First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week4,Rolling Hills,Week5,249.0 Hollin Meadows - 153.0 Rolling Hills
Hollin Meadows,Week1,Rolling Valley,Week1,329.0 Hollin Meadows - 73.0 Rolling Valley
Hollin Hills,Week2,Stratford,Week5,280.0 Stratford - 118.0 Hollin Hills
Hollin Hills,Week1,Sully Station,Week5,347.0 Sully Station - 51.0 Hollin Hills
Hollin Meadows,Week4,Rolling Valley,Week5,290.0 Hollin Meadows - 112.0 Rolling Valley
Hollin Meadows,Week1,Rolling Valley,Week5,299.0 Hollin Meadows - 103.0 Rolling Valley
Hollin Meadows,Week2,Rolling Valley,Week1,322.0 Hollin Meadows - 80.0 Rolling Valley
Hollin Hills,Week5,Stratford,Week3,249.0 Stratford - 153.0 Hollin Hills
Hollin Hills,Week5,Kings Ridge ,Week2,231.0 Kings Ridge - 167.0 Hollin Hills
Hollin Hills,Week1,Sully Station,Week2,326.0 Sully Station - 76.0 Hollin Hills
Hollin Hills,Week2,Stratford,Week3,262.0 Stratford - 140.0 Hollin Hills
Hollin Hills,Week1,Lake Braddock,Week2,236.0 Lake Braddock - 163.0 Hollin Hills
Hollin Hills,Week4,Stratford,Week5,270.0 Stratford - 131.0 Hollin Hills
Hollin Meadows,Week3,Rolling Valley,Week3,312.0 Hollin Meadows - 90.0 Rolling Valley
Hollin Hills,Week5,Stratford,Week4,268.0 Stratford - 133.0 Hollin Hills
Hollin Meadows,Week5,Rolling Hills,Week1,260.0 Hollin Meadows - 142.0 Rolling Hills
Hollin Hills,Week4,Sully Station,Week2,324.0 Sully Station - 78.0 Hollin Hills
Hollin Meadows,Week5,Rolling Valley,Week4,313.0 Hollin Meadows - 89.0 Rolling Valley
Hollin Hills,Week4,Stratford,Week1,244.0 Stratford - 156.0 Hollin Hills
Hollin Meadows,Week3,Rolling Valley,Week2,311.0 Hollin Meadows - 91.0 Rolling Valley
Hollin Hills,Week2,Lake Braddock,Week4,230.0 Lake Braddock - 167.0 Hollin Hills
Hollin Hills,Week2,Lake Braddock,Week3,223.0 Lake Braddock - 175.0 Hollin Hills
Hollin Hills,Week3,Sully Station,Week3,321.5 Sully Station - 80.5 Hollin Hills
Hollin Hills,Week4,Kings Ridge ,Week5,247.0 Kings Ridge - 154.0 Hollin Hills
Hollin Hills,Week2,Stratford,Week2,252.0 Stratford - 150.0 Hollin Hills
Hollin Meadows,Week2,Rolling Valley,Week2,280.0 Hollin Meadows - 117.0 Rolling Valley
Hollin Hills,Week2,Stratford,Week4,280.0 Stratford - 120.0 Hollin Hills
Hollin Hills,Week4,Stratford,Week3,262.0 Stratford - 139.0 Hollin Hills
Hollin Hills,Week3,Stratford,Week3,266.0 Stratford - 136.0 Hollin Hills
Hollin Hills,Week3,Stratford,Week1,235.0 Stratford - 167.0 Hollin Hills
Hollin Hills,Week1,Lake Braddock,Week1,225.0 Lake Braddock - 176.0 Hollin Hills
Hollin Meadows,Week3,Rolling Valley,Week1,335.0 Hollin Meadows - 67.0 Rolling Valley
Hollin Meadows,Week1,Rutherford,Week2,288.0 Hollin Meadows - 114.0 Rutherford
Hollin Hills,Week4,Sully Station,Week5,334.0 Sully Station - 64.0 Hollin Hills
Hollin Meadows,Week2,Rolling Valley,Week3,282.5 Hollin Meadows - 119.5 Rolling Valley
Hollin Hills,Week5,Stratford,Week1,230.0 Stratford - 172.0 Hollin Hills
Hollin Hills,Week2,Sully Station,Week2,326.0 Sully Station - 76.0 Hollin Hills
Hollin Meadows,Week1,Rutherford,Week3,274.0 Hollin Meadows - 128.0 Rutherford
Hollin Hills,Week2,Sully Station,Week3,339.0 Sully Station - 63.0 Hollin Hills
Hollin Meadows,Week4,Rolling Valley,Week1,343.0 Hollin Meadows - 59.0 Rolling Valley
Hollin Meadows,Week4,Rolling Valley,Week2,305.0 Hollin Meadows - 97.0 Rolling Valley
Hollin Meadows,Week5,Rolling Valley,Week1,345.0 Hollin Meadows - 57.0 Rolling Valley
Hollin Meadows,Week4,Rolling Valley,Week4,290.0 Hollin Meadows - 112.0 Rolling Valley
Hollin Hills,Week5,Stratford,Week5,255.0 Stratford - 143.0 Hollin Hills
Hollin Hills,Week3,Stratford,Week5,271.0 Stratford - 130.0 Hollin Hills
Hollin Hills,Week5,Stratford,Week2,235.0 Stratford - 162.0 Hollin Hills
Hollin Meadows,Week2,Rutherford,Week3,235.0 Hollin Meadows - 167.0 Rutherford
Hollin Meadows,Week2,Rutherford,Week1,257.0 Hollin Meadows - 145.0 Rutherford
Hollin Hills,Week1,Sully Station,Week3,336.0 Sully Station - 65.0 Hollin Hills
Hollin Meadows,Week1,Rutherford,Week1,281.0 Hollin Meadows - 120.0 Rutherford
Hollin Meadows,Week3,Rolling Valley,Week4,295.0 Hollin Meadows - 107.0 Rolling Valley
Hollin Meadows,Week1,Rutherford,Week5,270.0 Hollin Meadows - 132.0 Rutherford
Hollin Hills,Week3,Stratford,Week4,278.0 Stratford - 124.0 Hollin Hills
Hollin Hills,Week2,Sully Station,Week1,331.0 Sully Station - 66.0 Hollin Hills
Hollin Hills,Week4,Stratford,Week2,257.0 Stratford - 144.0 Hollin Hills
Hollin Meadows,Week3,Rolling Valley,Week5,296.0 Hollin Meadows - 106.0 Rolling Valley
Hollin Meadows,Week2,Shouse Village,Week1,222.0 Hollin Meadows - 180.0 Shouse Village
Hollin Hills,Week2,Sully Station II,Week2,341.0 Sully Station II - 60.0 Hollin Hills
Hollin Hills,Week3,Sully Station,Week2,313.0 Sully Station - 89.0 Hollin Hills
Hollin Meadows,Week2,Rutherford,Week4,239.5 Hollin Meadows - 162.5 Rutherford
Hollin Meadows,Week5,Rolling Valley,Week2,327.0 Hollin Meadows - 75.0 Rolling Valley
Hollin Meadows,Week4,Rutherford,Week5,265.0 Hollin Meadows - 137.0 Rutherford
Hollin Meadows,Week5,Rutherford,Week5,267.0 Hollin Meadows - 135.0 Rutherford
Hollin Meadows,Week3,Rutherford,Week3,277.0 Hollin Meadows - 125.0 Rutherford
Hollin Hills,Week1,Sully Station II,Week1,330.0 Sully Station II - 71.0 Hollin Hills
Hollin Hills,Week5,Sully Station,Week2,309.0 Sully Station - 88.0 Hollin Hills
Hollin Meadows,Week3,Shouse Village,Week2,220.0 Hollin Meadows - 182.0 Shouse Village
Hollin Meadows,Week5,Rolling Valley,Week3,319.0 Hollin Meadows - 83.0 Rolling Valley
Hollin Hills,Week4,Sully Station,Week3,338.0 Sully Station - 62.0 Hollin Hills
Hollin Meadows,Week3,Rutherford,Week2,290.0 Hollin Meadows - 112.0 Rutherford
Hollin Meadows,Week2,Shouse Village,Week5,218.0 Shouse Village - 184.0 Hollin Meadows
Hollin Hills,Week2,Sully Station,Week5,348.0 Sully Station - 50.0 Hollin Hills
Hollin Meadows,Week3,Rutherford,Week5,268.0 Hollin Meadows - 134.0 Rutherford
Hollin Hills,Week3,Sully Station,Week4,316.0 Sully Station - 86.0 Hollin Hills
Hollin Hills,Week4,Sully Station,Week1,330.0 Sully Station - 69.0 Hollin Hills
Hollin Meadows,Week2,Rutherford,Week2,269.0 Hollin Meadows - 133.0 Rutherford
Hollin Hills,Week3,Stratford,Week2,255.0 Stratford - 147.0 Hollin Hills
Hollin Hills,Week4,Stratford,Week4,277.0 Stratford - 124.0 Hollin Hills
Hollin Hills,Week4,Sully Station,Week4,330.0 Sully Station - 71.0 Hollin Hills
Hollin Hills,Week2,Sully Station II,Week1,330.0 Sully Station II - 72.0 Hollin Hills
Hollin Meadows,Week5,Rolling Valley,Week5,315.0 Hollin Meadows - 87.0 Rolling Valley
Hollin Meadows,Week1,Rutherford,Week4,269.0 Hollin Meadows - 133.0 Rutherford
Hollin Meadows,Week5,Rutherford,Week1,294.0 Hollin Meadows - 108.0 Rutherford
Hollin Hills,Week4,Sully Station II,Week4,329.0 Sully Station II - 73.0 Hollin Hills
Hollin Meadows,Week2,Rutherford,Week5,240.0 Hollin Meadows - 162.0 Rutherford
Hollin Hills,Week1,Sully Station,Week4,333.5 Sully Station - 68.5 Hollin Hills
Hollin Hills,Week3,Sully Station,Week1,317.0 Sully Station - 84.0 Hollin Hills
Hollin Hills,Week3,Sully Station,Week5,329.0 Sully Station - 72.0 Hollin Hills
Hollin Hills,Week1,Sully Station,Week1,338.0 Sully Station - 62.0 Hollin Hills
Hollin Hills,Week1,Sully Station II,Week2,342.0 Sully Station II - 59.0 Hollin Hills
Hollin Meadows,Week2,Sideburn Run,Week1,220.0 Sideburn Run - 182.0 Hollin Meadows
Hollin Meadows,Week4,Rutherford,Week1,298.0 Hollin Meadows - 104.0 Rutherford
Hollin Hills,Week1,Sully Station II,Week5,356.0 Sully Station II - 46.0 Hollin Hills
Hollin Meadows,Week1,Shouse Village,Week5,206.0 Shouse Village - 196.0 Hollin Meadows
Hollin Meadows,Week3,Rutherford,Week4,271.0 Hollin Meadows - 131.0 Rutherford
Hollin Meadows,Week5,Rutherford,Week3,275.0 Hollin Meadows - 127.0 Rutherford
Hollin Meadows,Week2,Shouse Village,Week2,209.0 Hollin Meadows - 193.0 Shouse Village
Hollin Meadows,Week4,Rutherford,Week3,270.0 Hollin Meadows - 132.0 Rutherford
Hollin Hills,Week5,Sully Station,Week3,316.0 Sully Station - 85.0 Hollin Hills
Hollin Hills,Week4,Sully Station II,Week1,334.0 Sully Station II - 67.0 Hollin Hills
Hollin Hills,Week5,Sully Station II,Week3,348.0 Sully Station II - 54.0 Hollin Hills
Hollin Hills,Week5,Sully Station,Week4,312.0 Sully Station - 90.0 Hollin Hills
Hollin Meadows,Week5,Rutherford,Week2,281.0 Hollin Meadows - 121.0 Rutherford
Hollin Hills,Week3,Sully Station II,Week1,326.0 Sully Station II - 76.0 Hollin Hills
Hollin Hills,Week5,Sully Station II,Week1,312.0 Sully Station II - 89.0 Hollin Hills
Hollin Hills,Week4,Sully Station II,Week3,352.0 Sully Station II - 50.0 Hollin Hills
Hollin Hills,Week1,Sully Station II,Week4,335.0 Sully Station II - 67.0 Hollin Hills
Hollin Meadows,Week5,Shouse Village,Week4,211.0 Shouse Village - 191.0 Hollin Meadows
Hollin Hills,Week2,Sully Station II,Week3,346.0 Sully Station II - 56.0 Hollin Hills
Hollin Meadows,Week4,Rutherford,Week4,271.0 Hollin Meadows - 131.0 Rutherford
Hollin Meadows,Week5,Rutherford,Week4,268.0 Hollin Meadows - 134.0 Rutherford
Hollin Hills,Week3,Sully Station II,Week2,337.0 Sully Station II - 65.0 Hollin Hills
Hollin Meadows,Week2,Shouse Village,Week4,226.0 Shouse Village - 176.0 Hollin Meadows
Hollin Meadows,Week3,Shouse Village,Week1,219.0 Hollin Meadows - 183.0 Shouse Village
Hollin Meadows,Week4,Rutherford,Week2,283.0 Hollin Meadows - 119.0 Rutherford
Hollin Hills,Week2,Sully Station II,Week5,350.0 Sully Station II - 52.0 Hollin Hills
Hollin Hills,Week1,Sully Station II,Week3,350.0 Sully Station II - 52.0 Hollin Hills
Hollin Meadows,Week2,Shouse Village,Week3,205.0 Shouse Village - 197.0 Hollin Meadows
Hollin Hills,Week4,Sully Station II,Week2,355.0 Sully Station II - 46.0 Hollin Hills
Hollin Meadows,Week1,Shouse Village,Week4,208.0 Shouse Village - 193.0 Hollin Meadows
Hollin Hills,Week5,Sully Station,Week1,320.0 Sully Station - 77.0 Hollin Hills
Hollin Hills,Week5,Sully Station II,Week4,312.0 Sully Station II - 90.0 Hollin Hills
Hollin Hills,Week2,Sully Station II,Week4,321.0 Sully Station II - 81.0 Hollin Hills
Hollin Meadows,Week1,Shouse Village,Week3,215.0 Hollin Meadows - 187.0 Shouse Village
Hollin Meadows,Week1,Shouse Village,Week1,215.0 Hollin Meadows - 187.0 Shouse Village
Hollin Hills,Week3,Sully Station II,Week3,355.0 Sully Station II - 47.0 Hollin Hills
Hollin Meadows,Week3,Rutherford,Week1,290.0 Hollin Meadows - 112.0 Rutherford
Hollin Hills,Week5,Sully Station,Week5,331.0 Sully Station - 70.0 Hollin Hills
Hollin Meadows,Week4,Shouse Village,Week4,223.0 Shouse Village - 179.0 Hollin Meadows
Hollin Hills,Week4,Sully Station II,Week5,358.0 Sully Station II - 44.0 Hollin Hills
Hollin Hills,Week3,Sully Station II,Week5,358.0 Sully Station II - 44.0 Hollin Hills
Hollin Meadows,Week1,Shouse Village,Week2,229.0 Hollin Meadows - 173.0 Shouse Village
Hollin Meadows,Week1,Sideburn Run,Week3,205.0 Hollin Meadows - 197.0 Sideburn Run
Hollin Meadows,Week5,Shouse Village,Week2,236.0 Hollin Meadows - 166.0 Shouse Village
Hollin Hills,Week3,Sully Station II,Week4,333.0 Sully Station II - 69.0 Hollin Hills
Hollin Hills,Week3,Truro,Week1,283.0 Truro - 118.0 Hollin Hills
Hollin Meadows,Week5,Shouse Village,Week5,203.0 Hollin Meadows - 199.0 Shouse Village
Hollin Hills,Week3,Truro,Week5,269.0 Truro - 130.0 Hollin Hills
Hollin Meadows,Week2,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Hollin Meadows
Hollin Meadows,Week4,Sideburn Run,Week2,212.0 Hollin Meadows - 190.0 Sideburn Run
Hollin Hills,Week2,Truro,Week4,277.0 Truro - 119.0 Hollin Hills
Hollin Meadows,Week5,Shouse Village,Week1,230.0 Hollin Meadows - 172.0 Shouse Village
Hollin Hills,Week5,Sully Station II,Week5,354.0 Sully Station II - 48.0 Hollin Hills
Hollin Meadows,Week3,Shouse Village,Week4,218.0 Shouse Village - 184.0 Hollin Meadows
Hollin Meadows,Week3,Sideburn Run,Week5,217.0 Sideburn Run - 185.0 Hollin Meadows
Hollin Meadows,Week3,Shouse Village,Week3,203.0 Hollin Meadows - 199.0 Shouse Village
Hollin Meadows,Week1,Sideburn Run,Week2,227.0 Hollin Meadows - 175.0 Sideburn Run
Hollin Hills,Week4,Truro,Week3,263.0 Truro - 137.0 Hollin Hills
Hollin Meadows,Week4,Sideburn Run,Week1,212.0 Sideburn Run - 190.0 Hollin Meadows
Hollin Hills,Week2,Truro,Week1,279.0 Truro - 121.0 Hollin Hills
Hollin Hills,Week5,Sully Station II,Week2,336.0 Sully Station II - 66.0 Hollin Hills
Hollin Hills,Week3,Truro,Week4,287.0 Truro - 114.0 Hollin Hills
Hollin Hills,Week1,Truro,Week5,279.0 Truro - 119.0 Hollin Hills
Hollin Meadows,Week4,Shouse Village,Week2,213.0 Hollin Meadows - 189.0 Shouse Village
Hollin Hills,Week2,Truro,Week3,274.0 Truro - 126.0 Hollin Hills
Hollin Hills,Week1,Truro,Week4,282.0 Truro - 118.0 Hollin Hills
Hollin Hills,Week2,Truro,Week2,263.0 Truro - 125.0 Hollin Hills
Hollin Hills,Week1,Hayfield Farm,Week2,311.0 Hayfield Farm - 91.0 Hollin Hills
Hollin Hills,Week4,Truro,Week5,263.0 Truro - 128.0 Hollin Hills
Hollin Hills,Week4,Hayfield Farm,Week1,306.0 Hayfield Farm - 96.0 Hollin Hills
Hollin Meadows,Week4,Shouse Village,Week5,213.0 Shouse Village - 189.0 Hollin Meadows
Hollin Hills,Week2,Hayfield Farm,Week1,298.0 Hayfield Farm - 104.0 Hollin Hills
Hollin Meadows,Week4,Sideburn Run,Week4,204.0 Hollin Meadows - 198.0 Sideburn Run
Hollin Meadows,Week4,Shouse Village,Week1,211.0 Hollin Meadows - 191.0 Shouse Village
Hollin Meadows,Week1,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Hollin Meadows
Hollin Hills,Week5,Truro,Week1,286.0 Truro - 114.0 Hollin Hills
Hollin Hills,Week1,Truro,Week2,261.0 Truro - 132.0 Hollin Hills
Hollin Meadows,Week3,Sideburn Run,Week1,209.0 Sideburn Run - 193.0 Hollin Meadows
Hollin Hills,Week3,Hayfield Farm,Week2,305.0 Hayfield Farm - 97.0 Hollin Hills
Hollin Meadows,Week3,Sideburn Run,Week2,204.0 Hollin Meadows - 198.0 Sideburn Run
Hollin Meadows,Week2,Sideburn Run,Week3,225.0 Sideburn Run - 177.0 Hollin Meadows
Hollin Hills,Week4,Truro,Week1,289.0 Truro - 110.0 Hollin Hills
Hollin Meadows,Week1,Sideburn Run,Week1,209.0 Hollin Meadows - 193.0 Sideburn Run
Hollin Hills,Week3,Truro,Week3,275.0 Truro - 127.0 Hollin Hills
Hollin Hills,Week1,Truro,Week3,274.0 Truro - 128.0 Hollin Hills
Hollin Meadows,Week2,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Hollin Meadows
Hollin Hills,Week5,Hayfield Farm,Week2,292.0 Hayfield Farm - 110.0 Hollin Hills
Hollin Hills,Week4,Truro,Week4,274.0 Truro - 123.0 Hollin Hills
Hollin Hills,Week1,Herndon,Week2,209.0 Herndon - 190.0 Hollin Hills
Hollin Meadows,Week5,Shouse Village,Week3,218.0 Hollin Meadows - 184.0 Shouse Village
Hollin Meadows,Week3,Shouse Village,Week5,207.0 Shouse Village - 194.0 Hollin Meadows
Hollin Hills,Week5,Truro,Week2,240.0 Truro - 142.0 Hollin Hills
Hollin Hills,Week4,Truro,Week2,253.0 Truro - 131.0 Hollin Hills
Hollin Meadows,Week4,Shouse Village,Week3,202.0 Hollin Meadows - 200.0 Shouse Village
Hollin Meadows,Week5,Sideburn Run,Week1,203.0 Sideburn Run - 199.0 Hollin Meadows
Hollin Hills,Week2,Truro,Week5,274.0 Truro - 119.0 Hollin Hills
Hollin Hills,Week4,Hayfield Farm,Week2,301.0 Hayfield Farm - 101.0 Hollin Hills
Hollin Hills,Week3,Truro,Week2,250.0 Truro - 146.0 Hollin Hills
Hollin Hills,Week1,Hayfield Farm,Week1,306.0 Hayfield Farm - 96.0 Hollin Hills
Hollin Meadows,Week2,Sleepy Hollow B & R,Week3,238.0 Sleepy Hollow B & R - 164.0 Hollin Meadows
Hollin Meadows,Week4,Sleepy Hollow B & R,Week2,221.0 Sleepy Hollow B & R - 181.0 Hollin Meadows
Hollin Hills,Week4,Hayfield Farm,Week5,294.0 Hayfield Farm - 107.0 Hollin Hills
Hollin Hills,Week5,Herndon,Week1,208.0 Herndon - 178.0 Hollin Hills
Hollin Hills,Week3,Hayfield Farm,Week3,305.0 Hayfield Farm - 96.0 Hollin Hills
Hollin Meadows,Week2,Sleepy Hollow Rec,Week5,243.0 Hollin Meadows - 159.0 Sleepy Hollow Rec
Hollin Hills,Week5,Herndon,Week5,212.0 Herndon - 183.0 Hollin Hills
Hollin Meadows,Week1,Sleepy Hollow B & R,Week5,227.0 Sleepy Hollow B & R - 175.0 Hollin Meadows
Hollin Hills,Week5,Hayfield Farm,Week3,302.0 Hayfield Farm - 99.0 Hollin Hills
Hollin Hills,Week5,Hayfield Farm,Week5,277.0 Hayfield Farm - 125.0 Hollin Hills
Hollin Meadows,Week5,Sleepy Hollow B & R,Week2,207.0 Sleepy Hollow B & R - 195.0 Hollin Meadows
Hollin Meadows,Week1,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 190.0 Hollin Meadows
Hollin Hills,Week5,Hayfield Farm,Week4,292.0 Hayfield Farm - 110.0 Hollin Hills
Hollin Hills,Week1,Herndon,Week1,209.0 Herndon - 190.0 Hollin Hills
Hollin Meadows,Week1,Sleepy Hollow B & R,Week3,225.0 Sleepy Hollow B & R - 177.0 Hollin Meadows
Hollin Meadows,Week3,Sleepy Hollow B & R,Week4,239.0 Sleepy Hollow B & R - 163.0 Hollin Meadows
Hollin Hills,Week3,Herndon,Week2,206.0 Hollin Hills - 194.0 Herndon
Hollin Meadows,Week1,Sleepy Hollow Rec,Week2,280.0 Hollin Meadows - 122.0 Sleepy Hollow Rec
Hollin Hills,Week1,Hayfield Farm,Week4,309.0 Hayfield Farm - 93.0 Hollin Hills
Hollin Hills,Week1,Hayfield Farm,Week5,299.0 Hayfield Farm - 103.0 Hollin Hills
Hollin Hills,Week1,Truro,Week1,291.0 Truro - 110.0 Hollin Hills
Hollin Hills,Week3,Hayfield Farm,Week1,300.0 Hayfield Farm - 102.0 Hollin Hills
Hollin Meadows,Week3,Sideburn Run,Week3,215.0 Sideburn Run - 187.0 Hollin Meadows
Hollin Hills,Week1,Hayfield Farm,Week3,311.0 Hayfield Farm - 90.0 Hollin Hills
Hollin Hills,Week2,Hayfield Farm,Week4,309.0 Hayfield Farm - 93.0 Hollin Hills
Hollin Meadows,Week4,Sideburn Run,Week5,215.0 Sideburn Run - 187.0 Hollin Meadows
Hollin Hills,Week2,Hayfield Farm,Week3,305.0 Hayfield Farm - 93.0 Hollin Hills
Hollin Meadows,Week4,Sideburn Run,Week3,202.0 Sideburn Run - 200.0 Hollin Meadows
Hollin Hills,Week2,Hayfield Farm,Week2,303.0 Hayfield Farm - 99.0 Hollin Hills
Hollin Hills,Week4,Hayfield Farm,Week4,310.0 Hayfield Farm - 92.0 Hollin Hills
Hollin Meadows,Week5,Sideburn Run,Week5,214.0 Hollin Meadows - 188.0 Sideburn Run
Hollin Meadows,Week5,Sideburn Run,Week2,217.0 Hollin Meadows - 185.0 Sideburn Run
Hollin Hills,Week4,Hayfield Farm,Week3,309.0 Hayfield Farm - 89.0 Hollin Hills
Hollin Meadows,Week2,Sleepy Hollow B & R,Week1,230.5 Sleepy Hollow B & R - 171.5 Hollin Meadows
Hollin Meadows,Week5,Sideburn Run,Week4,220.0 Hollin Meadows - 182.0 Sideburn Run
Hollin Meadows,Week2,Sleepy Hollow B & R,Week4,246.0 Sleepy Hollow B & R - 156.0 Hollin Meadows
Hollin Hills,Week3,Hayfield Farm,Week4,301.0 Hayfield Farm - 101.0 Hollin Hills
Hollin Hills,Week2,Hayfield Farm,Week5,304.0 Hayfield Farm - 98.0 Hollin Hills
Hollin Hills,Week5,Hayfield Farm,Week1,285.0 Hayfield Farm - 117.0 Hollin Hills
Hollin Meadows,Week1,Sideburn Run,Week4,217.0 Hollin Meadows - 185.0 Sideburn Run
Hollin Meadows,Week2,Sideburn Run,Week4,224.0 Sideburn Run - 178.0 Hollin Meadows
Hollin Meadows,Week4,Sleepy Hollow B & R,Week4,240.0 Sleepy Hollow B & R - 162.0 Hollin Meadows
Hollin Meadows,Week3,Sideburn Run,Week4,201.0 Hollin Meadows - 201.0 Sideburn Run
Hollin Meadows,Week3,Sleepy Hollow B & R,Week2,211.0 Sleepy Hollow B & R - 191.0 Hollin Meadows
Hollin Meadows,Week3,Sleepy Hollow B & R,Week1,204.0 Sleepy Hollow B & R - 198.0 Hollin Meadows
Hollin Hills,Week3,Hayfield Farm,Week5,305.0 Hayfield Farm - 97.0 Hollin Hills
Hollin Meadows,Week2,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Hollin Meadows
Hollin Hills,Week2,Herndon,Week1,207.0 Herndon - 184.0 Hollin Hills
Hollin Meadows,Week4,Sleepy Hollow B & R,Week1,215.0 Sleepy Hollow B & R - 187.0 Hollin Meadows
Hollin Meadows,Week5,Sleepy Hollow B & R,Week4,233.0 Sleepy Hollow B & R - 169.0 Hollin Meadows
Hollin Meadows,Week1,Sleepy Hollow B & R,Week1,201.0 Hollin Meadows - 201.0 Sleepy Hollow B & R
Hollin Hills,Week3,Herndon,Week5,212.0 Hollin Hills - 189.0 Herndon
Hollin Meadows,Week4,Sleepy Hollow B & R,Week5,269.0 Sleepy Hollow B & R - 133.0 Hollin Meadows
Hollin Hills,Week1,Hiddenbrook,Week3,291.0 Hiddenbrook - 111.0 Hollin Hills
Hollin Meadows,Week4,Sleepy Hollow B & R,Week3,243.0 Sleepy Hollow B & R - 159.0 Hollin Meadows
Hollin Meadows,Week2,Sleepy Hollow B & R,Week5,261.0 Sleepy Hollow B & R - 141.0 Hollin Meadows
Hollin Meadows,Week5,Sideburn Run,Week3,215.0 Hollin Meadows - 187.0 Sideburn Run
Hollin Hills,Week1,Hiddenbrook,Week1,289.0 Hiddenbrook - 113.0 Hollin Hills
Hollin Hills,Week1,Herndon,Week4,211.0 Herndon - 189.0 Hollin Hills
Hollin Hills,Week3,Herndon,Week4,212.0 Hollin Hills - 189.0 Herndon
Hollin Meadows,Week5,Sleepy Hollow B & R,Week3,220.0 Sleepy Hollow B & R - 182.0 Hollin Meadows
Hollin Hills,Week4,Herndon,Week4,207.0 Hollin Hills - 194.0 Herndon
Hollin Meadows,Week3,Sleepy Hollow B & R,Week5,250.0 Sleepy Hollow B & R - 152.0 Hollin Meadows
Hollin Hills,Week1,Hiddenbrook,Week2,241.0 Hiddenbrook - 155.0 Hollin Hills
Hollin Hills,Week4,Herndon,Week2,209.0 Hollin Hills - 187.0 Herndon
Hollin Hills,Week3,Herndon,Week1,205.0 Hollin Hills - 194.0 Herndon
Hollin Meadows,Week2,Sleepy Hollow Rec,Week1,261.0 Hollin Meadows - 141.0 Sleepy Hollow Rec
Hollin Hills,Week3,Herndon,Week3,219.0 Hollin Hills - 183.0 Herndon
Hollin Hills,Week2,Herndon,Week2,208.0 Herndon - 187.0 Hollin Hills
Hollin Meadows,Week1,Sleepy Hollow Rec,Week4,302.0 Hollin Meadows - 100.0 Sleepy Hollow Rec
Hollin Meadows,Week2,Somerset-Olde Creek,Week2,308.0 Hollin Meadows - 94.0 Somerset-Olde Creek
Hollin Meadows,Week5,Sleepy Hollow B & R,Week1,204.0 Sleepy Hollow B & R - 198.0 Hollin Meadows
Hollin Meadows,Week1,Sleepy Hollow Rec,Week3,266.0 Hollin Meadows - 136.0 Sleepy Hollow Rec
Hollin Hills,Week2,Herndon,Week4,203.0 Herndon - 197.0 Hollin Hills
Hollin Hills,Week2,Herndon,Week3,203.0 Hollin Hills - 198.0 Herndon
Hollin Meadows,Week2,Somerset-Olde Creek,Week4,299.0 Hollin Meadows - 103.0 Somerset-Olde Creek
Hollin Meadows,Week2,Sleepy Hollow Rec,Week3,236.0 Hollin Meadows - 166.0 Sleepy Hollow Rec
Hollin Hills,Week5,Herndon,Week3,207.0 Herndon - 188.0 Hollin Hills
Hollin Meadows,Week3,Sleepy Hollow B & R,Week3,218.0 Sleepy Hollow B & R - 184.0 Hollin Meadows
Hollin Meadows,Week1,Sleepy Hollow Rec,Week5,274.0 Hollin Meadows - 128.0 Sleepy Hollow Rec
Hollin Meadows,Week1,Somerset-Olde Creek,Week4,324.0 Hollin Meadows - 78.0 Somerset-Olde Creek
Hollin Hills,Week2,Herndon,Week5,214.0 Herndon - 186.0 Hollin Hills
Hollin Hills,Week4,Herndon,Week5,206.0 Hollin Hills - 195.0 Herndon
Hollin Meadows,Week5,Sleepy Hollow B & R,Week5,246.0 Sleepy Hollow B & R - 156.0 Hollin Meadows
Hollin Meadows,Week2,Somerset-Olde Creek,Week3,317.0 Hollin Meadows - 85.0 Somerset-Olde Creek
Hollin Hills,Week1,Herndon,Week5,216.0 Herndon - 183.0 Hollin Hills
