First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week5,Herndon,Week2,206.5 Herndon - 181.5 Hollin Hills
Hollin Hills,Week5,Herndon,Week4,216.0 Herndon - 179.0 Hollin Hills
Hollin Meadows,Week4,Sleepy Hollow Rec,Week2,283.5 Hollin Meadows - 118.5 Sleepy Hollow Rec
Hollin Meadows,Week2,Somerset-Olde Creek,Week1,301.0 Hollin Meadows - 101.0 Somerset-Olde Creek
Hollin Hills,Week1,Herndon,Week3,203.0 Herndon - 199.0 Hollin Hills
Hollin Meadows,Week2,Sleepy Hollow Rec,Week2,256.0 Hollin Meadows - 146.0 Sleepy Hollow Rec
Hollin Hills,Week4,Herndon,Week3,214.0 Hollin Hills - 184.0 Herndon
Hollin Hills,Week4,Herndon,Week1,202.0 Hollin Hills - 191.0 Herndon
Hollin Meadows,Week1,Sleepy Hollow B & R,Week4,229.0 Sleepy Hollow B & R - 173.0 Hollin Meadows
Hollin Meadows,Week1,Somerset-Olde Creek,Week1,312.0 Hollin Meadows - 86.0 Somerset-Olde Creek
Hollin Meadows,Week5,Sleepy Hollow Rec,Week5,283.0 Hollin Meadows - 119.0 Sleepy Hollow Rec
Hollin Meadows,Week2,Sleepy Hollow Rec,Week4,272.0 Hollin Meadows - 130.0 Sleepy Hollow Rec
Hollin Meadows,Week3,Sleepy Hollow Rec,Week4,307.0 Hollin Meadows - 95.0 Sleepy Hollow Rec
Hollin Meadows,Week1,Sleepy Hollow Rec,Week1,283.0 Hollin Meadows - 119.0 Sleepy Hollow Rec
Hollin Meadows,Week2,Riverside Gardens,Week3,272.0 Riverside Gardens - 130.0 Hollin Meadows
Hollin Meadows,Week3,Ravensworth Farm,Week3,239.0 Ravensworth Farm - 163.0 Hollin Meadows
Hollin Meadows,Week4,Sleepy Hollow Rec,Week4,288.5 Hollin Meadows - 113.5 Sleepy Hollow Rec
Hollin Meadows,Week3,Ravensworth Farm,Week5,235.0 Ravensworth Farm - 167.0 Hollin Meadows
Hollin Meadows,Week3,Sleepy Hollow Rec,Week3,267.0 Hollin Meadows - 135.0 Sleepy Hollow Rec
Hollin Meadows,Week2,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 Hollin Meadows
Hollin Meadows,Week2,Ravensworth Farm,Week1,233.0 Ravensworth Farm - 169.0 Hollin Meadows
Hollin Meadows,Week4,Ravensworth Farm,Week4,228.0 Ravensworth Farm - 174.0 Hollin Meadows
Hollin Meadows,Week1,Somerset-Olde Creek,Week3,329.0 Hollin Meadows - 72.0 Somerset-Olde Creek
Hollin Meadows,Week3,Riverside Gardens,Week1,274.0 Riverside Gardens - 128.0 Hollin Meadows
Hollin Meadows,Week4,Sleepy Hollow Rec,Week5,270.0 Hollin Meadows - 132.0 Sleepy Hollow Rec
Hollin Meadows,Week3,Sleepy Hollow Rec,Week2,280.0 Hollin Meadows - 122.0 Sleepy Hollow Rec
Hollin Meadows,Week5,Sleepy Hollow Rec,Week2,298.0 Hollin Meadows - 104.0 Sleepy Hollow Rec
Hollin Meadows,Week1,Riverside Gardens,Week3,250.0 Riverside Gardens - 152.0 Hollin Meadows
Hollin Meadows,Week3,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Hollin Meadows
Hollin Meadows,Week1,Riverside Gardens,Week5,261.0 Riverside Gardens - 141.0 Hollin Meadows
Hollin Meadows,Week4,Ravensworth Farm,Week3,232.0 Ravensworth Farm - 170.0 Hollin Meadows
Hollin Hills,Week1,Old Keene Mill,Week2,270.0 Old Keene Mill - 131.0 Hollin Hills
Hollin Meadows,Week1,Riverside Gardens,Week1,247.0 Riverside Gardens - 155.0 Hollin Meadows
Hollin Meadows,Week3,Sleepy Hollow Rec,Week5,268.0 Hollin Meadows - 134.0 Sleepy Hollow Rec
Hollin Meadows,Week5,Ravensworth Farm,Week5,226.0 Ravensworth Farm - 176.0 Hollin Meadows
Hollin Meadows,Week2,Ravensworth Farm,Week4,234.0 Ravensworth Farm - 168.0 Hollin Meadows
Hollin Meadows,Week4,Sleepy Hollow Rec,Week3,254.0 Hollin Meadows - 148.0 Sleepy Hollow Rec
Hollin Meadows,Week1,Riverside Gardens,Week2,232.0 Riverside Gardens - 170.0 Hollin Meadows
Hollin Hills,Week5,Oakton ,Week3,347.0 Oakton - 55.0 Hollin Hills
Hollin Meadows,Week5,Ravensworth Farm,Week3,224.0 Ravensworth Farm - 178.0 Hollin Meadows
Hollin Meadows,Week5,Somerset-Olde Creek,Week3,331.0 Hollin Meadows - 70.0 Somerset-Olde Creek
Hollin Meadows,Week1,Somerset-Olde Creek,Week2,324.0 Hollin Meadows - 78.0 Somerset-Olde Creek
Hollin Meadows,Week2,South Run,Week5,205.5 South Run - 196.5 Hollin Meadows
Hollin Meadows,Week3,Sleepy Hollow Rec,Week1,273.0 Hollin Meadows - 129.0 Sleepy Hollow Rec
Hollin Meadows,Week1,Riverside Gardens,Week4,258.0 Riverside Gardens - 144.0 Hollin Meadows
Hollin Hills,Week4,Oakton ,Week4,364.0 Oakton - 38.0 Hollin Hills
Hollin Meadows,Week4,Sleepy Hollow Rec,Week1,288.0 Hollin Meadows - 114.0 Sleepy Hollow Rec
Hollin Meadows,Week5,Ravensworth Farm,Week2,205.5 Hollin Meadows - 196.5 Ravensworth Farm
Hollin Meadows,Week1,Somerset-Olde Creek,Week5,302.0 Hollin Meadows - 99.0 Somerset-Olde Creek
Hollin Hills,Week5,Oakton ,Week5,354.0 Oakton - 48.0 Hollin Hills
Hollin Hills,Week3,Oakton ,Week4,363.0 Oakton - 39.0 Hollin Hills
Hollin Meadows,Week5,Sleepy Hollow Rec,Week3,279.0 Hollin Meadows - 123.0 Sleepy Hollow Rec
Hollin Meadows,Week5,Sleepy Hollow Rec,Week1,297.0 Hollin Meadows - 105.0 Sleepy Hollow Rec
Hollin Meadows,Week5,Sleepy Hollow Rec,Week4,311.5 Hollin Meadows - 90.5 Sleepy Hollow Rec
Hollin Hills,Week1,Old Keene Mill,Week5,268.0 Old Keene Mill - 134.0 Hollin Hills
Hollin Meadows,Week2,Somerset-Olde Creek,Week5,293.0 Hollin Meadows - 109.0 Somerset-Olde Creek
Hollin Meadows,Week3,Somerset-Olde Creek,Week1,318.0 Hollin Meadows - 83.0 Somerset-Olde Creek
Hollin Meadows,Week5,Somerset-Olde Creek,Week5,311.0 Hollin Meadows - 90.0 Somerset-Olde Creek
Hollin Meadows,Week3,Ravensworth Farm,Week1,233.0 Ravensworth Farm - 169.0 Hollin Meadows
Hollin Meadows,Week2,Riverside Gardens,Week5,280.0 Riverside Gardens - 122.0 Hollin Meadows
Hollin Hills,Week2,Old Keene Mill,Week2,262.0 Old Keene Mill - 139.0 Hollin Hills
Hollin Hills,Week4,Oakton ,Week5,363.0 Oakton - 38.0 Hollin Hills
Hollin Hills,Week5,Oakton ,Week2,352.0 Oakton - 50.0 Hollin Hills
Hollin Meadows,Week5,Ravensworth Farm,Week4,224.0 Ravensworth Farm - 178.0 Hollin Meadows
Hollin Hills,Week1,Holmes Run Acres,Week1,302.0 Holmes Run Acres - 99.0 Hollin Hills
Hollin Meadows,Week2,South Run,Week4,228.5 Hollin Meadows - 173.5 South Run
Hollin Meadows,Week2,Ravensworth Farm,Week2,216.0 Ravensworth Farm - 186.0 Hollin Meadows
Hollin Meadows,Week5,Somerset-Olde Creek,Week1,320.0 Hollin Meadows - 81.0 Somerset-Olde Creek
Hollin Meadows,Week3,Ravensworth Farm,Week2,202.0 Hollin Meadows - 199.0 Ravensworth Farm
Hollin Hills,Week4,Hollin Meadows,Week3,320.0 Hollin Meadows - 82.0 Hollin Hills
Hollin Meadows,Week4,Ravensworth Farm,Week2,201.0 Hollin Meadows - 201.0 Ravensworth Farm
Hollin Meadows,Week2,Ravensworth Farm,Week3,243.5 Ravensworth Farm - 158.5 Hollin Meadows
Hollin Hills,Week1,Holmes Run Acres,Week3,322.0 Holmes Run Acres - 80.0 Hollin Hills
Hollin Meadows,Week4,Somerset-Olde Creek,Week4,327.5 Hollin Meadows - 74.5 Somerset-Olde Creek
Hollin Meadows,Week3,Somerset-Olde Creek,Week4,318.0 Hollin Meadows - 84.0 Somerset-Olde Creek
Hollin Hills,Week1,Holmes Run Acres,Week4,305.0 Holmes Run Acres - 97.0 Hollin Hills
Hollin Hills,Week4,Oakton ,Week2,358.0 Oakton - 44.0 Hollin Hills
Hollin Hills,Week1,Old Keene Mill,Week4,265.0 Old Keene Mill - 136.0 Hollin Hills
Hollin Hills,Week4,Hollin Meadows,Week5,326.0 Hollin Meadows - 75.0 Hollin Hills
Hollin Meadows,Week1,South Run,Week3,239.0 Hollin Meadows - 163.0 South Run
Hollin Meadows,Week5,South Run,Week1,231.5 Hollin Meadows - 161.5 South Run
Hollin Hills,Week1,Parliament,Week2,303.0 Parliament - 93.0 Hollin Hills
Hollin Hills,Week1,Holmes Run Acres,Week5,329.0 Holmes Run Acres - 73.0 Hollin Hills
Hollin Hills,Week4,Oakton ,Week3,353.0 Oakton - 49.0 Hollin Hills
Hollin Hills,Week4,Old Keene Mill,Week4,248.0 Old Keene Mill - 153.0 Hollin Hills
Hollin Meadows,Week3,South Run,Week1,221.0 Hollin Meadows - 172.0 South Run
Hollin Meadows,Week4,Somerset-Olde Creek,Week2,317.0 Hollin Meadows - 85.0 Somerset-Olde Creek
Hollin Hills,Week5,Old Keene Mill,Week4,251.0 Old Keene Mill - 150.0 Hollin Hills
Hollin Hills,Week4,Hollin Meadows,Week2,302.0 Hollin Meadows - 100.0 Hollin Hills
Hollin Hills,Week1,Old Keene Mill,Week3,274.0 Old Keene Mill - 127.0 Hollin Hills
Hollin Hills,Week1,Parklawn,Week4,253.0 Parklawn - 140.0 Hollin Hills
Hollin Meadows,Week1,South Run,Week5,209.0 Hollin Meadows - 193.0 South Run
Hollin Meadows,Week2,South Run,Week2,218.0 Hollin Meadows - 184.0 South Run
Hollin Hills,Week2,Holmes Run Acres,Week3,314.0 Holmes Run Acres - 88.0 Hollin Hills
Hollin Hills,Week5,Parklawn,Week2,248.0 Parklawn - 152.0 Hollin Hills
Hollin Hills,Week3,Old Keene Mill,Week5,261.5 Old Keene Mill - 140.5 Hollin Hills
Hollin Hills,Week2,Parklawn,Week4,245.0 Parklawn - 147.0 Hollin Hills
Hollin Hills,Week2,Holmes Run Acres,Week4,295.0 Holmes Run Acres - 106.0 Hollin Hills
Hollin Meadows,Week4,Ravensworth Farm,Week1,234.0 Ravensworth Farm - 168.0 Hollin Meadows
Hollin Meadows,Week5,Somerset-Olde Creek,Week2,332.0 Hollin Meadows - 70.0 Somerset-Olde Creek
Hollin Hills,Week1,Parklawn,Week3,250.0 Parklawn - 151.0 Hollin Hills
Hollin Meadows,Week5,Ravensworth Farm,Week1,229.0 Ravensworth Farm - 173.0 Hollin Meadows
Hollin Hills,Week1,Holmes Run Acres,Week2,282.0 Holmes Run Acres - 120.0 Hollin Hills
Hollin Hills,Week2,Holmes Run Acres,Week1,295.0 Holmes Run Acres - 105.0 Hollin Hills
Hollin Meadows,Week3,Somerset-Olde Creek,Week3,321.0 Hollin Meadows - 80.0 Somerset-Olde Creek
Hollin Hills,Week3,Hollin Meadows,Week4,297.0 Hollin Meadows - 105.0 Hollin Hills
Hollin Hills,Week1,Orange Hunt,Week1,319.0 Orange Hunt - 83.0 Hollin Hills
Hollin Hills,Week4,Hollin Meadows,Week4,319.0 Hollin Meadows - 83.0 Hollin Hills
Hollin Meadows,Week4,Ravensworth Farm,Week5,231.0 Ravensworth Farm - 171.0 Hollin Meadows
Hollin Meadows,Week3,Rolling Forest,Week1,232.0 Hollin Meadows - 170.0 Rolling Forest
Hollin Meadows,Week2,Riverside Gardens,Week4,275.0 Riverside Gardens - 127.0 Hollin Meadows
Hollin Meadows,Week2,Riverside Gardens,Week1,263.0 Riverside Gardens - 139.0 Hollin Meadows
Hollin Meadows,Week2,Riverside Gardens,Week2,257.0 Riverside Gardens - 145.0 Hollin Meadows
Hollin Hills,Week3,Old Keene Mill,Week2,254.0 Old Keene Mill - 148.0 Hollin Hills
Hollin Meadows,Week5,Riverside Gardens,Week2,238.0 Riverside Gardens - 164.0 Hollin Meadows
Hollin Hills,Week4,Parklawn,Week4,249.0 Parklawn - 140.0 Hollin Hills
Hollin Meadows,Week4,Somerset-Olde Creek,Week3,326.0 Hollin Meadows - 76.0 Somerset-Olde Creek
Hollin Meadows,Week4,Riverside Gardens,Week2,256.0 Riverside Gardens - 146.0 Hollin Meadows
Hollin Hills,Week3,Orange Hunt,Week2,298.0 Orange Hunt - 104.0 Hollin Hills
Hollin Hills,Week1,Parklawn,Week2,263.0 Parklawn - 135.0 Hollin Hills
Hollin Hills,Week3,Old Keene Mill,Week3,274.0 Old Keene Mill - 128.0 Hollin Hills
Hollin Hills,Week3,Hollin Meadows,Week3,313.0 Hollin Meadows - 89.0 Hollin Hills
Hollin Meadows,Week3,Rolling Forest,Week3,219.0 Hollin Meadows - 183.0 Rolling Forest
Hollin Hills,Week2,Hollin Meadows,Week4,314.0 Hollin Meadows - 88.0 Hollin Hills
Hollin Meadows,Week5,Riverside Gardens,Week4,254.0 Riverside Gardens - 148.0 Hollin Meadows
Hollin Hills,Week3,Parklawn,Week5,251.0 Parklawn - 149.0 Hollin Hills
Hollin Hills,Week2,Parklawn,Week1,202.0 Parklawn - 185.0 Hollin Hills
Hollin Hills,Week3,Oakton ,Week5,359.0 Oakton - 43.0 Hollin Hills
Hollin Meadows,Week3,Somerset-Olde Creek,Week2,322.0 Hollin Meadows - 79.0 Somerset-Olde Creek
Hollin Hills,Week2,Old Keene Mill,Week4,267.0 Old Keene Mill - 134.0 Hollin Hills
Hollin Hills,Week3,Hollin Meadows,Week2,304.0 Hollin Meadows - 98.0 Hollin Hills
Hollin Meadows,Week1,South Run,Week4,247.0 Hollin Meadows - 155.0 South Run
Hollin Meadows,Week3,Rolling Forest,Week5,202.0 Hollin Meadows - 200.0 Rolling Forest
Hollin Hills,Week5,Old Keene Mill,Week2,245.0 Old Keene Mill - 157.0 Hollin Hills
Hollin Hills,Week5,Oakton ,Week1,348.5 Oakton - 48.5 Hollin Hills
Hollin Meadows,Week4,Riverside Gardens,Week1,274.0 Riverside Gardens - 128.0 Hollin Meadows
Hollin Meadows,Week4,Riverside Gardens,Week4,273.0 Riverside Gardens - 129.0 Hollin Meadows
Hollin Meadows,Week1,South Run,Week1,221.0 Hollin Meadows - 172.0 South Run
Hollin Hills,Week4,Oakton ,Week1,357.0 Oakton - 45.0 Hollin Hills
Hollin Hills,Week3,Parklawn,Week4,249.0 Parklawn - 148.0 Hollin Hills
Hollin Meadows,Week4,Riverside Gardens,Week3,271.0 Riverside Gardens - 131.0 Hollin Meadows
Hollin Meadows,Week1,South Run,Week2,235.0 Hollin Meadows - 167.0 South Run
Hollin Hills,Week5,Hollin Meadows,Week1,317.0 Hollin Meadows - 83.0 Hollin Hills
Hollin Hills,Week1,Parklawn,Week1,223.0 Parklawn - 161.0 Hollin Hills
Hollin Hills,Week5,Hollin Meadows,Week4,297.0 Hollin Meadows - 105.0 Hollin Hills
Hollin Meadows,Week3,South Run,Week3,230.0 Hollin Meadows - 172.0 South Run
Hollin Hills,Week5,Oakton ,Week4,358.0 Oakton - 44.0 Hollin Hills
Hollin Hills,Week2,Hollin Meadows,Week5,323.5 Hollin Meadows - 76.5 Hollin Hills
Hollin Hills,Week2,Parklawn,Week5,250.0 Parklawn - 146.0 Hollin Hills
Hollin Hills,Week3,Hollin Meadows,Week1,316.0 Hollin Meadows - 85.0 Hollin Hills
Hollin Hills,Week2,Parklawn,Week2,258.0 Parklawn - 139.0 Hollin Hills
Hollin Hills,Week3,Parklawn,Week1,205.0 Parklawn - 187.0 Hollin Hills
Hollin Meadows,Week2,South Run,Week3,218.5 Hollin Meadows - 183.5 South Run
Hollin Meadows,Week2,South Run,Week1,213.0 Hollin Meadows - 180.0 South Run
Hollin Meadows,Week1,Rolling Forest,Week4,230.5 Hollin Meadows - 171.5 Rolling Forest
Hollin Hills,Week1,Old Keene Mill,Week1,266.0 Old Keene Mill - 135.0 Hollin Hills
Hollin Hills,Week4,Parklawn,Week2,248.0 Parklawn - 146.0 Hollin Hills
Hollin Hills,Week2,Holmes Run Acres,Week2,288.0 Holmes Run Acres - 114.0 Hollin Hills
Hollin Hills,Week3,Hollin Meadows,Week5,320.0 Hollin Meadows - 82.0 Hollin Hills
Hollin Meadows,Week3,South Run,Week2,242.0 Hollin Meadows - 160.0 South Run
Hollin Hills,Week3,Old Keene Mill,Week1,250.0 Old Keene Mill - 152.0 Hollin Hills
Hollin Hills,Week2,Parklawn,Week3,244.0 Parklawn - 156.0 Hollin Hills
Hollin Hills,Week5,Hollin Meadows,Week2,299.0 Hollin Meadows - 103.0 Hollin Hills
Hollin Meadows,Week5,Somerset-Olde Creek,Week4,325.0 Hollin Meadows - 77.0 Somerset-Olde Creek
Hollin Hills,Week3,Parklawn,Week3,242.5 Parklawn - 158.5 Hollin Hills
Hollin Hills,Week5,Hollin Meadows,Week3,313.0 Hollin Meadows - 88.0 Hollin Hills
Hollin Meadows,Week3,Riverside Gardens,Week5,291.0 Riverside Gardens - 111.0 Hollin Meadows
Hollin Hills,Week2,Old Keene Mill,Week3,266.0 Old Keene Mill - 135.0 Hollin Hills
Hollin Hills,Week5,Hollin Meadows,Week5,306.0 Hollin Meadows - 95.0 Hollin Hills
Hollin Meadows,Week4,Somerset-Olde Creek,Week1,318.0 Hollin Meadows - 84.0 Somerset-Olde Creek
Hollin Meadows,Week4,Somerset-Olde Creek,Week5,309.0 Hollin Meadows - 93.0 Somerset-Olde Creek
Hollin Hills,Week4,Parklawn,Week5,243.0 Parklawn - 149.0 Hollin Hills
Hollin Meadows,Week5,Riverside Gardens,Week1,254.0 Riverside Gardens - 148.0 Hollin Meadows
Hollin Meadows,Week5,Riverside Gardens,Week5,261.0 Riverside Gardens - 141.0 Hollin Meadows
Hollin Hills,Week4,Hollin Meadows,Week1,318.0 Hollin Meadows - 80.0 Hollin Hills
Hollin Hills,Week3,Old Keene Mill,Week4,256.0 Old Keene Mill - 146.0 Hollin Hills
Hollin Meadows,Week3,Riverside Gardens,Week3,281.0 Riverside Gardens - 121.0 Hollin Meadows
Hollin Hills,Week2,Old Keene Mill,Week1,257.0 Old Keene Mill - 142.0 Hollin Hills
Hollin Meadows,Week3,Somerset-Olde Creek,Week5,309.0 Hollin Meadows - 93.0 Somerset-Olde Creek
Hollin Hills,Week3,Parklawn,Week2,258.0 Parklawn - 142.0 Hollin Hills
Hollin Hills,Week4,Old Keene Mill,Week3,250.0 Old Keene Mill - 151.0 Hollin Hills
Hollin Meadows,Week1,Rolling Forest,Week3,225.0 Hollin Meadows - 177.0 Rolling Forest
Hollin Meadows,Week1,Rolling Forest,Week2,236.0 Hollin Meadows - 166.0 Rolling Forest
Hollin Hills,Week4,Old Keene Mill,Week2,252.0 Old Keene Mill - 149.0 Hollin Hills
Hollin Hills,Week1,Parklawn,Week5,257.0 Parklawn - 143.0 Hollin Hills
Hollin Hills,Week5,Parklawn,Week5,241.0 Parklawn - 159.0 Hollin Hills
Hollin Hills,Week4,Old Keene Mill,Week5,255.0 Old Keene Mill - 147.0 Hollin Hills
Hollin Meadows,Week3,Springboard,Week2,307.0 Hollin Meadows - 94.0 Springboard
Hollin Meadows,Week4,South Run,Week1,222.0 Hollin Meadows - 171.0 South Run
Hollin Meadows,Week3,Riverside Gardens,Week4,280.0 Riverside Gardens - 122.0 Hollin Meadows
Hollin Meadows,Week3,Riverside Gardens,Week2,248.0 Riverside Gardens - 154.0 Hollin Meadows
Hollin Meadows,Week1,Rolling Forest,Week5,213.0 Hollin Meadows - 189.0 Rolling Forest
Hollin Meadows,Week2,Rolling Forest,Week1,216.0 Hollin Meadows - 186.0 Rolling Forest
Hollin Meadows,Week3,Springboard,Week4,271.0 Hollin Meadows - 131.0 Springboard
Hollin Hills,Week5,Old Keene Mill,Week3,258.0 Old Keene Mill - 144.0 Hollin Hills
Hollin Hills,Week4,Parklawn,Week1,203.0 Parklawn - 184.0 Hollin Hills
Hollin Hills,Week5,Old Keene Mill,Week1,249.0 Old Keene Mill - 152.0 Hollin Hills
Hollin Meadows,Week3,South Run,Week5,202.0 Hollin Meadows - 200.0 South Run
Hollin Hills,Week2,Old Keene Mill,Week5,266.0 Old Keene Mill - 136.0 Hollin Hills
Hollin Hills,Week1,Orange Hunt,Week4,308.0 Orange Hunt - 93.0 Hollin Hills
Hollin Meadows,Week3,South Run,Week4,236.0 Hollin Meadows - 166.0 South Run
Hollin Meadows,Week4,Springboard,Week2,301.0 Hollin Meadows - 101.0 Springboard
Hollin Meadows,Week2,Rolling Forest,Week2,233.0 Hollin Meadows - 169.0 Rolling Forest
Hollin Hills,Week5,Parklawn,Week3,229.0 Parklawn - 172.0 Hollin Hills
Hollin Meadows,Week1,Rolling Forest,Week1,222.0 Hollin Meadows - 180.0 Rolling Forest
Hollin Hills,Week4,Parklawn,Week3,232.0 Parklawn - 164.0 Hollin Hills
Hollin Hills,Week5,Parklawn,Week1,197.0 Parklawn - 193.0 Hollin Hills
Hollin Meadows,Week4,South Run,Week5,202.0 Hollin Meadows - 200.0 South Run
Hollin Hills,Week1,Parliament,Week1,305.0 Parliament - 86.0 Hollin Hills
Hollin Hills,Week5,Parklawn,Week4,247.0 Parklawn - 150.0 Hollin Hills
Hollin Hills,Week4,Old Keene Mill,Week1,253.0 Old Keene Mill - 147.0 Hollin Hills
Hollin Meadows,Week5,Riverside Gardens,Week3,245.0 Riverside Gardens - 157.0 Hollin Meadows
Hollin Meadows,Week5,South Run,Week4,255.0 Hollin Meadows - 147.0 South Run
Hollin Hills,Week5,Old Keene Mill,Week5,259.0 Old Keene Mill - 142.0 Hollin Hills
Hollin Meadows,Week1,Springboard,Week4,292.0 Hollin Meadows - 109.0 Springboard
Hollin Hills,Week2,Orange Hunt,Week1,314.0 Orange Hunt - 87.0 Hollin Hills
Hollin Meadows,Week1,Springboard,Week3,274.0 Hollin Meadows - 127.0 Springboard
Hollin Meadows,Week1,Springboard,Week5,284.0 Hollin Meadows - 117.0 Springboard
Hollin Hills,Week2,Orange Hunt,Week2,303.0 Orange Hunt - 98.0 Hollin Hills
Hollin Hills,Week3,Orange Hunt,Week3,301.0 Orange Hunt - 101.0 Hollin Hills
Hollin Hills,Week4,Hiddenbrook,Week3,285.0 Hiddenbrook - 116.0 Hollin Hills
Hollin Meadows,Week4,Rolling Forest,Week2,238.0 Hollin Meadows - 164.0 Rolling Forest
Hollin Hills,Week5,Parliament,Week1,287.0 Parliament - 94.0 Hollin Hills
Hollin Meadows,Week2,Rolling Forest,Week5,206.0 Rolling Forest - 196.0 Hollin Meadows
Hollin Hills,Week4,Parliament,Week5,308.0 Parliament - 81.0 Hollin Hills
Hollin Meadows,Week3,Rolling Forest,Week4,230.0 Hollin Meadows - 172.0 Rolling Forest
Hollin Meadows,Week4,Riverside Gardens,Week5,285.0 Riverside Gardens - 117.0 Hollin Meadows
Hollin Hills,Week1,Pinecrest,Week4,353.0 Pinecrest - 49.0 Hollin Hills
Hollin Hills,Week2,Orange Hunt,Week3,313.0 Orange Hunt - 88.0 Hollin Hills
Hollin Meadows,Week4,South Run,Week4,234.0 Hollin Meadows - 168.0 South Run
Hollin Hills,Week1,Orange Hunt,Week2,316.0 Orange Hunt - 85.0 Hollin Hills
Hollin Hills,Week2,Hiddenbrook,Week5,295.0 Hiddenbrook - 107.0 Hollin Hills
Hollin Meadows,Week2,Springboard,Week3,257.0 Hollin Meadows - 140.0 Springboard
Hollin Meadows,Week4,South Run,Week3,228.5 Hollin Meadows - 173.5 South Run
Hollin Hills,Week2,Orange Hunt,Week5,310.0 Orange Hunt - 88.0 Hollin Hills
Hollin Meadows,Week2,Rolling Forest,Week3,202.0 Rolling Forest - 200.0 Hollin Meadows
Hollin Meadows,Week4,South Run,Week2,241.0 Hollin Meadows - 161.0 South Run
Hollin Hills,Week1,Orange Hunt,Week5,320.0 Orange Hunt - 78.0 Hollin Hills
Hollin Hills,Week2,Parliament,Week2,292.0 Parliament - 99.0 Hollin Hills
Hollin Hills,Week1,Parliament,Week4,304.0 Parliament - 95.0 Hollin Hills
Hollin Hills,Week5,Parliament,Week3,315.5 Parliament - 84.5 Hollin Hills
Hollin Meadows,Week2,Rolling Forest,Week4,220.0 Hollin Meadows - 182.0 Rolling Forest
Hollin Meadows,Week5,South Run,Week5,213.0 Hollin Meadows - 189.0 South Run
Hollin Meadows,Week5,South Run,Week3,235.0 Hollin Meadows - 167.0 South Run
Hollin Hills,Week5,Parliament,Week4,291.5 Parliament - 100.5 Hollin Hills
Hollin Hills,Week2,Parliament,Week1,295.0 Parliament - 89.0 Hollin Hills
Hollin Hills,Week1,Orange Hunt,Week3,316.0 Orange Hunt - 85.0 Hollin Hills
Hollin Hills,Week3,Orange Hunt,Week1,299.0 Orange Hunt - 103.0 Hollin Hills
Hollin Meadows,Week4,Rolling Forest,Week1,224.0 Hollin Meadows - 178.0 Rolling Forest
Hollin Meadows,Week3,Rolling Forest,Week2,232.0 Hollin Meadows - 170.0 Rolling Forest
Hollin Meadows,Week1,Springboard,Week1,293.0 Hollin Meadows - 108.0 Springboard
Hollin Hills,Week5,Hiddenbrook,Week1,268.0 Hiddenbrook - 134.0 Hollin Hills
Hollin Hills,Week3,Pinecrest,Week3,356.0 Pinecrest - 46.0 Hollin Hills
Hollin Hills,Week2,Orange Hunt,Week4,311.0 Orange Hunt - 89.0 Hollin Hills
Hollin Hills,Week5,Hiddenbrook,Week2,230.0 Hiddenbrook - 166.0 Hollin Hills
Hollin Hills,Week4,Parliament,Week2,296.0 Parliament - 92.0 Hollin Hills
Hollin Meadows,Week2,Springboard,Week1,267.0 Hollin Meadows - 135.0 Springboard
Hollin Meadows,Week4,Rolling Forest,Week3,219.0 Hollin Meadows - 183.0 Rolling Forest
Hollin Hills,Week3,Hiddenbrook,Week4,271.0 Hiddenbrook - 131.0 Hollin Hills
Hollin Meadows,Week4,Rolling Forest,Week4,240.0 Hollin Meadows - 162.0 Rolling Forest
Hollin Hills,Week1,Parliament,Week5,313.0 Parliament - 83.0 Hollin Hills
Hollin Meadows,Week4,Mosby Woods,Week4,238.0 Mosby Woods - 164.0 Hollin Meadows
Hollin Meadows,Week3,Springboard,Week1,284.0 Hollin Meadows - 117.0 Springboard
Hollin Hills,Week2,Pinecrest,Week1,341.0 Pinecrest - 61.0 Hollin Hills
Hollin Meadows,Week2,Springboard,Week5,257.0 Hollin Meadows - 145.0 Springboard
Hollin Meadows,Week1,Mount Vernon Park,Week4,225.0 Mount Vernon Park - 177.0 Hollin Meadows
Hollin Meadows,Week3,Springboard,Week3,271.0 Hollin Meadows - 130.0 Springboard
Hollin Meadows,Week4,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Hollin Meadows
Hollin Hills,Week4,Hiddenbrook,Week4,272.0 Hiddenbrook - 129.0 Hollin Hills
Hollin Hills,Week3,Parliament,Week4,292.0 Parliament - 108.0 Hollin Hills
