First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week1,Pinecrest,Week1,337.0 Pinecrest - 65.0 Hollin Hills
Hollin Hills,Week2,Hiddenbrook,Week1,286.0 Hiddenbrook - 116.0 Hollin Hills
Hollin Hills,Week1,Hiddenbrook,Week4,279.0 Hiddenbrook - 118.0 Hollin Hills
Hollin Hills,Week4,Orange Hunt,Week5,331.0 Orange Hunt - 67.0 Hollin Hills
Hollin Meadows,Week3,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Hollin Meadows
Hollin Meadows,Week1,Springboard,Week2,302.0 Hollin Meadows - 98.0 Springboard
Hollin Meadows,Week1,Mount Vernon Park,Week3,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Hollin Hills,Week5,Orange Hunt,Week5,311.0 Orange Hunt - 90.0 Hollin Hills
Hollin Hills,Week5,Orange Hunt,Week3,317.0 Orange Hunt - 85.0 Hollin Hills
Hollin Hills,Week5,Orange Hunt,Week2,305.0 Orange Hunt - 97.0 Hollin Hills
Hollin Meadows,Week4,Forest Hollow,Week4,223.0 Forest Hollow - 179.0 Hollin Meadows
Hollin Meadows,Week4,Springboard,Week1,274.0 Hollin Meadows - 128.0 Springboard
Hollin Hills,Week5,Hiddenbrook,Week5,281.0 Hiddenbrook - 121.0 Hollin Hills
Hollin Hills,Week2,Parliament,Week5,304.0 Parliament - 85.0 Hollin Hills
Hollin Meadows,Week3,Springboard,Week5,261.0 Hollin Meadows - 140.0 Springboard
Hollin Meadows,Week4,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Hollin Meadows
Hollin Meadows,Week5,South Run,Week2,248.0 Hollin Meadows - 154.0 South Run
Hollin Hills,Week3,Parliament,Week1,292.0 Parliament - 103.0 Hollin Hills
Hollin Hills,Week2,Hiddenbrook,Week4,282.0 Hiddenbrook - 120.0 Hollin Hills
Hollin Meadows,Week1,Forest Hollow,Week1,206.0 Forest Hollow - 196.0 Hollin Meadows
Hollin Meadows,Week5,Fairfax Station,Week1,247.0 Fairfax Station - 155.0 Hollin Meadows
Hollin Hills,Week4,Orange Hunt,Week2,314.0 Orange Hunt - 86.0 Hollin Hills
Hollin Meadows,Week5,Mosby Woods,Week2,244.0 Mosby Woods - 158.0 Hollin Meadows
Hollin Meadows,Week2,Forest Hollow,Week1,222.0 Forest Hollow - 180.0 Hollin Meadows
Hollin Hills,Week3,Parliament,Week2,295.0 Parliament - 103.0 Hollin Hills
Hollin Meadows,Week5,Mosby Woods,Week4,228.0 Mosby Woods - 174.0 Hollin Meadows
Hollin Hills,Week3,Parliament,Week5,289.0 Parliament - 108.0 Hollin Hills
Hollin Meadows,Week2,Springboard,Week4,264.0 Hollin Meadows - 138.0 Springboard
Hollin Hills,Week3,Orange Hunt,Week5,306.0 Orange Hunt - 95.0 Hollin Hills
Hollin Hills,Week1,Parliament,Week3,311.0 Parliament - 89.0 Hollin Hills
Hollin Hills,Week4,Orange Hunt,Week4,314.0 Orange Hunt - 87.0 Hollin Hills
Hollin Hills,Week1,High Point Pool,Week2,339.0 High Point Pool - 62.0 Hollin Hills
Hollin Hills,Week5,Hiddenbrook,Week3,276.0 Hiddenbrook - 123.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Estates,Week1,260.0 Fox Mill Estates - 140.0 Hollin Hills
Hollin Meadows,Week3,Mosby Woods,Week3,251.0 Mosby Woods - 151.0 Hollin Meadows
Hollin Hills,Week1,High Point Pool,Week1,314.5 High Point Pool - 87.5 Hollin Hills
Hollin Hills,Week1,High Point Pool,Week3,329.0 High Point Pool - 73.0 Hollin Hills
Hollin Meadows,Week3,Mount Vernon Park,Week5,275.0 Mount Vernon Park - 127.0 Hollin Meadows
Hollin Meadows,Week3,Mosby Woods,Week5,245.0 Mosby Woods - 157.0 Hollin Meadows
Hollin Hills,Week4,Orange Hunt,Week1,319.0 Orange Hunt - 83.0 Hollin Hills
Hollin Hills,Week5,Orange Hunt,Week1,308.0 Orange Hunt - 93.0 Hollin Hills
Hollin Meadows,Week2,Springboard,Week2,281.0 Hollin Meadows - 121.0 Springboard
Hollin Meadows,Week4,Fairfax Station,Week1,245.0 Fairfax Station - 157.0 Hollin Meadows
Hollin Hills,Week3,Parliament,Week3,301.0 Parliament - 101.0 Hollin Hills
Hollin Meadows,Week5,Springboard,Week1,283.0 Hollin Meadows - 119.0 Springboard
Hollin Hills,Week1,High Point Pool,Week4,325.0 High Point Pool - 77.0 Hollin Hills
Hollin Hills,Week3,Mantua,Week5,362.0 Mantua - 40.0 Hollin Hills
Hollin Meadows,Week4,Fairfax Station,Week4,249.0 Fairfax Station - 153.0 Hollin Meadows
Hollin Hills,Week3,Orange Hunt,Week4,299.0 Orange Hunt - 103.0 Hollin Hills
Hollin Hills,Week1,Hiddenbrook,Week5,302.0 Hiddenbrook - 100.0 Hollin Hills
Hollin Hills,Week2,Parliament,Week4,290.0 Parliament - 103.0 Hollin Hills
Hollin Meadows,Week5,Fairfax Station,Week2,258.0 Fairfax Station - 144.0 Hollin Meadows
Hollin Hills,Week4,Parliament,Week4,309.0 Parliament - 86.0 Hollin Hills
Hollin Hills,Week4,Hamlet,Week2,364.5 Hamlet - 36.5 Hollin Hills
Hollin Meadows,Week1,Forest Hollow,Week4,206.0 Hollin Meadows - 196.0 Forest Hollow
Hollin Hills,Week4,Orange Hunt,Week3,321.0 Orange Hunt - 80.0 Hollin Hills
Hollin Meadows,Week5,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Hollin Meadows
Hollin Hills,Week1,Pinecrest,Week2,343.0 Pinecrest - 59.0 Hollin Hills
Hollin Meadows,Week4,Fairfax Station,Week3,273.5 Fairfax Station - 128.5 Hollin Meadows
Hollin Hills,Week2,McLean,Week1,342.0 McLean - 60.0 Hollin Hills
Hollin Meadows,Week2,Mount Vernon Park,Week2,246.5 Mount Vernon Park - 155.5 Hollin Meadows
Hollin Hills,Week5,Hiddenbrook,Week4,273.0 Hiddenbrook - 128.0 Hollin Hills
Hollin Meadows,Week1,Mount Vernon Park,Week5,257.0 Mount Vernon Park - 145.0 Hollin Meadows
Hollin Hills,Week1,Overlee,Week1,378.0 Overlee - 24.0 Hollin Hills
Hollin Meadows,Week4,Springboard,Week3,268.0 Hollin Meadows - 134.0 Springboard
Hollin Hills,Week1,Overlee,Week2,386.0 Overlee - 16.0 Hollin Hills
Hollin Meadows,Week4,Springboard,Week5,259.0 Hollin Meadows - 143.0 Springboard
Hollin Meadows,Week1,Forest Hollow,Week2,211.0 Hollin Meadows - 191.0 Forest Hollow
Hollin Meadows,Week5,Springboard,Week2,303.0 Hollin Meadows - 99.0 Springboard
Hollin Meadows,Week4,Mosby Woods,Week1,238.0 Mosby Woods - 164.0 Hollin Meadows
Hollin Meadows,Week5,Springboard,Week4,278.0 Hollin Meadows - 124.0 Springboard
Hollin Hills,Week5,Hamlet,Week1,343.0 Hamlet - 58.0 Hollin Hills
Hollin Meadows,Week5,Springboard,Week3,282.0 Hollin Meadows - 120.0 Springboard
Hollin Meadows,Week3,Mosby Woods,Week1,255.0 Mosby Woods - 147.0 Hollin Meadows
Hollin Hills,Week4,Hamlet,Week3,365.0 Hamlet - 37.0 Hollin Hills
Hollin Hills,Week1,Hamlet,Week1,346.0 Hamlet - 56.0 Hollin Hills
Hollin Meadows,Week1,Mount Vernon Park,Week1,243.0 Mount Vernon Park - 159.0 Hollin Meadows
Hollin Hills,Week4,Parliament,Week3,330.0 Parliament - 66.0 Hollin Hills
Hollin Hills,Week2,Hamlet,Week3,351.0 Hamlet - 51.0 Hollin Hills
Hollin Hills,Week3,Hiddenbrook,Week2,226.0 Hiddenbrook - 176.0 Hollin Hills
Hollin Hills,Week2,Parliament,Week3,313.0 Parliament - 86.0 Hollin Hills
Hollin Hills,Week3,Hiddenbrook,Week1,271.5 Hiddenbrook - 130.5 Hollin Hills
Hollin Meadows,Week4,Springboard,Week4,268.0 Hollin Meadows - 134.0 Springboard
Hollin Hills,Week4,Hiddenbrook,Week1,265.0 Hiddenbrook - 135.0 Hollin Hills
Hollin Hills,Week5,Orange Hunt,Week4,296.0 Orange Hunt - 105.0 Hollin Hills
Hollin Meadows,Week5,Mount Vernon Park,Week3,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Hollin Meadows,Week5,Mosby Woods,Week3,231.0 Mosby Woods - 171.0 Hollin Meadows
Hollin Hills,Week5,Parliament,Week2,288.0 Parliament - 103.0 Hollin Hills
Hollin Hills,Week3,Hamlet,Week4,352.0 Hamlet - 50.0 Hollin Hills
Hollin Meadows,Week5,Fairfax Station,Week5,269.0 Fairfax Station - 133.0 Hollin Meadows
Hollin Hills,Week4,Parliament,Week1,317.0 Parliament - 65.0 Hollin Hills
Hollin Hills,Week1,Pinecrest,Week3,348.0 Pinecrest - 54.0 Hollin Hills
Hollin Hills,Week4,Hiddenbrook,Week5,275.0 Hiddenbrook - 126.0 Hollin Hills
Hollin Meadows,Week2,Mount Vernon Park,Week1,258.0 Mount Vernon Park - 144.0 Hollin Meadows
Hollin Hills,Week2,Hiddenbrook,Week3,289.0 Hiddenbrook - 112.0 Hollin Hills
Hollin Meadows,Week5,Springboard,Week5,277.0 Hollin Meadows - 125.0 Springboard
Hollin Meadows,Week5,Mosby Woods,Week1,248.0 Mosby Woods - 154.0 Hollin Meadows
Hollin Meadows,Week1,Newington Forest,Week1,290.0 Hollin Meadows - 110.0 Newington Forest
Hollin Hills,Week3,McLean,Week3,355.0 McLean - 47.0 Hollin Hills
Hollin Hills,Week4,McLean,Week2,345.0 McLean - 57.0 Hollin Hills
Hollin Hills,Week4,Hiddenbrook,Week2,225.0 Hiddenbrook - 175.0 Hollin Hills
Hollin Hills,Week4,Hamlet,Week4,361.0 Hamlet - 37.0 Hollin Hills
Hollin Meadows,Week4,Springfield,Week5,359.0 Hollin Meadows - 43.0 Springfield
Hollin Meadows,Week4,Springfield,Week3,357.0 Hollin Meadows - 45.0 Springfield
Hollin Meadows,Week4,Fairfax Station,Week5,266.0 Fairfax Station - 136.0 Hollin Meadows
Hollin Hills,Week5,Hamlet,Week3,347.0 Hamlet - 54.0 Hollin Hills
Hollin Meadows,Week2,Forest Hollow,Week4,222.0 Forest Hollow - 180.0 Hollin Meadows
Hollin Meadows,Week2,Forest Hollow,Week2,218.0 Forest Hollow - 184.0 Hollin Meadows
Hollin Hills,Week3,McLean,Week5,366.0 McLean - 36.0 Hollin Hills
Hollin Hills,Week5,Parliament,Week5,294.0 Parliament - 91.0 Hollin Hills
Hollin Hills,Week3,Hiddenbrook,Week3,276.0 Hiddenbrook - 126.0 Hollin Hills
Hollin Hills,Week2,Pinecrest,Week4,351.0 Pinecrest - 51.0 Hollin Hills
Hollin Hills,Week2,Hiddenbrook,Week2,234.0 Hiddenbrook - 166.0 Hollin Hills
Hollin Hills,Week3,Hiddenbrook,Week5,284.0 Hiddenbrook - 118.0 Hollin Hills
Hollin Hills,Week2,Pinecrest,Week2,346.0 Pinecrest - 56.0 Hollin Hills
Hollin Meadows,Week5,Fairfax Station,Week4,254.0 Fairfax Station - 148.0 Hollin Meadows
Hollin Meadows,Week1,Stratford,Week5,287.0 Hollin Meadows - 115.0 Stratford
Hollin Meadows,Week5,Springfield,Week2,365.0 Hollin Meadows - 34.0 Springfield
Hollin Hills,Week3,Hamlet,Week2,365.0 Hamlet - 37.0 Hollin Hills
Hollin Hills,Week4,Hamlet,Week5,369.0 Hamlet - 33.0 Hollin Hills
Hollin Hills,Week2,Pinecrest,Week5,337.0 Pinecrest - 65.0 Hollin Hills
Hollin Hills,Week5,Greenbriar,Week5,285.0 Greenbriar - 116.0 Hollin Hills
Hollin Meadows,Week1,Springfield,Week5,368.0 Hollin Meadows - 33.0 Springfield
Hollin Meadows,Week4,Mount Vernon Park,Week3,243.0 Mount Vernon Park - 159.0 Hollin Meadows
Hollin Hills,Week2,McLean,Week5,362.0 McLean - 40.0 Hollin Hills
Hollin Hills,Week1,McLean,Week4,343.0 McLean - 58.0 Hollin Hills
Hollin Meadows,Week3,Forest Hollow,Week1,213.0 Forest Hollow - 189.0 Hollin Meadows
Hollin Hills,Week3,Mantua,Week4,345.0 Mantua - 57.0 Hollin Hills
Hollin Hills,Week5,Mantua,Week4,338.0 Mantua - 64.0 Hollin Hills
Hollin Hills,Week3,Hamlet,Week3,364.0 Hamlet - 38.0 Hollin Hills
Hollin Meadows,Week4,Mosby Woods,Week5,249.0 Mosby Woods - 153.0 Hollin Meadows
Hollin Meadows,Week1,Mount Vernon Park,Week2,238.0 Mount Vernon Park - 164.0 Hollin Meadows
Hollin Hills,Week2,Pinecrest,Week3,347.0 Pinecrest - 55.0 Hollin Hills
Hollin Meadows,Week3,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Hollin Meadows
Hollin Hills,Week5,Mantua,Week5,352.0 Mantua - 49.0 Hollin Hills
Hollin Meadows,Week3,Forest Hollow,Week5,215.0 Forest Hollow - 187.0 Hollin Meadows
Hollin Hills,Week5,Hamlet,Week4,350.0 Hamlet - 51.0 Hollin Hills
Hollin Meadows,Week5,Mosby Woods,Week5,252.0 Mosby Woods - 150.0 Hollin Meadows
Hollin Meadows,Week1,Springfield,Week4,356.0 Hollin Meadows - 46.0 Springfield
Hollin Hills,Week1,Pinecrest,Week5,334.0 Pinecrest - 68.0 Hollin Hills
Hollin Meadows,Week3,Forest Hollow,Week4,202.0 Forest Hollow - 200.0 Hollin Meadows
Hollin Meadows,Week1,Stratford,Week3,274.0 Hollin Meadows - 128.0 Stratford
Hollin Meadows,Week2,Forest Hollow,Week5,235.0 Forest Hollow - 167.0 Hollin Meadows
Hollin Hills,Week3,Hamlet,Week1,349.0 Hamlet - 53.0 Hollin Hills
Hollin Meadows,Week2,Mount Vernon Park,Week4,248.0 Mount Vernon Park - 154.0 Hollin Meadows
Hollin Meadows,Week2,Springfield,Week1,339.0 Hollin Meadows - 56.0 Springfield
Hollin Hills,Week4,Mantua,Week2,340.0 Mantua - 61.0 Hollin Hills
Hollin Meadows,Week2,Mosby Woods,Week4,245.0 Mosby Woods - 157.0 Hollin Meadows
Hollin Meadows,Week3,Mosby Woods,Week4,238.0 Mosby Woods - 164.0 Hollin Meadows
Hollin Hills,Week3,Pinecrest,Week1,338.0 Pinecrest - 64.0 Hollin Hills
Hollin Hills,Week1,McLean,Week2,347.0 McLean - 55.0 Hollin Hills
Hollin Meadows,Week1,Forest Hollow,Week5,217.5 Forest Hollow - 184.5 Hollin Meadows
Hollin Hills,Week3,Pinewood Lake,Week4,284.0 Hollin Hills - 104.0 Pinewood Lake
Hollin Meadows,Week2,Stratford,Week5,261.0 Hollin Meadows - 141.0 Stratford
Hollin Hills,Week1,Hamlet,Week5,361.0 Hamlet - 41.0 Hollin Hills
Hollin Hills,Week1,McLean,Week5,358.5 McLean - 43.5 Hollin Hills
Hollin Hills,Week3,Pinecrest,Week2,344.5 Pinecrest - 57.5 Hollin Hills
Hollin Meadows,Week3,Springfield,Week4,359.0 Hollin Meadows - 39.0 Springfield
Hollin Meadows,Week4,Fairfax Station,Week2,259.0 Fairfax Station - 143.0 Hollin Meadows
Hollin Meadows,Week2,Mount Vernon Park,Week3,257.0 Mount Vernon Park - 145.0 Hollin Meadows
Hollin Hills,Week2,Pinewood Lake,Week5,266.0 Hollin Hills - 111.0 Pinewood Lake
Hollin Meadows,Week2,Stratford,Week3,261.0 Hollin Meadows - 141.0 Stratford
Hollin Meadows,Week3,Forest Hollow,Week3,220.0 Forest Hollow - 182.0 Hollin Meadows
Hollin Meadows,Week5,Springfield,Week1,362.0 Hollin Meadows - 38.0 Springfield
Hollin Meadows,Week4,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Hollin Meadows
Hollin Hills,Week1,McLean,Week1,339.0 McLean - 63.0 Hollin Hills
Hollin Meadows,Week4,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Hollin Meadows
Hollin Hills,Week1,Hamlet,Week2,358.0 Hamlet - 44.0 Hollin Hills
Hollin Meadows,Week2,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 125.0 Hollin Meadows
Hollin Meadows,Week4,Forest Hollow,Week3,219.0 Forest Hollow - 183.0 Hollin Meadows
Hollin Hills,Week4,Pinewood Lake,Week3,292.0 Hollin Hills - 83.0 Pinewood Lake
Hollin Hills,Week4,Mantua,Week4,346.0 Mantua - 56.0 Hollin Hills
Hollin Meadows,Week1,Springfield,Week3,363.0 Hollin Meadows - 37.0 Springfield
Hollin Hills,Week1,Hamlet,Week3,349.0 Hamlet - 53.0 Hollin Hills
Hollin Meadows,Week2,Forest Hollow,Week3,217.0 Forest Hollow - 185.0 Hollin Meadows
Hollin Hills,Week2,McLean,Week3,347.0 McLean - 55.0 Hollin Hills
Hollin Hills,Week2,Hamlet,Week1,342.0 Hamlet - 54.0 Hollin Hills
Hollin Meadows,Week3,Mount Vernon Park,Week4,251.0 Mount Vernon Park - 151.0 Hollin Meadows
Hollin Hills,Week1,Pinewood Lake,Week4,259.0 Hollin Hills - 119.0 Pinewood Lake
Hollin Meadows,Week2,Mosby Woods,Week5,258.0 Mosby Woods - 144.0 Hollin Meadows
Hollin Hills,Week2,Hamlet,Week4,349.0 Hamlet - 53.0 Hollin Hills
Hollin Meadows,Week1,Forest Hollow,Week3,209.0 Hollin Meadows - 193.0 Forest Hollow
Hollin Hills,Week4,Mantua,Week5,361.0 Mantua - 41.0 Hollin Hills
Hollin Meadows,Week4,Springfield,Week1,355.0 Hollin Meadows - 47.0 Springfield
Hollin Meadows,Week5,Springfield,Week5,371.0 Hollin Meadows - 26.0 Springfield
Hollin Hills,Week5,Hamlet,Week2,354.0 Hamlet - 48.0 Hollin Hills
Hollin Hills,Week3,Pinecrest,Week4,355.0 Pinecrest - 47.0 Hollin Hills
Hollin Hills,Week5,Hamlet,Week5,362.0 Hamlet - 40.0 Hollin Hills
Hollin Hills,Week5,Mantua,Week1,332.0 Mantua - 58.0 Hollin Hills
Hollin Hills,Week1,Pinewood Lake,Week5,263.0 Hollin Hills - 121.0 Pinewood Lake
Hollin Hills,Week3,Pinewood Lake,Week3,305.0 Hollin Hills - 80.0 Pinewood Lake
Hollin Meadows,Week3,Mount Vernon Park,Week2,249.0 Mount Vernon Park - 153.0 Hollin Meadows
Hollin Meadows,Week1,Fox Hunt,Week5,201.0 Fox Hunt - 201.0 Hollin Meadows
Hollin Hills,Week1,Hamlet,Week4,351.0 Hamlet - 50.0 Hollin Hills
Hollin Hills,Week2,McLean,Week2,339.0 McLean - 63.0 Hollin Hills
Hollin Meadows,Week2,Fox Hunt,Week4,221.0 Fox Hunt - 181.0 Hollin Meadows
Hollin Hills,Week1,Pinewood Lake,Week1,278.0 Hollin Hills - 98.0 Pinewood Lake
Hollin Meadows,Week5,Forest Hollow,Week1,208.0 Hollin Meadows - 194.0 Forest Hollow
Hollin Hills,Week4,Pinewood Lake,Week5,282.0 Hollin Hills - 97.0 Pinewood Lake
Hollin Hills,Week1,McLean,Week3,343.0 McLean - 59.0 Hollin Hills
Hollin Meadows,Week1,Stratford,Week1,288.0 Hollin Meadows - 114.0 Stratford
Hollin Meadows,Week3,Mount Vernon Park,Week1,252.0 Mount Vernon Park - 150.0 Hollin Meadows
Hollin Meadows,Week2,Springfield,Week2,347.0 Hollin Meadows - 48.0 Springfield
Hollin Hills,Week3,Hamlet,Week5,374.0 Hamlet - 28.0 Hollin Hills
Hollin Hills,Week3,McLean,Week2,344.0 McLean - 58.0 Hollin Hills
Hollin Meadows,Week1,Fox Hunt,Week3,202.0 Fox Hunt - 200.0 Hollin Meadows
Hollin Meadows,Week1,Springfield,Week2,365.0 Hollin Meadows - 36.0 Springfield
Hollin Hills,Week4,Hamlet,Week1,356.0 Hamlet - 45.0 Hollin Hills
Hollin Hills,Week2,Hamlet,Week2,355.0 Hamlet - 47.0 Hollin Hills
Hollin Meadows,Week3,Mount Vernon Park,Week3,249.0 Mount Vernon Park - 153.0 Hollin Meadows
Hollin Meadows,Week3,Springfield,Week2,359.0 Hollin Meadows - 39.0 Springfield
Hollin Meadows,Week4,Mount Vernon Park,Week2,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Hollin Meadows,Week4,Fox Hunt,Week1,210.0 Hollin Meadows - 192.0 Fox Hunt
Hollin Hills,Week5,Mantua,Week3,359.0 Mantua - 43.0 Hollin Hills
Hollin Meadows,Week5,Forest Hollow,Week5,207.0 Forest Hollow - 195.0 Hollin Meadows
Hollin Hills,Week4,Mantua,Week3,365.0 Mantua - 36.0 Hollin Hills
Hollin Meadows,Week1,Springfield,Week1,361.0 Hollin Meadows - 40.0 Springfield
Hollin Meadows,Week5,Fox Hunt,Week2,224.5 Hollin Meadows - 177.5 Fox Hunt
Hollin Meadows,Week3,Springfield,Week1,361.0 Hollin Meadows - 37.0 Springfield
Hollin Hills,Week5,Pinecrest,Week1,335.0 Pinecrest - 67.0 Hollin Hills
Hollin Meadows,Week4,Mount Vernon Park,Week5,262.0 Mount Vernon Park - 140.0 Hollin Meadows
Hollin Meadows,Week4,Mount Vernon Park,Week1,245.0 Mount Vernon Park - 157.0 Hollin Meadows
Hollin Hills,Week2,Pinewood Lake,Week1,272.0 Hollin Hills - 93.0 Pinewood Lake
Hollin Hills,Week4,Pinecrest,Week2,353.0 Pinecrest - 49.0 Hollin Hills
Hollin Hills,Week4,McLean,Week1,343.0 McLean - 59.0 Hollin Hills
Hollin Meadows,Week3,Fox Hunt,Week2,207.0 Hollin Meadows - 194.0 Fox Hunt
Hollin Meadows,Week2,Springfield,Week5,354.0 Hollin Meadows - 40.0 Springfield
Hollin Meadows,Week4,Mount Vernon Park,Week4,236.0 Mount Vernon Park - 166.0 Hollin Meadows
Hollin Hills,Week5,Pinecrest,Week5,329.0 Pinecrest - 73.0 Hollin Hills
Hollin Hills,Week2,Hamlet,Week5,368.0 Hamlet - 34.0 Hollin Hills
Hollin Meadows,Week5,Fox Hunt,Week4,214.0 Hollin Meadows - 188.0 Fox Hunt
Hollin Hills,Week2,McLean,Week4,342.0 McLean - 60.0 Hollin Hills
Hollin Hills,Week3,Mantua,Week3,365.0 Mantua - 37.0 Hollin Hills
Hollin Hills,Week2,Pinewood Lake,Week4,255.0 Hollin Hills - 119.0 Pinewood Lake
Hollin Meadows,Week4,Forest Hollow,Week5,224.0 Forest Hollow - 178.0 Hollin Meadows
Hollin Hills,Week4,Mantua,Week1,338.0 Mantua - 58.0 Hollin Hills
Hollin Hills,Week4,Hollin Hills,Week2,203.0 Hollin Hills (HH1) - 176.0 Hollin Hills (HH2)
Hollin Hills,Week4,Pinewood Lake,Week1,291.0 Hollin Hills - 81.0 Pinewood Lake
Hollin Meadows,Week3,Springfield,Week3,355.0 Hollin Meadows - 45.0 Springfield
Hollin Meadows,Week2,Springfield,Week4,341.0 Hollin Meadows - 54.0 Springfield
Hollin Meadows,Week5,Mount Vernon Park,Week1,228.0 Mount Vernon Park - 174.0 Hollin Meadows
Hollin Meadows,Week5,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Hollin Meadows
Hollin Hills,Week5,Pinecrest,Week2,343.0 Pinecrest - 59.0 Hollin Hills
Hollin Meadows,Week5,Fox Hunt,Week1,224.0 Hollin Meadows - 178.0 Fox Hunt
Hollin Meadows,Week1,Fox Mill Estates,Week2,267.0 Hollin Meadows - 135.0 Fox Mill Estates
Hollin Meadows,Week5,Mount Vernon Park,Week4,232.0 Mount Vernon Park - 170.0 Hollin Meadows
Hollin Meadows,Week3,Springfield,Week5,364.0 Hollin Meadows - 34.0 Springfield
Hollin Meadows,Week2,Fox Hunt,Week1,202.0 Fox Hunt - 200.0 Hollin Meadows
Hollin Meadows,Week2,Springfield,Week3,341.5 Hollin Meadows - 54.5 Springfield
Hollin Hills,Week3,McLean,Week1,345.0 McLean - 57.0 Hollin Hills
Hollin Meadows,Week5,Springfield,Week4,358.0 Hollin Meadows - 42.0 Springfield
Hollin Hills,Week3,McLean,Week4,346.0 McLean - 56.0 Hollin Hills
Hollin Hills,Week2,Hollin Hills,Week5,210.0 Hollin Hills (HH2) - 170.0 Hollin Hills (HH1)
Hollin Meadows,Week1,Newington Forest,Week3,290.0 Hollin Meadows - 111.0 Newington Forest
Hollin Meadows,Week1,Stratford,Week4,270.0 Hollin Meadows - 132.0 Stratford
Hollin Meadows,Week5,Forest Hollow,Week2,209.0 Hollin Meadows - 193.0 Forest Hollow
Hollin Hills,Week1,Mosby Woods,Week1,330.0 Mosby Woods - 71.0 Hollin Hills
Hollin Meadows,Week5,Mount Vernon Park,Week5,255.0 Mount Vernon Park - 147.0 Hollin Meadows
Hollin Hills,Week4,Pinecrest,Week1,342.0 Pinecrest - 60.0 Hollin Hills
Hollin Hills,Week4,Hollin Hills,Week5,200.0 Hollin Hills (HH2) - 183.0 Hollin Hills (HH1)
Hollin Meadows,Week2,Newington Forest,Week3,267.0 Hollin Meadows - 135.0 Newington Forest
Hollin Hills,Week5,Hollin Hills,Week1,214.0 Hollin Hills (HH1) - 172.0 Hollin Hills (HH2)
Hollin Hills,Week5,McLean,Week2,344.0 McLean - 58.0 Hollin Hills
Hollin Meadows,Week4,Springfield,Week4,358.0 Hollin Meadows - 44.0 Springfield
Hollin Meadows,Week2,Newington Forest,Week1,276.0 Hollin Meadows - 126.0 Newington Forest
Hollin Hills,Week2,Hollin Hills,Week3,203.0 Hollin Hills (HH2) - 186.0 Hollin Hills (HH1)
Hollin Hills,Week1,Pinewood Lake,Week3,276.0 Hollin Hills - 100.0 Pinewood Lake
Hollin Meadows,Week3,Newington Forest,Week1,296.0 Hollin Meadows - 105.0 Newington Forest
Hollin Meadows,Week4,Springfield,Week2,360.0 Hollin Meadows - 42.0 Springfield
Hollin Meadows,Week5,Forest Hollow,Week3,202.0 Hollin Meadows - 200.0 Forest Hollow
Hollin Hills,Week5,Mantua,Week2,333.0 Mantua - 64.0 Hollin Hills
Hollin Hills,Week2,Mosby Woods,Week1,324.0 Mosby Woods - 77.0 Hollin Hills
Hollin Hills,Week3,Pinewood Lake,Week1,313.0 Hollin Hills - 70.0 Pinewood Lake
Hollin Meadows,Week1,Stratford,Week2,288.0 Hollin Meadows - 114.0 Stratford
Hollin Hills,Week1,Hollin Meadows,Week1,324.0 Hollin Meadows - 74.0 Hollin Hills
Hollin Hills,Week4,Pinewood Lake,Week2,289.0 Hollin Hills - 88.0 Pinewood Lake
Hollin Meadows,Week5,Fox Hunt,Week5,208.0 Fox Hunt - 194.0 Hollin Meadows
Hollin Hills,Week3,Hollin Hills,Week4,205.0 Hollin Hills (HH1) - 187.0 Hollin Hills (HH2)
Hollin Hills,Week5,Pinecrest,Week4,333.0 Pinecrest - 69.0 Hollin Hills
Hollin Meadows,Week2,Fox Hunt,Week3,218.0 Fox Hunt - 184.0 Hollin Meadows
Hollin Hills,Week3,Hollin Hills,Week2,203.0 Hollin Hills (HH1) - 186.0 Hollin Hills (HH2)
Hollin Meadows,Week1,Fox Hunt,Week2,215.0 Hollin Meadows - 187.0 Fox Hunt
Hollin Hills,Week4,Pinecrest,Week4,349.0 Pinecrest - 53.0 Hollin Hills
Hollin Meadows,Week5,Springfield,Week3,361.0 Hollin Meadows - 38.0 Springfield
Hollin Hills,Week2,Mosby Woods,Week3,326.5 Mosby Woods - 73.5 Hollin Hills
Hollin Hills,Week5,Hollin Hills,Week4,200.0 Hollin Hills (HH1) - 183.0 Hollin Hills (HH2)
