First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week3,Mosby Woods,Week4,323.0 Mosby Woods - 79.0 Hollin Hills
Hollin Meadows,Week2,Newington Forest,Week5,233.5 Hollin Meadows - 168.5 Newington Forest
Hollin Meadows,Week2,Newington Forest,Week4,244.0 Hollin Meadows - 158.0 Newington Forest
Hollin Hills,Week2,Pleasant Valley,Week2,208.0 Pleasant Valley - 185.0 Hollin Hills
Hollin Hills,Week5,Pinecrest,Week3,346.0 Pinecrest - 56.0 Hollin Hills
Hollin Hills,Week4,Pinecrest,Week5,338.0 Pinecrest - 63.0 Hollin Hills
Hollin Hills,Week4,Mosby Woods,Week5,347.0 Mosby Woods - 55.0 Hollin Hills
Hollin Hills,Week1,Hollin Meadows,Week3,316.0 Hollin Meadows - 86.0 Hollin Hills
Hollin Meadows,Week2,Stratford,Week1,264.5 Hollin Meadows - 137.5 Stratford
Hollin Meadows,Week2,Stratford,Week2,268.0 Hollin Meadows - 134.0 Stratford
Hollin Hills,Week2,Mosby Woods,Week5,339.0 Mosby Woods - 63.0 Hollin Hills
Hollin Meadows,Week3,Fox Hunt,Week1,223.0 Hollin Meadows - 179.0 Fox Hunt
Hollin Meadows,Week2,Stratford,Week4,252.0 Hollin Meadows - 150.0 Stratford
Hollin Meadows,Week3,Newington Forest,Week4,278.0 Hollin Meadows - 124.0 Newington Forest
Hollin Hills,Week1,Hollin Meadows,Week2,310.0 Hollin Meadows - 92.0 Hollin Hills
Hollin Meadows,Week2,Fox Hunt,Week2,207.0 Fox Hunt - 195.0 Hollin Meadows
Hollin Hills,Week5,Hollin Hills,Week2,210.0 Hollin Hills (HH1) - 170.0 Hollin Hills (HH2)
Hollin Meadows,Week3,Newington Forest,Week5,257.0 Hollin Meadows - 145.0 Newington Forest
Hollin Hills,Week3,Pinecrest,Week5,339.0 Pinecrest - 63.0 Hollin Hills
Hollin Hills,Week4,McLean,Week3,350.0 McLean - 52.0 Hollin Hills
Hollin Meadows,Week1,Newington Forest,Week5,247.0 Hollin Meadows - 155.0 Newington Forest
Hollin Hills,Week1,Pinewood Lake,Week2,263.0 Hollin Hills - 111.0 Pinewood Lake
Hollin Hills,Week3,Mosby Woods,Week1,326.0 Mosby Woods - 76.0 Hollin Hills
Hollin Meadows,Week1,Fox Mill Estates,Week3,258.0 Hollin Meadows - 144.0 Fox Mill Estates
Hollin Meadows,Week1,Sully Station,Week3,239.0 Sully Station - 163.0 Hollin Meadows
Hollin Hills,Week5,Hollin Hills,Week5,185.0 Hollin Hills (HH1) - 185.0 Hollin Hills (HH2)
Hollin Meadows,Week1,Sully Station,Week2,227.0 Sully Station - 175.0 Hollin Meadows
Hollin Hills,Week2,Pinewood Lake,Week2,261.0 Hollin Hills - 108.0 Pinewood Lake
Hollin Meadows,Week1,Newington Forest,Week2,278.0 Hollin Meadows - 122.0 Newington Forest
Hollin Hills,Week1,Mount Vernon Park,Week1,335.0 Mount Vernon Park - 62.0 Hollin Hills
Hollin Meadows,Week5,Stratford,Week4,266.0 Hollin Meadows - 136.0 Stratford
Hollin Meadows,Week2,Sully Station,Week3,244.5 Sully Station - 157.5 Hollin Meadows
Hollin Hills,Week3,Pinewood Lake,Week5,301.0 Hollin Hills - 89.0 Pinewood Lake
Hollin Meadows,Week3,Fox Hunt,Week4,203.0 Hollin Meadows - 199.0 Fox Hunt
Hollin Meadows,Week1,Fox Hunt,Week1,223.0 Hollin Meadows - 179.0 Fox Hunt
Hollin Hills,Week4,Hollin Hills,Week4,184.5 Hollin Hills (HH1) - 184.5 Hollin Hills (HH2)
Hollin Hills,Week5,Mosby Woods,Week3,325.0 Mosby Woods - 76.0 Hollin Hills
Hollin Hills,Week5,Mosby Woods,Week5,337.0 Mosby Woods - 65.0 Hollin Hills
Hollin Hills,Week3,Pinewood Lake,Week2,280.0 Hollin Hills - 105.0 Pinewood Lake
Hollin Meadows,Week4,Newington Forest,Week2,297.0 Hollin Meadows - 105.0 Newington Forest
Hollin Hills,Week4,Pinecrest,Week3,352.0 Pinecrest - 50.0 Hollin Hills
Hollin Meadows,Week1,Fox Mill Estates,Week4,236.0 Hollin Meadows - 166.0 Fox Mill Estates
Hollin Meadows,Week4,Newington Forest,Week5,255.5 Hollin Meadows - 146.5 Newington Forest
Hollin Meadows,Week4,Newington Forest,Week1,301.0 Hollin Meadows - 101.0 Newington Forest
Hollin Meadows,Week4,Newington Forest,Week3,297.0 Hollin Meadows - 105.0 Newington Forest
Hollin Meadows,Week5,Forest Hollow,Week4,207.5 Hollin Meadows - 194.5 Forest Hollow
Hollin Meadows,Week3,Sully Station,Week4,246.0 Sully Station - 156.0 Hollin Meadows
Hollin Hills,Week2,Hollin Meadows,Week1,312.0 Hollin Meadows - 86.0 Hollin Hills
Hollin Hills,Week1,Hollin Meadows,Week4,309.0 Hollin Meadows - 93.0 Hollin Hills
Hollin Hills,Week2,Pinewood Lake,Week3,281.0 Hollin Hills - 86.0 Pinewood Lake
Hollin Meadows,Week3,Fox Hunt,Week3,202.5 Fox Hunt - 199.5 Hollin Meadows
Hollin Meadows,Week5,Stratford,Week5,275.5 Hollin Meadows - 126.5 Stratford
Hollin Hills,Week5,Mosby Woods,Week4,323.0 Mosby Woods - 77.0 Hollin Hills
Hollin Hills,Week5,McLean,Week1,331.0 McLean - 71.0 Hollin Hills
Hollin Meadows,Week3,Newington Forest,Week3,298.0 Hollin Meadows - 104.0 Newington Forest
Hollin Hills,Week3,Hollin Hills,Week3,198.5 Hollin Hills (HH1) - 198.5 Hollin Hills (HH2)
Hollin Hills,Week2,Mosby Woods,Week2,334.0 Mosby Woods - 66.0 Hollin Hills
Hollin Hills,Week4,Pinewood Lake,Week4,280.0 Hollin Hills - 100.0 Pinewood Lake
Hollin Hills,Week2,Hollin Hills,Week4,203.0 Hollin Hills (HH2) - 176.0 Hollin Hills (HH1)
Hollin Hills,Week4,Hollin Hills,Week3,205.0 Hollin Hills (HH2) - 187.0 Hollin Hills (HH1)
Hollin Hills,Week5,Pinewood Lake,Week4,272.0 Hollin Hills - 113.0 Pinewood Lake
Hollin Meadows,Week5,Newington Forest,Week2,297.0 Hollin Meadows - 105.0 Newington Forest
Hollin Hills,Week5,Pinewood Lake,Week1,274.0 Hollin Hills - 93.0 Pinewood Lake
Hollin Meadows,Week4,Newington Forest,Week4,281.0 Hollin Meadows - 121.0 Newington Forest
Hollin Hills,Week3,Hollin Hills,Week5,215.0 Hollin Hills (HH2) - 177.0 Hollin Hills (HH1)
Hollin Meadows,Week5,Stratford,Week1,289.0 Hollin Meadows - 113.0 Stratford
Hollin Meadows,Week2,Fox Hunt,Week5,221.0 Fox Hunt - 181.0 Hollin Meadows
Hollin Meadows,Week1,Fox Hunt,Week4,214.0 Hollin Meadows - 188.0 Fox Hunt
Hollin Hills,Week2,Mosby Woods,Week4,330.0 Mosby Woods - 69.0 Hollin Hills
Hollin Meadows,Week3,Sully Station,Week3,247.0 Sully Station - 155.0 Hollin Meadows
Hollin Meadows,Week4,Stratford,Week1,269.0 Hollin Meadows - 133.0 Stratford
Hollin Meadows,Week5,Newington Forest,Week1,298.0 Hollin Meadows - 104.0 Newington Forest
Hollin Meadows,Week4,Fox Hunt,Week3,217.5 Fox Hunt - 184.5 Hollin Meadows
Hollin Hills,Week4,Mosby Woods,Week3,337.0 Mosby Woods - 63.0 Hollin Hills
Hollin Hills,Week1,Pleasant Valley,Week2,202.0 Hollin Hills - 195.0 Pleasant Valley
Hollin Meadows,Week4,Fox Hunt,Week4,207.0 Fox Hunt - 195.0 Hollin Meadows
Hollin Hills,Week5,Mosby Woods,Week1,324.0 Mosby Woods - 78.0 Hollin Hills
Hollin Meadows,Week4,Fox Hunt,Week2,213.0 Hollin Meadows - 189.0 Fox Hunt
Hollin Hills,Week5,Pinewood Lake,Week2,262.0 Hollin Hills - 108.0 Pinewood Lake
Hollin Hills,Week4,Rolling Valley,Week4,225.0 Rolling Valley - 176.0 Hollin Hills
Hollin Meadows,Week3,Stratford,Week1,271.0 Hollin Meadows - 131.0 Stratford
Hollin Hills,Week5,Hollin Hills,Week3,215.0 Hollin Hills (HH1) - 177.0 Hollin Hills (HH2)
Hollin Hills,Week1,Mosby Woods,Week4,327.0 Mosby Woods - 73.0 Hollin Hills
Hollin Meadows,Week5,Fox Hunt,Week3,204.0 Fox Hunt - 198.0 Hollin Meadows
Hollin Meadows,Week2,Newington Forest,Week2,275.0 Hollin Meadows - 127.0 Newington Forest
Hollin Meadows,Week3,Fox Hunt,Week5,204.0 Fox Hunt - 198.0 Hollin Meadows
Hollin Hills,Week2,Rolling Valley,Week3,241.0 Rolling Valley - 160.0 Hollin Hills
Hollin Hills,Week5,Pinewood Lake,Week3,273.0 Hollin Hills - 101.0 Pinewood Lake
Hollin Meadows,Week3,North Springfield,Week4,323.0 Hollin Meadows - 68.0 North Springfield
Hollin Hills,Week2,Hollin Meadows,Week3,318.0 Hollin Meadows - 84.0 Hollin Hills
Hollin Hills,Week5,Pinewood Lake,Week5,272.0 Hollin Hills - 110.0 Pinewood Lake
Hollin Hills,Week5,McLean,Week4,336.0 McLean - 65.0 Hollin Hills
Hollin Hills,Week1,Hollin Meadows,Week5,319.0 Hollin Meadows - 83.0 Hollin Hills
Hollin Meadows,Week4,Stratford,Week3,259.0 Hollin Meadows - 143.0 Stratford
Hollin Meadows,Week1,Newington Forest,Week4,266.0 Hollin Meadows - 136.0 Newington Forest
Hollin Hills,Week4,Hollin Hills,Week1,204.0 Hollin Hills (HH1) - 179.0 Hollin Hills (HH2)
Hollin Meadows,Week4,Fox Hunt,Week5,221.5 Fox Hunt - 180.5 Hollin Meadows
Hollin Meadows,Week1,Sully Station,Week5,248.0 Sully Station - 153.0 Hollin Meadows
Hollin Hills,Week1,Pleasant Valley,Week1,212.0 Pleasant Valley - 187.0 Hollin Hills
Hollin Hills,Week1,Mosby Woods,Week3,325.0 Mosby Woods - 76.0 Hollin Hills
Hollin Meadows,Week2,Sully Station,Week5,259.0 Sully Station - 143.0 Hollin Meadows
Hollin Hills,Week2,Hollin Meadows,Week2,302.0 Hollin Meadows - 100.0 Hollin Hills
Hollin Hills,Week5,McLean,Week3,348.0 McLean - 48.0 Hollin Hills
Hollin Meadows,Week3,Newington Forest,Week2,295.0 Hollin Meadows - 106.0 Newington Forest
Hollin Meadows,Week5,North Springfield,Week3,320.0 Hollin Meadows - 75.0 North Springfield
Hollin Meadows,Week4,North Springfield,Week1,302.0 Hollin Meadows - 49.0 North Springfield
Hollin Hills,Week4,McLean,Week5,361.0 McLean - 41.0 Hollin Hills
Hollin Hills,Week3,Rolling Valley,Week2,250.0 Rolling Valley - 152.0 Hollin Hills
Hollin Meadows,Week4,Stratford,Week4,253.0 Hollin Meadows - 149.0 Stratford
Hollin Hills,Week1,Mosby Woods,Week5,337.0 Mosby Woods - 65.0 Hollin Hills
Hollin Meadows,Week2,Fox Mill Estates,Week3,216.0 Hollin Meadows - 186.0 Fox Mill Estates
Hollin Meadows,Week1,Fox Mill Estates,Week1,276.0 Hollin Meadows - 126.0 Fox Mill Estates
Hollin Meadows,Week5,Newington Forest,Week3,290.0 Hollin Meadows - 112.0 Newington Forest
Hollin Hills,Week4,Rolling Valley,Week2,212.0 Rolling Valley - 189.0 Hollin Hills
Hollin Meadows,Week5,Stratford,Week2,292.0 Hollin Meadows - 110.0 Stratford
Hollin Hills,Week1,Pleasant Valley,Week5,202.0 Pleasant Valley - 188.0 Hollin Hills
Hollin Hills,Week1,Pleasant Valley,Week3,237.0 Pleasant Valley - 160.0 Hollin Hills
Hollin Hills,Week3,Hollin Hills,Week1,220.0 Hollin Hills (HH1) - 174.0 Hollin Hills (HH2)
Hollin Hills,Week1,Mosby Woods,Week2,330.0 Mosby Woods - 71.0 Hollin Hills
Hollin Meadows,Week3,Stratford,Week5,263.0 Hollin Meadows - 139.0 Stratford
Hollin Hills,Week5,Rolling Valley,Week5,228.0 Rolling Valley - 174.0 Hollin Hills
Hollin Hills,Week1,Pleasant Valley,Week4,202.0 Hollin Hills - 192.0 Pleasant Valley
Holmes Run Acres,Week4,Bren Mar-Edsall Park,Week1,353.0 Holmes Run Acres - 48.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Fox Mill Estates,Week5,238.0 Hollin Meadows - 164.0 Fox Mill Estates
Hollin Hills,Week2,Pleasant Valley,Week1,202.0 Hollin Hills - 197.0 Pleasant Valley
Holmes Run Acres,Week2,Brookfield ,Week2,212.0 Holmes Run Acres - 190.0 Brookfield
Hollin Hills,Week2,Rutherford,Week1,238.0 Rutherford - 150.0 Hollin Hills
Holmes Run Acres,Week2,Bren Mar-Edsall Park,Week3,337.0 Holmes Run Acres - 65.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Stratford,Week3,258.0 Hollin Meadows - 144.0 Stratford
Hollin Hills,Week3,Rutherford,Week5,262.0 Rutherford - 140.0 Hollin Hills
Hollin Meadows,Week5,Newington Forest,Week4,275.0 Hollin Meadows - 127.0 Newington Forest
Hollin Meadows,Week5,North Springfield,Week2,332.0 Hollin Meadows - 56.0 North Springfield
Hollin Hills,Week2,Pleasant Valley,Week4,212.0 Hollin Hills - 172.0 Pleasant Valley
Hollin Hills,Week5,Rolling Valley,Week1,212.0 Hollin Hills - 190.0 Rolling Valley
Hollin Meadows,Week3,North Springfield,Week5,285.0 Hollin Meadows - 88.0 North Springfield
Hollin Meadows,Week4,Stratford,Week2,284.0 Hollin Meadows - 118.0 Stratford
Hollin Meadows,Week2,Sully Station,Week4,248.0 Sully Station - 154.0 Hollin Meadows
Hollin Meadows,Week4,North Springfield,Week5,287.5 Hollin Meadows - 86.5 North Springfield
Hollin Meadows,Week5,Fox Mill Estates,Week4,233.0 Hollin Meadows - 169.0 Fox Mill Estates
Hollin Meadows,Week2,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Hollin Meadows
Holmes Run Acres,Week2,Bren Mar-Edsall Park,Week5,334.0 Holmes Run Acres - 68.0 Bren Mar-Edsall Park
Hollin Hills,Week4,McLean,Week4,341.0 McLean - 57.0 Hollin Hills
Hollin Meadows,Week3,Stratford,Week4,264.0 Hollin Meadows - 138.0 Stratford
Hollin Meadows,Week2,Fox Mill Estates,Week1,231.0 Hollin Meadows - 171.0 Fox Mill Estates
Hollin Hills,Week2,Rutherford,Week4,262.0 Rutherford - 135.0 Hollin Hills
Hollin Meadows,Week2,Sully Station,Week1,241.0 Sully Station - 161.0 Hollin Meadows
Hollin Hills,Week5,Rolling Valley,Week2,238.0 Rolling Valley - 163.0 Hollin Hills
Holmes Run Acres,Week1,Brookfield ,Week4,201.0 Brookfield - 201.0 Holmes Run Acres
Hollin Meadows,Week1,Oakton ,Week3,256.0 Oakton - 146.0 Hollin Meadows
Hollin Hills,Week3,Mosby Woods,Week3,340.0 Mosby Woods - 62.0 Hollin Hills
Hollin Hills,Week2,Pleasant Valley,Week5,201.0 Hollin Hills - 193.0 Pleasant Valley
Hollin Hills,Week3,Mosby Woods,Week2,341.0 Mosby Woods - 61.0 Hollin Hills
Hollin Hills,Week3,Pleasant Valley,Week2,207.0 Hollin Hills - 192.0 Pleasant Valley
Hollin Hills,Week5,McLean,Week5,353.0 McLean - 49.0 Hollin Hills
Hollin Meadows,Week2,Fox Mill Woods,Week3,234.0 Fox Mill Woods - 168.0 Hollin Meadows
Hollin Meadows,Week2,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 Hollin Meadows
Hollin Meadows,Week2,North Springfield,Week3,280.0 Hollin Meadows - 116.0 North Springfield
Hollin Meadows,Week1,Fox Mill Estates,Week5,250.0 Hollin Meadows - 152.0 Fox Mill Estates
Hollin Meadows,Week5,Newington Forest,Week5,254.0 Hollin Meadows - 148.0 Newington Forest
Hollin Meadows,Week1,Oakton ,Week4,259.0 Oakton - 143.0 Hollin Meadows
Hollin Hills,Week5,Laurel Hill,Week1,221.0 Laurel Hill - 174.0 Hollin Hills
Holmes Run Acres,Week1,Brookfield ,Week3,208.0 Holmes Run Acres - 194.0 Brookfield
Hollin Hills,Week2,Rutherford,Week5,267.0 Rutherford - 128.0 Hollin Hills
Holmes Run Acres,Week5,Bren Mar-Edsall Park,Week3,365.0 Holmes Run Acres - 37.0 Bren Mar-Edsall Park
Hollin Meadows,Week3,Fox Mill Estates,Week3,239.0 Hollin Meadows - 163.0 Fox Mill Estates
Hollin Meadows,Week2,North Springfield,Week5,281.0 Hollin Meadows - 93.0 North Springfield
Holmes Run Acres,Week5,Bren Mar-Edsall Park,Week1,366.0 Holmes Run Acres - 36.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Mosby Woods,Week5,336.0 Mosby Woods - 66.0 Hollin Hills
Hollin Hills,Week4,Pleasant Valley,Week3,208.0 Pleasant Valley - 189.0 Hollin Hills
Hollin Hills,Week3,Pleasant Valley,Week1,201.0 Pleasant Valley - 199.0 Hollin Hills
Hollin Meadows,Week2,Sully Station,Week2,240.5 Sully Station - 161.5 Hollin Meadows
Hollin Hills,Week2,Great Falls,Week5,288.0 Great Falls - 105.0 Hollin Hills
Hollin Hills,Week3,Great Falls,Week4,263.0 Great Falls - 134.0 Hollin Hills
Hollin Hills,Week5,Mosby Woods,Week2,339.5 Mosby Woods - 62.5 Hollin Hills
Hollin Hills,Week4,Mosby Woods,Week1,332.0 Mosby Woods - 68.0 Hollin Hills
Hollin Hills,Week4,Great Falls,Week2,287.0 Great Falls - 95.0 Hollin Hills
Hollin Hills,Week4,Mosby Woods,Week4,336.0 Mosby Woods - 60.0 Hollin Hills
Hollin Meadows,Week3,Stratford,Week2,283.0 Hollin Meadows - 119.0 Stratford
Hollin Meadows,Week1,Sully Station,Week1,235.0 Sully Station - 167.0 Hollin Meadows
Hollin Hills,Week4,Rolling Valley,Week5,222.0 Rolling Valley - 179.0 Hollin Hills
Hollin Hills,Week2,Rolling Valley,Week2,245.0 Rolling Valley - 156.0 Hollin Hills
Hollin Hills,Week5,Pleasant Valley,Week5,205.0 Hollin Hills - 183.0 Pleasant Valley
Hollin Meadows,Week1,Oakton ,Week2,270.0 Oakton - 132.0 Hollin Meadows
Holmes Run Acres,Week2,Bren Mar-Edsall Park,Week4,334.0 Holmes Run Acres - 68.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Brookfield ,Week3,257.0 Holmes Run Acres - 145.0 Brookfield
Holmes Run Acres,Week1,Brookfield ,Week1,214.0 Brookfield - 188.0 Holmes Run Acres
Hollin Meadows,Week4,North Springfield,Week4,322.0 Hollin Meadows - 70.0 North Springfield
Hollin Meadows,Week5,Stratford,Week3,278.0 Hollin Meadows - 124.0 Stratford
Hollin Hills,Week5,Laurel Hill,Week5,249.0 Laurel Hill - 147.0 Hollin Hills
Hollin Hills,Week3,Great Falls,Week1,276.0 Great Falls - 122.0 Hollin Hills
Hollin Hills,Week4,Laurel Hill,Week4,236.0 Laurel Hill - 166.0 Hollin Hills
Hollin Hills,Week1,Rutherford,Week4,270.0 Rutherford - 130.0 Hollin Hills
Hollin Meadows,Week4,Stratford,Week5,262.0 Hollin Meadows - 140.0 Stratford
Hollin Hills,Week3,Rutherford,Week3,252.0 Rutherford - 150.0 Hollin Hills
Hollin Hills,Week4,Pleasant Valley,Week5,200.0 Hollin Hills - 197.0 Pleasant Valley
Hollin Hills,Week3,Rutherford,Week1,227.0 Rutherford - 173.0 Hollin Hills
Hollin Meadows,Week1,Fox Mill Woods,Week3,232.0 Fox Mill Woods - 170.0 Hollin Meadows
Hollin Hills,Week4,Pleasant Valley,Week1,210.0 Hollin Hills - 186.0 Pleasant Valley
Hollin Hills,Week2,Mount Vernon Park,Week3,330.0 Mount Vernon Park - 72.0 Hollin Hills
Hollin Hills,Week3,Pleasant Valley,Week4,225.0 Hollin Hills - 169.0 Pleasant Valley
Hollin Meadows,Week3,Sully Station,Week1,245.0 Sully Station - 157.0 Hollin Meadows
Hollin Meadows,Week1,Fox Mill Woods,Week4,244.0 Fox Mill Woods - 158.0 Hollin Meadows
Hollin Hills,Week4,Mosby Woods,Week2,342.0 Mosby Woods - 57.0 Hollin Hills
Hollin Meadows,Week4,Fox Mill Estates,Week1,266.0 Hollin Meadows - 136.0 Fox Mill Estates
Hollin Meadows,Week1,Fox Mill Woods,Week5,229.0 Fox Mill Woods - 173.0 Hollin Meadows
Hollin Meadows,Week1,Fox Mill Woods,Week2,231.0 Fox Mill Woods - 171.0 Hollin Meadows
Hollin Meadows,Week1,Sully Station,Week4,242.0 Sully Station - 160.0 Hollin Meadows
Hollin Meadows,Week4,Fox Mill Estates,Week5,239.0 Hollin Meadows - 163.0 Fox Mill Estates
Hollin Meadows,Week1,North Springfield,Week1,296.0 Hollin Meadows - 51.0 North Springfield
Hollin Meadows,Week3,Sully Station,Week2,242.0 Sully Station - 160.0 Hollin Meadows
Hollin Hills,Week1,Lee Graham,Week3,347.0 Lee Graham - 55.0 Hollin Hills
Hollin Hills,Week2,Rolling Valley,Week5,254.0 Rolling Valley - 148.0 Hollin Hills
Hollin Hills,Week4,Mount Vernon Park,Week3,334.0 Mount Vernon Park - 68.0 Hollin Hills
Hollin Hills,Week1,Mount Vernon Park,Week2,341.0 Mount Vernon Park - 61.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Woods,Week3,323.0 Fox Mill Woods - 78.0 Hollin Hills
Hollin Hills,Week4,Laurel Hill,Week2,200.0 Laurel Hill - 187.0 Hollin Hills
Holmes Run Acres,Week2,Brookfield ,Week3,203.0 Holmes Run Acres - 199.0 Brookfield
Hollin Hills,Week5,Pleasant Valley,Week3,212.0 Pleasant Valley - 187.0 Hollin Hills
Holmes Run Acres,Week2,Brookfield ,Week4,210.0 Brookfield - 192.0 Holmes Run Acres
Hollin Hills,Week2,Pleasant Valley,Week3,222.0 Pleasant Valley - 175.0 Hollin Hills
Hollin Hills,Week2,Rutherford,Week2,242.0 Rutherford - 155.0 Hollin Hills
Hollin Meadows,Week3,Oakton ,Week4,280.5 Oakton - 121.5 Hollin Meadows
Hollin Hills,Week2,Great Falls,Week1,277.0 Great Falls - 114.0 Hollin Hills
Hollin Hills,Week2,Great Falls,Week4,277.0 Great Falls - 110.0 Hollin Hills
Hollin Hills,Week5,Laurel Hill,Week2,197.0 Laurel Hill - 194.0 Hollin Hills
Hollin Hills,Week5,Mount Vernon Park,Week4,323.5 Mount Vernon Park - 78.5 Hollin Hills
Hollin Hills,Week5,Pleasant Valley,Week2,207.0 Hollin Hills - 186.0 Pleasant Valley
Hollin Hills,Week3,Lee Graham,Week4,349.0 Lee Graham - 53.0 Hollin Hills
Hollin Hills,Week4,Lee Graham,Week4,351.0 Lee Graham - 51.0 Hollin Hills
Hollin Meadows,Week1,North Springfield,Week4,326.0 Hollin Meadows - 65.0 North Springfield
Hollin Hills,Week4,Pleasant Valley,Week2,213.0 Hollin Hills - 180.0 Pleasant Valley
Hollin Meadows,Week3,Fox Mill Estates,Week2,249.0 Hollin Meadows - 153.0 Fox Mill Estates
Hollin Hills,Week3,Mount Vernon Park,Week3,337.0 Mount Vernon Park - 65.0 Hollin Hills
Hollin Hills,Week3,Great Falls,Week2,281.0 Great Falls - 103.0 Hollin Hills
Hollin Hills,Week3,Great Falls,Week5,292.0 Great Falls - 108.0 Hollin Hills
Hollin Hills,Week2,Rolling Valley,Week4,245.0 Rolling Valley - 155.0 Hollin Hills
Hollin Meadows,Week5,Fox Mill Estates,Week5,257.0 Hollin Meadows - 145.0 Fox Mill Estates
Hollin Hills,Week3,Rolling Valley,Week5,238.0 Rolling Valley - 164.0 Hollin Hills
Hollin Hills,Week4,Rolling Valley,Week3,209.0 Rolling Valley - 192.0 Hollin Hills
Hollin Hills,Week4,Great Falls,Week4,272.0 Great Falls - 122.0 Hollin Hills
Hollin Hills,Week1,Mount Vernon Park,Week5,331.0 Mount Vernon Park - 71.0 Hollin Hills
Hollin Meadows,Week1,Sully Station II,Week2,242.0 Sully Station II - 160.0 Hollin Meadows
Hollin Meadows,Week2,North Springfield,Week4,319.0 Hollin Meadows - 72.0 North Springfield
Hollin Hills,Week5,Pleasant Valley,Week1,206.0 Hollin Hills - 190.0 Pleasant Valley
Hollin Hills,Week2,Lee Graham,Week2,358.0 Lee Graham - 43.0 Hollin Hills
Hollin Meadows,Week3,Fox Mill Estates,Week1,257.0 Hollin Meadows - 145.0 Fox Mill Estates
Hollin Hills,Week5,Pleasant Valley,Week4,222.0 Hollin Hills - 167.0 Pleasant Valley
Hollin Meadows,Week4,Sully Station,Week3,245.0 Sully Station - 157.0 Hollin Meadows
Holmes Run Acres,Week5,Bren Mar-Edsall Park,Week2,368.0 Holmes Run Acres - 34.0 Bren Mar-Edsall Park
Hollin Hills,Week3,Rolling Valley,Week4,247.0 Rolling Valley - 155.0 Hollin Hills
Holmes Run Acres,Week4,Bren Mar-Edsall Park,Week5,345.0 Holmes Run Acres - 57.0 Bren Mar-Edsall Park
Holmes Run Acres,Week1,Brookfield ,Week5,211.0 Holmes Run Acres - 191.0 Brookfield
Holmes Run Acres,Week1,Brookfield ,Week2,209.0 Holmes Run Acres - 193.0 Brookfield
Hollin Meadows,Week2,North Springfield,Week1,299.0 Hollin Meadows - 52.0 North Springfield
Hollin Hills,Week2,Mount Vernon Park,Week5,334.0 Mount Vernon Park - 68.0 Hollin Hills
Hollin Meadows,Week5,Sully Station,Week2,234.0 Sully Station - 168.0 Hollin Meadows
Hollin Hills,Week1,Poplar Heights,Week1,305.0 Poplar Heights - 96.0 Hollin Hills
Hollin Hills,Week5,Great Falls,Week1,268.0 Great Falls - 128.0 Hollin Hills
Hollin Hills,Week4,Lee Graham,Week2,361.0 Lee Graham - 40.0 Hollin Hills
Hollin Meadows,Week2,North Springfield,Week2,300.0 Hollin Meadows - 83.0 North Springfield
Hollin Meadows,Week5,Fox Mill Estates,Week1,272.0 Hollin Meadows - 130.0 Fox Mill Estates
Holmes Run Acres,Week5,Bren Mar-Edsall Park,Week5,366.0 Holmes Run Acres - 36.0 Bren Mar-Edsall Park
Hollin Hills,Week2,Newington Forest,Week4,248.0 Newington Forest - 152.0 Hollin Hills
Hollin Hills,Week2,Newington Forest,Week1,221.0 Newington Forest - 175.0 Hollin Hills
Hollin Meadows,Week3,North Springfield,Week1,288.0 Hollin Meadows - 62.0 North Springfield
Hollin Hills,Week2,Great Falls,Week2,295.0 Great Falls - 86.0 Hollin Hills
Hollin Hills,Week2,Rolling Valley,Week1,206.0 Rolling Valley - 196.0 Hollin Hills
Hollin Meadows,Week2,Fox Mill Estates,Week2,221.0 Hollin Meadows - 181.0 Fox Mill Estates
Holmes Run Acres,Week4,Bren Mar-Edsall Park,Week2,356.0 Holmes Run Acres - 45.0 Bren Mar-Edsall Park
