First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week1,North Springfield,Week2,311.0 Hollin Meadows - 76.0 North Springfield
Hollin Hills,Week4,Rolling Valley,Week1,206.0 Hollin Hills - 196.0 Rolling Valley
Holmes Run Acres,Week3,Bren Mar-Edsall Park,Week1,364.0 Holmes Run Acres - 37.0 Bren Mar-Edsall Park
Hollin Hills,Week4,Great Falls,Week3,303.0 Great Falls - 98.0 Hollin Hills
Hollin Meadows,Week4,Fox Mill Estates,Week2,265.0 Hollin Meadows - 137.0 Fox Mill Estates
Hollin Hills,Week4,Lee Graham,Week1,352.0 Lee Graham - 49.0 Hollin Hills
Hollin Meadows,Week4,Sully Station II,Week1,226.0 Sully Station II - 176.0 Hollin Meadows
Hollin Hills,Week2,Newington Forest,Week3,231.0 Newington Forest - 166.0 Hollin Hills
Hollin Hills,Week2,Mount Vernon Park,Week1,325.0 Mount Vernon Park - 77.0 Hollin Hills
Hollin Meadows,Week1,North Springfield,Week3,301.0 Hollin Meadows - 96.0 North Springfield
Hollin Hills,Week5,Great Falls,Week3,287.0 Great Falls - 108.0 Hollin Hills
Hollin Hills,Week3,Pleasant Valley,Week5,207.0 Hollin Hills - 186.0 Pleasant Valley
Hollin Hills,Week3,Rolling Valley,Week1,211.0 Rolling Valley - 191.0 Hollin Hills
Hollin Hills,Week4,Pleasant Valley,Week4,225.0 Hollin Hills - 161.0 Pleasant Valley
Hollin Hills,Week5,Laurel Hill,Week4,248.0 Laurel Hill - 152.0 Hollin Hills
Hollin Meadows,Week2,Sully Station II,Week4,232.0 Sully Station II - 170.0 Hollin Meadows
Holmes Run Acres,Week3,Bren Mar-Edsall Park,Week2,361.0 Holmes Run Acres - 41.0 Bren Mar-Edsall Park
Hollin Meadows,Week2,Sully Station II,Week3,267.0 Sully Station II - 135.0 Hollin Meadows
Hollin Hills,Week3,Newington Forest,Week2,208.0 Hollin Hills - 192.0 Newington Forest
Hollin Meadows,Week4,Sully Station II,Week4,229.0 Sully Station II - 173.0 Hollin Meadows
Hollin Hills,Week1,Rolling Valley,Week5,241.0 Rolling Valley - 161.0 Hollin Hills
Hollin Hills,Week5,Great Falls,Week2,276.5 Great Falls - 104.5 Hollin Hills
Hollin Meadows,Week2,Fox Mill Estates,Week5,225.0 Hollin Meadows - 177.0 Fox Mill Estates
Hollin Meadows,Week5,Sully Station II,Week2,250.5 Sully Station II - 151.5 Hollin Meadows
Hollin Hills,Week1,Poplar Heights,Week3,329.0 Poplar Heights - 73.0 Hollin Hills
Hollin Meadows,Week1,North Springfield,Week5,294.0 Hollin Meadows - 79.0 North Springfield
Hollin Hills,Week3,Lee Graham,Week2,352.0 Lee Graham - 50.0 Hollin Hills
Hollin Hills,Week3,Rolling Valley,Week3,239.0 Rolling Valley - 163.0 Hollin Hills
Holmes Run Acres,Week3,Brookfield ,Week1,224.0 Holmes Run Acres - 178.0 Brookfield
Hollin Hills,Week4,Great Falls,Week5,271.0 Great Falls - 125.0 Hollin Hills
Hollin Meadows,Week5,Sully Station II,Week4,220.0 Sully Station II - 182.0 Hollin Meadows
Hollin Hills,Week1,Poplar Heights,Week2,318.0 Poplar Heights - 83.0 Hollin Hills
Hollin Hills,Week1,Lincolnia Park,Week3,205.0 Lincolnia Park - 182.0 Hollin Hills
Hollin Meadows,Week2,Fox Mill Estates,Week4,208.0 Fox Mill Estates - 194.0 Hollin Meadows
Hollin Meadows,Week3,North Springfield,Week2,316.0 Hollin Meadows - 71.0 North Springfield
Hollin Hills,Week1,Poplar Tree,Week1,317.0 Poplar Tree - 85.0 Hollin Hills
Hollin Hills,Week3,Great Falls,Week3,302.0 Great Falls - 100.0 Hollin Hills
Hollin Hills,Week5,Rolling Valley,Week3,225.0 Rolling Valley - 177.0 Hollin Hills
Hollin Hills,Week1,Great Falls,Week5,296.0 Great Falls - 104.0 Hollin Hills
Hollin Meadows,Week5,Sully Station,Week1,251.0 Sully Station - 151.0 Hollin Meadows
Hollin Hills,Week3,Pleasant Valley,Week3,225.0 Pleasant Valley - 175.0 Hollin Hills
Hollin Hills,Week5,Rolling Valley,Week4,228.0 Rolling Valley - 173.0 Hollin Hills
Hollin Meadows,Week4,North Springfield,Week2,308.0 Hollin Meadows - 80.0 North Springfield
Hollin Meadows,Week3,Fox Mill Estates,Week4,223.0 Hollin Meadows - 179.0 Fox Mill Estates
Hollin Hills,Week3,Newington Forest,Week5,245.0 Newington Forest - 157.0 Hollin Hills
Hollin Meadows,Week5,Fox Mill Estates,Week2,265.0 Hollin Meadows - 137.0 Fox Mill Estates
Holmes Run Acres,Week3,Bren Mar-Edsall Park,Week3,364.0 Holmes Run Acres - 38.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Bren Mar-Edsall Park,Week4,360.0 Holmes Run Acres - 42.0 Bren Mar-Edsall Park
Hollin Hills,Week2,Lincolnia Park,Week3,199.0 Lincolnia Park - 185.0 Hollin Hills
Hollin Hills,Week2,Lincolnia Park,Week1,201.0 Hollin Hills - 182.0 Lincolnia Park
Hollin Hills,Week3,Mount Vernon Park,Week1,333.0 Mount Vernon Park - 69.0 Hollin Hills
Hollin Hills,Week3,Poplar Heights,Week2,313.0 Poplar Heights - 88.0 Hollin Hills
Hollin Meadows,Week3,North Springfield,Week3,300.0 Hollin Meadows - 96.0 North Springfield
Hollin Meadows,Week4,Fox Mill Estates,Week4,220.0 Hollin Meadows - 182.0 Fox Mill Estates
Hollin Meadows,Week1,Sully Station II,Week5,261.0 Sully Station II - 141.0 Hollin Meadows
Hollin Hills,Week5,Mount Vernon Park,Week5,327.0 Mount Vernon Park - 75.0 Hollin Hills
Hollin Meadows,Week4,Sully Station II,Week2,267.0 Sully Station II - 135.0 Hollin Meadows
Hollin Meadows,Week5,Sully Station,Week5,244.0 Sully Station - 158.0 Hollin Meadows
Hollin Hills,Week2,Mount Vernon Park,Week4,328.0 Mount Vernon Park - 74.0 Hollin Hills
Hollin Hills,Week1,Newington Forest,Week4,247.0 Newington Forest - 154.0 Hollin Hills
Hollin Meadows,Week5,North Springfield,Week5,294.5 Hollin Meadows - 79.5 North Springfield
Hollin Hills,Week4,Poplar Heights,Week4,320.0 Poplar Heights - 81.0 Hollin Hills
Hollin Hills,Week5,Fox Mill Woods,Week4,337.0 Fox Mill Woods - 65.0 Hollin Hills
Hollin Hills,Week5,Laurel Hill,Week3,248.0 Laurel Hill - 152.0 Hollin Hills
Hollin Hills,Week1,Lee Graham,Week2,355.0 Lee Graham - 46.0 Hollin Hills
Hollin Meadows,Week5,Fox Mill Estates,Week3,262.0 Hollin Meadows - 140.0 Fox Mill Estates
Holmes Run Acres,Week2,Bren Mar-Edsall Park,Week2,341.0 Holmes Run Acres - 61.0 Bren Mar-Edsall Park
Hollin Hills,Week5,Poplar Heights,Week1,303.0 Poplar Heights - 95.0 Hollin Hills
Hollin Meadows,Week4,Fox Mill Estates,Week3,254.0 Hollin Meadows - 148.0 Fox Mill Estates
Hollin Meadows,Week1,Sully Station II,Week4,217.0 Sully Station II - 185.0 Hollin Meadows
Hollin Hills,Week1,Rutherford,Week5,268.0 Rutherford - 134.0 Hollin Hills
Hollin Hills,Week1,Rutherford,Week2,246.0 Rutherford - 154.0 Hollin Hills
Hollin Hills,Week1,Lincolnia Park,Week5,197.0 Lincolnia Park - 191.0 Hollin Hills
Hollin Meadows,Week4,North Springfield,Week3,301.0 Hollin Meadows - 96.0 North Springfield
Hollin Hills,Week3,Lee Graham,Week5,356.0 Lee Graham - 46.0 Hollin Hills
Holmes Run Acres,Week3,Bren Mar-Edsall Park,Week4,363.0 Holmes Run Acres - 39.0 Bren Mar-Edsall Park
Hollin Meadows,Week5,North Springfield,Week4,329.0 Hollin Meadows - 62.0 North Springfield
Holmes Run Acres,Week3,Bren Mar-Edsall Park,Week5,358.0 Holmes Run Acres - 44.0 Bren Mar-Edsall Park
Hollin Hills,Week5,Mount Vernon Park,Week1,325.0 Mount Vernon Park - 77.0 Hollin Hills
Hollin Hills,Week1,Rutherford,Week1,245.0 Rutherford - 152.0 Hollin Hills
Hollin Hills,Week2,Great Falls,Week3,305.0 Great Falls - 95.0 Hollin Hills
Hollin Meadows,Week5,North Springfield,Week1,307.0 Hollin Meadows - 43.0 North Springfield
Holmes Run Acres,Week4,Bren Mar-Edsall Park,Week3,341.0 Holmes Run Acres - 61.0 Bren Mar-Edsall Park
Hollin Meadows,Week1,Fox Mill Woods,Week1,237.5 Fox Mill Woods - 164.5 Hollin Meadows
Hollin Hills,Week5,Fox Mill Woods,Week5,325.0 Fox Mill Woods - 76.0 Hollin Hills
Hollin Hills,Week1,Rutherford,Week3,261.0 Rutherford - 139.0 Hollin Hills
Hollin Hills,Week5,Poplar Heights,Week3,316.0 Poplar Heights - 86.0 Hollin Hills
Hollin Meadows,Week3,Sully Station,Week5,264.0 Sully Station - 138.0 Hollin Meadows
Hollin Meadows,Week2,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 Hollin Meadows
Hollin Meadows,Week2,Sully Station II,Week5,268.0 Sully Station II - 134.0 Hollin Meadows
Hollin Meadows,Week4,Sully Station,Week5,259.0 Sully Station - 143.0 Hollin Meadows
Hollin Hills,Week4,Great Falls,Week1,272.0 Great Falls - 119.0 Hollin Hills
Hollin Hills,Week1,Lincolnia Park,Week2,204.0 Hollin Hills - 185.0 Lincolnia Park
Holmes Run Acres,Week3,Brookfield ,Week4,240.0 Holmes Run Acres - 162.0 Brookfield
Hollin Hills,Week1,Great Falls,Week2,287.0 Great Falls - 91.0 Hollin Hills
Hollin Hills,Week1,Great Falls,Week4,271.0 Great Falls - 120.0 Hollin Hills
Hollin Hills,Week2,Rutherford,Week3,267.0 Rutherford - 133.0 Hollin Hills
Hollin Hills,Week1,Lee Graham,Week5,350.0 Lee Graham - 52.0 Hollin Hills
Hollin Hills,Week2,Poplar Heights,Week2,310.5 Poplar Heights - 86.5 Hollin Hills
Hollin Hills,Week1,Great Falls,Week1,278.0 Great Falls - 119.0 Hollin Hills
Hollin Meadows,Week2,Oakton ,Week4,278.0 Oakton - 124.0 Hollin Meadows
Hollin Hills,Week4,Poplar Heights,Week3,305.5 Poplar Heights - 95.5 Hollin Hills
Hollin Hills,Week2,Mount Vernon Park,Week2,332.0 Mount Vernon Park - 70.0 Hollin Hills
Hollin Hills,Week4,Poplar Heights,Week1,311.0 Poplar Heights - 89.0 Hollin Hills
Hollin Meadows,Week3,Great Falls,Week1,229.0 Hollin Meadows - 172.0 Great Falls
Hollin Hills,Week2,Lee Graham,Week4,342.0 Lee Graham - 60.0 Hollin Hills
Holmes Run Acres,Week2,Brookfield ,Week1,215.0 Brookfield - 187.0 Holmes Run Acres
Hollin Meadows,Week4,Sully Station II,Week5,276.0 Sully Station II - 126.0 Hollin Meadows
Holmes Run Acres,Week2,Brookfield ,Week5,216.0 Holmes Run Acres - 186.0 Brookfield
Hollin Hills,Week3,Poplar Heights,Week5,317.0 Poplar Heights - 84.0 Hollin Hills
Hollin Hills,Week3,Mount Vernon Park,Week4,332.0 Mount Vernon Park - 70.0 Hollin Hills
Hollin Hills,Week4,Rutherford,Week4,264.0 Rutherford - 136.0 Hollin Hills
Hollin Hills,Week5,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 73.0 Hollin Hills
Hollin Hills,Week3,Poplar Heights,Week3,321.0 Poplar Heights - 81.0 Hollin Hills
Hollin Hills,Week1,Great Falls,Week3,312.0 Great Falls - 89.0 Hollin Hills
Hollin Meadows,Week2,Oakton ,Week1,268.0 Oakton - 134.0 Hollin Meadows
Hollin Meadows,Week2,Fox Mill Woods,Week2,248.0 Fox Mill Woods - 154.0 Hollin Meadows
Hollin Hills,Week3,Rutherford,Week4,247.0 Rutherford - 154.0 Hollin Hills
Hollin Meadows,Week3,Fox Mill Woods,Week3,238.5 Fox Mill Woods - 163.5 Hollin Meadows
Hollin Hills,Week3,Mount Vernon Park,Week5,331.0 Mount Vernon Park - 71.0 Hollin Hills
Hollin Meadows,Week2,Oakton ,Week3,275.0 Oakton - 127.0 Hollin Meadows
Hollin Hills,Week4,Laurel Hill,Week3,248.0 Laurel Hill - 153.0 Hollin Hills
Hollin Meadows,Week3,Sully Station II,Week3,277.0 Sully Station II - 125.0 Hollin Meadows
Hollin Hills,Week2,Poplar Heights,Week5,315.0 Poplar Heights - 83.0 Hollin Hills
Hollin Hills,Week1,Mount Vernon Park,Week4,339.0 Mount Vernon Park - 63.0 Hollin Hills
Hollin Meadows,Week1,Oakton ,Week1,253.0 Oakton - 149.0 Hollin Meadows
Hollin Meadows,Week3,Sully Station II,Week5,277.0 Sully Station II - 125.0 Hollin Meadows
Hollin Meadows,Week3,Great Falls,Week5,211.0 Great Falls - 190.0 Hollin Meadows
Hollin Meadows,Week1,Oakton ,Week5,275.0 Oakton - 127.0 Hollin Meadows
Holmes Run Acres,Week3,Brookfield ,Week2,255.0 Holmes Run Acres - 147.0 Brookfield
Hollin Meadows,Week3,Great Falls,Week3,211.0 Great Falls - 191.0 Hollin Meadows
Hollin Hills,Week3,Rutherford,Week2,228.0 Rutherford - 173.0 Hollin Hills
Holmes Run Acres,Week4,Bren Mar-Edsall Park,Week4,348.0 Holmes Run Acres - 53.0 Bren Mar-Edsall Park
Hollin Hills,Week1,Shouse Village,Week4,311.0 Shouse Village - 87.0 Hollin Hills
Hollin Hills,Week1,Lee Graham,Week4,342.0 Lee Graham - 60.0 Hollin Hills
Hollin Hills,Week1,Newington Forest,Week5,254.0 Newington Forest - 147.0 Hollin Hills
Hollin Hills,Week4,Laurel Hill,Week5,247.0 Laurel Hill - 154.0 Hollin Hills
Hollin Meadows,Week3,Oakton ,Week1,278.0 Oakton - 124.0 Hollin Meadows
Hollin Hills,Week3,Mount Vernon Park,Week2,334.0 Mount Vernon Park - 68.0 Hollin Hills
Hollin Hills,Week2,Lee Graham,Week3,349.0 Lee Graham - 53.0 Hollin Hills
Hollin Meadows,Week4,Fox Mill Woods,Week3,252.0 Fox Mill Woods - 150.0 Hollin Meadows
Hollin Hills,Week1,Shouse Village,Week5,327.0 Shouse Village - 74.0 Hollin Hills
Hollin Hills,Week4,Mount Vernon Park,Week5,335.0 Mount Vernon Park - 66.0 Hollin Hills
Holmes Run Acres,Week4,Broyhill Crest,Week1,339.0 Holmes Run Acres - 61.0 Broyhill Crest
Hollin Meadows,Week2,Oakton ,Week5,284.0 Oakton - 118.0 Hollin Meadows
Hollin Hills,Week2,Lee Graham,Week5,356.0 Lee Graham - 45.0 Hollin Hills
Holmes Run Acres,Week3,Broyhill Crest,Week3,362.0 Holmes Run Acres - 39.0 Broyhill Crest
Holmes Run Acres,Week1,Broyhill Crest,Week1,331.0 Holmes Run Acres - 71.0 Broyhill Crest
Hollin Hills,Week1,Poplar Tree,Week3,320.0 Poplar Tree - 82.0 Hollin Hills
Hollin Hills,Week5,Rutherford,Week4,242.0 Rutherford - 155.0 Hollin Hills
Hollin Meadows,Week4,Fox Mill Woods,Week4,257.0 Fox Mill Woods - 145.0 Hollin Meadows
Hollin Meadows,Week5,Sully Station,Week3,238.0 Sully Station - 164.0 Hollin Meadows
Hollin Hills,Week5,Rutherford,Week1,228.0 Rutherford - 168.0 Hollin Hills
Hollin Hills,Week5,Poplar Heights,Week5,310.0 Poplar Heights - 88.0 Hollin Hills
Hollin Meadows,Week1,Sully Station II,Week1,217.0 Sully Station II - 185.0 Hollin Meadows
Hollin Meadows,Week3,Fox Mill Woods,Week2,236.0 Fox Mill Woods - 166.0 Hollin Meadows
Hollin Meadows,Week4,Mantua,Week4,252.0 Mantua - 150.0 Hollin Meadows
Hollin Meadows,Week5,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 Hollin Meadows
Hollin Meadows,Week5,Fox Mill Woods,Week4,241.0 Fox Mill Woods - 161.0 Hollin Meadows
Hollin Meadows,Week4,Sully Station,Week1,260.0 Sully Station - 142.0 Hollin Meadows
Hollin Meadows,Week4,Oakton ,Week5,286.0 Oakton - 116.0 Hollin Meadows
Hollin Meadows,Week1,Mantua,Week5,263.0 Mantua - 139.0 Hollin Meadows
Hollin Meadows,Week1,Great Falls,Week1,242.0 Hollin Meadows - 160.0 Great Falls
Hollin Hills,Week3,Poplar Tree,Week5,326.0 Poplar Tree - 76.0 Hollin Hills
Holmes Run Acres,Week4,Broyhill Crest,Week4,331.0 Holmes Run Acres - 70.0 Broyhill Crest
Hollin Hills,Week3,Poplar Heights,Week4,319.0 Poplar Heights - 83.0 Hollin Hills
Hollin Meadows,Week2,Oakton ,Week2,283.0 Oakton - 119.0 Hollin Meadows
Hollin Meadows,Week3,Oakton ,Week3,279.0 Oakton - 123.0 Hollin Meadows
Hollin Hills,Week4,Rutherford,Week1,236.0 Rutherford - 159.0 Hollin Hills
Hollin Hills,Week4,Poplar Tree,Week3,315.0 Poplar Tree - 87.0 Hollin Hills
Hollin Hills,Week3,Lee Graham,Week1,339.0 Lee Graham - 63.0 Hollin Hills
Hollin Meadows,Week2,Sully Station II,Week2,253.0 Sully Station II - 149.0 Hollin Meadows
Hollin Hills,Week4,Mount Vernon Park,Week2,330.0 Mount Vernon Park - 72.0 Hollin Hills
Hollin Hills,Week4,Mount Vernon Park,Week1,321.5 Mount Vernon Park - 79.5 Hollin Hills
Holmes Run Acres,Week5,Brookfield ,Week2,258.0 Holmes Run Acres - 144.0 Brookfield
Hollin Meadows,Week1,Sully Station II,Week3,258.0 Sully Station II - 144.0 Hollin Meadows
Hollin Meadows,Week3,Mantua,Week4,241.0 Mantua - 161.0 Hollin Meadows
Hollin Hills,Week2,Shouse Village,Week4,316.0 Shouse Village - 82.0 Hollin Hills
Hollin Hills,Week2,Lee Graham,Week1,344.0 Lee Graham - 57.0 Hollin Hills
Hollin Hills,Week2,Poplar Heights,Week1,301.0 Poplar Heights - 97.0 Hollin Hills
Hollin Meadows,Week3,Oakton ,Week2,283.0 Oakton - 119.0 Hollin Meadows
Holmes Run Acres,Week4,Brookfield ,Week4,214.0 Brookfield - 188.0 Holmes Run Acres
Hollin Meadows,Week3,Mantua,Week3,276.0 Mantua - 126.0 Hollin Meadows
Hollin Hills,Week1,Lee Graham,Week1,342.0 Lee Graham - 60.0 Hollin Hills
Hollin Hills,Week2,Shouse Village,Week3,307.5 Shouse Village - 93.5 Hollin Hills
Hollin Meadows,Week3,Sully Station II,Week1,239.0 Sully Station II - 163.0 Hollin Meadows
Hollin Hills,Week1,Mount Vernon Park,Week3,337.0 Mount Vernon Park - 65.0 Hollin Hills
Hollin Meadows,Week1,Old Keene Mill,Week5,240.0 Hollin Meadows - 162.0 Old Keene Mill
Hollin Meadows,Week5,Sully Station,Week4,237.0 Sully Station - 165.0 Hollin Meadows
Holmes Run Acres,Week4,Brookfield ,Week5,217.5 Holmes Run Acres - 184.5 Brookfield
Hollin Hills,Week2,Shouse Village,Week5,314.0 Shouse Village - 87.0 Hollin Hills
Holmes Run Acres,Week1,Broyhill Crest,Week3,345.0 Holmes Run Acres - 56.0 Broyhill Crest
Holmes Run Acres,Week1,Broyhill Crest,Week2,341.0 Holmes Run Acres - 61.0 Broyhill Crest
Hollin Meadows,Week4,Mantua,Week2,245.0 Mantua - 157.0 Hollin Meadows
Hollin Hills,Week5,Lee Graham,Week1,339.0 Lee Graham - 63.0 Hollin Hills
Hollin Hills,Week4,Mount Vernon Park,Week4,335.0 Mount Vernon Park - 67.0 Hollin Hills
Hollin Hills,Week4,Lee Graham,Week5,362.0 Lee Graham - 39.0 Hollin Hills
Hollin Hills,Week1,Newington Forest,Week1,233.0 Newington Forest - 165.0 Hollin Hills
Hollin Meadows,Week4,Oakton ,Week3,263.0 Oakton - 139.0 Hollin Meadows
Hollin Hills,Week3,Lee Graham,Week3,348.0 Lee Graham - 54.0 Hollin Hills
Hollin Hills,Week4,Lee Graham,Week3,360.0 Lee Graham - 42.0 Hollin Hills
Hollin Hills,Week3,Shouse Village,Week2,284.0 Shouse Village - 117.0 Hollin Hills
Hollin Meadows,Week4,Sully Station,Week4,255.0 Sully Station - 147.0 Hollin Meadows
Hollin Hills,Week2,Poplar Heights,Week4,321.0 Poplar Heights - 80.0 Hollin Hills
Hollin Hills,Week5,Mount Vernon Park,Week2,333.0 Mount Vernon Park - 69.0 Hollin Hills
Holmes Run Acres,Week3,Broyhill Crest,Week4,348.0 Holmes Run Acres - 54.0 Broyhill Crest
Hollin Meadows,Week5,Mantua,Week2,234.0 Mantua - 168.0 Hollin Meadows
Hollin Hills,Week1,Newington Forest,Week2,228.5 Newington Forest - 168.5 Hollin Hills
Holmes Run Acres,Week2,Broyhill Crest,Week4,325.0 Holmes Run Acres - 77.0 Broyhill Crest
Hollin Meadows,Week5,Oakton ,Week4,266.5 Oakton - 135.5 Hollin Meadows
Hollin Meadows,Week4,Fox Mill Woods,Week2,246.0 Fox Mill Woods - 156.0 Hollin Meadows
Hollin Meadows,Week5,Oakton ,Week1,255.0 Oakton - 147.0 Hollin Meadows
Hollin Meadows,Week1,Great Falls,Week2,224.0 Hollin Meadows - 160.0 Great Falls
Hollin Meadows,Week3,Fox Mill Woods,Week5,246.0 Fox Mill Woods - 156.0 Hollin Meadows
Hollin Hills,Week5,Poplar Heights,Week4,313.0 Poplar Heights - 87.0 Hollin Hills
Hollin Meadows,Week1,McLean,Week1,266.5 McLean - 135.5 Hollin Meadows
Hollin Hills,Week2,Poplar Heights,Week3,323.0 Poplar Heights - 79.0 Hollin Hills
Hollin Meadows,Week4,Sully Station,Week2,245.0 Sully Station - 157.0 Hollin Meadows
Hollin Meadows,Week1,Mantua,Week2,225.0 Mantua - 177.0 Hollin Meadows
Holmes Run Acres,Week4,Brookfield ,Week1,214.0 Brookfield - 188.0 Holmes Run Acres
Hollin Hills,Week5,Great Falls,Week5,283.0 Great Falls - 109.0 Hollin Hills
Hollin Hills,Week4,Rutherford,Week2,238.0 Rutherford - 158.0 Hollin Hills
Hollin Meadows,Week2,Sully Station II,Week1,230.0 Sully Station II - 172.0 Hollin Meadows
Hollin Meadows,Week4,Fox Mill Woods,Week5,257.0 Fox Mill Woods - 145.0 Hollin Meadows
Hollin Hills,Week5,Rutherford,Week2,226.0 Rutherford - 175.0 Hollin Hills
Hollin Meadows,Week1,McLean,Week3,281.0 McLean - 121.0 Hollin Meadows
Hollin Hills,Week4,Greenbriar,Week5,309.0 Greenbriar - 93.0 Hollin Hills
Hollin Hills,Week1,Poplar Tree,Week5,335.0 Poplar Tree - 65.0 Hollin Hills
Hollin Meadows,Week3,Sully Station II,Week2,263.0 Sully Station II - 139.0 Hollin Meadows
Hollin Hills,Week3,Shouse Village,Week3,295.0 Shouse Village - 107.0 Hollin Hills
Hollin Meadows,Week5,Fox Mill Woods,Week3,226.0 Fox Mill Woods - 176.0 Hollin Meadows
Hollin Meadows,Week1,Old Keene Mill,Week2,260.0 Hollin Meadows - 142.0 Old Keene Mill
Hollin Hills,Week1,Newington Forest,Week3,248.0 Newington Forest - 150.0 Hollin Hills
Hollin Hills,Week2,Poplar Tree,Week3,313.0 Poplar Tree - 88.0 Hollin Hills
Hollin Hills,Week5,Lee Graham,Week2,351.0 Lee Graham - 51.0 Hollin Hills
Hollin Hills,Week3,Greenbriar,Week2,323.0 Greenbriar - 79.0 Hollin Hills
Hollin Meadows,Week3,Sully Station II,Week4,227.0 Sully Station II - 175.0 Hollin Meadows
Hollin Hills,Week2,Newington Forest,Week5,259.0 Newington Forest - 142.0 Hollin Hills
Hollin Hills,Week5,Greenbriar,Week1,294.0 Greenbriar - 108.0 Hollin Hills
Hollin Meadows,Week1,Great Falls,Week3,203.0 Hollin Meadows - 199.0 Great Falls
Hollin Hills,Week2,Newington Forest,Week2,221.0 Newington Forest - 175.0 Hollin Hills
Hollin Meadows,Week2,Old Keene Mill,Week5,213.0 Hollin Meadows - 189.0 Old Keene Mill
Holmes Run Acres,Week2,Broyhill Crest,Week5,319.0 Holmes Run Acres - 78.0 Broyhill Crest
Hollin Meadows,Week1,Mantua,Week1,230.0 Mantua - 172.0 Hollin Meadows
Hollin Hills,Week5,Lee Graham,Week4,338.0 Lee Graham - 64.0 Hollin Hills
Hollin Meadows,Week4,Oakton ,Week4,274.0 Oakton - 128.0 Hollin Meadows
Hollin Meadows,Week5,Mansion House,Week2,207.0 Hollin Meadows - 195.0 Mansion House
Hollin Hills,Week3,Shouse Village,Week4,305.0 Shouse Village - 96.0 Hollin Hills
Holmes Run Acres,Week3,Brookfield ,Week5,243.0 Holmes Run Acres - 159.0 Brookfield
Hollin Hills,Week4,Poplar Heights,Week5,316.0 Poplar Heights - 85.0 Hollin Hills
Hollin Meadows,Week4,Sully Station II,Week3,269.0 Sully Station II - 133.0 Hollin Meadows
Hollin Hills,Week5,Lee Graham,Week3,347.0 Lee Graham - 55.0 Hollin Hills
Hollin Hills,Week4,Rutherford,Week5,269.0 Rutherford - 130.0 Hollin Hills
Hollin Meadows,Week1,Great Falls,Week5,201.0 Great Falls - 201.0 Hollin Meadows
Hollin Hills,Week4,Poplar Heights,Week2,314.0 Poplar Heights - 86.0 Hollin Hills
Hollin Hills,Week3,Newington Forest,Week1,202.0 Newington Forest - 198.0 Hollin Hills
Hollin Hills,Week5,Greenbriar,Week2,312.0 Greenbriar - 89.0 Hollin Hills
Hollin Hills,Week2,Shouse Village,Week2,285.0 Shouse Village - 111.0 Hollin Hills
Hollin Meadows,Week5,Sully Station II,Week5,257.0 Sully Station II - 145.0 Hollin Meadows
Hollin Hills,Week3,Poplar Heights,Week1,308.0 Poplar Heights - 93.0 Hollin Hills
Hollin Hills,Week1,Greenbriar,Week4,300.0 Greenbriar - 102.0 Hollin Hills
Hollin Meadows,Week2,Mantua,Week5,279.0 Mantua - 123.0 Hollin Meadows
Hollin Meadows,Week4,Oakton ,Week2,279.0 Oakton - 123.0 Hollin Meadows
Hollin Hills,Week1,Poplar Heights,Week5,320.0 Poplar Heights - 81.0 Hollin Hills
Hollin Meadows,Week5,Sully Station II,Week1,221.0 Sully Station II - 181.0 Hollin Meadows
Hollin Hills,Week2,Greenbriar,Week2,321.0 Greenbriar - 80.0 Hollin Hills
Hollin Hills,Week1,Lincolnia Park,Week1,209.0 Hollin Hills - 185.0 Lincolnia Park
Hollin Hills,Week3,Newington Forest,Week3,207.0 Newington Forest - 194.0 Hollin Hills
Hollin Meadows,Week3,Fox Mill Woods,Week4,253.0 Fox Mill Woods - 149.0 Hollin Meadows
Hollin Meadows,Week4,Fox Mill Woods,Week1,260.0 Fox Mill Woods - 142.0 Hollin Meadows
