First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week4,Old Keene Mill,Week4,293.0 Hollin Meadows - 109.0 Old Keene Mill
Hollin Meadows,Week1,Greenbriar,Week3,212.0 Greenbriar - 190.0 Hollin Meadows
Hollin Hills,Week1,Langley,Week3,321.0 Langley - 81.0 Hollin Hills
Hollin Hills,Week4,Fox Mill Estates,Week4,307.0 Fox Mill Estates - 95.0 Hollin Hills
Hollin Hills,Week4,Sideburn Run,Week1,300.0 Sideburn Run - 100.0 Hollin Hills
Hollin Hills,Week2,Langley,Week2,319.0 Langley - 82.0 Hollin Hills
Holmes Run Acres,Week2,Burke Station,Week5,230.0 Holmes Run Acres - 172.0 Burke Station
Hollin Hills,Week5,North Springfield,Week2,201.0 North Springfield - 178.0 Hollin Hills
Hollin Meadows,Week1,Orange Hunt,Week3,214.0 Orange Hunt - 188.0 Hollin Meadows
Holmes Run Acres,Week4,Burke Station,Week4,277.0 Holmes Run Acres - 125.0 Burke Station
Hollin Meadows,Week5,Great Falls,Week1,248.0 Hollin Meadows - 153.0 Great Falls
Hollin Meadows,Week3,McLean,Week3,291.0 McLean - 110.0 Hollin Meadows
Hollin Meadows,Week3,Old Keene Mill,Week4,280.0 Hollin Meadows - 122.0 Old Keene Mill
Holmes Run Acres,Week5,Burke Station,Week3,294.0 Holmes Run Acres - 103.0 Burke Station
Hollin Hills,Week3,Langley,Week3,333.0 Langley - 69.0 Hollin Hills
Hollin Meadows,Week3,Greenbriar,Week3,211.0 Greenbriar - 191.0 Hollin Meadows
Hollin Meadows,Week2,McLean,Week5,286.0 McLean - 116.0 Hollin Meadows
Hollin Hills,Week4,Poplar Tree,Week4,301.0 Poplar Tree - 99.0 Hollin Hills
Hollin Meadows,Week2,Greenbriar,Week2,236.5 Greenbriar - 165.5 Hollin Meadows
Hollin Hills,Week5,Poplar Tree,Week5,323.0 Poplar Tree - 77.0 Hollin Hills
Holmes Run Acres,Week1,Burke Station,Week1,237.5 Holmes Run Acres - 140.5 Burke Station
Hollin Hills,Week3,Ravensworth Farm,Week3,331.0 Ravensworth Farm - 71.0 Hollin Hills
Hollin Hills,Week4,Langley,Week3,332.0 Langley - 70.0 Hollin Hills
Hollin Hills,Week1,Sideburn Run,Week4,307.0 Sideburn Run - 95.0 Hollin Hills
Hollin Hills,Week1,Oakton ,Week1,356.0 Oakton - 46.0 Hollin Hills
Hollin Hills,Week1,Oakton ,Week2,353.0 Oakton - 44.0 Hollin Hills
Hollin Meadows,Week1,Greenbriar,Week2,219.5 Greenbriar - 182.5 Hollin Meadows
Hollin Meadows,Week4,Old Keene Mill,Week3,274.0 Hollin Meadows - 128.0 Old Keene Mill
Hollin Hills,Week3,Langley,Week1,333.0 Langley - 69.0 Hollin Hills
Hollin Hills,Week2,Langley,Week3,327.0 Langley - 75.0 Hollin Hills
Hollin Meadows,Week1,Orange Hunt,Week4,210.0 Orange Hunt - 192.0 Hollin Meadows
Hollin Hills,Week1,Sideburn Run,Week5,314.0 Sideburn Run - 88.0 Hollin Hills
Hollin Hills,Week4,North Springfield,Week3,201.0 North Springfield - 191.0 Hollin Hills
Holmes Run Acres,Week2,Burke Station,Week4,269.0 Holmes Run Acres - 133.0 Burke Station
Hollin Meadows,Week3,McLean,Week2,266.0 McLean - 136.0 Hollin Meadows
Hollin Hills,Week5,Poplar Tree,Week1,304.0 Poplar Tree - 98.0 Hollin Hills
Hollin Meadows,Week2,McLean,Week1,270.0 McLean - 132.0 Hollin Meadows
Hollin Hills,Week5,North Springfield,Week1,195.0 Hollin Hills - 140.0 North Springfield
Hollin Hills,Week5,Shouse Village,Week3,288.5 Shouse Village - 111.5 Hollin Hills
Hollin Hills,Week5,Shouse Village,Week5,310.0 Shouse Village - 90.0 Hollin Hills
Hollin Hills,Week1,Ravensworth Farm,Week1,320.0 Ravensworth Farm - 82.0 Hollin Hills
Hollin Hills,Week1,Oakton ,Week3,353.5 Oakton - 48.5 Hollin Hills
Hollin Meadows,Week1,Orange Hunt,Week5,216.0 Orange Hunt - 185.0 Hollin Meadows
Hollin Meadows,Week5,McLean,Week2,264.0 McLean - 138.0 Hollin Meadows
Hollin Meadows,Week5,Great Falls,Week3,218.0 Hollin Meadows - 184.0 Great Falls
Hollin Hills,Week2,Oakton ,Week5,353.5 Oakton - 47.5 Hollin Hills
Hollin Hills,Week5,Lakeview,Week4,231.0 Lakeview - 170.0 Hollin Hills
Hollin Hills,Week1,Langley,Week2,311.0 Langley - 91.0 Hollin Hills
Hollin Hills,Week3,Oakton ,Week3,348.0 Oakton - 54.0 Hollin Hills
Hollin Hills,Week3,Sideburn Run,Week1,305.0 Sideburn Run - 97.0 Hollin Hills
Hollin Hills,Week1,Sideburn Run,Week2,298.0 Sideburn Run - 104.0 Hollin Hills
Hollin Hills,Week5,Poplar Tree,Week3,315.0 Poplar Tree - 86.0 Hollin Hills
Hollin Hills,Week5,North Springfield,Week3,202.0 North Springfield - 187.0 Hollin Hills
Hollin Meadows,Week5,McLean,Week1,267.0 McLean - 135.0 Hollin Meadows
Hollin Hills,Week2,Langley,Week1,321.0 Langley - 81.0 Hollin Hills
Hollin Hills,Week5,Poplar Tree,Week4,291.0 Poplar Tree - 109.0 Hollin Hills
Hollin Meadows,Week5,Old Keene Mill,Week2,288.0 Hollin Meadows - 114.0 Old Keene Mill
Hollin Meadows,Week3,Hamlet,Week4,275.0 Hamlet - 127.0 Hollin Meadows
Hollin Hills,Week3,Oakton ,Week2,352.0 Oakton - 50.0 Hollin Hills
Holmes Run Acres,Week5,Broyhill Crest,Week5,354.0 Holmes Run Acres - 48.0 Broyhill Crest
Hollin Meadows,Week1,Mosby Woods,Week2,241.0 Mosby Woods - 161.0 Hollin Meadows
Hollin Hills,Week4,Fox Mill Estates,Week5,297.0 Fox Mill Estates - 105.0 Hollin Hills
Hollin Meadows,Week5,Old Keene Mill,Week4,303.0 Hollin Meadows - 99.0 Old Keene Mill
Holmes Run Acres,Week2,Burke Station,Week2,270.0 Holmes Run Acres - 132.0 Burke Station
Holmes Run Acres,Week5,Broyhill Crest,Week4,360.0 Holmes Run Acres - 42.0 Broyhill Crest
Hollin Meadows,Week5,McLean,Week4,251.0 McLean - 151.0 Hollin Meadows
Hollin Hills,Week3,Sideburn Run,Week4,303.0 Sideburn Run - 99.0 Hollin Hills
Hollin Hills,Week5,North Springfield,Week5,198.0 North Springfield - 166.0 Hollin Hills
Hollin Hills,Week5,Langley,Week1,317.0 Langley - 84.0 Hollin Hills
Hollin Hills,Week1,Ravensworth Farm,Week3,326.0 Ravensworth Farm - 76.0 Hollin Hills
Hollin Meadows,Week1,Hamlet,Week3,283.0 Hamlet - 119.0 Hollin Meadows
Hollin Meadows,Week4,Greenbriar,Week1,213.0 Greenbriar - 189.0 Hollin Meadows
Hollin Meadows,Week2,Orange Hunt,Week5,231.0 Orange Hunt - 171.0 Hollin Meadows
Hollin Hills,Week2,Ravensworth Farm,Week5,334.0 Ravensworth Farm - 68.0 Hollin Hills
Hollin Hills,Week4,Sideburn Run,Week3,304.0 Sideburn Run - 98.0 Hollin Hills
Hollin Hills,Week2,Langley,Week5,318.0 Langley - 84.0 Hollin Hills
Hollin Meadows,Week1,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Hollin Meadows
Hollin Meadows,Week2,Orange Hunt,Week4,228.0 Orange Hunt - 174.0 Hollin Meadows
Holmes Run Acres,Week2,Burke Station,Week3,249.0 Holmes Run Acres - 147.0 Burke Station
Holmes Run Acres,Week5,Broyhill Crest,Week2,364.0 Holmes Run Acres - 38.0 Broyhill Crest
Hollin Meadows,Week1,Greenbriar,Week4,217.0 Hollin Meadows - 185.0 Greenbriar
Hollin Meadows,Week3,Greenbriar,Week2,213.0 Greenbriar - 189.0 Hollin Meadows
Hollin Hills,Week4,Langley,Week4,333.0 Langley - 69.0 Hollin Hills
Hollin Meadows,Week2,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Hollin Meadows
Holmes Run Acres,Week1,Burke Station,Week5,239.0 Holmes Run Acres - 163.0 Burke Station
Hollin Hills,Week4,Shouse Village,Week5,303.0 Shouse Village - 98.0 Hollin Hills
Hollin Meadows,Week3,Orange Hunt,Week2,218.0 Orange Hunt - 184.0 Hollin Meadows
Hollin Hills,Week4,Poplar Tree,Week5,325.0 Poplar Tree - 75.0 Hollin Hills
Hollin Hills,Week3,Langley,Week4,337.0 Langley - 65.0 Hollin Hills
Hollin Meadows,Week4,McLean,Week5,291.0 McLean - 111.0 Hollin Meadows
Hollin Hills,Week2,Sideburn Run,Week4,314.0 Sideburn Run - 88.0 Hollin Hills
Hollin Hills,Week3,Sideburn Run,Week2,294.0 Sideburn Run - 108.0 Hollin Hills
Hollin Meadows,Week1,Mosby Woods,Week5,237.0 Mosby Woods - 165.0 Hollin Meadows
Hollin Meadows,Week1,Orange Hunt,Week2,214.0 Orange Hunt - 188.0 Hollin Meadows
Hollin Meadows,Week1,Mosby Woods,Week3,226.0 Mosby Woods - 176.0 Hollin Meadows
Hollin Hills,Week4,Sideburn Run,Week4,313.0 Sideburn Run - 88.0 Hollin Hills
Hollin Meadows,Week5,Greenbriar,Week1,207.0 Hollin Meadows - 195.0 Greenbriar
Hollin Hills,Week3,Overlee,Week4,397.0 Overlee - 5.0 Hollin Hills
Hollin Hills,Week5,Poplar Tree,Week2,300.0 Poplar Tree - 102.0 Hollin Hills
Holmes Run Acres,Week3,Burke Station,Week3,281.0 Holmes Run Acres - 116.0 Burke Station
Hollin Hills,Week1,Langley,Week5,325.0 Langley - 72.0 Hollin Hills
Hollin Meadows,Week2,Orange Hunt,Week1,231.0 Orange Hunt - 171.0 Hollin Meadows
Hollin Hills,Week4,North Springfield,Week4,212.0 Hollin Hills - 163.0 North Springfield
Hollin Meadows,Week1,Mosby Woods,Week4,218.0 Mosby Woods - 184.0 Hollin Meadows
Holmes Run Acres,Week3,Burke Station,Week2,302.0 Holmes Run Acres - 99.0 Burke Station
Hollin Meadows,Week1,Hamlet,Week1,275.0 Hamlet - 127.0 Hollin Meadows
Hollin Hills,Week4,North Springfield,Week2,194.0 North Springfield - 187.0 Hollin Hills
Hollin Meadows,Week2,Greenbriar,Week1,228.0 Greenbriar - 174.0 Hollin Meadows
Hollin Meadows,Week2,Hamlet,Week1,284.0 Hamlet - 118.0 Hollin Meadows
Hollin Hills,Week5,Sideburn Run,Week4,291.0 Sideburn Run - 110.0 Hollin Hills
Hollin Meadows,Week1,Hamlet,Week5,293.0 Hamlet - 109.0 Hollin Meadows
Hollin Hills,Week3,Langley,Week2,325.0 Langley - 77.0 Hollin Hills
Holmes Run Acres,Week3,Burke Station,Week4,302.0 Holmes Run Acres - 100.0 Burke Station
Hollin Meadows,Week5,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Hollin Meadows
Hollin Meadows,Week4,McLean,Week2,279.0 McLean - 123.0 Hollin Meadows
Holmes Run Acres,Week2,Burke Station,Week1,225.0 Holmes Run Acres - 154.0 Burke Station
Hollin Hills,Week4,Sideburn Run,Week5,315.0 Sideburn Run - 87.0 Hollin Hills
Hollin Hills,Week5,North Springfield,Week4,214.0 Hollin Hills - 167.0 North Springfield
Hollin Hills,Week5,Overlee,Week1,373.0 Overlee - 29.0 Hollin Hills
Hollin Hills,Week5,Overlee,Week2,392.0 Overlee - 10.0 Hollin Hills
Hollin Meadows,Week3,Orange Hunt,Week4,207.0 Orange Hunt - 195.0 Hollin Meadows
Hollin Hills,Week3,Oakton ,Week1,359.0 Oakton - 43.0 Hollin Hills
Hollin Hills,Week4,North Springfield,Week1,190.0 Hollin Hills - 145.0 North Springfield
Hollin Hills,Week4,Langley,Week2,325.0 Langley - 76.0 Hollin Hills
Hollin Hills,Week5,Sideburn Run,Week3,294.0 Sideburn Run - 108.0 Hollin Hills
Hollin Meadows,Week3,McLean,Week4,271.0 McLean - 131.0 Hollin Meadows
Hollin Hills,Week3,Langley,Week5,322.0 Langley - 80.0 Hollin Hills
Hollin Hills,Week3,Overlee,Week2,385.0 Overlee - 17.0 Hollin Hills
Holmes Run Acres,Week4,Burke Station,Week2,268.0 Holmes Run Acres - 133.0 Burke Station
Hollin Hills,Week2,Oakton ,Week1,351.0 Oakton - 51.0 Hollin Hills
Hollin Meadows,Week5,Orange Hunt,Week4,215.0 Orange Hunt - 187.0 Hollin Meadows
Hollin Hills,Week1,Sleepy Hollow B & R,Week1,318.0 Sleepy Hollow B & R - 84.0 Hollin Hills
Hollin Hills,Week4,Langley,Week1,333.0 Langley - 68.0 Hollin Hills
Hollin Meadows,Week3,Greenbriar,Week5,212.0 Greenbriar - 190.0 Hollin Meadows
Hollin Hills,Week5,Langley,Week3,321.0 Langley - 81.0 Hollin Hills
Hollin Hills,Week5,Sideburn Run,Week2,287.0 Sideburn Run - 115.0 Hollin Hills
Hollin Hills,Week5,Langley,Week4,324.5 Langley - 77.5 Hollin Hills
Hollin Meadows,Week5,Hamlet,Week3,268.0 Hamlet - 134.0 Hollin Meadows
Hollin Meadows,Week5,McLean,Week5,264.0 McLean - 138.0 Hollin Meadows
Hollin Hills,Week3,Overlee,Week3,388.0 Overlee - 14.0 Hollin Hills
Hollin Meadows,Week4,McLean,Week4,272.0 McLean - 130.0 Hollin Meadows
Hollin Meadows,Week1,Overlee,Week3,294.5 Overlee - 107.5 Hollin Meadows
Hollin Meadows,Week2,Greenbriar,Week4,205.0 Greenbriar - 197.0 Hollin Meadows
Hollin Meadows,Week2,Mosby Woods,Week1,258.0 Mosby Woods - 144.0 Hollin Meadows
Hollin Meadows,Week5,Hamlet,Week2,267.5 Hamlet - 134.5 Hollin Meadows
Hollin Hills,Week1,Oakton ,Week5,359.0 Oakton - 37.0 Hollin Hills
Hollin Hills,Week3,Overlee,Week1,379.0 Overlee - 23.0 Hollin Hills
Hollin Hills,Week1,Oakton ,Week4,368.0 Oakton - 34.0 Hollin Hills
Hollin Hills,Week1,Sleepy Hollow B & R,Week2,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Hollin Hills,Week1,Sleepy Hollow Rec,Week2,270.0 Sleepy Hollow Rec - 130.0 Hollin Hills
Hollin Hills,Week3,Overlee,Week5,394.0 Overlee - 8.0 Hollin Hills
Hollin Meadows,Week4,Overlee,Week1,318.0 Overlee - 84.0 Hollin Meadows
Hollin Hills,Week1,Laurel Hill,Week4,254.0 Laurel Hill - 148.0 Hollin Hills
Hollin Meadows,Week4,Orange Hunt,Week4,214.0 Orange Hunt - 188.0 Hollin Meadows
Holmes Run Acres,Week5,Burke Station,Week1,274.0 Holmes Run Acres - 105.0 Burke Station
Holmes Run Acres,Week5,Burke Station,Week4,316.0 Holmes Run Acres - 86.0 Burke Station
Hollin Meadows,Week3,Hamlet,Week3,290.0 Hamlet - 111.0 Hollin Meadows
Hollin Meadows,Week2,Mosby Woods,Week2,261.0 Mosby Woods - 141.0 Hollin Meadows
Hollin Meadows,Week2,Mosby Woods,Week3,255.0 Mosby Woods - 147.0 Hollin Meadows
Hollin Meadows,Week2,Overlee,Week1,310.5 Overlee - 91.5 Hollin Meadows
Hollin Hills,Week2,Overlee,Week2,384.0 Overlee - 18.0 Hollin Hills
Hollin Hills,Week4,North Springfield,Week5,194.0 North Springfield - 173.0 Hollin Hills
Holmes Run Acres,Week5,Burke Station,Week2,317.0 Holmes Run Acres - 85.0 Burke Station
Holmes Run Acres,Week2,Camelot,Week3,222.0 Holmes Run Acres - 180.0 Camelot
Hollin Hills,Week2,Sleepy Hollow B & R,Week4,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Hollin Hills,Week3,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Hollin Hills
Hollin Meadows,Week3,Hunter Mill,Week2,228.0 Hunter Mill - 174.0 Hollin Meadows
Hollin Hills,Week1,Sleepy Hollow B & R,Week5,327.0 Sleepy Hollow B & R - 74.0 Hollin Hills
Hollin Hills,Week2,Langley,Week4,328.0 Langley - 74.0 Hollin Hills
Hollin Hills,Week5,Langley,Week2,307.0 Langley - 95.0 Hollin Hills
Hollin Hills,Week5,Tuckahoe,Week2,364.0 Tuckahoe - 38.0 Hollin Hills
Holmes Run Acres,Week2,Canterbury Woods,Week1,241.5 Holmes Run Acres - 160.5 Canterbury Woods
Holmes Run Acres,Week5,Camelot,Week2,240.0 Holmes Run Acres - 162.0 Camelot
Hollin Meadows,Week4,McLean,Week3,293.0 McLean - 109.0 Hollin Meadows
Hollin Meadows,Week3,Overlee,Week5,348.0 Overlee - 54.0 Hollin Meadows
Hollin Meadows,Week1,Overlee,Week2,312.0 Overlee - 90.0 Hollin Meadows
Hollin Meadows,Week5,Orange Hunt,Week5,217.0 Orange Hunt - 185.0 Hollin Meadows
Hollin Hills,Week3,Sleepy Hollow B & R,Week3,321.0 Sleepy Hollow B & R - 81.0 Hollin Hills
Hollin Meadows,Week5,McLean,Week3,266.5 McLean - 135.5 Hollin Meadows
Hollin Meadows,Week4,Overlee,Week2,331.0 Overlee - 71.0 Hollin Meadows
Holmes Run Acres,Week1,Camelot,Week1,214.0 Holmes Run Acres - 187.0 Camelot
Hollin Hills,Week2,Oakton ,Week2,358.0 Oakton - 44.0 Hollin Hills
Hollin Hills,Week3,Sleepy Hollow B & R,Week4,320.0 Sleepy Hollow B & R - 82.0 Hollin Hills
Hollin Hills,Week4,Overlee,Week5,392.0 Overlee - 10.0 Hollin Hills
Hollin Hills,Week3,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Hollin Hills
Hollin Meadows,Week1,Hamlet,Week4,257.0 Hamlet - 145.0 Hollin Meadows
Hollin Meadows,Week1,Dunn Loring,Week1,231.0 Dunn Loring - 171.0 Hollin Meadows
Holmes Run Acres,Week1,Canterbury Woods,Week3,208.0 Holmes Run Acres - 194.0 Canterbury Woods
Hollin Meadows,Week4,Dowden Terrace,Week1,210.0 Hollin Meadows - 192.0 Dowden Terrace
Holmes Run Acres,Week5,Camelot,Week4,256.0 Holmes Run Acres - 146.0 Camelot
Hollin Hills,Week1,Overlee,Week3,391.0 Overlee - 11.0 Hollin Hills
Hollin Hills,Week1,Langley,Week4,323.0 Langley - 79.0 Hollin Hills
Hollin Meadows,Week2,Hamlet,Week5,298.0 Hamlet - 104.0 Hollin Meadows
Hollin Hills,Week1,Langley,Week1,324.5 Langley - 77.5 Hollin Hills
Hollin Hills,Week2,Overlee,Week5,389.0 Overlee - 13.0 Hollin Hills
Hollin Hills,Week2,Overlee,Week3,391.0 Overlee - 11.0 Hollin Hills
Hollin Meadows,Week4,Greenbriar,Week4,220.0 Hollin Meadows - 182.0 Greenbriar
Hollin Hills,Week5,Overlee,Week5,391.0 Overlee - 11.0 Hollin Hills
Hollin Meadows,Week3,McLean,Week5,280.0 McLean - 122.0 Hollin Meadows
Hollin Meadows,Week5,Dowden Terrace,Week4,214.0 Hollin Meadows - 188.0 Dowden Terrace
Hollin Hills,Week5,Tuckahoe,Week1,353.5 Tuckahoe - 48.5 Hollin Hills
Hollin Hills,Week3,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Hollin Hills,Week2,Oakton ,Week3,348.0 Oakton - 54.0 Hollin Hills
Hollin Meadows,Week3,Dunn Loring,Week5,276.0 Dunn Loring - 126.0 Hollin Meadows
Hollin Hills,Week4,Langley,Week5,324.0 Langley - 78.0 Hollin Hills
Hollin Meadows,Week2,Overlee,Week5,340.0 Overlee - 62.0 Hollin Meadows
Hollin Meadows,Week4,McLean,Week1,274.0 McLean - 128.0 Hollin Meadows
Hollin Meadows,Week3,Hamlet,Week1,285.5 Hamlet - 116.5 Hollin Meadows
Hollin Meadows,Week5,Hunter Mill,Week5,228.0 Hunter Mill - 174.0 Hollin Meadows
Hollin Hills,Week1,Laurel Hill,Week5,260.0 Laurel Hill - 140.0 Hollin Hills
Hollin Hills,Week5,Truro,Week3,261.0 Truro - 139.0 Hollin Hills
Holmes Run Acres,Week2,Camelot,Week4,207.0 Holmes Run Acres - 195.0 Camelot
Hollin Hills,Week1,Vienna Aquatic,Week2,348.0 Vienna Aquatic - 54.0 Hollin Hills
Hollin Meadows,Week1,Hunter Mill,Week4,241.0 Hunter Mill - 160.0 Hollin Meadows
Hollin Meadows,Week1,Dunn Loring,Week4,258.0 Dunn Loring - 144.0 Hollin Meadows
Hollin Meadows,Week1,Hamlet,Week2,284.0 Hamlet - 118.0 Hollin Meadows
Hollin Meadows,Week4,Orange Hunt,Week2,220.0 Orange Hunt - 182.0 Hollin Meadows
Hollin Hills,Week1,Overlee,Week4,396.0 Overlee - 6.0 Hollin Hills
Holmes Run Acres,Week2,Camelot,Week1,216.0 Holmes Run Acres - 186.0 Camelot
Hollin Hills,Week2,Sleepy Hollow B & R,Week3,325.5 Sleepy Hollow B & R - 75.5 Hollin Hills
Hollin Meadows,Week5,Greenbriar,Week3,203.0 Hollin Meadows - 199.0 Greenbriar
Hollin Meadows,Week4,Greenbriar,Week3,226.0 Greenbriar - 176.0 Hollin Meadows
Hollin Meadows,Week5,Dowden Terrace,Week2,211.0 Hollin Meadows - 191.0 Dowden Terrace
Hollin Meadows,Week5,Orange Hunt,Week1,213.0 Hollin Meadows - 189.0 Orange Hunt
Hollin Hills,Week2,Laurel Hill,Week5,258.0 Laurel Hill - 140.0 Hollin Hills
Hollin Hills,Week5,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 92.0 Hollin Hills
Hollin Hills,Week2,Overlee,Week4,393.0 Overlee - 9.0 Hollin Hills
Holmes Run Acres,Week4,Camelot,Week2,226.0 Holmes Run Acres - 176.0 Camelot
Hollin Hills,Week4,Overlee,Week2,392.0 Overlee - 10.0 Hollin Hills
Hollin Hills,Week1,Sleepy Hollow Rec,Week1,259.0 Sleepy Hollow Rec - 143.0 Hollin Hills
Hollin Hills,Week3,Laurel Hill,Week3,257.0 Laurel Hill - 145.0 Hollin Hills
Hollin Meadows,Week4,Orange Hunt,Week1,205.0 Orange Hunt - 197.0 Hollin Meadows
Hollin Meadows,Week2,Dunn Loring,Week2,280.0 Dunn Loring - 122.0 Hollin Meadows
Holmes Run Acres,Week5,Camelot,Week3,259.0 Holmes Run Acres - 143.0 Camelot
Hollin Hills,Week3,Sleepy Hollow B & R,Week2,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Hollin Hills,Week4,Tuckahoe,Week3,375.0 Tuckahoe - 26.0 Hollin Hills
Hollin Hills,Week3,Tuckahoe,Week4,379.0 Tuckahoe - 23.0 Hollin Hills
Hollin Hills,Week1,Vienna Aquatic,Week3,353.0 Vienna Aquatic - 49.0 Hollin Hills
Hollin Hills,Week4,Tuckahoe,Week4,376.0 Tuckahoe - 25.0 Hollin Hills
Hollin Meadows,Week5,Overlee,Week1,298.5 Overlee - 103.5 Hollin Meadows
Hollin Meadows,Week4,Overlee,Week4,353.0 Overlee - 49.0 Hollin Meadows
Hollin Meadows,Week3,Dowden Terrace,Week4,211.0 Hollin Meadows - 191.0 Dowden Terrace
Hollin Meadows,Week2,Ilda Community,Week4,247.0 Hollin Meadows - 155.0 Ilda Community
Hollin Hills,Week1,Sleepy Hollow Rec,Week3,273.0 Sleepy Hollow Rec - 128.0 Hollin Hills
Hollin Hills,Week3,Laurel Hill,Week5,255.0 Laurel Hill - 146.0 Hollin Hills
Hollin Meadows,Week5,Overlee,Week2,316.0 Overlee - 86.0 Hollin Meadows
Hollin Hills,Week5,Overlee,Week3,386.0 Overlee - 16.0 Hollin Hills
Hollin Meadows,Week5,Greenbriar,Week2,206.0 Greenbriar - 196.0 Hollin Meadows
Hollin Meadows,Week2,Hamlet,Week3,288.0 Hamlet - 114.0 Hollin Meadows
Hollin Meadows,Week4,Hunter Mill,Week2,227.5 Hunter Mill - 174.5 Hollin Meadows
Hollin Meadows,Week2,Dunn Loring,Week3,285.0 Dunn Loring - 117.0 Hollin Meadows
Hollin Hills,Week5,Overlee,Week4,397.0 Overlee - 5.0 Hollin Hills
Hollin Meadows,Week5,Greenbriar,Week4,234.0 Hollin Meadows - 168.0 Greenbriar
Holmes Run Acres,Week5,Camelot,Week5,241.0 Holmes Run Acres - 161.0 Camelot
Hollin Meadows,Week4,Dowden Terrace,Week3,222.0 Hollin Meadows - 180.0 Dowden Terrace
Hollin Hills,Week1,Laurel Hill,Week3,262.0 Laurel Hill - 138.0 Hollin Hills
Hollin Meadows,Week5,Greenbriar,Week5,207.0 Hollin Meadows - 195.0 Greenbriar
Hollin Hills,Week4,Overlee,Week4,398.0 Overlee - 4.0 Hollin Hills
Hollin Meadows,Week1,Ilda Community,Week3,278.0 Hollin Meadows - 123.0 Ilda Community
Holmes Run Acres,Week5,Camelot,Week1,244.0 Holmes Run Acres - 158.0 Camelot
Hollin Meadows,Week2,Hunter Mill,Week1,246.5 Hunter Mill - 155.5 Hollin Meadows
Hollin Hills,Week3,Laurel Hill,Week4,236.0 Laurel Hill - 166.0 Hollin Hills
Hollin Hills,Week2,Sleepy Hollow Rec,Week1,256.0 Sleepy Hollow Rec - 146.0 Hollin Hills
Hollin Hills,Week4,Overlee,Week1,386.5 Overlee - 15.5 Hollin Hills
Holmes Run Acres,Week4,Camelot,Week5,218.0 Holmes Run Acres - 184.0 Camelot
Hollin Hills,Week2,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Hollin Hills
Hollin Hills,Week2,Tuckahoe,Week4,374.0 Tuckahoe - 27.0 Hollin Hills
Hollin Hills,Week3,Sleepy Hollow B & R,Week1,315.0 Sleepy Hollow B & R - 87.0 Hollin Hills
Hollin Hills,Week4,Laurel Hill,Week1,228.0 Laurel Hill - 164.0 Hollin Hills
Hollin Meadows,Week5,Hunter Mill,Week4,240.0 Hunter Mill - 162.0 Hollin Meadows
Hollin Meadows,Week3,Hamlet,Week2,297.0 Hamlet - 105.0 Hollin Meadows
Hollin Meadows,Week4,Greenbriar,Week5,206.0 Greenbriar - 196.0 Hollin Meadows
Hollin Hills,Week2,Sleepy Hollow B & R,Week5,333.0 Sleepy Hollow B & R - 67.0 Hollin Hills
Hollin Meadows,Week1,Ilda Community,Week5,279.0 Hollin Meadows - 119.0 Ilda Community
Hollin Meadows,Week1,Hunter Mill,Week5,245.0 Hunter Mill - 157.0 Hollin Meadows
Hollin Hills,Week3,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 50.0 Hollin Hills
Hollin Hills,Week2,Overlee,Week1,378.5 Overlee - 23.5 Hollin Hills
Holmes Run Acres,Week1,Canterbury Woods,Week5,220.0 Holmes Run Acres - 181.0 Canterbury Woods
Hollin Hills,Week1,Overlee,Week5,391.0 Overlee - 11.0 Hollin Hills
Holmes Run Acres,Week1,Camelot,Week5,207.0 Holmes Run Acres - 195.0 Camelot
Hollin Hills,Week5,Truro,Week4,277.0 Truro - 122.0 Hollin Hills
Hollin Meadows,Week4,Hamlet,Week1,286.0 Hamlet - 116.0 Hollin Meadows
Hollin Hills,Week1,Laurel Hill,Week1,233.0 Laurel Hill - 161.0 Hollin Hills
Hollin Hills,Week1,Sleepy Hollow B & R,Week4,321.0 Sleepy Hollow B & R - 81.0 Hollin Hills
Hollin Hills,Week1,Laurel Hill,Week2,226.0 Laurel Hill - 169.0 Hollin Hills
Hollin Meadows,Week3,Dowden Terrace,Week5,223.0 Dowden Terrace - 179.0 Hollin Meadows
Hollin Meadows,Week4,Overlee,Week5,354.0 Overlee - 48.0 Hollin Meadows
Hollin Hills,Week1,Vienna Aquatic,Week1,348.0 Vienna Aquatic - 54.0 Hollin Hills
Hollin Hills,Week4,Overlee,Week3,388.0 Overlee - 14.0 Hollin Hills
