First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week1,Overlee,Week1,298.0 Overlee - 104.0 Hollin Meadows
Hollin Hills,Week2,Laurel Hill,Week1,235.0 Laurel Hill - 154.0 Hollin Hills
Hollin Meadows,Week4,Dowden Terrace,Week2,204.0 Hollin Meadows - 198.0 Dowden Terrace
Hollin Meadows,Week4,Orange Hunt,Week3,220.0 Orange Hunt - 182.0 Hollin Meadows
Hollin Meadows,Week5,Overlee,Week3,314.0 Overlee - 88.0 Hollin Meadows
Holmes Run Acres,Week3,Camelot,Week3,258.0 Holmes Run Acres - 144.0 Camelot
Hollin Meadows,Week4,Dowden Terrace,Week4,203.0 Hollin Meadows - 199.0 Dowden Terrace
Hollin Hills,Week2,Sleepy Hollow B & R,Week1,313.0 Sleepy Hollow B & R - 89.0 Hollin Hills
Hollin Meadows,Week2,Hamlet,Week4,269.0 Hamlet - 133.0 Hollin Meadows
Hollin Meadows,Week1,Overlee,Week5,336.0 Overlee - 66.0 Hollin Meadows
Holmes Run Acres,Week1,Camelot,Week4,220.0 Holmes Run Acres - 182.0 Camelot
Hollin Meadows,Week4,Hunter Mill,Week4,257.0 Hunter Mill - 145.0 Hollin Meadows
Holmes Run Acres,Week4,Fair Oaks ,Week5,232.0 Fair Oaks - 170.0 Holmes Run Acres
Hollin Meadows,Week5,Hunter Mill,Week2,215.5 Hunter Mill - 186.5 Hollin Meadows
Hollin Hills,Week2,Sleepy Hollow Rec,Week2,249.0 Sleepy Hollow Rec - 148.0 Hollin Hills
Hollin Meadows,Week4,Dowden Terrace,Week5,227.0 Dowden Terrace - 175.0 Hollin Meadows
Hollin Meadows,Week2,Hamlet,Week2,292.0 Hamlet - 110.0 Hollin Meadows
Hollin Hills,Week2,Laurel Hill,Week2,202.0 Laurel Hill - 186.0 Hollin Hills
Hollin Meadows,Week5,Dowden Terrace,Week3,225.0 Hollin Meadows - 177.0 Dowden Terrace
Hollin Meadows,Week2,Overlee,Week2,325.0 Overlee - 77.0 Hollin Meadows
Hollin Meadows,Week4,Orange Hunt,Week5,232.0 Orange Hunt - 170.0 Hollin Meadows
Holmes Run Acres,Week3,Camelot,Week4,267.0 Holmes Run Acres - 135.0 Camelot
Holmes Run Acres,Week2,Camelot,Week5,206.0 Holmes Run Acres - 196.0 Camelot
Hollin Meadows,Week1,Dunn Loring,Week3,263.0 Dunn Loring - 139.0 Hollin Meadows
Hollin Meadows,Week4,Hamlet,Week2,300.0 Hamlet - 102.0 Hollin Meadows
Hollin Hills,Week5,Sleepy Hollow B & R,Week4,308.0 Sleepy Hollow B & R - 94.0 Hollin Hills
Holmes Run Acres,Week4,Camelot,Week3,240.0 Holmes Run Acres - 162.0 Camelot
Hollin Meadows,Week4,Hamlet,Week4,277.0 Hamlet - 125.0 Hollin Meadows
Hollin Meadows,Week2,Dunn Loring,Week4,289.0 Dunn Loring - 113.0 Hollin Meadows
Hollin Hills,Week5,Sleepy Hollow B & R,Week2,318.0 Sleepy Hollow B & R - 84.0 Hollin Hills
Holmes Run Acres,Week3,Fairfax,Week5,268.0 Fairfax - 134.0 Holmes Run Acres
Hollin Meadows,Week4,Hunter Mill,Week3,244.0 Hunter Mill - 158.0 Hollin Meadows
Hollin Hills,Week4,Tuckahoe,Week2,375.0 Tuckahoe - 27.0 Hollin Hills
Hollin Hills,Week3,Laurel Hill,Week2,208.0 Laurel Hill - 189.0 Hollin Hills
Hollin Hills,Week2,Laurel Hill,Week4,255.0 Laurel Hill - 146.0 Hollin Hills
Hollin Meadows,Week1,Dunn Loring,Week5,264.0 Dunn Loring - 138.0 Hollin Meadows
Holmes Run Acres,Week5,Fair Oaks ,Week2,251.0 Holmes Run Acres - 151.0 Fair Oaks
Hollin Hills,Week5,Truro,Week5,258.0 Truro - 128.0 Hollin Hills
Hollin Hills,Week3,Laurel Hill,Week1,224.0 Laurel Hill - 175.0 Hollin Hills
Hollin Meadows,Week1,Ilda Community,Week4,264.0 Hollin Meadows - 137.0 Ilda Community
Hollin Hills,Week5,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Hollin Meadows,Week4,Hamlet,Week3,290.0 Hamlet - 112.0 Hollin Meadows
Holmes Run Acres,Week4,Fair Oaks ,Week3,211.5 Fair Oaks - 190.5 Holmes Run Acres
Hollin Meadows,Week4,Hamlet,Week5,307.0 Hamlet - 95.0 Hollin Meadows
Hollin Meadows,Week1,Dunn Loring,Week2,269.5 Dunn Loring - 132.5 Hollin Meadows
Hollin Hills,Week1,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Hollin Hills
Hollin Meadows,Week5,Hamlet,Week4,257.0 Hamlet - 145.0 Hollin Meadows
Hollin Hills,Week1,Tuckahoe,Week5,376.0 Tuckahoe - 26.0 Hollin Hills
Holmes Run Acres,Week2,Fairfax,Week1,268.0 Fairfax - 134.0 Holmes Run Acres
Hollin Meadows,Week3,Overlee,Week2,328.0 Overlee - 74.0 Hollin Meadows
Hollin Meadows,Week3,Dunn Loring,Week1,228.0 Dunn Loring - 174.0 Hollin Meadows
Holmes Run Acres,Week1,Camelot,Week2,219.0 Holmes Run Acres - 183.0 Camelot
Hollin Hills,Week4,Sleepy Hollow B & R,Week2,337.0 Sleepy Hollow B & R - 65.0 Hollin Hills
Hollin Meadows,Week5,Hunter Mill,Week1,215.0 Hunter Mill - 187.0 Hollin Meadows
Hollin Hills,Week4,Sleepy Hollow B & R,Week1,325.0 Sleepy Hollow B & R - 77.0 Hollin Hills
Hollin Hills,Week2,Tuckahoe,Week5,373.0 Tuckahoe - 29.0 Hollin Hills
Hollin Hills,Week2,Sleepy Hollow B & R,Week2,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Hollin Hills,Week2,Tuckahoe,Week3,372.0 Tuckahoe - 23.0 Hollin Hills
Hollin Meadows,Week1,Hayfield Farm,Week1,230.0 Hollin Meadows - 172.0 Hayfield Farm
Holmes Run Acres,Week5,Fair Oaks ,Week5,207.0 Holmes Run Acres - 195.0 Fair Oaks
Hollin Meadows,Week3,Dowden Terrace,Week3,227.0 Hollin Meadows - 175.0 Dowden Terrace
Hollin Meadows,Week5,Orange Hunt,Week3,206.0 Orange Hunt - 196.0 Hollin Meadows
Hollin Meadows,Week4,Hunter Mill,Week1,238.0 Hunter Mill - 164.0 Hollin Meadows
Holmes Run Acres,Week3,Camelot,Week2,240.0 Holmes Run Acres - 162.0 Camelot
Hollin Hills,Week4,Sleepy Hollow B & R,Week3,327.0 Sleepy Hollow B & R - 74.0 Hollin Hills
Hollin Meadows,Week2,Dunn Loring,Week5,294.0 Dunn Loring - 108.0 Hollin Meadows
Hollin Meadows,Week1,Overlee,Week4,340.0 Overlee - 62.0 Hollin Meadows
Hollin Meadows,Week3,Overlee,Week1,320.5 Overlee - 81.5 Hollin Meadows
Hollin Hills,Week2,Laurel Hill,Week3,253.0 Laurel Hill - 146.0 Hollin Hills
Holmes Run Acres,Week2,Fairfax,Week3,279.0 Fairfax - 123.0 Holmes Run Acres
Hollin Meadows,Week1,Ilda Community,Week1,272.0 Hollin Meadows - 126.0 Ilda Community
Holmes Run Acres,Week4,Camelot,Week4,232.0 Holmes Run Acres - 170.0 Camelot
Hollin Meadows,Week2,Overlee,Week3,317.0 Overlee - 85.0 Hollin Meadows
Holmes Run Acres,Week1,Camelot,Week3,232.0 Holmes Run Acres - 170.0 Camelot
Hollin Meadows,Week5,Hunter Mill,Week3,230.0 Hunter Mill - 172.0 Hollin Meadows
Hollin Hills,Week5,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 97.0 Hollin Hills
Holmes Run Acres,Week3,Camelot,Week5,242.0 Holmes Run Acres - 160.0 Camelot
Hollin Meadows,Week3,Dunn Loring,Week3,273.5 Dunn Loring - 128.5 Hollin Meadows
Hollin Meadows,Week5,Hamlet,Week1,264.0 Hamlet - 138.0 Hollin Meadows
Hollin Meadows,Week3,Dunn Loring,Week2,274.0 Dunn Loring - 128.0 Hollin Meadows
Hollin Hills,Week1,Tuckahoe,Week2,371.0 Tuckahoe - 31.0 Hollin Hills
Hollin Hills,Week2,Tuckahoe,Week1,362.0 Tuckahoe - 40.0 Hollin Hills
Holmes Run Acres,Week4,Camelot,Week1,228.0 Holmes Run Acres - 174.0 Camelot
Hollin Meadows,Week3,Hamlet,Week5,298.0 Hamlet - 104.0 Hollin Meadows
Hollin Meadows,Week4,Overlee,Week3,317.5 Overlee - 84.5 Hollin Meadows
Holmes Run Acres,Week2,Fairfax,Week5,298.0 Fairfax - 104.0 Holmes Run Acres
Hollin Meadows,Week5,Hamlet,Week5,294.0 Hamlet - 108.0 Hollin Meadows
Hollin Hills,Week1,Sleepy Hollow Rec,Week5,265.0 Sleepy Hollow Rec - 136.0 Hollin Hills
Hollin Meadows,Week1,Hayfield Farm,Week2,219.0 Hollin Meadows - 183.0 Hayfield Farm
Hollin Meadows,Week2,Ilda Community,Week2,255.0 Hollin Meadows - 147.0 Ilda Community
Hollin Meadows,Week3,Overlee,Week3,312.0 Overlee - 90.0 Hollin Meadows
Hollin Meadows,Week2,Dunn Loring,Week1,245.0 Dunn Loring - 157.0 Hollin Meadows
Hollin Meadows,Week2,Overlee,Week4,344.0 Overlee - 58.0 Hollin Meadows
Holmes Run Acres,Week2,Fairfax,Week4,284.0 Fairfax - 118.0 Holmes Run Acres
Holmes Run Acres,Week3,Camelot,Week1,259.0 Holmes Run Acres - 143.0 Camelot
Hollin Meadows,Week3,Hunter Mill,Week3,236.0 Hunter Mill - 166.0 Hollin Meadows
Hollin Hills,Week3,Tuckahoe,Week2,371.0 Tuckahoe - 31.0 Hollin Hills
Hollin Meadows,Week5,Dowden Terrace,Week5,202.0 Dowden Terrace - 200.0 Hollin Meadows
Hollin Hills,Week4,Sleepy Hollow B & R,Week4,331.0 Sleepy Hollow B & R - 70.0 Hollin Hills
Hollin Meadows,Week1,Hayfield Farm,Week3,208.0 Hollin Meadows - 194.0 Hayfield Farm
Hollin Hills,Week1,Tuckahoe,Week4,376.0 Tuckahoe - 25.0 Hollin Hills
Holmes Run Acres,Week1,Canterbury Woods,Week2,243.0 Holmes Run Acres - 159.0 Canterbury Woods
Holmes Run Acres,Week4,Fair Oaks ,Week4,204.0 Fair Oaks - 198.0 Holmes Run Acres
Hollin Hills,Week1,Tuckahoe,Week1,364.0 Tuckahoe - 38.0 Hollin Hills
Hollin Hills,Week4,Sleepy Hollow B & R,Week5,343.0 Sleepy Hollow B & R - 57.0 Hollin Hills
Holmes Run Acres,Week2,Camelot,Week2,203.0 Holmes Run Acres - 199.0 Camelot
Hollin Meadows,Week2,Hunter Mill,Week2,233.0 Hunter Mill - 169.0 Hollin Meadows
Hollin Hills,Week3,Tuckahoe,Week1,362.0 Tuckahoe - 40.0 Hollin Hills
Holmes Run Acres,Week1,Fairfax,Week2,274.0 Fairfax - 128.0 Holmes Run Acres
Hollin Meadows,Week2,Hunter Mill,Week4,264.0 Hunter Mill - 138.0 Hollin Meadows
Hollin Hills,Week1,Sleepy Hollow Rec,Week4,267.0 Sleepy Hollow Rec - 134.0 Hollin Hills
Hollin Meadows,Week2,Hunter Mill,Week3,255.0 Hunter Mill - 147.0 Hollin Meadows
Hollin Meadows,Week3,Dunn Loring,Week4,273.0 Dunn Loring - 129.0 Hollin Meadows
Hollin Meadows,Week5,Overlee,Week4,345.0 Overlee - 57.0 Hollin Meadows
Hollin Meadows,Week5,Dowden Terrace,Week1,226.0 Hollin Meadows - 176.0 Dowden Terrace
Holmes Run Acres,Week1,Canterbury Woods,Week1,240.0 Holmes Run Acres - 162.0 Canterbury Woods
Hollin Meadows,Week4,Hunter Mill,Week5,261.0 Hunter Mill - 141.0 Hollin Meadows
Hollin Meadows,Week1,Hayfield Farm,Week4,209.0 Hollin Meadows - 193.0 Hayfield Farm
Hollin Meadows,Week3,Overlee,Week4,352.0 Overlee - 50.0 Hollin Meadows
Hollin Hills,Week4,Ravensworth Farm,Week5,333.0 Ravensworth Farm - 69.0 Hollin Hills
Hollin Hills,Week3,Riverside Gardens,Week1,348.0 Riverside Gardens - 54.0 Hollin Hills
Hollin Meadows,Week5,Dunn Loring,Week2,264.0 Dunn Loring - 138.0 Hollin Meadows
Hollin Meadows,Week2,Hayfield Farm,Week2,212.0 Hayfield Farm - 190.0 Hollin Meadows
Hollin Hills,Week4,Tuckahoe,Week5,376.0 Tuckahoe - 26.0 Hollin Hills
Holmes Run Acres,Week1,Fairfax,Week4,274.0 Fairfax - 128.0 Holmes Run Acres
Holmes Run Acres,Week1,Canterbury Woods,Week4,220.0 Holmes Run Acres - 182.0 Canterbury Woods
Hollin Meadows,Week3,Parklawn,Week2,267.0 Hollin Meadows - 134.0 Parklawn
Hollin Meadows,Week2,Hunter Mill,Week5,269.5 Hunter Mill - 132.5 Hollin Meadows
Holmes Run Acres,Week2,Canterbury Woods,Week2,252.0 Holmes Run Acres - 145.0 Canterbury Woods
Hollin Meadows,Week1,Hunter Mill,Week3,232.0 Hunter Mill - 170.0 Hollin Meadows
Hollin Meadows,Week3,Parklawn,Week1,286.0 Hollin Meadows - 107.0 Parklawn
Hollin Hills,Week4,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Hollin Hills
Hollin Meadows,Week3,Hunter Mill,Week1,242.0 Hunter Mill - 160.0 Hollin Meadows
Holmes Run Acres,Week5,Fairfax,Week1,210.0 Fairfax - 192.0 Holmes Run Acres
Hollin Hills,Week5,Tuckahoe,Week3,372.0 Tuckahoe - 29.0 Hollin Hills
Hollin Meadows,Week1,Hayfield Farm,Week5,219.5 Hollin Meadows - 182.5 Hayfield Farm
Hollin Meadows,Week2,Hayfield Farm,Week1,206.0 Hayfield Farm - 196.0 Hollin Meadows
Hollin Hills,Week4,Riverside Gardens,Week3,341.0 Riverside Gardens - 61.0 Hollin Hills
Hollin Meadows,Week2,Fair Oaks ,Week5,249.0 Fair Oaks - 153.0 Hollin Meadows
Hollin Meadows,Week5,Overlee,Week5,339.0 Overlee - 63.0 Hollin Meadows
