First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week4,Fair Oaks ,Week1,209.0 Fair Oaks - 193.0 Hollin Meadows
Hollin Meadows,Week4,Hayfield Farm,Week2,206.0 Hollin Meadows - 196.0 Hayfield Farm
Holmes Run Acres,Week2,Canterbury Woods,Week3,221.0 Holmes Run Acres - 181.0 Canterbury Woods
Hollin Hills,Week4,Ravensworth Farm,Week3,334.0 Ravensworth Farm - 67.0 Hollin Hills
Hollin Meadows,Week5,Dunn Loring,Week5,266.0 Dunn Loring - 136.0 Hollin Meadows
Hollin Hills,Week5,Tuckahoe,Week5,372.0 Tuckahoe - 30.0 Hollin Hills
Hollin Meadows,Week5,Vienna Woods,Week4,281.0 Vienna Woods - 121.0 Hollin Meadows
Hollin Meadows,Week3,Fair Oaks ,Week3,205.5 Fair Oaks - 196.5 Hollin Meadows
Hollin Meadows,Week2,Ilda Community,Week1,258.0 Hollin Meadows - 139.0 Ilda Community
Hollin Meadows,Week5,Hayfield Farm,Week2,215.0 Hollin Meadows - 187.0 Hayfield Farm
Hollin Hills,Week2,Riverside Gardens,Week4,349.0 Riverside Gardens - 53.0 Hollin Hills
Holmes Run Acres,Week1,Fairfax,Week1,251.0 Fairfax - 151.0 Holmes Run Acres
Hollin Meadows,Week3,Fair Oaks ,Week5,224.0 Fair Oaks - 178.0 Hollin Meadows
Hollin Meadows,Week3,Hunter Mill,Week5,255.0 Hunter Mill - 147.0 Hollin Meadows
Hollin Hills,Week5,Ravensworth Farm,Week1,302.0 Ravensworth Farm - 100.0 Hollin Hills
Holmes Run Acres,Week5,Fair Oaks ,Week4,228.0 Holmes Run Acres - 174.0 Fair Oaks
Hollin Hills,Week5,Riverside Gardens,Week2,325.0 Riverside Gardens - 76.0 Hollin Hills
Hollin Hills,Week1,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 45.0 Hollin Hills
Holmes Run Acres,Week1,Fairfax,Week3,274.0 Fairfax - 128.0 Holmes Run Acres
Hollin Hills,Week5,Tuckahoe,Week4,371.0 Tuckahoe - 31.0 Hollin Hills
Hollin Hills,Week1,Riverside Gardens,Week4,355.0 Riverside Gardens - 47.0 Hollin Hills
Hollin Meadows,Week2,Parklawn,Week3,263.0 Hollin Meadows - 139.0 Parklawn
Holmes Run Acres,Week2,Canterbury Woods,Week4,221.5 Holmes Run Acres - 180.5 Canterbury Woods
Hollin Meadows,Week4,Parklawn,Week5,251.0 Hollin Meadows - 151.0 Parklawn
Hollin Meadows,Week2,Hayfield Farm,Week3,219.0 Hayfield Farm - 178.0 Hollin Meadows
Hollin Meadows,Week4,Vienna Woods,Week3,304.0 Vienna Woods - 98.0 Hollin Meadows
Hollin Meadows,Week1,Fair Oaks ,Week2,231.0 Hollin Meadows - 171.0 Fair Oaks
Hollin Meadows,Week3,Hunter Mill,Week4,261.0 Hunter Mill - 141.0 Hollin Meadows
Hollin Meadows,Week2,Parklawn,Week4,235.0 Hollin Meadows - 167.0 Parklawn
Holmes Run Acres,Week5,Fairfax,Week3,224.0 Fairfax - 178.0 Holmes Run Acres
Hollin Hills,Week1,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Hollin Hills
Hollin Meadows,Week3,Vienna Woods,Week2,300.0 Vienna Woods - 102.0 Hollin Meadows
Hollin Meadows,Week1,Ilda Community,Week2,278.0 Hollin Meadows - 123.0 Ilda Community
Hollin Meadows,Week4,Parklawn,Week2,270.0 Hollin Meadows - 132.0 Parklawn
Hollin Meadows,Week3,Hayfield Farm,Week3,203.0 Hayfield Farm - 199.0 Hollin Meadows
Hollin Meadows,Week1,Parklawn,Week2,276.0 Hollin Meadows - 124.0 Parklawn
Hollin Meadows,Week2,Parliament,Week4,211.5 Hollin Meadows - 190.5 Parliament
Hollin Hills,Week2,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 50.0 Hollin Hills
Hollin Hills,Week5,Ravensworth Farm,Week5,311.0 Ravensworth Farm - 90.0 Hollin Hills
Holmes Run Acres,Week3,Fairfax,Week1,228.0 Fairfax - 174.0 Holmes Run Acres
Hollin Meadows,Week2,Parliament,Week2,214.0 Hollin Meadows - 188.0 Parliament
Hollin Meadows,Week4,Herndon,Week1,325.0 Hollin Meadows - 77.0 Herndon
Hollin Meadows,Week5,Parklawn,Week2,275.0 Hollin Meadows - 127.0 Parklawn
Hollin Meadows,Week2,Ilda Community,Week5,266.0 Hollin Meadows - 136.0 Ilda Community
Hollin Meadows,Week2,Vienna Woods,Week3,320.0 Vienna Woods - 82.0 Hollin Meadows
Hollin Meadows,Week2,Ilda Community,Week3,263.0 Hollin Meadows - 139.0 Ilda Community
Hollin Meadows,Week1,Parklawn,Week5,259.0 Hollin Meadows - 142.0 Parklawn
Hollin Meadows,Week2,Fair Oaks ,Week2,208.0 Hollin Meadows - 194.0 Fair Oaks
Hollin Meadows,Week1,Herndon,Week3,324.0 Hollin Meadows - 78.0 Herndon
Holmes Run Acres,Week3,Fairfax,Week2,244.0 Fairfax - 158.0 Holmes Run Acres
Hollin Meadows,Week2,Kent Gardens,Week5,241.0 Kent Gardens - 161.0 Hollin Meadows
Holmes Run Acres,Week3,Fairfax,Week3,245.0 Fairfax - 157.0 Holmes Run Acres
Hollin Hills,Week3,Vienna Aquatic,Week2,342.0 Vienna Aquatic - 60.0 Hollin Hills
Holmes Run Acres,Week1,Fairfax,Week5,285.0 Fairfax - 117.0 Holmes Run Acres
Hollin Hills,Week3,Vienna Aquatic,Week1,341.0 Vienna Aquatic - 61.0 Hollin Hills
Hollin Meadows,Week3,Kent Gardens,Week3,213.0 Hollin Meadows - 189.0 Kent Gardens
Hollin Meadows,Week3,Fair Oaks ,Week2,234.0 Hollin Meadows - 168.0 Fair Oaks
Hollin Meadows,Week5,Ilda Community,Week2,292.0 Hollin Meadows - 110.0 Ilda Community
Hollin Hills,Week2,Riverside Gardens,Week3,337.0 Riverside Gardens - 65.0 Hollin Hills
Hollin Meadows,Week2,Vienna Woods,Week2,310.0 Vienna Woods - 92.0 Hollin Meadows
Hollin Meadows,Week4,Herndon,Week3,333.0 Hollin Meadows - 69.0 Herndon
Hollin Hills,Week2,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 56.0 Hollin Hills
Hollin Hills,Week2,Vienna Aquatic,Week4,335.0 Vienna Aquatic - 65.0 Hollin Hills
Hollin Hills,Week2,Riverside Gardens,Week5,347.0 Riverside Gardens - 55.0 Hollin Hills
Holmes Run Acres,Week5,Fair Oaks ,Week3,207.0 Holmes Run Acres - 195.0 Fair Oaks
Hollin Hills,Week2,Riverside Gardens,Week2,333.0 Riverside Gardens - 68.0 Hollin Hills
Hollin Meadows,Week1,Fair Oaks ,Week5,224.0 Fair Oaks - 178.0 Hollin Meadows
Hollin Meadows,Week2,Villa Aquatic,Week2,201.0 Hollin Meadows - 201.0 Villa Aquatic
Hollin Meadows,Week3,Herndon,Week4,333.0 Hollin Meadows - 68.0 Herndon
Hollin Meadows,Week1,Herndon,Week4,333.0 Hollin Meadows - 69.0 Herndon
Hollin Meadows,Week2,Kent Gardens,Week1,214.0 Kent Gardens - 188.0 Hollin Meadows
Hollin Hills,Week2,Vienna Aquatic,Week2,338.0 Vienna Aquatic - 64.0 Hollin Hills
Hollin Meadows,Week3,Herndon,Week1,334.0 Hollin Meadows - 67.0 Herndon
Hollin Meadows,Week5,Vienna Woods,Week5,310.0 Vienna Woods - 92.0 Hollin Meadows
Hollin Meadows,Week4,Fair Oaks ,Week3,214.5 Fair Oaks - 187.5 Hollin Meadows
Hollin Meadows,Week2,Villa Aquatic,Week4,208.0 Villa Aquatic - 194.0 Hollin Meadows
Hollin Meadows,Week5,Fair Oaks ,Week1,211.0 Hollin Meadows - 191.0 Fair Oaks
Hollin Meadows,Week3,Parklawn,Week4,260.0 Hollin Meadows - 141.0 Parklawn
Hollin Hills,Week3,Riverside Gardens,Week2,334.0 Riverside Gardens - 68.0 Hollin Hills
Holmes Run Acres,Week5,Fair Oaks ,Week1,236.0 Holmes Run Acres - 166.0 Fair Oaks
Hollin Hills,Week4,Vienna Aquatic,Week4,343.0 Vienna Aquatic - 57.0 Hollin Hills
Hollin Meadows,Week1,Vienna Woods,Week3,295.0 Vienna Woods - 107.0 Hollin Meadows
Hollin Meadows,Week3,Vienna Woods,Week5,317.0 Vienna Woods - 85.0 Hollin Meadows
Holmes Run Acres,Week3,Fairfax,Week4,244.0 Fairfax - 158.0 Holmes Run Acres
Hollin Meadows,Week5,Dunn Loring,Week4,259.0 Dunn Loring - 143.0 Hollin Meadows
Hollin Hills,Week4,Riverside Gardens,Week5,349.0 Riverside Gardens - 52.0 Hollin Hills
Hollin Hills,Week2,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 55.0 Hollin Hills
Hollin Meadows,Week3,Ilda Community,Week5,287.0 Hollin Meadows - 115.0 Ilda Community
Hollin Meadows,Week4,Hayfield Farm,Week1,211.0 Hollin Meadows - 191.0 Hayfield Farm
Hollin Meadows,Week4,Ilda Community,Week3,280.0 Hollin Meadows - 122.0 Ilda Community
Hollin Meadows,Week4,Hayfield Farm,Week5,213.0 Hollin Meadows - 189.0 Hayfield Farm
Hollin Hills,Week4,Riverside Gardens,Week2,326.0 Riverside Gardens - 75.0 Hollin Hills
Hollin Meadows,Week3,Parliament,Week4,214.0 Hollin Meadows - 188.0 Parliament
Hollin Meadows,Week2,Parklawn,Week1,268.0 Hollin Meadows - 120.0 Parklawn
Hollin Meadows,Week3,Vienna Woods,Week1,304.5 Vienna Woods - 97.5 Hollin Meadows
Hollin Meadows,Week1,Fair Oaks ,Week1,204.0 Hollin Meadows - 198.0 Fair Oaks
Hollin Meadows,Week5,Parklawn,Week3,285.0 Hollin Meadows - 117.0 Parklawn
Hollin Meadows,Week2,Fair Oaks ,Week4,216.0 Fair Oaks - 186.0 Hollin Meadows
Hollin Hills,Week1,Riverside Gardens,Week5,346.0 Riverside Gardens - 56.0 Hollin Hills
Holmes Run Acres,Week2,Fairfax,Week2,283.0 Fairfax - 119.0 Holmes Run Acres
Hollin Meadows,Week2,Fair Oaks ,Week1,224.0 Fair Oaks - 178.0 Hollin Meadows
Hollin Meadows,Week3,Vienna Woods,Week4,278.0 Vienna Woods - 124.0 Hollin Meadows
Hollin Hills,Week5,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Hollin Hills
Hollin Meadows,Week1,Parklawn,Week1,282.5 Hollin Meadows - 109.5 Parklawn
Hollin Meadows,Week3,Kent Gardens,Week5,234.0 Kent Gardens - 168.0 Hollin Meadows
Holmes Run Acres,Week5,Fairfax,Week2,229.0 Fairfax - 173.0 Holmes Run Acres
Holmes Run Acres,Week4,Fairfax,Week4,253.0 Fairfax - 149.0 Holmes Run Acres
Hollin Meadows,Week1,Villa Aquatic,Week1,245.0 Hollin Meadows - 157.0 Villa Aquatic
Hollin Meadows,Week2,Hayfield Farm,Week5,212.5 Hayfield Farm - 189.5 Hollin Meadows
Hollin Meadows,Week4,Vienna Woods,Week1,298.0 Vienna Woods - 104.0 Hollin Meadows
Hollin Meadows,Week5,Vienna Woods,Week3,298.0 Vienna Woods - 104.0 Hollin Meadows
Hollin Meadows,Week3,Ilda Community,Week2,297.0 Hollin Meadows - 105.0 Ilda Community
Hollin Meadows,Week4,Ilda Community,Week1,280.0 Hollin Meadows - 122.0 Ilda Community
Hollin Hills,Week1,Vienna Woods,Week2,361.0 Vienna Woods - 41.0 Hollin Hills
Holmes Run Acres,Week4,Fairfax,Week2,263.0 Fairfax - 139.0 Holmes Run Acres
Hollin Hills,Week4,Vienna Aquatic,Week5,360.0 Vienna Aquatic - 38.0 Hollin Hills
Hollin Meadows,Week5,Hayfield Farm,Week5,223.0 Hollin Meadows - 179.0 Hayfield Farm
Hollin Meadows,Week1,Fair Oaks ,Week4,213.0 Hollin Meadows - 189.0 Fair Oaks
Hollin Meadows,Week5,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Hollin Meadows
Hollin Hills,Week1,Vienna Woods,Week1,359.0 Vienna Woods - 37.0 Hollin Hills
Holmes Run Acres,Week4,Fairfax,Week5,281.0 Fairfax - 121.0 Holmes Run Acres
Hollin Meadows,Week1,Herndon,Week5,335.0 Hollin Meadows - 67.0 Herndon
Hollin Hills,Week2,Riverside Gardens,Week1,342.0 Riverside Gardens - 60.0 Hollin Hills
Hollin Hills,Week1,Riverside Gardens,Week1,348.0 Riverside Gardens - 54.0 Hollin Hills
Hollin Meadows,Week4,Parklawn,Week3,276.0 Hollin Meadows - 126.0 Parklawn
Hollin Hills,Week4,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Hollin Hills
Hollin Meadows,Week4,Kent Gardens,Week1,205.0 Kent Gardens - 197.0 Hollin Meadows
Hollin Meadows,Week3,Herndon,Week2,333.0 Hollin Meadows - 68.0 Herndon
Hollin Meadows,Week5,Ilda Community,Week3,295.0 Hollin Meadows - 107.0 Ilda Community
Hollin Meadows,Week1,Parklawn,Week3,282.0 Hollin Meadows - 119.0 Parklawn
Hollin Meadows,Week5,Fair Oaks ,Week2,230.0 Hollin Meadows - 172.0 Fair Oaks
Hollin Meadows,Week5,Hayfield Farm,Week4,210.0 Hollin Meadows - 192.0 Hayfield Farm
Hollin Hills,Week5,Ravensworth Farm,Week2,296.0 Ravensworth Farm - 105.0 Hollin Hills
Hollin Meadows,Week3,Parklawn,Week5,259.0 Hollin Meadows - 142.0 Parklawn
Hollin Hills,Week3,Riverside Gardens,Week4,354.0 Riverside Gardens - 48.0 Hollin Hills
Hollin Meadows,Week3,Fair Oaks ,Week4,218.0 Hollin Meadows - 184.0 Fair Oaks
Hollin Meadows,Week5,Ilda Community,Week4,275.5 Hollin Meadows - 126.5 Ilda Community
Hollin Meadows,Week2,Herndon,Week3,306.0 Hollin Meadows - 96.0 Herndon
Hollin Meadows,Week2,Parklawn,Week5,223.0 Hollin Meadows - 179.0 Parklawn
