First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week1,Vienna Woods,Week5,368.0 Vienna Woods - 34.0 Hollin Hills
Hollin Hills,Week4,Vienna Aquatic,Week3,356.0 Vienna Aquatic - 46.0 Hollin Hills
Hollin Hills,Week3,Riverside Gardens,Week3,347.0 Riverside Gardens - 55.0 Hollin Hills
Hollin Meadows,Week4,Dunn Loring,Week1,248.0 Dunn Loring - 154.0 Hollin Meadows
Hollin Meadows,Week1,Vienna Woods,Week4,274.0 Vienna Woods - 128.0 Hollin Meadows
Hollin Meadows,Week5,Hayfield Farm,Week1,222.0 Hollin Meadows - 180.0 Hayfield Farm
Hollin Meadows,Week5,Ilda Community,Week1,295.0 Hollin Meadows - 107.0 Ilda Community
Holmes Run Acres,Week5,Fairfax,Week4,226.0 Fairfax - 176.0 Holmes Run Acres
Hollin Meadows,Week1,Villa Aquatic,Week2,235.5 Hollin Meadows - 166.5 Villa Aquatic
Hollin Hills,Week3,Vienna Aquatic,Week5,353.0 Vienna Aquatic - 48.0 Hollin Hills
Hollin Meadows,Week2,Hayfield Farm,Week4,213.0 Hayfield Farm - 189.0 Hollin Meadows
Hollin Hills,Week1,Riverside Gardens,Week2,332.0 Riverside Gardens - 70.0 Hollin Hills
Holmes Run Acres,Week4,Fairfax,Week3,262.0 Fairfax - 140.0 Holmes Run Acres
Hollin Meadows,Week1,Parliament,Week2,242.0 Hollin Meadows - 160.0 Parliament
Hollin Meadows,Week2,Parklawn,Week2,251.0 Hollin Meadows - 151.0 Parklawn
Hollin Meadows,Week5,Vienna Woods,Week2,284.0 Vienna Woods - 118.0 Hollin Meadows
Hollin Meadows,Week5,Vienna Woods,Week1,291.0 Vienna Woods - 111.0 Hollin Meadows
Hollin Hills,Week4,Vienna Aquatic,Week1,348.0 Vienna Aquatic - 54.0 Hollin Hills
Hollin Hills,Week5,Ravensworth Farm,Week4,305.0 Ravensworth Farm - 96.0 Hollin Hills
Hollin Meadows,Week4,Hayfield Farm,Week3,218.0 Hayfield Farm - 184.0 Hollin Meadows
Holmes Run Acres,Week5,Fairfax,Week5,261.0 Fairfax - 141.0 Holmes Run Acres
Hollin Meadows,Week1,Fair Oaks ,Week3,202.0 Fair Oaks - 200.0 Hollin Meadows
Hollin Meadows,Week3,Ilda Community,Week1,291.0 Hollin Meadows - 111.0 Ilda Community
Hollin Hills,Week4,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Hollin Hills
Hollin Hills,Week1,Vienna Woods,Week4,359.0 Vienna Woods - 43.0 Hollin Hills
Hollin Hills,Week5,Riverside Gardens,Week1,326.0 Riverside Gardens - 76.0 Hollin Hills
Hollin Meadows,Week4,Dunn Loring,Week2,276.0 Dunn Loring - 126.0 Hollin Meadows
Hollin Hills,Week4,Ravensworth Farm,Week4,317.0 Ravensworth Farm - 83.0 Hollin Hills
Hollin Meadows,Week2,Kent Gardens,Week4,203.0 Kent Gardens - 199.0 Hollin Meadows
Holmes Run Acres,Week4,Fairfax,Week1,256.0 Fairfax - 146.0 Holmes Run Acres
Hollin Meadows,Week1,Villa Aquatic,Week5,206.0 Hollin Meadows - 196.0 Villa Aquatic
Hollin Meadows,Week1,Parliament,Week3,237.0 Hollin Meadows - 165.0 Parliament
Hollin Meadows,Week5,Parklawn,Week1,293.0 Hollin Meadows - 100.0 Parklawn
Hollin Meadows,Week4,Dunn Loring,Week3,290.0 Dunn Loring - 112.0 Hollin Meadows
Hollin Meadows,Week2,Kent Gardens,Week2,207.0 Hollin Meadows - 195.0 Kent Gardens
Hollin Hills,Week5,Vienna Aquatic,Week5,348.0 Vienna Aquatic - 52.0 Hollin Hills
Hollin Meadows,Week1,Vienna Woods,Week5,305.0 Vienna Woods - 97.0 Hollin Meadows
Hollin Meadows,Week4,Parklawn,Week1,281.0 Hollin Meadows - 112.0 Parklawn
Hollin Meadows,Week5,Dunn Loring,Week3,259.0 Dunn Loring - 143.0 Hollin Meadows
Hollin Meadows,Week3,Hayfield Farm,Week5,220.0 Hollin Meadows - 182.0 Hayfield Farm
Hollin Meadows,Week4,Vienna Woods,Week4,280.0 Vienna Woods - 122.0 Hollin Meadows
Hollin Meadows,Week2,Fair Oaks ,Week3,230.0 Fair Oaks - 172.0 Hollin Meadows
Hollin Meadows,Week4,Ilda Community,Week2,282.0 Hollin Meadows - 120.0 Ilda Community
Hollin Hills,Week3,Riverside Gardens,Week5,337.0 Riverside Gardens - 65.0 Hollin Hills
Hollin Meadows,Week3,Ilda Community,Week4,270.0 Hollin Meadows - 132.0 Ilda Community
Hollin Hills,Week5,Ravensworth Farm,Week3,320.0 Ravensworth Farm - 82.0 Hollin Hills
Hollin Meadows,Week4,Ilda Community,Week5,288.0 Hollin Meadows - 114.0 Ilda Community
Hollin Hills,Week2,Vienna Woods,Week5,369.5 Vienna Woods - 32.5 Hollin Hills
Hollin Meadows,Week4,Dunn Loring,Week4,273.0 Dunn Loring - 129.0 Hollin Meadows
Hollin Meadows,Week2,Vienna Woods,Week5,330.0 Vienna Woods - 72.0 Hollin Meadows
Hollin Meadows,Week3,Parklawn,Week3,285.0 Hollin Meadows - 116.0 Parklawn
Hollin Meadows,Week2,Herndon,Week2,312.0 Hollin Meadows - 90.0 Herndon
Hollin Meadows,Week4,Dunn Loring,Week5,270.0 Dunn Loring - 132.0 Hollin Meadows
Hollin Hills,Week1,Riverside Gardens,Week3,357.0 Riverside Gardens - 45.0 Hollin Hills
Hollin Hills,Week2,Vienna Woods,Week1,358.0 Vienna Woods - 43.0 Hollin Hills
Hollin Meadows,Week4,Parklawn,Week4,256.0 Hollin Meadows - 146.0 Parklawn
Hollin Meadows,Week5,Hayfield Farm,Week3,201.0 Hayfield Farm - 201.0 Hollin Meadows
Hollin Meadows,Week4,Vienna Woods,Week5,315.0 Vienna Woods - 87.0 Hollin Meadows
Hollin Meadows,Week1,Parklawn,Week4,258.0 Hollin Meadows - 139.0 Parklawn
Hollin Hills,Week2,Vienna Woods,Week2,361.0 Vienna Woods - 41.0 Hollin Hills
Hollin Meadows,Week2,Herndon,Week1,311.0 Hollin Meadows - 91.0 Herndon
Hollin Hills,Week5,Vienna Aquatic,Week1,332.5 Vienna Aquatic - 69.5 Hollin Hills
Hollin Meadows,Week1,Parliament,Week1,213.0 Hollin Meadows - 188.0 Parliament
Hollin Meadows,Week4,Ilda Community,Week4,274.5 Hollin Meadows - 127.5 Ilda Community
Hollin Meadows,Week5,Ilda Community,Week5,288.0 Hollin Meadows - 114.0 Ilda Community
Hollin Meadows,Week4,Fair Oaks ,Week5,222.0 Fair Oaks - 180.0 Hollin Meadows
Hollin Meadows,Week4,Fair Oaks ,Week4,211.0 Hollin Meadows - 191.0 Fair Oaks
Hollin Meadows,Week3,Hayfield Farm,Week1,219.0 Hollin Meadows - 183.0 Hayfield Farm
Hollin Hills,Week1,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Hollin Hills
Hollin Meadows,Week1,Kent Gardens,Week2,237.0 Hollin Meadows - 165.0 Kent Gardens
Hollin Meadows,Week3,Fair Oaks ,Week1,202.0 Fair Oaks - 200.0 Hollin Meadows
Hollin Meadows,Week1,Parliament,Week4,245.0 Hollin Meadows - 157.0 Parliament
Hollin Meadows,Week3,Hayfield Farm,Week2,219.0 Hollin Meadows - 183.0 Hayfield Farm
Hollin Hills,Week5,Rolling Forest,Week1,286.0 Rolling Forest - 116.0 Hollin Hills
Hollin Hills,Week5,Vienna Aquatic,Week2,334.0 Vienna Aquatic - 68.0 Hollin Hills
Hollin Meadows,Week4,Vienna Woods,Week2,287.5 Vienna Woods - 114.5 Hollin Meadows
Hollin Hills,Week5,Riverside Gardens,Week5,333.0 Riverside Gardens - 69.0 Hollin Hills
Hollin Meadows,Week3,Vienna Woods,Week3,304.0 Vienna Woods - 98.0 Hollin Meadows
Hollin Meadows,Week1,Kent Gardens,Week3,220.0 Hollin Meadows - 182.0 Kent Gardens
Hollin Meadows,Week4,Fair Oaks ,Week2,227.0 Hollin Meadows - 175.0 Fair Oaks
Hollin Meadows,Week1,Herndon,Week1,328.0 Hollin Meadows - 74.0 Herndon
Hollin Hills,Week4,Riverside Gardens,Week4,355.0 Riverside Gardens - 47.0 Hollin Hills
Hollin Hills,Week2,Rolling Forest,Week1,292.0 Rolling Forest - 110.0 Hollin Hills
Hollin Meadows,Week1,Kent Gardens,Week4,224.0 Hollin Meadows - 178.0 Kent Gardens
Hollin Meadows,Week5,Parklawn,Week4,267.0 Hollin Meadows - 135.0 Parklawn
Hollin Meadows,Week1,Parliament,Week5,225.0 Hollin Meadows - 177.0 Parliament
Hollin Meadows,Week5,Parklawn,Week5,265.0 Hollin Meadows - 137.0 Parklawn
Hollin Hills,Week3,Vienna Aquatic,Week4,342.0 Vienna Aquatic - 60.0 Hollin Hills
Hollin Meadows,Week3,Hayfield Farm,Week4,210.0 Hollin Meadows - 192.0 Hayfield Farm
Hollin Meadows,Week5,Fair Oaks ,Week3,207.0 Hollin Meadows - 195.0 Fair Oaks
Hollin Hills,Week1,Rolling Hills,Week1,275.0 Rolling Hills - 126.0 Hollin Hills
Hollin Meadows,Week2,Vienna Woods,Week1,304.0 Vienna Woods - 98.0 Hollin Meadows
Hollin Hills,Week5,Vienna Aquatic,Week4,338.0 Vienna Aquatic - 63.0 Hollin Hills
Hollin Meadows,Week1,Villa Aquatic,Week4,220.0 Hollin Meadows - 182.0 Villa Aquatic
Hollin Meadows,Week2,Vienna Woods,Week4,307.0 Vienna Woods - 95.0 Hollin Meadows
Hollin Meadows,Week4,Hayfield Farm,Week4,202.0 Hayfield Farm - 200.0 Hollin Meadows
Hollin Meadows,Week3,Parliament,Week3,216.0 Hollin Meadows - 186.0 Parliament
Hollin Meadows,Week2,Kent Gardens,Week3,209.0 Hollin Meadows - 193.0 Kent Gardens
Hollin Hills,Week3,Vienna Woods,Week1,361.0 Vienna Woods - 41.0 Hollin Hills
Hollin Meadows,Week1,Herndon,Week2,340.0 Hollin Meadows - 62.0 Herndon
Hollin Meadows,Week2,Villa Aquatic,Week3,227.5 Villa Aquatic - 174.5 Hollin Meadows
Hollin Meadows,Week4,Fairfax,Week4,256.0 Fairfax - 146.0 Hollin Meadows
Hollin Meadows,Week3,Herndon,Week3,335.0 Hollin Meadows - 67.0 Herndon
Hollin Hills,Week3,Villa Aquatic,Week4,308.0 Villa Aquatic - 94.0 Hollin Hills
Hollin Meadows,Week1,Fairfax,Week1,247.0 Fairfax - 155.0 Hollin Meadows
Hollin Meadows,Week3,Kent Gardens,Week2,239.0 Hollin Meadows - 163.0 Kent Gardens
Hollin Meadows,Week1,Kent Gardens,Week5,208.0 Kent Gardens - 194.0 Hollin Meadows
Hollin Meadows,Week2,Herndon,Week4,310.0 Hollin Meadows - 92.0 Herndon
Hollin Meadows,Week2,Parliament,Week3,205.0 Hollin Meadows - 197.0 Parliament
Hollin Hills,Week2,Vienna Woods,Week3,365.0 Vienna Woods - 37.0 Hollin Hills
Hollin Meadows,Week1,Fairfax,Week5,271.0 Fairfax - 131.0 Hollin Meadows
Hollin Meadows,Week4,Herndon,Week2,338.0 Hollin Meadows - 64.0 Herndon
Hollin Meadows,Week5,Fair Oaks ,Week5,214.0 Fair Oaks - 188.0 Hollin Meadows
Hollin Meadows,Week3,Village West,Week2,277.0 Hollin Meadows - 124.0 Village West
Hollin Hills,Week1,Rolling Forest,Week4,299.0 Rolling Forest - 103.0 Hollin Hills
Hollin Meadows,Week5,Fair Oaks ,Week4,209.0 Hollin Meadows - 193.0 Fair Oaks
Hollin Hills,Week3,Villa Aquatic,Week3,322.0 Villa Aquatic - 80.0 Hollin Hills
Hollin Meadows,Week4,Villa Aquatic,Week1,228.0 Hollin Meadows - 174.0 Villa Aquatic
Hollin Hills,Week3,Rolling Forest,Week4,302.0 Rolling Forest - 100.0 Hollin Hills
Hollin Meadows,Week2,Hiddenbrook,Week4,233.0 Hollin Meadows - 169.0 Hiddenbrook
Hollin Hills,Week2,Vienna Woods,Week4,360.0 Vienna Woods - 42.0 Hollin Hills
Hollin Meadows,Week2,Villa Aquatic,Week1,201.0 Hollin Meadows - 201.0 Villa Aquatic
Hollin Hills,Week4,Rolling Forest,Week1,304.0 Rolling Forest - 97.0 Hollin Hills
Hollin Meadows,Week2,Herndon,Week5,326.0 Hollin Meadows - 76.0 Herndon
Hollin Meadows,Week5,Villa Aquatic,Week3,212.0 Villa Aquatic - 190.0 Hollin Meadows
Hollin Hills,Week3,Rolling Forest,Week1,304.0 Rolling Forest - 98.0 Hollin Hills
Hollin Meadows,Week3,Ilda Community,Week3,290.0 Hollin Meadows - 112.0 Ilda Community
Hollin Hills,Week3,Rolling Forest,Week2,269.0 Rolling Forest - 133.0 Hollin Hills
Hollin Hills,Week3,Villa Aquatic,Week1,304.0 Villa Aquatic - 98.0 Hollin Hills
Hollin Meadows,Week3,Parliament,Week1,209.5 Parliament - 192.5 Hollin Meadows
Hollin Meadows,Week3,Herndon,Week5,340.0 Hollin Meadows - 61.0 Herndon
Hollin Meadows,Week1,Kent Gardens,Week1,211.0 Hollin Meadows - 191.0 Kent Gardens
Hollin Meadows,Week2,Parliament,Week1,224.0 Parliament - 178.0 Hollin Meadows
Hollin Meadows,Week2,Parliament,Week5,208.0 Hollin Meadows - 194.0 Parliament
Hollin Meadows,Week1,Villa Aquatic,Week3,212.0 Villa Aquatic - 190.0 Hollin Meadows
Hollin Meadows,Week3,Kent Gardens,Week4,224.0 Hollin Meadows - 178.0 Kent Gardens
Hollin Hills,Week1,Rolling Forest,Week1,299.0 Rolling Forest - 103.0 Hollin Hills
Hollin Meadows,Week3,Kent Gardens,Week1,208.0 Kent Gardens - 194.0 Hollin Meadows
Hollin Meadows,Week5,Fairfax,Week1,241.0 Fairfax - 161.0 Hollin Meadows
Hollin Meadows,Week3,Parliament,Week2,236.0 Hollin Meadows - 166.0 Parliament
Hollin Meadows,Week3,Villa Aquatic,Week4,217.0 Hollin Meadows - 185.0 Villa Aquatic
Hollin Hills,Week4,Vienna Woods,Week4,361.0 Vienna Woods - 41.0 Hollin Hills
Hollin Hills,Week1,Rolling Forest,Week3,307.0 Rolling Forest - 95.0 Hollin Hills
Hollin Meadows,Week5,Kent Gardens,Week1,210.0 Hollin Meadows - 192.0 Kent Gardens
Hollin Hills,Week5,Riverside Gardens,Week4,343.0 Riverside Gardens - 59.0 Hollin Hills
Hollin Meadows,Week4,Kings Ridge ,Week3,283.0 Hollin Meadows - 119.0 Kings Ridge
Hollin Meadows,Week3,Village West,Week5,270.0 Hollin Meadows - 132.0 Village West
Hollin Hills,Week3,Vienna Woods,Week4,358.5 Vienna Woods - 43.5 Hollin Hills
Hollin Meadows,Week1,Kings Ridge ,Week3,298.0 Hollin Meadows - 100.0 Kings Ridge
Hollin Meadows,Week2,Fairfax Club Estates,Week1,239.0 Hollin Meadows - 163.0 Fairfax Club Estates
Hollin Hills,Week2,Rolling Forest,Week2,278.0 Rolling Forest - 123.0 Hollin Hills
Hollin Meadows,Week3,Parliament,Week5,214.0 Hollin Meadows - 188.0 Parliament
Hollin Meadows,Week5,Hiddenbrook,Week1,267.0 Hollin Meadows - 135.0 Hiddenbrook
Hollin Meadows,Week2,Fairfax,Week1,255.0 Fairfax - 147.0 Hollin Meadows
Hollin Meadows,Week4,Villa Aquatic,Week2,226.0 Hollin Meadows - 176.0 Villa Aquatic
Hollin Meadows,Week5,Fairfax,Week3,266.0 Fairfax - 136.0 Hollin Meadows
Hollin Meadows,Week5,Parliament,Week4,217.0 Hollin Meadows - 185.0 Parliament
Hollin Meadows,Week4,Parliament,Week5,218.0 Hollin Meadows - 184.0 Parliament
Hollin Meadows,Week5,Herndon,Week2,340.0 Hollin Meadows - 61.0 Herndon
Hollin Meadows,Week1,Hiddenbrook,Week1,273.0 Hollin Meadows - 129.0 Hiddenbrook
Hollin Hills,Week5,Vienna Woods,Week4,355.0 Vienna Woods - 42.0 Hollin Hills
Hollin Meadows,Week4,Parliament,Week2,226.0 Hollin Meadows - 176.0 Parliament
Hollin Hills,Week4,Vienna Woods,Week5,376.5 Vienna Woods - 24.5 Hollin Hills
Hollin Hills,Week4,Rolling Forest,Week2,272.0 Rolling Forest - 129.0 Hollin Hills
Hollin Meadows,Week2,Fairfax Club Estates,Week4,222.0 Hollin Meadows - 180.0 Fairfax Club Estates
Hollin Meadows,Week3,Villa Aquatic,Week5,204.5 Villa Aquatic - 197.5 Hollin Meadows
Hollin Meadows,Week4,Kent Gardens,Week4,230.0 Hollin Meadows - 172.0 Kent Gardens
Hollin Hills,Week4,Vienna Woods,Week1,364.5 Vienna Woods - 36.5 Hollin Hills
Hollin Meadows,Week2,Hiddenbrook,Week2,278.0 Hollin Meadows - 118.0 Hiddenbrook
Hollin Meadows,Week5,Kings Ridge ,Week2,311.0 Hollin Meadows - 91.0 Kings Ridge
Hollin Meadows,Week1,Pinecrest,Week3,261.0 Pinecrest - 141.0 Hollin Meadows
Hollin Meadows,Week4,Kent Gardens,Week3,221.0 Hollin Meadows - 181.0 Kent Gardens
Hollin Meadows,Week3,Villa Aquatic,Week3,220.0 Villa Aquatic - 182.0 Hollin Meadows
Hollin Meadows,Week5,Herndon,Week4,344.0 Hollin Meadows - 58.0 Herndon
Hollin Meadows,Week4,Hiddenbrook,Week2,292.0 Hollin Meadows - 110.0 Hiddenbrook
Hollin Hills,Week5,Riverside Gardens,Week3,335.0 Riverside Gardens - 67.0 Hollin Hills
Hollin Meadows,Week3,Hiddenbrook,Week4,261.0 Hollin Meadows - 140.0 Hiddenbrook
Hollin Meadows,Week1,Village West,Week4,264.0 Hollin Meadows - 133.0 Village West
Hollin Meadows,Week1,Village West,Week3,242.0 Hollin Meadows - 160.0 Village West
Hollin Meadows,Week3,Villa Aquatic,Week2,224.0 Hollin Meadows - 178.0 Villa Aquatic
Hollin Meadows,Week3,Hiddenbrook,Week1,270.5 Hollin Meadows - 131.5 Hiddenbrook
Hollin Hills,Week3,Vienna Woods,Week2,364.0 Vienna Woods - 38.0 Hollin Hills
Hollin Hills,Week2,Villa Aquatic,Week2,306.0 Villa Aquatic - 95.0 Hollin Hills
Hollin Meadows,Week5,Parliament,Week2,250.0 Hollin Meadows - 151.0 Parliament
Hollin Meadows,Week3,Kings Ridge ,Week2,308.0 Hollin Meadows - 94.0 Kings Ridge
Hollin Hills,Week1,Rolling Forest,Week5,298.0 Rolling Forest - 104.0 Hollin Hills
Hollin Hills,Week2,Rolling Forest,Week3,303.0 Rolling Forest - 98.0 Hollin Hills
Hollin Hills,Week2,Rolling Forest,Week5,305.0 Rolling Forest - 97.0 Hollin Hills
Hollin Meadows,Week5,Fairfax,Week2,265.0 Fairfax - 137.0 Hollin Meadows
Hollin Meadows,Week3,Fairfax Club Estates,Week1,250.0 Hollin Meadows - 151.0 Fairfax Club Estates
Hollin Meadows,Week1,Pinecrest,Week4,258.0 Pinecrest - 144.0 Hollin Meadows
Hollin Meadows,Week4,Fairfax,Week2,267.0 Fairfax - 135.0 Hollin Meadows
Hollin Meadows,Week1,Fairfax Club Estates,Week4,227.0 Hollin Meadows - 175.0 Fairfax Club Estates
Hollin Hills,Week5,Vienna Woods,Week2,357.0 Vienna Woods - 45.0 Hollin Hills
Hollin Meadows,Week1,Fairfax Club Estates,Week2,274.0 Hollin Meadows - 128.0 Fairfax Club Estates
Hollin Meadows,Week1,Village West,Week5,270.0 Hollin Meadows - 132.0 Village West
Hollin Meadows,Week2,Pinecrest,Week4,275.0 Pinecrest - 127.0 Hollin Meadows
Hollin Meadows,Week3,Fairfax,Week5,289.0 Fairfax - 113.0 Hollin Meadows
Hollin Meadows,Week2,Villa Aquatic,Week5,219.5 Villa Aquatic - 182.5 Hollin Meadows
Hollin Meadows,Week1,Pinecrest,Week5,254.0 Pinecrest - 148.0 Hollin Meadows
Hollin Hills,Week3,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Hollin Hills
Hollin Hills,Week2,Rolling Forest,Week4,302.0 Rolling Forest - 100.0 Hollin Hills
Hollin Meadows,Week4,Kings Ridge ,Week2,309.0 Hollin Meadows - 93.0 Kings Ridge
Hollin Meadows,Week5,Parliament,Week3,231.0 Hollin Meadows - 171.0 Parliament
Hollin Meadows,Week1,Hiddenbrook,Week2,296.0 Hollin Meadows - 106.0 Hiddenbrook
Hollin Meadows,Week1,Fairfax Club Estates,Week1,260.0 Hollin Meadows - 141.0 Fairfax Club Estates
Hollin Hills,Week5,Rolling Forest,Week2,277.0 Rolling Forest - 125.0 Hollin Hills
Hollin Hills,Week4,Rolling Forest,Week4,309.0 Rolling Forest - 93.0 Hollin Hills
Hollin Meadows,Week2,Fairfax,Week2,277.0 Fairfax - 125.0 Hollin Meadows
Hollin Meadows,Week1,Village West,Week2,268.0 Hollin Meadows - 134.0 Village West
Hollin Meadows,Week1,Kings Ridge ,Week1,286.0 Hollin Meadows - 116.0 Kings Ridge
Hollin Meadows,Week4,Villa Aquatic,Week4,208.0 Hollin Meadows - 194.0 Villa Aquatic
Hollin Meadows,Week4,Herndon,Week5,338.0 Hollin Meadows - 64.0 Herndon
Hollin Meadows,Week4,Parliament,Week3,222.0 Hollin Meadows - 180.0 Parliament
Hollin Meadows,Week3,Kings Ridge ,Week5,284.0 Hollin Meadows - 118.0 Kings Ridge
Hollin Meadows,Week4,Kings Ridge ,Week1,289.0 Hollin Meadows - 113.0 Kings Ridge
Hollin Meadows,Week2,Fairfax,Week3,281.0 Fairfax - 121.0 Hollin Meadows
Hollin Hills,Week5,Rolling Forest,Week3,293.0 Rolling Forest - 109.0 Hollin Hills
Hollin Meadows,Week3,Villa Aquatic,Week1,247.0 Hollin Meadows - 155.0 Villa Aquatic
Hollin Meadows,Week1,Fairfax,Week3,259.0 Fairfax - 143.0 Hollin Meadows
Hollin Meadows,Week4,Kent Gardens,Week2,240.0 Hollin Meadows - 162.0 Kent Gardens
Hollin Hills,Week3,Vienna Woods,Week3,367.0 Vienna Woods - 35.0 Hollin Hills
Hollin Meadows,Week5,Villa Aquatic,Week5,203.0 Hollin Meadows - 199.0 Villa Aquatic
Hollin Meadows,Week1,Hiddenbrook,Week5,225.0 Hollin Meadows - 177.0 Hiddenbrook
Hollin Meadows,Week2,Pinecrest,Week2,280.0 Pinecrest - 122.0 Hollin Meadows
Hollin Meadows,Week2,Pinecrest,Week1,263.0 Pinecrest - 139.0 Hollin Meadows
Hollin Meadows,Week5,Villa Aquatic,Week2,236.0 Hollin Meadows - 166.0 Villa Aquatic
Hollin Hills,Week1,Villa Aquatic,Week4,310.0 Villa Aquatic - 92.0 Hollin Hills
Hollin Meadows,Week1,Kings Ridge ,Week4,281.0 Hollin Meadows - 121.0 Kings Ridge
Hollin Meadows,Week5,Herndon,Week5,346.0 Hollin Meadows - 55.0 Herndon
Hollin Hills,Week5,Vienna Woods,Week5,371.0 Vienna Woods - 31.0 Hollin Hills
Hollin Meadows,Week1,Fairfax,Week4,249.0 Fairfax - 153.0 Hollin Meadows
Hollin Meadows,Week1,Hiddenbrook,Week4,259.0 Hollin Meadows - 143.0 Hiddenbrook
Hollin Hills,Week1,Villa Aquatic,Week2,304.0 Villa Aquatic - 97.0 Hollin Hills
Hollin Hills,Week3,Rolling Forest,Week3,312.0 Rolling Forest - 90.0 Hollin Hills
Hollin Meadows,Week1,Hiddenbrook,Week3,252.0 Hollin Meadows - 150.0 Hiddenbrook
Hollin Hills,Week4,Vienna Woods,Week3,371.5 Vienna Woods - 30.5 Hollin Hills
Hollin Hills,Week4,Rolling Forest,Week5,302.0 Rolling Forest - 100.0 Hollin Hills
Hollin Meadows,Week5,Parliament,Week5,219.0 Hollin Meadows - 183.0 Parliament
Hollin Meadows,Week4,Kings Ridge ,Week4,268.0 Hollin Meadows - 134.0 Kings Ridge
Hollin Hills,Week4,Rolling Forest,Week3,311.0 Rolling Forest - 90.0 Hollin Hills
Hollin Meadows,Week5,Parliament,Week1,208.0 Parliament - 194.0 Hollin Meadows
Hollin Meadows,Week2,Pinecrest,Week5,286.0 Pinecrest - 116.0 Hollin Meadows
Hollin Hills,Week1,Rolling Forest,Week2,283.0 Rolling Forest - 113.0 Hollin Hills
Hollin Meadows,Week3,Hiddenbrook,Week5,224.0 Hollin Meadows - 178.0 Hiddenbrook
Hollin Meadows,Week3,Fairfax,Week1,263.0 Fairfax - 139.0 Hollin Meadows
Hollin Meadows,Week5,Kent Gardens,Week4,225.0 Hollin Meadows - 177.0 Kent Gardens
Hollin Meadows,Week2,Hiddenbrook,Week3,212.0 Hollin Meadows - 190.0 Hiddenbrook
Hollin Hills,Week3,Rolling Forest,Week5,299.0 Rolling Forest - 103.0 Hollin Hills
Hollin Hills,Week4,Vienna Woods,Week2,362.0 Vienna Woods - 39.0 Hollin Hills
Hollin Meadows,Week5,Kent Gardens,Week5,213.0 Kent Gardens - 189.0 Hollin Meadows
Hollin Meadows,Week1,Fairfax,Week2,258.0 Fairfax - 144.0 Hollin Meadows
Hollin Hills,Week1,Villa Aquatic,Week3,318.0 Villa Aquatic - 84.0 Hollin Hills
Hollin Meadows,Week5,Villa Aquatic,Week1,248.0 Hollin Meadows - 154.0 Villa Aquatic
Hollin Meadows,Week4,Villa Aquatic,Week3,228.0 Villa Aquatic - 174.0 Hollin Meadows
Hollin Meadows,Week5,Villa Aquatic,Week4,207.0 Hollin Meadows - 195.0 Villa Aquatic
Hollin Meadows,Week2,Kings Ridge ,Week3,276.0 Hollin Meadows - 126.0 Kings Ridge
Hollin Meadows,Week3,Hiddenbrook,Week3,248.0 Hollin Meadows - 153.0 Hiddenbrook
Hollin Meadows,Week3,Fairfax,Week3,267.0 Fairfax - 135.0 Hollin Meadows
Hollin Meadows,Week3,Pinecrest,Week1,244.0 Pinecrest - 158.0 Hollin Meadows
Hollin Hills,Week2,Villa Aquatic,Week3,315.0 Villa Aquatic - 87.0 Hollin Hills
Hollin Meadows,Week1,Pinecrest,Week2,241.0 Pinecrest - 161.0 Hollin Meadows
Hollin Meadows,Week5,Herndon,Week1,340.0 Hollin Meadows - 62.0 Herndon
Hollin Hills,Week2,Villa Aquatic,Week5,316.0 Villa Aquatic - 86.0 Hollin Hills
Hollin Meadows,Week4,Hiddenbrook,Week4,261.0 Hollin Meadows - 141.0 Hiddenbrook
Hollin Meadows,Week3,Pinecrest,Week2,262.0 Pinecrest - 140.0 Hollin Meadows
Hollin Meadows,Week2,Village West,Week3,233.0 Hollin Meadows - 169.0 Village West
Hollin Meadows,Week3,Fairfax,Week4,263.5 Fairfax - 138.5 Hollin Meadows
Hollin Meadows,Week3,Hiddenbrook,Week2,289.0 Hollin Meadows - 113.0 Hiddenbrook
Hollin Hills,Week2,Villa Aquatic,Week4,310.0 Villa Aquatic - 92.0 Hollin Hills
Hollin Hills,Week5,Vienna Woods,Week1,364.0 Vienna Woods - 38.0 Hollin Hills
Hollin Meadows,Week2,Kings Ridge ,Week4,257.0 Hollin Meadows - 145.0 Kings Ridge
Hollin Meadows,Week3,Kings Ridge ,Week3,288.0 Hollin Meadows - 114.0 Kings Ridge
Hollin Hills,Week5,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Hollin Hills
Hollin Hills,Week5,Rolling Forest,Week4,287.0 Rolling Forest - 115.0 Hollin Hills
Hollin Meadows,Week3,Fairfax,Week2,275.0 Fairfax - 127.0 Hollin Meadows
Hollin Meadows,Week3,Pinecrest,Week3,276.0 Pinecrest - 126.0 Hollin Meadows
