First Team,First Week,Second Team,Second Week,Score
Hollin Hills,Week2,Villa Aquatic,Week1,298.0 Villa Aquatic - 103.0 Hollin Hills
Hollin Meadows,Week1,Kings Ridge ,Week5,277.0 Hollin Meadows - 125.0 Kings Ridge
Hollin Hills,Week5,Rolling Forest,Week5,290.0 Rolling Forest - 112.0 Hollin Hills
Hollin Hills,Week1,Rolling Hills,Week2,281.0 Rolling Hills - 121.0 Hollin Hills
Hollin Meadows,Week5,Herndon,Week3,343.0 Hollin Meadows - 59.0 Herndon
Hollin Meadows,Week2,Village West,Week1,252.0 Hollin Meadows - 150.0 Village West
Hollin Hills,Week1,Rolling Hills,Week4,277.0 Rolling Hills - 124.0 Hollin Hills
Hollin Meadows,Week2,Pinecrest,Week3,283.0 Pinecrest - 119.0 Hollin Meadows
Hollin Meadows,Week4,Hiddenbrook,Week3,242.0 Hollin Meadows - 160.0 Hiddenbrook
Hollin Meadows,Week2,Fairfax,Week5,286.0 Fairfax - 116.0 Hollin Meadows
Hollin Meadows,Week4,Parliament,Week4,217.0 Hollin Meadows - 185.0 Parliament
Hollin Meadows,Week5,Kent Gardens,Week2,241.0 Hollin Meadows - 161.0 Kent Gardens
Hollin Meadows,Week4,Fairfax,Week1,259.0 Fairfax - 143.0 Hollin Meadows
Hollin Hills,Week1,Rolling Hills,Week3,275.0 Rolling Hills - 126.0 Hollin Hills
Hollin Meadows,Week5,Kent Gardens,Week3,219.0 Hollin Meadows - 183.0 Kent Gardens
Hollin Meadows,Week1,Village West,Week1,279.0 Hollin Meadows - 122.0 Village West
Hollin Meadows,Week4,Villa Aquatic,Week5,208.0 Villa Aquatic - 194.0 Hollin Meadows
Hollin Hills,Week1,Villa Aquatic,Week5,313.0 Villa Aquatic - 89.0 Hollin Hills
Hollin Meadows,Week2,Village West,Week4,244.0 Hollin Meadows - 153.0 Village West
Hollin Meadows,Week2,High Point Pool,Week2,254.0 High Point Pool - 148.0 Hollin Meadows
Hollin Meadows,Week3,Village West,Week3,255.0 Hollin Meadows - 147.0 Village West
Hollin Hills,Week1,Rolling Hills,Week5,275.0 Rolling Hills - 127.0 Hollin Hills
Hollin Meadows,Week4,Village West,Week1,282.0 Hollin Meadows - 120.0 Village West
Hollin Hills,Week2,Rolling Hills,Week1,273.0 Rolling Hills - 127.0 Hollin Hills
Hollin Meadows,Week1,Pinecrest,Week1,217.0 Pinecrest - 185.0 Hollin Meadows
Hollin Meadows,Week2,Pinewood Lake,Week2,357.0 Hollin Meadows - 40.0 Pinewood Lake
Hollin Meadows,Week1,Fairfax Club Estates,Week3,267.0 Hollin Meadows - 134.0 Fairfax Club Estates
Hollin Meadows,Week2,Fairfax,Week4,266.0 Fairfax - 136.0 Hollin Meadows
Hollin Meadows,Week4,Fairfax,Week3,263.0 Fairfax - 139.0 Hollin Meadows
Hollin Meadows,Week4,Hiddenbrook,Week5,218.0 Hollin Meadows - 184.0 Hiddenbrook
Hollin Hills,Week3,Villa Aquatic,Week2,299.0 Villa Aquatic - 103.0 Hollin Hills
Hollin Meadows,Week4,Pinecrest,Week5,271.0 Pinecrest - 131.0 Hollin Meadows
Hollin Meadows,Week1,Kings Ridge ,Week2,306.0 Hollin Meadows - 96.0 Kings Ridge
Hollin Meadows,Week5,Fairfax,Week4,255.0 Fairfax - 147.0 Hollin Meadows
Hollin Meadows,Week2,Kings Ridge ,Week5,261.0 Hollin Meadows - 141.0 Kings Ridge
Hollin Meadows,Week5,Fairfax,Week5,283.0 Fairfax - 119.0 Hollin Meadows
Hollin Hills,Week1,Village West,Week2,250.0 Village West - 152.0 Hollin Hills
Hollin Hills,Week5,Villa Aquatic,Week3,312.0 Villa Aquatic - 90.0 Hollin Hills
Hollin Meadows,Week4,Herndon,Week4,342.0 Hollin Meadows - 60.0 Herndon
Hollin Meadows,Week3,Village West,Week4,258.0 Hollin Meadows - 139.0 Village West
Hollin Meadows,Week1,Fairfax Club Estates,Week5,245.0 Hollin Meadows - 156.0 Fairfax Club Estates
Hollin Meadows,Week2,Kings Ridge ,Week2,275.0 Hollin Meadows - 127.0 Kings Ridge
Hollin Meadows,Week3,Kings Ridge ,Week4,281.0 Hollin Meadows - 121.0 Kings Ridge
Hollin Hills,Week4,Rolling Hills,Week3,257.0 Rolling Hills - 142.0 Hollin Hills
Hollin Meadows,Week4,Kent Gardens,Week5,230.5 Kent Gardens - 171.5 Hollin Meadows
Hollin Meadows,Week3,Village West,Week1,270.0 Hollin Meadows - 132.0 Village West
Hollin Meadows,Week4,Parliament,Week1,206.0 Hollin Meadows - 196.0 Parliament
Hollin Hills,Week3,Rolling Hills,Week2,277.5 Rolling Hills - 124.5 Hollin Hills
Hollin Hills,Week5,Villa Aquatic,Week1,289.0 Villa Aquatic - 112.0 Hollin Hills
Hollin Meadows,Week3,Pinecrest,Week4,260.0 Pinecrest - 142.0 Hollin Meadows
Hollin Hills,Week3,Rolling Hills,Week3,258.0 Rolling Hills - 143.0 Hollin Hills
Hollin Meadows,Week2,Village West,Week5,254.0 Hollin Meadows - 148.0 Village West
Hollin Meadows,Week2,Hiddenbrook,Week1,240.0 Hollin Meadows - 162.0 Hiddenbrook
Hollin Hills,Week2,Rolling Hills,Week4,262.5 Rolling Hills - 133.5 Hollin Hills
Hollin Hills,Week1,Villa Aquatic,Week1,301.0 Villa Aquatic - 100.0 Hollin Hills
Hollin Meadows,Week4,Hiddenbrook,Week1,261.0 Hollin Meadows - 141.0 Hiddenbrook
Hollin Meadows,Week3,Pinewood Lake,Week1,363.0 Hollin Meadows - 38.0 Pinewood Lake
Hollin Meadows,Week3,Kings Ridge ,Week1,300.0 Hollin Meadows - 102.0 Kings Ridge
Hollin Hills,Week3,Rolling Hills,Week4,256.0 Rolling Hills - 144.0 Hollin Hills
Hollin Meadows,Week4,Pinewood Lake,Week2,368.0 Hollin Meadows - 34.0 Pinewood Lake
Hollin Meadows,Week2,Village West,Week2,253.0 Hollin Meadows - 149.0 Village West
Hollin Meadows,Week4,Fairfax,Week5,289.0 Fairfax - 113.0 Hollin Meadows
Hollin Meadows,Week2,Hiddenbrook,Week5,207.0 Hollin Meadows - 195.0 Hiddenbrook
Hollin Meadows,Week2,Fairfax Club Estates,Week5,231.0 Hollin Meadows - 171.0 Fairfax Club Estates
Hollin Meadows,Week4,Pinewood Lake,Week5,359.0 Hollin Meadows - 42.0 Pinewood Lake
Hollin Meadows,Week2,Fairfax Club Estates,Week3,236.0 Hollin Meadows - 166.0 Fairfax Club Estates
Hollin Meadows,Week3,Virginia Hills,Week4,359.0 Hollin Meadows - 43.0 Virginia Hills
Hollin Hills,Week3,Village West,Week5,248.0 Village West - 154.0 Hollin Hills
Hollin Meadows,Week5,High Point Pool,Week4,211.0 High Point Pool - 191.0 Hollin Meadows
Hollin Meadows,Week2,Virginia Hills,Week1,336.0 Hollin Meadows - 66.0 Virginia Hills
Hollin Meadows,Week1,Pinewood Lake,Week4,365.0 Hollin Meadows - 32.0 Pinewood Lake
Hollin Hills,Week1,Village West,Week5,251.0 Village West - 151.0 Hollin Hills
Hollin Meadows,Week4,High Point Pool,Week5,232.5 High Point Pool - 169.5 Hollin Meadows
Hollin Hills,Week4,Rolling Hills,Week4,265.0 Rolling Hills - 131.0 Hollin Hills
Hollin Meadows,Week4,Pinecrest,Week2,273.5 Pinecrest - 128.5 Hollin Meadows
Hollin Meadows,Week4,Kings Ridge ,Week5,266.0 Hollin Meadows - 136.0 Kings Ridge
Hollin Meadows,Week5,Hiddenbrook,Week3,265.0 Hollin Meadows - 137.0 Hiddenbrook
Hollin Hills,Week4,Villa Aquatic,Week3,315.0 Villa Aquatic - 87.0 Hollin Hills
Hollin Hills,Week5,Rolling Hills,Week1,254.0 Rolling Hills - 146.0 Hollin Hills
Hollin Meadows,Week2,Fairfax Club Estates,Week2,259.0 Hollin Meadows - 143.0 Fairfax Club Estates
Hollin Meadows,Week5,Kings Ridge ,Week1,301.0 Hollin Meadows - 101.0 Kings Ridge
Hollin Hills,Week5,Rolling Hills,Week4,263.0 Rolling Hills - 134.0 Hollin Hills
Hollin Meadows,Week2,Kings Ridge ,Week1,265.0 Hollin Meadows - 137.0 Kings Ridge
Hollin Meadows,Week4,Virginia Hills,Week3,354.0 Hollin Meadows - 48.0 Virginia Hills
Hollin Hills,Week3,Rolling Hills,Week5,266.0 Rolling Hills - 136.0 Hollin Hills
Hollin Hills,Week2,Village West,Week4,252.0 Village West - 142.0 Hollin Hills
Hollin Meadows,Week5,Fairfax Club Estates,Week5,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Hollin Meadows,Week4,Pinecrest,Week1,243.5 Pinecrest - 158.5 Hollin Meadows
Hollin Hills,Week5,Villa Aquatic,Week4,298.0 Villa Aquatic - 104.0 Hollin Hills
Hollin Meadows,Week5,Virginia Hills,Week1,356.0 Hollin Meadows - 46.0 Virginia Hills
Hollin Hills,Week4,Rolling Hills,Week2,270.0 Rolling Hills - 129.0 Hollin Hills
Hollin Meadows,Week2,High Point Pool,Week5,246.0 High Point Pool - 156.0 Hollin Meadows
Hollin Meadows,Week5,Pinewood Lake,Week4,374.0 Hollin Meadows - 27.0 Pinewood Lake
Hollin Hills,Week4,Village West,Week1,250.0 Village West - 147.0 Hollin Hills
Hollin Meadows,Week1,Fairfax Station,Week2,262.0 Fairfax Station - 140.0 Hollin Meadows
Hollin Meadows,Week5,Lake Braddock,Week5,310.0 Hollin Meadows - 92.0 Lake Braddock
Hollin Meadows,Week3,High Point Pool,Week2,245.0 High Point Pool - 157.0 Hollin Meadows
Hollin Meadows,Week5,Pinecrest,Week2,259.0 Pinecrest - 143.0 Hollin Meadows
Hollin Meadows,Week5,Village West,Week1,294.0 Hollin Meadows - 108.0 Village West
Hollin Hills,Week2,Rolling Hills,Week2,272.0 Rolling Hills - 129.0 Hollin Hills
Hollin Hills,Week1,Village West,Week1,250.0 Village West - 148.0 Hollin Hills
Hollin Hills,Week3,Rolling Hills,Week1,266.0 Rolling Hills - 136.0 Hollin Hills
Hollin Meadows,Week1,Virginia Hills,Week4,360.0 Hollin Meadows - 42.0 Virginia Hills
Hollin Hills,Week3,Village West,Week4,257.0 Village West - 140.0 Hollin Hills
Hollin Meadows,Week2,Lake Braddock,Week1,316.0 Hollin Meadows - 86.0 Lake Braddock
Hollin Meadows,Week5,Lake Braddock,Week3,326.0 Hollin Meadows - 76.0 Lake Braddock
Hollin Meadows,Week1,Lake Braddock,Week1,332.0 Hollin Meadows - 70.0 Lake Braddock
Hollin Meadows,Week4,Fairfax Club Estates,Week5,244.5 Hollin Meadows - 157.5 Fairfax Club Estates
Hollin Meadows,Week5,Hiddenbrook,Week4,265.0 Hollin Meadows - 137.0 Hiddenbrook
Hollin Meadows,Week2,Fairfax Station,Week4,267.0 Fairfax Station - 135.0 Hollin Meadows
Hollin Meadows,Week3,Fairfax Station,Week5,266.0 Fairfax Station - 136.0 Hollin Meadows
Hollin Meadows,Week5,Hiddenbrook,Week2,309.0 Hollin Meadows - 92.0 Hiddenbrook
Hollin Meadows,Week4,High Point Pool,Week2,245.0 High Point Pool - 157.0 Hollin Meadows
Hollin Meadows,Week3,Pinewood Lake,Week4,364.0 Hollin Meadows - 37.0 Pinewood Lake
Hollin Meadows,Week4,Village West,Week2,281.0 Hollin Meadows - 121.0 Village West
Hollin Meadows,Week1,Lakevale Estates,Week2,240.0 Lakevale Estates - 162.0 Hollin Meadows
Hollin Hills,Week1,Rolling Valley,Week4,260.0 Rolling Valley - 141.0 Hollin Hills
Hollin Meadows,Week1,Highland Park,Week3,211.0 Hollin Meadows - 191.0 Highland Park
Hollin Meadows,Week1,Pinewood Lake,Week2,368.0 Hollin Meadows - 29.0 Pinewood Lake
Hollin Meadows,Week3,Lake Braddock,Week4,316.0 Hollin Meadows - 86.0 Lake Braddock
Hollin Meadows,Week3,High Point Pool,Week1,222.0 High Point Pool - 180.0 Hollin Meadows
Hollin Hills,Week3,Villa Aquatic,Week5,304.0 Villa Aquatic - 98.0 Hollin Hills
Hollin Hills,Week4,Village West,Week3,266.0 Village West - 135.0 Hollin Hills
Hollin Meadows,Week3,Lake Braddock,Week2,311.0 Hollin Meadows - 91.0 Lake Braddock
Hollin Meadows,Week3,Virginia Hills,Week3,361.0 Hollin Meadows - 41.0 Virginia Hills
Hollin Meadows,Week5,High Point Pool,Week2,219.0 High Point Pool - 183.0 Hollin Meadows
Hollin Hills,Week5,Rolling Hills,Week5,253.0 Rolling Hills - 148.0 Hollin Hills
Hollin Meadows,Week2,Virginia Hills,Week4,349.0 Hollin Meadows - 53.0 Virginia Hills
Hollin Meadows,Week5,Pinecrest,Week5,264.0 Pinecrest - 138.0 Hollin Meadows
Hollin Hills,Week4,Villa Aquatic,Week1,290.0 Villa Aquatic - 110.0 Hollin Hills
Hollin Meadows,Week5,High Point Pool,Week3,206.0 Hollin Meadows - 196.0 High Point Pool
Hollin Hills,Week5,Village West,Week3,235.0 Village West - 165.0 Hollin Hills
Hollin Meadows,Week5,Pinecrest,Week3,270.0 Pinecrest - 132.0 Hollin Meadows
Hollin Meadows,Week3,Fairfax Club Estates,Week2,272.0 Hollin Meadows - 129.0 Fairfax Club Estates
Hollin Meadows,Week2,Lake Braddock,Week3,295.0 Hollin Meadows - 107.0 Lake Braddock
Hollin Meadows,Week2,Virginia Hills,Week2,340.0 Hollin Meadows - 62.0 Virginia Hills
Hollin Meadows,Week2,Pinewood Lake,Week3,362.0 Hollin Meadows - 35.0 Pinewood Lake
Hollin Meadows,Week5,Fairfax Club Estates,Week3,283.0 Hollin Meadows - 119.0 Fairfax Club Estates
Hollin Meadows,Week2,Pinewood Lake,Week4,360.0 Hollin Meadows - 37.0 Pinewood Lake
Hollin Meadows,Week1,Lake Braddock,Week3,319.0 Hollin Meadows - 83.0 Lake Braddock
Hollin Meadows,Week5,Fairfax Club Estates,Week4,274.0 Hollin Meadows - 128.0 Fairfax Club Estates
Hollin Meadows,Week1,Fairfax Station,Week3,274.0 Fairfax Station - 128.0 Hollin Meadows
Hollin Hills,Week1,Rolling Valley,Week3,231.0 Rolling Valley - 171.0 Hollin Hills
Hollin Hills,Week4,Villa Aquatic,Week5,312.5 Villa Aquatic - 89.5 Hollin Hills
Hollin Hills,Week4,Rolling Hills,Week5,268.0 Rolling Hills - 134.0 Hollin Hills
Hollin Meadows,Week1,Virginia Hills,Week5,338.0 Hollin Meadows - 64.0 Virginia Hills
Hollin Meadows,Week1,Virginia Hills,Week1,349.0 Hollin Meadows - 53.0 Virginia Hills
Hollin Meadows,Week3,Fairfax Station,Week2,252.5 Fairfax Station - 149.5 Hollin Meadows
Hollin Meadows,Week1,Fairfax Station,Week1,248.0 Fairfax Station - 154.0 Hollin Meadows
Hollin Meadows,Week2,Lake Braddock,Week2,289.0 Hollin Meadows - 113.0 Lake Braddock
Hollin Meadows,Week4,Pinewood Lake,Week1,366.0 Hollin Meadows - 36.0 Pinewood Lake
Hollin Hills,Week5,Village West,Week4,230.0 Village West - 166.0 Hollin Hills
Hollin Hills,Week1,Village West,Week4,243.0 Village West - 153.0 Hollin Hills
Hollin Meadows,Week4,Village West,Week4,268.5 Hollin Meadows - 128.5 Village West
Hollin Meadows,Week5,Pinecrest,Week4,248.0 Pinecrest - 154.0 Hollin Meadows
Hollin Hills,Week2,Rolling Hills,Week3,267.0 Rolling Hills - 130.0 Hollin Hills
Hollin Meadows,Week2,High Point Pool,Week4,245.0 High Point Pool - 157.0 Hollin Meadows
Hollin Hills,Week1,Rolling Valley,Week1,221.0 Rolling Valley - 181.0 Hollin Hills
Hollin Meadows,Week3,High Point Pool,Week5,225.0 High Point Pool - 176.0 Hollin Meadows
Hollin Meadows,Week2,Lake Braddock,Week4,301.0 Hollin Meadows - 101.0 Lake Braddock
Hollin Hills,Week4,Rolling Hills,Week1,269.0 Rolling Hills - 126.0 Hollin Hills
Hollin Meadows,Week5,Kings Ridge ,Week5,283.0 Hollin Meadows - 119.0 Kings Ridge
Hollin Meadows,Week4,Virginia Hills,Week5,332.0 Hollin Meadows - 70.0 Virginia Hills
Hollin Hills,Week5,Villa Aquatic,Week5,295.0 Villa Aquatic - 107.0 Hollin Hills
Hollin Meadows,Week5,Village West,Week5,263.0 Hollin Meadows - 139.0 Village West
Hollin Meadows,Week4,Fairfax Club Estates,Week1,260.0 Hollin Meadows - 142.0 Fairfax Club Estates
Hollin Meadows,Week3,Pinecrest,Week5,265.0 Pinecrest - 137.0 Hollin Meadows
Hollin Meadows,Week2,High Point Pool,Week1,245.0 High Point Pool - 157.0 Hollin Meadows
Hollin Meadows,Week1,Lake Braddock,Week5,307.5 Hollin Meadows - 94.5 Lake Braddock
Hollin Hills,Week1,Rolling Valley,Week2,257.0 Rolling Valley - 144.0 Hollin Hills
Hollin Meadows,Week2,Fairfax Station,Week3,279.5 Fairfax Station - 122.5 Hollin Meadows
Hollin Meadows,Week3,Lake Braddock,Week5,300.0 Hollin Meadows - 102.0 Lake Braddock
Hollin Meadows,Week1,Pinewood Lake,Week5,354.0 Hollin Meadows - 43.0 Pinewood Lake
Hollin Meadows,Week3,Fairfax Station,Week1,247.0 Fairfax Station - 155.0 Hollin Meadows
Hollin Hills,Week5,Village West,Week5,238.0 Village West - 163.0 Hollin Hills
Hollin Meadows,Week4,High Point Pool,Week4,227.0 High Point Pool - 175.0 Hollin Meadows
Hollin Hills,Week2,Rolling Hills,Week5,267.0 Rolling Hills - 134.0 Hollin Hills
Hollin Hills,Week4,Village West,Week4,257.0 Village West - 136.0 Hollin Hills
Hollin Meadows,Week5,Village West,Week4,267.5 Hollin Meadows - 129.5 Village West
Hollin Meadows,Week1,Pinewood Lake,Week1,361.0 Hollin Meadows - 36.0 Pinewood Lake
Hollin Meadows,Week5,Village West,Week2,283.0 Hollin Meadows - 119.0 Village West
Hollin Hills,Week5,Rolling Hills,Week3,249.0 Rolling Hills - 144.0 Hollin Hills
Hollin Meadows,Week3,High Point Pool,Week4,236.0 High Point Pool - 166.0 Hollin Meadows
Hollin Meadows,Week3,Lake Braddock,Week1,328.0 Hollin Meadows - 74.0 Lake Braddock
Hollin Meadows,Week5,High Point Pool,Week5,214.0 High Point Pool - 188.0 Hollin Meadows
Hollin Meadows,Week3,Virginia Hills,Week2,358.0 Hollin Meadows - 43.0 Virginia Hills
Hollin Meadows,Week4,Lake Braddock,Week1,323.0 Hollin Meadows - 79.0 Lake Braddock
Hollin Meadows,Week1,Lake Braddock,Week4,318.0 Hollin Meadows - 84.0 Lake Braddock
Hollin Meadows,Week2,Virginia Hills,Week5,328.0 Hollin Meadows - 74.0 Virginia Hills
Hollin Meadows,Week1,Virginia Hills,Week3,358.0 Hollin Meadows - 44.0 Virginia Hills
Hollin Meadows,Week1,Pinewood Lake,Week3,368.0 Hollin Meadows - 29.0 Pinewood Lake
Hollin Meadows,Week4,Fairfax Club Estates,Week2,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Hollin Hills,Week2,Village West,Week2,268.0 Village West - 133.0 Hollin Hills
Hollin Meadows,Week4,Pinecrest,Week4,275.0 Pinecrest - 127.0 Hollin Meadows
Hollin Meadows,Week1,Lake Braddock,Week2,307.0 Hollin Meadows - 95.0 Lake Braddock
Hollin Meadows,Week1,High Point Pool,Week1,218.0 High Point Pool - 184.0 Hollin Meadows
Hollin Meadows,Week3,Virginia Hills,Week5,335.0 Hollin Meadows - 67.0 Virginia Hills
Hollin Hills,Week3,Village West,Week1,245.0 Village West - 156.0 Hollin Hills
Hollin Meadows,Week4,Lake Braddock,Week3,313.0 Hollin Meadows - 89.0 Lake Braddock
Hollin Meadows,Week3,High Point Pool,Week3,217.0 High Point Pool - 185.0 Hollin Meadows
Hollin Hills,Week2,Village West,Week1,260.0 Village West - 138.0 Hollin Hills
Hollin Meadows,Week5,Kings Ridge ,Week4,282.0 Hollin Meadows - 120.0 Kings Ridge
Hollin Meadows,Week4,High Point Pool,Week1,221.0 High Point Pool - 181.0 Hollin Meadows
Hollin Meadows,Week5,Fairfax Club Estates,Week1,277.0 Hollin Meadows - 125.0 Fairfax Club Estates
Hollin Hills,Week4,Villa Aquatic,Week2,295.0 Villa Aquatic - 106.0 Hollin Hills
Hollin Meadows,Week4,Virginia Hills,Week2,354.0 Hollin Meadows - 48.0 Virginia Hills
Hollin Hills,Week5,Rolling Hills,Week2,251.0 Rolling Hills - 149.0 Hollin Hills
Hollin Meadows,Week5,Hiddenbrook,Week5,243.0 Hollin Meadows - 159.0 Hiddenbrook
Hollin Meadows,Week1,High Point Pool,Week2,217.0 High Point Pool - 185.0 Hollin Meadows
Hollin Meadows,Week5,Fairfax Club Estates,Week2,294.0 Hollin Meadows - 107.0 Fairfax Club Estates
Hollin Meadows,Week3,Fairfax Club Estates,Week3,261.0 Hollin Meadows - 140.0 Fairfax Club Estates
Hollin Meadows,Week5,Pinecrest,Week1,232.0 Pinecrest - 170.0 Hollin Meadows
Hollin Meadows,Week2,Pinewood Lake,Week1,359.0 Hollin Meadows - 37.0 Pinewood Lake
Hollin Meadows,Week4,Pinecrest,Week3,287.0 Pinecrest - 115.0 Hollin Meadows
Hollin Hills,Week4,Villa Aquatic,Week4,307.0 Villa Aquatic - 95.0 Hollin Hills
Hollin Meadows,Week1,Fairfax Station,Week5,269.0 Fairfax Station - 133.0 Hollin Meadows
Hollin Meadows,Week3,Pinewood Lake,Week3,364.0 Hollin Meadows - 36.0 Pinewood Lake
Hollin Meadows,Week5,Lake Braddock,Week2,318.0 Hollin Meadows - 84.0 Lake Braddock
Hollin Meadows,Week1,Virginia Hills,Week2,352.0 Hollin Meadows - 49.0 Virginia Hills
Hollin Meadows,Week5,Kings Ridge ,Week3,295.0 Hollin Meadows - 107.0 Kings Ridge
Hollin Meadows,Week3,Fairfax Club Estates,Week5,236.0 Hollin Meadows - 165.0 Fairfax Club Estates
Hollin Hills,Week5,Village West,Week1,228.0 Village West - 173.0 Hollin Hills
Hollin Meadows,Week4,Village West,Week5,271.0 Hollin Meadows - 131.0 Village West
Hollin Meadows,Week4,Lake Braddock,Week2,310.0 Hollin Meadows - 92.0 Lake Braddock
Hollin Hills,Week1,Village West,Week3,262.0 Village West - 139.0 Hollin Hills
Hollin Meadows,Week4,Fairfax Club Estates,Week3,262.5 Hollin Meadows - 139.5 Fairfax Club Estates
Hollin Meadows,Week4,Pinewood Lake,Week3,370.0 Hollin Meadows - 31.0 Pinewood Lake
Hollin Meadows,Week5,Lake Braddock,Week1,338.0 Hollin Meadows - 64.0 Lake Braddock
Hollin Meadows,Week3,Pinewood Lake,Week5,360.0 Hollin Meadows - 41.0 Pinewood Lake
Hollin Meadows,Week4,Virginia Hills,Week1,346.0 Hollin Meadows - 56.0 Virginia Hills
Hollin Meadows,Week3,Virginia Hills,Week1,347.0 Hollin Meadows - 55.0 Virginia Hills
Hollin Meadows,Week3,Fairfax Station,Week4,238.0 Fairfax Station - 164.0 Hollin Meadows
Hollin Meadows,Week2,High Point Pool,Week3,247.0 High Point Pool - 155.0 Hollin Meadows
Hollin Hills,Week5,Villa Aquatic,Week2,298.0 Villa Aquatic - 103.0 Hollin Hills
Hollin Meadows,Week2,Virginia Hills,Week3,356.0 Hollin Meadows - 46.0 Virginia Hills
Hollin Hills,Week2,Village West,Week5,262.0 Village West - 138.0 Hollin Hills
Hollin Meadows,Week2,Fairfax Station,Week2,272.0 Fairfax Station - 130.0 Hollin Meadows
Hollin Meadows,Week3,Fairfax Club Estates,Week4,239.0 Hollin Meadows - 163.0 Fairfax Club Estates
Hollin Meadows,Week4,Village West,Week3,260.5 Hollin Meadows - 141.5 Village West
Hollin Hills,Week3,Village West,Week2,245.0 Village West - 157.0 Hollin Hills
Hollin Meadows,Week5,Pinewood Lake,Week1,366.0 Hollin Meadows - 33.0 Pinewood Lake
Hollin Meadows,Week4,Fairfax Club Estates,Week4,236.0 Hollin Meadows - 166.0 Fairfax Club Estates
Hollin Meadows,Week4,Virginia Hills,Week4,355.5 Hollin Meadows - 46.5 Virginia Hills
Hollin Meadows,Week1,High Point Pool,Week5,229.0 High Point Pool - 173.0 Hollin Meadows
Hollin Hills,Week4,Village West,Week2,255.0 Village West - 145.0 Hollin Hills
Hollin Meadows,Week4,Lake Braddock,Week5,304.0 Hollin Meadows - 98.0 Lake Braddock
Hollin Meadows,Week3,Lake Braddock,Week3,307.0 Hollin Meadows - 94.0 Lake Braddock
Hollin Meadows,Week3,Pinewood Lake,Week2,362.0 Hollin Meadows - 38.0 Pinewood Lake
Hollin Meadows,Week4,High Point Pool,Week3,226.0 High Point Pool - 176.0 Hollin Meadows
Hollin Meadows,Week1,High Point Pool,Week4,218.0 High Point Pool - 184.0 Hollin Meadows
Hollin Meadows,Week2,Lake Braddock,Week5,279.0 Hollin Meadows - 123.0 Lake Braddock
Hollin Meadows,Week2,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 Hollin Meadows
Hollin Meadows,Week5,High Point Pool,Week1,205.0 Hollin Meadows - 197.0 High Point Pool
Hollin Hills,Week2,Village West,Week3,267.0 Village West - 132.0 Hollin Hills
Hollin Meadows,Week4,Pinewood Lake,Week4,368.0 Hollin Meadows - 33.0 Pinewood Lake
Hollin Meadows,Week1,Fairfax Station,Week4,244.0 Fairfax Station - 158.0 Hollin Meadows
Hollin Meadows,Week1,High Point Pool,Week3,217.0 High Point Pool - 185.0 Hollin Meadows
Hollin Meadows,Week2,Pinewood Lake,Week5,353.0 Hollin Meadows - 49.0 Pinewood Lake
Hollin Meadows,Week5,Pinewood Lake,Week2,366.0 Hollin Meadows - 35.0 Pinewood Lake
Hollin Meadows,Week4,Lake Braddock,Week4,313.0 Hollin Meadows - 89.0 Lake Braddock
Hollin Meadows,Week5,Village West,Week3,259.0 Hollin Meadows - 143.0 Village West
Hollin Meadows,Week5,Highland Park,Week4,214.0 Hollin Meadows - 188.0 Highland Park
Hollin Hills,Week3,Village West,Week3,253.0 Village West - 149.0 Hollin Hills
Hollin Hills,Week3,Virginia Hills,Week1,239.0 Hollin Hills - 163.0 Virginia Hills
Hollin Meadows,Week2,Highland Park,Week3,204.0 Highland Park - 198.0 Hollin Meadows
Hollin Meadows,Week5,Pleasant Valley,Week1,333.0 Hollin Meadows - 69.0 Pleasant Valley
Hollin Hills,Week4,Village West,Week5,251.0 Village West - 150.0 Hollin Hills
