First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week3,Canterbury Woods,Week2,258.0 Hollin Meadows - 144.0 Canterbury Woods
Hollin Meadows,Week1,Walden Glen,Week4,234.0 Hollin Meadows - 167.0 Walden Glen
Hollin Meadows,Week5,Highlands Swim,Week5,307.0 Highlands Swim - 95.0 Hollin Meadows
Hollin Meadows,Week3,Hollin Hills,Week1,316.0 Hollin Meadows - 86.0 Hollin Hills
Hollin Meadows,Week4,Highlands Swim,Week4,286.0 Highlands Swim - 116.0 Hollin Meadows
Hollin Hills,Week2,Highlands Swim,Week3,357.0 Highlands Swim - 44.0 Hollin Hills
Hollin Meadows,Week3,Canterbury Woods,Week4,241.0 Hollin Meadows - 161.0 Canterbury Woods
Hollin Meadows,Week3,Poplar Heights,Week4,224.0 Poplar Heights - 178.0 Hollin Meadows
Hollin Meadows,Week2,Wakefield Chapel,Week5,308.0 Wakefield Chapel - 94.0 Hollin Meadows
Hollin Meadows,Week2,Hollin Hills,Week5,299.0 Hollin Meadows - 103.0 Hollin Hills
Holmes Run Acres,Week5,Canterbury Woods,Week5,254.0 Holmes Run Acres - 148.0 Canterbury Woods
Holmes Run Acres,Week3,Cardinal Hill,Week2,208.0 Holmes Run Acres - 194.0 Cardinal Hill
Hollin Meadows,Week1,Hollin Hills,Week4,318.0 Hollin Meadows - 80.0 Hollin Hills
Hollin Meadows,Week4,Canterbury Woods,Week5,240.0 Hollin Meadows - 162.0 Canterbury Woods
Hollin Hills,Week4,Fox Mill Estates,Week3,277.0 Fox Mill Estates - 123.0 Hollin Hills
Hollin Meadows,Week4,Wakefield Chapel,Week3,285.0 Wakefield Chapel - 117.0 Hollin Meadows
Hollin Meadows,Week3,Wakefield Chapel,Week5,303.0 Wakefield Chapel - 99.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Estates,Week3,289.0 Fox Mill Estates - 113.0 Hollin Hills
Hollin Meadows,Week3,Highlands Swim,Week3,301.0 Highlands Swim - 101.0 Hollin Meadows
Hollin Meadows,Week2,Walden Glen,Week4,223.0 Hollin Meadows - 179.0 Walden Glen
Hollin Meadows,Week1,Poplar Tree,Week3,229.0 Poplar Tree - 173.0 Hollin Meadows
Holmes Run Acres,Week3,Canterbury Woods,Week3,263.0 Holmes Run Acres - 139.0 Canterbury Woods
Hollin Meadows,Week4,Camelot,Week1,234.0 Hollin Meadows - 168.0 Camelot
Holmes Run Acres,Week2,Canterbury Woods,Week5,218.5 Holmes Run Acres - 178.5 Canterbury Woods
Hollin Meadows,Week2,Poplar Heights,Week4,243.0 Poplar Heights - 159.0 Hollin Meadows
Hollin Meadows,Week2,Lakeview,Week5,274.0 Hollin Meadows - 119.0 Lakeview
Hollin Meadows,Week3,Lakeview,Week2,317.0 Hollin Meadows - 85.0 Lakeview
Holmes Run Acres,Week2,Cardinal Hill,Week2,239.0 Cardinal Hill - 163.0 Holmes Run Acres
Holmes Run Acres,Week3,Cardinal Hill,Week1,220.0 Cardinal Hill - 182.0 Holmes Run Acres
Hollin Meadows,Week2,Canterbury Woods,Week2,233.0 Hollin Meadows - 169.0 Canterbury Woods
Hollin Meadows,Week4,Lakeview,Week5,294.0 Hollin Meadows - 99.0 Lakeview
Hollin Hills,Week4,Highlands Swim,Week5,364.0 Highlands Swim - 38.0 Hollin Hills
Hollin Meadows,Week5,Poplar Heights,Week2,226.0 Poplar Heights - 176.0 Hollin Meadows
Hollin Hills,Week2,Fox Mill Estates,Week2,281.0 Fox Mill Estates - 117.0 Hollin Hills
Hollin Meadows,Week3,Poplar Heights,Week1,207.0 Hollin Meadows - 195.0 Poplar Heights
Hollin Meadows,Week2,Hollin Hills,Week4,302.0 Hollin Meadows - 100.0 Hollin Hills
Hollin Hills,Week5,Virginia Run,Week2,307.0 Virginia Run - 95.0 Hollin Hills
Hollin Meadows,Week3,Wakefield Chapel,Week4,285.0 Wakefield Chapel - 117.0 Hollin Meadows
Hollin Hills,Week2,Highlands Swim,Week4,364.0 Highlands Swim - 38.0 Hollin Hills
Hollin Meadows,Week5,Highlands Swim,Week1,297.0 Highlands Swim - 105.0 Hollin Meadows
Hollin Hills,Week4,Virginia Run,Week3,326.0 Virginia Run - 74.0 Hollin Hills
Hollin Meadows,Week1,Walden Glen,Week5,224.0 Hollin Meadows - 177.0 Walden Glen
Hollin Meadows,Week4,Lakeview,Week4,280.0 Hollin Meadows - 122.0 Lakeview
Hollin Hills,Week1,Fox Mill Estates,Week5,291.0 Fox Mill Estates - 111.0 Hollin Hills
Hollin Hills,Week2,Wakefield Chapel,Week1,354.0 Wakefield Chapel - 48.0 Hollin Hills
Hollin Meadows,Week4,Langley,Week3,264.0 Langley - 138.0 Hollin Meadows
Hollin Meadows,Week1,Poplar Tree,Week1,222.0 Poplar Tree - 180.0 Hollin Meadows
Holmes Run Acres,Week3,Canterbury Woods,Week2,281.0 Holmes Run Acres - 121.0 Canterbury Woods
Hollin Hills,Week1,Hollin Hills,Week4,204.0 Hollin Hills (HH2) - 179.0 Hollin Hills (HH1)
Hollin Hills,Week5,Highlands Swim,Week4,360.0 Highlands Swim - 42.0 Hollin Hills
Hollin Meadows,Week1,Canterbury Woods,Week2,244.0 Hollin Meadows - 158.0 Canterbury Woods
Hollin Meadows,Week4,Camelot,Week2,224.0 Hollin Meadows - 178.0 Camelot
Holmes Run Acres,Week3,Canterbury Woods,Week4,251.0 Holmes Run Acres - 151.0 Canterbury Woods
Hollin Meadows,Week3,Lakeview,Week4,272.0 Hollin Meadows - 130.0 Lakeview
Holmes Run Acres,Week1,Cardinal Hill,Week5,243.0 Cardinal Hill - 159.0 Holmes Run Acres
Hollin Meadows,Week2,Langley,Week1,253.0 Langley - 149.0 Hollin Meadows
Hollin Hills,Week2,Hollin Hills,Week1,214.0 Hollin Hills (HH1) - 170.0 Hollin Hills (HH2)
Holmes Run Acres,Week2,Cardinal Hill,Week5,242.0 Cardinal Hill - 160.0 Holmes Run Acres
Hollin Meadows,Week5,Hollin Hills,Week2,323.5 Hollin Meadows - 76.5 Hollin Hills
Holmes Run Acres,Week5,Cardinal Hill,Week5,206.0 Holmes Run Acres - 196.0 Cardinal Hill
Hollin Meadows,Week2,Wakefield Chapel,Week1,300.0 Wakefield Chapel - 102.0 Hollin Meadows
Hollin Hills,Week4,Virginia Run,Week1,332.0 Virginia Run - 70.0 Hollin Hills
Hollin Meadows,Week2,Poplar Heights,Week3,245.5 Poplar Heights - 156.5 Hollin Meadows
Hollin Hills,Week2,Wakefield Chapel,Week4,358.0 Wakefield Chapel - 44.0 Hollin Hills
Hollin Meadows,Week2,Poplar Heights,Week1,233.0 Poplar Heights - 169.0 Hollin Meadows
Hollin Hills,Week1,Hollin Hills,Week1,190.0 Hollin Hills (HH1) - 190.0 Hollin Hills (HH2)
Hollin Meadows,Week5,Hollin Hills,Week5,306.0 Hollin Meadows - 95.0 Hollin Hills
Hollin Hills,Week2,Fox Mill Estates,Week3,288.0 Fox Mill Estates - 113.0 Hollin Hills
Hollin Meadows,Week1,Walden Glen,Week1,284.0 Hollin Meadows - 118.0 Walden Glen
Hollin Meadows,Week3,Wakefield Chapel,Week3,282.0 Wakefield Chapel - 120.0 Hollin Meadows
Hollin Meadows,Week3,Canterbury Woods,Week1,253.0 Hollin Meadows - 149.0 Canterbury Woods
Hollin Hills,Week4,Highlands Swim,Week4,358.5 Highlands Swim - 43.5 Hollin Hills
Hollin Meadows,Week5,Camelot,Week5,230.0 Hollin Meadows - 172.0 Camelot
Hollin Meadows,Week2,Langley,Week3,254.0 Langley - 148.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Estates,Week1,274.0 Fox Mill Estates - 128.0 Hollin Hills
Holmes Run Acres,Week2,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Holmes Run Acres
Hollin Hills,Week2,Fox Mill Estates,Week4,308.0 Fox Mill Estates - 93.0 Hollin Hills
Hollin Meadows,Week3,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Hollin Meadows
Hollin Meadows,Week4,Canterbury Woods,Week4,245.0 Hollin Meadows - 157.0 Canterbury Woods
Hollin Meadows,Week5,Poplar Heights,Week1,209.0 Poplar Heights - 193.0 Hollin Meadows
Hollin Meadows,Week3,Highlands Swim,Week1,303.0 Highlands Swim - 99.0 Hollin Meadows
Hollin Meadows,Week3,Langley,Week1,255.0 Langley - 147.0 Hollin Meadows
Hollin Meadows,Week5,Wakefield Chapel,Week3,270.0 Wakefield Chapel - 132.0 Hollin Meadows
Hollin Hills,Week3,Wakefield Chapel,Week1,364.0 Wakefield Chapel - 38.0 Hollin Hills
Hollin Meadows,Week5,Canterbury Woods,Week3,233.0 Hollin Meadows - 169.0 Canterbury Woods
Hollin Meadows,Week3,Poplar Heights,Week3,219.0 Poplar Heights - 183.0 Hollin Meadows
Hollin Hills,Week2,Highlands Swim,Week2,360.0 Highlands Swim - 42.0 Hollin Hills
Hollin Meadows,Week2,Poplar Tree,Week1,246.0 Poplar Tree - 156.0 Hollin Meadows
Hollin Hills,Week5,Virginia Run,Week4,321.0 Virginia Run - 81.0 Hollin Hills
Hollin Hills,Week2,Wakefield Chapel,Week5,366.0 Wakefield Chapel - 35.0 Hollin Hills
Hollin Meadows,Week3,Hollin Hills,Week3,313.0 Hollin Meadows - 89.0 Hollin Hills
Hollin Meadows,Week3,Wakefield Chapel,Week2,281.0 Wakefield Chapel - 121.0 Hollin Meadows
Holmes Run Acres,Week5,Cardinal Hill,Week2,215.0 Holmes Run Acres - 187.0 Cardinal Hill
Hollin Meadows,Week4,Wakefield Chapel,Week5,299.0 Wakefield Chapel - 103.0 Hollin Meadows
Hollin Meadows,Week5,Poplar Heights,Week4,221.5 Poplar Heights - 180.5 Hollin Meadows
Hollin Meadows,Week5,Camelot,Week3,245.0 Hollin Meadows - 157.0 Camelot
Hollin Meadows,Week1,Canterbury Woods,Week3,227.0 Hollin Meadows - 175.0 Canterbury Woods
Hollin Meadows,Week4,Camelot,Week3,238.0 Hollin Meadows - 164.0 Camelot
Holmes Run Acres,Week1,Chesterbrook,Week2,346.5 Chesterbrook - 55.5 Holmes Run Acres
Holmes Run Acres,Week4,Cardinal Hill,Week1,258.0 Cardinal Hill - 144.0 Holmes Run Acres
Hollin Meadows,Week5,Wakefield Chapel,Week2,277.0 Wakefield Chapel - 125.0 Hollin Meadows
Hollin Meadows,Week1,Langley,Week5,247.0 Langley - 155.0 Hollin Meadows
Hollin Meadows,Week1,Canterbury Woods,Week1,244.0 Hollin Meadows - 158.0 Canterbury Woods
Hollin Hills,Week2,Fox Mill Estates,Week5,297.0 Fox Mill Estates - 105.0 Hollin Hills
Hollin Meadows,Week4,Highlands Swim,Week5,307.5 Highlands Swim - 94.5 Hollin Meadows
Hollin Meadows,Week3,Lakeview,Week5,284.0 Hollin Meadows - 109.0 Lakeview
Hollin Meadows,Week3,Lakeview,Week3,290.0 Hollin Meadows - 112.0 Lakeview
Hollin Meadows,Week5,Hollin Hills,Week4,326.0 Hollin Meadows - 75.0 Hollin Hills
Hollin Hills,Week1,Wakefield Chapel,Week4,357.0 Wakefield Chapel - 45.0 Hollin Hills
Hollin Hills,Week5,Virginia Run,Week5,325.0 Virginia Run - 77.0 Hollin Hills
Hollin Hills,Week3,Wakefield Chapel,Week3,353.0 Wakefield Chapel - 49.0 Hollin Hills
Hollin Meadows,Week2,Lakeview,Week4,269.0 Hollin Meadows - 133.0 Lakeview
Hollin Meadows,Week3,Lakeview,Week1,315.0 Hollin Meadows - 87.0 Lakeview
Hollin Hills,Week2,Fox Mill Estates,Week1,273.0 Fox Mill Estates - 123.0 Hollin Hills
Hollin Hills,Week3,Fox Mill Estates,Week1,251.0 Fox Mill Estates - 151.0 Hollin Hills
Hollin Meadows,Week5,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Hollin Meadows
Hollin Meadows,Week5,Camelot,Week1,237.0 Hollin Meadows - 165.0 Camelot
Hollin Meadows,Week4,Poplar Heights,Week4,231.0 Poplar Heights - 171.0 Hollin Meadows
Hollin Meadows,Week1,Hollin Meadows,Week3,209.0 Hollin Meadows (HM1) - 193.0 Hollin Meadows (HM2)
Hollin Meadows,Week3,Wakefield Chapel,Week1,288.0 Wakefield Chapel - 114.0 Hollin Meadows
Hollin Meadows,Week3,Langley,Week3,259.0 Langley - 143.0 Hollin Meadows
Hollin Hills,Week5,Virginia Run,Week1,327.0 Virginia Run - 75.0 Hollin Hills
Hollin Meadows,Week3,Hollin Hills,Week4,320.0 Hollin Meadows - 82.0 Hollin Hills
Hollin Meadows,Week4,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Hollin Meadows
Hollin Meadows,Week4,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Hollin Meadows
Hollin Meadows,Week1,Poplar Heights,Week5,203.0 Poplar Heights - 199.0 Hollin Meadows
Holmes Run Acres,Week3,Cardinal Hill,Week4,211.0 Cardinal Hill - 191.0 Holmes Run Acres
Holmes Run Acres,Week2,Chesterbrook,Week4,353.0 Chesterbrook - 49.0 Holmes Run Acres
Holmes Run Acres,Week4,Cardinal Hill,Week5,240.0 Cardinal Hill - 162.0 Holmes Run Acres
Hollin Meadows,Week4,Camelot,Week5,217.0 Hollin Meadows - 185.0 Camelot
Hollin Meadows,Week2,Wakefield Chapel,Week2,296.0 Wakefield Chapel - 106.0 Hollin Meadows
Hollin Hills,Week1,Fox Mill Estates,Week2,291.0 Fox Mill Estates - 110.0 Hollin Hills
Holmes Run Acres,Week1,Chesterbrook,Week3,363.0 Chesterbrook - 39.0 Holmes Run Acres
Hollin Meadows,Week5,Lakeview,Week2,335.0 Hollin Meadows - 67.0 Lakeview
Hollin Meadows,Week5,Lakeview,Week1,328.0 Hollin Meadows - 74.0 Lakeview
Hollin Meadows,Week1,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Hollin Meadows
Hollin Meadows,Week1,Walden Glen,Week2,249.0 Hollin Meadows - 149.0 Walden Glen
Holmes Run Acres,Week4,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Holmes Run Acres
Hollin Meadows,Week3,Highlands Swim,Week2,306.0 Highlands Swim - 96.0 Hollin Meadows
Hollin Hills,Week3,Fox Mill Estates,Week3,288.0 Fox Mill Estates - 114.0 Hollin Hills
Hollin Meadows,Week5,Camelot,Week4,239.0 Hollin Meadows - 163.0 Camelot
Hollin Meadows,Week5,Lakeview,Week3,304.0 Hollin Meadows - 98.0 Lakeview
Hollin Meadows,Week3,Poplar Heights,Week2,228.0 Poplar Heights - 174.0 Hollin Meadows
Hollin Meadows,Week1,Hollin Hills,Week1,324.0 Hollin Meadows - 74.0 Hollin Hills
Hollin Meadows,Week5,Camelot,Week2,225.0 Hollin Meadows - 177.0 Camelot
Hollin Meadows,Week5,Wakefield Chapel,Week5,293.0 Wakefield Chapel - 109.0 Hollin Meadows
Hollin Hills,Week1,Wakefield Chapel,Week2,355.0 Wakefield Chapel - 46.0 Hollin Hills
Hollin Hills,Week1,Wakefield Chapel,Week5,364.0 Wakefield Chapel - 37.0 Hollin Hills
Holmes Run Acres,Week1,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Holmes Run Acres
Hollin Meadows,Week3,Highlands Swim,Week4,298.0 Highlands Swim - 104.0 Hollin Meadows
Hollin Hills,Week3,Fox Mill Estates,Week2,274.0 Fox Mill Estates - 127.0 Hollin Hills
Hollin Meadows,Week4,Poplar Heights,Week3,233.0 Poplar Heights - 169.0 Hollin Meadows
Hollin Hills,Week4,Virginia Run,Week2,312.0 Virginia Run - 90.0 Hollin Hills
Hollin Meadows,Week1,Canterbury Woods,Week4,233.0 Hollin Meadows - 169.0 Canterbury Woods
Holmes Run Acres,Week5,Cardinal Hill,Week4,204.0 Holmes Run Acres - 198.0 Cardinal Hill
Hollin Meadows,Week1,Canterbury Woods,Week5,238.0 Hollin Meadows - 163.0 Canterbury Woods
Hollin Meadows,Week4,Highlands Swim,Week2,306.0 Highlands Swim - 96.0 Hollin Meadows
Hollin Meadows,Week5,Lakeview,Week5,302.0 Hollin Meadows - 91.0 Lakeview
Hollin Meadows,Week5,Lakeview,Week4,289.0 Hollin Meadows - 113.0 Lakeview
Hollin Meadows,Week2,Canterbury Woods,Week4,212.0 Hollin Meadows - 190.0 Canterbury Woods
Holmes Run Acres,Week4,Chesterbrook,Week3,355.0 Chesterbrook - 47.0 Holmes Run Acres
Hollin Meadows,Week1,Poplar Tree,Week5,231.0 Poplar Tree - 171.0 Hollin Meadows
Hollin Meadows,Week2,Poplar Heights,Week5,243.0 Poplar Heights - 159.0 Hollin Meadows
Hollin Meadows,Week2,Poplar Tree,Week3,234.0 Poplar Tree - 168.0 Hollin Meadows
Holmes Run Acres,Week4,Cardinal Hill,Week2,230.0 Cardinal Hill - 172.0 Holmes Run Acres
Hollin Meadows,Week2,Canterbury Woods,Week5,222.0 Hollin Meadows - 180.0 Canterbury Woods
Hollin Meadows,Week2,Wakefield Chapel,Week4,292.0 Wakefield Chapel - 110.0 Hollin Meadows
Hollin Meadows,Week1,Walden Glen,Week3,259.0 Hollin Meadows - 142.0 Walden Glen
Hollin Meadows,Week1,Langley,Week2,224.0 Langley - 178.0 Hollin Meadows
Hollin Meadows,Week4,Camelot,Week4,225.0 Hollin Meadows - 177.0 Camelot
Hollin Meadows,Week4,Lakeview,Week2,322.0 Hollin Meadows - 80.0 Lakeview
Hollin Hills,Week1,Wakefield Chapel,Week1,358.0 Wakefield Chapel - 44.0 Hollin Hills
Hollin Hills,Week2,Wakefield Chapel,Week2,354.0 Wakefield Chapel - 47.0 Hollin Hills
Hollin Meadows,Week1,Poplar Tree,Week4,206.0 Hollin Meadows - 196.0 Poplar Tree
Hollin Meadows,Week2,Hollin Hills,Week1,310.0 Hollin Meadows - 92.0 Hollin Hills
Hollin Meadows,Week1,Hollin Hills,Week2,312.0 Hollin Meadows - 86.0 Hollin Hills
Hollin Meadows,Week1,Hollin Hills,Week5,317.0 Hollin Meadows - 83.0 Hollin Hills
Holmes Run Acres,Week3,Chesterbrook,Week3,339.0 Chesterbrook - 63.0 Holmes Run Acres
Hollin Meadows,Week2,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Hollin Meadows
Hollin Meadows,Week2,Walden Glen,Week1,255.0 Hollin Meadows - 147.0 Walden Glen
Hollin Hills,Week4,Virginia Run,Week4,328.0 Virginia Run - 74.0 Hollin Hills
Hollin Hills,Week1,Wakefield Chapel,Week3,356.0 Wakefield Chapel - 46.0 Hollin Hills
Hollin Hills,Week4,Virginia Run,Week5,352.0 Virginia Run - 50.0 Hollin Hills
Hollin Meadows,Week5,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Hollin Meadows
Hollin Meadows,Week5,Poplar Heights,Week3,215.0 Poplar Heights - 187.0 Hollin Meadows
Hollin Hills,Week5,Hunter Mill,Week4,319.0 Hunter Mill - 81.0 Hollin Hills
Hollin Meadows,Week1,Hollin Hills,Week3,316.0 Hollin Meadows - 85.0 Hollin Hills
Holmes Run Acres,Week4,Cardinal Hill,Week4,232.0 Cardinal Hill - 170.0 Holmes Run Acres
Hollin Meadows,Week2,Hollin Hills,Week3,304.0 Hollin Meadows - 98.0 Hollin Hills
Hollin Meadows,Week2,Langley,Week5,252.0 Langley - 150.0 Hollin Meadows
Holmes Run Acres,Week4,Chesterbrook,Week5,344.0 Chesterbrook - 58.0 Holmes Run Acres
Holmes Run Acres,Week1,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Holmes Run Acres
Hollin Meadows,Week5,Canterbury Woods,Week2,248.0 Hollin Meadows - 154.0 Canterbury Woods
Hollin Meadows,Week5,Highlands Swim,Week3,307.5 Highlands Swim - 94.5 Hollin Meadows
Hollin Meadows,Week3,Langley,Week5,246.0 Langley - 156.0 Hollin Meadows
Holmes Run Acres,Week5,Chesterbrook,Week1,327.0 Chesterbrook - 75.0 Holmes Run Acres
Hollin Meadows,Week3,Waynewood,Week3,262.0 Waynewood - 140.0 Hollin Meadows
Hollin Meadows,Week3,Waynewood,Week1,224.0 Waynewood - 178.0 Hollin Meadows
Hollin Hills,Week1,Ilda Community,Week1,236.5 Ilda Community - 156.5 Hollin Hills
Hollin Meadows,Week4,Hollin Hills,Week1,309.0 Hollin Meadows - 93.0 Hollin Hills
Hollin Meadows,Week3,Poplar Tree,Week5,246.0 Poplar Tree - 156.0 Hollin Meadows
Hollin Hills,Week5,Wakefield Chapel,Week2,351.0 Wakefield Chapel - 51.0 Hollin Hills
Hollin Hills,Week3,Virginia Run,Week5,333.0 Virginia Run - 69.0 Hollin Hills
Hollin Meadows,Week3,Langley,Week4,255.0 Langley - 147.0 Hollin Meadows
Hollin Hills,Week2,Wakefield Chapel,Week3,352.0 Wakefield Chapel - 50.0 Hollin Hills
Hollin Meadows,Week4,Poplar Tree,Week3,225.0 Poplar Tree - 177.0 Hollin Meadows
Hollin Meadows,Week3,Poplar Tree,Week2,218.0 Poplar Tree - 184.0 Hollin Meadows
Hollin Hills,Week3,Wakefield Chapel,Week2,355.0 Wakefield Chapel - 47.0 Hollin Hills
Hollin Hills,Week5,Virginia Run,Week3,312.0 Virginia Run - 90.0 Hollin Hills
Hollin Meadows,Week1,Langley,Week3,246.0 Langley - 156.0 Hollin Meadows
Hollin Meadows,Week4,Canterbury Woods,Week2,253.0 Hollin Meadows - 149.0 Canterbury Woods
Hollin Meadows,Week4,Canterbury Woods,Week1,249.0 Hollin Meadows - 153.0 Canterbury Woods
Hollin Meadows,Week3,Canterbury Woods,Week3,223.0 Hollin Meadows - 179.0 Canterbury Woods
Hollin Meadows,Week2,Walden Glen,Week2,234.5 Hollin Meadows - 167.5 Walden Glen
Hollin Meadows,Week2,Waynewood,Week2,250.0 Waynewood - 152.0 Hollin Meadows
Hollin Meadows,Week3,Poplar Tree,Week4,204.0 Poplar Tree - 198.0 Hollin Meadows
Hollin Meadows,Week3,Cardinal Hill,Week2,240.0 Cardinal Hill - 162.0 Hollin Meadows
Hollin Meadows,Week4,Canterbury Woods,Week3,233.0 Hollin Meadows - 169.0 Canterbury Woods
Hollin Meadows,Week3,Walden Glen,Week2,244.0 Hollin Meadows - 158.0 Walden Glen
Hollin Meadows,Week2,Langley,Week2,242.0 Langley - 160.0 Hollin Meadows
Holmes Run Acres,Week4,Cardinal Hill,Week3,264.0 Cardinal Hill - 138.0 Holmes Run Acres
Hollin Meadows,Week2,Langley,Week4,256.0 Langley - 146.0 Hollin Meadows
Holmes Run Acres,Week2,Chesterbrook,Week3,364.0 Chesterbrook - 38.0 Holmes Run Acres
Hollin Hills,Week3,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 42.0 Hollin Hills
Hollin Meadows,Week2,Walden Glen,Week3,237.0 Hollin Meadows - 165.0 Walden Glen
Hollin Hills,Week1,Ilda Community,Week4,279.0 Ilda Community - 119.0 Hollin Hills
Hollin Meadows,Week3,Poplar Tree,Week1,215.0 Poplar Tree - 187.0 Hollin Meadows
Hollin Hills,Week4,Hunter Mill,Week2,319.0 Hunter Mill - 78.0 Hollin Hills
Hollin Meadows,Week1,Langley,Week4,257.0 Langley - 145.0 Hollin Meadows
Hollin Meadows,Week3,Hollin Hills,Week2,318.0 Hollin Meadows - 84.0 Hollin Hills
Hollin Meadows,Week2,Hollin Hills,Week2,302.0 Hollin Meadows - 100.0 Hollin Hills
Hollin Meadows,Week4,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Hollin Meadows
Hollin Meadows,Week4,Langley,Week2,242.0 Langley - 160.0 Hollin Meadows
Hollin Hills,Week3,Wakefield Chapel,Week5,372.0 Wakefield Chapel - 30.0 Hollin Hills
Hollin Meadows,Week2,Cardinal Hill,Week5,256.0 Cardinal Hill - 146.0 Hollin Meadows
Hollin Hills,Week2,Hunter Mill,Week5,329.0 Hunter Mill - 73.0 Hollin Hills
Hollin Meadows,Week4,Cardinal Hill,Week4,248.0 Cardinal Hill - 154.0 Hollin Meadows
Holmes Run Acres,Week5,Cardinal Hill,Week1,206.0 Cardinal Hill - 196.0 Holmes Run Acres
Hollin Meadows,Week4,Hollin Hills,Week3,297.0 Hollin Meadows - 105.0 Hollin Hills
Hollin Meadows,Week2,Walden Glen,Week5,206.0 Walden Glen - 196.0 Hollin Meadows
Hollin Hills,Week2,Ilda Community,Week2,245.0 Ilda Community - 152.0 Hollin Hills
Holmes Run Acres,Week3,Cardinal Hill,Week5,202.0 Holmes Run Acres - 200.0 Cardinal Hill
Hollin Meadows,Week4,Poplar Tree,Week5,242.0 Poplar Tree - 160.0 Hollin Meadows
Hollin Meadows,Week4,Hollin Hills,Week2,314.0 Hollin Meadows - 88.0 Hollin Hills
Holmes Run Acres,Week5,Cardinal Hill,Week3,227.0 Cardinal Hill - 175.0 Holmes Run Acres
Hollin Meadows,Week4,Walden Glen,Week2,246.0 Hollin Meadows - 156.0 Walden Glen
Hollin Meadows,Week4,Langley,Week4,260.0 Langley - 142.0 Hollin Meadows
Hollin Hills,Week2,Walden Glen,Week3,284.0 Walden Glen - 110.0 Hollin Hills
Hollin Hills,Week5,Hunter Mill,Week1,310.0 Hunter Mill - 87.0 Hollin Hills
Hollin Meadows,Week5,Walden Glen,Week2,269.0 Hollin Meadows - 133.0 Walden Glen
Hollin Meadows,Week3,Hollin Hills,Week5,313.0 Hollin Meadows - 88.0 Hollin Hills
Hollin Meadows,Week1,Chesterbrook,Week2,331.0 Chesterbrook - 71.0 Hollin Meadows
Hollin Meadows,Week5,Poplar Tree,Week1,216.0 Poplar Tree - 186.0 Hollin Meadows
Hollin Hills,Week2,Walden Glen,Week5,290.0 Walden Glen - 107.0 Hollin Hills
Hollin Hills,Week3,Walden Glen,Week4,269.0 Walden Glen - 132.0 Hollin Hills
Hollin Meadows,Week5,Langley,Week1,244.0 Langley - 158.0 Hollin Meadows
Holmes Run Acres,Week1,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Holmes Run Acres
Hollin Meadows,Week3,Cardinal Hill,Week3,273.0 Cardinal Hill - 129.0 Hollin Meadows
Holmes Run Acres,Week3,Chesterbrook,Week1,325.0 Chesterbrook - 77.0 Holmes Run Acres
Hollin Meadows,Week5,Langley,Week4,241.0 Langley - 161.0 Hollin Meadows
Hollin Meadows,Week3,Laurel Hill,Week1,295.0 Hollin Meadows - 107.0 Laurel Hill
Hollin Meadows,Week5,Hollin Hills,Week3,320.0 Hollin Meadows - 82.0 Hollin Hills
Hollin Hills,Week4,Hunter Mill,Week1,318.0 Hunter Mill - 83.0 Hollin Hills
Hollin Meadows,Week5,Cardinal Hill,Week2,224.0 Cardinal Hill - 178.0 Hollin Meadows
Hollin Meadows,Week1,Waynewood,Week5,252.0 Waynewood - 150.0 Hollin Meadows
Hollin Meadows,Week4,Hollin Hills,Week5,297.0 Hollin Meadows - 105.0 Hollin Hills
Hollin Meadows,Week4,Walden Glen,Week3,248.0 Hollin Meadows - 154.0 Walden Glen
Hollin Meadows,Week5,Hollin Hills,Week1,319.0 Hollin Meadows - 83.0 Hollin Hills
Hollin Hills,Week2,Hunter Mill,Week2,318.0 Hunter Mill - 80.0 Hollin Hills
