First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week4,Hollin Hills,Week4,319.0 Hollin Meadows - 83.0 Hollin Hills
Hollin Hills,Week2,Walden Glen,Week1,251.0 Walden Glen - 140.0 Hollin Hills
Hollin Meadows,Week1,Ravensworth Farm,Week1,228.0 Ravensworth Farm - 174.0 Hollin Meadows
Hollin Meadows,Week5,Poplar Tree,Week5,231.0 Poplar Tree - 171.0 Hollin Meadows
Holmes Run Acres,Week5,Chesterbrook,Week3,342.0 Chesterbrook - 60.0 Holmes Run Acres
Hollin Meadows,Week1,Cardinal Hill,Week5,227.0 Cardinal Hill - 175.0 Hollin Meadows
Hollin Hills,Week3,Hunter Mill,Week5,339.0 Hunter Mill - 63.0 Hollin Hills
Holmes Run Acres,Week5,Chesterbrook,Week2,324.0 Chesterbrook - 78.0 Holmes Run Acres
Hollin Meadows,Week5,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Hollin Meadows
Hollin Meadows,Week4,Walden Glen,Week5,222.0 Hollin Meadows - 180.0 Walden Glen
Hollin Hills,Week1,Walden Glen,Week1,248.0 Walden Glen - 149.0 Hollin Hills
Hollin Meadows,Week4,Laurel Hill,Week2,307.0 Hollin Meadows - 95.0 Laurel Hill
Hollin Hills,Week3,Hunter Mill,Week1,313.0 Hunter Mill - 89.0 Hollin Hills
Hollin Meadows,Week3,Cardinal Hill,Week1,258.0 Cardinal Hill - 144.0 Hollin Meadows
Hollin Meadows,Week3,Walden Glen,Week4,232.0 Hollin Meadows - 170.0 Walden Glen
Hollin Meadows,Week5,Poplar Tree,Week3,218.0 Poplar Tree - 184.0 Hollin Meadows
Holmes Run Acres,Week2,Chesterbrook,Week2,353.0 Chesterbrook - 49.0 Holmes Run Acres
Hollin Meadows,Week3,Walden Glen,Week3,257.0 Hollin Meadows - 145.0 Walden Glen
Hollin Hills,Week4,Wakefield Chapel,Week1,362.0 Wakefield Chapel - 40.0 Hollin Hills
Hollin Meadows,Week1,Hollin Meadows,Week4,209.0 Hollin Meadows (HM1) - 193.0 Hollin Meadows (HM2)
Holmes Run Acres,Week4,Chesterbrook,Week2,348.0 Chesterbrook - 54.0 Holmes Run Acres
Hollin Meadows,Week2,Hollin Meadows,Week2,198.5 Hollin Meadows (HM1) - 198.5 Hollin Meadows (HM2)
Hollin Hills,Week3,Hunter Mill,Week3,328.0 Hunter Mill - 74.0 Hollin Hills
Hollin Meadows,Week1,Hollin Meadows,Week5,202.0 Hollin Meadows (HM2) - 200.0 Hollin Meadows (HM1)
Hollin Meadows,Week1,Ravensworth Farm,Week3,225.0 Ravensworth Farm - 177.0 Hollin Meadows
Hollin Meadows,Week1,Ravensworth Farm,Week2,211.0 Hollin Meadows - 191.0 Ravensworth Farm
Hollin Meadows,Week2,Poplar Tree,Week5,255.0 Poplar Tree - 147.0 Hollin Meadows
Hollin Hills,Week2,Hunter Mill,Week1,320.0 Hunter Mill - 81.0 Hollin Hills
Hollin Meadows,Week4,Cardinal Hill,Week3,273.0 Cardinal Hill - 129.0 Hollin Meadows
Hollin Hills,Week5,Walden Glen,Week3,264.0 Walden Glen - 136.0 Hollin Hills
Hollin Meadows,Week1,Hollin Meadows,Week2,216.5 Hollin Meadows (HM1) - 185.5 Hollin Meadows (HM2)
Hollin Meadows,Week2,Laurel Hill,Week2,287.0 Hollin Meadows - 115.0 Laurel Hill
Hollin Meadows,Week4,Poplar Tree,Week4,205.0 Hollin Meadows - 197.0 Poplar Tree
Hollin Meadows,Week4,Walden Glen,Week1,272.0 Hollin Meadows - 130.0 Walden Glen
Hollin Meadows,Week1,Laurel Hill,Week4,289.0 Hollin Meadows - 113.0 Laurel Hill
Hollin Meadows,Week1,Ravensworth Farm,Week4,222.0 Ravensworth Farm - 180.0 Hollin Meadows
Holmes Run Acres,Week3,Chesterbrook,Week5,335.0 Chesterbrook - 67.0 Holmes Run Acres
Holmes Run Acres,Week2,Chesterbrook,Week5,350.0 Chesterbrook - 52.0 Holmes Run Acres
Hollin Meadows,Week1,Ravensworth Farm,Week5,222.0 Ravensworth Farm - 180.0 Hollin Meadows
Hollin Meadows,Week5,Laurel Hill,Week1,294.0 Hollin Meadows - 107.0 Laurel Hill
Hollin Hills,Week1,Waynewood,Week3,338.0 Waynewood - 64.0 Hollin Hills
Hollin Hills,Week3,Hunter Mill,Week2,307.0 Hunter Mill - 94.0 Hollin Hills
Hollin Meadows,Week1,Waynewood,Week2,220.0 Waynewood - 182.0 Hollin Meadows
Hollin Hills,Week1,Hunter Mill,Week3,320.0 Hunter Mill - 81.0 Hollin Hills
Hollin Meadows,Week2,Hollin Meadows,Week1,216.5 Hollin Meadows (HM2) - 185.5 Hollin Meadows (HM1)
Holmes Run Acres,Week3,Chesterbrook,Week4,336.0 Chesterbrook - 66.0 Holmes Run Acres
Hollin Hills,Week1,Hunter Mill,Week5,334.0 Hunter Mill - 68.0 Hollin Hills
Hollin Hills,Week3,Walden Glen,Week1,245.0 Walden Glen - 153.0 Hollin Hills
Hollin Hills,Week1,Waynewood,Week1,329.0 Waynewood - 73.0 Hollin Hills
Hollin Meadows,Week2,Cardinal Hill,Week4,257.0 Cardinal Hill - 145.0 Hollin Meadows
Hollin Meadows,Week2,Cardinal Hill,Week3,269.0 Cardinal Hill - 133.0 Hollin Meadows
Hollin Meadows,Week3,Laurel Hill,Week2,315.0 Hollin Meadows - 87.0 Laurel Hill
Hollin Hills,Week4,Hunter Mill,Week4,323.0 Hunter Mill - 75.0 Hollin Hills
Hollin Meadows,Week5,Walden Glen,Week5,233.5 Hollin Meadows - 168.5 Walden Glen
Hollin Meadows,Week5,Walden Glen,Week3,264.0 Hollin Meadows - 138.0 Walden Glen
Hollin Hills,Week4,Wakefield Chapel,Week3,357.0 Wakefield Chapel - 45.0 Hollin Hills
Hollin Meadows,Week1,Laurel Hill,Week1,297.0 Hollin Meadows - 104.0 Laurel Hill
Hollin Meadows,Week1,Lee Graham,Week1,266.5 Lee Graham - 135.5 Hollin Meadows
Holmes Run Acres,Week4,Chesterbrook,Week1,335.0 Chesterbrook - 67.0 Holmes Run Acres
Hollin Meadows,Week1,Cardinal Hill,Week1,252.0 Cardinal Hill - 150.0 Hollin Meadows
Hollin Meadows,Week3,Walden Glen,Week1,274.0 Hollin Meadows - 128.0 Walden Glen
Hollin Meadows,Week1,Hollin Meadows,Week1,200.5 Hollin Meadows (HM1) - 200.5 Hollin Meadows (HM2)
Hollin Meadows,Week1,Chesterbrook,Week1,315.0 Chesterbrook - 87.0 Hollin Meadows
Hollin Hills,Week3,Hunter Mill,Week4,330.0 Hunter Mill - 71.0 Hollin Hills
Hollin Meadows,Week1,Laurel Hill,Week5,260.0 Hollin Meadows - 142.0 Laurel Hill
Hollin Meadows,Week1,Waynewood,Week1,203.0 Waynewood - 199.0 Hollin Meadows
Hollin Meadows,Week3,Hollin Meadows,Week1,209.0 Hollin Meadows (HM2) - 193.0 Hollin Meadows (HM1)
Hollin Meadows,Week5,Cardinal Hill,Week1,247.0 Cardinal Hill - 155.0 Hollin Meadows
Hollin Meadows,Week3,Laurel Hill,Week3,274.0 Hollin Meadows - 128.0 Laurel Hill
Hollin Meadows,Week5,Poplar Tree,Week4,207.5 Hollin Meadows - 194.5 Poplar Tree
Hollin Hills,Week5,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 45.0 Hollin Hills
Hollin Meadows,Week1,Lee Graham,Week4,269.0 Lee Graham - 133.0 Hollin Meadows
Holmes Run Acres,Week3,Commonwealth,Week5,248.0 Holmes Run Acres - 154.0 Commonwealth
Holmes Run Acres,Week3,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Holmes Run Acres
Hollin Hills,Week2,Walden Glen,Week4,281.0 Walden Glen - 116.0 Hollin Hills
Hollin Meadows,Week3,Poplar Tree,Week3,227.0 Poplar Tree - 175.0 Hollin Meadows
Hollin Meadows,Week2,Hollin Meadows,Week5,235.0 Hollin Meadows (HM2) - 167.0 Hollin Meadows (HM1)
Hollin Meadows,Week2,Cardinal Hill,Week1,260.0 Cardinal Hill - 142.0 Hollin Meadows
Hollin Meadows,Week3,Walden Glen,Week5,223.0 Hollin Meadows - 179.0 Walden Glen
Hollin Meadows,Week3,Hollin Meadows,Week5,211.0 Hollin Meadows (HM2) - 191.0 Hollin Meadows (HM1)
Hollin Hills,Week4,Hunter Mill,Week3,328.0 Hunter Mill - 70.0 Hollin Hills
Hollin Meadows,Week3,Cardinal Hill,Week5,245.0 Cardinal Hill - 157.0 Hollin Meadows
Hollin Meadows,Week4,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Hollin Meadows
Hollin Hills,Week5,Walden Glen,Week4,271.0 Walden Glen - 125.0 Hollin Hills
Hollin Meadows,Week4,Cardinal Hill,Week2,239.0 Cardinal Hill - 163.0 Hollin Meadows
Holmes Run Acres,Week4,Commonwealth,Week5,221.0 Holmes Run Acres - 181.0 Commonwealth
Hollin Meadows,Week3,Hollin Meadows,Week3,200.5 Hollin Meadows (HM1) - 200.5 Hollin Meadows (HM2)
Hollin Meadows,Week2,Waynewood,Week4,246.0 Waynewood - 156.0 Hollin Meadows
Hollin Meadows,Week4,Hollin Meadows,Week2,221.0 Hollin Meadows (HM1) - 181.0 Hollin Meadows (HM2)
Hollin Meadows,Week2,Laurel Hill,Week5,248.0 Hollin Meadows - 154.0 Laurel Hill
Holmes Run Acres,Week3,Commonwealth,Week2,253.0 Holmes Run Acres - 149.0 Commonwealth
Hollin Meadows,Week1,Waynewood,Week4,243.0 Waynewood - 159.0 Hollin Meadows
Hollin Meadows,Week2,Hollin Meadows,Week3,223.5 Hollin Meadows (HM2) - 178.5 Hollin Meadows (HM1)
Hollin Meadows,Week1,Cardinal Hill,Week2,220.0 Cardinal Hill - 182.0 Hollin Meadows
Hollin Hills,Week5,Hunter Mill,Week3,310.0 Hunter Mill - 91.0 Hollin Hills
Hollin Hills,Week2,Hunter Mill,Week4,328.0 Hunter Mill - 69.0 Hollin Hills
Hollin Hills,Week5,Hunter Mill,Week2,303.0 Hunter Mill - 97.0 Hollin Hills
Hollin Meadows,Week3,Lee Graham,Week2,291.0 Lee Graham - 111.0 Hollin Meadows
Hollin Meadows,Week5,Cardinal Hill,Week4,236.0 Cardinal Hill - 166.0 Hollin Meadows
Hollin Meadows,Week3,Cardinal Hill,Week4,247.0 Cardinal Hill - 155.0 Hollin Meadows
Hollin Hills,Week5,Walden Glen,Week1,251.0 Walden Glen - 137.0 Hollin Hills
Hollin Meadows,Week4,Hollin Meadows,Week3,212.0 Hollin Meadows (HM2) - 190.0 Hollin Meadows (HM1)
Hollin Meadows,Week2,Lee Graham,Week3,273.0 Lee Graham - 129.0 Hollin Meadows
Hollin Meadows,Week2,Waynewood,Week3,263.0 Waynewood - 139.0 Hollin Meadows
Hollin Meadows,Week4,Walden Glen,Week4,228.0 Hollin Meadows - 174.0 Walden Glen
Holmes Run Acres,Week3,Commonwealth,Week4,276.0 Holmes Run Acres - 126.0 Commonwealth
Hollin Meadows,Week2,Waynewood,Week1,231.0 Waynewood - 171.0 Hollin Meadows
Hollin Meadows,Week2,Cardinal Hill,Week2,246.0 Cardinal Hill - 156.0 Hollin Meadows
Holmes Run Acres,Week3,Commonwealth,Week1,280.0 Holmes Run Acres - 121.0 Commonwealth
Hollin Hills,Week1,Ilda Community,Week2,250.0 Ilda Community - 148.0 Hollin Hills
Hollin Hills,Week4,Wakefield Chapel,Week2,362.0 Wakefield Chapel - 39.0 Hollin Hills
Hollin Hills,Week5,Wakefield Chapel,Week3,348.0 Wakefield Chapel - 54.0 Hollin Hills
Hollin Hills,Week4,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Hollin Hills
Hollin Meadows,Week5,Langley,Week5,234.0 Langley - 168.0 Hollin Meadows
Hollin Hills,Week5,Wakefield Chapel,Week4,348.0 Wakefield Chapel - 54.0 Hollin Hills
Hollin Meadows,Week1,Laurel Hill,Week3,276.0 Hollin Meadows - 126.0 Laurel Hill
Holmes Run Acres,Week1,Cottontail,Week4,235.0 Holmes Run Acres - 167.0 Cottontail
Hollin Meadows,Week3,Waynewood,Week4,256.0 Waynewood - 146.0 Hollin Meadows
Hollin Meadows,Week5,Canterbury Woods,Week5,235.0 Hollin Meadows - 167.0 Canterbury Woods
Hollin Meadows,Week5,Hollin Meadows,Week1,202.0 Hollin Meadows (HM1) - 200.0 Hollin Meadows (HM2)
Hollin Hills,Week4,Wakefield Chapel,Week5,370.0 Wakefield Chapel - 31.0 Hollin Hills
Hollin Hills,Week2,Walden Glen,Week2,266.0 Walden Glen - 125.0 Hollin Hills
Hollin Meadows,Week1,Cardinal Hill,Week3,260.0 Cardinal Hill - 142.0 Hollin Meadows
Hollin Meadows,Week4,Hollin Meadows,Week4,201.0 Hollin Meadows (HM1) - 201.0 Hollin Meadows (HM2)
Hollin Meadows,Week4,Hollin Meadows,Week5,216.0 Hollin Meadows (HM2) - 186.0 Hollin Meadows (HM1)
Hollin Hills,Week1,Walden Glen,Week4,282.0 Walden Glen - 116.0 Hollin Hills
Holmes Run Acres,Week5,Commonwealth,Week2,259.0 Holmes Run Acres - 143.0 Commonwealth
Holmes Run Acres,Week5,Commonwealth,Week5,265.0 Holmes Run Acres - 137.0 Commonwealth
Holmes Run Acres,Week1,Commonwealth,Week5,205.0 Holmes Run Acres - 197.0 Commonwealth
Holmes Run Acres,Week2,Cottontail,Week4,223.0 Holmes Run Acres - 174.0 Cottontail
Hollin Meadows,Week5,Walden Glen,Week1,278.0 Hollin Meadows - 124.0 Walden Glen
Hollin Hills,Week4,Ilda Community,Week3,227.0 Ilda Community - 167.0 Hollin Hills
Hollin Hills,Week1,Walden Glen,Week3,281.0 Walden Glen - 116.0 Hollin Hills
Hollin Hills,Week2,Hunter Mill,Week3,320.5 Hunter Mill - 81.5 Hollin Hills
Hollin Hills,Week1,Hunter Mill,Week4,324.0 Hunter Mill - 74.0 Hollin Hills
Hollin Hills,Week1,Walden Glen,Week2,279.0 Walden Glen - 113.0 Hollin Hills
Hollin Meadows,Week2,Laurel Hill,Week3,271.0 Hollin Meadows - 131.0 Laurel Hill
Hollin Hills,Week5,Hunter Mill,Week5,324.0 Hunter Mill - 78.0 Hollin Hills
Hollin Meadows,Week2,Hollin Meadows,Week4,221.0 Hollin Meadows (HM2) - 181.0 Hollin Meadows (HM1)
Hollin Meadows,Week5,Canterbury Woods,Week4,238.0 Hollin Meadows - 164.0 Canterbury Woods
Hollin Hills,Week4,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 41.0 Hollin Hills
Hollin Meadows,Week3,Hollin Meadows,Week4,212.0 Hollin Meadows (HM1) - 190.0 Hollin Meadows (HM2)
Hollin Hills,Week1,Ilda Community,Week3,243.0 Ilda Community - 154.0 Hollin Hills
Hollin Meadows,Week5,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Hollin Meadows
Hollin Meadows,Week5,Hollin Meadows,Week2,235.0 Hollin Meadows (HM1) - 167.0 Hollin Meadows (HM2)
Hollin Hills,Week1,Ilda Community,Week5,245.0 Ilda Community - 148.0 Hollin Hills
Hollin Meadows,Week3,Waynewood,Week2,250.0 Waynewood - 152.0 Hollin Meadows
Hollin Meadows,Week4,Langley,Week5,254.0 Langley - 148.0 Hollin Meadows
Hollin Meadows,Week3,Laurel Hill,Week4,291.0 Hollin Meadows - 110.0 Laurel Hill
Hollin Meadows,Week2,Waynewood,Week5,269.0 Waynewood - 133.0 Hollin Meadows
Hollin Hills,Week2,Ilda Community,Week1,232.0 Ilda Community - 161.0 Hollin Hills
Holmes Run Acres,Week4,Commonwealth,Week2,220.0 Holmes Run Acres - 182.0 Commonwealth
Holmes Run Acres,Week1,Commonwealth,Week3,222.0 Holmes Run Acres - 180.0 Commonwealth
Hollin Meadows,Week4,Hollin Meadows,Week1,209.0 Hollin Meadows (HM2) - 193.0 Hollin Meadows (HM1)
Holmes Run Acres,Week2,Commonwealth,Week3,228.0 Holmes Run Acres - 174.0 Commonwealth
Hollin Meadows,Week2,Laurel Hill,Week1,275.0 Hollin Meadows - 121.0 Laurel Hill
Hollin Meadows,Week5,Walden Glen,Week4,250.0 Hollin Meadows - 152.0 Walden Glen
Hollin Meadows,Week1,Waynewood,Week3,241.0 Waynewood - 161.0 Hollin Meadows
Hollin Meadows,Week5,Langley,Week3,243.0 Langley - 159.0 Hollin Meadows
Hollin Meadows,Week4,Cardinal Hill,Week1,254.0 Cardinal Hill - 148.0 Hollin Meadows
Hollin Hills,Week1,Walden Glen,Week5,306.0 Walden Glen - 92.0 Hollin Hills
Hollin Meadows,Week2,Laurel Hill,Week4,273.0 Hollin Meadows - 129.0 Laurel Hill
Hollin Meadows,Week1,Cardinal Hill,Week4,234.5 Cardinal Hill - 167.5 Hollin Meadows
Hollin Meadows,Week3,Waynewood,Week5,266.0 Waynewood - 136.0 Hollin Meadows
Hollin Meadows,Week3,Laurel Hill,Week5,255.0 Hollin Meadows - 146.0 Laurel Hill
Hollin Meadows,Week4,Cardinal Hill,Week5,236.0 Cardinal Hill - 166.0 Hollin Meadows
Holmes Run Acres,Week2,Commonwealth,Week1,248.0 Holmes Run Acres - 153.0 Commonwealth
Hollin Hills,Week5,Wakefield Chapel,Week5,365.0 Wakefield Chapel - 37.0 Hollin Hills
Holmes Run Acres,Week2,Commonwealth,Week4,234.0 Holmes Run Acres - 168.0 Commonwealth
Hollin Hills,Week3,Ilda Community,Week1,238.0 Ilda Community - 160.0 Hollin Hills
Hollin Meadows,Week4,Waynewood,Week3,252.0 Waynewood - 150.0 Hollin Meadows
Hollin Hills,Week1,Kent Gardens,Week4,285.0 Kent Gardens - 117.0 Hollin Hills
Hollin Meadows,Week5,Cardinal Hill,Week3,261.0 Cardinal Hill - 141.0 Hollin Meadows
Holmes Run Acres,Week1,Commonwealth,Week2,213.5 Holmes Run Acres - 188.5 Commonwealth
Hollin Meadows,Week4,Waynewood,Week2,236.0 Waynewood - 166.0 Hollin Meadows
Hollin Meadows,Week5,Hollin Meadows,Week3,211.0 Hollin Meadows (HM1) - 191.0 Hollin Meadows (HM2)
Hollin Meadows,Week4,Laurel Hill,Week1,290.0 Hollin Meadows - 112.0 Laurel Hill
Hollin Hills,Week3,Walden Glen,Week3,286.0 Walden Glen - 114.0 Hollin Hills
Hollin Meadows,Week3,Hollin Meadows,Week2,223.5 Hollin Meadows (HM1) - 178.5 Hollin Meadows (HM2)
Hollin Meadows,Week5,Langley,Week2,229.5 Langley - 172.5 Hollin Meadows
Hollin Hills,Week3,Walden Glen,Week2,270.0 Walden Glen - 128.0 Hollin Hills
Hollin Meadows,Week5,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Hollin Meadows
Hollin Hills,Week4,Ilda Community,Week1,229.0 Ilda Community - 164.0 Hollin Hills
Hollin Meadows,Week5,Hollin Meadows,Week4,216.0 Hollin Meadows (HM1) - 186.0 Hollin Meadows (HM2)
Hollin Hills,Week4,Walden Glen,Week4,283.0 Walden Glen - 112.0 Hollin Hills
Holmes Run Acres,Week4,Commonwealth,Week3,231.0 Holmes Run Acres - 171.0 Commonwealth
Hollin Meadows,Week1,Hunt Valley,Week1,260.0 Hunt Valley - 142.0 Hollin Meadows
Hollin Meadows,Week4,Laurel Hill,Week3,282.0 Hollin Meadows - 120.0 Laurel Hill
Hollin Hills,Week4,Ilda Community,Week5,229.5 Ilda Community - 161.5 Hollin Hills
Hollin Meadows,Week1,Laurel Hill,Week2,307.0 Hollin Meadows - 95.0 Laurel Hill
Hollin Meadows,Week1,Commonwealth,Week4,268.0 Hollin Meadows - 134.0 Commonwealth
Hollin Meadows,Week5,Waynewood,Week5,248.0 Waynewood - 154.0 Hollin Meadows
Hollin Hills,Week5,Ilda Community,Week1,231.5 Ilda Community - 166.5 Hollin Hills
Hollin Hills,Week3,Kent Gardens,Week3,278.0 Kent Gardens - 123.0 Hollin Hills
Hollin Hills,Week4,Walden Glen,Week2,275.0 Walden Glen - 113.0 Hollin Hills
Hollin Meadows,Week4,Waynewood,Week1,225.0 Waynewood - 177.0 Hollin Meadows
Hollin Meadows,Week4,Holmes Run Acres,Week2,202.0 Hollin Meadows - 200.0 Holmes Run Acres
Hollin Hills,Week3,Kent Gardens,Week2,284.0 Kent Gardens - 117.0 Hollin Hills
Holmes Run Acres,Week1,Commonwealth,Week4,235.0 Holmes Run Acres - 167.0 Commonwealth
Hollin Meadows,Week4,Laurel Hill,Week5,255.5 Hollin Meadows - 146.5 Laurel Hill
Hollin Meadows,Week4,Waynewood,Week4,244.0 Waynewood - 158.0 Hollin Meadows
Hollin Hills,Week4,Walden Glen,Week1,257.0 Walden Glen - 139.0 Hollin Hills
Hollin Meadows,Week4,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Hollin Meadows
Hollin Meadows,Week2,Chesterbrook,Week2,341.0 Chesterbrook - 61.0 Hollin Meadows
Hollin Meadows,Week3,Holmes Run Acres,Week1,220.0 Hollin Meadows - 182.0 Holmes Run Acres
Hollin Hills,Week4,Walden Glen,Week3,280.0 Walden Glen - 114.0 Hollin Hills
Holmes Run Acres,Week1,Commonwealth,Week1,251.0 Holmes Run Acres - 149.0 Commonwealth
Hollin Meadows,Week5,Holmes Run Acres,Week2,212.0 Hollin Meadows - 190.0 Holmes Run Acres
Hollin Meadows,Week2,Commonwealth,Week1,257.0 Hollin Meadows - 140.0 Commonwealth
Hollin Meadows,Week1,Woodley,Week3,275.0 Hollin Meadows - 126.0 Woodley
Hollin Meadows,Week4,Laurel Hill,Week4,290.0 Hollin Meadows - 112.0 Laurel Hill
Holmes Run Acres,Week5,Chesterbrook,Week5,319.0 Chesterbrook - 83.0 Holmes Run Acres
Hollin Meadows,Week5,Waynewood,Week1,205.0 Waynewood - 197.0 Hollin Meadows
Hollin Hills,Week3,Walden Glen,Week5,302.0 Walden Glen - 99.0 Hollin Hills
Hollin Meadows,Week3,Chesterbrook,Week2,345.5 Chesterbrook - 56.5 Hollin Meadows
Hollin Meadows,Week3,Woodley,Week2,285.0 Hollin Meadows - 117.0 Woodley
Hollin Meadows,Week2,Holmes Run Acres,Week2,205.0 Holmes Run Acres - 197.0 Hollin Meadows
Holmes Run Acres,Week2,Commonwealth,Week2,218.0 Holmes Run Acres - 184.0 Commonwealth
Holmes Run Acres,Week5,Commonwealth,Week3,274.0 Holmes Run Acres - 128.0 Commonwealth
Hollin Hills,Week4,Ilda Community,Week4,256.5 Ilda Community - 140.5 Hollin Hills
Hollin Meadows,Week3,Chesterbrook,Week5,360.0 Chesterbrook - 42.0 Hollin Meadows
Hollin Meadows,Week1,Chesterbrook,Week5,336.0 Chesterbrook - 66.0 Hollin Meadows
Hollin Hills,Week1,Kent Gardens,Week1,304.0 Kent Gardens - 97.0 Hollin Hills
Hollin Hills,Week1,Kent Gardens,Week3,288.0 Kent Gardens - 113.0 Hollin Hills
Hollin Meadows,Week5,Holmes Run Acres,Week3,225.0 Holmes Run Acres - 177.0 Hollin Meadows
Hollin Hills,Week1,Waynewood,Week2,333.0 Waynewood - 69.0 Hollin Hills
Hollin Meadows,Week5,Waynewood,Week2,236.0 Waynewood - 166.0 Hollin Meadows
Holmes Run Acres,Week2,Commonwealth,Week5,207.0 Holmes Run Acres - 195.0 Commonwealth
Holmes Run Acres,Week5,Chesterbrook,Week4,322.0 Chesterbrook - 80.0 Holmes Run Acres
Hollin Hills,Week2,Kent Gardens,Week1,305.0 Kent Gardens - 93.0 Hollin Hills
Hollin Meadows,Week1,Hunt Valley,Week3,278.0 Hunt Valley - 124.0 Hollin Meadows
Hollin Meadows,Week5,Chesterbrook,Week5,333.0 Chesterbrook - 69.0 Hollin Meadows
Hollin Meadows,Week1,Lee Graham,Week2,271.0 Lee Graham - 131.0 Hollin Meadows
Holmes Run Acres,Week5,Commonwealth,Week1,284.0 Holmes Run Acres - 113.0 Commonwealth
Hollin Meadows,Week5,Laurel Hill,Week5,280.0 Hollin Meadows - 122.0 Laurel Hill
Hollin Meadows,Week5,Laurel Hill,Week4,299.0 Hollin Meadows - 103.0 Laurel Hill
Hollin Meadows,Week2,Hunt Valley,Week4,271.0 Hunt Valley - 131.0 Hollin Meadows
Hollin Meadows,Week4,Holmes Run Acres,Week5,239.0 Holmes Run Acres - 163.0 Hollin Meadows
Hollin Hills,Week4,Waynewood,Week1,319.0 Waynewood - 82.0 Hollin Hills
Hollin Meadows,Week2,Woodley,Week2,263.0 Hollin Meadows - 139.0 Woodley
Hollin Meadows,Week2,Chesterbrook,Week3,354.0 Chesterbrook - 48.0 Hollin Meadows
Hollin Hills,Week5,Walden Glen,Week2,263.0 Walden Glen - 128.0 Hollin Hills
Hollin Meadows,Week2,Chesterbrook,Week4,353.0 Chesterbrook - 49.0 Hollin Meadows
Hollin Meadows,Week4,Woodley,Week5,259.5 Hollin Meadows - 142.5 Woodley
Hollin Meadows,Week5,Laurel Hill,Week2,317.0 Hollin Meadows - 84.0 Laurel Hill
Holmes Run Acres,Week4,Commonwealth,Week4,245.0 Holmes Run Acres - 157.0 Commonwealth
Hollin Meadows,Week4,Woodley,Week1,304.0 Hollin Meadows - 98.0 Woodley
Hollin Meadows,Week5,Laurel Hill,Week3,285.0 Hollin Meadows - 117.0 Laurel Hill
Hollin Hills,Week2,Kent Gardens,Week4,292.0 Kent Gardens - 109.0 Hollin Hills
Hollin Meadows,Week1,Lee Graham,Week3,269.0 Lee Graham - 133.0 Hollin Meadows
Hollin Meadows,Week1,Lee Graham,Week5,277.0 Lee Graham - 125.0 Hollin Meadows
Hollin Hills,Week4,Walden Glen,Week5,298.5 Walden Glen - 97.5 Hollin Hills
Hollin Meadows,Week2,Holmes Run Acres,Week3,246.0 Holmes Run Acres - 156.0 Hollin Meadows
Hollin Hills,Week5,Walden Glen,Week5,290.0 Walden Glen - 111.0 Hollin Hills
Hollin Meadows,Week3,Woodley,Week4,277.0 Hollin Meadows - 125.0 Woodley
Hollin Hills,Week3,Kent Gardens,Week4,271.0 Kent Gardens - 131.0 Hollin Hills
Hollin Hills,Week2,Kent Gardens,Week5,320.0 Kent Gardens - 81.0 Hollin Hills
Hollin Meadows,Week1,Holmes Run Acres,Week3,217.0 Holmes Run Acres - 185.0 Hollin Meadows
Hollin Meadows,Week1,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Hollin Meadows
Hollin Meadows,Week3,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Hollin Meadows
Hollin Meadows,Week5,Waynewood,Week4,236.0 Waynewood - 166.0 Hollin Meadows
Holmes Run Acres,Week3,Commonwealth,Week3,256.0 Holmes Run Acres - 146.0 Commonwealth
Hollin Hills,Week2,Waynewood,Week3,335.0 Waynewood - 67.0 Hollin Hills
Hollin Hills,Week2,Ilda Community,Week4,261.0 Ilda Community - 136.0 Hollin Hills
Hollin Meadows,Week4,Chesterbrook,Week5,356.0 Chesterbrook - 46.0 Hollin Meadows
Hollin Meadows,Week2,Lee Graham,Week1,277.0 Lee Graham - 125.0 Hollin Meadows
Holmes Run Acres,Week2,Annandale,Week2,255.0 Holmes Run Acres - 147.0 Annandale
Holmes Run Acres,Week5,Commonwealth,Week4,282.0 Holmes Run Acres - 120.0 Commonwealth
Holmes Run Acres,Week4,Commonwealth,Week1,272.0 Holmes Run Acres - 129.0 Commonwealth
Hollin Hills,Week5,Ilda Community,Week5,221.0 Ilda Community - 175.0 Hollin Hills
