First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week1,Annandale,Week4,280.0 Holmes Run Acres - 122.0 Annandale
Holmes Run Acres,Week1,Cottontail,Week1,208.0 Holmes Run Acres - 194.0 Cottontail
Hollin Meadows,Week4,Woodley,Week2,286.0 Hollin Meadows - 116.0 Woodley
Hollin Meadows,Week3,Chesterbrook,Week1,324.0 Chesterbrook - 78.0 Hollin Meadows
Hollin Meadows,Week2,Lee Graham,Week2,280.0 Lee Graham - 122.0 Hollin Meadows
Hollin Meadows,Week4,Holmes Run Acres,Week3,230.0 Holmes Run Acres - 172.0 Hollin Meadows
Hollin Meadows,Week4,Holmes Run Acres,Week1,213.0 Hollin Meadows - 189.0 Holmes Run Acres
Hollin Hills,Week2,Waynewood,Week5,336.0 Waynewood - 66.0 Hollin Hills
Hollin Meadows,Week2,Lee Graham,Week4,267.5 Lee Graham - 134.5 Hollin Meadows
Hollin Meadows,Week3,Holmes Run Acres,Week3,223.0 Holmes Run Acres - 179.0 Hollin Meadows
Hollin Hills,Week3,Waynewood,Week3,337.5 Waynewood - 64.5 Hollin Hills
Hollin Meadows,Week4,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Hollin Meadows
Hollin Hills,Week2,Ilda Community,Week3,233.0 Ilda Community - 164.0 Hollin Hills
Hollin Hills,Week4,Waynewood,Week2,328.0 Waynewood - 74.0 Hollin Hills
Hollin Hills,Week4,Waynewood,Week5,335.0 Waynewood - 67.0 Hollin Hills
Hollin Hills,Week3,Ilda Community,Week2,243.0 Ilda Community - 158.0 Hollin Hills
Holmes Run Acres,Week1,Cottontail,Week3,234.0 Holmes Run Acres - 168.0 Cottontail
Holmes Run Acres,Week2,Cottontail,Week2,222.5 Holmes Run Acres - 179.5 Cottontail
Hollin Hills,Week4,Waynewood,Week3,339.0 Waynewood - 63.0 Hollin Hills
Hollin Meadows,Week2,Lee Graham,Week5,283.0 Lee Graham - 119.0 Hollin Meadows
Holmes Run Acres,Week2,Annandale,Week4,271.0 Holmes Run Acres - 131.0 Annandale
Hollin Meadows,Week1,Holmes Run Acres,Week1,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Hollin Meadows,Week4,Lee Graham,Week2,279.0 Lee Graham - 123.0 Hollin Meadows
Hollin Meadows,Week5,Chesterbrook,Week2,335.0 Chesterbrook - 67.0 Hollin Meadows
Hollin Meadows,Week1,Hunt Valley,Week5,261.0 Hunt Valley - 141.0 Hollin Meadows
Hollin Meadows,Week2,Holmes Run Acres,Week1,211.0 Holmes Run Acres - 191.0 Hollin Meadows
Hollin Hills,Week3,Ilda Community,Week3,234.0 Ilda Community - 167.0 Hollin Hills
Hollin Meadows,Week4,Lee Graham,Week5,289.0 Lee Graham - 113.0 Hollin Meadows
Hollin Hills,Week4,Ilda Community,Week2,242.0 Ilda Community - 154.0 Hollin Hills
Hollin Hills,Week3,Ilda Community,Week4,257.0 Ilda Community - 144.0 Hollin Hills
Holmes Run Acres,Week1,Annandale,Week5,262.0 Holmes Run Acres - 140.0 Annandale
Holmes Run Acres,Week1,Cottontail,Week2,222.0 Holmes Run Acres - 180.0 Cottontail
Hollin Meadows,Week4,Lee Graham,Week1,273.0 Lee Graham - 129.0 Hollin Meadows
Hollin Hills,Week4,Waynewood,Week4,325.0 Waynewood - 77.0 Hollin Hills
Hollin Meadows,Week3,Holmes Run Acres,Week4,219.0 Hollin Meadows - 183.0 Holmes Run Acres
Hollin Meadows,Week5,Chesterbrook,Week1,319.0 Chesterbrook - 83.0 Hollin Meadows
Hollin Meadows,Week1,Woodley,Week2,284.0 Hollin Meadows - 118.0 Woodley
Hollin Meadows,Week2,Chesterbrook,Week1,328.0 Chesterbrook - 74.0 Hollin Meadows
Hollin Hills,Week5,Waynewood,Week2,325.0 Waynewood - 77.0 Hollin Hills
Hollin Meadows,Week3,Woodley,Week5,260.0 Hollin Meadows - 142.0 Woodley
Hollin Meadows,Week3,Lee Graham,Week1,289.0 Lee Graham - 113.0 Hollin Meadows
Hollin Hills,Week1,Waynewood,Week5,340.0 Waynewood - 62.0 Hollin Hills
Holmes Run Acres,Week2,Cottontail,Week3,215.0 Holmes Run Acres - 187.0 Cottontail
Hollin Meadows,Week2,Chesterbrook,Week5,344.0 Chesterbrook - 58.0 Hollin Meadows
Hollin Meadows,Week5,Holmes Run Acres,Week4,206.0 Hollin Meadows - 196.0 Holmes Run Acres
Holmes Run Acres,Week2,Country Club Hills,Week5,212.0 Country Club Hills - 190.0 Holmes Run Acres
Holmes Run Acres,Week1,Cottontail,Week5,206.0 Holmes Run Acres - 196.0 Cottontail
Hollin Hills,Week3,Waynewood,Week1,317.0 Waynewood - 85.0 Hollin Hills
Hollin Hills,Week3,Ilda Community,Week5,236.0 Ilda Community - 162.0 Hollin Hills
Hollin Hills,Week5,Ilda Community,Week2,241.0 Ilda Community - 160.0 Hollin Hills
Hollin Meadows,Week2,Holmes Run Acres,Week5,243.0 Holmes Run Acres - 154.0 Hollin Meadows
Holmes Run Acres,Week1,Annandale,Week2,259.0 Holmes Run Acres - 143.0 Annandale
Hollin Hills,Week2,Waynewood,Week4,334.0 Waynewood - 68.0 Hollin Hills
Hollin Meadows,Week5,Lee Graham,Week5,280.0 Lee Graham - 122.0 Hollin Meadows
Hollin Hills,Week5,Waynewood,Week5,335.0 Waynewood - 67.0 Hollin Hills
Hollin Meadows,Week5,Lee Graham,Week3,281.0 Lee Graham - 121.0 Hollin Meadows
Hollin Meadows,Week1,Holmes Run Acres,Week2,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Hollin Meadows,Week1,Commonwealth,Week1,276.0 Hollin Meadows - 125.0 Commonwealth
Hollin Meadows,Week1,Holmes Run Acres,Week4,206.0 Hollin Meadows - 196.0 Holmes Run Acres
Hollin Hills,Week1,Kent Gardens,Week2,292.0 Kent Gardens - 109.0 Hollin Hills
Hollin Meadows,Week1,Woodley,Week4,282.0 Hollin Meadows - 120.0 Woodley
Hollin Meadows,Week4,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Hollin Meadows
Hollin Hills,Week5,Ilda Community,Week4,251.0 Ilda Community - 150.0 Hollin Hills
Hollin Meadows,Week5,Chesterbrook,Week4,342.0 Chesterbrook - 60.0 Hollin Meadows
Hollin Hills,Week2,Ilda Community,Week5,233.0 Ilda Community - 159.0 Hollin Hills
Hollin Meadows,Week5,Waynewood,Week3,237.0 Waynewood - 165.0 Hollin Meadows
Hollin Hills,Week5,Waynewood,Week3,331.0 Waynewood - 71.0 Hollin Hills
Holmes Run Acres,Week4,Cottontail,Week5,216.0 Holmes Run Acres - 186.0 Cottontail
Hollin Meadows,Week3,Woodley,Week3,282.0 Hollin Meadows - 120.0 Woodley
Hollin Meadows,Week2,Holmes Run Acres,Week4,215.0 Holmes Run Acres - 187.0 Hollin Meadows
Hollin Meadows,Week3,Holmes Run Acres,Week5,236.0 Holmes Run Acres - 166.0 Hollin Meadows
Hollin Meadows,Week5,Lee Graham,Week1,269.0 Lee Graham - 133.0 Hollin Meadows
Hollin Hills,Week5,Ilda Community,Week3,211.0 Ilda Community - 183.0 Hollin Hills
Hollin Meadows,Week3,Chesterbrook,Week4,353.0 Chesterbrook - 49.0 Hollin Meadows
Hollin Meadows,Week1,Commonwealth,Week2,243.0 Hollin Meadows - 158.0 Commonwealth
Hollin Meadows,Week2,Woodley,Week4,253.0 Hollin Meadows - 149.0 Woodley
Hollin Hills,Week5,Waynewood,Week4,323.0 Waynewood - 79.0 Hollin Hills
Hollin Meadows,Week1,Woodley,Week5,267.0 Hollin Meadows - 135.0 Woodley
Hollin Meadows,Week5,Lee Graham,Week4,261.0 Lee Graham - 141.0 Hollin Meadows
Hollin Hills,Week2,Kent Gardens,Week2,284.0 Kent Gardens - 114.0 Hollin Hills
Holmes Run Acres,Week1,Country Club Hills,Week3,222.0 Holmes Run Acres - 180.0 Country Club Hills
Hollin Meadows,Week3,Lee Graham,Week5,287.0 Lee Graham - 115.0 Hollin Meadows
Holmes Run Acres,Week2,Cottontail,Week1,205.0 Holmes Run Acres - 197.0 Cottontail
Hollin Hills,Week2,Waynewood,Week1,310.0 Waynewood - 91.0 Hollin Hills
Hollin Meadows,Week4,Lee Graham,Week3,285.0 Lee Graham - 117.0 Hollin Meadows
Hollin Hills,Week1,Woodley,Week1,246.0 Woodley - 156.0 Hollin Hills
Holmes Run Acres,Week3,Country Club Hills,Week1,265.0 Holmes Run Acres - 137.0 Country Club Hills
Hollin Meadows,Week3,Holmes Run Acres,Week2,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Holmes Run Acres,Week4,Cottontail,Week2,234.0 Holmes Run Acres - 168.0 Cottontail
Hollin Meadows,Week1,Lincolnia Park,Week2,313.0 Hollin Meadows - 80.0 Lincolnia Park
Hollin Meadows,Week4,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Hollin Meadows
Hollin Meadows,Week2,Woodley,Week5,244.0 Hollin Meadows - 158.0 Woodley
Hollin Meadows,Week1,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Hollin Meadows
Hollin Hills,Week1,Kent Gardens,Week5,319.0 Kent Gardens - 83.0 Hollin Hills
Hollin Meadows,Week1,Commonwealth,Week5,246.0 Hollin Meadows - 156.0 Commonwealth
Hollin Meadows,Week1,Lincolnia Park,Week4,305.0 Hollin Meadows - 97.0 Lincolnia Park
Hollin Meadows,Week1,Commonwealth,Week3,254.5 Hollin Meadows - 147.5 Commonwealth
Hollin Meadows,Week5,Hollin Meadows,Week5,200.5 Hollin Meadows (HM1) - 200.5 Hollin Meadows (HM2)
Hollin Hills,Week3,Waynewood,Week5,339.0 Waynewood - 63.0 Hollin Hills
Hollin Meadows,Week1,Woodley,Week1,291.0 Hollin Meadows - 111.0 Woodley
Hollin Meadows,Week2,Lincolnia Park,Week2,303.0 Hollin Meadows - 89.0 Lincolnia Park
Hollin Hills,Week3,Waynewood,Week4,336.0 Waynewood - 66.0 Hollin Hills
Hollin Meadows,Week1,Holmes Run Acres,Week5,228.0 Holmes Run Acres - 174.0 Hollin Meadows
Holmes Run Acres,Week3,Cottontail,Week2,260.0 Holmes Run Acres - 142.0 Cottontail
Hollin Meadows,Week4,Holmes Run Acres,Week4,204.0 Hollin Meadows - 198.0 Holmes Run Acres
Holmes Run Acres,Week2,Country Club Hills,Week2,213.0 Holmes Run Acres - 189.0 Country Club Hills
Hollin Hills,Week3,Kent Gardens,Week1,288.0 Kent Gardens - 113.0 Hollin Hills
Hollin Meadows,Week1,Lincolnia Park,Week3,285.0 Hollin Meadows - 108.0 Lincolnia Park
Holmes Run Acres,Week1,Country Club Hills,Week4,238.0 Holmes Run Acres - 164.0 Country Club Hills
Hollin Hills,Week2,Kent Gardens,Week3,291.0 Kent Gardens - 106.0 Hollin Hills
Hollin Meadows,Week2,Commonwealth,Week2,213.0 Hollin Meadows - 189.0 Commonwealth
Hollin Meadows,Week2,Woodley,Week3,254.0 Hollin Meadows - 148.0 Woodley
Hollin Meadows,Week4,Waynewood,Week5,258.0 Waynewood - 144.0 Hollin Meadows
Hollin Hills,Week2,Waynewood,Week2,330.0 Waynewood - 72.0 Hollin Hills
Hollin Hills,Week3,Holmes Run Acres,Week3,318.0 Holmes Run Acres - 84.0 Hollin Hills
Hollin Meadows,Week1,Hunt Valley,Week2,248.0 Hunt Valley - 154.0 Hollin Meadows
Hollin Meadows,Week5,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Hollin Meadows
Hollin Meadows,Week2,Woodley,Week1,258.0 Hollin Meadows - 144.0 Woodley
Hollin Meadows,Week2,Lincolnia Park,Week3,267.0 Hollin Meadows - 126.0 Lincolnia Park
Hollin Meadows,Week1,Lincolnia Park,Week1,313.0 Hollin Meadows - 89.0 Lincolnia Park
Hollin Meadows,Week3,Woodley,Week1,282.0 Hollin Meadows - 120.0 Woodley
Hollin Hills,Week3,Kent Gardens,Week5,313.0 Kent Gardens - 89.0 Hollin Hills
Hollin Meadows,Week2,Commonwealth,Week3,232.0 Hollin Meadows - 170.0 Commonwealth
Hollin Meadows,Week2,Commonwealth,Week4,242.0 Hollin Meadows - 160.0 Commonwealth
Hollin Meadows,Week2,Hunt Valley,Week1,266.0 Hunt Valley - 136.0 Hollin Meadows
Hollin Meadows,Week1,Hunt Valley,Week4,260.0 Hunt Valley - 142.0 Hollin Meadows
Hollin Hills,Week4,Kent Gardens,Week1,303.0 Kent Gardens - 98.0 Hollin Hills
Hollin Meadows,Week4,Woodley,Week3,282.0 Hollin Meadows - 120.0 Woodley
Hollin Meadows,Week3,Lee Graham,Week3,284.0 Lee Graham - 118.0 Hollin Meadows
Hollin Hills,Week1,Waynewood,Week4,329.0 Waynewood - 73.0 Hollin Hills
Hollin Hills,Week1,Woodley,Week2,252.0 Woodley - 149.0 Hollin Hills
Holmes Run Acres,Week5,Cottontail,Week2,268.0 Holmes Run Acres - 134.0 Cottontail
Holmes Run Acres,Week2,Country Club Hills,Week3,218.5 Holmes Run Acres - 183.5 Country Club Hills
Hollin Meadows,Week5,Holmes Run Acres,Week1,214.5 Hollin Meadows - 187.5 Holmes Run Acres
Hollin Meadows,Week2,Commonwealth,Week5,220.0 Hollin Meadows - 182.0 Commonwealth
Hollin Hills,Week1,Woodley,Week3,250.0 Woodley - 148.0 Hollin Hills
Hollin Meadows,Week4,Woodley,Week4,276.0 Hollin Meadows - 126.0 Woodley
Hollin Hills,Week1,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Hollin Hills
Holmes Run Acres,Week1,Country Club Hills,Week2,223.5 Holmes Run Acres - 178.5 Country Club Hills
Hollin Hills,Week5,Waynewood,Week1,315.0 Waynewood - 87.0 Hollin Hills
Hollin Meadows,Week3,Lee Graham,Week4,263.0 Lee Graham - 139.0 Hollin Meadows
Holmes Run Acres,Week4,Cottontail,Week1,228.0 Holmes Run Acres - 174.0 Cottontail
Holmes Run Acres,Week5,Cottontail,Week5,258.0 Holmes Run Acres - 144.0 Cottontail
Hollin Meadows,Week3,Commonwealth,Week1,273.0 Hollin Meadows - 128.0 Commonwealth
Hollin Hills,Week2,Holmes Run Acres,Week5,322.0 Holmes Run Acres - 80.0 Hollin Hills
Hollin Hills,Week2,Hunt Valley,Week2,344.0 Hunt Valley - 57.0 Hollin Hills
Hollin Meadows,Week5,Woodley,Week4,296.0 Hollin Meadows - 106.0 Woodley
Hollin Meadows,Week3,Lincolnia Park,Week5,292.0 Hollin Meadows - 101.0 Lincolnia Park
Hollin Meadows,Week4,Commonwealth,Week5,246.0 Hollin Meadows - 156.0 Commonwealth
Hollin Meadows,Week5,Woodley,Week1,305.0 Hollin Meadows - 97.0 Woodley
Hollin Meadows,Week3,Little Hunting Park,Week1,262.0 Hollin Meadows - 139.0 Little Hunting Park
Holmes Run Acres,Week2,Cottontail,Week5,206.0 Holmes Run Acres - 196.0 Cottontail
Hollin Meadows,Week3,Commonwealth,Week4,265.0 Hollin Meadows - 136.0 Commonwealth
Hollin Meadows,Week4,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Hollin Meadows
Hollin Meadows,Week3,Commonwealth,Week2,242.0 Hollin Meadows - 160.0 Commonwealth
Hollin Hills,Week5,Holmes Run Acres,Week1,294.0 Holmes Run Acres - 107.0 Hollin Hills
Hollin Meadows,Week5,Woodley,Week2,289.0 Hollin Meadows - 113.0 Woodley
Hollin Meadows,Week4,Hunt Valley,Week2,268.0 Hunt Valley - 134.0 Hollin Meadows
Holmes Run Acres,Week1,Annandale,Week3,257.0 Holmes Run Acres - 145.0 Annandale
Holmes Run Acres,Week5,Cottontail,Week3,275.0 Holmes Run Acres - 127.0 Cottontail
Hollin Hills,Week2,Woodley,Week3,241.0 Woodley - 157.0 Hollin Hills
Hollin Meadows,Week2,Little Hunting Park,Week4,255.0 Hollin Meadows - 147.0 Little Hunting Park
Hollin Hills,Week4,Woodley,Week5,237.0 Woodley - 162.0 Hollin Hills
Hollin Hills,Week3,Hunt Valley,Week4,356.0 Hunt Valley - 46.0 Hollin Hills
Hollin Meadows,Week5,Commonwealth,Week3,261.0 Hollin Meadows - 141.0 Commonwealth
Hollin Meadows,Week2,Hunt Valley,Week2,271.0 Hunt Valley - 131.0 Hollin Meadows
Hollin Hills,Week4,Woodley,Week2,227.0 Woodley - 173.0 Hollin Hills
Hollin Hills,Week4,Holmes Run Acres,Week1,292.0 Holmes Run Acres - 108.0 Hollin Hills
Holmes Run Acres,Week3,Cottontail,Week5,245.0 Holmes Run Acres - 157.0 Cottontail
Hollin Meadows,Week4,Lee Graham,Week4,276.0 Lee Graham - 126.0 Hollin Meadows
Hollin Meadows,Week5,Woodley,Week5,286.0 Hollin Meadows - 116.0 Woodley
Holmes Run Acres,Week4,Cottontail,Week4,229.0 Holmes Run Acres - 173.0 Cottontail
Hollin Meadows,Week1,Lincolnia Park,Week5,286.0 Hollin Meadows - 107.0 Lincolnia Park
Hollin Meadows,Week2,Annandale,Week2,267.0 Hollin Meadows - 135.0 Annandale
Hollin Meadows,Week4,Hunt Valley,Week5,293.0 Hunt Valley - 109.0 Hollin Meadows
Holmes Run Acres,Week5,Cottontail,Week4,269.0 Holmes Run Acres - 133.0 Cottontail
Hollin Meadows,Week2,Annandale,Week1,283.0 Hollin Meadows - 114.0 Annandale
Hollin Meadows,Week4,Commonwealth,Week1,264.0 Hollin Meadows - 138.0 Commonwealth
Hollin Meadows,Week2,Lincolnia Park,Week1,304.0 Hollin Meadows - 98.0 Lincolnia Park
Hollin Meadows,Week5,Lee Graham,Week2,279.0 Lee Graham - 123.0 Hollin Meadows
Hollin Meadows,Week2,Cottontail,Week4,216.0 Hollin Meadows - 186.0 Cottontail
Hollin Meadows,Week3,Hunt Valley,Week4,283.0 Hunt Valley - 119.0 Hollin Meadows
Hollin Meadows,Week2,Hunt Valley,Week3,284.0 Hunt Valley - 118.0 Hollin Meadows
Hollin Meadows,Week4,Hunt Valley,Week3,283.0 Hunt Valley - 119.0 Hollin Meadows
Hollin Meadows,Week3,Cottontail,Week5,228.0 Hollin Meadows - 174.0 Cottontail
Hollin Hills,Week1,Hunt Valley,Week2,362.0 Hunt Valley - 39.0 Hollin Hills
Holmes Run Acres,Week3,Cottontail,Week3,266.0 Holmes Run Acres - 136.0 Cottontail
Holmes Run Acres,Week1,Annandale,Week1,255.0 Holmes Run Acres - 147.0 Annandale
Hollin Meadows,Week5,Woodley,Week3,304.0 Hollin Meadows - 98.0 Woodley
Hollin Hills,Week5,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 123.0 Hollin Hills
Hollin Hills,Week5,Woodley,Week4,215.0 Woodley - 185.0 Hollin Hills
Hollin Hills,Week3,Waynewood,Week2,324.0 Waynewood - 78.0 Hollin Hills
Holmes Run Acres,Week3,Country Club Hills,Week2,281.0 Holmes Run Acres - 121.0 Country Club Hills
Hollin Meadows,Week4,Lincolnia Park,Week5,283.0 Hollin Meadows - 110.0 Lincolnia Park
Holmes Run Acres,Week5,Cottontail,Week1,255.0 Holmes Run Acres - 147.0 Cottontail
Hollin Meadows,Week3,Annandale,Week3,287.0 Hollin Meadows - 115.0 Annandale
Hollin Hills,Week4,Holmes Run Acres,Week5,322.0 Holmes Run Acres - 79.0 Hollin Hills
Hollin Meadows,Week5,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Hollin Meadows
Hollin Hills,Week1,Hunt Valley,Week3,369.0 Hunt Valley - 32.0 Hollin Hills
Hollin Hills,Week1,Woodley,Week5,254.0 Woodley - 147.0 Hollin Hills
Hollin Meadows,Week1,Annandale,Week2,284.0 Hollin Meadows - 118.0 Annandale
Holmes Run Acres,Week2,Annandale,Week3,252.0 Holmes Run Acres - 150.0 Annandale
Holmes Run Acres,Week2,Annandale,Week1,258.0 Holmes Run Acres - 139.0 Annandale
Holmes Run Acres,Week3,Cottontail,Week1,255.0 Holmes Run Acres - 147.0 Cottontail
Hollin Meadows,Week2,Cottontail,Week2,230.5 Hollin Meadows - 171.5 Cottontail
Hollin Meadows,Week5,Hunt Valley,Week3,277.0 Hunt Valley - 125.0 Hollin Meadows
Hollin Meadows,Week4,Commonwealth,Week2,230.0 Hollin Meadows - 172.0 Commonwealth
Hollin Meadows,Week1,Cottontail,Week2,249.0 Hollin Meadows - 153.0 Cottontail
Holmes Run Acres,Week3,Annandale,Week4,306.0 Holmes Run Acres - 96.0 Annandale
Hollin Hills,Week4,Holmes Run Acres,Week4,288.0 Holmes Run Acres - 111.0 Hollin Hills
Hollin Meadows,Week3,Little Hunting Park,Week3,270.0 Hollin Meadows - 132.0 Little Hunting Park
Holmes Run Acres,Week4,Cottontail,Week3,235.0 Holmes Run Acres - 167.0 Cottontail
Hollin Meadows,Week2,Lincolnia Park,Week4,281.0 Hollin Meadows - 121.0 Lincolnia Park
Hollin Meadows,Week3,Hunt Valley,Week5,283.0 Hunt Valley - 119.0 Hollin Meadows
Holmes Run Acres,Week1,Country Club Hills,Week5,204.0 Holmes Run Acres - 198.0 Country Club Hills
Hollin Meadows,Week3,Commonwealth,Week3,247.5 Hollin Meadows - 153.5 Commonwealth
Hollin Hills,Week1,Woodley,Week4,243.0 Woodley - 159.0 Hollin Hills
Hollin Hills,Week3,Woodley,Week3,234.0 Woodley - 167.0 Hollin Hills
Hollin Hills,Week1,Hunt Valley,Week4,359.0 Hunt Valley - 42.0 Hollin Hills
Holmes Run Acres,Week3,Cottontail,Week4,262.0 Holmes Run Acres - 140.0 Cottontail
Hollin Meadows,Week5,Lincolnia Park,Week1,327.0 Hollin Meadows - 74.0 Lincolnia Park
Holmes Run Acres,Week5,Annandale,Week3,297.0 Holmes Run Acres - 105.0 Annandale
Hollin Hills,Week2,Hunt Valley,Week1,351.0 Hunt Valley - 51.0 Hollin Hills
Hollin Meadows,Week3,Lincolnia Park,Week4,308.0 Hollin Meadows - 94.0 Lincolnia Park
Holmes Run Acres,Week4,Annandale,Week3,265.0 Holmes Run Acres - 137.0 Annandale
Holmes Run Acres,Week1,Country Club Hills,Week1,224.0 Holmes Run Acres - 178.0 Country Club Hills
Hollin Meadows,Week3,Hunt Valley,Week2,278.0 Hunt Valley - 124.0 Hollin Meadows
Hollin Hills,Week2,Woodley,Week5,242.0 Woodley - 158.0 Hollin Hills
Holmes Run Acres,Week2,Country Club Hills,Week1,217.0 Holmes Run Acres - 180.0 Country Club Hills
Hollin Meadows,Week4,Commonwealth,Week4,250.0 Hollin Meadows - 152.0 Commonwealth
Hollin Meadows,Week1,Little Hunting Park,Week1,264.0 Hollin Meadows - 137.0 Little Hunting Park
Hollin Meadows,Week3,Cottontail,Week2,226.0 Hollin Meadows - 176.0 Cottontail
Holmes Run Acres,Week3,Annandale,Week1,298.0 Holmes Run Acres - 104.0 Annandale
Hollin Meadows,Week3,Hunt Valley,Week1,273.0 Hunt Valley - 129.0 Hollin Meadows
Holmes Run Acres,Week4,Annandale,Week1,274.0 Holmes Run Acres - 128.0 Annandale
Hollin Meadows,Week5,Hunt Valley,Week4,264.5 Hunt Valley - 137.5 Hollin Meadows
Hollin Hills,Week3,Holmes Run Acres,Week4,301.0 Holmes Run Acres - 101.0 Hollin Hills
Hollin Hills,Week5,Holmes Run Acres,Week3,313.0 Holmes Run Acres - 89.0 Hollin Hills
Hollin Meadows,Week2,Hunt Valley,Week5,289.0 Hunt Valley - 113.0 Hollin Meadows
Hollin Meadows,Week5,Lincolnia Park,Week3,297.0 Hollin Meadows - 96.0 Lincolnia Park
Hollin Hills,Week3,Woodley,Week5,234.0 Woodley - 168.0 Hollin Hills
Hollin Meadows,Week3,Cottontail,Week1,222.0 Hollin Meadows - 180.0 Cottontail
Holmes Run Acres,Week5,Annandale,Week2,282.0 Holmes Run Acres - 120.0 Annandale
Hollin Meadows,Week1,Country Club Hills,Week1,246.0 Hollin Meadows - 156.0 Country Club Hills
Hollin Hills,Week4,Holmes Run Acres,Week2,289.0 Holmes Run Acres - 113.0 Hollin Hills
Hollin Meadows,Week4,Hunt Valley,Week1,278.0 Hunt Valley - 124.0 Hollin Meadows
Holmes Run Acres,Week5,Annandale,Week5,289.0 Holmes Run Acres - 113.0 Annandale
Holmes Run Acres,Week1,Crosspointe,Week1,272.0 Crosspointe - 130.0 Holmes Run Acres
Hollin Meadows,Week5,Hunt Valley,Week2,251.0 Hunt Valley - 151.0 Hollin Meadows
Hollin Hills,Week5,Woodley,Week2,223.0 Woodley - 178.0 Hollin Hills
Hollin Meadows,Week1,Annandale,Week4,296.0 Hollin Meadows - 106.0 Annandale
Holmes Run Acres,Week2,Country Club Hills,Week4,227.0 Holmes Run Acres - 175.0 Country Club Hills
Holmes Run Acres,Week5,Annandale,Week4,310.0 Holmes Run Acres - 92.0 Annandale
Hollin Hills,Week5,Holmes Run Acres,Week5,320.0 Holmes Run Acres - 82.0 Hollin Hills
Hollin Meadows,Week2,Cottontail,Week5,213.0 Hollin Meadows - 189.0 Cottontail
Hollin Hills,Week3,Woodley,Week1,243.0 Woodley - 159.0 Hollin Hills
Hollin Meadows,Week1,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Hollin Meadows
Hollin Hills,Week4,Holmes Run Acres,Week3,318.0 Holmes Run Acres - 84.0 Hollin Hills
Hollin Meadows,Week5,Commonwealth,Week2,237.0 Hollin Meadows - 165.0 Commonwealth
Hollin Meadows,Week5,Lincolnia Park,Week5,299.0 Hollin Meadows - 94.0 Lincolnia Park
Hollin Hills,Week5,Woodley,Week1,243.0 Woodley - 158.0 Hollin Hills
Hollin Meadows,Week3,Hunt Valley,Week3,285.0 Hunt Valley - 117.0 Hollin Meadows
Hollin Meadows,Week1,Little Hunting Park,Week3,273.0 Hollin Meadows - 129.0 Little Hunting Park
Hollin Meadows,Week5,Lincolnia Park,Week2,331.0 Hollin Meadows - 61.0 Lincolnia Park
Hollin Hills,Week2,Hunt Valley,Week4,343.0 Hunt Valley - 58.0 Hollin Hills
Hollin Meadows,Week5,Commonwealth,Week5,260.0 Hollin Meadows - 142.0 Commonwealth
Hollin Hills,Week2,Hunt Valley,Week5,365.0 Hunt Valley - 37.0 Hollin Hills
Holmes Run Acres,Week1,Arlington Forest,Week1,230.5 Arlington Forest - 171.5 Holmes Run Acres
Holmes Run Acres,Week3,Crosspointe,Week3,239.0 Crosspointe - 163.0 Holmes Run Acres
Hollin Hills,Week3,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 111.0 Hollin Hills
Hollin Hills,Week5,Holmes Run Acres,Week4,292.0 Holmes Run Acres - 110.0 Hollin Hills
Hollin Meadows,Week4,Commonwealth,Week3,240.0 Hollin Meadows - 162.0 Commonwealth
Hollin Meadows,Week4,Lincolnia Park,Week2,315.0 Hollin Meadows - 78.0 Lincolnia Park
Holmes Run Acres,Week2,Crosspointe,Week1,279.0 Crosspointe - 123.0 Holmes Run Acres
Holmes Run Acres,Week4,Annandale,Week4,284.0 Holmes Run Acres - 118.0 Annandale
