First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week1,Crosspointe,Week3,280.0 Crosspointe - 122.0 Holmes Run Acres
Hollin Meadows,Week5,Hunt Valley,Week5,273.0 Hunt Valley - 129.0 Hollin Meadows
Hollin Meadows,Week1,Country Club Hills,Week3,244.0 Hollin Meadows - 158.0 Country Club Hills
Hollin Meadows,Week1,Hunter Mill,Week2,212.0 Hunter Mill - 189.0 Hollin Meadows
Hollin Hills,Week4,Woodley,Week4,237.0 Woodley - 165.0 Hollin Hills
Hollin Meadows,Week1,Little Hunting Park,Week4,266.0 Hollin Meadows - 136.0 Little Hunting Park
Holmes Run Acres,Week4,Annandale,Week2,262.0 Holmes Run Acres - 140.0 Annandale
Hollin Meadows,Week5,Cottontail,Week2,247.0 Hollin Meadows - 155.0 Cottontail
Holmes Run Acres,Week5,Country Club Hills,Week2,268.0 Holmes Run Acres - 134.0 Country Club Hills
Holmes Run Acres,Week3,Annandale,Week2,290.0 Holmes Run Acres - 112.0 Annandale
Hollin Meadows,Week3,Lincolnia Park,Week1,323.0 Hollin Meadows - 79.0 Lincolnia Park
Hollin Hills,Week3,Hunt Valley,Week1,346.0 Hunt Valley - 56.0 Hollin Hills
Holmes Run Acres,Week1,Arlington Forest,Week3,211.0 Holmes Run Acres - 191.0 Arlington Forest
Hollin Meadows,Week4,Lincolnia Park,Week4,312.0 Hollin Meadows - 90.0 Lincolnia Park
Hollin Meadows,Week5,Cottontail,Week5,232.0 Hollin Meadows - 170.0 Cottontail
Holmes Run Acres,Week3,Country Club Hills,Week4,268.0 Holmes Run Acres - 134.0 Country Club Hills
Hollin Hills,Week3,Woodley,Week2,226.0 Woodley - 176.0 Hollin Hills
Hollin Hills,Week3,Woodley,Week4,239.0 Woodley - 163.0 Hollin Hills
Hollin Meadows,Week2,Cottontail,Week3,229.0 Hollin Meadows - 173.0 Cottontail
Hollin Hills,Week4,Woodley,Week3,235.0 Woodley - 163.0 Hollin Hills
Holmes Run Acres,Week3,Annandale,Week5,278.0 Holmes Run Acres - 124.0 Annandale
Holmes Run Acres,Week4,Country Club Hills,Week2,234.0 Holmes Run Acres - 168.0 Country Club Hills
Hollin Hills,Week3,Holmes Run Acres,Week2,285.0 Holmes Run Acres - 117.0 Hollin Hills
Hollin Hills,Week5,Woodley,Week5,224.0 Woodley - 178.0 Hollin Hills
Hollin Meadows,Week4,Lincolnia Park,Week3,279.0 Hollin Meadows - 114.0 Lincolnia Park
Hollin Meadows,Week5,Commonwealth,Week4,263.0 Hollin Meadows - 139.0 Commonwealth
Holmes Run Acres,Week1,Arlington Forest,Week5,227.0 Arlington Forest - 175.0 Holmes Run Acres
Hollin Meadows,Week2,Lincolnia Park,Week5,263.0 Hollin Meadows - 130.0 Lincolnia Park
Holmes Run Acres,Week5,Country Club Hills,Week4,259.0 Holmes Run Acres - 143.0 Country Club Hills
Hollin Hills,Week2,Woodley,Week1,248.0 Woodley - 154.0 Hollin Hills
Hollin Meadows,Week3,Lincolnia Park,Week3,285.5 Hollin Meadows - 107.5 Lincolnia Park
Hollin Meadows,Week4,Lincolnia Park,Week1,309.0 Hollin Meadows - 93.0 Lincolnia Park
Hollin Hills,Week3,Holmes Run Acres,Week5,317.0 Holmes Run Acres - 85.0 Hollin Hills
Holmes Run Acres,Week4,Country Club Hills,Week1,228.0 Holmes Run Acres - 174.0 Country Club Hills
Hollin Hills,Week2,Woodley,Week2,245.0 Woodley - 156.0 Hollin Hills
Holmes Run Acres,Week2,Crosspointe,Week3,271.0 Crosspointe - 131.0 Holmes Run Acres
Holmes Run Acres,Week1,Arlington Forest,Week4,233.0 Arlington Forest - 169.0 Holmes Run Acres
Hollin Meadows,Week1,Cottontail,Week4,248.0 Hollin Meadows - 154.0 Cottontail
Hollin Hills,Week3,Hunt Valley,Week2,353.0 Hunt Valley - 49.0 Hollin Hills
Hollin Meadows,Week1,Cottontail,Week5,248.0 Hollin Meadows - 154.0 Cottontail
Hollin Meadows,Week1,Little Hunting Park,Week2,257.0 Hollin Meadows - 144.0 Little Hunting Park
Holmes Run Acres,Week5,Country Club Hills,Week5,246.0 Holmes Run Acres - 156.0 Country Club Hills
Hollin Hills,Week1,Hunt Valley,Week1,346.0 Hunt Valley - 51.0 Hollin Hills
Hollin Meadows,Week1,Cottontail,Week3,260.5 Hollin Meadows - 141.5 Cottontail
Holmes Run Acres,Week4,Country Club Hills,Week5,213.0 Holmes Run Acres - 189.0 Country Club Hills
Hollin Hills,Week5,Woodley,Week3,222.0 Woodley - 179.0 Hollin Hills
Hollin Hills,Week4,Hunt Valley,Week1,354.0 Hunt Valley - 48.0 Hollin Hills
Hollin Meadows,Week1,Annandale,Week1,305.0 Hollin Meadows - 97.0 Annandale
Holmes Run Acres,Week2,Arlington Forest,Week1,218.0 Arlington Forest - 184.0 Holmes Run Acres
Hollin Meadows,Week1,Annandale,Week3,273.0 Hollin Meadows - 129.0 Annandale
Holmes Run Acres,Week3,Crosspointe,Week2,216.0 Crosspointe - 186.0 Holmes Run Acres
Hollin Meadows,Week3,Commonwealth,Week5,254.0 Hollin Meadows - 148.0 Commonwealth
Holmes Run Acres,Week5,Annandale,Week1,295.0 Holmes Run Acres - 102.0 Annandale
Hollin Hills,Week2,Woodley,Week4,242.0 Woodley - 159.0 Hollin Hills
Holmes Run Acres,Week2,Arlington Forest,Week2,204.0 Arlington Forest - 198.0 Holmes Run Acres
Hollin Meadows,Week1,Cottontail,Week1,234.0 Hollin Meadows - 168.0 Cottontail
Hollin Meadows,Week1,Little Hunting Park,Week5,241.0 Hollin Meadows - 161.0 Little Hunting Park
Hollin Meadows,Week2,Little Hunting Park,Week2,245.0 Hollin Meadows - 157.0 Little Hunting Park
Hollin Hills,Week3,Hunt Valley,Week3,363.0 Hunt Valley - 39.0 Hollin Hills
Holmes Run Acres,Week3,Annandale,Week3,287.0 Holmes Run Acres - 115.0 Annandale
Hollin Meadows,Week3,Lincolnia Park,Week2,313.0 Hollin Meadows - 80.0 Lincolnia Park
Holmes Run Acres,Week2,Crosspointe,Week5,295.0 Crosspointe - 107.0 Holmes Run Acres
Hollin Hills,Week2,Hunt Valley,Week3,360.0 Hunt Valley - 41.0 Hollin Hills
Holmes Run Acres,Week5,Crosspointe,Week4,228.0 Crosspointe - 174.0 Holmes Run Acres
Hollin Hills,Week5,Hunt Valley,Week1,344.0 Hunt Valley - 58.0 Hollin Hills
Hollin Hills,Week4,Woodley,Week1,233.0 Woodley - 169.0 Hollin Hills
Hollin Meadows,Week5,Commonwealth,Week1,279.0 Hollin Meadows - 123.0 Commonwealth
Hollin Meadows,Week2,Little Hunting Park,Week1,242.0 Hollin Meadows - 160.0 Little Hunting Park
Holmes Run Acres,Week1,Arlington Forest,Week2,201.0 Arlington Forest - 201.0 Holmes Run Acres
Hollin Hills,Week4,Hunt Valley,Week5,369.0 Hunt Valley - 33.0 Hollin Hills
Hollin Meadows,Week4,Cottontail,Week2,234.0 Hollin Meadows - 168.0 Cottontail
Hollin Meadows,Week2,Cottontail,Week1,224.0 Hollin Meadows - 178.0 Cottontail
Hollin Meadows,Week3,Cottontail,Week3,240.0 Hollin Meadows - 162.0 Cottontail
Hollin Meadows,Week3,Little Hunting Park,Week2,265.0 Hollin Meadows - 136.0 Little Hunting Park
Hollin Meadows,Week2,Annandale,Week3,267.0 Hollin Meadows - 135.0 Annandale
Hollin Meadows,Week2,Annandale,Week4,285.0 Hollin Meadows - 117.0 Annandale
Holmes Run Acres,Week3,Arlington Forest,Week4,207.0 Holmes Run Acres - 195.0 Arlington Forest
Holmes Run Acres,Week2,Arlington Forest,Week3,217.0 Holmes Run Acres - 185.0 Arlington Forest
Hollin Meadows,Week1,Annandale,Week5,289.0 Hollin Meadows - 113.0 Annandale
Holmes Run Acres,Week1,Crosspointe,Week5,289.0 Crosspointe - 113.0 Holmes Run Acres
Hollin Hills,Week5,Hunt Valley,Week4,344.0 Hunt Valley - 58.0 Hollin Hills
Holmes Run Acres,Week5,Arlington Forest,Week3,270.0 Holmes Run Acres - 132.0 Arlington Forest
Holmes Run Acres,Week4,Annandale,Week5,261.0 Holmes Run Acres - 141.0 Annandale
Hollin Meadows,Week3,Annandale,Week2,296.0 Hollin Meadows - 105.0 Annandale
Hollin Meadows,Week2,Annandale,Week5,277.0 Hollin Meadows - 125.0 Annandale
Hollin Meadows,Week2,Arlington Forest,Week5,223.0 Arlington Forest - 179.0 Hollin Meadows
Hollin Meadows,Week2,Little Hunting Park,Week3,256.0 Hollin Meadows - 146.0 Little Hunting Park
Hollin Meadows,Week4,Cottontail,Week1,227.0 Hollin Meadows - 175.0 Cottontail
Holmes Run Acres,Week3,Crosspointe,Week4,237.0 Crosspointe - 165.0 Holmes Run Acres
Holmes Run Acres,Week2,Annandale,Week5,252.0 Holmes Run Acres - 150.0 Annandale
Holmes Run Acres,Week1,Brandywine,Week5,240.0 Brandywine - 162.0 Holmes Run Acres
Hollin Meadows,Week2,Little Hunting Park,Week5,221.0 Hollin Meadows - 180.0 Little Hunting Park
Hollin Hills,Week4,Hunt Valley,Week2,357.0 Hunt Valley - 44.0 Hollin Hills
Hollin Hills,Week5,Hunt Valley,Week2,351.0 Hunt Valley - 51.0 Hollin Hills
Hollin Meadows,Week5,Lincolnia Park,Week4,319.0 Hollin Meadows - 82.0 Lincolnia Park
Hollin Meadows,Week4,Little Rocky Run,Week1,256.0 Little Rocky Run - 146.0 Hollin Meadows
Hollin Meadows,Week3,Little Rocky Run,Week2,255.0 Little Rocky Run - 147.0 Hollin Meadows
Hollin Hills,Week3,Hunt Valley,Week5,367.0 Hunt Valley - 35.0 Hollin Hills
Hollin Meadows,Week3,Annandale,Week1,310.5 Hollin Meadows - 91.5 Annandale
Hollin Meadows,Week4,Cottontail,Week3,242.0 Hollin Meadows - 160.0 Cottontail
Hollin Hills,Week1,Hunter Mill,Week1,314.0 Hunter Mill - 87.0 Hollin Hills
Holmes Run Acres,Week3,Country Club Hills,Week5,244.0 Holmes Run Acres - 158.0 Country Club Hills
Hollin Meadows,Week1,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Hollin Meadows
Holmes Run Acres,Week1,Crosspointe,Week4,279.0 Crosspointe - 123.0 Holmes Run Acres
Holmes Run Acres,Week2,Crosspointe,Week2,273.0 Crosspointe - 129.0 Holmes Run Acres
Holmes Run Acres,Week2,Crosspointe,Week4,275.0 Crosspointe - 127.0 Holmes Run Acres
Hollin Hills,Week1,Hunter Mill,Week2,319.0 Hunter Mill - 78.0 Hollin Hills
Hollin Hills,Week5,Hunt Valley,Week3,359.0 Hunt Valley - 43.0 Hollin Hills
Holmes Run Acres,Week1,Brandywine,Week1,204.0 Holmes Run Acres - 198.0 Brandywine
Holmes Run Acres,Week3,Brandywine,Week1,241.0 Holmes Run Acres - 161.0 Brandywine
Hollin Meadows,Week2,Little Rocky Run,Week5,280.0 Little Rocky Run - 122.0 Hollin Meadows
Hollin Meadows,Week4,Cottontail,Week4,233.0 Hollin Meadows - 169.0 Cottontail
Hollin Meadows,Week3,Cottontail,Week4,229.0 Hollin Meadows - 173.0 Cottontail
Hollin Meadows,Week4,Cottontail,Week5,234.0 Hollin Meadows - 168.0 Cottontail
Holmes Run Acres,Week3,Country Club Hills,Week3,268.0 Holmes Run Acres - 134.0 Country Club Hills
Holmes Run Acres,Week5,Country Club Hills,Week1,264.0 Holmes Run Acres - 138.0 Country Club Hills
Hollin Hills,Week5,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Hollin Hills
Hollin Meadows,Week3,Annandale,Week4,305.0 Hollin Meadows - 96.0 Annandale
Hollin Meadows,Week5,Annandale,Week3,293.0 Hollin Meadows - 109.0 Annandale
Hollin Meadows,Week4,Little Rocky Run,Week4,271.0 Little Rocky Run - 131.0 Hollin Meadows
Hollin Meadows,Week4,Annandale,Week1,297.0 Hollin Meadows - 105.0 Annandale
Holmes Run Acres,Week4,Country Club Hills,Week3,229.0 Holmes Run Acres - 173.0 Country Club Hills
Holmes Run Acres,Week2,Brandywine,Week3,221.0 Brandywine - 180.0 Holmes Run Acres
Hollin Meadows,Week5,Cottontail,Week4,240.0 Hollin Meadows - 162.0 Cottontail
Holmes Run Acres,Week3,Brandywine,Week4,233.0 Holmes Run Acres - 169.0 Brandywine
Holmes Run Acres,Week3,Crosspointe,Week1,237.0 Crosspointe - 165.0 Holmes Run Acres
Hollin Meadows,Week5,Little Hunting Park,Week2,279.0 Hollin Meadows - 123.0 Little Hunting Park
Hollin Meadows,Week2,Little Rocky Run,Week2,245.0 Little Rocky Run - 157.0 Hollin Meadows
Hollin Meadows,Week5,Little Hunting Park,Week1,269.0 Hollin Meadows - 133.0 Little Hunting Park
Hollin Hills,Week4,Hunt Valley,Week4,356.0 Hunt Valley - 44.0 Hollin Hills
Hollin Meadows,Week1,Arlington Forest,Week3,235.0 Hollin Meadows - 167.0 Arlington Forest
Hollin Meadows,Week5,Cottontail,Week1,234.0 Hollin Meadows - 168.0 Cottontail
Holmes Run Acres,Week4,Brandywine,Week3,203.0 Brandywine - 198.0 Holmes Run Acres
Holmes Run Acres,Week4,Country Club Hills,Week4,230.0 Holmes Run Acres - 172.0 Country Club Hills
Hollin Meadows,Week4,Annandale,Week4,294.0 Hollin Meadows - 108.0 Annandale
Holmes Run Acres,Week3,Arlington Forest,Week1,231.0 Holmes Run Acres - 171.0 Arlington Forest
Hollin Hills,Week4,Hunt Valley,Week3,373.0 Hunt Valley - 27.0 Hollin Hills
Hollin Meadows,Week1,Country Club Hills,Week2,251.5 Hollin Meadows - 150.5 Country Club Hills
Hollin Meadows,Week5,Cottontail,Week3,268.0 Hollin Meadows - 134.0 Cottontail
Hollin Meadows,Week1,Arlington Forest,Week1,204.0 Arlington Forest - 198.0 Hollin Meadows
Holmes Run Acres,Week4,Arlington Forest,Week1,224.0 Arlington Forest - 178.0 Holmes Run Acres
Hollin Meadows,Week1,Country Club Hills,Week5,214.0 Hollin Meadows - 188.0 Country Club Hills
Holmes Run Acres,Week1,Crosspointe,Week2,260.0 Crosspointe - 142.0 Holmes Run Acres
Hollin Meadows,Week3,Country Club Hills,Week5,220.0 Hollin Meadows - 182.0 Country Club Hills
Holmes Run Acres,Week4,Crosspointe,Week1,280.0 Crosspointe - 122.0 Holmes Run Acres
Holmes Run Acres,Week5,Country Club Hills,Week3,255.0 Holmes Run Acres - 147.0 Country Club Hills
Holmes Run Acres,Week3,Crosspointe,Week5,268.0 Crosspointe - 134.0 Holmes Run Acres
Holmes Run Acres,Week2,Arlington Forest,Week5,256.0 Arlington Forest - 146.0 Holmes Run Acres
Holmes Run Acres,Week4,Daventry,Week5,275.0 Holmes Run Acres - 126.0 Daventry
Hollin Meadows,Week1,Little Rocky Run,Week2,244.0 Little Rocky Run - 158.0 Hollin Meadows
Holmes Run Acres,Week4,Arlington Forest,Week4,224.0 Arlington Forest - 178.0 Holmes Run Acres
Hollin Meadows,Week1,Little Rocky Run,Week1,241.0 Little Rocky Run - 161.0 Hollin Meadows
Hollin Meadows,Week1,Country Club Hills,Week4,248.0 Hollin Meadows - 154.0 Country Club Hills
Hollin Meadows,Week1,Arlington Forest,Week2,227.0 Hollin Meadows - 175.0 Arlington Forest
Holmes Run Acres,Week1,Brandywine,Week2,203.0 Holmes Run Acres - 198.0 Brandywine
Hollin Meadows,Week1,Arlington Forest,Week4,207.0 Hollin Meadows - 195.0 Arlington Forest
Hollin Meadows,Week5,Annandale,Week2,290.0 Hollin Meadows - 112.0 Annandale
Hollin Meadows,Week4,Little Hunting Park,Week3,256.0 Hollin Meadows - 146.0 Little Hunting Park
Holmes Run Acres,Week5,Crosspointe,Week3,220.0 Crosspointe - 177.0 Holmes Run Acres
Hollin Meadows,Week5,Little Hunting Park,Week3,276.0 Hollin Meadows - 126.0 Little Hunting Park
Hollin Meadows,Week1,Little Rocky Run,Week5,278.0 Little Rocky Run - 124.0 Hollin Meadows
Hollin Meadows,Week3,Arlington Forest,Week3,238.0 Hollin Meadows - 164.0 Arlington Forest
Hollin Meadows,Week3,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 Hollin Meadows
Hollin Meadows,Week3,Country Club Hills,Week3,253.0 Hollin Meadows - 149.0 Country Club Hills
Hollin Meadows,Week3,Country Club Hills,Week1,249.0 Hollin Meadows - 153.0 Country Club Hills
Holmes Run Acres,Week3,Daventry,Week5,312.0 Holmes Run Acres - 90.0 Daventry
Holmes Run Acres,Week5,Arlington Forest,Week1,244.0 Holmes Run Acres - 158.0 Arlington Forest
Hollin Meadows,Week2,Country Club Hills,Week4,237.0 Hollin Meadows - 165.0 Country Club Hills
Holmes Run Acres,Week1,Brandywine,Week3,224.0 Brandywine - 177.0 Holmes Run Acres
Hollin Meadows,Week5,Little Hunting Park,Week4,273.0 Hollin Meadows - 129.0 Little Hunting Park
Hollin Meadows,Week3,Little Hunting Park,Week4,266.0 Hollin Meadows - 135.0 Little Hunting Park
Holmes Run Acres,Week4,Crosspointe,Week5,288.0 Crosspointe - 114.0 Holmes Run Acres
Hollin Meadows,Week4,Country Club Hills,Week3,238.0 Hollin Meadows - 164.0 Country Club Hills
Holmes Run Acres,Week5,Crosspointe,Week2,217.0 Crosspointe - 185.0 Holmes Run Acres
Holmes Run Acres,Week3,Arlington Forest,Week2,239.0 Holmes Run Acres - 163.0 Arlington Forest
Hollin Meadows,Week4,Country Club Hills,Week4,250.0 Hollin Meadows - 152.0 Country Club Hills
Hollin Meadows,Week3,Little Rocky Run,Week3,270.0 Little Rocky Run - 132.0 Hollin Meadows
Hollin Meadows,Week3,Arlington Forest,Week5,219.0 Arlington Forest - 183.0 Hollin Meadows
Holmes Run Acres,Week4,Crosspointe,Week3,267.0 Crosspointe - 135.0 Holmes Run Acres
Hollin Meadows,Week5,Annandale,Week4,318.0 Hollin Meadows - 84.0 Annandale
Holmes Run Acres,Week2,Brandywine,Week5,236.0 Brandywine - 166.0 Holmes Run Acres
Hollin Meadows,Week2,Country Club Hills,Week1,249.0 Hollin Meadows - 153.0 Country Club Hills
Holmes Run Acres,Week4,Crosspointe,Week2,270.0 Crosspointe - 132.0 Holmes Run Acres
Hollin Meadows,Week5,Little Hunting Park,Week5,242.0 Hollin Meadows - 160.0 Little Hunting Park
Hollin Meadows,Week4,Little Hunting Park,Week2,264.0 Hollin Meadows - 138.0 Little Hunting Park
Hollin Meadows,Week4,Annandale,Week5,286.0 Hollin Meadows - 116.0 Annandale
Hollin Meadows,Week4,Arlington Forest,Week1,212.0 Arlington Forest - 190.0 Hollin Meadows
Holmes Run Acres,Week4,Arlington Forest,Week3,217.0 Holmes Run Acres - 185.0 Arlington Forest
Hollin Meadows,Week4,Annandale,Week3,274.0 Hollin Meadows - 128.0 Annandale
Holmes Run Acres,Week4,Crosspointe,Week4,276.5 Crosspointe - 125.5 Holmes Run Acres
Hollin Meadows,Week4,Country Club Hills,Week5,214.0 Hollin Meadows - 188.0 Country Club Hills
Hollin Meadows,Week2,Country Club Hills,Week2,233.0 Hollin Meadows - 169.0 Country Club Hills
Holmes Run Acres,Week3,Arlington Forest,Week3,248.0 Holmes Run Acres - 154.0 Arlington Forest
Hollin Meadows,Week5,Country Club Hills,Week1,259.0 Hollin Meadows - 143.0 Country Club Hills
Hollin Meadows,Week2,Little Rocky Run,Week1,257.0 Little Rocky Run - 145.0 Hollin Meadows
Hollin Meadows,Week1,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Hollin Meadows
Hollin Meadows,Week2,Little Rocky Run,Week4,278.0 Little Rocky Run - 124.0 Hollin Meadows
Hollin Meadows,Week4,Little Hunting Park,Week5,239.0 Hollin Meadows - 163.0 Little Hunting Park
Hollin Meadows,Week3,Country Club Hills,Week2,271.0 Hollin Meadows - 131.0 Country Club Hills
Hollin Meadows,Week4,Little Hunting Park,Week1,255.0 Hollin Meadows - 147.0 Little Hunting Park
Holmes Run Acres,Week1,Daventry,Week2,302.0 Holmes Run Acres - 98.0 Daventry
Hollin Meadows,Week4,Arlington Forest,Week2,220.0 Hollin Meadows - 182.0 Arlington Forest
Hollin Meadows,Week3,Country Club Hills,Week4,263.5 Hollin Meadows - 138.5 Country Club Hills
Hollin Hills,Week3,High Point Pool,Week3,323.0 High Point Pool - 79.0 Hollin Hills
Hollin Meadows,Week4,Country Club Hills,Week2,248.0 Hollin Meadows - 154.0 Country Club Hills
Holmes Run Acres,Week5,Arlington Forest,Week4,220.0 Holmes Run Acres - 182.0 Arlington Forest
Holmes Run Acres,Week1,Daventry,Week4,300.0 Holmes Run Acres - 102.0 Daventry
Hollin Meadows,Week4,Annandale,Week2,291.0 Hollin Meadows - 111.0 Annandale
Hollin Meadows,Week3,Arlington Forest,Week2,238.5 Hollin Meadows - 163.5 Arlington Forest
Holmes Run Acres,Week4,Arlington Forest,Week2,201.0 Arlington Forest - 201.0 Holmes Run Acres
Hollin Hills,Week3,High Point Pool,Week4,327.0 High Point Pool - 75.0 Hollin Hills
Holmes Run Acres,Week5,Arlington Forest,Week5,204.0 Holmes Run Acres - 198.0 Arlington Forest
Holmes Run Acres,Week4,Arlington Forest,Week5,246.0 Arlington Forest - 156.0 Holmes Run Acres
Holmes Run Acres,Week3,Arlington Forest,Week5,204.0 Arlington Forest - 198.0 Holmes Run Acres
Holmes Run Acres,Week4,Daventry,Week2,309.0 Holmes Run Acres - 91.0 Daventry
Holmes Run Acres,Week2,Arlington Forest,Week4,243.0 Arlington Forest - 159.0 Holmes Run Acres
Holmes Run Acres,Week5,Crosspointe,Week1,246.0 Crosspointe - 156.0 Holmes Run Acres
Hollin Meadows,Week5,Annandale,Week5,299.0 Hollin Meadows - 103.0 Annandale
Hollin Hills,Week2,High Point Pool,Week2,326.0 High Point Pool - 75.0 Hollin Hills
Holmes Run Acres,Week2,Brandywine,Week1,211.0 Holmes Run Acres - 191.0 Brandywine
Holmes Run Acres,Week1,Brandywine,Week4,228.0 Brandywine - 174.0 Holmes Run Acres
Holmes Run Acres,Week2,Daventry,Week2,289.0 Holmes Run Acres - 113.0 Daventry
Hollin Meadows,Week3,Little Rocky Run,Week4,273.0 Little Rocky Run - 129.0 Hollin Meadows
Hollin Meadows,Week2,Arlington Forest,Week2,205.0 Arlington Forest - 197.0 Hollin Meadows
Hollin Hills,Week3,High Point Pool,Week5,320.0 High Point Pool - 82.0 Hollin Hills
Holmes Run Acres,Week1,Daventry,Week1,294.0 Holmes Run Acres - 107.0 Daventry
Hollin Meadows,Week1,Arlington Forest,Week5,201.0 Arlington Forest - 201.0 Hollin Meadows
Hollin Hills,Week3,High Point Pool,Week1,316.0 High Point Pool - 86.0 Hollin Hills
Hollin Meadows,Week2,Little Rocky Run,Week3,277.0 Little Rocky Run - 125.0 Hollin Meadows
Hollin Hills,Week2,High Point Pool,Week5,324.0 High Point Pool - 78.0 Hollin Hills
Holmes Run Acres,Week1,Daventry,Week3,285.0 Holmes Run Acres - 117.0 Daventry
Hollin Meadows,Week5,Country Club Hills,Week2,269.0 Hollin Meadows - 133.0 Country Club Hills
Hollin Meadows,Week3,Little Hunting Park,Week5,239.0 Hollin Meadows - 159.0 Little Hunting Park
Hollin Meadows,Week2,Arlington Forest,Week1,224.0 Arlington Forest - 178.0 Hollin Meadows
Hollin Meadows,Week2,Country Club Hills,Week5,203.5 Country Club Hills - 198.5 Hollin Meadows
Hollin Meadows,Week5,Country Club Hills,Week3,254.5 Hollin Meadows - 147.5 Country Club Hills
Holmes Run Acres,Week5,Arlington Forest,Week2,253.0 Holmes Run Acres - 149.0 Arlington Forest
Hollin Meadows,Week5,Country Club Hills,Week4,259.0 Hollin Meadows - 143.0 Country Club Hills
Hollin Meadows,Week5,Annandale,Week1,307.5 Hollin Meadows - 94.5 Annandale
Holmes Run Acres,Week2,Brandywine,Week2,216.0 Brandywine - 185.0 Holmes Run Acres
Hollin Meadows,Week3,Annandale,Week5,297.0 Hollin Meadows - 105.0 Annandale
Hollin Hills,Week4,High Point Pool,Week5,329.0 High Point Pool - 73.0 Hollin Hills
Hollin Meadows,Week4,Little Hunting Park,Week4,261.0 Hollin Meadows - 141.0 Little Hunting Park
Hollin Meadows,Week2,Arlington Forest,Week4,230.0 Arlington Forest - 172.0 Hollin Meadows
Hollin Hills,Week5,High Point Pool,Week1,292.0 High Point Pool - 110.0 Hollin Hills
Holmes Run Acres,Week2,Brandywine,Week4,225.0 Brandywine - 177.0 Holmes Run Acres
Hollin Meadows,Week4,Little Rocky Run,Week2,258.0 Little Rocky Run - 144.0 Hollin Meadows
Hollin Meadows,Week2,Arlington Forest,Week3,204.0 Hollin Meadows - 198.0 Arlington Forest
Holmes Run Acres,Week3,Daventry,Week4,330.0 Holmes Run Acres - 72.0 Daventry
Holmes Run Acres,Week3,Brandywine,Week5,210.0 Holmes Run Acres - 192.0 Brandywine
Hollin Meadows,Week2,Brandywine,Week3,226.0 Brandywine - 176.0 Hollin Meadows
Hollin Meadows,Week5,Country Club Hills,Week5,233.0 Hollin Meadows - 169.0 Country Club Hills
Holmes Run Acres,Week3,Brandywine,Week2,231.0 Holmes Run Acres - 170.0 Brandywine
Holmes Run Acres,Week3,Brandywine,Week3,212.0 Holmes Run Acres - 189.0 Brandywine
Holmes Run Acres,Week2,Daventry,Week4,299.0 Holmes Run Acres - 103.0 Daventry
Hollin Meadows,Week3,Little Rocky Run,Week1,252.0 Little Rocky Run - 150.0 Hollin Meadows
Holmes Run Acres,Week3,Daventry,Week1,325.0 Holmes Run Acres - 77.0 Daventry
Hollin Meadows,Week3,Little Rocky Run,Week5,282.0 Little Rocky Run - 120.0 Hollin Meadows
Holmes Run Acres,Week2,Daventry,Week3,279.0 Holmes Run Acres - 122.0 Daventry
Holmes Run Acres,Week2,Daventry,Week1,290.0 Holmes Run Acres - 112.0 Daventry
