First Team,First Week,Second Team,Second Week,Score
Hollin Meadows,Week3,Arlington Forest,Week1,216.0 Hollin Meadows - 186.0 Arlington Forest
Hollin Meadows,Week4,Little Rocky Run,Week5,291.0 Little Rocky Run - 111.0 Hollin Meadows
Hollin Meadows,Week4,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Hollin Meadows
Hollin Meadows,Week4,Country Club Hills,Week1,238.0 Hollin Meadows - 164.0 Country Club Hills
Hollin Hills,Week5,High Point Pool,Week3,309.0 High Point Pool - 93.0 Hollin Hills
Hollin Hills,Week1,Highland Park,Week2,322.0 Highland Park - 80.0 Hollin Hills
Hollin Meadows,Week2,Country Club Hills,Week3,225.0 Hollin Meadows - 177.0 Country Club Hills
Hollin Meadows,Week1,Crosspointe,Week1,238.0 Crosspointe - 164.0 Hollin Meadows
Hollin Hills,Week1,Highland Park,Week1,325.0 Highland Park - 77.0 Hollin Hills
Hollin Meadows,Week4,Crosspointe,Week5,274.0 Crosspointe - 128.0 Hollin Meadows
Holmes Run Acres,Week4,Brandywine,Week1,214.0 Holmes Run Acres - 188.0 Brandywine
Hollin Meadows,Week1,Brandywine,Week5,228.0 Brandywine - 174.0 Hollin Meadows
Hollin Meadows,Week5,Little Rocky Run,Week1,253.0 Little Rocky Run - 149.0 Hollin Meadows
Hollin Meadows,Week5,Little Rocky Run,Week2,253.5 Little Rocky Run - 148.5 Hollin Meadows
Holmes Run Acres,Week1,Daventry,Week5,270.0 Holmes Run Acres - 131.0 Daventry
Hollin Meadows,Week2,Crosspointe,Week4,254.0 Crosspointe - 148.0 Hollin Meadows
Hollin Hills,Week1,Highland Park,Week3,307.0 Highland Park - 95.0 Hollin Hills
Hollin Meadows,Week1,Brandywine,Week3,217.0 Brandywine - 185.0 Hollin Meadows
Holmes Run Acres,Week3,Daventry,Week3,321.0 Holmes Run Acres - 80.0 Daventry
Hollin Meadows,Week1,Daventry,Week2,309.0 Hollin Meadows - 92.0 Daventry
Holmes Run Acres,Week4,Brandywine,Week2,201.0 Holmes Run Acres - 200.0 Brandywine
Hollin Hills,Week4,High Point Pool,Week1,312.0 High Point Pool - 90.0 Hollin Hills
Hollin Meadows,Week5,Crosspointe,Week5,268.0 Crosspointe - 134.0 Hollin Meadows
Holmes Run Acres,Week4,Daventry,Week1,310.0 Holmes Run Acres - 91.0 Daventry
Holmes Run Acres,Week4,Brandywine,Week5,234.0 Brandywine - 168.0 Holmes Run Acres
Hollin Hills,Week2,High Point Pool,Week3,317.0 High Point Pool - 85.0 Hollin Hills
Hunt Valley,Week5,South Run,Week2,292.0 Hunt Valley - 110.0 South Run
Hunt Valley,Week4,Hamlet,Week5,245.0 Hamlet - 157.0 Hunt Valley
Holmes Run Acres,Week1,Newington Forest,Week1,280.0 Holmes Run Acres - 120.0 Newington Forest
Hunt Valley,Week1,Hamlet,Week4,219.0 Hamlet - 183.0 Hunt Valley
Holmes Run Acres,Week4,Mount Vernon Park,Week5,264.0 Mount Vernon Park - 138.0 Holmes Run Acres
Holmes Run Acres,Week3,Pinewood Lake,Week1,358.0 Holmes Run Acres - 37.0 Pinewood Lake
Hunt Valley,Week4,Springboard,Week4,332.0 Hunt Valley - 70.0 Springboard
Holmes Run Acres,Week1,Newington Forest,Week2,259.5 Holmes Run Acres - 140.5 Newington Forest
Holmes Run Acres,Week4,Pinewood Lake,Week2,353.0 Holmes Run Acres - 47.0 Pinewood Lake
Hunt Valley,Week1,Springboard,Week3,320.0 Hunt Valley - 82.0 Springboard
Holmes Run Acres,Week3,Pinewood Lake,Week2,358.0 Holmes Run Acres - 42.0 Pinewood Lake
Hunt Valley,Week3,Bren Mar-Edsall Park,Week3,380.0 Hunt Valley - 22.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Mount Vernon Park,Week4,251.0 Mount Vernon Park - 151.0 Holmes Run Acres
Hunt Valley,Week1,Hayfield Farm,Week4,258.0 Hunt Valley - 144.0 Hayfield Farm
Hunt Valley,Week3,Hamlet,Week3,204.0 Hamlet - 198.0 Hunt Valley
Holmes Run Acres,Week4,Mount Vernon Park,Week2,256.0 Mount Vernon Park - 146.0 Holmes Run Acres
Hunt Valley,Week3,Bren Mar-Edsall Park,Week1,389.0 Hunt Valley - 13.0 Bren Mar-Edsall Park
Hunt Valley,Week3,Bren Mar-Edsall Park,Week2,383.0 Hunt Valley - 19.0 Bren Mar-Edsall Park
Hunt Valley,Week5,Springboard,Week2,372.0 Hunt Valley - 30.0 Springboard
Holmes Run Acres,Week5,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Holmes Run Acres
Hunt Valley,Week2,Hamlet,Week5,268.0 Hamlet - 134.0 Hunt Valley
Hunt Valley,Week1,Springboard,Week4,324.0 Hunt Valley - 78.0 Springboard
Hunt Valley,Week4,Springboard,Week5,330.0 Hunt Valley - 72.0 Springboard
Hunt Valley,Week1,Bren Mar-Edsall Park,Week4,375.0 Hunt Valley - 27.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Brandywine,Week2,275.0 Hunt Valley - 127.0 Brandywine
Hunt Valley,Week3,Hayfield Farm,Week2,289.0 Hunt Valley - 113.0 Hayfield Farm
Hunt Valley,Week2,Springboard,Week4,333.0 Hunt Valley - 69.0 Springboard
Hunt Valley,Week2,Hamlet,Week1,223.0 Hamlet - 179.0 Hunt Valley
Holmes Run Acres,Week4,Pinewood Lake,Week4,346.0 Holmes Run Acres - 54.0 Pinewood Lake
Hunt Valley,Week2,Orange Hunt,Week2,242.0 Hunt Valley - 160.0 Orange Hunt
Holmes Run Acres,Week3,Newington Forest,Week1,309.0 Holmes Run Acres - 91.0 Newington Forest
Holmes Run Acres,Week1,North Springfield,Week2,274.0 Holmes Run Acres - 112.0 North Springfield
Holmes Run Acres,Week5,Mount Vernon Park,Week2,212.0 Mount Vernon Park - 190.0 Holmes Run Acres
Holmes Run Acres,Week2,Newington Forest,Week3,261.0 Holmes Run Acres - 141.0 Newington Forest
Hunt Valley,Week4,Old Keene Mill,Week3,332.0 Hunt Valley - 70.0 Old Keene Mill
Hunt Valley,Week4,Springboard,Week2,360.0 Hunt Valley - 42.0 Springboard
Holmes Run Acres,Week3,Mount Vernon Park,Week5,245.0 Mount Vernon Park - 157.0 Holmes Run Acres
Hunt Valley,Week3,Brandywine,Week1,294.0 Hunt Valley - 108.0 Brandywine
Holmes Run Acres,Week3,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Holmes Run Acres
Hunt Valley,Week3,Hamlet,Week1,210.0 Hunt Valley - 192.0 Hamlet
Hunt Valley,Week4,Hamlet,Week4,203.0 Hamlet - 199.0 Hunt Valley
Hunt Valley,Week3,Hamlet,Week5,234.0 Hamlet - 168.0 Hunt Valley
Holmes Run Acres,Week4,Mount Vernon Park,Week3,261.0 Mount Vernon Park - 141.0 Holmes Run Acres
Hunt Valley,Week5,South Run,Week4,298.0 Hunt Valley - 104.0 South Run
Holmes Run Acres,Week2,Newington Forest,Week4,241.0 Holmes Run Acres - 161.0 Newington Forest
Hunt Valley,Week5,Old Keene Mill,Week5,311.0 Hunt Valley - 91.0 Old Keene Mill
Hunt Valley,Week5,Hamlet,Week2,205.0 Hamlet - 197.0 Hunt Valley
Hunt Valley,Week1,Springboard,Week2,358.0 Hunt Valley - 39.0 Springboard
Hunt Valley,Week5,Old Keene Mill,Week2,329.0 Hunt Valley - 73.0 Old Keene Mill
Hunt Valley,Week2,Springboard,Week2,365.0 Hunt Valley - 37.0 Springboard
Hunt Valley,Week3,Hamlet,Week4,217.0 Hunt Valley - 185.0 Hamlet
Holmes Run Acres,Week4,Pinewood Lake,Week1,351.0 Holmes Run Acres - 46.0 Pinewood Lake
Hunt Valley,Week2,Orange Hunt,Week4,257.0 Hunt Valley - 145.0 Orange Hunt
Hunt Valley,Week3,Springboard,Week2,370.0 Hunt Valley - 32.0 Springboard
Hunt Valley,Week3,Springboard,Week4,339.0 Hunt Valley - 63.0 Springboard
Hunt Valley,Week2,Springboard,Week1,336.0 Hunt Valley - 66.0 Springboard
Hunt Valley,Week1,Hayfield Farm,Week2,273.5 Hunt Valley - 128.5 Hayfield Farm
Hunt Valley,Week4,Springboard,Week1,341.0 Hunt Valley - 61.0 Springboard
Hunt Valley,Week4,Old Keene Mill,Week5,304.0 Hunt Valley - 98.0 Old Keene Mill
Hunt Valley,Week5,South Run,Week3,291.5 Hunt Valley - 110.5 South Run
Hunt Valley,Week2,Bren Mar-Edsall Park,Week3,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Pinewood Lake,Week5,345.0 Holmes Run Acres - 54.0 Pinewood Lake
Hunt Valley,Week3,Hamlet,Week2,207.0 Hamlet - 195.0 Hunt Valley
Hunt Valley,Week2,Springboard,Week5,331.0 Hunt Valley - 71.0 Springboard
Hunt Valley,Week3,Brandywine,Week4,271.0 Hunt Valley - 131.0 Brandywine
Hunt Valley,Week4,Old Keene Mill,Week1,336.0 Hunt Valley - 66.0 Old Keene Mill
Holmes Run Acres,Week1,North Springfield,Week3,268.0 Holmes Run Acres - 123.0 North Springfield
Hunt Valley,Week5,Brandywine,Week5,259.0 Hunt Valley - 143.0 Brandywine
Holmes Run Acres,Week1,Newington Forest,Week3,249.0 Holmes Run Acres - 153.0 Newington Forest
Holmes Run Acres,Week4,Mount Vernon Park,Week1,251.0 Mount Vernon Park - 151.0 Holmes Run Acres
Hunt Valley,Week2,Orange Hunt,Week1,258.0 Hunt Valley - 144.0 Orange Hunt
Holmes Run Acres,Week2,Newington Forest,Week5,241.0 Holmes Run Acres - 156.0 Newington Forest
Hunt Valley,Week1,Hamlet,Week3,229.0 Hamlet - 173.0 Hunt Valley
Holmes Run Acres,Week4,Newington Forest,Week4,241.0 Holmes Run Acres - 161.0 Newington Forest
Hunt Valley,Week4,Hamlet,Week3,218.5 Hamlet - 183.5 Hunt Valley
Hunt Valley,Week5,Springboard,Week4,345.0 Hunt Valley - 57.0 Springboard
Holmes Run Acres,Week2,Pinewood Lake,Week2,341.0 Holmes Run Acres - 51.0 Pinewood Lake
Hunt Valley,Week5,Old Keene Mill,Week3,343.0 Hunt Valley - 59.0 Old Keene Mill
Hunt Valley,Week1,Hamlet,Week5,259.0 Hamlet - 143.0 Hunt Valley
Holmes Run Acres,Week2,Pinewood Lake,Week5,332.0 Holmes Run Acres - 65.0 Pinewood Lake
Hunt Valley,Week2,Hamlet,Week3,238.0 Hamlet - 164.0 Hunt Valley
Hunt Valley,Week3,Old Keene Mill,Week1,340.0 Hunt Valley - 62.0 Old Keene Mill
Hunt Valley,Week2,Springboard,Week3,330.0 Hunt Valley - 72.0 Springboard
Holmes Run Acres,Week1,Pinewood Lake,Week5,336.0 Holmes Run Acres - 59.0 Pinewood Lake
Hunt Valley,Week4,Hamlet,Week1,205.0 Hamlet - 197.0 Hunt Valley
Holmes Run Acres,Week3,Pinewood Lake,Week5,357.0 Holmes Run Acres - 42.0 Pinewood Lake
Hunt Valley,Week1,Bren Mar-Edsall Park,Week2,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Holmes Run Acres,Week1,Newington Forest,Week5,238.0 Holmes Run Acres - 164.0 Newington Forest
Holmes Run Acres,Week3,Pinewood Lake,Week4,358.0 Holmes Run Acres - 41.0 Pinewood Lake
Hunt Valley,Week1,Bren Mar-Edsall Park,Week1,378.0 Hunt Valley - 24.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Hayfield Farm,Week5,274.0 Hunt Valley - 128.0 Hayfield Farm
Hunt Valley,Week1,Springboard,Week1,328.0 Hunt Valley - 74.0 Springboard
Hunt Valley,Week3,Brandywine,Week3,272.0 Hunt Valley - 130.0 Brandywine
Hunt Valley,Week3,Old Keene Mill,Week4,330.0 Hunt Valley - 72.0 Old Keene Mill
Hunt Valley,Week5,Brandywine,Week2,291.0 Hunt Valley - 111.0 Brandywine
Hunt Valley,Week1,Springboard,Week5,322.0 Hunt Valley - 80.0 Springboard
Hunt Valley,Week2,Orange Hunt,Week3,243.0 Hunt Valley - 159.0 Orange Hunt
Holmes Run Acres,Week4,Newington Forest,Week3,268.0 Holmes Run Acres - 134.0 Newington Forest
Holmes Run Acres,Week4,Pinewood Lake,Week3,362.0 Holmes Run Acres - 37.0 Pinewood Lake
Holmes Run Acres,Week5,Pinewood Lake,Week1,362.0 Holmes Run Acres - 33.0 Pinewood Lake
Holmes Run Acres,Week3,Newington Forest,Week3,286.0 Holmes Run Acres - 116.0 Newington Forest
Hunt Valley,Week4,Hamlet,Week2,224.5 Hamlet - 177.5 Hunt Valley
Hunt Valley,Week3,Brandywine,Week2,286.0 Hunt Valley - 116.0 Brandywine
Hunt Valley,Week3,Springboard,Week3,326.0 Hunt Valley - 76.0 Springboard
Holmes Run Acres,Week4,Newington Forest,Week5,247.0 Holmes Run Acres - 155.0 Newington Forest
Hunt Valley,Week5,Hamlet,Week5,230.5 Hamlet - 171.5 Hunt Valley
Hunt Valley,Week3,Springboard,Week1,347.0 Hunt Valley - 55.0 Springboard
Hunt Valley,Week1,Bren Mar-Edsall Park,Week5,357.0 Hunt Valley - 45.0 Bren Mar-Edsall Park
Hunt Valley,Week5,Hamlet,Week1,203.0 Hamlet - 199.0 Hunt Valley
Hunt Valley,Week1,Brookfield ,Week2,283.0 Hunt Valley - 119.0 Brookfield
Holmes Run Acres,Week4,Newington Forest,Week2,271.0 Holmes Run Acres - 130.0 Newington Forest
Hunt Valley,Week5,Hamlet,Week3,213.0 Hamlet - 189.0 Hunt Valley
Hunt Valley,Week3,Springboard,Week5,334.0 Hunt Valley - 68.0 Springboard
Holmes Run Acres,Week4,Newington Forest,Week1,287.0 Holmes Run Acres - 113.0 Newington Forest
Holmes Run Acres,Week5,Fairfax Club Estates,Week4,277.0 Holmes Run Acres - 125.0 Fairfax Club Estates
Hunt Valley,Week5,Springboard,Week3,345.0 Hunt Valley - 57.0 Springboard
Holmes Run Acres,Week1,North Springfield,Week1,278.0 Holmes Run Acres - 71.0 North Springfield
Hunt Valley,Week5,Brandywine,Week4,273.5 Hunt Valley - 128.5 Brandywine
Holmes Run Acres,Week2,Fairfax Station,Week3,275.0 Fairfax Station - 127.0 Holmes Run Acres
Holmes Run Acres,Week5,Newington Forest,Week3,301.0 Holmes Run Acres - 101.0 Newington Forest
Hunt Valley,Week1,Hayfield Farm,Week1,268.0 Hunt Valley - 134.0 Hayfield Farm
Hunt Valley,Week1,Hayfield Farm,Week5,264.0 Hunt Valley - 138.0 Hayfield Farm
Holmes Run Acres,Week5,Fairfax Club Estates,Week5,278.0 Holmes Run Acres - 124.0 Fairfax Club Estates
Holmes Run Acres,Week2,Fairfax Station,Week2,261.0 Fairfax Station - 141.0 Holmes Run Acres
Hunt Valley,Week2,Bren Mar-Edsall Park,Week1,380.0 Hunt Valley - 22.0 Bren Mar-Edsall Park
Hunt Valley,Week5,Springboard,Week1,353.0 Hunt Valley - 49.0 Springboard
Holmes Run Acres,Week5,Newington Forest,Week2,307.0 Holmes Run Acres - 95.0 Newington Forest
Hunt Valley,Week4,Brandywine,Week1,290.0 Hunt Valley - 112.0 Brandywine
Holmes Run Acres,Week5,Newington Forest,Week1,313.0 Holmes Run Acres - 89.0 Newington Forest
Holmes Run Acres,Week1,Fairfax Station,Week2,273.0 Fairfax Station - 129.0 Holmes Run Acres
Hunt Valley,Week5,South Run,Week5,260.0 Hunt Valley - 142.0 South Run
Hunt Valley,Week2,Hayfield Farm,Week2,265.0 Hunt Valley - 137.0 Hayfield Farm
Hunt Valley,Week2,Hayfield Farm,Week1,260.0 Hunt Valley - 142.0 Hayfield Farm
Hunt Valley,Week1,Bren Mar-Edsall Park,Week3,372.0 Hunt Valley - 30.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Springboard,Week3,332.0 Hunt Valley - 70.0 Springboard
Holmes Run Acres,Week2,North Springfield,Week1,289.0 Holmes Run Acres - 61.0 North Springfield
Hunt Valley,Week5,Brandywine,Week3,276.0 Hunt Valley - 126.0 Brandywine
Holmes Run Acres,Week3,Fairfax Station,Week5,253.0 Fairfax Station - 149.0 Holmes Run Acres
Hunt Valley,Week1,Herndon,Week4,357.0 Hunt Valley - 45.0 Herndon
Hunt Valley,Week3,Hayfield Farm,Week1,270.0 Hunt Valley - 132.0 Hayfield Farm
Hunt Valley,Week1,Springfield,Week3,387.0 Hunt Valley - 15.0 Springfield
Hunt Valley,Week2,Hayfield Farm,Week4,255.0 Hunt Valley - 147.0 Hayfield Farm
Hunt Valley,Week3,Hayfield Farm,Week3,246.0 Hunt Valley - 156.0 Hayfield Farm
Hunt Valley,Week4,Brandywine,Week5,253.0 Hunt Valley - 149.0 Brandywine
Hunt Valley,Week4,Brandywine,Week3,264.0 Hunt Valley - 138.0 Brandywine
Hunt Valley,Week5,Springboard,Week5,351.0 Hunt Valley - 51.0 Springboard
Holmes Run Acres,Week4,Fairfax Station,Week1,263.0 Fairfax Station - 139.0 Holmes Run Acres
Hunt Valley,Week1,Springfield,Week5,391.0 Hunt Valley - 6.0 Springfield
Hunt Valley,Week2,Springfield,Week2,391.0 Hunt Valley - 10.0 Springfield
Holmes Run Acres,Week5,Newington Forest,Week5,296.0 Holmes Run Acres - 106.0 Newington Forest
Hunt Valley,Week3,Hayfield Farm,Week4,271.0 Hunt Valley - 131.0 Hayfield Farm
Holmes Run Acres,Week5,Fairfax Club Estates,Week3,292.0 Holmes Run Acres - 110.0 Fairfax Club Estates
Hunt Valley,Week4,Hayfield Farm,Week1,265.0 Hunt Valley - 137.0 Hayfield Farm
Hunt Valley,Week1,Springfield,Week4,387.0 Hunt Valley - 10.0 Springfield
Hunt Valley,Week4,Brandywine,Week4,275.0 Hunt Valley - 127.0 Brandywine
Hunt Valley,Week5,Brandywine,Week1,302.0 Hunt Valley - 100.0 Brandywine
Hunt Valley,Week2,Hayfield Farm,Week3,239.0 Hunt Valley - 163.0 Hayfield Farm
Hunt Valley,Week5,Hayfield Farm,Week2,294.0 Hunt Valley - 108.0 Hayfield Farm
Holmes Run Acres,Week2,Fairfax Station,Week4,268.0 Fairfax Station - 134.0 Holmes Run Acres
Hunt Valley,Week2,Springfield,Week3,388.0 Hunt Valley - 14.0 Springfield
Holmes Run Acres,Week1,North Springfield,Week5,257.0 Holmes Run Acres - 114.0 North Springfield
Hunt Valley,Week1,Springfield,Week1,385.0 Hunt Valley - 17.0 Springfield
Hunt Valley,Week1,Springfield,Week2,390.0 Hunt Valley - 12.0 Springfield
Hunt Valley,Week3,Bren Mar-Edsall Park,Week5,373.0 Hunt Valley - 29.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Newington Forest,Week5,284.0 Holmes Run Acres - 118.0 Newington Forest
Hunt Valley,Week3,Bren Mar-Edsall Park,Week4,385.0 Hunt Valley - 17.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Bren Mar-Edsall Park,Week4,378.0 Hunt Valley - 24.0 Bren Mar-Edsall Park
Hunt Valley,Week3,Brandywine,Week5,255.0 Hunt Valley - 147.0 Brandywine
Hunt Valley,Week2,Springfield,Week4,387.0 Hunt Valley - 14.0 Springfield
Holmes Run Acres,Week3,Fairfax Station,Week4,220.0 Fairfax Station - 182.0 Holmes Run Acres
Holmes Run Acres,Week2,North Springfield,Week5,256.0 Holmes Run Acres - 116.0 North Springfield
Hunt Valley,Week3,Springfield,Week3,389.0 Hunt Valley - 13.0 Springfield
Holmes Run Acres,Week2,North Springfield,Week4,281.0 Holmes Run Acres - 107.0 North Springfield
Holmes Run Acres,Week4,Fairfax Station,Week2,263.5 Fairfax Station - 138.5 Holmes Run Acres
Holmes Run Acres,Week3,Fairfax Station,Week1,218.0 Fairfax Station - 184.0 Holmes Run Acres
Holmes Run Acres,Week3,Newington Forest,Week4,284.0 Holmes Run Acres - 118.0 Newington Forest
Hunt Valley,Week2,Bren Mar-Edsall Park,Week5,370.0 Hunt Valley - 32.0 Bren Mar-Edsall Park
Hunt Valley,Week1,Herndon,Week3,364.0 Hunt Valley - 38.0 Herndon
Hunt Valley,Week5,Bren Mar-Edsall Park,Week3,387.0 Hunt Valley - 15.0 Bren Mar-Edsall Park
Holmes Run Acres,Week1,Fairfax Station,Week1,266.0 Fairfax Station - 136.0 Holmes Run Acres
Hunt Valley,Week3,Herndon,Week1,365.0 Hunt Valley - 37.0 Herndon
Hunt Valley,Week2,Springfield,Week1,388.0 Hunt Valley - 13.0 Springfield
Holmes Run Acres,Week5,Fairfax Club Estates,Week2,296.0 Holmes Run Acres - 106.0 Fairfax Club Estates
Hunt Valley,Week2,Springfield,Week5,390.0 Hunt Valley - 10.0 Springfield
Holmes Run Acres,Week3,Fairfax Station,Week3,240.0 Fairfax Station - 162.0 Holmes Run Acres
Hunt Valley,Week3,Springfield,Week1,391.0 Hunt Valley - 11.0 Springfield
Holmes Run Acres,Week2,North Springfield,Week3,266.0 Holmes Run Acres - 127.0 North Springfield
Holmes Run Acres,Week5,Newington Forest,Week4,304.0 Holmes Run Acres - 98.0 Newington Forest
Hunt Valley,Week2,Bren Mar-Edsall Park,Week2,386.0 Hunt Valley - 16.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Herndon,Week5,351.0 Hunt Valley - 51.0 Herndon
Holmes Run Acres,Week4,Fairfax Station,Week4,270.0 Fairfax Station - 132.0 Holmes Run Acres
Hunt Valley,Week2,Herndon,Week3,362.5 Hunt Valley - 39.5 Herndon
Holmes Run Acres,Week2,North Springfield,Week2,276.0 Holmes Run Acres - 111.0 North Springfield
Holmes Run Acres,Week1,North Springfield,Week4,275.0 Holmes Run Acres - 108.0 North Springfield
Hunt Valley,Week4,Bren Mar-Edsall Park,Week5,366.0 Hunt Valley - 36.0 Bren Mar-Edsall Park
Hunt Valley,Week3,Springfield,Week5,392.0 Hunt Valley - 10.0 Springfield
Hunt Valley,Week4,Bren Mar-Edsall Park,Week3,369.0 Hunt Valley - 33.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Herndon,Week4,360.0 Hunt Valley - 42.0 Herndon
Holmes Run Acres,Week1,Fairfax Station,Week4,275.0 Fairfax Station - 127.0 Holmes Run Acres
Holmes Run Acres,Week5,Fairfax Station,Week1,220.0 Fairfax Station - 182.0 Holmes Run Acres
Hunt Valley,Week2,Herndon,Week1,362.0 Hunt Valley - 40.0 Herndon
Holmes Run Acres,Week4,Fairfax Station,Week5,286.0 Fairfax Station - 116.0 Holmes Run Acres
Holmes Run Acres,Week1,Fairfax Station,Week3,285.0 Fairfax Station - 117.0 Holmes Run Acres
Hunt Valley,Week5,Hayfield Farm,Week5,291.0 Hunt Valley - 111.0 Hayfield Farm
Hunt Valley,Week4,Bren Mar-Edsall Park,Week2,376.0 Hunt Valley - 26.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Holmes Run Acres
Hunt Valley,Week3,Springfield,Week4,388.0 Hunt Valley - 14.0 Springfield
Hunt Valley,Week5,Bren Mar-Edsall Park,Week4,388.0 Hunt Valley - 14.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Hayfield Farm,Week2,277.0 Hunt Valley - 125.0 Hayfield Farm
Hunt Valley,Week3,Herndon,Week2,353.0 Hunt Valley - 49.0 Herndon
Hunt Valley,Week5,Bren Mar-Edsall Park,Week2,392.0 Hunt Valley - 10.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Springfield,Week2,379.0 Hunt Valley - 22.0 Springfield
Hunt Valley,Week4,Bren Mar-Edsall Park,Week4,374.0 Hunt Valley - 28.0 Bren Mar-Edsall Park
Holmes Run Acres,Week2,Fairfax Station,Week5,284.5 Fairfax Station - 117.5 Holmes Run Acres
Hunt Valley,Week4,Springfield,Week1,389.0 Hunt Valley - 13.0 Springfield
Hunt Valley,Week4,Bren Mar-Edsall Park,Week1,381.0 Hunt Valley - 21.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Lee Graham,Week1,242.0 Lee Graham - 160.0 Holmes Run Acres
Hunt Valley,Week5,Hayfield Farm,Week4,282.0 Hunt Valley - 120.0 Hayfield Farm
Hunt Valley,Week5,Bren Mar-Edsall Park,Week1,391.0 Hunt Valley - 11.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Brookfield ,Week4,277.5 Hunt Valley - 124.5 Brookfield
Holmes Run Acres,Week2,Hamlet,Week2,302.0 Hamlet - 100.0 Holmes Run Acres
Hunt Valley,Week1,Brookfield ,Week1,283.0 Hunt Valley - 119.0 Brookfield
Holmes Run Acres,Week1,Lincolnia Park,Week4,301.0 Holmes Run Acres - 101.0 Lincolnia Park
Holmes Run Acres,Week4,Greenbriar,Week5,207.0 Greenbriar - 194.0 Holmes Run Acres
Holmes Run Acres,Week5,Lee Graham,Week4,238.0 Lee Graham - 164.0 Holmes Run Acres
Holmes Run Acres,Week4,Lee Graham,Week2,264.0 Lee Graham - 138.0 Holmes Run Acres
Hunt Valley,Week3,Herndon,Week3,372.0 Hunt Valley - 30.0 Herndon
Hunt Valley,Week2,Brookfield ,Week1,274.0 Hunt Valley - 128.0 Brookfield
Hunt Valley,Week3,Herndon,Week4,360.0 Hunt Valley - 42.0 Herndon
Hunt Valley,Week3,Springfield,Week2,394.0 Hunt Valley - 7.0 Springfield
Hunt Valley,Week4,Hayfield Farm,Week4,268.0 Hunt Valley - 134.0 Hayfield Farm
Hunt Valley,Week2,Brookfield ,Week5,278.0 Hunt Valley - 124.0 Brookfield
Hunt Valley,Week3,Brookfield ,Week1,292.0 Hunt Valley - 110.0 Brookfield
Hunt Valley,Week4,Hayfield Farm,Week5,277.0 Hunt Valley - 125.0 Hayfield Farm
Hunt Valley,Week5,Bren Mar-Edsall Park,Week5,383.0 Hunt Valley - 19.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Herndon,Week1,355.0 Hunt Valley - 47.0 Herndon
Holmes Run Acres,Week2,Fairfax Station,Week1,260.0 Fairfax Station - 142.0 Holmes Run Acres
Holmes Run Acres,Week1,Fairfax Station,Week5,295.0 Fairfax Station - 107.0 Holmes Run Acres
Hunt Valley,Week4,Springfield,Week3,383.0 Hunt Valley - 18.0 Springfield
Holmes Run Acres,Week3,Greenbriar,Week2,201.0 Greenbriar - 201.0 Holmes Run Acres
Hunt Valley,Week1,Herndon,Week1,353.0 Hunt Valley - 49.0 Herndon
Holmes Run Acres,Week3,Greenbriar,Week1,226.0 Holmes Run Acres - 176.0 Greenbriar
Holmes Run Acres,Week1,Hamlet,Week5,299.0 Hamlet - 103.0 Holmes Run Acres
Hunt Valley,Week3,Brookfield ,Week2,297.0 Hunt Valley - 105.0 Brookfield
Holmes Run Acres,Week3,Fairfax Station,Week2,231.0 Fairfax Station - 171.0 Holmes Run Acres
Hunt Valley,Week5,Hayfield Farm,Week1,284.5 Hunt Valley - 117.5 Hayfield Farm
Holmes Run Acres,Week2,Lee Graham,Week3,294.0 Lee Graham - 108.0 Holmes Run Acres
