First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week4,Hayfield Farm,Week3,245.0 Hunt Valley - 157.0 Hayfield Farm
Holmes Run Acres,Week4,Lee Graham,Week4,266.0 Lee Graham - 136.0 Holmes Run Acres
Hunt Valley,Week1,Brookfield ,Week4,267.5 Hunt Valley - 134.5 Brookfield
Hunt Valley,Week4,Brookfield ,Week4,279.0 Hunt Valley - 123.0 Brookfield
Hunt Valley,Week3,Herndon,Week5,361.0 Hunt Valley - 41.0 Herndon
Holmes Run Acres,Week3,Lincolnia Park,Week2,328.0 Holmes Run Acres - 61.0 Lincolnia Park
Holmes Run Acres,Week2,Hamlet,Week4,284.0 Hamlet - 118.0 Holmes Run Acres
Hunt Valley,Week1,Herndon,Week5,348.0 Hunt Valley - 54.0 Herndon
Holmes Run Acres,Week3,Lee Graham,Week1,249.0 Lee Graham - 153.0 Holmes Run Acres
Holmes Run Acres,Week4,Greenbriar,Week3,218.0 Greenbriar - 184.0 Holmes Run Acres
Hunt Valley,Week5,Hayfield Farm,Week3,264.0 Hunt Valley - 138.0 Hayfield Farm
Hunt Valley,Week5,Brookfield ,Week1,310.0 Hunt Valley - 92.0 Brookfield
Hunt Valley,Week4,Brookfield ,Week2,295.0 Hunt Valley - 107.0 Brookfield
Hunt Valley,Week1,Hiddenbrook,Week3,296.0 Hunt Valley - 106.0 Hiddenbrook
Hunt Valley,Week3,Hiddenbrook,Week3,317.0 Hunt Valley - 85.0 Hiddenbrook
Hunt Valley,Week3,Brookfield ,Week4,290.0 Hunt Valley - 112.0 Brookfield
Holmes Run Acres,Week2,Lee Graham,Week2,290.0 Lee Graham - 112.0 Holmes Run Acres
Hunt Valley,Week5,Hiddenbrook,Week4,320.0 Hunt Valley - 82.0 Hiddenbrook
Holmes Run Acres,Week2,Greenbriar,Week4,213.0 Holmes Run Acres - 189.0 Greenbriar
Holmes Run Acres,Week1,Hamlet,Week4,272.0 Hamlet - 130.0 Holmes Run Acres
Holmes Run Acres,Week4,Greenbriar,Week4,217.0 Holmes Run Acres - 185.0 Greenbriar
Hunt Valley,Week1,Hiddenbrook,Week4,294.0 Hunt Valley - 103.0 Hiddenbrook
Holmes Run Acres,Week5,Lee Graham,Week5,250.0 Lee Graham - 152.0 Holmes Run Acres
Holmes Run Acres,Week5,Lee Graham,Week3,242.0 Lee Graham - 160.0 Holmes Run Acres
Holmes Run Acres,Week1,Lincolnia Park,Week3,275.0 Holmes Run Acres - 117.0 Lincolnia Park
Holmes Run Acres,Week5,Lee Graham,Week2,238.0 Lee Graham - 164.0 Holmes Run Acres
Holmes Run Acres,Week5,Greenbriar,Week4,250.0 Holmes Run Acres - 152.0 Greenbriar
Hunt Valley,Week4,Herndon,Week3,358.0 Hunt Valley - 44.0 Herndon
Hunt Valley,Week2,Herndon,Week2,367.0 Hunt Valley - 35.0 Herndon
Holmes Run Acres,Week1,Hamlet,Week3,288.0 Hamlet - 114.0 Holmes Run Acres
Hunt Valley,Week2,Brookfield ,Week2,292.0 Hunt Valley - 110.0 Brookfield
Hunt Valley,Week3,Hayfield Farm,Week5,287.0 Hunt Valley - 115.0 Hayfield Farm
Holmes Run Acres,Week5,Greenbriar,Week1,234.0 Holmes Run Acres - 168.0 Greenbriar
Holmes Run Acres,Week3,Greenbriar,Week3,216.0 Holmes Run Acres - 186.0 Greenbriar
Holmes Run Acres,Week2,Lincolnia Park,Week1,297.0 Holmes Run Acres - 105.0 Lincolnia Park
Holmes Run Acres,Week3,Lee Graham,Week2,250.0 Lee Graham - 152.0 Holmes Run Acres
Hunt Valley,Week4,Brookfield ,Week3,298.0 Hunt Valley - 104.0 Brookfield
Holmes Run Acres,Week1,Greenbriar,Week5,221.0 Greenbriar - 180.0 Holmes Run Acres
Hunt Valley,Week5,Brookfield ,Week3,324.0 Hunt Valley - 78.0 Brookfield
Hunt Valley,Week5,Brookfield ,Week2,308.0 Hunt Valley - 94.0 Brookfield
Hunt Valley,Week3,Brookfield ,Week3,312.0 Hunt Valley - 90.0 Brookfield
Hunt Valley,Week4,Brookfield ,Week1,285.0 Hunt Valley - 117.0 Brookfield
Holmes Run Acres,Week2,Lincolnia Park,Week2,288.5 Holmes Run Acres - 100.5 Lincolnia Park
Hunt Valley,Week2,Brookfield ,Week3,295.0 Hunt Valley - 107.0 Brookfield
Holmes Run Acres,Week4,Lee Graham,Week3,275.0 Lee Graham - 127.0 Holmes Run Acres
Holmes Run Acres,Week2,Greenbriar,Week1,214.0 Greenbriar - 188.0 Holmes Run Acres
Holmes Run Acres,Week1,Lincolnia Park,Week5,271.0 Holmes Run Acres - 120.0 Lincolnia Park
Hunt Valley,Week3,Brookfield ,Week5,292.0 Hunt Valley - 110.0 Brookfield
Hunt Valley,Week1,Herndon,Week2,354.0 Hunt Valley - 48.0 Herndon
Hunt Valley,Week4,Hiddenbrook,Week5,293.0 Hunt Valley - 109.0 Hiddenbrook
Holmes Run Acres,Week2,Greenbriar,Week5,218.0 Greenbriar - 183.0 Holmes Run Acres
Hunt Valley,Week2,Hiddenbrook,Week3,306.0 Hunt Valley - 96.0 Hiddenbrook
Holmes Run Acres,Week5,Fairfax Station,Week2,221.0 Fairfax Station - 181.0 Holmes Run Acres
Hunt Valley,Week5,Herndon,Week4,379.0 Hunt Valley - 23.0 Herndon
Holmes Run Acres,Week3,Lee Graham,Week4,248.0 Lee Graham - 154.0 Holmes Run Acres
Holmes Run Acres,Week5,Greenbriar,Week5,229.0 Holmes Run Acres - 173.0 Greenbriar
Holmes Run Acres,Week2,Greenbriar,Week3,233.0 Greenbriar - 169.0 Holmes Run Acres
Holmes Run Acres,Week3,Kings Ridge ,Week4,279.0 Holmes Run Acres - 123.0 Kings Ridge
Hunt Valley,Week1,Brookfield ,Week5,279.0 Hunt Valley - 123.0 Brookfield
Holmes Run Acres,Week1,Lincolnia Park,Week1,301.0 Holmes Run Acres - 100.0 Lincolnia Park
Hunt Valley,Week4,Herndon,Week2,357.0 Hunt Valley - 45.0 Herndon
Hunt Valley,Week5,Hiddenbrook,Week3,328.0 Hunt Valley - 74.0 Hiddenbrook
Holmes Run Acres,Week3,Greenbriar,Week4,247.0 Holmes Run Acres - 155.0 Greenbriar
Hunt Valley,Week1,Brookfield ,Week3,310.0 Hunt Valley - 92.0 Brookfield
Hunt Valley,Week5,Herndon,Week2,375.0 Hunt Valley - 27.0 Herndon
Holmes Run Acres,Week2,Lee Graham,Week5,293.0 Lee Graham - 109.0 Holmes Run Acres
Hunt Valley,Week4,Brookfield ,Week5,285.5 Hunt Valley - 116.5 Brookfield
Holmes Run Acres,Week4,Hamlet,Week3,285.0 Hamlet - 117.0 Holmes Run Acres
Hunt Valley,Week3,Broyhill Crest,Week1,392.0 Hunt Valley - 10.0 Broyhill Crest
Holmes Run Acres,Week2,Kings Ridge ,Week3,260.0 Holmes Run Acres - 141.0 Kings Ridge
Holmes Run Acres,Week3,Lee Graham,Week3,261.0 Lee Graham - 141.0 Holmes Run Acres
Holmes Run Acres,Week3,Kings Ridge ,Week5,275.0 Holmes Run Acres - 127.0 Kings Ridge
Holmes Run Acres,Week2,Lake Braddock,Week1,292.0 Holmes Run Acres - 110.0 Lake Braddock
Hunt Valley,Week1,Broyhill Crest,Week1,378.0 Hunt Valley - 19.0 Broyhill Crest
Hunt Valley,Week5,Brookfield ,Week4,307.0 Hunt Valley - 95.0 Brookfield
Holmes Run Acres,Week3,Greenbriar,Week5,227.0 Holmes Run Acres - 174.0 Greenbriar
Holmes Run Acres,Week5,Greenbriar,Week2,212.0 Holmes Run Acres - 190.0 Greenbriar
Holmes Run Acres,Week3,Lee Graham,Week5,257.0 Lee Graham - 145.0 Holmes Run Acres
Hunt Valley,Week1,High Point Pool,Week4,227.0 Hunt Valley - 175.0 High Point Pool
Hunt Valley,Week2,Hiddenbrook,Week1,320.0 Hunt Valley - 82.0 Hiddenbrook
Hunt Valley,Week1,Hiddenbrook,Week2,321.0 Hunt Valley - 76.0 Hiddenbrook
Holmes Run Acres,Week1,Hamlet,Week1,273.0 Hamlet - 129.0 Holmes Run Acres
Hunt Valley,Week5,Herndon,Week5,370.0 Hunt Valley - 32.0 Herndon
Hunt Valley,Week1,Burke Station,Week4,316.0 Hunt Valley - 86.0 Burke Station
Hunt Valley,Week3,Hiddenbrook,Week4,317.0 Hunt Valley - 85.0 Hiddenbrook
Holmes Run Acres,Week2,Lee Graham,Week4,275.0 Lee Graham - 127.0 Holmes Run Acres
Holmes Run Acres,Week1,Hamlet,Week2,289.5 Hamlet - 112.5 Holmes Run Acres
Holmes Run Acres,Week2,Kings Ridge ,Week5,252.0 Holmes Run Acres - 150.0 Kings Ridge
Holmes Run Acres,Week2,Lincolnia Park,Week3,271.0 Holmes Run Acres - 122.0 Lincolnia Park
Holmes Run Acres,Week5,Kings Ridge ,Week3,293.0 Holmes Run Acres - 109.0 Kings Ridge
Hunt Valley,Week1,Hiddenbrook,Week5,271.0 Hunt Valley - 131.0 Hiddenbrook
Holmes Run Acres,Week4,Greenbriar,Week2,224.0 Greenbriar - 178.0 Holmes Run Acres
Holmes Run Acres,Week1,Greenbriar,Week4,206.0 Greenbriar - 196.0 Holmes Run Acres
Hunt Valley,Week1,Burke Station,Week2,327.0 Hunt Valley - 75.0 Burke Station
Hunt Valley,Week4,Herndon,Week4,355.0 Hunt Valley - 47.0 Herndon
Holmes Run Acres,Week3,Kings Ridge ,Week2,303.0 Holmes Run Acres - 99.0 Kings Ridge
Hunt Valley,Week2,Burke Station,Week3,311.0 Hunt Valley - 86.0 Burke Station
Holmes Run Acres,Week4,Greenbriar,Week1,204.0 Greenbriar - 198.0 Holmes Run Acres
Holmes Run Acres,Week4,Kings Ridge ,Week2,286.0 Holmes Run Acres - 116.0 Kings Ridge
Hunt Valley,Week1,Hiddenbrook,Week1,306.0 Hunt Valley - 96.0 Hiddenbrook
Holmes Run Acres,Week3,Lincolnia Park,Week1,331.0 Holmes Run Acres - 71.0 Lincolnia Park
Holmes Run Acres,Week2,Greenbriar,Week2,230.0 Greenbriar - 172.0 Holmes Run Acres
Holmes Run Acres,Week1,Little Hunting Park,Week3,266.0 Holmes Run Acres - 135.0 Little Hunting Park
Holmes Run Acres,Week3,Hamlet,Week2,274.0 Hamlet - 128.0 Holmes Run Acres
Hunt Valley,Week1,Broyhill Crest,Week2,377.0 Hunt Valley - 25.0 Broyhill Crest
Hunt Valley,Week3,Hiddenbrook,Week2,336.0 Hunt Valley - 66.0 Hiddenbrook
Holmes Run Acres,Week2,Hamlet,Week1,288.0 Hamlet - 114.0 Holmes Run Acres
Holmes Run Acres,Week2,Hamlet,Week3,308.0 Hamlet - 94.0 Holmes Run Acres
Holmes Run Acres,Week4,Lee Graham,Week5,275.0 Lee Graham - 127.0 Holmes Run Acres
Hunt Valley,Week5,Broyhill Crest,Week1,387.0 Hunt Valley - 15.0 Broyhill Crest
Holmes Run Acres,Week3,Hamlet,Week3,272.0 Hamlet - 130.0 Holmes Run Acres
Holmes Run Acres,Week1,Lake Braddock,Week3,285.0 Holmes Run Acres - 117.0 Lake Braddock
Holmes Run Acres,Week1,Lincolnia Park,Week2,291.0 Holmes Run Acres - 98.0 Lincolnia Park
Holmes Run Acres,Week3,Kings Ridge ,Week3,291.0 Holmes Run Acres - 110.0 Kings Ridge
Holmes Run Acres,Week2,Lake Braddock,Week3,285.0 Holmes Run Acres - 117.0 Lake Braddock
Holmes Run Acres,Week2,Lincolnia Park,Week5,270.0 Holmes Run Acres - 123.0 Lincolnia Park
Holmes Run Acres,Week1,Lake Braddock,Week1,300.0 Holmes Run Acres - 102.0 Lake Braddock
Holmes Run Acres,Week4,Kings Ridge ,Week1,277.0 Holmes Run Acres - 125.0 Kings Ridge
Hunt Valley,Week5,Broyhill Crest,Week2,391.0 Hunt Valley - 11.0 Broyhill Crest
Holmes Run Acres,Week2,Lincolnia Park,Week4,304.0 Holmes Run Acres - 93.0 Lincolnia Park
Hunt Valley,Week4,Herndon,Week5,356.0 Hunt Valley - 46.0 Herndon
Holmes Run Acres,Week4,Lee Graham,Week1,263.0 Lee Graham - 139.0 Holmes Run Acres
Hunt Valley,Week5,Herndon,Week1,376.0 Hunt Valley - 26.0 Herndon
Hunt Valley,Week2,Hiddenbrook,Week4,304.0 Hunt Valley - 98.0 Hiddenbrook
Hunt Valley,Week5,Broyhill Crest,Week3,396.0 Hunt Valley - 6.0 Broyhill Crest
Hunt Valley,Week1,Burke Station,Week5,303.0 Hunt Valley - 99.0 Burke Station
Holmes Run Acres,Week5,Greenbriar,Week3,223.0 Holmes Run Acres - 179.0 Greenbriar
Hunt Valley,Week2,Broyhill Crest,Week1,382.0 Hunt Valley - 19.0 Broyhill Crest
Holmes Run Acres,Week3,Little Hunting Park,Week1,290.0 Holmes Run Acres - 111.0 Little Hunting Park
Holmes Run Acres,Week4,Lake Braddock,Week5,284.0 Holmes Run Acres - 118.0 Lake Braddock
Hunt Valley,Week1,Broyhill Crest,Week4,380.0 Hunt Valley - 22.0 Broyhill Crest
Hunt Valley,Week3,Burke Station,Week2,345.0 Hunt Valley - 57.0 Burke Station
Holmes Run Acres,Week3,Hamlet,Week5,278.0 Hamlet - 124.0 Holmes Run Acres
Hunt Valley,Week5,Brookfield ,Week5,307.5 Hunt Valley - 94.5 Brookfield
Holmes Run Acres,Week4,Hamlet,Week1,276.0 Hamlet - 126.0 Holmes Run Acres
Holmes Run Acres,Week1,Lake Braddock,Week4,291.0 Holmes Run Acres - 111.0 Lake Braddock
Hunt Valley,Week5,Herndon,Week3,380.0 Hunt Valley - 22.0 Herndon
Hunt Valley,Week4,Broyhill Crest,Week5,387.0 Hunt Valley - 15.0 Broyhill Crest
Holmes Run Acres,Week4,Lincolnia Park,Week1,307.0 Holmes Run Acres - 94.0 Lincolnia Park
Holmes Run Acres,Week2,Little Hunting Park,Week3,258.0 Holmes Run Acres - 143.0 Little Hunting Park
Hunt Valley,Week2,Hiddenbrook,Week2,328.0 Hunt Valley - 74.0 Hiddenbrook
Holmes Run Acres,Week1,Little Hunting Park,Week5,229.0 Holmes Run Acres - 172.0 Little Hunting Park
Holmes Run Acres,Week5,Lake Braddock,Week2,314.0 Holmes Run Acres - 88.0 Lake Braddock
Hunt Valley,Week3,Hiddenbrook,Week1,322.0 Hunt Valley - 80.0 Hiddenbrook
Holmes Run Acres,Week1,Lake Braddock,Week5,268.0 Holmes Run Acres - 134.0 Lake Braddock
Holmes Run Acres,Week4,Hamlet,Week2,288.0 Hamlet - 114.0 Holmes Run Acres
Holmes Run Acres,Week3,Kings Ridge ,Week1,306.0 Holmes Run Acres - 96.0 Kings Ridge
Holmes Run Acres,Week3,Hamlet,Week1,242.0 Hamlet - 160.0 Holmes Run Acres
Holmes Run Acres,Week2,Kings Ridge ,Week4,255.0 Holmes Run Acres - 147.0 Kings Ridge
Hunt Valley,Week3,Broyhill Crest,Week2,387.0 Hunt Valley - 15.0 Broyhill Crest
Hunt Valley,Week4,Hiddenbrook,Week1,324.0 Hunt Valley - 78.0 Hiddenbrook
Holmes Run Acres,Week4,Little Hunting Park,Week5,248.0 Holmes Run Acres - 152.0 Little Hunting Park
Holmes Run Acres,Week2,Lake Braddock,Week5,267.0 Holmes Run Acres - 135.0 Lake Braddock
Hunt Valley,Week1,Broyhill Crest,Week3,388.0 Hunt Valley - 14.0 Broyhill Crest
Hunt Valley,Week3,Hiddenbrook,Week5,290.0 Hunt Valley - 112.0 Hiddenbrook
Holmes Run Acres,Week4,Little Hunting Park,Week3,273.5 Holmes Run Acres - 127.5 Little Hunting Park
Holmes Run Acres,Week3,Hamlet,Week4,243.0 Hamlet - 159.0 Holmes Run Acres
Holmes Run Acres,Week5,Hamlet,Week2,259.0 Hamlet - 143.0 Holmes Run Acres
Hunt Valley,Week4,Hiddenbrook,Week3,310.0 Hunt Valley - 92.0 Hiddenbrook
Hunt Valley,Week4,Hiddenbrook,Week4,308.0 Hunt Valley - 94.0 Hiddenbrook
Hunt Valley,Week2,Broyhill Crest,Week5,384.0 Hunt Valley - 18.0 Broyhill Crest
Holmes Run Acres,Week4,Kings Ridge ,Week5,254.0 Holmes Run Acres - 148.0 Kings Ridge
Holmes Run Acres,Week5,Lincolnia Park,Week2,329.0 Holmes Run Acres - 63.0 Lincolnia Park
Holmes Run Acres,Week3,Little Hunting Park,Week4,292.0 Holmes Run Acres - 110.0 Little Hunting Park
Hunt Valley,Week2,Hiddenbrook,Week5,272.0 Hunt Valley - 130.0 Hiddenbrook
Hunt Valley,Week2,Broyhill Crest,Week2,380.0 Hunt Valley - 21.0 Broyhill Crest
Holmes Run Acres,Week2,Hamlet,Week5,311.0 Hamlet - 91.0 Holmes Run Acres
Holmes Run Acres,Week1,Little Hunting Park,Week1,269.0 Holmes Run Acres - 132.0 Little Hunting Park
Holmes Run Acres,Week5,Hamlet,Week3,250.0 Hamlet - 152.0 Holmes Run Acres
Holmes Run Acres,Week4,Kings Ridge ,Week4,254.0 Holmes Run Acres - 148.0 Kings Ridge
Holmes Run Acres,Week5,Lincolnia Park,Week1,332.0 Holmes Run Acres - 70.0 Lincolnia Park
Hunt Valley,Week5,Hiddenbrook,Week1,344.0 Hunt Valley - 58.0 Hiddenbrook
Hunt Valley,Week2,Broyhill Crest,Week3,394.0 Hunt Valley - 7.0 Broyhill Crest
Hunt Valley,Week4,Broyhill Crest,Week1,382.0 Hunt Valley - 20.0 Broyhill Crest
Hunt Valley,Week3,Broyhill Crest,Week3,388.0 Hunt Valley - 14.0 Broyhill Crest
Hunt Valley,Week4,Hiddenbrook,Week2,326.0 Hunt Valley - 76.0 Hiddenbrook
Holmes Run Acres,Week5,Kings Ridge ,Week5,288.5 Holmes Run Acres - 113.5 Kings Ridge
Hunt Valley,Week5,Hiddenbrook,Week2,342.0 Hunt Valley - 60.0 Hiddenbrook
Holmes Run Acres,Week2,Little Hunting Park,Week2,252.0 Holmes Run Acres - 149.0 Little Hunting Park
Holmes Run Acres,Week1,Hayfield Farm,Week1,218.5 Hayfield Farm - 183.5 Holmes Run Acres
Holmes Run Acres,Week5,Hamlet,Week1,238.0 Hamlet - 164.0 Holmes Run Acres
Holmes Run Acres,Week5,Kings Ridge ,Week1,310.0 Holmes Run Acres - 92.0 Kings Ridge
Hunt Valley,Week4,Broyhill Crest,Week4,384.0 Hunt Valley - 18.0 Broyhill Crest
Holmes Run Acres,Week5,Lincolnia Park,Week5,303.0 Holmes Run Acres - 90.0 Lincolnia Park
Hunt Valley,Week1,Broyhill Crest,Week5,378.0 Hunt Valley - 24.0 Broyhill Crest
Holmes Run Acres,Week3,Little Hunting Park,Week2,293.0 Holmes Run Acres - 108.0 Little Hunting Park
Hunt Valley,Week1,High Point Pool,Week1,235.0 Hunt Valley - 167.0 High Point Pool
Holmes Run Acres,Week2,Little Hunting Park,Week4,250.0 Holmes Run Acres - 152.0 Little Hunting Park
Hunt Valley,Week1,High Point Pool,Week3,237.0 Hunt Valley - 165.0 High Point Pool
Hunt Valley,Week5,Hiddenbrook,Week5,309.0 Hunt Valley - 93.0 Hiddenbrook
Hunt Valley,Week4,Broyhill Crest,Week2,381.0 Hunt Valley - 21.0 Broyhill Crest
Holmes Run Acres,Week4,Kings Ridge ,Week3,275.0 Holmes Run Acres - 126.0 Kings Ridge
Holmes Run Acres,Week5,Hamlet,Week5,255.0 Hamlet - 147.0 Holmes Run Acres
Hunt Valley,Week5,Broyhill Crest,Week5,390.0 Hunt Valley - 12.0 Broyhill Crest
Holmes Run Acres,Week2,Kings Ridge ,Week2,270.0 Holmes Run Acres - 132.0 Kings Ridge
Holmes Run Acres,Week3,Lake Braddock,Week2,319.0 Holmes Run Acres - 83.0 Lake Braddock
Holmes Run Acres,Week4,Hamlet,Week5,292.0 Hamlet - 110.0 Holmes Run Acres
Holmes Run Acres,Week5,Kings Ridge ,Week2,299.0 Holmes Run Acres - 103.0 Kings Ridge
Holmes Run Acres,Week3,Lincolnia Park,Week4,329.0 Holmes Run Acres - 73.0 Lincolnia Park
Hunt Valley,Week1,High Point Pool,Week2,229.0 Hunt Valley - 173.0 High Point Pool
Holmes Run Acres,Week1,Lake Braddock,Week2,282.0 Holmes Run Acres - 120.0 Lake Braddock
Hunt Valley,Week2,High Point Pool,Week2,235.0 Hunt Valley - 167.0 High Point Pool
Holmes Run Acres,Week4,Lincolnia Park,Week5,277.0 Holmes Run Acres - 115.0 Lincolnia Park
Holmes Run Acres,Week4,Lincolnia Park,Week2,306.0 Holmes Run Acres - 83.0 Lincolnia Park
Holmes Run Acres,Week1,Hayfield Farm,Week4,227.5 Hayfield Farm - 174.5 Holmes Run Acres
Holmes Run Acres,Week1,Hayfield Farm,Week2,216.0 Hayfield Farm - 186.0 Holmes Run Acres
Holmes Run Acres,Week4,Hamlet,Week4,270.0 Hamlet - 132.0 Holmes Run Acres
Hunt Valley,Week5,Broyhill Crest,Week4,394.0 Hunt Valley - 8.0 Broyhill Crest
Holmes Run Acres,Week1,Hayfield Farm,Week3,238.0 Hayfield Farm - 164.0 Holmes Run Acres
Holmes Run Acres,Week2,Little Hunting Park,Week1,261.0 Holmes Run Acres - 141.0 Little Hunting Park
Hunt Valley,Week3,Broyhill Crest,Week5,391.0 Hunt Valley - 11.0 Broyhill Crest
Holmes Run Acres,Week1,Hayfield Farm,Week5,205.0 Holmes Run Acres - 197.0 Hayfield Farm
Hunt Valley,Week4,Broyhill Crest,Week3,388.0 Hunt Valley - 14.0 Broyhill Crest
Hunt Valley,Week1,High Point Pool,Week5,244.0 Hunt Valley - 158.0 High Point Pool
Holmes Run Acres,Week4,Lincolnia Park,Week3,285.0 Holmes Run Acres - 108.0 Lincolnia Park
Hunt Valley,Week2,Broyhill Crest,Week4,384.0 Hunt Valley - 17.0 Broyhill Crest
Hunt Valley,Week2,High Point Pool,Week3,240.0 Hunt Valley - 162.0 High Point Pool
Hunt Valley,Week2,High Point Pool,Week4,235.5 Hunt Valley - 166.5 High Point Pool
Hunt Valley,Week1,Camelot,Week1,281.0 Hunt Valley - 121.0 Camelot
Holmes Run Acres,Week2,Lake Braddock,Week4,287.0 Holmes Run Acres - 115.0 Lake Braddock
Holmes Run Acres,Week4,Lake Braddock,Week2,286.0 Holmes Run Acres - 116.0 Lake Braddock
Holmes Run Acres,Week3,Lake Braddock,Week3,323.0 Holmes Run Acres - 79.0 Lake Braddock
Hunt Valley,Week2,Burke Station,Week2,328.0 Hunt Valley - 74.0 Burke Station
Holmes Run Acres,Week5,Lake Braddock,Week1,326.0 Holmes Run Acres - 76.0 Lake Braddock
Holmes Run Acres,Week3,Lincolnia Park,Week5,310.0 Holmes Run Acres - 83.0 Lincolnia Park
Holmes Run Acres,Week1,Lakevale Estates,Week1,249.0 Lakevale Estates - 153.0 Holmes Run Acres
Holmes Run Acres,Week4,Lake Braddock,Week3,287.0 Holmes Run Acres - 115.0 Lake Braddock
Holmes Run Acres,Week3,Lake Braddock,Week5,308.0 Holmes Run Acres - 94.0 Lake Braddock
Hunt Valley,Week2,Burke Station,Week5,302.0 Hunt Valley - 100.0 Burke Station
Holmes Run Acres,Week3,Little Hunting Park,Week5,271.0 Holmes Run Acres - 130.0 Little Hunting Park
Hunt Valley,Week2,Burke Station,Week1,282.0 Hunt Valley - 97.0 Burke Station
Holmes Run Acres,Week3,Little Hunting Park,Week3,303.0 Holmes Run Acres - 98.0 Little Hunting Park
Holmes Run Acres,Week5,Lake Braddock,Week3,313.0 Holmes Run Acres - 89.0 Lake Braddock
Holmes Run Acres,Week4,Lincolnia Park,Week4,308.0 Holmes Run Acres - 93.0 Lincolnia Park
Holmes Run Acres,Week4,Little Hunting Park,Week1,275.0 Holmes Run Acres - 126.0 Little Hunting Park
Holmes Run Acres,Week4,Lake Braddock,Week4,300.0 Holmes Run Acres - 102.0 Lake Braddock
Holmes Run Acres,Week1,Lakevale Estates,Week5,288.5 Lakevale Estates - 113.5 Holmes Run Acres
Hunt Valley,Week2,Camelot,Week5,276.0 Hunt Valley - 126.0 Camelot
Hunt Valley,Week3,Burke Station,Week1,290.0 Hunt Valley - 89.0 Burke Station
Holmes Run Acres,Week4,Little Hunting Park,Week4,267.0 Holmes Run Acres - 135.0 Little Hunting Park
Holmes Run Acres,Week3,Lake Braddock,Week1,327.0 Holmes Run Acres - 75.0 Lake Braddock
Holmes Run Acres,Week2,Little Hunting Park,Week5,229.0 Holmes Run Acres - 172.0 Little Hunting Park
Holmes Run Acres,Week4,Little Hunting Park,Week2,262.0 Holmes Run Acres - 139.0 Little Hunting Park
Hunt Valley,Week1,Burke Station,Week1,281.0 Hunt Valley - 98.0 Burke Station
Holmes Run Acres,Week1,Little Hunting Park,Week2,254.0 Holmes Run Acres - 147.0 Little Hunting Park
Hunt Valley,Week2,Burke Station,Week4,331.0 Hunt Valley - 71.0 Burke Station
Holmes Run Acres,Week3,Lake Braddock,Week4,326.0 Holmes Run Acres - 76.0 Lake Braddock
Hunt Valley,Week3,High Point Pool,Week1,253.5 Hunt Valley - 148.5 High Point Pool
Hunt Valley,Week3,High Point Pool,Week3,246.0 Hunt Valley - 156.0 High Point Pool
Holmes Run Acres,Week1,Lakevale Estates,Week2,257.0 Lakevale Estates - 145.0 Holmes Run Acres
Hunt Valley,Week2,High Point Pool,Week5,248.0 Hunt Valley - 154.0 High Point Pool
Hunt Valley,Week2,High Point Pool,Week1,237.0 Hunt Valley - 165.0 High Point Pool
Holmes Run Acres,Week4,Lake Braddock,Week1,300.0 Holmes Run Acres - 102.0 Lake Braddock
Holmes Run Acres,Week5,Lincolnia Park,Week4,331.0 Holmes Run Acres - 71.0 Lincolnia Park
Holmes Run Acres,Week1,Little Hunting Park,Week4,241.0 Holmes Run Acres - 161.0 Little Hunting Park
Hunt Valley,Week3,High Point Pool,Week2,243.0 Hunt Valley - 159.0 High Point Pool
Hunt Valley,Week5,Burke Station,Week3,340.0 Hunt Valley - 57.0 Burke Station
Hunt Valley,Week3,Broyhill Crest,Week4,382.0 Hunt Valley - 20.0 Broyhill Crest
Holmes Run Acres,Week3,Lincolnia Park,Week3,306.0 Holmes Run Acres - 87.0 Lincolnia Park
Hunt Valley,Week5,Burke Station,Week1,310.0 Hunt Valley - 69.0 Burke Station
Holmes Run Acres,Week5,Kings Ridge ,Week4,293.0 Holmes Run Acres - 109.0 Kings Ridge
Hunt Valley,Week1,Burke Station,Week3,309.0 Hunt Valley - 88.0 Burke Station
Holmes Run Acres,Week5,Lincolnia Park,Week3,300.0 Holmes Run Acres - 93.0 Lincolnia Park
Holmes Run Acres,Week2,Lake Braddock,Week2,285.0 Holmes Run Acres - 117.0 Lake Braddock
Holmes Run Acres,Week5,Hamlet,Week4,233.0 Hamlet - 169.0 Holmes Run Acres
Holmes Run Acres,Week4,Langley,Week1,266.0 Langley - 136.0 Holmes Run Acres
Holmes Run Acres,Week2,Hayfield Farm,Week1,220.0 Hayfield Farm - 182.0 Holmes Run Acres
Hunt Valley,Week4,Burke Station,Week5,300.0 Hunt Valley - 102.0 Burke Station
Holmes Run Acres,Week3,Lakevale Estates,Week2,221.0 Lakevale Estates - 181.0 Holmes Run Acres
Hunt Valley,Week3,Camelot,Week1,297.0 Hunt Valley - 105.0 Camelot
Hunt Valley,Week4,Burke Station,Week4,326.0 Hunt Valley - 76.0 Burke Station
Holmes Run Acres,Week2,Lakevale Estates,Week2,279.0 Lakevale Estates - 123.0 Holmes Run Acres
