First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week2,Lakevale Estates,Week5,301.0 Lakevale Estates - 101.0 Holmes Run Acres
Hunt Valley,Week2,Camelot,Week1,288.0 Hunt Valley - 114.0 Camelot
Holmes Run Acres,Week3,Laurel Hill,Week3,295.0 Holmes Run Acres - 107.0 Laurel Hill
Holmes Run Acres,Week4,Laurel Hill,Week2,285.0 Holmes Run Acres - 116.0 Laurel Hill
Holmes Run Acres,Week3,Laurel Hill,Week5,271.0 Holmes Run Acres - 130.0 Laurel Hill
Hunt Valley,Week5,Burke Station,Week4,343.0 Hunt Valley - 59.0 Burke Station
Hunt Valley,Week1,Camelot,Week2,266.0 Hunt Valley - 136.0 Camelot
Holmes Run Acres,Week5,Langley,Week1,228.0 Langley - 174.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakevale Estates,Week3,236.0 Lakevale Estates - 166.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakevale Estates,Week1,222.0 Lakevale Estates - 180.0 Holmes Run Acres
Holmes Run Acres,Week1,Laurel Hill,Week2,292.0 Holmes Run Acres - 110.0 Laurel Hill
Hunt Valley,Week1,Camelot,Week3,265.0 Hunt Valley - 137.0 Camelot
Hunt Valley,Week3,Camelot,Week2,280.5 Hunt Valley - 121.5 Camelot
Holmes Run Acres,Week5,Laurel Hill,Week3,292.0 Holmes Run Acres - 110.0 Laurel Hill
Hunt Valley,Week1,Camelot,Week4,258.0 Hunt Valley - 144.0 Camelot
Holmes Run Acres,Week3,Langley,Week5,213.0 Langley - 189.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakevale Estates,Week4,260.0 Lakevale Estates - 142.0 Holmes Run Acres
Holmes Run Acres,Week5,Lake Braddock,Week5,317.0 Holmes Run Acres - 85.0 Lake Braddock
Holmes Run Acres,Week4,Langley,Week4,269.5 Langley - 132.5 Holmes Run Acres
Hunt Valley,Week2,Camelot,Week4,272.0 Hunt Valley - 130.0 Camelot
Holmes Run Acres,Week3,Lakevale Estates,Week5,260.0 Lakevale Estates - 142.0 Holmes Run Acres
Holmes Run Acres,Week4,Langley,Week3,269.0 Langley - 133.0 Holmes Run Acres
Holmes Run Acres,Week1,Lakevale Estates,Week3,270.0 Lakevale Estates - 132.0 Holmes Run Acres
Hunt Valley,Week2,Camelot,Week2,272.0 Hunt Valley - 130.0 Camelot
Holmes Run Acres,Week4,Lakevale Estates,Week3,268.0 Lakevale Estates - 134.0 Holmes Run Acres
Hunt Valley,Week5,Burke Station,Week5,328.0 Hunt Valley - 74.0 Burke Station
Holmes Run Acres,Week5,Lake Braddock,Week4,319.0 Holmes Run Acres - 83.0 Lake Braddock
Hunt Valley,Week1,Camelot,Week5,265.0 Hunt Valley - 137.0 Camelot
Hunt Valley,Week3,Burke Station,Week5,324.0 Hunt Valley - 78.0 Burke Station
Holmes Run Acres,Week5,Langley,Week3,225.0 Langley - 177.0 Holmes Run Acres
Holmes Run Acres,Week2,Lakevale Estates,Week3,277.5 Lakevale Estates - 124.5 Holmes Run Acres
Holmes Run Acres,Week5,Langley,Week2,213.0 Langley - 189.0 Holmes Run Acres
Hunt Valley,Week5,Burke Station,Week2,346.0 Hunt Valley - 56.0 Burke Station
Hunt Valley,Week4,Burke Station,Week2,326.0 Hunt Valley - 76.0 Burke Station
Holmes Run Acres,Week2,Laurel Hill,Week2,278.0 Holmes Run Acres - 124.0 Laurel Hill
Holmes Run Acres,Week5,Langley,Week5,209.0 Langley - 193.0 Holmes Run Acres
Hunt Valley,Week3,Burke Station,Week3,324.0 Hunt Valley - 73.0 Burke Station
Holmes Run Acres,Week4,Langley,Week5,255.0 Langley - 147.0 Holmes Run Acres
Holmes Run Acres,Week2,Laurel Hill,Week3,255.0 Holmes Run Acres - 146.0 Laurel Hill
Holmes Run Acres,Week4,Lakevale Estates,Week1,249.0 Lakevale Estates - 153.0 Holmes Run Acres
Holmes Run Acres,Week4,Lakevale Estates,Week5,287.0 Lakevale Estates - 115.0 Holmes Run Acres
Holmes Run Acres,Week1,Laurel Hill,Week3,252.0 Holmes Run Acres - 149.0 Laurel Hill
Hunt Valley,Week3,Camelot,Week3,281.0 Hunt Valley - 121.0 Camelot
Holmes Run Acres,Week4,Lakevale Estates,Week2,259.0 Lakevale Estates - 143.0 Holmes Run Acres
Holmes Run Acres,Week2,Laurel Hill,Week1,261.0 Holmes Run Acres - 137.0 Laurel Hill
Holmes Run Acres,Week1,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Holmes Run Acres
Holmes Run Acres,Week2,Lakevale Estates,Week1,272.0 Lakevale Estates - 130.0 Holmes Run Acres
Holmes Run Acres,Week4,Langley,Week2,256.0 Langley - 146.0 Holmes Run Acres
Hunt Valley,Week4,Burke Station,Week1,274.0 Hunt Valley - 105.0 Burke Station
Holmes Run Acres,Week4,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakeview,Week2,322.0 Holmes Run Acres - 80.0 Lakeview
Hunt Valley,Week2,Camelot,Week3,278.0 Hunt Valley - 124.0 Camelot
Holmes Run Acres,Week1,Laurel Hill,Week5,234.0 Holmes Run Acres - 167.0 Laurel Hill
Holmes Run Acres,Week2,Lakevale Estates,Week4,291.0 Lakevale Estates - 111.0 Holmes Run Acres
Hunt Valley,Week5,Camelot,Week4,297.0 Hunt Valley - 105.0 Camelot
Holmes Run Acres,Week4,Lakeview,Week4,267.0 Holmes Run Acres - 135.0 Lakeview
Holmes Run Acres,Week5,Lakevale Estates,Week4,243.0 Lakevale Estates - 159.0 Holmes Run Acres
Hunt Valley,Week3,Camelot,Week4,284.0 Hunt Valley - 118.0 Camelot
Holmes Run Acres,Week3,Laurel Hill,Week4,302.0 Holmes Run Acres - 100.0 Laurel Hill
Holmes Run Acres,Week1,Laurel Hill,Week4,265.0 Holmes Run Acres - 137.0 Laurel Hill
Holmes Run Acres,Week3,Laurel Hill,Week1,285.0 Holmes Run Acres - 113.0 Laurel Hill
Hunt Valley,Week3,Burke Station,Week4,340.0 Hunt Valley - 62.0 Burke Station
Holmes Run Acres,Week2,Laurel Hill,Week5,227.0 Holmes Run Acres - 174.0 Laurel Hill
Hunt Valley,Week4,Burke Station,Week3,315.0 Hunt Valley - 82.0 Burke Station
Hunt Valley,Week4,Camelot,Week2,279.0 Hunt Valley - 123.0 Camelot
Holmes Run Acres,Week5,Lakevale Estates,Week5,252.0 Lakevale Estates - 150.0 Holmes Run Acres
Holmes Run Acres,Week3,Laurel Hill,Week2,309.0 Holmes Run Acres - 93.0 Laurel Hill
Holmes Run Acres,Week1,Langley,Week3,266.0 Langley - 136.0 Holmes Run Acres
Holmes Run Acres,Week4,Lakeview,Week3,287.0 Holmes Run Acres - 115.0 Lakeview
Holmes Run Acres,Week2,Laurel Hill,Week4,261.0 Holmes Run Acres - 141.0 Laurel Hill
Holmes Run Acres,Week1,Lakeview,Week2,285.0 Holmes Run Acres - 117.0 Lakeview
Hunt Valley,Week1,Canterbury Woods,Week1,293.0 Hunt Valley - 109.0 Canterbury Woods
Holmes Run Acres,Week1,Langley,Week5,249.0 Langley - 153.0 Holmes Run Acres
Hunt Valley,Week5,Camelot,Week1,304.0 Hunt Valley - 98.0 Camelot
Holmes Run Acres,Week3,Langley,Week4,240.0 Langley - 162.0 Holmes Run Acres
Hunt Valley,Week4,Canterbury Woods,Week3,298.0 Hunt Valley - 104.0 Canterbury Woods
Holmes Run Acres,Week5,Langley,Week4,233.0 Langley - 169.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakeview,Week5,303.0 Holmes Run Acres - 90.0 Lakeview
Holmes Run Acres,Week5,Laurel Hill,Week2,308.0 Holmes Run Acres - 94.0 Laurel Hill
Hunt Valley,Week4,Canterbury Woods,Week4,289.0 Hunt Valley - 113.0 Canterbury Woods
Hunt Valley,Week4,Camelot,Week5,285.0 Hunt Valley - 117.0 Camelot
Hunt Valley,Week5,Camelot,Week2,280.0 Hunt Valley - 122.0 Camelot
Hunt Valley,Week1,Canterbury Woods,Week3,283.0 Hunt Valley - 119.0 Canterbury Woods
Holmes Run Acres,Week4,Shouse Village,Week1,208.0 Shouse Village - 194.0 Holmes Run Acres
Holmes Run Acres,Week1,Laurel Hill,Week1,265.0 Holmes Run Acres - 133.0 Laurel Hill
Hunt Valley,Week4,Canterbury Woods,Week1,303.0 Hunt Valley - 99.0 Canterbury Woods
Hunt Valley,Week5,Camelot,Week3,289.0 Hunt Valley - 113.0 Camelot
Holmes Run Acres,Week5,Laurel Hill,Week1,292.0 Holmes Run Acres - 104.0 Laurel Hill
Holmes Run Acres,Week4,Lakeview,Week2,305.0 Holmes Run Acres - 97.0 Lakeview
Holmes Run Acres,Week4,Laurel Hill,Week1,262.0 Holmes Run Acres - 136.0 Laurel Hill
Hunt Valley,Week4,Camelot,Week1,292.0 Hunt Valley - 110.0 Camelot
Holmes Run Acres,Week1,Lakeview,Week1,283.0 Holmes Run Acres - 119.0 Lakeview
Holmes Run Acres,Week2,Langley,Week4,281.0 Langley - 121.0 Holmes Run Acres
Holmes Run Acres,Week4,Laurel Hill,Week3,270.0 Holmes Run Acres - 132.0 Laurel Hill
Hunt Valley,Week2,Canterbury Woods,Week3,294.0 Hunt Valley - 108.0 Canterbury Woods
Holmes Run Acres,Week2,Lakeview,Week3,269.0 Holmes Run Acres - 133.0 Lakeview
Holmes Run Acres,Week4,Laurel Hill,Week4,272.0 Holmes Run Acres - 130.0 Laurel Hill
Holmes Run Acres,Week5,Laurel Hill,Week5,270.0 Holmes Run Acres - 132.0 Laurel Hill
Holmes Run Acres,Week4,Laurel Hill,Week5,243.0 Holmes Run Acres - 158.0 Laurel Hill
Holmes Run Acres,Week1,Hunt Valley,Week2,266.0 Hunt Valley - 136.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunt Valley,Week5,288.0 Hunt Valley - 114.0 Holmes Run Acres
Hunt Valley,Week1,Canterbury Woods,Week4,270.0 Hunt Valley - 127.0 Canterbury Woods
Holmes Run Acres,Week4,Lakeview,Week1,300.5 Holmes Run Acres - 101.5 Lakeview
Holmes Run Acres,Week2,Langley,Week2,268.5 Langley - 133.5 Holmes Run Acres
Holmes Run Acres,Week2,Hunt Valley,Week3,281.0 Hunt Valley - 121.0 Holmes Run Acres
Holmes Run Acres,Week5,Lakeview,Week1,317.0 Holmes Run Acres - 85.0 Lakeview
Holmes Run Acres,Week4,Sideburn Run,Week2,208.0 Holmes Run Acres - 194.0 Sideburn Run
Holmes Run Acres,Week3,Sideburn Run,Week5,211.0 Holmes Run Acres - 191.0 Sideburn Run
Holmes Run Acres,Week5,Laurel Hill,Week4,292.0 Holmes Run Acres - 110.0 Laurel Hill
Holmes Run Acres,Week1,Lakeview,Week4,270.0 Holmes Run Acres - 132.0 Lakeview
Holmes Run Acres,Week1,Lakeview,Week3,275.0 Holmes Run Acres - 127.0 Lakeview
Hunt Valley,Week1,Canterbury Woods,Week2,285.0 Hunt Valley - 117.0 Canterbury Woods
Holmes Run Acres,Week5,Lakevale Estates,Week2,216.0 Lakevale Estates - 186.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunt Valley,Week4,272.0 Hunt Valley - 130.0 Holmes Run Acres
Holmes Run Acres,Week1,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Holmes Run Acres
Holmes Run Acres,Week1,Lee Graham,Week1,273.0 Lee Graham - 129.0 Holmes Run Acres
Hunt Valley,Week3,Camelot,Week5,268.0 Hunt Valley - 134.0 Camelot
Holmes Run Acres,Week3,Shouse Village,Week4,203.0 Shouse Village - 199.0 Holmes Run Acres
Holmes Run Acres,Week2,Sideburn Run,Week4,233.0 Sideburn Run - 169.0 Holmes Run Acres
Holmes Run Acres,Week1,Lee Graham,Week2,268.0 Lee Graham - 134.0 Holmes Run Acres
Hunt Valley,Week4,Camelot,Week3,281.0 Hunt Valley - 121.0 Camelot
Holmes Run Acres,Week1,Sideburn Run,Week4,225.0 Sideburn Run - 177.0 Holmes Run Acres
Holmes Run Acres,Week5,Holmes Run Acres,Week5,198.5 Holmes Run Acres (HRA1) - 198.5 Holmes Run Acres (HRA2)
Holmes Run Acres,Week1,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Holmes Run Acres
Holmes Run Acres,Week4,Shouse Village,Week3,203.0 Shouse Village - 199.0 Holmes Run Acres
Holmes Run Acres,Week5,Lakevale Estates,Week1,210.0 Lakevale Estates - 192.0 Holmes Run Acres
Holmes Run Acres,Week5,Lakevale Estates,Week3,230.0 Lakevale Estates - 172.0 Holmes Run Acres
Hunt Valley,Week5,Camelot,Week5,289.0 Hunt Valley - 113.0 Camelot
Holmes Run Acres,Week1,Lee Graham,Week3,271.0 Lee Graham - 131.0 Holmes Run Acres
Holmes Run Acres,Week1,Lakeview,Week5,269.0 Holmes Run Acres - 124.0 Lakeview
Hunt Valley,Week2,Canterbury Woods,Week5,273.0 Hunt Valley - 129.0 Canterbury Woods
Hunt Valley,Week3,Canterbury Woods,Week4,287.0 Hunt Valley - 115.0 Canterbury Woods
Holmes Run Acres,Week1,Lee Graham,Week4,274.0 Lee Graham - 128.0 Holmes Run Acres
Hunt Valley,Week3,Canterbury Woods,Week3,292.0 Hunt Valley - 110.0 Canterbury Woods
Holmes Run Acres,Week2,Lakeview,Week4,260.0 Holmes Run Acres - 137.0 Lakeview
Hunt Valley,Week2,Canterbury Woods,Week2,301.0 Hunt Valley - 101.0 Canterbury Woods
Holmes Run Acres,Week1,Hunt Valley,Week4,267.5 Hunt Valley - 134.5 Holmes Run Acres
Holmes Run Acres,Week5,Shouse Village,Week1,238.0 Holmes Run Acres - 164.0 Shouse Village
Holmes Run Acres,Week3,Sideburn Run,Week1,211.0 Holmes Run Acres - 191.0 Sideburn Run
Holmes Run Acres,Week2,Hunter Mill,Week2,249.5 Hunter Mill - 152.5 Holmes Run Acres
Hunt Valley,Week3,Canterbury Woods,Week2,307.0 Hunt Valley - 95.0 Canterbury Woods
Holmes Run Acres,Week3,Lakeview,Week4,296.0 Holmes Run Acres - 106.0 Lakeview
Holmes Run Acres,Week3,Hunt Valley,Week4,243.0 Hunt Valley - 159.0 Holmes Run Acres
Holmes Run Acres,Week2,Lakeview,Week1,294.0 Holmes Run Acres - 108.0 Lakeview
Holmes Run Acres,Week3,Hunt Valley,Week3,245.0 Hunt Valley - 157.0 Holmes Run Acres
Holmes Run Acres,Week3,Lakeview,Week3,306.0 Holmes Run Acres - 96.0 Lakeview
Hunt Valley,Week2,Canterbury Woods,Week4,289.5 Hunt Valley - 112.5 Canterbury Woods
Holmes Run Acres,Week2,Lakeview,Week5,271.0 Holmes Run Acres - 117.0 Lakeview
Holmes Run Acres,Week3,Lakeview,Week1,319.0 Holmes Run Acres - 83.0 Lakeview
Holmes Run Acres,Week2,Sideburn Run,Week5,235.0 Sideburn Run - 167.0 Holmes Run Acres
Hunt Valley,Week2,Canterbury Woods,Week1,292.0 Hunt Valley - 110.0 Canterbury Woods
Holmes Run Acres,Week2,Lakeview,Week2,280.0 Holmes Run Acres - 122.0 Lakeview
Holmes Run Acres,Week2,Hunter Mill,Week4,256.0 Hunter Mill - 146.0 Holmes Run Acres
Holmes Run Acres,Week1,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Holmes Run Acres
Holmes Run Acres,Week2,Lee Graham,Week1,276.0 Lee Graham - 126.0 Holmes Run Acres
Holmes Run Acres,Week2,Hunt Valley,Week5,298.0 Hunt Valley - 104.0 Holmes Run Acres
Holmes Run Acres,Week1,Lee Graham,Week5,278.0 Lee Graham - 124.0 Holmes Run Acres
Holmes Run Acres,Week2,Sideburn Run,Week3,225.0 Sideburn Run - 177.0 Holmes Run Acres
Holmes Run Acres,Week4,Shouse Village,Week2,214.0 Holmes Run Acres - 188.0 Shouse Village
Holmes Run Acres,Week3,Hunt Valley,Week2,231.0 Hunt Valley - 171.0 Holmes Run Acres
Holmes Run Acres,Week1,Langley,Week1,279.0 Langley - 123.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunt Valley,Week1,265.0 Hunt Valley - 137.0 Holmes Run Acres
Hunt Valley,Week4,Cardinal Hill,Week2,260.0 Hunt Valley - 142.0 Cardinal Hill
Holmes Run Acres,Week4,Hunt Valley,Week3,278.0 Hunt Valley - 124.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunt Valley,Week2,259.0 Hunt Valley - 143.0 Holmes Run Acres
Hunt Valley,Week4,Camelot,Week4,284.0 Hunt Valley - 118.0 Camelot
Holmes Run Acres,Week5,Shouse Village,Week2,252.0 Holmes Run Acres - 150.0 Shouse Village
Holmes Run Acres,Week2,Hunt Valley,Week4,272.0 Hunt Valley - 130.0 Holmes Run Acres
Hunt Valley,Week3,Canterbury Woods,Week1,306.0 Hunt Valley - 96.0 Canterbury Woods
Hunt Valley,Week1,Cardinal Hill,Week4,228.0 Hunt Valley - 174.0 Cardinal Hill
Holmes Run Acres,Week4,Lakeview,Week5,279.0 Holmes Run Acres - 114.0 Lakeview
Hunt Valley,Week4,Canterbury Woods,Week2,305.0 Hunt Valley - 97.0 Canterbury Woods
Holmes Run Acres,Week3,Sideburn Run,Week2,239.0 Holmes Run Acres - 163.0 Sideburn Run
Holmes Run Acres,Week1,Hunter Mill,Week4,264.0 Hunter Mill - 138.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunt Valley,Week1,229.0 Hunt Valley - 173.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunt Valley,Week3,239.0 Hunt Valley - 163.0 Holmes Run Acres
Hunt Valley,Week3,Canterbury Woods,Week5,288.0 Hunt Valley - 114.0 Canterbury Woods
Holmes Run Acres,Week3,Shouse Village,Week5,207.0 Shouse Village - 195.0 Holmes Run Acres
Holmes Run Acres,Week3,Sideburn Run,Week3,221.0 Holmes Run Acres - 181.0 Sideburn Run
Holmes Run Acres,Week1,Hunter Mill,Week1,248.0 Hunter Mill - 154.0 Holmes Run Acres
Holmes Run Acres,Week5,Lakeview,Week2,328.0 Holmes Run Acres - 74.0 Lakeview
Hunt Valley,Week1,Canterbury Woods,Week5,276.0 Hunt Valley - 126.0 Canterbury Woods
Holmes Run Acres,Week1,Hunt Valley,Week3,285.0 Hunt Valley - 117.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunt Valley,Week1,235.0 Hunt Valley - 167.0 Holmes Run Acres
Holmes Run Acres,Week1,Hunter Mill,Week2,245.0 Hunter Mill - 157.0 Holmes Run Acres
Holmes Run Acres,Week5,Shouse Village,Week3,230.0 Holmes Run Acres - 172.0 Shouse Village
Holmes Run Acres,Week3,Sideburn Run,Week4,227.0 Holmes Run Acres - 175.0 Sideburn Run
Holmes Run Acres,Week5,Lakeview,Week4,296.0 Holmes Run Acres - 106.0 Lakeview
Hunt Valley,Week2,Cardinal Hill,Week4,236.0 Hunt Valley - 166.0 Cardinal Hill
Holmes Run Acres,Week2,Hunt Valley,Week2,258.0 Hunt Valley - 144.0 Holmes Run Acres
Holmes Run Acres,Week1,Langley,Week2,264.0 Langley - 138.0 Holmes Run Acres
Holmes Run Acres,Week1,Sideburn Run,Week3,226.0 Sideburn Run - 176.0 Holmes Run Acres
Holmes Run Acres,Week1,Sideburn Run,Week1,216.0 Sideburn Run - 186.0 Holmes Run Acres
Holmes Run Acres,Week4,Shouse Village,Week5,236.0 Shouse Village - 166.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunt Valley,Week5,267.0 Hunt Valley - 135.0 Holmes Run Acres
Holmes Run Acres,Week5,Shouse Village,Week4,221.0 Holmes Run Acres - 181.0 Shouse Village
Hunt Valley,Week5,Cardinal Hill,Week2,261.0 Hunt Valley - 141.0 Cardinal Hill
Hunt Valley,Week1,Cardinal Hill,Week2,242.0 Hunt Valley - 160.0 Cardinal Hill
Holmes Run Acres,Week1,Langley,Week4,272.0 Langley - 130.0 Holmes Run Acres
Holmes Run Acres,Week3,Langley,Week3,233.0 Langley - 169.0 Holmes Run Acres
Holmes Run Acres,Week3,Langley,Week2,232.0 Langley - 170.0 Holmes Run Acres
Holmes Run Acres,Week5,Lakeview,Week3,303.0 Holmes Run Acres - 99.0 Lakeview
Holmes Run Acres,Week2,Sideburn Run,Week1,218.5 Sideburn Run - 178.5 Holmes Run Acres
Holmes Run Acres,Week4,Shouse Village,Week4,237.0 Shouse Village - 165.0 Holmes Run Acres
Hunt Valley,Week1,Cardinal Hill,Week1,222.0 Hunt Valley - 180.0 Cardinal Hill
Holmes Run Acres,Week5,Lakeview,Week5,305.0 Holmes Run Acres - 88.0 Lakeview
Holmes Run Acres,Week2,Langley,Week5,262.0 Langley - 140.0 Holmes Run Acres
Hunt Valley,Week2,Cardinal Hill,Week3,206.0 Cardinal Hill - 196.0 Hunt Valley
Holmes Run Acres,Week4,Sideburn Run,Week1,205.5 Sideburn Run - 196.5 Holmes Run Acres
Hunt Valley,Week1,Cardinal Hill,Week5,223.0 Hunt Valley - 179.0 Cardinal Hill
Hunt Valley,Week4,Cardinal Hill,Week4,248.0 Hunt Valley - 154.0 Cardinal Hill
Hunt Valley,Week5,Canterbury Woods,Week5,300.5 Hunt Valley - 101.5 Canterbury Woods
Holmes Run Acres,Week2,Langley,Week3,276.0 Langley - 126.0 Holmes Run Acres
Holmes Run Acres,Week3,Langley,Week1,234.0 Langley - 168.0 Holmes Run Acres
Hunt Valley,Week3,Cardinal Hill,Week2,267.0 Hunt Valley - 135.0 Cardinal Hill
Holmes Run Acres,Week5,Hunt Valley,Week2,220.0 Hunt Valley - 182.0 Holmes Run Acres
Holmes Run Acres,Week2,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Holmes Run Acres
Hunt Valley,Week2,Cardinal Hill,Week5,228.0 Hunt Valley - 174.0 Cardinal Hill
Holmes Run Acres,Week1,Sideburn Run,Week2,201.0 Holmes Run Acres - 201.0 Sideburn Run
Holmes Run Acres,Week2,Sideburn Run,Week2,217.0 Sideburn Run - 185.0 Holmes Run Acres
Holmes Run Acres,Week2,Sleepy Hollow B & R,Week5,270.0 Sleepy Hollow B & R - 131.0 Holmes Run Acres
Hunt Valley,Week3,Cardinal Hill,Week5,252.0 Hunt Valley - 150.0 Cardinal Hill
Holmes Run Acres,Week4,Sleepy Hollow B & R,Week5,263.0 Sleepy Hollow B & R - 138.0 Holmes Run Acres
Holmes Run Acres,Week1,Hunter Mill,Week5,258.5 Hunter Mill - 143.5 Holmes Run Acres
Holmes Run Acres,Week2,Langley,Week1,272.0 Langley - 130.0 Holmes Run Acres
Holmes Run Acres,Week1,Sleepy Hollow B & R,Week2,221.0 Sleepy Hollow B & R - 181.0 Holmes Run Acres
Holmes Run Acres,Week2,Hunter Mill,Week1,244.0 Hunter Mill - 158.0 Holmes Run Acres
Holmes Run Acres,Week1,Hunter Mill,Week3,259.0 Hunter Mill - 142.0 Holmes Run Acres
Holmes Run Acres,Week5,Shouse Village,Week5,201.0 Holmes Run Acres - 201.0 Shouse Village
Hunt Valley,Week4,Cardinal Hill,Week5,241.0 Hunt Valley - 161.0 Cardinal Hill
Holmes Run Acres,Week1,Sleepy Hollow B & R,Week1,215.0 Sleepy Hollow B & R - 187.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunt Valley,Week5,256.0 Hunt Valley - 146.0 Holmes Run Acres
Hunt Valley,Week5,Canterbury Woods,Week3,310.0 Hunt Valley - 92.0 Canterbury Woods
Holmes Run Acres,Week5,Hunt Valley,Week4,235.0 Hunt Valley - 167.0 Holmes Run Acres
Holmes Run Acres,Week2,Ilda Community,Week3,261.0 Holmes Run Acres - 135.0 Ilda Community
Holmes Run Acres,Week3,Sleepy Hollow B & R,Week1,223.0 Holmes Run Acres - 179.0 Sleepy Hollow B & R
Holmes Run Acres,Week3,Sleepy Hollow B & R,Week2,202.0 Holmes Run Acres - 200.0 Sleepy Hollow B & R
Holmes Run Acres,Week4,Sideburn Run,Week5,226.0 Sideburn Run - 176.0 Holmes Run Acres
Hunt Valley,Week3,Cardinal Hill,Week1,248.0 Hunt Valley - 154.0 Cardinal Hill
Holmes Run Acres,Week2,Ilda Community,Week1,262.0 Holmes Run Acres - 140.0 Ilda Community
Hunt Valley,Week4,Cardinal Hill,Week1,239.0 Hunt Valley - 163.0 Cardinal Hill
Hunt Valley,Week3,Cardinal Hill,Week3,225.0 Hunt Valley - 177.0 Cardinal Hill
Holmes Run Acres,Week2,Hunter Mill,Week3,253.0 Hunter Mill - 149.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Holmes Run Acres
Hunt Valley,Week4,Canterbury Woods,Week5,280.0 Hunt Valley - 122.0 Canterbury Woods
Hunt Valley,Week2,Cardinal Hill,Week2,241.0 Hunt Valley - 161.0 Cardinal Hill
Holmes Run Acres,Week3,Ilda Community,Week1,302.0 Holmes Run Acres - 100.0 Ilda Community
Holmes Run Acres,Week4,Hunter Mill,Week4,266.0 Hunter Mill - 136.0 Holmes Run Acres
Hunt Valley,Week5,Cardinal Hill,Week1,251.0 Hunt Valley - 151.0 Cardinal Hill
Hunt Valley,Week5,Canterbury Woods,Week2,320.0 Hunt Valley - 82.0 Canterbury Woods
Holmes Run Acres,Week2,Sleepy Hollow B & R,Week4,247.0 Sleepy Hollow B & R - 155.0 Holmes Run Acres
Holmes Run Acres,Week1,Sleepy Hollow B & R,Week3,239.0 Sleepy Hollow B & R - 162.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunter Mill,Week2,214.0 Hunter Mill - 188.0 Holmes Run Acres
Holmes Run Acres,Week3,Ilda Community,Week3,300.0 Holmes Run Acres - 101.0 Ilda Community
Holmes Run Acres,Week4,Sleepy Hollow B & R,Week4,241.0 Sleepy Hollow B & R - 161.0 Holmes Run Acres
Hunt Valley,Week2,Cardinal Hill,Week1,225.0 Hunt Valley - 177.0 Cardinal Hill
Hunt Valley,Week4,Cardinal Hill,Week3,210.0 Hunt Valley - 192.0 Cardinal Hill
Holmes Run Acres,Week5,Sideburn Run,Week5,207.0 Holmes Run Acres - 195.0 Sideburn Run
Holmes Run Acres,Week5,Sideburn Run,Week3,222.0 Holmes Run Acres - 180.0 Sideburn Run
Hunt Valley,Week5,Cardinal Hill,Week5,251.0 Hunt Valley - 151.0 Cardinal Hill
Hunt Valley,Week1,Cardinal Hill,Week3,209.0 Cardinal Hill - 193.0 Hunt Valley
Hunt Valley,Week5,Cardinal Hill,Week3,208.0 Hunt Valley - 194.0 Cardinal Hill
Hunt Valley,Week3,Cardinal Hill,Week4,249.0 Hunt Valley - 153.0 Cardinal Hill
Holmes Run Acres,Week4,Sideburn Run,Week4,209.0 Sideburn Run - 193.0 Holmes Run Acres
Holmes Run Acres,Week2,Hunter Mill,Week5,261.0 Hunter Mill - 141.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunter Mill,Week4,225.0 Hunter Mill - 177.0 Holmes Run Acres
Holmes Run Acres,Week3,Sleepy Hollow B & R,Week4,204.0 Sleepy Hollow B & R - 198.0 Holmes Run Acres
Holmes Run Acres,Week4,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Holmes Run Acres
Holmes Run Acres,Week5,Sideburn Run,Week4,225.0 Holmes Run Acres - 177.0 Sideburn Run
