First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week1,Chesterbrook,Week1,294.0 Chesterbrook - 108.0 Hunt Valley
Holmes Run Acres,Week3,Hunter Mill,Week3,215.0 Hunter Mill - 187.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunter Mill,Week5,225.0 Hunter Mill - 177.0 Holmes Run Acres
Hunt Valley,Week5,Canterbury Woods,Week1,319.0 Hunt Valley - 83.0 Canterbury Woods
Holmes Run Acres,Week4,Sleepy Hollow B & R,Week3,231.0 Sleepy Hollow B & R - 170.0 Holmes Run Acres
Holmes Run Acres,Week1,Ilda Community,Week1,272.0 Holmes Run Acres - 129.0 Ilda Community
Holmes Run Acres,Week2,Ilda Community,Week4,250.0 Holmes Run Acres - 151.0 Ilda Community
Holmes Run Acres,Week4,Sideburn Run,Week3,213.0 Sideburn Run - 189.0 Holmes Run Acres
Hunt Valley,Week5,Cardinal Hill,Week4,242.5 Hunt Valley - 159.5 Cardinal Hill
Holmes Run Acres,Week2,Sleepy Hollow B & R,Week3,241.0 Sleepy Hollow B & R - 160.0 Holmes Run Acres
Holmes Run Acres,Week3,Hunter Mill,Week1,210.0 Hunter Mill - 192.0 Holmes Run Acres
Hunt Valley,Week5,Canterbury Woods,Week4,284.0 Hunt Valley - 118.0 Canterbury Woods
Holmes Run Acres,Week5,Sideburn Run,Week1,214.0 Holmes Run Acres - 188.0 Sideburn Run
Holmes Run Acres,Week3,Ilda Community,Week2,304.5 Holmes Run Acres - 97.5 Ilda Community
Holmes Run Acres,Week1,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunter Mill,Week2,241.0 Hunter Mill - 161.0 Holmes Run Acres
Hunt Valley,Week1,Commonwealth,Week2,288.5 Hunt Valley - 113.5 Commonwealth
Hunt Valley,Week5,Chesterbrook,Week5,307.0 Chesterbrook - 95.0 Hunt Valley
Holmes Run Acres,Week4,Hunter Mill,Week3,260.0 Hunter Mill - 142.0 Holmes Run Acres
Holmes Run Acres,Week5,Sideburn Run,Week2,233.0 Holmes Run Acres - 169.0 Sideburn Run
Holmes Run Acres,Week4,Hunter Mill,Week1,242.0 Hunter Mill - 160.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunter Mill,Week2,202.0 Holmes Run Acres - 200.0 Hunter Mill
Holmes Run Acres,Week1,Sleepy Hollow B & R,Week5,257.0 Sleepy Hollow B & R - 144.0 Holmes Run Acres
Hunt Valley,Week1,Chesterbrook,Week2,312.0 Chesterbrook - 90.0 Hunt Valley
Hunt Valley,Week2,Commonwealth,Week1,305.0 Hunt Valley - 97.0 Commonwealth
Hunt Valley,Week1,Chesterbrook,Week5,316.0 Chesterbrook - 86.0 Hunt Valley
Holmes Run Acres,Week2,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 Holmes Run Acres
Holmes Run Acres,Week4,Hunter Mill,Week5,256.0 Hunter Mill - 146.0 Holmes Run Acres
Hunt Valley,Week3,Chesterbrook,Week4,298.0 Chesterbrook - 104.0 Hunt Valley
Holmes Run Acres,Week5,Hunter Mill,Week1,208.0 Holmes Run Acres - 194.0 Hunter Mill
Holmes Run Acres,Week4,Sleepy Hollow B & R,Week1,213.0 Sleepy Hollow B & R - 189.0 Holmes Run Acres
Hunt Valley,Week1,Commonwealth,Week3,299.0 Hunt Valley - 103.0 Commonwealth
Hunt Valley,Week1,Commonwealth,Week4,302.0 Hunt Valley - 100.0 Commonwealth
Holmes Run Acres,Week1,Ilda Community,Week4,256.0 Holmes Run Acres - 145.0 Ilda Community
Holmes Run Acres,Week1,Ilda Community,Week2,283.0 Holmes Run Acres - 119.0 Ilda Community
Hunt Valley,Week1,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow B & R,Week3,215.0 Holmes Run Acres - 187.0 Sleepy Hollow B & R
Holmes Run Acres,Week1,Ilda Community,Week3,275.0 Holmes Run Acres - 126.0 Ilda Community
Holmes Run Acres,Week1,Sleepy Hollow Rec,Week1,250.0 Holmes Run Acres - 152.0 Sleepy Hollow Rec
Holmes Run Acres,Week3,Sleepy Hollow B & R,Week3,209.0 Holmes Run Acres - 192.0 Sleepy Hollow B & R
Holmes Run Acres,Week5,Hunter Mill,Week3,208.0 Hunter Mill - 194.0 Holmes Run Acres
Hunt Valley,Week4,Chesterbrook,Week4,304.0 Chesterbrook - 98.0 Hunt Valley
Holmes Run Acres,Week1,Sleepy Hollow Rec,Week2,244.0 Holmes Run Acres - 158.0 Sleepy Hollow Rec
Hunt Valley,Week2,Chesterbrook,Week4,324.0 Chesterbrook - 78.0 Hunt Valley
Holmes Run Acres,Week3,Sleepy Hollow B & R,Week5,220.0 Sleepy Hollow B & R - 181.0 Holmes Run Acres
Holmes Run Acres,Week1,Ilda Community,Week5,261.0 Holmes Run Acres - 140.0 Ilda Community
Hunt Valley,Week2,Chesterbrook,Week3,345.0 Chesterbrook - 57.0 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow B & R,Week5,217.0 Sleepy Hollow B & R - 185.0 Holmes Run Acres
Holmes Run Acres,Week5,Hunter Mill,Week4,208.0 Hunter Mill - 194.0 Holmes Run Acres
Holmes Run Acres,Week5,Sleepy Hollow B & R,Week4,203.0 Sleepy Hollow B & R - 199.0 Holmes Run Acres
Hunt Valley,Week2,Chesterbrook,Week2,329.5 Chesterbrook - 72.5 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow B & R,Week1,222.0 Holmes Run Acres - 180.0 Sleepy Hollow B & R
Holmes Run Acres,Week3,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Holmes Run Acres
Hunt Valley,Week1,Chesterbrook,Week4,316.0 Chesterbrook - 86.0 Hunt Valley
Holmes Run Acres,Week2,Sleepy Hollow B & R,Week2,230.0 Sleepy Hollow B & R - 172.0 Holmes Run Acres
Hunt Valley,Week2,Chesterbrook,Week5,335.0 Chesterbrook - 67.0 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow Rec,Week2,291.0 Holmes Run Acres - 111.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Ilda Community,Week5,254.0 Holmes Run Acres - 148.0 Ilda Community
Holmes Run Acres,Week2,Kent Gardens,Week5,249.0 Kent Gardens - 153.0 Holmes Run Acres
Holmes Run Acres,Week2,Ilda Community,Week2,265.0 Holmes Run Acres - 137.0 Ilda Community
Holmes Run Acres,Week3,Kent Gardens,Week1,229.0 Holmes Run Acres - 173.0 Kent Gardens
Holmes Run Acres,Week2,Somerset-Olde Creek,Week2,303.0 Holmes Run Acres - 98.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Ilda Community,Week1,274.0 Holmes Run Acres - 128.0 Ilda Community
Hunt Valley,Week2,Chesterbrook,Week1,310.0 Chesterbrook - 92.0 Hunt Valley
Holmes Run Acres,Week3,Sleepy Hollow Rec,Week3,279.0 Holmes Run Acres - 123.0 Sleepy Hollow Rec
Hunt Valley,Week3,Chesterbrook,Week5,303.0 Chesterbrook - 99.0 Hunt Valley
Holmes Run Acres,Week2,Sleepy Hollow Rec,Week1,264.0 Holmes Run Acres - 138.0 Sleepy Hollow Rec
Hunt Valley,Week3,Chesterbrook,Week2,292.0 Chesterbrook - 110.0 Hunt Valley
Holmes Run Acres,Week1,Somerset-Olde Creek,Week1,303.0 Holmes Run Acres - 96.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Kent Gardens,Week4,218.0 Kent Gardens - 184.0 Holmes Run Acres
Holmes Run Acres,Week3,Sleepy Hollow Rec,Week2,288.0 Holmes Run Acres - 114.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Ilda Community,Week3,302.0 Holmes Run Acres - 100.0 Ilda Community
Hunt Valley,Week4,Chesterbrook,Week3,336.0 Chesterbrook - 66.0 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow B & R,Week2,209.0 Holmes Run Acres - 193.0 Sleepy Hollow B & R
Holmes Run Acres,Week4,Ilda Community,Week2,288.0 Holmes Run Acres - 114.0 Ilda Community
Hunt Valley,Week3,Chesterbrook,Week3,315.0 Chesterbrook - 87.0 Hunt Valley
Holmes Run Acres,Week1,Sleepy Hollow Rec,Week4,262.0 Holmes Run Acres - 140.0 Sleepy Hollow Rec
Hunt Valley,Week4,Chesterbrook,Week5,316.0 Chesterbrook - 86.0 Hunt Valley
Holmes Run Acres,Week4,Ilda Community,Week4,250.0 Holmes Run Acres - 151.0 Ilda Community
Holmes Run Acres,Week4,Ilda Community,Week3,276.0 Holmes Run Acres - 125.0 Ilda Community
Holmes Run Acres,Week2,Kent Gardens,Week3,202.0 Kent Gardens - 200.0 Holmes Run Acres
Hunt Valley,Week4,Chesterbrook,Week1,303.0 Chesterbrook - 99.0 Hunt Valley
Holmes Run Acres,Week2,Sleepy Hollow Rec,Week5,254.0 Holmes Run Acres - 148.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Sleepy Hollow Rec,Week4,264.0 Holmes Run Acres - 138.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Kent Gardens,Week2,201.0 Holmes Run Acres - 201.0 Kent Gardens
Holmes Run Acres,Week3,Sleepy Hollow Rec,Week4,300.0 Holmes Run Acres - 102.0 Sleepy Hollow Rec
Hunt Valley,Week3,Chesterbrook,Week1,273.0 Chesterbrook - 129.0 Hunt Valley
Hunt Valley,Week4,Chesterbrook,Week2,309.0 Chesterbrook - 93.0 Hunt Valley
Hunt Valley,Week5,Chesterbrook,Week2,299.0 Chesterbrook - 103.0 Hunt Valley
Holmes Run Acres,Week5,Sleepy Hollow Rec,Week5,284.0 Holmes Run Acres - 118.0 Sleepy Hollow Rec
Holmes Run Acres,Week1,Kent Gardens,Week2,209.0 Kent Gardens - 193.0 Holmes Run Acres
Holmes Run Acres,Week4,Sleepy Hollow Rec,Week2,255.0 Holmes Run Acres - 147.0 Sleepy Hollow Rec
Hunt Valley,Week5,Chesterbrook,Week3,325.0 Chesterbrook - 77.0 Hunt Valley
Holmes Run Acres,Week3,Kent Gardens,Week3,248.0 Holmes Run Acres - 154.0 Kent Gardens
Holmes Run Acres,Week2,Sleepy Hollow Rec,Week2,263.0 Holmes Run Acres - 139.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Kent Gardens,Week1,216.0 Kent Gardens - 186.0 Holmes Run Acres
Hunt Valley,Week3,Commonwealth,Week1,323.0 Hunt Valley - 79.0 Commonwealth
Holmes Run Acres,Week5,Ilda Community,Week5,303.0 Holmes Run Acres - 99.0 Ilda Community
Holmes Run Acres,Week3,Hollin Hills,Week2,314.0 Holmes Run Acres - 88.0 Hollin Hills
Hunt Valley,Week5,Chesterbrook,Week1,277.0 Chesterbrook - 125.0 Hunt Valley
Holmes Run Acres,Week2,Kent Gardens,Week4,213.0 Kent Gardens - 189.0 Holmes Run Acres
Hunt Valley,Week5,Commonwealth,Week3,327.0 Hunt Valley - 75.0 Commonwealth
Holmes Run Acres,Week1,Sleepy Hollow Rec,Week5,248.0 Holmes Run Acres - 154.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Sleepy Hollow Rec,Week3,238.0 Holmes Run Acres - 164.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Ilda Community,Week1,313.0 Holmes Run Acres - 84.0 Ilda Community
Hunt Valley,Week1,Commonwealth,Week5,295.0 Hunt Valley - 107.0 Commonwealth
Holmes Run Acres,Week1,Kent Gardens,Week5,248.0 Kent Gardens - 154.0 Holmes Run Acres
Holmes Run Acres,Week3,Kent Gardens,Week2,253.0 Holmes Run Acres - 149.0 Kent Gardens
Holmes Run Acres,Week1,Somerset-Olde Creek,Week5,277.0 Holmes Run Acres - 124.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Sleepy Hollow Rec,Week3,230.0 Holmes Run Acres - 172.0 Sleepy Hollow Rec
Hunt Valley,Week3,Commonwealth,Week2,304.0 Hunt Valley - 98.0 Commonwealth
Holmes Run Acres,Week5,Ilda Community,Week4,279.0 Holmes Run Acres - 123.0 Ilda Community
Holmes Run Acres,Week1,Somerset-Olde Creek,Week2,321.0 Holmes Run Acres - 80.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Hollin Hills,Week2,295.0 Holmes Run Acres - 106.0 Hollin Hills
Hunt Valley,Week3,Commonwealth,Week3,327.0 Hunt Valley - 75.0 Commonwealth
Holmes Run Acres,Week1,Somerset-Olde Creek,Week4,304.0 Holmes Run Acres - 97.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Ilda Community,Week5,293.0 Holmes Run Acres - 109.0 Ilda Community
Hunt Valley,Week2,Cottontail,Week3,294.0 Hunt Valley - 108.0 Cottontail
Hunt Valley,Week2,Commonwealth,Week3,301.0 Hunt Valley - 101.0 Commonwealth
Holmes Run Acres,Week4,Sleepy Hollow Rec,Week5,258.0 Holmes Run Acres - 144.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Kent Gardens,Week1,203.0 Kent Gardens - 199.0 Holmes Run Acres
Hunt Valley,Week5,Commonwealth,Week2,307.0 Hunt Valley - 95.0 Commonwealth
Hunt Valley,Week1,Commonwealth,Week1,304.0 Hunt Valley - 98.0 Commonwealth
Holmes Run Acres,Week4,Ilda Community,Week5,266.0 Holmes Run Acres - 136.0 Ilda Community
Holmes Run Acres,Week4,Hollin Hills,Week1,305.0 Holmes Run Acres - 97.0 Hollin Hills
Holmes Run Acres,Week3,Sleepy Hollow Rec,Week5,283.0 Holmes Run Acres - 119.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Hollin Meadows,Week1,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Hunt Valley,Week2,Commonwealth,Week4,305.0 Hunt Valley - 97.0 Commonwealth
Hunt Valley,Week4,Commonwealth,Week5,300.0 Hunt Valley - 102.0 Commonwealth
Holmes Run Acres,Week1,Kent Gardens,Week1,213.0 Kent Gardens - 189.0 Holmes Run Acres
Holmes Run Acres,Week5,Ilda Community,Week2,317.0 Holmes Run Acres - 85.0 Ilda Community
Holmes Run Acres,Week5,Sleepy Hollow Rec,Week1,299.0 Holmes Run Acres - 103.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Sleepy Hollow Rec,Week4,269.0 Holmes Run Acres - 133.0 Sleepy Hollow Rec
Hunt Valley,Week5,Chesterbrook,Week4,300.0 Chesterbrook - 102.0 Hunt Valley
Holmes Run Acres,Week3,Hollin Hills,Week5,313.0 Holmes Run Acres - 89.0 Hollin Hills
Holmes Run Acres,Week5,Sleepy Hollow Rec,Week4,300.0 Holmes Run Acres - 102.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Sleepy Hollow Rec,Week1,266.0 Holmes Run Acres - 136.0 Sleepy Hollow Rec
Holmes Run Acres,Week3,Hollin Hills,Week3,318.0 Holmes Run Acres - 84.0 Hollin Hills
Holmes Run Acres,Week3,Kent Gardens,Week4,228.0 Holmes Run Acres - 174.0 Kent Gardens
Holmes Run Acres,Week3,Sleepy Hollow Rec,Week1,294.0 Holmes Run Acres - 108.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Hollin Meadows,Week2,215.0 Holmes Run Acres - 187.0 Hollin Meadows
Holmes Run Acres,Week3,Ilda Community,Week4,296.0 Holmes Run Acres - 105.0 Ilda Community
Holmes Run Acres,Week2,Sleepy Hollow Rec,Week3,237.5 Holmes Run Acres - 164.5 Sleepy Hollow Rec
Holmes Run Acres,Week5,Hollin Hills,Week3,317.0 Holmes Run Acres - 85.0 Hollin Hills
Holmes Run Acres,Week5,Hollin Hills,Week5,320.0 Holmes Run Acres - 82.0 Hollin Hills
Hunt Valley,Week3,Commonwealth,Week4,331.0 Hunt Valley - 71.0 Commonwealth
Holmes Run Acres,Week5,Sleepy Hollow Rec,Week3,274.0 Holmes Run Acres - 128.0 Sleepy Hollow Rec
Hunt Valley,Week4,Commonwealth,Week1,310.0 Hunt Valley - 92.0 Commonwealth
Hunt Valley,Week5,Commonwealth,Week1,336.0 Hunt Valley - 66.0 Commonwealth
Hunt Valley,Week4,Commonwealth,Week2,293.0 Hunt Valley - 109.0 Commonwealth
Holmes Run Acres,Week1,Somerset-Olde Creek,Week3,309.0 Holmes Run Acres - 92.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Kent Gardens,Week3,210.5 Kent Gardens - 191.5 Holmes Run Acres
Holmes Run Acres,Week4,Kent Gardens,Week2,210.5 Holmes Run Acres - 191.5 Kent Gardens
Holmes Run Acres,Week4,Kent Gardens,Week5,250.0 Kent Gardens - 152.0 Holmes Run Acres
Hunt Valley,Week1,Cottontail,Week1,270.0 Hunt Valley - 132.0 Cottontail
Holmes Run Acres,Week4,Hollin Meadows,Week4,204.0 Hollin Meadows - 198.0 Holmes Run Acres
Holmes Run Acres,Week5,Hollin Hills,Week4,322.0 Holmes Run Acres - 79.0 Hollin Hills
Holmes Run Acres,Week5,Hollin Meadows,Week1,228.0 Holmes Run Acres - 174.0 Hollin Meadows
Holmes Run Acres,Week2,Somerset-Olde Creek,Week1,296.0 Holmes Run Acres - 105.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Hollin Meadows,Week1,217.0 Holmes Run Acres - 185.0 Hollin Meadows
Holmes Run Acres,Week4,Hollin Hills,Week5,292.0 Holmes Run Acres - 110.0 Hollin Hills
Holmes Run Acres,Week4,Kent Gardens,Week3,221.0 Holmes Run Acres - 181.0 Kent Gardens
Holmes Run Acres,Week5,Hollin Meadows,Week4,239.0 Holmes Run Acres - 163.0 Hollin Meadows
Holmes Run Acres,Week2,Hollin Meadows,Week3,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Holmes Run Acres,Week3,Somerset-Olde Creek,Week1,328.0 Holmes Run Acres - 73.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Kent Gardens,Week4,209.0 Kent Gardens - 193.0 Holmes Run Acres
Holmes Run Acres,Week5,Kent Gardens,Week1,237.0 Holmes Run Acres - 165.0 Kent Gardens
Hunt Valley,Week5,Commonwealth,Week5,317.0 Hunt Valley - 85.0 Commonwealth
Hunt Valley,Week5,Commonwealth,Week4,337.0 Hunt Valley - 65.0 Commonwealth
Holmes Run Acres,Week3,Hollin Hills,Week1,322.0 Holmes Run Acres - 80.0 Hollin Hills
Hunt Valley,Week1,Cottontail,Week2,275.0 Hunt Valley - 127.0 Cottontail
Holmes Run Acres,Week4,Somerset-Olde Creek,Week2,317.0 Holmes Run Acres - 84.0 Somerset-Olde Creek
Holmes Run Acres,Week4,Somerset-Olde Creek,Week3,317.0 Holmes Run Acres - 83.0 Somerset-Olde Creek
Holmes Run Acres,Week5,Kent Gardens,Week2,257.0 Holmes Run Acres - 145.0 Kent Gardens
Hunt Valley,Week1,Cottontail,Week5,278.0 Hunt Valley - 124.0 Cottontail
Holmes Run Acres,Week3,Somerset-Olde Creek,Week3,334.0 Holmes Run Acres - 67.0 Somerset-Olde Creek
Holmes Run Acres,Week5,Kent Gardens,Week5,202.0 Kent Gardens - 200.0 Holmes Run Acres
Hunt Valley,Week3,Commonwealth,Week5,316.0 Hunt Valley - 86.0 Commonwealth
Hunt Valley,Week1,Cottontail,Week4,272.0 Hunt Valley - 130.0 Cottontail
Holmes Run Acres,Week2,South Run,Week4,221.0 Holmes Run Acres - 175.0 South Run
Holmes Run Acres,Week5,Kent Gardens,Week4,245.0 Holmes Run Acres - 157.0 Kent Gardens
Holmes Run Acres,Week1,Hollin Meadows,Week3,220.0 Hollin Meadows - 182.0 Holmes Run Acres
Holmes Run Acres,Week1,Hollin Meadows,Week2,211.0 Holmes Run Acres - 191.0 Hollin Meadows
Holmes Run Acres,Week5,Hollin Hills,Week1,329.0 Holmes Run Acres - 73.0 Hollin Hills
Holmes Run Acres,Week4,Hollin Hills,Week4,288.0 Holmes Run Acres - 111.0 Hollin Hills
Holmes Run Acres,Week1,Kings Ridge ,Week1,267.0 Holmes Run Acres - 135.0 Kings Ridge
Holmes Run Acres,Week2,Hollin Meadows,Week5,212.0 Hollin Meadows - 190.0 Holmes Run Acres
Holmes Run Acres,Week4,Somerset-Olde Creek,Week5,291.0 Holmes Run Acres - 109.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Somerset-Olde Creek,Week5,320.0 Holmes Run Acres - 81.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Kings Ridge ,Week3,265.0 Holmes Run Acres - 135.0 Kings Ridge
Holmes Run Acres,Week2,Somerset-Olde Creek,Week3,309.0 Holmes Run Acres - 82.0 Somerset-Olde Creek
Hunt Valley,Week2,Cottontail,Week1,288.5 Hunt Valley - 113.5 Cottontail
Hunt Valley,Week4,Commonwealth,Week4,309.0 Hunt Valley - 93.0 Commonwealth
Hunt Valley,Week1,Cottontail,Week3,289.0 Hunt Valley - 113.0 Cottontail
Holmes Run Acres,Week3,Somerset-Olde Creek,Week2,338.0 Holmes Run Acres - 63.0 Somerset-Olde Creek
Holmes Run Acres,Week3,South Run,Week4,246.0 Holmes Run Acres - 155.0 South Run
Hunt Valley,Week2,Commonwealth,Week5,299.0 Hunt Valley - 103.0 Commonwealth
Holmes Run Acres,Week1,Kings Ridge ,Week2,267.5 Holmes Run Acres - 134.5 Kings Ridge
Hunt Valley,Week2,Commonwealth,Week2,290.0 Hunt Valley - 112.0 Commonwealth
Holmes Run Acres,Week3,Hollin Meadows,Week2,246.0 Holmes Run Acres - 156.0 Hollin Meadows
Holmes Run Acres,Week3,Hollin Hills,Week4,318.0 Holmes Run Acres - 84.0 Hollin Hills
Holmes Run Acres,Week2,South Run,Week1,205.0 South Run - 188.0 Holmes Run Acres
Holmes Run Acres,Week5,Somerset-Olde Creek,Week3,334.0 Holmes Run Acres - 68.0 Somerset-Olde Creek
Holmes Run Acres,Week5,Hollin Hills,Week2,322.0 Holmes Run Acres - 80.0 Hollin Hills
Hunt Valley,Week3,Cottontail,Week4,303.0 Hunt Valley - 99.0 Cottontail
Holmes Run Acres,Week4,Somerset-Olde Creek,Week1,315.0 Holmes Run Acres - 84.0 Somerset-Olde Creek
Holmes Run Acres,Week5,Kent Gardens,Week3,252.0 Holmes Run Acres - 150.0 Kent Gardens
Holmes Run Acres,Week1,Kings Ridge ,Week4,257.0 Holmes Run Acres - 145.0 Kings Ridge
Holmes Run Acres,Week4,Somerset-Olde Creek,Week4,307.0 Holmes Run Acres - 94.0 Somerset-Olde Creek
Holmes Run Acres,Week1,South Run,Week4,218.0 Holmes Run Acres - 183.0 South Run
Holmes Run Acres,Week2,South Run,Week5,203.0 South Run - 199.0 Holmes Run Acres
Hunt Valley,Week2,Cottontail,Week2,295.0 Hunt Valley - 107.0 Cottontail
Holmes Run Acres,Week1,South Run,Week1,199.0 Holmes Run Acres - 194.0 South Run
Hunt Valley,Week4,Commonwealth,Week3,312.0 Hunt Valley - 90.0 Commonwealth
Holmes Run Acres,Week3,South Run,Week1,221.0 Holmes Run Acres - 172.0 South Run
Holmes Run Acres,Week3,Somerset-Olde Creek,Week4,327.0 Holmes Run Acres - 75.0 Somerset-Olde Creek
Holmes Run Acres,Week2,Hollin Meadows,Week4,202.0 Hollin Meadows - 200.0 Holmes Run Acres
Hunt Valley,Week3,Cottontail,Week1,287.0 Hunt Valley - 115.0 Cottontail
Holmes Run Acres,Week2,Kings Ridge ,Week1,272.0 Holmes Run Acres - 130.0 Kings Ridge
Holmes Run Acres,Week3,Hollin Meadows,Week4,230.0 Holmes Run Acres - 172.0 Hollin Meadows
Holmes Run Acres,Week1,Hollin Meadows,Week1,207.0 Hollin Meadows - 195.0 Holmes Run Acres
Holmes Run Acres,Week3,Hollin Meadows,Week5,225.0 Holmes Run Acres - 177.0 Hollin Meadows
Hunt Valley,Week2,Cottontail,Week4,287.0 Hunt Valley - 115.0 Cottontail
Hunt Valley,Week3,Cottontail,Week2,305.0 Hunt Valley - 97.0 Cottontail
Holmes Run Acres,Week1,Hollin Meadows,Week5,214.5 Hollin Meadows - 187.5 Holmes Run Acres
Holmes Run Acres,Week3,South Run,Week2,244.0 Holmes Run Acres - 157.0 South Run
Hunt Valley,Week3,Cottontail,Week5,286.0 Hunt Valley - 116.0 Cottontail
Holmes Run Acres,Week1,Kings Ridge ,Week5,251.5 Holmes Run Acres - 150.5 Kings Ridge
Hunt Valley,Week2,Cottontail,Week5,273.0 Hunt Valley - 129.0 Cottontail
Holmes Run Acres,Week1,Hollin Meadows,Week4,213.0 Hollin Meadows - 189.0 Holmes Run Acres
Holmes Run Acres,Week3,Hollin Meadows,Week3,223.0 Holmes Run Acres - 179.0 Hollin Meadows
Hunt Valley,Week3,Cottontail,Week3,308.0 Hunt Valley - 94.0 Cottontail
Holmes Run Acres,Week4,Hollin Hills,Week3,301.0 Holmes Run Acres - 101.0 Hollin Hills
Holmes Run Acres,Week2,South Run,Week3,205.0 Holmes Run Acres - 197.0 South Run
Holmes Run Acres,Week5,Hollin Meadows,Week2,243.0 Holmes Run Acres - 154.0 Hollin Meadows
Holmes Run Acres,Week2,Hiddenbrook,Week5,209.0 Holmes Run Acres - 193.0 Hiddenbrook
Holmes Run Acres,Week5,Hiddenbrook,Week1,277.0 Holmes Run Acres - 125.0 Hiddenbrook
Holmes Run Acres,Week1,South Run,Week5,204.0 South Run - 198.0 Holmes Run Acres
Holmes Run Acres,Week1,High Point Pool,Week5,247.0 High Point Pool - 155.0 Holmes Run Acres
Holmes Run Acres,Week5,Somerset-Olde Creek,Week1,325.0 Holmes Run Acres - 77.0 Somerset-Olde Creek
Hunt Valley,Week2,Country Club Hills,Week2,298.0 Hunt Valley - 104.0 Country Club Hills
Holmes Run Acres,Week1,South Run,Week3,209.0 Holmes Run Acres - 193.0 South Run
Holmes Run Acres,Week5,Somerset-Olde Creek,Week2,337.0 Holmes Run Acres - 65.0 Somerset-Olde Creek
Hunt Valley,Week4,Cottontail,Week5,286.0 Hunt Valley - 116.0 Cottontail
Holmes Run Acres,Week2,Hollin Meadows,Week2,205.0 Holmes Run Acres - 197.0 Hollin Meadows
Hunt Valley,Week4,Country Club Hills,Week1,298.0 Hunt Valley - 104.0 Country Club Hills
Holmes Run Acres,Week3,Hiddenbrook,Week2,289.0 Holmes Run Acres - 109.0 Hiddenbrook
Holmes Run Acres,Week2,Somerset-Olde Creek,Week5,274.0 Holmes Run Acres - 127.0 Somerset-Olde Creek
Holmes Run Acres,Week2,Somerset-Olde Creek,Week4,295.5 Holmes Run Acres - 106.5 Somerset-Olde Creek
Holmes Run Acres,Week5,Hollin Meadows,Week3,236.0 Holmes Run Acres - 166.0 Hollin Meadows
Holmes Run Acres,Week1,Holmes Run Acres,Week1,199.5 Holmes Run Acres (HRA1) - 199.5 Holmes Run Acres (HRA2)
Holmes Run Acres,Week2,Hiddenbrook,Week4,224.0 Holmes Run Acres - 178.0 Hiddenbrook
Holmes Run Acres,Week1,High Point Pool,Week1,248.0 High Point Pool - 154.0 Holmes Run Acres
Holmes Run Acres,Week4,Hollin Meadows,Week3,219.0 Hollin Meadows - 183.0 Holmes Run Acres
Holmes Run Acres,Week4,Hollin Meadows,Week1,206.0 Hollin Meadows - 196.0 Holmes Run Acres
Hunt Valley,Week5,Cottontail,Week2,307.5 Hunt Valley - 94.5 Cottontail
Holmes Run Acres,Week4,South Run,Week1,201.0 Holmes Run Acres - 192.0 South Run
