First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week2,South Run,Week2,217.0 Holmes Run Acres - 184.0 South Run
Holmes Run Acres,Week5,Hiddenbrook,Week2,290.0 Holmes Run Acres - 106.0 Hiddenbrook
Holmes Run Acres,Week1,Holmes Run Acres,Week4,209.0 Holmes Run Acres (HRA2) - 191.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week2,Holmes Run Acres,Week4,217.5 Holmes Run Acres (HRA2) - 183.5 Holmes Run Acres (HRA1)
Holmes Run Acres,Week4,Hollin Meadows,Week5,206.0 Hollin Meadows - 196.0 Holmes Run Acres
Holmes Run Acres,Week2,High Point Pool,Week4,249.0 High Point Pool - 153.0 Holmes Run Acres
Holmes Run Acres,Week5,Somerset-Olde Creek,Week4,326.0 Holmes Run Acres - 76.0 Somerset-Olde Creek
Hunt Valley,Week4,Country Club Hills,Week3,299.0 Hunt Valley - 103.0 Country Club Hills
Holmes Run Acres,Week1,High Point Pool,Week2,271.0 High Point Pool - 131.0 Holmes Run Acres
Hunt Valley,Week5,Cottontail,Week5,294.0 Hunt Valley - 108.0 Cottontail
Holmes Run Acres,Week2,Holmes Run Acres,Week1,203.0 Holmes Run Acres (HRA2) - 198.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week2,Holmes Run Acres,Week5,275.0 Holmes Run Acres (HRA2) - 127.0 Holmes Run Acres (HRA1)
Hunt Valley,Week1,Country Club Hills,Week3,296.0 Hunt Valley - 106.0 Country Club Hills
Holmes Run Acres,Week5,Hiddenbrook,Week3,263.0 Holmes Run Acres - 139.0 Hiddenbrook
Hunt Valley,Week3,Country Club Hills,Week4,309.0 Hunt Valley - 93.0 Country Club Hills
Hunt Valley,Week4,Cottontail,Week1,285.0 Hunt Valley - 117.0 Cottontail
Hunt Valley,Week5,Cottontail,Week1,293.0 Hunt Valley - 109.0 Cottontail
Holmes Run Acres,Week3,Holmes Run Acres,Week4,268.0 Holmes Run Acres (HRA1) - 133.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week1,High Point Pool,Week4,245.0 High Point Pool - 157.0 Holmes Run Acres
Hunt Valley,Week5,Cottontail,Week3,314.0 Hunt Valley - 88.0 Cottontail
Holmes Run Acres,Week3,South Run,Week3,239.0 Holmes Run Acres - 163.0 South Run
Holmes Run Acres,Week3,South Run,Week5,223.0 Holmes Run Acres - 179.0 South Run
Holmes Run Acres,Week5,Somerset-Olde Creek,Week5,321.0 Holmes Run Acres - 81.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Hiddenbrook,Week5,262.0 Holmes Run Acres - 140.0 Hiddenbrook
Holmes Run Acres,Week3,Holmes Run Acres,Week3,200.5 Holmes Run Acres (HRA1) - 200.5 Holmes Run Acres (HRA2)
Hunt Valley,Week5,Cottontail,Week4,304.5 Hunt Valley - 97.5 Cottontail
Holmes Run Acres,Week3,Hiddenbrook,Week4,252.0 Holmes Run Acres - 150.0 Hiddenbrook
Holmes Run Acres,Week5,Holmes Run Acres,Week2,275.0 Holmes Run Acres (HRA1) - 127.0 Holmes Run Acres (HRA2)
Hunt Valley,Week3,Country Club Hills,Week3,312.0 Hunt Valley - 90.0 Country Club Hills
Holmes Run Acres,Week1,Springboard,Week1,270.5 Holmes Run Acres - 129.5 Springboard
Hunt Valley,Week5,Country Club Hills,Week2,327.0 Hunt Valley - 75.0 Country Club Hills
Holmes Run Acres,Week4,Holmes Run Acres,Week1,209.0 Holmes Run Acres (HRA1) - 191.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week4,Holmes Run Acres,Week3,268.0 Holmes Run Acres (HRA2) - 133.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week1,South Run,Week2,212.0 Holmes Run Acres - 189.0 South Run
Hunt Valley,Week4,Cottontail,Week2,307.0 Hunt Valley - 95.0 Cottontail
Holmes Run Acres,Week4,Hiddenbrook,Week1,242.0 Holmes Run Acres - 160.0 Hiddenbrook
Holmes Run Acres,Week1,Holmes Run Acres,Week2,203.0 Holmes Run Acres (HRA1) - 198.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week4,South Run,Week5,214.0 Holmes Run Acres - 188.0 South Run
Holmes Run Acres,Week2,Springboard,Week1,262.0 Holmes Run Acres - 139.0 Springboard
Holmes Run Acres,Week1,Springboard,Week2,291.0 Holmes Run Acres - 109.0 Springboard
Holmes Run Acres,Week2,Holmes Run Acres,Week2,195.5 Holmes Run Acres (HRA1) - 195.5 Holmes Run Acres (HRA2)
Hunt Valley,Week1,Country Club Hills,Week5,264.0 Hunt Valley - 138.0 Country Club Hills
Holmes Run Acres,Week4,Hiddenbrook,Week4,223.0 Holmes Run Acres - 179.0 Hiddenbrook
Hunt Valley,Week1,Country Club Hills,Week2,287.0 Hunt Valley - 115.0 Country Club Hills
Holmes Run Acres,Week1,Springfield,Week2,347.0 Holmes Run Acres - 47.0 Springfield
Holmes Run Acres,Week2,High Point Pool,Week1,242.0 High Point Pool - 160.0 Holmes Run Acres
Hunt Valley,Week2,Country Club Hills,Week4,297.5 Hunt Valley - 104.5 Country Club Hills
Holmes Run Acres,Week2,High Point Pool,Week3,248.0 High Point Pool - 153.0 Holmes Run Acres
Hunt Valley,Week1,Country Club Hills,Week4,295.5 Hunt Valley - 106.5 Country Club Hills
Holmes Run Acres,Week3,Holmes Run Acres,Week5,228.0 Holmes Run Acres (HRA2) - 174.0 Holmes Run Acres (HRA1)
Hunt Valley,Week2,Country Club Hills,Week5,282.0 Hunt Valley - 120.0 Country Club Hills
Holmes Run Acres,Week3,Fox Mill Estates,Week3,262.0 Holmes Run Acres - 140.0 Fox Mill Estates
Holmes Run Acres,Week4,Holmes Run Acres,Week5,275.0 Holmes Run Acres (HRA2) - 127.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week1,Fox Mill Estates,Week3,237.0 Holmes Run Acres - 165.0 Fox Mill Estates
Holmes Run Acres,Week4,Holmes Run Acres,Week4,200.0 Holmes Run Acres (HRA1) - 200.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week5,Hiddenbrook,Week5,246.0 Holmes Run Acres - 156.0 Hiddenbrook
Holmes Run Acres,Week5,Hiddenbrook,Week4,264.0 Holmes Run Acres - 138.0 Hiddenbrook
Holmes Run Acres,Week4,Hiddenbrook,Week5,223.0 Holmes Run Acres - 179.0 Hiddenbrook
Holmes Run Acres,Week3,Springboard,Week1,304.0 Holmes Run Acres - 96.0 Springboard
Hunt Valley,Week2,Country Club Hills,Week3,303.0 Hunt Valley - 99.0 Country Club Hills
Holmes Run Acres,Week5,Springboard,Week4,299.0 Holmes Run Acres - 103.0 Springboard
Holmes Run Acres,Week4,Hiddenbrook,Week3,234.0 Holmes Run Acres - 168.0 Hiddenbrook
Holmes Run Acres,Week4,Springboard,Week3,293.0 Holmes Run Acres - 108.0 Springboard
Hunt Valley,Week4,Cottontail,Week4,296.0 Hunt Valley - 106.0 Cottontail
Holmes Run Acres,Week2,Fox Mill Estates,Week4,207.0 Holmes Run Acres - 195.0 Fox Mill Estates
Holmes Run Acres,Week5,Holmes Run Acres,Week3,228.0 Holmes Run Acres (HRA1) - 174.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week3,Hiddenbrook,Week1,266.0 Holmes Run Acres - 136.0 Hiddenbrook
Holmes Run Acres,Week1,Holmes Run Acres,Week3,250.0 Holmes Run Acres (HRA2) - 151.0 Holmes Run Acres (HRA1)
Hunt Valley,Week2,Country Club Hills,Week1,280.5 Hunt Valley - 121.5 Country Club Hills
Holmes Run Acres,Week1,High Point Pool,Week3,257.0 High Point Pool - 144.0 Holmes Run Acres
Holmes Run Acres,Week5,South Run,Week2,256.0 Holmes Run Acres - 146.0 South Run
Holmes Run Acres,Week4,Springboard,Week5,258.0 Holmes Run Acres - 143.0 Springboard
Hunt Valley,Week1,Country Club Hills,Week1,296.0 Hunt Valley - 106.0 Country Club Hills
Holmes Run Acres,Week4,Holmes Run Acres,Week2,217.5 Holmes Run Acres (HRA1) - 183.5 Holmes Run Acres (HRA2)
Holmes Run Acres,Week3,Hiddenbrook,Week3,252.0 Holmes Run Acres - 150.0 Hiddenbrook
Holmes Run Acres,Week5,Holmes Run Acres,Week4,275.0 Holmes Run Acres (HRA1) - 127.0 Holmes Run Acres (HRA2)
Hunt Valley,Week3,Country Club Hills,Week1,305.0 Hunt Valley - 97.0 Country Club Hills
Holmes Run Acres,Week4,Fox Mill Estates,Week1,260.0 Holmes Run Acres - 142.0 Fox Mill Estates
Hunt Valley,Week5,Country Club Hills,Week1,326.0 Hunt Valley - 76.0 Country Club Hills
Hunt Valley,Week3,Country Club Hills,Week2,311.0 Hunt Valley - 91.0 Country Club Hills
Holmes Run Acres,Week1,Springboard,Week3,285.0 Holmes Run Acres - 116.0 Springboard
Holmes Run Acres,Week4,Fox Mill Estates,Week2,234.0 Holmes Run Acres - 168.0 Fox Mill Estates
Holmes Run Acres,Week3,Holmes Run Acres,Week2,274.0 Holmes Run Acres (HRA1) - 127.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week5,Hollin Meadows,Week5,223.0 Holmes Run Acres - 179.0 Hollin Meadows
Holmes Run Acres,Week5,Holmes Run Acres,Week1,282.0 Holmes Run Acres (HRA1) - 120.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week3,Springboard,Week2,330.0 Holmes Run Acres - 71.0 Springboard
Hunt Valley,Week4,Country Club Hills,Week5,294.0 Hunt Valley - 108.0 Country Club Hills
Hunt Valley,Week4,Country Club Hills,Week2,310.0 Hunt Valley - 92.0 Country Club Hills
Holmes Run Acres,Week5,South Run,Week5,242.0 Holmes Run Acres - 160.0 South Run
Holmes Run Acres,Week1,Springboard,Week4,256.0 Holmes Run Acres - 146.0 Springboard
Holmes Run Acres,Week2,High Point Pool,Week2,257.0 High Point Pool - 145.0 Holmes Run Acres
Hunt Valley,Week3,Country Club Hills,Week5,302.0 Hunt Valley - 100.0 Country Club Hills
Hunt Valley,Week4,Cottontail,Week3,307.0 Hunt Valley - 95.0 Cottontail
Holmes Run Acres,Week4,Fox Mill Estates,Week4,221.0 Holmes Run Acres - 181.0 Fox Mill Estates
Holmes Run Acres,Week3,Highlands Swim,Week1,273.0 Highlands Swim - 129.0 Holmes Run Acres
Holmes Run Acres,Week2,Holmes Run Acres,Week3,274.0 Holmes Run Acres (HRA2) - 127.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week2,Springboard,Week2,291.0 Holmes Run Acres - 111.0 Springboard
Holmes Run Acres,Week1,Holmes Run Acres,Week5,282.0 Holmes Run Acres (HRA2) - 120.0 Holmes Run Acres (HRA1)
Holmes Run Acres,Week3,Highland Park,Week5,220.0 Holmes Run Acres - 182.0 Highland Park
Holmes Run Acres,Week5,Fox Mill Estates,Week1,277.0 Holmes Run Acres - 125.0 Fox Mill Estates
Hunt Valley,Week1,Crosspointe,Week4,204.0 Hunt Valley - 198.0 Crosspointe
Hunt Valley,Week5,Crosspointe,Week3,222.5 Hunt Valley - 179.5 Crosspointe
Holmes Run Acres,Week4,Fox Mill Estates,Week5,234.0 Holmes Run Acres - 168.0 Fox Mill Estates
Holmes Run Acres,Week5,Springboard,Week1,314.0 Holmes Run Acres - 88.0 Springboard
Holmes Run Acres,Week4,Hiddenbrook,Week2,274.0 Holmes Run Acres - 124.0 Hiddenbrook
Holmes Run Acres,Week3,Fox Mill Estates,Week4,238.0 Holmes Run Acres - 164.0 Fox Mill Estates
Holmes Run Acres,Week3,Fox Mill Estates,Week1,277.0 Holmes Run Acres - 125.0 Fox Mill Estates
Holmes Run Acres,Week5,Fox Mill Estates,Week2,260.0 Holmes Run Acres - 142.0 Fox Mill Estates
Holmes Run Acres,Week5,South Run,Week3,248.0 Holmes Run Acres - 154.0 South Run
Holmes Run Acres,Week3,Holmes Run Acres,Week1,250.0 Holmes Run Acres (HRA1) - 151.0 Holmes Run Acres (HRA2)
Holmes Run Acres,Week5,South Run,Week4,252.0 Holmes Run Acres - 150.0 South Run
Holmes Run Acres,Week5,Springboard,Week3,315.0 Holmes Run Acres - 82.0 Springboard
Holmes Run Acres,Week2,Springboard,Week5,243.0 Holmes Run Acres - 159.0 Springboard
Holmes Run Acres,Week2,Fox Mill Estates,Week5,213.0 Holmes Run Acres - 189.0 Fox Mill Estates
Holmes Run Acres,Week3,Fox Mill Estates,Week5,259.0 Holmes Run Acres - 143.0 Fox Mill Estates
Hunt Valley,Week4,Country Club Hills,Week4,300.0 Hunt Valley - 102.0 Country Club Hills
Holmes Run Acres,Week3,Highlands Swim,Week4,258.0 Highlands Swim - 144.0 Holmes Run Acres
Holmes Run Acres,Week4,Highland Park,Week2,216.0 Highland Park - 186.0 Holmes Run Acres
Holmes Run Acres,Week5,Fox Mill Estates,Week3,263.0 Holmes Run Acres - 139.0 Fox Mill Estates
Hunt Valley,Week5,Country Club Hills,Week4,309.0 Hunt Valley - 93.0 Country Club Hills
Holmes Run Acres,Week4,South Run,Week2,228.0 Holmes Run Acres - 173.0 South Run
Holmes Run Acres,Week4,Fox Mill Estates,Week3,243.0 Holmes Run Acres - 159.0 Fox Mill Estates
Holmes Run Acres,Week4,South Run,Week4,238.0 Holmes Run Acres - 163.0 South Run
Holmes Run Acres,Week5,Highland Park,Week3,241.0 Holmes Run Acres - 161.0 Highland Park
Holmes Run Acres,Week1,Springboard,Week5,252.0 Holmes Run Acres - 149.0 Springboard
Hunt Valley,Week3,Crosspointe,Week2,240.0 Hunt Valley - 162.0 Crosspointe
Holmes Run Acres,Week4,South Run,Week3,219.0 Holmes Run Acres - 183.0 South Run
Holmes Run Acres,Week5,Fox Mill Estates,Week4,243.0 Holmes Run Acres - 159.0 Fox Mill Estates
Holmes Run Acres,Week3,Highland Park,Week2,223.0 Holmes Run Acres - 179.0 Highland Park
Hunt Valley,Week5,Country Club Hills,Week3,325.0 Hunt Valley - 77.0 Country Club Hills
Holmes Run Acres,Week2,Fox Mill Estates,Week3,220.0 Holmes Run Acres - 182.0 Fox Mill Estates
Hunt Valley,Week2,Crosspointe,Week1,212.0 Crosspointe - 190.0 Hunt Valley
Holmes Run Acres,Week2,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Holmes Run Acres
Holmes Run Acres,Week5,South Run,Week1,231.0 Holmes Run Acres - 162.0 South Run
Holmes Run Acres,Week2,Highlands Swim,Week5,305.0 Highlands Swim - 97.0 Holmes Run Acres
Holmes Run Acres,Week1,Fox Mill Estates,Week4,213.0 Holmes Run Acres - 189.0 Fox Mill Estates
Hunt Valley,Week1,Crosspointe,Week2,206.0 Hunt Valley - 196.0 Crosspointe
Holmes Run Acres,Week5,Highland Park,Week5,225.0 Holmes Run Acres - 177.0 Highland Park
Holmes Run Acres,Week5,Springboard,Week2,327.0 Holmes Run Acres - 75.0 Springboard
Hunt Valley,Week1,Crosspointe,Week3,208.0 Crosspointe - 194.0 Hunt Valley
Holmes Run Acres,Week2,Fox Mill Estates,Week2,226.0 Holmes Run Acres - 176.0 Fox Mill Estates
Holmes Run Acres,Week4,Springboard,Week2,298.0 Holmes Run Acres - 102.0 Springboard
Holmes Run Acres,Week2,Springboard,Week4,251.0 Holmes Run Acres - 151.0 Springboard
Holmes Run Acres,Week1,Fox Mill Estates,Week1,248.0 Holmes Run Acres - 154.0 Fox Mill Estates
Holmes Run Acres,Week5,Fox Hunt,Week5,219.0 Holmes Run Acres - 183.0 Fox Hunt
Hunt Valley,Week4,Crosspointe,Week1,210.0 Crosspointe - 192.0 Hunt Valley
Hunt Valley,Week3,Crosspointe,Week4,230.0 Hunt Valley - 172.0 Crosspointe
Holmes Run Acres,Week4,Highland Park,Week5,214.0 Highland Park - 188.0 Holmes Run Acres
Hunt Valley,Week2,Crosspointe,Week2,209.0 Hunt Valley - 193.0 Crosspointe
Holmes Run Acres,Week4,Springboard,Week4,267.0 Holmes Run Acres - 135.0 Springboard
Holmes Run Acres,Week1,Highlands Swim,Week2,301.0 Highlands Swim - 101.0 Holmes Run Acres
Holmes Run Acres,Week4,Highland Park,Week4,221.0 Highland Park - 181.0 Holmes Run Acres
Holmes Run Acres,Week5,Fox Mill Estates,Week5,259.0 Holmes Run Acres - 143.0 Fox Mill Estates
Holmes Run Acres,Week2,Highlands Swim,Week2,316.0 Highlands Swim - 86.0 Holmes Run Acres
Holmes Run Acres,Week3,Springboard,Week5,288.0 Holmes Run Acres - 113.0 Springboard
Hunt Valley,Week4,Crosspointe,Week3,225.0 Hunt Valley - 177.0 Crosspointe
Holmes Run Acres,Week3,Springboard,Week4,293.0 Holmes Run Acres - 109.0 Springboard
Hunt Valley,Week1,Crosspointe,Week5,237.0 Crosspointe - 165.0 Hunt Valley
Holmes Run Acres,Week2,Springboard,Week3,279.0 Holmes Run Acres - 123.0 Springboard
Holmes Run Acres,Week2,Highlands Swim,Week1,304.0 Highlands Swim - 98.0 Holmes Run Acres
Holmes Run Acres,Week3,Fox Mill Estates,Week2,261.0 Holmes Run Acres - 141.0 Fox Mill Estates
Holmes Run Acres,Week4,Highland Park,Week3,203.0 Holmes Run Acres - 199.0 Highland Park
Holmes Run Acres,Week1,Fox Mill Estates,Week5,217.0 Holmes Run Acres - 185.0 Fox Mill Estates
Holmes Run Acres,Week3,Springboard,Week3,320.0 Holmes Run Acres - 81.0 Springboard
Hunt Valley,Week5,Crosspointe,Week1,205.0 Hunt Valley - 197.0 Crosspointe
Holmes Run Acres,Week3,Highland Park,Week4,218.0 Holmes Run Acres - 184.0 Highland Park
Holmes Run Acres,Week1,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Holmes Run Acres
Hunt Valley,Week1,Crosspointe,Week1,222.0 Crosspointe - 180.0 Hunt Valley
Hunt Valley,Week4,Crosspointe,Week4,213.0 Hunt Valley - 189.0 Crosspointe
Holmes Run Acres,Week5,Springboard,Week5,303.0 Holmes Run Acres - 99.0 Springboard
Holmes Run Acres,Week4,Springboard,Week1,276.0 Holmes Run Acres - 124.0 Springboard
Holmes Run Acres,Week1,Fox Mill Estates,Week2,232.0 Holmes Run Acres - 170.0 Fox Mill Estates
Holmes Run Acres,Week4,Highland Park,Week1,223.0 Highland Park - 179.0 Holmes Run Acres
Holmes Run Acres,Week3,Highland Park,Week3,236.0 Holmes Run Acres - 166.0 Highland Park
Hunt Valley,Week2,Crosspointe,Week4,204.0 Hunt Valley - 198.0 Crosspointe
Holmes Run Acres,Week2,Fox Mill Estates,Week1,240.0 Holmes Run Acres - 162.0 Fox Mill Estates
Hunt Valley,Week2,Crosspointe,Week5,239.0 Crosspointe - 163.0 Hunt Valley
Holmes Run Acres,Week5,Highland Park,Week1,225.0 Holmes Run Acres - 177.0 Highland Park
Holmes Run Acres,Week5,Springfield,Week3,365.0 Holmes Run Acres - 30.0 Springfield
Hunt Valley,Week2,Truro,Week1,313.5 Hunt Valley - 88.5 Truro
Holmes Run Acres,Week4,Springfield,Week3,351.0 Holmes Run Acres - 45.0 Springfield
Hunt Valley,Week3,Crosspointe,Week5,215.5 Crosspointe - 186.5 Hunt Valley
Holmes Run Acres,Week5,Highland Park,Week2,231.0 Holmes Run Acres - 171.0 Highland Park
Hunt Valley,Week2,Truro,Week3,317.0 Hunt Valley - 85.0 Truro
Holmes Run Acres,Week1,Springfield,Week1,338.0 Holmes Run Acres - 58.0 Springfield
Hunt Valley,Week3,Sully Station II,Week4,245.0 Hunt Valley - 157.0 Sully Station II
Hunt Valley,Week1,Truro,Week3,308.0 Hunt Valley - 94.0 Truro
Hunt Valley,Week5,Crosspointe,Week2,242.0 Hunt Valley - 160.0 Crosspointe
Hunt Valley,Week5,Country Club Hills,Week5,292.5 Hunt Valley - 109.5 Country Club Hills
Holmes Run Acres,Week3,Springfield,Week2,367.0 Holmes Run Acres - 29.0 Springfield
Hunt Valley,Week3,Sully Station II,Week5,204.5 Hunt Valley - 197.5 Sully Station II
Holmes Run Acres,Week3,Highlands Swim,Week3,275.0 Highlands Swim - 127.0 Holmes Run Acres
Holmes Run Acres,Week2,Highlands Swim,Week3,308.0 Highlands Swim - 94.0 Holmes Run Acres
Hunt Valley,Week3,Sully Station II,Week1,238.0 Hunt Valley - 164.0 Sully Station II
Holmes Run Acres,Week1,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Holmes Run Acres
Holmes Run Acres,Week3,Highlands Swim,Week2,276.0 Highlands Swim - 126.0 Holmes Run Acres
Holmes Run Acres,Week3,Highland Park,Week1,215.0 Holmes Run Acres - 187.0 Highland Park
Holmes Run Acres,Week1,Highlands Swim,Week5,295.5 Highlands Swim - 106.5 Holmes Run Acres
Holmes Run Acres,Week1,Springfield,Week3,342.0 Holmes Run Acres - 49.0 Springfield
Holmes Run Acres,Week1,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Holmes Run Acres
Holmes Run Acres,Week4,Springfield,Week4,344.0 Holmes Run Acres - 53.0 Springfield
Hunt Valley,Week2,Sully Station II,Week3,230.0 Sully Station II - 172.0 Hunt Valley
Holmes Run Acres,Week5,Highland Park,Week4,226.0 Holmes Run Acres - 176.0 Highland Park
Hunt Valley,Week3,Crosspointe,Week1,212.0 Hunt Valley - 190.0 Crosspointe
Hunt Valley,Week4,Crosspointe,Week2,227.0 Hunt Valley - 175.0 Crosspointe
Hunt Valley,Week5,Sully Station II,Week3,222.0 Hunt Valley - 180.0 Sully Station II
Hunt Valley,Week2,Sully Station II,Week5,232.0 Sully Station II - 170.0 Hunt Valley
Holmes Run Acres,Week1,Springfield,Week4,337.0 Holmes Run Acres - 60.0 Springfield
Hunt Valley,Week2,Crosspointe,Week3,204.0 Crosspointe - 198.0 Hunt Valley
Hunt Valley,Week5,Crosspointe,Week4,230.0 Hunt Valley - 172.0 Crosspointe
Hunt Valley,Week4,Crosspointe,Week5,226.0 Crosspointe - 176.0 Hunt Valley
Holmes Run Acres,Week5,Springfield,Week1,370.0 Holmes Run Acres - 26.0 Springfield
Hunt Valley,Week2,Truro,Week4,298.0 Hunt Valley - 104.0 Truro
Holmes Run Acres,Week1,Stratford,Week2,265.0 Holmes Run Acres - 137.0 Stratford
Hunt Valley,Week3,Truro,Week2,331.0 Hunt Valley - 70.0 Truro
Hunt Valley,Week3,Crosspointe,Week3,223.0 Hunt Valley - 179.0 Crosspointe
Holmes Run Acres,Week4,Springfield,Week5,364.0 Holmes Run Acres - 31.0 Springfield
Holmes Run Acres,Week3,Highlands Swim,Week5,270.0 Highlands Swim - 132.0 Holmes Run Acres
Hunt Valley,Week4,Truro,Week1,310.0 Hunt Valley - 92.0 Truro
Hunt Valley,Week1,Daventry,Week5,317.0 Hunt Valley - 80.0 Daventry
Holmes Run Acres,Week2,Springfield,Week3,342.0 Holmes Run Acres - 48.0 Springfield
Hunt Valley,Week4,Sully Station II,Week4,230.0 Hunt Valley - 172.0 Sully Station II
Holmes Run Acres,Week4,Highlands Swim,Week3,290.0 Highlands Swim - 112.0 Holmes Run Acres
Holmes Run Acres,Week1,Stratford,Week4,229.0 Holmes Run Acres - 173.0 Stratford
Hunt Valley,Week1,Daventry,Week2,353.0 Hunt Valley - 49.0 Daventry
Holmes Run Acres,Week4,Highlands Swim,Week1,291.5 Highlands Swim - 110.5 Holmes Run Acres
Hunt Valley,Week5,Crosspointe,Week5,217.0 Crosspointe - 185.0 Hunt Valley
Hunt Valley,Week1,Daventry,Week4,346.0 Hunt Valley - 56.0 Daventry
Holmes Run Acres,Week5,Springfield,Week4,359.0 Holmes Run Acres - 37.0 Springfield
Hunt Valley,Week1,Daventry,Week3,343.0 Hunt Valley - 59.0 Daventry
Holmes Run Acres,Week4,Highlands Swim,Week4,280.0 Highlands Swim - 122.0 Holmes Run Acres
Holmes Run Acres,Week4,Highlands Swim,Week2,301.0 Highlands Swim - 101.0 Holmes Run Acres
Holmes Run Acres,Week5,Springfield,Week5,376.0 Holmes Run Acres - 20.0 Springfield
Hunt Valley,Week4,Sully Station II,Week2,218.0 Hunt Valley - 184.0 Sully Station II
Hunt Valley,Week5,Truro,Week1,338.0 Hunt Valley - 64.0 Truro
Holmes Run Acres,Week1,Stratford,Week5,236.0 Holmes Run Acres - 165.0 Stratford
Hunt Valley,Week5,Daventry,Week3,364.0 Hunt Valley - 38.0 Daventry
Holmes Run Acres,Week5,Highlands Swim,Week1,254.0 Highlands Swim - 148.0 Holmes Run Acres
Holmes Run Acres,Week3,Springfield,Week3,367.0 Holmes Run Acres - 29.0 Springfield
Holmes Run Acres,Week1,Springfield,Week5,357.0 Holmes Run Acres - 36.0 Springfield
Hunt Valley,Week3,Daventry,Week4,357.0 Hunt Valley - 45.0 Daventry
Holmes Run Acres,Week3,Springfield,Week5,376.0 Holmes Run Acres - 22.0 Springfield
Hunt Valley,Week3,Sully Station II,Week2,231.0 Hunt Valley - 171.0 Sully Station II
Hunt Valley,Week4,Sully Station II,Week3,208.0 Sully Station II - 194.0 Hunt Valley
Holmes Run Acres,Week1,Hollin Hills,Week2,295.0 Holmes Run Acres - 105.0 Hollin Hills
Holmes Run Acres,Week1,Stratford,Week3,245.0 Holmes Run Acres - 157.0 Stratford
Holmes Run Acres,Week4,Highlands Swim,Week5,292.0 Highlands Swim - 110.0 Holmes Run Acres
Hunt Valley,Week1,Truro,Week2,311.0 Hunt Valley - 91.0 Truro
Holmes Run Acres,Week1,Hollin Hills,Week1,302.0 Holmes Run Acres - 99.0 Hollin Hills
Holmes Run Acres,Week4,Springfield,Week2,349.0 Holmes Run Acres - 46.0 Springfield
Hunt Valley,Week4,Daventry,Week5,334.0 Hunt Valley - 68.0 Daventry
Hunt Valley,Week3,Sully Station II,Week3,210.0 Hunt Valley - 192.0 Sully Station II
Holmes Run Acres,Week5,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Holmes Run Acres
Hunt Valley,Week4,Sully Station II,Week1,240.0 Hunt Valley - 162.0 Sully Station II
Holmes Run Acres,Week5,Highlands Swim,Week3,262.0 Highlands Swim - 140.0 Holmes Run Acres
Hunt Valley,Week1,Daventry,Week1,331.0 Hunt Valley - 71.0 Daventry
Hunt Valley,Week2,Daventry,Week4,349.0 Hunt Valley - 53.0 Daventry
Hunt Valley,Week2,Sully Station II,Week4,221.0 Hunt Valley - 181.0 Sully Station II
Hunt Valley,Week5,Sully Station II,Week4,263.0 Hunt Valley - 139.0 Sully Station II
