First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week1,Truro,Week1,305.0 Hunt Valley - 97.0 Truro
Hunt Valley,Week3,Daventry,Week3,358.0 Hunt Valley - 44.0 Daventry
Holmes Run Acres,Week2,Springfield,Week1,339.0 Holmes Run Acres - 52.0 Springfield
Holmes Run Acres,Week2,Springfield,Week2,339.0 Holmes Run Acres - 47.0 Springfield
Hunt Valley,Week5,Daventry,Week5,349.0 Hunt Valley - 53.0 Daventry
Holmes Run Acres,Week5,Highlands Swim,Week4,246.0 Highlands Swim - 156.0 Holmes Run Acres
Hunter Mill,Week2,Donaldson Run,Week5,268.0 Donaldson Run - 134.0 Hunter Mill
Hunter Mill,Week3,Donaldson Run,Week4,256.0 Donaldson Run - 146.0 Hunter Mill
Holmes Run Acres,Week2,Shouse Village,Week4,242.0 Shouse Village - 155.0 Holmes Run Acres
Hunt Valley,Week5,Sully Station II,Week5,206.0 Hunt Valley - 196.0 Sully Station II
Hunter Mill,Week1,Donaldson Run,Week3,240.0 Donaldson Run - 162.0 Hunter Mill
Holmes Run Acres,Week2,Springfield,Week4,333.0 Holmes Run Acres - 58.0 Springfield
Hunt Valley,Week3,Dominion Hills,Week1,294.0 Hunt Valley - 108.0 Dominion Hills
Holmes Run Acres,Week1,Hollin Hills,Week3,291.0 Holmes Run Acres - 111.0 Hollin Hills
Hunt Valley,Week3,Daventry,Week2,354.0 Hunt Valley - 48.0 Daventry
Hunt Valley,Week1,Truro,Week4,301.0 Hunt Valley - 101.0 Truro
Holmes Run Acres,Week1,Hollin Hills,Week5,294.0 Holmes Run Acres - 107.0 Hollin Hills
Hunt Valley,Week2,Truro,Week2,323.0 Hunt Valley - 79.0 Truro
Hunt Valley,Week2,Dominion Hills,Week2,264.0 Hunt Valley - 138.0 Dominion Hills
Hunter Mill,Week3,Donaldson Run,Week2,241.0 Donaldson Run - 161.0 Hunter Mill
Hunt Valley,Week4,Daventry,Week1,348.0 Hunt Valley - 54.0 Daventry
Hunt Valley,Week1,Dominion Hills,Week1,279.0 Hunt Valley - 123.0 Dominion Hills
Hunter Mill,Week5,Donaldson Run,Week2,226.0 Donaldson Run - 176.0 Hunter Mill
Hunter Mill,Week3,Donaldson Run,Week1,233.0 Donaldson Run - 169.0 Hunter Mill
Holmes Run Acres,Week2,Springfield,Week5,349.0 Holmes Run Acres - 43.0 Springfield
Holmes Run Acres,Week2,Hollin Hills,Week2,288.0 Holmes Run Acres - 114.0 Hollin Hills
Holmes Run Acres,Week5,Springfield,Week2,371.0 Holmes Run Acres - 23.0 Springfield
Hunt Valley,Week4,Sully Station II,Week5,213.5 Sully Station II - 188.5 Hunt Valley
Hunt Valley,Week1,Truro,Week5,294.0 Hunt Valley - 108.0 Truro
Holmes Run Acres,Week4,Rutherford,Week1,293.0 Holmes Run Acres - 109.0 Rutherford
Holmes Run Acres,Week1,Hollin Hills,Week4,292.0 Holmes Run Acres - 108.0 Hollin Hills
Holmes Run Acres,Week2,Hollin Hills,Week4,289.0 Holmes Run Acres - 113.0 Hollin Hills
Holmes Run Acres,Week2,Hollin Hills,Week1,282.0 Holmes Run Acres - 120.0 Hollin Hills
Holmes Run Acres,Week2,Hollin Hills,Week5,279.0 Holmes Run Acres - 123.0 Hollin Hills
Holmes Run Acres,Week3,Springfield,Week1,363.0 Holmes Run Acres - 35.0 Springfield
Hunt Valley,Week5,Daventry,Week4,375.0 Hunt Valley - 27.0 Daventry
Hunt Valley,Week3,Daventry,Week5,343.0 Hunt Valley - 59.0 Daventry
Holmes Run Acres,Week1,Stratford,Week1,250.0 Holmes Run Acres - 152.0 Stratford
Hunt Valley,Week4,Daventry,Week2,346.0 Hunt Valley - 56.0 Daventry
Hunt Valley,Week4,Dominion Hills,Week2,270.0 Hunt Valley - 132.0 Dominion Hills
Hunt Valley,Week2,Truro,Week5,292.0 Hunt Valley - 110.0 Truro
Holmes Run Acres,Week5,Highlands Swim,Week2,279.0 Highlands Swim - 123.0 Holmes Run Acres
Hunter Mill,Week3,Donaldson Run,Week3,236.0 Donaldson Run - 166.0 Hunter Mill
Holmes Run Acres,Week3,Springfield,Week4,356.0 Holmes Run Acres - 42.0 Springfield
Holmes Run Acres,Week2,Shouse Village,Week2,210.0 Holmes Run Acres - 192.0 Shouse Village
Hunt Valley,Week5,Sully Station II,Week2,233.0 Hunt Valley - 169.0 Sully Station II
Hunt Valley,Week5,Sully Station II,Week1,245.0 Hunt Valley - 157.0 Sully Station II
Hunt Valley,Week3,Truro,Week4,318.0 Hunt Valley - 84.0 Truro
Holmes Run Acres,Week5,Rutherford,Week2,308.0 Holmes Run Acres - 94.0 Rutherford
Holmes Run Acres,Week4,Springfield,Week1,353.0 Holmes Run Acres - 44.0 Springfield
Holmes Run Acres,Week1,Shouse Village,Week5,235.0 Shouse Village - 167.0 Holmes Run Acres
Hunter Mill,Week2,Donaldson Run,Week1,239.0 Donaldson Run - 163.0 Hunter Mill
Hunt Valley,Week4,Dominion Hills,Week5,248.0 Hunt Valley - 154.0 Dominion Hills
Holmes Run Acres,Week2,Hollin Hills,Week3,285.0 Holmes Run Acres - 117.0 Hollin Hills
Holmes Run Acres,Week2,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Holmes Run Acres
Hunt Valley,Week3,Truro,Week3,330.0 Hunt Valley - 72.0 Truro
Hunt Valley,Week3,Truro,Week1,319.0 Hunt Valley - 83.0 Truro
Hunt Valley,Week5,Dominion Hills,Week2,300.0 Hunt Valley - 102.0 Dominion Hills
Holmes Run Acres,Week4,Rutherford,Week3,266.0 Holmes Run Acres - 136.0 Rutherford
Hunt Valley,Week4,Daventry,Week3,345.0 Hunt Valley - 57.0 Daventry
Hunt Valley,Week2,Daventry,Week2,345.0 Hunt Valley - 57.0 Daventry
Hunt Valley,Week4,Dominion Hills,Week1,294.0 Hunt Valley - 108.0 Dominion Hills
Holmes Run Acres,Week5,Rutherford,Week1,324.0 Holmes Run Acres - 78.0 Rutherford
Hunt Valley,Week4,Truro,Week3,330.0 Hunt Valley - 72.0 Truro
Hunter Mill,Week1,Donaldson Run,Week5,274.0 Donaldson Run - 128.0 Hunter Mill
Holmes Run Acres,Week2,Shouse Village,Week5,242.0 Shouse Village - 160.0 Holmes Run Acres
Holmes Run Acres,Week3,Forest Hollow,Week4,207.0 Forest Hollow - 195.0 Holmes Run Acres
Hunter Mill,Week2,Donaldson Run,Week4,253.0 Donaldson Run - 149.0 Hunter Mill
Hunt Valley,Week3,Daventry,Week1,349.0 Hunt Valley - 53.0 Daventry
Hunt Valley,Week4,Truro,Week4,313.0 Hunt Valley - 89.0 Truro
Holmes Run Acres,Week5,Fairfax Station,Week5,250.0 Fairfax Station - 152.0 Holmes Run Acres
Hunter Mill,Week3,Donaldson Run,Week5,257.0 Donaldson Run - 145.0 Hunter Mill
Holmes Run Acres,Week2,Forest Hollow,Week1,222.0 Forest Hollow - 180.0 Holmes Run Acres
Hunter Mill,Week4,Donaldson Run,Week1,235.0 Donaldson Run - 167.0 Hunter Mill
Holmes Run Acres,Week3,Forest Hollow,Week1,214.0 Holmes Run Acres - 188.0 Forest Hollow
Hunt Valley,Week3,Truro,Week5,314.0 Hunt Valley - 88.0 Truro
Hunt Valley,Week4,Truro,Week2,328.0 Hunt Valley - 73.0 Truro
Hunt Valley,Week5,Daventry,Week1,362.0 Hunt Valley - 40.0 Daventry
Hunter Mill,Week5,Donaldson Run,Week1,215.0 Donaldson Run - 187.0 Hunter Mill
Holmes Run Acres,Week3,Shouse Village,Week1,235.0 Holmes Run Acres - 167.0 Shouse Village
Holmes Run Acres,Week3,Shouse Village,Week2,244.0 Holmes Run Acres - 158.0 Shouse Village
Holmes Run Acres,Week1,Forest Hollow,Week3,240.0 Forest Hollow - 162.0 Holmes Run Acres
Holmes Run Acres,Week2,Forest Hollow,Week5,242.0 Forest Hollow - 160.0 Holmes Run Acres
Holmes Run Acres,Week5,Fairfax Station,Week3,245.0 Fairfax Station - 157.0 Holmes Run Acres
Holmes Run Acres,Week4,Forest Hollow,Week2,214.0 Forest Hollow - 188.0 Holmes Run Acres
Hunt Valley,Week2,Daventry,Week3,349.0 Hunt Valley - 53.0 Daventry
Holmes Run Acres,Week3,Shouse Village,Week3,222.0 Holmes Run Acres - 180.0 Shouse Village
Hunt Valley,Week2,Daventry,Week5,331.0 Hunt Valley - 71.0 Daventry
Hunt Valley,Week5,Truro,Week4,327.0 Hunt Valley - 75.0 Truro
Holmes Run Acres,Week5,Rutherford,Week4,284.0 Holmes Run Acres - 118.0 Rutherford
Hunt Valley,Week1,Tuckahoe,Week3,307.0 Tuckahoe - 95.0 Hunt Valley
Holmes Run Acres,Week3,Forest Hollow,Week3,204.0 Holmes Run Acres - 198.0 Forest Hollow
Holmes Run Acres,Week5,Rutherford,Week5,276.0 Holmes Run Acres - 126.0 Rutherford
Hunt Valley,Week2,Dominion Hills,Week5,226.0 Hunt Valley - 176.0 Dominion Hills
Holmes Run Acres,Week5,Rutherford,Week3,293.0 Holmes Run Acres - 109.0 Rutherford
Hunt Valley,Week5,Truro,Week3,346.0 Hunt Valley - 56.0 Truro
Hunt Valley,Week5,Truro,Week2,340.0 Hunt Valley - 62.0 Truro
Hunt Valley,Week4,Truro,Week5,311.0 Hunt Valley - 91.0 Truro
Holmes Run Acres,Week1,Shouse Village,Week1,204.0 Holmes Run Acres - 198.0 Shouse Village
Holmes Run Acres,Week3,Forest Hollow,Week5,210.0 Forest Hollow - 192.0 Holmes Run Acres
Hunter Mill,Week4,Donaldson Run,Week4,247.0 Donaldson Run - 155.0 Hunter Mill
Hunter Mill,Week4,Donaldson Run,Week5,269.0 Donaldson Run - 133.0 Hunter Mill
Holmes Run Acres,Week1,Forest Hollow,Week2,213.0 Forest Hollow - 189.0 Holmes Run Acres
Hunt Valley,Week5,Truro,Week5,322.0 Hunt Valley - 80.0 Truro
Hunt Valley,Week1,Dominion Hills,Week2,264.0 Hunt Valley - 138.0 Dominion Hills
Hunt Valley,Week2,Daventry,Week1,339.0 Hunt Valley - 63.0 Daventry
Holmes Run Acres,Week1,Shouse Village,Week4,240.0 Shouse Village - 162.0 Holmes Run Acres
Holmes Run Acres,Week4,Rutherford,Week4,255.0 Holmes Run Acres - 147.0 Rutherford
Holmes Run Acres,Week2,Rolling Hills,Week1,236.0 Holmes Run Acres - 166.0 Rolling Hills
Holmes Run Acres,Week1,Forest Hollow,Week5,240.0 Forest Hollow - 162.0 Holmes Run Acres
Hunt Valley,Week1,Dominion Hills,Week4,239.0 Hunt Valley - 163.0 Dominion Hills
Holmes Run Acres,Week5,Forest Hollow,Week2,218.0 Holmes Run Acres - 184.0 Forest Hollow
Hunt Valley,Week3,Dominion Hills,Week5,243.0 Hunt Valley - 159.0 Dominion Hills
Hunt Valley,Week2,Dominion Hills,Week4,249.0 Hunt Valley - 153.0 Dominion Hills
Holmes Run Acres,Week1,Shouse Village,Week2,217.0 Holmes Run Acres - 185.0 Shouse Village
Holmes Run Acres,Week5,Forest Hollow,Week3,211.0 Holmes Run Acres - 191.0 Forest Hollow
Hunt Valley,Week4,Daventry,Week4,350.0 Hunt Valley - 52.0 Daventry
Hunter Mill,Week5,Donaldson Run,Week3,224.0 Donaldson Run - 178.0 Hunter Mill
Hunt Valley,Week3,Tuckahoe,Week2,258.0 Tuckahoe - 144.0 Hunt Valley
Hunt Valley,Week1,Tuckahoe,Week2,284.0 Tuckahoe - 118.0 Hunt Valley
Holmes Run Acres,Week2,Shouse Village,Week1,218.0 Shouse Village - 184.0 Holmes Run Acres
Hunt Valley,Week2,Tuckahoe,Week3,319.5 Tuckahoe - 82.5 Hunt Valley
Holmes Run Acres,Week4,Forest Hollow,Week1,211.5 Forest Hollow - 190.5 Holmes Run Acres
Holmes Run Acres,Week1,Forest Hollow,Week4,234.0 Forest Hollow - 168.0 Holmes Run Acres
Hunt Valley,Week1,Lakeview,Week1,341.0 Hunt Valley - 61.0 Lakeview
Hunt Valley,Week3,Dominion Hills,Week2,291.0 Hunt Valley - 111.0 Dominion Hills
Holmes Run Acres,Week4,Rutherford,Week5,242.0 Holmes Run Acres - 160.0 Rutherford
Hunt Valley,Week2,Dominion Hills,Week3,278.0 Hunt Valley - 124.0 Dominion Hills
Hunt Valley,Week2,Tuckahoe,Week5,307.0 Tuckahoe - 95.0 Hunt Valley
Hunter Mill,Week4,Donaldson Run,Week3,229.0 Donaldson Run - 173.0 Hunter Mill
Hunt Valley,Week2,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Hunt Valley
Holmes Run Acres,Week4,Rutherford,Week2,272.0 Holmes Run Acres - 130.0 Rutherford
Hunter Mill,Week2,Donaldson Run,Week3,248.5 Donaldson Run - 153.5 Hunter Mill
Hunt Valley,Week2,Dominion Hills,Week1,277.5 Hunt Valley - 124.5 Dominion Hills
Hunt Valley,Week2,Tuckahoe,Week2,289.5 Tuckahoe - 112.5 Hunt Valley
Hunt Valley,Week1,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Hunt Valley
Holmes Run Acres,Week3,Rolling Hills,Week3,277.0 Holmes Run Acres - 125.0 Rolling Hills
Holmes Run Acres,Week4,Forest Hollow,Week3,226.0 Forest Hollow - 176.0 Holmes Run Acres
Holmes Run Acres,Week1,Shouse Village,Week3,201.5 Shouse Village - 200.5 Holmes Run Acres
Holmes Run Acres,Week3,Forest Hollow,Week2,217.0 Holmes Run Acres - 185.0 Forest Hollow
Hunt Valley,Week2,Tuckahoe,Week1,273.0 Tuckahoe - 129.0 Hunt Valley
Holmes Run Acres,Week5,Forest Hollow,Week1,211.0 Holmes Run Acres - 191.0 Forest Hollow
Holmes Run Acres,Week3,Rolling Hills,Week2,276.0 Holmes Run Acres - 126.0 Rolling Hills
Hunter Mill,Week4,Donaldson Run,Week2,233.0 Donaldson Run - 169.0 Hunter Mill
Hunter Mill,Week1,Donaldson Run,Week4,260.0 Donaldson Run - 142.0 Hunter Mill
Hunt Valley,Week1,Lakeview,Week2,353.0 Hunt Valley - 49.0 Lakeview
Holmes Run Acres,Week4,Forest Hollow,Week5,231.0 Forest Hollow - 171.0 Holmes Run Acres
Holmes Run Acres,Week2,Rolling Hills,Week5,243.0 Holmes Run Acres - 159.0 Rolling Hills
Holmes Run Acres,Week2,Shouse Village,Week3,218.0 Shouse Village - 184.0 Holmes Run Acres
Holmes Run Acres,Week1,Rolling Hills,Week3,229.0 Holmes Run Acres - 173.0 Rolling Hills
Hunt Valley,Week1,Dominion Hills,Week3,274.0 Hunt Valley - 128.0 Dominion Hills
Holmes Run Acres,Week4,Forest Hollow,Week4,226.5 Forest Hollow - 175.5 Holmes Run Acres
Hunt Valley,Week1,Tuckahoe,Week1,284.0 Tuckahoe - 118.0 Hunt Valley
Hunt Valley,Week3,Tuckahoe,Week1,250.0 Tuckahoe - 152.0 Hunt Valley
Hunt Valley,Week3,Dominion Hills,Week3,299.0 Hunt Valley - 103.0 Dominion Hills
Hunt Valley,Week5,Daventry,Week2,367.5 Hunt Valley - 34.5 Daventry
Hunter Mill,Week2,Donaldson Run,Week2,255.0 Donaldson Run - 147.0 Hunter Mill
Hunt Valley,Week1,Dominion Hills,Week5,212.0 Hunt Valley - 190.0 Dominion Hills
Hunt Valley,Week3,Tuckahoe,Week4,297.0 Tuckahoe - 105.0 Hunt Valley
Holmes Run Acres,Week5,Fairfax Station,Week4,217.0 Fairfax Station - 185.0 Holmes Run Acres
Holmes Run Acres,Week1,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Holmes Run Acres
Holmes Run Acres,Week2,Forest Hollow,Week4,234.0 Forest Hollow - 168.0 Holmes Run Acres
Holmes Run Acres,Week3,Rolling Hills,Week5,287.0 Holmes Run Acres - 115.0 Rolling Hills
Hunt Valley,Week3,Dominion Hills,Week4,267.0 Hunt Valley - 135.0 Dominion Hills
Hunt Valley,Week3,Tuckahoe,Week3,299.0 Tuckahoe - 103.0 Hunt Valley
Hunt Valley,Week3,Lakeview,Week5,339.0 Hunt Valley - 54.0 Lakeview
Hunt Valley,Week1,Langley,Week3,206.0 Hunt Valley - 196.0 Langley
Holmes Run Acres,Week2,Rolling Hills,Week3,224.0 Holmes Run Acres - 178.0 Rolling Hills
Hunt Valley,Week1,Langley,Week1,210.0 Langley - 192.0 Hunt Valley
Hunt Valley,Week1,Tuckahoe,Week5,298.0 Tuckahoe - 104.0 Hunt Valley
Hunt Valley,Week5,Dominion Hills,Week1,311.0 Hunt Valley - 91.0 Dominion Hills
Holmes Run Acres,Week5,Rolling Hills,Week5,283.0 Holmes Run Acres - 119.0 Rolling Hills
Hunt Valley,Week3,Tuckahoe,Week5,289.5 Tuckahoe - 112.5 Hunt Valley
Hunt Valley,Week5,Lakeview,Week4,353.0 Hunt Valley - 49.0 Lakeview
Hunt Valley,Week4,Dominion Hills,Week3,288.0 Hunt Valley - 114.0 Dominion Hills
Hunt Valley,Week4,Dominion Hills,Week4,251.0 Hunt Valley - 151.0 Dominion Hills
Holmes Run Acres,Week2,Forest Hollow,Week2,217.0 Forest Hollow - 185.0 Holmes Run Acres
Holmes Run Acres,Week3,Rolling Hills,Week4,282.0 Holmes Run Acres - 119.0 Rolling Hills
Hunt Valley,Week1,Lakeview,Week3,331.0 Hunt Valley - 71.0 Lakeview
Holmes Run Acres,Week3,Rolling Hills,Week1,267.0 Holmes Run Acres - 135.0 Rolling Hills
Hunter Mill,Week5,Donaldson Run,Week4,228.0 Donaldson Run - 174.0 Hunter Mill
Hunt Valley,Week4,Lakeview,Week4,339.0 Hunt Valley - 63.0 Lakeview
Hunt Valley,Week5,Lakevale Estates,Week5,203.0 Hunt Valley - 199.0 Lakevale Estates
Hunt Valley,Week4,Tuckahoe,Week5,312.0 Tuckahoe - 90.0 Hunt Valley
Hunt Valley,Week5,Dominion Hills,Week3,307.0 Hunt Valley - 95.0 Dominion Hills
Hunt Valley,Week1,Donaldson Run,Week4,225.0 Donaldson Run - 177.0 Hunt Valley
Hunt Valley,Week1,Donaldson Run,Week1,225.0 Donaldson Run - 177.0 Hunt Valley
Hunt Valley,Week3,Lakeview,Week4,339.0 Hunt Valley - 63.0 Lakeview
Hunt Valley,Week4,Tuckahoe,Week1,277.0 Tuckahoe - 125.0 Hunt Valley
Hunt Valley,Week4,Tuckahoe,Week2,287.0 Tuckahoe - 115.0 Hunt Valley
Hunt Valley,Week2,Lakeview,Week5,337.0 Hunt Valley - 56.0 Lakeview
Hunt Valley,Week5,Tuckahoe,Week1,257.0 Tuckahoe - 145.0 Hunt Valley
Hunt Valley,Week2,Lakeview,Week1,355.0 Hunt Valley - 47.0 Lakeview
Holmes Run Acres,Week3,Rolling Valley,Week4,308.0 Holmes Run Acres - 94.0 Rolling Valley
Hunt Valley,Week2,Donaldson Run,Week1,233.0 Donaldson Run - 169.0 Hunt Valley
Holmes Run Acres,Week5,Rolling Hills,Week1,281.0 Holmes Run Acres - 121.0 Rolling Hills
Hunt Valley,Week4,Lakeview,Week1,354.0 Hunt Valley - 48.0 Lakeview
Hunt Valley,Week2,Donaldson Run,Week3,244.0 Donaldson Run - 158.0 Hunt Valley
Holmes Run Acres,Week4,Rolling Valley,Week2,295.0 Holmes Run Acres - 107.0 Rolling Valley
Holmes Run Acres,Week5,Rolling Hills,Week4,276.0 Holmes Run Acres - 126.0 Rolling Hills
Hunt Valley,Week5,Dominion Hills,Week4,284.0 Hunt Valley - 118.0 Dominion Hills
Hunt Valley,Week1,Vienna Aquatic,Week1,233.0 Vienna Aquatic - 169.0 Hunt Valley
Hunt Valley,Week4,Tuckahoe,Week4,310.0 Tuckahoe - 92.0 Hunt Valley
Hunt Valley,Week1,Donaldson Run,Week5,245.5 Donaldson Run - 156.5 Hunt Valley
Hunt Valley,Week4,Tuckahoe,Week3,319.0 Tuckahoe - 83.0 Hunt Valley
Holmes Run Acres,Week2,Rolling Valley,Week1,311.0 Holmes Run Acres - 90.0 Rolling Valley
Hunt Valley,Week3,Vienna Aquatic,Week2,203.0 Hunt Valley - 199.0 Vienna Aquatic
Hunt Valley,Week4,Lakeview,Week3,341.0 Hunt Valley - 61.0 Lakeview
Hunt Valley,Week1,Donaldson Run,Week3,238.0 Donaldson Run - 164.0 Hunt Valley
Hunt Valley,Week2,Donaldson Run,Week5,258.0 Donaldson Run - 144.0 Hunt Valley
Hunt Valley,Week3,Donaldson Run,Week2,213.0 Donaldson Run - 189.0 Hunt Valley
Holmes Run Acres,Week2,Rolling Hills,Week4,233.0 Holmes Run Acres - 169.0 Rolling Hills
Hunt Valley,Week5,Lakevale Estates,Week4,202.0 Hunt Valley - 200.0 Lakevale Estates
Holmes Run Acres,Week5,Fairfax Club Estates,Week1,282.0 Holmes Run Acres - 120.0 Fairfax Club Estates
Hunt Valley,Week1,Donaldson Run,Week2,231.5 Donaldson Run - 170.5 Hunt Valley
Hunt Valley,Week2,Donaldson Run,Week4,241.0 Donaldson Run - 161.0 Hunt Valley
Hunt Valley,Week4,Lakeview,Week2,364.0 Hunt Valley - 38.0 Lakeview
Hunt Valley,Week4,Lakeview,Week5,341.0 Hunt Valley - 52.0 Lakeview
Holmes Run Acres,Week2,Rolling Valley,Week3,281.5 Holmes Run Acres - 120.5 Rolling Valley
Hunt Valley,Week3,Vienna Aquatic,Week1,210.0 Vienna Aquatic - 192.0 Hunt Valley
Hunt Valley,Week4,Vienna Aquatic,Week1,222.0 Vienna Aquatic - 180.0 Hunt Valley
Hunt Valley,Week5,Vienna Aquatic,Week3,217.0 Vienna Aquatic - 185.0 Hunt Valley
Holmes Run Acres,Week3,Rolling Valley,Week5,304.0 Holmes Run Acres - 98.0 Rolling Valley
Hunt Valley,Week4,Donaldson Run,Week1,214.0 Donaldson Run - 188.0 Hunt Valley
Holmes Run Acres,Week1,Rolling Hills,Week5,242.0 Holmes Run Acres - 160.0 Rolling Hills
Holmes Run Acres,Week1,Rolling Valley,Week1,318.0 Holmes Run Acres - 83.0 Rolling Valley
Hunt Valley,Week2,Lakeview,Week2,360.0 Hunt Valley - 42.0 Lakeview
Holmes Run Acres,Week3,Rolling Valley,Week1,346.0 Holmes Run Acres - 55.0 Rolling Valley
Hunter Mill,Week5,Donaldson Run,Week5,248.0 Donaldson Run - 154.0 Hunter Mill
Hunt Valley,Week5,Dominion Hills,Week5,262.0 Hunt Valley - 140.0 Dominion Hills
Holmes Run Acres,Week4,Rolling Hills,Week1,241.0 Holmes Run Acres - 160.0 Rolling Hills
Holmes Run Acres,Week2,Rolling Valley,Week5,275.0 Holmes Run Acres - 127.0 Rolling Valley
Hunt Valley,Week3,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Hunt Valley
Hunt Valley,Week2,Lakeview,Week3,340.0 Hunt Valley - 62.0 Lakeview
Holmes Run Acres,Week1,Rolling Hills,Week2,230.0 Holmes Run Acres - 171.0 Rolling Hills
Hunt Valley,Week1,Vienna Aquatic,Week3,238.0 Vienna Aquatic - 164.0 Hunt Valley
Hunt Valley,Week3,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Hunt Valley
Hunt Valley,Week2,Lakeview,Week4,341.0 Hunt Valley - 61.0 Lakeview
Holmes Run Acres,Week4,Rolling Hills,Week3,231.0 Holmes Run Acres - 171.0 Rolling Hills
Hunt Valley,Week2,Vienna Aquatic,Week5,263.0 Vienna Aquatic - 139.0 Hunt Valley
Hunt Valley,Week2,Vienna Woods,Week4,216.0 Vienna Woods - 186.0 Hunt Valley
Hunt Valley,Week1,Lakeview,Week4,325.0 Hunt Valley - 77.0 Lakeview
Hunt Valley,Week3,Donaldson Run,Week4,206.0 Donaldson Run - 196.0 Hunt Valley
Hunt Valley,Week5,Lakevale Estates,Week3,218.0 Hunt Valley - 184.0 Lakevale Estates
Holmes Run Acres,Week2,Rolling Hills,Week2,227.0 Holmes Run Acres - 175.0 Rolling Hills
Hunt Valley,Week1,Vienna Aquatic,Week5,261.0 Vienna Aquatic - 141.0 Hunt Valley
Hunt Valley,Week4,Vienna Aquatic,Week2,218.0 Vienna Aquatic - 184.0 Hunt Valley
Hunt Valley,Week3,Vienna Woods,Week1,220.0 Vienna Woods - 182.0 Hunt Valley
Hunt Valley,Week5,Lakeview,Week1,372.0 Hunt Valley - 30.0 Lakeview
Hunt Valley,Week2,Vienna Aquatic,Week1,239.0 Vienna Aquatic - 163.0 Hunt Valley
Hunt Valley,Week2,Donaldson Run,Week2,233.0 Donaldson Run - 169.0 Hunt Valley
Hunt Valley,Week3,Lakeview,Week3,344.0 Hunt Valley - 58.0 Lakeview
Hunt Valley,Week5,Vienna Aquatic,Week1,211.0 Hunt Valley - 191.0 Vienna Aquatic
Holmes Run Acres,Week4,Rolling Hills,Week4,245.5 Holmes Run Acres - 155.5 Rolling Hills
Hunt Valley,Week1,Vienna Woods,Week1,243.0 Vienna Woods - 154.0 Hunt Valley
Hunt Valley,Week3,Lakeview,Week1,353.0 Hunt Valley - 49.0 Lakeview
Holmes Run Acres,Week1,Rolling Hills,Week4,245.0 Holmes Run Acres - 156.0 Rolling Hills
Hunt Valley,Week3,Donaldson Run,Week1,207.0 Hunt Valley - 195.0 Donaldson Run
Holmes Run Acres,Week4,Rolling Hills,Week2,236.0 Holmes Run Acres - 165.0 Rolling Hills
Hunt Valley,Week2,Dowden Terrace,Week4,253.0 Hunt Valley - 149.0 Dowden Terrace
Hunt Valley,Week4,Donaldson Run,Week3,218.0 Donaldson Run - 184.0 Hunt Valley
Hunt Valley,Week4,Donaldson Run,Week2,216.0 Donaldson Run - 186.0 Hunt Valley
Hunt Valley,Week5,Lakeview,Week3,349.0 Hunt Valley - 53.0 Lakeview
Hunt Valley,Week5,Tuckahoe,Week2,270.0 Tuckahoe - 132.0 Hunt Valley
Hunt Valley,Week4,Donaldson Run,Week4,223.0 Donaldson Run - 179.0 Hunt Valley
Holmes Run Acres,Week4,Rolling Hills,Week5,243.0 Holmes Run Acres - 159.0 Rolling Hills
Hunt Valley,Week3,Lakeview,Week2,367.0 Hunt Valley - 35.0 Lakeview
Hunt Valley,Week5,Tuckahoe,Week3,301.0 Tuckahoe - 101.0 Hunt Valley
Hunt Valley,Week4,Vienna Aquatic,Week4,219.5 Vienna Aquatic - 182.5 Hunt Valley
Holmes Run Acres,Week5,Rolling Hills,Week2,277.0 Holmes Run Acres - 125.0 Rolling Hills
Hunt Valley,Week5,Lakeview,Week5,345.0 Hunt Valley - 48.0 Lakeview
Holmes Run Acres,Week1,Rolling Valley,Week2,291.0 Holmes Run Acres - 111.0 Rolling Valley
Holmes Run Acres,Week5,Rolling Hills,Week3,280.0 Holmes Run Acres - 122.0 Rolling Hills
Hunt Valley,Week1,Lakeview,Week5,325.0 Hunt Valley - 68.0 Lakeview
Hunt Valley,Week3,Vienna Aquatic,Week5,244.0 Vienna Aquatic - 158.0 Hunt Valley
Hunt Valley,Week5,Lakeview,Week2,372.0 Hunt Valley - 30.0 Lakeview
Hunt Valley,Week5,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Hunt Valley
Hunt Valley,Week1,Dunn Loring,Week1,220.0 Hunt Valley - 182.0 Dunn Loring
Hunt Valley,Week4,Langley,Week2,209.0 Hunt Valley - 193.0 Langley
Hunt Valley,Week2,Langley,Week3,203.0 Hunt Valley - 199.0 Langley
Hunt Valley,Week4,Langley,Week3,211.0 Hunt Valley - 191.0 Langley
Hunt Valley,Week5,Vienna Aquatic,Week2,203.0 Hunt Valley - 199.0 Vienna Aquatic
Holmes Run Acres,Week1,Rolling Valley,Week3,281.0 Holmes Run Acres - 121.0 Rolling Valley
