First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week2,Laurel Hill,Week1,311.0 Hunt Valley - 91.0 Laurel Hill
Holmes Run Acres,Week1,Rolling Valley,Week5,274.0 Holmes Run Acres - 128.0 Rolling Valley
Hunt Valley,Week4,Dowden Terrace,Week2,261.0 Hunt Valley - 141.0 Dowden Terrace
Hunt Valley,Week5,Tuckahoe,Week5,289.0 Tuckahoe - 113.0 Hunt Valley
Hunt Valley,Week2,Dowden Terrace,Week3,265.0 Hunt Valley - 137.0 Dowden Terrace
Hunt Valley,Week2,Vienna Aquatic,Week2,219.0 Vienna Aquatic - 183.0 Hunt Valley
Hunt Valley,Week5,Dowden Terrace,Week1,295.0 Hunt Valley - 107.0 Dowden Terrace
Hunt Valley,Week4,Dowden Terrace,Week1,264.0 Hunt Valley - 138.0 Dowden Terrace
Hunt Valley,Week2,Dowden Terrace,Week5,232.0 Hunt Valley - 170.0 Dowden Terrace
Holmes Run Acres,Week1,Rolling Valley,Week4,276.0 Holmes Run Acres - 126.0 Rolling Valley
Hunt Valley,Week4,Vienna Aquatic,Week3,229.0 Vienna Aquatic - 173.0 Hunt Valley
Hunt Valley,Week3,Dowden Terrace,Week5,252.0 Hunt Valley - 150.0 Dowden Terrace
Holmes Run Acres,Week2,Rolling Valley,Week2,281.0 Holmes Run Acres - 121.0 Rolling Valley
Holmes Run Acres,Week2,Rolling Valley,Week4,274.0 Holmes Run Acres - 128.0 Rolling Valley
Hunt Valley,Week1,Langley,Week2,203.0 Hunt Valley - 199.0 Langley
Hunt Valley,Week3,Vienna Aquatic,Week3,219.0 Vienna Aquatic - 183.0 Hunt Valley
Hunt Valley,Week2,Vienna Aquatic,Week3,253.0 Vienna Aquatic - 149.0 Hunt Valley
Hunt Valley,Week2,Langley,Week2,204.0 Langley - 198.0 Hunt Valley
Hunt Valley,Week4,Langley,Week1,204.0 Hunt Valley - 198.0 Langley
Hunt Valley,Week1,Vienna Aquatic,Week4,220.0 Vienna Aquatic - 182.0 Hunt Valley
Holmes Run Acres,Week3,Rolling Valley,Week2,318.0 Holmes Run Acres - 84.0 Rolling Valley
Hunt Valley,Week5,Tuckahoe,Week4,292.0 Tuckahoe - 110.0 Hunt Valley
Holmes Run Acres,Week3,Rolling Valley,Week3,317.0 Holmes Run Acres - 85.0 Rolling Valley
Holmes Run Acres,Week3,Rutherford,Week2,309.0 Holmes Run Acres - 93.0 Rutherford
Hunt Valley,Week1,Dowden Terrace,Week4,249.0 Hunt Valley - 153.0 Dowden Terrace
Hunt Valley,Week5,Donaldson Run,Week2,203.0 Donaldson Run - 199.0 Hunt Valley
Hunt Valley,Week4,Langley,Week5,210.0 Hunt Valley - 192.0 Langley
Hunt Valley,Week5,Donaldson Run,Week4,205.0 Donaldson Run - 197.0 Hunt Valley
Hunt Valley,Week1,Langley,Week5,201.0 Langley - 196.0 Hunt Valley
Hunt Valley,Week5,Langley,Week4,221.0 Hunt Valley - 181.0 Langley
Hunt Valley,Week5,Donaldson Run,Week5,226.0 Donaldson Run - 176.0 Hunt Valley
Holmes Run Acres,Week2,Rutherford,Week3,239.0 Holmes Run Acres - 163.0 Rutherford
Hunt Valley,Week3,Vienna Aquatic,Week4,205.0 Hunt Valley - 197.0 Vienna Aquatic
Hunt Valley,Week1,Langley,Week4,202.0 Hunt Valley - 200.0 Langley
Hunt Valley,Week2,Vienna Woods,Week2,244.0 Vienna Woods - 158.0 Hunt Valley
Holmes Run Acres,Week1,Rutherford,Week1,296.0 Holmes Run Acres - 106.0 Rutherford
Hunt Valley,Week2,Dowden Terrace,Week2,258.0 Hunt Valley - 144.0 Dowden Terrace
Hunt Valley,Week1,Vienna Aquatic,Week2,221.0 Vienna Aquatic - 181.0 Hunt Valley
Hunt Valley,Week5,Langley,Week5,223.0 Hunt Valley - 179.0 Langley
Hunt Valley,Week2,Vienna Aquatic,Week4,231.0 Vienna Aquatic - 171.0 Hunt Valley
Holmes Run Acres,Week5,Rolling Valley,Week5,309.0 Holmes Run Acres - 93.0 Rolling Valley
Holmes Run Acres,Week5,Rolling Valley,Week1,340.0 Holmes Run Acres - 62.0 Rolling Valley
Hunt Valley,Week5,Langley,Week1,215.0 Hunt Valley - 187.0 Langley
Hunt Valley,Week2,Langley,Week5,206.0 Langley - 196.0 Hunt Valley
Hunt Valley,Week4,Donaldson Run,Week5,245.0 Donaldson Run - 157.0 Hunt Valley
Hunt Valley,Week4,Dowden Terrace,Week4,248.0 Hunt Valley - 154.0 Dowden Terrace
Hunt Valley,Week2,Vienna Woods,Week1,250.5 Vienna Woods - 151.5 Hunt Valley
Hunt Valley,Week5,Vienna Aquatic,Week5,240.5 Vienna Aquatic - 161.5 Hunt Valley
Hunt Valley,Week4,Dowden Terrace,Week5,249.0 Hunt Valley - 153.0 Dowden Terrace
Hunt Valley,Week2,Langley,Week1,206.0 Langley - 196.0 Hunt Valley
Hunt Valley,Week5,Dowden Terrace,Week3,293.0 Hunt Valley - 109.0 Dowden Terrace
Holmes Run Acres,Week2,Rutherford,Week4,243.0 Holmes Run Acres - 159.0 Rutherford
Hunt Valley,Week5,Vienna Aquatic,Week4,207.0 Hunt Valley - 195.0 Vienna Aquatic
Holmes Run Acres,Week3,Rutherford,Week1,312.0 Holmes Run Acres - 90.0 Rutherford
Hunt Valley,Week1,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Hunt Valley
Holmes Run Acres,Week4,Rolling Valley,Week1,323.0 Holmes Run Acres - 78.0 Rolling Valley
Hunt Valley,Week3,Langley,Week4,208.0 Hunt Valley - 194.0 Langley
Hunt Valley,Week1,Dowden Terrace,Week3,270.0 Hunt Valley - 132.0 Dowden Terrace
Hunt Valley,Week1,Vienna Woods,Week2,242.0 Vienna Woods - 160.0 Hunt Valley
Holmes Run Acres,Week5,Rolling Valley,Week2,315.0 Holmes Run Acres - 82.0 Rolling Valley
Hunt Valley,Week5,Dowden Terrace,Week2,273.0 Hunt Valley - 129.0 Dowden Terrace
Hunt Valley,Week2,Vienna Woods,Week3,258.0 Vienna Woods - 144.0 Hunt Valley
Hunt Valley,Week2,Langley,Week4,210.0 Langley - 192.0 Hunt Valley
Hunt Valley,Week3,Dowden Terrace,Week3,283.0 Hunt Valley - 119.0 Dowden Terrace
Hunt Valley,Week3,Dowden Terrace,Week2,284.0 Hunt Valley - 118.0 Dowden Terrace
Holmes Run Acres,Week2,Rutherford,Week5,234.0 Holmes Run Acres - 168.0 Rutherford
Hunt Valley,Week1,Vienna Woods,Week3,260.0 Vienna Woods - 142.0 Hunt Valley
Hunt Valley,Week4,Vienna Aquatic,Week5,258.0 Vienna Aquatic - 144.0 Hunt Valley
Holmes Run Acres,Week2,Rutherford,Week2,263.0 Holmes Run Acres - 139.0 Rutherford
Hunt Valley,Week5,Langley,Week3,224.5 Hunt Valley - 177.5 Langley
Hunt Valley,Week3,Langley,Week5,215.0 Hunt Valley - 187.0 Langley
Holmes Run Acres,Week1,Rutherford,Week4,246.0 Holmes Run Acres - 156.0 Rutherford
Hunt Valley,Week1,Laurel Hill,Week1,302.0 Hunt Valley - 100.0 Laurel Hill
Holmes Run Acres,Week3,Rutherford,Week3,288.0 Holmes Run Acres - 114.0 Rutherford
Hunt Valley,Week1,Vienna Woods,Week4,228.0 Vienna Woods - 174.0 Hunt Valley
Hunt Valley,Week5,Donaldson Run,Week1,207.5 Donaldson Run - 194.5 Hunt Valley
Hunt Valley,Week2,Vienna Woods,Week5,286.0 Vienna Woods - 116.0 Hunt Valley
Hunt Valley,Week5,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Hunt Valley
Hunt Valley,Week5,Vienna Woods,Week5,254.0 Vienna Woods - 148.0 Hunt Valley
Holmes Run Acres,Week4,Rolling Valley,Week5,291.0 Holmes Run Acres - 111.0 Rolling Valley
Hunt Valley,Week1,Dowden Terrace,Week1,267.0 Hunt Valley - 135.0 Dowden Terrace
Hunt Valley,Week3,Vienna Woods,Week5,263.0 Vienna Woods - 139.0 Hunt Valley
Hunt Valley,Week3,Dowden Terrace,Week1,279.0 Hunt Valley - 123.0 Dowden Terrace
Holmes Run Acres,Week5,Rolling Valley,Week3,322.0 Holmes Run Acres - 80.0 Rolling Valley
Hunt Valley,Week2,Dowden Terrace,Week1,262.0 Hunt Valley - 140.0 Dowden Terrace
Holmes Run Acres,Week5,Rolling Valley,Week4,312.0 Holmes Run Acres - 90.0 Rolling Valley
Hunt Valley,Week1,Dowden Terrace,Week5,243.0 Hunt Valley - 159.0 Dowden Terrace
Hunt Valley,Week3,Langley,Week3,225.5 Hunt Valley - 176.5 Langley
Hunt Valley,Week1,Laurel Hill,Week3,289.0 Hunt Valley - 113.0 Laurel Hill
Holmes Run Acres,Week4,Rolling Valley,Week3,308.0 Holmes Run Acres - 94.0 Rolling Valley
Hunt Valley,Week5,Langley,Week2,224.0 Hunt Valley - 178.0 Langley
Holmes Run Acres,Week2,Rutherford,Week1,279.0 Holmes Run Acres - 123.0 Rutherford
Hunt Valley,Week1,Laurel Hill,Week2,328.0 Hunt Valley - 74.0 Laurel Hill
Hunt Valley,Week3,Langley,Week1,218.0 Hunt Valley - 184.0 Langley
Hunt Valley,Week3,Dowden Terrace,Week4,267.0 Hunt Valley - 135.0 Dowden Terrace
Hunt Valley,Week5,Dowden Terrace,Week4,267.0 Hunt Valley - 135.0 Dowden Terrace
Hunt Valley,Week3,Vienna Woods,Week4,202.0 Hunt Valley - 200.0 Vienna Woods
Holmes Run Acres,Week1,Rutherford,Week3,256.0 Holmes Run Acres - 146.0 Rutherford
Hunt Valley,Week1,Dowden Terrace,Week2,260.0 Hunt Valley - 142.0 Dowden Terrace
Hunt Valley,Week4,Langley,Week4,205.0 Hunt Valley - 197.0 Langley
Holmes Run Acres,Week1,Rutherford,Week2,273.0 Holmes Run Acres - 129.0 Rutherford
Hunt Valley,Week3,Vienna Woods,Week2,226.0 Vienna Woods - 176.0 Hunt Valley
Hunt Valley,Week4,Vienna Woods,Week4,207.0 Vienna Woods - 195.0 Hunt Valley
Hunt Valley,Week1,Villa Aquatic,Week4,275.0 Hunt Valley - 127.0 Villa Aquatic
Hunt Valley,Week1,Villa Aquatic,Week1,288.0 Hunt Valley - 114.0 Villa Aquatic
Holmes Run Acres,Week4,Rolling Valley,Week4,295.0 Holmes Run Acres - 107.0 Rolling Valley
Hunt Valley,Week4,Dowden Terrace,Week3,269.0 Hunt Valley - 133.0 Dowden Terrace
Hunt Valley,Week1,Villa Aquatic,Week2,279.0 Hunt Valley - 123.0 Villa Aquatic
Hunt Valley,Week1,Laurel Hill,Week4,307.0 Hunt Valley - 95.0 Laurel Hill
Holmes Run Acres,Week3,Rutherford,Week5,270.0 Holmes Run Acres - 132.0 Rutherford
Holmes Run Acres,Week3,Rutherford,Week4,282.0 Holmes Run Acres - 120.0 Rutherford
Hunt Valley,Week2,Dunn Loring,Week5,210.0 Dunn Loring - 192.0 Hunt Valley
Holmes Run Acres,Week1,Pleasant Valley,Week1,285.5 Holmes Run Acres - 115.5 Pleasant Valley
Hunt Valley,Week2,Laurel Hill,Week3,304.0 Hunt Valley - 98.0 Laurel Hill
Hunt Valley,Week1,Laurel Hill,Week5,292.0 Hunt Valley - 110.0 Laurel Hill
Hunt Valley,Week1,Villa Aquatic,Week5,246.0 Hunt Valley - 156.0 Villa Aquatic
Hunt Valley,Week5,Dowden Terrace,Week5,255.5 Hunt Valley - 146.5 Dowden Terrace
Hunt Valley,Week4,Vienna Woods,Week3,243.0 Vienna Woods - 159.0 Hunt Valley
Holmes Run Acres,Week1,Rutherford,Week5,230.0 Holmes Run Acres - 172.0 Rutherford
Hunt Valley,Week2,Laurel Hill,Week2,327.5 Hunt Valley - 74.5 Laurel Hill
Hunt Valley,Week1,Dunn Loring,Week3,224.0 Dunn Loring - 178.0 Hunt Valley
Hunt Valley,Week2,Laurel Hill,Week4,322.0 Hunt Valley - 80.0 Laurel Hill
Hunt Valley,Week3,Langley,Week2,215.5 Hunt Valley - 186.5 Langley
Holmes Run Acres,Week1,Pleasant Valley,Week3,271.0 Holmes Run Acres - 131.0 Pleasant Valley
Holmes Run Acres,Week3,Pleasant Valley,Week2,312.0 Holmes Run Acres - 89.0 Pleasant Valley
Hunt Valley,Week5,Laurel Hill,Week4,337.0 Hunt Valley - 65.0 Laurel Hill
Hunt Valley,Week1,Dunn Loring,Week4,202.0 Hunt Valley - 200.0 Dunn Loring
Hunt Valley,Week1,Dunn Loring,Week5,205.0 Dunn Loring - 197.0 Hunt Valley
Hunt Valley,Week2,Villa Aquatic,Week1,302.0 Hunt Valley - 100.0 Villa Aquatic
Hunt Valley,Week5,Vienna Woods,Week3,237.5 Vienna Woods - 164.5 Hunt Valley
Hunt Valley,Week3,Laurel Hill,Week1,323.0 Hunt Valley - 79.0 Laurel Hill
Hunt Valley,Week2,Villa Aquatic,Week2,291.0 Hunt Valley - 111.0 Villa Aquatic
Hunt Valley,Week2,Villa Aquatic,Week4,275.0 Hunt Valley - 127.0 Villa Aquatic
Holmes Run Acres,Week1,Poplar Heights,Week5,266.0 Poplar Heights - 136.0 Holmes Run Acres
Hunt Valley,Week3,Laurel Hill,Week2,335.0 Hunt Valley - 67.0 Laurel Hill
Holmes Run Acres,Week2,Pleasant Valley,Week1,293.0 Holmes Run Acres - 109.0 Pleasant Valley
Hunt Valley,Week3,Dunn Loring,Week5,211.0 Hunt Valley - 191.0 Dunn Loring
Hunt Valley,Week4,Orange Hunt,Week3,259.0 Hunt Valley - 143.0 Orange Hunt
Holmes Run Acres,Week2,Pleasant Valley,Week5,279.0 Holmes Run Acres - 118.0 Pleasant Valley
Hunt Valley,Week5,Vienna Woods,Week2,212.0 Vienna Woods - 190.0 Hunt Valley
Hunt Valley,Week4,Vienna Woods,Week2,217.0 Vienna Woods - 185.0 Hunt Valley
Holmes Run Acres,Week2,Poplar Heights,Week2,242.0 Poplar Heights - 160.0 Holmes Run Acres
Hunt Valley,Week3,Lee Graham,Week5,214.5 Lee Graham - 187.5 Hunt Valley
Holmes Run Acres,Week3,Pleasant Valley,Week1,319.0 Holmes Run Acres - 82.0 Pleasant Valley
Hunt Valley,Week5,Dunn Loring,Week1,240.0 Hunt Valley - 162.0 Dunn Loring
Holmes Run Acres,Week4,Pleasant Valley,Week1,307.0 Holmes Run Acres - 94.0 Pleasant Valley
Hunt Valley,Week2,Lee Graham,Week5,242.0 Lee Graham - 160.0 Hunt Valley
Hunt Valley,Week4,Vienna Woods,Week1,232.0 Vienna Woods - 170.0 Hunt Valley
Hunt Valley,Week5,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Hunt Valley
Hunt Valley,Week3,Dunn Loring,Week1,242.0 Hunt Valley - 160.0 Dunn Loring
Holmes Run Acres,Week5,Pleasant Valley,Week3,308.0 Holmes Run Acres - 94.0 Pleasant Valley
Hunt Valley,Week3,Vienna Woods,Week3,234.0 Vienna Woods - 168.0 Hunt Valley
Hunt Valley,Week4,Dunn Loring,Week1,225.0 Hunt Valley - 177.0 Dunn Loring
Hunt Valley,Week3,Dunn Loring,Week2,208.0 Hunt Valley - 194.0 Dunn Loring
Hunt Valley,Week3,Laurel Hill,Week5,307.0 Hunt Valley - 95.0 Laurel Hill
Hunt Valley,Week3,Lee Graham,Week2,209.0 Hunt Valley - 193.0 Lee Graham
Holmes Run Acres,Week2,Poplar Heights,Week4,244.0 Poplar Heights - 158.0 Holmes Run Acres
Hunt Valley,Week4,Dunn Loring,Week4,202.0 Hunt Valley - 200.0 Dunn Loring
Hunt Valley,Week2,Laurel Hill,Week5,286.0 Hunt Valley - 116.0 Laurel Hill
Hunt Valley,Week5,Lee Graham,Week1,211.5 Lee Graham - 190.5 Hunt Valley
Hunt Valley,Week3,Laurel Hill,Week4,328.0 Hunt Valley - 74.0 Laurel Hill
Hunt Valley,Week2,Villa Aquatic,Week3,253.0 Hunt Valley - 149.0 Villa Aquatic
Hunt Valley,Week4,Dunn Loring,Week5,207.5 Dunn Loring - 194.5 Hunt Valley
Hunt Valley,Week4,Dunn Loring,Week2,208.0 Dunn Loring - 194.0 Hunt Valley
Hunt Valley,Week4,Vienna Woods,Week5,262.0 Vienna Woods - 140.0 Hunt Valley
Hunt Valley,Week4,Dunn Loring,Week3,210.0 Dunn Loring - 192.0 Hunt Valley
Hunt Valley,Week4,Laurel Hill,Week2,329.0 Hunt Valley - 73.0 Laurel Hill
Hunt Valley,Week3,Dunn Loring,Week4,214.0 Hunt Valley - 188.0 Dunn Loring
Hunt Valley,Week3,Laurel Hill,Week3,325.0 Hunt Valley - 77.0 Laurel Hill
Holmes Run Acres,Week2,Pleasant Valley,Week2,286.0 Holmes Run Acres - 116.0 Pleasant Valley
Hunt Valley,Week2,Dunn Loring,Week1,225.0 Hunt Valley - 177.0 Dunn Loring
Holmes Run Acres,Week1,Pleasant Valley,Week4,303.0 Holmes Run Acres - 98.0 Pleasant Valley
Hunt Valley,Week3,Lee Graham,Week3,225.0 Lee Graham - 177.0 Hunt Valley
Holmes Run Acres,Week3,Pleasant Valley,Week4,321.0 Holmes Run Acres - 80.0 Pleasant Valley
Hunt Valley,Week1,Villa Aquatic,Week3,243.0 Hunt Valley - 159.0 Villa Aquatic
Hunt Valley,Week4,Orange Hunt,Week2,259.0 Hunt Valley - 143.0 Orange Hunt
Hunt Valley,Week2,Dunn Loring,Week2,211.0 Dunn Loring - 191.0 Hunt Valley
Hunt Valley,Week2,Villa Aquatic,Week5,259.0 Hunt Valley - 143.0 Villa Aquatic
Holmes Run Acres,Week4,Pleasant Valley,Week3,284.5 Holmes Run Acres - 117.5 Pleasant Valley
Hunt Valley,Week4,Laurel Hill,Week5,298.0 Hunt Valley - 104.0 Laurel Hill
Hunt Valley,Week1,Dunn Loring,Week2,203.0 Dunn Loring - 199.0 Hunt Valley
Hunt Valley,Week1,Village West,Week1,326.0 Hunt Valley - 76.0 Village West
Holmes Run Acres,Week3,Pleasant Valley,Week3,308.0 Holmes Run Acres - 94.0 Pleasant Valley
Hunt Valley,Week1,Lee Graham,Week4,223.0 Lee Graham - 179.0 Hunt Valley
Hunt Valley,Week2,Dunn Loring,Week4,204.0 Dunn Loring - 198.0 Hunt Valley
Holmes Run Acres,Week1,Pleasant Valley,Week5,280.0 Holmes Run Acres - 122.0 Pleasant Valley
Hunt Valley,Week4,Laurel Hill,Week3,308.0 Hunt Valley - 94.0 Laurel Hill
Hunt Valley,Week2,Dunn Loring,Week3,226.0 Dunn Loring - 176.0 Hunt Valley
Hunt Valley,Week4,Orange Hunt,Week1,269.0 Hunt Valley - 133.0 Orange Hunt
Hunt Valley,Week4,Laurel Hill,Week4,322.0 Hunt Valley - 80.0 Laurel Hill
Hunt Valley,Week5,Villa Aquatic,Week1,319.0 Hunt Valley - 83.0 Villa Aquatic
Hunt Valley,Week2,Village West,Week1,324.0 Hunt Valley - 78.0 Village West
Hunt Valley,Week3,Orange Hunt,Week3,266.0 Hunt Valley - 136.0 Orange Hunt
Hunt Valley,Week1,Overlee,Week2,289.0 Overlee - 113.0 Hunt Valley
Hunt Valley,Week4,Villa Aquatic,Week3,269.0 Hunt Valley - 133.0 Villa Aquatic
Hunt Valley,Week2,Orange Hunt,Week5,223.0 Hunt Valley - 179.0 Orange Hunt
Hunt Valley,Week5,Village West,Week1,346.0 Hunt Valley - 56.0 Village West
Hunt Valley,Week5,Laurel Hill,Week5,322.0 Hunt Valley - 80.0 Laurel Hill
Hunt Valley,Week1,Village West,Week4,321.0 Hunt Valley - 76.0 Village West
Holmes Run Acres,Week5,Pleasant Valley,Week1,321.0 Holmes Run Acres - 81.0 Pleasant Valley
Hunt Valley,Week4,Orange Hunt,Week4,250.0 Hunt Valley - 152.0 Orange Hunt
Hunt Valley,Week3,Village West,Week1,341.0 Hunt Valley - 61.0 Village West
Hunt Valley,Week2,Lee Graham,Week2,238.0 Lee Graham - 164.0 Hunt Valley
Hunt Valley,Week1,Lee Graham,Week1,216.0 Lee Graham - 186.0 Hunt Valley
Hunt Valley,Week1,Lee Graham,Week3,236.0 Lee Graham - 166.0 Hunt Valley
Hunt Valley,Week4,Villa Aquatic,Week2,303.0 Hunt Valley - 99.0 Villa Aquatic
Holmes Run Acres,Week4,Pleasant Valley,Week4,303.0 Holmes Run Acres - 96.0 Pleasant Valley
Holmes Run Acres,Week1,Pleasant Valley,Week2,291.0 Holmes Run Acres - 110.0 Pleasant Valley
Holmes Run Acres,Week5,Pleasant Valley,Week4,326.0 Holmes Run Acres - 76.0 Pleasant Valley
Hunt Valley,Week2,Overlee,Week3,292.0 Overlee - 110.0 Hunt Valley
Hunt Valley,Week3,Overlee,Week2,267.0 Overlee - 135.0 Hunt Valley
Hunt Valley,Week1,Lee Graham,Week5,242.0 Lee Graham - 160.0 Hunt Valley
Hunt Valley,Week1,Village West,Week3,305.0 Hunt Valley - 97.0 Village West
Holmes Run Acres,Week3,Pleasant Valley,Week5,306.0 Holmes Run Acres - 96.0 Pleasant Valley
Hunt Valley,Week3,Overlee,Week4,334.0 Overlee - 68.0 Hunt Valley
Holmes Run Acres,Week4,Pleasant Valley,Week2,288.0 Holmes Run Acres - 113.0 Pleasant Valley
Hunt Valley,Week3,Dunn Loring,Week3,203.0 Hunt Valley - 199.0 Dunn Loring
Hunt Valley,Week5,Laurel Hill,Week2,343.0 Hunt Valley - 59.0 Laurel Hill
Hunt Valley,Week5,Orange Hunt,Week5,251.0 Hunt Valley - 151.0 Orange Hunt
Hunt Valley,Week3,Villa Aquatic,Week3,274.0 Hunt Valley - 128.0 Villa Aquatic
Hunt Valley,Week4,Laurel Hill,Week1,318.0 Hunt Valley - 84.0 Laurel Hill
Holmes Run Acres,Week2,Pleasant Valley,Week3,279.0 Holmes Run Acres - 123.0 Pleasant Valley
Hunt Valley,Week4,Overlee,Week1,258.0 Overlee - 144.0 Hunt Valley
Hunt Valley,Week1,Parklawn,Week2,308.0 Hunt Valley - 94.0 Parklawn
Holmes Run Acres,Week2,Pleasant Valley,Week4,296.0 Holmes Run Acres - 106.0 Pleasant Valley
Hunt Valley,Week1,Lee Graham,Week2,220.0 Lee Graham - 182.0 Hunt Valley
Holmes Run Acres,Week5,Pleasant Valley,Week5,304.0 Holmes Run Acres - 98.0 Pleasant Valley
Hunt Valley,Week5,Villa Aquatic,Week3,275.0 Hunt Valley - 127.0 Villa Aquatic
Hunt Valley,Week5,Laurel Hill,Week1,332.0 Hunt Valley - 70.0 Laurel Hill
Hunt Valley,Week3,Village West,Week2,335.0 Hunt Valley - 67.0 Village West
Hunt Valley,Week5,Villa Aquatic,Week2,316.0 Hunt Valley - 86.0 Villa Aquatic
Hunt Valley,Week2,Overlee,Week1,279.0 Overlee - 123.0 Hunt Valley
Hunt Valley,Week3,Villa Aquatic,Week1,317.0 Hunt Valley - 85.0 Villa Aquatic
Hunt Valley,Week4,Lee Graham,Week2,216.0 Lee Graham - 186.0 Hunt Valley
Hunt Valley,Week2,Lee Graham,Week4,226.0 Lee Graham - 176.0 Hunt Valley
Hunt Valley,Week2,Lee Graham,Week3,245.0 Lee Graham - 157.0 Hunt Valley
Hunt Valley,Week5,Overlee,Week5,315.0 Overlee - 87.0 Hunt Valley
Hunt Valley,Week4,Villa Aquatic,Week5,280.0 Hunt Valley - 122.0 Villa Aquatic
Holmes Run Acres,Week5,Poplar Heights,Week2,213.0 Holmes Run Acres - 189.0 Poplar Heights
Hunt Valley,Week3,Orange Hunt,Week1,288.0 Hunt Valley - 114.0 Orange Hunt
Holmes Run Acres,Week4,Pleasant Valley,Week5,284.0 Holmes Run Acres - 117.0 Pleasant Valley
Hunt Valley,Week1,Overlee,Week3,293.0 Overlee - 109.0 Hunt Valley
Hunt Valley,Week5,Orange Hunt,Week3,263.0 Hunt Valley - 139.0 Orange Hunt
Hunt Valley,Week1,Village West,Week2,325.0 Hunt Valley - 77.0 Village West
Hunt Valley,Week4,Lee Graham,Week1,214.0 Lee Graham - 188.0 Hunt Valley
Holmes Run Acres,Week1,Poplar Heights,Week3,251.0 Poplar Heights - 151.0 Holmes Run Acres
Hunt Valley,Week3,Overlee,Week1,265.0 Overlee - 137.0 Hunt Valley
Hunt Valley,Week4,Villa Aquatic,Week4,285.5 Hunt Valley - 116.5 Villa Aquatic
Holmes Run Acres,Week1,Poplar Heights,Week1,242.0 Poplar Heights - 160.0 Holmes Run Acres
Holmes Run Acres,Week1,Poplar Heights,Week4,251.0 Poplar Heights - 151.0 Holmes Run Acres
Hunt Valley,Week3,Lee Graham,Week1,218.0 Hunt Valley - 184.0 Lee Graham
Hunt Valley,Week2,Village West,Week5,330.0 Hunt Valley - 72.0 Village West
Hunt Valley,Week3,Lee Graham,Week4,203.0 Lee Graham - 199.0 Hunt Valley
Holmes Run Acres,Week2,Hayfield Farm,Week3,247.0 Hayfield Farm - 155.0 Holmes Run Acres
Hunt Valley,Week5,Villa Aquatic,Week5,276.0 Hunt Valley - 126.0 Villa Aquatic
Hunt Valley,Week2,Village West,Week2,333.0 Hunt Valley - 69.0 Village West
Holmes Run Acres,Week5,Pleasant Valley,Week2,322.0 Holmes Run Acres - 80.0 Pleasant Valley
Hunt Valley,Week2,Lee Graham,Week1,212.0 Lee Graham - 190.0 Hunt Valley
Hunt Valley,Week2,Overlee,Week4,356.0 Overlee - 46.0 Hunt Valley
Hunt Valley,Week2,Parklawn,Week1,323.0 Hunt Valley - 70.0 Parklawn
Holmes Run Acres,Week2,Poplar Heights,Week1,237.0 Poplar Heights - 165.0 Holmes Run Acres
Hunt Valley,Week4,Lee Graham,Week4,214.0 Lee Graham - 188.0 Hunt Valley
Hunt Valley,Week4,Overlee,Week3,279.0 Overlee - 123.0 Hunt Valley
Hunt Valley,Week5,Laurel Hill,Week3,322.0 Hunt Valley - 80.0 Laurel Hill
Hunt Valley,Week5,Villa Aquatic,Week4,301.0 Hunt Valley - 101.0 Villa Aquatic
Holmes Run Acres,Week4,Hayfield Farm,Week2,225.0 Hayfield Farm - 177.0 Holmes Run Acres
Holmes Run Acres,Week1,Poplar Heights,Week2,250.0 Poplar Heights - 152.0 Holmes Run Acres
Hunt Valley,Week1,Parklawn,Week3,318.0 Hunt Valley - 84.0 Parklawn
Holmes Run Acres,Week3,Poplar Heights,Week2,208.0 Holmes Run Acres - 194.0 Poplar Heights
Hunt Valley,Week1,Village West,Week5,320.0 Hunt Valley - 82.0 Village West
Hunt Valley,Week4,Orange Hunt,Week5,251.0 Hunt Valley - 151.0 Orange Hunt
Holmes Run Acres,Week3,Poplar Tree,Week1,211.0 Poplar Tree - 190.0 Holmes Run Acres
Holmes Run Acres,Week2,Poplar Heights,Week3,235.0 Poplar Heights - 167.0 Holmes Run Acres
Holmes Run Acres,Week2,Hayfield Farm,Week5,201.0 Hayfield Farm - 201.0 Holmes Run Acres
Hunt Valley,Week4,Lee Graham,Week3,225.0 Lee Graham - 177.0 Hunt Valley
Hunt Valley,Week3,Villa Aquatic,Week2,305.0 Hunt Valley - 97.0 Villa Aquatic
Holmes Run Acres,Week5,Hayfield Farm,Week1,248.0 Holmes Run Acres - 154.0 Hayfield Farm
Holmes Run Acres,Week3,Poplar Heights,Week3,216.0 Poplar Heights - 186.0 Holmes Run Acres
Hunt Valley,Week4,Villa Aquatic,Week1,308.0 Hunt Valley - 94.0 Villa Aquatic
Holmes Run Acres,Week1,Herndon,Week3,292.0 Holmes Run Acres - 108.0 Herndon
Hunt Valley,Week2,Lincolnia Park,Week2,342.0 Hunt Valley - 51.0 Lincolnia Park
Holmes Run Acres,Week2,Hayfield Farm,Week4,227.0 Hayfield Farm - 175.0 Holmes Run Acres
Holmes Run Acres,Week4,Poplar Heights,Week5,256.0 Poplar Heights - 146.0 Holmes Run Acres
Hunt Valley,Week5,Lee Graham,Week4,203.0 Lee Graham - 199.0 Hunt Valley
