First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week3,Villa Aquatic,Week4,304.0 Hunt Valley - 98.0 Villa Aquatic
Hunt Valley,Week4,Lincolnia Park,Week3,328.0 Hunt Valley - 65.0 Lincolnia Park
Hunt Valley,Week3,Orange Hunt,Week2,273.0 Hunt Valley - 129.0 Orange Hunt
Holmes Run Acres,Week4,Poplar Heights,Week2,234.0 Poplar Heights - 168.0 Holmes Run Acres
Hunter Mill,Week4,Broyhill Crest,Week3,371.0 Hunter Mill - 31.0 Broyhill Crest
Holmes Run Acres,Week3,Hayfield Farm,Week1,222.0 Holmes Run Acres - 180.0 Hayfield Farm
Hunt Valley,Week3,Orange Hunt,Week5,251.0 Hunt Valley - 151.0 Orange Hunt
Hunt Valley,Week3,Orange Hunt,Week4,267.0 Hunt Valley - 135.0 Orange Hunt
Hunt Valley,Week3,Villa Aquatic,Week5,289.0 Hunt Valley - 113.0 Villa Aquatic
Hunt Valley,Week4,Lee Graham,Week5,223.0 Lee Graham - 179.0 Hunt Valley
Hunt Valley,Week3,Village West,Week3,323.0 Hunt Valley - 79.0 Village West
Holmes Run Acres,Week4,Hayfield Farm,Week4,209.0 Hayfield Farm - 193.0 Holmes Run Acres
Hunt Valley,Week1,Lincolnia Park,Week2,338.0 Hunt Valley - 55.0 Lincolnia Park
Holmes Run Acres,Week5,Hayfield Farm,Week4,240.0 Holmes Run Acres - 162.0 Hayfield Farm
Hunter Mill,Week2,Broyhill Crest,Week5,348.0 Hunter Mill - 54.0 Broyhill Crest
Holmes Run Acres,Week1,Poplar Tree,Week4,233.5 Poplar Tree - 167.5 Holmes Run Acres
Holmes Run Acres,Week4,Hayfield Farm,Week5,204.0 Holmes Run Acres - 198.0 Hayfield Farm
Hunter Mill,Week2,Broyhill Crest,Week3,358.0 Hunter Mill - 44.0 Broyhill Crest
Hunt Valley,Week1,Overlee,Week1,266.5 Overlee - 135.5 Hunt Valley
Hunt Valley,Week2,Village West,Week3,318.0 Hunt Valley - 84.0 Village West
Holmes Run Acres,Week3,Hayfield Farm,Week2,239.0 Holmes Run Acres - 163.0 Hayfield Farm
Hunt Valley,Week3,Village West,Week4,324.0 Hunt Valley - 73.0 Village West
Hunt Valley,Week5,Lee Graham,Week3,220.0 Lee Graham - 182.0 Hunt Valley
Holmes Run Acres,Week3,Hayfield Farm,Week4,235.0 Holmes Run Acres - 167.0 Hayfield Farm
Hunter Mill,Week5,Brookfield ,Week3,274.0 Hunter Mill - 128.0 Brookfield
Holmes Run Acres,Week5,Poplar Heights,Week1,216.0 Holmes Run Acres - 186.0 Poplar Heights
Hunt Valley,Week2,Lincolnia Park,Week3,321.0 Hunt Valley - 72.0 Lincolnia Park
Hunter Mill,Week1,Broyhill Crest,Week3,365.0 Hunter Mill - 32.0 Broyhill Crest
Hunt Valley,Week5,Orange Hunt,Week2,262.0 Hunt Valley - 140.0 Orange Hunt
Holmes Run Acres,Week5,Poplar Heights,Week5,212.0 Poplar Heights - 190.0 Holmes Run Acres
Hunt Valley,Week4,Village West,Week1,336.0 Hunt Valley - 66.0 Village West
Hunt Valley,Week2,Lincolnia Park,Week1,358.0 Hunt Valley - 44.0 Lincolnia Park
Hunt Valley,Week5,Orange Hunt,Week4,268.0 Hunt Valley - 134.0 Orange Hunt
Hunt Valley,Week5,Orange Hunt,Week1,291.0 Hunt Valley - 111.0 Orange Hunt
Hunt Valley,Week3,Village West,Week5,335.0 Hunt Valley - 67.0 Village West
Holmes Run Acres,Week4,Poplar Heights,Week3,239.0 Poplar Heights - 163.0 Holmes Run Acres
Hunt Valley,Week5,Lee Graham,Week2,206.0 Hunt Valley - 196.0 Lee Graham
Hunt Valley,Week1,Overlee,Week4,346.0 Overlee - 56.0 Hunt Valley
Holmes Run Acres,Week1,Poplar Tree,Week5,261.0 Poplar Tree - 141.0 Holmes Run Acres
Hunt Valley,Week4,Overlee,Week5,327.0 Overlee - 75.0 Hunt Valley
Holmes Run Acres,Week1,Herndon,Week2,292.0 Holmes Run Acres - 108.0 Herndon
Holmes Run Acres,Week2,Poplar Tree,Week2,235.0 Poplar Tree - 167.0 Holmes Run Acres
Holmes Run Acres,Week3,Poplar Heights,Week5,216.0 Poplar Heights - 186.0 Holmes Run Acres
Hunt Valley,Week2,Lincolnia Park,Week5,329.0 Hunt Valley - 64.0 Lincolnia Park
Hunter Mill,Week5,Broyhill Crest,Week4,373.0 Hunter Mill - 29.0 Broyhill Crest
Hunt Valley,Week5,Overlee,Week2,270.0 Overlee - 132.0 Hunt Valley
Hunt Valley,Week3,Virginia Hills,Week2,382.0 Hunt Valley - 20.0 Virginia Hills
Hunt Valley,Week3,Virginia Hills,Week3,376.0 Hunt Valley - 26.0 Virginia Hills
Hunt Valley,Week1,Lincolnia Park,Week5,322.0 Hunt Valley - 71.0 Lincolnia Park
Hunt Valley,Week1,Overlee,Week5,322.0 Overlee - 80.0 Hunt Valley
Hunt Valley,Week2,Overlee,Week2,305.5 Overlee - 96.5 Hunt Valley
Hunt Valley,Week3,Lincolnia Park,Week1,354.0 Hunt Valley - 48.0 Lincolnia Park
Holmes Run Acres,Week4,Hayfield Farm,Week1,220.5 Hayfield Farm - 181.5 Holmes Run Acres
Hunt Valley,Week4,Village West,Week3,327.0 Hunt Valley - 75.0 Village West
Hunter Mill,Week3,Broyhill Crest,Week5,354.0 Hunter Mill - 48.0 Broyhill Crest
Hunt Valley,Week3,Lincolnia Park,Week2,348.0 Hunt Valley - 45.0 Lincolnia Park
Holmes Run Acres,Week5,Hayfield Farm,Week2,243.0 Holmes Run Acres - 159.0 Hayfield Farm
Holmes Run Acres,Week4,Hayfield Farm,Week3,234.0 Hayfield Farm - 168.0 Holmes Run Acres
Hunt Valley,Week2,Village West,Week4,325.0 Hunt Valley - 72.0 Village West
Hunt Valley,Week2,Lincolnia Park,Week4,346.0 Hunt Valley - 56.0 Lincolnia Park
Hunter Mill,Week4,Brookfield ,Week4,246.0 Hunter Mill - 156.0 Brookfield
Holmes Run Acres,Week3,Hayfield Farm,Week3,212.0 Holmes Run Acres - 190.0 Hayfield Farm
Hunter Mill,Week5,Broyhill Crest,Week5,361.0 Hunter Mill - 41.0 Broyhill Crest
Hunt Valley,Week2,Overlee,Week5,335.0 Overlee - 67.0 Hunt Valley
Holmes Run Acres,Week5,Poplar Heights,Week4,205.0 Poplar Heights - 197.0 Holmes Run Acres
Hunt Valley,Week3,Overlee,Week3,280.0 Overlee - 122.0 Hunt Valley
Holmes Run Acres,Week3,Hayfield Farm,Week5,245.0 Holmes Run Acres - 157.0 Hayfield Farm
Holmes Run Acres,Week1,Herndon,Week1,304.0 Holmes Run Acres - 94.0 Herndon
Hunter Mill,Week1,Broyhill Crest,Week5,354.0 Hunter Mill - 48.0 Broyhill Crest
Hunt Valley,Week3,Overlee,Week5,315.0 Overlee - 87.0 Hunt Valley
Hunt Valley,Week4,Village West,Week5,338.0 Hunt Valley - 64.0 Village West
Hunt Valley,Week4,Village West,Week2,335.0 Hunt Valley - 67.0 Village West
Holmes Run Acres,Week2,Poplar Tree,Week4,225.5 Poplar Tree - 175.5 Holmes Run Acres
Hunt Valley,Week4,Overlee,Week4,342.0 Overlee - 60.0 Hunt Valley
Hunt Valley,Week5,Village West,Week3,334.0 Hunt Valley - 68.0 Village West
Holmes Run Acres,Week2,Poplar Tree,Week3,242.0 Poplar Tree - 159.0 Holmes Run Acres
Hunter Mill,Week5,Brookfield ,Week1,256.0 Hunter Mill - 146.0 Brookfield
Hunter Mill,Week2,Broyhill Crest,Week2,358.0 Hunter Mill - 44.0 Broyhill Crest
Hunt Valley,Week5,Overlee,Week1,267.0 Overlee - 135.0 Hunt Valley
Hunter Mill,Week4,Brookfield ,Week5,259.0 Hunter Mill - 143.0 Brookfield
Hunt Valley,Week4,Lincolnia Park,Week1,356.0 Hunt Valley - 46.0 Lincolnia Park
Hunter Mill,Week3,Broyhill Crest,Week1,365.0 Hunter Mill - 37.0 Broyhill Crest
Holmes Run Acres,Week2,Poplar Tree,Week1,238.0 Poplar Tree - 163.0 Holmes Run Acres
Hunt Valley,Week1,Lincolnia Park,Week1,345.0 Hunt Valley - 57.0 Lincolnia Park
Hunt Valley,Week3,Lincolnia Park,Week5,342.0 Hunt Valley - 51.0 Lincolnia Park
Holmes Run Acres,Week5,Poplar Heights,Week3,205.0 Holmes Run Acres - 197.0 Poplar Heights
Holmes Run Acres,Week5,Hayfield Farm,Week5,245.0 Holmes Run Acres - 157.0 Hayfield Farm
Hunt Valley,Week4,Village West,Week4,323.0 Hunt Valley - 74.0 Village West
Holmes Run Acres,Week1,Poplar Tree,Week3,249.0 Poplar Tree - 152.0 Holmes Run Acres
Hunt Valley,Week4,Virginia Hills,Week4,372.0 Hunt Valley - 30.0 Virginia Hills
Holmes Run Acres,Week2,Poplar Tree,Week5,256.0 Poplar Tree - 146.0 Holmes Run Acres
Hunt Valley,Week5,Overlee,Week4,336.0 Overlee - 66.0 Hunt Valley
Holmes Run Acres,Week3,Poplar Heights,Week1,206.0 Poplar Heights - 196.0 Holmes Run Acres
Hunter Mill,Week3,Broyhill Crest,Week3,375.0 Hunter Mill - 27.0 Broyhill Crest
Hunt Valley,Week4,Overlee,Week2,285.0 Overlee - 117.0 Hunt Valley
Hunt Valley,Week5,Springfield,Week4,393.0 Hunt Valley - 9.0 Springfield
Hunt Valley,Week5,Overlee,Week3,278.0 Overlee - 124.0 Hunt Valley
Hunt Valley,Week5,Lincolnia Park,Week1,360.0 Hunt Valley - 42.0 Lincolnia Park
Hunt Valley,Week4,Virginia Hills,Week1,366.0 Hunt Valley - 36.0 Virginia Hills
Holmes Run Acres,Week1,Herndon,Week5,293.0 Holmes Run Acres - 108.0 Herndon
Hunt Valley,Week5,Springfield,Week3,393.0 Hunt Valley - 9.0 Springfield
Hunt Valley,Week5,Springfield,Week5,398.0 Hunt Valley - 4.0 Springfield
Holmes Run Acres,Week5,Hayfield Farm,Week3,218.0 Holmes Run Acres - 179.0 Hayfield Farm
Holmes Run Acres,Week3,Poplar Heights,Week4,210.0 Poplar Heights - 192.0 Holmes Run Acres
Hunt Valley,Week4,Lincolnia Park,Week5,330.0 Hunt Valley - 63.0 Lincolnia Park
Hunter Mill,Week5,Brookfield ,Week5,256.0 Hunter Mill - 146.0 Brookfield
Holmes Run Acres,Week1,Herndon,Week4,297.0 Holmes Run Acres - 104.0 Herndon
Hunt Valley,Week5,Virginia Hills,Week2,390.0 Hunt Valley - 12.0 Virginia Hills
Hunter Mill,Week1,Broyhill Crest,Week1,361.0 Hunter Mill - 41.0 Broyhill Crest
Hunt Valley,Week4,Lincolnia Park,Week2,345.0 Hunt Valley - 48.0 Lincolnia Park
Holmes Run Acres,Week2,Herndon,Week2,296.0 Holmes Run Acres - 105.0 Herndon
Hunt Valley,Week1,Parklawn,Week4,305.0 Hunt Valley - 97.0 Parklawn
Holmes Run Acres,Week2,Hayfield Farm,Week2,223.0 Hayfield Farm - 179.0 Holmes Run Acres
Hunt Valley,Week4,Virginia Hills,Week2,371.0 Hunt Valley - 31.0 Virginia Hills
Holmes Run Acres,Week1,Poplar Tree,Week2,244.5 Poplar Tree - 157.5 Holmes Run Acres
Holmes Run Acres,Week2,Herndon,Week1,309.0 Holmes Run Acres - 91.0 Herndon
Hunter Mill,Week3,Broyhill Crest,Week2,371.0 Hunter Mill - 31.0 Broyhill Crest
Hunt Valley,Week1,Stratford,Week1,311.0 Hunt Valley - 91.0 Stratford
Holmes Run Acres,Week4,Poplar Heights,Week4,250.0 Poplar Heights - 152.0 Holmes Run Acres
Holmes Run Acres,Week4,Poplar Heights,Week1,223.0 Poplar Heights - 179.0 Holmes Run Acres
Hunter Mill,Week3,Broyhill Crest,Week4,366.0 Hunter Mill - 36.0 Broyhill Crest
Hunt Valley,Week1,Parklawn,Week1,319.0 Hunt Valley - 69.0 Parklawn
Hunt Valley,Week4,Springfield,Week5,388.0 Hunt Valley - 13.0 Springfield
Hunt Valley,Week2,Virginia Hills,Week3,375.0 Hunt Valley - 27.0 Virginia Hills
Hunt Valley,Week2,Stratford,Week4,308.0 Hunt Valley - 94.0 Stratford
Hunt Valley,Week5,Virginia Hills,Week4,387.0 Hunt Valley - 15.0 Virginia Hills
Hunt Valley,Week3,Lincolnia Park,Week4,349.0 Hunt Valley - 53.0 Lincolnia Park
Hunter Mill,Week2,Broyhill Crest,Week4,352.0 Hunter Mill - 50.0 Broyhill Crest
Hunt Valley,Week5,Virginia Hills,Week3,385.0 Hunt Valley - 17.0 Virginia Hills
Hunt Valley,Week2,Parklawn,Week5,298.0 Hunt Valley - 104.0 Parklawn
Holmes Run Acres,Week2,Poplar Heights,Week5,252.0 Poplar Heights - 145.0 Holmes Run Acres
Hunt Valley,Week4,Lincolnia Park,Week4,358.0 Hunt Valley - 44.0 Lincolnia Park
Hunt Valley,Week1,Virginia Hills,Week4,374.0 Hunt Valley - 28.0 Virginia Hills
Hunt Valley,Week5,Lee Graham,Week5,222.0 Lee Graham - 180.0 Hunt Valley
Hunt Valley,Week1,Parklawn,Week5,303.0 Hunt Valley - 99.0 Parklawn
Holmes Run Acres,Week1,Poplar Tree,Week1,246.0 Poplar Tree - 155.0 Holmes Run Acres
Hunt Valley,Week2,Stratford,Week2,319.0 Hunt Valley - 83.0 Stratford
Hunter Mill,Week1,Broyhill Crest,Week2,366.0 Hunter Mill - 36.0 Broyhill Crest
Hunt Valley,Week1,Lincolnia Park,Week4,337.0 Hunt Valley - 65.0 Lincolnia Park
Hunt Valley,Week3,Stratford,Week3,324.0 Hunt Valley - 78.0 Stratford
Hunt Valley,Week5,Lincolnia Park,Week5,344.5 Hunt Valley - 48.5 Lincolnia Park
Holmes Run Acres,Week1,Great Falls,Week5,215.0 Great Falls - 186.0 Holmes Run Acres
Hunt Valley,Week5,Lincolnia Park,Week2,355.0 Hunt Valley - 38.0 Lincolnia Park
Hunter Mill,Week1,Broyhill Crest,Week4,361.0 Hunter Mill - 41.0 Broyhill Crest
Hunt Valley,Week2,Virginia Hills,Week2,374.5 Hunt Valley - 27.5 Virginia Hills
Holmes Run Acres,Week4,Poplar Tree,Week1,244.0 Poplar Tree - 157.0 Holmes Run Acres
Hunt Valley,Week1,Virginia Hills,Week3,364.0 Hunt Valley - 38.0 Virginia Hills
Holmes Run Acres,Week3,Poplar Tree,Week2,202.0 Holmes Run Acres - 200.0 Poplar Tree
Hunt Valley,Week5,Lincolnia Park,Week4,357.0 Hunt Valley - 45.0 Lincolnia Park
Hunt Valley,Week3,Parklawn,Week2,320.0 Hunt Valley - 82.0 Parklawn
Hunt Valley,Week1,Lincolnia Park,Week3,306.0 Hunt Valley - 87.0 Lincolnia Park
Hunter Mill,Week4,Broyhill Crest,Week2,371.0 Hunter Mill - 31.0 Broyhill Crest
Holmes Run Acres,Week2,Fox Mill Woods,Week2,271.0 Fox Mill Woods - 131.0 Holmes Run Acres
Holmes Run Acres,Week3,Fox Mill Woods,Week2,232.0 Fox Mill Woods - 170.0 Holmes Run Acres
Hunt Valley,Week3,Parklawn,Week1,336.0 Hunt Valley - 57.0 Parklawn
Holmes Run Acres,Week2,Fox Mill Woods,Week4,273.0 Fox Mill Woods - 129.0 Holmes Run Acres
Hunt Valley,Week3,Lincolnia Park,Week3,326.0 Hunt Valley - 67.0 Lincolnia Park
Holmes Run Acres,Week3,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Holmes Run Acres
Hunter Mill,Week4,Broyhill Crest,Week4,362.0 Hunter Mill - 40.0 Broyhill Crest
Holmes Run Acres,Week3,Poplar Tree,Week4,209.0 Poplar Tree - 192.0 Holmes Run Acres
Hunt Valley,Week4,Parklawn,Week1,323.0 Hunt Valley - 70.0 Parklawn
Hunt Valley,Week3,Parklawn,Week5,317.0 Hunt Valley - 85.0 Parklawn
Holmes Run Acres,Week4,Ravensworth Farm,Week3,246.0 Ravensworth Farm - 156.0 Holmes Run Acres
Hunt Valley,Week3,Virginia Hills,Week4,380.0 Hunt Valley - 22.0 Virginia Hills
Hunt Valley,Week4,Stratford,Week1,335.0 Hunt Valley - 67.0 Stratford
Hunt Valley,Week5,Lincolnia Park,Week3,336.0 Hunt Valley - 57.0 Lincolnia Park
Holmes Run Acres,Week1,Great Falls,Week3,204.0 Great Falls - 198.0 Holmes Run Acres
Hunt Valley,Week5,Village West,Week4,343.0 Hunt Valley - 54.0 Village West
Hunt Valley,Week3,Parklawn,Week4,309.0 Hunt Valley - 92.0 Parklawn
Holmes Run Acres,Week2,Fox Mill Woods,Week5,275.0 Fox Mill Woods - 127.0 Holmes Run Acres
Hunt Valley,Week1,Little Rocky Run,Week3,205.0 Little Rocky Run - 197.0 Hunt Valley
Hunt Valley,Week5,Stratford,Week1,335.5 Hunt Valley - 66.5 Stratford
Holmes Run Acres,Week3,Poplar Tree,Week3,210.0 Poplar Tree - 191.0 Holmes Run Acres
Hunt Valley,Week1,Little Rocky Run,Week1,203.0 Hunt Valley - 199.0 Little Rocky Run
Hunt Valley,Week3,Parklawn,Week3,331.0 Hunt Valley - 71.0 Parklawn
Hunt Valley,Week4,Stratford,Week4,316.0 Hunt Valley - 86.0 Stratford
Hunt Valley,Week1,Virginia Hills,Week2,376.0 Hunt Valley - 26.0 Virginia Hills
Hunt Valley,Week1,Sully Station,Week4,207.0 Hunt Valley - 195.0 Sully Station
Hunt Valley,Week3,Stratford,Week5,316.0 Hunt Valley - 86.0 Stratford
Hunt Valley,Week5,Virginia Hills,Week1,386.0 Hunt Valley - 16.0 Virginia Hills
Hunter Mill,Week5,Brookfield ,Week2,294.0 Hunter Mill - 108.0 Brookfield
Holmes Run Acres,Week5,Fox Mill Woods,Week5,231.0 Fox Mill Woods - 171.0 Holmes Run Acres
Hunt Valley,Week4,Stratford,Week3,324.0 Hunt Valley - 78.0 Stratford
Holmes Run Acres,Week4,Ravensworth Farm,Week1,214.0 Ravensworth Farm - 188.0 Holmes Run Acres
Hunt Valley,Week2,Parklawn,Week2,299.0 Hunt Valley - 103.0 Parklawn
Hunter Mill,Week5,Brookfield ,Week4,270.0 Hunter Mill - 132.0 Brookfield
Hunt Valley,Week4,Virginia Hills,Week3,365.0 Hunt Valley - 37.0 Virginia Hills
Hunt Valley,Week5,Stratford,Week3,346.0 Hunt Valley - 56.0 Stratford
Holmes Run Acres,Week3,Fox Mill Woods,Week4,230.0 Fox Mill Woods - 172.0 Holmes Run Acres
Hunter Mill,Week2,Broyhill Crest,Week1,351.0 Hunter Mill - 50.0 Broyhill Crest
Hunter Mill,Week4,Broyhill Crest,Week1,366.0 Hunter Mill - 35.0 Broyhill Crest
Holmes Run Acres,Week4,Fox Mill Woods,Week2,258.0 Fox Mill Woods - 144.0 Holmes Run Acres
Hunt Valley,Week1,Stratford,Week2,315.0 Hunt Valley - 87.0 Stratford
Hunt Valley,Week5,Little Hunting Park,Week4,329.0 Hunt Valley - 73.0 Little Hunting Park
Hunt Valley,Week2,Little Hunting Park,Week1,320.0 Hunt Valley - 82.0 Little Hunting Park
Hunt Valley,Week4,Parklawn,Week4,295.0 Hunt Valley - 106.0 Parklawn
Hunt Valley,Week4,Virginia Hills,Week5,361.0 Hunt Valley - 41.0 Virginia Hills
Hunter Mill,Week5,Broyhill Crest,Week1,373.0 Hunter Mill - 29.0 Broyhill Crest
Hunt Valley,Week2,Sully Station,Week5,216.0 Sully Station - 186.0 Hunt Valley
Hunter Mill,Week5,Broyhill Crest,Week2,369.0 Hunter Mill - 33.0 Broyhill Crest
Holmes Run Acres,Week4,Ravensworth Farm,Week5,251.0 Ravensworth Farm - 151.0 Holmes Run Acres
Hunter Mill,Week4,Broyhill Crest,Week5,362.0 Hunter Mill - 40.0 Broyhill Crest
Hunt Valley,Week4,Parklawn,Week3,326.0 Hunt Valley - 76.0 Parklawn
Holmes Run Acres,Week1,Ravensworth Farm,Week4,233.0 Ravensworth Farm - 169.0 Holmes Run Acres
Hunt Valley,Week4,Parklawn,Week2,313.0 Hunt Valley - 89.0 Parklawn
Hunt Valley,Week5,Village West,Week5,344.0 Hunt Valley - 58.0 Village West
Hunt Valley,Week5,Stratford,Week5,320.0 Hunt Valley - 82.0 Stratford
Holmes Run Acres,Week2,Fox Mill Woods,Week3,262.0 Fox Mill Woods - 140.0 Holmes Run Acres
Holmes Run Acres,Week4,Poplar Tree,Week2,234.0 Poplar Tree - 168.0 Holmes Run Acres
Hunt Valley,Week2,Virginia Hills,Week1,376.0 Hunt Valley - 26.0 Virginia Hills
Hunt Valley,Week1,Little Hunting Park,Week5,295.0 Hunt Valley - 107.0 Little Hunting Park
Holmes Run Acres,Week5,Poplar Tree,Week4,212.0 Holmes Run Acres - 190.0 Poplar Tree
Hunt Valley,Week2,Parklawn,Week4,294.0 Hunt Valley - 107.0 Parklawn
Hunt Valley,Week1,Little Hunting Park,Week1,317.0 Hunt Valley - 85.0 Little Hunting Park
Hunt Valley,Week4,Parklawn,Week5,305.0 Hunt Valley - 97.0 Parklawn
Hunter Mill,Week5,Broyhill Crest,Week3,375.0 Hunter Mill - 27.0 Broyhill Crest
Holmes Run Acres,Week4,Fox Mill Woods,Week1,261.0 Fox Mill Woods - 141.0 Holmes Run Acres
Hunt Valley,Week1,Sully Station,Week3,213.5 Hunt Valley - 188.5 Sully Station
Holmes Run Acres,Week1,Fox Mill Woods,Week5,269.0 Fox Mill Woods - 133.0 Holmes Run Acres
Holmes Run Acres,Week1,Ravensworth Farm,Week5,249.0 Ravensworth Farm - 153.0 Holmes Run Acres
Holmes Run Acres,Week1,Fox Mill Woods,Week2,267.0 Fox Mill Woods - 135.0 Holmes Run Acres
Hunt Valley,Week2,Parklawn,Week3,318.0 Hunt Valley - 84.0 Parklawn
Hunt Valley,Week2,Little Hunting Park,Week5,295.0 Hunt Valley - 106.0 Little Hunting Park
Hunt Valley,Week3,Virginia Hills,Week1,379.0 Hunt Valley - 23.0 Virginia Hills
Hunt Valley,Week2,Stratford,Week5,310.0 Hunt Valley - 92.0 Stratford
Holmes Run Acres,Week2,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Holmes Run Acres
Hunter Mill,Week4,Burke Station,Week1,275.0 Hunter Mill - 103.0 Burke Station
Hunt Valley,Week5,Parklawn,Week1,342.0 Hunt Valley - 51.0 Parklawn
Hunt Valley,Week1,Sully Station,Week2,203.0 Sully Station - 199.0 Hunt Valley
Holmes Run Acres,Week4,Poplar Tree,Week5,256.0 Poplar Tree - 146.0 Holmes Run Acres
Hunter Mill,Week1,Burke Station,Week4,304.5 Hunter Mill - 92.5 Burke Station
Holmes Run Acres,Week1,Ravensworth Farm,Week3,252.0 Ravensworth Farm - 150.0 Holmes Run Acres
Hunt Valley,Week1,Virginia Hills,Week1,368.0 Hunt Valley - 34.0 Virginia Hills
Hunt Valley,Week2,Sully Station,Week4,213.5 Hunt Valley - 188.5 Sully Station
Hunt Valley,Week1,Virginia Hills,Week5,340.0 Hunt Valley - 62.0 Virginia Hills
Hunt Valley,Week5,Village West,Week2,345.0 Hunt Valley - 57.0 Village West
Holmes Run Acres,Week1,Great Falls,Week1,218.0 Holmes Run Acres - 184.0 Great Falls
Hunt Valley,Week2,Little Hunting Park,Week2,316.0 Hunt Valley - 86.0 Little Hunting Park
Hunter Mill,Week1,Burke Station,Week5,278.0 Hunter Mill - 119.0 Burke Station
Hunter Mill,Week1,Burke Station,Week3,287.0 Hunter Mill - 105.0 Burke Station
Hunt Valley,Week2,Virginia Run,Week2,246.0 Hunt Valley - 156.0 Virginia Run
Hunt Valley,Week5,Springfield,Week1,393.0 Hunt Valley - 9.0 Springfield
Holmes Run Acres,Week2,Ravensworth Farm,Week3,254.0 Ravensworth Farm - 148.0 Holmes Run Acres
Hunt Valley,Week4,Virginia Run,Week1,251.0 Hunt Valley - 151.0 Virginia Run
Holmes Run Acres,Week4,Fox Mill Woods,Week4,259.0 Fox Mill Woods - 143.0 Holmes Run Acres
Hunt Valley,Week3,Little Hunting Park,Week3,328.0 Hunt Valley - 74.0 Little Hunting Park
Hunt Valley,Week2,Virginia Run,Week1,229.0 Hunt Valley - 173.0 Virginia Run
Hunt Valley,Week2,Virginia Hills,Week5,353.0 Hunt Valley - 49.0 Virginia Hills
Holmes Run Acres,Week1,Fox Mill Woods,Week3,264.0 Fox Mill Woods - 138.0 Holmes Run Acres
Hunter Mill,Week5,Burke Station,Week3,294.0 Hunter Mill - 103.0 Burke Station
Holmes Run Acres,Week2,Ravensworth Farm,Week4,231.0 Ravensworth Farm - 166.0 Holmes Run Acres
Hunt Valley,Week1,Parliament,Week1,251.0 Hunt Valley - 151.0 Parliament
Hunt Valley,Week1,Little Hunting Park,Week2,312.0 Hunt Valley - 90.0 Little Hunting Park
Hunt Valley,Week1,Stratford,Week5,296.0 Hunt Valley - 106.0 Stratford
Hunt Valley,Week1,Stratford,Week3,298.0 Hunt Valley - 104.0 Stratford
Hunt Valley,Week2,Parliament,Week4,283.0 Hunt Valley - 119.0 Parliament
Hunt Valley,Week2,Virginia Hills,Week4,380.0 Hunt Valley - 22.0 Virginia Hills
Hunt Valley,Week5,Springfield,Week2,397.0 Hunt Valley - 5.0 Springfield
Hunter Mill,Week3,Burke Station,Week1,270.0 Hunter Mill - 109.0 Burke Station
Holmes Run Acres,Week1,Fox Mill Woods,Week1,273.0 Fox Mill Woods - 129.0 Holmes Run Acres
Hunt Valley,Week3,Little Hunting Park,Week1,326.0 Hunt Valley - 76.0 Little Hunting Park
Hunt Valley,Week5,Parklawn,Week3,349.0 Hunt Valley - 53.0 Parklawn
Holmes Run Acres,Week3,Fox Mill Woods,Week3,220.0 Fox Mill Woods - 182.0 Holmes Run Acres
Hunt Valley,Week2,Little Hunting Park,Week4,311.0 Hunt Valley - 91.0 Little Hunting Park
Hunter Mill,Week4,Burke Station,Week2,318.0 Hunter Mill - 83.0 Burke Station
Hunt Valley,Week1,Parliament,Week3,278.0 Hunt Valley - 124.0 Parliament
Hunt Valley,Week1,Stratford,Week4,296.0 Hunt Valley - 106.0 Stratford
Holmes Run Acres,Week5,Fox Mill Woods,Week1,223.0 Fox Mill Woods - 179.0 Holmes Run Acres
Holmes Run Acres,Week2,Ravensworth Farm,Week5,251.5 Ravensworth Farm - 150.5 Holmes Run Acres
Holmes Run Acres,Week3,Fox Mill Woods,Week5,238.0 Fox Mill Woods - 164.0 Holmes Run Acres
Hunter Mill,Week3,Burke Station,Week4,304.0 Hunter Mill - 98.0 Burke Station
Hunter Mill,Week2,Burke Station,Week2,292.0 Hunter Mill - 109.0 Burke Station
Hunt Valley,Week3,Sully Station,Week3,236.0 Hunt Valley - 166.0 Sully Station
Hunt Valley,Week4,Virginia Run,Week2,273.0 Hunt Valley - 129.0 Virginia Run
Holmes Run Acres,Week1,Fox Mill Woods,Week4,265.0 Fox Mill Woods - 137.0 Holmes Run Acres
Hunt Valley,Week4,Springfield,Week4,379.0 Hunt Valley - 23.0 Springfield
Hunt Valley,Week4,Parliament,Week4,293.0 Hunt Valley - 109.0 Parliament
Hunt Valley,Week5,Little Hunting Park,Week3,334.0 Hunt Valley - 68.0 Little Hunting Park
Hunt Valley,Week2,Little Hunting Park,Week3,319.0 Hunt Valley - 83.0 Little Hunting Park
Hunter Mill,Week3,Burke Station,Week5,289.0 Hunter Mill - 113.0 Burke Station
