First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week5,Poplar Tree,Week5,226.0 Poplar Tree - 176.0 Holmes Run Acres
Hunt Valley,Week5,Parklawn,Week2,328.0 Hunt Valley - 74.0 Parklawn
Hunter Mill,Week5,Burke Station,Week4,315.0 Hunter Mill - 87.0 Burke Station
Holmes Run Acres,Week2,Ravensworth Farm,Week2,203.5 Ravensworth Farm - 198.5 Holmes Run Acres
Holmes Run Acres,Week2,Ravensworth Farm,Week1,220.0 Ravensworth Farm - 182.0 Holmes Run Acres
Hunt Valley,Week5,Parliament,Week2,300.0 Hunt Valley - 102.0 Parliament
Holmes Run Acres,Week3,Ravensworth Farm,Week1,216.0 Holmes Run Acres - 186.0 Ravensworth Farm
Hunt Valley,Week4,Little Hunting Park,Week2,323.0 Hunt Valley - 79.0 Little Hunting Park
Hunt Valley,Week3,Little Hunting Park,Week2,329.0 Hunt Valley - 73.0 Little Hunting Park
Hunt Valley,Week3,Virginia Hills,Week5,360.0 Hunt Valley - 42.0 Virginia Hills
Hunt Valley,Week4,Parliament,Week2,280.0 Hunt Valley - 122.0 Parliament
Hunt Valley,Week3,Little Hunting Park,Week5,309.0 Hunt Valley - 93.0 Little Hunting Park
Hunt Valley,Week2,Stratford,Week3,314.5 Hunt Valley - 87.5 Stratford
Hunt Valley,Week1,Pinecrest,Week3,215.0 Pinecrest - 187.0 Hunt Valley
Holmes Run Acres,Week3,Ravensworth Farm,Week2,238.0 Holmes Run Acres - 164.0 Ravensworth Farm
Holmes Run Acres,Week4,Fox Mill Woods,Week5,253.0 Fox Mill Woods - 149.0 Holmes Run Acres
Hunt Valley,Week2,Stratford,Week1,330.0 Hunt Valley - 72.0 Stratford
Hunt Valley,Week2,Virginia Run,Week4,239.0 Hunt Valley - 163.0 Virginia Run
Holmes Run Acres,Week5,Fox Mill Woods,Week2,217.0 Fox Mill Woods - 185.0 Holmes Run Acres
Holmes Run Acres,Week4,Poplar Tree,Week3,231.0 Poplar Tree - 170.0 Holmes Run Acres
Hunt Valley,Week1,Virginia Run,Week5,228.0 Hunt Valley - 174.0 Virginia Run
Hunt Valley,Week3,Stratford,Week1,328.0 Hunt Valley - 74.0 Stratford
Holmes Run Acres,Week5,Poplar Tree,Week3,214.0 Poplar Tree - 188.0 Holmes Run Acres
Holmes Run Acres,Week5,Fox Mill Woods,Week4,219.0 Fox Mill Woods - 183.0 Holmes Run Acres
Hunter Mill,Week2,Burke Station,Week3,285.0 Hunter Mill - 112.0 Burke Station
Hunt Valley,Week1,Virginia Run,Week1,233.0 Hunt Valley - 169.0 Virginia Run
Hunt Valley,Week3,Little Hunting Park,Week4,323.0 Hunt Valley - 79.0 Little Hunting Park
Hunter Mill,Week5,Burke Station,Week5,303.0 Hunter Mill - 99.0 Burke Station
Hunt Valley,Week2,Parliament,Week3,279.0 Hunt Valley - 123.0 Parliament
Hunt Valley,Week1,Little Hunting Park,Week4,305.0 Hunt Valley - 97.0 Little Hunting Park
Holmes Run Acres,Week5,Poplar Tree,Week2,210.0 Holmes Run Acres - 192.0 Poplar Tree
Hunter Mill,Week1,Camelot,Week3,257.0 Hunter Mill - 145.0 Camelot
Hunt Valley,Week4,Little Hunting Park,Week3,320.0 Hunt Valley - 82.0 Little Hunting Park
Hunt Valley,Week3,Virginia Run,Week1,253.0 Hunt Valley - 149.0 Virginia Run
Hunt Valley,Week3,Stratford,Week4,319.0 Hunt Valley - 83.0 Stratford
Hunter Mill,Week1,Burke Station,Week2,314.0 Hunter Mill - 83.0 Burke Station
Holmes Run Acres,Week3,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Holmes Run Acres
Hunt Valley,Week1,Parliament,Week5,264.0 Hunt Valley - 138.0 Parliament
Hunt Valley,Week2,Pinecrest,Week4,218.0 Pinecrest - 184.0 Hunt Valley
Hunt Valley,Week2,Virginia Run,Week5,218.0 Hunt Valley - 184.0 Virginia Run
Hunt Valley,Week2,Virginia Run,Week3,238.0 Hunt Valley - 164.0 Virginia Run
Hunt Valley,Week4,Stratford,Week2,326.0 Hunt Valley - 76.0 Stratford
Hunter Mill,Week1,Camelot,Week2,249.0 Hunter Mill - 153.0 Camelot
Hunt Valley,Week5,Virginia Hills,Week5,372.0 Hunt Valley - 30.0 Virginia Hills
Hunt Valley,Week5,Parliament,Week5,286.0 Hunt Valley - 116.0 Parliament
Hunt Valley,Week3,Stratford,Week2,325.0 Hunt Valley - 77.0 Stratford
Holmes Run Acres,Week5,Poplar Tree,Week1,213.0 Poplar Tree - 189.0 Holmes Run Acres
Hunter Mill,Week1,Camelot,Week1,270.0 Hunter Mill - 132.0 Camelot
Holmes Run Acres,Week5,Fox Mill Woods,Week3,216.0 Fox Mill Woods - 186.0 Holmes Run Acres
Holmes Run Acres,Week1,Ravensworth Farm,Week2,208.0 Ravensworth Farm - 193.0 Holmes Run Acres
Holmes Run Acres,Week4,Fox Mill Woods,Week3,246.0 Fox Mill Woods - 156.0 Holmes Run Acres
Hunt Valley,Week4,Stratford,Week5,320.0 Hunt Valley - 82.0 Stratford
Hunt Valley,Week4,Little Hunting Park,Week4,308.0 Hunt Valley - 94.0 Little Hunting Park
Holmes Run Acres,Week1,Great Falls,Week2,200.0 Holmes Run Acres - 184.0 Great Falls
Hunter Mill,Week2,Burke Station,Week1,254.0 Hunter Mill - 124.0 Burke Station
Hunt Valley,Week4,Little Hunting Park,Week1,322.0 Hunt Valley - 80.0 Little Hunting Park
Hunt Valley,Week5,Parklawn,Week5,327.0 Hunt Valley - 75.0 Parklawn
Holmes Run Acres,Week3,Fox Mill Woods,Week1,238.0 Fox Mill Woods - 164.0 Holmes Run Acres
Hunt Valley,Week4,Little Hunting Park,Week5,305.0 Hunt Valley - 97.0 Little Hunting Park
Hunt Valley,Week2,Long Branch,Week1,309.0 Hunt Valley - 93.0 Long Branch
Hunt Valley,Week5,Little Hunting Park,Week1,331.0 Hunt Valley - 71.0 Little Hunting Park
Hunt Valley,Week1,Little Hunting Park,Week3,302.0 Hunt Valley - 100.0 Little Hunting Park
Hunt Valley,Week2,Parliament,Week5,272.0 Hunt Valley - 130.0 Parliament
Hunt Valley,Week5,Stratford,Week4,329.0 Hunt Valley - 73.0 Stratford
Holmes Run Acres,Week2,Great Falls,Week1,213.0 Holmes Run Acres - 189.0 Great Falls
Hunter Mill,Week2,Camelot,Week1,261.0 Hunter Mill - 141.0 Camelot
Hunt Valley,Week3,Parliament,Week3,296.5 Hunt Valley - 105.5 Parliament
Holmes Run Acres,Week1,Great Falls,Week4,202.5 Holmes Run Acres - 198.5 Great Falls
Holmes Run Acres,Week1,Ravensworth Farm,Week1,229.0 Ravensworth Farm - 173.0 Holmes Run Acres
Hunt Valley,Week1,Virginia Run,Week4,251.0 Hunt Valley - 151.0 Virginia Run
Hunt Valley,Week5,Stratford,Week2,329.0 Hunt Valley - 73.0 Stratford
Hunt Valley,Week1,Wakefield Chapel,Week5,255.0 Wakefield Chapel - 147.0 Hunt Valley
Hunt Valley,Week3,Parliament,Week2,295.0 Hunt Valley - 107.0 Parliament
Hunt Valley,Week3,Virginia Run,Week5,250.5 Hunt Valley - 151.5 Virginia Run
Holmes Run Acres,Week3,Ravensworth Farm,Week4,201.0 Holmes Run Acres - 201.0 Ravensworth Farm
Hunter Mill,Week2,Burke Station,Week4,294.0 Hunter Mill - 108.0 Burke Station
Hunt Valley,Week1,Sully Station,Week1,210.0 Sully Station - 192.0 Hunt Valley
Hunt Valley,Week1,Pinecrest,Week1,213.0 Hunt Valley - 189.0 Pinecrest
Holmes Run Acres,Week4,Ravensworth Farm,Week4,227.0 Ravensworth Farm - 175.0 Holmes Run Acres
Hunt Valley,Week5,Little Hunting Park,Week5,324.5 Hunt Valley - 77.5 Little Hunting Park
Hunter Mill,Week4,Burke Station,Week3,297.0 Hunter Mill - 99.0 Burke Station
Hunter Mill,Week1,Camelot,Week5,243.0 Hunter Mill - 159.0 Camelot
Holmes Run Acres,Week3,Great Falls,Week2,235.0 Holmes Run Acres - 149.0 Great Falls
Holmes Run Acres,Week4,Ravensworth Farm,Week2,215.0 Holmes Run Acres - 187.0 Ravensworth Farm
Hunt Valley,Week5,Parliament,Week4,303.0 Hunt Valley - 99.0 Parliament
Hunt Valley,Week3,Parliament,Week1,285.0 Hunt Valley - 117.0 Parliament
Hunt Valley,Week2,Sully Station,Week3,202.0 Hunt Valley - 200.0 Sully Station
Hunt Valley,Week2,Parliament,Week1,269.0 Hunt Valley - 132.0 Parliament
Holmes Run Acres,Week2,Great Falls,Week3,216.5 Great Falls - 185.5 Holmes Run Acres
Holmes Run Acres,Week4,Fairfax Club Estates,Week4,246.0 Holmes Run Acres - 156.0 Fairfax Club Estates
Holmes Run Acres,Week4,Poplar Tree,Week4,224.5 Poplar Tree - 176.5 Holmes Run Acres
Hunt Valley,Week2,Sully Station,Week2,207.0 Sully Station - 195.0 Hunt Valley
Holmes Run Acres,Week5,Riverside Gardens,Week3,204.0 Riverside Gardens - 198.0 Holmes Run Acres
Hunt Valley,Week2,Sully Station,Week1,213.0 Sully Station - 189.0 Hunt Valley
Hunt Valley,Week5,Little Hunting Park,Week2,336.0 Hunt Valley - 66.0 Little Hunting Park
Hunt Valley,Week3,Virginia Run,Week4,266.0 Hunt Valley - 136.0 Virginia Run
Holmes Run Acres,Week2,Great Falls,Week2,200.0 Holmes Run Acres - 184.0 Great Falls
Hunt Valley,Week3,Wakefield Chapel,Week5,239.0 Wakefield Chapel - 163.0 Hunt Valley
Hunter Mill,Week1,Burke Station,Week1,257.0 Hunter Mill - 122.0 Burke Station
Hunt Valley,Week2,Parliament,Week2,282.5 Hunt Valley - 119.5 Parliament
Hunt Valley,Week2,Little Rocky Run,Week2,210.0 Hunt Valley - 192.0 Little Rocky Run
Hunter Mill,Week1,Camelot,Week4,262.0 Hunter Mill - 140.0 Camelot
Holmes Run Acres,Week3,Ravensworth Farm,Week5,208.0 Holmes Run Acres - 194.0 Ravensworth Farm
Hunt Valley,Week1,Little Rocky Run,Week2,218.5 Hunt Valley - 183.5 Little Rocky Run
Hunt Valley,Week4,Virginia Run,Week3,266.0 Hunt Valley - 136.0 Virginia Run
Hunter Mill,Week2,Camelot,Week2,238.0 Hunter Mill - 164.0 Camelot
Holmes Run Acres,Week1,Riverside Gardens,Week5,270.0 Riverside Gardens - 132.0 Holmes Run Acres
Holmes Run Acres,Week2,Great Falls,Week4,200.5 Holmes Run Acres - 196.5 Great Falls
Hunt Valley,Week3,Wakefield Chapel,Week3,221.5 Wakefield Chapel - 180.5 Hunt Valley
Holmes Run Acres,Week4,Great Falls,Week2,217.0 Holmes Run Acres - 167.0 Great Falls
Hunt Valley,Week1,Sully Station,Week5,221.0 Sully Station - 181.0 Hunt Valley
Hunt Valley,Week1,Long Branch,Week2,304.0 Hunt Valley - 98.0 Long Branch
Hunter Mill,Week2,Burke Station,Week5,273.0 Hunter Mill - 129.0 Burke Station
Hunt Valley,Week3,Virginia Run,Week3,266.0 Hunt Valley - 136.0 Virginia Run
Hunt Valley,Week3,Sully Station,Week1,220.0 Hunt Valley - 182.0 Sully Station
Holmes Run Acres,Week5,Great Falls,Week1,258.0 Holmes Run Acres - 144.0 Great Falls
Hunt Valley,Week1,Parliament,Week4,279.0 Hunt Valley - 123.0 Parliament
Hunter Mill,Week3,Burke Station,Week2,311.0 Hunter Mill - 91.0 Burke Station
Holmes Run Acres,Week4,Fairfax Club Estates,Week5,240.0 Holmes Run Acres - 160.0 Fairfax Club Estates
Holmes Run Acres,Week5,Great Falls,Week2,235.0 Holmes Run Acres - 149.0 Great Falls
Holmes Run Acres,Week5,Ravensworth Farm,Week2,248.0 Holmes Run Acres - 154.0 Ravensworth Farm
Hunt Valley,Week3,Sully Station,Week2,225.0 Hunt Valley - 177.0 Sully Station
Hunt Valley,Week5,Virginia Run,Week5,254.0 Hunt Valley - 148.0 Virginia Run
Hunt Valley,Week4,Sully Station,Week2,224.0 Hunt Valley - 178.0 Sully Station
Hunt Valley,Week4,Parliament,Week3,290.0 Hunt Valley - 112.0 Parliament
Holmes Run Acres,Week5,Ravensworth Farm,Week1,223.0 Holmes Run Acres - 179.0 Ravensworth Farm
Hunt Valley,Week5,Virginia Run,Week1,262.0 Hunt Valley - 140.0 Virginia Run
Hunt Valley,Week3,Little Rocky Run,Week4,208.0 Hunt Valley - 194.0 Little Rocky Run
Holmes Run Acres,Week5,Great Falls,Week3,238.0 Holmes Run Acres - 164.0 Great Falls
Hunt Valley,Week2,Little Rocky Run,Week4,203.0 Little Rocky Run - 199.0 Hunt Valley
Hunt Valley,Week5,Sully Station,Week1,207.0 Hunt Valley - 195.0 Sully Station
Hunt Valley,Week2,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Hunt Valley
Holmes Run Acres,Week3,Riverside Gardens,Week2,202.0 Holmes Run Acres - 200.0 Riverside Gardens
Holmes Run Acres,Week4,Great Falls,Week5,206.0 Great Falls - 196.0 Holmes Run Acres
Hunt Valley,Week3,Parliament,Week5,290.0 Hunt Valley - 112.0 Parliament
Hunt Valley,Week1,Virginia Run,Week3,252.0 Hunt Valley - 150.0 Virginia Run
Hunter Mill,Week5,Burke Station,Week2,323.0 Hunter Mill - 79.0 Burke Station
Hunt Valley,Week3,Parliament,Week4,304.0 Hunt Valley - 98.0 Parliament
Hunter Mill,Week4,Burke Station,Week4,312.0 Hunter Mill - 90.0 Burke Station
Holmes Run Acres,Week2,Riverside Gardens,Week1,258.0 Riverside Gardens - 144.0 Holmes Run Acres
Holmes Run Acres,Week3,Riverside Gardens,Week4,244.0 Riverside Gardens - 158.0 Holmes Run Acres
Hunt Valley,Week3,Sully Station,Week4,229.0 Hunt Valley - 173.0 Sully Station
Hunt Valley,Week2,Little Rocky Run,Week3,219.0 Little Rocky Run - 183.0 Hunt Valley
Hunt Valley,Week5,Parklawn,Week4,309.5 Hunt Valley - 92.5 Parklawn
Hunt Valley,Week1,Parliament,Week2,272.0 Hunt Valley - 130.0 Parliament
Holmes Run Acres,Week5,Great Falls,Week4,239.0 Holmes Run Acres - 163.0 Great Falls
Hunt Valley,Week1,Wakefield Chapel,Week4,222.0 Wakefield Chapel - 180.0 Hunt Valley
Hunt Valley,Week3,Little Rocky Run,Week1,209.0 Hunt Valley - 193.0 Little Rocky Run
Hunt Valley,Week4,Sully Station,Week5,211.0 Sully Station - 191.0 Hunt Valley
Hunt Valley,Week4,Little Rocky Run,Week1,207.0 Hunt Valley - 195.0 Little Rocky Run
Hunter Mill,Week5,Burke Station,Week1,279.5 Hunter Mill - 99.5 Burke Station
Holmes Run Acres,Week3,Great Falls,Week1,245.0 Holmes Run Acres - 157.0 Great Falls
Hunter Mill,Week4,Burke Station,Week5,289.0 Hunter Mill - 113.0 Burke Station
Hunt Valley,Week5,Little Rocky Run,Week2,230.5 Hunt Valley - 171.5 Little Rocky Run
Holmes Run Acres,Week4,Great Falls,Week4,207.0 Holmes Run Acres - 195.0 Great Falls
Hunt Valley,Week1,Virginia Run,Week2,253.0 Hunt Valley - 149.0 Virginia Run
Hunt Valley,Week4,Sully Station,Week3,216.0 Hunt Valley - 186.0 Sully Station
Holmes Run Acres,Week2,Riverside Gardens,Week2,264.0 Riverside Gardens - 138.0 Holmes Run Acres
Hunter Mill,Week3,Burke Station,Week3,289.0 Hunter Mill - 108.0 Burke Station
Hunt Valley,Week1,Pinecrest,Week4,221.0 Pinecrest - 181.0 Hunt Valley
Hunt Valley,Week5,Sully Station,Week2,226.5 Hunt Valley - 175.5 Sully Station
Hunt Valley,Week1,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Hunt Valley
Holmes Run Acres,Week5,Ravensworth Farm,Week4,207.0 Holmes Run Acres - 195.0 Ravensworth Farm
Hunt Valley,Week4,Parliament,Week1,262.0 Hunt Valley - 140.0 Parliament
Holmes Run Acres,Week2,Riverside Gardens,Week4,279.0 Riverside Gardens - 123.0 Holmes Run Acres
Holmes Run Acres,Week1,Greenbriar,Week3,221.0 Greenbriar - 181.0 Holmes Run Acres
Hunt Valley,Week3,Virginia Run,Week2,268.0 Hunt Valley - 134.0 Virginia Run
Holmes Run Acres,Week1,Greenbriar,Week1,205.0 Greenbriar - 197.0 Holmes Run Acres
Hunt Valley,Week3,Little Rocky Run,Week5,205.0 Little Rocky Run - 197.0 Hunt Valley
Hunt Valley,Week4,Parliament,Week5,275.0 Hunt Valley - 127.0 Parliament
Hunter Mill,Week5,Camelot,Week4,279.0 Hunter Mill - 123.0 Camelot
Hunt Valley,Week1,Little Rocky Run,Week5,218.0 Little Rocky Run - 184.0 Hunt Valley
Hunt Valley,Week1,Pinecrest,Week2,218.0 Pinecrest - 184.0 Hunt Valley
Hunt Valley,Week2,Little Rocky Run,Week1,208.0 Little Rocky Run - 194.0 Hunt Valley
Holmes Run Acres,Week5,Great Falls,Week5,226.0 Holmes Run Acres - 176.0 Great Falls
Hunt Valley,Week5,Parliament,Week1,278.5 Hunt Valley - 123.5 Parliament
Hunt Valley,Week1,Sully Station II,Week1,211.0 Hunt Valley - 191.0 Sully Station II
Holmes Run Acres,Week1,Riverside Gardens,Week4,276.0 Riverside Gardens - 126.0 Holmes Run Acres
Hunt Valley,Week1,Sully Station II,Week2,204.0 Hunt Valley - 198.0 Sully Station II
Hunter Mill,Week4,Camelot,Week1,273.5 Hunter Mill - 128.5 Camelot
Hunt Valley,Week1,Long Branch,Week4,301.0 Hunt Valley - 101.0 Long Branch
Hunt Valley,Week4,Sully Station,Week1,210.0 Hunt Valley - 192.0 Sully Station
Hunter Mill,Week3,Camelot,Week4,279.0 Hunter Mill - 123.0 Camelot
Hunt Valley,Week2,Wakefield Chapel,Week3,247.0 Wakefield Chapel - 155.0 Hunt Valley
Hunt Valley,Week1,Long Branch,Week1,300.0 Hunt Valley - 102.0 Long Branch
Hunt Valley,Week5,Virginia Run,Week4,270.0 Hunt Valley - 132.0 Virginia Run
Hunt Valley,Week1,Pinecrest,Week5,208.5 Pinecrest - 193.5 Hunt Valley
Hunt Valley,Week5,Sully Station,Week5,207.0 Hunt Valley - 195.0 Sully Station
Hunter Mill,Week3,Canterbury Woods,Week1,284.0 Hunter Mill - 118.0 Canterbury Woods
Hunt Valley,Week2,Wakefield Chapel,Week4,227.0 Wakefield Chapel - 175.0 Hunt Valley
Holmes Run Acres,Week1,Riverside Gardens,Week3,261.0 Riverside Gardens - 141.0 Holmes Run Acres
Hunt Valley,Week4,Little Rocky Run,Week2,205.5 Hunt Valley - 196.5 Little Rocky Run
Holmes Run Acres,Week4,Riverside Gardens,Week5,267.0 Riverside Gardens - 135.0 Holmes Run Acres
Holmes Run Acres,Week5,Ravensworth Farm,Week3,215.0 Holmes Run Acres - 187.0 Ravensworth Farm
Hunt Valley,Week4,Virginia Run,Week4,257.0 Hunt Valley - 145.0 Virginia Run
Hunter Mill,Week5,Camelot,Week5,271.5 Hunter Mill - 130.5 Camelot
Hunt Valley,Week5,Parliament,Week3,294.0 Hunt Valley - 108.0 Parliament
Hunt Valley,Week2,Pinecrest,Week1,215.0 Hunt Valley - 187.0 Pinecrest
Hunt Valley,Week5,Little Rocky Run,Week4,211.0 Hunt Valley - 191.0 Little Rocky Run
Holmes Run Acres,Week4,Great Falls,Week1,231.0 Holmes Run Acres - 170.0 Great Falls
Hunter Mill,Week2,Camelot,Week4,259.0 Hunter Mill - 143.0 Camelot
Hunt Valley,Week5,Virginia Run,Week2,270.0 Hunt Valley - 132.0 Virginia Run
Holmes Run Acres,Week3,Great Falls,Week3,228.0 Holmes Run Acres - 174.0 Great Falls
Hunt Valley,Week1,Sully Station II,Week3,229.0 Sully Station II - 173.0 Hunt Valley
Holmes Run Acres,Week3,Riverside Gardens,Week3,230.0 Riverside Gardens - 172.0 Holmes Run Acres
Holmes Run Acres,Week3,Riverside Gardens,Week5,248.0 Riverside Gardens - 154.0 Holmes Run Acres
Hunt Valley,Week5,Sully Station,Week3,222.0 Hunt Valley - 180.0 Sully Station
Hunt Valley,Week2,Wakefield Chapel,Week2,235.0 Wakefield Chapel - 167.0 Hunt Valley
Holmes Run Acres,Week1,Greenbriar,Week2,238.0 Greenbriar - 164.0 Holmes Run Acres
Holmes Run Acres,Week3,Great Falls,Week5,217.0 Holmes Run Acres - 185.0 Great Falls
Hunter Mill,Week1,Canterbury Woods,Week4,271.0 Hunter Mill - 131.0 Canterbury Woods
Hunter Mill,Week1,Canterbury Woods,Week5,269.0 Hunter Mill - 128.0 Canterbury Woods
Hunt Valley,Week2,Pinecrest,Week3,215.5 Pinecrest - 186.5 Hunt Valley
Hunt Valley,Week1,Wakefield Chapel,Week3,245.0 Wakefield Chapel - 157.0 Hunt Valley
Hunt Valley,Week3,Little Rocky Run,Week2,221.0 Hunt Valley - 181.0 Little Rocky Run
Hunt Valley,Week1,Sully Station II,Week4,222.0 Hunt Valley - 180.0 Sully Station II
Holmes Run Acres,Week3,Riverside Gardens,Week1,213.5 Riverside Gardens - 188.5 Holmes Run Acres
Holmes Run Acres,Week3,Great Falls,Week4,237.0 Holmes Run Acres - 165.0 Great Falls
Hunt Valley,Week1,Sully Station II,Week5,232.0 Sully Station II - 170.0 Hunt Valley
Hunter Mill,Week4,Camelot,Week4,276.0 Hunter Mill - 126.0 Camelot
Hunt Valley,Week4,Little Rocky Run,Week4,218.0 Hunt Valley - 184.0 Little Rocky Run
Hunt Valley,Week3,Sully Station,Week5,212.0 Hunt Valley - 190.0 Sully Station
Hunt Valley,Week2,Wakefield Chapel,Week5,266.0 Wakefield Chapel - 136.0 Hunt Valley
Hunter Mill,Week4,Camelot,Week3,269.0 Hunter Mill - 133.0 Camelot
Holmes Run Acres,Week2,Riverside Gardens,Week5,277.5 Riverside Gardens - 124.5 Holmes Run Acres
Hunt Valley,Week2,Pinecrest,Week2,213.0 Pinecrest - 189.0 Hunt Valley
Hunt Valley,Week3,Little Rocky Run,Week3,212.0 Hunt Valley - 190.0 Little Rocky Run
Holmes Run Acres,Week2,Great Falls,Week5,219.0 Great Falls - 183.0 Holmes Run Acres
Hunt Valley,Week4,Pinecrest,Week1,210.0 Hunt Valley - 192.0 Pinecrest
Holmes Run Acres,Week4,Great Falls,Week3,206.0 Holmes Run Acres - 196.0 Great Falls
Hunt Valley,Week2,Sully Station II,Week2,204.0 Sully Station II - 198.0 Hunt Valley
Hunt Valley,Week5,Sully Station,Week4,219.0 Hunt Valley - 183.0 Sully Station
Hunt Valley,Week2,Sully Station II,Week1,226.0 Hunt Valley - 176.0 Sully Station II
Hunt Valley,Week5,Virginia Run,Week3,269.0 Hunt Valley - 133.0 Virginia Run
Holmes Run Acres,Week4,Riverside Gardens,Week1,255.0 Riverside Gardens - 147.0 Holmes Run Acres
Hunt Valley,Week5,High Point Pool,Week5,258.0 Hunt Valley - 144.0 High Point Pool
Holmes Run Acres,Week4,Riverside Gardens,Week2,231.0 Riverside Gardens - 171.0 Holmes Run Acres
Hunt Valley,Week5,Little Rocky Run,Week1,228.5 Hunt Valley - 173.5 Little Rocky Run
Hunt Valley,Week3,High Point Pool,Week4,251.0 Hunt Valley - 151.0 High Point Pool
Holmes Run Acres,Week5,Ravensworth Farm,Week5,206.0 Ravensworth Farm - 196.0 Holmes Run Acres
Hunt Valley,Week4,Pinecrest,Week4,209.0 Pinecrest - 193.0 Hunt Valley
Hunt Valley,Week3,Wakefield Chapel,Week1,218.0 Wakefield Chapel - 184.0 Hunt Valley
Hunt Valley,Week3,Pinecrest,Week1,219.0 Hunt Valley - 183.0 Pinecrest
Holmes Run Acres,Week1,Riverside Gardens,Week2,243.0 Riverside Gardens - 159.0 Holmes Run Acres
Hunter Mill,Week3,Canterbury Woods,Week4,282.0 Hunter Mill - 120.0 Canterbury Woods
Hunt Valley,Week5,Pinecrest,Week1,213.0 Hunt Valley - 189.0 Pinecrest
Hunter Mill,Week5,Camelot,Week3,278.0 Hunter Mill - 124.0 Camelot
Hunt Valley,Week1,Little Rocky Run,Week4,202.0 Little Rocky Run - 200.0 Hunt Valley
Hunt Valley,Week3,Highland Park,Week3,269.0 Hunt Valley - 133.0 Highland Park
Holmes Run Acres,Week4,Riverside Gardens,Week3,263.5 Riverside Gardens - 138.5 Holmes Run Acres
Hunt Valley,Week4,Little Rocky Run,Week3,201.0 Hunt Valley - 201.0 Little Rocky Run
Hunt Valley,Week4,Pinecrest,Week3,211.0 Pinecrest - 191.0 Hunt Valley
Hunt Valley,Week1,Wakefield Chapel,Week2,234.0 Wakefield Chapel - 168.0 Hunt Valley
Hunter Mill,Week5,Canterbury Woods,Week1,293.0 Hunter Mill - 109.0 Canterbury Woods
Hunt Valley,Week4,Little Rocky Run,Week5,209.0 Little Rocky Run - 193.0 Hunt Valley
Hunt Valley,Week4,Virginia Run,Week5,240.0 Hunt Valley - 162.0 Virginia Run
Hunter Mill,Week2,Canterbury Woods,Week4,270.0 Hunter Mill - 132.0 Canterbury Woods
Hunt Valley,Week4,Sully Station,Week4,212.0 Hunt Valley - 190.0 Sully Station
Hunt Valley,Week5,High Point Pool,Week3,259.5 Hunt Valley - 142.5 High Point Pool
Hunt Valley,Week3,Poplar Tree,Week3,235.0 Hunt Valley - 167.0 Poplar Tree
Hunt Valley,Week3,Pinewood Lake,Week1,381.0 Hunt Valley - 20.0 Pinewood Lake
Holmes Run Acres,Week4,Riverside Gardens,Week4,276.0 Riverside Gardens - 126.0 Holmes Run Acres
Hunt Valley,Week4,Poplar Tree,Week3,222.0 Hunt Valley - 180.0 Poplar Tree
Holmes Run Acres,Week2,Riverside Gardens,Week3,282.0 Riverside Gardens - 120.0 Holmes Run Acres
Hunt Valley,Week1,Highland Park,Week4,244.0 Hunt Valley - 158.0 Highland Park
Hunter Mill,Week1,Canterbury Woods,Week1,285.0 Hunter Mill - 112.0 Canterbury Woods
Hunt Valley,Week3,Wakefield Chapel,Week2,202.0 Hunt Valley - 200.0 Wakefield Chapel
Hunt Valley,Week5,Little Rocky Run,Week3,208.0 Hunt Valley - 194.0 Little Rocky Run
Hunt Valley,Week5,High Point Pool,Week2,247.5 Hunt Valley - 154.5 High Point Pool
Hunter Mill,Week3,Camelot,Week1,266.0 Hunter Mill - 135.0 Camelot
Hunt Valley,Week1,Ravensworth Farm,Week3,249.0 Hunt Valley - 153.0 Ravensworth Farm
Hunt Valley,Week5,Wakefield Chapel,Week3,214.0 Wakefield Chapel - 188.0 Hunt Valley
Hunt Valley,Week5,Poplar Tree,Week3,224.0 Hunt Valley - 178.0 Poplar Tree
Hunt Valley,Week2,Highland Park,Week3,261.0 Hunt Valley - 141.0 Highland Park
