First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week3,Riverside Gardens,Week3,223.5 Hunt Valley - 178.5 Riverside Gardens
Hunt Valley,Week2,Highlands Swim,Week3,239.0 Highlands Swim - 163.0 Hunt Valley
Hunt Valley,Week1,Waynewood,Week2,235.0 Hunt Valley - 167.0 Waynewood
Hunt Valley,Week1,Hollin Meadows,Week4,278.0 Hunt Valley - 124.0 Hollin Meadows
Hunt Valley,Week3,Hollin Meadows,Week2,284.0 Hunt Valley - 118.0 Hollin Meadows
Hunt Valley,Week4,Pinewood Lake,Week5,372.0 Hunt Valley - 29.0 Pinewood Lake
Hunt Valley,Week5,Ravensworth Farm,Week5,238.0 Hunt Valley - 164.0 Ravensworth Farm
Hunt Valley,Week3,Highlands Swim,Week2,223.0 Highlands Swim - 179.0 Hunt Valley
Hunt Valley,Week4,Hollin Meadows,Week3,283.0 Hunt Valley - 119.0 Hollin Meadows
Hunt Valley,Week3,Highlands Swim,Week3,202.0 Highlands Swim - 200.0 Hunt Valley
Hunt Valley,Week3,Highlands Swim,Week1,208.0 Highlands Swim - 194.0 Hunt Valley
Hunt Valley,Week2,Waynewood,Week2,230.0 Hunt Valley - 172.0 Waynewood
Hunt Valley,Week4,Ravensworth Farm,Week5,234.0 Hunt Valley - 168.0 Ravensworth Farm
Hunt Valley,Week4,Hollin Meadows,Week2,271.0 Hunt Valley - 131.0 Hollin Meadows
Hunt Valley,Week2,Riverside Gardens,Week4,205.0 Riverside Gardens - 197.0 Hunt Valley
Hunt Valley,Week5,Walden Glen,Week4,330.0 Hunt Valley - 72.0 Walden Glen
Hunt Valley,Week4,Pinewood Lake,Week1,373.0 Hunt Valley - 28.0 Pinewood Lake
Hunt Valley,Week3,Highlands Swim,Week4,207.0 Highlands Swim - 195.0 Hunt Valley
Hunter Mill,Week4,Cardinal Hill,Week4,212.0 Hunter Mill - 190.0 Cardinal Hill
Hunt Valley,Week4,Hollin Meadows,Week4,280.0 Hunt Valley - 122.0 Hollin Meadows
Hunt Valley,Week5,Pinewood Lake,Week2,388.0 Hunt Valley - 14.0 Pinewood Lake
Hunter Mill,Week3,Cardinal Hill,Week3,220.0 Cardinal Hill - 182.0 Hunter Mill
Hunter Mill,Week5,Canterbury Woods,Week5,281.0 Hunter Mill - 121.0 Canterbury Woods
Hunt Valley,Week2,Highlands Swim,Week4,238.0 Highlands Swim - 164.0 Hunt Valley
Hunter Mill,Week4,Cardinal Hill,Week3,230.0 Cardinal Hill - 172.0 Hunter Mill
Holmes Run Acres,Week1,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Holmes Run Acres
Hunt Valley,Week1,Pleasant Valley,Week4,340.0 Hunt Valley - 62.0 Pleasant Valley
Hunt Valley,Week3,Waynewood,Week2,258.0 Hunt Valley - 144.0 Waynewood
Hunter Mill,Week5,Cardinal Hill,Week1,204.0 Hunter Mill - 198.0 Cardinal Hill
Hunter Mill,Week5,Cardinal Hill,Week5,205.0 Hunter Mill - 197.0 Cardinal Hill
Hunt Valley,Week4,Ravensworth Farm,Week1,263.0 Hunt Valley - 139.0 Ravensworth Farm
Hunter Mill,Week1,Chesterbrook,Week2,322.0 Chesterbrook - 80.0 Hunter Mill
Hunter Mill,Week4,Chesterbrook,Week2,318.0 Chesterbrook - 84.0 Hunter Mill
Hunt Valley,Week4,Walden Glen,Week5,296.0 Hunt Valley - 106.0 Walden Glen
Hunt Valley,Week5,Ravensworth Farm,Week4,266.0 Hunt Valley - 136.0 Ravensworth Farm
Hunt Valley,Week5,Pinewood Lake,Week5,384.0 Hunt Valley - 18.0 Pinewood Lake
Hunt Valley,Week2,Waynewood,Week4,238.0 Hunt Valley - 164.0 Waynewood
Hunt Valley,Week4,Ravensworth Farm,Week4,248.0 Hunt Valley - 154.0 Ravensworth Farm
Hunt Valley,Week5,Highland Park,Week1,267.0 Hunt Valley - 135.0 Highland Park
Hunt Valley,Week2,Highlands Swim,Week2,259.0 Highlands Swim - 143.0 Hunt Valley
Hunt Valley,Week4,Hollin Meadows,Week5,264.5 Hunt Valley - 137.5 Hollin Meadows
Hunt Valley,Week1,Pleasant Valley,Week2,338.0 Hunt Valley - 64.0 Pleasant Valley
Hunt Valley,Week2,Riverside Gardens,Week5,203.0 Hunt Valley - 199.0 Riverside Gardens
Hunt Valley,Week5,Hollin Meadows,Week1,261.0 Hunt Valley - 141.0 Hollin Meadows
Holmes Run Acres,Week4,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Holmes Run Acres
Hunt Valley,Week3,Pleasant Valley,Week3,345.0 Hunt Valley - 57.0 Pleasant Valley
Hunt Valley,Week5,Hollin Meadows,Week2,289.0 Hunt Valley - 113.0 Hollin Meadows
Hunt Valley,Week4,Pleasant Valley,Week4,345.0 Hunt Valley - 57.0 Pleasant Valley
Hunt Valley,Week4,Highlands Swim,Week1,221.0 Highlands Swim - 181.0 Hunt Valley
Hunt Valley,Week3,Waynewood,Week1,256.0 Hunt Valley - 146.0 Waynewood
Hunt Valley,Week3,Ravensworth Farm,Week3,254.0 Hunt Valley - 148.0 Ravensworth Farm
Hunt Valley,Week5,Walden Glen,Week2,339.0 Hunt Valley - 63.0 Walden Glen
Hunt Valley,Week3,Waynewood,Week4,258.0 Hunt Valley - 144.0 Waynewood
Hunt Valley,Week4,Highlands Swim,Week3,217.0 Highlands Swim - 185.0 Hunt Valley
Hunter Mill,Week4,Cardinal Hill,Week5,215.0 Hunter Mill - 187.0 Cardinal Hill
Hunt Valley,Week2,Hollin Meadows,Week5,251.0 Hunt Valley - 151.0 Hollin Meadows
Hunt Valley,Week4,Highlands Swim,Week5,256.0 Highlands Swim - 146.0 Hunt Valley
Hunter Mill,Week3,Chesterbrook,Week1,296.0 Chesterbrook - 106.0 Hunter Mill
Holmes Run Acres,Week4,Truro,Week4,236.0 Holmes Run Acres - 166.0 Truro
Hunt Valley,Week3,Poplar Heights,Week3,278.0 Hunt Valley - 124.0 Poplar Heights
Hunt Valley,Week4,Highlands Swim,Week2,232.0 Highlands Swim - 170.0 Hunt Valley
Hunt Valley,Week4,Waynewood,Week2,243.0 Hunt Valley - 159.0 Waynewood
Hunt Valley,Week4,Waynewood,Week1,255.0 Hunt Valley - 147.0 Waynewood
Holmes Run Acres,Week4,Truro,Week5,252.5 Holmes Run Acres - 149.5 Truro
Hunt Valley,Week3,Waynewood,Week5,226.0 Hunt Valley - 176.0 Waynewood
Hunt Valley,Week3,Poplar Heights,Week5,257.0 Hunt Valley - 145.0 Poplar Heights
Hunt Valley,Week1,Poplar Heights,Week5,233.0 Hunt Valley - 169.0 Poplar Heights
Hunt Valley,Week4,Ravensworth Farm,Week2,270.0 Hunt Valley - 132.0 Ravensworth Farm
Hunt Valley,Week1,Hollin Meadows,Week5,259.0 Hunt Valley - 143.0 Hollin Meadows
Hunt Valley,Week3,Riverside Gardens,Week2,252.0 Hunt Valley - 150.0 Riverside Gardens
Hunt Valley,Week5,Hollin Meadows,Week3,283.0 Hunt Valley - 119.0 Hollin Meadows
Hunter Mill,Week3,Chesterbrook,Week4,316.0 Chesterbrook - 86.0 Hunter Mill
Hunt Valley,Week2,Riverside Gardens,Week1,214.0 Hunt Valley - 188.0 Riverside Gardens
Holmes Run Acres,Week5,Truro,Week4,278.0 Holmes Run Acres - 124.0 Truro
Hunt Valley,Week2,Hollin Meadows,Week3,278.0 Hunt Valley - 124.0 Hollin Meadows
Hunt Valley,Week4,Poplar Heights,Week3,264.0 Hunt Valley - 138.0 Poplar Heights
Holmes Run Acres,Week1,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Holmes Run Acres
Hunt Valley,Week4,Waynewood,Week4,253.0 Hunt Valley - 149.0 Waynewood
Holmes Run Acres,Week1,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Holmes Run Acres
Hunt Valley,Week2,Hollin Meadows,Week4,268.0 Hunt Valley - 134.0 Hollin Meadows
Hunter Mill,Week2,Chesterbrook,Week2,319.0 Chesterbrook - 83.0 Hunter Mill
Hunt Valley,Week2,Poplar Heights,Week1,256.0 Hunt Valley - 146.0 Poplar Heights
Hunter Mill,Week1,Commonwealth,Week4,280.0 Hunter Mill - 122.0 Commonwealth
Hunt Valley,Week5,Ravensworth Farm,Week3,253.0 Hunt Valley - 149.0 Ravensworth Farm
Hunt Valley,Week4,Ravensworth Farm,Week3,240.5 Hunt Valley - 161.5 Ravensworth Farm
Hunt Valley,Week1,Hollin Hills,Week1,346.0 Hunt Valley - 51.0 Hollin Hills
Hunt Valley,Week3,Woodley,Week5,338.0 Hunt Valley - 64.0 Woodley
Hunt Valley,Week3,Hollin Meadows,Week4,283.0 Hunt Valley - 119.0 Hollin Meadows
Hunt Valley,Week1,Poplar Heights,Week4,241.0 Hunt Valley - 161.0 Poplar Heights
Holmes Run Acres,Week1,Tuckahoe,Week4,356.0 Tuckahoe - 46.0 Holmes Run Acres
Holmes Run Acres,Week2,Tuckahoe,Week3,353.0 Tuckahoe - 49.0 Holmes Run Acres
Hunt Valley,Week5,Highlands Swim,Week4,222.0 Highlands Swim - 180.0 Hunt Valley
Hunt Valley,Week3,Ravensworth Farm,Week4,268.0 Hunt Valley - 134.0 Ravensworth Farm
Hunt Valley,Week3,Hollin Meadows,Week3,285.0 Hunt Valley - 117.0 Hollin Meadows
Hunt Valley,Week5,Highlands Swim,Week2,232.0 Highlands Swim - 170.0 Hunt Valley
Hunt Valley,Week1,Hollin Hills,Week2,351.0 Hunt Valley - 51.0 Hollin Hills
Hunter Mill,Week5,Chesterbrook,Week2,292.0 Chesterbrook - 110.0 Hunter Mill
Hunter Mill,Week2,Chesterbrook,Week4,325.0 Chesterbrook - 77.0 Hunter Mill
Hunt Valley,Week5,Hollin Meadows,Week4,293.0 Hunt Valley - 109.0 Hollin Meadows
Hunt Valley,Week2,Woodley,Week5,323.0 Hunt Valley - 79.0 Woodley
Hunter Mill,Week5,Chesterbrook,Week1,288.0 Chesterbrook - 114.0 Hunter Mill
Hunt Valley,Week1,Riverside Gardens,Week3,208.0 Hunt Valley - 194.0 Riverside Gardens
Hunt Valley,Week5,Waynewood,Week3,231.0 Hunt Valley - 171.0 Waynewood
Hunt Valley,Week3,Poplar Heights,Week2,273.0 Hunt Valley - 129.0 Poplar Heights
Hunt Valley,Week1,Fair Oaks ,Week2,281.0 Hunt Valley - 121.0 Fair Oaks
Hunt Valley,Week2,Riverside Gardens,Week2,222.0 Hunt Valley - 180.0 Riverside Gardens
Hunt Valley,Week3,Fair Oaks ,Week1,260.0 Hunt Valley - 142.0 Fair Oaks
Hunt Valley,Week4,Woodley,Week4,340.0 Hunt Valley - 62.0 Woodley
Hunt Valley,Week1,Woodley,Week2,332.5 Hunt Valley - 69.5 Woodley
Hunt Valley,Week1,Riverside Gardens,Week2,228.0 Hunt Valley - 174.0 Riverside Gardens
Hunter Mill,Week5,Cardinal Hill,Week4,224.0 Hunter Mill - 178.0 Cardinal Hill
Hunt Valley,Week2,Fair Oaks ,Week2,273.5 Hunt Valley - 128.5 Fair Oaks
Hunt Valley,Week2,Poplar Heights,Week3,242.0 Hunt Valley - 160.0 Poplar Heights
Hunt Valley,Week1,Holmes Run Acres,Week1,259.0 Hunt Valley - 143.0 Holmes Run Acres
Hunt Valley,Week5,Fair Oaks ,Week3,254.0 Hunt Valley - 148.0 Fair Oaks
Hunt Valley,Week4,Poplar Heights,Week5,243.5 Hunt Valley - 158.5 Poplar Heights
Hunt Valley,Week5,Woodley,Week4,361.0 Hunt Valley - 41.0 Woodley
Holmes Run Acres,Week3,Tuckahoe,Week3,339.0 Tuckahoe - 63.0 Holmes Run Acres
Hunter Mill,Week4,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Hunter Mill
Hunt Valley,Week5,Woodley,Week3,364.0 Hunt Valley - 38.0 Woodley
Hunt Valley,Week5,Dunn Loring,Week4,212.0 Hunt Valley - 190.0 Dunn Loring
Hunt Valley,Week4,Pleasant Valley,Week5,343.0 Hunt Valley - 59.0 Pleasant Valley
Hunt Valley,Week2,Holmes Run Acres,Week1,266.0 Hunt Valley - 136.0 Holmes Run Acres
Hunt Valley,Week3,Fair Oaks ,Week2,291.0 Hunt Valley - 111.0 Fair Oaks
Hunt Valley,Week1,Holmes Run Acres,Week5,229.0 Hunt Valley - 173.0 Holmes Run Acres
Hunt Valley,Week2,Holmes Run Acres,Week4,259.0 Hunt Valley - 143.0 Holmes Run Acres
Hunter Mill,Week1,Chesterbrook,Week5,335.0 Chesterbrook - 67.0 Hunter Mill
Hunt Valley,Week5,Highlands Swim,Week5,244.0 Highlands Swim - 158.0 Hunt Valley
Holmes Run Acres,Week5,Truro,Week2,303.0 Holmes Run Acres - 98.0 Truro
Hunter Mill,Week5,Chesterbrook,Week4,303.0 Chesterbrook - 99.0 Hunter Mill
Hunt Valley,Week5,Ravensworth Farm,Week2,282.0 Hunt Valley - 120.0 Ravensworth Farm
Hunt Valley,Week1,Holmes Run Acres,Week3,235.0 Hunt Valley - 167.0 Holmes Run Acres
Hunt Valley,Week2,Rolling Forest,Week4,270.0 Hunt Valley - 132.0 Rolling Forest
Hunter Mill,Week5,Cardinal Hill,Week2,244.0 Hunter Mill - 158.0 Cardinal Hill
Holmes Run Acres,Week2,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Holmes Run Acres
Hunt Valley,Week5,Dunn Loring,Week3,203.0 Hunt Valley - 199.0 Dunn Loring
Hunt Valley,Week5,Poplar Heights,Week4,268.0 Hunt Valley - 134.0 Poplar Heights
Holmes Run Acres,Week3,Tuckahoe,Week1,307.0 Tuckahoe - 95.0 Holmes Run Acres
Hunt Valley,Week5,Hollin Meadows,Week5,273.0 Hunt Valley - 129.0 Hollin Meadows
Hunt Valley,Week1,Poplar Heights,Week3,259.0 Hunt Valley - 143.0 Poplar Heights
Holmes Run Acres,Week5,Truro,Week5,281.0 Holmes Run Acres - 121.0 Truro
Hunt Valley,Week5,Woodley,Week1,358.0 Hunt Valley - 44.0 Woodley
