First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week1,Woodley,Week1,326.0 Hunt Valley - 76.0 Woodley
Hunt Valley,Week3,Poplar Heights,Week1,276.0 Hunt Valley - 126.0 Poplar Heights
Hunter Mill,Week1,Commonwealth,Week3,280.0 Hunter Mill - 122.0 Commonwealth
Hunt Valley,Week2,Rolling Forest,Week3,258.0 Hunt Valley - 144.0 Rolling Forest
Holmes Run Acres,Week3,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 Holmes Run Acres
Hunt Valley,Week5,Waynewood,Week2,260.0 Hunt Valley - 142.0 Waynewood
Hunt Valley,Week1,Riverside Gardens,Week1,206.0 Hunt Valley - 196.0 Riverside Gardens
Hunt Valley,Week5,Pleasant Valley,Week4,362.0 Hunt Valley - 40.0 Pleasant Valley
Holmes Run Acres,Week3,Tuckahoe,Week4,338.0 Tuckahoe - 64.0 Holmes Run Acres
Hunter Mill,Week1,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Hunter Mill
Hunt Valley,Week5,Riverside Gardens,Week3,225.0 Hunt Valley - 177.0 Riverside Gardens
Hunt Valley,Week5,Poplar Heights,Week5,263.0 Hunt Valley - 139.0 Poplar Heights
Hunt Valley,Week2,Hollin Meadows,Week1,248.0 Hunt Valley - 154.0 Hollin Meadows
Holmes Run Acres,Week4,Tuckahoe,Week1,331.0 Tuckahoe - 71.0 Holmes Run Acres
Hunt Valley,Week4,Fair Oaks ,Week3,247.0 Hunt Valley - 155.0 Fair Oaks
Holmes Run Acres,Week4,Tuckahoe,Week2,342.0 Tuckahoe - 60.0 Holmes Run Acres
Hunt Valley,Week3,Holmes Run Acres,Week1,285.0 Hunt Valley - 117.0 Holmes Run Acres
Hunt Valley,Week2,Holmes Run Acres,Week5,220.0 Hunt Valley - 182.0 Holmes Run Acres
Hunt Valley,Week5,Woodley,Week5,339.0 Hunt Valley - 63.0 Woodley
Holmes Run Acres,Week3,Tuckahoe,Week5,331.0 Tuckahoe - 71.0 Holmes Run Acres
Hunter Mill,Week1,Chesterbrook,Week1,311.0 Chesterbrook - 91.0 Hunter Mill
Hunt Valley,Week2,Holmes Run Acres,Week2,258.0 Hunt Valley - 144.0 Holmes Run Acres
Hunt Valley,Week1,Poplar Tree,Week1,215.0 Hunt Valley - 187.0 Poplar Tree
Hunt Valley,Week5,Riverside Gardens,Week4,214.0 Hunt Valley - 188.0 Riverside Gardens
Hunt Valley,Week4,Pleasant Valley,Week3,342.0 Hunt Valley - 60.0 Pleasant Valley
Hunter Mill,Week1,Chesterbrook,Week4,331.0 Chesterbrook - 71.0 Hunter Mill
Hunt Valley,Week4,Riverside Gardens,Week3,208.0 Hunt Valley - 194.0 Riverside Gardens
Hunt Valley,Week5,Dunn Loring,Week2,211.5 Hunt Valley - 190.5 Dunn Loring
Hunt Valley,Week1,Rolling Forest,Week1,258.0 Hunt Valley - 144.0 Rolling Forest
Hunter Mill,Week1,Annandale,Week1,316.0 Hunter Mill - 86.0 Annandale
Hunter Mill,Week1,Annandale,Week2,306.0 Hunter Mill - 96.0 Annandale
Hunter Mill,Week2,Chesterbrook,Week1,311.5 Chesterbrook - 90.5 Hunter Mill
Hunt Valley,Week2,Fair Oaks ,Week5,215.0 Hunt Valley - 187.0 Fair Oaks
Hunt Valley,Week1,Woodley,Week4,330.0 Hunt Valley - 72.0 Woodley
Hunter Mill,Week2,Chesterbrook,Week5,330.0 Chesterbrook - 72.0 Hunter Mill
Hunter Mill,Week5,Cardinal Hill,Week3,222.0 Cardinal Hill - 180.0 Hunter Mill
Hunt Valley,Week2,Poplar Heights,Week2,246.0 Hunt Valley - 156.0 Poplar Heights
Hunt Valley,Week5,Waynewood,Week1,263.0 Hunt Valley - 139.0 Waynewood
Hunt Valley,Week5,Riverside Gardens,Week2,259.0 Hunt Valley - 143.0 Riverside Gardens
Hunt Valley,Week2,Poplar Heights,Week4,246.5 Hunt Valley - 155.5 Poplar Heights
Hunt Valley,Week3,Fair Oaks ,Week5,242.0 Hunt Valley - 160.0 Fair Oaks
Hunt Valley,Week5,Pleasant Valley,Week5,357.0 Hunt Valley - 45.0 Pleasant Valley
Hunt Valley,Week3,Holmes Run Acres,Week5,239.0 Hunt Valley - 163.0 Holmes Run Acres
Hunt Valley,Week1,Rolling Forest,Week2,265.0 Hunt Valley - 132.0 Rolling Forest
Hunt Valley,Week1,Woodley,Week3,335.0 Hunt Valley - 67.0 Woodley
Hunt Valley,Week5,Fair Oaks ,Week2,300.0 Hunt Valley - 102.0 Fair Oaks
Hunt Valley,Week1,Rolling Forest,Week3,253.0 Hunt Valley - 149.0 Rolling Forest
Hunt Valley,Week3,Holmes Run Acres,Week3,245.0 Hunt Valley - 157.0 Holmes Run Acres
Hunt Valley,Week5,Pleasant Valley,Week1,349.0 Hunt Valley - 53.0 Pleasant Valley
Hunter Mill,Week3,Chesterbrook,Week3,328.0 Chesterbrook - 74.0 Hunter Mill
Hunter Mill,Week3,Chesterbrook,Week2,308.0 Chesterbrook - 94.0 Hunter Mill
Hunt Valley,Week3,Holmes Run Acres,Week2,281.0 Hunt Valley - 121.0 Holmes Run Acres
Holmes Run Acres,Week4,Truro,Week3,260.0 Holmes Run Acres - 142.0 Truro
Hunt Valley,Week3,Holmes Run Acres,Week4,278.0 Hunt Valley - 124.0 Holmes Run Acres
Holmes Run Acres,Week2,Tuckahoe,Week1,332.0 Tuckahoe - 70.0 Holmes Run Acres
Hunt Valley,Week2,Woodley,Week1,335.5 Hunt Valley - 66.5 Woodley
Hunt Valley,Week4,Pleasant Valley,Week1,341.0 Hunt Valley - 61.0 Pleasant Valley
Hunt Valley,Week5,Riverside Gardens,Week5,231.0 Hunt Valley - 171.0 Riverside Gardens
Hunt Valley,Week5,Fair Oaks ,Week1,265.0 Hunt Valley - 137.0 Fair Oaks
Holmes Run Acres,Week5,Truro,Week1,284.0 Holmes Run Acres - 118.0 Truro
Hunt Valley,Week3,Fair Oaks ,Week4,283.0 Hunt Valley - 119.0 Fair Oaks
Holmes Run Acres,Week2,Tuckahoe,Week5,350.0 Tuckahoe - 52.0 Holmes Run Acres
Hunt Valley,Week5,Riverside Gardens,Week1,238.0 Hunt Valley - 164.0 Riverside Gardens
Hunt Valley,Week3,Woodley,Week1,343.0 Hunt Valley - 59.0 Woodley
Holmes Run Acres,Week2,Tuckahoe,Week4,356.5 Tuckahoe - 45.5 Holmes Run Acres
Hunter Mill,Week4,Chesterbrook,Week1,300.0 Chesterbrook - 102.0 Hunter Mill
Hunt Valley,Week5,Pleasant Valley,Week2,362.0 Hunt Valley - 40.0 Pleasant Valley
Hunt Valley,Week5,Fair Oaks ,Week4,298.0 Hunt Valley - 104.0 Fair Oaks
Hunt Valley,Week1,Woodley,Week5,323.0 Hunt Valley - 79.0 Woodley
Hunt Valley,Week4,Riverside Gardens,Week2,234.5 Hunt Valley - 167.5 Riverside Gardens
Hunter Mill,Week4,Chesterbrook,Week4,319.0 Chesterbrook - 83.0 Hunter Mill
Hunter Mill,Week3,Chesterbrook,Week5,316.0 Chesterbrook - 86.0 Hunter Mill
Hunt Valley,Week4,Fair Oaks ,Week1,261.0 Hunt Valley - 141.0 Fair Oaks
Hunt Valley,Week1,Hunt Valley,Week1,198.5 Hunt Valley (HV1) - 198.5 Hunt Valley (HV2)
Hunt Valley,Week1,Holmes Run Acres,Week4,265.0 Hunt Valley - 137.0 Holmes Run Acres
Hunt Valley,Week1,Fair Oaks ,Week1,237.5 Hunt Valley - 164.5 Fair Oaks
Hunt Valley,Week3,Fairfax,Week2,211.0 Hunt Valley - 191.0 Fairfax
Hunter Mill,Week4,Chesterbrook,Week3,335.0 Chesterbrook - 67.0 Hunter Mill
Hunt Valley,Week2,Fair Oaks ,Week4,272.0 Hunt Valley - 130.0 Fair Oaks
Hunt Valley,Week5,Waynewood,Week5,215.0 Hunt Valley - 187.0 Waynewood
Hunt Valley,Week1,Poplar Heights,Week2,251.0 Hunt Valley - 151.0 Poplar Heights
Hunt Valley,Week4,Holmes Run Acres,Week1,267.5 Hunt Valley - 134.5 Holmes Run Acres
Holmes Run Acres,Week5,Truro,Week3,284.0 Holmes Run Acres - 118.0 Truro
Hunt Valley,Week5,Waynewood,Week4,269.0 Hunt Valley - 133.0 Waynewood
Hunt Valley,Week2,Rolling Forest,Week2,281.0 Hunt Valley - 121.0 Rolling Forest
Hunt Valley,Week1,Rolling Hills,Week4,298.0 Hunt Valley - 104.0 Rolling Hills
Hunter Mill,Week2,Chesterbrook,Week3,334.0 Chesterbrook - 68.0 Hunter Mill
Hunt Valley,Week2,Rolling Hills,Week1,312.0 Hunt Valley - 90.0 Rolling Hills
Hunt Valley,Week5,Holmes Run Acres,Week2,298.0 Hunt Valley - 104.0 Holmes Run Acres
Hunt Valley,Week5,Pleasant Valley,Week3,355.0 Hunt Valley - 47.0 Pleasant Valley
Holmes Run Acres,Week1,Tuckahoe,Week1,334.0 Tuckahoe - 68.0 Holmes Run Acres
Hunt Valley,Week2,Holmes Run Acres,Week3,231.0 Hunt Valley - 171.0 Holmes Run Acres
Hunt Valley,Week3,Fair Oaks ,Week3,250.0 Hunt Valley - 152.0 Fair Oaks
Holmes Run Acres,Week5,Tuckahoe,Week4,325.0 Tuckahoe - 77.0 Holmes Run Acres
Hunt Valley,Week1,Poplar Heights,Week1,255.0 Hunt Valley - 147.0 Poplar Heights
Hunt Valley,Week2,Woodley,Week4,332.0 Hunt Valley - 70.0 Woodley
Hunt Valley,Week4,Pleasant Valley,Week2,351.0 Hunt Valley - 51.0 Pleasant Valley
Hunt Valley,Week3,Woodley,Week4,339.0 Hunt Valley - 63.0 Woodley
Hunt Valley,Week3,Woodley,Week3,347.0 Hunt Valley - 55.0 Woodley
Hunt Valley,Week3,Hunt Valley,Week3,201.0 Hunt Valley (HV1) - 201.0 Hunt Valley (HV2)
Holmes Run Acres,Week5,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Holmes Run Acres
Hunt Valley,Week2,Poplar Heights,Week5,224.0 Hunt Valley - 178.0 Poplar Heights
Hunt Valley,Week2,Woodley,Week2,327.0 Hunt Valley - 75.0 Woodley
Holmes Run Acres,Week4,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Holmes Run Acres
Hunt Valley,Week2,Rolling Forest,Week5,251.0 Hunt Valley - 151.0 Rolling Forest
Hunter Mill,Week5,Chesterbrook,Week5,313.0 Chesterbrook - 89.0 Hunter Mill
Hunter Mill,Week5,Chesterbrook,Week3,327.0 Chesterbrook - 75.0 Hunter Mill
Hunt Valley,Week3,Poplar Heights,Week4,267.0 Hunt Valley - 135.0 Poplar Heights
Hunt Valley,Week1,Fair Oaks ,Week5,230.0 Hunt Valley - 172.0 Fair Oaks
Hunt Valley,Week2,Rolling Forest,Week1,272.0 Hunt Valley - 130.0 Rolling Forest
Hunt Valley,Week5,Rolling Forest,Week2,294.0 Hunt Valley - 108.0 Rolling Forest
Hunt Valley,Week1,Hunt Valley,Week2,235.5 Hunt Valley (HV1) - 166.5 Hunt Valley (HV2)
Holmes Run Acres,Week5,Vienna Aquatic,Week1,260.0 Vienna Aquatic - 142.0 Holmes Run Acres
Hunt Valley,Week2,Woodley,Week3,344.0 Hunt Valley - 58.0 Woodley
Hunt Valley,Week2,Fair Oaks ,Week1,242.0 Hunt Valley - 160.0 Fair Oaks
Holmes Run Acres,Week5,Vienna Aquatic,Week3,259.0 Vienna Aquatic - 143.0 Holmes Run Acres
Hunter Mill,Week1,Commonwealth,Week2,271.0 Hunter Mill - 131.0 Commonwealth
Holmes Run Acres,Week5,Vienna Aquatic,Week5,283.0 Vienna Aquatic - 119.0 Holmes Run Acres
Hunt Valley,Week4,Riverside Gardens,Week1,234.0 Hunt Valley - 168.0 Riverside Gardens
Hunt Valley,Week3,Woodley,Week2,348.0 Hunt Valley - 54.0 Woodley
Hunter Mill,Week1,Commonwealth,Week1,292.0 Hunter Mill - 105.0 Commonwealth
Hunt Valley,Week2,Hunt Valley,Week3,250.0 Hunt Valley (HV2) - 152.0 Hunt Valley (HV1)
Hunt Valley,Week3,Hunt Valley,Week1,238.0 Hunt Valley (HV1) - 164.0 Hunt Valley (HV2)
Hunt Valley,Week4,Poplar Heights,Week1,263.0 Hunt Valley - 139.0 Poplar Heights
Hunt Valley,Week4,Poplar Heights,Week4,262.0 Hunt Valley - 140.0 Poplar Heights
Hunt Valley,Week4,Rolling Forest,Week2,288.0 Hunt Valley - 114.0 Rolling Forest
Hunt Valley,Week4,Holmes Run Acres,Week2,272.0 Hunt Valley - 130.0 Holmes Run Acres
Hunt Valley,Week2,Fair Oaks ,Week3,223.0 Hunt Valley - 179.0 Fair Oaks
Holmes Run Acres,Week3,Vienna Aquatic,Week2,266.0 Vienna Aquatic - 136.0 Holmes Run Acres
Hunter Mill,Week4,Commonwealth,Week5,278.0 Hunter Mill - 124.0 Commonwealth
Hunt Valley,Week1,Fair Oaks ,Week3,234.5 Hunt Valley - 167.5 Fair Oaks
Hunt Valley,Week4,Poplar Heights,Week2,252.0 Hunt Valley - 150.0 Poplar Heights
Hunt Valley,Week4,Woodley,Week1,342.0 Hunt Valley - 60.0 Woodley
Hunter Mill,Week3,Commonwealth,Week5,275.0 Hunter Mill - 127.0 Commonwealth
Holmes Run Acres,Week1,Vienna Aquatic,Week3,298.0 Vienna Aquatic - 104.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Forest,Week1,291.0 Hunt Valley - 111.0 Rolling Forest
Hunt Valley,Week3,Rolling Forest,Week3,269.0 Hunt Valley - 133.0 Rolling Forest
Hunt Valley,Week1,Fair Oaks ,Week4,274.0 Hunt Valley - 128.0 Fair Oaks
Hunt Valley,Week3,Hunt Valley,Week4,222.0 Hunt Valley (HV1) - 180.0 Hunt Valley (HV2)
Hunter Mill,Week2,Commonwealth,Week4,269.0 Hunter Mill - 132.0 Commonwealth
Hunt Valley,Week4,Woodley,Week5,343.0 Hunt Valley - 59.0 Woodley
Hunt Valley,Week4,Woodley,Week2,347.0 Hunt Valley - 55.0 Woodley
Hunt Valley,Week1,Rolling Forest,Week5,258.0 Hunt Valley - 144.0 Rolling Forest
Holmes Run Acres,Week5,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Holmes Run Acres
