First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week5,Hunt Valley,Week4,223.0 Hunt Valley (HV1) - 179.0 Hunt Valley (HV2)
Hunter Mill,Week2,Commonwealth,Week1,297.0 Hunter Mill - 100.0 Commonwealth
Hunt Valley,Week5,Poplar Heights,Week3,274.0 Hunt Valley - 128.0 Poplar Heights
Hunt Valley,Week5,Poplar Heights,Week1,270.0 Hunt Valley - 132.0 Poplar Heights
Holmes Run Acres,Week2,Vienna Aquatic,Week2,280.0 Vienna Aquatic - 122.0 Holmes Run Acres
Hunt Valley,Week3,Hunt Valley,Week2,250.0 Hunt Valley (HV1) - 152.0 Hunt Valley (HV2)
Hunt Valley,Week4,Long Branch,Week3,310.0 Hunt Valley - 92.0 Long Branch
Hunt Valley,Week5,Poplar Heights,Week2,263.0 Hunt Valley - 139.0 Poplar Heights
Hunt Valley,Week4,Woodley,Week3,351.0 Hunt Valley - 51.0 Woodley
Hunt Valley,Week4,Riverside Gardens,Week5,217.0 Hunt Valley - 185.0 Riverside Gardens
Hunt Valley,Week5,Woodley,Week2,350.0 Hunt Valley - 52.0 Woodley
Hunt Valley,Week5,Holmes Run Acres,Week5,256.0 Hunt Valley - 146.0 Holmes Run Acres
Hunt Valley,Week4,Fair Oaks ,Week4,284.0 Hunt Valley - 118.0 Fair Oaks
Hunt Valley,Week4,Fair Oaks ,Week2,282.0 Hunt Valley - 120.0 Fair Oaks
Hunt Valley,Week4,Riverside Gardens,Week4,207.0 Riverside Gardens - 195.0 Hunt Valley
Hunter Mill,Week2,Commonwealth,Week2,266.0 Hunter Mill - 134.0 Commonwealth
Hunt Valley,Week5,Dunn Loring,Week5,202.0 Hunt Valley - 200.0 Dunn Loring
Holmes Run Acres,Week3,Vienna Aquatic,Week1,264.0 Vienna Aquatic - 138.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Forest,Week3,283.0 Hunt Valley - 119.0 Rolling Forest
Holmes Run Acres,Week3,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Holmes Run Acres
Hunt Valley,Week4,Rolling Forest,Week1,276.0 Hunt Valley - 126.0 Rolling Forest
Hunt Valley,Week2,Hunter Mill,Week2,225.0 Hunt Valley - 177.0 Hunter Mill
Hunt Valley,Week4,Fair Oaks ,Week5,235.0 Hunt Valley - 167.0 Fair Oaks
Hunter Mill,Week1,Cottontail,Week3,278.0 Hunter Mill - 124.0 Cottontail
Hunt Valley,Week2,Fairfax,Week3,216.0 Fairfax - 186.0 Hunt Valley
Hunter Mill,Week4,Annandale,Week4,327.0 Hunter Mill - 75.0 Annandale
Holmes Run Acres,Week3,Vienna Aquatic,Week5,288.0 Vienna Aquatic - 114.0 Holmes Run Acres
Holmes Run Acres,Week5,Tuckahoe,Week1,306.0 Tuckahoe - 96.0 Holmes Run Acres
Hunter Mill,Week1,Cottontail,Week4,269.0 Hunter Mill - 133.0 Cottontail
Hunt Valley,Week5,Long Branch,Week3,336.0 Hunt Valley - 66.0 Long Branch
Hunter Mill,Week3,Annandale,Week4,323.0 Hunter Mill - 79.0 Annandale
Hunt Valley,Week2,Mansion House,Week2,242.0 Hunt Valley - 160.0 Mansion House
Hunter Mill,Week3,Annandale,Week2,311.0 Hunter Mill - 91.0 Annandale
Hunt Valley,Week1,Fairfax,Week5,224.0 Fairfax - 178.0 Hunt Valley
Hunt Valley,Week5,Long Branch,Week1,324.0 Hunt Valley - 78.0 Long Branch
Hunt Valley,Week5,Fair Oaks ,Week5,254.0 Hunt Valley - 148.0 Fair Oaks
Hunt Valley,Week4,Hunt Valley,Week5,223.0 Hunt Valley (HV2) - 179.0 Hunt Valley (HV1)
Hunt Valley,Week5,Holmes Run Acres,Week4,288.0 Hunt Valley - 114.0 Holmes Run Acres
Holmes Run Acres,Week5,Tuckahoe,Week2,313.0 Tuckahoe - 89.0 Holmes Run Acres
Holmes Run Acres,Week4,Vienna Aquatic,Week1,283.0 Vienna Aquatic - 119.0 Holmes Run Acres
Hunter Mill,Week1,Cottontail,Week5,258.0 Hunter Mill - 144.0 Cottontail
Hunt Valley,Week2,Hunter Mill,Week5,204.0 Hunt Valley - 198.0 Hunter Mill
Holmes Run Acres,Week3,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Holmes Run Acres
Holmes Run Acres,Week2,Vienna Aquatic,Week3,299.0 Vienna Aquatic - 103.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Forest,Week4,308.0 Hunt Valley - 94.0 Rolling Forest
Hunt Valley,Week3,Rolling Forest,Week1,281.0 Hunt Valley - 121.0 Rolling Forest
Holmes Run Acres,Week4,Vienna Aquatic,Week2,281.0 Vienna Aquatic - 121.0 Holmes Run Acres
Hunt Valley,Week4,Rolling Forest,Week3,276.0 Hunt Valley - 126.0 Rolling Forest
Hunt Valley,Week1,Rolling Forest,Week4,259.0 Hunt Valley - 143.0 Rolling Forest
Hunt Valley,Week1,Hunt Valley,Week5,222.5 Hunt Valley (HV2) - 179.5 Hunt Valley (HV1)
Hunt Valley,Week5,Rolling Forest,Week5,277.0 Hunt Valley - 125.0 Rolling Forest
Hunter Mill,Week2,Annandale,Week4,317.0 Hunter Mill - 85.0 Annandale
Hunt Valley,Week1,Hunt Valley,Week4,220.5 Hunt Valley (HV2) - 181.5 Hunt Valley (HV1)
Hunter Mill,Week1,Cottontail,Week1,267.0 Hunter Mill - 135.0 Cottontail
Hunt Valley,Week2,Fairfax,Week4,203.0 Fairfax - 199.0 Hunt Valley
Hunt Valley,Week5,Long Branch,Week2,332.0 Hunt Valley - 70.0 Long Branch
Hunter Mill,Week5,Commonwealth,Week4,297.0 Hunter Mill - 105.0 Commonwealth
Hunt Valley,Week1,Fairfax,Week3,226.0 Fairfax - 176.0 Hunt Valley
Hunter Mill,Week1,Annandale,Week4,312.0 Hunter Mill - 90.0 Annandale
Hunter Mill,Week2,Commonwealth,Week5,251.0 Hunter Mill - 151.0 Commonwealth
Hunter Mill,Week3,Annandale,Week1,313.0 Hunter Mill - 89.0 Annandale
Hunt Valley,Week1,Hunter Mill,Week5,216.0 Hunt Valley - 186.0 Hunter Mill
Hunt Valley,Week1,Hunt Valley,Week3,238.0 Hunt Valley (HV2) - 164.0 Hunt Valley (HV1)
Hunter Mill,Week2,Arlington Forest,Week3,243.0 Hunter Mill - 159.0 Arlington Forest
Hunt Valley,Week3,Long Branch,Week5,313.0 Hunt Valley - 89.0 Long Branch
Hunt Valley,Week2,Mansion House,Week4,257.0 Hunt Valley - 145.0 Mansion House
Hunt Valley,Week2,Fairfax,Week2,209.5 Fairfax - 192.5 Hunt Valley
Hunt Valley,Week1,Mansion House,Week4,246.0 Hunt Valley - 156.0 Mansion House
Hunter Mill,Week2,Cottontail,Week1,250.0 Hunter Mill - 152.0 Cottontail
Hunt Valley,Week1,Fairfax,Week2,211.0 Fairfax - 191.0 Hunt Valley
Hunt Valley,Week4,Holmes Run Acres,Week5,235.0 Hunt Valley - 167.0 Holmes Run Acres
Hunt Valley,Week3,Rolling Forest,Week4,280.0 Hunt Valley - 122.0 Rolling Forest
Hunt Valley,Week1,Fairfax,Week4,204.0 Hunt Valley - 198.0 Fairfax
Holmes Run Acres,Week2,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Holmes Run Acres
Hunter Mill,Week4,Commonwealth,Week3,271.0 Hunter Mill - 131.0 Commonwealth
Holmes Run Acres,Week4,Tuckahoe,Week5,356.0 Tuckahoe - 46.0 Holmes Run Acres
Hunter Mill,Week2,Cottontail,Week2,259.0 Hunter Mill - 143.0 Cottontail
Hunt Valley,Week5,Mansion House,Week1,265.5 Hunt Valley - 136.5 Mansion House
Hunt Valley,Week2,Mansion House,Week5,231.0 Hunt Valley - 171.0 Mansion House
Hunter Mill,Week3,Arlington Forest,Week2,257.0 Hunter Mill - 145.0 Arlington Forest
Hunt Valley,Week2,Mansion House,Week3,227.5 Hunt Valley - 174.5 Mansion House
Hunt Valley,Week4,Rolling Forest,Week5,274.0 Hunt Valley - 128.0 Rolling Forest
Hunt Valley,Week2,Hunt Valley,Week1,235.5 Hunt Valley (HV2) - 166.5 Hunt Valley (HV1)
Holmes Run Acres,Week3,Virginia Hills,Week1,345.0 Holmes Run Acres - 56.0 Virginia Hills
Hunt Valley,Week1,Fairfax,Week1,204.0 Fairfax - 198.0 Hunt Valley
Hunter Mill,Week5,Annandale,Week4,327.0 Hunter Mill - 75.0 Annandale
Hunt Valley,Week1,Rolling Hills,Week1,296.0 Hunt Valley - 106.0 Rolling Hills
Hunter Mill,Week2,Arlington Forest,Week5,202.0 Arlington Forest - 200.0 Hunter Mill
Hunter Mill,Week5,Commonwealth,Week1,302.0 Hunter Mill - 100.0 Commonwealth
Hunter Mill,Week2,Cottontail,Week3,265.0 Hunter Mill - 137.0 Cottontail
Holmes Run Acres,Week1,Vienna Aquatic,Week1,292.0 Vienna Aquatic - 110.0 Holmes Run Acres
Hunter Mill,Week3,Commonwealth,Week3,281.0 Hunter Mill - 120.0 Commonwealth
Hunt Valley,Week4,Fairfax,Week4,211.0 Hunt Valley - 191.0 Fairfax
Hunt Valley,Week4,Holmes Run Acres,Week3,243.0 Hunt Valley - 159.0 Holmes Run Acres
Hunter Mill,Week2,Cottontail,Week4,255.0 Hunter Mill - 147.0 Cottontail
Hunt Valley,Week1,Mantua,Week4,219.0 Hunt Valley - 183.0 Mantua
Hunter Mill,Week3,Annandale,Week5,309.0 Hunter Mill - 93.0 Annandale
Hunt Valley,Week2,Fairfax,Week5,230.0 Fairfax - 172.0 Hunt Valley
Hunt Valley,Week5,Holmes Run Acres,Week3,267.0 Hunt Valley - 135.0 Holmes Run Acres
Holmes Run Acres,Week1,Vienna Aquatic,Week4,282.0 Vienna Aquatic - 120.0 Holmes Run Acres
Hunt Valley,Week5,Long Branch,Week5,322.5 Hunt Valley - 79.5 Long Branch
Hunt Valley,Week2,Fairfax,Week1,206.5 Hunt Valley - 195.5 Fairfax
Hunt Valley,Week3,Fairfax,Week1,225.0 Hunt Valley - 177.0 Fairfax
Holmes Run Acres,Week2,Virginia Hills,Week3,318.0 Holmes Run Acres - 84.0 Virginia Hills
Hunt Valley,Week5,Holmes Run Acres,Week1,291.0 Hunt Valley - 111.0 Holmes Run Acres
Hunt Valley,Week4,Rolling Forest,Week4,290.0 Hunt Valley - 112.0 Rolling Forest
Hunt Valley,Week3,Hunt Valley,Week5,202.0 Hunt Valley (HV1) - 200.0 Hunt Valley (HV2)
Hunter Mill,Week4,Annandale,Week3,304.0 Hunter Mill - 98.0 Annandale
Hunt Valley,Week1,Rolling Hills,Week2,299.0 Hunt Valley - 103.0 Rolling Hills
Hunt Valley,Week1,Mansion House,Week1,243.0 Hunt Valley - 159.0 Mansion House
Holmes Run Acres,Week4,Vienna Aquatic,Week3,288.0 Vienna Aquatic - 114.0 Holmes Run Acres
Hunter Mill,Week2,Cottontail,Week5,254.0 Hunter Mill - 148.0 Cottontail
Hunt Valley,Week3,Rolling Forest,Week5,268.0 Hunt Valley - 134.0 Rolling Forest
Holmes Run Acres,Week5,Village West,Week2,308.0 Holmes Run Acres - 94.0 Village West
Hunter Mill,Week2,Annandale,Week2,303.0 Hunter Mill - 99.0 Annandale
Holmes Run Acres,Week2,Vienna Aquatic,Week5,308.0 Vienna Aquatic - 94.0 Holmes Run Acres
Hunt Valley,Week4,Mansion House,Week1,260.0 Hunt Valley - 142.0 Mansion House
Holmes Run Acres,Week3,Virginia Hills,Week3,347.0 Holmes Run Acres - 55.0 Virginia Hills
Hunt Valley,Week1,Fairfax Club Estates,Week2,320.0 Hunt Valley - 82.0 Fairfax Club Estates
Holmes Run Acres,Week5,Vienna Aquatic,Week2,246.0 Vienna Aquatic - 156.0 Holmes Run Acres
Hunt Valley,Week5,Fairfax,Week4,215.0 Hunt Valley - 187.0 Fairfax
Holmes Run Acres,Week2,Vienna Aquatic,Week4,293.5 Vienna Aquatic - 108.5 Holmes Run Acres
Hunter Mill,Week2,Annandale,Week1,298.0 Hunter Mill - 104.0 Annandale
Hunter Mill,Week1,Annandale,Week5,310.0 Hunter Mill - 92.0 Annandale
Hunt Valley,Week1,Rolling Hills,Week5,300.0 Hunt Valley - 102.0 Rolling Hills
Hunt Valley,Week2,Mantua,Week1,222.0 Hunt Valley - 180.0 Mantua
Hunter Mill,Week3,Commonwealth,Week1,301.0 Hunter Mill - 99.0 Commonwealth
Hunt Valley,Week4,Rolling Hills,Week5,312.0 Hunt Valley - 90.0 Rolling Hills
Holmes Run Acres,Week5,Virginia Hills,Week1,351.0 Holmes Run Acres - 51.0 Virginia Hills
Hunt Valley,Week4,Holmes Run Acres,Week4,272.0 Hunt Valley - 130.0 Holmes Run Acres
Hunt Valley,Week4,Long Branch,Week1,309.0 Hunt Valley - 93.0 Long Branch
Holmes Run Acres,Week1,Virginia Run,Week2,225.0 Virginia Run - 177.0 Holmes Run Acres
Hunt Valley,Week2,Hunt Valley,Week2,201.0 Hunt Valley (HV1) - 201.0 Hunt Valley (HV2)
Holmes Run Acres,Week3,Virginia Hills,Week5,344.0 Holmes Run Acres - 57.0 Virginia Hills
Hunt Valley,Week4,Long Branch,Week5,302.0 Hunt Valley - 100.0 Long Branch
Hunt Valley,Week4,Hunt Valley,Week3,222.0 Hunt Valley (HV2) - 180.0 Hunt Valley (HV1)
Hunt Valley,Week5,Fairfax,Week2,210.0 Hunt Valley - 192.0 Fairfax
Hunt Valley,Week5,Fairfax,Week1,219.0 Hunt Valley - 183.0 Fairfax
Holmes Run Acres,Week1,Virginia Run,Week3,226.0 Virginia Run - 176.0 Holmes Run Acres
Hunter Mill,Week4,Commonwealth,Week4,281.0 Hunter Mill - 121.0 Commonwealth
Hunt Valley,Week3,Rolling Forest,Week2,284.0 Hunt Valley - 118.0 Rolling Forest
Hunter Mill,Week3,Commonwealth,Week4,279.0 Hunter Mill - 123.0 Commonwealth
Hunter Mill,Week2,Annandale,Week5,299.0 Hunter Mill - 103.0 Annandale
Hunt Valley,Week2,Hunt Valley,Week5,249.0 Hunt Valley (HV2) - 153.0 Hunt Valley (HV1)
Hunt Valley,Week1,Rolling Hills,Week3,300.0 Hunt Valley - 102.0 Rolling Hills
Holmes Run Acres,Week4,Vienna Aquatic,Week5,305.0 Vienna Aquatic - 97.0 Holmes Run Acres
Hunt Valley,Week3,Fairfax,Week4,216.0 Hunt Valley - 186.0 Fairfax
Hunt Valley,Week1,Mantua,Week2,235.0 Hunt Valley - 167.0 Mantua
Hunter Mill,Week4,Commonwealth,Week2,271.0 Hunter Mill - 130.0 Commonwealth
Holmes Run Acres,Week2,Virginia Hills,Week1,315.0 Holmes Run Acres - 86.0 Virginia Hills
Hunt Valley,Week4,Fairfax,Week1,214.0 Hunt Valley - 188.0 Fairfax
Hunter Mill,Week1,Annandale,Week3,296.0 Hunter Mill - 101.0 Annandale
Hunt Valley,Week3,Rolling Hills,Week4,323.0 Hunt Valley - 79.0 Rolling Hills
Hunter Mill,Week3,Annandale,Week3,309.0 Hunter Mill - 93.0 Annandale
Hunt Valley,Week4,Rolling Hills,Week4,315.0 Hunt Valley - 87.0 Rolling Hills
Hunt Valley,Week2,Hunt Valley,Week4,240.0 Hunt Valley (HV2) - 162.0 Hunt Valley (HV1)
Holmes Run Acres,Week1,Vienna Aquatic,Week2,284.0 Vienna Aquatic - 118.0 Holmes Run Acres
Hunt Valley,Week4,Hunt Valley,Week2,240.0 Hunt Valley (HV1) - 162.0 Hunt Valley (HV2)
Hunter Mill,Week4,Annandale,Week5,316.0 Hunter Mill - 86.0 Annandale
Holmes Run Acres,Week4,Vienna Aquatic,Week4,290.0 Vienna Aquatic - 112.0 Holmes Run Acres
Hunt Valley,Week1,Mansion House,Week2,247.0 Hunt Valley - 150.0 Mansion House
Holmes Run Acres,Week1,Virginia Hills,Week3,317.0 Holmes Run Acres - 85.0 Virginia Hills
Holmes Run Acres,Week4,Virginia Hills,Week3,330.0 Holmes Run Acres - 72.0 Virginia Hills
Hunt Valley,Week3,Rolling Hills,Week5,322.0 Hunt Valley - 80.0 Rolling Hills
Hunter Mill,Week2,Annandale,Week3,289.0 Hunter Mill - 113.0 Annandale
Hunter Mill,Week4,Commonwealth,Week1,290.0 Hunter Mill - 111.0 Commonwealth
Hunter Mill,Week3,Commonwealth,Week2,271.0 Hunter Mill - 131.0 Commonwealth
Holmes Run Acres,Week1,Vienna Aquatic,Week5,307.0 Vienna Aquatic - 95.0 Holmes Run Acres
Hunt Valley,Week5,Long Branch,Week4,335.0 Hunt Valley - 67.0 Long Branch
Hunt Valley,Week1,Fairfax Club Estates,Week4,302.0 Hunt Valley - 100.0 Fairfax Club Estates
Hunter Mill,Week2,Commonwealth,Week3,264.0 Hunter Mill - 137.0 Commonwealth
Hunt Valley,Week4,Long Branch,Week2,313.0 Hunt Valley - 89.0 Long Branch
Hunter Mill,Week5,Commonwealth,Week3,287.0 Hunter Mill - 115.0 Commonwealth
Hunt Valley,Week2,Rolling Hills,Week3,296.0 Hunt Valley - 106.0 Rolling Hills
Holmes Run Acres,Week5,Vienna Aquatic,Week4,245.0 Vienna Aquatic - 157.0 Holmes Run Acres
Hunt Valley,Week5,Fairfax,Week3,204.0 Fairfax - 198.0 Hunt Valley
Holmes Run Acres,Week5,Virginia Hills,Week4,339.0 Holmes Run Acres - 63.0 Virginia Hills
Hunt Valley,Week4,Hunt Valley,Week4,201.0 Hunt Valley (HV1) - 201.0 Hunt Valley (HV2)
Hunter Mill,Week5,Annandale,Week1,331.0 Hunter Mill - 71.0 Annandale
Hunt Valley,Week4,Long Branch,Week4,320.0 Hunt Valley - 82.0 Long Branch
Holmes Run Acres,Week5,Village West,Week5,300.0 Holmes Run Acres - 102.0 Village West
Hunt Valley,Week5,Hunt Valley,Week1,222.5 Hunt Valley (HV1) - 179.5 Hunt Valley (HV2)
Hunter Mill,Week4,Annandale,Week1,313.0 Hunter Mill - 89.0 Annandale
Holmes Run Acres,Week1,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Holmes Run Acres
Holmes Run Acres,Week1,Vienna Woods,Week2,290.0 Vienna Woods - 112.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Hills,Week3,322.0 Hunt Valley - 80.0 Rolling Hills
Hunt Valley,Week4,Hunt Valley,Week1,220.5 Hunt Valley (HV1) - 181.5 Hunt Valley (HV2)
Hunt Valley,Week1,Fairfax Club Estates,Week3,308.0 Hunt Valley - 94.0 Fairfax Club Estates
Hunter Mill,Week1,Commonwealth,Week5,270.0 Hunter Mill - 132.0 Commonwealth
Hunt Valley,Week4,Mansion House,Week4,267.0 Hunt Valley - 135.0 Mansion House
Hunter Mill,Week5,Annandale,Week3,311.0 Hunter Mill - 91.0 Annandale
Holmes Run Acres,Week1,Vienna Woods,Week5,324.0 Vienna Woods - 78.0 Holmes Run Acres
Holmes Run Acres,Week3,Virginia Run,Week1,206.0 Virginia Run - 196.0 Holmes Run Acres
Hunt Valley,Week2,Fairfax Club Estates,Week1,307.0 Hunt Valley - 95.0 Fairfax Club Estates
Holmes Run Acres,Week1,Fox Hunt,Week5,236.0 Fox Hunt - 166.0 Holmes Run Acres
Holmes Run Acres,Week1,Vienna Woods,Week3,311.0 Vienna Woods - 91.0 Holmes Run Acres
Hunt Valley,Week1,Mansion House,Week5,234.0 Hunt Valley - 168.0 Mansion House
Hunt Valley,Week2,Fairfax Club Estates,Week3,323.0 Hunt Valley - 79.0 Fairfax Club Estates
Hunt Valley,Week3,Mansion House,Week1,271.0 Hunt Valley - 131.0 Mansion House
Holmes Run Acres,Week2,Virginia Hills,Week5,307.0 Holmes Run Acres - 93.0 Virginia Hills
Holmes Run Acres,Week4,Virginia Hills,Week2,346.0 Holmes Run Acres - 54.0 Virginia Hills
Hunter Mill,Week5,Annandale,Week5,314.0 Hunter Mill - 88.0 Annandale
Hunter Mill,Week1,Cottontail,Week2,263.0 Hunter Mill - 139.0 Cottontail
Hunt Valley,Week5,Rolling Hills,Week5,318.0 Hunt Valley - 84.0 Rolling Hills
Hunt Valley,Week1,Rolling Valley,Week3,327.0 Hunt Valley - 75.0 Rolling Valley
Hunt Valley,Week5,Mansion House,Week2,269.0 Hunt Valley - 133.0 Mansion House
Hunt Valley,Week5,Hunt Valley,Week3,202.0 Hunt Valley (HV2) - 200.0 Hunt Valley (HV1)
Hunt Valley,Week5,Hunt Valley,Week2,249.0 Hunt Valley (HV1) - 153.0 Hunt Valley (HV2)
Hunter Mill,Week5,Annandale,Week2,315.0 Hunter Mill - 87.0 Annandale
Hunter Mill,Week5,Commonwealth,Week2,276.0 Hunter Mill - 126.0 Commonwealth
Hunter Mill,Week1,Arlington Forest,Week1,231.0 Hunter Mill - 171.0 Arlington Forest
Hunt Valley,Week1,Hunter Mill,Week1,239.5 Hunt Valley - 162.5 Hunter Mill
Holmes Run Acres,Week5,Virginia Hills,Week2,356.0 Holmes Run Acres - 46.0 Virginia Hills
Holmes Run Acres,Week1,Vienna Woods,Week4,279.0 Vienna Woods - 123.0 Holmes Run Acres
Hunter Mill,Week5,Commonwealth,Week5,290.0 Hunter Mill - 112.0 Commonwealth
Hunt Valley,Week1,Rolling Valley,Week2,337.0 Hunt Valley - 65.0 Rolling Valley
Hunt Valley,Week1,Fairfax Club Estates,Week1,302.0 Hunt Valley - 95.0 Fairfax Club Estates
Hunt Valley,Week1,Rolling Valley,Week1,346.0 Hunt Valley - 56.0 Rolling Valley
Holmes Run Acres,Week2,Fox Hunt,Week4,201.0 Fox Hunt - 201.0 Holmes Run Acres
Holmes Run Acres,Week2,Virginia Hills,Week4,314.0 Holmes Run Acres - 87.0 Virginia Hills
Hunt Valley,Week1,Mansion House,Week3,230.0 Hunt Valley - 172.0 Mansion House
Hunter Mill,Week1,Arlington Forest,Week2,251.0 Hunter Mill - 146.0 Arlington Forest
Holmes Run Acres,Week2,Vienna Woods,Week1,312.0 Vienna Woods - 90.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Hills,Week4,333.5 Hunt Valley - 68.5 Rolling Hills
Hunt Valley,Week5,Fairfax,Week5,209.5 Fairfax - 192.5 Hunt Valley
Hunter Mill,Week2,Arlington Forest,Week1,234.0 Hunter Mill - 168.0 Arlington Forest
Hunt Valley,Week2,Hunter Mill,Week1,227.0 Hunt Valley - 175.0 Hunter Mill
Hunter Mill,Week1,Country Club Hills,Week1,269.5 Hunter Mill - 132.5 Country Club Hills
Holmes Run Acres,Week5,Village West,Week4,298.0 Holmes Run Acres - 99.0 Village West
Holmes Run Acres,Week2,Oakton ,Week5,302.0 Oakton - 100.0 Holmes Run Acres
Holmes Run Acres,Week3,Vienna Woods,Week3,275.0 Vienna Woods - 127.0 Holmes Run Acres
Holmes Run Acres,Week1,Fox Hunt,Week1,203.0 Holmes Run Acres - 199.0 Fox Hunt
Hunt Valley,Week3,Rolling Hills,Week1,314.5 Hunt Valley - 87.5 Rolling Hills
Holmes Run Acres,Week3,Oakton ,Week2,258.0 Oakton - 144.0 Holmes Run Acres
Holmes Run Acres,Week4,Vienna Woods,Week5,311.0 Vienna Woods - 91.0 Holmes Run Acres
Holmes Run Acres,Week2,Villa Aquatic,Week3,225.0 Villa Aquatic - 177.0 Holmes Run Acres
Hunt Valley,Week2,Fairfax Club Estates,Week4,301.0 Hunt Valley - 101.0 Fairfax Club Estates
Hunter Mill,Week2,Country Club Hills,Week1,266.0 Hunter Mill - 136.0 Country Club Hills
Holmes Run Acres,Week1,Virginia Hills,Week1,314.0 Holmes Run Acres - 85.0 Virginia Hills
Hunter Mill,Week5,Cottontail,Week2,286.0 Hunter Mill - 116.0 Cottontail
Hunt Valley,Week5,Hunt Valley,Week5,201.0 Hunt Valley (HV1) - 201.0 Hunt Valley (HV2)
Hunt Valley,Week1,Hunter Mill,Week2,231.0 Hunt Valley - 171.0 Hunter Mill
Hunt Valley,Week3,Mansion House,Week3,252.0 Hunt Valley - 150.0 Mansion House
Hunt Valley,Week4,Fairfax,Week3,208.0 Fairfax - 194.0 Hunt Valley
Hunt Valley,Week1,Hunter Mill,Week3,222.0 Hunt Valley - 180.0 Hunter Mill
Hunter Mill,Week1,Arlington Forest,Week4,219.0 Hunter Mill - 183.0 Arlington Forest
Hunter Mill,Week4,Cottontail,Week2,271.0 Hunter Mill - 131.0 Cottontail
Holmes Run Acres,Week1,Virginia Hills,Week5,309.0 Holmes Run Acres - 91.0 Virginia Hills
Holmes Run Acres,Week3,Fox Hunt,Week2,242.0 Holmes Run Acres - 160.0 Fox Hunt
Hunt Valley,Week4,Rolling Hills,Week2,309.0 Hunt Valley - 93.0 Rolling Hills
Hunter Mill,Week5,Cottontail,Week1,275.0 Hunter Mill - 127.0 Cottontail
Hunt Valley,Week3,Mansion House,Week4,271.5 Hunt Valley - 130.5 Mansion House
Holmes Run Acres,Week3,Vienna Woods,Week5,289.0 Vienna Woods - 113.0 Holmes Run Acres
Hunt Valley,Week1,Rolling Valley,Week4,340.0 Hunt Valley - 62.0 Rolling Valley
Holmes Run Acres,Week2,Fox Hunt,Week3,226.0 Fox Hunt - 176.0 Holmes Run Acres
Hunter Mill,Week1,Arlington Forest,Week5,199.0 Hunter Mill - 198.0 Arlington Forest
Hunt Valley,Week4,Fairfax,Week2,205.0 Hunt Valley - 197.0 Fairfax
Hunt Valley,Week2,Rolling Hills,Week2,301.0 Hunt Valley - 101.0 Rolling Hills
Holmes Run Acres,Week3,Fox Hunt,Week5,201.0 Fox Hunt - 201.0 Holmes Run Acres
Holmes Run Acres,Week5,Village West,Week3,294.0 Holmes Run Acres - 108.0 Village West
Hunt Valley,Week2,Mansion House,Week1,247.0 Hunt Valley - 155.0 Mansion House
Hunter Mill,Week4,Annandale,Week2,311.0 Hunter Mill - 91.0 Annandale
Hunt Valley,Week2,Hunter Mill,Week3,220.0 Hunt Valley - 182.0 Hunter Mill
Holmes Run Acres,Week3,Villa Aquatic,Week1,258.0 Holmes Run Acres - 144.0 Villa Aquatic
Hunter Mill,Week4,Country Club Hills,Week1,280.0 Hunter Mill - 122.0 Country Club Hills
Hunt Valley,Week3,Mansion House,Week5,260.0 Hunt Valley - 142.0 Mansion House
Hunt Valley,Week1,Hunter Mill,Week4,219.0 Hunt Valley - 183.0 Hunter Mill
Hunt Valley,Week2,Fairfax Club Estates,Week2,327.0 Hunt Valley - 75.0 Fairfax Club Estates
Holmes Run Acres,Week3,Fox Hunt,Week3,211.0 Holmes Run Acres - 191.0 Fox Hunt
Holmes Run Acres,Week2,Virginia Hills,Week2,331.0 Holmes Run Acres - 70.0 Virginia Hills
Hunt Valley,Week3,Fairfax,Week3,208.0 Hunt Valley - 194.0 Fairfax
Hunt Valley,Week3,Mansion House,Week2,269.0 Hunt Valley - 133.0 Mansion House
Hunt Valley,Week2,Hunter Mill,Week4,234.5 Hunt Valley - 167.5 Hunter Mill
Hunt Valley,Week3,Hunter Mill,Week1,252.0 Hunt Valley - 150.0 Hunter Mill
Hunter Mill,Week3,Cottontail,Week1,270.0 Hunter Mill - 132.0 Cottontail
Holmes Run Acres,Week3,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Holmes Run Acres
Holmes Run Acres,Week2,Oakton ,Week3,286.0 Oakton - 116.0 Holmes Run Acres
Hunter Mill,Week1,Arlington Forest,Week3,269.0 Hunter Mill - 133.0 Arlington Forest
Hunt Valley,Week3,Fairfax,Week5,202.0 Fairfax - 200.0 Hunt Valley
Holmes Run Acres,Week3,North Springfield,Week5,280.0 Holmes Run Acres - 94.0 North Springfield
Hunt Valley,Week4,Rolling Hills,Week1,319.0 Hunt Valley - 83.0 Rolling Hills
