First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week5,Rolling Hills,Week2,326.0 Hunt Valley - 76.0 Rolling Hills
Hunt Valley,Week4,Mansion House,Week2,267.0 Hunt Valley - 135.0 Mansion House
Holmes Run Acres,Week4,Fox Hunt,Week1,208.0 Holmes Run Acres - 194.0 Fox Hunt
Hunter Mill,Week3,Country Club Hills,Week5,259.0 Hunter Mill - 143.0 Country Club Hills
Hunter Mill,Week2,Arlington Forest,Week2,244.0 Hunter Mill - 158.0 Arlington Forest
Holmes Run Acres,Week1,Villa Aquatic,Week3,222.0 Villa Aquatic - 180.0 Holmes Run Acres
Holmes Run Acres,Week4,Fox Hunt,Week4,208.0 Fox Hunt - 194.0 Holmes Run Acres
Holmes Run Acres,Week5,Village West,Week1,308.0 Holmes Run Acres - 94.0 Village West
Hunt Valley,Week4,Mansion House,Week3,246.5 Hunt Valley - 155.5 Mansion House
Hunt Valley,Week4,Fairfax,Week5,210.0 Fairfax - 192.0 Hunt Valley
Holmes Run Acres,Week5,Fox Hunt,Week3,225.0 Holmes Run Acres - 177.0 Fox Hunt
Hunt Valley,Week2,Rolling Hills,Week4,307.0 Hunt Valley - 95.0 Rolling Hills
Hunt Valley,Week2,Fairfax Club Estates,Week5,322.0 Hunt Valley - 80.0 Fairfax Club Estates
Hunt Valley,Week3,Rolling Hills,Week3,310.0 Hunt Valley - 92.0 Rolling Hills
Holmes Run Acres,Week1,Virginia Hills,Week2,332.0 Holmes Run Acres - 68.0 Virginia Hills
Hunter Mill,Week1,Brandywine,Week2,252.0 Hunter Mill - 150.0 Brandywine
Holmes Run Acres,Week5,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Holmes Run Acres
Hunter Mill,Week2,Arlington Forest,Week4,212.0 Hunter Mill - 190.0 Arlington Forest
Holmes Run Acres,Week4,Vienna Woods,Week2,282.0 Vienna Woods - 120.0 Holmes Run Acres
Hunt Valley,Week4,Mansion House,Week5,248.0 Hunt Valley - 154.0 Mansion House
Holmes Run Acres,Week1,Virginia Hills,Week4,308.0 Holmes Run Acres - 92.0 Virginia Hills
Hunt Valley,Week1,Fairfax Club Estates,Week5,307.0 Hunt Valley - 90.0 Fairfax Club Estates
Hunt Valley,Week5,Mansion House,Week4,272.0 Hunt Valley - 130.0 Mansion House
Holmes Run Acres,Week3,Virginia Hills,Week2,356.0 Holmes Run Acres - 45.0 Virginia Hills
Hunt Valley,Week3,Hunter Mill,Week2,246.0 Hunt Valley - 156.0 Hunter Mill
Hunter Mill,Week3,Arlington Forest,Week1,238.0 Hunter Mill - 164.0 Arlington Forest
Hunter Mill,Week3,Cottontail,Week5,261.0 Hunter Mill - 141.0 Cottontail
Holmes Run Acres,Week5,Forest Hollow,Week4,214.0 Holmes Run Acres - 188.0 Forest Hollow
Holmes Run Acres,Week4,North Springfield,Week4,285.0 Holmes Run Acres - 99.0 North Springfield
Holmes Run Acres,Week2,Fox Hunt,Week1,210.5 Holmes Run Acres - 191.5 Fox Hunt
Hunt Valley,Week4,Hunter Mill,Week2,232.0 Hunt Valley - 170.0 Hunter Mill
Holmes Run Acres,Week3,North Springfield,Week4,311.0 Holmes Run Acres - 76.0 North Springfield
Hunt Valley,Week3,Rolling Hills,Week2,321.0 Hunt Valley - 81.0 Rolling Hills
Holmes Run Acres,Week4,North Springfield,Week1,291.0 Holmes Run Acres - 60.0 North Springfield
Hunt Valley,Week3,Hunter Mill,Week4,236.0 Hunt Valley - 166.0 Hunter Mill
Hunter Mill,Week3,Country Club Hills,Week3,276.0 Hunter Mill - 126.0 Country Club Hills
Holmes Run Acres,Week5,Vienna Woods,Week1,249.0 Vienna Woods - 153.0 Holmes Run Acres
Hunt Valley,Week1,Rolling Valley,Week5,323.0 Hunt Valley - 79.0 Rolling Valley
Hunt Valley,Week5,Mansion House,Week3,266.0 Hunt Valley - 136.0 Mansion House
Holmes Run Acres,Week1,Oakton ,Week1,272.0 Oakton - 130.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Hills,Week1,316.0 Hunt Valley - 86.0 Rolling Hills
Holmes Run Acres,Week5,North Springfield,Week2,309.0 Holmes Run Acres - 74.0 North Springfield
Hunt Valley,Week1,Mantua,Week5,205.0 Mantua - 197.0 Hunt Valley
Hunt Valley,Week1,Mantua,Week3,204.0 Mantua - 198.0 Hunt Valley
Holmes Run Acres,Week3,Vienna Woods,Week1,275.0 Vienna Woods - 127.0 Holmes Run Acres
Hunter Mill,Week4,Cottontail,Week5,269.0 Hunter Mill - 133.0 Cottontail
Holmes Run Acres,Week3,Vienna Woods,Week2,263.0 Vienna Woods - 139.0 Holmes Run Acres
Hunt Valley,Week2,Rutherford,Week1,334.0 Hunt Valley - 68.0 Rutherford
Hunt Valley,Week5,Fairfax Club Estates,Week1,325.0 Hunt Valley - 77.0 Fairfax Club Estates
Hunt Valley,Week4,Hunter Mill,Week3,230.5 Hunt Valley - 171.5 Hunter Mill
Hunter Mill,Week2,Brandywine,Week1,266.0 Hunter Mill - 136.0 Brandywine
Holmes Run Acres,Week3,Virginia Hills,Week4,346.0 Holmes Run Acres - 55.0 Virginia Hills
Holmes Run Acres,Week4,Oakton ,Week1,263.0 Oakton - 139.0 Holmes Run Acres
Hunt Valley,Week4,Hunter Mill,Week4,223.0 Hunt Valley - 179.0 Hunter Mill
Hunter Mill,Week3,Brandywine,Week1,264.0 Hunter Mill - 138.0 Brandywine
Holmes Run Acres,Week4,Virginia Hills,Week4,331.0 Holmes Run Acres - 69.0 Virginia Hills
Hunter Mill,Week4,Arlington Forest,Week5,220.0 Hunter Mill - 182.0 Arlington Forest
Hunter Mill,Week5,Cottontail,Week4,285.0 Hunter Mill - 117.0 Cottontail
Hunter Mill,Week3,Country Club Hills,Week4,269.0 Hunter Mill - 133.0 Country Club Hills
Hunt Valley,Week1,Mantua,Week1,216.0 Hunt Valley - 186.0 Mantua
Hunter Mill,Week5,Cottontail,Week3,309.0 Hunter Mill - 93.0 Cottontail
Holmes Run Acres,Week5,Virginia Hills,Week3,349.0 Holmes Run Acres - 53.0 Virginia Hills
Hunter Mill,Week1,Brandywine,Week5,221.0 Hunter Mill - 181.0 Brandywine
Hunt Valley,Week3,Hunter Mill,Week3,244.0 Hunt Valley - 158.0 Hunter Mill
Hunt Valley,Week4,Fairfax Club Estates,Week1,307.5 Hunt Valley - 94.5 Fairfax Club Estates
Holmes Run Acres,Week4,Fox Hunt,Week5,235.0 Fox Hunt - 167.0 Holmes Run Acres
Hunt Valley,Week4,Rolling Hills,Week3,309.0 Hunt Valley - 93.0 Rolling Hills
Hunt Valley,Week5,Hunter Mill,Week1,256.0 Hunt Valley - 146.0 Hunter Mill
Hunt Valley,Week2,Rolling Hills,Week5,303.0 Hunt Valley - 99.0 Rolling Hills
Hunt Valley,Week3,Fairfax Club Estates,Week2,331.0 Hunt Valley - 71.0 Fairfax Club Estates
Hunt Valley,Week5,Mansion House,Week5,258.0 Hunt Valley - 144.0 Mansion House
Holmes Run Acres,Week1,Fox Hunt,Week2,201.0 Fox Hunt - 201.0 Holmes Run Acres
Hunt Valley,Week5,Hunter Mill,Week3,234.0 Hunt Valley - 168.0 Hunter Mill
Hunt Valley,Week2,Fairfax Station,Week2,202.0 Hunt Valley - 200.0 Fairfax Station
Hunter Mill,Week5,Arlington Forest,Week4,243.0 Hunter Mill - 159.0 Arlington Forest
Hunt Valley,Week3,Fairfax Club Estates,Week1,322.0 Hunt Valley - 80.0 Fairfax Club Estates
Holmes Run Acres,Week2,Vienna Woods,Week2,307.0 Vienna Woods - 95.0 Holmes Run Acres
Holmes Run Acres,Week4,Virginia Hills,Week1,333.0 Holmes Run Acres - 67.0 Virginia Hills
Hunter Mill,Week5,Country Club Hills,Week3,283.0 Hunter Mill - 119.0 Country Club Hills
Holmes Run Acres,Week3,Fox Hunt,Week4,243.0 Holmes Run Acres - 159.0 Fox Hunt
Holmes Run Acres,Week5,Fox Hunt,Week1,250.0 Holmes Run Acres - 152.0 Fox Hunt
Holmes Run Acres,Week5,Vienna Woods,Week3,267.0 Vienna Woods - 135.0 Holmes Run Acres
Holmes Run Acres,Week4,Virginia Hills,Week5,324.0 Holmes Run Acres - 77.0 Virginia Hills
Holmes Run Acres,Week4,North Springfield,Week2,286.0 Holmes Run Acres - 101.0 North Springfield
Holmes Run Acres,Week2,Oakton ,Week2,289.5 Oakton - 112.5 Holmes Run Acres
Holmes Run Acres,Week1,Villa Aquatic,Week5,212.0 Villa Aquatic - 190.0 Holmes Run Acres
Hunter Mill,Week2,Country Club Hills,Week2,276.0 Hunter Mill - 126.0 Country Club Hills
Holmes Run Acres,Week5,Fox Hunt,Week4,238.0 Holmes Run Acres - 164.0 Fox Hunt
Holmes Run Acres,Week4,Vienna Woods,Week3,300.0 Vienna Woods - 102.0 Holmes Run Acres
Holmes Run Acres,Week3,North Springfield,Week1,299.0 Holmes Run Acres - 52.0 North Springfield
Hunter Mill,Week1,Country Club Hills,Week2,275.0 Hunter Mill - 127.0 Country Club Hills
Holmes Run Acres,Week2,Fox Hunt,Week2,211.0 Holmes Run Acres - 191.0 Fox Hunt
Hunt Valley,Week4,Rolling Valley,Week3,341.0 Hunt Valley - 61.0 Rolling Valley
Hunter Mill,Week2,Brandywine,Week4,236.0 Hunter Mill - 166.0 Brandywine
Holmes Run Acres,Week1,Virginia Run,Week1,239.0 Virginia Run - 163.0 Holmes Run Acres
Holmes Run Acres,Week2,Villa Aquatic,Week2,217.0 Holmes Run Acres - 185.0 Villa Aquatic
Holmes Run Acres,Week5,Virginia Hills,Week5,339.0 Holmes Run Acres - 63.0 Virginia Hills
Holmes Run Acres,Week4,North Springfield,Week3,283.0 Holmes Run Acres - 110.0 North Springfield
Hunt Valley,Week5,Hunter Mill,Week2,242.0 Hunt Valley - 160.0 Hunter Mill
Hunt Valley,Week2,Mantua,Week3,209.0 Mantua - 193.0 Hunt Valley
Hunt Valley,Week2,Mantua,Week2,216.5 Hunt Valley - 185.5 Mantua
Hunter Mill,Week1,Brandywine,Week1,252.0 Hunter Mill - 150.0 Brandywine
Hunt Valley,Week4,Fairfax Station,Week2,224.0 Hunt Valley - 178.0 Fairfax Station
Holmes Run Acres,Week1,Fox Hunt,Week4,212.0 Fox Hunt - 190.0 Holmes Run Acres
Hunt Valley,Week4,Hunter Mill,Week1,234.0 Hunt Valley - 168.0 Hunter Mill
Hunt Valley,Week3,Rolling Valley,Week3,347.0 Hunt Valley - 55.0 Rolling Valley
Hunter Mill,Week4,Cottontail,Week3,284.0 Hunter Mill - 118.0 Cottontail
Hunt Valley,Week3,Fairfax Station,Week5,221.0 Fairfax Station - 181.0 Hunt Valley
Hunt Valley,Week3,Mantua,Week3,217.5 Hunt Valley - 184.5 Mantua
Holmes Run Acres,Week4,Vienna Woods,Week4,282.0 Vienna Woods - 120.0 Holmes Run Acres
Hunter Mill,Week5,Arlington Forest,Week5,233.0 Hunter Mill - 169.0 Arlington Forest
Hunt Valley,Week4,Rolling Valley,Week5,338.0 Hunt Valley - 64.0 Rolling Valley
Holmes Run Acres,Week5,Vienna Woods,Week4,238.0 Vienna Woods - 164.0 Holmes Run Acres
Hunt Valley,Week2,Fairfax Station,Week1,202.0 Hunt Valley - 200.0 Fairfax Station
Hunter Mill,Week1,Brandywine,Week4,239.0 Hunter Mill - 163.0 Brandywine
Hunter Mill,Week4,Arlington Forest,Week1,257.0 Hunter Mill - 145.0 Arlington Forest
Hunt Valley,Week5,Hunter Mill,Week5,220.5 Hunt Valley - 181.5 Hunter Mill
Hunt Valley,Week2,Rolling Valley,Week2,343.0 Hunt Valley - 59.0 Rolling Valley
Holmes Run Acres,Week5,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Holmes Run Acres
Holmes Run Acres,Week5,North Springfield,Week3,307.0 Holmes Run Acres - 88.0 North Springfield
Holmes Run Acres,Week4,Fox Hunt,Week2,205.0 Holmes Run Acres - 197.0 Fox Hunt
Hunt Valley,Week1,Rutherford,Week4,305.0 Hunt Valley - 97.0 Rutherford
Hunt Valley,Week4,Fairfax Station,Week5,223.0 Fairfax Station - 179.0 Hunt Valley
Holmes Run Acres,Week4,North Springfield,Week5,269.0 Holmes Run Acres - 104.0 North Springfield
Hunt Valley,Week3,Hunter Mill,Week5,226.0 Hunt Valley - 176.0 Hunter Mill
Hunt Valley,Week3,Mantua,Week4,233.0 Hunt Valley - 169.0 Mantua
Hunt Valley,Week2,Fairfax Station,Week3,223.0 Fairfax Station - 179.0 Hunt Valley
Hunter Mill,Week1,Country Club Hills,Week5,251.0 Hunter Mill - 151.0 Country Club Hills
Holmes Run Acres,Week3,Fox Hunt,Week1,250.0 Holmes Run Acres - 152.0 Fox Hunt
Holmes Run Acres,Week1,Virginia Run,Week5,250.0 Virginia Run - 152.0 Holmes Run Acres
Holmes Run Acres,Week2,Virginia Run,Week1,244.0 Virginia Run - 158.0 Holmes Run Acres
Holmes Run Acres,Week5,North Springfield,Week1,301.0 Holmes Run Acres - 50.0 North Springfield
Hunt Valley,Week2,Mantua,Week5,217.0 Mantua - 185.0 Hunt Valley
Holmes Run Acres,Week2,Fox Hunt,Week5,232.0 Fox Hunt - 170.0 Holmes Run Acres
Hunt Valley,Week5,Hunter Mill,Week4,228.5 Hunt Valley - 173.5 Hunter Mill
Hunter Mill,Week4,Cottontail,Week4,277.0 Hunter Mill - 125.0 Cottontail
Holmes Run Acres,Week1,Virginia Run,Week4,237.0 Virginia Run - 165.0 Holmes Run Acres
Hunt Valley,Week5,Rolling Valley,Week1,375.0 Hunt Valley - 27.0 Rolling Valley
Holmes Run Acres,Week2,Vienna Woods,Week3,305.0 Vienna Woods - 97.0 Holmes Run Acres
Hunt Valley,Week5,Fairfax Club Estates,Week2,333.0 Hunt Valley - 69.0 Fairfax Club Estates
Hunt Valley,Week2,Mantua,Week4,217.0 Hunt Valley - 185.0 Mantua
Holmes Run Acres,Week1,Villa Aquatic,Week1,220.0 Holmes Run Acres - 182.0 Villa Aquatic
Hunt Valley,Week3,Fairfax Club Estates,Week4,312.0 Hunt Valley - 90.0 Fairfax Club Estates
Hunt Valley,Week5,Rolling Valley,Week5,348.0 Hunt Valley - 54.0 Rolling Valley
Hunt Valley,Week2,Rolling Valley,Week1,365.0 Hunt Valley - 37.0 Rolling Valley
Hunter Mill,Week4,Cottontail,Week1,274.0 Hunter Mill - 128.0 Cottontail
Hunt Valley,Week3,Fairfax Station,Week4,212.0 Hunt Valley - 190.0 Fairfax Station
Hunt Valley,Week1,Ilda Community,Week4,328.0 Hunt Valley - 74.0 Ilda Community
Hunt Valley,Week4,Hunter Mill,Week5,221.0 Hunt Valley - 181.0 Hunter Mill
Hunter Mill,Week3,Cottontail,Week2,273.0 Hunter Mill - 129.0 Cottontail
Hunter Mill,Week4,Brandywine,Week1,270.0 Hunter Mill - 132.0 Brandywine
Hunt Valley,Week3,Mantua,Week2,257.0 Hunt Valley - 145.0 Mantua
Hunter Mill,Week2,Brandywine,Week3,247.0 Hunter Mill - 155.0 Brandywine
Holmes Run Acres,Week2,Vienna Woods,Week4,291.0 Vienna Woods - 111.0 Holmes Run Acres
Hunter Mill,Week1,Brandywine,Week3,241.0 Hunter Mill - 161.0 Brandywine
Hunt Valley,Week3,Mantua,Week5,207.0 Hunt Valley - 195.0 Mantua
Hunt Valley,Week4,Mantua,Week2,234.0 Hunt Valley - 168.0 Mantua
Holmes Run Acres,Week4,Fox Hunt,Week3,231.0 Fox Hunt - 171.0 Holmes Run Acres
Hunt Valley,Week2,Fairfax Station,Week5,231.0 Fairfax Station - 171.0 Hunt Valley
Holmes Run Acres,Week5,Fox Hunt,Week2,247.0 Holmes Run Acres - 155.0 Fox Hunt
Holmes Run Acres,Week2,Virginia Run,Week2,226.0 Virginia Run - 171.0 Holmes Run Acres
Holmes Run Acres,Week1,Oakton ,Week2,292.0 Oakton - 110.0 Holmes Run Acres
Hunt Valley,Week3,Fairfax Station,Week3,203.5 Hunt Valley - 198.5 Fairfax Station
Holmes Run Acres,Week1,Oakton ,Week3,279.0 Oakton - 123.0 Holmes Run Acres
Holmes Run Acres,Week5,Forest Hollow,Week5,211.0 Forest Hollow - 191.0 Holmes Run Acres
Hunter Mill,Week3,Arlington Forest,Week5,208.0 Hunter Mill - 194.0 Arlington Forest
Hunter Mill,Week3,Cottontail,Week3,283.0 Hunter Mill - 119.0 Cottontail
Holmes Run Acres,Week1,Villa Aquatic,Week2,214.0 Holmes Run Acres - 188.0 Villa Aquatic
Holmes Run Acres,Week5,North Springfield,Week5,291.0 Holmes Run Acres - 83.0 North Springfield
Hunt Valley,Week1,Ilda Community,Week3,335.0 Hunt Valley - 67.0 Ilda Community
Hunt Valley,Week1,Ilda Community,Week2,336.0 Hunt Valley - 66.0 Ilda Community
Holmes Run Acres,Week2,Virginia Run,Week5,256.0 Virginia Run - 146.0 Holmes Run Acres
Hunter Mill,Week5,Cottontail,Week5,267.0 Hunter Mill - 135.0 Cottontail
Hunt Valley,Week3,Fairfax Club Estates,Week3,328.0 Hunt Valley - 74.0 Fairfax Club Estates
Hunt Valley,Week4,Rolling Valley,Week2,342.0 Hunt Valley - 60.0 Rolling Valley
Hunter Mill,Week1,Country Club Hills,Week3,279.0 Hunter Mill - 123.0 Country Club Hills
Hunter Mill,Week5,Arlington Forest,Week2,280.5 Hunter Mill - 121.5 Arlington Forest
Holmes Run Acres,Week2,Virginia Run,Week3,211.0 Virginia Run - 191.0 Holmes Run Acres
Holmes Run Acres,Week2,Virginia Run,Week4,232.0 Virginia Run - 170.0 Holmes Run Acres
Holmes Run Acres,Week1,Fox Hunt,Week3,215.0 Fox Hunt - 187.0 Holmes Run Acres
Holmes Run Acres,Week3,Virginia Run,Week3,223.0 Holmes Run Acres - 179.0 Virginia Run
Holmes Run Acres,Week3,North Springfield,Week3,295.0 Holmes Run Acres - 97.0 North Springfield
Hunt Valley,Week4,Mantua,Week4,226.0 Hunt Valley - 176.0 Mantua
Hunt Valley,Week2,Rolling Valley,Week3,339.0 Hunt Valley - 63.0 Rolling Valley
Holmes Run Acres,Week5,North Springfield,Week4,310.0 Holmes Run Acres - 80.0 North Springfield
Hunter Mill,Week3,Cottontail,Week4,270.0 Hunter Mill - 132.0 Cottontail
Hunt Valley,Week1,Ilda Community,Week1,324.0 Hunt Valley - 78.0 Ilda Community
Holmes Run Acres,Week2,Vienna Woods,Week5,328.0 Vienna Woods - 74.0 Holmes Run Acres
Hunter Mill,Week2,Country Club Hills,Week3,262.0 Hunter Mill - 140.0 Country Club Hills
Hunt Valley,Week1,Fairfax Station,Week5,221.0 Fairfax Station - 181.0 Hunt Valley
Hunt Valley,Week3,Rolling Valley,Week5,341.0 Hunt Valley - 61.0 Rolling Valley
Holmes Run Acres,Week1,Villa Aquatic,Week4,203.0 Villa Aquatic - 199.0 Holmes Run Acres
Holmes Run Acres,Week4,Virginia Run,Week1,234.0 Virginia Run - 168.0 Holmes Run Acres
Hunt Valley,Week3,Ilda Community,Week1,340.0 Hunt Valley - 61.0 Ilda Community
Hunt Valley,Week4,Mantua,Week3,203.0 Hunt Valley - 199.0 Mantua
Hunt Valley,Week4,Fairfax Club Estates,Week2,324.0 Hunt Valley - 78.0 Fairfax Club Estates
Hunt Valley,Week5,Rolling Valley,Week3,349.0 Hunt Valley - 53.0 Rolling Valley
Holmes Run Acres,Week1,Oakton ,Week4,297.0 Oakton - 105.0 Holmes Run Acres
Hunt Valley,Week1,Ilda Community,Week5,328.0 Hunt Valley - 74.0 Ilda Community
Holmes Run Acres,Week3,North Springfield,Week2,310.0 Holmes Run Acres - 77.0 North Springfield
Holmes Run Acres,Week4,Vienna Woods,Week1,298.0 Vienna Woods - 104.0 Holmes Run Acres
Hunter Mill,Week3,Brandywine,Week4,256.0 Hunter Mill - 146.0 Brandywine
Hunter Mill,Week1,Country Club Hills,Week4,270.5 Hunter Mill - 131.5 Country Club Hills
Hunt Valley,Week4,Mantua,Week5,203.0 Mantua - 199.0 Hunt Valley
Hunter Mill,Week3,Brandywine,Week5,224.0 Hunter Mill - 178.0 Brandywine
Holmes Run Acres,Week4,Virginia Run,Week2,206.0 Virginia Run - 196.0 Holmes Run Acres
Hunt Valley,Week3,Mantua,Week1,237.0 Hunt Valley - 165.0 Mantua
Holmes Run Acres,Week4,Virginia Run,Week5,245.0 Virginia Run - 157.0 Holmes Run Acres
Hunter Mill,Week3,Arlington Forest,Week4,235.0 Hunter Mill - 167.0 Arlington Forest
Hunt Valley,Week4,Mantua,Week1,227.0 Hunt Valley - 175.0 Mantua
Hunter Mill,Week3,Country Club Hills,Week2,288.0 Hunter Mill - 114.0 Country Club Hills
Hunt Valley,Week5,Ilda Community,Week2,355.0 Hunt Valley - 47.0 Ilda Community
Holmes Run Acres,Week1,Oakton ,Week5,307.0 Oakton - 95.0 Holmes Run Acres
Hunt Valley,Week4,Fairfax Club Estates,Week3,320.0 Hunt Valley - 82.0 Fairfax Club Estates
Hunt Valley,Week4,Fairfax Club Estates,Week5,319.5 Hunt Valley - 82.5 Fairfax Club Estates
Holmes Run Acres,Week5,Virginia Run,Week4,227.0 Holmes Run Acres - 175.0 Virginia Run
Hunt Valley,Week1,Rutherford,Week2,325.0 Hunt Valley - 77.0 Rutherford
Holmes Run Acres,Week2,Oakton ,Week4,303.0 Oakton - 99.0 Holmes Run Acres
Holmes Run Acres,Week2,Villa Aquatic,Week5,210.0 Villa Aquatic - 192.0 Holmes Run Acres
Hunter Mill,Week3,Country Club Hills,Week1,276.0 Hunter Mill - 126.0 Country Club Hills
Holmes Run Acres,Week2,Oakton ,Week1,275.0 Oakton - 127.0 Holmes Run Acres
Hunt Valley,Week2,Rolling Valley,Week5,328.0 Hunt Valley - 74.0 Rolling Valley
Holmes Run Acres,Week5,Virginia Run,Week1,207.0 Holmes Run Acres - 195.0 Virginia Run
Hunt Valley,Week5,Mantua,Week1,234.0 Hunt Valley - 168.0 Mantua
Holmes Run Acres,Week1,Wakefield Chapel,Week1,311.0 Wakefield Chapel - 91.0 Holmes Run Acres
Holmes Run Acres,Week2,Villa Aquatic,Week1,212.0 Holmes Run Acres - 190.0 Villa Aquatic
Hunt Valley,Week3,Rolling Valley,Week1,366.0 Hunt Valley - 36.0 Rolling Valley
Hunt Valley,Week5,Fairfax Club Estates,Week3,328.0 Hunt Valley - 74.0 Fairfax Club Estates
Hunter Mill,Week2,Country Club Hills,Week4,251.0 Hunter Mill - 151.0 Country Club Hills
Hunter Mill,Week5,Arlington Forest,Week3,270.0 Hunter Mill - 132.0 Arlington Forest
Hunt Valley,Week5,Mantua,Week2,260.0 Hunt Valley - 142.0 Mantua
Holmes Run Acres,Week2,Little Rocky Run,Week2,261.0 Little Rocky Run - 141.0 Holmes Run Acres
Holmes Run Acres,Week2,Villa Aquatic,Week4,203.0 Holmes Run Acres - 199.0 Villa Aquatic
Hunt Valley,Week2,Ilda Community,Week1,332.0 Hunt Valley - 69.0 Ilda Community
Hunt Valley,Week2,Kent Gardens,Week1,276.0 Hunt Valley - 126.0 Kent Gardens
Hunter Mill,Week4,Arlington Forest,Week4,235.0 Hunter Mill - 167.0 Arlington Forest
Hunter Mill,Week3,Brandywine,Week3,246.0 Hunter Mill - 156.0 Brandywine
Hunter Mill,Week4,Country Club Hills,Week4,279.0 Hunter Mill - 123.0 Country Club Hills
Hunt Valley,Week5,Mantua,Week4,236.0 Hunt Valley - 166.0 Mantua
Hunter Mill,Week2,Brandywine,Week2,249.0 Hunter Mill - 153.0 Brandywine
Holmes Run Acres,Week3,Oakton ,Week1,233.0 Oakton - 169.0 Holmes Run Acres
Holmes Run Acres,Week5,Virginia Run,Week5,204.0 Holmes Run Acres - 198.0 Virginia Run
Holmes Run Acres,Week2,Little Rocky Run,Week1,272.0 Little Rocky Run - 130.0 Holmes Run Acres
Hunt Valley,Week2,Fairfax Station,Week4,206.0 Fairfax Station - 196.0 Hunt Valley
Hunt Valley,Week2,Kent Gardens,Week3,281.0 Hunt Valley - 121.0 Kent Gardens
Hunt Valley,Week5,Ilda Community,Week1,345.0 Hunt Valley - 57.0 Ilda Community
Hunt Valley,Week1,Fairfax Station,Week1,214.0 Hunt Valley - 188.0 Fairfax Station
Hunt Valley,Week3,Fairfax Club Estates,Week5,335.0 Hunt Valley - 67.0 Fairfax Club Estates
Hunter Mill,Week5,Arlington Forest,Week1,257.0 Hunter Mill - 145.0 Arlington Forest
Holmes Run Acres,Week3,Oakton ,Week4,244.0 Oakton - 158.0 Holmes Run Acres
Hunt Valley,Week3,Rolling Valley,Week4,346.0 Hunt Valley - 56.0 Rolling Valley
Holmes Run Acres,Week3,Virginia Run,Week4,211.0 Holmes Run Acres - 191.0 Virginia Run
Hunter Mill,Week4,Arlington Forest,Week2,269.0 Hunter Mill - 133.0 Arlington Forest
Holmes Run Acres,Week3,Village West,Week3,283.0 Holmes Run Acres - 119.0 Village West
Holmes Run Acres,Week5,Little Hunting Park,Week4,291.0 Holmes Run Acres - 111.0 Little Hunting Park
Holmes Run Acres,Week3,Oakton ,Week5,265.0 Oakton - 137.0 Holmes Run Acres
Holmes Run Acres,Week1,Wakefield Chapel,Week4,298.0 Wakefield Chapel - 104.0 Holmes Run Acres
Hunter Mill,Week3,Arlington Forest,Week3,256.0 Hunter Mill - 146.0 Arlington Forest
Hunt Valley,Week3,Fairfax Station,Week1,228.0 Hunt Valley - 174.0 Fairfax Station
Hunt Valley,Week1,Fairfax Station,Week2,202.0 Hunt Valley - 200.0 Fairfax Station
Hunt Valley,Week3,Kent Gardens,Week1,292.0 Hunt Valley - 110.0 Kent Gardens
Hunt Valley,Week1,Kent Gardens,Week4,277.0 Hunt Valley - 125.0 Kent Gardens
Hunt Valley,Week5,Rolling Valley,Week2,355.0 Hunt Valley - 47.0 Rolling Valley
Hunt Valley,Week1,McLean,Week1,218.0 McLean - 184.0 Hunt Valley
Holmes Run Acres,Week1,Village West,Week4,254.0 Holmes Run Acres - 143.0 Village West
Hunter Mill,Week2,Country Club Hills,Week5,247.0 Hunter Mill - 155.0 Country Club Hills
Hunt Valley,Week2,Rolling Valley,Week4,335.0 Hunt Valley - 67.0 Rolling Valley
Holmes Run Acres,Week1,Village West,Week5,248.0 Holmes Run Acres - 154.0 Village West
Holmes Run Acres,Week5,Villa Aquatic,Week5,247.0 Holmes Run Acres - 155.0 Villa Aquatic
Holmes Run Acres,Week5,Virginia Run,Week3,230.0 Holmes Run Acres - 172.0 Virginia Run
Holmes Run Acres,Week1,Wakefield Chapel,Week3,314.0 Wakefield Chapel - 88.0 Holmes Run Acres
Holmes Run Acres,Week5,Little Hunting Park,Week2,303.0 Holmes Run Acres - 99.0 Little Hunting Park
Hunter Mill,Week4,Country Club Hills,Week2,284.0 Hunter Mill - 118.0 Country Club Hills
Holmes Run Acres,Week1,Long Branch,Week1,230.0 Holmes Run Acres - 172.0 Long Branch
