First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week5,Oakton ,Week3,230.0 Oakton - 172.0 Holmes Run Acres
Holmes Run Acres,Week4,Old Keene Mill,Week2,245.0 Holmes Run Acres - 157.0 Old Keene Mill
Hunt Valley,Week5,Ilda Community,Week3,352.0 Hunt Valley - 50.0 Ilda Community
Holmes Run Acres,Week3,Villa Aquatic,Week5,228.0 Holmes Run Acres - 174.0 Villa Aquatic
Hunt Valley,Week3,Rolling Valley,Week2,351.0 Hunt Valley - 51.0 Rolling Valley
Holmes Run Acres,Week5,Little Hunting Park,Week1,297.0 Holmes Run Acres - 105.0 Little Hunting Park
Hunter Mill,Week4,Country Club Hills,Week3,280.5 Hunter Mill - 121.5 Country Club Hills
Hunt Valley,Week5,Mantua,Week5,221.5 Hunt Valley - 180.5 Mantua
Hunt Valley,Week4,Rolling Valley,Week1,373.0 Hunt Valley - 29.0 Rolling Valley
Hunter Mill,Week4,Arlington Forest,Week3,287.0 Hunter Mill - 115.0 Arlington Forest
Hunt Valley,Week1,McLean,Week3,224.0 McLean - 178.0 Hunt Valley
Hunt Valley,Week4,Rolling Valley,Week4,339.0 Hunt Valley - 63.0 Rolling Valley
Hunter Mill,Week4,Country Club Hills,Week5,258.0 Hunter Mill - 144.0 Country Club Hills
Hunt Valley,Week5,Mantua,Week3,211.0 Hunt Valley - 191.0 Mantua
Hunt Valley,Week5,Rolling Valley,Week4,362.0 Hunt Valley - 40.0 Rolling Valley
Holmes Run Acres,Week4,Oakton ,Week3,269.0 Oakton - 133.0 Holmes Run Acres
Hunt Valley,Week4,Kent Gardens,Week2,300.0 Hunt Valley - 102.0 Kent Gardens
Holmes Run Acres,Week4,Villa Aquatic,Week1,220.0 Holmes Run Acres - 182.0 Villa Aquatic
Hunt Valley,Week4,Fairfax Club Estates,Week4,307.0 Hunt Valley - 95.0 Fairfax Club Estates
Holmes Run Acres,Week2,Wakefield Chapel,Week3,313.0 Wakefield Chapel - 89.0 Holmes Run Acres
Hunter Mill,Week3,Brandywine,Week2,253.0 Hunter Mill - 149.0 Brandywine
Hunt Valley,Week1,McLean,Week2,235.0 McLean - 167.0 Hunt Valley
Holmes Run Acres,Week2,Wakefield Chapel,Week2,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Holmes Run Acres,Week3,Villa Aquatic,Week3,230.0 Holmes Run Acres - 172.0 Villa Aquatic
Hunter Mill,Week2,Brandywine,Week5,225.5 Hunter Mill - 176.5 Brandywine
Hunter Mill,Week5,Country Club Hills,Week2,286.0 Hunter Mill - 116.0 Country Club Hills
Hunter Mill,Week5,Country Club Hills,Week1,281.0 Hunter Mill - 121.0 Country Club Hills
Hunt Valley,Week1,Fairfax Station,Week4,203.0 Fairfax Station - 199.0 Hunt Valley
Holmes Run Acres,Week1,Little Rocky Run,Week1,270.5 Little Rocky Run - 131.5 Holmes Run Acres
Hunt Valley,Week2,McLean,Week2,240.0 McLean - 162.0 Hunt Valley
Holmes Run Acres,Week5,Little Hunting Park,Week3,301.0 Holmes Run Acres - 101.0 Little Hunting Park
Hunt Valley,Week1,Kent Gardens,Week3,279.0 Hunt Valley - 123.0 Kent Gardens
Hunt Valley,Week1,Rutherford,Week1,331.0 Hunt Valley - 71.0 Rutherford
Holmes Run Acres,Week3,Oakton ,Week3,240.0 Oakton - 162.0 Holmes Run Acres
Holmes Run Acres,Week1,Fairfax Club Estates,Week5,242.0 Holmes Run Acres - 158.0 Fairfax Club Estates
Hunt Valley,Week5,Fairfax Club Estates,Week4,317.0 Hunt Valley - 85.0 Fairfax Club Estates
Holmes Run Acres,Week5,Virginia Run,Week2,239.0 Holmes Run Acres - 163.0 Virginia Run
Hunt Valley,Week1,Mosby Woods,Week3,206.0 Mosby Woods - 196.0 Hunt Valley
Holmes Run Acres,Week4,Virginia Run,Week3,212.0 Virginia Run - 190.0 Holmes Run Acres
Holmes Run Acres,Week5,Little Hunting Park,Week5,279.0 Holmes Run Acres - 123.0 Little Hunting Park
Hunter Mill,Week5,Brandywine,Week4,270.5 Hunter Mill - 131.5 Brandywine
Holmes Run Acres,Week5,Oakton ,Week5,258.0 Oakton - 144.0 Holmes Run Acres
Holmes Run Acres,Week4,Villa Aquatic,Week5,207.0 Villa Aquatic - 195.0 Holmes Run Acres
Holmes Run Acres,Week4,Villa Aquatic,Week2,208.0 Holmes Run Acres - 194.0 Villa Aquatic
Holmes Run Acres,Week4,Fairfax Club Estates,Week2,263.0 Holmes Run Acres - 138.0 Fairfax Club Estates
Hunter Mill,Week5,Brandywine,Week5,252.0 Hunter Mill - 150.0 Brandywine
Holmes Run Acres,Week2,Old Keene Mill,Week1,261.0 Holmes Run Acres - 140.0 Old Keene Mill
Holmes Run Acres,Week2,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 Holmes Run Acres
Holmes Run Acres,Week4,Oakton ,Week2,282.0 Oakton - 120.0 Holmes Run Acres
Hunt Valley,Week1,Rutherford,Week5,302.0 Hunt Valley - 100.0 Rutherford
Hunter Mill,Week2,Crosspointe,Week4,219.0 Crosspointe - 183.0 Hunter Mill
Hunt Valley,Week5,Ilda Community,Week5,360.0 Hunt Valley - 42.0 Ilda Community
Hunter Mill,Week3,Crosspointe,Week1,220.0 Crosspointe - 182.0 Hunter Mill
Hunt Valley,Week1,Fairfax Station,Week3,222.5 Fairfax Station - 179.5 Hunt Valley
Hunt Valley,Week1,Rutherford,Week3,312.0 Hunt Valley - 90.0 Rutherford
Hunter Mill,Week2,Crosspointe,Week2,206.0 Hunter Mill - 196.0 Crosspointe
Hunt Valley,Week3,Ilda Community,Week2,352.0 Hunt Valley - 50.0 Ilda Community
Hunt Valley,Week4,McLean,Week3,230.0 McLean - 172.0 Hunt Valley
Hunt Valley,Week4,Ilda Community,Week5,338.0 Hunt Valley - 63.0 Ilda Community
Holmes Run Acres,Week3,Villa Aquatic,Week2,246.0 Holmes Run Acres - 156.0 Villa Aquatic
Holmes Run Acres,Week2,Wakefield Chapel,Week4,298.0 Wakefield Chapel - 104.0 Holmes Run Acres
Hunt Valley,Week5,Fairfax Club Estates,Week5,324.0 Hunt Valley - 78.0 Fairfax Club Estates
Hunt Valley,Week1,Mosby Woods,Week1,211.5 Mosby Woods - 190.5 Hunt Valley
Holmes Run Acres,Week1,Village West,Week3,249.0 Holmes Run Acres - 153.0 Village West
Hunter Mill,Week5,Bren Mar-Edsall Park,Week2,380.0 Hunter Mill - 22.0 Bren Mar-Edsall Park
Hunt Valley,Week3,Kent Gardens,Week2,298.0 Hunt Valley - 104.0 Kent Gardens
Holmes Run Acres,Week3,Virginia Run,Week2,231.0 Holmes Run Acres - 171.0 Virginia Run
Holmes Run Acres,Week4,Fairfax Club Estates,Week3,255.0 Holmes Run Acres - 146.0 Fairfax Club Estates
Hunt Valley,Week3,Fairfax Station,Week2,216.0 Hunt Valley - 186.0 Fairfax Station
Holmes Run Acres,Week3,Fairfax Club Estates,Week1,278.0 Holmes Run Acres - 124.0 Fairfax Club Estates
Hunt Valley,Week2,Rutherford,Week5,301.0 Hunt Valley - 101.0 Rutherford
Holmes Run Acres,Week5,Oakton ,Week4,226.0 Oakton - 176.0 Holmes Run Acres
Holmes Run Acres,Week3,Old Keene Mill,Week2,278.0 Holmes Run Acres - 124.0 Old Keene Mill
Hunter Mill,Week3,Crosspointe,Week2,202.0 Crosspointe - 200.0 Hunter Mill
Holmes Run Acres,Week3,Little Rocky Run,Week4,241.0 Little Rocky Run - 161.0 Holmes Run Acres
Holmes Run Acres,Week3,Virginia Run,Week5,203.0 Virginia Run - 199.0 Holmes Run Acres
Holmes Run Acres,Week4,Little Rocky Run,Week1,262.0 Little Rocky Run - 140.0 Holmes Run Acres
Holmes Run Acres,Week3,Village West,Week1,297.0 Holmes Run Acres - 105.0 Village West
Holmes Run Acres,Week1,Little Rocky Run,Week5,304.5 Little Rocky Run - 97.5 Holmes Run Acres
Holmes Run Acres,Week4,Oakton ,Week5,292.0 Oakton - 110.0 Holmes Run Acres
Hunt Valley,Week4,Ilda Community,Week1,331.0 Hunt Valley - 70.0 Ilda Community
Hunter Mill,Week4,Crosspointe,Week1,221.0 Crosspointe - 181.0 Hunter Mill
Hunter Mill,Week5,Country Club Hills,Week4,286.0 Hunter Mill - 116.0 Country Club Hills
Holmes Run Acres,Week1,Old Keene Mill,Week1,259.0 Holmes Run Acres - 142.0 Old Keene Mill
Hunt Valley,Week1,Shouse Village,Week1,241.0 Hunt Valley - 161.0 Shouse Village
Holmes Run Acres,Week3,Little Rocky Run,Week3,251.0 Little Rocky Run - 151.0 Holmes Run Acres
Hunt Valley,Week3,Rutherford,Week4,327.0 Hunt Valley - 75.0 Rutherford
Holmes Run Acres,Week2,Village West,Week2,258.0 Holmes Run Acres - 144.0 Village West
Hunt Valley,Week5,McLean,Week5,224.0 McLean - 178.0 Hunt Valley
Hunt Valley,Week2,Ilda Community,Week2,336.0 Hunt Valley - 66.0 Ilda Community
Hunt Valley,Week4,McLean,Week4,213.0 McLean - 189.0 Hunt Valley
Holmes Run Acres,Week2,Fairfax Club Estates,Week4,227.0 Holmes Run Acres - 175.0 Fairfax Club Estates
Holmes Run Acres,Week4,Virginia Run,Week4,227.0 Virginia Run - 175.0 Holmes Run Acres
Hunter Mill,Week4,Brandywine,Week2,271.0 Hunter Mill - 131.0 Brandywine
Hunt Valley,Week4,Fairfax Station,Week1,225.0 Hunt Valley - 177.0 Fairfax Station
Hunt Valley,Week2,Mosby Woods,Week1,216.0 Mosby Woods - 186.0 Hunt Valley
Hunt Valley,Week4,Fairfax Station,Week3,210.0 Hunt Valley - 192.0 Fairfax Station
Holmes Run Acres,Week2,Village West,Week3,251.0 Holmes Run Acres - 151.0 Village West
Hunt Valley,Week2,Ilda Community,Week5,336.0 Hunt Valley - 65.0 Ilda Community
Hunter Mill,Week4,Bren Mar-Edsall Park,Week3,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Crosspointe,Week2,202.0 Crosspointe - 200.0 Hunter Mill
Holmes Run Acres,Week1,Wakefield Chapel,Week2,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Hunt Valley,Week2,Ilda Community,Week3,331.0 Hunt Valley - 71.0 Ilda Community
Hunt Valley,Week2,Rutherford,Week2,329.0 Hunt Valley - 73.0 Rutherford
Holmes Run Acres,Week2,Old Keene Mill,Week5,234.0 Holmes Run Acres - 168.0 Old Keene Mill
Holmes Run Acres,Week4,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Holmes Run Acres
Hunter Mill,Week4,Bren Mar-Edsall Park,Week5,369.0 Hunter Mill - 33.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Village West,Week5,273.0 Holmes Run Acres - 129.0 Village West
Hunt Valley,Week4,McLean,Week2,230.0 McLean - 172.0 Hunt Valley
Hunt Valley,Week3,Rutherford,Week5,337.0 Hunt Valley - 65.0 Rutherford
Hunter Mill,Week4,Crosspointe,Week4,206.0 Crosspointe - 196.0 Hunter Mill
Hunter Mill,Week4,Brandywine,Week4,260.5 Hunter Mill - 141.5 Brandywine
Hunt Valley,Week2,Forest Hollow,Week3,236.0 Hunt Valley - 166.0 Forest Hollow
Hunt Valley,Week4,Fairfax Station,Week4,216.0 Hunt Valley - 186.0 Fairfax Station
Hunt Valley,Week4,Ilda Community,Week2,342.0 Hunt Valley - 60.0 Ilda Community
Hunt Valley,Week3,Mosby Woods,Week2,229.5 Hunt Valley - 172.5 Mosby Woods
Hunt Valley,Week5,Fairfax Station,Week2,222.5 Hunt Valley - 179.5 Fairfax Station
Holmes Run Acres,Week3,Village West,Week4,293.0 Holmes Run Acres - 104.0 Village West
Holmes Run Acres,Week4,Villa Aquatic,Week4,204.0 Holmes Run Acres - 198.0 Villa Aquatic
Hunt Valley,Week5,McLean,Week4,209.0 Hunt Valley - 193.0 McLean
Holmes Run Acres,Week2,Old Keene Mill,Week3,240.0 Holmes Run Acres - 162.0 Old Keene Mill
Hunt Valley,Week5,Rutherford,Week4,316.0 Hunt Valley - 86.0 Rutherford
Hunt Valley,Week5,Rutherford,Week1,351.0 Hunt Valley - 51.0 Rutherford
Holmes Run Acres,Week2,Wakefield Chapel,Week1,322.0 Wakefield Chapel - 80.0 Holmes Run Acres
Holmes Run Acres,Week4,Little Rocky Run,Week5,295.0 Little Rocky Run - 107.0 Holmes Run Acres
Hunter Mill,Week4,Crosspointe,Week5,243.0 Crosspointe - 159.0 Hunter Mill
Holmes Run Acres,Week1,Wakefield Chapel,Week5,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Holmes Run Acres,Week3,Old Keene Mill,Week3,280.0 Holmes Run Acres - 122.0 Old Keene Mill
Holmes Run Acres,Week3,Fairfax Club Estates,Week2,295.0 Holmes Run Acres - 106.0 Fairfax Club Estates
Holmes Run Acres,Week1,Little Rocky Run,Week4,282.0 Little Rocky Run - 120.0 Holmes Run Acres
Hunter Mill,Week4,Brandywine,Week3,236.5 Hunter Mill - 165.5 Brandywine
Hunter Mill,Week1,Bren Mar-Edsall Park,Week1,379.0 Hunter Mill - 23.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Crosspointe,Week1,216.0 Crosspointe - 186.0 Hunter Mill
Hunt Valley,Week3,Ilda Community,Week3,342.0 Hunt Valley - 60.0 Ilda Community
Holmes Run Acres,Week3,Villa Aquatic,Week4,237.0 Holmes Run Acres - 165.0 Villa Aquatic
Hunt Valley,Week2,Forest Hollow,Week1,242.0 Hunt Valley - 160.0 Forest Hollow
Hunt Valley,Week2,McLean,Week3,235.0 McLean - 167.0 Hunt Valley
Hunt Valley,Week5,Forest Hollow,Week1,257.0 Hunt Valley - 145.0 Forest Hollow
Hunter Mill,Week2,Bren Mar-Edsall Park,Week3,359.0 Hunter Mill - 43.0 Bren Mar-Edsall Park
Hunter Mill,Week1,Bren Mar-Edsall Park,Week4,368.0 Hunter Mill - 29.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Little Rocky Run,Week2,214.0 Little Rocky Run - 188.0 Holmes Run Acres
Holmes Run Acres,Week5,Little Rocky Run,Week1,231.0 Little Rocky Run - 171.0 Holmes Run Acres
Holmes Run Acres,Week1,Little Rocky Run,Week3,294.0 Little Rocky Run - 108.0 Holmes Run Acres
Holmes Run Acres,Week3,Wakefield Chapel,Week4,260.0 Wakefield Chapel - 142.0 Holmes Run Acres
Holmes Run Acres,Week4,Wakefield Chapel,Week5,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Holmes Run Acres,Week5,Oakton ,Week2,235.0 Oakton - 167.0 Holmes Run Acres
Hunt Valley,Week1,Kent Gardens,Week1,273.0 Hunt Valley - 129.0 Kent Gardens
Holmes Run Acres,Week3,Old Keene Mill,Week5,267.0 Holmes Run Acres - 135.0 Old Keene Mill
Hunt Valley,Week5,McLean,Week1,209.0 McLean - 193.0 Hunt Valley
Hunt Valley,Week1,Forest Hollow,Week5,241.0 Hunt Valley - 161.0 Forest Hollow
Hunt Valley,Week3,Rutherford,Week3,329.0 Hunt Valley - 73.0 Rutherford
Hunter Mill,Week5,Crosspointe,Week2,221.0 Hunter Mill - 181.0 Crosspointe
Hunter Mill,Week4,Crosspointe,Week3,211.0 Crosspointe - 191.0 Hunter Mill
Hunt Valley,Week4,McLean,Week1,213.0 McLean - 189.0 Hunt Valley
Holmes Run Acres,Week5,Oakton ,Week1,220.0 Oakton - 182.0 Holmes Run Acres
Hunter Mill,Week3,Bren Mar-Edsall Park,Week2,380.0 Hunter Mill - 21.0 Bren Mar-Edsall Park
Hunt Valley,Week1,Kent Gardens,Week2,289.0 Hunt Valley - 113.0 Kent Gardens
Holmes Run Acres,Week5,Wakefield Chapel,Week5,279.0 Wakefield Chapel - 123.0 Holmes Run Acres
Hunt Valley,Week5,Rutherford,Week5,323.0 Hunt Valley - 79.0 Rutherford
Holmes Run Acres,Week1,Village West,Week2,267.0 Holmes Run Acres - 135.0 Village West
Holmes Run Acres,Week2,Village West,Week1,258.0 Holmes Run Acres - 144.0 Village West
Hunt Valley,Week3,Shouse Village,Week3,265.0 Hunt Valley - 137.0 Shouse Village
Holmes Run Acres,Week1,Fairfax Club Estates,Week1,234.0 Holmes Run Acres - 168.0 Fairfax Club Estates
Hunt Valley,Week3,McLean,Week2,216.0 McLean - 186.0 Hunt Valley
Hunt Valley,Week1,Shouse Village,Week2,269.0 Hunt Valley - 133.0 Shouse Village
Holmes Run Acres,Week1,Old Keene Mill,Week3,236.0 Holmes Run Acres - 166.0 Old Keene Mill
Hunter Mill,Week1,Crosspointe,Week1,230.0 Crosspointe - 172.0 Hunter Mill
Holmes Run Acres,Week1,Old Keene Mill,Week4,250.0 Holmes Run Acres - 151.0 Old Keene Mill
Holmes Run Acres,Week5,Wakefield Chapel,Week3,274.0 Wakefield Chapel - 128.0 Holmes Run Acres
Holmes Run Acres,Week2,Fairfax Club Estates,Week1,235.0 Holmes Run Acres - 162.0 Fairfax Club Estates
Holmes Run Acres,Week5,Villa Aquatic,Week4,258.0 Holmes Run Acres - 144.0 Villa Aquatic
Hunt Valley,Week1,Forest Hollow,Week4,242.0 Hunt Valley - 160.0 Forest Hollow
Hunt Valley,Week4,Ilda Community,Week3,339.0 Hunt Valley - 63.0 Ilda Community
Hunter Mill,Week5,Crosspointe,Week3,204.0 Crosspointe - 198.0 Hunter Mill
Holmes Run Acres,Week1,Village West,Week1,263.0 Holmes Run Acres - 139.0 Village West
Holmes Run Acres,Week5,Little Rocky Run,Week3,242.0 Little Rocky Run - 160.0 Holmes Run Acres
Holmes Run Acres,Week2,Little Rocky Run,Week5,299.0 Little Rocky Run - 103.0 Holmes Run Acres
Hunt Valley,Week4,Forest Hollow,Week1,253.0 Hunt Valley - 149.0 Forest Hollow
Hunt Valley,Week2,Mosby Woods,Week3,208.0 Mosby Woods - 194.0 Hunt Valley
Holmes Run Acres,Week1,Old Keene Mill,Week5,234.0 Holmes Run Acres - 168.0 Old Keene Mill
Hunt Valley,Week4,Rutherford,Week3,323.0 Hunt Valley - 79.0 Rutherford
Holmes Run Acres,Week3,Walden Glen,Week2,265.0 Holmes Run Acres - 137.0 Walden Glen
Hunter Mill,Week5,Brandywine,Week3,262.0 Hunter Mill - 140.0 Brandywine
Hunt Valley,Week4,Ilda Community,Week4,332.0 Hunt Valley - 70.0 Ilda Community
Holmes Run Acres,Week2,Walden Glen,Week3,226.0 Holmes Run Acres - 176.0 Walden Glen
Holmes Run Acres,Week4,Little Rocky Run,Week2,252.0 Little Rocky Run - 150.0 Holmes Run Acres
Holmes Run Acres,Week1,Fairfax Club Estates,Week3,251.0 Holmes Run Acres - 150.0 Fairfax Club Estates
Hunter Mill,Week1,Crosspointe,Week3,217.0 Crosspointe - 185.0 Hunter Mill
Hunt Valley,Week2,McLean,Week1,227.0 McLean - 175.0 Hunt Valley
Hunter Mill,Week5,Country Club Hills,Week5,278.0 Hunter Mill - 124.0 Country Club Hills
Holmes Run Acres,Week1,Old Keene Mill,Week2,234.0 Holmes Run Acres - 168.0 Old Keene Mill
Hunt Valley,Week5,Forest Hollow,Week4,257.0 Hunt Valley - 145.0 Forest Hollow
Hunter Mill,Week3,Bren Mar-Edsall Park,Week4,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Hunt Valley,Week5,Forest Hollow,Week2,278.0 Hunt Valley - 124.0 Forest Hollow
Hunt Valley,Week5,Mosby Woods,Week1,209.0 Hunt Valley - 193.0 Mosby Woods
Holmes Run Acres,Week3,Walden Glen,Week3,257.0 Holmes Run Acres - 145.0 Walden Glen
Holmes Run Acres,Week3,Fairfax Club Estates,Week3,289.0 Holmes Run Acres - 112.0 Fairfax Club Estates
Hunt Valley,Week4,Rutherford,Week2,332.0 Hunt Valley - 70.0 Rutherford
Hunt Valley,Week2,Ilda Community,Week4,332.0 Hunt Valley - 70.0 Ilda Community
Hunt Valley,Week4,Mosby Woods,Week4,240.0 Hunt Valley - 162.0 Mosby Woods
Hunt Valley,Week2,Shouse Village,Week3,245.0 Hunt Valley - 157.0 Shouse Village
Holmes Run Acres,Week5,Villa Aquatic,Week1,268.0 Holmes Run Acres - 134.0 Villa Aquatic
Hunter Mill,Week5,Crosspointe,Week4,202.0 Hunter Mill - 200.0 Crosspointe
Holmes Run Acres,Week5,Villa Aquatic,Week3,223.0 Holmes Run Acres - 179.0 Villa Aquatic
Hunter Mill,Week2,Bren Mar-Edsall Park,Week4,357.0 Hunter Mill - 44.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Fairfax Club Estates,Week5,277.0 Holmes Run Acres - 123.0 Fairfax Club Estates
Hunt Valley,Week3,Ilda Community,Week4,348.0 Hunt Valley - 54.0 Ilda Community
Holmes Run Acres,Week2,Little Rocky Run,Week4,283.0 Little Rocky Run - 119.0 Holmes Run Acres
Hunt Valley,Week5,Ilda Community,Week4,353.0 Hunt Valley - 49.0 Ilda Community
Hunter Mill,Week3,Bren Mar-Edsall Park,Week3,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Hunt Valley,Week3,Forest Hollow,Week2,283.0 Hunt Valley - 119.0 Forest Hollow
Holmes Run Acres,Week2,Fairfax Club Estates,Week3,249.0 Holmes Run Acres - 152.0 Fairfax Club Estates
Hunter Mill,Week5,Brandywine,Week2,278.0 Hunter Mill - 124.0 Brandywine
Holmes Run Acres,Week5,Wakefield Chapel,Week2,255.0 Wakefield Chapel - 147.0 Holmes Run Acres
Holmes Run Acres,Week5,Villa Aquatic,Week2,273.0 Holmes Run Acres - 129.0 Villa Aquatic
Hunt Valley,Week1,Kent Gardens,Week5,238.0 Hunt Valley - 164.0 Kent Gardens
Hunt Valley,Week1,McLean,Week4,205.0 McLean - 197.0 Hunt Valley
Holmes Run Acres,Week1,Walden Glen,Week4,223.0 Holmes Run Acres - 179.0 Walden Glen
Holmes Run Acres,Week2,Old Keene Mill,Week2,237.0 Holmes Run Acres - 165.0 Old Keene Mill
Holmes Run Acres,Week5,Wakefield Chapel,Week1,263.0 Wakefield Chapel - 139.0 Holmes Run Acres
Hunt Valley,Week3,Shouse Village,Week5,248.0 Hunt Valley - 154.0 Shouse Village
Hunter Mill,Week2,Crosspointe,Week3,210.0 Crosspointe - 192.0 Hunter Mill
Holmes Run Acres,Week4,Little Rocky Run,Week3,283.0 Little Rocky Run - 119.0 Holmes Run Acres
Holmes Run Acres,Week5,Little Rocky Run,Week4,230.0 Little Rocky Run - 172.0 Holmes Run Acres
Holmes Run Acres,Week2,Old Keene Mill,Week4,259.0 Holmes Run Acres - 142.0 Old Keene Mill
Hunt Valley,Week3,Ilda Community,Week5,351.0 Hunt Valley - 50.0 Ilda Community
Hunt Valley,Week3,Forest Hollow,Week3,267.0 Hunt Valley - 135.0 Forest Hollow
Hunt Valley,Week2,Forest Hollow,Week4,236.0 Hunt Valley - 166.0 Forest Hollow
Hunt Valley,Week4,Shouse Village,Week2,282.0 Hunt Valley - 120.0 Shouse Village
Holmes Run Acres,Week4,Villa Aquatic,Week3,223.0 Villa Aquatic - 179.0 Holmes Run Acres
Hunter Mill,Week1,Crosspointe,Week2,205.0 Hunter Mill - 197.0 Crosspointe
Hunter Mill,Week3,Bren Mar-Edsall Park,Week5,369.0 Hunter Mill - 31.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Bren Mar-Edsall Park,Week2,364.0 Hunter Mill - 38.0 Bren Mar-Edsall Park
Hunt Valley,Week2,McLean,Week4,207.0 McLean - 195.0 Hunt Valley
Holmes Run Acres,Week2,Village West,Week5,249.0 Holmes Run Acres - 153.0 Village West
Holmes Run Acres,Week3,Little Rocky Run,Week5,270.0 Little Rocky Run - 132.0 Holmes Run Acres
Holmes Run Acres,Week1,Walden Glen,Week1,242.0 Holmes Run Acres - 159.0 Walden Glen
Hunt Valley,Week4,Forest Hollow,Week4,243.0 Hunt Valley - 159.0 Forest Hollow
Holmes Run Acres,Week3,Village West,Week2,297.0 Holmes Run Acres - 105.0 Village West
Hunt Valley,Week5,Forest Hollow,Week3,251.0 Hunt Valley - 151.0 Forest Hollow
Holmes Run Acres,Week2,Village West,Week4,261.0 Holmes Run Acres - 136.0 Village West
Hunt Valley,Week3,Rutherford,Week2,343.0 Hunt Valley - 59.0 Rutherford
Hunt Valley,Week3,McLean,Week3,211.0 McLean - 191.0 Hunt Valley
Hunt Valley,Week4,Shouse Village,Week3,259.0 Hunt Valley - 143.0 Shouse Village
Hunter Mill,Week3,Crosspointe,Week3,210.0 Crosspointe - 192.0 Hunter Mill
Holmes Run Acres,Week1,Fairfax Club Estates,Week2,253.5 Holmes Run Acres - 147.5 Fairfax Club Estates
Holmes Run Acres,Week3,Old Keene Mill,Week4,289.0 Holmes Run Acres - 112.0 Old Keene Mill
Holmes Run Acres,Week2,Fairfax Club Estates,Week2,255.0 Holmes Run Acres - 146.0 Fairfax Club Estates
Hunter Mill,Week1,Bren Mar-Edsall Park,Week2,373.0 Hunter Mill - 24.0 Bren Mar-Edsall Park
Hunt Valley,Week2,Kent Gardens,Week4,280.0 Hunt Valley - 122.0 Kent Gardens
Holmes Run Acres,Week4,Walden Glen,Week3,242.0 Holmes Run Acres - 160.0 Walden Glen
Holmes Run Acres,Week3,Old Keene Mill,Week1,285.0 Holmes Run Acres - 116.0 Old Keene Mill
Hunt Valley,Week2,Kent Gardens,Week2,286.0 Hunt Valley - 116.0 Kent Gardens
Holmes Run Acres,Week5,Little Rocky Run,Week5,252.0 Little Rocky Run - 150.0 Holmes Run Acres
Hunt Valley,Week5,McLean,Week2,227.0 McLean - 175.0 Hunt Valley
Holmes Run Acres,Week1,Little Rocky Run,Week2,262.0 Little Rocky Run - 140.0 Holmes Run Acres
Holmes Run Acres,Week4,Oakton ,Week4,286.5 Oakton - 115.5 Holmes Run Acres
Hunter Mill,Week3,Crosspointe,Week4,201.0 Crosspointe - 201.0 Hunter Mill
Hunt Valley,Week2,Kent Gardens,Week5,249.0 Hunt Valley - 153.0 Kent Gardens
Hunter Mill,Week3,Crosspointe,Week5,226.0 Crosspointe - 176.0 Hunter Mill
Hunter Mill,Week5,Brandywine,Week1,272.0 Hunter Mill - 130.0 Brandywine
Hunt Valley,Week3,Forest Hollow,Week4,259.0 Hunt Valley - 143.0 Forest Hollow
Hunt Valley,Week4,Rutherford,Week1,343.0 Hunt Valley - 59.0 Rutherford
Holmes Run Acres,Week5,Long Branch,Week1,275.0 Holmes Run Acres - 127.0 Long Branch
Hunt Valley,Week1,McLean,Week5,225.0 McLean - 177.0 Hunt Valley
Hunt Valley,Week2,McLean,Week5,233.0 McLean - 169.0 Hunt Valley
Hunter Mill,Week2,Crosspointe,Week5,239.0 Crosspointe - 163.0 Hunter Mill
Hunt Valley,Week3,Rutherford,Week1,345.0 Hunt Valley - 57.0 Rutherford
Hunter Mill,Week2,Bren Mar-Edsall Park,Week1,363.0 Hunter Mill - 38.0 Bren Mar-Edsall Park
