First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week2,Rutherford,Week4,303.0 Hunt Valley - 99.0 Rutherford
Hunt Valley,Week5,Fairfax Station,Week3,203.0 Hunt Valley - 199.0 Fairfax Station
Hunter Mill,Week1,Bren Mar-Edsall Park,Week5,369.0 Hunter Mill - 28.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Fairfax Club Estates,Week1,248.0 Holmes Run Acres - 154.0 Fairfax Club Estates
Hunt Valley,Week3,McLean,Week4,208.0 Hunt Valley - 194.0 McLean
Holmes Run Acres,Week2,Wakefield Chapel,Week5,314.0 Wakefield Chapel - 88.0 Holmes Run Acres
Hunt Valley,Week4,McLean,Week5,236.5 McLean - 165.5 Hunt Valley
Hunt Valley,Week1,Shouse Village,Week3,242.5 Hunt Valley - 159.5 Shouse Village
Holmes Run Acres,Week3,Walden Glen,Week1,294.0 Holmes Run Acres - 108.0 Walden Glen
Hunt Valley,Week3,Kent Gardens,Week4,296.0 Hunt Valley - 106.0 Kent Gardens
Holmes Run Acres,Week3,Fairfax Club Estates,Week4,273.0 Holmes Run Acres - 129.0 Fairfax Club Estates
Hunt Valley,Week2,Rutherford,Week3,310.0 Hunt Valley - 92.0 Rutherford
Holmes Run Acres,Week1,Fairfax Club Estates,Week4,225.0 Holmes Run Acres - 177.0 Fairfax Club Estates
Holmes Run Acres,Week1,Walden Glen,Week5,208.0 Holmes Run Acres - 194.0 Walden Glen
Hunt Valley,Week3,McLean,Week5,214.0 McLean - 188.0 Hunt Valley
Holmes Run Acres,Week4,Village West,Week3,259.0 Holmes Run Acres - 143.0 Village West
Hunt Valley,Week1,Forest Hollow,Week2,260.0 Hunt Valley - 142.0 Forest Hollow
Holmes Run Acres,Week3,Long Branch,Week3,271.0 Holmes Run Acres - 131.0 Long Branch
Hunter Mill,Week1,Crosspointe,Week5,244.0 Crosspointe - 158.0 Hunter Mill
Holmes Run Acres,Week3,Little Rocky Run,Week1,226.0 Little Rocky Run - 176.0 Holmes Run Acres
Hunt Valley,Week2,Forest Hollow,Week2,259.0 Hunt Valley - 143.0 Forest Hollow
Holmes Run Acres,Week5,Old Keene Mill,Week2,274.0 Holmes Run Acres - 128.0 Old Keene Mill
Holmes Run Acres,Week1,Mansion House,Week2,239.0 Mansion House - 163.0 Holmes Run Acres
Hunter Mill,Week4,Bren Mar-Edsall Park,Week1,378.0 Hunter Mill - 24.0 Bren Mar-Edsall Park
Holmes Run Acres,Week5,Old Keene Mill,Week3,275.0 Holmes Run Acres - 127.0 Old Keene Mill
Hunt Valley,Week4,Rutherford,Week4,313.0 Hunt Valley - 89.0 Rutherford
Holmes Run Acres,Week4,Village West,Week4,279.0 Holmes Run Acres - 118.0 Village West
Holmes Run Acres,Week5,Old Keene Mill,Week1,285.0 Holmes Run Acres - 117.0 Old Keene Mill
Holmes Run Acres,Week5,Old Keene Mill,Week4,294.0 Holmes Run Acres - 108.0 Old Keene Mill
Holmes Run Acres,Week4,Village West,Week2,268.0 Holmes Run Acres - 134.0 Village West
Holmes Run Acres,Week4,Village West,Week1,272.0 Holmes Run Acres - 130.0 Village West
Hunt Valley,Week3,Kent Gardens,Week3,307.0 Hunt Valley - 95.0 Kent Gardens
Hunt Valley,Week4,Forest Hollow,Week2,272.0 Hunt Valley - 130.0 Forest Hollow
Hunter Mill,Week2,Bren Mar-Edsall Park,Week5,358.0 Hunter Mill - 44.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Crosspointe,Week1,222.0 Crosspointe - 180.0 Hunter Mill
Hunt Valley,Week4,Kent Gardens,Week1,280.0 Hunt Valley - 122.0 Kent Gardens
Holmes Run Acres,Week2,Fairfax Club Estates,Week5,228.0 Holmes Run Acres - 173.0 Fairfax Club Estates
Holmes Run Acres,Week2,Walden Glen,Week1,253.0 Holmes Run Acres - 149.0 Walden Glen
Holmes Run Acres,Week4,Wakefield Chapel,Week4,296.0 Wakefield Chapel - 106.0 Holmes Run Acres
Hunter Mill,Week3,Bren Mar-Edsall Park,Week1,374.0 Hunter Mill - 28.0 Bren Mar-Edsall Park
Holmes Run Acres,Week4,Old Keene Mill,Week1,266.0 Holmes Run Acres - 135.0 Old Keene Mill
Hunter Mill,Week1,Crosspointe,Week4,216.0 Crosspointe - 186.0 Hunter Mill
Holmes Run Acres,Week3,Village West,Week5,288.0 Holmes Run Acres - 114.0 Village West
Holmes Run Acres,Week3,Little Rocky Run,Week2,221.0 Little Rocky Run - 181.0 Holmes Run Acres
Hunt Valley,Week3,Kent Gardens,Week5,274.0 Hunt Valley - 128.0 Kent Gardens
Hunter Mill,Week1,Daventry,Week1,335.0 Hunter Mill - 67.0 Daventry
Hunter Mill,Week1,Bren Mar-Edsall Park,Week3,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Holmes Run Acres,Week3,Wakefield Chapel,Week5,294.0 Wakefield Chapel - 108.0 Holmes Run Acres
Hunt Valley,Week3,Shouse Village,Week1,260.0 Hunt Valley - 142.0 Shouse Village
Holmes Run Acres,Week2,Stratford,Week5,217.0 Holmes Run Acres - 179.0 Stratford
Hunt Valley,Week3,Forest Hollow,Week5,257.0 Hunt Valley - 145.0 Forest Hollow
Hunter Mill,Week4,Brandywine,Week5,239.0 Hunter Mill - 163.0 Brandywine
Holmes Run Acres,Week4,Old Keene Mill,Week3,243.0 Holmes Run Acres - 159.0 Old Keene Mill
Holmes Run Acres,Week3,Long Branch,Week2,276.0 Holmes Run Acres - 126.0 Long Branch
Hunt Valley,Week5,Kent Gardens,Week3,303.0 Hunt Valley - 99.0 Kent Gardens
Hunt Valley,Week3,McLean,Week1,207.0 McLean - 195.0 Hunt Valley
Hunt Valley,Week3,Kings Ridge ,Week1,347.0 Hunt Valley - 55.0 Kings Ridge
Holmes Run Acres,Week2,Walden Glen,Week4,210.0 Holmes Run Acres - 192.0 Walden Glen
Hunt Valley,Week3,Shouse Village,Week4,251.0 Hunt Valley - 151.0 Shouse Village
Hunt Valley,Week5,Fairfax Station,Week5,214.0 Fairfax Station - 188.0 Hunt Valley
Hunter Mill,Week2,Daventry,Week1,313.0 Hunter Mill - 89.0 Daventry
Holmes Run Acres,Week2,Long Branch,Week1,245.0 Holmes Run Acres - 152.0 Long Branch
Holmes Run Acres,Week3,Stratford,Week5,270.0 Holmes Run Acres - 131.0 Stratford
Holmes Run Acres,Week4,Old Keene Mill,Week4,266.0 Holmes Run Acres - 135.0 Old Keene Mill
Hunt Valley,Week5,McLean,Week3,223.0 McLean - 179.0 Hunt Valley
Holmes Run Acres,Week3,Stratford,Week3,290.0 Holmes Run Acres - 112.0 Stratford
Hunt Valley,Week1,Mosby Woods,Week2,205.0 Mosby Woods - 197.0 Hunt Valley
Holmes Run Acres,Week4,Old Keene Mill,Week5,243.0 Holmes Run Acres - 159.0 Old Keene Mill
Hunter Mill,Week3,Daventry,Week1,336.0 Hunter Mill - 66.0 Daventry
Hunter Mill,Week4,Bren Mar-Edsall Park,Week4,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Holmes Run Acres,Week1,Long Branch,Week2,232.0 Holmes Run Acres - 170.0 Long Branch
Holmes Run Acres,Week5,Long Branch,Week2,276.0 Holmes Run Acres - 126.0 Long Branch
Hunt Valley,Week2,Kings Ridge ,Week1,338.0 Hunt Valley - 64.0 Kings Ridge
Holmes Run Acres,Week1,Orange Hunt,Week3,217.0 Orange Hunt - 185.0 Holmes Run Acres
Hunt Valley,Week1,Mosby Woods,Week4,208.0 Hunt Valley - 194.0 Mosby Woods
Hunter Mill,Week4,Bren Mar-Edsall Park,Week2,380.0 Hunter Mill - 22.0 Bren Mar-Edsall Park
Hunt Valley,Week5,Rutherford,Week2,346.0 Hunt Valley - 56.0 Rutherford
Hunt Valley,Week5,Rutherford,Week3,342.5 Hunt Valley - 59.5 Rutherford
Hunter Mill,Week2,Daventry,Week3,308.0 Hunter Mill - 93.0 Daventry
Hunt Valley,Week4,Kent Gardens,Week5,252.0 Hunt Valley - 150.0 Kent Gardens
Holmes Run Acres,Week4,Wakefield Chapel,Week3,315.0 Wakefield Chapel - 87.0 Holmes Run Acres
Hunt Valley,Week5,Fairfax Station,Week1,231.0 Hunt Valley - 171.0 Fairfax Station
Hunt Valley,Week4,Forest Hollow,Week3,255.0 Hunt Valley - 147.0 Forest Hollow
Holmes Run Acres,Week3,Stratford,Week2,294.0 Holmes Run Acres - 108.0 Stratford
Hunt Valley,Week1,Mosby Woods,Week5,203.0 Hunt Valley - 199.0 Mosby Woods
Hunt Valley,Week5,Kent Gardens,Week1,295.0 Hunt Valley - 107.0 Kent Gardens
Holmes Run Acres,Week4,Wakefield Chapel,Week2,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Hunt Valley,Week1,Forest Hollow,Week1,246.0 Hunt Valley - 156.0 Forest Hollow
Holmes Run Acres,Week5,Long Branch,Week3,287.0 Holmes Run Acres - 115.0 Long Branch
Holmes Run Acres,Week2,Walden Glen,Week2,228.0 Holmes Run Acres - 174.0 Walden Glen
Hunter Mill,Week2,Daventry,Week4,325.0 Hunter Mill - 76.0 Daventry
Hunter Mill,Week5,Bren Mar-Edsall Park,Week1,377.0 Hunter Mill - 25.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Rutherford,Week5,309.0 Hunt Valley - 93.0 Rutherford
Holmes Run Acres,Week2,Orange Hunt,Week2,219.0 Orange Hunt - 183.0 Holmes Run Acres
Hunt Valley,Week3,Kings Ridge ,Week3,332.0 Hunt Valley - 69.0 Kings Ridge
Hunter Mill,Week2,Brookfield ,Week5,255.0 Hunter Mill - 147.0 Brookfield
Hunt Valley,Week3,Mosby Woods,Week1,225.5 Hunt Valley - 176.5 Mosby Woods
Hunt Valley,Week1,Forest Hollow,Week3,240.0 Hunt Valley - 162.0 Forest Hollow
Hunt Valley,Week2,Mosby Woods,Week2,210.5 Mosby Woods - 191.5 Hunt Valley
Hunt Valley,Week3,Mosby Woods,Week3,231.0 Hunt Valley - 171.0 Mosby Woods
Hunter Mill,Week2,Brookfield ,Week1,246.0 Hunter Mill - 156.0 Brookfield
Hunter Mill,Week1,Brookfield ,Week1,245.0 Hunter Mill - 157.0 Brookfield
Holmes Run Acres,Week4,Stratford,Week5,240.0 Holmes Run Acres - 161.0 Stratford
Hunt Valley,Week2,Shouse Village,Week2,273.0 Hunt Valley - 129.0 Shouse Village
Holmes Run Acres,Week2,Mansion House,Week4,223.0 Mansion House - 179.0 Holmes Run Acres
Hunter Mill,Week1,Dominion Hills,Week5,221.0 Hunter Mill - 181.0 Dominion Hills
Hunt Valley,Week4,Kent Gardens,Week4,279.0 Hunt Valley - 123.0 Kent Gardens
Hunt Valley,Week2,Forest Hollow,Week5,232.0 Hunt Valley - 170.0 Forest Hollow
Holmes Run Acres,Week5,Long Branch,Week5,271.0 Holmes Run Acres - 131.0 Long Branch
Hunt Valley,Week1,Kings Ridge ,Week2,322.0 Hunt Valley - 80.0 Kings Ridge
Holmes Run Acres,Week2,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 Holmes Run Acres
Hunter Mill,Week2,Brookfield ,Week4,243.0 Hunter Mill - 159.0 Brookfield
Hunt Valley,Week2,Shouse Village,Week1,255.0 Hunt Valley - 147.0 Shouse Village
Holmes Run Acres,Week5,Orange Hunt,Week3,217.0 Holmes Run Acres - 185.0 Orange Hunt
Hunt Valley,Week2,Mosby Woods,Week5,204.0 Mosby Woods - 198.0 Hunt Valley
Hunt Valley,Week2,Mosby Woods,Week4,214.0 Hunt Valley - 188.0 Mosby Woods
Hunt Valley,Week5,Fairfax Station,Week4,228.0 Hunt Valley - 174.0 Fairfax Station
Holmes Run Acres,Week3,Wakefield Chapel,Week1,288.0 Wakefield Chapel - 114.0 Holmes Run Acres
Holmes Run Acres,Week5,Wakefield Chapel,Week4,241.0 Wakefield Chapel - 161.0 Holmes Run Acres
Hunter Mill,Week2,Dominion Hills,Week2,223.0 Hunter Mill - 179.0 Dominion Hills
Hunt Valley,Week4,Kings Ridge ,Week1,341.0 Hunt Valley - 61.0 Kings Ridge
Holmes Run Acres,Week4,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 93.0 Holmes Run Acres
Hunter Mill,Week4,Daventry,Week1,325.0 Hunter Mill - 77.0 Daventry
Hunter Mill,Week2,Dominion Hills,Week4,227.0 Hunter Mill - 174.0 Dominion Hills
Holmes Run Acres,Week3,Wakefield Chapel,Week2,276.0 Wakefield Chapel - 126.0 Holmes Run Acres
Holmes Run Acres,Week4,Stratford,Week1,257.0 Holmes Run Acres - 145.0 Stratford
Hunt Valley,Week3,Forest Hollow,Week1,269.5 Hunt Valley - 132.5 Forest Hollow
Hunter Mill,Week5,Daventry,Week1,340.0 Hunter Mill - 62.0 Daventry
Holmes Run Acres,Week4,Orange Hunt,Week2,214.0 Orange Hunt - 188.0 Holmes Run Acres
Hunter Mill,Week5,Bren Mar-Edsall Park,Week4,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Hunt Valley,Week4,Forest Hollow,Week5,232.0 Hunt Valley - 170.0 Forest Hollow
Holmes Run Acres,Week4,Long Branch,Week5,232.5 Holmes Run Acres - 169.5 Long Branch
Holmes Run Acres,Week3,Orange Hunt,Week4,210.0 Holmes Run Acres - 192.0 Orange Hunt
Holmes Run Acres,Week5,Stratford,Week5,287.0 Holmes Run Acres - 115.0 Stratford
Holmes Run Acres,Week1,Mansion House,Week3,247.0 Mansion House - 155.0 Holmes Run Acres
Hunt Valley,Week5,Kent Gardens,Week4,293.0 Hunt Valley - 109.0 Kent Gardens
Holmes Run Acres,Week3,Long Branch,Week5,262.0 Holmes Run Acres - 140.0 Long Branch
Holmes Run Acres,Week3,Wakefield Chapel,Week3,293.0 Wakefield Chapel - 109.0 Holmes Run Acres
Hunt Valley,Week2,Shouse Village,Week4,237.5 Hunt Valley - 164.5 Shouse Village
Hunt Valley,Week1,Shouse Village,Week5,221.0 Hunt Valley - 181.0 Shouse Village
Holmes Run Acres,Week5,Orange Hunt,Week1,228.0 Holmes Run Acres - 174.0 Orange Hunt
Holmes Run Acres,Week3,Sully Station,Week4,224.0 Sully Station - 178.0 Holmes Run Acres
Holmes Run Acres,Week2,Sully Station,Week5,286.0 Sully Station - 116.0 Holmes Run Acres
Hunt Valley,Week1,Shouse Village,Week4,228.0 Hunt Valley - 174.0 Shouse Village
Holmes Run Acres,Week3,Sully Station,Week2,212.0 Sully Station - 190.0 Holmes Run Acres
Hunt Valley,Week2,Shouse Village,Week5,227.0 Hunt Valley - 175.0 Shouse Village
Holmes Run Acres,Week1,Walden Glen,Week2,219.0 Holmes Run Acres - 182.0 Walden Glen
Hunt Valley,Week1,Kings Ridge ,Week4,311.0 Hunt Valley - 91.0 Kings Ridge
Holmes Run Acres,Week4,Stratford,Week4,227.0 Holmes Run Acres - 175.0 Stratford
Hunt Valley,Week2,Fox Hunt,Week1,278.0 Hunt Valley - 124.0 Fox Hunt
Holmes Run Acres,Week2,Orange Hunt,Week1,222.0 Orange Hunt - 180.0 Holmes Run Acres
Hunt Valley,Week4,Mosby Woods,Week1,209.0 Mosby Woods - 193.0 Hunt Valley
Holmes Run Acres,Week4,Orange Hunt,Week4,211.0 Orange Hunt - 191.0 Holmes Run Acres
Hunt Valley,Week1,Fox Hunt,Week1,268.0 Hunt Valley - 129.0 Fox Hunt
Hunt Valley,Week3,Mosby Woods,Week5,232.5 Hunt Valley - 169.5 Mosby Woods
Hunter Mill,Week3,Daventry,Week2,334.0 Hunter Mill - 68.0 Daventry
Hunt Valley,Week3,Shouse Village,Week2,292.0 Hunt Valley - 110.0 Shouse Village
Hunter Mill,Week3,Brookfield ,Week1,258.0 Hunter Mill - 144.0 Brookfield
Hunt Valley,Week1,Kings Ridge ,Week3,322.0 Hunt Valley - 80.0 Kings Ridge
Hunter Mill,Week1,Brookfield ,Week5,261.5 Hunter Mill - 140.5 Brookfield
Hunter Mill,Week1,Daventry,Week4,332.0 Hunter Mill - 70.0 Daventry
Holmes Run Acres,Week1,Long Branch,Week3,247.0 Holmes Run Acres - 155.0 Long Branch
Holmes Run Acres,Week2,Stratford,Week3,246.0 Holmes Run Acres - 156.0 Stratford
Holmes Run Acres,Week1,Walden Glen,Week3,229.0 Holmes Run Acres - 173.0 Walden Glen
Holmes Run Acres,Week1,Long Branch,Week4,233.0 Holmes Run Acres - 169.0 Long Branch
Hunt Valley,Week4,Mosby Woods,Week2,205.0 Hunt Valley - 197.0 Mosby Woods
Hunt Valley,Week1,Fox Mill Estates,Week3,289.0 Hunt Valley - 113.0 Fox Mill Estates
Holmes Run Acres,Week5,Orange Hunt,Week4,208.0 Holmes Run Acres - 194.0 Orange Hunt
Hunt Valley,Week3,Kings Ridge ,Week4,325.0 Hunt Valley - 77.0 Kings Ridge
Hunter Mill,Week1,Daventry,Week2,325.0 Hunter Mill - 77.0 Daventry
Hunt Valley,Week4,Mosby Woods,Week3,219.0 Hunt Valley - 183.0 Mosby Woods
Hunt Valley,Week1,Fox Mill Estates,Week5,277.5 Hunt Valley - 124.5 Fox Mill Estates
Holmes Run Acres,Week2,Walden Glen,Week5,214.0 Walden Glen - 188.0 Holmes Run Acres
Holmes Run Acres,Week5,Orange Hunt,Week2,217.0 Holmes Run Acres - 185.0 Orange Hunt
Hunter Mill,Week3,Daventry,Week5,313.0 Hunter Mill - 88.0 Daventry
Holmes Run Acres,Week2,Long Branch,Week4,221.0 Holmes Run Acres - 181.0 Long Branch
Hunter Mill,Week3,Brookfield ,Week4,253.0 Hunter Mill - 149.0 Brookfield
Hunt Valley,Week5,Shouse Village,Week4,261.0 Hunt Valley - 141.0 Shouse Village
Hunter Mill,Week3,Brookfield ,Week3,273.5 Hunter Mill - 128.5 Brookfield
Hunter Mill,Week1,Daventry,Week5,305.0 Hunter Mill - 92.0 Daventry
Hunt Valley,Week1,Fox Mill Estates,Week1,296.0 Hunt Valley - 106.0 Fox Mill Estates
Holmes Run Acres,Week3,Walden Glen,Week5,251.0 Holmes Run Acres - 151.0 Walden Glen
Holmes Run Acres,Week2,Long Branch,Week2,219.0 Holmes Run Acres - 183.0 Long Branch
Holmes Run Acres,Week2,Stratford,Week4,223.0 Holmes Run Acres - 179.0 Stratford
Hunt Valley,Week4,Shouse Village,Week1,259.0 Hunt Valley - 143.0 Shouse Village
Holmes Run Acres,Week1,Long Branch,Week5,229.0 Holmes Run Acres - 173.0 Long Branch
Hunter Mill,Week3,Brookfield ,Week5,269.0 Hunter Mill - 133.0 Brookfield
Hunt Valley,Week2,Kings Ridge ,Week5,313.0 Hunt Valley - 89.0 Kings Ridge
Hunt Valley,Week3,Mosby Woods,Week4,255.0 Hunt Valley - 147.0 Mosby Woods
Hunt Valley,Week2,Kings Ridge ,Week4,319.0 Hunt Valley - 83.0 Kings Ridge
Holmes Run Acres,Week5,Stratford,Week3,298.0 Holmes Run Acres - 104.0 Stratford
Hunt Valley,Week1,Sideburn Run,Week5,231.0 Hunt Valley - 171.0 Sideburn Run
Holmes Run Acres,Week2,Orange Hunt,Week5,240.0 Orange Hunt - 162.0 Holmes Run Acres
Holmes Run Acres,Week3,Walden Glen,Week4,255.0 Holmes Run Acres - 147.0 Walden Glen
Hunt Valley,Week5,Kent Gardens,Week2,313.0 Hunt Valley - 89.0 Kent Gardens
Holmes Run Acres,Week2,Long Branch,Week3,231.0 Holmes Run Acres - 171.0 Long Branch
Holmes Run Acres,Week2,Stratford,Week1,247.0 Holmes Run Acres - 150.0 Stratford
Hunter Mill,Week2,Daventry,Week2,320.5 Hunter Mill - 81.5 Daventry
Hunter Mill,Week2,Brookfield ,Week3,257.0 Hunter Mill - 145.0 Brookfield
Hunt Valley,Week3,Mount Vernon Park,Week2,227.0 Hunt Valley - 175.0 Mount Vernon Park
Holmes Run Acres,Week5,Stratford,Week1,292.0 Holmes Run Acres - 110.0 Stratford
Holmes Run Acres,Week3,Orange Hunt,Week1,207.0 Holmes Run Acres - 195.0 Orange Hunt
Holmes Run Acres,Week5,Waynewood,Week1,212.0 Holmes Run Acres - 190.0 Waynewood
Hunt Valley,Week4,Kings Ridge ,Week3,321.0 Hunt Valley - 80.0 Kings Ridge
Hunter Mill,Week4,Brookfield ,Week2,269.0 Hunter Mill - 133.0 Brookfield
Holmes Run Acres,Week3,Waynewood,Week4,211.0 Waynewood - 191.0 Holmes Run Acres
Hunter Mill,Week5,Bren Mar-Edsall Park,Week3,372.0 Hunter Mill - 30.0 Bren Mar-Edsall Park
Holmes Run Acres,Week2,Stratford,Week2,252.0 Holmes Run Acres - 150.0 Stratford
Hunt Valley,Week5,Mosby Woods,Week2,206.0 Hunt Valley - 196.0 Mosby Woods
Hunt Valley,Week2,Kings Ridge ,Week3,320.5 Hunt Valley - 80.5 Kings Ridge
Hunter Mill,Week1,Daventry,Week3,325.0 Hunter Mill - 77.0 Daventry
Hunt Valley,Week2,Kings Ridge ,Week2,329.0 Hunt Valley - 73.0 Kings Ridge
Holmes Run Acres,Week3,Long Branch,Week4,263.0 Holmes Run Acres - 139.0 Long Branch
Holmes Run Acres,Week4,Stratford,Week2,260.0 Holmes Run Acres - 142.0 Stratford
Hunter Mill,Week4,Daventry,Week2,330.0 Hunter Mill - 72.0 Daventry
Holmes Run Acres,Week5,Walden Glen,Week3,260.0 Holmes Run Acres - 142.0 Walden Glen
Hunt Valley,Week3,Sideburn Run,Week2,286.0 Hunt Valley - 116.0 Sideburn Run
Hunter Mill,Week4,Brookfield ,Week3,270.0 Hunter Mill - 132.0 Brookfield
Holmes Run Acres,Week2,Orange Hunt,Week4,225.0 Orange Hunt - 177.0 Holmes Run Acres
Hunt Valley,Week1,Mount Vernon Park,Week2,216.0 Hunt Valley - 186.0 Mount Vernon Park
Holmes Run Acres,Week4,Walden Glen,Week1,257.0 Holmes Run Acres - 145.0 Walden Glen
Hunt Valley,Week2,Mount Vernon Park,Week2,209.0 Hunt Valley - 193.0 Mount Vernon Park
Hunt Valley,Week3,Fox Hunt,Week1,288.0 Hunt Valley - 114.0 Fox Hunt
Holmes Run Acres,Week1,Overlee,Week1,333.0 Overlee - 69.0 Holmes Run Acres
Holmes Run Acres,Week4,Long Branch,Week1,247.0 Holmes Run Acres - 155.0 Long Branch
Holmes Run Acres,Week3,Overlee,Week2,324.0 Overlee - 78.0 Holmes Run Acres
Hunt Valley,Week4,Mosby Woods,Week5,208.0 Hunt Valley - 194.0 Mosby Woods
Hunter Mill,Week2,Daventry,Week5,294.0 Hunter Mill - 108.0 Daventry
Hunt Valley,Week1,Sideburn Run,Week4,258.0 Hunt Valley - 144.0 Sideburn Run
Hunter Mill,Week4,Brookfield ,Week1,257.0 Hunter Mill - 145.0 Brookfield
Holmes Run Acres,Week2,Long Branch,Week5,220.0 Holmes Run Acres - 182.0 Long Branch
Hunt Valley,Week1,Kings Ridge ,Week5,303.0 Hunt Valley - 99.0 Kings Ridge
Hunt Valley,Week4,Sideburn Run,Week2,283.0 Hunt Valley - 119.0 Sideburn Run
Holmes Run Acres,Week4,Walden Glen,Week2,217.0 Holmes Run Acres - 185.0 Walden Glen
Hunt Valley,Week1,Fox Hunt,Week2,276.0 Hunt Valley - 121.0 Fox Hunt
Hunt Valley,Week1,Fox Hunt,Week5,251.0 Hunt Valley - 151.0 Fox Hunt
Holmes Run Acres,Week3,Stratford,Week1,277.0 Holmes Run Acres - 125.0 Stratford
Hunt Valley,Week2,Fox Hunt,Week4,257.0 Hunt Valley - 145.0 Fox Hunt
Hunter Mill,Week5,Crosspointe,Week5,224.0 Crosspointe - 178.0 Hunter Mill
Holmes Run Acres,Week3,Long Branch,Week1,273.0 Holmes Run Acres - 129.0 Long Branch
Hunt Valley,Week4,Shouse Village,Week4,257.0 Hunt Valley - 145.0 Shouse Village
Hunt Valley,Week5,Sideburn Run,Week2,291.0 Hunt Valley - 111.0 Sideburn Run
Hunt Valley,Week4,Fox Hunt,Week3,264.0 Hunt Valley - 138.0 Fox Hunt
Holmes Run Acres,Week3,Overlee,Week3,314.0 Overlee - 88.0 Holmes Run Acres
Holmes Run Acres,Week3,Stratford,Week4,270.0 Holmes Run Acres - 132.0 Stratford
Hunter Mill,Week1,Brookfield ,Week2,258.0 Hunter Mill - 144.0 Brookfield
Holmes Run Acres,Week5,Stratford,Week4,265.0 Holmes Run Acres - 137.0 Stratford
Hunter Mill,Week3,Daventry,Week3,325.0 Hunter Mill - 77.0 Daventry
Hunt Valley,Week2,Mount Vernon Park,Week5,223.0 Mount Vernon Park - 179.0 Hunt Valley
Holmes Run Acres,Week1,Orange Hunt,Week5,230.0 Orange Hunt - 172.0 Holmes Run Acres
Hunt Valley,Week2,Fox Hunt,Week3,261.0 Hunt Valley - 141.0 Fox Hunt
Hunt Valley,Week2,Fox Hunt,Week2,283.0 Hunt Valley - 119.0 Fox Hunt
Hunt Valley,Week3,Kings Ridge ,Week2,343.0 Hunt Valley - 59.0 Kings Ridge
Holmes Run Acres,Week5,Stratford,Week2,301.0 Holmes Run Acres - 101.0 Stratford
Hunter Mill,Week4,Daventry,Week3,326.0 Hunter Mill - 76.0 Daventry
Hunt Valley,Week4,Sideburn Run,Week5,255.0 Hunt Valley - 147.0 Sideburn Run
Hunt Valley,Week2,Sideburn Run,Week3,251.0 Hunt Valley - 151.0 Sideburn Run
Holmes Run Acres,Week4,Long Branch,Week2,242.0 Holmes Run Acres - 160.0 Long Branch
Hunt Valley,Week3,Kings Ridge ,Week5,318.0 Hunt Valley - 84.0 Kings Ridge
Holmes Run Acres,Week5,Orange Hunt,Week5,209.0 Holmes Run Acres - 193.0 Orange Hunt
Hunt Valley,Week2,Mount Vernon Park,Week4,203.0 Hunt Valley - 199.0 Mount Vernon Park
Hunter Mill,Week2,Brookfield ,Week2,255.0 Hunter Mill - 147.0 Brookfield
Holmes Run Acres,Week5,Waynewood,Week3,218.0 Waynewood - 184.0 Holmes Run Acres
Holmes Run Acres,Week1,Waynewood,Week3,277.0 Waynewood - 125.0 Holmes Run Acres
Holmes Run Acres,Week4,Long Branch,Week3,256.5 Holmes Run Acres - 145.5 Long Branch
Hunt Valley,Week3,Fox Hunt,Week4,294.0 Hunt Valley - 108.0 Fox Hunt
Hunt Valley,Week5,Kent Gardens,Week5,274.0 Hunt Valley - 128.0 Kent Gardens
Holmes Run Acres,Week1,Mansion House,Week1,236.0 Mansion House - 166.0 Holmes Run Acres
Hunt Valley,Week3,Fox Hunt,Week3,282.0 Hunt Valley - 120.0 Fox Hunt
Hunt Valley,Week4,Kent Gardens,Week3,292.0 Hunt Valley - 110.0 Kent Gardens
Hunter Mill,Week5,Bren Mar-Edsall Park,Week5,368.0 Hunter Mill - 34.0 Bren Mar-Edsall Park
Holmes Run Acres,Week1,Sully Station,Week1,275.0 Sully Station - 127.0 Holmes Run Acres
Holmes Run Acres,Week5,Long Branch,Week4,275.0 Holmes Run Acres - 127.0 Long Branch
Holmes Run Acres,Week1,Orange Hunt,Week4,219.0 Orange Hunt - 183.0 Holmes Run Acres
Hunter Mill,Week4,Daventry,Week4,340.0 Hunter Mill - 62.0 Daventry
Hunter Mill,Week4,Daventry,Week5,304.0 Hunter Mill - 98.0 Daventry
Hunt Valley,Week4,Sideburn Run,Week4,266.0 Hunt Valley - 136.0 Sideburn Run
Hunter Mill,Week1,Brookfield ,Week4,254.0 Hunter Mill - 148.0 Brookfield
Holmes Run Acres,Week5,Walden Glen,Week2,268.0 Holmes Run Acres - 134.0 Walden Glen
