First Team,First Week,Second Team,Second Week,Score
Holmes Run Acres,Week4,High Point Pool,Week4,245.0 High Point Pool - 157.0 Holmes Run Acres
Hunt Valley,Week4,Newington Forest,Week1,349.0 Hunt Valley - 53.0 Newington Forest
Holmes Run Acres,Week3,High Point Pool,Week5,224.0 High Point Pool - 178.0 Holmes Run Acres
Holmes Run Acres,Week1,Woodley,Week2,290.0 Holmes Run Acres - 112.0 Woodley
Holmes Run Acres,Week5,Overlee,Week1,305.0 Overlee - 97.0 Holmes Run Acres
Hunt Valley,Week2,Sleepy Hollow B & R,Week2,241.0 Hunt Valley - 161.0 Sleepy Hollow B & R
Hunt Valley,Week5,Fox Mill Estates,Week4,298.5 Hunt Valley - 103.5 Fox Mill Estates
Holmes Run Acres,Week1,Parklawn,Week2,245.0 Holmes Run Acres - 155.0 Parklawn
Hunt Valley,Week2,Fox Mill Estates,Week5,290.0 Hunt Valley - 112.0 Fox Mill Estates
Hunter Mill,Week3,Dominion Hills,Week2,259.0 Hunter Mill - 143.0 Dominion Hills
Hunt Valley,Week4,Fox Mill Estates,Week5,298.0 Hunt Valley - 104.0 Fox Mill Estates
Hunt Valley,Week3,Lake Braddock,Week5,356.0 Hunt Valley - 46.0 Lake Braddock
Hunt Valley,Week4,Newington Forest,Week2,339.0 Hunt Valley - 63.0 Newington Forest
Hunt Valley,Week5,Lake Braddock,Week3,372.0 Hunt Valley - 30.0 Lake Braddock
Holmes Run Acres,Week3,Woodley,Week3,324.0 Holmes Run Acres - 78.0 Woodley
Holmes Run Acres,Week2,Highland Park,Week5,226.0 Highland Park - 176.0 Holmes Run Acres
Hunt Valley,Week1,Fox Mill Woods,Week3,224.0 Hunt Valley - 178.0 Fox Mill Woods
Holmes Run Acres,Week2,Parklawn,Week2,245.0 Holmes Run Acres - 156.0 Parklawn
Holmes Run Acres,Week2,Woodley,Week5,263.5 Holmes Run Acres - 138.5 Woodley
Holmes Run Acres,Week5,Sully Station,Week3,216.0 Sully Station - 186.0 Holmes Run Acres
Holmes Run Acres,Week3,Sully Station,Week5,232.0 Sully Station - 170.0 Holmes Run Acres
Hunt Valley,Week1,Fox Mill Woods,Week1,202.0 Fox Mill Woods - 200.0 Hunt Valley
Hunt Valley,Week3,Sleepy Hollow B & R,Week3,262.0 Hunt Valley - 140.0 Sleepy Hollow B & R
Holmes Run Acres,Week2,Highland Park,Week4,244.0 Highland Park - 158.0 Holmes Run Acres
Hunt Valley,Week4,Newington Forest,Week3,330.0 Hunt Valley - 72.0 Newington Forest
Hunt Valley,Week4,Lake Braddock,Week5,340.0 Hunt Valley - 62.0 Lake Braddock
Holmes Run Acres,Week1,Mantua,Week4,259.5 Mantua - 142.5 Holmes Run Acres
Hunt Valley,Week1,Lakevale Estates,Week4,221.0 Lakevale Estates - 181.0 Hunt Valley
Holmes Run Acres,Week2,Highland Park,Week3,201.0 Highland Park - 196.0 Holmes Run Acres
Hunt Valley,Week3,Sleepy Hollow B & R,Week1,281.0 Hunt Valley - 121.0 Sleepy Hollow B & R
Holmes Run Acres,Week4,Sully Station,Week5,265.0 Sully Station - 137.0 Holmes Run Acres
Hunt Valley,Week5,Mount Vernon Park,Week4,233.0 Hunt Valley - 169.0 Mount Vernon Park
Hunt Valley,Week1,Fox Mill Woods,Week2,202.0 Hunt Valley - 200.0 Fox Mill Woods
Hunt Valley,Week4,Sleepy Hollow B & R,Week2,253.0 Hunt Valley - 149.0 Sleepy Hollow B & R
Hunt Valley,Week2,Newington Forest,Week3,340.0 Hunt Valley - 62.0 Newington Forest
Holmes Run Acres,Week2,Woodley,Week1,279.0 Holmes Run Acres - 123.0 Woodley
Holmes Run Acres,Week1,Mantua,Week1,256.0 Mantua - 146.0 Holmes Run Acres
Holmes Run Acres,Week1,Mantua,Week5,289.0 Mantua - 113.0 Holmes Run Acres
Holmes Run Acres,Week2,High Point Pool,Week5,262.5 High Point Pool - 139.5 Holmes Run Acres
Holmes Run Acres,Week2,Parklawn,Week3,261.0 Holmes Run Acres - 141.0 Parklawn
Holmes Run Acres,Week1,Parklawn,Week1,277.0 Holmes Run Acres - 116.0 Parklawn
Hunt Valley,Week5,Mount Vernon Park,Week2,246.5 Hunt Valley - 155.5 Mount Vernon Park
Hunt Valley,Week4,Newington Forest,Week4,331.0 Hunt Valley - 71.0 Newington Forest
Holmes Run Acres,Week3,High Point Pool,Week3,216.0 High Point Pool - 185.0 Holmes Run Acres
Hunt Valley,Week4,Mount Vernon Park,Week4,210.0 Hunt Valley - 192.0 Mount Vernon Park
Holmes Run Acres,Week3,Parklawn,Week2,280.0 Holmes Run Acres - 120.0 Parklawn
Hunt Valley,Week4,Fox Mill Estates,Week4,294.0 Hunt Valley - 108.0 Fox Mill Estates
Hunt Valley,Week5,Sleepy Hollow B & R,Week2,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Holmes Run Acres,Week3,Parklawn,Week1,306.0 Holmes Run Acres - 87.0 Parklawn
Hunt Valley,Week3,Sleepy Hollow B & R,Week4,252.0 Hunt Valley - 150.0 Sleepy Hollow B & R
Holmes Run Acres,Week2,Mantua,Week2,250.0 Mantua - 152.0 Holmes Run Acres
Holmes Run Acres,Week2,Woodley,Week4,270.0 Holmes Run Acres - 132.0 Woodley
Holmes Run Acres,Week1,Woodley,Week5,274.0 Holmes Run Acres - 128.0 Woodley
Holmes Run Acres,Week3,Overlee,Week4,354.0 Overlee - 48.0 Holmes Run Acres
Hunt Valley,Week1,Sleepy Hollow Rec,Week1,330.0 Hunt Valley - 72.0 Sleepy Hollow Rec
Hunt Valley,Week1,Fox Mill Woods,Week4,208.0 Fox Mill Woods - 194.0 Hunt Valley
Holmes Run Acres,Week3,Mantua,Week5,243.0 Mantua - 159.0 Holmes Run Acres
Hunt Valley,Week3,Lakevale Estates,Week2,226.0 Hunt Valley - 176.0 Lakevale Estates
Holmes Run Acres,Week2,Parklawn,Week4,238.0 Holmes Run Acres - 164.0 Parklawn
Hunt Valley,Week2,Fox Mill Estates,Week1,308.5 Hunt Valley - 93.5 Fox Mill Estates
Holmes Run Acres,Week3,Mantua,Week3,247.0 Mantua - 155.0 Holmes Run Acres
Holmes Run Acres,Week3,Sully Station II,Week3,257.0 Sully Station II - 145.0 Holmes Run Acres
Hunt Valley,Week5,Sleepy Hollow B & R,Week1,279.0 Hunt Valley - 123.0 Sleepy Hollow B & R
Hunt Valley,Week4,Mount Vernon Park,Week5,208.0 Mount Vernon Park - 194.0 Hunt Valley
Holmes Run Acres,Week3,High Point Pool,Week1,207.0 Holmes Run Acres - 195.0 High Point Pool
Holmes Run Acres,Week3,Woodley,Week4,314.0 Holmes Run Acres - 88.0 Woodley
Holmes Run Acres,Week4,Sully Station,Week4,255.0 Sully Station - 147.0 Holmes Run Acres
Holmes Run Acres,Week2,Mantua,Week5,274.5 Mantua - 127.5 Holmes Run Acres
Hunt Valley,Week1,Fox Mill Woods,Week5,202.0 Fox Mill Woods - 200.0 Hunt Valley
Holmes Run Acres,Week1,Sully Station II,Week3,273.0 Sully Station II - 129.0 Holmes Run Acres
Hunt Valley,Week2,Lakevale Estates,Week3,204.0 Hunt Valley - 198.0 Lakevale Estates
Hunt Valley,Week3,Lakevale Estates,Week3,223.5 Hunt Valley - 178.5 Lakevale Estates
Holmes Run Acres,Week2,Parklawn,Week5,236.5 Holmes Run Acres - 165.5 Parklawn
Holmes Run Acres,Week3,Woodley,Week5,304.0 Holmes Run Acres - 98.0 Woodley
Holmes Run Acres,Week3,Sully Station II,Week4,204.0 Sully Station II - 198.0 Holmes Run Acres
Hunt Valley,Week1,Newington Forest,Week3,335.0 Hunt Valley - 67.0 Newington Forest
Holmes Run Acres,Week5,Sully Station,Week5,231.0 Sully Station - 171.0 Holmes Run Acres
Hunt Valley,Week3,Lakevale Estates,Week1,241.5 Hunt Valley - 160.5 Lakevale Estates
Holmes Run Acres,Week3,High Point Pool,Week4,222.0 High Point Pool - 180.0 Holmes Run Acres
Holmes Run Acres,Week3,Mantua,Week4,210.0 Mantua - 192.0 Holmes Run Acres
Hunt Valley,Week5,Sleepy Hollow B & R,Week5,227.0 Hunt Valley - 175.0 Sleepy Hollow B & R
Holmes Run Acres,Week4,High Point Pool,Week1,238.0 High Point Pool - 164.0 Holmes Run Acres
Holmes Run Acres,Week4,Sully Station,Week3,256.0 Sully Station - 146.0 Holmes Run Acres
Holmes Run Acres,Week4,Woodley,Week1,302.0 Holmes Run Acres - 100.0 Woodley
Hunt Valley,Week1,Lakevale Estates,Week1,207.0 Hunt Valley - 195.0 Lakevale Estates
Hunt Valley,Week2,Sleepy Hollow B & R,Week5,202.0 Hunt Valley - 200.0 Sleepy Hollow B & R
Holmes Run Acres,Week2,Mantua,Week4,263.0 Mantua - 139.0 Holmes Run Acres
Hunt Valley,Week2,Lakevale Estates,Week2,205.5 Hunt Valley - 196.5 Lakevale Estates
Holmes Run Acres,Week1,Parklawn,Week5,238.0 Holmes Run Acres - 163.0 Parklawn
Holmes Run Acres,Week4,Woodley,Week4,299.0 Holmes Run Acres - 103.0 Woodley
Hunt Valley,Week2,Fox Mill Estates,Week4,273.5 Hunt Valley - 128.5 Fox Mill Estates
Holmes Run Acres,Week4,High Point Pool,Week2,256.0 High Point Pool - 146.0 Holmes Run Acres
Holmes Run Acres,Week5,Woodley,Week1,313.0 Holmes Run Acres - 89.0 Woodley
Hunt Valley,Week5,Fox Mill Estates,Week3,311.0 Hunt Valley - 91.0 Fox Mill Estates
Holmes Run Acres,Week4,Woodley,Week5,277.0 Holmes Run Acres - 125.0 Woodley
Hunt Valley,Week1,Sleepy Hollow Rec,Week2,343.0 Hunt Valley - 59.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,High Point Pool,Week5,255.0 High Point Pool - 147.0 Holmes Run Acres
Holmes Run Acres,Week4,Overlee,Week1,322.0 Overlee - 80.0 Holmes Run Acres
Hunt Valley,Week1,Lakevale Estates,Week2,211.0 Hunt Valley - 191.0 Lakevale Estates
Hunt Valley,Week4,Mount Vernon Park,Week3,202.0 Mount Vernon Park - 200.0 Hunt Valley
Hunt Valley,Week4,Newington Forest,Week5,317.0 Hunt Valley - 85.0 Newington Forest
Holmes Run Acres,Week4,Mantua,Week1,242.0 Mantua - 160.0 Holmes Run Acres
Hunt Valley,Week3,Fox Mill Estates,Week4,296.0 Hunt Valley - 106.0 Fox Mill Estates
Holmes Run Acres,Week4,Mantua,Week4,242.0 Mantua - 160.0 Holmes Run Acres
Hunt Valley,Week3,Fox Mill Estates,Week1,316.0 Hunt Valley - 86.0 Fox Mill Estates
Holmes Run Acres,Week3,Parklawn,Week3,299.0 Holmes Run Acres - 102.0 Parklawn
Holmes Run Acres,Week4,High Point Pool,Week3,254.0 High Point Pool - 147.0 Holmes Run Acres
Hunt Valley,Week3,Newington Forest,Week2,353.0 Hunt Valley - 49.0 Newington Forest
Hunt Valley,Week1,Sleepy Hollow Rec,Week4,339.0 Hunt Valley - 63.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Sully Station II,Week2,274.0 Sully Station II - 127.0 Holmes Run Acres
Hunt Valley,Week1,Lakevale Estates,Week3,204.0 Lakevale Estates - 198.0 Hunt Valley
Holmes Run Acres,Week1,Truro,Week1,232.0 Holmes Run Acres - 170.0 Truro
Hunt Valley,Week1,Sleepy Hollow Rec,Week3,323.0 Hunt Valley - 79.0 Sleepy Hollow Rec
Hunt Valley,Week2,Fox Mill Woods,Week3,237.0 Hunt Valley - 165.0 Fox Mill Woods
Hunt Valley,Week2,Lakevale Estates,Week5,229.0 Lakevale Estates - 173.0 Hunt Valley
Holmes Run Acres,Week4,Parklawn,Week1,282.0 Holmes Run Acres - 111.0 Parklawn
Holmes Run Acres,Week4,Woodley,Week3,309.0 Holmes Run Acres - 93.0 Woodley
Holmes Run Acres,Week1,Woodley,Week4,276.0 Holmes Run Acres - 126.0 Woodley
Hunt Valley,Week4,Sleepy Hollow B & R,Week5,227.0 Hunt Valley - 175.0 Sleepy Hollow B & R
Hunt Valley,Week5,Lakevale Estates,Week2,233.0 Hunt Valley - 169.0 Lakevale Estates
Holmes Run Acres,Week5,High Point Pool,Week4,203.0 High Point Pool - 199.0 Holmes Run Acres
Holmes Run Acres,Week5,High Point Pool,Week2,226.0 High Point Pool - 176.0 Holmes Run Acres
Holmes Run Acres,Week3,Truro,Week2,301.0 Holmes Run Acres - 101.0 Truro
Holmes Run Acres,Week5,Sully Station II,Week5,243.0 Sully Station II - 159.0 Holmes Run Acres
Hunt Valley,Week4,Annandale,Week3,331.0 Hunt Valley - 71.0 Annandale
Hunt Valley,Week1,North Springfield,Week1,315.0 Hunt Valley - 36.0 North Springfield
Holmes Run Acres,Week4,Mantua,Week2,238.0 Mantua - 164.0 Holmes Run Acres
Holmes Run Acres,Week5,High Point Pool,Week1,202.0 Holmes Run Acres - 200.0 High Point Pool
Hunt Valley,Week5,Fox Mill Estates,Week2,309.0 Hunt Valley - 93.0 Fox Mill Estates
Holmes Run Acres,Week3,Truro,Week3,286.0 Holmes Run Acres - 116.0 Truro
Holmes Run Acres,Week1,Parklawn,Week3,269.0 Holmes Run Acres - 132.0 Parklawn
Holmes Run Acres,Week1,McLean,Week3,286.0 McLean - 116.0 Holmes Run Acres
Hunt Valley,Week2,Lakevale Estates,Week1,204.0 Hunt Valley - 198.0 Lakevale Estates
Hunt Valley,Week5,Newington Forest,Week1,363.0 Hunt Valley - 39.0 Newington Forest
Hunt Valley,Week1,Sleepy Hollow Rec,Week5,316.0 Hunt Valley - 86.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Mantua,Week5,266.0 Mantua - 136.0 Holmes Run Acres
Holmes Run Acres,Week2,Woodley,Week3,280.0 Holmes Run Acres - 122.0 Woodley
Hunt Valley,Week5,Newington Forest,Week5,334.5 Hunt Valley - 67.5 Newington Forest
Holmes Run Acres,Week5,High Point Pool,Week3,203.0 High Point Pool - 199.0 Holmes Run Acres
Holmes Run Acres,Week4,Overlee,Week5,346.0 Overlee - 56.0 Holmes Run Acres
Hunt Valley,Week2,Fox Mill Woods,Week1,207.0 Hunt Valley - 195.0 Fox Mill Woods
Hunt Valley,Week2,Fox Mill Woods,Week4,207.0 Fox Mill Woods - 195.0 Hunt Valley
Holmes Run Acres,Week1,Parliament,Week2,203.0 Holmes Run Acres - 199.0 Parliament
Hunt Valley,Week1,Oakton ,Week3,203.0 Hunt Valley - 199.0 Oakton
Holmes Run Acres,Week3,Parliament,Week5,222.0 Holmes Run Acres - 180.0 Parliament
Holmes Run Acres,Week4,Sully Station II,Week5,286.0 Sully Station II - 116.0 Holmes Run Acres
Hunt Valley,Week5,North Springfield,Week4,358.0 Hunt Valley - 34.0 North Springfield
Hunt Valley,Week3,Fox Mill Woods,Week1,211.0 Hunt Valley - 191.0 Fox Mill Woods
Holmes Run Acres,Week5,Waynewood,Week4,205.0 Holmes Run Acres - 197.0 Waynewood
Hunt Valley,Week2,Fox Mill Woods,Week5,201.0 Fox Mill Woods - 201.0 Hunt Valley
Holmes Run Acres,Week1,Highland Park,Week4,226.0 Highland Park - 176.0 Holmes Run Acres
Holmes Run Acres,Week1,Truro,Week5,238.0 Holmes Run Acres - 164.0 Truro
Hunt Valley,Week4,Sleepy Hollow B & R,Week4,250.0 Hunt Valley - 152.0 Sleepy Hollow B & R
Holmes Run Acres,Week1,Highland Park,Week3,206.0 Holmes Run Acres - 196.0 Highland Park
Hunt Valley,Week1,North Springfield,Week2,331.0 Hunt Valley - 57.0 North Springfield
Holmes Run Acres,Week2,Hiddenbrook,Week2,263.0 Holmes Run Acres - 135.0 Hiddenbrook
Holmes Run Acres,Week2,Woodley,Week2,277.5 Holmes Run Acres - 124.5 Woodley
Hunt Valley,Week3,Lakevale Estates,Week5,202.0 Hunt Valley - 200.0 Lakevale Estates
Holmes Run Acres,Week5,Mantua,Week3,229.0 Mantua - 173.0 Holmes Run Acres
Hunt Valley,Week3,Sleepy Hollow B & R,Week5,229.0 Hunt Valley - 173.0 Sleepy Hollow B & R
Holmes Run Acres,Week2,Hiddenbrook,Week1,229.0 Holmes Run Acres - 173.0 Hiddenbrook
Holmes Run Acres,Week1,McLean,Week5,292.0 McLean - 110.0 Holmes Run Acres
Holmes Run Acres,Week5,Woodley,Week3,328.0 Holmes Run Acres - 74.0 Woodley
Hunt Valley,Week1,Oakton ,Week1,211.0 Oakton - 191.0 Hunt Valley
Holmes Run Acres,Week5,Parklawn,Week3,295.0 Holmes Run Acres - 107.0 Parklawn
Holmes Run Acres,Week1,Truro,Week2,262.0 Holmes Run Acres - 139.0 Truro
Holmes Run Acres,Week2,McLean,Week5,300.0 McLean - 102.0 Holmes Run Acres
Holmes Run Acres,Week4,Herndon,Week4,309.0 Holmes Run Acres - 92.0 Herndon
Holmes Run Acres,Week1,Hiddenbrook,Week1,233.0 Holmes Run Acres - 169.0 Hiddenbrook
Holmes Run Acres,Week4,Truro,Week1,239.0 Holmes Run Acres - 163.0 Truro
Hunt Valley,Week4,Lakevale Estates,Week2,228.0 Hunt Valley - 174.0 Lakevale Estates
Holmes Run Acres,Week3,McLean,Week2,271.0 McLean - 131.0 Holmes Run Acres
Holmes Run Acres,Week3,Parliament,Week3,230.0 Holmes Run Acres - 172.0 Parliament
Holmes Run Acres,Week4,Woodley,Week2,290.5 Holmes Run Acres - 111.5 Woodley
Holmes Run Acres,Week5,Herndon,Week1,327.0 Holmes Run Acres - 75.0 Herndon
Holmes Run Acres,Week5,Mantua,Week5,224.0 Mantua - 178.0 Holmes Run Acres
Hunt Valley,Week4,Sleepy Hollow B & R,Week3,251.0 Hunt Valley - 151.0 Sleepy Hollow B & R
Holmes Run Acres,Week1,Hiddenbrook,Week5,218.0 Holmes Run Acres - 184.0 Hiddenbrook
Holmes Run Acres,Week3,Truro,Week4,272.0 Holmes Run Acres - 130.0 Truro
Hunt Valley,Week4,Lakevale Estates,Week1,229.0 Hunt Valley - 173.0 Lakevale Estates
Hunt Valley,Week3,North Springfield,Week4,346.0 Hunt Valley - 46.0 North Springfield
Holmes Run Acres,Week1,Highland Park,Week2,225.0 Highland Park - 177.0 Holmes Run Acres
Hunt Valley,Week1,Annandale,Week1,325.0 Hunt Valley - 77.0 Annandale
Holmes Run Acres,Week1,McLean,Week4,276.0 McLean - 126.0 Holmes Run Acres
Hunt Valley,Week4,Lakevale Estates,Week4,206.0 Lakevale Estates - 196.0 Hunt Valley
Hunt Valley,Week5,Sleepy Hollow B & R,Week4,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Hunt Valley,Week1,Lakevale Estates,Week5,220.0 Lakevale Estates - 182.0 Hunt Valley
Holmes Run Acres,Week3,Parliament,Week1,215.0 Holmes Run Acres - 187.0 Parliament
Holmes Run Acres,Week1,Highland Park,Week5,215.0 Highland Park - 187.0 Holmes Run Acres
Hunt Valley,Week3,Fox Mill Woods,Week3,248.0 Hunt Valley - 154.0 Fox Mill Woods
Hunt Valley,Week3,Sleepy Hollow B & R,Week2,266.0 Hunt Valley - 136.0 Sleepy Hollow B & R
Hunt Valley,Week3,Fox Mill Woods,Week2,230.0 Hunt Valley - 172.0 Fox Mill Woods
Holmes Run Acres,Week4,Parliament,Week3,205.0 Holmes Run Acres - 197.0 Parliament
Holmes Run Acres,Week3,Truro,Week1,278.0 Holmes Run Acres - 124.0 Truro
Holmes Run Acres,Week4,Herndon,Week5,315.0 Holmes Run Acres - 86.0 Herndon
Hunt Valley,Week5,Sleepy Hollow B & R,Week3,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Hunt Valley,Week4,Lakevale Estates,Week5,216.5 Lakevale Estates - 185.5 Hunt Valley
Holmes Run Acres,Week3,McLean,Week5,271.0 McLean - 131.0 Holmes Run Acres
Holmes Run Acres,Week2,Parliament,Week4,201.0 Holmes Run Acres - 201.0 Parliament
Hunt Valley,Week4,Sleepy Hollow B & R,Week1,274.0 Hunt Valley - 128.0 Sleepy Hollow B & R
Hunt Valley,Week4,Lakevale Estates,Week3,206.0 Hunt Valley - 196.0 Lakevale Estates
Hunt Valley,Week2,Sleepy Hollow Rec,Week1,337.0 Hunt Valley - 65.0 Sleepy Hollow Rec
Hunt Valley,Week2,North Springfield,Week4,350.0 Hunt Valley - 42.0 North Springfield
Holmes Run Acres,Week1,Hiddenbrook,Week3,218.0 Holmes Run Acres - 184.0 Hiddenbrook
Hunt Valley,Week1,Annandale,Week5,320.0 Hunt Valley - 82.0 Annandale
Holmes Run Acres,Week5,Sully Station II,Week4,213.0 Holmes Run Acres - 189.0 Sully Station II
Holmes Run Acres,Week5,Parklawn,Week5,275.0 Holmes Run Acres - 127.0 Parklawn
Hunt Valley,Week3,North Springfield,Week3,337.0 Hunt Valley - 60.0 North Springfield
Hunt Valley,Week3,Great Falls,Week5,265.0 Hunt Valley - 137.0 Great Falls
Holmes Run Acres,Week1,McLean,Week1,276.0 McLean - 126.0 Holmes Run Acres
Hunt Valley,Week3,Great Falls,Week3,269.0 Hunt Valley - 133.0 Great Falls
Hunt Valley,Week2,Annandale,Week4,329.0 Hunt Valley - 73.0 Annandale
Hunt Valley,Week4,North Springfield,Week3,338.0 Hunt Valley - 59.0 North Springfield
Hunt Valley,Week1,North Springfield,Week5,298.0 Hunt Valley - 76.0 North Springfield
Holmes Run Acres,Week2,Truro,Week5,233.0 Holmes Run Acres - 169.0 Truro
Hunt Valley,Week3,North Springfield,Week5,311.0 Hunt Valley - 63.0 North Springfield
Holmes Run Acres,Week4,McLean,Week2,283.0 McLean - 119.0 Holmes Run Acres
Hunt Valley,Week2,Annandale,Week1,331.0 Hunt Valley - 71.0 Annandale
Holmes Run Acres,Week3,Herndon,Week5,333.0 Holmes Run Acres - 68.0 Herndon
Hunt Valley,Week5,Fox Mill Woods,Week5,221.0 Hunt Valley - 181.0 Fox Mill Woods
Hunt Valley,Week2,Sleepy Hollow Rec,Week2,341.0 Hunt Valley - 61.0 Sleepy Hollow Rec
Hunt Valley,Week3,Annandale,Week1,339.0 Hunt Valley - 63.0 Annandale
Hunt Valley,Week5,Lake Braddock,Week5,365.0 Hunt Valley - 37.0 Lake Braddock
Hunt Valley,Week5,Lakevale Estates,Week1,234.0 Hunt Valley - 168.0 Lakevale Estates
Holmes Run Acres,Week4,Truro,Week2,279.0 Holmes Run Acres - 122.0 Truro
Holmes Run Acres,Week3,McLean,Week1,262.0 McLean - 140.0 Holmes Run Acres
Hunt Valley,Week2,Somerset-Olde Creek,Week3,359.0 Hunt Valley - 43.0 Somerset-Olde Creek
Hunt Valley,Week2,Lakevale Estates,Week4,222.0 Lakevale Estates - 180.0 Hunt Valley
Hunt Valley,Week4,Fox Mill Woods,Week5,208.0 Hunt Valley - 194.0 Fox Mill Woods
Holmes Run Acres,Week1,Truro,Week3,260.5 Holmes Run Acres - 141.5 Truro
Hunt Valley,Week2,Annandale,Week5,324.0 Hunt Valley - 78.0 Annandale
Holmes Run Acres,Week2,Parliament,Week3,217.0 Parliament - 185.0 Holmes Run Acres
Holmes Run Acres,Week1,Hiddenbrook,Week4,213.0 Holmes Run Acres - 189.0 Hiddenbrook
Holmes Run Acres,Week4,McLean,Week3,281.0 McLean - 121.0 Holmes Run Acres
Hunt Valley,Week4,Great Falls,Week2,271.0 Hunt Valley - 113.0 Great Falls
Holmes Run Acres,Week4,Parklawn,Week2,249.0 Holmes Run Acres - 151.0 Parklawn
Hunt Valley,Week3,Lakevale Estates,Week4,207.0 Hunt Valley - 195.0 Lakevale Estates
Hunt Valley,Week3,Sleepy Hollow Rec,Week4,346.0 Hunt Valley - 56.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Sully Station II,Week3,235.0 Sully Station II - 167.0 Holmes Run Acres
Holmes Run Acres,Week3,Herndon,Week1,334.0 Holmes Run Acres - 66.0 Herndon
Holmes Run Acres,Week4,Parliament,Week2,220.0 Holmes Run Acres - 181.0 Parliament
Holmes Run Acres,Week3,Parklawn,Week5,280.0 Holmes Run Acres - 121.0 Parklawn
Hunt Valley,Week4,North Springfield,Week2,335.0 Hunt Valley - 53.0 North Springfield
Hunt Valley,Week1,Great Falls,Week4,267.0 Hunt Valley - 130.0 Great Falls
Hunt Valley,Week5,Fox Mill Woods,Week4,229.0 Hunt Valley - 173.0 Fox Mill Woods
Hunt Valley,Week4,Fox Mill Woods,Week1,202.0 Fox Mill Woods - 200.0 Hunt Valley
Hunt Valley,Week3,Annandale,Week2,338.0 Hunt Valley - 64.0 Annandale
Hunt Valley,Week3,Sleepy Hollow Rec,Week3,335.0 Hunt Valley - 67.0 Sleepy Hollow Rec
Hunt Valley,Week3,Great Falls,Week1,294.0 Hunt Valley - 108.0 Great Falls
Hunt Valley,Week4,North Springfield,Week4,344.0 Hunt Valley - 48.0 North Springfield
Holmes Run Acres,Week4,McLean,Week1,277.0 McLean - 125.0 Holmes Run Acres
Holmes Run Acres,Week5,Herndon,Week2,324.0 Holmes Run Acres - 78.0 Herndon
Hunt Valley,Week4,North Springfield,Week1,321.0 Hunt Valley - 29.0 North Springfield
Hunt Valley,Week1,Annandale,Week4,321.0 Hunt Valley - 81.0 Annandale
Hunt Valley,Week1,Great Falls,Week1,281.0 Hunt Valley - 121.0 Great Falls
Hunt Valley,Week5,Sleepy Hollow Rec,Week3,345.0 Hunt Valley - 57.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,McLean,Week3,297.0 McLean - 105.0 Holmes Run Acres
Holmes Run Acres,Week1,Parliament,Week3,203.0 Parliament - 199.0 Holmes Run Acres
Hunt Valley,Week5,Newington Forest,Week3,350.0 Hunt Valley - 52.0 Newington Forest
Holmes Run Acres,Week1,Pinecrest,Week3,286.0 Pinecrest - 116.0 Holmes Run Acres
Hunt Valley,Week5,Sleepy Hollow Rec,Week2,349.0 Hunt Valley - 53.0 Sleepy Hollow Rec
Hunt Valley,Week3,Annandale,Week4,340.0 Hunt Valley - 62.0 Annandale
Holmes Run Acres,Week3,Truro,Week5,271.0 Holmes Run Acres - 131.0 Truro
Holmes Run Acres,Week2,Truro,Week4,242.0 Holmes Run Acres - 160.0 Truro
Holmes Run Acres,Week5,Sully Station II,Week2,232.0 Sully Station II - 170.0 Holmes Run Acres
Holmes Run Acres,Week5,Herndon,Week4,321.0 Holmes Run Acres - 81.0 Herndon
Holmes Run Acres,Week2,Herndon,Week4,304.0 Holmes Run Acres - 97.0 Herndon
Holmes Run Acres,Week5,Parklawn,Week1,305.0 Holmes Run Acres - 83.0 Parklawn
Hunt Valley,Week2,North Springfield,Week5,306.0 Hunt Valley - 68.0 North Springfield
Hunt Valley,Week2,Annandale,Week3,329.0 Hunt Valley - 73.0 Annandale
Holmes Run Acres,Week3,McLean,Week4,242.0 McLean - 160.0 Holmes Run Acres
Hunt Valley,Week2,Sleepy Hollow Rec,Week4,335.0 Hunt Valley - 67.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Truro,Week1,227.0 Holmes Run Acres - 175.0 Truro
