First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week1,Great Falls,Week2,252.0 Hunt Valley - 127.0 Great Falls
Hunt Valley,Week2,North Springfield,Week3,325.0 Hunt Valley - 72.0 North Springfield
Hunt Valley,Week5,Newington Forest,Week4,349.0 Hunt Valley - 53.0 Newington Forest
Holmes Run Acres,Week1,Truro,Week4,244.0 Holmes Run Acres - 158.0 Truro
Holmes Run Acres,Week2,Truro,Week2,258.0 Holmes Run Acres - 144.0 Truro
Holmes Run Acres,Week3,Herndon,Week4,326.0 Holmes Run Acres - 75.0 Herndon
Holmes Run Acres,Week5,Herndon,Week3,328.0 Holmes Run Acres - 74.0 Herndon
Hunt Valley,Week4,Sleepy Hollow Rec,Week2,334.0 Hunt Valley - 68.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Parliament,Week5,236.0 Holmes Run Acres - 166.0 Parliament
Hunt Valley,Week1,Annandale,Week2,315.0 Hunt Valley - 87.0 Annandale
Hunt Valley,Week3,Annandale,Week3,330.0 Hunt Valley - 72.0 Annandale
Holmes Run Acres,Week5,Mantua,Week4,204.0 Mantua - 198.0 Holmes Run Acres
Holmes Run Acres,Week1,Pinecrest,Week1,258.0 Pinecrest - 144.0 Holmes Run Acres
Hunt Valley,Week2,Great Falls,Week2,249.0 Hunt Valley - 135.0 Great Falls
Holmes Run Acres,Week5,Woodley,Week4,323.0 Holmes Run Acres - 79.0 Woodley
Holmes Run Acres,Week2,Herndon,Week5,304.0 Holmes Run Acres - 97.0 Herndon
Hunt Valley,Week3,Sleepy Hollow Rec,Week2,351.0 Hunt Valley - 51.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,McLean,Week4,275.0 McLean - 127.0 Holmes Run Acres
Holmes Run Acres,Week5,Mantua,Week2,202.0 Mantua - 200.0 Holmes Run Acres
Hunt Valley,Week5,Sleepy Hollow Rec,Week1,353.0 Hunt Valley - 49.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Sully Station II,Week1,203.0 Sully Station II - 199.0 Holmes Run Acres
Hunt Valley,Week1,Annandale,Week3,324.0 Hunt Valley - 78.0 Annandale
Holmes Run Acres,Week2,Hiddenbrook,Week3,226.0 Holmes Run Acres - 176.0 Hiddenbrook
Holmes Run Acres,Week4,Parklawn,Week3,271.0 Holmes Run Acres - 130.0 Parklawn
Holmes Run Acres,Week2,McLean,Week4,283.0 McLean - 114.0 Holmes Run Acres
Hunt Valley,Week2,Sleepy Hollow Rec,Week3,327.0 Hunt Valley - 75.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,McLean,Week5,291.0 McLean - 111.0 Holmes Run Acres
Hunt Valley,Week1,North Springfield,Week3,335.0 Hunt Valley - 62.0 North Springfield
Holmes Run Acres,Week5,Parklawn,Week2,275.0 Holmes Run Acres - 127.0 Parklawn
Holmes Run Acres,Week5,McLean,Week1,252.0 McLean - 150.0 Holmes Run Acres
Holmes Run Acres,Week1,Parliament,Week4,216.0 Holmes Run Acres - 186.0 Parliament
Holmes Run Acres,Week2,Truro,Week3,247.0 Holmes Run Acres - 155.0 Truro
Hunt Valley,Week4,Sleepy Hollow Rec,Week1,333.0 Hunt Valley - 69.0 Sleepy Hollow Rec
Hunt Valley,Week4,North Springfield,Week5,308.0 Hunt Valley - 66.0 North Springfield
Hunt Valley,Week5,Fox Mill Woods,Week1,214.0 Hunt Valley - 188.0 Fox Mill Woods
Hunt Valley,Week3,Annandale,Week5,333.0 Hunt Valley - 69.0 Annandale
Holmes Run Acres,Week1,Hiddenbrook,Week2,264.0 Holmes Run Acres - 133.0 Hiddenbrook
Hunt Valley,Week1,Great Falls,Week3,254.0 Hunt Valley - 148.0 Great Falls
Holmes Run Acres,Week5,Herndon,Week5,328.0 Holmes Run Acres - 74.0 Herndon
Holmes Run Acres,Week2,Parliament,Week1,220.0 Parliament - 182.0 Holmes Run Acres
Holmes Run Acres,Week5,Parklawn,Week4,274.0 Holmes Run Acres - 128.0 Parklawn
Holmes Run Acres,Week2,Herndon,Week3,304.0 Holmes Run Acres - 97.0 Herndon
Hunt Valley,Week2,Great Falls,Week3,249.5 Hunt Valley - 152.5 Great Falls
Holmes Run Acres,Week5,McLean,Week2,258.0 McLean - 144.0 Holmes Run Acres
Hunt Valley,Week4,Sleepy Hollow Rec,Week5,339.0 Hunt Valley - 63.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,McLean,Week1,290.0 McLean - 112.0 Holmes Run Acres
Holmes Run Acres,Week4,Herndon,Week3,309.5 Holmes Run Acres - 90.5 Herndon
Hunt Valley,Week3,Fox Mill Woods,Week4,211.0 Hunt Valley - 191.0 Fox Mill Woods
Hunt Valley,Week5,North Springfield,Week1,324.0 Hunt Valley - 27.0 North Springfield
Holmes Run Acres,Week5,Woodley,Week5,296.0 Holmes Run Acres - 106.0 Woodley
Holmes Run Acres,Week1,Parliament,Week5,212.0 Parliament - 189.0 Holmes Run Acres
Hunt Valley,Week2,North Springfield,Week1,316.0 Hunt Valley - 34.0 North Springfield
Hunt Valley,Week2,Annandale,Week2,326.0 Hunt Valley - 76.0 Annandale
Hunt Valley,Week5,Sleepy Hollow Rec,Week5,345.0 Hunt Valley - 57.0 Sleepy Hollow Rec
Holmes Run Acres,Week3,Herndon,Week2,320.0 Holmes Run Acres - 81.0 Herndon
Hunt Valley,Week4,Annandale,Week2,329.0 Hunt Valley - 73.0 Annandale
Hunt Valley,Week1,Great Falls,Week5,241.0 Hunt Valley - 161.0 Great Falls
Hunt Valley,Week2,North Springfield,Week2,331.5 Hunt Valley - 56.5 North Springfield
Hunt Valley,Week4,Annandale,Week1,325.0 Hunt Valley - 77.0 Annandale
Hunt Valley,Week3,North Springfield,Week2,340.0 Hunt Valley - 48.0 North Springfield
Hunt Valley,Week3,Sleepy Hollow Rec,Week1,346.0 Hunt Valley - 56.0 Sleepy Hollow Rec
Hunt Valley,Week2,Great Falls,Week1,287.5 Hunt Valley - 114.5 Great Falls
Holmes Run Acres,Week3,Herndon,Week3,337.0 Holmes Run Acres - 64.0 Herndon
Hunt Valley,Week5,Sleepy Hollow Rec,Week4,357.0 Hunt Valley - 45.0 Sleepy Hollow Rec
Holmes Run Acres,Week2,Parliament,Week2,202.5 Parliament - 199.5 Holmes Run Acres
Holmes Run Acres,Week2,McLean,Week2,295.0 McLean - 107.0 Holmes Run Acres
Hunt Valley,Week4,Fox Mill Woods,Week4,211.0 Hunt Valley - 191.0 Fox Mill Woods
Holmes Run Acres,Week5,McLean,Week3,261.0 McLean - 141.0 Holmes Run Acres
Holmes Run Acres,Week4,Herndon,Week1,319.0 Holmes Run Acres - 82.0 Herndon
Hunt Valley,Week1,Somerset-Olde Creek,Week5,336.0 Hunt Valley - 66.0 Somerset-Olde Creek
Holmes Run Acres,Week1,McLean,Week2,281.0 McLean - 121.0 Holmes Run Acres
Hunt Valley,Week1,Arlington Forest,Week1,271.0 Hunt Valley - 131.0 Arlington Forest
Holmes Run Acres,Week4,Parklawn,Week5,236.0 Holmes Run Acres - 165.0 Parklawn
Hunt Valley,Week1,Somerset-Olde Creek,Week2,354.0 Hunt Valley - 48.0 Somerset-Olde Creek
Hunt Valley,Week1,North Springfield,Week4,337.0 Hunt Valley - 50.0 North Springfield
Holmes Run Acres,Week4,Herndon,Week2,301.0 Holmes Run Acres - 100.0 Herndon
Holmes Run Acres,Week3,McLean,Week3,263.0 McLean - 139.0 Holmes Run Acres
Hunt Valley,Week1,Somerset-Olde Creek,Week1,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Hunt Valley,Week5,Fox Mill Woods,Week3,238.0 Hunt Valley - 164.0 Fox Mill Woods
Holmes Run Acres,Week3,Parklawn,Week4,267.0 Holmes Run Acres - 134.0 Parklawn
Hunt Valley,Week1,Oakton ,Week2,214.0 Oakton - 183.0 Hunt Valley
Holmes Run Acres,Week4,Parklawn,Week4,230.0 Holmes Run Acres - 171.0 Parklawn
Hunt Valley,Week1,Arlington Forest,Week4,264.0 Hunt Valley - 138.0 Arlington Forest
Hunt Valley,Week4,Fox Mill Woods,Week3,227.0 Hunt Valley - 175.0 Fox Mill Woods
Hunt Valley,Week5,North Springfield,Week2,353.0 Hunt Valley - 35.0 North Springfield
Hunt Valley,Week3,North Springfield,Week1,322.0 Hunt Valley - 28.0 North Springfield
Hunt Valley,Week5,North Springfield,Week3,342.0 Hunt Valley - 55.0 North Springfield
Hunt Valley,Week5,Annandale,Week1,353.0 Hunt Valley - 49.0 Annandale
Hunt Valley,Week2,Somerset-Olde Creek,Week2,355.0 Hunt Valley - 47.0 Somerset-Olde Creek
Hunt Valley,Week2,Somerset-Olde Creek,Week1,355.0 Hunt Valley - 46.0 Somerset-Olde Creek
Holmes Run Acres,Week5,Mosby Woods,Week1,239.0 Mosby Woods - 163.0 Holmes Run Acres
Holmes Run Acres,Week4,Parliament,Week1,212.0 Parliament - 189.0 Holmes Run Acres
Hunt Valley,Week2,Great Falls,Week4,277.0 Hunt Valley - 125.0 Great Falls
Holmes Run Acres,Week1,Parliament,Week1,206.0 Parliament - 195.0 Holmes Run Acres
Holmes Run Acres,Week1,Mount Vernon Park,Week2,248.0 Mount Vernon Park - 154.0 Holmes Run Acres
Hunt Valley,Week5,Fox Mill Woods,Week2,239.0 Hunt Valley - 163.0 Fox Mill Woods
Hunt Valley,Week2,Oakton ,Week1,201.0 Hunt Valley - 201.0 Oakton
Holmes Run Acres,Week2,Mosby Woods,Week2,267.0 Mosby Woods - 135.0 Holmes Run Acres
Hunt Valley,Week5,North Springfield,Week5,313.0 Hunt Valley - 61.0 North Springfield
Holmes Run Acres,Week3,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Holmes Run Acres
Hunt Valley,Week4,Fox Mill Woods,Week2,224.0 Hunt Valley - 178.0 Fox Mill Woods
Hunt Valley,Week1,Arlington Forest,Week5,232.0 Hunt Valley - 170.0 Arlington Forest
Hunt Valley,Week4,Sleepy Hollow Rec,Week4,354.0 Hunt Valley - 48.0 Sleepy Hollow Rec
Holmes Run Acres,Week3,Parliament,Week4,234.0 Holmes Run Acres - 168.0 Parliament
Hunt Valley,Week1,Oakton ,Week5,227.0 Oakton - 170.0 Hunt Valley
Hunt Valley,Week3,Sleepy Hollow Rec,Week5,336.0 Hunt Valley - 66.0 Sleepy Hollow Rec
Holmes Run Acres,Week4,Mosby Woods,Week1,268.0 Mosby Woods - 134.0 Holmes Run Acres
Holmes Run Acres,Week3,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Holmes Run Acres
Hunt Valley,Week3,Fox Mill Woods,Week5,221.0 Hunt Valley - 181.0 Fox Mill Woods
Hunt Valley,Week1,Oakton ,Week4,217.0 Oakton - 185.0 Hunt Valley
Hunt Valley,Week5,Annandale,Week3,346.5 Hunt Valley - 55.5 Annandale
Hunt Valley,Week1,Arlington Forest,Week3,297.0 Hunt Valley - 105.0 Arlington Forest
Hunt Valley,Week2,Arlington Forest,Week1,258.0 Hunt Valley - 144.0 Arlington Forest
Holmes Run Acres,Week3,Parliament,Week2,231.0 Holmes Run Acres - 171.0 Parliament
Holmes Run Acres,Week2,Parliament,Week5,207.0 Parliament - 195.0 Holmes Run Acres
Hunt Valley,Week3,Great Falls,Week2,274.0 Hunt Valley - 110.0 Great Falls
Hunt Valley,Week1,Arlington Forest,Week2,276.0 Hunt Valley - 126.0 Arlington Forest
Hunt Valley,Week2,Great Falls,Week5,241.0 Hunt Valley - 161.0 Great Falls
Hunt Valley,Week1,Somerset-Olde Creek,Week4,353.0 Hunt Valley - 49.0 Somerset-Olde Creek
Hunt Valley,Week2,South Run,Week2,263.0 Hunt Valley - 139.0 South Run
Hunt Valley,Week2,Oakton ,Week2,217.0 Oakton - 185.0 Hunt Valley
Holmes Run Acres,Week1,Mosby Woods,Week5,265.0 Mosby Woods - 137.0 Holmes Run Acres
Hunt Valley,Week2,Arlington Forest,Week5,236.0 Hunt Valley - 166.0 Arlington Forest
Hunt Valley,Week3,Great Falls,Week4,293.0 Hunt Valley - 109.0 Great Falls
Hunt Valley,Week3,Oakton ,Week5,207.0 Hunt Valley - 195.0 Oakton
Hunt Valley,Week2,Sleepy Hollow Rec,Week5,330.0 Hunt Valley - 72.0 Sleepy Hollow Rec
Holmes Run Acres,Week5,Parliament,Week1,220.0 Holmes Run Acres - 182.0 Parliament
Hunt Valley,Week2,Arlington Forest,Week4,252.0 Hunt Valley - 150.0 Arlington Forest
Hunt Valley,Week4,Sleepy Hollow Rec,Week3,322.0 Hunt Valley - 80.0 Sleepy Hollow Rec
Hunt Valley,Week2,Arlington Forest,Week3,293.0 Hunt Valley - 109.0 Arlington Forest
Holmes Run Acres,Week1,Mount Vernon Park,Week5,271.0 Mount Vernon Park - 131.0 Holmes Run Acres
Holmes Run Acres,Week4,Parliament,Week5,201.0 Holmes Run Acres - 201.0 Parliament
Hunt Valley,Week4,Great Falls,Week1,311.0 Hunt Valley - 91.0 Great Falls
Hunt Valley,Week2,Arlington Forest,Week2,274.0 Hunt Valley - 128.0 Arlington Forest
Holmes Run Acres,Week5,McLean,Week5,262.0 McLean - 140.0 Holmes Run Acres
Holmes Run Acres,Week1,Mosby Woods,Week1,251.0 Mosby Woods - 151.0 Holmes Run Acres
Holmes Run Acres,Week5,Parliament,Week2,242.0 Holmes Run Acres - 160.0 Parliament
Hunt Valley,Week2,Greenbriar,Week4,251.0 Hunt Valley - 151.0 Greenbriar
Hunt Valley,Week2,Old Keene Mill,Week4,315.0 Hunt Valley - 87.0 Old Keene Mill
Hunt Valley,Week5,Oakton ,Week2,205.0 Hunt Valley - 197.0 Oakton
Hunt Valley,Week4,Oakton ,Week2,220.0 Oakton - 182.0 Hunt Valley
Holmes Run Acres,Week2,Mount Vernon Park,Week4,266.0 Mount Vernon Park - 136.0 Holmes Run Acres
Holmes Run Acres,Week5,Parliament,Week3,238.0 Holmes Run Acres - 164.0 Parliament
Hunt Valley,Week4,Somerset-Olde Creek,Week5,339.0 Hunt Valley - 63.0 Somerset-Olde Creek
Hunt Valley,Week4,Somerset-Olde Creek,Week1,351.0 Hunt Valley - 50.0 Somerset-Olde Creek
Hunt Valley,Week4,Great Falls,Week3,264.0 Hunt Valley - 138.0 Great Falls
Holmes Run Acres,Week2,Pinecrest,Week1,261.0 Pinecrest - 141.0 Holmes Run Acres
Holmes Run Acres,Week3,Mosby Woods,Week4,211.0 Mosby Woods - 191.0 Holmes Run Acres
Holmes Run Acres,Week4,Parliament,Week4,206.0 Holmes Run Acres - 196.0 Parliament
Hunt Valley,Week5,Annandale,Week4,355.0 Hunt Valley - 47.0 Annandale
Holmes Run Acres,Week1,Pinecrest,Week2,280.0 Pinecrest - 122.0 Holmes Run Acres
Hunt Valley,Week3,Greenbriar,Week2,243.0 Hunt Valley - 159.0 Greenbriar
Hunt Valley,Week1,Somerset-Olde Creek,Week3,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Hunt Valley,Week4,Oakton ,Week1,204.0 Hunt Valley - 198.0 Oakton
Holmes Run Acres,Week3,Mount Vernon Park,Week1,231.0 Mount Vernon Park - 171.0 Holmes Run Acres
Holmes Run Acres,Week2,Mosby Woods,Week5,271.0 Mosby Woods - 131.0 Holmes Run Acres
Hunt Valley,Week1,Old Keene Mill,Week5,291.0 Hunt Valley - 111.0 Old Keene Mill
Hunt Valley,Week3,Arlington Forest,Week1,295.0 Hunt Valley - 107.0 Arlington Forest
Hunt Valley,Week1,Greenbriar,Week4,254.0 Hunt Valley - 148.0 Greenbriar
Hunt Valley,Week3,Somerset-Olde Creek,Week2,363.0 Hunt Valley - 39.0 Somerset-Olde Creek
Hunt Valley,Week5,Greenbriar,Week2,246.0 Hunt Valley - 156.0 Greenbriar
Hunt Valley,Week3,Arlington Forest,Week2,298.0 Hunt Valley - 104.0 Arlington Forest
Hunt Valley,Week5,Oakton ,Week4,208.0 Hunt Valley - 194.0 Oakton
Holmes Run Acres,Week5,Parliament,Week4,247.0 Holmes Run Acres - 155.0 Parliament
Hunt Valley,Week1,Greenbriar,Week3,237.0 Hunt Valley - 165.0 Greenbriar
Hunt Valley,Week2,Somerset-Olde Creek,Week4,357.0 Hunt Valley - 45.0 Somerset-Olde Creek
Hunt Valley,Week4,Annandale,Week5,333.0 Hunt Valley - 69.0 Annandale
Hunt Valley,Week4,Annandale,Week4,336.0 Hunt Valley - 66.0 Annandale
Holmes Run Acres,Week2,Mosby Woods,Week3,257.0 Mosby Woods - 145.0 Holmes Run Acres
Holmes Run Acres,Week4,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Holmes Run Acres
Holmes Run Acres,Week3,Mosby Woods,Week3,230.0 Mosby Woods - 172.0 Holmes Run Acres
Hunt Valley,Week3,Oakton ,Week3,218.0 Hunt Valley - 184.0 Oakton
Hunt Valley,Week1,Hamlet,Week2,234.0 Hamlet - 168.0 Hunt Valley
Hunt Valley,Week4,Oakton ,Week4,212.0 Oakton - 190.0 Hunt Valley
Hunt Valley,Week5,Oakton ,Week3,213.0 Hunt Valley - 189.0 Oakton
Hunt Valley,Week1,South Run,Week2,255.0 Hunt Valley - 147.0 South Run
Hunt Valley,Week5,Annandale,Week5,350.0 Hunt Valley - 52.0 Annandale
Hunt Valley,Week5,Annandale,Week2,345.0 Hunt Valley - 57.0 Annandale
Holmes Run Acres,Week3,Pinecrest,Week3,254.0 Pinecrest - 148.0 Holmes Run Acres
Hunt Valley,Week3,Arlington Forest,Week3,316.0 Hunt Valley - 86.0 Arlington Forest
Hunt Valley,Week1,South Run,Week1,237.0 Hunt Valley - 156.0 South Run
Hunt Valley,Week4,Arlington Forest,Week3,304.0 Hunt Valley - 98.0 Arlington Forest
Hunt Valley,Week4,Greenbriar,Week4,268.0 Hunt Valley - 134.0 Greenbriar
Holmes Run Acres,Week5,Mosby Woods,Week2,224.0 Mosby Woods - 178.0 Holmes Run Acres
Hunt Valley,Week5,Somerset-Olde Creek,Week5,361.0 Hunt Valley - 41.0 Somerset-Olde Creek
Hunt Valley,Week5,Somerset-Olde Creek,Week3,372.0 Hunt Valley - 30.0 Somerset-Olde Creek
Hunt Valley,Week3,Greenbriar,Week4,274.0 Hunt Valley - 128.0 Greenbriar
Hunt Valley,Week2,Brandywine,Week5,245.0 Hunt Valley - 157.0 Brandywine
Holmes Run Acres,Week4,Pinecrest,Week2,264.0 Pinecrest - 138.0 Holmes Run Acres
Hunt Valley,Week5,Somerset-Olde Creek,Week1,366.0 Hunt Valley - 36.0 Somerset-Olde Creek
Hunt Valley,Week5,Greenbriar,Week5,257.0 Hunt Valley - 145.0 Greenbriar
Hunt Valley,Week5,Somerset-Olde Creek,Week2,371.0 Hunt Valley - 31.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Pinecrest,Week4,266.0 Pinecrest - 136.0 Holmes Run Acres
Holmes Run Acres,Week1,Mosby Woods,Week2,258.0 Mosby Woods - 144.0 Holmes Run Acres
Holmes Run Acres,Week1,Pinecrest,Week5,276.0 Pinecrest - 126.0 Holmes Run Acres
Holmes Run Acres,Week3,Pinecrest,Week4,245.0 Pinecrest - 157.0 Holmes Run Acres
Holmes Run Acres,Week5,McLean,Week4,245.0 McLean - 157.0 Holmes Run Acres
Hunt Valley,Week1,Brandywine,Week1,283.0 Hunt Valley - 119.0 Brandywine
Holmes Run Acres,Week4,Pinecrest,Week1,258.0 Pinecrest - 144.0 Holmes Run Acres
Hunt Valley,Week3,Greenbriar,Week1,256.0 Hunt Valley - 146.0 Greenbriar
Hunt Valley,Week4,Somerset-Olde Creek,Week2,353.0 Hunt Valley - 49.0 Somerset-Olde Creek
Holmes Run Acres,Week2,Mosby Woods,Week4,259.0 Mosby Woods - 143.0 Holmes Run Acres
Hunt Valley,Week3,Greenbriar,Week3,249.0 Hunt Valley - 153.0 Greenbriar
Hunt Valley,Week5,Oakton ,Week5,204.0 Oakton - 198.0 Hunt Valley
Hunt Valley,Week2,Brandywine,Week2,269.0 Hunt Valley - 133.0 Brandywine
Hunt Valley,Week5,Somerset-Olde Creek,Week4,371.0 Hunt Valley - 31.0 Somerset-Olde Creek
Hunt Valley,Week2,Old Keene Mill,Week2,317.0 Hunt Valley - 85.0 Old Keene Mill
Holmes Run Acres,Week1,Mosby Woods,Week3,241.0 Mosby Woods - 161.0 Holmes Run Acres
Holmes Run Acres,Week4,Pinecrest,Week3,290.0 Pinecrest - 112.0 Holmes Run Acres
Hunt Valley,Week2,Oakton ,Week3,214.5 Oakton - 187.5 Hunt Valley
Holmes Run Acres,Week4,Mosby Woods,Week5,260.0 Mosby Woods - 142.0 Holmes Run Acres
Hunt Valley,Week3,Somerset-Olde Creek,Week5,344.0 Hunt Valley - 58.0 Somerset-Olde Creek
Hunt Valley,Week3,Oakton ,Week4,205.0 Hunt Valley - 197.0 Oakton
Hunt Valley,Week5,Great Falls,Week5,271.0 Hunt Valley - 131.0 Great Falls
Holmes Run Acres,Week5,Pinecrest,Week1,218.0 Pinecrest - 184.0 Holmes Run Acres
Hunt Valley,Week2,Oakton ,Week4,223.0 Oakton - 179.0 Hunt Valley
Hunt Valley,Week4,Great Falls,Week5,261.0 Hunt Valley - 141.0 Great Falls
Hunt Valley,Week4,Arlington Forest,Week5,240.0 Hunt Valley - 162.0 Arlington Forest
Holmes Run Acres,Week4,Pinecrest,Week4,275.0 Pinecrest - 127.0 Holmes Run Acres
Hunt Valley,Week4,Arlington Forest,Week4,272.0 Hunt Valley - 130.0 Arlington Forest
Hunt Valley,Week2,Greenbriar,Week1,233.0 Hunt Valley - 169.0 Greenbriar
Holmes Run Acres,Week5,Pinecrest,Week3,243.0 Pinecrest - 159.0 Holmes Run Acres
Holmes Run Acres,Week3,Mosby Woods,Week5,229.0 Mosby Woods - 173.0 Holmes Run Acres
Hunt Valley,Week1,Greenbriar,Week5,247.0 Hunt Valley - 155.0 Greenbriar
Hunt Valley,Week5,Arlington Forest,Week1,294.0 Hunt Valley - 108.0 Arlington Forest
Hunt Valley,Week4,Great Falls,Week4,284.0 Hunt Valley - 118.0 Great Falls
Holmes Run Acres,Week1,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Holmes Run Acres
Hunt Valley,Week1,Old Keene Mill,Week2,306.0 Hunt Valley - 96.0 Old Keene Mill
Hunt Valley,Week1,Old Keene Mill,Week1,328.5 Hunt Valley - 73.5 Old Keene Mill
Hunt Valley,Week2,Somerset-Olde Creek,Week5,338.0 Hunt Valley - 64.0 Somerset-Olde Creek
Hunt Valley,Week1,South Run,Week3,255.0 Hunt Valley - 147.0 South Run
Hunt Valley,Week3,Arlington Forest,Week5,271.0 Hunt Valley - 131.0 Arlington Forest
Holmes Run Acres,Week2,Pinecrest,Week3,296.0 Pinecrest - 106.0 Holmes Run Acres
Hunt Valley,Week1,Greenbriar,Week1,234.0 Hunt Valley - 168.0 Greenbriar
Hunt Valley,Week3,Somerset-Olde Creek,Week3,364.0 Hunt Valley - 38.0 Somerset-Olde Creek
Holmes Run Acres,Week3,Pinecrest,Week5,253.0 Pinecrest - 149.0 Holmes Run Acres
Hunt Valley,Week5,Oakton ,Week1,214.0 Hunt Valley - 188.0 Oakton
Holmes Run Acres,Week2,Mosby Woods,Week1,256.0 Mosby Woods - 146.0 Holmes Run Acres
Hunt Valley,Week4,Oakton ,Week5,219.0 Oakton - 183.0 Hunt Valley
Hunt Valley,Week2,Brandywine,Week3,261.0 Hunt Valley - 141.0 Brandywine
Hunt Valley,Week1,Brandywine,Week3,259.0 Hunt Valley - 143.0 Brandywine
Holmes Run Acres,Week5,Pinecrest,Week2,237.0 Pinecrest - 165.0 Holmes Run Acres
Holmes Run Acres,Week4,Mosby Woods,Week3,256.5 Mosby Woods - 145.5 Holmes Run Acres
Holmes Run Acres,Week5,Pinecrest,Week5,236.0 Pinecrest - 166.0 Holmes Run Acres
Hunt Valley,Week1,Old Keene Mill,Week4,310.0 Hunt Valley - 92.0 Old Keene Mill
Hunt Valley,Week5,Great Falls,Week3,273.0 Hunt Valley - 129.0 Great Falls
Hunt Valley,Week4,Greenbriar,Week1,250.0 Hunt Valley - 152.0 Greenbriar
Hunt Valley,Week1,Brandywine,Week5,250.0 Hunt Valley - 152.0 Brandywine
Hunt Valley,Week3,Oakton ,Week2,208.5 Hunt Valley - 193.5 Oakton
Hunt Valley,Week5,Great Falls,Week1,308.0 Hunt Valley - 94.0 Great Falls
Holmes Run Acres,Week5,Mosby Woods,Week3,219.0 Mosby Woods - 183.0 Holmes Run Acres
Holmes Run Acres,Week2,Pinecrest,Week4,282.0 Pinecrest - 120.0 Holmes Run Acres
Hunt Valley,Week1,Old Keene Mill,Week3,309.0 Hunt Valley - 93.0 Old Keene Mill
Hunt Valley,Week1,Greenbriar,Week2,226.0 Hunt Valley - 176.0 Greenbriar
Hunt Valley,Week3,Somerset-Olde Creek,Week4,361.0 Hunt Valley - 41.0 Somerset-Olde Creek
Hunt Valley,Week4,Somerset-Olde Creek,Week4,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Hunt Valley,Week4,Somerset-Olde Creek,Week3,359.0 Hunt Valley - 43.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Pinewood Lake,Week1,345.0 Holmes Run Acres - 48.0 Pinewood Lake
Hunt Valley,Week1,South Run,Week5,246.5 Hunt Valley - 155.5 South Run
Hunt Valley,Week2,Oakton ,Week5,223.0 Oakton - 179.0 Hunt Valley
Hunt Valley,Week5,Arlington Forest,Week4,278.0 Hunt Valley - 124.0 Arlington Forest
Holmes Run Acres,Week5,Pinecrest,Week4,236.0 Pinecrest - 166.0 Holmes Run Acres
Hunt Valley,Week1,South Run,Week4,269.0 Hunt Valley - 128.0 South Run
Hunt Valley,Week4,Arlington Forest,Week1,280.0 Hunt Valley - 122.0 Arlington Forest
Holmes Run Acres,Week1,Mount Vernon Park,Week1,248.0 Mount Vernon Park - 154.0 Holmes Run Acres
Holmes Run Acres,Week5,Mosby Woods,Week4,207.0 Mosby Woods - 195.0 Holmes Run Acres
Hunt Valley,Week2,Greenbriar,Week5,240.0 Hunt Valley - 162.0 Greenbriar
Holmes Run Acres,Week4,Mosby Woods,Week4,251.0 Mosby Woods - 151.0 Holmes Run Acres
Holmes Run Acres,Week4,Pinecrest,Week5,284.0 Pinecrest - 118.0 Holmes Run Acres
Hunt Valley,Week3,South Run,Week2,281.0 Hunt Valley - 121.0 South Run
Hunt Valley,Week4,Greenbriar,Week2,234.0 Hunt Valley - 168.0 Greenbriar
Holmes Run Acres,Week2,Mount Vernon Park,Week2,269.0 Mount Vernon Park - 133.0 Holmes Run Acres
Hunt Valley,Week5,Arlington Forest,Week3,317.0 Hunt Valley - 85.0 Arlington Forest
Holmes Run Acres,Week3,Pinecrest,Week1,232.0 Pinecrest - 170.0 Holmes Run Acres
Holmes Run Acres,Week5,Mosby Woods,Week5,226.0 Mosby Woods - 176.0 Holmes Run Acres
Holmes Run Acres,Week1,Pinewood Lake,Week2,342.0 Holmes Run Acres - 55.0 Pinewood Lake
Hunt Valley,Week5,Arlington Forest,Week5,262.0 Hunt Valley - 140.0 Arlington Forest
Hunt Valley,Week2,Greenbriar,Week3,236.0 Hunt Valley - 166.0 Greenbriar
Hunt Valley,Week4,Greenbriar,Week3,250.0 Hunt Valley - 152.0 Greenbriar
Hunt Valley,Week2,Brandywine,Week4,265.0 Hunt Valley - 137.0 Brandywine
Hunt Valley,Week2,South Run,Week5,242.0 Hunt Valley - 160.0 South Run
Hunt Valley,Week3,Greenbriar,Week5,255.0 Hunt Valley - 147.0 Greenbriar
