First Team,First Week,Second Team,Second Week,Score
Hunt Valley,Week4,Oakton ,Week3,211.0 Oakton - 191.0 Hunt Valley
Hunt Valley,Week2,Old Keene Mill,Week1,327.0 Hunt Valley - 75.0 Old Keene Mill
Holmes Run Acres,Week5,Pinewood Lake,Week2,358.0 Holmes Run Acres - 39.0 Pinewood Lake
Holmes Run Acres,Week1,Mount Vernon Park,Week3,261.0 Mount Vernon Park - 141.0 Holmes Run Acres
Hunt Valley,Week5,Arlington Forest,Week2,304.0 Hunt Valley - 98.0 Arlington Forest
Hunt Valley,Week3,Somerset-Olde Creek,Week1,361.0 Hunt Valley - 40.0 Somerset-Olde Creek
Holmes Run Acres,Week1,Mount Vernon Park,Week4,241.0 Mount Vernon Park - 161.0 Holmes Run Acres
Hunt Valley,Week2,South Run,Week4,262.0 Hunt Valley - 140.0 South Run
Hunt Valley,Week2,South Run,Week3,268.0 Hunt Valley - 134.0 South Run
Hunt Valley,Week2,Old Keene Mill,Week3,315.0 Hunt Valley - 87.0 Old Keene Mill
Hunt Valley,Week5,Great Falls,Week4,295.0 Hunt Valley - 107.0 Great Falls
Hunt Valley,Week5,Great Falls,Week2,281.0 Hunt Valley - 103.0 Great Falls
Hunt Valley,Week2,Greenbriar,Week2,229.0 Hunt Valley - 173.0 Greenbriar
Hunt Valley,Week3,Oakton ,Week1,220.5 Hunt Valley - 181.5 Oakton
Hunt Valley,Week1,Orange Hunt,Week1,267.0 Hunt Valley - 135.0 Orange Hunt
Holmes Run Acres,Week2,Pinecrest,Week2,283.0 Pinecrest - 119.0 Holmes Run Acres
Hunt Valley,Week3,Old Keene Mill,Week2,321.0 Hunt Valley - 81.0 Old Keene Mill
Holmes Run Acres,Week2,Mount Vernon Park,Week3,277.0 Mount Vernon Park - 125.0 Holmes Run Acres
Hunt Valley,Week4,Arlington Forest,Week2,276.0 Hunt Valley - 126.0 Arlington Forest
Hunt Valley,Week3,South Run,Week1,248.0 Hunt Valley - 145.0 South Run
Hunt Valley,Week2,Old Keene Mill,Week5,303.0 Hunt Valley - 99.0 Old Keene Mill
Hunt Valley,Week4,Greenbriar,Week5,258.0 Hunt Valley - 144.0 Greenbriar
Holmes Run Acres,Week3,Pinecrest,Week2,248.0 Pinecrest - 154.0 Holmes Run Acres
Holmes Run Acres,Week5,Pinewood Lake,Week3,365.0 Holmes Run Acres - 31.0 Pinewood Lake
Holmes Run Acres,Week5,Mount Vernon Park,Week1,223.0 Mount Vernon Park - 179.0 Holmes Run Acres
Holmes Run Acres,Week2,Mount Vernon Park,Week1,258.0 Mount Vernon Park - 144.0 Holmes Run Acres
Holmes Run Acres,Week2,Pinecrest,Week5,282.0 Pinecrest - 120.0 Holmes Run Acres
Hunt Valley,Week1,Brandywine,Week2,272.0 Hunt Valley - 130.0 Brandywine
Hunt Valley,Week2,South Run,Week1,249.0 Hunt Valley - 144.0 South Run
Hunt Valley,Week5,Old Keene Mill,Week1,340.5 Hunt Valley - 61.5 Old Keene Mill
Hunt Valley,Week3,South Run,Week5,256.5 Hunt Valley - 145.5 South Run
Hunt Valley,Week3,Arlington Forest,Week4,281.5 Hunt Valley - 120.5 Arlington Forest
Hunt Valley,Week5,Old Keene Mill,Week4,337.0 Hunt Valley - 65.0 Old Keene Mill
Hunt Valley,Week1,Brandywine,Week4,261.0 Hunt Valley - 141.0 Brandywine
Holmes Run Acres,Week2,Mount Vernon Park,Week5,285.5 Mount Vernon Park - 116.5 Holmes Run Acres
Hunt Valley,Week2,Brandywine,Week1,280.5 Hunt Valley - 121.5 Brandywine
Hunt Valley,Week5,Greenbriar,Week3,258.0 Hunt Valley - 144.0 Greenbriar
Holmes Run Acres,Week3,Newington Forest,Week2,311.0 Holmes Run Acres - 90.0 Newington Forest
Hunt Valley,Week5,Greenbriar,Week1,258.0 Hunt Valley - 144.0 Greenbriar
Holmes Run Acres,Week5,Pinewood Lake,Week4,359.0 Holmes Run Acres - 37.0 Pinewood Lake
Hunt Valley,Week4,South Run,Week1,247.0 Hunt Valley - 146.0 South Run
Hunt Valley,Week1,Hamlet,Week1,219.0 Hamlet - 183.0 Hunt Valley
Holmes Run Acres,Week1,Pinewood Lake,Week4,332.0 Holmes Run Acres - 63.0 Pinewood Lake
Hunt Valley,Week4,Old Keene Mill,Week4,333.0 Hunt Valley - 69.0 Old Keene Mill
Holmes Run Acres,Week3,Mount Vernon Park,Week4,225.0 Mount Vernon Park - 177.0 Holmes Run Acres
Hunt Valley,Week3,South Run,Week4,272.0 Hunt Valley - 130.0 South Run
Hunt Valley,Week3,South Run,Week3,277.0 Hunt Valley - 125.0 South Run
Hunt Valley,Week1,Orange Hunt,Week2,246.0 Hunt Valley - 156.0 Orange Hunt
Holmes Run Acres,Week5,Mount Vernon Park,Week5,231.0 Mount Vernon Park - 166.0 Holmes Run Acres
Holmes Run Acres,Week2,Pinewood Lake,Week1,342.0 Holmes Run Acres - 48.0 Pinewood Lake
Hunt Valley,Week5,Greenbriar,Week4,286.0 Hunt Valley - 116.0 Greenbriar
Hunt Valley,Week1,Orange Hunt,Week3,248.0 Hunt Valley - 154.0 Orange Hunt
Hunt Valley,Week4,Old Keene Mill,Week2,322.0 Hunt Valley - 80.0 Old Keene Mill
Holmes Run Acres,Week5,Mount Vernon Park,Week4,208.0 Mount Vernon Park - 194.0 Holmes Run Acres
Holmes Run Acres,Week2,Newington Forest,Week1,278.0 Holmes Run Acres - 123.0 Newington Forest
Holmes Run Acres,Week3,Pinewood Lake,Week3,368.0 Holmes Run Acres - 30.0 Pinewood Lake
Hunt Valley,Week4,South Run,Week2,267.0 Hunt Valley - 135.0 South Run
Hunt Valley,Week4,South Run,Week4,269.0 Hunt Valley - 133.0 South Run
Hunt Valley,Week4,South Run,Week3,269.0 Hunt Valley - 133.0 South Run
Hunt Valley,Week3,Old Keene Mill,Week5,297.0 Hunt Valley - 105.0 Old Keene Mill
Holmes Run Acres,Week2,Pinewood Lake,Week4,333.0 Holmes Run Acres - 58.0 Pinewood Lake
Holmes Run Acres,Week5,Pinewood Lake,Week5,355.0 Holmes Run Acres - 46.0 Pinewood Lake
Hunt Valley,Week3,Old Keene Mill,Week3,327.0 Hunt Valley - 75.0 Old Keene Mill
Hunt Valley,Week5,Hamlet,Week4,216.0 Hunt Valley - 186.0 Hamlet
Holmes Run Acres,Week1,Pinewood Lake,Week3,346.0 Holmes Run Acres - 45.0 Pinewood Lake
Holmes Run Acres,Week3,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Holmes Run Acres
Hunt Valley,Week2,Hamlet,Week4,231.0 Hamlet - 171.0 Hunt Valley
Hunt Valley,Week1,Hayfield Farm,Week3,252.0 Hunt Valley - 150.0 Hayfield Farm
Hunt Valley,Week2,Hamlet,Week2,242.0 Hamlet - 160.0 Hunt Valley
Holmes Run Acres,Week2,Newington Forest,Week2,266.0 Holmes Run Acres - 135.0 Newington Forest
Hunt Valley,Week1,Orange Hunt,Week5,221.0 Hunt Valley - 181.0 Orange Hunt
Hunt Valley,Week1,Orange Hunt,Week4,257.0 Hunt Valley - 145.0 Orange Hunt
Hunt Valley,Week4,South Run,Week5,258.0 Hunt Valley - 144.0 South Run
Hunt Valley,Week5,South Run,Week1,258.0 Hunt Valley - 135.0 South Run
Holmes Run Acres,Week2,Pinewood Lake,Week3,350.0 Holmes Run Acres - 39.0 Pinewood Lake
Holmes Run Acres,Week1,Newington Forest,Week4,235.0 Holmes Run Acres - 167.0 Newington Forest
Hunter Mill,Week4,Newington Forest,Week2,319.0 Hunter Mill - 82.0 Newington Forest
Hunter Mill,Week4,Parliament,Week3,245.0 Hunter Mill - 157.0 Parliament
Hunter Mill,Week1,Hamlet,Week2,256.0 Hamlet - 146.0 Hunter Mill
Ilda Community,Week2,Newington Forest,Week3,229.0 Ilda Community - 172.0 Newington Forest
Hunter Mill,Week2,Newington Forest,Week2,311.0 Hunter Mill - 90.0 Newington Forest
Hunter Mill,Week5,Mount Vernon Park,Week4,201.0 Hunter Mill - 201.0 Mount Vernon Park
Ilda Community,Week4,Waynewood,Week1,272.0 Waynewood - 130.0 Ilda Community
Hunter Mill,Week4,Greenbriar,Week3,220.0 Hunter Mill - 182.0 Greenbriar
Hunter Mill,Week3,Kings Ridge ,Week2,321.0 Hunter Mill - 81.0 Kings Ridge
Ilda Community,Week1,Waynewood,Week3,315.0 Waynewood - 87.0 Ilda Community
Ilda Community,Week1,Woodley,Week3,200.0 Ilda Community - 198.0 Woodley
Hunter Mill,Week2,Lake Braddock,Week5,310.0 Hunter Mill - 91.0 Lake Braddock
Hunter Mill,Week4,Kings Ridge ,Week5,312.0 Hunter Mill - 90.0 Kings Ridge
Hunter Mill,Week5,Parliament,Week2,252.0 Hunter Mill - 150.0 Parliament
Hunter Mill,Week2,Pinecrest,Week4,249.0 Pinecrest - 153.0 Hunter Mill
Ilda Community,Week5,Ilda Community,Week2,210.0 Ilda Community (IC1) - 188.0 Ilda Community (IC2)
Ilda Community,Week4,Newington Forest,Week2,227.0 Ilda Community - 173.0 Newington Forest
Ilda Community,Week1,Kent Gardens,Week2,277.0 Kent Gardens - 125.0 Ilda Community
Hunter Mill,Week5,Mount Vernon Park,Week5,230.0 Mount Vernon Park - 172.0 Hunter Mill
Ilda Community,Week1,Kent Gardens,Week5,290.0 Kent Gardens - 112.0 Ilda Community
Ilda Community,Week2,Kent Gardens,Week2,269.0 Kent Gardens - 133.0 Ilda Community
Ilda Community,Week2,Newington Forest,Week4,210.0 Newington Forest - 192.0 Ilda Community
Ilda Community,Week3,Waynewood,Week5,341.0 Waynewood - 61.0 Ilda Community
Ilda Community,Week3,Newington Forest,Week5,220.0 Newington Forest - 182.0 Ilda Community
Ilda Community,Week1,Annandale,Week5,221.0 Annandale - 181.0 Ilda Community
Hunter Mill,Week3,Kings Ridge ,Week1,323.0 Hunter Mill - 79.0 Kings Ridge
Ilda Community,Week3,Kings Ridge ,Week2,207.0 Ilda Community - 195.0 Kings Ridge
Hunter Mill,Week5,Newington Forest,Week3,316.0 Hunter Mill - 86.0 Newington Forest
Hunter Mill,Week4,Mount Vernon Park,Week3,218.0 Mount Vernon Park - 184.0 Hunter Mill
Ilda Community,Week4,Ilda Community,Week5,231.0 Ilda Community (IC1) - 167.0 Ilda Community (IC2)
Ilda Community,Week5,Waynewood,Week2,306.0 Waynewood - 96.0 Ilda Community
Ilda Community,Week5,Annandale,Week2,201.0 Annandale - 201.0 Ilda Community
Ilda Community,Week3,Kent Gardens,Week4,265.0 Kent Gardens - 137.0 Ilda Community
Hunter Mill,Week4,Kings Ridge ,Week1,319.0 Hunter Mill - 83.0 Kings Ridge
Ilda Community,Week4,Waynewood,Week3,304.0 Waynewood - 98.0 Ilda Community
Hunter Mill,Week4,Parliament,Week4,252.0 Hunter Mill - 150.0 Parliament
Hunter Mill,Week2,Hamlet,Week1,235.0 Hamlet - 167.0 Hunter Mill
Ilda Community,Week2,Waynewood,Week3,323.0 Waynewood - 79.0 Ilda Community
Hunter Mill,Week2,Pinecrest,Week2,242.0 Pinecrest - 160.0 Hunter Mill
Hunter Mill,Week1,Pinecrest,Week1,203.0 Pinecrest - 199.0 Hunter Mill
Hunter Mill,Week3,Newington Forest,Week3,317.0 Hunter Mill - 85.0 Newington Forest
Ilda Community,Week1,Kent Gardens,Week3,263.0 Kent Gardens - 139.0 Ilda Community
Ilda Community,Week2,Annandale,Week4,228.0 Ilda Community - 174.0 Annandale
Ilda Community,Week3,Annandale,Week4,212.0 Ilda Community - 190.0 Annandale
Hunter Mill,Week5,Parliament,Week1,228.0 Hunter Mill - 174.0 Parliament
Ilda Community,Week5,Newington Forest,Week4,212.0 Newington Forest - 189.0 Ilda Community
Hunter Mill,Week2,Lake Braddock,Week3,333.0 Hunter Mill - 69.0 Lake Braddock
Ilda Community,Week4,Newington Forest,Week5,210.0 Newington Forest - 192.0 Ilda Community
Ilda Community,Week3,North Springfield,Week1,251.0 Ilda Community - 95.0 North Springfield
Hunter Mill,Week1,Pinecrest,Week5,231.5 Pinecrest - 170.5 Hunter Mill
Ilda Community,Week5,Annandale,Week5,203.0 Ilda Community - 199.0 Annandale
Hunter Mill,Week2,Lake Braddock,Week2,332.5 Hunter Mill - 68.5 Lake Braddock
Hunter Mill,Week2,Pinecrest,Week1,211.0 Pinecrest - 191.0 Hunter Mill
Hunter Mill,Week1,Lake Braddock,Week5,325.0 Hunter Mill - 77.0 Lake Braddock
Ilda Community,Week3,Waynewood,Week2,317.0 Waynewood - 85.0 Ilda Community
Hunter Mill,Week3,Greenbriar,Week4,265.0 Hunter Mill - 137.0 Greenbriar
Ilda Community,Week5,Ilda Community,Week3,216.0 Ilda Community (IC1) - 182.0 Ilda Community (IC2)
Hunter Mill,Week3,Newington Forest,Week5,298.0 Hunter Mill - 104.0 Newington Forest
Hunter Mill,Week3,Newington Forest,Week4,314.0 Hunter Mill - 88.0 Newington Forest
Ilda Community,Week1,Waynewood,Week2,309.0 Waynewood - 93.0 Ilda Community
Ilda Community,Week2,Waynewood,Week4,308.5 Waynewood - 93.5 Ilda Community
Ilda Community,Week2,Newington Forest,Week1,235.0 Ilda Community - 165.0 Newington Forest
Ilda Community,Week5,Newington Forest,Week1,235.5 Ilda Community - 158.5 Newington Forest
Ilda Community,Week1,North Springfield,Week5,210.0 Ilda Community - 160.0 North Springfield
Ilda Community,Week1,North Springfield,Week1,253.0 Ilda Community - 89.0 North Springfield
Ilda Community,Week3,Annandale,Week3,213.0 Annandale - 184.0 Ilda Community
Ilda Community,Week4,Waynewood,Week4,294.0 Waynewood - 108.0 Ilda Community
Ilda Community,Week3,Newington Forest,Week4,203.0 Newington Forest - 199.0 Ilda Community
Ilda Community,Week2,Woodley,Week1,220.0 Ilda Community - 182.0 Woodley
Ilda Community,Week2,Kent Gardens,Week3,267.0 Kent Gardens - 135.0 Ilda Community
Hunter Mill,Week5,Kings Ridge ,Week3,315.0 Hunter Mill - 87.0 Kings Ridge
Hunter Mill,Week5,Kings Ridge ,Week1,320.0 Hunter Mill - 82.0 Kings Ridge
Ilda Community,Week3,Kent Gardens,Week5,306.0 Kent Gardens - 96.0 Ilda Community
Hunter Mill,Week2,Pinecrest,Week5,236.0 Pinecrest - 166.0 Hunter Mill
Ilda Community,Week1,North Springfield,Week4,246.0 Ilda Community - 141.0 North Springfield
Hunter Mill,Week5,Mount Vernon Park,Week1,203.5 Hunter Mill - 198.5 Mount Vernon Park
Ilda Community,Week5,Waynewood,Week1,287.5 Waynewood - 114.5 Ilda Community
Hunter Mill,Week2,Newington Forest,Week4,288.0 Hunter Mill - 114.0 Newington Forest
Hunter Mill,Week1,Hamlet,Week3,256.0 Hamlet - 146.0 Hunter Mill
Hunter Mill,Week3,Kings Ridge ,Week5,299.0 Hunter Mill - 103.0 Kings Ridge
Ilda Community,Week1,Waynewood,Week4,301.0 Waynewood - 101.0 Ilda Community
Hunter Mill,Week2,Newington Forest,Week3,295.5 Hunter Mill - 105.5 Newington Forest
Hunter Mill,Week4,Mount Vernon Park,Week5,225.0 Mount Vernon Park - 177.0 Hunter Mill
Ilda Community,Week3,Kings Ridge ,Week1,204.0 Ilda Community - 198.0 Kings Ridge
Hunter Mill,Week5,Parliament,Week5,245.0 Hunter Mill - 157.0 Parliament
Hunter Mill,Week2,Lake Braddock,Week1,335.0 Hunter Mill - 67.0 Lake Braddock
Hunter Mill,Week5,Kings Ridge ,Week4,312.0 Hunter Mill - 90.0 Kings Ridge
Hunter Mill,Week4,Pinecrest,Week3,220.0 Pinecrest - 182.0 Hunter Mill
Hunter Mill,Week3,Lake Braddock,Week3,327.5 Hunter Mill - 74.5 Lake Braddock
Hunter Mill,Week4,Newington Forest,Week3,311.5 Hunter Mill - 89.5 Newington Forest
Ilda Community,Week3,Newington Forest,Week3,222.0 Ilda Community - 179.0 Newington Forest
Hunter Mill,Week1,Pinecrest,Week3,240.5 Pinecrest - 161.5 Hunter Mill
Ilda Community,Week3,Annandale,Week5,213.0 Annandale - 189.0 Ilda Community
Ilda Community,Week4,Kent Gardens,Week2,244.0 Kent Gardens - 158.0 Ilda Community
Hunter Mill,Week3,Pinecrest,Week1,210.0 Pinecrest - 192.0 Hunter Mill
Ilda Community,Week5,Kent Gardens,Week1,288.0 Kent Gardens - 114.0 Ilda Community
Hunter Mill,Week5,Kings Ridge ,Week5,318.0 Hunter Mill - 84.0 Kings Ridge
Ilda Community,Week3,Kent Gardens,Week2,258.0 Kent Gardens - 144.0 Ilda Community
Ilda Community,Week3,Waynewood,Week1,308.0 Waynewood - 94.0 Ilda Community
Ilda Community,Week4,Annandale,Week1,249.0 Ilda Community - 153.0 Annandale
Ilda Community,Week1,North Springfield,Week2,216.0 Ilda Community - 163.0 North Springfield
Ilda Community,Week4,Waynewood,Week2,290.0 Waynewood - 112.0 Ilda Community
Ilda Community,Week2,Kent Gardens,Week4,272.0 Kent Gardens - 130.0 Ilda Community
Hunter Mill,Week4,Parliament,Week5,245.0 Hunter Mill - 156.0 Parliament
Hunter Mill,Week1,North Springfield,Week4,333.0 Hunter Mill - 59.0 North Springfield
Hunter Mill,Week1,Lake Braddock,Week4,325.0 Hunter Mill - 77.0 Lake Braddock
Hunter Mill,Week2,Lake Braddock,Week4,325.0 Hunter Mill - 77.0 Lake Braddock
Hunter Mill,Week1,Pinecrest,Week2,228.0 Pinecrest - 174.0 Hunter Mill
Ilda Community,Week4,Annandale,Week3,217.0 Ilda Community - 185.0 Annandale
Hunter Mill,Week1,North Springfield,Week3,332.0 Hunter Mill - 65.0 North Springfield
Hunter Mill,Week3,Lake Braddock,Week1,346.0 Hunter Mill - 56.0 Lake Braddock
Hunter Mill,Week5,Newington Forest,Week5,309.5 Hunter Mill - 92.5 Newington Forest
Ilda Community,Week2,Waynewood,Week5,332.0 Waynewood - 70.0 Ilda Community
Hunter Mill,Week3,Parliament,Week2,260.0 Hunter Mill - 141.0 Parliament
Ilda Community,Week1,Annandale,Week4,223.0 Ilda Community - 178.0 Annandale
Ilda Community,Week5,Newington Forest,Week5,222.0 Newington Forest - 179.0 Ilda Community
Ilda Community,Week4,Kent Gardens,Week1,265.0 Kent Gardens - 137.0 Ilda Community
Ilda Community,Week4,Kent Gardens,Week3,241.0 Kent Gardens - 161.0 Ilda Community
Ilda Community,Week5,Newington Forest,Week2,225.0 Ilda Community - 168.0 Newington Forest
Ilda Community,Week5,Newington Forest,Week3,215.5 Ilda Community - 182.5 Newington Forest
Ilda Community,Week4,Newington Forest,Week3,228.0 Ilda Community - 173.0 Newington Forest
Hunter Mill,Week3,Pinecrest,Week5,233.0 Pinecrest - 169.0 Hunter Mill
Hunter Mill,Week3,Pinecrest,Week4,230.0 Pinecrest - 172.0 Hunter Mill
Ilda Community,Week1,Waynewood,Week5,319.0 Waynewood - 83.0 Ilda Community
Hunter Mill,Week3,Pinecrest,Week3,241.0 Pinecrest - 161.0 Hunter Mill
Ilda Community,Week1,Woodley,Week2,208.0 Ilda Community - 193.0 Woodley
Hunter Mill,Week4,Lake Braddock,Week1,351.0 Hunter Mill - 51.0 Lake Braddock
Ilda Community,Week2,Kent Gardens,Week5,312.0 Kent Gardens - 90.0 Ilda Community
Hunter Mill,Week1,North Springfield,Week5,302.0 Hunter Mill - 72.0 North Springfield
Hunter Mill,Week4,Lake Braddock,Week2,332.0 Hunter Mill - 70.0 Lake Braddock
Ilda Community,Week2,Annandale,Week2,203.0 Ilda Community - 199.0 Annandale
Ilda Community,Week4,Annandale,Week2,220.0 Ilda Community - 182.0 Annandale
Hunter Mill,Week1,Lake Braddock,Week3,329.0 Hunter Mill - 73.0 Lake Braddock
Ilda Community,Week3,Annandale,Week1,201.0 Ilda Community - 196.0 Annandale
Hunter Mill,Week4,Pinewood Lake,Week1,376.0 Hunter Mill - 21.0 Pinewood Lake
Ilda Community,Week1,Kings Ridge ,Week2,208.0 Kings Ridge - 193.0 Ilda Community
Ilda Community,Week5,Waynewood,Week3,329.0 Waynewood - 73.0 Ilda Community
Hunter Mill,Week2,North Springfield,Week2,322.0 Hunter Mill - 64.0 North Springfield
Ilda Community,Week2,Annandale,Week5,207.0 Ilda Community - 195.0 Annandale
Hunter Mill,Week4,Pinecrest,Week1,210.0 Hunter Mill - 192.0 Pinecrest
Ilda Community,Week5,Annandale,Week1,226.0 Ilda Community - 176.0 Annandale
Hunter Mill,Week5,Lake Braddock,Week1,344.0 Hunter Mill - 58.0 Lake Braddock
Hunter Mill,Week5,Pinecrest,Week2,214.0 Pinecrest - 188.0 Hunter Mill
Ilda Community,Week1,Kings Ridge ,Week1,231.0 Kings Ridge - 170.0 Ilda Community
Ilda Community,Week5,Kent Gardens,Week4,269.0 Kent Gardens - 133.0 Ilda Community
Hunter Mill,Week2,North Springfield,Week5,294.0 Hunter Mill - 78.0 North Springfield
Ilda Community,Week4,Newington Forest,Week4,209.0 Ilda Community - 193.0 Newington Forest
Ilda Community,Week2,Arlington Forest,Week5,302.0 Arlington Forest - 100.0 Ilda Community
Ilda Community,Week2,North Springfield,Week2,233.5 Ilda Community - 153.5 North Springfield
Hunter Mill,Week3,Lake Braddock,Week5,329.0 Hunter Mill - 73.0 Lake Braddock
Ilda Community,Week5,Kent Gardens,Week2,262.0 Kent Gardens - 140.0 Ilda Community
Hunter Mill,Week1,North Springfield,Week2,332.0 Hunter Mill - 56.0 North Springfield
Ilda Community,Week3,Newington Forest,Week1,229.0 Ilda Community - 170.0 Newington Forest
Hunter Mill,Week4,Lake Braddock,Week4,332.0 Hunter Mill - 70.0 Lake Braddock
Hunter Mill,Week2,North Springfield,Week4,319.0 Hunter Mill - 69.0 North Springfield
Hunter Mill,Week4,Lake Braddock,Week3,329.5 Hunter Mill - 72.5 Lake Braddock
Ilda Community,Week2,Newington Forest,Week5,217.0 Newington Forest - 185.0 Ilda Community
Ilda Community,Week4,Newington Forest,Week1,253.0 Ilda Community - 146.0 Newington Forest
Hunter Mill,Week2,North Springfield,Week3,319.0 Hunter Mill - 76.0 North Springfield
Ilda Community,Week1,Kent Gardens,Week1,289.0 Kent Gardens - 113.0 Ilda Community
Hunter Mill,Week5,Pinecrest,Week5,224.0 Pinecrest - 178.0 Hunter Mill
Ilda Community,Week4,Kent Gardens,Week5,288.0 Kent Gardens - 114.0 Ilda Community
Ilda Community,Week5,Annandale,Week3,204.0 Annandale - 198.0 Ilda Community
Ilda Community,Week2,North Springfield,Week1,268.0 Ilda Community - 78.0 North Springfield
Ilda Community,Week1,Arlington Forest,Week5,298.0 Arlington Forest - 104.0 Ilda Community
Ilda Community,Week3,Waynewood,Week4,314.0 Waynewood - 88.0 Ilda Community
Hunter Mill,Week2,North Springfield,Week1,295.5 Hunter Mill - 50.5 North Springfield
Ilda Community,Week2,North Springfield,Week5,208.0 Ilda Community - 164.0 North Springfield
Hunter Mill,Week2,Pinewood Lake,Week2,362.0 Hunter Mill - 35.0 Pinewood Lake
Ilda Community,Week5,Annandale,Week4,230.0 Ilda Community - 171.0 Annandale
Hunter Mill,Week1,North Springfield,Week1,307.0 Hunter Mill - 43.0 North Springfield
Ilda Community,Week5,Waynewood,Week5,328.0 Waynewood - 74.0 Ilda Community
Ilda Community,Week5,Waynewood,Week4,310.0 Waynewood - 92.0 Ilda Community
Hunter Mill,Week3,Lake Braddock,Week2,327.0 Hunter Mill - 75.0 Lake Braddock
Ilda Community,Week2,Waynewood,Week1,301.0 Waynewood - 101.0 Ilda Community
Ilda Community,Week3,Waynewood,Week3,329.0 Waynewood - 73.0 Ilda Community
Ilda Community,Week4,Annandale,Week4,247.0 Ilda Community - 155.0 Annandale
Hunter Mill,Week4,Pinecrest,Week2,213.0 Pinecrest - 189.0 Hunter Mill
Ilda Community,Week1,Kings Ridge ,Week3,207.0 Kings Ridge - 186.0 Ilda Community
Hunter Mill,Week4,Pinewood Lake,Week4,370.0 Hunter Mill - 27.0 Pinewood Lake
Ilda Community,Week2,North Springfield,Week4,245.0 Ilda Community - 145.0 North Springfield
Ilda Community,Week1,Woodley,Week1,207.0 Woodley - 195.0 Ilda Community
Ilda Community,Week2,Waynewood,Week2,315.0 Waynewood - 87.0 Ilda Community
Ilda Community,Week1,Arlington Forest,Week1,296.0 Arlington Forest - 106.0 Ilda Community
Hunter Mill,Week3,Fair Oaks ,Week1,227.0 Hunter Mill - 175.0 Fair Oaks
Ilda Community,Week1,Kings Ridge ,Week5,239.0 Kings Ridge - 162.0 Ilda Community
Hunter Mill,Week4,Pinecrest,Week5,214.0 Pinecrest - 188.0 Hunter Mill
Ilda Community,Week2,Kings Ridge ,Week1,215.0 Kings Ridge - 187.0 Ilda Community
Hunter Mill,Week3,Lake Braddock,Week4,327.0 Hunter Mill - 75.0 Lake Braddock
Ilda Community,Week4,North Springfield,Week3,245.0 Ilda Community - 147.0 North Springfield
Hunter Mill,Week2,Fair Oaks ,Week3,215.0 Hunter Mill - 187.0 Fair Oaks
Ilda Community,Week1,Woodley,Week4,210.5 Ilda Community - 191.5 Woodley
Hunter Mill,Week5,Lake Braddock,Week4,337.0 Hunter Mill - 65.0 Lake Braddock
Ilda Community,Week5,Kent Gardens,Week5,309.0 Kent Gardens - 93.0 Ilda Community
Ilda Community,Week4,Waynewood,Week5,317.0 Waynewood - 85.0 Ilda Community
Ilda Community,Week5,North Springfield,Week5,214.0 Ilda Community - 154.0 North Springfield
Hunter Mill,Week5,Lake Braddock,Week3,331.0 Hunter Mill - 71.0 Lake Braddock
Ilda Community,Week1,Annandale,Week3,215.0 Annandale - 187.0 Ilda Community
Hunter Mill,Week1,Pinewood Lake,Week3,371.0 Hunter Mill - 29.0 Pinewood Lake
Ilda Community,Week2,Kings Ridge ,Week2,203.0 Ilda Community - 199.0 Kings Ridge
Hunter Mill,Week1,Fair Oaks ,Week3,221.0 Hunter Mill - 181.0 Fair Oaks
Ilda Community,Week1,Woodley,Week5,208.0 Woodley - 193.0 Ilda Community
Hunter Mill,Week1,Pinewood Lake,Week5,359.0 Hunter Mill - 41.0 Pinewood Lake
