First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,North Springfield,Week3,234.0 Ilda Community - 158.0 North Springfield
Ilda Community,Week1,Kings Ridge ,Week4,237.0 Kings Ridge - 165.0 Ilda Community
Ilda Community,Week3,Annandale,Week2,214.0 Annandale - 188.0 Ilda Community
Hunter Mill,Week5,Lake Braddock,Week5,337.0 Hunter Mill - 65.0 Lake Braddock
Hunter Mill,Week3,Fair Oaks ,Week2,264.0 Hunter Mill - 138.0 Fair Oaks
Hunter Mill,Week3,Lakevale Estates,Week1,211.0 Lakevale Estates - 191.0 Hunter Mill
Hunter Mill,Week4,Fair Oaks ,Week1,254.0 Hunter Mill - 148.0 Fair Oaks
Hunter Mill,Week2,Pinewood Lake,Week4,365.0 Hunter Mill - 32.0 Pinewood Lake
Ilda Community,Week2,Kings Ridge ,Week3,202.0 Ilda Community - 196.0 Kings Ridge
Ilda Community,Week2,Woodley,Week2,219.0 Ilda Community - 183.0 Woodley
Ilda Community,Week2,Annandale,Week1,214.0 Ilda Community - 188.0 Annandale
Ilda Community,Week3,North Springfield,Week4,225.0 Ilda Community - 161.0 North Springfield
Hunter Mill,Week4,Fair Oaks ,Week2,271.0 Hunter Mill - 131.0 Fair Oaks
Hunter Mill,Week5,Pinecrest,Week3,213.0 Pinecrest - 189.0 Hunter Mill
Hunter Mill,Week2,Pinewood Lake,Week3,368.0 Hunter Mill - 28.0 Pinewood Lake
Ilda Community,Week4,Kings Ridge ,Week1,220.0 Ilda Community - 182.0 Kings Ridge
Ilda Community,Week4,Oakton ,Week3,315.0 Oakton - 87.0 Ilda Community
Hunter Mill,Week4,Lakevale Estates,Week2,215.0 Lakevale Estates - 187.0 Hunter Mill
Ilda Community,Week3,Woodley,Week4,212.0 Ilda Community - 190.0 Woodley
Hunter Mill,Week2,Pinewood Lake,Week5,360.0 Hunter Mill - 37.0 Pinewood Lake
Ilda Community,Week2,Woodley,Week5,207.0 Ilda Community - 195.0 Woodley
Ilda Community,Week2,Woodley,Week4,213.0 Ilda Community - 189.0 Woodley
Ilda Community,Week5,North Springfield,Week1,251.0 Ilda Community - 89.0 North Springfield
Hunter Mill,Week3,Lakevale Estates,Week5,237.0 Lakevale Estates - 165.0 Hunter Mill
Ilda Community,Week2,Oakton ,Week2,343.0 Oakton - 59.0 Ilda Community
Hunter Mill,Week4,Lakevale Estates,Week3,227.0 Lakevale Estates - 175.0 Hunter Mill
Ilda Community,Week3,Woodley,Week1,220.0 Ilda Community - 182.0 Woodley
Ilda Community,Week4,Annandale,Week5,234.0 Ilda Community - 168.0 Annandale
Ilda Community,Week1,Arlington Forest,Week2,277.0 Arlington Forest - 125.0 Ilda Community
Ilda Community,Week2,Annandale,Week3,206.0 Annandale - 196.0 Ilda Community
Hunter Mill,Week3,Lakevale Estates,Week4,245.0 Lakevale Estates - 157.0 Hunter Mill
Hunter Mill,Week3,Fair Oaks ,Week5,217.0 Hunter Mill - 185.0 Fair Oaks
Ilda Community,Week1,Arlington Forest,Week3,264.0 Arlington Forest - 138.0 Ilda Community
Ilda Community,Week4,Oakton ,Week4,321.0 Oakton - 81.0 Ilda Community
Hunter Mill,Week4,Fair Oaks ,Week4,248.0 Hunter Mill - 154.0 Fair Oaks
Ilda Community,Week2,Kings Ridge ,Week5,229.0 Kings Ridge - 173.0 Ilda Community
Hunter Mill,Week5,Pinecrest,Week4,203.0 Pinecrest - 199.0 Hunter Mill
Ilda Community,Week3,Kings Ridge ,Week3,204.0 Kings Ridge - 193.0 Ilda Community
Ilda Community,Week2,Kings Ridge ,Week4,243.0 Kings Ridge - 159.0 Ilda Community
Ilda Community,Week4,Woodley,Week5,202.0 Ilda Community - 200.0 Woodley
Hunter Mill,Week2,Pinewood Lake,Week1,361.0 Hunter Mill - 34.0 Pinewood Lake
Hunter Mill,Week2,Fair Oaks ,Week1,229.0 Hunter Mill - 173.0 Fair Oaks
Hunter Mill,Week1,Pinewood Lake,Week2,362.0 Hunter Mill - 34.0 Pinewood Lake
Ilda Community,Week1,Brandywine,Week5,296.0 Brandywine - 106.0 Ilda Community
Hunter Mill,Week3,Pinewood Lake,Week1,368.0 Hunter Mill - 32.0 Pinewood Lake
Ilda Community,Week4,Oakton ,Week2,327.0 Oakton - 75.0 Ilda Community
Ilda Community,Week4,North Springfield,Week2,241.0 Ilda Community - 145.0 North Springfield
Ilda Community,Week3,North Springfield,Week2,231.0 Ilda Community - 155.0 North Springfield
Ilda Community,Week3,Arlington Forest,Week1,302.5 Arlington Forest - 99.5 Ilda Community
Ilda Community,Week3,Oakton ,Week5,334.0 Oakton - 68.0 Ilda Community
Ilda Community,Week3,Woodley,Week5,204.0 Woodley - 198.0 Ilda Community
Hunter Mill,Week2,Lakevale Estates,Week3,240.5 Lakevale Estates - 161.5 Hunter Mill
Hunter Mill,Week4,Lakevale Estates,Week4,255.0 Lakevale Estates - 147.0 Hunter Mill
Ilda Community,Week2,Arlington Forest,Week2,286.0 Arlington Forest - 116.0 Ilda Community
Hunter Mill,Week5,Dunn Loring,Week5,217.0 Dunn Loring - 185.0 Hunter Mill
Hunter Mill,Week5,Pinecrest,Week1,217.0 Hunter Mill - 185.0 Pinecrest
Hunter Mill,Week1,Lakevale Estates,Week2,219.0 Lakevale Estates - 183.0 Hunter Mill
Ilda Community,Week3,Arlington Forest,Week5,304.0 Arlington Forest - 93.0 Ilda Community
Ilda Community,Week4,Kings Ridge ,Week4,204.0 Kings Ridge - 198.0 Ilda Community
Ilda Community,Week5,Kings Ridge ,Week3,197.0 Ilda Community - 196.0 Kings Ridge
Ilda Community,Week5,Kings Ridge ,Week1,217.0 Ilda Community - 184.0 Kings Ridge
Ilda Community,Week3,Woodley,Week2,204.0 Ilda Community - 198.0 Woodley
Hunter Mill,Week5,Fair Oaks ,Week3,251.0 Hunter Mill - 151.0 Fair Oaks
Hunter Mill,Week2,Fair Oaks ,Week4,234.0 Hunter Mill - 168.0 Fair Oaks
Hunter Mill,Week2,Lakevale Estates,Week4,254.0 Lakevale Estates - 148.0 Hunter Mill
Hunter Mill,Week3,Pinewood Lake,Week2,361.0 Hunter Mill - 40.0 Pinewood Lake
Hunter Mill,Week4,Fair Oaks ,Week3,244.0 Hunter Mill - 158.0 Fair Oaks
Ilda Community,Week4,Arlington Forest,Week2,260.0 Arlington Forest - 142.0 Ilda Community
Ilda Community,Week2,Arlington Forest,Week3,268.0 Arlington Forest - 134.0 Ilda Community
Ilda Community,Week3,Woodley,Week3,209.0 Ilda Community - 192.0 Woodley
Ilda Community,Week5,North Springfield,Week3,246.0 Ilda Community - 149.0 North Springfield
Ilda Community,Week3,Kings Ridge ,Week4,224.0 Kings Ridge - 178.0 Ilda Community
Ilda Community,Week2,Brandywine,Week4,282.0 Brandywine - 120.0 Ilda Community
Hunter Mill,Week1,Lakevale Estates,Week3,231.0 Lakevale Estates - 166.0 Hunter Mill
Ilda Community,Week1,Oakton ,Week1,324.0 Oakton - 78.0 Ilda Community
Ilda Community,Week4,Kings Ridge ,Week5,206.0 Ilda Community - 196.0 Kings Ridge
Hunter Mill,Week4,Lakevale Estates,Week5,246.0 Lakevale Estates - 156.0 Hunter Mill
Hunter Mill,Week4,Fair Oaks ,Week5,226.0 Hunter Mill - 176.0 Fair Oaks
Hunter Mill,Week1,Pinewood Lake,Week1,368.0 Hunter Mill - 28.0 Pinewood Lake
Ilda Community,Week4,Woodley,Week2,221.0 Ilda Community - 181.0 Woodley
Ilda Community,Week2,Woodley,Week3,207.0 Ilda Community - 194.0 Woodley
Ilda Community,Week1,Oakton ,Week4,324.0 Oakton - 78.0 Ilda Community
Ilda Community,Week4,Kings Ridge ,Week2,226.0 Ilda Community - 176.0 Kings Ridge
Ilda Community,Week5,Kings Ridge ,Week5,222.0 Kings Ridge - 179.0 Ilda Community
Ilda Community,Week4,Woodley,Week1,228.5 Ilda Community - 173.5 Woodley
Hunter Mill,Week5,Fair Oaks ,Week2,270.0 Hunter Mill - 132.0 Fair Oaks
Ilda Community,Week4,Woodley,Week4,228.0 Ilda Community - 174.0 Woodley
Hunter Mill,Week3,Pinewood Lake,Week4,360.0 Hunter Mill - 38.0 Pinewood Lake
Hunter Mill,Week5,Fair Oaks ,Week1,252.0 Hunter Mill - 150.0 Fair Oaks
Hunter Mill,Week4,Lakevale Estates,Week1,216.0 Lakevale Estates - 186.0 Hunter Mill
Hunter Mill,Week1,Lakevale Estates,Week5,254.0 Lakevale Estates - 148.0 Hunter Mill
Hunter Mill,Week3,Pinewood Lake,Week5,357.0 Hunter Mill - 41.0 Pinewood Lake
Hunter Mill,Week3,Fair Oaks ,Week3,218.0 Hunter Mill - 184.0 Fair Oaks
Hunter Mill,Week1,Fair Oaks ,Week4,236.0 Hunter Mill - 166.0 Fair Oaks
Ilda Community,Week1,Lake Braddock,Week2,224.0 Ilda Community - 177.0 Lake Braddock
Ilda Community,Week3,North Springfield,Week5,213.0 Ilda Community - 159.0 North Springfield
Ilda Community,Week2,Arlington Forest,Week1,317.0 Arlington Forest - 85.0 Ilda Community
Ilda Community,Week4,North Springfield,Week1,273.0 Ilda Community - 73.0 North Springfield
Hunter Mill,Week1,Lakevale Estates,Week4,257.0 Lakevale Estates - 145.0 Hunter Mill
Ilda Community,Week1,Lake Braddock,Week1,244.0 Ilda Community - 158.0 Lake Braddock
Hunter Mill,Week4,Pinewood Lake,Week2,369.0 Hunter Mill - 28.0 Pinewood Lake
Ilda Community,Week5,Woodley,Week3,217.0 Ilda Community - 181.0 Woodley
Ilda Community,Week2,Arlington Forest,Week4,312.0 Arlington Forest - 90.0 Ilda Community
Ilda Community,Week5,Woodley,Week1,210.0 Ilda Community - 192.0 Woodley
Hunter Mill,Week4,Pinewood Lake,Week5,364.0 Hunter Mill - 33.0 Pinewood Lake
Hunter Mill,Week2,Lakevale Estates,Week1,216.0 Lakevale Estates - 186.0 Hunter Mill
Ilda Community,Week1,Arlington Forest,Week4,299.0 Arlington Forest - 103.0 Ilda Community
Ilda Community,Week5,North Springfield,Week4,249.0 Ilda Community - 137.0 North Springfield
Hunter Mill,Week5,Dunn Loring,Week3,215.5 Dunn Loring - 186.5 Hunter Mill
Ilda Community,Week4,Woodley,Week3,225.0 Ilda Community - 176.0 Woodley
Hunter Mill,Week1,Fair Oaks ,Week1,241.0 Hunter Mill - 161.0 Fair Oaks
Hunter Mill,Week3,Lakevale Estates,Week3,219.5 Lakevale Estates - 182.5 Hunter Mill
Hunter Mill,Week5,Pinewood Lake,Week1,373.0 Hunter Mill - 28.0 Pinewood Lake
Ilda Community,Week5,Arlington Forest,Week2,271.5 Arlington Forest - 130.5 Ilda Community
Hunter Mill,Week2,Lakevale Estates,Week2,219.0 Lakevale Estates - 183.0 Hunter Mill
Ilda Community,Week5,North Springfield,Week2,236.0 Ilda Community - 148.0 North Springfield
Ilda Community,Week5,Kings Ridge ,Week4,224.0 Kings Ridge - 178.0 Ilda Community
Ilda Community,Week5,Kings Ridge ,Week2,211.0 Ilda Community - 190.0 Kings Ridge
Ilda Community,Week4,Arlington Forest,Week4,288.0 Arlington Forest - 114.0 Ilda Community
Ilda Community,Week3,Kings Ridge ,Week5,231.0 Kings Ridge - 171.0 Ilda Community
Hunter Mill,Week3,Fair Oaks ,Week4,243.0 Hunter Mill - 159.0 Fair Oaks
Ilda Community,Week1,Oakton ,Week5,324.0 Oakton - 77.0 Ilda Community
Ilda Community,Week1,Lake Braddock,Week4,213.0 Ilda Community - 188.0 Lake Braddock
Ilda Community,Week2,Oakton ,Week1,337.5 Oakton - 64.5 Ilda Community
Ilda Community,Week5,Arlington Forest,Week3,256.0 Arlington Forest - 145.0 Ilda Community
Hunter Mill,Week1,Pinewood Lake,Week4,366.0 Hunter Mill - 34.0 Pinewood Lake
Hunter Mill,Week3,Pinewood Lake,Week3,367.0 Hunter Mill - 31.0 Pinewood Lake
Ilda Community,Week5,Woodley,Week2,216.0 Ilda Community - 184.0 Woodley
Ilda Community,Week3,Arlington Forest,Week4,297.0 Arlington Forest - 105.0 Ilda Community
Hunter Mill,Week5,Pinewood Lake,Week2,371.0 Hunter Mill - 30.0 Pinewood Lake
Hunter Mill,Week5,Lake Braddock,Week2,337.0 Hunter Mill - 65.0 Lake Braddock
Hunter Mill,Week1,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 Hunter Mill
Ilda Community,Week1,Lake Braddock,Week3,219.0 Ilda Community - 183.0 Lake Braddock
Hunter Mill,Week5,Dunn Loring,Week4,212.0 Dunn Loring - 190.0 Hunter Mill
Ilda Community,Week2,Oakton ,Week3,337.0 Oakton - 65.0 Ilda Community
Ilda Community,Week1,Oakton ,Week3,322.0 Oakton - 80.0 Ilda Community
Hunter Mill,Week2,Lakevale Estates,Week5,241.0 Lakevale Estates - 161.0 Hunter Mill
Hunter Mill,Week1,Fair Oaks ,Week2,261.0 Hunter Mill - 141.0 Fair Oaks
Hunter Mill,Week1,Oakton ,Week2,262.5 Oakton - 139.5 Hunter Mill
Hunter Mill,Week4,Pinewood Lake,Week3,376.0 Hunter Mill - 20.0 Pinewood Lake
Hunter Mill,Week4,Lakeview,Week3,309.0 Hunter Mill - 93.0 Lakeview
Ilda Community,Week3,Oakton ,Week2,334.0 Oakton - 68.0 Ilda Community
Ilda Community,Week1,Lake Braddock,Week5,205.0 Ilda Community - 197.0 Lake Braddock
Ilda Community,Week5,Arlington Forest,Week4,309.0 Arlington Forest - 93.0 Ilda Community
Ilda Community,Week3,Arlington Forest,Week3,260.0 Arlington Forest - 142.0 Ilda Community
Hunter Mill,Week4,North Springfield,Week4,339.0 Hunter Mill - 52.0 North Springfield
Ilda Community,Week4,Arlington Forest,Week5,287.0 Arlington Forest - 115.0 Ilda Community
Ilda Community,Week1,Brandywine,Week1,266.0 Brandywine - 131.0 Ilda Community
Ilda Community,Week2,Oakton ,Week4,336.0 Oakton - 66.0 Ilda Community
Hunter Mill,Week5,Pinewood Lake,Week3,376.0 Hunter Mill - 25.0 Pinewood Lake
Hunter Mill,Week5,North Springfield,Week2,340.5 Hunter Mill - 47.5 North Springfield
Hunter Mill,Week1,Lakeview,Week5,288.0 Hunter Mill - 105.0 Lakeview
Hunter Mill,Week5,Lakeview,Week5,317.0 Hunter Mill - 76.0 Lakeview
Hunter Mill,Week5,Lakeview,Week2,337.0 Hunter Mill - 65.0 Lakeview
Hunter Mill,Week1,Fair Oaks ,Week5,210.0 Hunter Mill - 192.0 Fair Oaks
Ilda Community,Week4,Kings Ridge ,Week3,220.0 Ilda Community - 177.0 Kings Ridge
Ilda Community,Week2,Brandywine,Week2,265.0 Brandywine - 137.0 Ilda Community
Ilda Community,Week1,Lakevale Estates,Week3,309.0 Lakevale Estates - 93.0 Ilda Community
Hunter Mill,Week5,Pinewood Lake,Week4,375.0 Hunter Mill - 26.0 Pinewood Lake
Ilda Community,Week4,Arlington Forest,Week1,273.0 Arlington Forest - 129.0 Ilda Community
Hunter Mill,Week3,Lakeview,Week4,298.0 Hunter Mill - 104.0 Lakeview
Ilda Community,Week5,Arlington Forest,Week5,291.0 Arlington Forest - 111.0 Ilda Community
Ilda Community,Week4,Lake Braddock,Week5,216.0 Ilda Community - 186.0 Lake Braddock
Ilda Community,Week1,Lakevale Estates,Week5,328.0 Lakevale Estates - 74.0 Ilda Community
Ilda Community,Week3,Oakton ,Week4,327.0 Oakton - 75.0 Ilda Community
Ilda Community,Week1,Brandywine,Week3,259.0 Brandywine - 142.0 Ilda Community
Ilda Community,Week3,Oakton ,Week1,331.0 Oakton - 66.0 Ilda Community
Hunter Mill,Week3,Lakevale Estates,Week2,206.0 Lakevale Estates - 196.0 Hunter Mill
Ilda Community,Week2,Lake Braddock,Week2,217.0 Ilda Community - 185.0 Lake Braddock
Hunter Mill,Week5,Pinewood Lake,Week5,367.0 Hunter Mill - 34.0 Pinewood Lake
Ilda Community,Week2,Lakevale Estates,Week4,348.0 Lakevale Estates - 54.0 Ilda Community
Ilda Community,Week3,Oakton ,Week3,323.0 Oakton - 79.0 Ilda Community
Hunter Mill,Week2,Lakeview,Week3,292.0 Hunter Mill - 110.0 Lakeview
Ilda Community,Week1,Oakton ,Week2,331.0 Oakton - 71.0 Ilda Community
Hunter Mill,Week5,North Springfield,Week4,343.0 Hunter Mill - 49.0 North Springfield
Ilda Community,Week1,Lakevale Estates,Week4,317.0 Lakevale Estates - 85.0 Ilda Community
Ilda Community,Week1,Brandywine,Week2,266.0 Brandywine - 136.0 Ilda Community
Ilda Community,Week2,Oakton ,Week5,339.0 Oakton - 63.0 Ilda Community
Ilda Community,Week4,North Springfield,Week5,226.0 Ilda Community - 146.0 North Springfield
Ilda Community,Week2,Lake Braddock,Week1,237.0 Ilda Community - 165.0 Lake Braddock
Hunter Mill,Week2,Fair Oaks ,Week2,253.0 Hunter Mill - 149.0 Fair Oaks
Ilda Community,Week4,North Springfield,Week4,262.0 Ilda Community - 124.0 North Springfield
Hunter Mill,Week3,North Springfield,Week3,335.5 Hunter Mill - 60.5 North Springfield
Hunter Mill,Week5,Lakevale Estates,Week4,251.0 Lakevale Estates - 151.0 Hunter Mill
Hunter Mill,Week3,Lakeview,Week5,309.0 Hunter Mill - 84.0 Lakeview
Hunter Mill,Week4,North Springfield,Week5,311.0 Hunter Mill - 62.0 North Springfield
Hunter Mill,Week2,Fair Oaks ,Week5,205.5 Hunter Mill - 196.5 Fair Oaks
Ilda Community,Week4,Arlington Forest,Week3,237.0 Arlington Forest - 165.0 Ilda Community
Ilda Community,Week2,Lakevale Estates,Week2,340.0 Lakevale Estates - 62.0 Ilda Community
Ilda Community,Week5,Lake Braddock,Week1,238.0 Ilda Community - 164.0 Lake Braddock
Hunter Mill,Week2,Lakeview,Week2,315.0 Hunter Mill - 87.0 Lakeview
Hunter Mill,Week3,North Springfield,Week1,307.0 Hunter Mill - 43.0 North Springfield
Hunter Mill,Week4,North Springfield,Week1,307.0 Hunter Mill - 40.0 North Springfield
Ilda Community,Week2,Brandywine,Week1,263.0 Brandywine - 139.0 Ilda Community
Ilda Community,Week4,Oakton ,Week1,319.0 Oakton - 83.0 Ilda Community
Ilda Community,Week1,Brandywine,Week4,286.0 Brandywine - 115.0 Ilda Community
Hunter Mill,Week1,Oakton ,Week3,252.0 Oakton - 150.0 Hunter Mill
Hunter Mill,Week1,Langley,Week1,231.0 Langley - 171.0 Hunter Mill
Ilda Community,Week2,Old Keene Mill,Week1,204.0 Old Keene Mill - 198.0 Ilda Community
Ilda Community,Week2,Brandywine,Week5,284.0 Brandywine - 118.0 Ilda Community
Ilda Community,Week3,Lake Braddock,Week2,211.0 Ilda Community - 191.0 Lake Braddock
Hunter Mill,Week1,Langley,Week5,218.0 Langley - 184.0 Hunter Mill
Hunter Mill,Week4,North Springfield,Week3,340.0 Hunter Mill - 57.0 North Springfield
Ilda Community,Week5,Old Keene Mill,Week2,204.5 Old Keene Mill - 196.5 Ilda Community
Hunter Mill,Week5,Lakevale Estates,Week2,202.0 Hunter Mill - 200.0 Lakevale Estates
Ilda Community,Week3,Old Keene Mill,Week1,210.0 Old Keene Mill - 191.0 Ilda Community
Ilda Community,Week3,Lakevale Estates,Week5,332.0 Lakevale Estates - 70.0 Ilda Community
Ilda Community,Week4,Old Keene Mill,Week2,203.0 Ilda Community - 199.0 Old Keene Mill
Ilda Community,Week3,Brandywine,Week1,262.0 Brandywine - 140.0 Ilda Community
Hunter Mill,Week3,Lakeview,Week1,330.0 Hunter Mill - 72.0 Lakeview
Hunter Mill,Week4,Lakeview,Week2,329.0 Hunter Mill - 73.0 Lakeview
Ilda Community,Week1,Lakevale Estates,Week2,315.0 Lakevale Estates - 87.0 Ilda Community
Hunter Mill,Week1,Lakeview,Week2,321.0 Hunter Mill - 81.0 Lakeview
Ilda Community,Week2,Old Keene Mill,Week4,226.0 Old Keene Mill - 176.0 Ilda Community
Ilda Community,Week5,Oakton ,Week4,332.5 Oakton - 69.5 Ilda Community
Hunter Mill,Week2,Oakton ,Week3,235.0 Oakton - 167.0 Hunter Mill
Hunter Mill,Week1,Lakeview,Week1,320.0 Hunter Mill - 82.0 Lakeview
Hunter Mill,Week1,Oakton ,Week4,247.0 Oakton - 155.0 Hunter Mill
Hunter Mill,Week3,North Springfield,Week2,337.0 Hunter Mill - 50.0 North Springfield
Hunter Mill,Week2,Oakton ,Week1,237.0 Oakton - 165.0 Hunter Mill
Hunter Mill,Week5,North Springfield,Week1,316.0 Hunter Mill - 35.0 North Springfield
Ilda Community,Week2,Brandywine,Week3,257.0 Brandywine - 145.0 Ilda Community
Hunter Mill,Week2,Lakeview,Week1,320.0 Hunter Mill - 82.0 Lakeview
Ilda Community,Week5,Arlington Forest,Week1,295.0 Arlington Forest - 107.0 Ilda Community
Ilda Community,Week3,Lake Braddock,Week5,203.0 Ilda Community - 199.0 Lake Braddock
Ilda Community,Week3,Brandywine,Week3,259.0 Brandywine - 142.0 Ilda Community
Ilda Community,Week5,Old Keene Mill,Week4,205.0 Old Keene Mill - 196.0 Ilda Community
Ilda Community,Week4,Lake Braddock,Week2,228.0 Ilda Community - 174.0 Lake Braddock
Ilda Community,Week3,Lake Braddock,Week1,227.0 Ilda Community - 175.0 Lake Braddock
Ilda Community,Week3,Brandywine,Week2,265.0 Brandywine - 136.0 Ilda Community
Ilda Community,Week2,Lake Braddock,Week3,216.0 Ilda Community - 186.0 Lake Braddock
Ilda Community,Week3,Lakevale Estates,Week2,341.0 Lakevale Estates - 61.0 Ilda Community
Ilda Community,Week3,Old Keene Mill,Week2,224.0 Old Keene Mill - 178.0 Ilda Community
Ilda Community,Week3,Arlington Forest,Week2,285.0 Arlington Forest - 112.0 Ilda Community
Hunter Mill,Week3,North Springfield,Week5,310.0 Hunter Mill - 63.0 North Springfield
Hunter Mill,Week3,Langley,Week1,231.0 Langley - 171.0 Hunter Mill
Ilda Community,Week1,Old Keene Mill,Week1,213.0 Old Keene Mill - 188.0 Ilda Community
Ilda Community,Week4,Lake Braddock,Week4,239.0 Ilda Community - 163.0 Lake Braddock
Hunter Mill,Week5,Lakevale Estates,Week1,210.0 Hunter Mill - 192.0 Lakevale Estates
Ilda Community,Week4,Oakton ,Week5,327.0 Oakton - 75.0 Ilda Community
Ilda Community,Week2,Old Keene Mill,Week2,209.0 Old Keene Mill - 193.0 Ilda Community
Ilda Community,Week5,Oakton ,Week3,326.0 Oakton - 76.0 Ilda Community
Hunter Mill,Week3,Lakeview,Week3,307.0 Hunter Mill - 95.0 Lakeview
Hunter Mill,Week1,Sully Station,Week3,233.0 Sully Station - 169.0 Hunter Mill
Hunter Mill,Week5,North Springfield,Week5,315.0 Hunter Mill - 59.0 North Springfield
Hunter Mill,Week2,Oakton ,Week2,251.0 Oakton - 151.0 Hunter Mill
Ilda Community,Week3,Brandywine,Week4,281.0 Brandywine - 121.0 Ilda Community
Ilda Community,Week5,Lake Braddock,Week5,209.0 Ilda Community - 193.0 Lake Braddock
Hunter Mill,Week2,Highlands Swim,Week5,298.0 Highlands Swim - 104.0 Hunter Mill
Ilda Community,Week1,Old Keene Mill,Week5,233.0 Old Keene Mill - 169.0 Ilda Community
Hunter Mill,Week2,Stratford,Week3,279.0 Hunter Mill - 123.0 Stratford
Hunter Mill,Week5,North Springfield,Week3,341.0 Hunter Mill - 56.0 North Springfield
Hunter Mill,Week2,Lakeview,Week4,287.0 Hunter Mill - 115.0 Lakeview
Ilda Community,Week4,Lake Braddock,Week1,251.0 Ilda Community - 151.0 Lake Braddock
Hunter Mill,Week2,Lakeview,Week5,288.0 Hunter Mill - 105.0 Lakeview
Hunter Mill,Week4,Highland Park,Week4,236.0 Hunter Mill - 166.0 Highland Park
Hunter Mill,Week2,Highlands Swim,Week1,273.0 Highlands Swim - 129.0 Hunter Mill
Hunter Mill,Week1,Highlands Swim,Week3,267.0 Highlands Swim - 135.0 Hunter Mill
Ilda Community,Week2,Old Keene Mill,Week3,222.0 Old Keene Mill - 180.0 Ilda Community
Hunter Mill,Week5,Lakevale Estates,Week5,221.0 Lakevale Estates - 181.0 Hunter Mill
Ilda Community,Week5,Oakton ,Week5,339.0 Oakton - 62.0 Ilda Community
Ilda Community,Week4,Lake Braddock,Week3,245.0 Ilda Community - 157.0 Lake Braddock
Hunter Mill,Week4,Stratford,Week1,304.0 Hunter Mill - 98.0 Stratford
Ilda Community,Week4,Brandywine,Week1,244.0 Brandywine - 158.0 Ilda Community
Hunter Mill,Week2,Sully Station,Week4,221.0 Sully Station - 181.0 Hunter Mill
Hunter Mill,Week4,Highlands Swim,Week1,253.0 Highlands Swim - 149.0 Hunter Mill
Ilda Community,Week1,Old Keene Mill,Week2,227.0 Old Keene Mill - 174.0 Ilda Community
Hunter Mill,Week3,Lakeview,Week2,324.0 Hunter Mill - 78.0 Lakeview
Hunter Mill,Week3,Highlands Swim,Week2,261.0 Highlands Swim - 141.0 Hunter Mill
Ilda Community,Week5,Lake Braddock,Week4,215.0 Ilda Community - 186.0 Lake Braddock
Ilda Community,Week3,Brandywine,Week5,289.0 Brandywine - 113.0 Ilda Community
Hunter Mill,Week1,Oakton ,Week1,236.0 Oakton - 161.0 Hunter Mill
Hunter Mill,Week5,Lakevale Estates,Week3,218.0 Lakevale Estates - 184.0 Hunter Mill
Ilda Community,Week2,Lake Braddock,Week4,213.0 Ilda Community - 189.0 Lake Braddock
Hunter Mill,Week1,Oakton ,Week5,265.0 Oakton - 137.0 Hunter Mill
Hunter Mill,Week4,Stratford,Week3,295.0 Hunter Mill - 107.0 Stratford
Hunter Mill,Week1,Lakeview,Week4,285.0 Hunter Mill - 117.0 Lakeview
Ilda Community,Week3,Lake Braddock,Week4,210.0 Ilda Community - 192.0 Lake Braddock
Ilda Community,Week5,Lake Braddock,Week2,220.5 Ilda Community - 180.5 Lake Braddock
Hunter Mill,Week4,North Springfield,Week2,334.0 Hunter Mill - 53.0 North Springfield
Hunter Mill,Week1,Highlands Swim,Week2,279.5 Highlands Swim - 122.5 Hunter Mill
