First Team,First Week,Second Team,Second Week,Score
Hunter Mill,Week3,North Springfield,Week4,335.0 Hunter Mill - 54.0 North Springfield
Hunter Mill,Week1,Lakeview,Week3,289.0 Hunter Mill - 113.0 Lakeview
Hunter Mill,Week1,Sully Station,Week2,235.0 Sully Station - 162.0 Hunter Mill
Ilda Community,Week3,Old Keene Mill,Week5,230.0 Old Keene Mill - 172.0 Ilda Community
Ilda Community,Week2,Old Keene Mill,Week5,211.0 Old Keene Mill - 191.0 Ilda Community
Hunter Mill,Week3,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Hunter Mill
Ilda Community,Week3,Lake Braddock,Week3,208.0 Ilda Community - 194.0 Lake Braddock
Hunter Mill,Week4,Lakeview,Week4,297.5 Hunter Mill - 104.5 Lakeview
Hunter Mill,Week2,Stratford,Week2,279.0 Hunter Mill - 123.0 Stratford
Hunter Mill,Week2,Sully Station,Week1,223.5 Sully Station - 177.5 Hunter Mill
Hunter Mill,Week1,Sully Station,Week4,223.0 Sully Station - 179.0 Hunter Mill
Ilda Community,Week2,Lakevale Estates,Week1,328.5 Lakevale Estates - 73.5 Ilda Community
Hunter Mill,Week5,Stratford,Week3,304.0 Hunter Mill - 98.0 Stratford
Ilda Community,Week1,Old Keene Mill,Week3,232.0 Old Keene Mill - 169.0 Ilda Community
Ilda Community,Week3,Old Keene Mill,Week4,213.0 Old Keene Mill - 188.0 Ilda Community
Hunter Mill,Week5,Highland Park,Week5,248.0 Hunter Mill - 154.0 Highland Park
Hunter Mill,Week2,Highlands Swim,Week2,284.0 Highlands Swim - 118.0 Hunter Mill
Hunter Mill,Week5,Lakeview,Week1,328.0 Hunter Mill - 74.0 Lakeview
Ilda Community,Week5,Oakton ,Week1,341.0 Oakton - 61.0 Ilda Community
Ilda Community,Week5,Lake Braddock,Week3,218.0 Ilda Community - 184.0 Lake Braddock
Hunter Mill,Week4,Lakeview,Week1,333.0 Hunter Mill - 69.0 Lakeview
Ilda Community,Week1,Lakevale Estates,Week1,304.0 Lakevale Estates - 98.0 Ilda Community
Ilda Community,Week2,Lake Braddock,Week5,203.0 Ilda Community - 199.0 Lake Braddock
Hunter Mill,Week4,Lakeview,Week5,314.0 Hunter Mill - 79.0 Lakeview
Hunter Mill,Week5,Highland Park,Week2,249.0 Hunter Mill - 153.0 Highland Park
Ilda Community,Week1,Old Keene Mill,Week4,212.0 Old Keene Mill - 189.0 Ilda Community
Ilda Community,Week3,Lakevale Estates,Week1,325.0 Lakevale Estates - 77.0 Ilda Community
Hunter Mill,Week3,Stratford,Week2,288.0 Hunter Mill - 114.0 Stratford
Hunter Mill,Week1,Langley,Week2,232.0 Langley - 170.0 Hunter Mill
Ilda Community,Week2,Lakevale Estates,Week3,329.0 Lakevale Estates - 73.0 Ilda Community
Hunter Mill,Week1,Highlands Swim,Week5,290.0 Highlands Swim - 112.0 Hunter Mill
Hunter Mill,Week2,Langley,Week2,222.0 Langley - 180.0 Hunter Mill
Hunter Mill,Week5,Highlands Swim,Week2,256.0 Highlands Swim - 146.0 Hunter Mill
Hunter Mill,Week5,Lakeview,Week4,296.0 Hunter Mill - 106.0 Lakeview
Ilda Community,Week4,Old Keene Mill,Week3,206.0 Old Keene Mill - 196.0 Ilda Community
Hunter Mill,Week2,Stratford,Week4,262.0 Hunter Mill - 140.0 Stratford
Hunter Mill,Week2,Hollin Hills,Week1,319.0 Hunter Mill - 78.0 Hollin Hills
Hunter Mill,Week1,Hollin Hills,Week4,318.0 Hunter Mill - 83.0 Hollin Hills
Hunter Mill,Week5,Lakeview,Week3,306.0 Hunter Mill - 96.0 Lakeview
Hunter Mill,Week4,Highlands Swim,Week5,271.0 Highlands Swim - 131.0 Hunter Mill
Ilda Community,Week4,Old Keene Mill,Week1,208.0 Ilda Community - 193.0 Old Keene Mill
Ilda Community,Week3,Lakevale Estates,Week3,324.0 Lakevale Estates - 73.0 Ilda Community
Ilda Community,Week3,Lakevale Estates,Week4,341.5 Lakevale Estates - 60.5 Ilda Community
Hunter Mill,Week1,Langley,Week4,224.5 Langley - 177.5 Hunter Mill
Ilda Community,Week4,Old Keene Mill,Week4,210.0 Ilda Community - 191.0 Old Keene Mill
Ilda Community,Week2,Lakevale Estates,Week5,338.0 Lakevale Estates - 64.0 Ilda Community
Hunter Mill,Week2,Highlands Swim,Week3,276.0 Highlands Swim - 126.0 Hunter Mill
Hunter Mill,Week2,Stratford,Week1,284.0 Hunter Mill - 118.0 Stratford
Ilda Community,Week5,Oakton ,Week2,339.0 Oakton - 63.0 Ilda Community
Ilda Community,Week3,Old Keene Mill,Week3,226.0 Old Keene Mill - 176.0 Ilda Community
Hunter Mill,Week2,Stratford,Week5,258.0 Hunter Mill - 144.0 Stratford
Hunter Mill,Week1,Langley,Week3,228.0 Langley - 174.0 Hunter Mill
Hunter Mill,Week3,Stratford,Week4,284.0 Hunter Mill - 118.0 Stratford
Ilda Community,Week4,Lakevale Estates,Week1,292.0 Lakevale Estates - 110.0 Ilda Community
Hunter Mill,Week3,Stratford,Week3,290.5 Hunter Mill - 111.5 Stratford
Ilda Community,Week3,Orange Hunt,Week1,277.0 Orange Hunt - 125.0 Ilda Community
Hunter Mill,Week3,Highlands Swim,Week1,251.0 Highlands Swim - 151.0 Hunter Mill
Ilda Community,Week3,Lakeview,Week5,203.0 Ilda Community - 190.0 Lakeview
Hunter Mill,Week2,Highlands Swim,Week4,275.0 Highlands Swim - 127.0 Hunter Mill
Hunter Mill,Week2,Langley,Week5,233.0 Langley - 169.0 Hunter Mill
Hunter Mill,Week4,Stratford,Week2,302.0 Hunter Mill - 100.0 Stratford
Ilda Community,Week5,Old Keene Mill,Week3,214.0 Old Keene Mill - 187.0 Ilda Community
Hunter Mill,Week5,Stratford,Week1,321.0 Hunter Mill - 81.0 Stratford
Hunter Mill,Week3,Stratford,Week1,304.0 Hunter Mill - 98.0 Stratford
Hunter Mill,Week4,Highland Park,Week5,239.0 Hunter Mill - 163.0 Highland Park
Hunter Mill,Week2,Langley,Week4,228.5 Langley - 173.5 Hunter Mill
Hunter Mill,Week1,Highlands Swim,Week4,272.0 Highlands Swim - 130.0 Hunter Mill
Hunter Mill,Week1,Highlands Swim,Week1,271.0 Highlands Swim - 131.0 Hunter Mill
Hunter Mill,Week5,Highlands Swim,Week4,243.0 Highlands Swim - 159.0 Hunter Mill
Ilda Community,Week1,Orange Hunt,Week3,297.0 Orange Hunt - 104.0 Ilda Community
Ilda Community,Week4,Lakeview,Week5,221.0 Ilda Community - 172.0 Lakeview
Ilda Community,Week5,Lakevale Estates,Week3,323.0 Lakevale Estates - 79.0 Ilda Community
Hunter Mill,Week3,Stratford,Week5,285.0 Hunter Mill - 117.0 Stratford
Hunter Mill,Week4,Stratford,Week4,281.0 Hunter Mill - 121.0 Stratford
Hunter Mill,Week2,Langley,Week3,230.0 Langley - 172.0 Hunter Mill
Ilda Community,Week5,Old Keene Mill,Week1,202.0 Ilda Community - 199.0 Old Keene Mill
Ilda Community,Week4,Lakeview,Week2,250.0 Ilda Community - 152.0 Lakeview
Hunter Mill,Week3,Highlands Swim,Week4,247.0 Highlands Swim - 155.0 Hunter Mill
Ilda Community,Week4,Old Keene Mill,Week5,216.0 Old Keene Mill - 186.0 Ilda Community
Hunter Mill,Week2,Langley,Week1,226.5 Langley - 175.5 Hunter Mill
Ilda Community,Week5,Lakevale Estates,Week2,327.0 Lakevale Estates - 75.0 Ilda Community
Ilda Community,Week5,Old Keene Mill,Week5,223.0 Old Keene Mill - 179.0 Ilda Community
Hunter Mill,Week3,Langley,Week3,228.0 Langley - 174.0 Hunter Mill
Ilda Community,Week4,Lakevale Estates,Week5,321.0 Lakevale Estates - 81.0 Ilda Community
Hunter Mill,Week5,Stratford,Week5,313.0 Hunter Mill - 89.0 Stratford
Ilda Community,Week2,Orange Hunt,Week1,297.0 Orange Hunt - 105.0 Ilda Community
Hunter Mill,Week3,Highlands Swim,Week3,259.0 Highlands Swim - 143.0 Hunter Mill
Hunter Mill,Week5,Stratford,Week4,301.0 Hunter Mill - 101.0 Stratford
Hunter Mill,Week5,Highland Park,Week1,238.0 Hunter Mill - 164.0 Highland Park
Hunter Mill,Week3,Langley,Week2,232.0 Langley - 170.0 Hunter Mill
Hunter Mill,Week4,Stratford,Week5,295.0 Hunter Mill - 107.0 Stratford
Ilda Community,Week2,Orange Hunt,Week5,307.0 Orange Hunt - 94.0 Ilda Community
Ilda Community,Week1,Orange Hunt,Week1,296.0 Orange Hunt - 106.0 Ilda Community
Ilda Community,Week1,Orange Hunt,Week2,294.5 Orange Hunt - 106.5 Ilda Community
Hunter Mill,Week5,Highland Park,Week3,257.0 Hunter Mill - 145.0 Highland Park
Ilda Community,Week4,Lakeview,Week4,216.0 Ilda Community - 186.0 Lakeview
Ilda Community,Week2,Orange Hunt,Week4,289.0 Orange Hunt - 113.0 Ilda Community
Ilda Community,Week5,Lakeview,Week1,230.0 Ilda Community - 172.0 Lakeview
Ilda Community,Week4,Lakevale Estates,Week2,310.0 Lakevale Estates - 92.0 Ilda Community
Hunter Mill,Week5,Stratford,Week2,314.0 Hunter Mill - 88.0 Stratford
Ilda Community,Week1,Lakeview,Week4,210.0 Lakeview - 192.0 Ilda Community
Hunter Mill,Week1,Sully Station,Week1,252.0 Sully Station - 150.0 Hunter Mill
Ilda Community,Week2,Lakeview,Week2,236.0 Ilda Community - 166.0 Lakeview
Hunter Mill,Week5,Highland Park,Week4,240.0 Hunter Mill - 162.0 Highland Park
Hunter Mill,Week4,Highland Park,Week3,246.0 Hunter Mill - 156.0 Highland Park
Hunter Mill,Week1,Sully Station,Week5,255.0 Sully Station - 147.0 Hunter Mill
Ilda Community,Week3,Orange Hunt,Week4,285.0 Orange Hunt - 117.0 Ilda Community
Ilda Community,Week5,Lakevale Estates,Week5,333.0 Lakevale Estates - 69.0 Ilda Community
Ilda Community,Week3,Orange Hunt,Week2,291.0 Orange Hunt - 111.0 Ilda Community
Hunter Mill,Week2,Sully Station,Week3,215.0 Sully Station - 186.0 Hunter Mill
Ilda Community,Week2,Orange Hunt,Week2,296.0 Orange Hunt - 106.0 Ilda Community
Hunter Mill,Week5,Highlands Swim,Week1,243.0 Highlands Swim - 159.0 Hunter Mill
Hunter Mill,Week5,Highlands Swim,Week3,251.0 Highlands Swim - 151.0 Hunter Mill
Hunter Mill,Week4,Highlands Swim,Week3,250.0 Highlands Swim - 152.0 Hunter Mill
Hunter Mill,Week1,Sully Station II,Week3,241.0 Sully Station II - 161.0 Hunter Mill
Hunter Mill,Week2,Sully Station,Week2,223.0 Sully Station - 179.0 Hunter Mill
Ilda Community,Week2,Orange Hunt,Week3,291.0 Orange Hunt - 111.0 Ilda Community
Ilda Community,Week5,Lakevale Estates,Week1,327.0 Lakevale Estates - 75.0 Ilda Community
Ilda Community,Week3,Orange Hunt,Week3,289.0 Orange Hunt - 113.0 Ilda Community
Ilda Community,Week5,Lakevale Estates,Week4,338.0 Lakevale Estates - 64.0 Ilda Community
Hunter Mill,Week5,Sully Station,Week1,204.5 Hunter Mill - 197.5 Sully Station
Hunter Mill,Week4,Highlands Swim,Week4,242.0 Highlands Swim - 160.0 Hunter Mill
Hunter Mill,Week5,Sully Station,Week5,211.0 Sully Station - 191.0 Hunter Mill
Ilda Community,Week1,Lakeview,Week2,230.0 Ilda Community - 171.0 Lakeview
Hunter Mill,Week1,Hollin Hills,Week2,320.0 Hunter Mill - 81.0 Hollin Hills
Ilda Community,Week2,Lakeview,Week4,218.0 Lakeview - 184.0 Ilda Community
Ilda Community,Week1,Orange Hunt,Week4,294.0 Orange Hunt - 107.0 Ilda Community
Hunter Mill,Week3,Sully Station,Week2,215.0 Sully Station - 187.0 Hunter Mill
Ilda Community,Week3,Orange Hunt,Week5,301.0 Orange Hunt - 100.0 Ilda Community
Ilda Community,Week2,Lakeview,Week5,205.0 Ilda Community - 188.0 Lakeview
Ilda Community,Week4,Lakevale Estates,Week4,327.0 Lakevale Estates - 75.0 Ilda Community
Hunter Mill,Week4,Sully Station,Week1,219.0 Sully Station - 183.0 Hunter Mill
Hunter Mill,Week4,Sully Station,Week2,203.0 Sully Station - 199.0 Hunter Mill
Ilda Community,Week1,Orange Hunt,Week5,314.0 Orange Hunt - 84.0 Ilda Community
Hunter Mill,Week3,Sully Station II,Week3,238.0 Sully Station II - 164.0 Hunter Mill
Hunter Mill,Week4,Hollin Hills,Week5,319.0 Hunter Mill - 81.0 Hollin Hills
Ilda Community,Week2,Lakeview,Week3,223.0 Ilda Community - 179.0 Lakeview
Hunter Mill,Week5,Hollin Hills,Week3,339.0 Hunter Mill - 63.0 Hollin Hills
Hunter Mill,Week1,Hollin Hills,Week5,310.0 Hunter Mill - 87.0 Hollin Hills
Hunter Mill,Week3,Sully Station,Week4,214.0 Sully Station - 188.0 Hunter Mill
Hunter Mill,Week1,Hollin Hills,Week3,313.0 Hunter Mill - 89.0 Hollin Hills
Ilda Community,Week1,Lakeview,Week3,217.0 Ilda Community - 185.0 Lakeview
Hunter Mill,Week4,Sully Station,Week3,212.0 Sully Station - 190.0 Hunter Mill
Ilda Community,Week4,Orange Hunt,Week1,264.0 Orange Hunt - 138.0 Ilda Community
Ilda Community,Week4,Lakevale Estates,Week3,314.0 Lakevale Estates - 88.0 Ilda Community
Hunter Mill,Week5,Highlands Swim,Week5,265.0 Highlands Swim - 137.0 Hunter Mill
Ilda Community,Week3,Lakeview,Week1,230.0 Ilda Community - 172.0 Lakeview
Ilda Community,Week3,Lakeview,Week2,218.0 Ilda Community - 184.0 Lakeview
Hunter Mill,Week4,Hollin Hills,Week2,328.0 Hunter Mill - 69.0 Hollin Hills
Hunter Mill,Week5,Sully Station,Week4,217.0 Hunter Mill - 185.0 Sully Station
Hunter Mill,Week1,Hollin Hills,Week1,314.0 Hunter Mill - 87.0 Hollin Hills
Ilda Community,Week2,Lakeview,Week1,241.5 Ilda Community - 160.5 Lakeview
Hunter Mill,Week4,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 Hunter Mill
Hunter Mill,Week4,Sully Station,Week4,202.0 Sully Station - 200.0 Hunter Mill
Hunter Mill,Week1,Hollin Meadows,Week1,219.0 Hunter Mill - 183.0 Hollin Meadows
Ilda Community,Week1,Langley,Week4,323.0 Langley - 79.0 Ilda Community
Hunter Mill,Week2,Sully Station II,Week5,256.0 Sully Station II - 146.0 Hunter Mill
Ilda Community,Week3,Langley,Week3,315.0 Langley - 87.0 Ilda Community
Hunter Mill,Week5,Hollin Hills,Week1,334.0 Hunter Mill - 68.0 Hollin Hills
Ilda Community,Week3,Lakeview,Week3,205.0 Ilda Community - 197.0 Lakeview
Hunter Mill,Week4,Newington Forest,Week4,305.0 Hunter Mill - 97.0 Newington Forest
Ilda Community,Week2,Langley,Week1,319.0 Langley - 83.0 Ilda Community
Hunter Mill,Week2,Hollin Hills,Week4,319.0 Hunter Mill - 78.0 Hollin Hills
Hunter Mill,Week3,Hollin Hills,Week3,328.0 Hunter Mill - 74.0 Hollin Hills
Hunter Mill,Week5,Sully Station,Week2,219.0 Hunter Mill - 183.0 Sully Station
Hunter Mill,Week5,Hollin Hills,Week2,329.0 Hunter Mill - 73.0 Hollin Hills
Ilda Community,Week1,Langley,Week1,320.0 Langley - 82.0 Ilda Community
Hunter Mill,Week4,Hollin Hills,Week4,323.0 Hunter Mill - 75.0 Hollin Hills
Hunter Mill,Week4,Hollin Hills,Week3,330.0 Hunter Mill - 71.0 Hollin Hills
Ilda Community,Week1,Lakeview,Week5,206.0 Ilda Community - 187.0 Lakeview
Hunter Mill,Week1,Hollin Meadows,Week2,246.5 Hunter Mill - 155.5 Hollin Meadows
Ilda Community,Week2,Langley,Week2,305.0 Langley - 97.0 Ilda Community
Ilda Community,Week5,Lakeview,Week5,201.0 Ilda Community - 192.0 Lakeview
Hunter Mill,Week4,Sully Station II,Week3,220.0 Sully Station II - 182.0 Hunter Mill
Hunter Mill,Week2,Sully Station,Week5,246.0 Sully Station - 155.0 Hunter Mill
Ilda Community,Week1,Lakeview,Week1,240.0 Ilda Community - 162.0 Lakeview
Hunter Mill,Week5,Hollin Hills,Week5,324.0 Hunter Mill - 78.0 Hollin Hills
Ilda Community,Week4,Langley,Week4,310.0 Langley - 92.0 Ilda Community
Hunter Mill,Week4,Sully Station II,Week1,209.0 Hunter Mill - 193.0 Sully Station II
Ilda Community,Week5,Lakeview,Week3,217.0 Ilda Community - 184.0 Lakeview
Hunter Mill,Week1,Hollin Meadows,Week5,215.0 Hunter Mill - 187.0 Hollin Meadows
Hunter Mill,Week4,Sully Station II,Week4,223.0 Hunter Mill - 179.0 Sully Station II
Hunter Mill,Week3,Sully Station,Week5,231.0 Sully Station - 171.0 Hunter Mill
Ilda Community,Week2,Langley,Week3,312.0 Langley - 90.0 Ilda Community
Ilda Community,Week5,Lakeview,Week4,211.0 Lakeview - 190.0 Ilda Community
Ilda Community,Week2,Langley,Week4,320.0 Langley - 82.0 Ilda Community
Hunter Mill,Week3,Sully Station,Week3,213.0 Sully Station - 189.0 Hunter Mill
Ilda Community,Week4,Lakeview,Week3,242.0 Ilda Community - 160.0 Lakeview
Hunter Mill,Week5,Sully Station,Week3,215.0 Hunter Mill - 187.0 Sully Station
Hunter Mill,Week3,Hollin Hills,Week2,320.5 Hunter Mill - 81.5 Hollin Hills
Ilda Community,Week3,Lakeview,Week4,213.0 Lakeview - 189.0 Ilda Community
Hunter Mill,Week3,Sully Station II,Week2,210.0 Sully Station II - 192.0 Hunter Mill
Hunter Mill,Week4,Hollin Hills,Week1,324.0 Hunter Mill - 74.0 Hollin Hills
Hunter Mill,Week1,Hollin Meadows,Week3,242.0 Hunter Mill - 160.0 Hollin Meadows
Hunter Mill,Week4,Sully Station,Week5,225.0 Sully Station - 176.0 Hunter Mill
Hunter Mill,Week2,Hollin Meadows,Week1,212.0 Hunter Mill - 189.0 Hollin Meadows
Hunter Mill,Week1,Sully Station II,Week4,209.0 Hunter Mill - 193.0 Sully Station II
Hunter Mill,Week1,Sully Station II,Week1,207.0 Hunter Mill - 195.0 Sully Station II
Hunter Mill,Week3,Sully Station,Week1,240.0 Sully Station - 162.0 Hunter Mill
Hunter Mill,Week1,Sully Station II,Week2,230.0 Sully Station II - 172.0 Hunter Mill
Ilda Community,Week4,Lakeview,Week1,253.0 Ilda Community - 149.0 Lakeview
Hunter Mill,Week5,Hollin Hills,Week4,333.0 Hunter Mill - 69.0 Hollin Hills
Hunter Mill,Week3,Sully Station II,Week4,213.0 Hunter Mill - 189.0 Sully Station II
Hunter Mill,Week4,Sully Station II,Week2,204.0 Sully Station II - 198.0 Hunter Mill
Hunter Mill,Week2,Hollin Hills,Week2,318.0 Hunter Mill - 80.0 Hollin Hills
Hunter Mill,Week1,Hollin Meadows,Week4,238.0 Hunter Mill - 164.0 Hollin Meadows
Hunter Mill,Week3,Hollin Hills,Week5,310.0 Hunter Mill - 91.0 Hollin Hills
Hunter Mill,Week2,Hollin Hills,Week3,307.0 Hunter Mill - 94.0 Hollin Hills
Ilda Community,Week2,Langley,Week5,310.5 Langley - 91.5 Ilda Community
Ilda Community,Week1,Langley,Week3,304.0 Langley - 98.0 Ilda Community
Ilda Community,Week3,Langley,Week1,318.0 Langley - 84.0 Ilda Community
Hunter Mill,Week2,Sully Station II,Week1,207.0 Hunter Mill - 194.0 Sully Station II
Hunter Mill,Week3,Hollin Hills,Week1,320.0 Hunter Mill - 81.0 Hollin Hills
Ilda Community,Week3,Langley,Week4,323.0 Langley - 79.0 Ilda Community
Hunter Mill,Week3,Sully Station II,Week1,214.0 Hunter Mill - 188.0 Sully Station II
Ilda Community,Week3,Langley,Week2,312.0 Langley - 90.0 Ilda Community
Hunter Mill,Week2,Hollin Hills,Week5,303.0 Hunter Mill - 97.0 Hollin Hills
Hunter Mill,Week2,Sully Station II,Week3,247.0 Sully Station II - 155.0 Hunter Mill
Hunter Mill,Week2,Sully Station II,Week4,210.0 Hunter Mill - 192.0 Sully Station II
Hunter Mill,Week2,Sully Station II,Week2,222.0 Sully Station II - 180.0 Hunter Mill
Hunter Mill,Week1,Sully Station II,Week5,260.0 Sully Station II - 142.0 Hunter Mill
Hunter Mill,Week3,Hollin Hills,Week4,328.0 Hunter Mill - 70.0 Hollin Hills
Hunter Mill,Week2,Hollin Meadows,Week5,215.5 Hunter Mill - 186.5 Hollin Meadows
Ilda Community,Week3,Langley,Week5,312.0 Langley - 90.0 Ilda Community
Hunter Mill,Week2,Holmes Run Acres,Week1,245.0 Hunter Mill - 157.0 Holmes Run Acres
Ilda Community,Week1,Langley,Week2,307.0 Langley - 95.0 Ilda Community
Hunter Mill,Week3,Sully Station II,Week5,242.0 Sully Station II - 160.0 Hunter Mill
Kent Gardens,Week3,Broyhill Crest,Week2,335.0 Kent Gardens - 65.0 Broyhill Crest
Hunter Mill,Week4,Truro,Week3,302.0 Hunter Mill - 100.0 Truro
Hunter Mill,Week1,Truro,Week5,280.0 Hunter Mill - 117.0 Truro
Hunter Mill,Week5,Hollin Meadows,Week3,255.0 Hunter Mill - 147.0 Hollin Meadows
Hunter Mill,Week3,Truro,Week1,276.0 Hunter Mill - 126.0 Truro
Hunter Mill,Week2,Holmes Run Acres,Week3,214.0 Hunter Mill - 188.0 Holmes Run Acres
Ilda Community,Week4,Laurel Hill,Week2,248.0 Ilda Community - 153.0 Laurel Hill
Ilda Community,Week1,Laurel Hill,Week1,218.0 Ilda Community - 174.0 Laurel Hill
Hunter Mill,Week5,Sully Station II,Week4,237.0 Hunter Mill - 165.0 Sully Station II
Ilda Community,Week1,Langley,Week5,307.0 Langley - 95.0 Ilda Community
Kent Gardens,Week1,Burke Station,Week5,244.0 Kent Gardens - 157.0 Burke Station
Hunter Mill,Week1,Truro,Week1,272.0 Hunter Mill - 130.0 Truro
Ilda Community,Week5,Langley,Week2,305.0 Langley - 97.0 Ilda Community
Hunter Mill,Week5,Sully Station II,Week5,225.0 Sully Station II - 177.0 Hunter Mill
Kent Gardens,Week4,Broyhill Crest,Week1,337.0 Kent Gardens - 64.0 Broyhill Crest
Hunter Mill,Week3,Hollin Meadows,Week3,236.0 Hunter Mill - 166.0 Hollin Meadows
Ilda Community,Week4,Langley,Week2,292.0 Langley - 110.0 Ilda Community
Ilda Community,Week4,Langley,Week3,297.0 Langley - 105.0 Ilda Community
Kent Gardens,Week2,Broyhill Crest,Week3,340.0 Kent Gardens - 61.0 Broyhill Crest
Kent Gardens,Week5,Broyhill Crest,Week2,370.0 Kent Gardens - 32.0 Broyhill Crest
Kent Gardens,Week3,Broyhill Crest,Week1,331.0 Kent Gardens - 67.0 Broyhill Crest
Hunter Mill,Week2,Holmes Run Acres,Week2,249.5 Hunter Mill - 152.5 Holmes Run Acres
Hunter Mill,Week2,Holmes Run Acres,Week5,202.0 Holmes Run Acres - 200.0 Hunter Mill
Hunter Mill,Week5,Sully Station II,Week1,230.0 Hunter Mill - 172.0 Sully Station II
Ilda Community,Week5,Lakeview,Week2,229.0 Ilda Community - 172.0 Lakeview
Hunter Mill,Week4,Hollin Meadows,Week5,240.0 Hunter Mill - 162.0 Hollin Meadows
Kent Gardens,Week1,Burke Station,Week2,281.0 Kent Gardens - 120.0 Burke Station
Kent Gardens,Week5,Broyhill Crest,Week1,362.5 Kent Gardens - 39.5 Broyhill Crest
Ilda Community,Week1,Laurel Hill,Week2,213.0 Ilda Community - 188.0 Laurel Hill
Ilda Community,Week5,Langley,Week4,312.0 Langley - 90.0 Ilda Community
Hunter Mill,Week1,Holmes Run Acres,Week2,244.0 Hunter Mill - 158.0 Holmes Run Acres
Ilda Community,Week1,Laurel Hill,Week5,231.0 Laurel Hill - 170.0 Ilda Community
Kent Gardens,Week1,Burke Station,Week4,268.0 Kent Gardens - 133.0 Burke Station
Ilda Community,Week2,Laurel Hill,Week5,225.5 Laurel Hill - 176.5 Ilda Community
Hunter Mill,Week4,Holmes Run Acres,Week1,264.0 Hunter Mill - 138.0 Holmes Run Acres
Kent Gardens,Week3,Broyhill Crest,Week3,336.0 Kent Gardens - 65.0 Broyhill Crest
Kent Gardens,Week1,Broyhill Crest,Week3,348.0 Kent Gardens - 54.0 Broyhill Crest
Hunter Mill,Week2,Hollin Meadows,Week2,233.0 Hunter Mill - 169.0 Hollin Meadows
Hunter Mill,Week5,Hollin Meadows,Week1,245.0 Hunter Mill - 157.0 Hollin Meadows
Hunter Mill,Week2,Tuckahoe,Week4,316.0 Tuckahoe - 86.0 Hunter Mill
Ilda Community,Week3,Laurel Hill,Week4,204.0 Ilda Community - 198.0 Laurel Hill
Hunter Mill,Week2,Truro,Week4,265.0 Hunter Mill - 137.0 Truro
Hunter Mill,Week2,Truro,Week2,269.0 Hunter Mill - 133.0 Truro
Kent Gardens,Week3,Broyhill Crest,Week4,341.0 Kent Gardens - 59.0 Broyhill Crest
Ilda Community,Week5,Langley,Week1,317.0 Langley - 85.0 Ilda Community
Hunter Mill,Week1,Truro,Week4,277.0 Hunter Mill - 125.0 Truro
Kent Gardens,Week5,Broyhill Crest,Week3,370.0 Kent Gardens - 32.0 Broyhill Crest
Hunter Mill,Week4,Sully Station II,Week5,246.0 Sully Station II - 156.0 Hunter Mill
Ilda Community,Week2,Laurel Hill,Week3,207.0 Laurel Hill - 195.0 Ilda Community
Kent Gardens,Week2,Broyhill Crest,Week1,336.0 Kent Gardens - 64.0 Broyhill Crest
Kent Gardens,Week1,Broyhill Crest,Week5,326.0 Kent Gardens - 75.0 Broyhill Crest
Hunter Mill,Week5,Hollin Meadows,Week4,261.0 Hunter Mill - 141.0 Hollin Meadows
Hunter Mill,Week4,Truro,Week1,294.0 Hunter Mill - 108.0 Truro
Hunter Mill,Week2,Truro,Week1,267.0 Hunter Mill - 135.0 Truro
Kent Gardens,Week2,Broyhill Crest,Week5,325.0 Kent Gardens - 76.0 Broyhill Crest
Hunter Mill,Week3,Hollin Meadows,Week4,244.0 Hunter Mill - 158.0 Hollin Meadows
Hunter Mill,Week4,Hollin Meadows,Week1,241.0 Hunter Mill - 160.0 Hollin Meadows
Hunter Mill,Week4,Hollin Meadows,Week3,261.0 Hunter Mill - 141.0 Hollin Meadows
Hunter Mill,Week5,Sully Station II,Week3,236.0 Sully Station II - 166.0 Hunter Mill
