First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week1,Laurel Hill,Week3,217.0 Laurel Hill - 185.0 Ilda Community
Hunter Mill,Week4,Hollin Meadows,Week2,264.0 Hunter Mill - 138.0 Hollin Meadows
Kent Gardens,Week1,Broyhill Crest,Week4,339.0 Kent Gardens - 62.0 Broyhill Crest
Hunter Mill,Week1,Truro,Week3,284.0 Hunter Mill - 118.0 Truro
Hunter Mill,Week3,Truro,Week3,298.0 Hunter Mill - 104.0 Truro
Ilda Community,Week2,Laurel Hill,Week1,218.0 Ilda Community - 182.0 Laurel Hill
Ilda Community,Week3,Laurel Hill,Week3,209.0 Laurel Hill - 193.0 Ilda Community
Hunter Mill,Week2,Hollin Meadows,Week3,228.0 Hunter Mill - 174.0 Hollin Meadows
Hunter Mill,Week5,Hollin Meadows,Week5,228.0 Hunter Mill - 174.0 Hollin Meadows
Hunter Mill,Week1,Truro,Week2,296.0 Hunter Mill - 101.0 Truro
Hunter Mill,Week3,Hollin Meadows,Week5,230.0 Hunter Mill - 172.0 Hollin Meadows
Hunter Mill,Week3,Truro,Week4,287.0 Hunter Mill - 115.0 Truro
Ilda Community,Week4,Langley,Week1,306.0 Langley - 96.0 Ilda Community
Kent Gardens,Week4,Broyhill Crest,Week2,341.0 Kent Gardens - 60.0 Broyhill Crest
Hunter Mill,Week5,Sully Station II,Week2,205.0 Hunter Mill - 197.0 Sully Station II
Kent Gardens,Week4,Broyhill Crest,Week3,344.0 Kent Gardens - 57.0 Broyhill Crest
Kent Gardens,Week3,Burke Station,Week1,230.0 Kent Gardens - 149.0 Burke Station
Ilda Community,Week2,Laurel Hill,Week2,228.0 Ilda Community - 173.0 Laurel Hill
Ilda Community,Week2,Laurel Hill,Week4,207.0 Laurel Hill - 195.0 Ilda Community
Hunter Mill,Week2,Hollin Meadows,Week4,227.5 Hunter Mill - 174.5 Hollin Meadows
Ilda Community,Week5,Laurel Hill,Week1,208.0 Ilda Community - 189.0 Laurel Hill
Hunter Mill,Week3,Hollin Meadows,Week1,232.0 Hunter Mill - 170.0 Hollin Meadows
Kent Gardens,Week5,Broyhill Crest,Week4,362.0 Kent Gardens - 40.0 Broyhill Crest
Kent Gardens,Week1,Broyhill Crest,Week2,352.0 Kent Gardens - 50.0 Broyhill Crest
Hunter Mill,Week1,Holmes Run Acres,Week5,208.0 Holmes Run Acres - 194.0 Hunter Mill
Ilda Community,Week3,Laurel Hill,Week5,226.0 Laurel Hill - 175.0 Ilda Community
Ilda Community,Week4,Laurel Hill,Week1,226.0 Ilda Community - 171.0 Laurel Hill
Hunter Mill,Week5,Truro,Week3,296.0 Hunter Mill - 106.0 Truro
Kent Gardens,Week4,Broyhill Crest,Week4,345.0 Kent Gardens - 56.0 Broyhill Crest
Ilda Community,Week3,Laurel Hill,Week1,209.0 Ilda Community - 188.0 Laurel Hill
Hunter Mill,Week5,Truro,Week4,275.0 Hunter Mill - 127.0 Truro
Hunter Mill,Week5,Truro,Week2,304.0 Hunter Mill - 98.0 Truro
Hunter Mill,Week2,Truro,Week5,270.0 Hunter Mill - 132.0 Truro
Hunter Mill,Week3,Hollin Meadows,Week2,255.0 Hunter Mill - 147.0 Hollin Meadows
Hunter Mill,Week1,Holmes Run Acres,Week4,242.0 Hunter Mill - 160.0 Holmes Run Acres
Hunter Mill,Week1,Holmes Run Acres,Week3,210.0 Hunter Mill - 192.0 Holmes Run Acres
Kent Gardens,Week2,Broyhill Crest,Week4,337.5 Kent Gardens - 62.5 Broyhill Crest
Kent Gardens,Week3,Broyhill Crest,Week5,325.0 Kent Gardens - 76.0 Broyhill Crest
Ilda Community,Week5,Langley,Week3,310.0 Langley - 92.0 Ilda Community
Hunter Mill,Week1,Holmes Run Acres,Week1,248.0 Hunter Mill - 154.0 Holmes Run Acres
Kent Gardens,Week5,Broyhill Crest,Week5,352.0 Kent Gardens - 50.0 Broyhill Crest
Hunter Mill,Week1,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Hunter Mill
Kent Gardens,Week1,Burke Station,Week3,239.0 Kent Gardens - 154.0 Burke Station
Hunter Mill,Week4,Truro,Week4,298.0 Hunter Mill - 104.0 Truro
Hunter Mill,Week3,Truro,Week2,301.0 Hunter Mill - 97.0 Truro
Hunter Mill,Week2,Truro,Week3,274.0 Hunter Mill - 128.0 Truro
Ilda Community,Week1,Laurel Hill,Week4,209.0 Laurel Hill - 193.0 Ilda Community
Ilda Community,Week5,Langley,Week5,303.0 Langley - 99.0 Ilda Community
Ilda Community,Week3,Laurel Hill,Week2,225.0 Ilda Community - 176.0 Laurel Hill
Kent Gardens,Week2,Burke Station,Week2,273.0 Kent Gardens - 128.0 Burke Station
Hunter Mill,Week3,Truro,Week5,292.0 Hunter Mill - 109.0 Truro
Kent Gardens,Week2,Broyhill Crest,Week2,339.0 Kent Gardens - 62.0 Broyhill Crest
Hunter Mill,Week4,Truro,Week5,297.0 Hunter Mill - 105.0 Truro
Kent Gardens,Week1,Burke Station,Week1,228.0 Kent Gardens - 151.0 Burke Station
Ilda Community,Week4,Langley,Week5,289.0 Langley - 113.0 Ilda Community
Kent Gardens,Week4,Broyhill Crest,Week5,328.0 Kent Gardens - 74.0 Broyhill Crest
Hunter Mill,Week5,Hollin Meadows,Week2,269.5 Hunter Mill - 132.5 Hollin Meadows
Hunter Mill,Week2,Holmes Run Acres,Week4,241.0 Hunter Mill - 161.0 Holmes Run Acres
Hunter Mill,Week4,Truro,Week2,309.0 Hunter Mill - 92.0 Truro
Hunter Mill,Week3,Holmes Run Acres,Week1,259.0 Hunter Mill - 142.0 Holmes Run Acres
Hunter Mill,Week4,Hollin Meadows,Week4,257.0 Hunter Mill - 145.0 Hollin Meadows
Hunter Mill,Week3,Holmes Run Acres,Week4,260.0 Hunter Mill - 142.0 Holmes Run Acres
Ilda Community,Week4,Laurel Hill,Week3,213.0 Ilda Community - 189.0 Laurel Hill
Hunter Mill,Week5,Truro,Week5,287.0 Hunter Mill - 115.0 Truro
Kent Gardens,Week2,Burke Station,Week1,229.0 Kent Gardens - 150.0 Burke Station
Ilda Community,Week5,Laurel Hill,Week2,226.0 Ilda Community - 175.0 Laurel Hill
Ilda Community,Week5,Laurel Hill,Week3,205.0 Laurel Hill - 196.0 Ilda Community
Hunter Mill,Week3,Holmes Run Acres,Week2,253.0 Hunter Mill - 149.0 Holmes Run Acres
Ilda Community,Week2,Lee Graham,Week3,341.0 Lee Graham - 61.0 Ilda Community
Kent Gardens,Week3,Camelot,Week5,211.0 Kent Gardens - 191.0 Camelot
Ilda Community,Week5,Laurel Hill,Week5,222.0 Laurel Hill - 179.0 Ilda Community
Hunter Mill,Week4,Holmes Run Acres,Week5,208.0 Hunter Mill - 194.0 Holmes Run Acres
Hunter Mill,Week1,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Hunter Mill
Hunter Mill,Week1,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Hunter Mill
Kent Gardens,Week2,Camelot,Week4,222.0 Kent Gardens - 180.0 Camelot
Kent Gardens,Week2,Burke Station,Week3,238.0 Kent Gardens - 154.0 Burke Station
Ilda Community,Week1,Lee Graham,Week2,331.0 Lee Graham - 70.0 Ilda Community
Kent Gardens,Week5,Burke Station,Week2,297.0 Kent Gardens - 105.0 Burke Station
Hunter Mill,Week3,Holmes Run Acres,Week5,208.0 Hunter Mill - 194.0 Holmes Run Acres
Ilda Community,Week2,Lee Graham,Week1,329.0 Lee Graham - 73.0 Ilda Community
Hunter Mill,Week1,Tuckahoe,Week4,314.0 Tuckahoe - 88.0 Hunter Mill
Hunter Mill,Week4,Holmes Run Acres,Week4,266.0 Hunter Mill - 136.0 Holmes Run Acres
Hunter Mill,Week5,Truro,Week1,285.0 Hunter Mill - 117.0 Truro
Ilda Community,Week5,Laurel Hill,Week4,204.0 Laurel Hill - 197.0 Ilda Community
Hunter Mill,Week3,Holmes Run Acres,Week3,215.0 Hunter Mill - 187.0 Holmes Run Acres
Hunter Mill,Week4,Tuckahoe,Week3,310.0 Tuckahoe - 92.0 Hunter Mill
Ilda Community,Week4,Laurel Hill,Week4,217.0 Ilda Community - 185.0 Laurel Hill
Ilda Community,Week1,Lee Graham,Week5,333.0 Lee Graham - 69.0 Ilda Community
Hunter Mill,Week5,Holmes Run Acres,Week4,256.0 Hunter Mill - 146.0 Holmes Run Acres
Hunter Mill,Week5,Holmes Run Acres,Week2,261.0 Hunter Mill - 141.0 Holmes Run Acres
Hunter Mill,Week4,Holmes Run Acres,Week2,256.0 Hunter Mill - 146.0 Holmes Run Acres
Hunter Mill,Week3,Tuckahoe,Week5,303.0 Tuckahoe - 99.0 Hunter Mill
Hunter Mill,Week1,Tuckahoe,Week2,295.0 Tuckahoe - 107.0 Hunter Mill
Ilda Community,Week1,Lee Graham,Week3,337.0 Lee Graham - 65.0 Ilda Community
Hunter Mill,Week3,Tuckahoe,Week3,328.0 Tuckahoe - 74.0 Hunter Mill
Hunter Mill,Week3,Tuckahoe,Week4,315.0 Tuckahoe - 87.0 Hunter Mill
Hunter Mill,Week2,Tuckahoe,Week1,292.0 Tuckahoe - 110.0 Hunter Mill
Hunter Mill,Week4,Holmes Run Acres,Week3,225.0 Hunter Mill - 177.0 Holmes Run Acres
Kent Gardens,Week5,Burke Station,Week4,283.0 Kent Gardens - 119.0 Burke Station
Kent Gardens,Week3,Camelot,Week4,218.0 Kent Gardens - 184.0 Camelot
Kent Gardens,Week1,Camelot,Week3,237.0 Kent Gardens - 165.0 Camelot
Kent Gardens,Week2,Camelot,Week2,210.0 Kent Gardens - 192.0 Camelot
Kent Gardens,Week3,Burke Station,Week3,234.0 Kent Gardens - 159.0 Burke Station
Kent Gardens,Week3,Burke Station,Week5,238.0 Kent Gardens - 163.0 Burke Station
Hunter Mill,Week2,Tuckahoe,Week3,327.0 Tuckahoe - 75.0 Hunter Mill
Hunter Mill,Week5,Holmes Run Acres,Week1,258.5 Hunter Mill - 143.5 Holmes Run Acres
Hunter Mill,Week4,Tuckahoe,Week4,306.0 Tuckahoe - 96.0 Hunter Mill
Hunter Mill,Week2,Tuckahoe,Week2,302.0 Tuckahoe - 100.0 Hunter Mill
Kent Gardens,Week5,Burke Station,Week5,263.0 Kent Gardens - 139.0 Burke Station
Ilda Community,Week2,Lee Graham,Week5,342.5 Lee Graham - 59.5 Ilda Community
Kent Gardens,Week2,Burke Station,Week4,267.0 Kent Gardens - 134.0 Burke Station
Ilda Community,Week1,Lee Graham,Week1,321.0 Lee Graham - 81.0 Ilda Community
Hunter Mill,Week2,Tuckahoe,Week5,311.0 Tuckahoe - 91.0 Hunter Mill
Ilda Community,Week2,Lee Graham,Week2,344.0 Lee Graham - 58.0 Ilda Community
Kent Gardens,Week1,Camelot,Week4,248.0 Kent Gardens - 154.0 Camelot
Ilda Community,Week4,Laurel Hill,Week5,204.0 Laurel Hill - 197.0 Ilda Community
Ilda Community,Week1,Lee Graham,Week4,331.0 Lee Graham - 71.0 Ilda Community
Ilda Community,Week2,Lee Graham,Week4,332.0 Lee Graham - 70.0 Ilda Community
Hunter Mill,Week5,Holmes Run Acres,Week3,237.0 Hunter Mill - 165.0 Holmes Run Acres
Kent Gardens,Week2,Burke Station,Week5,237.0 Kent Gardens - 164.0 Burke Station
Kent Gardens,Week3,Burke Station,Week2,268.0 Kent Gardens - 133.0 Burke Station
Ilda Community,Week5,Lee Graham,Week2,334.0 Lee Graham - 67.0 Ilda Community
Kent Gardens,Week4,Burke Station,Week1,235.0 Kent Gardens - 144.0 Burke Station
Kent Gardens,Week4,Burke Station,Week2,272.0 Kent Gardens - 130.0 Burke Station
Kent Gardens,Week5,Burke Station,Week1,250.0 Kent Gardens - 129.0 Burke Station
Ilda Community,Week3,Lee Graham,Week4,331.0 Lee Graham - 71.0 Ilda Community
Ilda Community,Week3,Lincolnia Park,Week2,239.0 Ilda Community - 145.0 Lincolnia Park
Ilda Community,Week4,Lee Graham,Week3,325.0 Lee Graham - 77.0 Ilda Community
Hunter Mill,Week4,Tuckahoe,Week1,280.0 Tuckahoe - 122.0 Hunter Mill
Ilda Community,Week4,Lee Graham,Week5,336.0 Lee Graham - 66.0 Ilda Community
Hunter Mill,Week5,Tuckahoe,Week2,278.5 Tuckahoe - 123.5 Hunter Mill
Kent Gardens,Week4,Burke Station,Week3,250.0 Kent Gardens - 146.0 Burke Station
Hunter Mill,Week5,Tuckahoe,Week5,288.0 Tuckahoe - 114.0 Hunter Mill
Hunter Mill,Week4,Tuckahoe,Week5,289.0 Tuckahoe - 113.0 Hunter Mill
Hunter Mill,Week5,Tuckahoe,Week1,268.0 Tuckahoe - 134.0 Hunter Mill
Kent Gardens,Week2,Camelot,Week1,221.0 Kent Gardens - 180.0 Camelot
Hunter Mill,Week3,Tuckahoe,Week1,296.0 Tuckahoe - 106.0 Hunter Mill
Ilda Community,Week4,Lee Graham,Week1,308.0 Lee Graham - 94.0 Ilda Community
Hunter Mill,Week1,Vienna Aquatic,Week1,245.0 Vienna Aquatic - 157.0 Hunter Mill
Kent Gardens,Week4,Burke Station,Week5,248.0 Kent Gardens - 154.0 Burke Station
Ilda Community,Week3,Lee Graham,Week5,337.0 Lee Graham - 65.0 Ilda Community
Kent Gardens,Week3,Burke Station,Week4,263.0 Kent Gardens - 138.0 Burke Station
Ilda Community,Week3,Lee Graham,Week1,315.0 Lee Graham - 87.0 Ilda Community
Ilda Community,Week5,Lee Graham,Week4,334.0 Lee Graham - 68.0 Ilda Community
Ilda Community,Week2,Lincolnia Park,Week4,260.0 Ilda Community - 141.0 Lincolnia Park
Ilda Community,Week3,Lincolnia Park,Week1,252.0 Ilda Community - 144.0 Lincolnia Park
Kent Gardens,Week2,Camelot,Week3,232.0 Kent Gardens - 170.0 Camelot
Hunter Mill,Week1,Vienna Aquatic,Week2,236.0 Vienna Aquatic - 166.0 Hunter Mill
Ilda Community,Week1,Lincolnia Park,Week4,254.0 Ilda Community - 148.0 Lincolnia Park
Ilda Community,Week2,Lincolnia Park,Week5,225.0 Ilda Community - 168.0 Lincolnia Park
Kent Gardens,Week1,Camelot,Week5,232.0 Kent Gardens - 170.0 Camelot
Kent Gardens,Week1,Camelot,Week2,234.0 Kent Gardens - 168.0 Camelot
Hunter Mill,Week1,Vienna Aquatic,Week4,241.5 Vienna Aquatic - 160.5 Hunter Mill
Hunter Mill,Week5,Tuckahoe,Week4,311.0 Tuckahoe - 91.0 Hunter Mill
Kent Gardens,Week4,Burke Station,Week4,266.0 Kent Gardens - 136.0 Burke Station
Kent Gardens,Week3,Camelot,Week1,215.0 Kent Gardens - 186.0 Camelot
Kent Gardens,Week1,Camelot,Week1,229.0 Kent Gardens - 172.0 Camelot
Kent Gardens,Week5,Burke Station,Week3,262.0 Kent Gardens - 134.0 Burke Station
Hunter Mill,Week3,Tuckahoe,Week2,300.0 Tuckahoe - 102.0 Hunter Mill
Hunter Mill,Week2,Vienna Aquatic,Week2,254.0 Vienna Aquatic - 148.0 Hunter Mill
Hunter Mill,Week2,Vienna Aquatic,Week1,254.0 Vienna Aquatic - 148.0 Hunter Mill
Ilda Community,Week4,Lee Graham,Week2,325.0 Lee Graham - 77.0 Ilda Community
Hunter Mill,Week2,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Hunter Mill
Hunter Mill,Week1,Vienna Aquatic,Week5,284.0 Vienna Aquatic - 118.0 Hunter Mill
Hunter Mill,Week5,Tuckahoe,Week3,313.0 Tuckahoe - 89.0 Hunter Mill
Ilda Community,Week1,Lincolnia Park,Week3,221.0 Ilda Community - 172.0 Lincolnia Park
Kent Gardens,Week2,Camelot,Week5,208.0 Kent Gardens - 194.0 Camelot
Ilda Community,Week2,Lincolnia Park,Week3,221.0 Ilda Community - 172.0 Lincolnia Park
Hunter Mill,Week4,Vienna Aquatic,Week1,232.0 Vienna Aquatic - 170.0 Hunter Mill
Hunter Mill,Week2,Vienna Woods,Week2,262.0 Vienna Woods - 140.0 Hunter Mill
Ilda Community,Week5,Lee Graham,Week1,320.0 Lee Graham - 82.0 Ilda Community
Hunter Mill,Week1,Vienna Woods,Week4,244.0 Vienna Woods - 153.0 Hunter Mill
Kent Gardens,Week4,Camelot,Week1,216.0 Kent Gardens - 186.0 Camelot
Hunter Mill,Week1,Vienna Aquatic,Week3,266.0 Vienna Aquatic - 136.0 Hunter Mill
Hunter Mill,Week2,Vienna Aquatic,Week5,286.0 Vienna Aquatic - 116.0 Hunter Mill
Ilda Community,Week3,Lincolnia Park,Week5,230.0 Ilda Community - 162.0 Lincolnia Park
Ilda Community,Week2,Lincolnia Park,Week1,262.0 Ilda Community - 139.0 Lincolnia Park
Ilda Community,Week3,Lee Graham,Week2,331.0 Lee Graham - 71.0 Ilda Community
Ilda Community,Week4,Lee Graham,Week4,316.0 Lee Graham - 86.0 Ilda Community
Kent Gardens,Week3,Canterbury Woods,Week5,230.5 Kent Gardens - 171.5 Canterbury Woods
Kent Gardens,Week4,Camelot,Week4,232.0 Kent Gardens - 170.0 Camelot
Kent Gardens,Week3,Camelot,Week2,217.0 Kent Gardens - 185.0 Camelot
Kent Gardens,Week1,Canterbury Woods,Week1,261.0 Kent Gardens - 141.0 Canterbury Woods
Kent Gardens,Week1,Canterbury Woods,Week3,237.0 Kent Gardens - 165.0 Canterbury Woods
Hunter Mill,Week5,Vienna Aquatic,Week1,232.0 Vienna Aquatic - 170.0 Hunter Mill
Hunter Mill,Week3,Vienna Aquatic,Week4,227.0 Vienna Aquatic - 175.0 Hunter Mill
Kent Gardens,Week4,Camelot,Week2,218.0 Kent Gardens - 184.0 Camelot
Kent Gardens,Week2,Canterbury Woods,Week5,226.0 Kent Gardens - 176.0 Canterbury Woods
Hunter Mill,Week2,Vienna Aquatic,Week4,254.5 Vienna Aquatic - 147.5 Hunter Mill
Hunter Mill,Week5,Vienna Woods,Week2,237.0 Vienna Woods - 165.0 Hunter Mill
Kent Gardens,Week1,Canterbury Woods,Week5,254.0 Kent Gardens - 148.0 Canterbury Woods
Hunter Mill,Week4,Tuckahoe,Week2,285.0 Tuckahoe - 117.0 Hunter Mill
Kent Gardens,Week3,Canterbury Woods,Week2,243.0 Kent Gardens - 159.0 Canterbury Woods
Kent Gardens,Week3,Camelot,Week3,218.0 Kent Gardens - 184.0 Camelot
Ilda Community,Week1,Little Hunting Park,Week1,207.0 Little Hunting Park - 194.0 Ilda Community
Hunter Mill,Week3,Vienna Aquatic,Week2,246.0 Vienna Aquatic - 156.0 Hunter Mill
Ilda Community,Week1,Lincolnia Park,Week5,222.0 Ilda Community - 171.0 Lincolnia Park
Ilda Community,Week1,Lincolnia Park,Week2,248.0 Ilda Community - 144.0 Lincolnia Park
Ilda Community,Week2,Lincolnia Park,Week2,259.0 Ilda Community - 133.0 Lincolnia Park
Hunter Mill,Week1,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Hunter Mill
Hunter Mill,Week4,Vienna Aquatic,Week5,266.0 Vienna Aquatic - 136.0 Hunter Mill
Ilda Community,Week5,Lee Graham,Week3,335.0 Lee Graham - 67.0 Ilda Community
Kent Gardens,Week5,Canterbury Woods,Week1,283.0 Kent Gardens - 119.0 Canterbury Woods
Ilda Community,Week5,Lee Graham,Week5,337.0 Lee Graham - 65.0 Ilda Community
Kent Gardens,Week5,Camelot,Week1,241.0 Kent Gardens - 161.0 Camelot
Hunter Mill,Week1,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Hunter Mill
Ilda Community,Week4,Lincolnia Park,Week5,247.0 Ilda Community - 146.0 Lincolnia Park
Kent Gardens,Week5,Camelot,Week5,247.0 Kent Gardens - 155.0 Camelot
Hunter Mill,Week2,Vienna Woods,Week3,258.5 Vienna Woods - 143.5 Hunter Mill
Ilda Community,Week3,Lee Graham,Week3,335.0 Lee Graham - 67.0 Ilda Community
Kent Gardens,Week2,Canterbury Woods,Week3,222.0 Kent Gardens - 180.0 Canterbury Woods
Hunter Mill,Week5,Vienna Aquatic,Week3,241.0 Vienna Aquatic - 161.0 Hunter Mill
Ilda Community,Week4,Lincolnia Park,Week1,274.0 Ilda Community - 127.0 Lincolnia Park
Hunter Mill,Week5,Vienna Aquatic,Week2,223.0 Vienna Aquatic - 179.0 Hunter Mill
Kent Gardens,Week2,Canterbury Woods,Week1,249.0 Kent Gardens - 153.0 Canterbury Woods
Ilda Community,Week1,Lincolnia Park,Week1,255.0 Ilda Community - 147.0 Lincolnia Park
Kent Gardens,Week1,Canterbury Woods,Week2,257.0 Kent Gardens - 145.0 Canterbury Woods
Kent Gardens,Week4,Canterbury Woods,Week5,250.0 Kent Gardens - 152.0 Canterbury Woods
Ilda Community,Week5,Lincolnia Park,Week4,251.0 Ilda Community - 150.0 Lincolnia Park
Ilda Community,Week1,Little Hunting Park,Week4,219.0 Little Hunting Park - 183.0 Ilda Community
Hunter Mill,Week2,Vienna Woods,Week1,265.0 Vienna Woods - 137.0 Hunter Mill
Kent Gardens,Week5,Camelot,Week3,251.0 Kent Gardens - 151.0 Camelot
Ilda Community,Week4,Lincolnia Park,Week2,277.0 Ilda Community - 112.0 Lincolnia Park
Hunter Mill,Week5,Vienna Aquatic,Week4,222.0 Vienna Aquatic - 180.0 Hunter Mill
Hunter Mill,Week4,Vienna Aquatic,Week4,242.0 Vienna Aquatic - 160.0 Hunter Mill
Hunter Mill,Week5,Vienna Aquatic,Week5,254.0 Vienna Aquatic - 148.0 Hunter Mill
Hunter Mill,Week3,Vienna Aquatic,Week1,238.0 Vienna Aquatic - 164.0 Hunter Mill
Kent Gardens,Week3,Canterbury Woods,Week4,222.0 Kent Gardens - 180.0 Canterbury Woods
Kent Gardens,Week2,Canterbury Woods,Week4,226.0 Kent Gardens - 176.0 Canterbury Woods
Kent Gardens,Week5,Camelot,Week2,237.0 Kent Gardens - 165.0 Camelot
Ilda Community,Week1,Little Hunting Park,Week5,232.0 Little Hunting Park - 170.0 Ilda Community
Ilda Community,Week1,Little Hunting Park,Week2,210.0 Little Hunting Park - 188.0 Ilda Community
Ilda Community,Week5,Lincolnia Park,Week5,220.0 Ilda Community - 171.0 Lincolnia Park
Hunter Mill,Week1,Vienna Woods,Week3,262.0 Vienna Woods - 140.0 Hunter Mill
Ilda Community,Week3,Lincolnia Park,Week4,243.0 Ilda Community - 149.0 Lincolnia Park
Kent Gardens,Week3,Canterbury Woods,Week3,224.0 Kent Gardens - 178.0 Canterbury Woods
Kent Gardens,Week4,Camelot,Week3,242.0 Kent Gardens - 160.0 Camelot
Ilda Community,Week5,Lincolnia Park,Week2,258.0 Ilda Community - 133.0 Lincolnia Park
Ilda Community,Week3,Little Hunting Park,Week1,211.0 Little Hunting Park - 190.0 Ilda Community
Ilda Community,Week2,Little Hunting Park,Week5,241.0 Little Hunting Park - 161.0 Ilda Community
Kent Gardens,Week1,Canterbury Woods,Week4,232.0 Kent Gardens - 170.0 Canterbury Woods
Hunter Mill,Week2,Vienna Woods,Week4,242.0 Vienna Woods - 160.0 Hunter Mill
Ilda Community,Week3,Lincolnia Park,Week3,214.0 Ilda Community - 173.0 Lincolnia Park
Ilda Community,Week5,Lincolnia Park,Week1,248.0 Ilda Community - 153.0 Lincolnia Park
Hunter Mill,Week3,Vienna Woods,Week4,239.0 Vienna Woods - 163.0 Hunter Mill
Hunter Mill,Week3,Vienna Woods,Week3,259.0 Vienna Woods - 143.0 Hunter Mill
Kent Gardens,Week5,Cardinal Hill,Week2,220.0 Kent Gardens - 182.0 Cardinal Hill
Kent Gardens,Week4,Camelot,Week5,226.0 Kent Gardens - 176.0 Camelot
Hunter Mill,Week1,Vienna Woods,Week5,289.0 Vienna Woods - 113.0 Hunter Mill
Kent Gardens,Week4,Canterbury Woods,Week1,256.0 Kent Gardens - 146.0 Canterbury Woods
Hunter Mill,Week2,Vienna Woods,Week5,284.0 Vienna Woods - 118.0 Hunter Mill
Ilda Community,Week5,Lincolnia Park,Week3,220.0 Ilda Community - 171.0 Lincolnia Park
Hunter Mill,Week3,Vienna Woods,Week2,258.0 Vienna Woods - 144.0 Hunter Mill
Hunter Mill,Week3,Vienna Aquatic,Week3,269.5 Vienna Aquatic - 132.5 Hunter Mill
Ilda Community,Week2,Little Hunting Park,Week1,210.0 Little Hunting Park - 191.0 Ilda Community
Ilda Community,Week4,Lincolnia Park,Week3,247.0 Ilda Community - 146.0 Lincolnia Park
Kent Gardens,Week4,Canterbury Woods,Week4,231.0 Kent Gardens - 171.0 Canterbury Woods
Ilda Community,Week2,Little Hunting Park,Week3,209.0 Little Hunting Park - 193.0 Ilda Community
Kent Gardens,Week5,Camelot,Week4,252.0 Kent Gardens - 150.0 Camelot
Ilda Community,Week2,Little Hunting Park,Week2,209.0 Little Hunting Park - 192.0 Ilda Community
Kent Gardens,Week3,Canterbury Woods,Week1,235.0 Kent Gardens - 167.0 Canterbury Woods
Hunter Mill,Week4,Vienna Aquatic,Week2,229.0 Vienna Aquatic - 173.0 Hunter Mill
Hunter Mill,Week3,Vienna Aquatic,Week5,274.0 Vienna Aquatic - 128.0 Hunter Mill
Ilda Community,Week1,Little Hunting Park,Week3,206.0 Little Hunting Park - 196.0 Ilda Community
Kent Gardens,Week4,Canterbury Woods,Week3,234.0 Kent Gardens - 168.0 Canterbury Woods
Kent Gardens,Week4,Canterbury Woods,Week2,252.0 Kent Gardens - 150.0 Canterbury Woods
Hunter Mill,Week4,Vienna Aquatic,Week3,261.0 Vienna Aquatic - 141.0 Hunter Mill
Kent Gardens,Week2,Canterbury Woods,Week2,253.0 Kent Gardens - 149.0 Canterbury Woods
Kent Gardens,Week1,Cardinal Hill,Week5,244.0 Cardinal Hill - 158.0 Kent Gardens
Ilda Community,Week3,Little Hunting Park,Week3,206.5 Little Hunting Park - 194.5 Ilda Community
Hunter Mill,Week5,Vienna Woods,Week1,238.0 Vienna Woods - 164.0 Hunter Mill
Hunter Mill,Week4,Vienna Woods,Week3,253.5 Vienna Woods - 148.5 Hunter Mill
Kent Gardens,Week3,Cardinal Hill,Week2,243.0 Cardinal Hill - 159.0 Kent Gardens
Ilda Community,Week3,Little Hunting Park,Week2,212.5 Little Hunting Park - 187.5 Ilda Community
Hunter Mill,Week4,Vienna Woods,Week4,222.5 Vienna Woods - 179.5 Hunter Mill
Ilda Community,Week2,Little Hunting Park,Week4,218.0 Little Hunting Park - 184.0 Ilda Community
Hunter Mill,Week4,Vienna Woods,Week1,266.0 Vienna Woods - 136.0 Hunter Mill
Hunter Mill,Week4,Villa Aquatic,Week3,227.0 Hunter Mill - 175.0 Villa Aquatic
Hunter Mill,Week3,Vienna Woods,Week5,270.0 Vienna Woods - 132.0 Hunter Mill
Hunter Mill,Week4,Villa Aquatic,Week2,275.0 Hunter Mill - 127.0 Villa Aquatic
Kent Gardens,Week2,Cardinal Hill,Week2,251.0 Cardinal Hill - 151.0 Kent Gardens
Hunter Mill,Week4,Vienna Woods,Week5,283.5 Vienna Woods - 118.5 Hunter Mill
Kent Gardens,Week3,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Kent Gardens
