First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week3,Cardinal Hill,Week3,279.0 Cardinal Hill - 123.0 Kent Gardens
Hunter Mill,Week4,Villa Aquatic,Week5,238.0 Hunter Mill - 164.0 Villa Aquatic
Kent Gardens,Week4,Cardinal Hill,Week2,244.0 Cardinal Hill - 158.0 Kent Gardens
Kent Gardens,Week3,Cardinal Hill,Week4,259.0 Cardinal Hill - 143.0 Kent Gardens
Kent Gardens,Week4,Cardinal Hill,Week3,280.0 Cardinal Hill - 122.0 Kent Gardens
Hunter Mill,Week4,Villa Aquatic,Week1,277.0 Hunter Mill - 125.0 Villa Aquatic
Kent Gardens,Week4,Cardinal Hill,Week1,285.5 Cardinal Hill - 116.5 Kent Gardens
Hunter Mill,Week2,Villa Aquatic,Week5,240.0 Hunter Mill - 162.0 Villa Aquatic
Kent Gardens,Week5,Canterbury Woods,Week2,279.0 Kent Gardens - 123.0 Canterbury Woods
Kent Gardens,Week5,Canterbury Woods,Week5,276.0 Kent Gardens - 126.0 Canterbury Woods
Hunter Mill,Week4,Villa Aquatic,Week4,251.0 Hunter Mill - 151.0 Villa Aquatic
Hunter Mill,Week3,Villa Aquatic,Week4,244.0 Hunter Mill - 158.0 Villa Aquatic
Hunter Mill,Week3,Villa Aquatic,Week5,243.0 Hunter Mill - 159.0 Villa Aquatic
Kent Gardens,Week2,Cardinal Hill,Week3,275.0 Cardinal Hill - 127.0 Kent Gardens
Kent Gardens,Week4,Cardinal Hill,Week5,268.0 Cardinal Hill - 134.0 Kent Gardens
Hunter Mill,Week2,Villa Aquatic,Week1,257.0 Hunter Mill - 145.0 Villa Aquatic
Kent Gardens,Week1,Cardinal Hill,Week4,240.0 Cardinal Hill - 162.0 Kent Gardens
Kent Gardens,Week4,Cardinal Hill,Week4,263.0 Cardinal Hill - 139.0 Kent Gardens
Kent Gardens,Week5,Canterbury Woods,Week3,260.0 Kent Gardens - 142.0 Canterbury Woods
Hunter Mill,Week1,Villa Aquatic,Week3,208.0 Hunter Mill - 194.0 Villa Aquatic
Kent Gardens,Week1,Cardinal Hill,Week2,217.0 Cardinal Hill - 185.0 Kent Gardens
Kent Gardens,Week2,Cardinal Hill,Week4,268.0 Cardinal Hill - 134.0 Kent Gardens
Kent Gardens,Week1,Cardinal Hill,Week3,263.0 Cardinal Hill - 139.0 Kent Gardens
Hunter Mill,Week5,Vienna Woods,Week5,272.0 Vienna Woods - 130.0 Hunter Mill
Kent Gardens,Week5,Cardinal Hill,Week4,210.0 Cardinal Hill - 192.0 Kent Gardens
Hunter Mill,Week3,Vienna Woods,Week1,259.0 Vienna Woods - 143.0 Hunter Mill
Kent Gardens,Week5,Canterbury Woods,Week4,254.0 Kent Gardens - 148.0 Canterbury Woods
Hunter Mill,Week3,Villa Aquatic,Week2,266.0 Hunter Mill - 136.0 Villa Aquatic
Kent Gardens,Week1,Cardinal Hill,Week1,260.0 Cardinal Hill - 142.0 Kent Gardens
Hunter Mill,Week4,Vienna Woods,Week2,249.0 Vienna Woods - 153.0 Hunter Mill
Ilda Community,Week4,Lincolnia Park,Week4,268.0 Ilda Community - 133.0 Lincolnia Park
Hunter Mill,Week2,Villa Aquatic,Week2,258.0 Hunter Mill - 144.0 Villa Aquatic
Hunter Mill,Week1,Villa Aquatic,Week1,251.0 Hunter Mill - 151.0 Villa Aquatic
Kent Gardens,Week2,Cardinal Hill,Week5,271.0 Cardinal Hill - 131.0 Kent Gardens
Hunter Mill,Week5,Vienna Woods,Week3,235.0 Vienna Woods - 167.0 Hunter Mill
Kent Gardens,Week5,Cardinal Hill,Week1,215.0 Cardinal Hill - 187.0 Kent Gardens
Hunter Mill,Week5,Villa Aquatic,Week1,277.0 Hunter Mill - 125.0 Villa Aquatic
Hunter Mill,Week5,Villa Aquatic,Week2,282.0 Hunter Mill - 120.0 Villa Aquatic
Kent Gardens,Week5,Cardinal Hill,Week5,214.0 Cardinal Hill - 188.0 Kent Gardens
Kent Gardens,Week2,Cardinal Hill,Week1,279.0 Cardinal Hill - 123.0 Kent Gardens
Kent Gardens,Week3,Cardinal Hill,Week5,263.0 Cardinal Hill - 139.0 Kent Gardens
Hunter Mill,Week1,Villa Aquatic,Week4,238.0 Hunter Mill - 164.0 Villa Aquatic
Hunter Mill,Week3,Villa Aquatic,Week3,227.0 Hunter Mill - 175.0 Villa Aquatic
Kent Gardens,Week5,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Kent Gardens
Hunter Mill,Week2,Villa Aquatic,Week3,236.0 Hunter Mill - 166.0 Villa Aquatic
Kent Gardens,Week1,Chesterbrook,Week2,342.0 Chesterbrook - 60.0 Kent Gardens
Hunter Mill,Week5,Vienna Woods,Week4,226.0 Vienna Woods - 176.0 Hunter Mill
Kent Gardens,Week1,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Kent Gardens
Hunter Mill,Week3,Villa Aquatic,Week1,257.0 Hunter Mill - 145.0 Villa Aquatic
Kent Gardens,Week1,Chesterbrook,Week1,341.0 Chesterbrook - 61.0 Kent Gardens
Hunter Mill,Week1,Villa Aquatic,Week2,258.0 Hunter Mill - 144.0 Villa Aquatic
Kent Gardens,Week5,Cardinal Hill,Week3,239.0 Cardinal Hill - 163.0 Kent Gardens
Kent Gardens,Week1,Chesterbrook,Week4,340.0 Chesterbrook - 62.0 Kent Gardens
Hunter Mill,Week2,Villa Aquatic,Week4,243.0 Hunter Mill - 159.0 Villa Aquatic
Hunter Mill,Week1,Villa Aquatic,Week5,227.0 Hunter Mill - 175.0 Villa Aquatic
Hunter Mill,Week3,Village West,Week1,306.0 Hunter Mill - 96.0 Village West
Hunter Mill,Week1,Village West,Week3,270.0 Hunter Mill - 132.0 Village West
Kent Gardens,Week4,Chesterbrook,Week1,342.0 Chesterbrook - 60.0 Kent Gardens
Hunter Mill,Week1,Virginia Hills,Week4,366.0 Hunter Mill - 36.0 Virginia Hills
Kent Gardens,Week4,Chesterbrook,Week5,344.0 Chesterbrook - 58.0 Kent Gardens
Kent Gardens,Week2,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Kent Gardens
Hunter Mill,Week1,Village West,Week4,280.5 Hunter Mill - 116.5 Village West
Kent Gardens,Week4,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Kent Gardens
Hunter Mill,Week5,Villa Aquatic,Week5,245.0 Hunter Mill - 157.0 Villa Aquatic
Kent Gardens,Week2,Chesterbrook,Week5,353.0 Chesterbrook - 49.0 Kent Gardens
Hunter Mill,Week5,Villa Aquatic,Week4,264.0 Hunter Mill - 138.0 Villa Aquatic
Hunter Mill,Week2,Virginia Hills,Week1,354.0 Hunter Mill - 47.0 Virginia Hills
Kent Gardens,Week1,Chesterbrook,Week5,348.0 Chesterbrook - 54.0 Kent Gardens
Hunter Mill,Week2,Village West,Week2,295.0 Hunter Mill - 107.0 Village West
Kent Gardens,Week4,Chesterbrook,Week4,344.0 Chesterbrook - 58.0 Kent Gardens
Kent Gardens,Week2,Chesterbrook,Week4,352.0 Chesterbrook - 50.0 Kent Gardens
Kent Gardens,Week5,Chesterbrook,Week2,332.0 Chesterbrook - 70.0 Kent Gardens
Kent Gardens,Week3,Chesterbrook,Week4,342.0 Chesterbrook - 60.0 Kent Gardens
Kent Gardens,Week3,Chesterbrook,Week3,353.0 Chesterbrook - 49.0 Kent Gardens
Hunter Mill,Week4,Village West,Week3,293.0 Hunter Mill - 109.0 Village West
Kent Gardens,Week3,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Kent Gardens
Hunter Mill,Week3,Village West,Week2,303.5 Hunter Mill - 98.5 Village West
Hunter Mill,Week1,Virginia Hills,Week3,365.0 Hunter Mill - 37.0 Virginia Hills
Hunter Mill,Week1,Fairfax,Week2,243.0 Fairfax - 159.0 Hunter Mill
Hunter Mill,Week3,Village West,Week5,296.0 Hunter Mill - 106.0 Village West
Hunter Mill,Week3,Fairfax,Week3,240.0 Fairfax - 162.0 Hunter Mill
Hunter Mill,Week2,Village West,Week4,280.0 Hunter Mill - 117.0 Village West
Kent Gardens,Week4,Chesterbrook,Week2,345.0 Chesterbrook - 57.0 Kent Gardens
Hunter Mill,Week1,Virginia Hills,Week1,354.5 Hunter Mill - 47.5 Virginia Hills
Kent Gardens,Week5,Chesterbrook,Week1,322.0 Chesterbrook - 80.0 Kent Gardens
Hunter Mill,Week1,Fairfax,Week5,272.0 Fairfax - 130.0 Hunter Mill
Hunter Mill,Week2,Village West,Week5,286.0 Hunter Mill - 116.0 Village West
Kent Gardens,Week5,Commonwealth,Week2,258.0 Kent Gardens - 144.0 Commonwealth
Hunter Mill,Week2,Village West,Week3,282.0 Hunter Mill - 120.0 Village West
Hunter Mill,Week1,Village West,Week5,287.0 Hunter Mill - 115.0 Village West
Kent Gardens,Week3,Commonwealth,Week1,253.0 Kent Gardens - 148.0 Commonwealth
Hunter Mill,Week2,Fairfax,Week4,244.0 Fairfax - 158.0 Hunter Mill
Hunter Mill,Week4,Fairfax,Week1,216.0 Fairfax - 186.0 Hunter Mill
Hunter Mill,Week5,Village West,Week4,300.0 Hunter Mill - 97.0 Village West
Kent Gardens,Week1,Commonwealth,Week2,237.0 Kent Gardens - 165.0 Commonwealth
Hunter Mill,Week2,Fairfax,Week3,247.0 Fairfax - 155.0 Hunter Mill
Hunter Mill,Week1,Village West,Week1,283.0 Hunter Mill - 119.0 Village West
Kent Gardens,Week3,Commonwealth,Week5,232.0 Kent Gardens - 169.0 Commonwealth
Hunter Mill,Week1,Fairfax,Week1,227.0 Fairfax - 175.0 Hunter Mill
Hunter Mill,Week4,Village West,Week2,295.0 Hunter Mill - 107.0 Village West
Kent Gardens,Week2,Chesterbrook,Week2,349.0 Chesterbrook - 53.0 Kent Gardens
Hunter Mill,Week4,Fairfax,Week2,230.0 Fairfax - 172.0 Hunter Mill
Hunter Mill,Week5,Fairfax,Week4,210.0 Hunter Mill - 192.0 Fairfax
Hunter Mill,Week4,Fairfax,Week4,226.0 Fairfax - 176.0 Hunter Mill
Hunter Mill,Week1,Village West,Week2,295.0 Hunter Mill - 107.0 Village West
Hunter Mill,Week4,Fairfax,Week5,253.0 Fairfax - 149.0 Hunter Mill
Kent Gardens,Week3,Chesterbrook,Week2,343.0 Chesterbrook - 59.0 Kent Gardens
Hunter Mill,Week5,Fair Oaks ,Week4,259.0 Hunter Mill - 143.0 Fair Oaks
Kent Gardens,Week1,Commonwealth,Week5,243.0 Kent Gardens - 158.0 Commonwealth
Kent Gardens,Week2,Commonwealth,Week2,205.0 Kent Gardens - 197.0 Commonwealth
Hunter Mill,Week5,Village West,Week3,281.0 Hunter Mill - 121.0 Village West
Hunter Mill,Week5,Fair Oaks ,Week5,238.0 Hunter Mill - 164.0 Fair Oaks
Hunter Mill,Week3,Village West,Week4,293.0 Hunter Mill - 104.0 Village West
Hunter Mill,Week4,Village West,Week4,289.0 Hunter Mill - 108.0 Village West
Kent Gardens,Week4,Commonwealth,Week1,254.0 Kent Gardens - 148.0 Commonwealth
Kent Gardens,Week1,Commonwealth,Week1,268.0 Kent Gardens - 133.0 Commonwealth
Hunter Mill,Week4,Village West,Week1,292.0 Hunter Mill - 109.0 Village West
Kent Gardens,Week1,Commonwealth,Week4,249.0 Kent Gardens - 152.0 Commonwealth
Hunter Mill,Week1,Fairfax,Week4,230.0 Fairfax - 172.0 Hunter Mill
Kent Gardens,Week3,Chesterbrook,Week5,348.0 Chesterbrook - 54.0 Kent Gardens
Hunter Mill,Week3,Fairfax,Week5,252.0 Fairfax - 150.0 Hunter Mill
Kent Gardens,Week5,Chesterbrook,Week4,332.0 Chesterbrook - 70.0 Kent Gardens
Kent Gardens,Week2,Commonwealth,Week4,230.0 Kent Gardens - 171.0 Commonwealth
Hunter Mill,Week5,Village West,Week2,305.0 Hunter Mill - 97.0 Village West
Hunter Mill,Week2,Village West,Week1,280.0 Hunter Mill - 121.0 Village West
Hunter Mill,Week5,Fairfax,Week2,201.0 Fairfax - 201.0 Hunter Mill
Hunter Mill,Week5,Fairfax,Week3,209.0 Fairfax - 193.0 Hunter Mill
Hunter Mill,Week5,Fairfax,Week1,214.0 Hunter Mill - 188.0 Fairfax
Kent Gardens,Week2,Commonwealth,Week1,244.0 Kent Gardens - 157.0 Commonwealth
Hunter Mill,Week3,Fairfax,Week1,208.0 Fairfax - 194.0 Hunter Mill
Hunter Mill,Week3,Village West,Week3,286.0 Hunter Mill - 116.0 Village West
Kent Gardens,Week2,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Kent Gardens
Hunter Mill,Week4,Village West,Week5,296.0 Hunter Mill - 106.0 Village West
Kent Gardens,Week4,Commonwealth,Week2,224.0 Kent Gardens - 178.0 Commonwealth
Hunter Mill,Week5,Village West,Week1,314.0 Hunter Mill - 88.0 Village West
Hunter Mill,Week5,Villa Aquatic,Week3,245.5 Hunter Mill - 156.5 Villa Aquatic
Hunter Mill,Week5,Village West,Week5,307.0 Hunter Mill - 95.0 Village West
Kent Gardens,Week5,Chesterbrook,Week5,332.0 Chesterbrook - 70.0 Kent Gardens
Hunter Mill,Week2,Fairfax,Week1,209.0 Fairfax - 193.0 Hunter Mill
Hunter Mill,Week2,Fairfax,Week5,261.0 Fairfax - 141.0 Hunter Mill
Kent Gardens,Week3,Commonwealth,Week2,209.0 Kent Gardens - 193.0 Commonwealth
Hunter Mill,Week2,Virginia Run,Week4,217.0 Hunter Mill - 185.0 Virginia Run
Hunter Mill,Week1,Virginia Hills,Week2,367.0 Hunter Mill - 35.0 Virginia Hills
Kent Gardens,Week1,Commonwealth,Week3,245.0 Kent Gardens - 156.0 Commonwealth
Hunter Mill,Week2,Virginia Run,Week2,218.0 Hunter Mill - 184.0 Virginia Run
Hunter Mill,Week3,Fairfax,Week2,239.0 Fairfax - 163.0 Hunter Mill
Kent Gardens,Week4,Commonwealth,Week3,222.0 Kent Gardens - 180.0 Commonwealth
Hunter Mill,Week3,Fairfax,Week4,235.0 Fairfax - 167.0 Hunter Mill
Hunter Mill,Week1,Virginia Run,Week4,231.0 Hunter Mill - 171.0 Virginia Run
Hunter Mill,Week5,Virginia Hills,Week4,371.0 Hunter Mill - 31.0 Virginia Hills
Hunter Mill,Week1,Virginia Hills,Week5,352.0 Hunter Mill - 50.0 Virginia Hills
Hunter Mill,Week1,Fairfax,Week3,241.0 Fairfax - 161.0 Hunter Mill
Kent Gardens,Week3,Commonwealth,Week3,219.0 Kent Gardens - 182.0 Commonwealth
Hunter Mill,Week2,Fairfax,Week2,244.0 Fairfax - 158.0 Hunter Mill
Kent Gardens,Week3,Commonwealth,Week4,230.0 Kent Gardens - 171.0 Commonwealth
Hunter Mill,Week4,Rutherford,Week2,306.0 Hunter Mill - 96.0 Rutherford
Hunter Mill,Week1,Shouse Village,Week4,227.0 Hunter Mill - 175.0 Shouse Village
Hunter Mill,Week2,Virginia Hills,Week5,332.0 Hunter Mill - 70.0 Virginia Hills
Hunter Mill,Week5,Virginia Hills,Week1,362.0 Hunter Mill - 40.0 Virginia Hills
Hunter Mill,Week3,Virginia Hills,Week2,368.0 Hunter Mill - 34.0 Virginia Hills
Kent Gardens,Week4,Commonwealth,Week5,220.0 Kent Gardens - 182.0 Commonwealth
Kent Gardens,Week2,Cottontail,Week2,213.0 Kent Gardens - 189.0 Cottontail
Kent Gardens,Week5,Commonwealth,Week4,268.0 Kent Gardens - 134.0 Commonwealth
Hunter Mill,Week4,Fairfax,Week3,239.0 Fairfax - 163.0 Hunter Mill
Kent Gardens,Week2,Commonwealth,Week5,213.0 Kent Gardens - 188.0 Commonwealth
Kent Gardens,Week2,Cottontail,Week3,223.0 Kent Gardens - 179.0 Cottontail
Hunter Mill,Week4,Virginia Hills,Week2,369.0 Hunter Mill - 32.0 Virginia Hills
Hunter Mill,Week3,Virginia Hills,Week3,363.0 Hunter Mill - 39.0 Virginia Hills
Hunter Mill,Week2,Virginia Hills,Week4,357.0 Hunter Mill - 44.0 Virginia Hills
Hunter Mill,Week4,Virginia Hills,Week1,359.0 Hunter Mill - 43.0 Virginia Hills
Hunter Mill,Week3,Shouse Village,Week3,240.0 Hunter Mill - 162.0 Shouse Village
Kent Gardens,Week2,Commonwealth,Week3,219.0 Kent Gardens - 182.0 Commonwealth
Kent Gardens,Week5,Commonwealth,Week1,290.0 Kent Gardens - 112.0 Commonwealth
Hunter Mill,Week2,Shouse Village,Week3,228.0 Hunter Mill - 174.0 Shouse Village
Hunter Mill,Week4,Shouse Village,Week4,231.0 Hunter Mill - 170.0 Shouse Village
Kent Gardens,Week1,Cottontail,Week2,250.0 Kent Gardens - 152.0 Cottontail
Hunter Mill,Week5,Shouse Village,Week4,248.0 Hunter Mill - 154.0 Shouse Village
Hunter Mill,Week5,Rutherford,Week4,312.0 Hunter Mill - 90.0 Rutherford
Hunter Mill,Week4,Virginia Hills,Week3,364.0 Hunter Mill - 38.0 Virginia Hills
Hunter Mill,Week1,Virginia Run,Week3,221.0 Hunter Mill - 181.0 Virginia Run
Kent Gardens,Week4,Commonwealth,Week4,239.0 Kent Gardens - 163.0 Commonwealth
Hunter Mill,Week5,Rutherford,Week3,310.0 Hunter Mill - 92.0 Rutherford
Hunter Mill,Week4,Rutherford,Week4,286.5 Hunter Mill - 115.5 Rutherford
Hunter Mill,Week5,Virginia Hills,Week2,366.0 Hunter Mill - 36.0 Virginia Hills
Hunter Mill,Week5,Rutherford,Week5,304.0 Hunter Mill - 98.0 Rutherford
Kent Gardens,Week2,Cottontail,Week4,207.0 Kent Gardens - 195.0 Cottontail
Kent Gardens,Week3,Cottontail,Week1,212.0 Cottontail - 190.0 Kent Gardens
Hunter Mill,Week1,Shouse Village,Week3,246.0 Hunter Mill - 156.0 Shouse Village
Hunter Mill,Week4,Shouse Village,Week3,259.0 Hunter Mill - 143.0 Shouse Village
Hunter Mill,Week5,Virginia Hills,Week3,368.0 Hunter Mill - 34.0 Virginia Hills
Hunter Mill,Week3,Virginia Hills,Week5,356.0 Hunter Mill - 46.0 Virginia Hills
Hunter Mill,Week3,Virginia Hills,Week1,360.0 Hunter Mill - 41.0 Virginia Hills
Hunter Mill,Week4,Virginia Hills,Week4,373.0 Hunter Mill - 29.0 Virginia Hills
Hunter Mill,Week3,Virginia Hills,Week4,368.0 Hunter Mill - 34.0 Virginia Hills
Kent Gardens,Week2,Cottontail,Week5,209.0 Kent Gardens - 193.0 Cottontail
Hunter Mill,Week2,Shouse Village,Week5,216.0 Hunter Mill - 186.0 Shouse Village
Hunter Mill,Week1,Shouse Village,Week1,245.0 Hunter Mill - 157.0 Shouse Village
Hunter Mill,Week4,Rutherford,Week5,291.0 Hunter Mill - 111.0 Rutherford
Kent Gardens,Week5,Commonwealth,Week3,271.0 Kent Gardens - 131.0 Commonwealth
Kent Gardens,Week1,Cottontail,Week4,246.0 Kent Gardens - 156.0 Cottontail
Hunter Mill,Week1,Virginia Run,Week5,215.0 Virginia Run - 187.0 Hunter Mill
Hunter Mill,Week5,Virginia Hills,Week5,355.0 Hunter Mill - 47.0 Virginia Hills
Hunter Mill,Week4,Shouse Village,Week5,225.0 Hunter Mill - 177.0 Shouse Village
Kent Gardens,Week1,Cottontail,Week3,253.0 Kent Gardens - 149.0 Cottontail
Hunter Mill,Week5,Rutherford,Week2,322.0 Hunter Mill - 80.0 Rutherford
Kent Gardens,Week4,Cottontail,Week2,207.0 Kent Gardens - 195.0 Cottontail
Hunter Mill,Week5,Rutherford,Week1,334.0 Hunter Mill - 68.0 Rutherford
Kent Gardens,Week3,Cottontail,Week2,205.5 Kent Gardens - 196.5 Cottontail
Hunter Mill,Week2,Virginia Hills,Week2,356.0 Hunter Mill - 44.0 Virginia Hills
Hunter Mill,Week3,Shouse Village,Week1,247.0 Hunter Mill - 155.0 Shouse Village
Hunter Mill,Week1,Virginia Run,Week1,201.0 Hunter Mill - 201.0 Virginia Run
Kent Gardens,Week5,Commonwealth,Week5,267.0 Kent Gardens - 135.0 Commonwealth
Ilda Community,Week4,Hamlet,Week5,345.0 Hamlet - 57.0 Ilda Community
Kent Gardens,Week1,Cottontail,Week1,239.0 Kent Gardens - 163.0 Cottontail
Ilda Community,Week2,Hamlet,Week4,338.0 Hamlet - 64.0 Ilda Community
Hunter Mill,Week1,Virginia Run,Week2,219.0 Hunter Mill - 183.0 Virginia Run
Ilda Community,Week1,Hayfield Farm,Week2,276.0 Hayfield Farm - 126.0 Ilda Community
Kent Gardens,Week1,Cottontail,Week5,232.0 Kent Gardens - 170.0 Cottontail
Hunter Mill,Week2,Shouse Village,Week2,235.0 Hunter Mill - 167.0 Shouse Village
Hunter Mill,Week1,Shouse Village,Week5,213.0 Hunter Mill - 189.0 Shouse Village
Hunter Mill,Week4,Virginia Hills,Week5,355.0 Hunter Mill - 47.0 Virginia Hills
Ilda Community,Week2,Hamlet,Week5,363.5 Hamlet - 38.5 Ilda Community
Hunter Mill,Week2,Virginia Run,Week1,215.0 Hunter Mill - 187.0 Virginia Run
Hunter Mill,Week2,Virginia Run,Week5,208.0 Virginia Run - 194.0 Hunter Mill
Hunter Mill,Week3,Virginia Run,Week1,223.0 Hunter Mill - 179.0 Virginia Run
Hunter Mill,Week3,Shouse Village,Week2,248.0 Hunter Mill - 154.0 Shouse Village
Kent Gardens,Week4,Cottontail,Week3,226.0 Kent Gardens - 176.0 Cottontail
Hunter Mill,Week2,Virginia Hills,Week3,349.0 Hunter Mill - 53.0 Virginia Hills
Kent Gardens,Week3,Cottontail,Week3,208.0 Kent Gardens - 194.0 Cottontail
Hunter Mill,Week2,Virginia Run,Week3,227.0 Hunter Mill - 175.0 Virginia Run
Hunter Mill,Week4,Rutherford,Week1,327.0 Hunter Mill - 74.0 Rutherford
Hunter Mill,Week4,Rutherford,Week3,289.0 Hunter Mill - 113.0 Rutherford
Kent Gardens,Week3,Cottontail,Week5,210.5 Cottontail - 191.5 Kent Gardens
Kent Gardens,Week4,Cottontail,Week1,210.0 Kent Gardens - 192.0 Cottontail
Kent Gardens,Week3,Cottontail,Week4,218.0 Kent Gardens - 184.0 Cottontail
Hunter Mill,Week2,Shouse Village,Week1,233.0 Hunter Mill - 168.0 Shouse Village
Kent Gardens,Week2,Cottontail,Week1,211.5 Kent Gardens - 190.5 Cottontail
Kent Gardens,Week3,Country Club Hills,Week4,224.0 Kent Gardens - 178.0 Country Club Hills
Hunter Mill,Week3,Shouse Village,Week5,216.0 Hunter Mill - 186.0 Shouse Village
Hunter Mill,Week3,Shouse Village,Week4,237.5 Hunter Mill - 164.5 Shouse Village
Hunter Mill,Week1,Shouse Village,Week2,239.0 Hunter Mill - 163.0 Shouse Village
Hunter Mill,Week2,Shouse Village,Week4,227.0 Hunter Mill - 174.0 Shouse Village
Kent Gardens,Week2,Country Club Hills,Week2,217.0 Kent Gardens - 185.0 Country Club Hills
Kent Gardens,Week1,Country Club Hills,Week5,223.0 Kent Gardens - 179.0 Country Club Hills
Hunter Mill,Week5,Virginia Run,Week3,246.5 Hunter Mill - 155.5 Virginia Run
Kent Gardens,Week4,Cottontail,Week4,218.0 Kent Gardens - 184.0 Cottontail
Hunter Mill,Week2,Wakefield Chapel,Week3,248.0 Wakefield Chapel - 154.0 Hunter Mill
Ilda Community,Week4,Hamlet,Week1,318.0 Hamlet - 84.0 Ilda Community
Ilda Community,Week1,Hamlet,Week2,347.0 Hamlet - 55.0 Ilda Community
Hunter Mill,Week3,Virginia Run,Week4,233.0 Hunter Mill - 169.0 Virginia Run
Hunter Mill,Week3,Virginia Run,Week3,238.0 Hunter Mill - 164.0 Virginia Run
Ilda Community,Week3,Hamlet,Week1,334.0 Hamlet - 68.0 Ilda Community
Ilda Community,Week3,Hamlet,Week4,331.0 Hamlet - 70.0 Ilda Community
Ilda Community,Week5,Hamlet,Week5,347.0 Hamlet - 55.0 Ilda Community
Kent Gardens,Week1,Country Club Hills,Week1,238.0 Kent Gardens - 164.0 Country Club Hills
Hunter Mill,Week4,Sideburn Run,Week1,238.0 Hunter Mill - 164.0 Sideburn Run
Ilda Community,Week3,Hamlet,Week2,354.0 Hamlet - 48.0 Ilda Community
Hunter Mill,Week4,Virginia Run,Week4,244.0 Hunter Mill - 158.0 Virginia Run
Kent Gardens,Week1,Country Club Hills,Week3,238.0 Kent Gardens - 164.0 Country Club Hills
Hunter Mill,Week1,Wakefield Chapel,Week2,239.0 Wakefield Chapel - 163.0 Hunter Mill
Kent Gardens,Week5,Cottontail,Week4,255.0 Kent Gardens - 147.0 Cottontail
Hunter Mill,Week4,Sideburn Run,Week4,249.5 Hunter Mill - 152.5 Sideburn Run
Kent Gardens,Week3,Country Club Hills,Week3,221.5 Kent Gardens - 180.5 Country Club Hills
Hunter Mill,Week5,Shouse Village,Week3,261.0 Hunter Mill - 141.0 Shouse Village
Kent Gardens,Week5,Cottontail,Week5,241.0 Kent Gardens - 161.0 Cottontail
Ilda Community,Week1,Hamlet,Week4,330.0 Hamlet - 72.0 Ilda Community
Ilda Community,Week5,Hamlet,Week1,336.0 Hamlet - 65.0 Ilda Community
Hunter Mill,Week5,Wakefield Chapel,Week4,210.0 Wakefield Chapel - 192.0 Hunter Mill
Hunter Mill,Week2,Wakefield Chapel,Week1,248.0 Wakefield Chapel - 154.0 Hunter Mill
Hunter Mill,Week2,Wakefield Chapel,Week2,232.0 Wakefield Chapel - 170.0 Hunter Mill
Hunter Mill,Week4,Virginia Run,Week3,244.5 Hunter Mill - 157.5 Virginia Run
Hunter Mill,Week5,Shouse Village,Week1,256.0 Hunter Mill - 146.0 Shouse Village
Kent Gardens,Week2,Country Club Hills,Week4,222.0 Kent Gardens - 180.0 Country Club Hills
Hunter Mill,Week4,Shouse Village,Week2,263.0 Hunter Mill - 139.0 Shouse Village
Hunter Mill,Week4,Shouse Village,Week1,259.0 Hunter Mill - 143.0 Shouse Village
Ilda Community,Week1,Hamlet,Week3,349.0 Hamlet - 53.0 Ilda Community
Ilda Community,Week4,Hamlet,Week4,320.0 Hamlet - 82.0 Ilda Community
Hunter Mill,Week5,Shouse Village,Week2,259.0 Hunter Mill - 143.0 Shouse Village
Ilda Community,Week1,Hamlet,Week5,350.0 Hamlet - 52.0 Ilda Community
Hunter Mill,Week1,Wakefield Chapel,Week4,224.0 Wakefield Chapel - 178.0 Hunter Mill
Kent Gardens,Week5,Cottontail,Week1,252.0 Kent Gardens - 150.0 Cottontail
Kent Gardens,Week1,Country Club Hills,Week2,252.0 Kent Gardens - 150.0 Country Club Hills
Hunter Mill,Week1,Wakefield Chapel,Week1,253.0 Wakefield Chapel - 149.0 Hunter Mill
Ilda Community,Week2,Hamlet,Week3,360.0 Hamlet - 42.0 Ilda Community
Ilda Community,Week3,Hamlet,Week5,349.0 Hamlet - 53.0 Ilda Community
Ilda Community,Week5,Greenbriar,Week4,256.0 Greenbriar - 146.0 Ilda Community
Hunter Mill,Week3,Wakefield Chapel,Week4,221.0 Wakefield Chapel - 181.0 Hunter Mill
Kent Gardens,Week4,Cottontail,Week5,205.0 Kent Gardens - 197.0 Cottontail
Hunter Mill,Week2,Sideburn Run,Week2,242.0 Hunter Mill - 160.0 Sideburn Run
