First Team,First Week,Second Team,Second Week,Score
Hunter Mill,Week3,Virginia Run,Week5,203.0 Hunter Mill - 199.0 Virginia Run
Hunter Mill,Week2,Sideburn Run,Week4,225.5 Hunter Mill - 176.5 Sideburn Run
Ilda Community,Week5,Greenbriar,Week5,272.5 Greenbriar - 129.5 Ilda Community
Hunter Mill,Week3,Sideburn Run,Week2,257.0 Hunter Mill - 145.0 Sideburn Run
Hunter Mill,Week2,Sideburn Run,Week3,228.0 Hunter Mill - 174.0 Sideburn Run
Hunter Mill,Week3,Wakefield Chapel,Week3,247.0 Wakefield Chapel - 155.0 Hunter Mill
Hunter Mill,Week1,Sideburn Run,Week3,224.0 Hunter Mill - 178.0 Sideburn Run
Kent Gardens,Week5,Country Club Hills,Week5,251.0 Kent Gardens - 151.0 Country Club Hills
Hunter Mill,Week4,Virginia Run,Week1,225.0 Hunter Mill - 177.0 Virginia Run
Kent Gardens,Week5,Country Club Hills,Week2,274.0 Kent Gardens - 128.0 Country Club Hills
Kent Gardens,Week5,Cottontail,Week2,263.0 Kent Gardens - 139.0 Cottontail
Ilda Community,Week5,Hamlet,Week2,362.0 Hamlet - 40.0 Ilda Community
Hunter Mill,Week5,Shouse Village,Week5,227.0 Hunter Mill - 175.0 Shouse Village
Ilda Community,Week4,Hamlet,Week2,343.0 Hamlet - 59.0 Ilda Community
Kent Gardens,Week3,Country Club Hills,Week2,229.0 Kent Gardens - 173.0 Country Club Hills
Hunter Mill,Week3,Sideburn Run,Week5,234.5 Hunter Mill - 167.5 Sideburn Run
Kent Gardens,Week3,Country Club Hills,Week5,202.0 Country Club Hills - 200.0 Kent Gardens
Hunter Mill,Week2,Sideburn Run,Week1,227.0 Hunter Mill - 175.0 Sideburn Run
Hunter Mill,Week1,Sideburn Run,Week5,224.0 Hunter Mill - 178.0 Sideburn Run
Ilda Community,Week2,Hamlet,Week1,348.0 Hamlet - 54.0 Ilda Community
Hunter Mill,Week1,Wakefield Chapel,Week5,272.0 Wakefield Chapel - 130.0 Hunter Mill
Ilda Community,Week1,Hamlet,Week1,333.0 Hamlet - 69.0 Ilda Community
Kent Gardens,Week1,Country Club Hills,Week4,247.0 Kent Gardens - 155.0 Country Club Hills
Ilda Community,Week3,Hamlet,Week3,347.0 Hamlet - 55.0 Ilda Community
Hunter Mill,Week3,Sideburn Run,Week1,230.0 Hunter Mill - 172.0 Sideburn Run
Ilda Community,Week4,Hamlet,Week3,340.0 Hamlet - 62.0 Ilda Community
Hunter Mill,Week3,Virginia Run,Week2,236.0 Hunter Mill - 166.0 Virginia Run
Hunter Mill,Week5,Sideburn Run,Week1,249.0 Hunter Mill - 153.0 Sideburn Run
Kent Gardens,Week5,Cottontail,Week3,277.0 Kent Gardens - 125.0 Cottontail
Ilda Community,Week1,Hayfield Farm,Week1,261.0 Hayfield Farm - 141.0 Ilda Community
Hunter Mill,Week2,Wakefield Chapel,Week4,235.0 Wakefield Chapel - 167.0 Hunter Mill
Ilda Community,Week5,Hayfield Farm,Week3,293.0 Hayfield Farm - 109.0 Ilda Community
Hunter Mill,Week3,Wakefield Chapel,Week1,246.0 Wakefield Chapel - 156.0 Hunter Mill
Hunter Mill,Week5,Virginia Run,Week2,240.0 Hunter Mill - 162.0 Virginia Run
Hunter Mill,Week1,Sideburn Run,Week1,222.0 Hunter Mill - 180.0 Sideburn Run
Hunter Mill,Week2,Sideburn Run,Week5,233.0 Hunter Mill - 169.0 Sideburn Run
Kent Gardens,Week2,Country Club Hills,Week3,216.0 Kent Gardens - 186.0 Country Club Hills
Ilda Community,Week2,Hamlet,Week2,358.0 Hamlet - 44.0 Ilda Community
Hunter Mill,Week5,Virginia Run,Week4,240.0 Hunter Mill - 162.0 Virginia Run
Kent Gardens,Week2,Country Club Hills,Week1,214.0 Kent Gardens - 188.0 Country Club Hills
Hunter Mill,Week4,Virginia Run,Week5,221.0 Hunter Mill - 181.0 Virginia Run
Hunter Mill,Week5,Sideburn Run,Week2,267.0 Hunter Mill - 135.0 Sideburn Run
Ilda Community,Week5,Hamlet,Week3,349.0 Hamlet - 53.0 Ilda Community
Hunter Mill,Week5,Virginia Run,Week1,226.0 Hunter Mill - 176.0 Virginia Run
Hunter Mill,Week4,Sideburn Run,Week2,250.0 Hunter Mill - 152.0 Sideburn Run
Hunter Mill,Week5,Virginia Run,Week5,216.0 Hunter Mill - 186.0 Virginia Run
Ilda Community,Week5,Hamlet,Week4,330.0 Hamlet - 72.0 Ilda Community
Hunter Mill,Week1,Wakefield Chapel,Week3,254.0 Wakefield Chapel - 148.0 Hunter Mill
Hunter Mill,Week3,Sideburn Run,Week4,237.0 Hunter Mill - 165.0 Sideburn Run
Hunter Mill,Week4,Virginia Run,Week2,234.0 Hunter Mill - 168.0 Virginia Run
Ilda Community,Week1,Herndon,Week2,245.0 Ilda Community - 157.0 Herndon
Hunter Mill,Week5,Sideburn Run,Week4,260.0 Hunter Mill - 142.0 Sideburn Run
Kent Gardens,Week4,Country Club Hills,Week3,235.0 Kent Gardens - 167.0 Country Club Hills
Ilda Community,Week5,Brandywine,Week2,257.0 Brandywine - 145.0 Ilda Community
Ilda Community,Week1,Herndon,Week3,250.5 Ilda Community - 151.5 Herndon
Hunter Mill,Week1,Sideburn Run,Week2,241.0 Hunter Mill - 161.0 Sideburn Run
Hunter Mill,Week4,Wakefield Chapel,Week2,219.0 Wakefield Chapel - 183.0 Hunter Mill
Kent Gardens,Week2,Country Club Hills,Week5,212.0 Country Club Hills - 190.0 Kent Gardens
Kent Gardens,Week3,Country Club Hills,Week1,220.0 Kent Gardens - 182.0 Country Club Hills
Kent Gardens,Week4,Country Club Hills,Week2,234.0 Kent Gardens - 168.0 Country Club Hills
Hunter Mill,Week2,Wakefield Chapel,Week5,267.0 Wakefield Chapel - 135.0 Hunter Mill
Ilda Community,Week1,Herndon,Week1,249.0 Ilda Community - 152.0 Herndon
Hunter Mill,Week3,Wakefield Chapel,Week5,268.0 Wakefield Chapel - 134.0 Hunter Mill
Ilda Community,Week1,Herndon,Week5,251.0 Ilda Community - 151.0 Herndon
Hunter Mill,Week5,Sideburn Run,Week3,241.0 Hunter Mill - 161.0 Sideburn Run
Ilda Community,Week4,Hayfield Farm,Week2,260.0 Hayfield Farm - 142.0 Ilda Community
Hunter Mill,Week4,Wakefield Chapel,Week5,259.0 Wakefield Chapel - 143.0 Hunter Mill
Kent Gardens,Week4,Country Club Hills,Week5,203.0 Country Club Hills - 199.0 Kent Gardens
Hunter Mill,Week1,Sleepy Hollow B & R,Week2,214.0 Hunter Mill - 188.0 Sleepy Hollow B & R
Ilda Community,Week5,Hayfield Farm,Week4,277.0 Hayfield Farm - 125.0 Ilda Community
Ilda Community,Week4,Bren Mar-Edsall Park,Week2,337.0 Ilda Community - 64.0 Bren Mar-Edsall Park
Kent Gardens,Week5,Country Club Hills,Week3,268.0 Kent Gardens - 134.0 Country Club Hills
Kent Gardens,Week4,Country Club Hills,Week1,222.0 Kent Gardens - 180.0 Country Club Hills
Hunter Mill,Week4,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Hunter Mill
Hunter Mill,Week4,Wakefield Chapel,Week1,243.0 Wakefield Chapel - 159.0 Hunter Mill
Ilda Community,Week4,Hayfield Farm,Week3,271.0 Hayfield Farm - 131.0 Ilda Community
Ilda Community,Week5,Brandywine,Week3,250.0 Brandywine - 150.0 Ilda Community
Ilda Community,Week2,Herndon,Week1,267.0 Ilda Community - 135.0 Herndon
Hunter Mill,Week4,Wakefield Chapel,Week4,222.0 Wakefield Chapel - 180.0 Hunter Mill
Ilda Community,Week2,Hayfield Farm,Week4,298.0 Hayfield Farm - 104.0 Ilda Community
Ilda Community,Week1,Hayfield Farm,Week3,274.0 Hayfield Farm - 123.0 Ilda Community
Hunter Mill,Week3,Sideburn Run,Week3,229.0 Hunter Mill - 173.0 Sideburn Run
Ilda Community,Week5,Brandywine,Week4,275.0 Brandywine - 126.0 Ilda Community
Hunter Mill,Week5,Sideburn Run,Week5,242.5 Hunter Mill - 159.5 Sideburn Run
Kent Gardens,Week5,Country Club Hills,Week4,260.0 Kent Gardens - 142.0 Country Club Hills
Hunter Mill,Week2,Fox Mill Woods,Week4,230.0 Fox Mill Woods - 172.0 Hunter Mill
Ilda Community,Week1,Bren Mar-Edsall Park,Week2,324.0 Ilda Community - 78.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Wakefield Chapel,Week2,236.0 Wakefield Chapel - 166.0 Hunter Mill
Hunter Mill,Week1,Sleepy Hollow B & R,Week4,207.0 Hunter Mill - 195.0 Sleepy Hollow B & R
Ilda Community,Week3,Bren Mar-Edsall Park,Week3,295.0 Ilda Community - 107.0 Bren Mar-Edsall Park
Kent Gardens,Week4,Country Club Hills,Week4,228.0 Kent Gardens - 174.0 Country Club Hills
Hunter Mill,Week4,Sideburn Run,Week5,238.0 Hunter Mill - 164.0 Sideburn Run
Hunter Mill,Week1,Sideburn Run,Week4,228.0 Hunter Mill - 174.0 Sideburn Run
Ilda Community,Week2,Bren Mar-Edsall Park,Week3,311.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Wakefield Chapel,Week1,217.0 Wakefield Chapel - 185.0 Hunter Mill
Hunter Mill,Week4,Fox Mill Woods,Week3,204.0 Fox Mill Woods - 198.0 Hunter Mill
Hunter Mill,Week2,Fox Mill Woods,Week2,223.5 Fox Mill Woods - 178.5 Hunter Mill
Ilda Community,Week4,Brandywine,Week3,242.0 Brandywine - 159.0 Ilda Community
Hunter Mill,Week4,Fox Mill Woods,Week2,203.0 Fox Mill Woods - 199.0 Hunter Mill
Hunter Mill,Week1,Sleepy Hollow Rec,Week2,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Hunter Mill,Week3,Fox Mill Woods,Week4,214.0 Fox Mill Woods - 188.0 Hunter Mill
Ilda Community,Week5,Hayfield Farm,Week1,268.0 Hayfield Farm - 134.0 Ilda Community
Ilda Community,Week2,Bren Mar-Edsall Park,Week2,324.0 Ilda Community - 77.0 Bren Mar-Edsall Park
Ilda Community,Week1,Bren Mar-Edsall Park,Week4,299.0 Ilda Community - 103.0 Bren Mar-Edsall Park
Ilda Community,Week3,Hayfield Farm,Week4,276.0 Hayfield Farm - 126.0 Ilda Community
Ilda Community,Week3,Hayfield Farm,Week2,275.0 Hayfield Farm - 127.0 Ilda Community
Ilda Community,Week2,Bren Mar-Edsall Park,Week4,308.0 Ilda Community - 93.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Walden Glen,Week3,267.0 Hunter Mill - 134.0 Walden Glen
Ilda Community,Week1,Hayfield Farm,Week5,265.0 Hayfield Farm - 137.0 Ilda Community
Ilda Community,Week5,Bren Mar-Edsall Park,Week5,304.5 Ilda Community - 96.5 Bren Mar-Edsall Park
Hunter Mill,Week5,Walden Glen,Week3,297.0 Hunter Mill - 105.0 Walden Glen
Hunter Mill,Week4,Walden Glen,Week3,292.0 Hunter Mill - 109.0 Walden Glen
Hunter Mill,Week4,Sleepy Hollow B & R,Week1,235.0 Hunter Mill - 167.0 Sleepy Hollow B & R
Ilda Community,Week3,Hayfield Farm,Week3,285.0 Hayfield Farm - 117.0 Ilda Community
Ilda Community,Week2,Hayfield Farm,Week1,267.0 Hayfield Farm - 135.0 Ilda Community
Hunter Mill,Week3,Fox Mill Woods,Week2,210.0 Fox Mill Woods - 192.0 Hunter Mill
Hunter Mill,Week4,Sideburn Run,Week3,242.0 Hunter Mill - 160.0 Sideburn Run
Hunter Mill,Week3,Sleepy Hollow B & R,Week5,204.0 Sleepy Hollow B & R - 198.0 Hunter Mill
Hunter Mill,Week5,Sleepy Hollow B & R,Week1,236.0 Hunter Mill - 166.0 Sleepy Hollow B & R
Hunter Mill,Week2,Sleepy Hollow B & R,Week3,213.0 Hunter Mill - 189.0 Sleepy Hollow B & R
Hunter Mill,Week1,Sleepy Hollow B & R,Week3,216.0 Hunter Mill - 186.0 Sleepy Hollow B & R
Ilda Community,Week5,Brandywine,Week1,257.0 Brandywine - 145.0 Ilda Community
Hunter Mill,Week5,Wakefield Chapel,Week3,231.0 Wakefield Chapel - 171.0 Hunter Mill
Hunter Mill,Week5,Wakefield Chapel,Week2,218.0 Wakefield Chapel - 184.0 Hunter Mill
Hunter Mill,Week2,Fox Mill Woods,Week3,231.0 Fox Mill Woods - 171.0 Hunter Mill
Hunter Mill,Week2,Fox Mill Woods,Week5,251.0 Fox Mill Woods - 151.0 Hunter Mill
Hunter Mill,Week5,Fox Mill Woods,Week5,203.0 Fox Mill Woods - 199.0 Hunter Mill
Hunter Mill,Week4,Sleepy Hollow B & R,Week2,221.0 Hunter Mill - 181.0 Sleepy Hollow B & R
Hunter Mill,Week1,Walden Glen,Week4,238.0 Hunter Mill - 159.0 Walden Glen
Hunter Mill,Week1,Great Falls,Week3,210.5 Hunter Mill - 186.5 Great Falls
Ilda Community,Week2,Hayfield Farm,Week3,286.0 Hayfield Farm - 116.0 Ilda Community
Ilda Community,Week4,Brandywine,Week2,240.0 Brandywine - 161.0 Ilda Community
Hunter Mill,Week5,Walden Glen,Week2,281.0 Hunter Mill - 121.0 Walden Glen
Ilda Community,Week3,Bren Mar-Edsall Park,Week5,286.0 Ilda Community - 110.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Fox Mill Woods,Week1,224.0 Fox Mill Woods - 178.0 Hunter Mill
Hunter Mill,Week5,Walden Glen,Week1,308.0 Hunter Mill - 94.0 Walden Glen
Ilda Community,Week4,Hayfield Farm,Week1,247.0 Hayfield Farm - 155.0 Ilda Community
Hunter Mill,Week1,Sleepy Hollow B & R,Week1,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Kent Gardens,Week5,Country Club Hills,Week1,266.0 Kent Gardens - 136.0 Country Club Hills
Hunter Mill,Week3,Sleepy Hollow B & R,Week2,228.0 Hunter Mill - 174.0 Sleepy Hollow B & R
Ilda Community,Week4,Bren Mar-Edsall Park,Week1,328.0 Ilda Community - 72.0 Bren Mar-Edsall Park
Hunter Mill,Week1,Walden Glen,Week2,257.0 Hunter Mill - 139.0 Walden Glen
Ilda Community,Week3,Hayfield Farm,Week1,270.0 Hayfield Farm - 132.0 Ilda Community
Hunter Mill,Week4,Walden Glen,Week4,264.5 Hunter Mill - 136.5 Walden Glen
Ilda Community,Week5,Brandywine,Week5,293.0 Brandywine - 109.0 Ilda Community
Ilda Community,Week5,Hayfield Farm,Week2,275.0 Hayfield Farm - 127.0 Ilda Community
Ilda Community,Week3,Hayfield Farm,Week5,270.0 Hayfield Farm - 132.0 Ilda Community
Hunter Mill,Week2,Sleepy Hollow B & R,Week4,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Ilda Community,Week1,Hayfield Farm,Week4,275.0 Hayfield Farm - 127.0 Ilda Community
Hunter Mill,Week4,Walden Glen,Week5,258.0 Hunter Mill - 143.0 Walden Glen
Hunter Mill,Week2,Great Falls,Week1,238.0 Hunter Mill - 164.0 Great Falls
Hunter Mill,Week1,Great Falls,Week4,234.0 Hunter Mill - 163.0 Great Falls
Hunter Mill,Week1,Walden Glen,Week3,275.0 Hunter Mill - 127.0 Walden Glen
Hunter Mill,Week1,Great Falls,Week5,212.0 Hunter Mill - 185.0 Great Falls
Ilda Community,Week1,Bren Mar-Edsall Park,Week3,300.0 Ilda Community - 102.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Fox Mill Woods,Week1,211.0 Fox Mill Woods - 191.0 Hunter Mill
Hunter Mill,Week2,Sleepy Hollow B & R,Week1,230.0 Hunter Mill - 172.0 Sleepy Hollow B & R
Hunter Mill,Week2,Sleepy Hollow B & R,Week2,222.5 Hunter Mill - 179.5 Sleepy Hollow B & R
Ilda Community,Week2,Bren Mar-Edsall Park,Week5,306.0 Ilda Community - 96.0 Bren Mar-Edsall Park
Ilda Community,Week5,Bren Mar-Edsall Park,Week2,319.0 Ilda Community - 82.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Walden Glen,Week4,271.0 Hunter Mill - 131.0 Walden Glen
Ilda Community,Week4,Brandywine,Week5,268.0 Brandywine - 134.0 Ilda Community
Ilda Community,Week2,Hayfield Farm,Week5,278.0 Hayfield Farm - 124.0 Ilda Community
Hunter Mill,Week3,Sleepy Hollow B & R,Week4,220.0 Hunter Mill - 182.0 Sleepy Hollow B & R
Ilda Community,Week2,Hayfield Farm,Week2,285.0 Hayfield Farm - 117.0 Ilda Community
Hunter Mill,Week5,Walden Glen,Week4,280.0 Hunter Mill - 122.0 Walden Glen
Ilda Community,Week4,Hayfield Farm,Week5,252.0 Hayfield Farm - 150.0 Ilda Community
Ilda Community,Week1,Bren Mar-Edsall Park,Week5,311.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Sleepy Hollow B & R,Week3,219.0 Hunter Mill - 183.0 Sleepy Hollow B & R
Hunter Mill,Week5,Walden Glen,Week5,271.0 Hunter Mill - 131.0 Walden Glen
Hunter Mill,Week3,Sleepy Hollow B & R,Week1,235.0 Hunter Mill - 167.0 Sleepy Hollow B & R
Ilda Community,Week4,Hayfield Farm,Week4,258.0 Hayfield Farm - 144.0 Ilda Community
Hunter Mill,Week1,Great Falls,Week2,241.0 Hunter Mill - 143.0 Great Falls
Hunter Mill,Week4,Sleepy Hollow B & R,Week4,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Ilda Community,Week2,Herndon,Week3,266.0 Ilda Community - 136.0 Herndon
Hunter Mill,Week5,Wakefield Chapel,Week5,243.0 Wakefield Chapel - 159.0 Hunter Mill
Hunter Mill,Week2,Great Falls,Week2,218.0 Hunter Mill - 166.0 Great Falls
Hunter Mill,Week5,Fox Mill Woods,Week2,212.0 Hunter Mill - 190.0 Fox Mill Woods
Ilda Community,Week3,Bren Mar-Edsall Park,Week4,290.0 Ilda Community - 107.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Walden Glen,Week1,285.0 Hunter Mill - 117.0 Walden Glen
Hunter Mill,Week1,Great Falls,Week1,253.0 Hunter Mill - 149.0 Great Falls
Ilda Community,Week4,Brandywine,Week4,256.0 Brandywine - 146.0 Ilda Community
Ilda Community,Week1,Bren Mar-Edsall Park,Week1,318.0 Ilda Community - 84.0 Bren Mar-Edsall Park
Hunter Mill,Week1,Walden Glen,Week1,298.0 Hunter Mill - 99.0 Walden Glen
Ilda Community,Week4,Bren Mar-Edsall Park,Week3,322.0 Ilda Community - 80.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Dowden Terrace,Week1,259.0 Hunter Mill - 143.0 Dowden Terrace
Ilda Community,Week5,Hayfield Farm,Week5,279.0 Hayfield Farm - 123.0 Ilda Community
Ilda Community,Week1,Herndon,Week4,250.0 Ilda Community - 152.0 Herndon
Hunter Mill,Week2,Walden Glen,Week5,248.0 Hunter Mill - 153.0 Walden Glen
Ilda Community,Week2,Herndon,Week2,255.0 Ilda Community - 147.0 Herndon
Ilda Community,Week3,Bren Mar-Edsall Park,Week1,309.0 Ilda Community - 91.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Walden Glen,Week2,263.0 Hunter Mill - 135.0 Walden Glen
Hunter Mill,Week5,Sleepy Hollow B & R,Week2,234.0 Hunter Mill - 168.0 Sleepy Hollow B & R
Hunter Mill,Week4,Sleepy Hollow B & R,Week5,202.5 Hunter Mill - 199.5 Sleepy Hollow B & R
Hunter Mill,Week4,Fox Mill Woods,Week5,209.0 Fox Mill Woods - 193.0 Hunter Mill
Hunter Mill,Week5,Sleepy Hollow B & R,Week3,236.0 Hunter Mill - 166.0 Sleepy Hollow B & R
Ilda Community,Week1,Hiddenbrook,Week3,230.0 Hiddenbrook - 172.0 Ilda Community
Ilda Community,Week3,Herndon,Week1,250.0 Ilda Community - 146.0 Herndon
Hunter Mill,Week4,Walden Glen,Week1,310.0 Hunter Mill - 91.0 Walden Glen
Ilda Community,Week2,Herndon,Week5,257.0 Ilda Community - 145.0 Herndon
Ilda Community,Week2,Bren Mar-Edsall Park,Week1,327.0 Ilda Community - 74.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Waynewood,Week4,216.0 Hunter Mill - 186.0 Waynewood
Hunter Mill,Week3,Sleepy Hollow B & R,Week3,229.0 Hunter Mill - 173.0 Sleepy Hollow B & R
Ilda Community,Week3,Hiddenbrook,Week5,268.0 Hiddenbrook - 134.0 Ilda Community
Hunter Mill,Week3,Walden Glen,Week1,311.0 Hunter Mill - 91.0 Walden Glen
Hunter Mill,Week4,Walden Glen,Week2,282.0 Hunter Mill - 116.0 Walden Glen
Hunter Mill,Week3,Fox Mill Woods,Week1,216.0 Fox Mill Woods - 186.0 Hunter Mill
Hunter Mill,Week3,Walden Glen,Week3,301.0 Hunter Mill - 101.0 Walden Glen
Hunter Mill,Week1,Sleepy Hollow Rec,Week1,300.0 Hunter Mill - 102.0 Sleepy Hollow Rec
Ilda Community,Week2,Herndon,Week4,244.0 Ilda Community - 158.0 Herndon
Ilda Community,Week5,Bren Mar-Edsall Park,Week3,306.0 Ilda Community - 96.0 Bren Mar-Edsall Park
Hunter Mill,Week1,Walden Glen,Week5,245.0 Hunter Mill - 157.0 Walden Glen
Ilda Community,Week1,Broyhill Crest,Week1,275.0 Ilda Community - 123.0 Broyhill Crest
Ilda Community,Week3,Herndon,Week2,240.0 Ilda Community - 156.0 Herndon
Hunter Mill,Week5,Sleepy Hollow B & R,Week5,209.0 Hunter Mill - 193.0 Sleepy Hollow B & R
Ilda Community,Week4,Bren Mar-Edsall Park,Week4,312.0 Ilda Community - 89.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Fox Mill Woods,Week5,223.0 Fox Mill Woods - 178.0 Hunter Mill
Hunter Mill,Week5,Sleepy Hollow Rec,Week5,306.0 Hunter Mill - 96.0 Sleepy Hollow Rec
Hunter Mill,Week1,Sleepy Hollow B & R,Week5,214.0 Sleepy Hollow B & R - 188.0 Hunter Mill
Ilda Community,Week5,Bren Mar-Edsall Park,Week4,296.0 Ilda Community - 106.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Walden Glen,Week2,284.0 Hunter Mill - 117.0 Walden Glen
Ilda Community,Week1,Hiddenbrook,Week5,252.0 Hiddenbrook - 150.0 Ilda Community
Hunter Mill,Week4,Fox Mill Woods,Week4,213.0 Fox Mill Woods - 189.0 Hunter Mill
Hunter Mill,Week3,Sleepy Hollow Rec,Week4,329.0 Hunter Mill - 73.0 Sleepy Hollow Rec
Ilda Community,Week5,Bren Mar-Edsall Park,Week1,321.0 Ilda Community - 80.0 Bren Mar-Edsall Park
Ilda Community,Week5,Hiddenbrook,Week1,220.0 Hiddenbrook - 181.0 Ilda Community
Ilda Community,Week3,Hiddenbrook,Week3,233.5 Hiddenbrook - 168.5 Ilda Community
Hunter Mill,Week3,Waynewood,Week2,211.0 Waynewood - 191.0 Hunter Mill
Ilda Community,Week3,Brookfield ,Week4,287.0 Brookfield - 115.0 Ilda Community
Ilda Community,Week4,Hiddenbrook,Week4,216.0 Hiddenbrook - 186.0 Ilda Community
Hunter Mill,Week5,Sleepy Hollow B & R,Week4,226.0 Hunter Mill - 176.0 Sleepy Hollow B & R
Hunter Mill,Week2,Sleepy Hollow Rec,Week4,307.0 Hunter Mill - 95.0 Sleepy Hollow Rec
Ilda Community,Week4,Bren Mar-Edsall Park,Week5,313.0 Ilda Community - 89.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Sleepy Hollow B & R,Week5,205.0 Sleepy Hollow B & R - 197.0 Hunter Mill
Ilda Community,Week1,Brookfield ,Week5,258.0 Brookfield - 144.0 Ilda Community
Hunter Mill,Week5,Fox Mill Woods,Week4,205.0 Hunter Mill - 197.0 Fox Mill Woods
Hunter Mill,Week1,Sleepy Hollow Rec,Week5,294.0 Hunter Mill - 108.0 Sleepy Hollow Rec
Ilda Community,Week4,Herndon,Week5,273.0 Ilda Community - 128.0 Herndon
Ilda Community,Week4,Brookfield ,Week4,265.0 Brookfield - 137.0 Ilda Community
Ilda Community,Week3,Herndon,Week3,254.0 Ilda Community - 142.0 Herndon
Ilda Community,Week3,Bren Mar-Edsall Park,Week2,311.0 Ilda Community - 85.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Sleepy Hollow Rec,Week3,304.5 Hunter Mill - 97.5 Sleepy Hollow Rec
Hunter Mill,Week2,Walden Glen,Week4,243.0 Hunter Mill - 158.0 Walden Glen
Hunter Mill,Week4,Waynewood,Week1,210.0 Hunter Mill - 192.0 Waynewood
Hunter Mill,Week3,Walden Glen,Week5,263.0 Hunter Mill - 139.0 Walden Glen
Hunter Mill,Week5,Fox Mill Woods,Week3,204.0 Fox Mill Woods - 198.0 Hunter Mill
Hunter Mill,Week3,Fox Mill Woods,Week3,204.0 Fox Mill Woods - 198.0 Hunter Mill
Ilda Community,Week2,Brookfield ,Week1,279.0 Brookfield - 123.0 Ilda Community
Hunter Mill,Week1,Waynewood,Week5,235.0 Waynewood - 167.0 Hunter Mill
Ilda Community,Week1,Somerset-Olde Creek,Week4,254.0 Ilda Community - 147.0 Somerset-Olde Creek
Hunter Mill,Week2,Waynewood,Week4,204.0 Waynewood - 198.0 Hunter Mill
Ilda Community,Week5,Herndon,Week4,255.0 Ilda Community - 147.0 Herndon
Ilda Community,Week3,Brookfield ,Week5,258.5 Brookfield - 143.5 Ilda Community
Hunter Mill,Week1,Waynewood,Week3,223.0 Waynewood - 179.0 Hunter Mill
Ilda Community,Week5,Sleepy Hollow Rec,Week3,228.0 Sleepy Hollow Rec - 173.0 Ilda Community
Hunter Mill,Week1,Woodley,Week4,321.0 Hunter Mill - 81.0 Woodley
Ilda Community,Week1,Broyhill Crest,Week4,267.0 Ilda Community - 134.0 Broyhill Crest
Hunter Mill,Week2,Waynewood,Week2,211.0 Waynewood - 191.0 Hunter Mill
Hunter Mill,Week3,Sleepy Hollow Rec,Week5,308.0 Hunter Mill - 94.0 Sleepy Hollow Rec
Hunter Mill,Week4,Sleepy Hollow Rec,Week1,312.0 Hunter Mill - 90.0 Sleepy Hollow Rec
Ilda Community,Week4,Herndon,Week4,263.0 Ilda Community - 138.0 Herndon
Ilda Community,Week5,Brookfield ,Week2,255.0 Brookfield - 147.0 Ilda Community
Ilda Community,Week3,Herndon,Week4,249.0 Ilda Community - 152.0 Herndon
Hunter Mill,Week1,Sleepy Hollow Rec,Week4,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Hunter Mill,Week4,Sleepy Hollow Rec,Week2,306.0 Hunter Mill - 96.0 Sleepy Hollow Rec
Ilda Community,Week4,Herndon,Week2,270.0 Ilda Community - 131.0 Herndon
Hunter Mill,Week3,Waynewood,Week5,234.0 Waynewood - 168.0 Hunter Mill
Ilda Community,Week4,Brookfield ,Week3,244.0 Brookfield - 158.0 Ilda Community
Hunter Mill,Week5,Sleepy Hollow Rec,Week1,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Hunter Mill,Week3,Sleepy Hollow Rec,Week1,317.0 Hunter Mill - 85.0 Sleepy Hollow Rec
Ilda Community,Week4,Herndon,Week3,281.0 Ilda Community - 120.0 Herndon
Ilda Community,Week5,Brookfield ,Week4,284.0 Brookfield - 118.0 Ilda Community
