First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week1,Hiddenbrook,Week1,231.5 Hiddenbrook - 170.5 Ilda Community
Ilda Community,Week2,Sleepy Hollow Rec,Week5,228.0 Sleepy Hollow Rec - 174.0 Ilda Community
Hunter Mill,Week4,Sleepy Hollow Rec,Week3,301.0 Hunter Mill - 101.0 Sleepy Hollow Rec
Hunter Mill,Week2,Sleepy Hollow Rec,Week5,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Ilda Community,Week1,Somerset-Olde Creek,Week1,245.0 Ilda Community - 148.0 Somerset-Olde Creek
Hunter Mill,Week5,Sleepy Hollow Rec,Week2,315.0 Hunter Mill - 87.0 Sleepy Hollow Rec
Hunter Mill,Week2,Waynewood,Week3,231.0 Waynewood - 171.0 Hunter Mill
Ilda Community,Week2,Sleepy Hollow Rec,Week4,208.0 Sleepy Hollow Rec - 194.0 Ilda Community
Ilda Community,Week1,Brookfield ,Week2,263.0 Brookfield - 139.0 Ilda Community
Ilda Community,Week2,Brookfield ,Week4,288.0 Brookfield - 114.0 Ilda Community
Hunter Mill,Week2,Waynewood,Week5,228.0 Waynewood - 174.0 Hunter Mill
Ilda Community,Week4,Sleepy Hollow Rec,Week4,224.0 Ilda Community - 178.0 Sleepy Hollow Rec
Ilda Community,Week4,Sleepy Hollow Rec,Week3,209.0 Sleepy Hollow Rec - 193.0 Ilda Community
Ilda Community,Week5,Herndon,Week2,258.0 Ilda Community - 144.0 Herndon
Ilda Community,Week1,Broyhill Crest,Week5,263.0 Ilda Community - 138.0 Broyhill Crest
Ilda Community,Week4,Herndon,Week1,269.0 Ilda Community - 132.0 Herndon
Ilda Community,Week5,Herndon,Week1,254.0 Ilda Community - 146.0 Herndon
Ilda Community,Week5,Herndon,Week5,259.0 Ilda Community - 143.0 Herndon
Hunter Mill,Week1,Woodley,Week1,324.0 Hunter Mill - 78.0 Woodley
Ilda Community,Week1,Somerset-Olde Creek,Week5,240.0 Ilda Community - 158.0 Somerset-Olde Creek
Hunter Mill,Week2,Sleepy Hollow Rec,Week2,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Hunter Mill,Week1,Waynewood,Week1,212.0 Hunter Mill - 190.0 Waynewood
Ilda Community,Week3,Brookfield ,Week2,260.0 Brookfield - 142.0 Ilda Community
Hunter Mill,Week3,Waynewood,Week1,220.0 Hunter Mill - 182.0 Waynewood
Hunter Mill,Week1,Somerset-Olde Creek,Week1,332.0 Hunter Mill - 64.0 Somerset-Olde Creek
Hunter Mill,Week1,Sleepy Hollow Rec,Week3,281.0 Hunter Mill - 121.0 Sleepy Hollow Rec
Hunter Mill,Week4,Woodley,Week1,338.0 Hunter Mill - 64.0 Woodley
Ilda Community,Week5,Brookfield ,Week3,259.0 Brookfield - 142.0 Ilda Community
Ilda Community,Week5,Sleepy Hollow Rec,Week2,206.0 Sleepy Hollow Rec - 195.0 Ilda Community
Ilda Community,Week3,Brookfield ,Week3,264.0 Brookfield - 138.0 Ilda Community
Ilda Community,Week2,Hiddenbrook,Week1,234.0 Hiddenbrook - 168.0 Ilda Community
Hunter Mill,Week3,Woodley,Week5,309.0 Hunter Mill - 93.0 Woodley
Hunter Mill,Week1,Woodley,Week3,321.0 Hunter Mill - 81.0 Woodley
Hunter Mill,Week4,Sleepy Hollow Rec,Week4,329.0 Hunter Mill - 73.0 Sleepy Hollow Rec
Hunter Mill,Week1,Somerset-Olde Creek,Week4,335.0 Hunter Mill - 67.0 Somerset-Olde Creek
Ilda Community,Week5,Herndon,Week3,261.0 Ilda Community - 140.0 Herndon
Hunter Mill,Week1,Waynewood,Week2,202.0 Waynewood - 200.0 Hunter Mill
Ilda Community,Week2,Sleepy Hollow Rec,Week1,208.5 Ilda Community - 193.5 Sleepy Hollow Rec
Ilda Community,Week2,Sleepy Hollow Rec,Week2,212.0 Sleepy Hollow Rec - 190.0 Ilda Community
Hunter Mill,Week4,Waynewood,Week2,211.0 Waynewood - 191.0 Hunter Mill
Hunter Mill,Week5,Sleepy Hollow Rec,Week3,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Ilda Community,Week1,Hiddenbrook,Week4,243.5 Hiddenbrook - 158.5 Ilda Community
Ilda Community,Week3,Sleepy Hollow Rec,Week3,234.0 Sleepy Hollow Rec - 168.0 Ilda Community
Ilda Community,Week1,Hiddenbrook,Week2,208.0 Ilda Community - 188.0 Hiddenbrook
Ilda Community,Week1,Brookfield ,Week3,257.0 Brookfield - 145.0 Ilda Community
Ilda Community,Week3,Herndon,Week5,255.0 Ilda Community - 146.0 Herndon
Ilda Community,Week3,Somerset-Olde Creek,Week2,246.0 Ilda Community - 149.0 Somerset-Olde Creek
Ilda Community,Week1,Brookfield ,Week4,276.5 Brookfield - 125.5 Ilda Community
Hunter Mill,Week2,Sleepy Hollow Rec,Week3,283.0 Hunter Mill - 119.0 Sleepy Hollow Rec
Ilda Community,Week4,Brookfield ,Week2,245.0 Brookfield - 157.0 Ilda Community
Hunter Mill,Week4,Sleepy Hollow Rec,Week5,311.0 Hunter Mill - 91.0 Sleepy Hollow Rec
Hunter Mill,Week2,Waynewood,Week1,208.0 Hunter Mill - 194.0 Waynewood
Hunter Mill,Week5,Woodley,Week1,334.0 Hunter Mill - 68.0 Woodley
Hunter Mill,Week3,Sleepy Hollow Rec,Week2,311.0 Hunter Mill - 91.0 Sleepy Hollow Rec
Ilda Community,Week3,Hiddenbrook,Week1,251.0 Hiddenbrook - 151.0 Ilda Community
Ilda Community,Week2,Hiddenbrook,Week3,224.0 Hiddenbrook - 178.0 Ilda Community
Hunter Mill,Week5,Sleepy Hollow Rec,Week4,325.0 Hunter Mill - 77.0 Sleepy Hollow Rec
Ilda Community,Week2,Hiddenbrook,Week2,232.0 Ilda Community - 169.0 Hiddenbrook
Hunter Mill,Week2,Sleepy Hollow Rec,Week1,300.0 Hunter Mill - 102.0 Sleepy Hollow Rec
Ilda Community,Week4,Brookfield ,Week1,267.0 Brookfield - 135.0 Ilda Community
Ilda Community,Week4,Sleepy Hollow Rec,Week5,205.0 Sleepy Hollow Rec - 197.0 Ilda Community
Ilda Community,Week1,Brookfield ,Week1,288.0 Brookfield - 114.0 Ilda Community
Ilda Community,Week5,Brookfield ,Week1,278.0 Brookfield - 124.0 Ilda Community
Hunter Mill,Week4,Waynewood,Week5,229.0 Waynewood - 173.0 Hunter Mill
Ilda Community,Week2,Brookfield ,Week5,260.0 Brookfield - 142.0 Ilda Community
Ilda Community,Week4,Sleepy Hollow Rec,Week1,224.0 Ilda Community - 178.0 Sleepy Hollow Rec
Ilda Community,Week4,Sleepy Hollow Rec,Week2,208.0 Ilda Community - 194.0 Sleepy Hollow Rec
Ilda Community,Week2,Hiddenbrook,Week4,229.0 Hiddenbrook - 173.0 Ilda Community
Ilda Community,Week2,Brookfield ,Week3,271.0 Brookfield - 131.0 Ilda Community
Ilda Community,Week3,Sleepy Hollow Rec,Week4,220.0 Sleepy Hollow Rec - 182.0 Ilda Community
Ilda Community,Week2,Hiddenbrook,Week5,259.0 Hiddenbrook - 143.0 Ilda Community
Ilda Community,Week1,Sleepy Hollow Rec,Week4,211.0 Sleepy Hollow Rec - 190.0 Ilda Community
Hunter Mill,Week2,Woodley,Week3,313.0 Hunter Mill - 88.0 Woodley
Hunter Mill,Week3,Waynewood,Week4,205.0 Hunter Mill - 197.0 Waynewood
Ilda Community,Week2,Brookfield ,Week2,263.0 Brookfield - 139.0 Ilda Community
Ilda Community,Week4,Brookfield ,Week5,239.0 Brookfield - 163.0 Ilda Community
Ilda Community,Week3,Sleepy Hollow Rec,Week2,224.0 Sleepy Hollow Rec - 178.0 Ilda Community
Hunter Mill,Week3,Fairfax Club Estates,Week1,291.0 Hunter Mill - 111.0 Fairfax Club Estates
Hunter Mill,Week1,Fairfax Club Estates,Week5,264.0 Hunter Mill - 138.0 Fairfax Club Estates
Ilda Community,Week3,Brookfield ,Week1,282.0 Brookfield - 120.0 Ilda Community
Ilda Community,Week5,Brookfield ,Week5,260.0 Brookfield - 142.0 Ilda Community
Hunter Mill,Week2,Somerset-Olde Creek,Week1,329.0 Hunter Mill - 68.0 Somerset-Olde Creek
Ilda Community,Week2,Sleepy Hollow Rec,Week3,221.0 Sleepy Hollow Rec - 181.0 Ilda Community
Hunter Mill,Week1,Waynewood,Week4,203.0 Hunter Mill - 199.0 Waynewood
Ilda Community,Week1,Sleepy Hollow Rec,Week5,244.0 Sleepy Hollow Rec - 158.0 Ilda Community
Hunter Mill,Week1,Somerset-Olde Creek,Week2,340.0 Hunter Mill - 57.0 Somerset-Olde Creek
Hunter Mill,Week3,Waynewood,Week3,227.0 Waynewood - 175.0 Hunter Mill
Hunter Mill,Week1,Somerset-Olde Creek,Week5,313.0 Hunter Mill - 89.0 Somerset-Olde Creek
Hunter Mill,Week4,Woodley,Week2,316.0 Hunter Mill - 86.0 Woodley
Ilda Community,Week3,Hiddenbrook,Week2,201.0 Ilda Community - 192.0 Hiddenbrook
Ilda Community,Week3,Hiddenbrook,Week4,234.0 Hiddenbrook - 168.0 Ilda Community
Hunter Mill,Week2,Somerset-Olde Creek,Week3,325.0 Hunter Mill - 75.0 Somerset-Olde Creek
Ilda Community,Week4,Hiddenbrook,Week1,209.0 Hiddenbrook - 193.0 Ilda Community
Hunter Mill,Week2,Fairfax Club Estates,Week3,264.0 Hunter Mill - 137.0 Fairfax Club Estates
Hunter Mill,Week1,Fairfax Club Estates,Week4,249.0 Hunter Mill - 153.0 Fairfax Club Estates
Ilda Community,Week1,Somerset-Olde Creek,Week2,277.0 Ilda Community - 124.0 Somerset-Olde Creek
Ilda Community,Week5,High Point Pool,Week4,306.0 High Point Pool - 96.0 Ilda Community
Hunter Mill,Week5,Waynewood,Week4,214.0 Hunter Mill - 188.0 Waynewood
Hunter Mill,Week2,Somerset-Olde Creek,Week4,323.0 Hunter Mill - 79.0 Somerset-Olde Creek
Hunter Mill,Week3,Fairfax Club Estates,Week3,290.0 Hunter Mill - 112.0 Fairfax Club Estates
Ilda Community,Week3,Sleepy Hollow Rec,Week1,210.0 Sleepy Hollow Rec - 192.0 Ilda Community
Ilda Community,Week4,Hiddenbrook,Week2,231.0 Ilda Community - 167.0 Hiddenbrook
Ilda Community,Week4,High Point Pool,Week4,289.0 High Point Pool - 113.0 Ilda Community
Hunter Mill,Week5,Waynewood,Week2,210.0 Hunter Mill - 192.0 Waynewood
Hunter Mill,Week4,Waynewood,Week3,219.0 Waynewood - 183.0 Hunter Mill
Ilda Community,Week1,Broyhill Crest,Week3,293.0 Ilda Community - 108.0 Broyhill Crest
Ilda Community,Week5,Sleepy Hollow Rec,Week1,209.0 Ilda Community - 193.0 Sleepy Hollow Rec
Ilda Community,Week4,Hiddenbrook,Week3,215.0 Hiddenbrook - 187.0 Ilda Community
Hunter Mill,Week2,Somerset-Olde Creek,Week2,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Hunter Mill,Week3,Fairfax Club Estates,Week2,296.0 Hunter Mill - 106.0 Fairfax Club Estates
Hunter Mill,Week1,Somerset-Olde Creek,Week3,332.0 Hunter Mill - 65.0 Somerset-Olde Creek
Hunter Mill,Week5,Waynewood,Week1,225.0 Hunter Mill - 177.0 Waynewood
Ilda Community,Week2,Broyhill Crest,Week3,314.0 Ilda Community - 88.0 Broyhill Crest
Ilda Community,Week1,Burke Station,Week5,210.0 Burke Station - 192.0 Ilda Community
Ilda Community,Week2,Burke Station,Week2,225.0 Ilda Community - 175.0 Burke Station
Hunter Mill,Week5,Waynewood,Week3,209.0 Waynewood - 193.0 Hunter Mill
Hunter Mill,Week4,Fairfax Club Estates,Week1,286.0 Hunter Mill - 115.0 Fairfax Club Estates
Ilda Community,Week4,Hiddenbrook,Week5,232.0 Hiddenbrook - 170.0 Ilda Community
Hunter Mill,Week2,Somerset-Olde Creek,Week5,314.0 Hunter Mill - 86.0 Somerset-Olde Creek
Ilda Community,Week5,Sleepy Hollow Rec,Week4,219.0 Ilda Community - 182.0 Sleepy Hollow Rec
Ilda Community,Week5,Sleepy Hollow Rec,Week5,218.0 Sleepy Hollow Rec - 184.0 Ilda Community
Hunter Mill,Week2,Fairfax Club Estates,Week4,258.0 Hunter Mill - 144.0 Fairfax Club Estates
Ilda Community,Week1,Broyhill Crest,Week2,289.0 Ilda Community - 112.0 Broyhill Crest
Hunter Mill,Week4,Fairfax Club Estates,Week2,294.0 Hunter Mill - 108.0 Fairfax Club Estates
Hunter Mill,Week3,Somerset-Olde Creek,Week3,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Hunter Mill,Week2,Fairfax Club Estates,Week2,270.0 Hunter Mill - 132.0 Fairfax Club Estates
Hunter Mill,Week1,Woodley,Week2,311.0 Hunter Mill - 91.0 Woodley
Ilda Community,Week1,Somerset-Olde Creek,Week3,263.0 Ilda Community - 135.0 Somerset-Olde Creek
Hunter Mill,Week3,Somerset-Olde Creek,Week1,338.0 Hunter Mill - 64.0 Somerset-Olde Creek
Hunter Mill,Week1,Woodley,Week5,303.0 Hunter Mill - 99.0 Woodley
Hunter Mill,Week1,Pleasant Valley,Week2,322.0 Hunter Mill - 80.0 Pleasant Valley
Hunter Mill,Week3,Somerset-Olde Creek,Week5,317.0 Hunter Mill - 85.0 Somerset-Olde Creek
Hunter Mill,Week2,Woodley,Week4,313.0 Hunter Mill - 89.0 Woodley
Ilda Community,Week5,Hiddenbrook,Week3,225.0 Hiddenbrook - 177.0 Ilda Community
Hunter Mill,Week3,Fairfax Club Estates,Week4,279.0 Hunter Mill - 123.0 Fairfax Club Estates
Hunter Mill,Week4,Fairfax Club Estates,Week3,292.5 Hunter Mill - 108.5 Fairfax Club Estates
Hunter Mill,Week4,Somerset-Olde Creek,Week1,332.0 Hunter Mill - 66.0 Somerset-Olde Creek
Ilda Community,Week3,Somerset-Olde Creek,Week1,240.0 Ilda Community - 152.0 Somerset-Olde Creek
Ilda Community,Week1,Burke Station,Week2,223.0 Ilda Community - 174.0 Burke Station
Hunter Mill,Week4,Somerset-Olde Creek,Week2,348.0 Hunter Mill - 54.0 Somerset-Olde Creek
Hunter Mill,Week4,Pleasant Valley,Week5,317.0 Hunter Mill - 85.0 Pleasant Valley
Ilda Community,Week1,High Point Pool,Week5,297.0 High Point Pool - 105.0 Ilda Community
Ilda Community,Week2,Broyhill Crest,Week2,321.0 Ilda Community - 81.0 Broyhill Crest
Hunter Mill,Week2,Woodley,Week1,311.0 Hunter Mill - 91.0 Woodley
Hunter Mill,Week4,Fairfax Club Estates,Week4,276.0 Hunter Mill - 126.0 Fairfax Club Estates
Ilda Community,Week1,High Point Pool,Week3,294.0 High Point Pool - 108.0 Ilda Community
Ilda Community,Week4,Broyhill Crest,Week1,320.0 Ilda Community - 80.0 Broyhill Crest
Hunter Mill,Week2,Woodley,Week5,304.0 Hunter Mill - 98.0 Woodley
Hunter Mill,Week1,Fairfax Club Estates,Week2,266.0 Hunter Mill - 136.0 Fairfax Club Estates
Hunter Mill,Week1,South Run,Week5,229.0 Hunter Mill - 173.0 South Run
Ilda Community,Week5,Broyhill Crest,Week5,284.5 Ilda Community - 115.5 Broyhill Crest
Hunter Mill,Week2,Fairfax Club Estates,Week5,272.0 Hunter Mill - 130.0 Fairfax Club Estates
Hunter Mill,Week5,Waynewood,Week5,215.0 Waynewood - 187.0 Hunter Mill
Hunter Mill,Week3,Somerset-Olde Creek,Week2,345.0 Hunter Mill - 56.0 Somerset-Olde Creek
Ilda Community,Week3,Broyhill Crest,Week2,303.0 Ilda Community - 99.0 Broyhill Crest
Hunter Mill,Week3,Somerset-Olde Creek,Week4,334.0 Hunter Mill - 68.0 Somerset-Olde Creek
Hunter Mill,Week3,Woodley,Week1,330.0 Hunter Mill - 72.0 Woodley
Hunter Mill,Week2,Woodley,Week2,309.0 Hunter Mill - 93.0 Woodley
Ilda Community,Week5,Hiddenbrook,Week4,236.0 Hiddenbrook - 166.0 Ilda Community
Ilda Community,Week3,High Point Pool,Week1,294.0 High Point Pool - 108.0 Ilda Community
Ilda Community,Week3,Burke Station,Week1,200.0 Burke Station - 177.0 Ilda Community
Ilda Community,Week2,Somerset-Olde Creek,Week2,275.0 Ilda Community - 127.0 Somerset-Olde Creek
Ilda Community,Week2,Somerset-Olde Creek,Week1,257.0 Ilda Community - 140.0 Somerset-Olde Creek
Ilda Community,Week2,Somerset-Olde Creek,Week3,265.0 Ilda Community - 135.0 Somerset-Olde Creek
Ilda Community,Week2,High Point Pool,Week4,298.0 High Point Pool - 104.0 Ilda Community
Ilda Community,Week2,High Point Pool,Week1,297.0 High Point Pool - 105.0 Ilda Community
Ilda Community,Week2,Somerset-Olde Creek,Week5,238.0 Ilda Community - 162.0 Somerset-Olde Creek
Ilda Community,Week1,High Point Pool,Week1,299.5 High Point Pool - 102.5 Ilda Community
Hunter Mill,Week4,Somerset-Olde Creek,Week3,334.0 Hunter Mill - 67.0 Somerset-Olde Creek
Ilda Community,Week4,Broyhill Crest,Week3,323.0 Ilda Community - 78.0 Broyhill Crest
Hunter Mill,Week5,Fairfax Club Estates,Week1,285.0 Hunter Mill - 117.0 Fairfax Club Estates
Ilda Community,Week3,Sleepy Hollow Rec,Week5,241.0 Sleepy Hollow Rec - 161.0 Ilda Community
Ilda Community,Week3,Burke Station,Week3,205.0 Burke Station - 185.0 Ilda Community
Ilda Community,Week2,Somerset-Olde Creek,Week4,251.0 Ilda Community - 151.0 Somerset-Olde Creek
Hunter Mill,Week2,Pleasant Valley,Week2,304.0 Hunter Mill - 97.0 Pleasant Valley
Ilda Community,Week3,High Point Pool,Week5,293.0 High Point Pool - 109.0 Ilda Community
Hunter Mill,Week5,Fairfax Club Estates,Week3,294.0 Hunter Mill - 108.0 Fairfax Club Estates
Hunter Mill,Week3,Woodley,Week4,336.0 Hunter Mill - 66.0 Woodley
Hunter Mill,Week3,Woodley,Week2,322.0 Hunter Mill - 80.0 Woodley
Hunter Mill,Week4,South Run,Week5,243.0 Hunter Mill - 159.0 South Run
Hunter Mill,Week4,Pleasant Valley,Week1,322.0 Hunter Mill - 80.0 Pleasant Valley
Ilda Community,Week3,South Run,Week2,254.0 South Run - 148.0 Ilda Community
Ilda Community,Week2,High Point Pool,Week2,317.0 High Point Pool - 85.0 Ilda Community
Hunter Mill,Week3,Pleasant Valley,Week4,329.0 Hunter Mill - 73.0 Pleasant Valley
Ilda Community,Week5,Somerset-Olde Creek,Week2,280.0 Ilda Community - 120.0 Somerset-Olde Creek
Hunter Mill,Week1,Fairfax Club Estates,Week3,267.0 Hunter Mill - 135.0 Fairfax Club Estates
Ilda Community,Week2,Broyhill Crest,Week1,305.0 Ilda Community - 95.0 Broyhill Crest
Hunter Mill,Week3,Pleasant Valley,Week5,316.0 Hunter Mill - 86.0 Pleasant Valley
Ilda Community,Week2,Broyhill Crest,Week4,301.0 Ilda Community - 101.0 Broyhill Crest
Ilda Community,Week4,High Point Pool,Week1,270.0 High Point Pool - 132.0 Ilda Community
Ilda Community,Week2,South Run,Week5,279.0 South Run - 123.0 Ilda Community
Hunter Mill,Week3,Woodley,Week3,331.0 Hunter Mill - 71.0 Woodley
Hunter Mill,Week2,Fairfax Club Estates,Week1,262.0 Hunter Mill - 139.0 Fairfax Club Estates
Hunter Mill,Week5,Somerset-Olde Creek,Week4,333.0 Hunter Mill - 69.0 Somerset-Olde Creek
Ilda Community,Week4,Somerset-Olde Creek,Week5,261.0 Ilda Community - 138.0 Somerset-Olde Creek
Hunter Mill,Week1,Pleasant Valley,Week5,315.5 Hunter Mill - 86.5 Pleasant Valley
Hunter Mill,Week4,Langley,Week4,214.0 Langley - 188.0 Hunter Mill
Hunter Mill,Week2,Pleasant Valley,Week1,310.0 Hunter Mill - 92.0 Pleasant Valley
Hunter Mill,Week3,Pleasant Valley,Week1,323.0 Hunter Mill - 79.0 Pleasant Valley
Hunter Mill,Week1,South Run,Week3,253.0 Hunter Mill - 149.0 South Run
Hunter Mill,Week1,South Run,Week1,234.0 Hunter Mill - 159.0 South Run
Ilda Community,Week2,Broyhill Crest,Week5,281.0 Ilda Community - 121.0 Broyhill Crest
Ilda Community,Week3,Broyhill Crest,Week4,283.0 Ilda Community - 119.0 Broyhill Crest
Hunter Mill,Week5,Woodley,Week2,324.0 Hunter Mill - 78.0 Woodley
Ilda Community,Week4,High Point Pool,Week2,297.0 High Point Pool - 105.0 Ilda Community
Ilda Community,Week3,Broyhill Crest,Week3,293.0 Ilda Community - 103.0 Broyhill Crest
Ilda Community,Week3,South Run,Week5,271.0 South Run - 131.0 Ilda Community
Ilda Community,Week4,South Run,Week1,243.0 South Run - 150.0 Ilda Community
Hunter Mill,Week4,Fairfax Club Estates,Week5,282.0 Hunter Mill - 120.0 Fairfax Club Estates
Hunter Mill,Week4,Woodley,Week3,325.0 Hunter Mill - 76.0 Woodley
Hunter Mill,Week1,Fairfax Club Estates,Week1,257.0 Hunter Mill - 145.0 Fairfax Club Estates
Hunter Mill,Week4,Somerset-Olde Creek,Week4,341.0 Hunter Mill - 61.0 Somerset-Olde Creek
Hunter Mill,Week5,Somerset-Olde Creek,Week2,342.0 Hunter Mill - 60.0 Somerset-Olde Creek
Ilda Community,Week3,Broyhill Crest,Week5,267.0 Ilda Community - 135.0 Broyhill Crest
Ilda Community,Week4,South Run,Week2,230.0 South Run - 171.0 Ilda Community
Ilda Community,Week4,High Point Pool,Week3,287.0 High Point Pool - 114.0 Ilda Community
Hunter Mill,Week3,Pleasant Valley,Week3,305.0 Hunter Mill - 97.0 Pleasant Valley
Hunter Mill,Week4,Woodley,Week4,328.0 Hunter Mill - 74.0 Woodley
Ilda Community,Week4,High Point Pool,Week5,276.0 High Point Pool - 126.0 Ilda Community
Ilda Community,Week1,High Point Pool,Week2,315.0 High Point Pool - 86.0 Ilda Community
Hunter Mill,Week5,Fairfax Club Estates,Week2,295.0 Hunter Mill - 107.0 Fairfax Club Estates
Hunter Mill,Week5,Fairfax,Week5,226.0 Fairfax - 176.0 Hunter Mill
Hunter Mill,Week4,Woodley,Week5,305.0 Hunter Mill - 97.0 Woodley
Ilda Community,Week4,Broyhill Crest,Week2,322.0 Ilda Community - 80.0 Broyhill Crest
Hunter Mill,Week4,Pleasant Valley,Week2,315.0 Hunter Mill - 86.0 Pleasant Valley
Hunter Mill,Week2,Laurel Hill,Week2,320.0 Hunter Mill - 82.0 Laurel Hill
Ilda Community,Week3,High Point Pool,Week2,309.0 High Point Pool - 93.0 Ilda Community
Hunter Mill,Week3,South Run,Week2,261.0 Hunter Mill - 140.0 South Run
Hunter Mill,Week5,Fairfax Club Estates,Week5,285.0 Hunter Mill - 117.0 Fairfax Club Estates
Ilda Community,Week1,High Point Pool,Week4,302.0 High Point Pool - 100.0 Ilda Community
Ilda Community,Week5,High Point Pool,Week1,299.0 High Point Pool - 102.0 Ilda Community
Hunter Mill,Week5,Woodley,Week3,335.0 Hunter Mill - 67.0 Woodley
Ilda Community,Week5,Broyhill Crest,Week1,299.0 Ilda Community - 97.0 Broyhill Crest
Hunter Mill,Week3,South Run,Week4,253.0 Hunter Mill - 148.0 South Run
Ilda Community,Week4,Broyhill Crest,Week4,308.0 Ilda Community - 94.0 Broyhill Crest
Ilda Community,Week1,Annandale,Week2,204.0 Ilda Community - 198.0 Annandale
Ilda Community,Week3,Somerset-Olde Creek,Week4,245.0 Ilda Community - 157.0 Somerset-Olde Creek
Ilda Community,Week4,Somerset-Olde Creek,Week3,289.0 Ilda Community - 110.0 Somerset-Olde Creek
Ilda Community,Week1,South Run,Week4,239.0 South Run - 163.0 Ilda Community
Hunter Mill,Week1,Laurel Hill,Week3,293.0 Hunter Mill - 109.0 Laurel Hill
Hunter Mill,Week4,Pleasant Valley,Week3,308.0 Hunter Mill - 93.0 Pleasant Valley
Ilda Community,Week2,High Point Pool,Week3,301.0 High Point Pool - 101.0 Ilda Community
Hunter Mill,Week3,Fairfax Club Estates,Week5,291.0 Hunter Mill - 111.0 Fairfax Club Estates
Hunter Mill,Week2,Poplar Heights,Week3,214.0 Hunter Mill - 188.0 Poplar Heights
Ilda Community,Week4,Somerset-Olde Creek,Week2,286.0 Ilda Community - 115.0 Somerset-Olde Creek
Hunter Mill,Week3,Langley,Week5,226.0 Langley - 176.0 Hunter Mill
Hunter Mill,Week3,South Run,Week3,259.0 Hunter Mill - 143.0 South Run
Hunter Mill,Week2,Pleasant Valley,Week5,303.0 Hunter Mill - 98.0 Pleasant Valley
Ilda Community,Week3,Somerset-Olde Creek,Week3,262.0 Ilda Community - 127.0 Somerset-Olde Creek
Hunter Mill,Week2,Pleasant Valley,Week3,293.0 Hunter Mill - 108.0 Pleasant Valley
Hunter Mill,Week3,South Run,Week1,241.0 Hunter Mill - 152.0 South Run
Hunter Mill,Week5,Somerset-Olde Creek,Week3,329.0 Hunter Mill - 73.0 Somerset-Olde Creek
Hunter Mill,Week3,Langley,Week4,221.0 Langley - 181.0 Hunter Mill
Hunter Mill,Week5,Woodley,Week5,322.0 Hunter Mill - 80.0 Woodley
Ilda Community,Week4,Somerset-Olde Creek,Week1,278.0 Ilda Community - 118.0 Somerset-Olde Creek
Hunter Mill,Week5,Somerset-Olde Creek,Week5,320.0 Hunter Mill - 82.0 Somerset-Olde Creek
Ilda Community,Week3,Broyhill Crest,Week1,286.0 Ilda Community - 115.0 Broyhill Crest
Hunter Mill,Week5,Fairfax Club Estates,Week4,287.0 Hunter Mill - 115.0 Fairfax Club Estates
Ilda Community,Week1,Annandale,Week1,209.0 Ilda Community - 188.0 Annandale
Hunter Mill,Week5,Langley,Week5,205.0 Langley - 197.0 Hunter Mill
Ilda Community,Week5,High Point Pool,Week3,305.0 High Point Pool - 97.0 Ilda Community
Ilda Community,Week2,South Run,Week1,257.0 South Run - 136.0 Ilda Community
Hunter Mill,Week2,South Run,Week2,245.0 Hunter Mill - 153.0 South Run
Ilda Community,Week4,Broyhill Crest,Week5,296.0 Ilda Community - 106.0 Broyhill Crest
Hunter Mill,Week4,Pleasant Valley,Week4,329.0 Hunter Mill - 73.0 Pleasant Valley
Hunter Mill,Week4,Langley,Week1,206.0 Langley - 196.0 Hunter Mill
Ilda Community,Week1,Burke Station,Week1,200.0 Burke Station - 174.0 Ilda Community
Ilda Community,Week5,Broyhill Crest,Week4,291.0 Ilda Community - 109.0 Broyhill Crest
Hunter Mill,Week5,Woodley,Week4,332.0 Hunter Mill - 70.0 Woodley
