First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week5,Broyhill Crest,Week2,299.0 Ilda Community - 100.0 Broyhill Crest
Hunter Mill,Week4,Laurel Hill,Week4,309.0 Hunter Mill - 93.0 Laurel Hill
Hunter Mill,Week4,South Run,Week2,262.0 Hunter Mill - 140.0 South Run
Ilda Community,Week5,Hiddenbrook,Week2,222.0 Ilda Community - 179.0 Hiddenbrook
Ilda Community,Week5,Hiddenbrook,Week5,263.0 Hiddenbrook - 139.0 Ilda Community
Hunter Mill,Week1,Poplar Heights,Week1,230.0 Hunter Mill - 172.0 Poplar Heights
Ilda Community,Week3,High Point Pool,Week4,295.0 High Point Pool - 107.0 Ilda Community
Ilda Community,Week5,Broyhill Crest,Week3,312.0 Ilda Community - 87.0 Broyhill Crest
Ilda Community,Week1,Burke Station,Week3,201.0 Burke Station - 195.0 Ilda Community
Ilda Community,Week3,High Point Pool,Week3,297.0 High Point Pool - 104.0 Ilda Community
Ilda Community,Week5,Somerset-Olde Creek,Week3,272.0 Ilda Community - 124.0 Somerset-Olde Creek
Hunter Mill,Week1,Pleasant Valley,Week3,300.0 Hunter Mill - 102.0 Pleasant Valley
Hunter Mill,Week4,Somerset-Olde Creek,Week5,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Ilda Community,Week2,High Point Pool,Week5,302.0 High Point Pool - 100.0 Ilda Community
Hunter Mill,Week5,Langley,Week1,212.0 Langley - 190.0 Hunter Mill
Hunter Mill,Week4,Langley,Week3,206.0 Hunter Mill - 196.0 Langley
Ilda Community,Week5,Somerset-Olde Creek,Week4,253.0 Ilda Community - 147.0 Somerset-Olde Creek
Hunter Mill,Week3,South Run,Week5,249.0 Hunter Mill - 153.0 South Run
Ilda Community,Week1,Burke Station,Week4,222.0 Ilda Community - 179.0 Burke Station
Hunter Mill,Week4,South Run,Week1,236.0 Hunter Mill - 157.0 South Run
Ilda Community,Week4,Somerset-Olde Creek,Week4,279.0 Ilda Community - 123.0 Somerset-Olde Creek
Hunter Mill,Week1,Pleasant Valley,Week1,328.0 Hunter Mill - 74.0 Pleasant Valley
Hunter Mill,Week2,Pleasant Valley,Week4,321.0 Hunter Mill - 81.0 Pleasant Valley
Hunter Mill,Week1,Pleasant Valley,Week4,327.0 Hunter Mill - 75.0 Pleasant Valley
Hunter Mill,Week3,Laurel Hill,Week1,307.0 Hunter Mill - 95.0 Laurel Hill
Hunter Mill,Week1,Poplar Heights,Week3,219.0 Hunter Mill - 183.0 Poplar Heights
Ilda Community,Week2,Burke Station,Week1,197.0 Burke Station - 180.0 Ilda Community
Hunter Mill,Week3,Ilda Community,Week2,317.0 Hunter Mill - 85.0 Ilda Community
Hunter Mill,Week5,Hunter Mill,Week1,253.0 Hunter Mill (HTM1) - 149.0 Hunter Mill (HTM2)
Hunter Mill,Week4,South Run,Week3,262.0 Hunter Mill - 140.0 South Run
Hunter Mill,Week1,Poplar Heights,Week4,216.0 Hunter Mill - 186.0 Poplar Heights
Hunter Mill,Week5,Pleasant Valley,Week2,338.0 Hunter Mill - 64.0 Pleasant Valley
Ilda Community,Week1,South Run,Week1,252.0 South Run - 140.0 Ilda Community
Ilda Community,Week1,Highland Park,Week1,294.0 Highland Park - 108.0 Ilda Community
Hunter Mill,Week4,Langley,Week5,203.0 Langley - 199.0 Hunter Mill
Ilda Community,Week2,Burke Station,Week4,220.0 Ilda Community - 182.0 Burke Station
Hunter Mill,Week4,Langley,Week2,204.0 Langley - 198.0 Hunter Mill
Ilda Community,Week5,Somerset-Olde Creek,Week5,237.0 Ilda Community - 160.0 Somerset-Olde Creek
Ilda Community,Week1,South Run,Week5,272.0 South Run - 130.0 Ilda Community
Hunter Mill,Week1,South Run,Week2,254.0 Hunter Mill - 148.0 South Run
Ilda Community,Week3,Highland Park,Week1,292.0 Highland Park - 110.0 Ilda Community
Hunter Mill,Week2,South Run,Week5,233.0 Hunter Mill - 169.0 South Run
Ilda Community,Week2,Burke Station,Week5,213.0 Burke Station - 189.0 Ilda Community
Ilda Community,Week2,Burke Station,Week3,206.0 Burke Station - 191.0 Ilda Community
Hunter Mill,Week1,Laurel Hill,Week2,326.0 Hunter Mill - 76.0 Laurel Hill
Ilda Community,Week5,High Point Pool,Week5,311.0 High Point Pool - 91.0 Ilda Community
Hunter Mill,Week3,Laurel Hill,Week2,319.0 Hunter Mill - 82.0 Laurel Hill
Ilda Community,Week5,High Point Pool,Week2,317.0 High Point Pool - 84.0 Ilda Community
Ilda Community,Week1,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Ilda Community
Ilda Community,Week1,South Run,Week3,262.0 South Run - 140.0 Ilda Community
Hunter Mill,Week3,Pleasant Valley,Week2,327.0 Hunter Mill - 75.0 Pleasant Valley
Hunter Mill,Week4,South Run,Week4,274.0 Hunter Mill - 128.0 South Run
Hunter Mill,Week5,Hunter Mill,Week3,238.0 Hunter Mill (HTM1) - 164.0 Hunter Mill (HTM2)
Ilda Community,Week5,Somerset-Olde Creek,Week1,259.0 Ilda Community - 133.0 Somerset-Olde Creek
Ilda Community,Week2,South Run,Week4,235.0 South Run - 167.0 Ilda Community
Ilda Community,Week5,Burke Station,Week3,210.0 Burke Station - 184.0 Ilda Community
Ilda Community,Week1,Camelot,Week5,263.0 Camelot - 139.0 Ilda Community
Ilda Community,Week3,South Run,Week3,263.0 South Run - 139.0 Ilda Community
Hunter Mill,Week1,Ilda Community,Week1,297.0 Hunter Mill - 104.0 Ilda Community
Ilda Community,Week2,South Run,Week2,251.0 South Run - 151.0 Ilda Community
Ilda Community,Week2,Highland Park,Week5,284.0 Highland Park - 118.0 Ilda Community
Hunter Mill,Week3,Poplar Heights,Week2,209.0 Hunter Mill - 193.0 Poplar Heights
Hunter Mill,Week2,Laurel Hill,Week3,280.0 Hunter Mill - 122.0 Laurel Hill
Ilda Community,Week4,Highland Park,Week2,274.0 Highland Park - 128.0 Ilda Community
Hunter Mill,Week2,South Run,Week1,236.0 Hunter Mill - 157.0 South Run
Ilda Community,Week3,South Run,Week1,262.0 South Run - 131.0 Ilda Community
Ilda Community,Week2,Highland Park,Week1,300.0 Highland Park - 102.0 Ilda Community
Ilda Community,Week4,Camelot,Week2,235.0 Camelot - 167.0 Ilda Community
Hunter Mill,Week3,Laurel Hill,Week4,306.0 Hunter Mill - 96.0 Laurel Hill
Ilda Community,Week3,Somerset-Olde Creek,Week5,231.0 Ilda Community - 169.0 Somerset-Olde Creek
Hunter Mill,Week4,Ilda Community,Week5,309.0 Hunter Mill - 89.0 Ilda Community
Hunter Mill,Week5,South Run,Week4,272.0 Hunter Mill - 130.0 South Run
Ilda Community,Week1,South Run,Week2,248.0 South Run - 154.0 Ilda Community
Ilda Community,Week1,Camelot,Week2,246.0 Camelot - 156.0 Ilda Community
Hunter Mill,Week2,Laurel Hill,Week4,295.0 Hunter Mill - 107.0 Laurel Hill
Hunter Mill,Week5,Langley,Week3,204.0 Langley - 198.0 Hunter Mill
Ilda Community,Week4,Highland Park,Week5,265.0 Highland Park - 137.0 Ilda Community
Hunter Mill,Week2,Poplar Heights,Week1,222.0 Hunter Mill - 180.0 Poplar Heights
Ilda Community,Week5,Burke Station,Week5,222.0 Burke Station - 180.0 Ilda Community
Ilda Community,Week3,Camelot,Week2,248.0 Camelot - 154.0 Ilda Community
Hunter Mill,Week5,Springboard,Week1,312.0 Hunter Mill - 90.0 Springboard
Hunter Mill,Week1,South Run,Week4,248.0 Hunter Mill - 154.0 South Run
Hunter Mill,Week5,Somerset-Olde Creek,Week1,330.0 Hunter Mill - 72.0 Somerset-Olde Creek
Hunter Mill,Week4,Hunter Mill,Week3,216.0 Hunter Mill (HTM1) - 186.0 Hunter Mill (HTM2)
Hunter Mill,Week5,South Run,Week3,255.5 Hunter Mill - 146.5 South Run
Hunter Mill,Week3,Laurel Hill,Week3,304.0 Hunter Mill - 98.0 Laurel Hill
Hunter Mill,Week1,Laurel Hill,Week5,267.0 Hunter Mill - 135.0 Laurel Hill
Hunter Mill,Week2,South Run,Week4,254.0 Hunter Mill - 144.0 South Run
Ilda Community,Week3,Highland Park,Week4,291.0 Highland Park - 111.0 Ilda Community
Ilda Community,Week3,Highland Park,Week2,288.0 Highland Park - 114.0 Ilda Community
Hunter Mill,Week3,Laurel Hill,Week5,282.0 Hunter Mill - 120.0 Laurel Hill
Hunter Mill,Week5,Langley,Week4,202.0 Langley - 200.0 Hunter Mill
Ilda Community,Week2,South Run,Week3,273.0 South Run - 129.0 Ilda Community
Hunter Mill,Week5,Ilda Community,Week2,324.0 Hunter Mill - 78.0 Ilda Community
Hunter Mill,Week5,Pleasant Valley,Week1,333.0 Hunter Mill - 69.0 Pleasant Valley
Hunter Mill,Week5,Poplar Heights,Week4,218.0 Hunter Mill - 184.0 Poplar Heights
Hunter Mill,Week2,Ilda Community,Week2,298.0 Hunter Mill - 103.0 Ilda Community
Hunter Mill,Week5,Poplar Heights,Week1,248.0 Hunter Mill - 154.0 Poplar Heights
Hunter Mill,Week2,South Run,Week3,237.0 Hunter Mill - 164.0 South Run
Ilda Community,Week3,Burke Station,Week2,214.0 Ilda Community - 181.0 Burke Station
Ilda Community,Week5,Highland Park,Week4,302.0 Highland Park - 100.0 Ilda Community
Ilda Community,Week3,Camelot,Week3,248.0 Camelot - 154.0 Ilda Community
Hunter Mill,Week5,Pleasant Valley,Week4,339.0 Hunter Mill - 63.0 Pleasant Valley
Hunter Mill,Week1,Kent Gardens,Week2,248.0 Hunter Mill - 154.0 Kent Gardens
Hunter Mill,Week3,Poplar Heights,Week4,211.0 Hunter Mill - 191.0 Poplar Heights
Hunter Mill,Week4,Ilda Community,Week4,300.0 Hunter Mill - 101.0 Ilda Community
Hunter Mill,Week3,Poplar Heights,Week3,206.0 Hunter Mill - 196.0 Poplar Heights
Hunter Mill,Week5,Hunter Mill,Week4,218.0 Hunter Mill (HTM1) - 184.0 Hunter Mill (HTM2)
Hunter Mill,Week5,Pleasant Valley,Week5,331.0 Hunter Mill - 71.0 Pleasant Valley
Hunter Mill,Week1,Laurel Hill,Week1,297.0 Hunter Mill - 105.0 Laurel Hill
Hunter Mill,Week4,Laurel Hill,Week1,301.0 Hunter Mill - 100.0 Laurel Hill
Ilda Community,Week4,Springboard,Week2,242.5 Ilda Community - 157.5 Springboard
Ilda Community,Week2,Camelot,Week4,257.0 Camelot - 145.0 Ilda Community
Ilda Community,Week4,Springboard,Week3,223.0 Ilda Community - 178.0 Springboard
Hunter Mill,Week1,Springboard,Week3,277.0 Hunter Mill - 125.0 Springboard
Ilda Community,Week5,Highland Park,Week2,289.0 Highland Park - 113.0 Ilda Community
Ilda Community,Week3,South Run,Week4,246.0 South Run - 151.0 Ilda Community
Hunter Mill,Week3,Poplar Heights,Week5,211.0 Hunter Mill - 191.0 Poplar Heights
Hunter Mill,Week2,Springboard,Week4,285.0 Hunter Mill - 116.0 Springboard
Hunter Mill,Week4,Hunter Mill,Week5,218.0 Hunter Mill (HTM2) - 184.0 Hunter Mill (HTM1)
Hunter Mill,Week4,Hunter Mill,Week4,200.5 Hunter Mill (HTM1) - 200.5 Hunter Mill (HTM2)
Hunter Mill,Week5,Langley,Week2,204.0 Langley - 198.0 Hunter Mill
Ilda Community,Week1,Highland Park,Week2,290.0 Highland Park - 112.0 Ilda Community
Ilda Community,Week3,Camelot,Week4,260.0 Camelot - 142.0 Ilda Community
Ilda Community,Week4,Highland Park,Week1,277.0 Highland Park - 125.0 Ilda Community
Ilda Community,Week2,Springboard,Week2,230.0 Ilda Community - 170.0 Springboard
Ilda Community,Week3,Burke Station,Week4,207.0 Ilda Community - 190.0 Burke Station
Ilda Community,Week1,Camelot,Week4,241.0 Camelot - 161.0 Ilda Community
Hunter Mill,Week4,Laurel Hill,Week2,332.0 Hunter Mill - 70.0 Laurel Hill
Hunter Mill,Week2,Laurel Hill,Week1,297.0 Hunter Mill - 102.0 Laurel Hill
Ilda Community,Week1,Springboard,Week1,201.0 Springboard - 199.0 Ilda Community
Ilda Community,Week5,South Run,Week2,226.0 South Run - 175.0 Ilda Community
Hunter Mill,Week4,Poplar Heights,Week2,222.0 Hunter Mill - 180.0 Poplar Heights
Hunter Mill,Week5,South Run,Week5,252.0 Hunter Mill - 150.0 South Run
Hunter Mill,Week5,Ilda Community,Week3,317.0 Hunter Mill - 85.0 Ilda Community
Ilda Community,Week2,Camelot,Week1,253.0 Camelot - 149.0 Ilda Community
Hunter Mill,Week5,Pleasant Valley,Week3,318.0 Hunter Mill - 84.0 Pleasant Valley
Ilda Community,Week4,Highland Park,Week3,262.0 Highland Park - 140.0 Ilda Community
Ilda Community,Week1,Highland Park,Week4,290.0 Highland Park - 112.0 Ilda Community
Hunter Mill,Week2,Laurel Hill,Week5,266.0 Hunter Mill - 136.0 Laurel Hill
Hunter Mill,Week1,Springboard,Week5,268.0 Hunter Mill - 134.0 Springboard
Ilda Community,Week5,South Run,Week3,248.0 South Run - 153.0 Ilda Community
Hunter Mill,Week5,Hunter Mill,Week2,254.0 Hunter Mill (HTM1) - 148.0 Hunter Mill (HTM2)
Hunter Mill,Week1,Ilda Community,Week4,291.0 Hunter Mill - 111.0 Ilda Community
Hunter Mill,Week2,Ilda Community,Week5,302.0 Hunter Mill - 96.0 Ilda Community
Hunter Mill,Week4,Poplar Heights,Week1,248.0 Hunter Mill - 154.0 Poplar Heights
Hunter Mill,Week1,Poplar Heights,Week2,213.0 Hunter Mill - 189.0 Poplar Heights
Ilda Community,Week4,Burke Station,Week2,236.0 Ilda Community - 164.0 Burke Station
Hunter Mill,Week1,Springfield,Week4,364.0 Hunter Mill - 33.0 Springfield
Hunter Mill,Week3,Springboard,Week4,296.0 Hunter Mill - 106.0 Springboard
Hunter Mill,Week1,Laurel Hill,Week4,307.0 Hunter Mill - 95.0 Laurel Hill
Ilda Community,Week1,Camelot,Week3,240.0 Camelot - 162.0 Ilda Community
Ilda Community,Week5,Highland Park,Week5,283.0 Highland Park - 119.0 Ilda Community
Ilda Community,Week3,Highland Park,Week5,284.0 Highland Park - 118.0 Ilda Community
Ilda Community,Week5,Highland Park,Week3,269.0 Highland Park - 133.0 Ilda Community
Hunter Mill,Week2,Ilda Community,Week3,294.0 Hunter Mill - 107.0 Ilda Community
Hunter Mill,Week1,Ilda Community,Week5,311.0 Hunter Mill - 90.0 Ilda Community
Hunter Mill,Week2,Springboard,Week3,278.0 Hunter Mill - 124.0 Springboard
Ilda Community,Week5,Burke Station,Week2,208.0 Ilda Community - 185.0 Burke Station
Ilda Community,Week2,Springboard,Week3,207.0 Ilda Community - 194.0 Springboard
Hunter Mill,Week2,Poplar Heights,Week4,212.0 Hunter Mill - 190.0 Poplar Heights
Ilda Community,Week1,Springboard,Week3,199.0 Springboard - 196.0 Ilda Community
Hunter Mill,Week5,Laurel Hill,Week3,302.0 Hunter Mill - 100.0 Laurel Hill
Hunter Mill,Week4,Poplar Heights,Week5,214.0 Hunter Mill - 188.0 Poplar Heights
Hunter Mill,Week5,South Run,Week2,262.0 Hunter Mill - 140.0 South Run
Ilda Community,Week2,Highland Park,Week4,295.0 Highland Park - 107.0 Ilda Community
Ilda Community,Week1,Highland Park,Week3,274.0 Highland Park - 128.0 Ilda Community
Ilda Community,Week4,Burke Station,Week4,235.0 Ilda Community - 167.0 Burke Station
Ilda Community,Week2,Camelot,Week3,242.0 Camelot - 160.0 Ilda Community
Hunter Mill,Week1,High Point Pool,Week2,204.0 High Point Pool - 198.0 Hunter Mill
Hunter Mill,Week1,Lee Graham,Week3,271.0 Lee Graham - 131.0 Hunter Mill
Hunter Mill,Week1,Ilda Community,Week3,298.0 Hunter Mill - 99.0 Ilda Community
Ilda Community,Week4,Burke Station,Week5,206.0 Ilda Community - 196.0 Burke Station
Ilda Community,Week3,Springboard,Week2,215.0 Ilda Community - 180.0 Springboard
Hunter Mill,Week4,Springboard,Week2,326.0 Hunter Mill - 75.0 Springboard
Hunter Mill,Week2,Springboard,Week5,276.5 Hunter Mill - 125.5 Springboard
Hunter Mill,Week3,Ilda Community,Week3,315.0 Hunter Mill - 86.0 Ilda Community
Ilda Community,Week2,Highland Park,Week2,285.0 Highland Park - 117.0 Ilda Community
Hunter Mill,Week5,Poplar Heights,Week2,227.0 Hunter Mill - 175.0 Poplar Heights
Hunter Mill,Week3,Hiddenbrook,Week1,278.0 Hunter Mill - 124.0 Hiddenbrook
Hunter Mill,Week2,Lee Graham,Week3,263.0 Lee Graham - 139.0 Hunter Mill
Ilda Community,Week2,Highland Park,Week3,276.0 Highland Park - 126.0 Ilda Community
Ilda Community,Week5,South Run,Week4,240.0 South Run - 161.0 Ilda Community
Hunter Mill,Week4,Springboard,Week1,308.0 Hunter Mill - 94.0 Springboard
Ilda Community,Week3,Springboard,Week3,215.5 Springboard - 185.5 Ilda Community
Hunter Mill,Week1,Poplar Heights,Week5,203.0 Hunter Mill - 199.0 Poplar Heights
Hunter Mill,Week1,Lee Graham,Week5,263.0 Lee Graham - 139.0 Hunter Mill
Hunter Mill,Week4,Laurel Hill,Week5,293.0 Hunter Mill - 109.0 Laurel Hill
Hunter Mill,Week1,Ilda Community,Week2,303.0 Hunter Mill - 99.0 Ilda Community
Hunter Mill,Week4,Poplar Heights,Week3,219.0 Hunter Mill - 183.0 Poplar Heights
Hunter Mill,Week2,Ilda Community,Week1,301.0 Hunter Mill - 97.0 Ilda Community
Hunter Mill,Week4,Laurel Hill,Week3,304.0 Hunter Mill - 98.0 Laurel Hill
Ilda Community,Week4,Camelot,Week1,231.0 Camelot - 171.0 Ilda Community
Ilda Community,Week4,South Run,Week5,254.0 South Run - 148.0 Ilda Community
Hunter Mill,Week1,Springboard,Week1,293.0 Hunter Mill - 109.0 Springboard
Hunter Mill,Week1,Hiddenbrook,Week5,246.0 Hunter Mill - 156.0 Hiddenbrook
Hunter Mill,Week2,Poplar Heights,Week5,203.0 Poplar Heights - 199.0 Hunter Mill
Ilda Community,Week3,Camelot,Week1,254.0 Camelot - 148.0 Ilda Community
Hunter Mill,Week2,Poplar Heights,Week2,202.0 Hunter Mill - 200.0 Poplar Heights
Ilda Community,Week3,Highland Park,Week3,266.0 Highland Park - 136.0 Ilda Community
Ilda Community,Week3,Camelot,Week5,253.0 Camelot - 149.0 Ilda Community
Ilda Community,Week1,Highland Park,Week5,281.0 Highland Park - 121.0 Ilda Community
Ilda Community,Week1,Springfield,Week3,330.0 Ilda Community - 61.0 Springfield
Hunter Mill,Week2,Lee Graham,Week4,237.0 Lee Graham - 165.0 Hunter Mill
Hunter Mill,Week5,Springboard,Week3,305.0 Hunter Mill - 97.0 Springboard
Hunter Mill,Week5,Hunter Mill,Week5,201.0 Hunter Mill (HTM1) - 201.0 Hunter Mill (HTM2)
Ilda Community,Week5,Burke Station,Week4,229.0 Ilda Community - 172.0 Burke Station
Ilda Community,Week1,Highlands Swim,Week1,346.0 Highlands Swim - 56.0 Ilda Community
Hunter Mill,Week1,Springboard,Week4,285.0 Hunter Mill - 112.0 Springboard
Hunter Mill,Week5,Poplar Heights,Week3,218.0 Hunter Mill - 184.0 Poplar Heights
Ilda Community,Week2,Springboard,Week4,211.0 Ilda Community - 190.0 Springboard
Hunter Mill,Week3,Poplar Heights,Week1,233.0 Hunter Mill - 169.0 Poplar Heights
Hunter Mill,Week4,Poplar Heights,Week4,220.0 Hunter Mill - 182.0 Poplar Heights
Hunter Mill,Week5,Laurel Hill,Week4,312.5 Hunter Mill - 89.5 Laurel Hill
Hunter Mill,Week5,South Run,Week1,249.0 Hunter Mill - 144.0 South Run
Ilda Community,Week4,South Run,Week4,225.0 South Run - 176.0 Ilda Community
Ilda Community,Week2,Springboard,Week5,204.0 Springboard - 197.0 Ilda Community
Ilda Community,Week4,Highland Park,Week4,280.0 Highland Park - 122.0 Ilda Community
Hunter Mill,Week2,Lee Graham,Week5,261.0 Lee Graham - 141.0 Hunter Mill
Hunter Mill,Week2,Ilda Community,Week4,286.0 Hunter Mill - 115.0 Ilda Community
Hunter Mill,Week4,Springboard,Week4,292.0 Hunter Mill - 109.0 Springboard
Hunter Mill,Week3,Ilda Community,Week5,311.0 Hunter Mill - 91.0 Ilda Community
Ilda Community,Week4,Burke Station,Week3,200.0 Ilda Community - 197.0 Burke Station
Hunter Mill,Week5,Hiddenbrook,Week2,333.0 Hunter Mill - 69.0 Hiddenbrook
Hunter Mill,Week3,Hiddenbrook,Week3,278.0 Hunter Mill - 124.0 Hiddenbrook
Hunter Mill,Week3,Springboard,Week1,307.0 Hunter Mill - 95.0 Springboard
Ilda Community,Week1,Highlands Swim,Week2,351.0 Highlands Swim - 51.0 Ilda Community
Kent Gardens,Week1,Arlington Forest,Week1,212.0 Kent Gardens - 190.0 Arlington Forest
Hunter Mill,Week2,High Point Pool,Week4,208.0 High Point Pool - 194.0 Hunter Mill
Hunter Mill,Week3,Springboard,Week5,280.0 Hunter Mill - 121.0 Springboard
Hunter Mill,Week2,Springboard,Week1,291.0 Hunter Mill - 111.0 Springboard
Hunter Mill,Week3,Ilda Community,Week1,314.0 Hunter Mill - 88.0 Ilda Community
Ilda Community,Week3,Springboard,Week5,226.0 Springboard - 174.0 Ilda Community
Hunter Mill,Week3,Lee Graham,Week3,252.0 Lee Graham - 150.0 Hunter Mill
Ilda Community,Week5,Burke Station,Week1,202.0 Burke Station - 169.0 Ilda Community
Hunter Mill,Week1,Poplar Tree,Week5,219.0 Poplar Tree - 183.0 Hunter Mill
Ilda Community,Week4,South Run,Week3,238.0 South Run - 164.0 Ilda Community
Ilda Community,Week1,Camelot,Week1,255.0 Camelot - 147.0 Ilda Community
Hunter Mill,Week4,Ilda Community,Week1,312.0 Hunter Mill - 86.0 Ilda Community
Hunter Mill,Week1,Lincolnia Park,Week2,317.0 Hunter Mill - 71.0 Lincolnia Park
Hunter Mill,Week1,Poplar Tree,Week4,225.0 Hunter Mill - 177.0 Poplar Tree
Hunter Mill,Week4,Ilda Community,Week2,320.0 Hunter Mill - 81.0 Ilda Community
Ilda Community,Week4,Springboard,Week1,218.0 Ilda Community - 182.0 Springboard
Ilda Community,Week3,Burke Station,Week5,214.0 Burke Station - 183.0 Ilda Community
Hunter Mill,Week3,High Point Pool,Week3,219.5 Hunter Mill - 182.5 High Point Pool
Hunter Mill,Week2,High Point Pool,Week3,207.0 Hunter Mill - 195.0 High Point Pool
Ilda Community,Week5,Highlands Swim,Week1,352.0 Highlands Swim - 50.0 Ilda Community
Hunter Mill,Week4,Lee Graham,Week4,232.0 Lee Graham - 170.0 Hunter Mill
Hunter Mill,Week1,Poplar Tree,Week3,205.0 Hunter Mill - 197.0 Poplar Tree
Ilda Community,Week5,Highland Park,Week1,300.0 Highland Park - 102.0 Ilda Community
Ilda Community,Week1,Highlands Swim,Week3,338.0 Highlands Swim - 63.0 Ilda Community
Hunter Mill,Week3,Ilda Community,Week4,305.0 Hunter Mill - 97.0 Ilda Community
Kent Gardens,Week2,Annandale,Week3,257.0 Kent Gardens - 145.0 Annandale
Hunter Mill,Week4,Hiddenbrook,Week1,282.0 Hunter Mill - 120.0 Hiddenbrook
Hunter Mill,Week2,Hiddenbrook,Week4,272.0 Hunter Mill - 130.0 Hiddenbrook
Hunter Mill,Week1,Springboard,Week2,322.0 Hunter Mill - 75.0 Springboard
Ilda Community,Week4,Burke Station,Week1,189.0 Burke Station - 188.0 Ilda Community
Kent Gardens,Week3,Annandale,Week4,282.0 Kent Gardens - 120.0 Annandale
Ilda Community,Week2,Hollin Hills,Week2,245.0 Ilda Community - 152.0 Hollin Hills
Hunter Mill,Week5,Laurel Hill,Week5,291.0 Hunter Mill - 111.0 Laurel Hill
Hunter Mill,Week1,Lee Graham,Week1,255.0 Lee Graham - 147.0 Hunter Mill
Hunter Mill,Week2,Hiddenbrook,Week2,302.0 Hunter Mill - 99.0 Hiddenbrook
Hunter Mill,Week2,Hiddenbrook,Week1,272.0 Hunter Mill - 130.0 Hiddenbrook
Hunter Mill,Week5,Poplar Heights,Week5,231.0 Hunter Mill - 171.0 Poplar Heights
Hunter Mill,Week5,Ilda Community,Week1,307.0 Hunter Mill - 95.0 Ilda Community
Kent Gardens,Week2,Annandale,Week2,268.0 Kent Gardens - 134.0 Annandale
Kent Gardens,Week5,Annandale,Week1,318.0 Kent Gardens - 84.0 Annandale
Ilda Community,Week4,Highlands Swim,Week3,326.0 Highlands Swim - 76.0 Ilda Community
Hunter Mill,Week2,Poplar Tree,Week3,206.0 Hunter Mill - 196.0 Poplar Tree
Ilda Community,Week5,South Run,Week1,249.0 South Run - 142.0 Ilda Community
Hunter Mill,Week4,Ilda Community,Week3,310.0 Hunter Mill - 91.0 Ilda Community
Hunter Mill,Week5,Ilda Community,Week5,313.0 Hunter Mill - 89.0 Ilda Community
Hunter Mill,Week3,Lee Graham,Week5,246.0 Lee Graham - 156.0 Hunter Mill
Hunter Mill,Week4,Lee Graham,Week2,231.0 Lee Graham - 171.0 Hunter Mill
Ilda Community,Week4,Camelot,Week3,231.0 Camelot - 171.0 Ilda Community
Ilda Community,Week4,Highlands Swim,Week5,332.0 Highlands Swim - 70.0 Ilda Community
Ilda Community,Week1,Hollin Hills,Week5,231.5 Ilda Community - 166.5 Hollin Hills
Ilda Community,Week1,Springboard,Week4,200.0 Springboard - 198.0 Ilda Community
Ilda Community,Week1,Hollin Hills,Week3,238.0 Ilda Community - 160.0 Hollin Hills
Hunter Mill,Week2,Poplar Tree,Week1,203.0 Poplar Tree - 199.0 Hunter Mill
Kent Gardens,Week4,Annandale,Week2,266.0 Kent Gardens - 136.0 Annandale
Ilda Community,Week2,Springboard,Week1,201.0 Ilda Community - 200.0 Springboard
Hunter Mill,Week5,Ilda Community,Week4,309.0 Hunter Mill - 93.0 Ilda Community
