First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week2,Camelot,Week5,257.0 Camelot - 145.0 Ilda Community
Hunter Mill,Week3,Hiddenbrook,Week4,267.0 Hunter Mill - 135.0 Hiddenbrook
Ilda Community,Week1,Springboard,Week2,220.0 Ilda Community - 177.0 Springboard
Ilda Community,Week5,South Run,Week5,265.0 South Run - 137.0 Ilda Community
Hunter Mill,Week5,Springboard,Week2,340.0 Hunter Mill - 62.0 Springboard
Ilda Community,Week2,Camelot,Week2,242.0 Camelot - 160.0 Ilda Community
Hunter Mill,Week2,Poplar Tree,Week5,214.0 Poplar Tree - 187.0 Hunter Mill
Hunter Mill,Week4,Springboard,Week5,276.0 Hunter Mill - 126.0 Springboard
Ilda Community,Week1,Springboard,Week5,211.0 Springboard - 189.0 Ilda Community
Hunter Mill,Week2,Poplar Tree,Week2,213.0 Hunter Mill - 189.0 Poplar Tree
Hunter Mill,Week1,Kent Gardens,Week1,242.0 Hunter Mill - 160.0 Kent Gardens
Hunter Mill,Week4,Springboard,Week3,291.0 Hunter Mill - 111.0 Springboard
Kent Gardens,Week3,Annandale,Week1,273.0 Kent Gardens - 129.0 Annandale
Ilda Community,Week1,Hollin Hills,Week1,236.5 Ilda Community - 156.5 Hollin Hills
Hunter Mill,Week3,Springboard,Week3,286.0 Hunter Mill - 116.0 Springboard
Kent Gardens,Week2,Annandale,Week4,292.0 Kent Gardens - 110.0 Annandale
Ilda Community,Week4,Camelot,Week4,225.0 Camelot - 177.0 Ilda Community
Hunter Mill,Week2,Hiddenbrook,Week5,267.0 Hunter Mill - 135.0 Hiddenbrook
Hunter Mill,Week2,Poplar Tree,Week4,211.0 Hunter Mill - 190.0 Poplar Tree
Hunter Mill,Week3,Springboard,Week2,335.0 Hunter Mill - 67.0 Springboard
Hunter Mill,Week4,Lee Graham,Week5,250.0 Lee Graham - 152.0 Hunter Mill
Hunter Mill,Week5,Laurel Hill,Week2,328.0 Hunter Mill - 74.0 Laurel Hill
Ilda Community,Week5,Camelot,Week4,246.5 Camelot - 155.5 Ilda Community
Hunter Mill,Week2,Kent Gardens,Week3,248.0 Hunter Mill - 154.0 Kent Gardens
Hunter Mill,Week1,Poplar Tree,Week1,208.0 Poplar Tree - 194.0 Hunter Mill
Hunter Mill,Week3,Hiddenbrook,Week2,309.0 Hunter Mill - 92.0 Hiddenbrook
Ilda Community,Week3,Springboard,Week4,205.0 Springboard - 191.0 Ilda Community
Kent Gardens,Week1,Annandale,Week3,267.0 Kent Gardens - 135.0 Annandale
Ilda Community,Week2,Highlands Swim,Week2,363.0 Highlands Swim - 39.0 Ilda Community
Hunter Mill,Week2,Springboard,Week2,323.0 Hunter Mill - 78.0 Springboard
Hunter Mill,Week5,Laurel Hill,Week1,311.0 Hunter Mill - 91.0 Laurel Hill
Hunter Mill,Week5,Springboard,Week4,299.0 Hunter Mill - 103.0 Springboard
Hunter Mill,Week5,Lee Graham,Week1,202.0 Lee Graham - 200.0 Hunter Mill
Kent Gardens,Week4,Annandale,Week4,291.5 Kent Gardens - 110.5 Annandale
Ilda Community,Week5,Canterbury Woods,Week2,228.0 Canterbury Woods - 173.0 Ilda Community
Hunter Mill,Week3,Poplar Tree,Week1,207.0 Poplar Tree - 195.0 Hunter Mill
Ilda Community,Week2,Highlands Swim,Week5,350.0 Highlands Swim - 52.0 Ilda Community
Hunter Mill,Week2,Hiddenbrook,Week3,272.0 Hunter Mill - 130.0 Hiddenbrook
Ilda Community,Week3,Springboard,Week1,208.0 Springboard - 192.0 Ilda Community
Ilda Community,Week2,Canterbury Woods,Week1,240.0 Canterbury Woods - 162.0 Ilda Community
Hunter Mill,Week4,Kent Gardens,Week5,228.0 Hunter Mill - 174.0 Kent Gardens
Hunter Mill,Week1,Hiddenbrook,Week4,273.0 Hunter Mill - 129.0 Hiddenbrook
Ilda Community,Week1,Canterbury Woods,Week2,236.0 Canterbury Woods - 166.0 Ilda Community
Kent Gardens,Week5,Annandale,Week2,302.0 Kent Gardens - 100.0 Annandale
Hunter Mill,Week5,Lee Graham,Week2,204.0 Lee Graham - 198.0 Hunter Mill
Hunter Mill,Week3,Lee Graham,Week4,224.0 Lee Graham - 178.0 Hunter Mill
Ilda Community,Week5,Springboard,Week1,206.5 Ilda Community - 190.5 Springboard
Ilda Community,Week3,Hollin Hills,Week5,211.0 Ilda Community - 183.0 Hollin Hills
Hunter Mill,Week1,Poplar Tree,Week2,211.0 Hunter Mill - 191.0 Poplar Tree
Ilda Community,Week4,Springboard,Week4,225.0 Ilda Community - 176.0 Springboard
Hunter Mill,Week3,Poplar Tree,Week2,223.0 Hunter Mill - 179.0 Poplar Tree
Hunter Mill,Week3,Lee Graham,Week2,246.0 Lee Graham - 156.0 Hunter Mill
Hunter Mill,Week5,Springboard,Week5,300.0 Hunter Mill - 102.0 Springboard
Ilda Community,Week3,Hollin Hills,Week4,227.0 Ilda Community - 167.0 Hollin Hills
Hunter Mill,Week4,Hiddenbrook,Week4,279.5 Hunter Mill - 122.5 Hiddenbrook
Hunter Mill,Week1,Kings Ridge ,Week2,335.0 Hunter Mill - 67.0 Kings Ridge
Kent Gardens,Week3,Annandale,Week3,252.0 Kent Gardens - 150.0 Annandale
Hunter Mill,Week3,Kent Gardens,Week1,253.0 Hunter Mill - 149.0 Kent Gardens
Ilda Community,Week3,Canterbury Woods,Week2,226.0 Canterbury Woods - 171.0 Ilda Community
Hunter Mill,Week1,Springfield,Week2,366.0 Hunter Mill - 31.0 Springfield
Hunter Mill,Week2,Lee Graham,Week1,243.0 Lee Graham - 159.0 Hunter Mill
Ilda Community,Week2,Canterbury Woods,Week5,245.0 Canterbury Woods - 156.0 Ilda Community
Hunter Mill,Week1,Kings Ridge ,Week3,310.0 Hunter Mill - 91.0 Kings Ridge
Ilda Community,Week5,Springboard,Week2,225.0 Ilda Community - 169.0 Springboard
Ilda Community,Week5,Woodley,Week4,216.0 Ilda Community - 186.0 Woodley
Ilda Community,Week3,Highlands Swim,Week3,350.0 Highlands Swim - 52.0 Ilda Community
Hunter Mill,Week4,Hiddenbrook,Week5,265.5 Hunter Mill - 136.5 Hiddenbrook
Hunter Mill,Week3,Hiddenbrook,Week5,256.5 Hunter Mill - 145.5 Hiddenbrook
Hunter Mill,Week5,Kent Gardens,Week3,265.0 Hunter Mill - 137.0 Kent Gardens
Hunter Mill,Week1,Springfield,Week1,365.0 Hunter Mill - 32.0 Springfield
Hunter Mill,Week3,Poplar Tree,Week3,208.0 Hunter Mill - 194.0 Poplar Tree
Hunter Mill,Week5,Springfield,Week1,378.0 Hunter Mill - 24.0 Springfield
Hunter Mill,Week5,Hiddenbrook,Week5,272.0 Hunter Mill - 130.0 Hiddenbrook
Kent Gardens,Week3,Annandale,Week2,261.0 Kent Gardens - 141.0 Annandale
Ilda Community,Week5,Highlands Swim,Week2,355.0 Highlands Swim - 47.0 Ilda Community
Ilda Community,Week3,Canterbury Woods,Week3,237.0 Canterbury Woods - 165.0 Ilda Community
Hunter Mill,Week1,Forest Hollow,Week2,229.0 Hunter Mill - 173.0 Forest Hollow
Hunter Mill,Week5,Hiddenbrook,Week1,290.5 Hunter Mill - 111.5 Hiddenbrook
Hunter Mill,Week2,Fairfax Station,Week3,243.0 Fairfax Station - 159.0 Hunter Mill
Ilda Community,Week3,Canterbury Woods,Week1,234.0 Canterbury Woods - 163.0 Ilda Community
Ilda Community,Week5,Springboard,Week3,204.0 Ilda Community - 193.0 Springboard
Kent Gardens,Week1,Annandale,Week2,290.0 Kent Gardens - 112.0 Annandale
Ilda Community,Week5,Springboard,Week4,209.0 Ilda Community - 188.0 Springboard
Hunter Mill,Week5,Poplar Tree,Week3,217.0 Hunter Mill - 185.0 Poplar Tree
Hunter Mill,Week2,Kent Gardens,Week2,244.0 Hunter Mill - 158.0 Kent Gardens
Hunter Mill,Week1,Lee Graham,Week2,257.0 Lee Graham - 145.0 Hunter Mill
Hunter Mill,Week5,Lee Graham,Week3,227.0 Lee Graham - 175.0 Hunter Mill
Hunter Mill,Week2,Kent Gardens,Week4,244.0 Hunter Mill - 158.0 Kent Gardens
Ilda Community,Week1,Hollin Hills,Week4,229.0 Ilda Community - 164.0 Hollin Hills
Ilda Community,Week5,Highlands Swim,Week4,337.0 Highlands Swim - 65.0 Ilda Community
Ilda Community,Week4,Camelot,Week5,227.5 Camelot - 174.5 Ilda Community
Hunter Mill,Week3,Lee Graham,Week1,231.0 Lee Graham - 171.0 Hunter Mill
Ilda Community,Week5,Highlands Swim,Week3,346.0 Highlands Swim - 55.0 Ilda Community
Hunter Mill,Week1,Ravensworth Farm,Week2,246.0 Hunter Mill - 156.0 Ravensworth Farm
Hunter Mill,Week3,Poplar Tree,Week4,231.0 Hunter Mill - 171.0 Poplar Tree
Hunter Mill,Week4,Hiddenbrook,Week2,312.0 Hunter Mill - 90.0 Hiddenbrook
Hunter Mill,Week4,Springfield,Week5,377.0 Hunter Mill - 24.0 Springfield
Ilda Community,Week5,Springboard,Week5,207.0 Springboard - 190.0 Ilda Community
Hunter Mill,Week5,Hiddenbrook,Week3,288.0 Hunter Mill - 114.0 Hiddenbrook
Hunter Mill,Week4,Kent Gardens,Week1,252.0 Hunter Mill - 150.0 Kent Gardens
Hunter Mill,Week2,Fairfax Station,Week5,245.0 Fairfax Station - 157.0 Hunter Mill
Ilda Community,Week3,Highlands Swim,Week5,348.0 Highlands Swim - 54.0 Ilda Community
Kent Gardens,Week3,Annandale,Week5,265.0 Kent Gardens - 137.0 Annandale
Hunter Mill,Week1,Fairfax Station,Week3,248.0 Fairfax Station - 154.0 Hunter Mill
Hunter Mill,Week4,Hiddenbrook,Week3,287.0 Hunter Mill - 115.0 Hiddenbrook
Hunter Mill,Week2,Springfield,Week2,365.0 Hunter Mill - 34.0 Springfield
Hunter Mill,Week1,Lee Graham,Week4,241.0 Lee Graham - 161.0 Hunter Mill
Ilda Community,Week4,Canterbury Woods,Week4,238.0 Canterbury Woods - 164.0 Ilda Community
Hunter Mill,Week1,Springfield,Week5,371.0 Hunter Mill - 26.0 Springfield
Hunter Mill,Week1,Springfield,Week3,367.0 Hunter Mill - 30.0 Springfield
Hunter Mill,Week2,Springfield,Week1,367.0 Hunter Mill - 32.0 Springfield
Hunter Mill,Week4,Ravensworth Farm,Week2,258.0 Hunter Mill - 144.0 Ravensworth Farm
Hunter Mill,Week1,Kings Ridge ,Week4,310.0 Hunter Mill - 92.0 Kings Ridge
Hunter Mill,Week3,Fairfax Station,Week2,225.0 Fairfax Station - 177.0 Hunter Mill
Hunter Mill,Week1,Kent Gardens,Week5,210.0 Kent Gardens - 192.0 Hunter Mill
Hunter Mill,Week2,Lee Graham,Week2,258.0 Lee Graham - 144.0 Hunter Mill
Ilda Community,Week4,Springboard,Week5,214.0 Ilda Community - 187.0 Springboard
Kent Gardens,Week4,Annandale,Week5,269.0 Kent Gardens - 133.0 Annandale
Ilda Community,Week1,Canterbury Woods,Week1,235.0 Canterbury Woods - 167.0 Ilda Community
Ilda Community,Week1,Springfield,Week1,329.0 Ilda Community - 63.0 Springfield
Kent Gardens,Week1,Annandale,Week1,303.0 Kent Gardens - 99.0 Annandale
Ilda Community,Week3,Canterbury Woods,Week4,254.0 Canterbury Woods - 148.0 Ilda Community
Ilda Community,Week1,Springfield,Week2,337.0 Ilda Community - 55.0 Springfield
Hunter Mill,Week1,High Point Pool,Week1,205.0 Hunter Mill - 197.0 High Point Pool
Hunter Mill,Week3,Springfield,Week5,379.0 Hunter Mill - 21.0 Springfield
Ilda Community,Week1,Stratford,Week4,256.0 Stratford - 146.0 Ilda Community
Hunter Mill,Week5,Kent Gardens,Week2,278.5 Hunter Mill - 123.5 Kent Gardens
Hunter Mill,Week2,Fairfax Station,Week1,226.0 Fairfax Station - 176.0 Hunter Mill
Ilda Community,Week3,Highlands Swim,Week4,344.0 Highlands Swim - 58.0 Ilda Community
Hunter Mill,Week5,Hiddenbrook,Week4,282.0 Hunter Mill - 120.0 Hiddenbrook
Kent Gardens,Week1,Annandale,Week4,296.0 Kent Gardens - 106.0 Annandale
Ilda Community,Week5,Woodley,Week5,201.5 Woodley - 198.5 Ilda Community
Ilda Community,Week3,Canterbury Woods,Week5,234.0 Canterbury Woods - 162.0 Ilda Community
Hunter Mill,Week4,Lee Graham,Week1,237.0 Lee Graham - 165.0 Hunter Mill
Hunter Mill,Week3,Kent Gardens,Week5,222.0 Hunter Mill - 180.0 Kent Gardens
Hunter Mill,Week5,Poplar Tree,Week1,227.0 Hunter Mill - 175.0 Poplar Tree
Ilda Community,Week2,Highlands Swim,Week1,358.0 Highlands Swim - 44.0 Ilda Community
Hunter Mill,Week4,Lee Graham,Week3,245.0 Lee Graham - 157.0 Hunter Mill
Hunter Mill,Week4,Poplar Tree,Week1,210.0 Hunter Mill - 192.0 Poplar Tree
Hunter Mill,Week1,Ravensworth Farm,Week4,225.0 Hunter Mill - 177.0 Ravensworth Farm
Ilda Community,Week4,Canterbury Woods,Week3,227.0 Canterbury Woods - 175.0 Ilda Community
Hunter Mill,Week1,Fairfax Station,Week4,225.0 Fairfax Station - 177.0 Hunter Mill
Hunter Mill,Week1,Fairfax Station,Week5,241.5 Fairfax Station - 160.5 Hunter Mill
Ilda Community,Week2,Highlands Swim,Week4,348.0 Highlands Swim - 54.0 Ilda Community
Ilda Community,Week2,Springfield,Week1,329.5 Ilda Community - 70.5 Springfield
Hunter Mill,Week2,Kings Ridge ,Week1,310.0 Hunter Mill - 92.0 Kings Ridge
Hunter Mill,Week5,Poplar Tree,Week4,243.0 Hunter Mill - 159.0 Poplar Tree
Hunter Mill,Week1,High Point Pool,Week3,205.0 High Point Pool - 197.0 Hunter Mill
Ilda Community,Week4,Springfield,Week1,338.0 Ilda Community - 59.0 Springfield
Hunter Mill,Week5,Lee Graham,Week5,233.0 Lee Graham - 169.0 Hunter Mill
Hunter Mill,Week1,High Point Pool,Week4,203.0 Hunter Mill - 199.0 High Point Pool
Hunter Mill,Week1,Kent Gardens,Week4,233.0 Hunter Mill - 169.0 Kent Gardens
Hunter Mill,Week1,Lincolnia Park,Week1,332.0 Hunter Mill - 65.0 Lincolnia Park
Hunter Mill,Week5,Poplar Tree,Week2,226.0 Hunter Mill - 176.0 Poplar Tree
Kent Gardens,Week2,Annandale,Week1,270.0 Kent Gardens - 132.0 Annandale
Hunter Mill,Week1,High Point Pool,Week5,203.0 High Point Pool - 199.0 Hunter Mill
Hunter Mill,Week1,Stratford,Week4,272.0 Hunter Mill - 130.0 Stratford
Ilda Community,Week2,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Ilda Community
Hunter Mill,Week4,Springfield,Week1,373.0 Hunter Mill - 27.0 Springfield
Hunter Mill,Week4,Fairfax Station,Week2,225.0 Fairfax Station - 177.0 Hunter Mill
Hunter Mill,Week1,Kings Ridge ,Week5,299.0 Hunter Mill - 103.0 Kings Ridge
Kent Gardens,Week1,Annandale,Week5,283.0 Kent Gardens - 119.0 Annandale
Hunter Mill,Week5,Springfield,Week2,377.0 Hunter Mill - 25.0 Springfield
Hunter Mill,Week5,Lee Graham,Week4,215.0 Lee Graham - 187.0 Hunter Mill
Kent Gardens,Week2,Annandale,Week5,264.0 Kent Gardens - 138.0 Annandale
Ilda Community,Week2,Cardinal Hill,Week2,314.5 Cardinal Hill - 87.5 Ilda Community
Hunter Mill,Week4,Poplar Tree,Week3,219.0 Hunter Mill - 183.0 Poplar Tree
Hunter Mill,Week5,Fairfax Station,Week2,212.0 Fairfax Station - 190.0 Hunter Mill
Ilda Community,Week1,Canterbury Woods,Week4,257.0 Canterbury Woods - 145.0 Ilda Community
Ilda Community,Week3,Highlands Swim,Week1,356.0 Highlands Swim - 46.0 Ilda Community
Ilda Community,Week2,Stratford,Week1,210.0 Stratford - 192.0 Ilda Community
Hunter Mill,Week2,Ravensworth Farm,Week1,214.0 Hunter Mill - 188.0 Ravensworth Farm
Hunter Mill,Week4,Fairfax Station,Week1,212.0 Fairfax Station - 190.0 Hunter Mill
Kent Gardens,Week5,Annandale,Week3,292.0 Kent Gardens - 110.0 Annandale
Ilda Community,Week3,Springfield,Week4,301.0 Ilda Community - 90.0 Springfield
Ilda Community,Week4,Highlands Swim,Week2,348.0 Highlands Swim - 54.0 Ilda Community
Ilda Community,Week3,Springfield,Week2,319.0 Ilda Community - 61.0 Springfield
Ilda Community,Week4,Highlands Swim,Week1,336.0 Highlands Swim - 66.0 Ilda Community
Hunter Mill,Week3,Springfield,Week3,379.0 Hunter Mill - 21.0 Springfield
Hunter Mill,Week2,High Point Pool,Week2,207.5 High Point Pool - 194.5 Hunter Mill
Hunter Mill,Week4,Lincolnia Park,Week3,320.0 Hunter Mill - 72.0 Lincolnia Park
Hunter Mill,Week5,Lincolnia Park,Week1,338.0 Hunter Mill - 64.0 Lincolnia Park
Hunter Mill,Week1,Lincolnia Park,Week3,291.0 Hunter Mill - 97.0 Lincolnia Park
Hunter Mill,Week5,Fairfax Station,Week3,236.0 Fairfax Station - 166.0 Hunter Mill
Hunter Mill,Week3,Ravensworth Farm,Week1,233.0 Hunter Mill - 169.0 Ravensworth Farm
Hunter Mill,Week5,Springfield,Week3,381.0 Hunter Mill - 21.0 Springfield
Hunter Mill,Week4,Springfield,Week4,369.0 Hunter Mill - 33.0 Springfield
Ilda Community,Week1,Springfield,Week4,318.0 Ilda Community - 77.0 Springfield
Ilda Community,Week2,Canterbury Woods,Week3,248.0 Canterbury Woods - 154.0 Ilda Community
Hunter Mill,Week2,Ravensworth Farm,Week5,214.0 Hunter Mill - 188.0 Ravensworth Farm
Kent Gardens,Week5,Annandale,Week4,313.0 Kent Gardens - 89.0 Annandale
Ilda Community,Week4,Canterbury Woods,Week1,214.0 Canterbury Woods - 188.0 Ilda Community
Hunter Mill,Week4,Fairfax Station,Week3,255.0 Fairfax Station - 147.0 Hunter Mill
Hunter Mill,Week2,Kent Gardens,Week1,225.0 Hunter Mill - 177.0 Kent Gardens
Kent Gardens,Week5,Annandale,Week5,313.0 Kent Gardens - 89.0 Annandale
Hunter Mill,Week3,Forest Hollow,Week4,225.0 Hunter Mill - 177.0 Forest Hollow
Hunter Mill,Week4,Kent Gardens,Week3,266.0 Hunter Mill - 136.0 Kent Gardens
Kent Gardens,Week4,Annandale,Week1,278.0 Kent Gardens - 124.0 Annandale
Hunter Mill,Week2,High Point Pool,Week1,221.0 Hunter Mill - 181.0 High Point Pool
Ilda Community,Week5,Camelot,Week2,248.0 Camelot - 153.0 Ilda Community
Ilda Community,Week3,Highlands Swim,Week2,351.0 Highlands Swim - 51.0 Ilda Community
Ilda Community,Week4,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Ilda Community
Hunter Mill,Week1,Lincolnia Park,Week5,311.0 Hunter Mill - 82.0 Lincolnia Park
Hunter Mill,Week5,Poplar Tree,Week5,209.0 Hunter Mill - 193.0 Poplar Tree
Ilda Community,Week2,Canterbury Woods,Week2,233.0 Canterbury Woods - 169.0 Ilda Community
Hunter Mill,Week3,High Point Pool,Week1,229.5 Hunter Mill - 172.5 High Point Pool
Ilda Community,Week2,Springfield,Week4,324.0 Ilda Community - 77.0 Springfield
Hunter Mill,Week3,Kent Gardens,Week2,264.0 Hunter Mill - 138.0 Kent Gardens
Hunter Mill,Week1,Stratford,Week5,283.0 Hunter Mill - 119.0 Stratford
Hunter Mill,Week3,Springfield,Week1,371.0 Hunter Mill - 29.0 Springfield
Ilda Community,Week5,Camelot,Week3,233.0 Camelot - 168.0 Ilda Community
Hunter Mill,Week1,Kent Gardens,Week3,255.0 Hunter Mill - 147.0 Kent Gardens
Hunter Mill,Week2,High Point Pool,Week5,225.0 High Point Pool - 177.0 Hunter Mill
Kent Gardens,Week4,Annandale,Week3,269.0 Kent Gardens - 133.0 Annandale
Ilda Community,Week1,Highlands Swim,Week5,340.0 Highlands Swim - 62.0 Ilda Community
Hunter Mill,Week5,High Point Pool,Week2,218.0 Hunter Mill - 184.0 High Point Pool
Ilda Community,Week4,Springfield,Week2,339.0 Ilda Community - 57.0 Springfield
Ilda Community,Week5,Highlands Swim,Week5,351.0 Highlands Swim - 51.0 Ilda Community
Hunter Mill,Week5,Lincolnia Park,Week2,333.0 Hunter Mill - 60.0 Lincolnia Park
Hunter Mill,Week3,Ravensworth Farm,Week2,262.0 Hunter Mill - 139.0 Ravensworth Farm
Hunter Mill,Week2,Springfield,Week5,360.0 Hunter Mill - 39.0 Springfield
Hunter Mill,Week3,Poplar Tree,Week5,202.0 Hunter Mill - 200.0 Poplar Tree
Hunter Mill,Week3,Kent Gardens,Week4,249.0 Hunter Mill - 153.0 Kent Gardens
Hunter Mill,Week4,Fairfax Station,Week5,242.0 Fairfax Station - 160.0 Hunter Mill
Hunter Mill,Week2,Kent Gardens,Week5,202.0 Hunter Mill - 200.0 Kent Gardens
Ilda Community,Week5,Camelot,Week5,251.0 Camelot - 151.0 Ilda Community
Hunter Mill,Week2,Lincolnia Park,Week5,298.0 Hunter Mill - 95.0 Lincolnia Park
Hunter Mill,Week3,Kent Gardens,Week3,261.0 Hunter Mill - 141.0 Kent Gardens
Hunter Mill,Week2,Highland Park,Week4,211.0 Hunter Mill - 191.0 Highland Park
Hunter Mill,Week4,Fairfax Station,Week4,205.0 Fairfax Station - 197.0 Hunter Mill
Ilda Community,Week2,Springfield,Week3,328.0 Ilda Community - 69.0 Springfield
Hunter Mill,Week3,High Point Pool,Week2,212.0 High Point Pool - 190.0 Hunter Mill
Ilda Community,Week4,Springfield,Week3,334.5 Ilda Community - 58.5 Springfield
Kent Gardens,Week3,Arlington Forest,Week3,212.0 Kent Gardens - 190.0 Arlington Forest
Hunter Mill,Week2,Little Hunting Park,Week4,269.0 Hunter Mill - 133.0 Little Hunting Park
Hunter Mill,Week1,Fairfax Station,Week1,228.0 Fairfax Station - 174.0 Hunter Mill
Kent Gardens,Week5,Arlington Forest,Week4,230.0 Kent Gardens - 172.0 Arlington Forest
Hunter Mill,Week3,Springfield,Week4,366.0 Hunter Mill - 35.0 Springfield
Ilda Community,Week5,Camelot,Week1,249.0 Camelot - 153.0 Ilda Community
Ilda Community,Week1,Hollin Hills,Week2,232.0 Ilda Community - 161.0 Hollin Hills
Ilda Community,Week4,Canterbury Woods,Week5,233.0 Canterbury Woods - 168.0 Ilda Community
Hunter Mill,Week3,Ravensworth Farm,Week3,221.5 Hunter Mill - 180.5 Ravensworth Farm
Hunter Mill,Week4,Kent Gardens,Week4,256.0 Hunter Mill - 146.0 Kent Gardens
Hunter Mill,Week4,Springfield,Week3,373.0 Hunter Mill - 26.0 Springfield
Hunter Mill,Week5,Fairfax Station,Week1,204.0 Fairfax Station - 198.0 Hunter Mill
Ilda Community,Week2,Springfield,Week2,341.0 Ilda Community - 57.0 Springfield
Hunter Mill,Week4,Poplar Tree,Week4,233.0 Hunter Mill - 169.0 Poplar Tree
Hunter Mill,Week4,Lincolnia Park,Week1,341.0 Hunter Mill - 60.0 Lincolnia Park
Ilda Community,Week2,Hollin Hills,Week4,242.0 Ilda Community - 154.0 Hollin Hills
Hunter Mill,Week3,Highland Park,Week3,223.0 Hunter Mill - 179.0 Highland Park
Hunter Mill,Week4,Springfield,Week2,367.0 Hunter Mill - 33.0 Springfield
Ilda Community,Week2,Hollin Hills,Week5,241.0 Ilda Community - 160.0 Hollin Hills
Hunter Mill,Week3,High Point Pool,Week5,203.0 Hunter Mill - 199.0 High Point Pool
Ilda Community,Week4,Springfield,Week4,325.0 Ilda Community - 73.0 Springfield
Ilda Community,Week1,Canterbury Woods,Week3,263.0 Canterbury Woods - 139.0 Ilda Community
Hunter Mill,Week4,Kent Gardens,Week2,260.0 Hunter Mill - 142.0 Kent Gardens
Hunter Mill,Week3,Fairfax Station,Week5,243.0 Fairfax Station - 159.0 Hunter Mill
Hunter Mill,Week2,Fairfax Station,Week2,229.0 Fairfax Station - 173.0 Hunter Mill
Hunter Mill,Week5,Kent Gardens,Week1,257.0 Hunter Mill - 145.0 Kent Gardens
Ilda Community,Week2,Canterbury Woods,Week4,259.0 Canterbury Woods - 143.0 Ilda Community
Hunter Mill,Week4,Highland Park,Week2,257.0 Hunter Mill - 145.0 Highland Park
Hunter Mill,Week4,Poplar Tree,Week2,243.0 Hunter Mill - 159.0 Poplar Tree
Kent Gardens,Week2,Brandywine,Week2,203.0 Kent Gardens - 199.0 Brandywine
Ilda Community,Week2,Hollin Hills,Week1,250.0 Ilda Community - 148.0 Hollin Hills
Hunter Mill,Week2,Ravensworth Farm,Week4,218.0 Hunter Mill - 184.0 Ravensworth Farm
Hunter Mill,Week3,Lincolnia Park,Week5,313.0 Hunter Mill - 80.0 Lincolnia Park
Kent Gardens,Week5,Arlington Forest,Week2,275.0 Kent Gardens - 127.0 Arlington Forest
Hunter Mill,Week5,Springfield,Week5,379.0 Hunter Mill - 23.0 Springfield
Ilda Community,Week2,Springfield,Week5,349.0 Ilda Community - 51.0 Springfield
Kent Gardens,Week4,Arlington Forest,Week2,226.0 Kent Gardens - 176.0 Arlington Forest
Hunter Mill,Week5,Lincolnia Park,Week3,313.0 Hunter Mill - 80.0 Lincolnia Park
Kent Gardens,Week4,Arlington Forest,Week5,230.0 Arlington Forest - 172.0 Kent Gardens
Kent Gardens,Week1,Brandywine,Week4,204.0 Brandywine - 198.0 Kent Gardens
Kent Gardens,Week1,Brandywine,Week5,210.0 Brandywine - 192.0 Kent Gardens
Kent Gardens,Week2,Arlington Forest,Week2,201.0 Arlington Forest - 201.0 Kent Gardens
Hunter Mill,Week5,Fairfax Station,Week5,229.5 Fairfax Station - 172.5 Hunter Mill
Hunter Mill,Week3,Fairfax Station,Week1,216.0 Fairfax Station - 186.0 Hunter Mill
Ilda Community,Week5,Springfield,Week1,314.0 Ilda Community - 74.0 Springfield
Hunter Mill,Week5,High Point Pool,Week5,221.5 Hunter Mill - 180.5 High Point Pool
Hunter Mill,Week1,Highland Park,Week5,210.0 Hunter Mill - 192.0 Highland Park
Hunter Mill,Week5,Kent Gardens,Week5,245.0 Hunter Mill - 157.0 Kent Gardens
Ilda Community,Week5,Canterbury Woods,Week3,236.0 Canterbury Woods - 166.0 Ilda Community
Hunter Mill,Week1,Stratford,Week2,301.0 Hunter Mill - 96.0 Stratford
