First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week1,Canterbury Woods,Week5,245.0 Canterbury Woods - 156.0 Ilda Community
Hunter Mill,Week4,High Point Pool,Week4,215.0 Hunter Mill - 187.0 High Point Pool
Hunter Mill,Week5,Kent Gardens,Week4,259.0 Hunter Mill - 143.0 Kent Gardens
Hunter Mill,Week3,Ravensworth Farm,Week4,236.5 Hunter Mill - 165.5 Ravensworth Farm
Hunter Mill,Week1,Stratford,Week1,302.0 Hunter Mill - 100.0 Stratford
Ilda Community,Week5,Canterbury Woods,Week1,223.0 Canterbury Woods - 179.0 Ilda Community
Hunter Mill,Week5,Springfield,Week4,368.0 Hunter Mill - 34.0 Springfield
Hunter Mill,Week2,Springfield,Week3,362.0 Hunter Mill - 36.0 Springfield
Ilda Community,Week3,Hollin Hills,Week2,233.0 Ilda Community - 164.0 Hollin Hills
Ilda Community,Week4,Springfield,Week5,347.0 Ilda Community - 50.0 Springfield
Ilda Community,Week2,Hollin Hills,Week3,243.0 Ilda Community - 158.0 Hollin Hills
Hunter Mill,Week2,Lincolnia Park,Week4,316.0 Hunter Mill - 85.0 Lincolnia Park
Ilda Community,Week3,Springfield,Week5,326.0 Ilda Community - 63.0 Springfield
Hunter Mill,Week1,Little Hunting Park,Week2,279.0 Hunter Mill - 123.0 Little Hunting Park
Ilda Community,Week4,Canterbury Woods,Week2,213.0 Canterbury Woods - 189.0 Ilda Community
Ilda Community,Week3,Hollin Hills,Week3,234.0 Ilda Community - 167.0 Hollin Hills
Hunter Mill,Week3,Ravensworth Farm,Week5,217.0 Hunter Mill - 185.0 Ravensworth Farm
Hunter Mill,Week1,Kings Ridge ,Week1,316.0 Hunter Mill - 86.0 Kings Ridge
Hunter Mill,Week2,Springfield,Week4,360.0 Hunter Mill - 41.0 Springfield
Hunter Mill,Week3,Lincolnia Park,Week1,341.0 Hunter Mill - 61.0 Lincolnia Park
Hunter Mill,Week5,Fairfax Station,Week4,201.0 Fairfax Station - 201.0 Hunter Mill
Hunter Mill,Week3,High Point Pool,Week4,203.0 Hunter Mill - 199.0 High Point Pool
Kent Gardens,Week1,Arlington Forest,Week4,205.0 Arlington Forest - 197.0 Kent Gardens
Ilda Community,Week1,Springfield,Week5,338.0 Ilda Community - 57.0 Springfield
Hunter Mill,Week1,Ravensworth Farm,Week5,209.0 Hunter Mill - 193.0 Ravensworth Farm
Hunter Mill,Week4,Hunt Valley,Week1,219.0 Hunt Valley - 183.0 Hunter Mill
Ilda Community,Week3,Hollin Hills,Week1,243.0 Ilda Community - 154.0 Hollin Hills
Hunter Mill,Week2,Fairfax Station,Week4,219.0 Fairfax Station - 183.0 Hunter Mill
Hunter Mill,Week1,Ravensworth Farm,Week1,203.0 Hunter Mill - 199.0 Ravensworth Farm
Ilda Community,Week5,Canterbury Woods,Week4,253.0 Canterbury Woods - 149.0 Ilda Community
Hunter Mill,Week2,Little Hunting Park,Week1,271.0 Hunter Mill - 131.0 Little Hunting Park
Ilda Community,Week5,Springfield,Week3,323.0 Ilda Community - 63.0 Springfield
Hunter Mill,Week1,Stratford,Week3,285.0 Hunter Mill - 117.0 Stratford
Hunter Mill,Week3,Lincolnia Park,Week4,333.0 Hunter Mill - 69.0 Lincolnia Park
Hunter Mill,Week5,High Point Pool,Week3,227.0 Hunter Mill - 175.0 High Point Pool
Hunter Mill,Week4,Ravensworth Farm,Week1,238.0 Hunter Mill - 164.0 Ravensworth Farm
Hunter Mill,Week2,Hunt Valley,Week2,225.0 Hunt Valley - 177.0 Hunter Mill
Hunter Mill,Week1,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Hunter Mill
Hunter Mill,Week3,Lincolnia Park,Week2,326.0 Hunter Mill - 67.0 Lincolnia Park
Hunter Mill,Week1,Fairfax Station,Week2,241.0 Fairfax Station - 161.0 Hunter Mill
Hunter Mill,Week4,High Point Pool,Week1,240.5 Hunter Mill - 161.5 High Point Pool
Ilda Community,Week4,Fair Oaks ,Week2,255.0 Fair Oaks - 147.0 Ilda Community
Hunter Mill,Week3,Lincolnia Park,Week3,304.5 Hunter Mill - 88.5 Lincolnia Park
Ilda Community,Week5,Canterbury Woods,Week5,229.0 Canterbury Woods - 169.0 Ilda Community
Hunter Mill,Week1,Ravensworth Farm,Week3,207.0 Hunter Mill - 195.0 Ravensworth Farm
Hunter Mill,Week3,Fairfax Station,Week3,250.0 Fairfax Station - 152.0 Hunter Mill
Ilda Community,Week3,Springfield,Week1,310.0 Ilda Community - 78.0 Springfield
Hunter Mill,Week3,Springfield,Week2,374.0 Hunter Mill - 24.0 Springfield
Ilda Community,Week1,Cardinal Hill,Week2,307.0 Cardinal Hill - 94.0 Ilda Community
Kent Gardens,Week5,Arlington Forest,Week1,251.0 Kent Gardens - 151.0 Arlington Forest
Hunter Mill,Week1,Forest Hollow,Week1,219.0 Hunter Mill - 183.0 Forest Hollow
Ilda Community,Week5,Springfield,Week4,309.0 Ilda Community - 86.0 Springfield
Kent Gardens,Week2,Arlington Forest,Week5,245.0 Arlington Forest - 157.0 Kent Gardens
Hunter Mill,Week4,Poplar Tree,Week5,202.0 Hunter Mill - 200.0 Poplar Tree
Hunter Mill,Week4,Dowden Terrace,Week4,231.0 Hunter Mill - 171.0 Dowden Terrace
Ilda Community,Week3,Fair Oaks ,Week2,264.0 Fair Oaks - 138.0 Ilda Community
Hunter Mill,Week5,Hunt Valley,Week1,216.0 Hunt Valley - 186.0 Hunter Mill
Ilda Community,Week1,Fairfax,Week5,347.5 Fairfax - 54.5 Ilda Community
Hunter Mill,Week5,High Point Pool,Week1,225.0 Hunter Mill - 177.0 High Point Pool
Hunter Mill,Week1,Hunt Valley,Week1,239.5 Hunt Valley - 162.5 Hunter Mill
Kent Gardens,Week3,Arlington Forest,Week2,203.0 Arlington Forest - 199.0 Kent Gardens
Ilda Community,Week5,Fair Oaks ,Week4,289.0 Fair Oaks - 113.0 Ilda Community
Ilda Community,Week5,Springfield,Week5,326.0 Ilda Community - 65.0 Springfield
Ilda Community,Week2,Fair Oaks ,Week5,308.0 Fair Oaks - 94.0 Ilda Community
Hunter Mill,Week4,Lincolnia Park,Week5,317.0 Hunter Mill - 75.0 Lincolnia Park
Hunter Mill,Week1,Highland Park,Week4,203.0 Hunter Mill - 199.0 Highland Park
Hunter Mill,Week1,Forest Hollow,Week3,211.0 Hunter Mill - 191.0 Forest Hollow
Hunter Mill,Week5,Ravensworth Farm,Week2,272.0 Hunter Mill - 130.0 Ravensworth Farm
Ilda Community,Week1,Stratford,Week2,224.0 Stratford - 178.0 Ilda Community
Hunter Mill,Week3,Fairfax Station,Week4,213.0 Fairfax Station - 189.0 Hunter Mill
Kent Gardens,Week1,Brandywine,Week1,219.0 Kent Gardens - 183.0 Brandywine
Hunter Mill,Week2,Hunt Valley,Week3,246.0 Hunt Valley - 156.0 Hunter Mill
Ilda Community,Week1,Cardinal Hill,Week5,315.0 Cardinal Hill - 86.0 Ilda Community
Ilda Community,Week2,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Ilda Community
Hunter Mill,Week4,High Point Pool,Week3,220.0 Hunter Mill - 182.0 High Point Pool
Hunter Mill,Week1,Forest Hollow,Week5,201.0 Forest Hollow - 201.0 Hunter Mill
Hunter Mill,Week2,Lincolnia Park,Week3,292.0 Hunter Mill - 101.0 Lincolnia Park
Hunter Mill,Week5,Lincolnia Park,Week4,338.0 Hunter Mill - 64.0 Lincolnia Park
Ilda Community,Week1,Stratford,Week1,209.0 Stratford - 193.0 Ilda Community
Hunter Mill,Week3,Highland Park,Week1,212.0 Hunter Mill - 190.0 Highland Park
Ilda Community,Week1,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Ilda Community
Hunter Mill,Week2,Ravensworth Farm,Week3,217.0 Hunter Mill - 185.0 Ravensworth Farm
Hunter Mill,Week5,Holmes Run Acres,Week5,225.0 Hunter Mill - 177.0 Holmes Run Acres
Kent Gardens,Week3,Arlington Forest,Week5,243.0 Arlington Forest - 159.0 Kent Gardens
Ilda Community,Week5,Fair Oaks ,Week5,302.0 Fair Oaks - 100.0 Ilda Community
Hunter Mill,Week2,Ravensworth Farm,Week2,246.0 Hunter Mill - 156.0 Ravensworth Farm
Kent Gardens,Week5,Arlington Forest,Week3,269.0 Kent Gardens - 133.0 Arlington Forest
Ilda Community,Week1,Cardinal Hill,Week4,312.0 Cardinal Hill - 90.0 Ilda Community
Ilda Community,Week1,Stratford,Week3,235.0 Stratford - 167.0 Ilda Community
Ilda Community,Week4,Fair Oaks ,Week1,290.0 Fair Oaks - 112.0 Ilda Community
Hunter Mill,Week4,Lincolnia Park,Week2,332.0 Hunter Mill - 61.0 Lincolnia Park
Ilda Community,Week5,Springfield,Week2,322.0 Ilda Community - 69.0 Springfield
Ilda Community,Week5,Fair Oaks ,Week3,295.0 Fair Oaks - 106.0 Ilda Community
Hunter Mill,Week2,Highland Park,Week2,224.0 Hunter Mill - 178.0 Highland Park
Ilda Community,Week1,Stratford,Week5,242.0 Stratford - 160.0 Ilda Community
Hunter Mill,Week5,Ravensworth Farm,Week3,241.0 Hunter Mill - 161.0 Ravensworth Farm
Hunter Mill,Week2,Forest Hollow,Week2,235.0 Hunter Mill - 167.0 Forest Hollow
Hunter Mill,Week1,Lincolnia Park,Week4,329.0 Hunter Mill - 68.0 Lincolnia Park
Hunter Mill,Week1,Forest Hollow,Week4,207.0 Hunter Mill - 195.0 Forest Hollow
Hunter Mill,Week2,Riverside Gardens,Week1,223.0 Riverside Gardens - 179.0 Hunter Mill
Hunter Mill,Week4,Hunt Valley,Week4,223.0 Hunt Valley - 179.0 Hunter Mill
Hunter Mill,Week4,Riverside Gardens,Week2,202.0 Hunter Mill - 200.0 Riverside Gardens
Hunter Mill,Week3,Hunt Valley,Week5,234.0 Hunt Valley - 168.0 Hunter Mill
Hunter Mill,Week4,Lincolnia Park,Week4,339.0 Hunter Mill - 63.0 Lincolnia Park
Hunter Mill,Week2,Forest Hollow,Week3,221.0 Hunter Mill - 181.0 Forest Hollow
Ilda Community,Week2,Sully Station,Week1,319.0 Sully Station - 83.0 Ilda Community
Ilda Community,Week1,Cardinal Hill,Week1,318.0 Cardinal Hill - 83.0 Ilda Community
Hunter Mill,Week1,Highland Park,Week1,205.0 Hunter Mill - 197.0 Highland Park
Hunter Mill,Week3,Riverside Gardens,Week1,202.0 Hunter Mill - 200.0 Riverside Gardens
Ilda Community,Week4,Fair Oaks ,Week3,282.0 Fair Oaks - 120.0 Ilda Community
Hunter Mill,Week2,Forest Hollow,Week1,206.0 Hunter Mill - 196.0 Forest Hollow
Hunter Mill,Week1,Riverside Gardens,Week3,247.0 Riverside Gardens - 155.0 Hunter Mill
Ilda Community,Week3,Fair Oaks ,Week5,304.0 Fair Oaks - 98.0 Ilda Community
Ilda Community,Week3,Cardinal Hill,Week2,312.0 Cardinal Hill - 85.0 Ilda Community
Kent Gardens,Week1,Arlington Forest,Week3,241.0 Kent Gardens - 161.0 Arlington Forest
Hunter Mill,Week1,Little Hunting Park,Week4,279.0 Hunter Mill - 123.0 Little Hunting Park
Hunter Mill,Week4,Hunt Valley,Week3,236.0 Hunt Valley - 166.0 Hunter Mill
Hunter Mill,Week3,Highland Park,Week2,233.5 Hunter Mill - 168.5 Highland Park
Kent Gardens,Week3,Arlington Forest,Week1,219.0 Arlington Forest - 183.0 Kent Gardens
Hunter Mill,Week4,High Point Pool,Week2,221.0 Hunter Mill - 181.0 High Point Pool
Hunter Mill,Week3,Hunter Mill,Week1,210.0 Hunter Mill (HTM1) - 192.0 Hunter Mill (HTM2)
Ilda Community,Week2,Cardinal Hill,Week1,327.0 Cardinal Hill - 75.0 Ilda Community
Ilda Community,Week5,Fair Oaks ,Week1,294.0 Fair Oaks - 108.0 Ilda Community
Ilda Community,Week1,Cardinal Hill,Week3,328.0 Cardinal Hill - 74.0 Ilda Community
Hunter Mill,Week4,High Point Pool,Week5,221.0 Hunter Mill - 181.0 High Point Pool
Ilda Community,Week3,Springfield,Week3,316.0 Ilda Community - 69.0 Springfield
Hunter Mill,Week2,Hunt Valley,Week1,231.0 Hunt Valley - 171.0 Hunter Mill
Hunter Mill,Week4,Dowden Terrace,Week5,228.0 Hunter Mill - 174.0 Dowden Terrace
Hunter Mill,Week2,Forest Hollow,Week4,207.0 Hunter Mill - 195.0 Forest Hollow
Kent Gardens,Week1,Brandywine,Week3,212.0 Kent Gardens - 190.0 Brandywine
Kent Gardens,Week2,Arlington Forest,Week1,231.0 Arlington Forest - 171.0 Kent Gardens
Hunter Mill,Week3,Forest Hollow,Week1,231.5 Hunter Mill - 170.5 Forest Hollow
Hunter Mill,Week2,Forest Hollow,Week5,208.0 Hunter Mill - 194.0 Forest Hollow
Hunter Mill,Week5,High Point Pool,Week4,219.0 Hunter Mill - 183.0 High Point Pool
Ilda Community,Week3,Stratford,Week2,221.0 Stratford - 176.0 Ilda Community
Hunter Mill,Week5,Riverside Gardens,Week4,204.5 Riverside Gardens - 197.5 Hunter Mill
Ilda Community,Week4,Cardinal Hill,Week1,305.0 Cardinal Hill - 97.0 Ilda Community
Ilda Community,Week4,Stratford,Week2,215.0 Ilda Community - 187.0 Stratford
Ilda Community,Week1,Fair Oaks ,Week5,302.5 Fair Oaks - 99.5 Ilda Community
Ilda Community,Week4,Cardinal Hill,Week4,301.0 Cardinal Hill - 101.0 Ilda Community
Hunter Mill,Week1,Highland Park,Week3,219.0 Hunter Mill - 183.0 Highland Park
Hunter Mill,Week2,Lincolnia Park,Week1,317.0 Hunter Mill - 85.0 Lincolnia Park
Hunter Mill,Week1,Hunter Mill,Week2,211.0 Hunter Mill (HTM1) - 191.0 Hunter Mill (HTM2)
Kent Gardens,Week2,Arlington Forest,Week4,248.0 Arlington Forest - 154.0 Kent Gardens
Hunter Mill,Week5,Ravensworth Farm,Week4,247.0 Hunter Mill - 155.0 Ravensworth Farm
Hunter Mill,Week3,Forest Hollow,Week2,239.0 Hunter Mill - 163.0 Forest Hollow
Hunter Mill,Week1,Hunt Valley,Week5,256.0 Hunt Valley - 146.0 Hunter Mill
Ilda Community,Week1,Sully Station,Week2,297.0 Sully Station - 105.0 Ilda Community
Ilda Community,Week3,Cardinal Hill,Week4,322.0 Cardinal Hill - 80.0 Ilda Community
Ilda Community,Week2,Fair Oaks ,Week2,273.0 Fair Oaks - 129.0 Ilda Community
Hunter Mill,Week1,Little Hunting Park,Week1,280.0 Hunter Mill - 122.0 Little Hunting Park
Hunter Mill,Week3,Hunt Valley,Week4,230.5 Hunt Valley - 171.5 Hunter Mill
Hunter Mill,Week1,Rolling Forest,Week1,261.0 Hunter Mill - 141.0 Rolling Forest
Ilda Community,Week1,Fairfax,Week1,314.0 Fairfax - 88.0 Ilda Community
Kent Gardens,Week2,Arlington Forest,Week3,207.0 Kent Gardens - 195.0 Arlington Forest
Hunter Mill,Week1,Little Hunting Park,Week3,286.0 Hunter Mill - 116.0 Little Hunting Park
Kent Gardens,Week1,Arlington Forest,Week5,220.0 Arlington Forest - 182.0 Kent Gardens
Hunter Mill,Week2,Lincolnia Park,Week2,325.0 Hunter Mill - 66.0 Lincolnia Park
Hunter Mill,Week1,Highland Park,Week2,224.5 Hunter Mill - 177.5 Highland Park
Ilda Community,Week5,Cardinal Hill,Week1,328.0 Cardinal Hill - 73.0 Ilda Community
Hunter Mill,Week2,Highland Park,Week3,230.0 Hunter Mill - 172.0 Highland Park
Hunter Mill,Week4,Forest Hollow,Week1,236.0 Hunter Mill - 166.0 Forest Hollow
Ilda Community,Week4,Cardinal Hill,Week5,304.0 Cardinal Hill - 98.0 Ilda Community
Hunter Mill,Week4,Hunt Valley,Week5,228.5 Hunt Valley - 173.5 Hunter Mill
Ilda Community,Week1,Fairfax,Week2,332.0 Fairfax - 70.0 Ilda Community
Ilda Community,Week3,Cardinal Hill,Week1,321.0 Cardinal Hill - 81.0 Ilda Community
Hunter Mill,Week3,Forest Hollow,Week5,205.5 Hunter Mill - 196.5 Forest Hollow
Kent Gardens,Week4,Arlington Forest,Week1,202.0 Arlington Forest - 200.0 Kent Gardens
Hunter Mill,Week2,Highland Park,Week1,210.0 Hunter Mill - 192.0 Highland Park
Ilda Community,Week1,Fairfax,Week3,334.0 Fairfax - 67.0 Ilda Community
Hunter Mill,Week1,Riverside Gardens,Week5,254.0 Riverside Gardens - 148.0 Hunter Mill
Hunter Mill,Week5,Lincolnia Park,Week5,313.0 Hunter Mill - 80.0 Lincolnia Park
Kent Gardens,Week4,Arlington Forest,Week3,216.0 Kent Gardens - 186.0 Arlington Forest
Kent Gardens,Week3,Arlington Forest,Week4,227.0 Arlington Forest - 175.0 Kent Gardens
Ilda Community,Week4,Fair Oaks ,Week5,297.0 Fair Oaks - 105.0 Ilda Community
Ilda Community,Week3,Sully Station,Week3,301.0 Sully Station - 101.0 Ilda Community
Ilda Community,Week2,Stratford,Week5,243.5 Stratford - 158.5 Ilda Community
Ilda Community,Week5,Stratford,Week1,200.0 Stratford - 199.0 Ilda Community
Kent Gardens,Week1,Arlington Forest,Week2,219.0 Kent Gardens - 183.0 Arlington Forest
Hunter Mill,Week5,Hunt Valley,Week3,226.0 Hunt Valley - 176.0 Hunter Mill
Ilda Community,Week5,Cardinal Hill,Week2,316.0 Cardinal Hill - 85.0 Ilda Community
Hunter Mill,Week3,Riverside Gardens,Week4,224.0 Riverside Gardens - 178.0 Hunter Mill
Hunter Mill,Week2,Little Hunting Park,Week2,275.0 Hunter Mill - 126.0 Little Hunting Park
Hunter Mill,Week1,Little Hunting Park,Week5,254.0 Hunter Mill - 148.0 Little Hunting Park
Hunter Mill,Week3,Hunt Valley,Week1,222.0 Hunt Valley - 180.0 Hunter Mill
Hunter Mill,Week2,Riverside Gardens,Week2,232.0 Riverside Gardens - 170.0 Hunter Mill
Hunter Mill,Week3,Forest Hollow,Week3,228.0 Hunter Mill - 174.0 Forest Hollow
Hunter Mill,Week2,Highland Park,Week5,215.0 Hunter Mill - 187.0 Highland Park
Hunter Mill,Week3,Little Rocky Run,Week4,238.0 Little Rocky Run - 164.0 Hunter Mill
Ilda Community,Week3,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Ilda Community
Hunter Mill,Week1,Little Rocky Run,Week2,226.5 Little Rocky Run - 175.5 Hunter Mill
Ilda Community,Week3,Fair Oaks ,Week1,292.0 Fair Oaks - 110.0 Ilda Community
Ilda Community,Week5,Cardinal Hill,Week5,319.0 Cardinal Hill - 81.0 Ilda Community
Hunter Mill,Week4,Forest Hollow,Week4,230.0 Hunter Mill - 172.0 Forest Hollow
Kent Gardens,Week2,Brandywine,Week1,216.0 Kent Gardens - 186.0 Brandywine
Hunter Mill,Week4,Highland Park,Week1,244.0 Hunter Mill - 158.0 Highland Park
Kent Gardens,Week1,Brandywine,Week2,216.0 Kent Gardens - 186.0 Brandywine
Kent Gardens,Week4,Arlington Forest,Week4,221.0 Arlington Forest - 181.0 Kent Gardens
Hunter Mill,Week5,Forest Hollow,Week2,245.0 Hunter Mill - 157.0 Forest Hollow
Ilda Community,Week1,Sully Station,Week4,314.5 Sully Station - 87.5 Ilda Community
Hunter Mill,Week4,Forest Hollow,Week3,235.0 Hunter Mill - 167.0 Forest Hollow
Ilda Community,Week1,Chesterbrook,Week3,378.0 Chesterbrook - 24.0 Ilda Community
Hunter Mill,Week3,Hunter Mill,Week3,200.0 Hunter Mill (HTM1) - 200.0 Hunter Mill (HTM2)
Hunter Mill,Week5,Ravensworth Farm,Week5,237.0 Hunter Mill - 165.0 Ravensworth Farm
Hunter Mill,Week2,Little Hunting Park,Week3,275.0 Hunter Mill - 127.0 Little Hunting Park
Hunter Mill,Week4,Forest Hollow,Week2,254.0 Hunter Mill - 148.0 Forest Hollow
Ilda Community,Week4,Stratford,Week1,216.0 Ilda Community - 186.0 Stratford
Hunter Mill,Week5,Ravensworth Farm,Week1,238.0 Hunter Mill - 164.0 Ravensworth Farm
Hunter Mill,Week3,Highland Park,Week5,220.0 Hunter Mill - 182.0 Highland Park
Ilda Community,Week2,Fair Oaks ,Week4,298.0 Fair Oaks - 104.0 Ilda Community
Ilda Community,Week3,Stratford,Week5,235.0 Stratford - 161.0 Ilda Community
Ilda Community,Week5,Stratford,Week3,228.0 Stratford - 174.0 Ilda Community
Hunter Mill,Week2,Hunt Valley,Week5,242.0 Hunt Valley - 160.0 Hunter Mill
Ilda Community,Week5,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Ilda Community
Ilda Community,Week2,Fair Oaks ,Week1,300.0 Fair Oaks - 102.0 Ilda Community
Kent Gardens,Week5,Arlington Forest,Week5,205.0 Kent Gardens - 197.0 Arlington Forest
Hunter Mill,Week1,Hunter Mill,Week4,208.0 Hunter Mill (HTM2) - 194.0 Hunter Mill (HTM1)
Hunter Mill,Week3,Highland Park,Week4,216.0 Hunter Mill - 186.0 Highland Park
Hunter Mill,Week4,Forest Hollow,Week5,232.0 Hunter Mill - 170.0 Forest Hollow
Hunter Mill,Week3,Riverside Gardens,Week3,216.0 Riverside Gardens - 186.0 Hunter Mill
Ilda Community,Week4,Stratford,Week3,207.0 Stratford - 195.0 Ilda Community
Hunter Mill,Week4,Riverside Gardens,Week5,232.0 Riverside Gardens - 170.0 Hunter Mill
Hunter Mill,Week1,Herndon,Week5,350.0 Hunter Mill - 52.0 Herndon
Hunter Mill,Week5,Hayfield Farm,Week4,264.5 Hunter Mill - 137.5 Hayfield Farm
Ilda Community,Week3,Fair Oaks ,Week3,302.0 Fair Oaks - 100.0 Ilda Community
Hunter Mill,Week1,Hunt Valley,Week2,227.0 Hunt Valley - 175.0 Hunter Mill
Hunter Mill,Week2,Little Rocky Run,Week1,215.0 Little Rocky Run - 187.0 Hunter Mill
Hunter Mill,Week5,Hunt Valley,Week2,204.0 Hunt Valley - 198.0 Hunter Mill
Ilda Community,Week1,Fair Oaks ,Week4,294.5 Fair Oaks - 107.5 Ilda Community
Hunter Mill,Week4,Riverside Gardens,Week1,204.0 Riverside Gardens - 198.0 Hunter Mill
Hunter Mill,Week2,Little Rocky Run,Week5,263.0 Little Rocky Run - 139.0 Hunter Mill
Ilda Community,Week2,Stratford,Week2,229.0 Stratford - 173.0 Ilda Community
Hunter Mill,Week3,Hunt Valley,Week2,220.0 Hunt Valley - 182.0 Hunter Mill
Hunter Mill,Week5,Forest Hollow,Week3,232.0 Hunter Mill - 170.0 Forest Hollow
Ilda Community,Week3,Fair Oaks ,Week4,292.0 Fair Oaks - 110.0 Ilda Community
Hunter Mill,Week5,Hayfield Farm,Week2,267.0 Hunter Mill - 135.0 Hayfield Farm
Hunter Mill,Week5,Forest Hollow,Week4,240.0 Hunter Mill - 162.0 Forest Hollow
Hunter Mill,Week3,Little Rocky Run,Week2,225.0 Little Rocky Run - 177.0 Hunter Mill
Ilda Community,Week5,Orange Hunt,Week3,287.0 Orange Hunt - 114.0 Ilda Community
Hunter Mill,Week2,Herndon,Week5,332.0 Hunter Mill - 69.0 Herndon
Hunter Mill,Week1,Hunt Valley,Week4,234.0 Hunt Valley - 168.0 Hunter Mill
Hunter Mill,Week1,Little Rocky Run,Week3,244.0 Little Rocky Run - 158.0 Hunter Mill
Ilda Community,Week2,Fair Oaks ,Week3,304.0 Fair Oaks - 98.0 Ilda Community
Kent Gardens,Week2,Brandywine,Week3,202.0 Brandywine - 200.0 Kent Gardens
Hunter Mill,Week2,Riverside Gardens,Week3,231.0 Riverside Gardens - 171.0 Hunter Mill
Kent Gardens,Week2,Brandywine,Week4,215.0 Brandywine - 187.0 Kent Gardens
Ilda Community,Week2,Cardinal Hill,Week5,329.0 Cardinal Hill - 73.0 Ilda Community
Hunter Mill,Week1,Rolling Forest,Week3,248.0 Hunter Mill - 154.0 Rolling Forest
Ilda Community,Week3,Sully Station,Week2,303.0 Sully Station - 94.0 Ilda Community
Hunter Mill,Week5,Forest Hollow,Week5,231.0 Hunter Mill - 171.0 Forest Hollow
Kent Gardens,Week2,Brandywine,Week5,234.0 Brandywine - 168.0 Kent Gardens
Ilda Community,Week4,Fair Oaks ,Week4,279.0 Fair Oaks - 123.0 Ilda Community
Hunter Mill,Week3,Hunt Valley,Week3,244.0 Hunt Valley - 158.0 Hunter Mill
Hunter Mill,Week5,Hayfield Farm,Week3,247.0 Hunter Mill - 155.0 Hayfield Farm
Ilda Community,Week4,Cardinal Hill,Week2,285.0 Cardinal Hill - 117.0 Ilda Community
Ilda Community,Week3,Cardinal Hill,Week5,318.0 Cardinal Hill - 84.0 Ilda Community
Ilda Community,Week4,Overlee,Week4,383.0 Overlee - 19.0 Ilda Community
Hunter Mill,Week4,Ravensworth Farm,Week3,222.0 Hunter Mill - 180.0 Ravensworth Farm
Ilda Community,Week4,Stratford,Week5,222.0 Stratford - 179.0 Ilda Community
Ilda Community,Week1,Chesterbrook,Week4,374.0 Chesterbrook - 27.0 Ilda Community
Ilda Community,Week5,Stratford,Week5,227.0 Stratford - 175.0 Ilda Community
Kent Gardens,Week3,Brandywine,Week2,213.0 Brandywine - 189.0 Kent Gardens
Ilda Community,Week1,Sully Station,Week1,309.0 Sully Station - 93.0 Ilda Community
Ilda Community,Week1,Fairfax,Week4,327.0 Fairfax - 75.0 Ilda Community
Hunter Mill,Week3,Little Hunting Park,Week4,279.0 Hunter Mill - 123.0 Little Hunting Park
Ilda Community,Week1,Overlee,Week1,364.0 Overlee - 38.0 Ilda Community
Ilda Community,Week5,Orange Hunt,Week2,284.5 Orange Hunt - 116.5 Ilda Community
Ilda Community,Week4,Stratford,Week4,234.0 Stratford - 168.0 Ilda Community
Ilda Community,Week5,Cardinal Hill,Week4,322.0 Cardinal Hill - 80.0 Ilda Community
Kent Gardens,Week3,Brandywine,Week1,201.0 Brandywine - 201.0 Kent Gardens
Hunter Mill,Week1,Herndon,Week4,344.0 Hunter Mill - 58.0 Herndon
Kent Gardens,Week5,Brandywine,Week3,225.0 Kent Gardens - 177.0 Brandywine
Hunter Mill,Week1,Riverside Gardens,Week2,234.0 Riverside Gardens - 168.0 Hunter Mill
Hunter Mill,Week3,Little Rocky Run,Week3,242.0 Little Rocky Run - 160.0 Hunter Mill
Hunter Mill,Week5,Hunt Valley,Week5,220.5 Hunt Valley - 181.5 Hunter Mill
Hunter Mill,Week4,Hunt Valley,Week2,234.5 Hunt Valley - 167.5 Hunter Mill
Hunter Mill,Week2,Herndon,Week3,330.0 Hunter Mill - 72.0 Herndon
