First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,Fairfax,Week1,310.0 Fairfax - 92.0 Ilda Community
Hunter Mill,Week1,Riverside Gardens,Week4,243.0 Riverside Gardens - 159.0 Hunter Mill
Hunter Mill,Week5,Forest Hollow,Week1,239.0 Hunter Mill - 163.0 Forest Hollow
Hunter Mill,Week4,Little Hunting Park,Week5,279.0 Hunter Mill - 123.0 Little Hunting Park
Hunter Mill,Week1,Fox Hunt,Week1,236.0 Hunter Mill - 166.0 Fox Hunt
Ilda Community,Week5,Fair Oaks ,Week2,275.0 Fair Oaks - 127.0 Ilda Community
Hunter Mill,Week2,Hunt Valley,Week4,232.0 Hunt Valley - 170.0 Hunter Mill
Hunter Mill,Week1,Fox Hunt,Week2,235.0 Hunter Mill - 167.0 Fox Hunt
Ilda Community,Week1,Chesterbrook,Week5,370.5 Chesterbrook - 31.5 Ilda Community
Hunter Mill,Week4,Herndon,Week3,346.0 Hunter Mill - 56.0 Herndon
Hunter Mill,Week4,Ravensworth Farm,Week5,230.0 Hunter Mill - 172.0 Ravensworth Farm
Ilda Community,Week1,Overlee,Week4,377.0 Overlee - 25.0 Ilda Community
Ilda Community,Week2,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Ilda Community
Ilda Community,Week3,Overlee,Week1,371.0 Overlee - 31.0 Ilda Community
Hunter Mill,Week3,Little Hunting Park,Week3,297.0 Hunter Mill - 105.0 Little Hunting Park
Ilda Community,Week3,Stratford,Week3,230.0 Stratford - 172.0 Ilda Community
Ilda Community,Week2,Fairfax Club Estates,Week4,246.0 Fairfax Club Estates - 156.0 Ilda Community
Hunter Mill,Week3,Herndon,Week2,339.0 Hunter Mill - 62.0 Herndon
Hunter Mill,Week2,Herndon,Week2,335.0 Hunter Mill - 66.0 Herndon
Kent Gardens,Week3,Bren Mar-Edsall Park,Week1,353.0 Kent Gardens - 49.0 Bren Mar-Edsall Park
Ilda Community,Week3,Stratford,Week1,210.0 Stratford - 192.0 Ilda Community
Hunter Mill,Week1,Fox Hunt,Week3,225.0 Hunter Mill - 177.0 Fox Hunt
Kent Gardens,Week1,Bren Mar-Edsall Park,Week2,372.0 Kent Gardens - 29.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Hunter Mill,Week2,200.0 Hunter Mill (HTM1) - 200.0 Hunter Mill (HTM2)
Hunter Mill,Week3,Hayfield Farm,Week5,248.0 Hunter Mill - 154.0 Hayfield Farm
Hunter Mill,Week1,Little Rocky Run,Week4,238.0 Little Rocky Run - 164.0 Hunter Mill
Hunter Mill,Week5,Little Hunting Park,Week3,295.0 Hunter Mill - 107.0 Little Hunting Park
Hunter Mill,Week2,Riverside Gardens,Week5,247.0 Riverside Gardens - 155.0 Hunter Mill
Ilda Community,Week4,Cardinal Hill,Week3,327.0 Cardinal Hill - 75.0 Ilda Community
Hunter Mill,Week3,Riverside Gardens,Week2,207.0 Riverside Gardens - 195.0 Hunter Mill
Ilda Community,Week1,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Ilda Community
Ilda Community,Week4,Fairfax,Week3,315.0 Fairfax - 87.0 Ilda Community
Ilda Community,Week2,Overlee,Week2,383.0 Overlee - 19.0 Ilda Community
Kent Gardens,Week3,Bren Mar-Edsall Park,Week4,345.0 Kent Gardens - 56.0 Bren Mar-Edsall Park
Hunter Mill,Week1,Riverside Gardens,Week1,237.0 Riverside Gardens - 165.0 Hunter Mill
Ilda Community,Week2,Stratford,Week4,254.0 Stratford - 148.0 Ilda Community
Hunter Mill,Week1,Hunter Mill,Week1,198.5 Hunter Mill (HTM1) - 198.5 Hunter Mill (HTM2)
Hunter Mill,Week1,Hunter Mill,Week5,253.0 Hunter Mill (HTM2) - 149.0 Hunter Mill (HTM1)
Hunter Mill,Week4,Little Hunting Park,Week4,283.0 Hunter Mill - 119.0 Little Hunting Park
Hunter Mill,Week5,Hayfield Farm,Week1,276.0 Hunter Mill - 126.0 Hayfield Farm
Hunter Mill,Week2,Riverside Gardens,Week4,233.0 Riverside Gardens - 169.0 Hunter Mill
Hunter Mill,Week5,Little Hunting Park,Week5,271.0 Hunter Mill - 131.0 Little Hunting Park
Kent Gardens,Week4,Bren Mar-Edsall Park,Week4,351.0 Kent Gardens - 51.0 Bren Mar-Edsall Park
Ilda Community,Week5,Fairfax,Week2,322.0 Fairfax - 80.0 Ilda Community
Kent Gardens,Week1,Bren Mar-Edsall Park,Week4,362.0 Kent Gardens - 40.0 Bren Mar-Edsall Park
Ilda Community,Week4,Orange Hunt,Week3,270.0 Orange Hunt - 132.0 Ilda Community
Ilda Community,Week3,Fairfax,Week4,329.0 Fairfax - 73.0 Ilda Community
Hunter Mill,Week4,Ravensworth Farm,Week4,239.0 Hunter Mill - 163.0 Ravensworth Farm
Ilda Community,Week2,Cardinal Hill,Week4,330.0 Cardinal Hill - 72.0 Ilda Community
Ilda Community,Week2,Stratford,Week3,240.0 Stratford - 162.0 Ilda Community
Ilda Community,Week5,Orange Hunt,Week4,286.0 Orange Hunt - 115.0 Ilda Community
Ilda Community,Week2,Chesterbrook,Week2,386.0 Chesterbrook - 16.0 Ilda Community
Ilda Community,Week3,Stratford,Week4,254.0 Stratford - 148.0 Ilda Community
Hunter Mill,Week2,Hunter Mill,Week1,211.0 Hunter Mill (HTM2) - 191.0 Hunter Mill (HTM1)
Hunter Mill,Week2,Hunter Mill,Week3,220.0 Hunter Mill (HTM2) - 182.0 Hunter Mill (HTM1)
Ilda Community,Week3,Overlee,Week2,380.0 Overlee - 22.0 Ilda Community
Ilda Community,Week5,Chesterbrook,Week1,371.5 Chesterbrook - 30.5 Ilda Community
Ilda Community,Week5,Fairfax,Week4,324.0 Fairfax - 77.0 Ilda Community
Kent Gardens,Week4,Brandywine,Week2,203.0 Brandywine - 199.0 Kent Gardens
Ilda Community,Week1,Sully Station,Week3,307.0 Sully Station - 95.0 Ilda Community
Ilda Community,Week5,Fairfax,Week3,317.0 Fairfax - 83.0 Ilda Community
Hunter Mill,Week1,Hunter Mill,Week3,210.0 Hunter Mill (HTM2) - 192.0 Hunter Mill (HTM1)
Hunter Mill,Week4,Hayfield Farm,Week5,275.0 Hunter Mill - 127.0 Hayfield Farm
Ilda Community,Week2,Chesterbrook,Week3,393.5 Chesterbrook - 8.5 Ilda Community
Hunter Mill,Week5,Hunt Valley,Week4,221.0 Hunt Valley - 181.0 Hunter Mill
Hunter Mill,Week4,Little Hunting Park,Week1,286.0 Hunter Mill - 116.0 Little Hunting Park
Ilda Community,Week5,Stratford,Week4,254.0 Stratford - 148.0 Ilda Community
Kent Gardens,Week4,Brandywine,Week4,210.0 Brandywine - 192.0 Kent Gardens
Kent Gardens,Week1,Bren Mar-Edsall Park,Week3,362.0 Kent Gardens - 40.0 Bren Mar-Edsall Park
Hunter Mill,Week3,Riverside Gardens,Week5,226.0 Riverside Gardens - 176.0 Hunter Mill
Ilda Community,Week5,Stratford,Week2,219.0 Stratford - 183.0 Ilda Community
Hunter Mill,Week5,Riverside Gardens,Week1,210.0 Hunter Mill - 192.0 Riverside Gardens
Hunter Mill,Week2,Little Rocky Run,Week3,250.0 Little Rocky Run - 152.0 Hunter Mill
Ilda Community,Week2,Overlee,Week4,391.0 Overlee - 11.0 Ilda Community
Ilda Community,Week1,Overlee,Week3,364.0 Overlee - 38.0 Ilda Community
Hunter Mill,Week4,Riverside Gardens,Week4,228.0 Riverside Gardens - 174.0 Hunter Mill
Ilda Community,Week2,Fairfax Club Estates,Week1,233.0 Fairfax Club Estates - 168.0 Ilda Community
Hunter Mill,Week2,Little Rocky Run,Week2,220.0 Little Rocky Run - 182.0 Hunter Mill
Ilda Community,Week2,Fairfax,Week2,346.0 Fairfax - 56.0 Ilda Community
Hunter Mill,Week4,Herndon,Week1,347.0 Hunter Mill - 55.0 Herndon
Ilda Community,Week4,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Ilda Community
Hunter Mill,Week4,Hayfield Farm,Week3,240.0 Hunter Mill - 162.0 Hayfield Farm
Hunter Mill,Week2,Hunter Mill,Week4,237.0 Hunter Mill (HTM2) - 164.0 Hunter Mill (HTM1)
Ilda Community,Week3,Fairfax,Week3,324.0 Fairfax - 78.0 Ilda Community
Hunter Mill,Week2,Herndon,Week4,328.0 Hunter Mill - 73.0 Herndon
Hunter Mill,Week3,Little Hunting Park,Week2,294.0 Hunter Mill - 108.0 Little Hunting Park
Ilda Community,Week2,Sully Station,Week2,304.0 Sully Station - 98.0 Ilda Community
Ilda Community,Week1,Overlee,Week2,371.0 Overlee - 31.0 Ilda Community
Hunter Mill,Week1,Herndon,Week1,353.0 Hunter Mill - 44.0 Herndon
Hunter Mill,Week3,Hayfield Farm,Week2,243.0 Hunter Mill - 159.0 Hayfield Farm
Ilda Community,Week3,Overlee,Week3,371.0 Overlee - 31.0 Ilda Community
Kent Gardens,Week1,Bren Mar-Edsall Park,Week5,363.0 Kent Gardens - 39.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Riverside Gardens,Week3,224.0 Riverside Gardens - 178.0 Hunter Mill
Ilda Community,Week3,Commonwealth,Week2,251.0 Commonwealth - 150.0 Ilda Community
Ilda Community,Week1,Sully Station,Week5,307.0 Sully Station - 91.0 Ilda Community
Hunter Mill,Week3,Hayfield Farm,Week3,226.0 Hunter Mill - 176.0 Hayfield Farm
Hunter Mill,Week2,Hunter Mill,Week5,254.0 Hunter Mill (HTM2) - 148.0 Hunter Mill (HTM1)
Ilda Community,Week3,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Ilda Community
Hunter Mill,Week5,Riverside Gardens,Week2,206.0 Hunter Mill - 196.0 Riverside Gardens
Ilda Community,Week1,Overlee,Week5,385.0 Overlee - 17.0 Ilda Community
Hunter Mill,Week3,Hunter Mill,Week2,220.0 Hunter Mill (HTM1) - 182.0 Hunter Mill (HTM2)
Kent Gardens,Week4,Brandywine,Week1,218.0 Kent Gardens - 184.0 Brandywine
Hunter Mill,Week1,Little Rocky Run,Week1,217.0 Little Rocky Run - 185.0 Hunter Mill
Ilda Community,Week2,Commonwealth,Week1,204.0 Commonwealth - 197.0 Ilda Community
Hunter Mill,Week5,Little Hunting Park,Week4,288.0 Hunter Mill - 114.0 Little Hunting Park
Ilda Community,Week2,Fairfax,Week1,315.0 Fairfax - 87.0 Ilda Community
Ilda Community,Week5,Fairfax,Week5,346.0 Fairfax - 55.0 Ilda Community
Kent Gardens,Week4,Brandywine,Week3,201.0 Brandywine - 200.0 Kent Gardens
Hunter Mill,Week5,Riverside Gardens,Week3,204.0 Riverside Gardens - 198.0 Hunter Mill
Ilda Community,Week2,Sully Station,Week3,311.0 Sully Station - 91.0 Ilda Community
Hunter Mill,Week3,Hunter Mill,Week4,216.0 Hunter Mill (HTM2) - 186.0 Hunter Mill (HTM1)
Ilda Community,Week4,Orange Hunt,Week2,255.0 Orange Hunt - 147.0 Ilda Community
Hunter Mill,Week5,Hayfield Farm,Week5,265.0 Hunter Mill - 137.0 Hayfield Farm
Ilda Community,Week4,Sully Station II,Week1,295.0 Sully Station II - 106.0 Ilda Community
Hunter Mill,Week3,Hunter Mill,Week5,238.0 Hunter Mill (HTM2) - 164.0 Hunter Mill (HTM1)
Hunter Mill,Week3,Hayfield Farm,Week1,250.0 Hunter Mill - 152.0 Hayfield Farm
Hunter Mill,Week3,Little Hunting Park,Week1,289.0 Hunter Mill - 113.0 Little Hunting Park
Ilda Community,Week1,Fairfax Club Estates,Week2,219.0 Fairfax Club Estates - 182.0 Ilda Community
Ilda Community,Week1,Fairfax Club Estates,Week1,228.0 Fairfax Club Estates - 170.0 Ilda Community
Ilda Community,Week2,Sully Station,Week5,318.0 Sully Station - 83.0 Ilda Community
Hunter Mill,Week4,Hunter Mill,Week1,208.0 Hunter Mill (HTM1) - 194.0 Hunter Mill (HTM2)
Ilda Community,Week2,Chesterbrook,Week4,388.0 Chesterbrook - 14.0 Ilda Community
Kent Gardens,Week3,Brandywine,Week4,216.0 Brandywine - 186.0 Kent Gardens
Ilda Community,Week4,Fairfax,Week1,304.0 Fairfax - 98.0 Ilda Community
Ilda Community,Week5,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Ilda Community
Hunter Mill,Week3,Hayfield Farm,Week4,240.0 Hunter Mill - 162.0 Hayfield Farm
Kent Gardens,Week2,Bren Mar-Edsall Park,Week2,367.0 Kent Gardens - 34.0 Bren Mar-Edsall Park
Ilda Community,Week2,Sully Station,Week4,319.0 Sully Station - 83.0 Ilda Community
Ilda Community,Week3,Sully Station,Week1,314.0 Sully Station - 88.0 Ilda Community
Ilda Community,Week1,Fairfax Club Estates,Week5,229.0 Fairfax Club Estates - 171.0 Ilda Community
Ilda Community,Week3,Commonwealth,Week1,199.0 Ilda Community - 197.0 Commonwealth
Hunter Mill,Week2,Little Hunting Park,Week5,262.0 Hunter Mill - 140.0 Little Hunting Park
Hunter Mill,Week4,Little Hunting Park,Week2,293.0 Hunter Mill - 108.0 Little Hunting Park
Ilda Community,Week1,Commonwealth,Week2,255.0 Commonwealth - 143.0 Ilda Community
Hunter Mill,Week5,Riverside Gardens,Week5,207.0 Riverside Gardens - 195.0 Hunter Mill
Hunter Mill,Week3,Herndon,Week1,340.0 Hunter Mill - 61.0 Herndon
Ilda Community,Week3,Overlee,Week4,386.0 Overlee - 16.0 Ilda Community
Kent Gardens,Week5,Brandywine,Week1,234.0 Kent Gardens - 168.0 Brandywine
Ilda Community,Week4,Orange Hunt,Week5,294.0 Orange Hunt - 107.0 Ilda Community
Hunter Mill,Week3,Rolling Forest,Week2,274.0 Hunter Mill - 128.0 Rolling Forest
Hunter Mill,Week1,Rolling Hills,Week5,279.0 Hunter Mill - 123.0 Rolling Hills
Hunter Mill,Week5,Little Hunting Park,Week1,301.0 Hunter Mill - 101.0 Little Hunting Park
Ilda Community,Week2,Fairfax,Week4,345.0 Fairfax - 57.0 Ilda Community
Kent Gardens,Week3,Brandywine,Week3,214.0 Brandywine - 188.0 Kent Gardens
Hunter Mill,Week4,Hunter Mill,Week2,237.0 Hunter Mill (HTM1) - 164.0 Hunter Mill (HTM2)
Ilda Community,Week3,Sully Station II,Week4,303.0 Sully Station II - 99.0 Ilda Community
Hunter Mill,Week1,Rolling Forest,Week2,269.0 Hunter Mill - 133.0 Rolling Forest
Ilda Community,Week5,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Ilda Community
Hunter Mill,Week4,Rolling Forest,Week2,263.0 Hunter Mill - 139.0 Rolling Forest
Kent Gardens,Week2,Bren Mar-Edsall Park,Week1,356.0 Kent Gardens - 46.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Little Hunting Park,Week2,288.0 Hunter Mill - 114.0 Little Hunting Park
Ilda Community,Week2,Overlee,Week5,391.0 Overlee - 11.0 Ilda Community
Hunter Mill,Week4,Hayfield Farm,Week1,266.0 Hunter Mill - 136.0 Hayfield Farm
Ilda Community,Week4,Orange Hunt,Week4,266.0 Orange Hunt - 136.0 Ilda Community
Ilda Community,Week4,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Ilda Community
Hunter Mill,Week4,Hayfield Farm,Week4,261.0 Hunter Mill - 141.0 Hayfield Farm
Hunter Mill,Week2,Little Rocky Run,Week4,247.0 Little Rocky Run - 155.0 Hunter Mill
Ilda Community,Week5,Orange Hunt,Week5,303.0 Orange Hunt - 95.0 Ilda Community
Hunter Mill,Week1,Little Rocky Run,Week5,251.0 Little Rocky Run - 146.0 Hunter Mill
Hunter Mill,Week1,Herndon,Week2,351.0 Hunter Mill - 46.0 Herndon
Ilda Community,Week2,Fairfax,Week5,364.0 Fairfax - 38.0 Ilda Community
Hunter Mill,Week4,Hayfield Farm,Week2,266.5 Hunter Mill - 135.5 Hayfield Farm
Kent Gardens,Week5,Brandywine,Week4,232.0 Kent Gardens - 170.0 Brandywine
Ilda Community,Week4,Fairfax,Week4,312.5 Fairfax - 89.5 Ilda Community
Kent Gardens,Week2,Bren Mar-Edsall Park,Week3,357.0 Kent Gardens - 45.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Brandywine,Week5,238.0 Brandywine - 164.0 Kent Gardens
Ilda Community,Week4,Sully Station,Week1,306.0 Sully Station - 96.0 Ilda Community
Hunter Mill,Week4,Little Hunting Park,Week3,293.0 Hunter Mill - 109.0 Little Hunting Park
Hunter Mill,Week3,Little Hunting Park,Week5,262.0 Hunter Mill - 140.0 Little Hunting Park
Ilda Community,Week4,Fairfax,Week5,337.0 Fairfax - 65.0 Ilda Community
Ilda Community,Week2,Overlee,Week1,378.0 Overlee - 24.0 Ilda Community
Ilda Community,Week3,Overlee,Week5,385.0 Overlee - 17.0 Ilda Community
Kent Gardens,Week5,Brandywine,Week5,215.0 Kent Gardens - 187.0 Brandywine
Ilda Community,Week4,Sully Station,Week4,305.0 Sully Station - 97.0 Ilda Community
Ilda Community,Week3,Chesterbrook,Week4,382.0 Chesterbrook - 20.0 Ilda Community
Ilda Community,Week3,Chesterbrook,Week5,379.0 Chesterbrook - 23.0 Ilda Community
Ilda Community,Week5,Orange Hunt,Week1,268.0 Orange Hunt - 134.0 Ilda Community
Ilda Community,Week4,Chesterbrook,Week1,364.0 Chesterbrook - 38.0 Ilda Community
Hunter Mill,Week1,Rolling Hills,Week2,263.0 Hunter Mill - 139.0 Rolling Hills
Hunter Mill,Week3,Rolling Forest,Week3,252.0 Hunter Mill - 150.0 Rolling Forest
Ilda Community,Week1,Sully Station II,Week1,298.5 Sully Station II - 103.5 Ilda Community
Hunter Mill,Week4,Rolling Forest,Week5,243.0 Hunter Mill - 159.0 Rolling Forest
Ilda Community,Week1,Commonwealth,Week5,237.0 Commonwealth - 164.0 Ilda Community
Hunter Mill,Week1,Rolling Forest,Week4,267.0 Hunter Mill - 135.0 Rolling Forest
Hunter Mill,Week3,Little Rocky Run,Week5,259.0 Little Rocky Run - 143.0 Hunter Mill
Hunter Mill,Week4,Little Rocky Run,Week1,212.0 Little Rocky Run - 190.0 Hunter Mill
Ilda Community,Week5,Chesterbrook,Week3,389.0 Chesterbrook - 13.0 Ilda Community
Ilda Community,Week4,Overlee,Week1,369.0 Overlee - 33.0 Ilda Community
Kent Gardens,Week1,Bren Mar-Edsall Park,Week1,369.0 Kent Gardens - 33.0 Bren Mar-Edsall Park
Ilda Community,Week2,Chesterbrook,Week5,386.0 Chesterbrook - 16.0 Ilda Community
Ilda Community,Week2,Overlee,Week3,368.0 Overlee - 34.0 Ilda Community
Hunter Mill,Week2,Herndon,Week1,333.0 Hunter Mill - 68.0 Herndon
Ilda Community,Week2,Fairfax Club Estates,Week2,219.0 Fairfax Club Estates - 183.0 Ilda Community
Hunter Mill,Week2,Rolling Hills,Week1,280.0 Hunter Mill - 122.0 Rolling Hills
Ilda Community,Week1,Fairfax Club Estates,Week3,214.0 Fairfax Club Estates - 184.0 Ilda Community
Kent Gardens,Week4,Brandywine,Week5,223.0 Brandywine - 179.0 Kent Gardens
Kent Gardens,Week2,Bren Mar-Edsall Park,Week4,350.5 Kent Gardens - 51.5 Bren Mar-Edsall Park
Ilda Community,Week4,Overlee,Week3,367.0 Overlee - 35.0 Ilda Community
Hunter Mill,Week3,Little Rocky Run,Week1,215.0 Little Rocky Run - 187.0 Hunter Mill
Ilda Community,Week5,Sully Station,Week4,312.0 Sully Station - 90.0 Ilda Community
Ilda Community,Week3,Sully Station,Week4,320.0 Sully Station - 82.0 Ilda Community
Ilda Community,Week3,Fairfax,Week2,329.0 Fairfax - 73.0 Ilda Community
Ilda Community,Week5,Sully Station,Week2,301.0 Sully Station - 101.0 Ilda Community
Ilda Community,Week4,Overlee,Week2,376.0 Overlee - 26.0 Ilda Community
Ilda Community,Week1,Sully Station II,Week3,329.0 Sully Station II - 73.0 Ilda Community
Hunter Mill,Week2,Rolling Forest,Week5,236.0 Hunter Mill - 166.0 Rolling Forest
Hunter Mill,Week3,Herndon,Week4,342.0 Hunter Mill - 60.0 Herndon
Ilda Community,Week2,Fairfax,Week3,345.0 Fairfax - 57.0 Ilda Community
Hunter Mill,Week1,Herndon,Week3,351.0 Hunter Mill - 46.0 Herndon
Hunter Mill,Week1,Rolling Hills,Week4,276.0 Hunter Mill - 126.0 Rolling Hills
Hunter Mill,Week3,Herndon,Week3,343.0 Hunter Mill - 59.0 Herndon
Kent Gardens,Week4,Bren Mar-Edsall Park,Week1,359.0 Kent Gardens - 43.0 Bren Mar-Edsall Park
Hunter Mill,Week2,Rolling Forest,Week3,232.0 Hunter Mill - 170.0 Rolling Forest
Ilda Community,Week4,Sully Station,Week3,295.0 Sully Station - 107.0 Ilda Community
Kent Gardens,Week2,Bren Mar-Edsall Park,Week5,353.0 Kent Gardens - 49.0 Bren Mar-Edsall Park
Ilda Community,Week1,Parklawn,Week5,221.0 Parklawn - 179.0 Ilda Community
Ilda Community,Week4,Sully Station,Week5,301.0 Sully Station - 100.0 Ilda Community
Hunter Mill,Week1,Long Branch,Week2,261.0 Hunter Mill - 141.0 Long Branch
Hunter Mill,Week3,Herndon,Week5,340.0 Hunter Mill - 62.0 Herndon
Ilda Community,Week3,Chesterbrook,Week1,364.0 Chesterbrook - 38.0 Ilda Community
Ilda Community,Week3,Parklawn,Week4,228.0 Parklawn - 169.0 Ilda Community
Hunter Mill,Week4,Herndon,Week2,357.0 Hunter Mill - 45.0 Herndon
Ilda Community,Week1,Fairfax Club Estates,Week4,240.0 Fairfax Club Estates - 161.0 Ilda Community
Hunter Mill,Week5,Herndon,Week1,347.0 Hunter Mill - 55.0 Herndon
Hunter Mill,Week3,Rolling Forest,Week1,260.0 Hunter Mill - 142.0 Rolling Forest
Ilda Community,Week4,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Ilda Community
Ilda Community,Week1,Commonwealth,Week3,239.0 Commonwealth - 162.0 Ilda Community
Hunter Mill,Week2,Rolling Forest,Week2,254.0 Hunter Mill - 148.0 Rolling Forest
Kent Gardens,Week3,Bren Mar-Edsall Park,Week5,346.0 Kent Gardens - 56.0 Bren Mar-Edsall Park
Ilda Community,Week5,Parklawn,Week4,220.0 Parklawn - 169.0 Ilda Community
Ilda Community,Week2,Fairfax Club Estates,Week3,218.5 Fairfax Club Estates - 182.5 Ilda Community
Hunter Mill,Week4,Little Rocky Run,Week5,246.0 Little Rocky Run - 156.0 Hunter Mill
Kent Gardens,Week5,Brandywine,Week2,238.0 Kent Gardens - 164.0 Brandywine
Hunter Mill,Week4,Long Branch,Week4,273.0 Hunter Mill - 129.0 Long Branch
Hunter Mill,Week5,Rolling Forest,Week2,289.0 Hunter Mill - 113.0 Rolling Forest
Ilda Community,Week1,Commonwealth,Week1,202.0 Commonwealth - 191.0 Ilda Community
Ilda Community,Week2,Parklawn,Week2,207.0 Parklawn - 193.0 Ilda Community
Ilda Community,Week2,Commonwealth,Week2,260.0 Commonwealth - 141.0 Ilda Community
Hunter Mill,Week2,Long Branch,Week1,266.0 Hunter Mill - 135.0 Long Branch
Ilda Community,Week1,Sully Station II,Week2,324.0 Sully Station II - 77.0 Ilda Community
Ilda Community,Week4,Fairfax,Week2,318.0 Fairfax - 84.0 Ilda Community
Kent Gardens,Week3,Bren Mar-Edsall Park,Week2,360.0 Kent Gardens - 40.0 Bren Mar-Edsall Park
Ilda Community,Week3,Parklawn,Week2,220.0 Parklawn - 179.0 Ilda Community
Ilda Community,Week1,Sully Station II,Week4,294.5 Sully Station II - 107.5 Ilda Community
Hunter Mill,Week4,Rolling Forest,Week1,267.0 Hunter Mill - 135.0 Rolling Forest
Kent Gardens,Week3,Bren Mar-Edsall Park,Week3,343.0 Kent Gardens - 59.0 Bren Mar-Edsall Park
Hunter Mill,Week4,Herndon,Week4,347.0 Hunter Mill - 55.0 Herndon
Hunter Mill,Week1,Long Branch,Week4,262.0 Hunter Mill - 140.0 Long Branch
Hunter Mill,Week4,Herndon,Week5,348.0 Hunter Mill - 54.0 Herndon
Hunter Mill,Week4,Little Rocky Run,Week2,208.0 Little Rocky Run - 194.0 Hunter Mill
Ilda Community,Week5,Fairfax,Week1,310.0 Fairfax - 92.0 Ilda Community
Ilda Community,Week3,Fairfax,Week5,343.0 Fairfax - 59.0 Ilda Community
Ilda Community,Week4,Sully Station,Week2,292.0 Sully Station - 110.0 Ilda Community
Ilda Community,Week2,Commonwealth,Week3,245.0 Commonwealth - 157.0 Ilda Community
Hunter Mill,Week5,Long Branch,Week5,277.0 Hunter Mill - 125.0 Long Branch
Ilda Community,Week5,Sully Station,Week5,319.0 Sully Station - 79.0 Ilda Community
Ilda Community,Week5,Overlee,Week2,384.0 Overlee - 18.0 Ilda Community
Ilda Community,Week5,Chesterbrook,Week4,384.0 Chesterbrook - 17.0 Ilda Community
Hunter Mill,Week5,Rolling Forest,Week4,284.0 Hunter Mill - 118.0 Rolling Forest
Ilda Community,Week3,Fairfax Club Estates,Week3,233.0 Fairfax Club Estates - 167.0 Ilda Community
Hunter Mill,Week3,Rolling Forest,Week5,247.0 Hunter Mill - 155.0 Rolling Forest
Kent Gardens,Week4,Bren Mar-Edsall Park,Week3,359.0 Kent Gardens - 43.0 Bren Mar-Edsall Park
Ilda Community,Week2,Commonwealth,Week4,216.0 Commonwealth - 186.0 Ilda Community
Hunter Mill,Week3,Long Branch,Week4,273.0 Hunter Mill - 129.0 Long Branch
Hunter Mill,Week4,Long Branch,Week1,269.0 Hunter Mill - 132.0 Long Branch
Ilda Community,Week3,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Ilda Community
Ilda Community,Week1,Sully Station II,Week5,331.0 Sully Station II - 71.0 Ilda Community
Hunter Mill,Week3,Rolling Forest,Week4,279.0 Hunter Mill - 123.0 Rolling Forest
Ilda Community,Week2,Sully Station II,Week1,309.0 Sully Station II - 93.0 Ilda Community
Ilda Community,Week4,Parklawn,Week5,217.0 Parklawn - 184.0 Ilda Community
Hunter Mill,Week5,Rolling Forest,Week3,281.0 Hunter Mill - 121.0 Rolling Forest
Hunter Mill,Week5,Herndon,Week4,343.0 Hunter Mill - 59.0 Herndon
Ilda Community,Week4,Parklawn,Week4,210.0 Parklawn - 187.0 Ilda Community
Ilda Community,Week3,Fairfax Club Estates,Week1,241.0 Fairfax Club Estates - 155.0 Ilda Community
Ilda Community,Week3,Fairfax Club Estates,Week5,250.0 Fairfax Club Estates - 150.0 Ilda Community
