First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,Fairfax Club Estates,Week2,227.0 Fairfax Club Estates - 174.0 Ilda Community
Hunter Mill,Week5,Herndon,Week3,346.0 Hunter Mill - 56.0 Herndon
Hunter Mill,Week5,Herndon,Week5,346.0 Hunter Mill - 56.0 Herndon
Ilda Community,Week3,Sully Station,Week5,312.0 Sully Station - 89.0 Ilda Community
Kent Gardens,Week4,Bren Mar-Edsall Park,Week2,365.0 Kent Gardens - 37.0 Bren Mar-Edsall Park
Kent Gardens,Week5,Bren Mar-Edsall Park,Week4,364.0 Kent Gardens - 38.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Herndon,Week2,348.0 Hunter Mill - 54.0 Herndon
Ilda Community,Week3,Fairfax Club Estates,Week4,251.0 Fairfax Club Estates - 151.0 Ilda Community
Hunter Mill,Week5,Rolling Forest,Week1,283.0 Hunter Mill - 119.0 Rolling Forest
Ilda Community,Week2,Commonwealth,Week5,243.0 Commonwealth - 159.0 Ilda Community
Ilda Community,Week1,Commonwealth,Week4,216.0 Commonwealth - 185.0 Ilda Community
Ilda Community,Week3,Parklawn,Week3,201.0 Ilda Community - 200.0 Parklawn
Hunter Mill,Week1,Rolling Forest,Week5,240.0 Hunter Mill - 162.0 Rolling Forest
Kent Gardens,Week1,Brookfield ,Week4,205.0 Kent Gardens - 197.0 Brookfield
Ilda Community,Week2,Fairfax Club Estates,Week5,237.0 Fairfax Club Estates - 164.0 Ilda Community
Kent Gardens,Week4,Brookfield ,Week4,225.0 Brookfield - 177.0 Kent Gardens
Ilda Community,Week2,Sully Station II,Week3,338.0 Sully Station II - 64.0 Ilda Community
Ilda Community,Week5,Sully Station,Week1,309.0 Sully Station - 93.0 Ilda Community
Hunter Mill,Week5,Little Rocky Run,Week2,205.0 Little Rocky Run - 197.0 Hunter Mill
Ilda Community,Week2,Cottontail,Week4,252.0 Cottontail - 150.0 Ilda Community
Hunter Mill,Week2,Rolling Forest,Week1,241.0 Hunter Mill - 161.0 Rolling Forest
Ilda Community,Week4,Fairfax Club Estates,Week1,214.0 Fairfax Club Estates - 187.0 Ilda Community
Ilda Community,Week5,Overlee,Week5,396.0 Overlee - 6.0 Ilda Community
Hunter Mill,Week1,Hiddenbrook,Week1,277.0 Hunter Mill - 125.0 Hiddenbrook
Kent Gardens,Week5,Bren Mar-Edsall Park,Week1,372.0 Kent Gardens - 30.0 Bren Mar-Edsall Park
Kent Gardens,Week5,Bren Mar-Edsall Park,Week5,367.0 Kent Gardens - 35.0 Bren Mar-Edsall Park
Hunter Mill,Week5,Little Rocky Run,Week3,227.0 Little Rocky Run - 175.0 Hunter Mill
Ilda Community,Week4,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Ilda Community
Hunter Mill,Week5,Rolling Forest,Week5,270.0 Hunter Mill - 132.0 Rolling Forest
Hunter Mill,Week5,Little Rocky Run,Week5,235.0 Little Rocky Run - 167.0 Hunter Mill
Hunter Mill,Week1,Mansion House,Week2,201.0 Mansion House - 196.0 Hunter Mill
Hunter Mill,Week1,Hiddenbrook,Week3,269.0 Hunter Mill - 133.0 Hiddenbrook
Ilda Community,Week3,Parklawn,Week1,200.0 Ilda Community - 192.0 Parklawn
Ilda Community,Week2,Parklawn,Week5,219.0 Parklawn - 182.0 Ilda Community
Ilda Community,Week2,Sully Station II,Week4,307.0 Sully Station II - 95.0 Ilda Community
Hunter Mill,Week1,Hiddenbrook,Week2,303.5 Hunter Mill - 93.5 Hiddenbrook
Ilda Community,Week3,Parklawn,Week5,231.0 Parklawn - 170.0 Ilda Community
Ilda Community,Week4,Fairfax Club Estates,Week4,228.0 Fairfax Club Estates - 174.0 Ilda Community
Ilda Community,Week4,Fairfax Club Estates,Week2,204.0 Ilda Community - 197.0 Fairfax Club Estates
Ilda Community,Week3,Sully Station II,Week2,325.0 Sully Station II - 76.0 Ilda Community
Ilda Community,Week5,Parklawn,Week1,217.0 Ilda Community - 172.0 Parklawn
Ilda Community,Week3,Fairfax Station,Week4,319.0 Fairfax Station - 83.0 Ilda Community
Hunter Mill,Week3,Long Branch,Week1,274.0 Hunter Mill - 128.0 Long Branch
Hunter Mill,Week4,Rolling Forest,Week4,274.0 Hunter Mill - 128.0 Rolling Forest
Hunter Mill,Week1,Rolling Hills,Week3,288.0 Hunter Mill - 109.0 Rolling Hills
Ilda Community,Week2,Sully Station II,Week5,343.0 Sully Station II - 59.0 Ilda Community
Ilda Community,Week3,Cottontail,Week5,258.0 Cottontail - 144.0 Ilda Community
Hunter Mill,Week1,Long Branch,Week3,277.0 Hunter Mill - 125.0 Long Branch
Ilda Community,Week4,Parklawn,Week1,229.0 Ilda Community - 163.0 Parklawn
Hunter Mill,Week2,Long Branch,Week2,256.0 Hunter Mill - 146.0 Long Branch
Ilda Community,Week1,Parklawn,Week2,217.0 Parklawn - 180.0 Ilda Community
Hunter Mill,Week2,Long Branch,Week5,257.0 Hunter Mill - 145.0 Long Branch
Ilda Community,Week4,Parklawn,Week3,230.0 Ilda Community - 171.0 Parklawn
Kent Gardens,Week2,Brookfield ,Week3,207.0 Brookfield - 195.0 Kent Gardens
Hunter Mill,Week2,Rolling Forest,Week4,257.0 Hunter Mill - 145.0 Rolling Forest
Kent Gardens,Week2,Brookfield ,Week1,230.0 Brookfield - 172.0 Kent Gardens
Ilda Community,Week3,Sully Station II,Week3,330.5 Sully Station II - 66.5 Ilda Community
Ilda Community,Week3,Cottontail,Week1,253.0 Cottontail - 149.0 Ilda Community
Ilda Community,Week3,Sully Station II,Week1,307.0 Sully Station II - 94.0 Ilda Community
Ilda Community,Week4,Fairfax Club Estates,Week5,221.0 Fairfax Club Estates - 179.0 Ilda Community
Kent Gardens,Week3,Brookfield ,Week1,224.0 Brookfield - 178.0 Kent Gardens
Ilda Community,Week5,Sully Station,Week3,312.0 Sully Station - 90.0 Ilda Community
Ilda Community,Week3,Cottontail,Week2,244.0 Cottontail - 158.0 Ilda Community
Kent Gardens,Week3,Brookfield ,Week4,218.0 Brookfield - 184.0 Kent Gardens
Hunter Mill,Week5,Little Rocky Run,Week4,212.0 Little Rocky Run - 190.0 Hunter Mill
Kent Gardens,Week3,Brookfield ,Week3,209.0 Brookfield - 193.0 Kent Gardens
Ilda Community,Week4,Fairfax Station,Week3,330.0 Fairfax Station - 72.0 Ilda Community
Hunter Mill,Week4,Rolling Forest,Week3,260.0 Hunter Mill - 142.0 Rolling Forest
Hunter Mill,Week2,Long Branch,Week3,273.0 Hunter Mill - 129.0 Long Branch
Ilda Community,Week5,Fairfax Club Estates,Week4,238.0 Fairfax Club Estates - 162.0 Ilda Community
Ilda Community,Week3,Cottontail,Week3,233.0 Cottontail - 169.0 Ilda Community
Ilda Community,Week2,Sully Station II,Week2,323.0 Sully Station II - 79.0 Ilda Community
Hunter Mill,Week1,Rolling Hills,Week1,278.0 Hunter Mill - 124.0 Rolling Hills
Ilda Community,Week3,Sully Station II,Week5,339.0 Sully Station II - 63.0 Ilda Community
Ilda Community,Week4,Cottontail,Week2,221.0 Cottontail - 181.0 Ilda Community
Ilda Community,Week1,Parklawn,Week1,212.0 Ilda Community - 172.0 Parklawn
Hunter Mill,Week1,Rolling Valley,Week4,313.0 Hunter Mill - 89.0 Rolling Valley
Kent Gardens,Week3,Brookfield ,Week2,208.0 Brookfield - 194.0 Kent Gardens
Ilda Community,Week1,Cottontail,Week3,235.0 Cottontail - 166.0 Ilda Community
Kent Gardens,Week1,Brookfield ,Week3,212.0 Kent Gardens - 190.0 Brookfield
Ilda Community,Week3,Commonwealth,Week3,239.0 Commonwealth - 162.0 Ilda Community
Hunter Mill,Week3,Long Branch,Week3,283.0 Hunter Mill - 119.0 Long Branch
Ilda Community,Week1,Cottontail,Week4,237.0 Cottontail - 165.0 Ilda Community
Hunter Mill,Week3,Long Branch,Week2,275.5 Hunter Mill - 126.5 Long Branch
Hunter Mill,Week2,Rolling Valley,Week5,310.0 Hunter Mill - 92.0 Rolling Valley
Kent Gardens,Week3,Brookfield ,Week5,205.0 Kent Gardens - 197.0 Brookfield
Hunter Mill,Week3,Rolling Hills,Week4,290.0 Hunter Mill - 112.0 Rolling Hills
Ilda Community,Week2,Fairfax Station,Week1,319.0 Fairfax Station - 83.0 Ilda Community
Ilda Community,Week5,Overlee,Week1,378.0 Overlee - 24.0 Ilda Community
Ilda Community,Week1,Fairfax Station,Week3,335.0 Fairfax Station - 66.0 Ilda Community
Hunter Mill,Week4,Rolling Hills,Week1,298.0 Hunter Mill - 104.0 Rolling Hills
Ilda Community,Week1,Parklawn,Week4,223.0 Parklawn - 169.0 Ilda Community
Hunter Mill,Week5,Little Rocky Run,Week1,203.0 Hunter Mill - 199.0 Little Rocky Run
Kent Gardens,Week4,Brookfield ,Week2,207.0 Brookfield - 195.0 Kent Gardens
Ilda Community,Week4,Sully Station II,Week4,291.0 Sully Station II - 111.0 Ilda Community
Ilda Community,Week4,Sully Station II,Week3,326.0 Sully Station II - 76.0 Ilda Community
Ilda Community,Week4,Sully Station II,Week2,314.0 Sully Station II - 87.0 Ilda Community
Kent Gardens,Week4,Brookfield ,Week5,203.0 Brookfield - 199.0 Kent Gardens
Ilda Community,Week2,Fairfax Station,Week3,341.0 Fairfax Station - 61.0 Ilda Community
Ilda Community,Week4,Sully Station II,Week5,332.0 Sully Station II - 70.0 Ilda Community
Ilda Community,Week4,Commonwealth,Week5,219.0 Commonwealth - 183.0 Ilda Community
Hunter Mill,Week2,Rolling Valley,Week1,342.5 Hunter Mill - 59.5 Rolling Valley
Ilda Community,Week5,Overlee,Week3,376.0 Overlee - 26.0 Ilda Community
Ilda Community,Week1,Fairfax Station,Week1,325.0 Fairfax Station - 77.0 Ilda Community
Ilda Community,Week4,Overlee,Week5,390.0 Overlee - 12.0 Ilda Community
Hunter Mill,Week3,Long Branch,Week5,265.0 Hunter Mill - 137.0 Long Branch
Ilda Community,Week3,Commonwealth,Week4,226.0 Commonwealth - 176.0 Ilda Community
Ilda Community,Week1,Parklawn,Week3,201.0 Ilda Community - 199.0 Parklawn
Hunter Mill,Week5,Rolling Hills,Week3,289.0 Hunter Mill - 113.0 Rolling Hills
Ilda Community,Week2,Fairfax Station,Week4,328.0 Fairfax Station - 74.0 Ilda Community
Kent Gardens,Week5,Brookfield ,Week2,251.0 Kent Gardens - 151.0 Brookfield
Hunter Mill,Week1,Long Branch,Week1,257.0 Hunter Mill - 140.0 Long Branch
Ilda Community,Week4,Commonwealth,Week1,222.0 Ilda Community - 178.0 Commonwealth
Ilda Community,Week4,Commonwealth,Week4,209.0 Commonwealth - 193.0 Ilda Community
Ilda Community,Week2,Fairfax Station,Week2,332.0 Fairfax Station - 70.0 Ilda Community
Ilda Community,Week5,Commonwealth,Week3,231.0 Commonwealth - 170.0 Ilda Community
Ilda Community,Week5,Fairfax Club Estates,Week3,223.0 Fairfax Club Estates - 174.0 Ilda Community
Ilda Community,Week5,Overlee,Week4,389.0 Overlee - 13.0 Ilda Community
Ilda Community,Week2,Parklawn,Week1,226.0 Ilda Community - 166.0 Parklawn
Ilda Community,Week5,Commonwealth,Week5,244.0 Commonwealth - 157.0 Ilda Community
Hunter Mill,Week4,Long Branch,Week2,282.0 Hunter Mill - 120.0 Long Branch
Ilda Community,Week5,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Ilda Community
Ilda Community,Week2,Fairfax Station,Week5,351.0 Fairfax Station - 51.0 Ilda Community
Ilda Community,Week4,Poplar Tree,Week3,288.0 Poplar Tree - 113.0 Ilda Community
Kent Gardens,Week2,Brookfield ,Week4,221.0 Brookfield - 181.0 Kent Gardens
Hunter Mill,Week3,Rolling Valley,Week2,323.0 Hunter Mill - 79.0 Rolling Valley
Ilda Community,Week2,Ravensworth Farm,Week4,305.0 Ravensworth Farm - 97.0 Ilda Community
Kent Gardens,Week1,Brookfield ,Week5,224.0 Kent Gardens - 178.0 Brookfield
Hunter Mill,Week5,Rolling Hills,Week5,298.0 Hunter Mill - 104.0 Rolling Hills
Kent Gardens,Week5,Brookfield ,Week1,225.0 Kent Gardens - 177.0 Brookfield
Ilda Community,Week2,Parklawn,Week3,209.5 Ilda Community - 191.5 Parklawn
Hunter Mill,Week4,Little Rocky Run,Week3,235.0 Little Rocky Run - 167.0 Hunter Mill
Ilda Community,Week2,Ravensworth Farm,Week1,293.0 Ravensworth Farm - 109.0 Ilda Community
Hunter Mill,Week3,Rolling Valley,Week4,319.0 Hunter Mill - 83.0 Rolling Valley
Ilda Community,Week3,Fairfax Station,Week2,329.0 Fairfax Station - 73.0 Ilda Community
Hunter Mill,Week4,Little Rocky Run,Week4,237.0 Little Rocky Run - 165.0 Hunter Mill
Ilda Community,Week5,Poplar Tree,Week5,320.0 Poplar Tree - 81.0 Ilda Community
Ilda Community,Week2,Cottontail,Week3,242.0 Cottontail - 160.0 Ilda Community
Ilda Community,Week3,Poplar Tree,Week4,268.0 Poplar Tree - 133.0 Ilda Community
Ilda Community,Week5,Commonwealth,Week4,227.0 Commonwealth - 174.0 Ilda Community
Kent Gardens,Week1,Brookfield ,Week2,225.0 Kent Gardens - 177.0 Brookfield
Ilda Community,Week1,Fairfax Station,Week4,325.0 Fairfax Station - 76.0 Ilda Community
Hunter Mill,Week3,Rolling Hills,Week1,278.0 Hunter Mill - 123.0 Rolling Hills
Hunter Mill,Week5,Long Branch,Week3,289.0 Hunter Mill - 113.0 Long Branch
Ilda Community,Week5,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Ilda Community
Ilda Community,Week1,Parliament,Week1,269.0 Parliament - 129.0 Ilda Community
Ilda Community,Week2,Parklawn,Week4,218.0 Parklawn - 179.0 Ilda Community
Ilda Community,Week2,Cottontail,Week2,251.0 Cottontail - 151.0 Ilda Community
Ilda Community,Week5,Fairfax Club Estates,Week2,212.0 Fairfax Club Estates - 187.0 Ilda Community
Hunter Mill,Week1,Long Branch,Week5,260.0 Hunter Mill - 142.0 Long Branch
Ilda Community,Week1,Parliament,Week2,240.0 Parliament - 161.0 Ilda Community
Hunter Mill,Week3,Rolling Hills,Week2,281.0 Hunter Mill - 121.0 Rolling Hills
Ilda Community,Week3,Ravensworth Farm,Week5,302.0 Ravensworth Farm - 100.0 Ilda Community
Ilda Community,Week2,Forest Hollow,Week2,287.0 Forest Hollow - 115.0 Ilda Community
Hunter Mill,Week4,Long Branch,Week3,291.0 Hunter Mill - 111.0 Long Branch
Ilda Community,Week1,Cottontail,Week1,248.0 Cottontail - 154.0 Ilda Community
Kent Gardens,Week2,Brookfield ,Week2,204.0 Brookfield - 198.0 Kent Gardens
Kent Gardens,Week4,Bren Mar-Edsall Park,Week5,355.0 Kent Gardens - 47.0 Bren Mar-Edsall Park
Ilda Community,Week4,Commonwealth,Week2,233.0 Commonwealth - 168.0 Ilda Community
Kent Gardens,Week5,Bren Mar-Edsall Park,Week2,375.0 Kent Gardens - 27.0 Bren Mar-Edsall Park
Kent Gardens,Week4,Brookfield ,Week1,226.0 Brookfield - 176.0 Kent Gardens
Ilda Community,Week1,Cottontail,Week2,238.0 Cottontail - 164.0 Ilda Community
Hunter Mill,Week2,Rolling Hills,Week2,274.0 Hunter Mill - 128.0 Rolling Hills
Ilda Community,Week4,Fairfax Station,Week1,315.0 Fairfax Station - 87.0 Ilda Community
Hunter Mill,Week2,Rolling Hills,Week5,277.0 Hunter Mill - 125.0 Rolling Hills
Ilda Community,Week2,Forest Hollow,Week3,305.0 Forest Hollow - 97.0 Ilda Community
Ilda Community,Week5,Parklawn,Week5,213.0 Parklawn - 184.0 Ilda Community
Ilda Community,Week3,Poplar Tree,Week2,276.0 Poplar Tree - 126.0 Ilda Community
Hunter Mill,Week4,Rolling Hills,Week2,289.0 Hunter Mill - 113.0 Rolling Hills
Hunter Mill,Week2,Long Branch,Week4,258.0 Hunter Mill - 144.0 Long Branch
Ilda Community,Week5,Parklawn,Week3,206.0 Ilda Community - 190.0 Parklawn
Ilda Community,Week5,Fairfax Club Estates,Week5,229.0 Fairfax Club Estates - 168.0 Ilda Community
Hunter Mill,Week4,Long Branch,Week5,270.0 Hunter Mill - 132.0 Long Branch
Ilda Community,Week4,Parklawn,Week2,207.5 Ilda Community - 191.5 Parklawn
Hunter Mill,Week2,Rolling Hills,Week3,277.0 Hunter Mill - 125.0 Rolling Hills
Ilda Community,Week5,Parklawn,Week2,207.0 Parklawn - 187.0 Ilda Community
Kent Gardens,Week5,Bren Mar-Edsall Park,Week3,366.0 Kent Gardens - 36.0 Bren Mar-Edsall Park
Ilda Community,Week5,Poplar Tree,Week4,276.0 Poplar Tree - 126.0 Ilda Community
Hunter Mill,Week5,Long Branch,Week2,279.0 Hunter Mill - 123.0 Long Branch
Ilda Community,Week3,Commonwealth,Week5,243.0 Commonwealth - 159.0 Ilda Community
Ilda Community,Week5,Commonwealth,Week1,207.0 Ilda Community - 191.0 Commonwealth
Ilda Community,Week3,Poplar Tree,Week3,291.0 Poplar Tree - 110.0 Ilda Community
Hunter Mill,Week1,Mansion House,Week1,212.0 Hunter Mill - 185.0 Mansion House
Kent Gardens,Week2,Brookfield ,Week5,204.0 Kent Gardens - 198.0 Brookfield
Hunter Mill,Week3,Rolling Hills,Week3,284.0 Hunter Mill - 118.0 Rolling Hills
Hunter Mill,Week5,Long Branch,Week1,280.0 Hunter Mill - 122.0 Long Branch
Kent Gardens,Week4,Brookfield ,Week3,207.0 Brookfield - 195.0 Kent Gardens
Ilda Community,Week3,Poplar Tree,Week1,288.0 Poplar Tree - 113.0 Ilda Community
Ilda Community,Week1,Parliament,Week3,257.0 Parliament - 144.0 Ilda Community
Hunter Mill,Week5,Mansion House,Week2,226.0 Hunter Mill - 176.0 Mansion House
Hunter Mill,Week4,Rolling Hills,Week4,302.0 Hunter Mill - 100.0 Rolling Hills
Hunter Mill,Week5,Long Branch,Week4,284.0 Hunter Mill - 118.0 Long Branch
Hunter Mill,Week4,Rolling Hills,Week3,298.0 Hunter Mill - 104.0 Rolling Hills
Ilda Community,Week5,Commonwealth,Week2,228.0 Commonwealth - 170.0 Ilda Community
Ilda Community,Week2,Parliament,Week1,267.0 Parliament - 133.0 Ilda Community
Ilda Community,Week5,Fairfax Station,Week5,350.0 Fairfax Station - 52.0 Ilda Community
Kent Gardens,Week1,Brookfield ,Week1,207.0 Brookfield - 195.0 Kent Gardens
Ilda Community,Week3,Fairfax Station,Week1,316.5 Fairfax Station - 85.5 Ilda Community
Hunter Mill,Week3,Rolling Hills,Week5,289.0 Hunter Mill - 113.0 Rolling Hills
Ilda Community,Week1,Ravensworth Farm,Week2,263.0 Ravensworth Farm - 138.0 Ilda Community
Ilda Community,Week4,Commonwealth,Week3,214.0 Commonwealth - 188.0 Ilda Community
Ilda Community,Week1,Parliament,Week4,249.0 Parliament - 152.0 Ilda Community
Ilda Community,Week1,Parliament,Week5,254.5 Parliament - 147.5 Ilda Community
Ilda Community,Week1,Ravensworth Farm,Week1,281.0 Ravensworth Farm - 121.0 Ilda Community
Kent Gardens,Week5,Brookfield ,Week3,247.0 Kent Gardens - 155.0 Brookfield
Ilda Community,Week4,Fairfax Club Estates,Week3,218.0 Fairfax Club Estates - 182.0 Ilda Community
Ilda Community,Week1,Fairfax Station,Week2,328.0 Fairfax Station - 74.0 Ilda Community
Ilda Community,Week3,Fairfax Station,Week5,339.0 Fairfax Station - 63.0 Ilda Community
Kent Gardens,Week1,Broyhill Crest,Week1,349.0 Kent Gardens - 52.0 Broyhill Crest
Ilda Community,Week2,Poplar Tree,Week5,324.5 Poplar Tree - 77.5 Ilda Community
Ilda Community,Week3,Fairfax Station,Week3,337.0 Fairfax Station - 65.0 Ilda Community
Ilda Community,Week1,Cottontail,Week5,264.0 Cottontail - 138.0 Ilda Community
Kent Gardens,Week5,Brookfield ,Week5,250.0 Kent Gardens - 152.0 Brookfield
Hunter Mill,Week4,Rolling Hills,Week5,299.0 Hunter Mill - 103.0 Rolling Hills
Ilda Community,Week4,Fairfax Station,Week5,330.0 Fairfax Station - 72.0 Ilda Community
Ilda Community,Week3,Truro,Week4,235.0 Truro - 167.0 Ilda Community
Kent Gardens,Week5,Brookfield ,Week4,222.0 Kent Gardens - 180.0 Brookfield
Hunter Mill,Week5,Rolling Hills,Week2,284.0 Hunter Mill - 118.0 Rolling Hills
Ilda Community,Week2,Cottontail,Week1,262.0 Cottontail - 140.0 Ilda Community
Hunter Mill,Week2,Mansion House,Week5,221.0 Mansion House - 181.0 Hunter Mill
Ilda Community,Week3,Parliament,Week3,259.0 Parliament - 142.0 Ilda Community
Ilda Community,Week3,Cottontail,Week4,245.0 Cottontail - 157.0 Ilda Community
Ilda Community,Week4,Poplar Tree,Week4,264.0 Poplar Tree - 137.0 Ilda Community
Hunter Mill,Week1,Rolling Valley,Week1,357.0 Hunter Mill - 45.0 Rolling Valley
Hunter Mill,Week1,Mantua,Week1,204.0 Mantua - 193.0 Hunter Mill
Ilda Community,Week1,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Ilda Community
Ilda Community,Week5,Parliament,Week3,255.0 Parliament - 146.0 Ilda Community
Hunter Mill,Week4,Mansion House,Week1,238.0 Hunter Mill - 164.0 Mansion House
Ilda Community,Week2,Cottontail,Week5,282.0 Cottontail - 120.0 Ilda Community
Ilda Community,Week2,Pinecrest,Week1,319.5 Pinecrest - 82.5 Ilda Community
Ilda Community,Week4,Poplar Tree,Week1,289.0 Poplar Tree - 112.0 Ilda Community
Ilda Community,Week2,Poplar Tree,Week4,274.0 Poplar Tree - 128.0 Ilda Community
Hunter Mill,Week5,Rolling Hills,Week4,289.0 Hunter Mill - 113.0 Rolling Hills
Ilda Community,Week2,Parliament,Week4,250.0 Parliament - 152.0 Ilda Community
Hunter Mill,Week2,Mansion House,Week4,219.0 Hunter Mill - 183.0 Mansion House
Hunter Mill,Week3,Mansion House,Week2,203.0 Hunter Mill - 199.0 Mansion House
Ilda Community,Week4,Fairfax Station,Week4,312.0 Fairfax Station - 90.0 Ilda Community
Hunter Mill,Week2,Rolling Hills,Week4,278.0 Hunter Mill - 124.0 Rolling Hills
Ilda Community,Week5,Cottontail,Week1,255.0 Cottontail - 147.0 Ilda Community
Ilda Community,Week5,Fairfax Club Estates,Week1,233.0 Fairfax Club Estates - 165.0 Ilda Community
Ilda Community,Week2,Truro,Week5,221.0 Truro - 181.0 Ilda Community
Ilda Community,Week5,Cottontail,Week2,239.0 Cottontail - 163.0 Ilda Community
Ilda Community,Week1,Pinecrest,Week5,318.0 Pinecrest - 84.0 Ilda Community
Hunter Mill,Week1,Rolling Valley,Week5,318.0 Hunter Mill - 84.0 Rolling Valley
Hunter Mill,Week3,Mansion House,Week5,204.0 Hunter Mill - 198.0 Mansion House
Ilda Community,Week4,Poplar Tree,Week5,306.0 Poplar Tree - 96.0 Ilda Community
Ilda Community,Week4,Cottontail,Week1,233.0 Cottontail - 169.0 Ilda Community
Ilda Community,Week5,Sully Station II,Week1,298.0 Sully Station II - 103.0 Ilda Community
Ilda Community,Week4,Fairfax Station,Week2,319.0 Fairfax Station - 83.0 Ilda Community
Ilda Community,Week4,Cottontail,Week3,225.0 Cottontail - 177.0 Ilda Community
Hunter Mill,Week2,Rolling Valley,Week2,311.0 Hunter Mill - 91.0 Rolling Valley
Ilda Community,Week1,Truro,Week1,220.0 Truro - 182.0 Ilda Community
Hunter Mill,Week1,Rolling Valley,Week2,321.0 Hunter Mill - 81.0 Rolling Valley
Ilda Community,Week3,Pinecrest,Week1,321.0 Pinecrest - 81.0 Ilda Community
Ilda Community,Week5,Cottontail,Week4,231.0 Cottontail - 171.0 Ilda Community
Hunter Mill,Week4,Mansion House,Week2,218.0 Hunter Mill - 184.0 Mansion House
Ilda Community,Week2,Truro,Week4,244.0 Truro - 158.0 Ilda Community
Ilda Community,Week1,Ravensworth Farm,Week4,287.0 Ravensworth Farm - 114.0 Ilda Community
Ilda Community,Week4,Cottontail,Week4,235.5 Cottontail - 166.5 Ilda Community
Hunter Mill,Week2,Mansion House,Week2,207.0 Mansion House - 195.0 Hunter Mill
Ilda Community,Week4,Cottontail,Week5,242.0 Cottontail - 160.0 Ilda Community
Hunter Mill,Week1,Mansion House,Week4,227.5 Hunter Mill - 169.5 Mansion House
Ilda Community,Week3,Pinecrest,Week3,338.0 Pinecrest - 64.0 Ilda Community
Ilda Community,Week3,Poplar Tree,Week5,313.0 Poplar Tree - 89.0 Ilda Community
Ilda Community,Week5,Fairfax Station,Week2,330.0 Fairfax Station - 72.0 Ilda Community
Hunter Mill,Week1,Mansion House,Week5,204.0 Mansion House - 198.0 Hunter Mill
Ilda Community,Week5,Poplar Tree,Week1,292.0 Poplar Tree - 110.0 Ilda Community
Hunter Mill,Week5,Rolling Hills,Week1,296.0 Hunter Mill - 106.0 Rolling Hills
Ilda Community,Week5,Parliament,Week1,273.0 Parliament - 124.0 Ilda Community
Ilda Community,Week5,Fairfax Station,Week3,345.0 Fairfax Station - 56.0 Ilda Community
Ilda Community,Week2,Truro,Week3,211.0 Truro - 191.0 Ilda Community
Ilda Community,Week3,Pinecrest,Week5,339.0 Pinecrest - 63.0 Ilda Community
Ilda Community,Week1,Ravensworth Farm,Week3,307.0 Ravensworth Farm - 95.0 Ilda Community
Ilda Community,Week5,Fairfax Station,Week1,333.0 Fairfax Station - 69.0 Ilda Community
Ilda Community,Week1,Ravensworth Farm,Week5,304.5 Ravensworth Farm - 97.5 Ilda Community
Hunter Mill,Week1,Rolling Valley,Week3,324.0 Hunter Mill - 78.0 Rolling Valley
