First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week2,Parliament,Week3,260.0 Parliament - 142.0 Ilda Community
Hunter Mill,Week5,Mansion House,Week4,253.0 Hunter Mill - 149.0 Mansion House
Ilda Community,Week1,Truro,Week5,209.0 Truro - 193.0 Ilda Community
Hunter Mill,Week2,Rolling Valley,Week3,327.0 Hunter Mill - 75.0 Rolling Valley
Ilda Community,Week3,Parliament,Week4,246.0 Parliament - 151.0 Ilda Community
Hunter Mill,Week3,Mansion House,Week4,239.0 Hunter Mill - 163.0 Mansion House
Hunter Mill,Week3,Rolling Valley,Week1,351.0 Hunter Mill - 51.0 Rolling Valley
Ilda Community,Week5,Country Club Hills,Week5,277.0 Country Club Hills - 124.0 Ilda Community
Ilda Community,Week1,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Ilda Community
Ilda Community,Week5,Country Club Hills,Week3,250.0 Country Club Hills - 152.0 Ilda Community
Ilda Community,Week2,Ravensworth Farm,Week2,277.0 Ravensworth Farm - 125.0 Ilda Community
Ilda Community,Week4,Parliament,Week2,225.0 Parliament - 176.0 Ilda Community
Ilda Community,Week2,Ravensworth Farm,Week3,308.0 Ravensworth Farm - 94.0 Ilda Community
Ilda Community,Week2,Truro,Week2,203.0 Truro - 198.0 Ilda Community
Ilda Community,Week5,Sully Station II,Week5,342.5 Sully Station II - 59.5 Ilda Community
Ilda Community,Week2,Ravensworth Farm,Week5,317.0 Ravensworth Farm - 85.0 Ilda Community
Ilda Community,Week1,Forest Hollow,Week5,296.0 Forest Hollow - 106.0 Ilda Community
Ilda Community,Week1,Forest Hollow,Week2,285.0 Forest Hollow - 116.0 Ilda Community
Hunter Mill,Week5,Mansion House,Week3,228.0 Hunter Mill - 174.0 Mansion House
Ilda Community,Week4,Parliament,Week4,240.0 Parliament - 162.0 Ilda Community
Ilda Community,Week2,Country Club Hills,Week1,258.0 Country Club Hills - 144.0 Ilda Community
Ilda Community,Week5,Sully Station II,Week4,304.0 Sully Station II - 98.0 Ilda Community
Ilda Community,Week1,Truro,Week2,212.0 Ilda Community - 190.0 Truro
Ilda Community,Week4,Poplar Tree,Week2,277.0 Poplar Tree - 125.0 Ilda Community
Hunter Mill,Week3,Rolling Valley,Week3,335.0 Hunter Mill - 67.0 Rolling Valley
Ilda Community,Week1,Forest Hollow,Week1,279.0 Forest Hollow - 122.0 Ilda Community
Hunter Mill,Week2,Rolling Valley,Week4,301.0 Hunter Mill - 101.0 Rolling Valley
Hunter Mill,Week2,Mansion House,Week1,202.0 Mansion House - 200.0 Hunter Mill
Hunter Mill,Week1,Mantua,Week2,203.0 Hunter Mill - 199.0 Mantua
Ilda Community,Week4,Country Club Hills,Week1,225.0 Country Club Hills - 177.0 Ilda Community
Ilda Community,Week4,Parliament,Week3,241.0 Parliament - 161.0 Ilda Community
Ilda Community,Week1,Tuckahoe,Week2,373.0 Tuckahoe - 29.0 Ilda Community
Hunter Mill,Week4,Mansion House,Week4,249.0 Hunter Mill - 153.0 Mansion House
Ilda Community,Week4,Parliament,Week5,242.0 Parliament - 160.0 Ilda Community
Ilda Community,Week3,Truro,Week1,251.0 Truro - 151.0 Ilda Community
Ilda Community,Week4,Forest Hollow,Week1,276.0 Forest Hollow - 126.0 Ilda Community
Ilda Community,Week3,Ravensworth Farm,Week3,297.0 Ravensworth Farm - 105.0 Ilda Community
Hunter Mill,Week3,Rolling Valley,Week5,322.0 Hunter Mill - 80.0 Rolling Valley
Hunter Mill,Week3,Rutherford,Week3,295.0 Hunter Mill - 107.0 Rutherford
Ilda Community,Week5,Parliament,Week4,247.0 Parliament - 154.0 Ilda Community
Ilda Community,Week3,Ravensworth Farm,Week2,269.0 Ravensworth Farm - 133.0 Ilda Community
Ilda Community,Week1,Crosspointe,Week4,317.0 Crosspointe - 85.0 Ilda Community
Ilda Community,Week1,Country Club Hills,Week3,256.0 Country Club Hills - 146.0 Ilda Community
Ilda Community,Week2,Crosspointe,Week1,335.0 Crosspointe - 67.0 Ilda Community
Ilda Community,Week3,Truro,Week3,223.0 Truro - 179.0 Ilda Community
Ilda Community,Week3,Country Club Hills,Week4,248.0 Country Club Hills - 154.0 Ilda Community
Ilda Community,Week3,Parliament,Week5,267.0 Parliament - 128.0 Ilda Community
Ilda Community,Week3,Truro,Week2,204.0 Truro - 188.0 Ilda Community
Hunter Mill,Week1,Mantua,Week4,213.0 Mantua - 189.0 Hunter Mill
Ilda Community,Week1,Forest Hollow,Week4,300.0 Forest Hollow - 102.0 Ilda Community
Ilda Community,Week3,Ravensworth Farm,Week1,286.0 Ravensworth Farm - 116.0 Ilda Community
Ilda Community,Week3,Ravensworth Farm,Week4,286.0 Ravensworth Farm - 111.0 Ilda Community
Hunter Mill,Week4,Mansion House,Week5,223.0 Hunter Mill - 179.0 Mansion House
Hunter Mill,Week4,Rolling Valley,Week1,353.0 Hunter Mill - 49.0 Rolling Valley
Hunter Mill,Week1,Mantua,Week5,227.0 Mantua - 175.0 Hunter Mill
Ilda Community,Week3,Parliament,Week1,262.0 Parliament - 132.0 Ilda Community
Hunter Mill,Week4,Rolling Valley,Week2,329.0 Hunter Mill - 73.0 Rolling Valley
Ilda Community,Week5,Fairfax Station,Week4,327.0 Fairfax Station - 74.0 Ilda Community
Ilda Community,Week2,Forest Hollow,Week1,287.0 Forest Hollow - 115.0 Ilda Community
Ilda Community,Week1,Truro,Week4,235.0 Truro - 166.0 Ilda Community
Ilda Community,Week2,Tuckahoe,Week1,371.0 Tuckahoe - 31.0 Ilda Community
Ilda Community,Week4,Ravensworth Farm,Week1,274.0 Ravensworth Farm - 128.0 Ilda Community
Hunter Mill,Week1,Mantua,Week3,242.0 Mantua - 160.0 Hunter Mill
Ilda Community,Week1,Pinecrest,Week2,318.0 Pinecrest - 84.0 Ilda Community
Hunter Mill,Week3,Rutherford,Week4,289.0 Hunter Mill - 113.0 Rutherford
Ilda Community,Week3,Forest Hollow,Week4,287.0 Forest Hollow - 115.0 Ilda Community
Ilda Community,Week5,Forest Hollow,Week1,275.0 Forest Hollow - 126.0 Ilda Community
Ilda Community,Week4,Forest Hollow,Week3,280.0 Forest Hollow - 122.0 Ilda Community
Ilda Community,Week3,Tuckahoe,Week3,376.0 Tuckahoe - 26.0 Ilda Community
Hunter Mill,Week3,Rutherford,Week5,289.0 Hunter Mill - 113.0 Rutherford
Ilda Community,Week5,Cottontail,Week5,265.0 Cottontail - 137.0 Ilda Community
Ilda Community,Week4,Ravensworth Farm,Week4,273.0 Ravensworth Farm - 129.0 Ilda Community
Ilda Community,Week2,Forest Hollow,Week4,296.0 Forest Hollow - 106.0 Ilda Community
Ilda Community,Week2,Parliament,Week5,263.0 Parliament - 139.0 Ilda Community
Ilda Community,Week2,Truro,Week1,236.0 Truro - 166.0 Ilda Community
Ilda Community,Week2,Country Club Hills,Week2,262.0 Country Club Hills - 140.0 Ilda Community
Hunter Mill,Week5,Rolling Valley,Week1,361.0 Hunter Mill - 41.0 Rolling Valley
Hunter Mill,Week2,Rutherford,Week5,280.0 Hunter Mill - 122.0 Rutherford
Hunter Mill,Week3,Mansion House,Week3,211.0 Hunter Mill - 191.0 Mansion House
Ilda Community,Week1,Country Club Hills,Week4,250.0 Country Club Hills - 152.0 Ilda Community
Hunter Mill,Week3,Mansion House,Week1,222.0 Hunter Mill - 180.0 Mansion House
Hunter Mill,Week1,Mansion House,Week3,205.0 Mansion House - 197.0 Hunter Mill
Ilda Community,Week1,Truro,Week3,206.0 Ilda Community - 196.0 Truro
Ilda Community,Week5,Ravensworth Farm,Week4,283.5 Ravensworth Farm - 117.5 Ilda Community
Ilda Community,Week2,Parliament,Week2,250.0 Parliament - 151.0 Ilda Community
Ilda Community,Week5,Truro,Week1,221.5 Truro - 179.5 Ilda Community
Ilda Community,Week1,Country Club Hills,Week5,284.0 Country Club Hills - 117.0 Ilda Community
Ilda Community,Week5,Parliament,Week5,257.0 Parliament - 144.0 Ilda Community
Ilda Community,Week2,Country Club Hills,Week5,293.0 Country Club Hills - 109.0 Ilda Community
Hunter Mill,Week5,Mansion House,Week1,237.0 Hunter Mill - 165.0 Mansion House
Ilda Community,Week1,Pinecrest,Week1,313.0 Pinecrest - 89.0 Ilda Community
Hunter Mill,Week2,Rutherford,Week3,283.0 Hunter Mill - 119.0 Rutherford
Ilda Community,Week2,Riverside Gardens,Week3,331.0 Riverside Gardens - 71.0 Ilda Community
Ilda Community,Week5,Parliament,Week2,236.0 Parliament - 165.0 Ilda Community
Hunter Mill,Week2,Rutherford,Week2,296.0 Hunter Mill - 106.0 Rutherford
Ilda Community,Week3,Riverside Gardens,Week4,332.0 Riverside Gardens - 70.0 Ilda Community
Ilda Community,Week5,Sully Station II,Week3,338.0 Sully Station II - 64.0 Ilda Community
Ilda Community,Week3,Forest Hollow,Week2,285.0 Forest Hollow - 117.0 Ilda Community
Ilda Community,Week3,Country Club Hills,Week1,252.0 Country Club Hills - 145.0 Ilda Community
Hunter Mill,Week2,Mansion House,Week3,205.0 Mansion House - 197.0 Hunter Mill
Ilda Community,Week5,Forest Hollow,Week2,276.0 Forest Hollow - 125.0 Ilda Community
Hunter Mill,Week5,Rolling Valley,Week3,340.0 Hunter Mill - 62.0 Rolling Valley
Ilda Community,Week4,Ravensworth Farm,Week5,296.0 Ravensworth Farm - 106.0 Ilda Community
Ilda Community,Week4,Parliament,Week1,252.0 Parliament - 149.0 Ilda Community
Ilda Community,Week5,Sully Station II,Week2,323.0 Sully Station II - 78.0 Ilda Community
Ilda Community,Week2,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Ilda Community
Ilda Community,Week5,Truro,Week3,207.0 Truro - 195.0 Ilda Community
Hunter Mill,Week1,Rutherford,Week3,292.0 Hunter Mill - 110.0 Rutherford
Hunter Mill,Week4,Rolling Valley,Week5,327.0 Hunter Mill - 75.0 Rolling Valley
Ilda Community,Week1,Riverside Gardens,Week1,317.0 Riverside Gardens - 85.0 Ilda Community
Ilda Community,Week5,Forest Hollow,Week4,297.0 Forest Hollow - 105.0 Ilda Community
Hunter Mill,Week4,Mansion House,Week3,219.0 Hunter Mill - 183.0 Mansion House
Hunter Mill,Week1,Rutherford,Week2,307.0 Hunter Mill - 95.0 Rutherford
Ilda Community,Week2,Riverside Gardens,Week2,317.0 Riverside Gardens - 85.0 Ilda Community
Ilda Community,Week5,Cottontail,Week3,244.0 Cottontail - 157.0 Ilda Community
Ilda Community,Week2,Forest Hollow,Week5,306.0 Forest Hollow - 96.0 Ilda Community
Ilda Community,Week3,Truro,Week5,223.0 Truro - 173.0 Ilda Community
Ilda Community,Week4,Forest Hollow,Week2,271.0 Forest Hollow - 131.0 Ilda Community
Ilda Community,Week3,Country Club Hills,Week2,264.0 Country Club Hills - 138.0 Ilda Community
Ilda Community,Week1,Country Club Hills,Week2,256.0 Country Club Hills - 145.0 Ilda Community
Hunter Mill,Week3,Mantua,Week1,211.0 Hunter Mill - 191.0 Mantua
Hunter Mill,Week5,Mansion House,Week5,215.0 Hunter Mill - 187.0 Mansion House
Hunter Mill,Week5,Rolling Valley,Week4,333.0 Hunter Mill - 69.0 Rolling Valley
Hunter Mill,Week5,Mantua,Week2,216.0 Hunter Mill - 186.0 Mantua
Ilda Community,Week3,Parliament,Week2,255.0 Parliament - 141.0 Ilda Community
Ilda Community,Week2,Country Club Hills,Week3,250.0 Country Club Hills - 152.0 Ilda Community
Ilda Community,Week4,Forest Hollow,Week4,274.0 Forest Hollow - 128.0 Ilda Community
Ilda Community,Week1,Pinecrest,Week4,329.0 Pinecrest - 73.0 Ilda Community
Ilda Community,Week1,Riverside Gardens,Week3,314.0 Riverside Gardens - 88.0 Ilda Community
Ilda Community,Week2,Tuckahoe,Week2,378.0 Tuckahoe - 24.0 Ilda Community
Ilda Community,Week1,Pinecrest,Week3,325.0 Pinecrest - 77.0 Ilda Community
Ilda Community,Week2,Riverside Gardens,Week5,344.0 Riverside Gardens - 58.0 Ilda Community
Ilda Community,Week4,Country Club Hills,Week2,242.0 Country Club Hills - 160.0 Ilda Community
Hunter Mill,Week5,Rolling Valley,Week5,338.0 Hunter Mill - 64.0 Rolling Valley
Ilda Community,Week1,Fox Hunt,Week4,286.0 Fox Hunt - 115.0 Ilda Community
Ilda Community,Week1,Fox Hunt,Week2,282.0 Fox Hunt - 120.0 Ilda Community
Ilda Community,Week4,Truro,Week5,208.0 Ilda Community - 194.0 Truro
Hunter Mill,Week5,Mantua,Week1,216.0 Hunter Mill - 186.0 Mantua
Ilda Community,Week5,Forest Hollow,Week3,290.0 Forest Hollow - 112.0 Ilda Community
Hunter Mill,Week1,Rutherford,Week5,281.0 Hunter Mill - 121.0 Rutherford
Ilda Community,Week2,Riverside Gardens,Week4,341.0 Riverside Gardens - 61.0 Ilda Community
Ilda Community,Week5,Truro,Week5,213.0 Truro - 188.0 Ilda Community
Ilda Community,Week5,Truro,Week2,204.0 Truro - 196.0 Ilda Community
Ilda Community,Week1,Country Club Hills,Week1,260.0 Country Club Hills - 142.0 Ilda Community
Ilda Community,Week3,Riverside Gardens,Week5,322.0 Riverside Gardens - 80.0 Ilda Community
Hunter Mill,Week5,Mantua,Week5,205.0 Mantua - 197.0 Hunter Mill
Ilda Community,Week3,Country Club Hills,Week3,253.0 Country Club Hills - 149.0 Ilda Community
Hunter Mill,Week5,Rolling Valley,Week2,342.0 Hunter Mill - 60.0 Rolling Valley
Hunter Mill,Week2,Mantua,Week2,202.0 Hunter Mill - 200.0 Mantua
Ilda Community,Week3,Riverside Gardens,Week2,302.0 Riverside Gardens - 100.0 Ilda Community
Ilda Community,Week2,Pinecrest,Week5,332.0 Pinecrest - 70.0 Ilda Community
Hunter Mill,Week1,Rutherford,Week4,286.0 Hunter Mill - 116.0 Rutherford
Ilda Community,Week3,Country Club Hills,Week5,275.0 Country Club Hills - 127.0 Ilda Community
Ilda Community,Week1,Fox Hunt,Week3,292.0 Fox Hunt - 109.0 Ilda Community
Ilda Community,Week2,Pinecrest,Week2,331.0 Pinecrest - 71.0 Ilda Community
Ilda Community,Week2,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Ilda Community
Ilda Community,Week2,Pinecrest,Week4,336.5 Pinecrest - 65.5 Ilda Community
Ilda Community,Week2,Pinecrest,Week3,334.0 Pinecrest - 68.0 Ilda Community
Hunter Mill,Week5,Mantua,Week4,230.0 Hunter Mill - 172.0 Mantua
Ilda Community,Week5,Ravensworth Farm,Week3,299.0 Ravensworth Farm - 102.0 Ilda Community
Ilda Community,Week4,Country Club Hills,Week3,235.0 Country Club Hills - 167.0 Ilda Community
Ilda Community,Week4,Riverside Gardens,Week2,285.0 Riverside Gardens - 117.0 Ilda Community
Ilda Community,Week3,Pinecrest,Week4,345.0 Pinecrest - 57.0 Ilda Community
Hunter Mill,Week2,Mantua,Week1,204.0 Hunter Mill - 198.0 Mantua
Hunter Mill,Week5,Mantua,Week3,210.0 Mantua - 192.0 Hunter Mill
Hunter Mill,Week4,Mantua,Week2,224.0 Hunter Mill - 178.0 Mantua
Ilda Community,Week3,Pinecrest,Week2,332.0 Pinecrest - 70.0 Ilda Community
Ilda Community,Week4,Truro,Week3,211.5 Ilda Community - 190.5 Truro
Ilda Community,Week2,Fox Hunt,Week1,287.0 Fox Hunt - 115.0 Ilda Community
Ilda Community,Week4,Pinecrest,Week3,328.0 Pinecrest - 74.0 Ilda Community
Hunter Mill,Week3,Rutherford,Week2,309.0 Hunter Mill - 93.0 Rutherford
Ilda Community,Week5,Ravensworth Farm,Week5,308.0 Ravensworth Farm - 94.0 Ilda Community
Ilda Community,Week2,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Ilda Community
Ilda Community,Week4,Truro,Week2,211.5 Ilda Community - 190.5 Truro
Ilda Community,Week3,Forest Hollow,Week3,293.0 Forest Hollow - 109.0 Ilda Community
Hunter Mill,Week2,Rutherford,Week1,305.0 Hunter Mill - 96.0 Rutherford
Ilda Community,Week5,Ravensworth Farm,Week2,253.0 Ravensworth Farm - 148.0 Ilda Community
Ilda Community,Week1,Fox Hunt,Week5,310.0 Fox Hunt - 92.0 Ilda Community
Ilda Community,Week4,Riverside Gardens,Week1,305.0 Riverside Gardens - 97.0 Ilda Community
Hunter Mill,Week1,McLean,Week2,272.0 McLean - 130.0 Hunter Mill
Hunter Mill,Week4,Rolling Valley,Week3,335.0 Hunter Mill - 67.0 Rolling Valley
Hunter Mill,Week1,McLean,Week1,256.0 McLean - 146.0 Hunter Mill
Ilda Community,Week4,Pinecrest,Week2,319.0 Pinecrest - 83.0 Ilda Community
Ilda Community,Week4,Truro,Week4,225.0 Truro - 177.0 Ilda Community
Hunter Mill,Week4,Rolling Valley,Week4,325.0 Hunter Mill - 77.0 Rolling Valley
Hunter Mill,Week3,Rutherford,Week1,327.0 Hunter Mill - 75.0 Rutherford
Ilda Community,Week5,Country Club Hills,Week1,247.0 Country Club Hills - 155.0 Ilda Community
Ilda Community,Week5,Country Club Hills,Week2,254.0 Country Club Hills - 147.0 Ilda Community
Ilda Community,Week4,Ravensworth Farm,Week2,258.0 Ravensworth Farm - 144.0 Ilda Community
Ilda Community,Week1,Riverside Gardens,Week4,325.0 Riverside Gardens - 77.0 Ilda Community
Ilda Community,Week4,Pinewood Lake,Week4,338.0 Ilda Community - 56.0 Pinewood Lake
Ilda Community,Week1,Tuckahoe,Week4,373.0 Tuckahoe - 28.0 Ilda Community
Hunter Mill,Week2,Rutherford,Week4,289.0 Hunter Mill - 113.0 Rutherford
Ilda Community,Week3,Forest Hollow,Week5,300.0 Forest Hollow - 102.0 Ilda Community
Ilda Community,Week1,Tuckahoe,Week3,369.0 Tuckahoe - 33.0 Ilda Community
Ilda Community,Week4,Country Club Hills,Week5,259.0 Country Club Hills - 143.0 Ilda Community
Ilda Community,Week4,Pinewood Lake,Week2,338.0 Ilda Community - 56.0 Pinewood Lake
Ilda Community,Week3,Forest Hollow,Week1,288.0 Forest Hollow - 114.0 Ilda Community
Hunter Mill,Week3,Mantua,Week3,227.0 Mantua - 175.0 Hunter Mill
Ilda Community,Week4,Country Club Hills,Week4,232.0 Country Club Hills - 170.0 Ilda Community
Ilda Community,Week4,Forest Hollow,Week5,291.0 Forest Hollow - 111.0 Ilda Community
Ilda Community,Week1,Fox Hunt,Week1,273.0 Fox Hunt - 128.0 Ilda Community
Ilda Community,Week2,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Ilda Community
Ilda Community,Week4,Ravensworth Farm,Week3,287.0 Ravensworth Farm - 115.0 Ilda Community
Ilda Community,Week1,Crosspointe,Week3,311.0 Crosspointe - 85.0 Ilda Community
Hunter Mill,Week3,Mantua,Week4,217.0 Hunter Mill - 185.0 Mantua
Hunter Mill,Week2,Mantua,Week4,206.0 Mantua - 196.0 Hunter Mill
Ilda Community,Week1,Crosspointe,Week5,332.0 Crosspointe - 69.0 Ilda Community
Ilda Community,Week1,Tuckahoe,Week5,370.0 Tuckahoe - 32.0 Ilda Community
Ilda Community,Week5,Pinecrest,Week4,341.0 Pinecrest - 61.0 Ilda Community
Ilda Community,Week5,Forest Hollow,Week5,303.0 Forest Hollow - 99.0 Ilda Community
Ilda Community,Week1,Crosspointe,Week2,313.5 Crosspointe - 87.5 Ilda Community
Ilda Community,Week1,Riverside Gardens,Week2,301.0 Riverside Gardens - 101.0 Ilda Community
Ilda Community,Week4,Truro,Week1,220.0 Truro - 182.0 Ilda Community
Ilda Community,Week5,Truro,Week4,235.0 Truro - 166.0 Ilda Community
Ilda Community,Week3,Riverside Gardens,Week1,316.0 Riverside Gardens - 86.0 Ilda Community
Hunter Mill,Week1,Rutherford,Week1,323.0 Hunter Mill - 79.0 Rutherford
Ilda Community,Week5,Fox Hunt,Week4,267.0 Fox Hunt - 134.0 Ilda Community
Ilda Community,Week1,Fox Mill Estates,Week4,239.0 Fox Mill Estates - 163.0 Ilda Community
Hunter Mill,Week2,Mantua,Week5,233.5 Mantua - 168.5 Hunter Mill
Ilda Community,Week2,Tuckahoe,Week5,377.0 Tuckahoe - 25.0 Ilda Community
Ilda Community,Week2,Pinewood Lake,Week3,348.0 Ilda Community - 47.0 Pinewood Lake
Ilda Community,Week1,Pinewood Lake,Week2,330.0 Ilda Community - 57.0 Pinewood Lake
Ilda Community,Week2,Fox Mill Estates,Week3,233.0 Fox Mill Estates - 169.0 Ilda Community
Ilda Community,Week1,Crosspointe,Week1,336.0 Crosspointe - 66.0 Ilda Community
Ilda Community,Week4,Riverside Gardens,Week3,306.0 Riverside Gardens - 96.0 Ilda Community
Hunter Mill,Week1,McLean,Week3,267.0 McLean - 130.0 Hunter Mill
Ilda Community,Week5,Pinecrest,Week3,337.0 Pinecrest - 65.0 Ilda Community
Ilda Community,Week5,Country Club Hills,Week4,255.0 Country Club Hills - 147.0 Ilda Community
Ilda Community,Week4,Pinecrest,Week1,302.0 Pinecrest - 100.0 Ilda Community
Hunter Mill,Week3,Mantua,Week5,229.0 Mantua - 173.0 Hunter Mill
Ilda Community,Week1,Daventry,Week5,202.0 Daventry - 200.0 Ilda Community
Ilda Community,Week1,Riverside Gardens,Week5,327.0 Riverside Gardens - 75.0 Ilda Community
Ilda Community,Week4,Fox Hunt,Week1,256.0 Fox Hunt - 146.0 Ilda Community
Ilda Community,Week3,Tuckahoe,Week2,377.0 Tuckahoe - 25.0 Ilda Community
Ilda Community,Week4,Riverside Gardens,Week4,317.0 Riverside Gardens - 85.0 Ilda Community
Ilda Community,Week2,Fox Mill Estates,Week2,238.0 Fox Mill Estates - 164.0 Ilda Community
Ilda Community,Week5,Fox Hunt,Week5,310.0 Fox Hunt - 92.0 Ilda Community
Ilda Community,Week2,Daventry,Week4,256.0 Ilda Community - 146.0 Daventry
Hunter Mill,Week3,Mantua,Week2,215.0 Hunter Mill - 187.0 Mantua
Ilda Community,Week4,Tuckahoe,Week3,372.0 Tuckahoe - 30.0 Ilda Community
Ilda Community,Week5,Pinecrest,Week1,323.0 Pinecrest - 79.0 Ilda Community
Ilda Community,Week3,Tuckahoe,Week1,370.0 Tuckahoe - 32.0 Ilda Community
Ilda Community,Week2,Pinewood Lake,Week4,337.0 Ilda Community - 58.0 Pinewood Lake
Hunter Mill,Week4,Mantua,Week1,224.0 Hunter Mill - 178.0 Mantua
Ilda Community,Week3,Crosspointe,Week2,323.0 Crosspointe - 79.0 Ilda Community
Ilda Community,Week3,Riverside Gardens,Week3,320.0 Riverside Gardens - 82.0 Ilda Community
Ilda Community,Week3,Fox Hunt,Week5,302.0 Fox Hunt - 100.0 Ilda Community
Ilda Community,Week5,Pinecrest,Week5,337.0 Pinecrest - 64.0 Ilda Community
Ilda Community,Week1,Pinewood Lake,Week4,318.0 Ilda Community - 69.0 Pinewood Lake
Ilda Community,Week4,Crosspointe,Week2,300.0 Crosspointe - 102.0 Ilda Community
Ilda Community,Week3,Fox Mill Estates,Week1,209.0 Fox Mill Estates - 193.0 Ilda Community
Ilda Community,Week5,Ravensworth Farm,Week1,273.0 Ravensworth Farm - 129.0 Ilda Community
Ilda Community,Week5,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Ilda Community
Ilda Community,Week4,Riverside Gardens,Week5,314.0 Riverside Gardens - 88.0 Ilda Community
Ilda Community,Week1,Tuckahoe,Week1,365.0 Tuckahoe - 37.0 Ilda Community
Hunter Mill,Week4,Mantua,Week3,211.0 Mantua - 191.0 Hunter Mill
Ilda Community,Week3,Pinewood Lake,Week3,322.0 Ilda Community - 66.0 Pinewood Lake
Hunter Mill,Week4,Mantua,Week4,214.0 Hunter Mill - 188.0 Mantua
Hunter Mill,Week2,Mantua,Week3,240.0 Mantua - 162.0 Hunter Mill
Ilda Community,Week1,Fox Mill Estates,Week3,239.0 Fox Mill Estates - 163.0 Ilda Community
Ilda Community,Week2,Crosspointe,Week2,323.0 Crosspointe - 79.0 Ilda Community
Ilda Community,Week2,Fox Hunt,Week2,280.0 Fox Hunt - 122.0 Ilda Community
Ilda Community,Week2,Rolling Forest,Week2,250.0 Rolling Forest - 152.0 Ilda Community
Ilda Community,Week4,Pinewood Lake,Week1,343.0 Ilda Community - 47.0 Pinewood Lake
Ilda Community,Week3,Fox Hunt,Week2,272.0 Fox Hunt - 130.0 Ilda Community
Ilda Community,Week3,Pinewood Lake,Week1,319.0 Ilda Community - 59.0 Pinewood Lake
Ilda Community,Week5,Riverside Gardens,Week1,326.0 Riverside Gardens - 76.0 Ilda Community
Ilda Community,Week2,Crosspointe,Week4,329.0 Crosspointe - 73.0 Ilda Community
Ilda Community,Week5,Fox Hunt,Week2,267.0 Fox Hunt - 135.0 Ilda Community
Ilda Community,Week4,Crosspointe,Week1,320.0 Crosspointe - 82.0 Ilda Community
Ilda Community,Week2,Crosspointe,Week5,344.0 Crosspointe - 58.0 Ilda Community
Ilda Community,Week5,Riverside Gardens,Week2,310.0 Riverside Gardens - 92.0 Ilda Community
Ilda Community,Week5,Tuckahoe,Week3,376.0 Tuckahoe - 26.0 Ilda Community
Hunter Mill,Week4,Mantua,Week5,211.0 Mantua - 191.0 Hunter Mill
Ilda Community,Week1,Pinewood Lake,Week1,332.0 Ilda Community - 54.0 Pinewood Lake
Ilda Community,Week3,Rolling Forest,Week2,238.0 Rolling Forest - 164.0 Ilda Community
Ilda Community,Week5,Fox Hunt,Week3,279.0 Fox Hunt - 122.0 Ilda Community
Ilda Community,Week5,Tuckahoe,Week4,380.0 Tuckahoe - 21.0 Ilda Community
