First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,Crosspointe,Week4,325.0 Crosspointe - 77.0 Ilda Community
Ilda Community,Week2,Pinewood Lake,Week5,322.0 Ilda Community - 73.0 Pinewood Lake
Ilda Community,Week3,Pinewood Lake,Week4,315.0 Ilda Community - 72.0 Pinewood Lake
Ilda Community,Week3,Tuckahoe,Week4,375.0 Tuckahoe - 27.0 Ilda Community
Ilda Community,Week1,Vienna Aquatic,Week2,339.0 Vienna Aquatic - 63.0 Ilda Community
Ilda Community,Week1,Rolling Hills,Week1,250.0 Rolling Hills - 152.0 Ilda Community
Ilda Community,Week4,Crosspointe,Week3,308.0 Crosspointe - 94.0 Ilda Community
Ilda Community,Week3,Tuckahoe,Week5,373.0 Tuckahoe - 29.0 Ilda Community
Ilda Community,Week4,Pinecrest,Week5,331.0 Pinecrest - 71.0 Ilda Community
Ilda Community,Week4,Rolling Forest,Week3,252.0 Rolling Forest - 150.0 Ilda Community
Ilda Community,Week5,Tuckahoe,Week5,376.0 Tuckahoe - 26.0 Ilda Community
Ilda Community,Week4,Pinecrest,Week4,333.0 Pinecrest - 69.0 Ilda Community
Ilda Community,Week1,Daventry,Week1,233.0 Ilda Community - 169.0 Daventry
Ilda Community,Week4,Fox Hunt,Week5,289.0 Fox Hunt - 113.0 Ilda Community
Ilda Community,Week1,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Ilda Community
Ilda Community,Week4,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Ilda Community
Ilda Community,Week4,Fox Hunt,Week4,265.0 Fox Hunt - 137.0 Ilda Community
Ilda Community,Week4,Crosspointe,Week5,327.0 Crosspointe - 75.0 Ilda Community
Ilda Community,Week5,Crosspointe,Week2,313.0 Crosspointe - 88.0 Ilda Community
Ilda Community,Week2,Rolling Forest,Week3,276.0 Rolling Forest - 126.0 Ilda Community
Ilda Community,Week2,Fox Hunt,Week5,316.0 Fox Hunt - 86.0 Ilda Community
Ilda Community,Week1,Vienna Aquatic,Week1,348.0 Vienna Aquatic - 54.0 Ilda Community
Ilda Community,Week1,Pinewood Lake,Week5,310.0 Ilda Community - 82.0 Pinewood Lake
Ilda Community,Week5,Riverside Gardens,Week5,335.5 Riverside Gardens - 66.5 Ilda Community
Ilda Community,Week3,Fox Hunt,Week4,284.0 Fox Hunt - 118.0 Ilda Community
Ilda Community,Week4,Tuckahoe,Week5,368.0 Tuckahoe - 34.0 Ilda Community
Ilda Community,Week3,Pinewood Lake,Week5,313.0 Ilda Community - 79.0 Pinewood Lake
Ilda Community,Week2,Rolling Forest,Week4,251.0 Rolling Forest - 151.0 Ilda Community
Ilda Community,Week3,Little Rocky Run,Week2,311.0 Little Rocky Run - 91.0 Ilda Community
Ilda Community,Week1,Fox Mill Estates,Week1,203.0 Fox Mill Estates - 199.0 Ilda Community
Ilda Community,Week1,Vienna Aquatic,Week4,332.0 Vienna Aquatic - 70.0 Ilda Community
Ilda Community,Week1,Pinewood Lake,Week3,336.5 Ilda Community - 50.5 Pinewood Lake
Ilda Community,Week4,Rolling Forest,Week2,234.0 Rolling Forest - 168.0 Ilda Community
Ilda Community,Week3,Fox Hunt,Week3,281.0 Fox Hunt - 121.0 Ilda Community
Ilda Community,Week2,Fox Hunt,Week4,295.0 Fox Hunt - 107.0 Ilda Community
Ilda Community,Week3,Fox Hunt,Week1,271.0 Fox Hunt - 131.0 Ilda Community
Ilda Community,Week3,Crosspointe,Week3,318.0 Crosspointe - 84.0 Ilda Community
Ilda Community,Week3,Little Rocky Run,Week4,323.0 Little Rocky Run - 79.0 Ilda Community
Ilda Community,Week5,Little Hunting Park,Week3,205.0 Little Hunting Park - 197.0 Ilda Community
Ilda Community,Week2,Pinewood Lake,Week2,341.0 Ilda Community - 54.0 Pinewood Lake
Ilda Community,Week5,Pinecrest,Week2,330.0 Pinecrest - 72.0 Ilda Community
Ilda Community,Week2,Pinewood Lake,Week1,348.0 Ilda Community - 45.0 Pinewood Lake
Ilda Community,Week1,Daventry,Week3,235.0 Ilda Community - 160.0 Daventry
Ilda Community,Week5,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Ilda Community
Ilda Community,Week3,Rolling Forest,Week4,259.0 Rolling Forest - 143.0 Ilda Community
Ilda Community,Week4,Tuckahoe,Week2,373.0 Tuckahoe - 29.0 Ilda Community
Ilda Community,Week1,Daventry,Week4,233.0 Ilda Community - 169.0 Daventry
Ilda Community,Week2,Daventry,Week1,239.0 Ilda Community - 163.0 Daventry
Ilda Community,Week1,Daventry,Week2,239.0 Ilda Community - 162.0 Daventry
Ilda Community,Week5,Rolling Forest,Week3,279.0 Rolling Forest - 123.0 Ilda Community
Ilda Community,Week2,Little Rocky Run,Week2,315.0 Little Rocky Run - 87.0 Ilda Community
Ilda Community,Week1,Rolling Forest,Week3,273.0 Rolling Forest - 129.0 Ilda Community
Ilda Community,Week4,Fox Hunt,Week2,251.0 Fox Hunt - 151.0 Ilda Community
Ilda Community,Week4,Rolling Forest,Week4,239.0 Rolling Forest - 163.0 Ilda Community
Ilda Community,Week2,Vienna Aquatic,Week3,355.0 Vienna Aquatic - 47.0 Ilda Community
Ilda Community,Week2,Rolling Forest,Week5,274.0 Rolling Forest - 128.0 Ilda Community
Ilda Community,Week1,Pleasant Valley,Week4,258.0 Ilda Community - 142.0 Pleasant Valley
Ilda Community,Week4,Tuckahoe,Week1,367.0 Tuckahoe - 35.0 Ilda Community
Ilda Community,Week4,Pinewood Lake,Week3,350.0 Ilda Community - 44.0 Pinewood Lake
Ilda Community,Week2,Vienna Aquatic,Week1,356.0 Vienna Aquatic - 46.0 Ilda Community
Ilda Community,Week2,Daventry,Week2,225.0 Ilda Community - 176.0 Daventry
Ilda Community,Week1,Rolling Forest,Week1,267.0 Rolling Forest - 135.0 Ilda Community
Ilda Community,Week2,Crosspointe,Week3,320.0 Crosspointe - 82.0 Ilda Community
Ilda Community,Week3,Pinewood Lake,Week2,310.0 Ilda Community - 73.0 Pinewood Lake
Hunter Mill,Week3,Hamlet,Week3,249.0 Hamlet - 153.0 Hunter Mill
Ilda Community,Week5,Little Rocky Run,Week1,307.0 Little Rocky Run - 94.0 Ilda Community
Ilda Community,Week5,Little Hunting Park,Week4,210.0 Little Hunting Park - 191.0 Ilda Community
Ilda Community,Week2,Vienna Aquatic,Week2,337.5 Vienna Aquatic - 64.5 Ilda Community
Ilda Community,Week3,Little Hunting Park,Week5,241.0 Little Hunting Park - 160.0 Ilda Community
Hunter Mill,Week3,Hamlet,Week1,234.0 Hamlet - 168.0 Hunter Mill
Ilda Community,Week5,Crosspointe,Week3,320.0 Crosspointe - 81.0 Ilda Community
Ilda Community,Week4,Fox Hunt,Week3,266.0 Fox Hunt - 136.0 Ilda Community
Ilda Community,Week4,Little Rocky Run,Week4,315.0 Little Rocky Run - 87.0 Ilda Community
Ilda Community,Week5,Pleasant Valley,Week2,244.0 Ilda Community - 150.0 Pleasant Valley
Ilda Community,Week2,Fox Hunt,Week3,292.0 Fox Hunt - 110.0 Ilda Community
Ilda Community,Week4,Crosspointe,Week4,306.0 Crosspointe - 96.0 Ilda Community
Ilda Community,Week1,Vienna Aquatic,Week5,358.0 Vienna Aquatic - 44.0 Ilda Community
Ilda Community,Week1,Rolling Forest,Week2,249.0 Rolling Forest - 152.0 Ilda Community
Ilda Community,Week2,Little Rocky Run,Week3,342.0 Little Rocky Run - 60.0 Ilda Community
Ilda Community,Week1,Fox Mill Estates,Week2,232.0 Fox Mill Estates - 170.0 Ilda Community
Ilda Community,Week2,Rolling Forest,Week1,251.0 Rolling Forest - 151.0 Ilda Community
Ilda Community,Week2,Pleasant Valley,Week5,228.0 Ilda Community - 174.0 Pleasant Valley
Ilda Community,Week2,Fox Mill Estates,Week5,243.0 Fox Mill Estates - 159.0 Ilda Community
Ilda Community,Week5,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Ilda Community
Ilda Community,Week1,Fox Mill Estates,Week5,241.0 Fox Mill Estates - 161.0 Ilda Community
Ilda Community,Week3,Rolling Forest,Week3,270.0 Rolling Forest - 132.0 Ilda Community
Ilda Community,Week3,Crosspointe,Week1,336.0 Crosspointe - 66.0 Ilda Community
Hunter Mill,Week1,Hayfield Farm,Week3,222.0 Hunter Mill - 180.0 Hayfield Farm
Ilda Community,Week1,Pleasant Valley,Week3,225.0 Ilda Community - 173.0 Pleasant Valley
Ilda Community,Week5,Riverside Gardens,Week3,327.0 Riverside Gardens - 75.0 Ilda Community
Ilda Community,Week4,Pleasant Valley,Week2,259.0 Ilda Community - 141.0 Pleasant Valley
Ilda Community,Week5,Rolling Forest,Week5,277.0 Rolling Forest - 125.0 Ilda Community
Ilda Community,Week1,Pleasant Valley,Week5,226.0 Ilda Community - 175.0 Pleasant Valley
Ilda Community,Week1,Rolling Forest,Week5,281.0 Rolling Forest - 121.0 Ilda Community
Ilda Community,Week5,Crosspointe,Week4,321.0 Crosspointe - 81.0 Ilda Community
Ilda Community,Week3,Crosspointe,Week5,338.0 Crosspointe - 64.0 Ilda Community
Ilda Community,Week4,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Ilda Community
Ilda Community,Week2,Fox Mill Estates,Week4,245.0 Fox Mill Estates - 157.0 Ilda Community
Ilda Community,Week4,Little Hunting Park,Week3,212.0 Ilda Community - 189.0 Little Hunting Park
Ilda Community,Week3,Pleasant Valley,Week3,208.0 Ilda Community - 193.0 Pleasant Valley
Ilda Community,Week1,Little Rocky Run,Week5,338.0 Little Rocky Run - 64.0 Ilda Community
Ilda Community,Week2,Vienna Aquatic,Week4,350.0 Vienna Aquatic - 52.0 Ilda Community
Ilda Community,Week3,Vienna Woods,Week2,350.0 Vienna Woods - 52.0 Ilda Community
Hunter Mill,Week2,Hayfield Farm,Week2,236.0 Hunter Mill - 166.0 Hayfield Farm
Ilda Community,Week4,Little Hunting Park,Week5,229.0 Little Hunting Park - 172.0 Ilda Community
Ilda Community,Week2,Pleasant Valley,Week2,236.5 Ilda Community - 163.5 Pleasant Valley
Hunter Mill,Week2,Hayfield Farm,Week3,222.0 Hunter Mill - 180.0 Hayfield Farm
Ilda Community,Week2,Fox Mill Estates,Week1,209.0 Fox Mill Estates - 193.0 Ilda Community
Ilda Community,Week3,Little Rocky Run,Week1,316.0 Little Rocky Run - 86.0 Ilda Community
Ilda Community,Week5,Crosspointe,Week5,335.0 Crosspointe - 66.0 Ilda Community
Hunter Mill,Week5,Hamlet,Week1,221.0 Hamlet - 181.0 Hunter Mill
Ilda Community,Week5,Crosspointe,Week1,333.5 Crosspointe - 68.5 Ilda Community
Ilda Community,Week2,Daventry,Week3,255.0 Ilda Community - 147.0 Daventry
Ilda Community,Week1,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 83.0 Ilda Community
Ilda Community,Week5,Fox Hunt,Week1,250.0 Fox Hunt - 151.0 Ilda Community
Ilda Community,Week2,Fox Mill Woods,Week2,326.0 Fox Mill Woods - 76.0 Ilda Community
Ilda Community,Week4,Rolling Forest,Week5,264.0 Rolling Forest - 138.0 Ilda Community
Ilda Community,Week1,Little Rocky Run,Week2,317.0 Little Rocky Run - 85.0 Ilda Community
Ilda Community,Week2,Vienna Aquatic,Week5,362.0 Vienna Aquatic - 40.0 Ilda Community
Ilda Community,Week3,Little Hunting Park,Week4,209.0 Little Hunting Park - 193.0 Ilda Community
Ilda Community,Week5,Vienna Aquatic,Week1,356.0 Vienna Aquatic - 46.0 Ilda Community
Ilda Community,Week3,Rolling Forest,Week5,267.0 Rolling Forest - 135.0 Ilda Community
Hunter Mill,Week2,Hayfield Farm,Week4,231.0 Hunter Mill - 171.0 Hayfield Farm
Hunter Mill,Week5,Hamlet,Week3,226.0 Hamlet - 176.0 Hunter Mill
Ilda Community,Week2,Little Rocky Run,Week1,323.0 Little Rocky Run - 79.0 Ilda Community
Ilda Community,Week2,Pleasant Valley,Week4,249.0 Ilda Community - 151.0 Pleasant Valley
Hunter Mill,Week2,Hamlet,Week5,275.0 Hamlet - 127.0 Hunter Mill
Ilda Community,Week2,Daventry,Week5,205.0 Ilda Community - 197.0 Daventry
Ilda Community,Week3,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Ilda Community
Ilda Community,Week1,Fox Mill Woods,Week2,321.0 Fox Mill Woods - 80.0 Ilda Community
Ilda Community,Week5,Little Hunting Park,Week1,213.0 Little Hunting Park - 185.0 Ilda Community
Ilda Community,Week3,Rolling Forest,Week1,260.0 Rolling Forest - 142.0 Ilda Community
Ilda Community,Week5,Rolling Forest,Week4,263.0 Rolling Forest - 139.0 Ilda Community
Ilda Community,Week5,Rolling Forest,Week1,254.0 Rolling Forest - 148.0 Ilda Community
Ilda Community,Week5,Riverside Gardens,Week4,343.0 Riverside Gardens - 59.0 Ilda Community
Ilda Community,Week5,Daventry,Week2,225.0 Ilda Community - 173.0 Daventry
Ilda Community,Week4,Pinewood Lake,Week5,330.0 Ilda Community - 65.0 Pinewood Lake
Ilda Community,Week3,Fox Mill Woods,Week3,316.0 Fox Mill Woods - 86.0 Ilda Community
Ilda Community,Week4,Fox Mill Estates,Week4,234.5 Fox Mill Estates - 167.5 Ilda Community
Ilda Community,Week5,Pinewood Lake,Week4,324.0 Ilda Community - 62.0 Pinewood Lake
Ilda Community,Week3,Daventry,Week1,223.0 Ilda Community - 179.0 Daventry
Hunter Mill,Week1,Hayfield Farm,Week5,237.0 Hunter Mill - 165.0 Hayfield Farm
Ilda Community,Week4,Vienna Aquatic,Week1,343.0 Vienna Aquatic - 59.0 Ilda Community
Ilda Community,Week4,Vienna Aquatic,Week3,347.0 Vienna Aquatic - 55.0 Ilda Community
Ilda Community,Week3,Dominion Hills,Week3,291.0 Dominion Hills - 111.0 Ilda Community
Hunter Mill,Week2,Hayfield Farm,Week5,243.0 Hunter Mill - 159.0 Hayfield Farm
Ilda Community,Week3,Pleasant Valley,Week5,225.0 Ilda Community - 171.0 Pleasant Valley
Ilda Community,Week3,Vienna Aquatic,Week2,342.0 Vienna Aquatic - 60.0 Ilda Community
Hunter Mill,Week3,Hamlet,Week4,225.0 Hamlet - 176.0 Hunter Mill
Ilda Community,Week1,Little Rocky Run,Week3,328.0 Little Rocky Run - 74.0 Ilda Community
Ilda Community,Week5,Little Hunting Park,Week2,202.0 Ilda Community - 195.0 Little Hunting Park
Ilda Community,Week1,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 89.0 Ilda Community
Ilda Community,Week1,Little Rocky Run,Week1,315.0 Little Rocky Run - 86.0 Ilda Community
Hunter Mill,Week4,Hamlet,Week3,239.0 Hamlet - 163.0 Hunter Mill
Ilda Community,Week5,Rolling Hills,Week1,240.0 Rolling Hills - 161.0 Ilda Community
Ilda Community,Week4,Fox Mill Estates,Week2,215.0 Fox Mill Estates - 187.0 Ilda Community
Ilda Community,Week5,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 41.0 Ilda Community
Ilda Community,Week2,Pleasant Valley,Week3,209.0 Ilda Community - 192.0 Pleasant Valley
Ilda Community,Week1,Rolling Forest,Week4,261.0 Rolling Forest - 141.0 Ilda Community
Ilda Community,Week5,Rolling Forest,Week2,253.0 Rolling Forest - 148.0 Ilda Community
Hunter Mill,Week4,Hamlet,Week2,247.0 Hamlet - 155.0 Hunter Mill
Ilda Community,Week5,Pinewood Lake,Week2,326.0 Ilda Community - 62.0 Pinewood Lake
Ilda Community,Week4,Little Hunting Park,Week2,211.0 Ilda Community - 189.0 Little Hunting Park
Ilda Community,Week4,Little Hunting Park,Week4,211.0 Ilda Community - 191.0 Little Hunting Park
Ilda Community,Week1,Vienna Woods,Week4,330.0 Vienna Woods - 72.0 Ilda Community
Ilda Community,Week4,Rolling Forest,Week1,246.0 Rolling Forest - 156.0 Ilda Community
Ilda Community,Week3,Pleasant Valley,Week1,222.0 Ilda Community - 179.0 Pleasant Valley
Ilda Community,Week5,Fox Mill Estates,Week3,238.0 Fox Mill Estates - 163.0 Ilda Community
Ilda Community,Week5,Daventry,Week1,222.0 Ilda Community - 180.0 Daventry
Ilda Community,Week4,Pleasant Valley,Week3,228.0 Ilda Community - 173.0 Pleasant Valley
Hunter Mill,Week3,Hamlet,Week5,277.0 Hamlet - 125.0 Hunter Mill
Ilda Community,Week1,Vienna Woods,Week5,359.0 Vienna Woods - 43.0 Ilda Community
Ilda Community,Week3,Fox Mill Estates,Week2,236.0 Fox Mill Estates - 166.0 Ilda Community
Ilda Community,Week1,Dominion Hills,Week3,269.0 Dominion Hills - 132.0 Ilda Community
Ilda Community,Week2,Dominion Hills,Week5,310.0 Dominion Hills - 92.0 Ilda Community
Ilda Community,Week5,Daventry,Week5,202.0 Daventry - 199.0 Ilda Community
Hunter Mill,Week4,Hamlet,Week4,219.0 Hamlet - 183.0 Hunter Mill
Ilda Community,Week3,Fox Mill Estates,Week5,247.0 Fox Mill Estates - 155.0 Ilda Community
Ilda Community,Week4,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Ilda Community
Ilda Community,Week4,Little Hunting Park,Week1,202.0 Ilda Community - 199.0 Little Hunting Park
Ilda Community,Week4,Fox Mill Estates,Week5,222.0 Fox Mill Estates - 180.0 Ilda Community
Ilda Community,Week1,Fox Mill Woods,Week4,328.0 Fox Mill Woods - 74.0 Ilda Community
Ilda Community,Week3,Vienna Aquatic,Week3,353.0 Vienna Aquatic - 49.0 Ilda Community
Ilda Community,Week5,Little Hunting Park,Week5,237.0 Little Hunting Park - 164.0 Ilda Community
Ilda Community,Week5,Daventry,Week3,247.0 Ilda Community - 153.0 Daventry
Ilda Community,Week2,Little Rocky Run,Week5,346.0 Little Rocky Run - 56.0 Ilda Community
Ilda Community,Week2,Vienna Woods,Week4,354.0 Vienna Woods - 48.0 Ilda Community
Ilda Community,Week4,Fox Mill Estates,Week3,220.0 Fox Mill Estates - 182.0 Ilda Community
Ilda Community,Week2,Vienna Woods,Week5,373.0 Vienna Woods - 29.0 Ilda Community
Ilda Community,Week1,Pleasant Valley,Week1,236.0 Ilda Community - 164.0 Pleasant Valley
Ilda Community,Week1,Rolling Valley,Week3,219.0 Ilda Community - 183.0 Rolling Valley
Ilda Community,Week5,Pinewood Lake,Week1,332.0 Ilda Community - 57.0 Pinewood Lake
Ilda Community,Week5,Fox Mill Estates,Week2,231.0 Fox Mill Estates - 171.0 Ilda Community
Ilda Community,Week1,Little Rocky Run,Week4,319.0 Little Rocky Run - 83.0 Ilda Community
Hunter Mill,Week5,Hamlet,Week2,230.0 Hamlet - 172.0 Hunter Mill
Ilda Community,Week1,Dominion Hills,Week2,277.0 Dominion Hills - 125.0 Ilda Community
Ilda Community,Week5,Fox Mill Estates,Week5,227.0 Fox Mill Estates - 175.0 Ilda Community
Hunter Mill,Week5,Hamlet,Week4,205.0 Hunter Mill - 197.0 Hamlet
Ilda Community,Week1,Vienna Woods,Week3,358.0 Vienna Woods - 44.0 Ilda Community
Ilda Community,Week3,Rolling Hills,Week5,228.0 Rolling Hills - 174.0 Ilda Community
Ilda Community,Week3,Vienna Aquatic,Week1,357.0 Vienna Aquatic - 45.0 Ilda Community
Ilda Community,Week5,Pinewood Lake,Week3,337.0 Ilda Community - 51.0 Pinewood Lake
Ilda Community,Week1,Rolling Valley,Week4,218.0 Ilda Community - 183.0 Rolling Valley
Ilda Community,Week5,Pinewood Lake,Week5,317.0 Ilda Community - 71.0 Pinewood Lake
Ilda Community,Week2,Pleasant Valley,Week1,237.0 Ilda Community - 164.0 Pleasant Valley
Ilda Community,Week1,Rolling Valley,Week1,253.0 Ilda Community - 149.0 Rolling Valley
Ilda Community,Week2,Little Rocky Run,Week4,332.0 Little Rocky Run - 70.0 Ilda Community
Ilda Community,Week3,Vienna Woods,Week1,342.0 Vienna Woods - 60.0 Ilda Community
Ilda Community,Week1,Pleasant Valley,Week2,243.0 Ilda Community - 154.0 Pleasant Valley
Ilda Community,Week5,Rolling Hills,Week5,234.0 Rolling Hills - 168.0 Ilda Community
Ilda Community,Week1,Fox Mill Woods,Week5,318.0 Fox Mill Woods - 84.0 Ilda Community
Ilda Community,Week2,Dominion Hills,Week1,277.0 Dominion Hills - 125.0 Ilda Community
Ilda Community,Week5,Rolling Hills,Week4,238.0 Rolling Hills - 160.0 Ilda Community
Ilda Community,Week3,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Ilda Community
Hunter Mill,Week4,Hamlet,Week5,263.0 Hamlet - 139.0 Hunter Mill
Hunter Mill,Week1,Hayfield Farm,Week2,243.0 Hunter Mill - 159.0 Hayfield Farm
Hunter Mill,Week1,Hayfield Farm,Week1,232.0 Hunter Mill - 170.0 Hayfield Farm
Hunter Mill,Week3,Hamlet,Week2,245.0 Hamlet - 157.0 Hunter Mill
Ilda Community,Week3,Daventry,Week3,247.0 Ilda Community - 154.0 Daventry
Ilda Community,Week4,Daventry,Week2,241.0 Ilda Community - 160.0 Daventry
Ilda Community,Week2,Dominion Hills,Week3,279.0 Dominion Hills - 123.0 Ilda Community
Ilda Community,Week3,Little Rocky Run,Week5,335.0 Little Rocky Run - 62.0 Ilda Community
Hunter Mill,Week5,Hamlet,Week5,246.0 Hamlet - 156.0 Hunter Mill
Ilda Community,Week4,Pleasant Valley,Week1,256.0 Ilda Community - 145.0 Pleasant Valley
Ilda Community,Week2,Vienna Woods,Week1,347.0 Vienna Woods - 55.0 Ilda Community
Ilda Community,Week2,Dominion Hills,Week4,305.0 Dominion Hills - 96.0 Ilda Community
Ilda Community,Week3,Pleasant Valley,Week2,240.0 Ilda Community - 160.0 Pleasant Valley
Ilda Community,Week5,Vienna Aquatic,Week4,344.0 Vienna Aquatic - 58.0 Ilda Community
Ilda Community,Week1,Dominion Hills,Week4,290.0 Dominion Hills - 108.0 Ilda Community
Ilda Community,Week4,Little Rocky Run,Week2,297.0 Little Rocky Run - 105.0 Ilda Community
Ilda Community,Week3,Dominion Hills,Week1,276.0 Dominion Hills - 126.0 Ilda Community
Ilda Community,Week4,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Ilda Community
Hunter Mill,Week2,Hayfield Farm,Week1,241.0 Hunter Mill - 161.0 Hayfield Farm
Ilda Community,Week5,Rolling Hills,Week2,242.0 Rolling Hills - 160.0 Ilda Community
Ilda Community,Week4,Pleasant Valley,Week4,263.0 Ilda Community - 137.0 Pleasant Valley
Ilda Community,Week4,Pleasant Valley,Week5,245.0 Ilda Community - 156.0 Pleasant Valley
Hunter Mill,Week1,Hayfield Farm,Week4,235.0 Hunter Mill - 167.0 Hayfield Farm
Ilda Community,Week2,Vienna Woods,Week2,354.5 Vienna Woods - 47.5 Ilda Community
Ilda Community,Week4,Rolling Hills,Week1,223.0 Rolling Hills - 179.0 Ilda Community
Hunter Mill,Week4,Hamlet,Week1,229.0 Hamlet - 173.0 Hunter Mill
Ilda Community,Week5,Fox Mill Estates,Week4,240.0 Fox Mill Estates - 162.0 Ilda Community
Ilda Community,Week3,Daventry,Week5,199.0 Daventry - 197.0 Ilda Community
Ilda Community,Week3,Rolling Valley,Week1,248.0 Ilda Community - 153.0 Rolling Valley
Ilda Community,Week1,Dominion Hills,Week1,277.0 Dominion Hills - 125.0 Ilda Community
Ilda Community,Week4,Little Rocky Run,Week5,326.5 Little Rocky Run - 75.5 Ilda Community
Ilda Community,Week3,Pleasant Valley,Week4,249.0 Ilda Community - 152.0 Pleasant Valley
Ilda Community,Week4,Little Rocky Run,Week1,296.0 Little Rocky Run - 106.0 Ilda Community
Ilda Community,Week3,Fox Mill Estates,Week4,253.0 Fox Mill Estates - 149.0 Ilda Community
Ilda Community,Week2,Rolling Hills,Week2,233.0 Rolling Hills - 169.0 Ilda Community
Ilda Community,Week5,Fox Mill Estates,Week1,205.0 Fox Mill Estates - 197.0 Ilda Community
Ilda Community,Week4,Little Rocky Run,Week3,318.0 Little Rocky Run - 84.0 Ilda Community
Ilda Community,Week3,Fox Mill Estates,Week3,242.0 Fox Mill Estates - 160.0 Ilda Community
Ilda Community,Week5,Long Branch,Week1,217.0 Long Branch - 179.0 Ilda Community
Ilda Community,Week3,Long Branch,Week1,216.0 Long Branch - 180.0 Ilda Community
Ilda Community,Week3,Daventry,Week4,234.0 Ilda Community - 168.0 Daventry
Ilda Community,Week4,Fox Mill Estates,Week1,222.0 Ilda Community - 180.0 Fox Mill Estates
Hunter Mill,Week3,Dowden Terrace,Week3,254.0 Hunter Mill - 148.0 Dowden Terrace
Ilda Community,Week4,Daventry,Week1,238.0 Ilda Community - 164.0 Daventry
Ilda Community,Week1,Long Branch,Week1,214.0 Long Branch - 184.0 Ilda Community
Ilda Community,Week3,Poplar Heights,Week4,293.0 Poplar Heights - 109.0 Ilda Community
Ilda Community,Week2,Long Branch,Week4,233.0 Long Branch - 169.0 Ilda Community
Ilda Community,Week2,Vienna Woods,Week3,367.0 Vienna Woods - 35.0 Ilda Community
Ilda Community,Week1,Vienna Woods,Week1,335.0 Vienna Woods - 66.0 Ilda Community
Ilda Community,Week5,Long Branch,Week3,220.0 Long Branch - 182.0 Ilda Community
Hunter Mill,Week3,Dowden Terrace,Week4,235.0 Hunter Mill - 167.0 Dowden Terrace
Ilda Community,Week5,Poplar Heights,Week3,290.0 Poplar Heights - 112.0 Ilda Community
Ilda Community,Week1,Rolling Hills,Week3,244.0 Rolling Hills - 158.0 Ilda Community
Ilda Community,Week3,Poplar Heights,Week3,297.0 Poplar Heights - 105.0 Ilda Community
