First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week2,Fox Mill Woods,Week1,332.0 Fox Mill Woods - 70.0 Ilda Community
Ilda Community,Week2,Rolling Hills,Week5,232.0 Rolling Hills - 170.0 Ilda Community
Ilda Community,Week2,Fox Mill Woods,Week4,326.0 Fox Mill Woods - 76.0 Ilda Community
Ilda Community,Week2,Rolling Hills,Week1,228.0 Rolling Hills - 174.0 Ilda Community
Ilda Community,Week4,Daventry,Week4,258.0 Ilda Community - 144.0 Daventry
Ilda Community,Week1,Vienna Woods,Week2,336.0 Vienna Woods - 66.0 Ilda Community
Ilda Community,Week2,Fox Mill Woods,Week3,317.0 Fox Mill Woods - 85.0 Ilda Community
Ilda Community,Week5,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Ilda Community
Ilda Community,Week5,Pleasant Valley,Week1,244.0 Ilda Community - 153.0 Pleasant Valley
Ilda Community,Week3,Rolling Hills,Week2,236.0 Rolling Hills - 166.0 Ilda Community
Ilda Community,Week3,Vienna Aquatic,Week4,349.0 Vienna Aquatic - 53.0 Ilda Community
Ilda Community,Week4,Daventry,Week3,257.0 Ilda Community - 145.0 Daventry
Ilda Community,Week1,Dominion Hills,Week5,292.0 Dominion Hills - 109.0 Ilda Community
Ilda Community,Week1,Poplar Tree,Week2,298.0 Poplar Tree - 104.0 Ilda Community
Ilda Community,Week4,Poplar Heights,Week2,274.0 Poplar Heights - 128.0 Ilda Community
Ilda Community,Week3,Fox Mill Woods,Week2,318.0 Fox Mill Woods - 84.0 Ilda Community
Ilda Community,Week1,Poplar Heights,Week3,294.0 Poplar Heights - 108.0 Ilda Community
Ilda Community,Week3,Dominion Hills,Week2,275.0 Dominion Hills - 127.0 Ilda Community
Ilda Community,Week3,Rolling Hills,Week1,237.0 Rolling Hills - 164.0 Ilda Community
Ilda Community,Week5,Little Rocky Run,Week5,343.0 Little Rocky Run - 59.0 Ilda Community
Ilda Community,Week2,Fox Mill Woods,Week5,320.0 Fox Mill Woods - 82.0 Ilda Community
Ilda Community,Week4,Long Branch,Week3,204.0 Long Branch - 198.0 Ilda Community
Ilda Community,Week5,Daventry,Week4,235.0 Ilda Community - 166.0 Daventry
Ilda Community,Week1,Long Branch,Week5,232.0 Long Branch - 170.0 Ilda Community
Hunter Mill,Week1,Dowden Terrace,Week4,229.0 Hunter Mill - 168.0 Dowden Terrace
Ilda Community,Week3,Daventry,Week2,213.0 Ilda Community - 188.0 Daventry
Ilda Community,Week4,Poplar Heights,Week3,277.5 Poplar Heights - 124.5 Ilda Community
Ilda Community,Week2,Rolling Hills,Week4,227.0 Rolling Hills - 174.0 Ilda Community
Ilda Community,Week5,Pleasant Valley,Week5,238.0 Ilda Community - 156.0 Pleasant Valley
Ilda Community,Week4,Fox Mill Woods,Week2,293.0 Fox Mill Woods - 109.0 Ilda Community
Ilda Community,Week2,Dominion Hills,Week2,290.0 Dominion Hills - 112.0 Ilda Community
Ilda Community,Week3,Villa Aquatic,Week1,255.0 Villa Aquatic - 147.0 Ilda Community
Ilda Community,Week3,Rolling Hills,Week4,236.0 Rolling Hills - 165.0 Ilda Community
Ilda Community,Week1,Rolling Hills,Week4,234.0 Rolling Hills - 167.0 Ilda Community
Hunter Mill,Week4,Dowden Terrace,Week2,241.0 Hunter Mill - 161.0 Dowden Terrace
Ilda Community,Week3,Fox Mill Woods,Week4,331.0 Fox Mill Woods - 71.0 Ilda Community
Ilda Community,Week3,Rolling Hills,Week3,233.0 Rolling Hills - 164.0 Ilda Community
Ilda Community,Week5,Little Rocky Run,Week3,332.0 Little Rocky Run - 70.0 Ilda Community
Ilda Community,Week5,Poplar Heights,Week5,311.0 Poplar Heights - 91.0 Ilda Community
Hunter Mill,Week3,Dowden Terrace,Week2,239.0 Hunter Mill - 163.0 Dowden Terrace
Ilda Community,Week3,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 82.0 Ilda Community
Ilda Community,Week1,Mansion House,Week1,290.5 Mansion House - 111.5 Ilda Community
Ilda Community,Week4,Fox Mill Woods,Week3,299.0 Fox Mill Woods - 103.0 Ilda Community
Ilda Community,Week4,Vienna Woods,Week1,341.0 Vienna Woods - 61.0 Ilda Community
Ilda Community,Week1,Villa Aquatic,Week2,255.0 Villa Aquatic - 146.0 Ilda Community
Hunter Mill,Week1,Dowden Terrace,Week5,201.0 Dowden Terrace - 201.0 Hunter Mill
Ilda Community,Week4,Rolling Hills,Week5,216.0 Rolling Hills - 186.0 Ilda Community
Ilda Community,Week4,Daventry,Week5,222.0 Ilda Community - 180.0 Daventry
Ilda Community,Week2,Villa Aquatic,Week2,252.0 Villa Aquatic - 150.0 Ilda Community
Ilda Community,Week4,Vienna Woods,Week2,336.0 Vienna Woods - 66.0 Ilda Community
Ilda Community,Week3,Donaldson Run,Week1,345.0 Donaldson Run - 57.0 Ilda Community
Ilda Community,Week3,Poplar Heights,Week1,291.0 Poplar Heights - 111.0 Ilda Community
Ilda Community,Week4,Rolling Hills,Week4,235.0 Rolling Hills - 166.0 Ilda Community
Ilda Community,Week3,Fox Mill Woods,Week1,327.0 Fox Mill Woods - 75.0 Ilda Community
Ilda Community,Week1,Mansion House,Week2,278.0 Mansion House - 124.0 Ilda Community
Ilda Community,Week5,Vienna Woods,Week1,348.0 Vienna Woods - 53.0 Ilda Community
Ilda Community,Week4,Poplar Heights,Week4,278.0 Poplar Heights - 124.0 Ilda Community
Ilda Community,Week4,Villa Aquatic,Week4,261.0 Villa Aquatic - 141.0 Ilda Community
Ilda Community,Week2,Rolling Hills,Week3,232.0 Rolling Hills - 170.0 Ilda Community
Hunter Mill,Week1,Dowden Terrace,Week3,253.0 Hunter Mill - 149.0 Dowden Terrace
Ilda Community,Week4,Fox Mill Woods,Week1,306.0 Fox Mill Woods - 96.0 Ilda Community
Ilda Community,Week2,Long Branch,Week1,222.0 Long Branch - 179.0 Ilda Community
Ilda Community,Week5,Little Rocky Run,Week4,327.5 Little Rocky Run - 74.5 Ilda Community
Ilda Community,Week1,Rolling Hills,Week2,232.0 Rolling Hills - 170.0 Ilda Community
Ilda Community,Week2,Poplar Heights,Week3,294.0 Poplar Heights - 108.0 Ilda Community
Ilda Community,Week3,Great Falls,Week1,243.0 Great Falls - 159.0 Ilda Community
Ilda Community,Week4,Rolling Hills,Week2,221.0 Rolling Hills - 181.0 Ilda Community
Ilda Community,Week5,Vienna Woods,Week3,359.0 Vienna Woods - 43.0 Ilda Community
Ilda Community,Week2,Long Branch,Week2,236.0 Long Branch - 166.0 Ilda Community
Hunter Mill,Week3,Dowden Terrace,Week1,262.0 Hunter Mill - 140.0 Dowden Terrace
Ilda Community,Week2,Poplar Heights,Week1,289.0 Poplar Heights - 113.0 Ilda Community
Hunter Mill,Week1,Dowden Terrace,Week2,225.0 Hunter Mill - 177.0 Dowden Terrace
Ilda Community,Week4,Fox Mill Woods,Week5,304.0 Fox Mill Woods - 98.0 Ilda Community
Ilda Community,Week4,Donaldson Run,Week2,324.0 Donaldson Run - 78.0 Ilda Community
Ilda Community,Week5,Dominion Hills,Week3,279.0 Dominion Hills - 122.0 Ilda Community
Ilda Community,Week3,Donaldson Run,Week3,337.0 Donaldson Run - 65.0 Ilda Community
Ilda Community,Week4,Vienna Woods,Week3,354.0 Vienna Woods - 48.0 Ilda Community
Ilda Community,Week1,Rolling Hills,Week5,236.0 Rolling Hills - 166.0 Ilda Community
Ilda Community,Week1,Long Branch,Week2,223.0 Long Branch - 178.0 Ilda Community
Ilda Community,Week4,Poplar Heights,Week1,263.0 Poplar Heights - 139.0 Ilda Community
Ilda Community,Week1,Villa Aquatic,Week1,255.0 Villa Aquatic - 146.0 Ilda Community
Ilda Community,Week1,Long Branch,Week3,213.0 Long Branch - 189.0 Ilda Community
Ilda Community,Week4,Fox Mill Woods,Week4,316.0 Fox Mill Woods - 86.0 Ilda Community
Ilda Community,Week5,Dominion Hills,Week1,276.5 Dominion Hills - 125.5 Ilda Community
Hunter Mill,Week4,Dowden Terrace,Week1,252.0 Hunter Mill - 150.0 Dowden Terrace
Hunter Mill,Week3,Dowden Terrace,Week5,217.0 Hunter Mill - 185.0 Dowden Terrace
Ilda Community,Week5,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Ilda Community
Ilda Community,Week1,Donaldson Run,Week5,345.0 Donaldson Run - 56.0 Ilda Community
Ilda Community,Week2,Rolling Valley,Week2,238.0 Ilda Community - 164.0 Rolling Valley
Ilda Community,Week5,Rolling Hills,Week3,234.0 Rolling Hills - 168.0 Ilda Community
Ilda Community,Week5,Poplar Heights,Week1,286.0 Poplar Heights - 116.0 Ilda Community
Ilda Community,Week5,Great Falls,Week1,251.0 Great Falls - 150.0 Ilda Community
Ilda Community,Week2,Long Branch,Week5,234.0 Long Branch - 168.0 Ilda Community
Ilda Community,Week2,Villa Aquatic,Week5,288.0 Villa Aquatic - 114.0 Ilda Community
Ilda Community,Week2,Donaldson Run,Week2,339.0 Donaldson Run - 63.0 Ilda Community
Ilda Community,Week5,Pleasant Valley,Week4,258.0 Ilda Community - 137.0 Pleasant Valley
Hunter Mill,Week2,Dowden Terrace,Week3,233.5 Hunter Mill - 168.5 Dowden Terrace
Ilda Community,Week5,Little Rocky Run,Week2,318.0 Little Rocky Run - 84.0 Ilda Community
Ilda Community,Week4,Vienna Woods,Week4,340.0 Vienna Woods - 62.0 Ilda Community
Ilda Community,Week3,Long Branch,Week2,239.0 Long Branch - 163.0 Ilda Community
Ilda Community,Week2,Long Branch,Week3,210.0 Long Branch - 192.0 Ilda Community
Ilda Community,Week1,Rolling Valley,Week2,213.0 Ilda Community - 183.0 Rolling Valley
Ilda Community,Week3,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Ilda Community
Ilda Community,Week5,Fox Mill Woods,Week4,323.0 Fox Mill Woods - 79.0 Ilda Community
Ilda Community,Week4,Donaldson Run,Week4,326.0 Donaldson Run - 76.0 Ilda Community
Ilda Community,Week2,Great Falls,Week3,265.0 Great Falls - 137.0 Ilda Community
Ilda Community,Week5,Poplar Heights,Week2,300.0 Poplar Heights - 102.0 Ilda Community
Ilda Community,Week1,Villa Aquatic,Week3,304.0 Villa Aquatic - 98.0 Ilda Community
Ilda Community,Week1,Great Falls,Week1,237.5 Great Falls - 163.5 Ilda Community
Ilda Community,Week5,Poplar Heights,Week4,303.0 Poplar Heights - 99.0 Ilda Community
Ilda Community,Week4,Rolling Hills,Week3,230.0 Rolling Hills - 172.0 Ilda Community
Ilda Community,Week2,Villa Aquatic,Week4,289.0 Villa Aquatic - 113.0 Ilda Community
Ilda Community,Week2,Poplar Heights,Week4,300.0 Poplar Heights - 102.0 Ilda Community
Ilda Community,Week1,Great Falls,Week4,236.0 Great Falls - 166.0 Ilda Community
Ilda Community,Week3,Dominion Hills,Week5,305.0 Dominion Hills - 97.0 Ilda Community
Hunter Mill,Week1,Fox Mill Estates,Week3,268.0 Hunter Mill - 134.0 Fox Mill Estates
Hunter Mill,Week1,Dowden Terrace,Week1,242.0 Hunter Mill - 160.0 Dowden Terrace
Ilda Community,Week5,Dominion Hills,Week4,298.0 Dominion Hills - 100.0 Ilda Community
Ilda Community,Week1,Great Falls,Week3,264.0 Great Falls - 137.0 Ilda Community
Hunter Mill,Week2,Dowden Terrace,Week2,223.0 Hunter Mill - 179.0 Dowden Terrace
Ilda Community,Week4,Dominion Hills,Week2,271.0 Dominion Hills - 131.0 Ilda Community
Ilda Community,Week3,Vienna Woods,Week4,348.0 Vienna Woods - 49.0 Ilda Community
Ilda Community,Week4,Villa Aquatic,Week1,241.0 Villa Aquatic - 161.0 Ilda Community
Ilda Community,Week1,Poplar Heights,Week1,282.0 Poplar Heights - 120.0 Ilda Community
Hunter Mill,Week2,Dowden Terrace,Week5,207.0 Hunter Mill - 195.0 Dowden Terrace
Ilda Community,Week1,Poplar Heights,Week2,291.0 Poplar Heights - 111.0 Ilda Community
Ilda Community,Week2,Poplar Heights,Week2,299.0 Poplar Heights - 103.0 Ilda Community
Ilda Community,Week1,Poplar Heights,Week5,308.0 Poplar Heights - 94.0 Ilda Community
Ilda Community,Week3,Dominion Hills,Week4,293.0 Dominion Hills - 108.0 Ilda Community
Ilda Community,Week5,Villa Aquatic,Week2,239.0 Villa Aquatic - 162.0 Ilda Community
Ilda Community,Week5,Rolling Valley,Week4,226.0 Ilda Community - 175.0 Rolling Valley
Ilda Community,Week2,Rolling Valley,Week3,226.0 Ilda Community - 176.0 Rolling Valley
Ilda Community,Week1,Long Branch,Week4,238.0 Long Branch - 163.0 Ilda Community
Ilda Community,Week2,Rolling Valley,Week4,210.0 Ilda Community - 192.0 Rolling Valley
Ilda Community,Week3,Great Falls,Week2,252.0 Great Falls - 132.0 Ilda Community
Ilda Community,Week1,Great Falls,Week2,247.0 Great Falls - 136.0 Ilda Community
Ilda Community,Week2,Rolling Valley,Week1,255.0 Ilda Community - 147.0 Rolling Valley
Ilda Community,Week3,Long Branch,Week4,231.0 Long Branch - 171.0 Ilda Community
Ilda Community,Week5,Vienna Woods,Week2,350.0 Vienna Woods - 51.0 Ilda Community
Ilda Community,Week4,Great Falls,Week1,223.5 Great Falls - 177.5 Ilda Community
Ilda Community,Week5,Villa Aquatic,Week3,291.0 Villa Aquatic - 111.0 Ilda Community
Ilda Community,Week1,Poplar Heights,Week4,301.0 Poplar Heights - 101.0 Ilda Community
Ilda Community,Week4,Long Branch,Week2,210.0 Long Branch - 192.0 Ilda Community
Ilda Community,Week4,Dominion Hills,Week4,283.0 Dominion Hills - 118.0 Ilda Community
Ilda Community,Week5,Fox Mill Woods,Week5,316.0 Fox Mill Woods - 86.0 Ilda Community
Ilda Community,Week4,Rolling Valley,Week3,253.0 Ilda Community - 149.0 Rolling Valley
Hunter Mill,Week4,Dowden Terrace,Week3,264.0 Hunter Mill - 138.0 Dowden Terrace
Ilda Community,Week2,Rolling Valley,Week5,224.0 Ilda Community - 178.0 Rolling Valley
Ilda Community,Week1,Villa Aquatic,Week4,281.0 Villa Aquatic - 121.0 Ilda Community
Ilda Community,Week4,Dominion Hills,Week3,260.0 Dominion Hills - 142.0 Ilda Community
Ilda Community,Week4,Long Branch,Week4,203.0 Long Branch - 199.0 Ilda Community
Hunter Mill,Week5,Fox Hunt,Week2,256.0 Hunter Mill - 146.0 Fox Hunt
Ilda Community,Week3,Long Branch,Week3,221.0 Long Branch - 181.0 Ilda Community
Ilda Community,Week3,Long Branch,Week5,234.0 Long Branch - 168.0 Ilda Community
Ilda Community,Week1,Rolling Valley,Week5,216.0 Ilda Community - 186.0 Rolling Valley
Ilda Community,Week2,Great Falls,Week2,255.0 Great Falls - 129.0 Ilda Community
Ilda Community,Week5,Vienna Woods,Week4,350.0 Vienna Woods - 52.0 Ilda Community
Hunter Mill,Week4,Fox Hunt,Week3,236.0 Hunter Mill - 166.0 Fox Hunt
Ilda Community,Week3,Poplar Heights,Week5,306.0 Poplar Heights - 91.0 Ilda Community
Ilda Community,Week5,Dominion Hills,Week2,282.0 Dominion Hills - 120.0 Ilda Community
Ilda Community,Week3,Poplar Heights,Week2,300.0 Poplar Heights - 102.0 Ilda Community
Ilda Community,Week3,Rutherford,Week2,205.0 Rutherford - 197.0 Ilda Community
Ilda Community,Week4,Dominion Hills,Week5,288.0 Dominion Hills - 114.0 Ilda Community
Hunter Mill,Week1,Fox Hunt,Week5,214.0 Hunter Mill - 188.0 Fox Hunt
Ilda Community,Week5,Long Branch,Week4,230.0 Long Branch - 171.0 Ilda Community
Hunter Mill,Week2,Dowden Terrace,Week4,227.0 Hunter Mill - 175.0 Dowden Terrace
Ilda Community,Week4,Rutherford,Week2,222.0 Ilda Community - 180.0 Rutherford
Ilda Community,Week2,Villa Aquatic,Week3,308.0 Villa Aquatic - 94.0 Ilda Community
Ilda Community,Week4,Great Falls,Week3,255.0 Great Falls - 147.0 Ilda Community
Ilda Community,Week5,Fox Mill Woods,Week1,317.0 Fox Mill Woods - 85.0 Ilda Community
Hunter Mill,Week2,Dowden Terrace,Week1,245.0 Hunter Mill - 157.0 Dowden Terrace
Hunter Mill,Week5,Fox Hunt,Week5,229.5 Hunter Mill - 172.5 Fox Hunt
Ilda Community,Week5,Pleasant Valley,Week3,216.0 Ilda Community - 182.0 Pleasant Valley
Ilda Community,Week5,Long Branch,Week2,233.0 Long Branch - 167.0 Ilda Community
Ilda Community,Week3,Villa Aquatic,Week2,246.0 Villa Aquatic - 156.0 Ilda Community
Ilda Community,Week1,Donaldson Run,Week1,330.0 Donaldson Run - 72.0 Ilda Community
Ilda Community,Week2,Poplar Heights,Week5,313.0 Poplar Heights - 89.0 Ilda Community
Hunter Mill,Week4,Fox Hunt,Week2,262.0 Hunter Mill - 140.0 Fox Hunt
Ilda Community,Week4,Rolling Valley,Week4,228.0 Ilda Community - 174.0 Rolling Valley
Ilda Community,Week5,Fox Mill Woods,Week2,309.0 Fox Mill Woods - 92.0 Ilda Community
Ilda Community,Week4,Long Branch,Week5,227.0 Long Branch - 175.0 Ilda Community
Ilda Community,Week5,Dominion Hills,Week5,304.0 Dominion Hills - 97.0 Ilda Community
Ilda Community,Week4,Long Branch,Week1,204.0 Long Branch - 197.0 Ilda Community
Ilda Community,Week4,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Ilda Community
Ilda Community,Week1,Villa Aquatic,Week5,287.0 Villa Aquatic - 115.0 Ilda Community
Ilda Community,Week5,Long Branch,Week5,239.0 Long Branch - 162.0 Ilda Community
Ilda Community,Week1,Poplar Tree,Week4,281.0 Poplar Tree - 121.0 Ilda Community
Hunter Mill,Week3,Oakton ,Week5,243.5 Oakton - 158.5 Hunter Mill
Hunter Mill,Week5,Oakton ,Week1,215.0 Oakton - 187.0 Hunter Mill
Ilda Community,Week1,Donaldson Run,Week4,328.0 Donaldson Run - 74.0 Ilda Community
Ilda Community,Week4,Rutherford,Week1,209.0 Ilda Community - 192.0 Rutherford
Hunter Mill,Week2,Fox Hunt,Week1,233.0 Hunter Mill - 169.0 Fox Hunt
Ilda Community,Week1,Great Falls,Week5,257.0 Great Falls - 145.0 Ilda Community
Hunter Mill,Week2,Fox Hunt,Week5,204.0 Hunter Mill - 198.0 Fox Hunt
Ilda Community,Week3,Rolling Valley,Week5,208.0 Ilda Community - 194.0 Rolling Valley
Ilda Community,Week2,Villa Aquatic,Week1,254.0 Villa Aquatic - 148.0 Ilda Community
Hunter Mill,Week2,Fox Mill Estates,Week5,248.5 Hunter Mill - 153.5 Fox Mill Estates
Ilda Community,Week1,Donaldson Run,Week2,332.0 Donaldson Run - 70.0 Ilda Community
Ilda Community,Week4,Rolling Valley,Week5,233.0 Ilda Community - 169.0 Rolling Valley
Ilda Community,Week1,Poplar Tree,Week3,314.0 Poplar Tree - 88.0 Ilda Community
Ilda Community,Week3,Vienna Woods,Week3,357.0 Vienna Woods - 45.0 Ilda Community
Hunter Mill,Week4,Oakton ,Week1,215.0 Oakton - 187.0 Hunter Mill
Ilda Community,Week2,Great Falls,Week5,269.0 Great Falls - 133.0 Ilda Community
Ilda Community,Week1,Poplar Tree,Week1,294.0 Poplar Tree - 108.0 Ilda Community
Ilda Community,Week5,Hollin Hills,Week1,245.0 Ilda Community - 148.0 Hollin Hills
Ilda Community,Week4,Poplar Heights,Week5,283.0 Poplar Heights - 119.0 Ilda Community
Ilda Community,Week3,Great Falls,Week3,263.0 Great Falls - 134.0 Ilda Community
Ilda Community,Week2,Great Falls,Week4,244.0 Great Falls - 158.0 Ilda Community
Hunter Mill,Week3,Fox Hunt,Week5,238.0 Hunter Mill - 164.0 Fox Hunt
Ilda Community,Week3,Rolling Valley,Week2,220.0 Ilda Community - 182.0 Rolling Valley
Ilda Community,Week5,Hollin Hills,Week2,233.0 Ilda Community - 159.0 Hollin Hills
Ilda Community,Week2,Donaldson Run,Week1,350.0 Donaldson Run - 52.0 Ilda Community
Ilda Community,Week5,Great Falls,Week2,257.0 Great Falls - 126.0 Ilda Community
Ilda Community,Week2,Hollin Meadows,Week1,278.0 Hollin Meadows - 123.0 Ilda Community
Hunter Mill,Week4,Oakton ,Week3,245.0 Oakton - 157.0 Hunter Mill
Ilda Community,Week1,Hollin Meadows,Week2,258.0 Hollin Meadows - 139.0 Ilda Community
Hunter Mill,Week2,Old Keene Mill,Week4,286.0 Hunter Mill - 116.0 Old Keene Mill
Ilda Community,Week5,Rolling Valley,Week1,246.0 Ilda Community - 155.0 Rolling Valley
Hunter Mill,Week3,Fox Hunt,Week3,245.0 Hunter Mill - 157.0 Fox Hunt
Hunter Mill,Week1,Old Keene Mill,Week2,291.0 Hunter Mill - 111.0 Old Keene Mill
Ilda Community,Week3,Villa Aquatic,Week5,283.0 Villa Aquatic - 119.0 Ilda Community
Ilda Community,Week4,Villa Aquatic,Week2,236.0 Villa Aquatic - 166.0 Ilda Community
Hunter Mill,Week4,Oakton ,Week2,238.0 Oakton - 164.0 Hunter Mill
Ilda Community,Week2,Donaldson Run,Week4,340.0 Donaldson Run - 62.0 Ilda Community
Hunter Mill,Week3,Fox Hunt,Week2,261.0 Hunter Mill - 141.0 Fox Hunt
Ilda Community,Week1,Donaldson Run,Week3,339.0 Donaldson Run - 63.0 Ilda Community
Ilda Community,Week2,Donaldson Run,Week3,346.0 Donaldson Run - 56.0 Ilda Community
Hunter Mill,Week4,Fox Hunt,Week1,249.0 Hunter Mill - 153.0 Fox Hunt
Ilda Community,Week5,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Ilda Community
Ilda Community,Week4,Rolling Valley,Week1,266.0 Ilda Community - 135.0 Rolling Valley
Ilda Community,Week4,Dominion Hills,Week1,272.0 Dominion Hills - 130.0 Ilda Community
Ilda Community,Week1,Poplar Tree,Week5,325.0 Poplar Tree - 76.0 Ilda Community
Ilda Community,Week5,Fox Mill Woods,Week3,311.0 Fox Mill Woods - 91.0 Ilda Community
Ilda Community,Week4,Hollin Meadows,Week1,264.0 Hollin Meadows - 137.0 Ilda Community
Ilda Community,Week3,Great Falls,Week4,249.0 Great Falls - 147.0 Ilda Community
Ilda Community,Week2,Hollin Meadows,Week5,292.0 Hollin Meadows - 110.0 Ilda Community
Ilda Community,Week2,Donaldson Run,Week5,362.0 Donaldson Run - 40.0 Ilda Community
Ilda Community,Week4,Rolling Valley,Week2,238.0 Ilda Community - 164.0 Rolling Valley
Ilda Community,Week5,Rolling Valley,Week3,242.0 Ilda Community - 160.0 Rolling Valley
Ilda Community,Week3,Donaldson Run,Week2,325.0 Donaldson Run - 77.0 Ilda Community
Ilda Community,Week3,Hollin Meadows,Week2,263.0 Hollin Meadows - 139.0 Ilda Community
Hunter Mill,Week2,Fox Hunt,Week3,227.0 Hunter Mill - 175.0 Fox Hunt
Ilda Community,Week2,Poplar Tree,Week1,300.0 Poplar Tree - 102.0 Ilda Community
Ilda Community,Week1,Mansion House,Week4,261.0 Mansion House - 141.0 Ilda Community
Ilda Community,Week4,Villa Aquatic,Week3,288.0 Villa Aquatic - 114.0 Ilda Community
Ilda Community,Week1,Hollin Meadows,Week3,291.0 Hollin Meadows - 111.0 Ilda Community
Ilda Community,Week4,Greenbriar,Week1,262.0 Greenbriar - 140.0 Ilda Community
Ilda Community,Week5,Rolling Valley,Week5,225.0 Ilda Community - 177.0 Rolling Valley
Ilda Community,Week2,Poplar Tree,Week2,295.0 Poplar Tree - 107.0 Ilda Community
Hunter Mill,Week3,Oakton ,Week2,247.5 Oakton - 154.5 Hunter Mill
Ilda Community,Week2,Poplar Tree,Week3,300.0 Poplar Tree - 102.0 Ilda Community
Ilda Community,Week2,Great Falls,Week1,245.0 Great Falls - 156.0 Ilda Community
Ilda Community,Week5,Rolling Valley,Week2,230.0 Ilda Community - 171.0 Rolling Valley
Ilda Community,Week3,Villa Aquatic,Week3,293.0 Villa Aquatic - 109.0 Ilda Community
Ilda Community,Week3,Villa Aquatic,Week4,272.0 Villa Aquatic - 130.0 Ilda Community
Hunter Mill,Week5,Fox Hunt,Week1,258.0 Hunter Mill - 144.0 Fox Hunt
Ilda Community,Week5,Villa Aquatic,Week1,236.5 Villa Aquatic - 164.5 Ilda Community
Ilda Community,Week3,Rolling Valley,Week4,210.0 Ilda Community - 192.0 Rolling Valley
Ilda Community,Week4,Villa Aquatic,Week5,267.0 Villa Aquatic - 135.0 Ilda Community
Ilda Community,Week3,Donaldson Run,Week4,336.0 Donaldson Run - 66.0 Ilda Community
Hunter Mill,Week1,Old Keene Mill,Week5,273.0 Hunter Mill - 129.0 Old Keene Mill
Ilda Community,Week3,Donaldson Run,Week5,355.0 Donaldson Run - 47.0 Ilda Community
Ilda Community,Week3,Hollin Meadows,Week3,290.0 Hollin Meadows - 112.0 Ilda Community
Hunter Mill,Week4,Fox Hunt,Week5,236.0 Hunter Mill - 166.0 Fox Hunt
Ilda Community,Week4,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Ilda Community
Ilda Community,Week4,Great Falls,Week4,234.0 Great Falls - 168.0 Ilda Community
Ilda Community,Week1,Greenbriar,Week1,274.0 Greenbriar - 128.0 Ilda Community
Ilda Community,Week2,Mantua,Week1,304.0 Mantua - 98.0 Ilda Community
Hunter Mill,Week1,Fox Hunt,Week4,232.0 Hunter Mill - 170.0 Fox Hunt
Ilda Community,Week2,Hollin Meadows,Week3,297.0 Hollin Meadows - 105.0 Ilda Community
Ilda Community,Week1,Mansion House,Week5,288.0 Mansion House - 113.0 Ilda Community
