First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,Village West,Week3,225.0 Village West - 177.0 Ilda Community
Hunter Mill,Week4,Fox Hunt,Week4,247.0 Hunter Mill - 155.0 Fox Hunt
Ilda Community,Week1,Holmes Run Acres,Week1,272.0 Holmes Run Acres - 129.0 Ilda Community
Hunter Mill,Week2,Fox Mill Estates,Week3,267.0 Hunter Mill - 135.0 Fox Mill Estates
Hunter Mill,Week2,Oakton ,Week4,249.0 Oakton - 153.0 Hunter Mill
Ilda Community,Week1,Rutherford,Week5,217.0 Rutherford - 185.0 Ilda Community
Ilda Community,Week3,Mansion House,Week1,287.0 Mansion House - 110.0 Ilda Community
Ilda Community,Week1,Mantua,Week4,315.0 Mantua - 87.0 Ilda Community
Ilda Community,Week2,Rutherford,Week1,202.0 Rutherford - 199.0 Ilda Community
Ilda Community,Week4,Great Falls,Week5,251.0 Great Falls - 151.0 Ilda Community
Hunter Mill,Week3,Oakton ,Week4,239.0 Oakton - 163.0 Hunter Mill
Ilda Community,Week2,Greenbriar,Week5,274.0 Greenbriar - 128.0 Ilda Community
Hunter Mill,Week4,Oakton ,Week5,251.0 Oakton - 151.0 Hunter Mill
Ilda Community,Week5,Hollin Hills,Week5,221.0 Ilda Community - 175.0 Hollin Hills
Ilda Community,Week3,Rolling Valley,Week3,234.0 Ilda Community - 168.0 Rolling Valley
Ilda Community,Week1,Rutherford,Week2,215.0 Rutherford - 186.0 Ilda Community
Hunter Mill,Week3,Oakton ,Week1,230.5 Oakton - 171.5 Hunter Mill
Ilda Community,Week3,Great Falls,Week5,263.0 Great Falls - 133.0 Ilda Community
Hunter Mill,Week2,Fox Hunt,Week4,232.0 Hunter Mill - 170.0 Fox Hunt
Ilda Community,Week4,Mansion House,Week5,278.0 Mansion House - 124.0 Ilda Community
Hunter Mill,Week5,Oakton ,Week2,222.0 Oakton - 180.0 Hunter Mill
Ilda Community,Week3,Mansion House,Week4,271.0 Mansion House - 126.0 Ilda Community
Ilda Community,Week4,Hollin Hills,Week5,251.0 Ilda Community - 150.0 Hollin Hills
Ilda Community,Week2,Village West,Week3,235.0 Village West - 167.0 Ilda Community
Ilda Community,Week1,Hollin Meadows,Week4,280.0 Hollin Meadows - 122.0 Ilda Community
Ilda Community,Week2,Mansion House,Week5,302.0 Mansion House - 100.0 Ilda Community
Hunter Mill,Week4,Oakton ,Week4,244.0 Oakton - 158.0 Hunter Mill
Ilda Community,Week4,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Ilda Community
Ilda Community,Week1,Rutherford,Week3,218.0 Rutherford - 183.0 Ilda Community
Ilda Community,Week5,Villa Aquatic,Week4,280.5 Villa Aquatic - 121.5 Ilda Community
Ilda Community,Week2,Village West,Week4,225.0 Village West - 172.0 Ilda Community
Ilda Community,Week4,Village West,Week5,203.0 Village West - 199.0 Ilda Community
Ilda Community,Week1,Rutherford,Week4,239.0 Rutherford - 162.0 Ilda Community
Ilda Community,Week1,Greenbriar,Week3,295.0 Greenbriar - 107.0 Ilda Community
Hunter Mill,Week2,Fox Hunt,Week2,246.0 Hunter Mill - 156.0 Fox Hunt
Ilda Community,Week4,Great Falls,Week2,243.0 Great Falls - 141.0 Ilda Community
Ilda Community,Week4,Hollin Meadows,Week3,270.0 Hollin Meadows - 132.0 Ilda Community
Hunter Mill,Week1,Fox Mill Estates,Week1,286.0 Hunter Mill - 116.0 Fox Mill Estates
Ilda Community,Week5,Donaldson Run,Week2,335.0 Donaldson Run - 67.0 Ilda Community
Ilda Community,Week5,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Ilda Community
Ilda Community,Week4,Donaldson Run,Week5,343.0 Donaldson Run - 59.0 Ilda Community
Ilda Community,Week3,Hollin Meadows,Week4,280.0 Hollin Meadows - 122.0 Ilda Community
Hunter Mill,Week5,Oakton ,Week3,210.0 Oakton - 192.0 Hunter Mill
Ilda Community,Week4,Mansion House,Week1,261.0 Mansion House - 141.0 Ilda Community
Ilda Community,Week2,Greenbriar,Week3,294.0 Greenbriar - 108.0 Ilda Community
Ilda Community,Week2,Greenbriar,Week4,263.0 Greenbriar - 139.0 Ilda Community
Ilda Community,Week3,Greenbriar,Week1,286.0 Greenbriar - 116.0 Ilda Community
Ilda Community,Week4,Village West,Week1,202.0 Ilda Community - 199.0 Village West
Ilda Community,Week5,Villa Aquatic,Week5,297.0 Villa Aquatic - 105.0 Ilda Community
Hunter Mill,Week3,Fox Hunt,Week1,263.0 Hunter Mill - 139.0 Fox Hunt
Ilda Community,Week2,Rutherford,Week2,206.0 Rutherford - 196.0 Ilda Community
Hunter Mill,Week1,Fox Mill Estates,Week2,271.0 Hunter Mill - 131.0 Fox Mill Estates
Ilda Community,Week5,Great Falls,Week5,262.0 Great Falls - 139.0 Ilda Community
Hunter Mill,Week3,Oakton ,Week3,232.0 Oakton - 170.0 Hunter Mill
Hunter Mill,Week5,Fox Hunt,Week4,260.0 Hunter Mill - 142.0 Fox Hunt
Ilda Community,Week5,Hollin Meadows,Week2,266.0 Hollin Meadows - 136.0 Ilda Community
Ilda Community,Week3,Mansion House,Week2,268.0 Mansion House - 129.0 Ilda Community
Ilda Community,Week5,Mansion House,Week1,292.0 Mansion House - 110.0 Ilda Community
Ilda Community,Week3,Hollin Meadows,Week5,295.0 Hollin Meadows - 107.0 Ilda Community
Ilda Community,Week1,Virginia Hills,Week2,287.0 Ilda Community - 111.0 Virginia Hills
Hunter Mill,Week2,Oakton ,Week5,249.0 Oakton - 153.0 Hunter Mill
Hunter Mill,Week3,Fox Hunt,Week4,262.0 Hunter Mill - 140.0 Fox Hunt
Ilda Community,Week2,Mansion House,Week3,298.0 Mansion House - 104.0 Ilda Community
Hunter Mill,Week5,Fox Hunt,Week3,241.0 Hunter Mill - 161.0 Fox Hunt
Ilda Community,Week5,Donaldson Run,Week4,332.0 Donaldson Run - 70.0 Ilda Community
Ilda Community,Week1,Greenbriar,Week5,279.0 Greenbriar - 123.0 Ilda Community
Ilda Community,Week5,Hollin Hills,Week4,229.5 Ilda Community - 161.5 Hollin Hills
Ilda Community,Week4,Hollin Hills,Week3,257.0 Ilda Community - 144.0 Hollin Hills
Ilda Community,Week1,Rutherford,Week1,200.0 Rutherford - 198.0 Ilda Community
Ilda Community,Week1,Mansion House,Week3,299.0 Mansion House - 103.0 Ilda Community
Ilda Community,Week5,Dowden Terrace,Week3,260.0 Dowden Terrace - 142.0 Ilda Community
Ilda Community,Week2,Rutherford,Week5,230.0 Rutherford - 172.0 Ilda Community
Hunter Mill,Week5,Oakton ,Week5,235.5 Oakton - 166.5 Hunter Mill
Ilda Community,Week2,Rutherford,Week3,223.0 Rutherford - 179.0 Ilda Community
Ilda Community,Week5,Donaldson Run,Week5,361.0 Donaldson Run - 40.0 Ilda Community
Hunter Mill,Week1,Old Keene Mill,Week4,296.0 Hunter Mill - 106.0 Old Keene Mill
Hunter Mill,Week2,Old Keene Mill,Week2,275.0 Hunter Mill - 127.0 Old Keene Mill
Ilda Community,Week4,Dowden Terrace,Week3,239.0 Dowden Terrace - 163.0 Ilda Community
Ilda Community,Week2,Virginia Hills,Week3,289.0 Ilda Community - 113.0 Virginia Hills
Ilda Community,Week2,Rutherford,Week4,233.0 Rutherford - 169.0 Ilda Community
Ilda Community,Week2,Village West,Week1,209.0 Village West - 192.0 Ilda Community
Ilda Community,Week1,Dowden Terrace,Week2,264.0 Dowden Terrace - 138.0 Ilda Community
Ilda Community,Week5,Mansion House,Week5,289.0 Mansion House - 112.0 Ilda Community
Ilda Community,Week3,Greenbriar,Week2,295.0 Greenbriar - 107.0 Ilda Community
Hunter Mill,Week1,Fox Mill Estates,Week4,247.0 Hunter Mill - 155.0 Fox Mill Estates
Ilda Community,Week1,Village West,Week4,233.0 Village West - 163.0 Ilda Community
Ilda Community,Week3,Dowden Terrace,Week4,269.0 Dowden Terrace - 128.0 Ilda Community
Ilda Community,Week1,Greenbriar,Week2,304.0 Greenbriar - 98.0 Ilda Community
Ilda Community,Week3,Rutherford,Week4,221.0 Rutherford - 181.0 Ilda Community
Ilda Community,Week3,Rutherford,Week5,231.0 Rutherford - 171.0 Ilda Community
Ilda Community,Week1,Dunn Loring,Week4,340.0 Dunn Loring - 61.0 Ilda Community
Ilda Community,Week5,Mansion House,Week3,291.0 Mansion House - 111.0 Ilda Community
Ilda Community,Week2,Mansion House,Week2,282.5 Mansion House - 119.5 Ilda Community
Hunter Mill,Week1,Old Keene Mill,Week1,284.0 Hunter Mill - 118.0 Old Keene Mill
Ilda Community,Week4,Hollin Hills,Week4,256.5 Ilda Community - 140.5 Hollin Hills
Ilda Community,Week2,Greenbriar,Week1,279.0 Greenbriar - 123.0 Ilda Community
Ilda Community,Week3,Rutherford,Week3,230.0 Rutherford - 172.0 Ilda Community
Ilda Community,Week5,Mansion House,Week2,269.0 Mansion House - 132.0 Ilda Community
Ilda Community,Week3,Village West,Week2,209.0 Village West - 193.0 Ilda Community
Ilda Community,Week2,Hollin Meadows,Week4,282.0 Hollin Meadows - 120.0 Ilda Community
Hunter Mill,Week3,Old Keene Mill,Week3,297.0 Hunter Mill - 105.0 Old Keene Mill
Ilda Community,Week2,Dowden Terrace,Week4,286.0 Dowden Terrace - 116.0 Ilda Community
Ilda Community,Week3,Rutherford,Week1,204.0 Rutherford - 197.0 Ilda Community
Hunter Mill,Week2,Fox Mill Estates,Week2,264.0 Hunter Mill - 138.0 Fox Mill Estates
Ilda Community,Week2,Dowden Terrace,Week3,281.0 Dowden Terrace - 121.0 Ilda Community
Ilda Community,Week4,Village West,Week3,212.0 Village West - 190.0 Ilda Community
Ilda Community,Week5,Hollin Hills,Week3,236.0 Ilda Community - 162.0 Hollin Hills
Hunter Mill,Week1,Fox Mill Estates,Week5,276.0 Hunter Mill - 126.0 Fox Mill Estates
Hunter Mill,Week5,Old Keene Mill,Week5,295.0 Hunter Mill - 107.0 Old Keene Mill
Ilda Community,Week3,Greenbriar,Week4,255.0 Greenbriar - 147.0 Ilda Community
Hunter Mill,Week2,Fox Mill Estates,Week1,279.0 Hunter Mill - 123.0 Fox Mill Estates
Ilda Community,Week4,Hollin Meadows,Week2,247.0 Hollin Meadows - 155.0 Ilda Community
Ilda Community,Week1,Village West,Week3,232.0 Village West - 169.0 Ilda Community
Ilda Community,Week4,Hollin Hills,Week2,261.0 Ilda Community - 136.0 Hollin Hills
Ilda Community,Week2,Village West,Week2,214.0 Village West - 188.0 Ilda Community
Hunter Mill,Week1,Old Keene Mill,Week3,286.0 Hunter Mill - 116.0 Old Keene Mill
Ilda Community,Week1,Greenbriar,Week4,263.0 Greenbriar - 139.0 Ilda Community
Hunter Mill,Week2,Fox Mill Estates,Week4,249.0 Hunter Mill - 153.0 Fox Mill Estates
Ilda Community,Week3,Village West,Week1,217.0 Village West - 184.0 Ilda Community
Ilda Community,Week5,Rutherford,Week5,220.5 Rutherford - 180.5 Ilda Community
Ilda Community,Week4,Greenbriar,Week2,276.0 Greenbriar - 126.0 Ilda Community
Hunter Mill,Week5,Fox Mill Estates,Week4,278.0 Hunter Mill - 124.0 Fox Mill Estates
Ilda Community,Week2,Mansion House,Week1,291.0 Mansion House - 111.0 Ilda Community
Hunter Mill,Week5,Oakton ,Week4,221.0 Oakton - 181.0 Hunter Mill
Ilda Community,Week3,Shouse Village,Week3,270.0 Shouse Village - 132.0 Ilda Community
Hunter Mill,Week5,Fox Mill Estates,Week5,286.0 Hunter Mill - 116.0 Fox Mill Estates
Ilda Community,Week1,Dowden Terrace,Week4,280.0 Dowden Terrace - 122.0 Ilda Community
Ilda Community,Week3,Greenbriar,Week3,286.0 Greenbriar - 116.0 Ilda Community
Ilda Community,Week2,Village West,Week5,212.0 Village West - 190.0 Ilda Community
Ilda Community,Week3,Dowden Terrace,Week3,259.0 Dowden Terrace - 143.0 Ilda Community
Hunter Mill,Week3,Fox Mill Estates,Week3,266.0 Hunter Mill - 136.0 Fox Mill Estates
Ilda Community,Week4,Hollin Hills,Week1,279.0 Ilda Community - 119.0 Hollin Hills
Hunter Mill,Week3,Old Keene Mill,Week5,296.0 Hunter Mill - 106.0 Old Keene Mill
Hunter Mill,Week2,Old Keene Mill,Week1,287.0 Hunter Mill - 115.0 Old Keene Mill
Ilda Community,Week2,Dunn Loring,Week4,345.0 Dunn Loring - 57.0 Ilda Community
Ilda Community,Week1,Mantua,Week3,327.5 Mantua - 73.5 Ilda Community
Ilda Community,Week5,Great Falls,Week4,237.0 Great Falls - 164.0 Ilda Community
Ilda Community,Week1,Hollin Meadows,Week1,272.0 Hollin Meadows - 126.0 Ilda Community
Ilda Community,Week1,Shouse Village,Week3,272.0 Shouse Village - 130.0 Ilda Community
Ilda Community,Week4,Mansion House,Week2,251.0 Mansion House - 151.0 Ilda Community
Ilda Community,Week1,Mantua,Week1,303.0 Mantua - 99.0 Ilda Community
Hunter Mill,Week4,Fox Mill Estates,Week3,282.5 Hunter Mill - 119.5 Fox Mill Estates
Ilda Community,Week4,Dowden Terrace,Week1,233.0 Dowden Terrace - 168.0 Ilda Community
Ilda Community,Week1,Village West,Week1,207.0 Village West - 191.0 Ilda Community
Ilda Community,Week5,Rutherford,Week4,231.5 Rutherford - 169.5 Ilda Community
Ilda Community,Week3,Hollin Meadows,Week1,278.0 Hollin Meadows - 123.0 Ilda Community
Hunter Mill,Week4,Old Keene Mill,Week2,303.0 Hunter Mill - 99.0 Old Keene Mill
Ilda Community,Week2,Hollin Meadows,Week2,255.0 Hollin Meadows - 147.0 Ilda Community
Ilda Community,Week4,Mansion House,Week3,284.0 Mansion House - 118.0 Ilda Community
Ilda Community,Week1,Dunn Loring,Week5,340.0 Dunn Loring - 62.0 Ilda Community
Hunter Mill,Week1,Fox Mill Woods,Week2,216.0 Fox Mill Woods - 186.0 Hunter Mill
Ilda Community,Week5,Village West,Week1,206.0 Ilda Community - 191.0 Village West
Hunter Mill,Week3,Old Keene Mill,Week4,299.0 Hunter Mill - 103.0 Old Keene Mill
Hunter Mill,Week1,Fox Mill Woods,Week1,238.0 Fox Mill Woods - 164.0 Hunter Mill
Ilda Community,Week4,Rutherford,Week3,212.0 Rutherford - 190.0 Ilda Community
Ilda Community,Week3,Greenbriar,Week5,272.5 Greenbriar - 128.5 Ilda Community
Ilda Community,Week2,Dowden Terrace,Week5,292.0 Dowden Terrace - 110.0 Ilda Community
Ilda Community,Week3,Mansion House,Week3,291.0 Mansion House - 111.0 Ilda Community
Ilda Community,Week4,Rutherford,Week4,222.0 Rutherford - 180.0 Ilda Community
Ilda Community,Week4,Hollin Meadows,Week5,275.5 Hollin Meadows - 126.5 Ilda Community
Hunter Mill,Week4,Old Keene Mill,Week1,304.0 Hunter Mill - 98.0 Old Keene Mill
Hunter Mill,Week2,Old Keene Mill,Week3,277.0 Hunter Mill - 125.0 Old Keene Mill
Ilda Community,Week4,Mansion House,Week4,258.0 Mansion House - 144.0 Ilda Community
Ilda Community,Week3,Dowden Terrace,Week1,253.0 Dowden Terrace - 148.0 Ilda Community
Hunter Mill,Week4,Old Keene Mill,Week3,296.0 Hunter Mill - 106.0 Old Keene Mill
Ilda Community,Week3,Mansion House,Week5,297.0 Mansion House - 105.0 Ilda Community
Ilda Community,Week2,Mansion House,Week4,266.0 Mansion House - 136.0 Ilda Community
Ilda Community,Week4,Hollin Meadows,Week4,274.5 Hollin Meadows - 127.5 Ilda Community
Ilda Community,Week1,Village West,Week2,221.0 Village West - 181.0 Ilda Community
Ilda Community,Week4,Dowden Terrace,Week5,275.0 Dowden Terrace - 127.0 Ilda Community
Ilda Community,Week2,Greenbriar,Week2,290.0 Greenbriar - 112.0 Ilda Community
Ilda Community,Week4,Greenbriar,Week4,231.0 Greenbriar - 171.0 Ilda Community
Ilda Community,Week4,Greenbriar,Week3,270.0 Greenbriar - 132.0 Ilda Community
Ilda Community,Week1,Shouse Village,Week4,272.0 Shouse Village - 126.0 Ilda Community
Ilda Community,Week1,Hollin Meadows,Week5,295.0 Hollin Meadows - 107.0 Ilda Community
Ilda Community,Week5,Hollin Meadows,Week1,279.0 Hollin Meadows - 119.0 Ilda Community
Ilda Community,Week1,Dunn Loring,Week3,340.0 Dunn Loring - 62.0 Ilda Community
Ilda Community,Week4,Greenbriar,Week5,249.0 Greenbriar - 152.0 Ilda Community
Ilda Community,Week5,Village West,Week4,213.0 Village West - 181.0 Ilda Community
Ilda Community,Week4,Village West,Week2,208.0 Ilda Community - 194.0 Village West
Ilda Community,Week4,Village West,Week4,205.0 Village West - 192.0 Ilda Community
Ilda Community,Week2,Shouse Village,Week3,265.0 Shouse Village - 137.0 Ilda Community
Hunter Mill,Week4,Fox Mill Estates,Week5,286.0 Hunter Mill - 116.0 Fox Mill Estates
Hunter Mill,Week1,Fox Mill Woods,Week3,227.0 Fox Mill Woods - 175.0 Hunter Mill
Ilda Community,Week5,Rutherford,Week1,210.0 Rutherford - 187.0 Ilda Community
Ilda Community,Week4,Rutherford,Week5,217.0 Rutherford - 185.0 Ilda Community
Ilda Community,Week3,Village West,Week5,214.0 Village West - 188.0 Ilda Community
Ilda Community,Week4,Dowden Terrace,Week2,253.0 Dowden Terrace - 149.0 Ilda Community
Ilda Community,Week5,Greenbriar,Week1,276.0 Greenbriar - 126.0 Ilda Community
Ilda Community,Week5,Great Falls,Week3,272.0 Great Falls - 129.0 Ilda Community
Ilda Community,Week5,Mansion House,Week4,268.0 Mansion House - 134.0 Ilda Community
Ilda Community,Week5,Dowden Terrace,Week2,271.0 Dowden Terrace - 131.0 Ilda Community
Hunter Mill,Week3,Fox Mill Estates,Week4,256.0 Hunter Mill - 146.0 Fox Mill Estates
Ilda Community,Week5,Hollin Meadows,Week5,288.0 Hollin Meadows - 114.0 Ilda Community
Ilda Community,Week5,Greenbriar,Week2,284.5 Greenbriar - 117.5 Ilda Community
Hunter Mill,Week3,Fox Mill Estates,Week1,297.0 Hunter Mill - 105.0 Fox Mill Estates
Hunter Mill,Week2,Old Keene Mill,Week5,271.0 Hunter Mill - 131.0 Old Keene Mill
Ilda Community,Week5,Hollin Meadows,Week4,288.0 Hollin Meadows - 114.0 Ilda Community
Hunter Mill,Week1,Fox Mill Woods,Week4,242.0 Fox Mill Woods - 160.0 Hunter Mill
Ilda Community,Week1,Dowden Terrace,Week5,296.0 Dowden Terrace - 106.0 Ilda Community
Ilda Community,Week2,Shouse Village,Week5,268.0 Shouse Village - 134.0 Ilda Community
Ilda Community,Week1,Shouse Village,Week5,266.0 Shouse Village - 135.0 Ilda Community
Ilda Community,Week3,Village West,Week4,230.0 Village West - 167.0 Ilda Community
Ilda Community,Week5,Greenbriar,Week3,278.0 Greenbriar - 124.0 Ilda Community
Ilda Community,Week1,Mantua,Week2,301.0 Mantua - 101.0 Ilda Community
Ilda Community,Week1,Mantua,Week5,326.0 Mantua - 76.0 Ilda Community
Hunter Mill,Week3,Old Keene Mill,Week1,304.0 Hunter Mill - 98.0 Old Keene Mill
Hunter Mill,Week2,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 Hunter Mill
Ilda Community,Week5,Village West,Week3,232.0 Village West - 169.0 Ilda Community
Hunter Mill,Week4,Old Keene Mill,Week4,309.0 Hunter Mill - 93.0 Old Keene Mill
Ilda Community,Week4,Mantua,Week1,291.0 Mantua - 111.0 Ilda Community
Ilda Community,Week5,Hollin Meadows,Week3,287.0 Hollin Meadows - 115.0 Ilda Community
Hunter Mill,Week5,Old Keene Mill,Week1,311.0 Hunter Mill - 91.0 Old Keene Mill
Ilda Community,Week1,Shouse Village,Week2,239.0 Shouse Village - 162.0 Ilda Community
Ilda Community,Week3,Shouse Village,Week4,271.0 Shouse Village - 130.0 Ilda Community
Hunter Mill,Week1,Orange Hunt,Week4,211.0 Hunter Mill - 191.0 Orange Hunt
Ilda Community,Week1,Dowden Terrace,Week1,256.0 Dowden Terrace - 145.0 Ilda Community
Ilda Community,Week5,Village West,Week5,202.0 Village West - 199.0 Ilda Community
Hunter Mill,Week5,Old Keene Mill,Week3,313.0 Hunter Mill - 89.0 Old Keene Mill
Hunter Mill,Week5,Old Keene Mill,Week2,297.0 Hunter Mill - 105.0 Old Keene Mill
Ilda Community,Week2,Shouse Village,Week1,251.0 Shouse Village - 151.0 Ilda Community
Ilda Community,Week3,Mantua,Week5,326.0 Mantua - 76.0 Ilda Community
Hunter Mill,Week4,Fox Mill Estates,Week1,307.0 Hunter Mill - 95.0 Fox Mill Estates
Ilda Community,Week2,McLean,Week2,328.0 McLean - 74.0 Ilda Community
Ilda Community,Week5,Dowden Terrace,Week1,252.0 Dowden Terrace - 146.0 Ilda Community
Ilda Community,Week5,Rutherford,Week2,214.0 Rutherford - 186.0 Ilda Community
Ilda Community,Week2,Holmes Run Acres,Week2,265.0 Holmes Run Acres - 137.0 Ilda Community
Ilda Community,Week2,Holmes Run Acres,Week3,304.5 Holmes Run Acres - 97.5 Ilda Community
Ilda Community,Week1,McLean,Week4,329.0 McLean - 73.0 Ilda Community
Ilda Community,Week1,Virginia Hills,Week1,276.0 Ilda Community - 125.0 Virginia Hills
Ilda Community,Week5,Village West,Week2,218.0 Village West - 183.0 Ilda Community
Hunter Mill,Week3,Fox Mill Estates,Week2,267.0 Hunter Mill - 135.0 Fox Mill Estates
Ilda Community,Week3,Holmes Run Acres,Week1,275.0 Holmes Run Acres - 126.0 Ilda Community
Hunter Mill,Week5,Fox Mill Estates,Week1,306.0 Hunter Mill - 96.0 Fox Mill Estates
Ilda Community,Week1,Village West,Week5,220.0 Village West - 182.0 Ilda Community
Hunter Mill,Week5,Old Keene Mill,Week4,309.0 Hunter Mill - 93.0 Old Keene Mill
Ilda Community,Week4,Mantua,Week4,297.5 Mantua - 104.5 Ilda Community
Hunter Mill,Week3,Fox Mill Estates,Week5,277.0 Hunter Mill - 125.0 Fox Mill Estates
Ilda Community,Week2,Dowden Terrace,Week2,277.0 Dowden Terrace - 125.0 Ilda Community
Ilda Community,Week2,Dowden Terrace,Week1,265.0 Dowden Terrace - 136.0 Ilda Community
Ilda Community,Week1,Hunt Valley,Week4,331.0 Hunt Valley - 70.0 Ilda Community
Ilda Community,Week3,Holmes Run Acres,Week4,276.0 Holmes Run Acres - 125.0 Ilda Community
Ilda Community,Week4,Shouse Village,Week1,232.0 Shouse Village - 170.0 Ilda Community
Ilda Community,Week1,Virginia Hills,Week3,273.0 Ilda Community - 128.0 Virginia Hills
Hunter Mill,Week5,Fox Mill Estates,Week2,281.0 Hunter Mill - 121.0 Fox Mill Estates
Ilda Community,Week4,Mantua,Week2,282.0 Mantua - 120.0 Ilda Community
Hunter Mill,Week4,Fox Mill Estates,Week2,278.0 Hunter Mill - 124.0 Fox Mill Estates
Ilda Community,Week1,Virginia Hills,Week5,265.0 Ilda Community - 136.0 Virginia Hills
Ilda Community,Week5,Holmes Run Acres,Week1,261.0 Holmes Run Acres - 140.0 Ilda Community
Ilda Community,Week3,Dowden Terrace,Week5,276.0 Dowden Terrace - 126.0 Ilda Community
Ilda Community,Week1,Dowden Terrace,Week3,267.5 Dowden Terrace - 134.5 Ilda Community
Ilda Community,Week2,Holmes Run Acres,Week4,288.0 Holmes Run Acres - 114.0 Ilda Community
Hunter Mill,Week2,Orange Hunt,Week3,218.0 Hunter Mill - 184.0 Orange Hunt
Hunter Mill,Week1,Fox Mill Woods,Week5,248.0 Fox Mill Woods - 154.0 Hunter Mill
Hunter Mill,Week3,Old Keene Mill,Week2,295.0 Hunter Mill - 107.0 Old Keene Mill
Ilda Community,Week5,Mantua,Week2,308.0 Mantua - 94.0 Ilda Community
Ilda Community,Week1,Shouse Village,Week1,256.5 Shouse Village - 145.5 Ilda Community
Ilda Community,Week3,Shouse Village,Week5,271.0 Shouse Village - 131.0 Ilda Community
Ilda Community,Week1,Virginia Hills,Week4,285.0 Ilda Community - 117.0 Virginia Hills
Ilda Community,Week4,Dowden Terrace,Week4,248.0 Dowden Terrace - 154.0 Ilda Community
Ilda Community,Week3,Holmes Run Acres,Week3,300.0 Holmes Run Acres - 101.0 Ilda Community
Ilda Community,Week1,McLean,Week2,330.0 McLean - 72.0 Ilda Community
Ilda Community,Week5,Shouse Village,Week1,238.0 Shouse Village - 164.0 Ilda Community
Ilda Community,Week5,Mantua,Week5,327.0 Mantua - 75.0 Ilda Community
Ilda Community,Week5,Mantua,Week1,309.0 Mantua - 93.0 Ilda Community
Hunter Mill,Week4,Fox Mill Estates,Week4,271.5 Hunter Mill - 130.5 Fox Mill Estates
Ilda Community,Week4,Holmes Run Acres,Week4,250.0 Holmes Run Acres - 151.0 Ilda Community
Hunter Mill,Week1,Orange Hunt,Week1,215.0 Hunter Mill - 187.0 Orange Hunt
Ilda Community,Week4,Holmes Run Acres,Week2,250.0 Holmes Run Acres - 151.0 Ilda Community
Ilda Community,Week1,Dunn Loring,Week1,305.0 Dunn Loring - 97.0 Ilda Community
Hunter Mill,Week1,Orange Hunt,Week5,208.0 Orange Hunt - 194.0 Hunter Mill
Ilda Community,Week4,Shouse Village,Week4,262.0 Shouse Village - 139.0 Ilda Community
Ilda Community,Week2,Virginia Hills,Week2,290.0 Ilda Community - 111.0 Virginia Hills
Ilda Community,Week1,Virginia Run,Week1,291.0 Virginia Run - 111.0 Ilda Community
