First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week2,Virginia Hills,Week1,290.0 Ilda Community - 112.0 Virginia Hills
Ilda Community,Week5,Dowden Terrace,Week4,278.0 Dowden Terrace - 124.0 Ilda Community
Ilda Community,Week3,Dowden Terrace,Week2,264.0 Dowden Terrace - 138.0 Ilda Community
Ilda Community,Week1,Holmes Run Acres,Week3,302.0 Holmes Run Acres - 100.0 Ilda Community
Hunter Mill,Week5,Fox Mill Estates,Week3,288.0 Hunter Mill - 114.0 Fox Mill Estates
Ilda Community,Week5,Dowden Terrace,Week5,299.0 Dowden Terrace - 103.0 Ilda Community
Ilda Community,Week2,Virginia Run,Week1,309.0 Virginia Run - 93.0 Ilda Community
Ilda Community,Week3,Mantua,Week1,302.0 Mantua - 95.0 Ilda Community
Ilda Community,Week5,Rutherford,Week3,222.0 Rutherford - 178.0 Ilda Community
Hunter Mill,Week2,Orange Hunt,Week1,220.0 Hunter Mill - 182.0 Orange Hunt
Hunter Mill,Week4,Old Keene Mill,Week5,282.0 Hunter Mill - 120.0 Old Keene Mill
Ilda Community,Week2,Shouse Village,Week2,245.0 Shouse Village - 157.0 Ilda Community
Ilda Community,Week3,Virginia Hills,Week2,283.0 Ilda Community - 117.0 Virginia Hills
Ilda Community,Week1,Dunn Loring,Week2,332.5 Dunn Loring - 69.5 Ilda Community
Ilda Community,Week1,McLean,Week5,337.0 McLean - 65.0 Ilda Community
Hunter Mill,Week2,Orange Hunt,Week2,212.0 Hunter Mill - 190.0 Orange Hunt
Ilda Community,Week3,Shouse Village,Week1,252.0 Shouse Village - 150.0 Ilda Community
Hunter Mill,Week2,Orange Hunt,Week5,201.0 Hunter Mill - 200.0 Orange Hunt
Ilda Community,Week2,Shouse Village,Week4,283.5 Shouse Village - 117.5 Ilda Community
Ilda Community,Week3,Shouse Village,Week2,249.0 Shouse Village - 153.0 Ilda Community
Ilda Community,Week5,Holmes Run Acres,Week2,254.0 Holmes Run Acres - 148.0 Ilda Community
Hunter Mill,Week1,Orange Hunt,Week2,207.0 Hunter Mill - 195.0 Orange Hunt
Ilda Community,Week1,Virginia Run,Week4,305.0 Virginia Run - 97.0 Ilda Community
Ilda Community,Week3,Holmes Run Acres,Week5,302.0 Holmes Run Acres - 100.0 Ilda Community
Ilda Community,Week2,Dunn Loring,Week3,349.0 Dunn Loring - 53.0 Ilda Community
Ilda Community,Week4,Mantua,Week5,315.0 Mantua - 87.0 Ilda Community
Hunter Mill,Week2,Orange Hunt,Week4,217.0 Hunter Mill - 185.0 Orange Hunt
Ilda Community,Week2,Dunn Loring,Week2,342.0 Dunn Loring - 60.0 Ilda Community
Ilda Community,Week5,Mantua,Week3,331.0 Mantua - 70.0 Ilda Community
Ilda Community,Week4,Shouse Village,Week3,243.0 Shouse Village - 159.0 Ilda Community
Hunter Mill,Week3,Orange Hunt,Week1,244.0 Hunter Mill - 158.0 Orange Hunt
Ilda Community,Week3,Virginia Run,Week1,307.0 Virginia Run - 95.0 Ilda Community
Ilda Community,Week3,Dunn Loring,Week4,335.0 Dunn Loring - 67.0 Ilda Community
Ilda Community,Week2,Mantua,Week4,317.0 Mantua - 85.0 Ilda Community
Ilda Community,Week3,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 135.0 Ilda Community
Ilda Community,Week5,Holmes Run Acres,Week3,293.0 Holmes Run Acres - 109.0 Ilda Community
Ilda Community,Week2,Dunn Loring,Week1,305.0 Dunn Loring - 97.0 Ilda Community
Ilda Community,Week2,Virginia Hills,Week5,268.0 Ilda Community - 134.0 Virginia Hills
Ilda Community,Week2,Mantua,Week2,303.0 Mantua - 99.0 Ilda Community
Ilda Community,Week5,Holmes Run Acres,Week4,266.0 Holmes Run Acres - 136.0 Ilda Community
Ilda Community,Week5,Virginia Hills,Week1,294.0 Ilda Community - 106.0 Virginia Hills
Ilda Community,Week5,Shouse Village,Week2,237.0 Shouse Village - 164.0 Ilda Community
Ilda Community,Week3,Mantua,Week3,334.0 Mantua - 68.0 Ilda Community
Ilda Community,Week4,Holmes Run Acres,Week5,279.0 Holmes Run Acres - 123.0 Ilda Community
Hunter Mill,Week3,Orange Hunt,Week2,238.0 Hunter Mill - 164.0 Orange Hunt
Ilda Community,Week3,Virginia Run,Week2,289.0 Virginia Run - 113.0 Ilda Community
Ilda Community,Week1,Holmes Run Acres,Week4,274.0 Holmes Run Acres - 128.0 Ilda Community
Ilda Community,Week1,Holmes Run Acres,Week2,262.0 Holmes Run Acres - 140.0 Ilda Community
Ilda Community,Week2,Mantua,Week5,330.0 Mantua - 72.0 Ilda Community
Ilda Community,Week5,Virginia Hills,Week2,296.0 Ilda Community - 101.0 Virginia Hills
Ilda Community,Week3,Mantua,Week2,296.0 Mantua - 106.0 Ilda Community
Ilda Community,Week5,Virginia Hills,Week5,271.0 Ilda Community - 129.0 Virginia Hills
Hunter Mill,Week1,Orange Hunt,Week3,213.0 Hunter Mill - 189.0 Orange Hunt
Ilda Community,Week5,Dunn Loring,Week4,346.0 Dunn Loring - 55.0 Ilda Community
Ilda Community,Week2,Mantua,Week3,338.0 Mantua - 64.0 Ilda Community
Ilda Community,Week2,Dunn Loring,Week5,350.5 Dunn Loring - 51.5 Ilda Community
Ilda Community,Week4,Virginia Hills,Week4,303.0 Ilda Community - 98.0 Virginia Hills
Ilda Community,Week5,Shouse Village,Week3,268.0 Shouse Village - 134.0 Ilda Community
Ilda Community,Week4,Shouse Village,Week5,247.0 Shouse Village - 155.0 Ilda Community
Ilda Community,Week5,Shouse Village,Week4,277.0 Shouse Village - 121.0 Ilda Community
Ilda Community,Week4,Shouse Village,Week2,226.0 Shouse Village - 176.0 Ilda Community
Hunter Mill,Week3,Orange Hunt,Week3,240.0 Hunter Mill - 162.0 Orange Hunt
Ilda Community,Week5,Dunn Loring,Week2,342.0 Dunn Loring - 60.0 Ilda Community
Ilda Community,Week1,McLean,Week3,324.0 McLean - 78.0 Ilda Community
Hunter Mill,Week3,Orange Hunt,Week4,229.0 Hunter Mill - 173.0 Orange Hunt
Ilda Community,Week5,Dunn Loring,Week3,340.0 Dunn Loring - 62.0 Ilda Community
Ilda Community,Week1,Holmes Run Acres,Week5,313.0 Holmes Run Acres - 84.0 Ilda Community
Ilda Community,Week5,Mantua,Week4,304.0 Mantua - 98.0 Ilda Community
Hunter Mill,Week1,Mosby Woods,Week4,212.0 Mosby Woods - 190.0 Hunter Mill
Ilda Community,Week4,Dunn Loring,Week3,328.0 Dunn Loring - 74.0 Ilda Community
Ilda Community,Week3,Virginia Hills,Week3,274.0 Ilda Community - 128.0 Virginia Hills
Hunter Mill,Week3,Orange Hunt,Week5,217.0 Hunter Mill - 185.0 Orange Hunt
Hunter Mill,Week2,McLean,Week1,256.0 McLean - 146.0 Hunter Mill
Ilda Community,Week5,Shouse Village,Week5,261.0 Shouse Village - 140.0 Ilda Community
Ilda Community,Week1,Hunt Valley,Week1,324.0 Hunt Valley - 78.0 Ilda Community
Ilda Community,Week1,Sideburn Run,Week4,268.0 Sideburn Run - 134.0 Ilda Community
Hunter Mill,Week4,Orange Hunt,Week2,220.0 Hunter Mill - 182.0 Orange Hunt
Ilda Community,Week4,Holmes Run Acres,Week3,296.0 Holmes Run Acres - 105.0 Ilda Community
Ilda Community,Week4,Dunn Loring,Week5,332.0 Dunn Loring - 70.0 Ilda Community
Ilda Community,Week2,Virginia Hills,Week4,294.0 Ilda Community - 108.0 Virginia Hills
Hunter Mill,Week4,Orange Hunt,Week3,219.0 Hunter Mill - 183.0 Orange Hunt
Hunter Mill,Week4,Orange Hunt,Week1,223.0 Hunter Mill - 179.0 Orange Hunt
Ilda Community,Week2,McLean,Week1,327.0 McLean - 75.0 Ilda Community
Ilda Community,Week2,McLean,Week3,329.0 McLean - 73.0 Ilda Community
Ilda Community,Week2,Sideburn Run,Week1,287.0 Sideburn Run - 115.0 Ilda Community
Hunter Mill,Week4,McLean,Week1,242.0 McLean - 160.0 Hunter Mill
Hunter Mill,Week5,Orange Hunt,Week1,238.0 Hunter Mill - 164.0 Orange Hunt
Ilda Community,Week2,Holmes Run Acres,Week5,317.0 Holmes Run Acres - 85.0 Ilda Community
Ilda Community,Week1,Sideburn Run,Week2,261.0 Sideburn Run - 141.0 Ilda Community
Hunter Mill,Week3,McLean,Week1,247.0 McLean - 155.0 Hunter Mill
Ilda Community,Week4,Dunn Loring,Week2,322.0 Dunn Loring - 80.0 Ilda Community
Ilda Community,Week5,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 99.0 Ilda Community
Ilda Community,Week3,Dunn Loring,Week3,335.0 Dunn Loring - 67.0 Ilda Community
Ilda Community,Week3,Dunn Loring,Week5,340.0 Dunn Loring - 62.0 Ilda Community
Ilda Community,Week3,Mantua,Week4,307.0 Mantua - 95.0 Ilda Community
Hunter Mill,Week4,Orange Hunt,Week4,230.0 Hunter Mill - 172.0 Orange Hunt
Ilda Community,Week3,Virginia Hills,Week5,256.0 Ilda Community - 145.0 Virginia Hills
Hunter Mill,Week4,Orange Hunt,Week5,208.0 Hunter Mill - 193.0 Orange Hunt
Ilda Community,Week2,Sideburn Run,Week3,292.0 Sideburn Run - 110.0 Ilda Community
Ilda Community,Week4,Dunn Loring,Week4,325.0 Dunn Loring - 77.0 Ilda Community
Hunter Mill,Week2,McLean,Week3,274.0 McLean - 128.0 Hunter Mill
Ilda Community,Week2,Holmes Run Acres,Week1,283.0 Holmes Run Acres - 119.0 Ilda Community
Ilda Community,Week1,Fair Oaks ,Week1,296.0 Fair Oaks - 106.0 Ilda Community
Ilda Community,Week4,Holmes Run Acres,Week1,256.0 Holmes Run Acres - 145.0 Ilda Community
Ilda Community,Week5,Sideburn Run,Week3,269.0 Sideburn Run - 133.0 Ilda Community
Ilda Community,Week3,Virginia Hills,Week4,270.0 Ilda Community - 131.0 Virginia Hills
Ilda Community,Week4,Virginia Hills,Week3,297.0 Ilda Community - 105.0 Virginia Hills
Ilda Community,Week4,Mantua,Week3,328.0 Mantua - 74.0 Ilda Community
Ilda Community,Week1,Hunt Valley,Week3,340.0 Hunt Valley - 61.0 Ilda Community
Ilda Community,Week1,Virginia Run,Week3,287.5 Virginia Run - 113.5 Ilda Community
Ilda Community,Week1,McLean,Week1,320.0 McLean - 82.0 Ilda Community
Hunter Mill,Week5,Orange Hunt,Week4,241.0 Hunter Mill - 161.0 Orange Hunt
Ilda Community,Week1,Hunt Valley,Week2,332.0 Hunt Valley - 69.0 Ilda Community
Hunter Mill,Week2,McLean,Week4,245.5 McLean - 156.5 Hunter Mill
Ilda Community,Week4,Virginia Hills,Week5,282.0 Ilda Community - 119.0 Virginia Hills
Ilda Community,Week4,Hunt Valley,Week2,332.0 Hunt Valley - 70.0 Ilda Community
Ilda Community,Week1,Sideburn Run,Week1,265.0 Sideburn Run - 137.0 Ilda Community
Ilda Community,Week4,Sideburn Run,Week4,242.0 Sideburn Run - 160.0 Ilda Community
Hunter Mill,Week4,McLean,Week4,226.0 McLean - 176.0 Hunter Mill
Hunter Mill,Week1,Overlee,Week5,330.0 Overlee - 72.0 Hunter Mill
Ilda Community,Week2,McLean,Week5,335.0 McLean - 67.0 Ilda Community
Ilda Community,Week5,Hunt Valley,Week4,338.0 Hunt Valley - 63.0 Ilda Community
Ilda Community,Week4,Dunn Loring,Week1,292.0 Dunn Loring - 110.0 Ilda Community
Ilda Community,Week5,Dunn Loring,Week1,309.0 Dunn Loring - 93.0 Ilda Community
Hunter Mill,Week5,Orange Hunt,Week2,238.0 Hunter Mill - 164.0 Orange Hunt
Ilda Community,Week2,McLean,Week4,325.0 McLean - 77.0 Ilda Community
Ilda Community,Week3,Virginia Hills,Week1,268.0 Ilda Community - 133.0 Virginia Hills
Ilda Community,Week1,Sideburn Run,Week3,262.0 Sideburn Run - 140.0 Ilda Community
Ilda Community,Week1,Fair Oaks ,Week2,281.0 Fair Oaks - 121.0 Ilda Community
Ilda Community,Week3,Dunn Loring,Week1,308.0 Dunn Loring - 94.0 Ilda Community
Hunter Mill,Week3,McLean,Week2,265.0 McLean - 137.0 Hunter Mill
Ilda Community,Week3,McLean,Week1,325.0 McLean - 77.0 Ilda Community
Hunter Mill,Week1,McLean,Week4,257.0 McLean - 145.0 Hunter Mill
Ilda Community,Week3,McLean,Week4,339.0 McLean - 62.0 Ilda Community
Ilda Community,Week5,Virginia Hills,Week3,302.0 Ilda Community - 99.0 Virginia Hills
Ilda Community,Week4,Virginia Hills,Week1,300.0 Ilda Community - 101.0 Virginia Hills
Hunter Mill,Week4,Overlee,Week5,329.0 Overlee - 73.0 Hunter Mill
Ilda Community,Week5,Hunt Valley,Week2,336.0 Hunt Valley - 65.0 Ilda Community
Ilda Community,Week2,Sideburn Run,Week5,300.0 Sideburn Run - 102.0 Ilda Community
Ilda Community,Week3,McLean,Week2,331.0 McLean - 71.0 Ilda Community
Ilda Community,Week1,Fair Oaks ,Week3,298.0 Fair Oaks - 103.0 Ilda Community
Ilda Community,Week1,Virginia Run,Week2,278.0 Virginia Run - 124.0 Ilda Community
Hunter Mill,Week5,McLean,Week2,246.0 McLean - 156.0 Hunter Mill
Ilda Community,Week3,McLean,Week3,334.0 McLean - 63.0 Ilda Community
Ilda Community,Week5,Dunn Loring,Week5,349.0 Dunn Loring - 53.0 Ilda Community
Ilda Community,Week5,Sideburn Run,Week1,274.0 Sideburn Run - 128.0 Ilda Community
Ilda Community,Week1,Sleepy Hollow B & R,Week1,295.0 Sleepy Hollow B & R - 107.0 Ilda Community
Ilda Community,Week3,Sideburn Run,Week4,275.0 Sideburn Run - 127.0 Ilda Community
Hunter Mill,Week5,Orange Hunt,Week3,232.0 Hunter Mill - 170.0 Orange Hunt
Hunter Mill,Week3,McLean,Week5,264.0 McLean - 138.0 Hunter Mill
Ilda Community,Week2,Virginia Run,Week3,304.5 Virginia Run - 97.5 Ilda Community
Ilda Community,Week3,Sideburn Run,Week5,279.5 Sideburn Run - 122.5 Ilda Community
Ilda Community,Week1,Hunter Mill,Week4,312.0 Hunter Mill - 86.0 Ilda Community
Hunter Mill,Week2,Overlee,Week2,311.5 Overlee - 90.5 Hunter Mill
Hunter Mill,Week1,Overlee,Week1,286.0 Overlee - 116.0 Hunter Mill
Ilda Community,Week4,Virginia Hills,Week2,304.0 Ilda Community - 96.0 Virginia Hills
Ilda Community,Week3,Hunt Valley,Week5,352.0 Hunt Valley - 50.0 Ilda Community
Hunter Mill,Week5,McLean,Week1,225.0 McLean - 177.0 Hunter Mill
Hunter Mill,Week1,Overlee,Week3,288.0 Overlee - 114.0 Hunter Mill
Ilda Community,Week1,Virginia Run,Week5,307.0 Virginia Run - 95.0 Ilda Community
Ilda Community,Week2,Hunter Mill,Week4,320.0 Hunter Mill - 81.0 Ilda Community
Ilda Community,Week3,McLean,Week5,341.0 McLean - 61.0 Ilda Community
Ilda Community,Week1,Hunter Mill,Week5,307.0 Hunter Mill - 95.0 Ilda Community
Ilda Community,Week2,Virginia Run,Week2,306.0 Virginia Run - 96.0 Ilda Community
Hunter Mill,Week5,McLean,Week4,225.0 McLean - 177.0 Hunter Mill
Ilda Community,Week3,Dunn Loring,Week2,338.0 Dunn Loring - 64.0 Ilda Community
Ilda Community,Week4,McLean,Week1,309.5 McLean - 92.5 Ilda Community
Hunter Mill,Week2,McLean,Week2,273.0 McLean - 129.0 Hunter Mill
Ilda Community,Week5,Sideburn Run,Week2,266.0 Sideburn Run - 136.0 Ilda Community
Ilda Community,Week5,McLean,Week3,329.0 McLean - 73.0 Ilda Community
Ilda Community,Week4,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Ilda Community
Ilda Community,Week2,Hunt Valley,Week2,336.0 Hunt Valley - 66.0 Ilda Community
Ilda Community,Week4,Sideburn Run,Week5,259.0 Sideburn Run - 143.0 Ilda Community
Ilda Community,Week2,Virginia Run,Week4,328.0 Virginia Run - 74.0 Ilda Community
Ilda Community,Week1,Hunter Mill,Week1,297.0 Hunter Mill - 104.0 Ilda Community
Hunter Mill,Week1,Mosby Woods,Week1,234.0 Mosby Woods - 168.0 Hunter Mill
Hunter Mill,Week2,McLean,Week5,276.0 McLean - 126.0 Hunter Mill
Hunter Mill,Week5,Orange Hunt,Week5,225.0 Hunter Mill - 177.0 Orange Hunt
Ilda Community,Week1,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 98.0 Ilda Community
Hunter Mill,Week4,Overlee,Week2,299.5 Overlee - 102.5 Hunter Mill
Ilda Community,Week4,Sideburn Run,Week1,258.0 Sideburn Run - 144.0 Ilda Community
Ilda Community,Week2,Wakefield Chapel,Week3,358.0 Wakefield Chapel - 44.0 Ilda Community
Hunter Mill,Week4,McLean,Week5,253.0 McLean - 149.0 Hunter Mill
Hunter Mill,Week3,Overlee,Week3,281.0 Overlee - 121.0 Hunter Mill
Ilda Community,Week4,Sleepy Hollow B & R,Week3,284.0 Sleepy Hollow B & R - 117.0 Ilda Community
Ilda Community,Week5,McLean,Week4,330.0 McLean - 72.0 Ilda Community
Hunter Mill,Week3,Overlee,Week2,294.0 Overlee - 108.0 Hunter Mill
Ilda Community,Week5,Virginia Hills,Week4,297.0 Ilda Community - 104.0 Virginia Hills
Ilda Community,Week1,Mosby Woods,Week3,326.0 Mosby Woods - 75.0 Ilda Community
Hunter Mill,Week4,Overlee,Week3,278.0 Overlee - 124.0 Hunter Mill
Ilda Community,Week5,Hunt Valley,Week3,351.0 Hunt Valley - 50.0 Ilda Community
Hunter Mill,Week3,McLean,Week3,274.0 McLean - 128.0 Hunter Mill
Ilda Community,Week3,Sideburn Run,Week3,278.0 Sideburn Run - 124.0 Ilda Community
Hunter Mill,Week3,McLean,Week4,236.0 McLean - 165.0 Hunter Mill
Hunter Mill,Week5,Overlee,Week3,260.0 Overlee - 142.0 Hunter Mill
Ilda Community,Week2,Hunt Valley,Week5,355.0 Hunt Valley - 47.0 Ilda Community
Ilda Community,Week1,Sideburn Run,Week5,276.0 Sideburn Run - 126.0 Ilda Community
Hunter Mill,Week5,McLean,Week3,258.0 McLean - 144.0 Hunter Mill
Ilda Community,Week2,Mosby Woods,Week3,332.0 Mosby Woods - 70.0 Ilda Community
Ilda Community,Week2,Virginia Run,Week5,327.0 Virginia Run - 75.0 Ilda Community
Ilda Community,Week3,Wakefield Chapel,Week3,354.0 Wakefield Chapel - 48.0 Ilda Community
Ilda Community,Week4,McLean,Week5,330.0 McLean - 72.0 Ilda Community
Ilda Community,Week1,Mosby Woods,Week5,327.0 Mosby Woods - 75.0 Ilda Community
Ilda Community,Week5,Hunt Valley,Week1,328.0 Hunt Valley - 74.0 Ilda Community
Hunter Mill,Week3,Overlee,Week1,282.0 Overlee - 120.0 Hunter Mill
Ilda Community,Week3,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Ilda Community
Ilda Community,Week4,Sideburn Run,Week2,236.0 Sideburn Run - 166.0 Ilda Community
Ilda Community,Week3,Virginia Run,Week3,290.0 Virginia Run - 112.0 Ilda Community
Hunter Mill,Week1,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Hunter Mill
Ilda Community,Week4,Virginia Run,Week1,294.0 Virginia Run - 108.0 Ilda Community
Ilda Community,Week2,Mosby Woods,Week4,331.0 Mosby Woods - 71.0 Ilda Community
Ilda Community,Week5,Virginia Run,Week3,285.0 Virginia Run - 116.0 Ilda Community
Hunter Mill,Week3,Overlee,Week5,318.0 Overlee - 84.0 Hunter Mill
Ilda Community,Week2,Sideburn Run,Week4,294.0 Sideburn Run - 108.0 Ilda Community
Hunter Mill,Week1,Mosby Woods,Week5,228.0 Mosby Woods - 174.0 Hunter Mill
Ilda Community,Week2,Hunter Mill,Week1,303.0 Hunter Mill - 99.0 Ilda Community
Ilda Community,Week1,Wakefield Chapel,Week3,348.0 Wakefield Chapel - 54.0 Ilda Community
Hunter Mill,Week5,Overlee,Week4,320.0 Overlee - 82.0 Hunter Mill
Ilda Community,Week1,Mount Vernon Park,Week2,320.0 Mount Vernon Park - 82.0 Ilda Community
Hunter Mill,Week1,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 Hunter Mill
Ilda Community,Week3,Mosby Woods,Week3,329.0 Mosby Woods - 73.0 Ilda Community
Hunter Mill,Week4,Overlee,Week1,293.0 Overlee - 109.0 Hunter Mill
Ilda Community,Week5,McLean,Week5,346.0 McLean - 56.0 Ilda Community
Ilda Community,Week4,Sideburn Run,Week3,252.0 Sideburn Run - 150.0 Ilda Community
Ilda Community,Week5,Hunt Valley,Week5,360.0 Hunt Valley - 42.0 Ilda Community
Hunter Mill,Week4,McLean,Week3,255.0 McLean - 147.0 Hunter Mill
Ilda Community,Week5,Mosby Woods,Week5,328.0 Mosby Woods - 74.0 Ilda Community
Ilda Community,Week3,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Ilda Community
Ilda Community,Week2,Sideburn Run,Week2,288.0 Sideburn Run - 114.0 Ilda Community
Hunter Mill,Week3,Overlee,Week4,328.0 Overlee - 74.0 Hunter Mill
Ilda Community,Week3,Hunt Valley,Week1,335.0 Hunt Valley - 67.0 Ilda Community
Ilda Community,Week5,Wakefield Chapel,Week1,354.0 Wakefield Chapel - 48.0 Ilda Community
Hunter Mill,Week2,Overlee,Week5,342.0 Overlee - 60.0 Hunter Mill
Ilda Community,Week5,Sideburn Run,Week5,284.0 Sideburn Run - 118.0 Ilda Community
Ilda Community,Week4,Virginia Run,Week3,273.0 Virginia Run - 129.0 Ilda Community
Ilda Community,Week1,Hunter Mill,Week3,314.0 Hunter Mill - 88.0 Ilda Community
Hunter Mill,Week1,Mosby Woods,Week3,229.0 Mosby Woods - 173.0 Hunter Mill
Ilda Community,Week5,Virginia Run,Week2,276.0 Virginia Run - 126.0 Ilda Community
Ilda Community,Week4,McLean,Week4,314.0 McLean - 88.0 Ilda Community
Hunter Mill,Week4,Parklawn,Week5,281.0 Hunter Mill - 121.0 Parklawn
Ilda Community,Week2,Wakefield Chapel,Week4,349.0 Wakefield Chapel - 53.0 Ilda Community
Hunter Mill,Week1,Overlee,Week2,300.0 Overlee - 102.0 Hunter Mill
Ilda Community,Week5,Sideburn Run,Week4,277.0 Sideburn Run - 125.0 Ilda Community
Ilda Community,Week4,McLean,Week2,323.0 McLean - 79.0 Ilda Community
Hunter Mill,Week5,Dowden Terrace,Week3,258.0 Hunter Mill - 144.0 Dowden Terrace
Hunter Mill,Week3,Mosby Woods,Week3,210.0 Mosby Woods - 192.0 Hunter Mill
Hunter Mill,Week5,McLean,Week5,249.0 McLean - 153.0 Hunter Mill
Ilda Community,Week2,Hunt Valley,Week1,336.0 Hunt Valley - 66.0 Ilda Community
Hunter Mill,Week4,McLean,Week2,260.0 McLean - 142.0 Hunter Mill
Ilda Community,Week1,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Ilda Community
Ilda Community,Week3,Mosby Woods,Week5,327.0 Mosby Woods - 75.0 Ilda Community
Hunter Mill,Week2,Overlee,Week1,296.0 Overlee - 106.0 Hunter Mill
Hunter Mill,Week1,McLean,Week5,281.0 McLean - 121.0 Hunter Mill
Ilda Community,Week1,Sleepy Hollow B & R,Week3,306.0 Sleepy Hollow B & R - 95.0 Ilda Community
Ilda Community,Week2,Wakefield Chapel,Week1,349.0 Wakefield Chapel - 53.0 Ilda Community
Ilda Community,Week5,McLean,Week2,328.0 McLean - 74.0 Ilda Community
Ilda Community,Week2,Hunt Valley,Week3,352.0 Hunt Valley - 50.0 Ilda Community
Ilda Community,Week1,Wakefield Chapel,Week2,339.0 Wakefield Chapel - 62.0 Ilda Community
Ilda Community,Week3,Sideburn Run,Week1,273.0 Sideburn Run - 129.0 Ilda Community
Hunter Mill,Week2,Dunn Loring,Week4,239.0 Dunn Loring - 163.0 Hunter Mill
Hunter Mill,Week4,Overlee,Week4,328.0 Overlee - 74.0 Hunter Mill
Ilda Community,Week1,Mosby Woods,Week1,325.0 Mosby Woods - 76.0 Ilda Community
Hunter Mill,Week2,Dunn Loring,Week3,246.0 Dunn Loring - 156.0 Hunter Mill
Ilda Community,Week1,Sleepy Hollow B & R,Week4,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Ilda Community,Week3,Sideburn Run,Week2,279.0 Sideburn Run - 123.0 Ilda Community
Ilda Community,Week2,Hunt Valley,Week4,342.0 Hunt Valley - 60.0 Ilda Community
Ilda Community,Week3,Virginia Run,Week4,306.0 Virginia Run - 96.0 Ilda Community
Hunter Mill,Week1,Dunn Loring,Week4,239.0 Dunn Loring - 163.0 Hunter Mill
Ilda Community,Week4,Virginia Run,Week4,293.0 Virginia Run - 109.0 Ilda Community
Ilda Community,Week5,Virginia Run,Week5,322.0 Virginia Run - 80.0 Ilda Community
Hunter Mill,Week3,Mosby Woods,Week5,216.5 Mosby Woods - 185.5 Hunter Mill
Ilda Community,Week5,McLean,Week1,332.0 McLean - 70.0 Ilda Community
Ilda Community,Week2,Sleepy Hollow B & R,Week1,298.0 Sleepy Hollow B & R - 104.0 Ilda Community
Ilda Community,Week2,Sleepy Hollow B & R,Week4,323.0 Sleepy Hollow B & R - 79.0 Ilda Community
Ilda Community,Week4,Mosby Woods,Week5,312.0 Mosby Woods - 90.0 Ilda Community
Hunter Mill,Week2,Greenbriar,Week1,213.0 Hunter Mill - 189.0 Greenbriar
Ilda Community,Week3,Wakefield Chapel,Week1,347.0 Wakefield Chapel - 55.0 Ilda Community
Hunter Mill,Week5,Mosby Woods,Week4,218.0 Hunter Mill - 184.0 Mosby Woods
Hunter Mill,Week4,Dunn Loring,Week4,218.0 Dunn Loring - 184.0 Hunter Mill
Ilda Community,Week4,Hunt Valley,Week3,348.0 Hunt Valley - 54.0 Ilda Community
Ilda Community,Week5,Virginia Run,Week4,310.5 Virginia Run - 91.5 Ilda Community
Hunter Mill,Week5,Overlee,Week5,316.0 Overlee - 86.0 Hunter Mill
Hunter Mill,Week2,Overlee,Week3,290.0 Overlee - 112.0 Hunter Mill
Ilda Community,Week2,Hunter Mill,Week2,298.0 Hunter Mill - 103.0 Ilda Community
Hunter Mill,Week3,Dunn Loring,Week2,233.0 Dunn Loring - 169.0 Hunter Mill
