First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week3,Sleepy Hollow B & R,Week2,300.0 Sleepy Hollow B & R - 102.0 Ilda Community
Ilda Community,Week2,Sleepy Hollow B & R,Week3,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Hunter Mill,Week1,Parklawn,Week4,281.0 Hunter Mill - 120.0 Parklawn
Ilda Community,Week1,Wakefield Chapel,Week5,351.0 Wakefield Chapel - 50.0 Ilda Community
Ilda Community,Week3,Mosby Woods,Week2,325.0 Mosby Woods - 77.0 Ilda Community
Hunter Mill,Week2,Mosby Woods,Week4,210.0 Mosby Woods - 192.0 Hunter Mill
Ilda Community,Week5,Mosby Woods,Week1,326.0 Mosby Woods - 75.0 Ilda Community
Hunter Mill,Week4,Dunn Loring,Week3,229.0 Dunn Loring - 173.0 Hunter Mill
Ilda Community,Week3,Sleepy Hollow B & R,Week1,287.0 Sleepy Hollow B & R - 115.0 Ilda Community
Hunter Mill,Week2,Dunn Loring,Week5,244.0 Dunn Loring - 158.0 Hunter Mill
Hunter Mill,Week2,Mosby Woods,Week1,232.0 Mosby Woods - 170.0 Hunter Mill
Ilda Community,Week4,Mosby Woods,Week2,316.0 Mosby Woods - 86.0 Ilda Community
Ilda Community,Week4,McLean,Week3,327.0 McLean - 75.0 Ilda Community
Hunter Mill,Week5,Dunn Loring,Week1,216.0 Hunter Mill - 186.0 Dunn Loring
Ilda Community,Week3,Hunt Valley,Week3,342.0 Hunt Valley - 60.0 Ilda Community
Hunter Mill,Week5,Mosby Woods,Week2,203.0 Mosby Woods - 199.0 Hunter Mill
Hunter Mill,Week2,Mosby Woods,Week5,247.5 Mosby Woods - 154.5 Hunter Mill
Hunter Mill,Week3,Mosby Woods,Week1,217.0 Mosby Woods - 185.0 Hunter Mill
Ilda Community,Week4,Hunt Valley,Week1,328.0 Hunt Valley - 74.0 Ilda Community
Ilda Community,Week4,Hunt Valley,Week4,332.0 Hunt Valley - 70.0 Ilda Community
Hunter Mill,Week5,Overlee,Week2,272.5 Overlee - 129.5 Hunter Mill
Hunter Mill,Week1,Overlee,Week4,334.0 Overlee - 68.0 Hunter Mill
Ilda Community,Week2,Sleepy Hollow B & R,Week2,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Ilda Community,Week1,Hunter Mill,Week2,301.0 Hunter Mill - 97.0 Ilda Community
Hunter Mill,Week2,Overlee,Week4,338.5 Overlee - 63.5 Hunter Mill
Ilda Community,Week3,Wakefield Chapel,Week4,340.0 Wakefield Chapel - 62.0 Ilda Community
Ilda Community,Week3,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 58.0 Ilda Community
Ilda Community,Week2,Hunter Mill,Week5,324.0 Hunter Mill - 78.0 Ilda Community
Hunter Mill,Week4,Dunn Loring,Week5,226.0 Dunn Loring - 176.0 Hunter Mill
Hunter Mill,Week2,Parklawn,Week3,298.0 Hunter Mill - 104.0 Parklawn
Ilda Community,Week2,Hunter Mill,Week3,317.0 Hunter Mill - 85.0 Ilda Community
Hunter Mill,Week1,Parklawn,Week1,297.0 Hunter Mill - 96.0 Parklawn
Hunter Mill,Week2,Greenbriar,Week2,214.0 Hunter Mill - 188.0 Greenbriar
Ilda Community,Week2,Mosby Woods,Week1,334.0 Mosby Woods - 68.0 Ilda Community
Hunter Mill,Week5,Dowden Terrace,Week5,230.0 Hunter Mill - 172.0 Dowden Terrace
Ilda Community,Week3,Virginia Run,Week5,314.0 Virginia Run - 88.0 Ilda Community
Ilda Community,Week3,Sleepy Hollow B & R,Week3,299.0 Sleepy Hollow B & R - 102.0 Ilda Community
Ilda Community,Week1,Sleepy Hollow B & R,Week5,322.0 Sleepy Hollow B & R - 79.0 Ilda Community
Hunter Mill,Week3,Great Falls,Week2,251.0 Hunter Mill - 133.0 Great Falls
Ilda Community,Week3,Mosby Woods,Week4,328.0 Mosby Woods - 73.0 Ilda Community
Ilda Community,Week4,Hunter Mill,Week1,291.0 Hunter Mill - 111.0 Ilda Community
Ilda Community,Week1,Mosby Woods,Week4,314.0 Mosby Woods - 87.0 Ilda Community
Ilda Community,Week5,Hunter Mill,Week3,311.0 Hunter Mill - 91.0 Ilda Community
Ilda Community,Week3,Sleepy Hollow B & R,Week4,314.0 Sleepy Hollow B & R - 88.0 Ilda Community
Hunter Mill,Week2,Great Falls,Week3,209.0 Hunter Mill - 193.0 Great Falls
Hunter Mill,Week2,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Hunter Mill
Hunter Mill,Week3,Mosby Woods,Week2,215.0 Mosby Woods - 187.0 Hunter Mill
Hunter Mill,Week5,Great Falls,Week1,278.0 Hunter Mill - 124.0 Great Falls
Hunter Mill,Week2,Parklawn,Week1,299.0 Hunter Mill - 93.0 Parklawn
Hunter Mill,Week5,Dunn Loring,Week2,212.5 Dunn Loring - 189.5 Hunter Mill
Ilda Community,Week4,Virginia Run,Week5,307.0 Virginia Run - 95.0 Ilda Community
Hunter Mill,Week4,Mosby Woods,Week1,221.0 Mosby Woods - 181.0 Hunter Mill
Ilda Community,Week2,Mosby Woods,Week2,333.0 Mosby Woods - 69.0 Ilda Community
Hunter Mill,Week5,Overlee,Week1,269.0 Overlee - 133.0 Hunter Mill
Hunter Mill,Week5,Great Falls,Week4,247.0 Hunter Mill - 155.0 Great Falls
Hunter Mill,Week5,Mosby Woods,Week1,208.0 Mosby Woods - 194.0 Hunter Mill
Ilda Community,Week2,Sleepy Hollow B & R,Week5,331.0 Sleepy Hollow B & R - 71.0 Ilda Community
Ilda Community,Week4,Mosby Woods,Week1,314.0 Mosby Woods - 88.0 Ilda Community
Hunter Mill,Week4,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Hunter Mill
Ilda Community,Week4,Sleepy Hollow B & R,Week2,276.0 Sleepy Hollow B & R - 126.0 Ilda Community
Ilda Community,Week3,Mosby Woods,Week1,330.0 Mosby Woods - 72.0 Ilda Community
Ilda Community,Week4,Sleepy Hollow B & R,Week1,273.0 Sleepy Hollow B & R - 129.0 Ilda Community
Hunter Mill,Week4,Dunn Loring,Week1,208.0 Hunter Mill - 194.0 Dunn Loring
Ilda Community,Week1,Wakefield Chapel,Week4,340.0 Wakefield Chapel - 62.0 Ilda Community
Hunter Mill,Week4,Parklawn,Week1,309.0 Hunter Mill - 83.0 Parklawn
Hunter Mill,Week2,Parklawn,Week5,276.0 Hunter Mill - 126.0 Parklawn
Ilda Community,Week2,Wakefield Chapel,Week2,353.0 Wakefield Chapel - 49.0 Ilda Community
Ilda Community,Week3,Ilda Community,Week4,244.0 Ilda Community (IC2) - 156.0 Ilda Community (IC1)
Ilda Community,Week4,Virginia Run,Week2,268.0 Virginia Run - 134.0 Ilda Community
Hunter Mill,Week4,Mosby Woods,Week3,204.0 Mosby Woods - 198.0 Hunter Mill
Hunter Mill,Week3,Mosby Woods,Week4,209.5 Hunter Mill - 191.5 Mosby Woods
Ilda Community,Week3,Sleepy Hollow B & R,Week5,319.0 Sleepy Hollow B & R - 82.0 Ilda Community
Hunter Mill,Week4,Great Falls,Week1,258.0 Hunter Mill - 144.0 Great Falls
Hunter Mill,Week3,Parklawn,Week4,279.0 Hunter Mill - 123.0 Parklawn
Ilda Community,Week1,Ilda Community,Week2,208.0 Ilda Community (IC1) - 190.0 Ilda Community (IC2)
Hunter Mill,Week5,Dowden Terrace,Week2,255.0 Hunter Mill - 147.0 Dowden Terrace
Ilda Community,Week4,Hunter Mill,Week4,300.0 Hunter Mill - 101.0 Ilda Community
Hunter Mill,Week2,Greenbriar,Week3,219.0 Hunter Mill - 183.0 Greenbriar
Hunter Mill,Week4,Mosby Woods,Week2,213.0 Mosby Woods - 189.0 Hunter Mill
Ilda Community,Week1,Mosby Woods,Week2,328.0 Mosby Woods - 73.0 Ilda Community
Ilda Community,Week5,Virginia Run,Week1,299.0 Virginia Run - 103.0 Ilda Community
Hunter Mill,Week3,Dunn Loring,Week4,233.0 Dunn Loring - 169.0 Hunter Mill
Hunter Mill,Week3,Great Falls,Week4,246.0 Hunter Mill - 156.0 Great Falls
Hunter Mill,Week1,Parklawn,Week3,297.0 Hunter Mill - 105.0 Parklawn
Hunter Mill,Week4,Parklawn,Week2,298.0 Hunter Mill - 103.0 Parklawn
Hunter Mill,Week3,Parklawn,Week1,303.5 Hunter Mill - 89.5 Parklawn
Hunter Mill,Week1,Greenbriar,Week5,227.5 Hunter Mill - 174.5 Greenbriar
Ilda Community,Week5,Mosby Woods,Week4,322.0 Mosby Woods - 78.0 Ilda Community
Ilda Community,Week5,Mosby Woods,Week3,324.0 Mosby Woods - 77.0 Ilda Community
Ilda Community,Week4,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Ilda Community
Ilda Community,Week3,Wakefield Chapel,Week5,365.0 Wakefield Chapel - 37.0 Ilda Community
Ilda Community,Week4,Wakefield Chapel,Week2,334.0 Wakefield Chapel - 68.0 Ilda Community
Hunter Mill,Week1,Greenbriar,Week1,216.0 Hunter Mill - 186.0 Greenbriar
Ilda Community,Week4,Sleepy Hollow B & R,Week4,289.0 Sleepy Hollow B & R - 113.0 Ilda Community
Hunter Mill,Week1,Dunn Loring,Week2,248.0 Dunn Loring - 154.0 Hunter Mill
Ilda Community,Week3,Hunter Mill,Week2,294.0 Hunter Mill - 107.0 Ilda Community
Hunter Mill,Week1,Dunn Loring,Week1,211.0 Dunn Loring - 191.0 Hunter Mill
Ilda Community,Week5,Sleepy Hollow B & R,Week1,285.0 Sleepy Hollow B & R - 117.0 Ilda Community
Hunter Mill,Week4,Mosby Woods,Week4,203.5 Mosby Woods - 198.5 Hunter Mill
Hunter Mill,Week3,Parklawn,Week5,279.0 Hunter Mill - 123.0 Parklawn
Ilda Community,Week5,Sleepy Hollow B & R,Week2,310.0 Sleepy Hollow B & R - 92.0 Ilda Community
Ilda Community,Week4,Mosby Woods,Week3,320.0 Mosby Woods - 82.0 Ilda Community
Ilda Community,Week3,Ilda Community,Week1,208.0 Ilda Community (IC2) - 190.0 Ilda Community (IC1)
Hunter Mill,Week1,Dunn Loring,Week3,242.0 Dunn Loring - 160.0 Hunter Mill
Hunter Mill,Week5,Mosby Woods,Week5,202.0 Hunter Mill - 200.0 Mosby Woods
Ilda Community,Week1,Wakefield Chapel,Week1,342.0 Wakefield Chapel - 60.0 Ilda Community
Hunter Mill,Week5,Great Falls,Week3,233.0 Hunter Mill - 169.0 Great Falls
Hunter Mill,Week1,Mount Vernon Park,Week1,223.0 Mount Vernon Park - 179.0 Hunter Mill
Hunter Mill,Week2,Mosby Woods,Week3,225.0 Mosby Woods - 177.0 Hunter Mill
Ilda Community,Week1,Ilda Community,Week4,222.0 Ilda Community (IC2) - 176.0 Ilda Community (IC1)
Ilda Community,Week5,Mosby Woods,Week2,326.0 Mosby Woods - 75.0 Ilda Community
Hunter Mill,Week1,Parklawn,Week5,284.0 Hunter Mill - 118.0 Parklawn
Ilda Community,Week4,Mosby Woods,Week4,310.0 Mosby Woods - 92.0 Ilda Community
Ilda Community,Week1,Ilda Community,Week3,208.0 Ilda Community (IC1) - 190.0 Ilda Community (IC2)
Ilda Community,Week4,Hunter Mill,Week3,305.0 Hunter Mill - 97.0 Ilda Community
Ilda Community,Week5,Sleepy Hollow B & R,Week3,302.0 Sleepy Hollow B & R - 99.0 Ilda Community
Ilda Community,Week5,Sleepy Hollow B & R,Week4,318.0 Sleepy Hollow B & R - 84.0 Ilda Community
Hunter Mill,Week4,Great Falls,Week3,242.0 Hunter Mill - 160.0 Great Falls
Ilda Community,Week3,Hunter Mill,Week1,298.0 Hunter Mill - 99.0 Ilda Community
Hunter Mill,Week1,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Hunter Mill
Hunter Mill,Week2,Dunn Loring,Week1,207.0 Dunn Loring - 195.0 Hunter Mill
Hunter Mill,Week2,Great Falls,Week4,239.0 Hunter Mill - 163.0 Great Falls
Hunter Mill,Week2,Parklawn,Week4,280.0 Hunter Mill - 118.0 Parklawn
Hunter Mill,Week5,Mosby Woods,Week3,202.0 Mosby Woods - 200.0 Hunter Mill
Ilda Community,Week2,Wakefield Chapel,Week5,364.0 Wakefield Chapel - 38.0 Ilda Community
Ilda Community,Week2,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Ilda Community
Hunter Mill,Week2,Parklawn,Week2,290.0 Hunter Mill - 111.0 Parklawn
Ilda Community,Week1,Walden Glen,Week3,227.0 Walden Glen - 171.0 Ilda Community
Ilda Community,Week4,Wakefield Chapel,Week3,345.0 Wakefield Chapel - 57.0 Ilda Community
Ilda Community,Week2,Ilda Community,Week1,208.0 Ilda Community (IC2) - 190.0 Ilda Community (IC1)
Hunter Mill,Week2,Dunn Loring,Week2,236.0 Dunn Loring - 166.0 Hunter Mill
Hunter Mill,Week3,Dunn Loring,Week1,205.0 Dunn Loring - 197.0 Hunter Mill
Hunter Mill,Week2,Mount Vernon Park,Week5,234.0 Mount Vernon Park - 168.0 Hunter Mill
Ilda Community,Week4,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Ilda Community
Ilda Community,Week1,Sleepy Hollow Rec,Week1,209.0 Sleepy Hollow Rec - 193.0 Ilda Community
Ilda Community,Week1,Mount Vernon Park,Week1,299.0 Mount Vernon Park - 103.0 Ilda Community
Hunter Mill,Week3,Dunn Loring,Week3,235.0 Dunn Loring - 167.0 Hunter Mill
Ilda Community,Week1,Ilda Community,Week5,207.0 Ilda Community (IC2) - 186.0 Ilda Community (IC1)
Hunter Mill,Week1,Greenbriar,Week4,261.0 Hunter Mill - 141.0 Greenbriar
Hunter Mill,Week2,Mount Vernon Park,Week2,223.0 Mount Vernon Park - 179.0 Hunter Mill
Ilda Community,Week1,Sleepy Hollow Rec,Week2,219.0 Sleepy Hollow Rec - 182.0 Ilda Community
Ilda Community,Week2,Ilda Community,Week2,200.5 Ilda Community (IC1) - 200.5 Ilda Community (IC2)
Ilda Community,Week1,Mount Vernon Park,Week3,314.0 Mount Vernon Park - 88.0 Ilda Community
Ilda Community,Week4,Mount Vernon Park,Week3,307.0 Mount Vernon Park - 95.0 Ilda Community
Hunter Mill,Week4,Mosby Woods,Week5,220.0 Mosby Woods - 182.0 Hunter Mill
Hunter Mill,Week1,Mount Vernon Park,Week2,224.0 Mount Vernon Park - 178.0 Hunter Mill
Hunter Mill,Week5,Dowden Terrace,Week4,237.0 Hunter Mill - 165.0 Dowden Terrace
Hunter Mill,Week4,Parklawn,Week4,276.0 Hunter Mill - 122.0 Parklawn
Ilda Community,Week4,Wakefield Chapel,Week4,334.0 Wakefield Chapel - 68.0 Ilda Community
Ilda Community,Week4,Sleepy Hollow B & R,Week5,309.0 Sleepy Hollow B & R - 92.0 Ilda Community
Hunter Mill,Week5,Great Falls,Week2,277.0 Hunter Mill - 107.0 Great Falls
Hunter Mill,Week1,Parklawn,Week2,295.0 Hunter Mill - 107.0 Parklawn
Hunter Mill,Week4,Great Falls,Week4,254.0 Hunter Mill - 147.0 Great Falls
Ilda Community,Week5,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 78.0 Ilda Community
Hunter Mill,Week3,Mount Vernon Park,Week1,215.0 Mount Vernon Park - 187.0 Hunter Mill
Hunter Mill,Week4,Parklawn,Week3,296.0 Hunter Mill - 106.0 Parklawn
Ilda Community,Week2,Walden Glen,Week1,221.0 Walden Glen - 181.0 Ilda Community
Ilda Community,Week2,Ilda Community,Week5,210.0 Ilda Community (IC2) - 188.0 Ilda Community (IC1)
Ilda Community,Week5,Hunter Mill,Week1,311.0 Hunter Mill - 90.0 Ilda Community
Hunter Mill,Week5,Parklawn,Week4,292.0 Hunter Mill - 110.0 Parklawn
Ilda Community,Week5,Hunter Mill,Week4,309.0 Hunter Mill - 89.0 Ilda Community
Hunter Mill,Week3,Great Falls,Week3,233.0 Hunter Mill - 169.0 Great Falls
Hunter Mill,Week2,Great Falls,Week5,212.0 Hunter Mill - 190.0 Great Falls
Ilda Community,Week1,Sleepy Hollow Rec,Week3,239.0 Sleepy Hollow Rec - 162.0 Ilda Community
Hunter Mill,Week3,Parklawn,Week3,300.0 Hunter Mill - 102.0 Parklawn
Ilda Community,Week3,Mount Vernon Park,Week4,324.0 Mount Vernon Park - 78.0 Ilda Community
Ilda Community,Week5,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 73.0 Ilda Community
Hunter Mill,Week3,Mount Vernon Park,Week3,215.0 Mount Vernon Park - 187.0 Hunter Mill
Hunter Mill,Week2,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 Hunter Mill
Ilda Community,Week5,Mount Vernon Park,Week2,323.0 Mount Vernon Park - 79.0 Ilda Community
Hunter Mill,Week3,Great Falls,Week1,258.0 Hunter Mill - 144.0 Great Falls
Hunter Mill,Week3,Mount Vernon Park,Week2,204.0 Hunter Mill - 198.0 Mount Vernon Park
Hunter Mill,Week3,Dunn Loring,Week5,236.0 Dunn Loring - 166.0 Hunter Mill
Ilda Community,Week5,Mount Vernon Park,Week1,309.0 Mount Vernon Park - 93.0 Ilda Community
Hunter Mill,Week4,Great Falls,Week2,259.0 Hunter Mill - 125.0 Great Falls
Ilda Community,Week3,Hunter Mill,Week4,310.0 Hunter Mill - 91.0 Ilda Community
Ilda Community,Week1,Mount Vernon Park,Week5,327.0 Mount Vernon Park - 70.0 Ilda Community
Ilda Community,Week2,Walden Glen,Week5,274.0 Walden Glen - 127.0 Ilda Community
Ilda Community,Week5,Wakefield Chapel,Week4,344.5 Wakefield Chapel - 57.5 Ilda Community
Ilda Community,Week5,Wakefield Chapel,Week3,353.0 Wakefield Chapel - 49.0 Ilda Community
Hunter Mill,Week5,Parklawn,Week1,304.0 Hunter Mill - 89.0 Parklawn
Hunter Mill,Week3,Parklawn,Week2,297.0 Hunter Mill - 105.0 Parklawn
Ilda Community,Week5,Hunter Mill,Week5,313.0 Hunter Mill - 89.0 Ilda Community
Ilda Community,Week5,Walden Glen,Week5,276.0 Walden Glen - 121.0 Ilda Community
Hunter Mill,Week4,Mount Vernon Park,Week2,208.0 Mount Vernon Park - 194.0 Hunter Mill
Hunter Mill,Week4,Mount Vernon Park,Week1,216.0 Mount Vernon Park - 186.0 Hunter Mill
Hunter Mill,Week1,Hamlet,Week1,249.0 Hamlet - 153.0 Hunter Mill
Ilda Community,Week5,Walden Glen,Week3,228.0 Walden Glen - 170.0 Ilda Community
Hunter Mill,Week2,Mount Vernon Park,Week4,208.0 Mount Vernon Park - 194.0 Hunter Mill
Ilda Community,Week3,Hunter Mill,Week3,315.0 Hunter Mill - 86.0 Ilda Community
Hunter Mill,Week1,Greenbriar,Week2,209.0 Hunter Mill - 193.0 Greenbriar
Ilda Community,Week1,Newington Forest,Week4,203.0 Newington Forest - 198.0 Ilda Community
Ilda Community,Week5,Walden Glen,Week4,240.0 Walden Glen - 157.0 Ilda Community
Ilda Community,Week2,Ilda Community,Week3,202.0 Ilda Community (IC1) - 199.0 Ilda Community (IC2)
Hunter Mill,Week5,Parklawn,Week5,289.0 Hunter Mill - 113.0 Parklawn
Hunter Mill,Week5,Great Falls,Week5,237.0 Hunter Mill - 165.0 Great Falls
Ilda Community,Week1,Newington Forest,Week5,219.0 Newington Forest - 182.0 Ilda Community
Hunter Mill,Week1,Mount Vernon Park,Week5,232.0 Mount Vernon Park - 170.0 Hunter Mill
Hunter Mill,Week1,Greenbriar,Week3,213.0 Hunter Mill - 189.0 Greenbriar
Hunter Mill,Week1,Mount Vernon Park,Week4,219.5 Mount Vernon Park - 182.5 Hunter Mill
Hunter Mill,Week5,Greenbriar,Week1,253.5 Hunter Mill - 148.5 Greenbriar
Hunter Mill,Week2,Mount Vernon Park,Week1,228.0 Mount Vernon Park - 174.0 Hunter Mill
Hunter Mill,Week1,Parliament,Week5,239.5 Hunter Mill - 157.5 Parliament
Hunter Mill,Week1,Parliament,Week4,248.0 Hunter Mill - 149.0 Parliament
Hunter Mill,Week2,Parliament,Week3,225.0 Hunter Mill - 177.0 Parliament
Ilda Community,Week3,Hunter Mill,Week5,317.0 Hunter Mill - 85.0 Ilda Community
Hunter Mill,Week2,Parliament,Week2,227.0 Hunter Mill - 175.0 Parliament
Ilda Community,Week3,Mount Vernon Park,Week5,324.5 Mount Vernon Park - 77.5 Ilda Community
Hunter Mill,Week4,Great Falls,Week5,229.0 Hunter Mill - 173.0 Great Falls
Ilda Community,Week4,Hunter Mill,Week2,286.0 Hunter Mill - 115.0 Ilda Community
Ilda Community,Week1,Newington Forest,Week1,227.0 Ilda Community - 170.0 Newington Forest
Ilda Community,Week4,Mount Vernon Park,Week1,298.0 Mount Vernon Park - 104.0 Ilda Community
Hunter Mill,Week3,Great Falls,Week5,224.0 Hunter Mill - 177.0 Great Falls
Ilda Community,Week2,Mount Vernon Park,Week4,330.0 Mount Vernon Park - 72.0 Ilda Community
Ilda Community,Week1,Walden Glen,Week2,236.0 Walden Glen - 157.0 Ilda Community
Ilda Community,Week2,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 74.0 Ilda Community
Ilda Community,Week1,Waynewood,Week1,279.0 Waynewood - 123.0 Ilda Community
Ilda Community,Week1,Ilda Community,Week1,194.0 Ilda Community (IC1) - 194.0 Ilda Community (IC2)
Hunter Mill,Week2,Hamlet,Week2,256.0 Hamlet - 146.0 Hunter Mill
Hunter Mill,Week1,Parliament,Week3,244.0 Hunter Mill - 158.0 Parliament
Ilda Community,Week2,Walden Glen,Week3,243.0 Walden Glen - 158.0 Ilda Community
Ilda Community,Week4,Walden Glen,Week2,216.0 Walden Glen - 182.0 Ilda Community
Ilda Community,Week4,Hunter Mill,Week5,309.0 Hunter Mill - 93.0 Ilda Community
Ilda Community,Week3,Ilda Community,Week2,202.0 Ilda Community (IC2) - 199.0 Ilda Community (IC1)
Hunter Mill,Week3,Mount Vernon Park,Week4,212.0 Mount Vernon Park - 190.0 Hunter Mill
Hunter Mill,Week1,Parliament,Week2,240.0 Hunter Mill - 157.0 Parliament
Ilda Community,Week3,Walden Glen,Week4,243.0 Walden Glen - 153.0 Ilda Community
Hunter Mill,Week1,Newington Forest,Week4,311.0 Hunter Mill - 91.0 Newington Forest
Hunter Mill,Week2,Parliament,Week1,211.0 Hunter Mill - 190.0 Parliament
Hunter Mill,Week2,Newington Forest,Week5,279.0 Hunter Mill - 123.0 Newington Forest
Hunter Mill,Week3,Parliament,Week1,236.0 Hunter Mill - 165.0 Parliament
Ilda Community,Week2,Ilda Community,Week4,232.0 Ilda Community (IC2) - 169.0 Ilda Community (IC1)
Hunter Mill,Week1,Hamlet,Week4,229.0 Hamlet - 173.0 Hunter Mill
Hunter Mill,Week3,Mount Vernon Park,Week5,223.0 Mount Vernon Park - 179.0 Hunter Mill
Ilda Community,Week5,Wakefield Chapel,Week2,341.0 Wakefield Chapel - 60.0 Ilda Community
Hunter Mill,Week2,Parliament,Week4,237.0 Hunter Mill - 165.0 Parliament
Ilda Community,Week5,Hunter Mill,Week2,302.0 Hunter Mill - 96.0 Ilda Community
Hunter Mill,Week5,Greenbriar,Week2,236.0 Hunter Mill - 166.0 Greenbriar
Ilda Community,Week3,Mount Vernon Park,Week1,321.0 Mount Vernon Park - 81.0 Ilda Community
Hunter Mill,Week5,Parklawn,Week3,300.0 Hunter Mill - 102.0 Parklawn
Hunter Mill,Week3,Greenbriar,Week2,217.0 Hunter Mill - 185.0 Greenbriar
Hunter Mill,Week3,Newington Forest,Week1,336.0 Hunter Mill - 66.0 Newington Forest
Hunter Mill,Week2,Parliament,Week5,229.0 Hunter Mill - 173.0 Parliament
Ilda Community,Week4,Mount Vernon Park,Week2,294.0 Mount Vernon Park - 108.0 Ilda Community
Ilda Community,Week3,Walden Glen,Week1,201.0 Walden Glen - 195.0 Ilda Community
Ilda Community,Week2,Mount Vernon Park,Week3,337.0 Mount Vernon Park - 65.0 Ilda Community
Hunter Mill,Week1,Newington Forest,Week2,326.0 Hunter Mill - 76.0 Newington Forest
Ilda Community,Week5,Wakefield Chapel,Week5,365.0 Wakefield Chapel - 36.0 Ilda Community
Ilda Community,Week5,Mount Vernon Park,Week3,319.0 Mount Vernon Park - 83.0 Ilda Community
Ilda Community,Week1,Walden Glen,Week1,214.0 Walden Glen - 187.0 Ilda Community
Ilda Community,Week3,Ilda Community,Week5,216.0 Ilda Community (IC2) - 182.0 Ilda Community (IC1)
Hunter Mill,Week2,Hamlet,Week3,251.0 Hamlet - 151.0 Hunter Mill
Ilda Community,Week4,Mount Vernon Park,Week5,311.0 Mount Vernon Park - 91.0 Ilda Community
Ilda Community,Week3,Ilda Community,Week3,194.5 Ilda Community (IC1) - 194.5 Ilda Community (IC2)
Hunter Mill,Week5,Newington Forest,Week1,333.0 Hunter Mill - 69.0 Newington Forest
Ilda Community,Week4,Walden Glen,Week1,215.0 Ilda Community - 187.0 Walden Glen
Ilda Community,Week3,Mount Vernon Park,Week2,326.0 Mount Vernon Park - 76.0 Ilda Community
Hunter Mill,Week4,Kings Ridge ,Week2,337.0 Hunter Mill - 65.0 Kings Ridge
Ilda Community,Week5,Ilda Community,Week4,231.0 Ilda Community (IC2) - 167.0 Ilda Community (IC1)
Hunter Mill,Week5,Newington Forest,Week4,317.0 Hunter Mill - 85.0 Newington Forest
Hunter Mill,Week4,Greenbriar,Week4,270.5 Hunter Mill - 131.5 Greenbriar
Hunter Mill,Week1,Newington Forest,Week1,332.0 Hunter Mill - 70.0 Newington Forest
Hunter Mill,Week3,Greenbriar,Week3,227.0 Hunter Mill - 175.0 Greenbriar
Ilda Community,Week1,Mount Vernon Park,Week4,313.0 Mount Vernon Park - 89.0 Ilda Community
Hunter Mill,Week5,Greenbriar,Week5,262.0 Hunter Mill - 140.0 Greenbriar
Hunter Mill,Week4,Parliament,Week2,254.0 Hunter Mill - 148.0 Parliament
Hunter Mill,Week3,Kings Ridge ,Week4,308.0 Hunter Mill - 94.0 Kings Ridge
Hunter Mill,Week5,Parklawn,Week2,288.0 Hunter Mill - 114.0 Parklawn
Ilda Community,Week4,Ilda Community,Week2,232.0 Ilda Community (IC1) - 169.0 Ilda Community (IC2)
Hunter Mill,Week2,Kings Ridge ,Week2,306.0 Hunter Mill - 95.0 Kings Ridge
Ilda Community,Week4,Ilda Community,Week1,222.0 Ilda Community (IC1) - 176.0 Ilda Community (IC2)
Hunter Mill,Week2,Hamlet,Week4,236.0 Hamlet - 166.0 Hunter Mill
Ilda Community,Week2,Walden Glen,Week4,252.0 Walden Glen - 149.0 Ilda Community
Ilda Community,Week3,Walden Glen,Week5,281.0 Walden Glen - 120.0 Ilda Community
Hunter Mill,Week3,Pinecrest,Week2,242.0 Pinecrest - 160.0 Hunter Mill
