First Team,First Week,Second Team,Second Week,Score
Ilda Community,Week4,Ilda Community,Week3,244.0 Ilda Community (IC1) - 156.0 Ilda Community (IC2)
Hunter Mill,Week5,Mount Vernon Park,Week3,205.0 Mount Vernon Park - 197.0 Hunter Mill
Hunter Mill,Week1,Parliament,Week1,226.0 Hunter Mill - 171.0 Parliament
Ilda Community,Week1,Newington Forest,Week3,212.0 Ilda Community - 186.0 Newington Forest
Ilda Community,Week2,Walden Glen,Week2,239.0 Walden Glen - 159.0 Ilda Community
Ilda Community,Week5,Mount Vernon Park,Week4,326.0 Mount Vernon Park - 76.0 Ilda Community
Hunter Mill,Week1,Lake Braddock,Week1,347.0 Hunter Mill - 55.0 Lake Braddock
Hunter Mill,Week5,Newington Forest,Week2,325.0 Hunter Mill - 77.0 Newington Forest
Hunter Mill,Week4,Greenbriar,Week1,231.0 Hunter Mill - 171.0 Greenbriar
Ilda Community,Week5,Ilda Community,Week5,195.0 Ilda Community (IC1) - 195.0 Ilda Community (IC2)
Ilda Community,Week4,Mount Vernon Park,Week4,301.0 Mount Vernon Park - 101.0 Ilda Community
Hunter Mill,Week3,Parliament,Week5,248.0 Hunter Mill - 153.0 Parliament
Hunter Mill,Week4,Greenbriar,Week2,227.0 Hunter Mill - 175.0 Greenbriar
Hunter Mill,Week5,Parliament,Week3,254.0 Hunter Mill - 148.0 Parliament
Ilda Community,Week1,Walden Glen,Week5,269.0 Walden Glen - 129.0 Ilda Community
Hunter Mill,Week1,Newington Forest,Week5,296.0 Hunter Mill - 106.0 Newington Forest
Hunter Mill,Week4,Greenbriar,Week5,242.0 Hunter Mill - 160.0 Greenbriar
Hunter Mill,Week4,Parliament,Week1,233.0 Hunter Mill - 167.0 Parliament
Ilda Community,Week4,Ilda Community,Week4,200.0 Ilda Community (IC1) - 200.0 Ilda Community (IC2)
Ilda Community,Week1,Walden Glen,Week4,246.0 Walden Glen - 152.0 Ilda Community
Ilda Community,Week3,Mount Vernon Park,Week3,327.0 Mount Vernon Park - 75.0 Ilda Community
Ilda Community,Week1,Kent Gardens,Week4,273.0 Kent Gardens - 129.0 Ilda Community
Hunter Mill,Week4,Newington Forest,Week5,299.0 Hunter Mill - 103.0 Newington Forest
Ilda Community,Week4,Walden Glen,Week4,218.0 Walden Glen - 183.0 Ilda Community
Ilda Community,Week3,Kent Gardens,Week3,259.0 Kent Gardens - 143.0 Ilda Community
Ilda Community,Week3,Walden Glen,Week2,244.0 Walden Glen - 148.0 Ilda Community
Hunter Mill,Week4,Kings Ridge ,Week3,319.0 Hunter Mill - 79.0 Kings Ridge
Hunter Mill,Week2,Greenbriar,Week5,231.0 Hunter Mill - 171.0 Greenbriar
Ilda Community,Week1,Newington Forest,Week2,212.0 Ilda Community - 185.0 Newington Forest
Hunter Mill,Week2,Kings Ridge ,Week4,299.0 Hunter Mill - 103.0 Kings Ridge
Hunter Mill,Week2,Pinecrest,Week3,243.0 Pinecrest - 159.0 Hunter Mill
Hunter Mill,Week1,Pinecrest,Week4,241.0 Pinecrest - 161.0 Hunter Mill
Ilda Community,Week4,Kent Gardens,Week4,245.0 Kent Gardens - 157.0 Ilda Community
Ilda Community,Week3,Walden Glen,Week3,259.0 Walden Glen - 142.0 Ilda Community
Ilda Community,Week5,Ilda Community,Week1,207.0 Ilda Community (IC1) - 186.0 Ilda Community (IC2)
Ilda Community,Week2,Mount Vernon Park,Week2,326.0 Mount Vernon Park - 76.0 Ilda Community
Hunter Mill,Week5,Greenbriar,Week3,236.0 Hunter Mill - 166.0 Greenbriar
Ilda Community,Week1,North Springfield,Week3,219.0 Ilda Community - 176.0 North Springfield
Hunter Mill,Week2,Kings Ridge ,Week5,287.0 Hunter Mill - 115.0 Kings Ridge
Hunter Mill,Week5,Kings Ridge ,Week2,332.0 Hunter Mill - 70.0 Kings Ridge
Hunter Mill,Week3,Kings Ridge ,Week3,310.0 Hunter Mill - 92.0 Kings Ridge
Hunter Mill,Week2,Greenbriar,Week4,260.0 Hunter Mill - 142.0 Greenbriar
Hunter Mill,Week1,Newington Forest,Week3,322.0 Hunter Mill - 80.0 Newington Forest
Hunter Mill,Week5,Parliament,Week4,258.0 Hunter Mill - 144.0 Parliament
Hunter Mill,Week5,Mount Vernon Park,Week2,204.0 Mount Vernon Park - 198.0 Hunter Mill
Ilda Community,Week2,Mount Vernon Park,Week1,323.0 Mount Vernon Park - 79.0 Ilda Community
Hunter Mill,Week2,Kings Ridge ,Week3,300.0 Hunter Mill - 98.0 Kings Ridge
Ilda Community,Week4,Walden Glen,Week3,207.0 Walden Glen - 194.0 Ilda Community
Ilda Community,Week5,Kent Gardens,Week3,258.0 Kent Gardens - 144.0 Ilda Community
Hunter Mill,Week2,Newington Forest,Week1,320.0 Hunter Mill - 81.0 Newington Forest
Hunter Mill,Week3,Greenbriar,Week1,234.0 Hunter Mill - 168.0 Greenbriar
Ilda Community,Week5,Walden Glen,Week2,228.0 Walden Glen - 165.0 Ilda Community
Hunter Mill,Week3,Parliament,Week4,263.0 Hunter Mill - 139.0 Parliament
Hunter Mill,Week4,Mount Vernon Park,Week4,214.0 Mount Vernon Park - 188.0 Hunter Mill
Hunter Mill,Week3,Newington Forest,Week2,328.0 Hunter Mill - 74.0 Newington Forest
Ilda Community,Week2,North Springfield,Week3,234.0 Ilda Community - 161.0 North Springfield
Hunter Mill,Week4,Lake Braddock,Week5,327.0 Hunter Mill - 75.0 Lake Braddock
Ilda Community,Week3,Newington Forest,Week2,225.0 Ilda Community - 175.0 Newington Forest
Hunter Mill,Week5,Greenbriar,Week4,272.0 Hunter Mill - 130.0 Greenbriar
Hunter Mill,Week3,Greenbriar,Week5,237.0 Hunter Mill - 165.0 Greenbriar
Ilda Community,Week2,Kent Gardens,Week1,293.0 Kent Gardens - 109.0 Ilda Community
Ilda Community,Week5,Walden Glen,Week1,203.0 Ilda Community - 197.0 Walden Glen
Ilda Community,Week2,Newington Forest,Week2,221.0 Ilda Community - 179.0 Newington Forest
Hunter Mill,Week4,Pinecrest,Week4,223.5 Pinecrest - 178.5 Hunter Mill
Hunter Mill,Week1,Hamlet,Week5,285.0 Hamlet - 117.0 Hunter Mill
Ilda Community,Week3,Kent Gardens,Week1,284.0 Kent Gardens - 118.0 Ilda Community
Hunter Mill,Week1,Lake Braddock,Week2,329.0 Hunter Mill - 73.0 Lake Braddock
Ilda Community,Week4,Walden Glen,Week5,245.0 Walden Glen - 156.0 Ilda Community
Hunter Mill,Week4,Newington Forest,Week1,326.0 Hunter Mill - 75.0 Newington Forest
Hunter Mill,Week3,Parliament,Week3,256.0 Hunter Mill - 145.0 Parliament
Hunter Mill,Week4,Kings Ridge ,Week4,316.0 Hunter Mill - 86.0 Kings Ridge
Kings Ridge ,Week4,Lee Graham,Week4,318.0 Lee Graham - 84.0 Kings Ridge
Kent Gardens,Week1,Highlands Swim,Week5,313.0 Highlands Swim - 89.0 Kent Gardens
Lake Braddock,Week4,Camelot,Week3,239.0 Camelot - 163.0 Lake Braddock
Kings Ridge ,Week5,Fairfax,Week5,326.0 Fairfax - 76.0 Kings Ridge
Lake Braddock,Week1,Canterbury Woods,Week5,252.0 Canterbury Woods - 149.0 Lake Braddock
Kings Ridge ,Week4,Lee Graham,Week5,330.0 Lee Graham - 72.0 Kings Ridge
Kings Ridge ,Week2,Pinecrest,Week1,335.0 Pinecrest - 67.0 Kings Ridge
Kent Gardens,Week3,Poplar Heights,Week5,249.0 Poplar Heights - 152.0 Kent Gardens
Kings Ridge ,Week2,Pinecrest,Week4,345.0 Pinecrest - 57.0 Kings Ridge
Kings Ridge ,Week2,Pinecrest,Week5,343.5 Pinecrest - 58.5 Kings Ridge
Lake Braddock,Week1,Canterbury Woods,Week1,258.0 Canterbury Woods - 144.0 Lake Braddock
Kent Gardens,Week1,Highlands Swim,Week4,293.0 Highlands Swim - 109.0 Kent Gardens
Lake Braddock,Week5,Camelot,Week4,237.0 Camelot - 165.0 Lake Braddock
Kent Gardens,Week2,Highlands Swim,Week2,321.0 Highlands Swim - 81.0 Kent Gardens
Kings Ridge ,Week1,Parliament,Week2,242.0 Parliament - 160.0 Kings Ridge
Kent Gardens,Week4,Highlands Swim,Week4,293.0 Highlands Swim - 109.0 Kent Gardens
Kings Ridge ,Week1,Fair Oaks ,Week3,313.0 Fair Oaks - 89.0 Kings Ridge
Lake Braddock,Week2,Canterbury Woods,Week1,216.5 Canterbury Woods - 185.5 Lake Braddock
Kent Gardens,Week1,Poplar Tree,Week3,221.0 Poplar Tree - 181.0 Kent Gardens
Kings Ridge ,Week3,Lee Graham,Week5,332.0 Lee Graham - 70.0 Kings Ridge
Kent Gardens,Week4,Poplar Heights,Week2,227.0 Poplar Heights - 175.0 Kent Gardens
Lake Braddock,Week5,Camelot,Week5,246.0 Camelot - 155.0 Lake Braddock
Lake Braddock,Week1,Canterbury Woods,Week3,276.0 Canterbury Woods - 126.0 Lake Braddock
Kent Gardens,Week1,Highlands Swim,Week2,303.0 Highlands Swim - 99.0 Kent Gardens
Kent Gardens,Week2,Poplar Tree,Week3,240.0 Poplar Tree - 162.0 Kent Gardens
Kent Gardens,Week1,Hollin Hills,Week4,303.0 Kent Gardens - 98.0 Hollin Hills
Kent Gardens,Week1,Hollin Hills,Week3,288.0 Kent Gardens - 113.0 Hollin Hills
Kings Ridge ,Week1,Fairfax,Week5,361.0 Fairfax - 41.0 Kings Ridge
Kent Gardens,Week1,Hollin Hills,Week2,305.0 Kent Gardens - 93.0 Hollin Hills
Kings Ridge ,Week1,Pinecrest,Week4,336.0 Pinecrest - 66.0 Kings Ridge
Kings Ridge ,Week1,Lee Graham,Week5,341.0 Lee Graham - 61.0 Kings Ridge
Kings Ridge ,Week4,Parliament,Week2,215.0 Parliament - 187.0 Kings Ridge
Kent Gardens,Week1,Hollin Hills,Week5,286.0 Kent Gardens - 112.0 Hollin Hills
Kings Ridge ,Week3,Lee Graham,Week3,323.0 Lee Graham - 79.0 Kings Ridge
Kent Gardens,Week4,Highlands Swim,Week3,305.0 Highlands Swim - 97.0 Kent Gardens
Kings Ridge ,Week1,Lee Graham,Week3,336.0 Lee Graham - 66.0 Kings Ridge
Kings Ridge ,Week5,Laurel Hill,Week3,206.0 Kings Ridge - 196.0 Laurel Hill
Kings Ridge ,Week3,Fairfax Club Estates,Week4,232.0 Fairfax Club Estates - 169.0 Kings Ridge
Lake Braddock,Week5,Camelot,Week3,230.0 Camelot - 172.0 Lake Braddock
Kings Ridge ,Week2,Fairfax,Week5,340.5 Fairfax - 61.5 Kings Ridge
Kings Ridge ,Week5,Fairfax,Week1,299.0 Fairfax - 103.0 Kings Ridge
Kent Gardens,Week4,Poplar Heights,Week3,232.0 Poplar Heights - 170.0 Kent Gardens
Kings Ridge ,Week5,Laurel Hill,Week1,221.0 Kings Ridge - 181.0 Laurel Hill
Kings Ridge ,Week4,Lee Graham,Week1,314.0 Lee Graham - 88.0 Kings Ridge
Kent Gardens,Week1,Highlands Swim,Week3,293.0 Highlands Swim - 109.0 Kent Gardens
Kings Ridge ,Week1,Lee Graham,Week4,330.0 Lee Graham - 72.0 Kings Ridge
Kent Gardens,Week2,Poplar Heights,Week4,258.0 Poplar Heights - 144.0 Kent Gardens
Lake Braddock,Week5,Camelot,Week2,224.0 Camelot - 178.0 Lake Braddock
Kent Gardens,Week5,Highlands Swim,Week5,290.0 Highlands Swim - 112.0 Kent Gardens
Kings Ridge ,Week3,Fairfax,Week4,314.0 Fairfax - 88.0 Kings Ridge
Kings Ridge ,Week4,Lee Graham,Week3,323.0 Lee Graham - 79.0 Kings Ridge
Kings Ridge ,Week1,Fairfax,Week1,316.0 Fairfax - 86.0 Kings Ridge
Kings Ridge ,Week5,Fairfax,Week4,309.0 Fairfax - 93.0 Kings Ridge
Kings Ridge ,Week3,Fair Oaks ,Week4,285.0 Fair Oaks - 117.0 Kings Ridge
Kings Ridge ,Week4,Laurel Hill,Week5,227.0 Laurel Hill - 175.0 Kings Ridge
Kent Gardens,Week5,Poplar Heights,Week1,231.0 Kent Gardens - 171.0 Poplar Heights
Kings Ridge ,Week1,Pinecrest,Week2,351.0 Pinecrest - 51.0 Kings Ridge
Kings Ridge ,Week2,Lee Graham,Week3,332.0 Lee Graham - 70.0 Kings Ridge
Kent Gardens,Week3,Highlands Swim,Week2,312.0 Highlands Swim - 90.0 Kent Gardens
Lake Braddock,Week3,Canterbury Woods,Week2,210.0 Canterbury Woods - 192.0 Lake Braddock
Kings Ridge ,Week4,Lee Graham,Week2,326.0 Lee Graham - 76.0 Kings Ridge
Kings Ridge ,Week1,Parliament,Week1,273.0 Parliament - 128.0 Kings Ridge
Lake Braddock,Week4,Canterbury Woods,Week4,250.0 Canterbury Woods - 152.0 Lake Braddock
Kings Ridge ,Week4,Parliament,Week5,241.0 Parliament - 160.0 Kings Ridge
Kings Ridge ,Week4,Fair Oaks ,Week2,259.0 Fair Oaks - 143.0 Kings Ridge
Kent Gardens,Week2,Poplar Heights,Week2,242.0 Poplar Heights - 159.0 Kent Gardens
Kings Ridge ,Week3,Parliament,Week2,230.0 Parliament - 170.0 Kings Ridge
Kings Ridge ,Week1,Fairfax,Week2,346.0 Fairfax - 56.0 Kings Ridge
Kings Ridge ,Week3,Pinecrest,Week4,338.0 Pinecrest - 64.0 Kings Ridge
Lake Braddock,Week3,Canterbury Woods,Week4,243.0 Canterbury Woods - 159.0 Lake Braddock
Kings Ridge ,Week2,Parliament,Week4,248.0 Parliament - 153.0 Kings Ridge
Kent Gardens,Week1,Poplar Heights,Week5,224.0 Poplar Heights - 177.0 Kent Gardens
Lake Braddock,Week2,Canterbury Woods,Week3,251.0 Canterbury Woods - 151.0 Lake Braddock
Kent Gardens,Week2,Hollin Hills,Week2,284.0 Kent Gardens - 114.0 Hollin Hills
Kings Ridge ,Week3,Parliament,Week5,248.0 Parliament - 153.0 Kings Ridge
Lake Braddock,Week2,Canterbury Woods,Week5,237.0 Canterbury Woods - 164.0 Lake Braddock
Kings Ridge ,Week1,Parliament,Week5,269.5 Parliament - 131.5 Kings Ridge
Kent Gardens,Week1,Poplar Heights,Week4,223.0 Poplar Heights - 179.0 Kent Gardens
Kent Gardens,Week3,Poplar Heights,Week3,239.5 Poplar Heights - 162.5 Kent Gardens
Kent Gardens,Week5,Highlands Swim,Week3,262.0 Highlands Swim - 140.0 Kent Gardens
Kings Ridge ,Week5,Laurel Hill,Week5,215.0 Laurel Hill - 187.0 Kings Ridge
Kings Ridge ,Week2,Pinecrest,Week3,347.0 Pinecrest - 55.0 Kings Ridge
Kings Ridge ,Week5,Parliament,Week2,210.0 Parliament - 192.0 Kings Ridge
Kings Ridge ,Week5,Fair Oaks ,Week3,280.0 Fair Oaks - 122.0 Kings Ridge
Kings Ridge ,Week5,Parliament,Week1,232.0 Parliament - 170.0 Kings Ridge
Kent Gardens,Week1,Poplar Tree,Week1,234.0 Poplar Tree - 168.0 Kent Gardens
Kings Ridge ,Week2,Fair Oaks ,Week4,303.0 Fair Oaks - 99.0 Kings Ridge
Lake Braddock,Week3,Canterbury Woods,Week3,251.0 Canterbury Woods - 151.0 Lake Braddock
Kent Gardens,Week4,Poplar Heights,Week5,225.0 Poplar Heights - 177.0 Kent Gardens
Kings Ridge ,Week2,Fairfax,Week2,333.0 Fairfax - 69.0 Kings Ridge
Kings Ridge ,Week2,Fair Oaks ,Week3,292.0 Fair Oaks - 110.0 Kings Ridge
Kent Gardens,Week1,Hollin Hills,Week1,304.0 Kent Gardens - 97.0 Hollin Hills
Lake Braddock,Week2,Canterbury Woods,Week4,249.0 Canterbury Woods - 153.0 Lake Braddock
Kent Gardens,Week4,Highlands Swim,Week2,307.0 Highlands Swim - 95.0 Kent Gardens
Kent Gardens,Week2,Poplar Heights,Week3,253.0 Poplar Heights - 149.0 Kent Gardens
Kings Ridge ,Week3,Lee Graham,Week1,313.0 Lee Graham - 89.0 Kings Ridge
Kent Gardens,Week3,Poplar Heights,Week2,238.0 Poplar Heights - 163.0 Kent Gardens
Lake Braddock,Week1,Canterbury Woods,Week2,243.0 Canterbury Woods - 159.0 Lake Braddock
Kent Gardens,Week5,Poplar Heights,Week2,216.0 Kent Gardens - 186.0 Poplar Heights
Kings Ridge ,Week5,Fair Oaks ,Week4,272.0 Fair Oaks - 130.0 Kings Ridge
Lake Braddock,Week4,Canterbury Woods,Week2,216.0 Canterbury Woods - 186.0 Lake Braddock
Kent Gardens,Week5,Poplar Heights,Week3,205.0 Kent Gardens - 197.0 Poplar Heights
Kent Gardens,Week5,Poplar Heights,Week5,208.0 Kent Gardens - 194.0 Poplar Heights
Kent Gardens,Week2,Hollin Hills,Week4,295.0 Kent Gardens - 105.0 Hollin Hills
Kings Ridge ,Week1,Pinewood Lake,Week2,339.0 Kings Ridge - 61.0 Pinewood Lake
Kings Ridge ,Week1,Lee Graham,Week1,325.0 Lee Graham - 77.0 Kings Ridge
Lake Braddock,Week3,Canterbury Woods,Week5,228.0 Canterbury Woods - 173.0 Lake Braddock
Kent Gardens,Week2,Hollin Hills,Week5,276.0 Kent Gardens - 122.0 Hollin Hills
Kings Ridge ,Week3,Lee Graham,Week4,314.0 Lee Graham - 88.0 Kings Ridge
Kings Ridge ,Week5,Fairfax,Week3,315.0 Fairfax - 87.0 Kings Ridge
Kings Ridge ,Week3,Fairfax,Week3,315.0 Fairfax - 86.0 Kings Ridge
Kent Gardens,Week5,Poplar Heights,Week4,213.0 Kent Gardens - 189.0 Poplar Heights
Kings Ridge ,Week5,Lee Graham,Week1,312.0 Lee Graham - 90.0 Kings Ridge
Lake Braddock,Week5,Camelot,Week1,230.0 Camelot - 172.0 Lake Braddock
Kings Ridge ,Week3,Pinewood Lake,Week1,338.0 Kings Ridge - 47.0 Pinewood Lake
Kings Ridge ,Week2,Lee Graham,Week5,344.5 Lee Graham - 57.5 Kings Ridge
Kings Ridge ,Week2,Fairfax Club Estates,Week1,246.0 Fairfax Club Estates - 156.0 Kings Ridge
Kings Ridge ,Week1,Fairfax Club Estates,Week2,230.0 Fairfax Club Estates - 172.0 Kings Ridge
Kings Ridge ,Week3,Pinecrest,Week2,338.0 Pinecrest - 64.0 Kings Ridge
Lake Braddock,Week4,Canterbury Woods,Week3,246.0 Canterbury Woods - 156.0 Lake Braddock
Kent Gardens,Week2,Poplar Tree,Week5,253.0 Poplar Tree - 149.0 Kent Gardens
Lake Braddock,Week4,Camelot,Week5,259.0 Camelot - 143.0 Lake Braddock
Kings Ridge ,Week2,Lee Graham,Week1,325.0 Lee Graham - 77.0 Kings Ridge
Kings Ridge ,Week5,Lee Graham,Week2,316.0 Lee Graham - 86.0 Kings Ridge
Kings Ridge ,Week5,Laurel Hill,Week2,247.0 Kings Ridge - 155.0 Laurel Hill
Lake Braddock,Week1,Canterbury Woods,Week4,267.0 Canterbury Woods - 135.0 Lake Braddock
Kent Gardens,Week1,Poplar Tree,Week5,243.0 Poplar Tree - 159.0 Kent Gardens
Kent Gardens,Week3,Hollin Hills,Week2,291.0 Kent Gardens - 106.0 Hollin Hills
Lake Braddock,Week3,Canterbury Woods,Week1,226.0 Canterbury Woods - 176.0 Lake Braddock
Kings Ridge ,Week3,Fairfax,Week2,321.0 Fairfax - 81.0 Kings Ridge
Kings Ridge ,Week2,Pinecrest,Week2,347.0 Pinecrest - 55.0 Kings Ridge
Kent Gardens,Week3,Hollin Hills,Week4,296.0 Kent Gardens - 104.0 Hollin Hills
Kent Gardens,Week3,Hollin Hills,Week5,282.0 Kent Gardens - 115.0 Hollin Hills
Kings Ridge ,Week1,Pinecrest,Week5,330.0 Pinecrest - 72.0 Kings Ridge
Kings Ridge ,Week3,Fairfax,Week1,303.0 Fairfax - 99.0 Kings Ridge
Kings Ridge ,Week3,Pinecrest,Week1,323.0 Pinecrest - 79.0 Kings Ridge
Kent Gardens,Week2,Poplar Tree,Week2,241.0 Poplar Tree - 161.0 Kent Gardens
Kent Gardens,Week3,Hollin Hills,Week1,288.0 Kent Gardens - 113.0 Hollin Hills
Kings Ridge ,Week2,Fairfax Club Estates,Week2,236.0 Fairfax Club Estates - 166.0 Kings Ridge
Kings Ridge ,Week5,Laurel Hill,Week4,205.0 Kings Ridge - 197.0 Laurel Hill
Kent Gardens,Week3,Poplar Tree,Week4,221.0 Poplar Tree - 181.0 Kent Gardens
Kent Gardens,Week3,Poplar Tree,Week1,239.0 Poplar Tree - 163.0 Kent Gardens
Kings Ridge ,Week5,Lincolnia Park,Week5,230.0 Kings Ridge - 162.0 Lincolnia Park
Kent Gardens,Week3,Hollin Hills,Week3,278.0 Kent Gardens - 123.0 Hollin Hills
Kings Ridge ,Week3,Pinewood Lake,Week3,341.0 Kings Ridge - 42.0 Pinewood Lake
Kent Gardens,Week1,Ravensworth Farm,Week2,219.0 Kent Gardens - 183.0 Ravensworth Farm
Kent Gardens,Week4,Hollin Hills,Week2,292.0 Kent Gardens - 109.0 Hollin Hills
Lake Braddock,Week4,Camelot,Week2,232.0 Camelot - 170.0 Lake Braddock
Kings Ridge ,Week2,Fairfax Club Estates,Week4,252.0 Fairfax Club Estates - 150.0 Kings Ridge
Kings Ridge ,Week3,Fairfax,Week5,333.0 Fairfax - 69.0 Kings Ridge
Kings Ridge ,Week1,Lincolnia Park,Week1,239.0 Kings Ridge - 162.0 Lincolnia Park
Kings Ridge ,Week4,Pinecrest,Week2,335.0 Pinecrest - 67.0 Kings Ridge
Kent Gardens,Week3,Poplar Tree,Week5,257.0 Poplar Tree - 145.0 Kent Gardens
Lake Braddock,Week2,Canterbury Woods,Week2,217.0 Canterbury Woods - 185.0 Lake Braddock
Lake Braddock,Week4,Canterbury Woods,Week5,228.0 Canterbury Woods - 173.0 Lake Braddock
Kent Gardens,Week4,Hollin Hills,Week1,285.0 Kent Gardens - 117.0 Hollin Hills
Lake Braddock,Week4,Canterbury Woods,Week1,222.0 Canterbury Woods - 180.0 Lake Braddock
Kings Ridge ,Week3,Lincolnia Park,Week3,217.0 Kings Ridge - 175.0 Lincolnia Park
Kings Ridge ,Week4,Fairfax,Week5,342.0 Fairfax - 60.0 Kings Ridge
Kings Ridge ,Week4,Pinecrest,Week1,316.0 Pinecrest - 86.0 Kings Ridge
Kings Ridge ,Week4,Pinecrest,Week4,330.0 Pinecrest - 72.0 Kings Ridge
Kings Ridge ,Week5,Pinecrest,Week2,325.0 Pinecrest - 77.0 Kings Ridge
Lake Braddock,Week5,Canterbury Woods,Week1,208.0 Canterbury Woods - 194.0 Lake Braddock
Kings Ridge ,Week3,Lincolnia Park,Week2,245.0 Kings Ridge - 144.0 Lincolnia Park
Kings Ridge ,Week4,Pinecrest,Week5,321.0 Pinecrest - 81.0 Kings Ridge
Kings Ridge ,Week1,Fairfax Club Estates,Week5,242.0 Fairfax Club Estates - 159.0 Kings Ridge
Kings Ridge ,Week2,Fairfax Club Estates,Week5,247.5 Fairfax Club Estates - 154.5 Kings Ridge
Kings Ridge ,Week5,Pinecrest,Week3,332.0 Pinecrest - 70.0 Kings Ridge
Kings Ridge ,Week4,Fairfax,Week4,311.0 Fairfax - 91.0 Kings Ridge
Lake Braddock,Week5,Canterbury Woods,Week2,214.0 Canterbury Woods - 188.0 Lake Braddock
Kent Gardens,Week1,Ravensworth Farm,Week4,206.0 Kent Gardens - 196.0 Ravensworth Farm
Kent Gardens,Week4,Poplar Tree,Week4,216.0 Poplar Tree - 186.0 Kent Gardens
Kings Ridge ,Week5,Pinecrest,Week1,319.0 Pinecrest - 83.0 Kings Ridge
Kings Ridge ,Week1,Pinecrest,Week3,350.0 Pinecrest - 52.0 Kings Ridge
Kent Gardens,Week4,Poplar Tree,Week3,234.0 Poplar Tree - 168.0 Kent Gardens
Lake Braddock,Week2,Cardinal Hill,Week3,341.0 Cardinal Hill - 61.0 Lake Braddock
Lake Braddock,Week5,Canterbury Woods,Week4,236.0 Canterbury Woods - 166.0 Lake Braddock
Lake Braddock,Week1,Cardinal Hill,Week1,366.0 Cardinal Hill - 36.0 Lake Braddock
Kings Ridge ,Week3,Pinecrest,Week3,340.0 Pinecrest - 62.0 Kings Ridge
Kent Gardens,Week4,Poplar Tree,Week1,225.0 Poplar Tree - 177.0 Kent Gardens
Kings Ridge ,Week5,Fairfax,Week2,317.0 Fairfax - 85.0 Kings Ridge
Kings Ridge ,Week3,Lee Graham,Week2,325.0 Lee Graham - 76.0 Kings Ridge
Kent Gardens,Week5,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Kent Gardens
Kings Ridge ,Week5,Pinecrest,Week4,317.0 Pinecrest - 85.0 Kings Ridge
Kings Ridge ,Week5,Lincolnia Park,Week1,262.0 Kings Ridge - 140.0 Lincolnia Park
Kent Gardens,Week3,Ravensworth Farm,Week4,241.0 Ravensworth Farm - 161.0 Kent Gardens
Kent Gardens,Week5,Poplar Tree,Week3,202.0 Poplar Tree - 200.0 Kent Gardens
Lake Braddock,Week4,Camelot,Week4,241.0 Camelot - 161.0 Lake Braddock
Kings Ridge ,Week2,Lincolnia Park,Week1,228.0 Kings Ridge - 169.0 Lincolnia Park
Kings Ridge ,Week1,Lincolnia Park,Week2,246.0 Kings Ridge - 146.0 Lincolnia Park
Kings Ridge ,Week5,Lee Graham,Week5,323.0 Lee Graham - 79.0 Kings Ridge
Lake Braddock,Week2,Cardinal Hill,Week4,329.0 Cardinal Hill - 73.0 Lake Braddock
Kings Ridge ,Week4,Fairfax,Week2,316.0 Fairfax - 86.0 Kings Ridge
Kings Ridge ,Week4,Pinecrest,Week3,328.0 Pinecrest - 74.0 Kings Ridge
Kings Ridge ,Week4,Fairfax,Week3,315.0 Fairfax - 87.0 Kings Ridge
Kings Ridge ,Week3,Fairfax Club Estates,Week1,217.0 Fairfax Club Estates - 181.0 Kings Ridge
Kings Ridge ,Week3,Lincolnia Park,Week1,260.0 Kings Ridge - 140.0 Lincolnia Park
Kings Ridge ,Week2,Fairfax Club Estates,Week3,240.0 Fairfax Club Estates - 162.0 Kings Ridge
Kent Gardens,Week5,Poplar Tree,Week2,204.0 Poplar Tree - 198.0 Kent Gardens
Kings Ridge ,Week4,Lincolnia Park,Week3,228.0 Kings Ridge - 164.0 Lincolnia Park
Kent Gardens,Week1,Ravensworth Farm,Week5,236.0 Ravensworth Farm - 166.0 Kent Gardens
Lake Braddock,Week5,Canterbury Woods,Week5,212.0 Canterbury Woods - 189.0 Lake Braddock
Kent Gardens,Week1,Ravensworth Farm,Week1,218.0 Ravensworth Farm - 184.0 Kent Gardens
Kings Ridge ,Week1,Pinewood Lake,Week4,336.0 Kings Ridge - 65.0 Pinewood Lake
Kings Ridge ,Week4,Fairfax,Week1,305.0 Fairfax - 97.0 Kings Ridge
Kings Ridge ,Week2,Lincolnia Park,Week2,240.0 Kings Ridge - 152.0 Lincolnia Park
Lake Braddock,Week5,Canterbury Woods,Week3,237.0 Canterbury Woods - 165.0 Lake Braddock
Kings Ridge ,Week1,Pinewood Lake,Week3,347.0 Kings Ridge - 53.0 Pinewood Lake
Kings Ridge ,Week2,Fairfax,Week4,324.0 Fairfax - 78.0 Kings Ridge
Kings Ridge ,Week3,Fairfax Club Estates,Week2,214.0 Fairfax Club Estates - 186.0 Kings Ridge
Kent Gardens,Week3,Ravensworth Farm,Week5,269.0 Ravensworth Farm - 133.0 Kent Gardens
Kings Ridge ,Week1,Fairfax Club Estates,Week4,230.0 Fairfax Club Estates - 167.0 Kings Ridge
Kings Ridge ,Week2,Pinewood Lake,Week2,325.0 Kings Ridge - 65.0 Pinewood Lake
