First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week2,Cardinal Hill,Week1,344.0 Cardinal Hill - 58.0 Lake Braddock
Lake Braddock,Week2,Cardinal Hill,Week5,328.0 Cardinal Hill - 74.0 Lake Braddock
Kings Ridge ,Week2,Pinewood Lake,Week3,331.0 Kings Ridge - 59.0 Pinewood Lake
Kings Ridge ,Week2,Pinewood Lake,Week4,312.0 Kings Ridge - 80.0 Pinewood Lake
Kings Ridge ,Week2,Lincolnia Park,Week3,196.0 Kings Ridge - 196.0 Lincolnia Park
Kings Ridge ,Week2,Pinewood Lake,Week1,330.0 Kings Ridge - 62.0 Pinewood Lake
Lake Braddock,Week1,Cardinal Hill,Week4,345.0 Cardinal Hill - 57.0 Lake Braddock
Kent Gardens,Week2,Ravensworth Farm,Week4,238.0 Ravensworth Farm - 164.0 Kent Gardens
Kent Gardens,Week2,Ravensworth Farm,Week1,239.0 Ravensworth Farm - 163.0 Kent Gardens
Kings Ridge ,Week2,Lincolnia Park,Week4,243.0 Kings Ridge - 154.0 Lincolnia Park
Lake Braddock,Week3,Cardinal Hill,Week2,327.0 Cardinal Hill - 75.0 Lake Braddock
Kent Gardens,Week5,Poplar Tree,Week1,206.0 Poplar Tree - 196.0 Kent Gardens
Kings Ridge ,Week1,Fairfax Club Estates,Week3,220.0 Fairfax Club Estates - 182.0 Kings Ridge
Kings Ridge ,Week1,Fairfax Club Estates,Week1,227.0 Fairfax Club Estates - 175.0 Kings Ridge
Kings Ridge ,Week5,Lee Graham,Week4,320.0 Lee Graham - 82.0 Kings Ridge
Kings Ridge ,Week1,Lincolnia Park,Week4,246.0 Kings Ridge - 156.0 Lincolnia Park
Kings Ridge ,Week4,Pinewood Lake,Week2,348.0 Kings Ridge - 50.0 Pinewood Lake
Kent Gardens,Week4,Ravensworth Farm,Week1,240.0 Ravensworth Farm - 162.0 Kent Gardens
Kent Gardens,Week4,Poplar Tree,Week5,258.0 Poplar Tree - 144.0 Kent Gardens
Kings Ridge ,Week3,Pinewood Lake,Week2,335.0 Kings Ridge - 49.0 Pinewood Lake
Kings Ridge ,Week4,Lincolnia Park,Week4,258.0 Kings Ridge - 144.0 Lincolnia Park
Kings Ridge ,Week2,Lincolnia Park,Week5,198.0 Kings Ridge - 194.0 Lincolnia Park
Kings Ridge ,Week3,Fairfax Club Estates,Week3,214.0 Fairfax Club Estates - 182.0 Kings Ridge
Kent Gardens,Week4,Ravensworth Farm,Week2,209.0 Ravensworth Farm - 193.0 Kent Gardens
Kings Ridge ,Week2,Pleasant Valley,Week2,221.0 Kings Ridge - 181.0 Pleasant Valley
Kent Gardens,Week2,Ravensworth Farm,Week5,269.0 Ravensworth Farm - 133.0 Kent Gardens
Kent Gardens,Week4,Poplar Tree,Week2,229.0 Poplar Tree - 173.0 Kent Gardens
Kings Ridge ,Week4,Pinewood Lake,Week4,351.0 Kings Ridge - 47.0 Pinewood Lake
Kings Ridge ,Week3,Pinewood Lake,Week5,324.0 Kings Ridge - 63.0 Pinewood Lake
Kings Ridge ,Week5,Lincolnia Park,Week3,240.0 Kings Ridge - 152.0 Lincolnia Park
Kings Ridge ,Week2,Fairfax Station,Week4,327.0 Fairfax Station - 75.0 Kings Ridge
Kings Ridge ,Week3,Lincolnia Park,Week5,213.0 Kings Ridge - 179.0 Lincolnia Park
Kings Ridge ,Week4,Lincolnia Park,Week2,253.0 Kings Ridge - 140.0 Lincolnia Park
Kings Ridge ,Week3,Fairfax Station,Week2,331.0 Fairfax Station - 71.0 Kings Ridge
Kings Ridge ,Week3,Fairfax Station,Week4,317.0 Fairfax Station - 84.0 Kings Ridge
Kings Ridge ,Week2,Pleasant Valley,Week5,221.0 Kings Ridge - 179.0 Pleasant Valley
Lake Braddock,Week1,Cardinal Hill,Week3,358.0 Cardinal Hill - 44.0 Lake Braddock
Kings Ridge ,Week3,Pinewood Lake,Week4,330.0 Kings Ridge - 54.0 Pinewood Lake
Kings Ridge ,Week4,Pleasant Valley,Week1,254.0 Kings Ridge - 148.0 Pleasant Valley
Kings Ridge ,Week5,Lincolnia Park,Week2,257.0 Kings Ridge - 136.0 Lincolnia Park
Kings Ridge ,Week4,Fairfax Club Estates,Week1,211.0 Fairfax Club Estates - 191.0 Kings Ridge
Kings Ridge ,Week5,Lincolnia Park,Week4,261.0 Kings Ridge - 140.0 Lincolnia Park
Kings Ridge ,Week1,Pinewood Lake,Week1,347.0 Kings Ridge - 46.0 Pinewood Lake
Kings Ridge ,Week3,Lincolnia Park,Week4,249.0 Kings Ridge - 152.0 Lincolnia Park
Kings Ridge ,Week1,Lincolnia Park,Week5,202.0 Kings Ridge - 190.0 Lincolnia Park
Kent Gardens,Week3,Ravensworth Farm,Week1,241.0 Ravensworth Farm - 161.0 Kent Gardens
Kings Ridge ,Week5,Fairfax Club Estates,Week1,213.0 Fairfax Club Estates - 189.0 Kings Ridge
Kent Gardens,Week2,Ravensworth Farm,Week3,261.0 Ravensworth Farm - 141.0 Kent Gardens
Kent Gardens,Week5,Poplar Tree,Week4,209.0 Kent Gardens - 193.0 Poplar Tree
Kings Ridge ,Week1,Fairfax Station,Week4,331.0 Fairfax Station - 71.0 Kings Ridge
Lake Braddock,Week3,Cardinal Hill,Week3,346.0 Cardinal Hill - 56.0 Lake Braddock
Kent Gardens,Week1,Ravensworth Farm,Week3,222.0 Ravensworth Farm - 180.0 Kent Gardens
Kings Ridge ,Week3,Fairfax Club Estates,Week5,226.0 Fairfax Club Estates - 174.0 Kings Ridge
Lake Braddock,Week3,Cardinal Hill,Week1,346.0 Cardinal Hill - 56.0 Lake Braddock
Kings Ridge ,Week1,Lincolnia Park,Week3,208.0 Kings Ridge - 184.0 Lincolnia Park
Kings Ridge ,Week5,Pinecrest,Week5,321.0 Pinecrest - 81.0 Kings Ridge
Lake Braddock,Week1,Cardinal Hill,Week5,343.0 Cardinal Hill - 59.0 Lake Braddock
Kings Ridge ,Week1,Pinewood Lake,Week5,334.0 Kings Ridge - 67.0 Pinewood Lake
Kent Gardens,Week2,Ravensworth Farm,Week2,211.0 Ravensworth Farm - 191.0 Kent Gardens
Lake Braddock,Week1,Cardinal Hill,Week2,338.0 Cardinal Hill - 64.0 Lake Braddock
Kings Ridge ,Week4,Lincolnia Park,Week5,211.0 Kings Ridge - 181.0 Lincolnia Park
Kent Gardens,Week3,Poplar Tree,Week3,235.0 Poplar Tree - 167.0 Kent Gardens
Kings Ridge ,Week2,Pinewood Lake,Week5,312.0 Kings Ridge - 82.0 Pinewood Lake
Kent Gardens,Week3,Ravensworth Farm,Week2,206.0 Ravensworth Farm - 196.0 Kent Gardens
Kent Gardens,Week3,Ravensworth Farm,Week3,255.0 Ravensworth Farm - 147.0 Kent Gardens
Kings Ridge ,Week5,Fairfax Club Estates,Week3,204.0 Fairfax Club Estates - 198.0 Kings Ridge
Kings Ridge ,Week2,Fairfax Station,Week2,339.0 Fairfax Station - 63.0 Kings Ridge
Kings Ridge ,Week5,Pinewood Lake,Week2,340.0 Kings Ridge - 54.0 Pinewood Lake
Kings Ridge ,Week4,Lincolnia Park,Week1,253.0 Kings Ridge - 148.0 Lincolnia Park
Lake Braddock,Week2,Cardinal Hill,Week2,321.0 Cardinal Hill - 81.0 Lake Braddock
Kings Ridge ,Week4,Fairfax Club Estates,Week2,213.0 Fairfax Club Estates - 189.0 Kings Ridge
Kings Ridge ,Week1,Little Hunting Park,Week2,206.0 Little Hunting Park - 196.0 Kings Ridge
Kings Ridge ,Week3,Fairfax Station,Week3,330.0 Fairfax Station - 71.0 Kings Ridge
Kings Ridge ,Week1,Pleasant Valley,Week3,222.0 Kings Ridge - 180.0 Pleasant Valley
Kent Gardens,Week5,Ravensworth Farm,Week4,222.0 Kent Gardens - 180.0 Ravensworth Farm
Kings Ridge ,Week5,Fairfax Club Estates,Week2,202.0 Fairfax Club Estates - 200.0 Kings Ridge
Kings Ridge ,Week3,Pleasant Valley,Week1,239.0 Kings Ridge - 162.0 Pleasant Valley
Kings Ridge ,Week1,Little Hunting Park,Week4,216.0 Little Hunting Park - 186.0 Kings Ridge
Kent Gardens,Week3,Riverside Gardens,Week5,283.0 Riverside Gardens - 119.0 Kent Gardens
Kings Ridge ,Week5,Fairfax Club Estates,Week5,211.0 Fairfax Club Estates - 191.0 Kings Ridge
Kent Gardens,Week4,Ravensworth Farm,Week4,244.0 Ravensworth Farm - 158.0 Kent Gardens
Kings Ridge ,Week2,Little Hunting Park,Week1,236.0 Little Hunting Park - 166.0 Kings Ridge
Kent Gardens,Week2,Riverside Gardens,Week5,291.0 Riverside Gardens - 111.0 Kent Gardens
Kings Ridge ,Week4,Pinewood Lake,Week3,356.0 Kings Ridge - 40.0 Pinewood Lake
Kings Ridge ,Week1,Little Hunting Park,Week5,247.0 Little Hunting Park - 155.0 Kings Ridge
Kings Ridge ,Week1,Little Hunting Park,Week3,217.5 Little Hunting Park - 184.5 Kings Ridge
Kings Ridge ,Week1,Fairfax Station,Week3,346.0 Fairfax Station - 56.0 Kings Ridge
Kings Ridge ,Week4,Fairfax Club Estates,Week4,216.0 Fairfax Club Estates - 186.0 Kings Ridge
Kings Ridge ,Week1,Fairfax Station,Week1,340.0 Fairfax Station - 62.0 Kings Ridge
Kent Gardens,Week1,Riverside Gardens,Week4,270.0 Riverside Gardens - 132.0 Kent Gardens
Kings Ridge ,Week2,Little Hunting Park,Week2,217.0 Little Hunting Park - 185.0 Kings Ridge
Kings Ridge ,Week1,Fairfax Station,Week5,358.0 Fairfax Station - 44.0 Kings Ridge
Kings Ridge ,Week2,Pleasant Valley,Week1,222.0 Kings Ridge - 180.0 Pleasant Valley
Kings Ridge ,Week3,Pleasant Valley,Week5,231.0 Kings Ridge - 168.0 Pleasant Valley
Kings Ridge ,Week1,Little Hunting Park,Week1,217.0 Little Hunting Park - 184.0 Kings Ridge
Kent Gardens,Week5,Ravensworth Farm,Week2,236.0 Kent Gardens - 166.0 Ravensworth Farm
Kings Ridge ,Week2,Little Hunting Park,Week3,238.0 Little Hunting Park - 164.0 Kings Ridge
Kings Ridge ,Week2,Little Rocky Run,Week4,335.0 Little Rocky Run - 67.0 Kings Ridge
Kings Ridge ,Week2,Poplar Heights,Week1,313.0 Poplar Heights - 89.0 Kings Ridge
Kings Ridge ,Week3,Little Rocky Run,Week3,328.0 Little Rocky Run - 74.0 Kings Ridge
Kings Ridge ,Week5,Pleasant Valley,Week1,245.0 Kings Ridge - 157.0 Pleasant Valley
Kings Ridge ,Week3,Little Hunting Park,Week2,219.0 Little Hunting Park - 178.0 Kings Ridge
Kings Ridge ,Week2,Forest Hollow,Week4,319.0 Forest Hollow - 83.0 Kings Ridge
Kent Gardens,Week4,Ravensworth Farm,Week3,251.0 Ravensworth Farm - 151.0 Kent Gardens
Kings Ridge ,Week2,Fairfax Station,Week5,349.0 Fairfax Station - 53.0 Kings Ridge
Kings Ridge ,Week2,Forest Hollow,Week1,295.0 Forest Hollow - 107.0 Kings Ridge
Kings Ridge ,Week4,Pleasant Valley,Week5,241.0 Kings Ridge - 159.0 Pleasant Valley
Kings Ridge ,Week2,Pleasant Valley,Week3,206.0 Kings Ridge - 196.0 Pleasant Valley
Kings Ridge ,Week1,Poplar Heights,Week2,304.0 Poplar Heights - 98.0 Kings Ridge
Kings Ridge ,Week5,Little Hunting Park,Week1,215.0 Kings Ridge - 187.0 Little Hunting Park
Kent Gardens,Week3,Riverside Gardens,Week3,276.0 Riverside Gardens - 126.0 Kent Gardens
Kent Gardens,Week1,Riverside Gardens,Week3,261.0 Riverside Gardens - 141.0 Kent Gardens
Kings Ridge ,Week4,Fairfax Station,Week1,338.0 Fairfax Station - 64.0 Kings Ridge
Kent Gardens,Week4,Ravensworth Farm,Week5,257.0 Ravensworth Farm - 145.0 Kent Gardens
Kent Gardens,Week5,Ravensworth Farm,Week5,202.0 Ravensworth Farm - 200.0 Kent Gardens
Kings Ridge ,Week2,Fairfax Station,Week3,341.0 Fairfax Station - 61.0 Kings Ridge
Kings Ridge ,Week1,Pleasant Valley,Week5,228.0 Kings Ridge - 169.0 Pleasant Valley
Kent Gardens,Week3,Herndon,Week4,309.0 Kent Gardens - 93.0 Herndon
Kent Gardens,Week5,Ravensworth Farm,Week3,204.0 Ravensworth Farm - 198.0 Kent Gardens
Kings Ridge ,Week5,Little Hunting Park,Week4,218.0 Kings Ridge - 184.0 Little Hunting Park
Kings Ridge ,Week1,Little Rocky Run,Week1,321.0 Little Rocky Run - 81.0 Kings Ridge
Kings Ridge ,Week4,Pinewood Lake,Week5,335.0 Kings Ridge - 65.0 Pinewood Lake
Kings Ridge ,Week3,Little Hunting Park,Week5,228.0 Little Hunting Park - 172.0 Kings Ridge
Kings Ridge ,Week1,Pleasant Valley,Week1,231.0 Kings Ridge - 165.0 Pleasant Valley
Kings Ridge ,Week5,Pinewood Lake,Week3,344.0 Kings Ridge - 48.0 Pinewood Lake
Kent Gardens,Week1,Riverside Gardens,Week5,266.0 Riverside Gardens - 136.0 Kent Gardens
Kent Gardens,Week1,Riverside Gardens,Week1,245.0 Riverside Gardens - 157.0 Kent Gardens
Kings Ridge ,Week3,Pleasant Valley,Week2,235.0 Kings Ridge - 163.0 Pleasant Valley
Kings Ridge ,Week4,Fairfax Station,Week3,324.0 Fairfax Station - 78.0 Kings Ridge
Kent Gardens,Week2,Riverside Gardens,Week1,267.0 Riverside Gardens - 135.0 Kent Gardens
Kings Ridge ,Week5,Fairfax Club Estates,Week4,218.0 Fairfax Club Estates - 184.0 Kings Ridge
Kings Ridge ,Week4,Fairfax Club Estates,Week5,222.0 Fairfax Club Estates - 180.0 Kings Ridge
Kent Gardens,Week1,Riverside Gardens,Week2,234.0 Riverside Gardens - 168.0 Kent Gardens
Kings Ridge ,Week2,Little Hunting Park,Week4,231.0 Little Hunting Park - 171.0 Kings Ridge
Kings Ridge ,Week2,Fairfax Station,Week1,339.0 Fairfax Station - 63.0 Kings Ridge
Kings Ridge ,Week3,Little Hunting Park,Week4,221.0 Little Hunting Park - 181.0 Kings Ridge
Kings Ridge ,Week4,Little Hunting Park,Week3,212.0 Kings Ridge - 190.0 Little Hunting Park
Kings Ridge ,Week5,Little Hunting Park,Week2,223.0 Kings Ridge - 179.0 Little Hunting Park
Kings Ridge ,Week1,Fairfax Station,Week2,338.5 Fairfax Station - 63.5 Kings Ridge
Kings Ridge ,Week5,Pinewood Lake,Week4,345.0 Kings Ridge - 45.0 Pinewood Lake
Kings Ridge ,Week4,Pinewood Lake,Week1,348.0 Kings Ridge - 51.0 Pinewood Lake
Kings Ridge ,Week4,Fairfax Station,Week5,343.0 Fairfax Station - 59.0 Kings Ridge
Kent Gardens,Week4,Herndon,Week2,301.0 Kent Gardens - 101.0 Herndon
Kings Ridge ,Week3,Little Hunting Park,Week1,226.0 Little Hunting Park - 176.0 Kings Ridge
Kent Gardens,Week2,Riverside Gardens,Week2,262.0 Riverside Gardens - 140.0 Kent Gardens
Kings Ridge ,Week5,Pinewood Lake,Week1,346.0 Kings Ridge - 45.0 Pinewood Lake
Kings Ridge ,Week3,Fairfax Station,Week1,326.0 Fairfax Station - 76.0 Kings Ridge
Kent Gardens,Week5,Ravensworth Farm,Week1,224.0 Kent Gardens - 178.0 Ravensworth Farm
Kings Ridge ,Week4,Fairfax Club Estates,Week3,203.0 Fairfax Club Estates - 199.0 Kings Ridge
Kings Ridge ,Week5,Pinewood Lake,Week5,334.0 Kings Ridge - 60.0 Pinewood Lake
Kings Ridge ,Week5,Fairfax Station,Week2,317.0 Fairfax Station - 85.0 Kings Ridge
Kent Gardens,Week3,Herndon,Week5,302.0 Kent Gardens - 100.0 Herndon
Kent Gardens,Week2,Riverside Gardens,Week3,281.5 Riverside Gardens - 120.5 Kent Gardens
Kings Ridge ,Week3,Pleasant Valley,Week3,227.0 Kings Ridge - 171.0 Pleasant Valley
Kent Gardens,Week4,Herndon,Week1,298.0 Kent Gardens - 104.0 Herndon
Kent Gardens,Week1,Herndon,Week2,316.0 Kent Gardens - 86.0 Herndon
Kings Ridge ,Week1,Pleasant Valley,Week2,237.0 Kings Ridge - 159.0 Pleasant Valley
Kings Ridge ,Week3,Pleasant Valley,Week4,265.0 Kings Ridge - 134.0 Pleasant Valley
Kings Ridge ,Week2,Little Rocky Run,Week2,331.0 Little Rocky Run - 71.0 Kings Ridge
Kent Gardens,Week3,Riverside Gardens,Week1,271.0 Riverside Gardens - 131.0 Kent Gardens
Kings Ridge ,Week4,Pleasant Valley,Week4,269.0 Kings Ridge - 132.0 Pleasant Valley
Kings Ridge ,Week4,Pleasant Valley,Week2,251.0 Kings Ridge - 151.0 Pleasant Valley
Kent Gardens,Week3,Riverside Gardens,Week2,250.0 Riverside Gardens - 152.0 Kent Gardens
Kent Gardens,Week5,Hayfield Farm,Week2,237.0 Kent Gardens - 165.0 Hayfield Farm
Kent Gardens,Week3,Herndon,Week2,300.0 Kent Gardens - 102.0 Herndon
Kent Gardens,Week5,Hayfield Farm,Week1,226.0 Kent Gardens - 176.0 Hayfield Farm
Kings Ridge ,Week5,Fairfax Station,Week1,317.0 Fairfax Station - 85.0 Kings Ridge
Kings Ridge ,Week2,Pleasant Valley,Week4,244.0 Kings Ridge - 154.0 Pleasant Valley
Kent Gardens,Week3,Riverside Gardens,Week4,289.0 Riverside Gardens - 113.0 Kent Gardens
Kent Gardens,Week5,Hayfield Farm,Week3,208.0 Kent Gardens - 194.0 Hayfield Farm
Kings Ridge ,Week2,Little Rocky Run,Week1,332.0 Little Rocky Run - 70.0 Kings Ridge
Kings Ridge ,Week5,Fairfax Station,Week5,327.0 Fairfax Station - 75.0 Kings Ridge
Kings Ridge ,Week1,Pleasant Valley,Week4,265.0 Kings Ridge - 136.0 Pleasant Valley
Kings Ridge ,Week5,Pleasant Valley,Week2,252.0 Kings Ridge - 150.0 Pleasant Valley
Kings Ridge ,Week1,Little Rocky Run,Week4,330.0 Little Rocky Run - 72.0 Kings Ridge
Kent Gardens,Week5,Hayfield Farm,Week5,244.0 Kent Gardens - 158.0 Hayfield Farm
Kings Ridge ,Week1,Forest Hollow,Week3,316.0 Forest Hollow - 86.0 Kings Ridge
Kings Ridge ,Week5,Fairfax Station,Week4,308.0 Fairfax Station - 94.0 Kings Ridge
Kings Ridge ,Week1,Little Rocky Run,Week3,342.0 Little Rocky Run - 60.0 Kings Ridge
Kings Ridge ,Week4,Little Hunting Park,Week2,212.0 Kings Ridge - 190.0 Little Hunting Park
Kings Ridge ,Week5,Fairfax Station,Week3,322.0 Fairfax Station - 80.0 Kings Ridge
Kings Ridge ,Week2,Little Hunting Park,Week5,243.0 Little Hunting Park - 159.0 Kings Ridge
Kings Ridge ,Week5,Little Hunting Park,Week5,223.0 Little Hunting Park - 178.0 Kings Ridge
Kings Ridge ,Week5,Pleasant Valley,Week3,235.0 Kings Ridge - 166.0 Pleasant Valley
Kings Ridge ,Week3,Little Rocky Run,Week2,318.0 Little Rocky Run - 84.0 Kings Ridge
Kent Gardens,Week2,Riverside Gardens,Week4,286.0 Riverside Gardens - 116.0 Kent Gardens
Kings Ridge ,Week4,Fairfax Station,Week4,308.0 Fairfax Station - 94.0 Kings Ridge
Kent Gardens,Week5,Hayfield Farm,Week4,241.0 Kent Gardens - 161.0 Hayfield Farm
Kings Ridge ,Week3,Little Rocky Run,Week1,310.0 Little Rocky Run - 91.0 Kings Ridge
Kings Ridge ,Week1,Forest Hollow,Week1,300.0 Forest Hollow - 102.0 Kings Ridge
Kings Ridge ,Week1,Forest Hollow,Week2,295.0 Forest Hollow - 102.0 Kings Ridge
Kings Ridge ,Week5,Little Hunting Park,Week3,203.0 Kings Ridge - 199.0 Little Hunting Park
Kent Gardens,Week4,Herndon,Week4,306.0 Kent Gardens - 96.0 Herndon
Kings Ridge ,Week1,Poplar Heights,Week4,310.0 Poplar Heights - 92.0 Kings Ridge
Kings Ridge ,Week1,Forest Hollow,Week4,314.0 Forest Hollow - 88.0 Kings Ridge
Kent Gardens,Week2,Herndon,Week2,308.0 Kent Gardens - 94.0 Herndon
Kings Ridge ,Week1,Poplar Heights,Week3,303.0 Poplar Heights - 99.0 Kings Ridge
Kings Ridge ,Week2,Forest Hollow,Week2,289.0 Forest Hollow - 113.0 Kings Ridge
Kings Ridge ,Week4,Little Hunting Park,Week1,220.0 Kings Ridge - 182.0 Little Hunting Park
Kings Ridge ,Week4,Little Hunting Park,Week4,202.0 Kings Ridge - 200.0 Little Hunting Park
Kings Ridge ,Week3,Fairfax Station,Week5,343.0 Fairfax Station - 59.0 Kings Ridge
Kent Gardens,Week3,Herndon,Week3,309.0 Kent Gardens - 93.0 Herndon
Kent Gardens,Week1,Herndon,Week4,321.0 Kent Gardens - 81.0 Herndon
Kings Ridge ,Week1,Forest Hollow,Week5,325.5 Forest Hollow - 76.5 Kings Ridge
Kings Ridge ,Week5,Pleasant Valley,Week5,244.0 Kings Ridge - 152.0 Pleasant Valley
Kent Gardens,Week1,Herndon,Week5,317.0 Kent Gardens - 85.0 Herndon
Kent Gardens,Week2,Hiddenbrook,Week2,283.0 Kent Gardens - 119.0 Hiddenbrook
Kings Ridge ,Week5,Pleasant Valley,Week4,263.0 Kings Ridge - 137.0 Pleasant Valley
Kings Ridge ,Week1,Poplar Heights,Week1,306.0 Poplar Heights - 96.0 Kings Ridge
Kings Ridge ,Week2,Forest Hollow,Week3,310.0 Forest Hollow - 92.0 Kings Ridge
Kings Ridge ,Week1,Little Rocky Run,Week2,321.0 Little Rocky Run - 81.0 Kings Ridge
Kings Ridge ,Week3,Little Hunting Park,Week3,227.0 Little Hunting Park - 173.0 Kings Ridge
Kings Ridge ,Week4,Fairfax Station,Week2,334.0 Fairfax Station - 68.0 Kings Ridge
Kings Ridge ,Week4,Pleasant Valley,Week3,240.0 Kings Ridge - 162.0 Pleasant Valley
Kings Ridge ,Week2,Little Rocky Run,Week3,339.0 Little Rocky Run - 63.0 Kings Ridge
Kent Gardens,Week1,Herndon,Week1,320.0 Kent Gardens - 81.0 Herndon
Kings Ridge ,Week2,Forest Hollow,Week5,316.0 Forest Hollow - 86.0 Kings Ridge
Kings Ridge ,Week3,Little Rocky Run,Week4,330.0 Little Rocky Run - 72.0 Kings Ridge
Kings Ridge ,Week3,Forest Hollow,Week1,281.0 Forest Hollow - 120.0 Kings Ridge
Kings Ridge ,Week2,Little Rocky Run,Week5,337.0 Little Rocky Run - 65.0 Kings Ridge
Kings Ridge ,Week4,Poplar Heights,Week4,293.0 Poplar Heights - 109.0 Kings Ridge
Kings Ridge ,Week5,Little Rocky Run,Week3,327.0 Little Rocky Run - 75.0 Kings Ridge
Kings Ridge ,Week2,Poplar Heights,Week3,314.0 Poplar Heights - 88.0 Kings Ridge
Kings Ridge ,Week3,Poplar Heights,Week3,293.0 Poplar Heights - 109.0 Kings Ridge
Kings Ridge ,Week4,Poplar Heights,Week1,286.0 Poplar Heights - 116.0 Kings Ridge
Kent Gardens,Week2,Herndon,Week3,307.0 Kent Gardens - 95.0 Herndon
Kings Ridge ,Week1,Poplar Heights,Week5,312.0 Poplar Heights - 90.0 Kings Ridge
Kings Ridge ,Week3,Poplar Heights,Week1,287.0 Poplar Heights - 115.0 Kings Ridge
Kings Ridge ,Week4,Poplar Heights,Week2,289.0 Poplar Heights - 113.0 Kings Ridge
Kent Gardens,Week4,Hayfield Farm,Week4,208.0 Kent Gardens - 194.0 Hayfield Farm
Kent Gardens,Week4,Hayfield Farm,Week5,221.0 Kent Gardens - 181.0 Hayfield Farm
Kings Ridge ,Week5,Little Rocky Run,Week4,319.0 Little Rocky Run - 83.0 Kings Ridge
Kent Gardens,Week2,Herndon,Week4,308.0 Kent Gardens - 94.0 Herndon
Kent Gardens,Week4,Hayfield Farm,Week3,224.0 Hayfield Farm - 178.0 Kent Gardens
Kings Ridge ,Week3,Forest Hollow,Week3,298.0 Forest Hollow - 104.0 Kings Ridge
Kent Gardens,Week2,Herndon,Week1,306.0 Kent Gardens - 95.0 Herndon
Kings Ridge ,Week3,Forest Hollow,Week5,301.0 Forest Hollow - 101.0 Kings Ridge
Kings Ridge ,Week5,Little Rocky Run,Week1,305.0 Little Rocky Run - 97.0 Kings Ridge
Kent Gardens,Week1,Herndon,Week3,322.0 Kent Gardens - 80.0 Herndon
Kings Ridge ,Week1,Long Branch,Week2,228.0 Long Branch - 174.0 Kings Ridge
Kent Gardens,Week3,Herndon,Week1,309.0 Kent Gardens - 92.0 Herndon
Kings Ridge ,Week4,Little Hunting Park,Week5,214.0 Little Hunting Park - 187.0 Kings Ridge
Kings Ridge ,Week2,Poplar Heights,Week2,312.0 Poplar Heights - 90.0 Kings Ridge
Kings Ridge ,Week4,Little Rocky Run,Week1,316.0 Little Rocky Run - 86.0 Kings Ridge
Kent Gardens,Week2,Herndon,Week5,309.0 Kent Gardens - 93.0 Herndon
Kings Ridge ,Week3,Forest Hollow,Week4,299.0 Forest Hollow - 103.0 Kings Ridge
Kings Ridge ,Week1,Little Rocky Run,Week5,349.0 Little Rocky Run - 53.0 Kings Ridge
Kings Ridge ,Week4,Poplar Heights,Week5,303.0 Poplar Heights - 99.0 Kings Ridge
Kent Gardens,Week5,Herndon,Week1,348.0 Kent Gardens - 54.0 Herndon
Kings Ridge ,Week4,Poplar Heights,Week3,298.0 Poplar Heights - 104.0 Kings Ridge
Kings Ridge ,Week3,Forest Hollow,Week2,286.0 Forest Hollow - 115.0 Kings Ridge
Kings Ridge ,Week5,Little Rocky Run,Week5,326.0 Little Rocky Run - 76.0 Kings Ridge
Kings Ridge ,Week1,Long Branch,Week3,211.0 Long Branch - 191.0 Kings Ridge
Kent Gardens,Week4,Fairfax,Week2,281.0 Fairfax - 121.0 Kent Gardens
Kent Gardens,Week2,Fairfax Club Estates,Week5,226.0 Kent Gardens - 176.0 Fairfax Club Estates
Kings Ridge ,Week4,Little Rocky Run,Week3,334.0 Little Rocky Run - 68.0 Kings Ridge
Kings Ridge ,Week1,Long Branch,Week5,240.0 Long Branch - 162.0 Kings Ridge
Kings Ridge ,Week3,Poplar Heights,Week4,298.0 Poplar Heights - 104.0 Kings Ridge
Kings Ridge ,Week3,Poplar Heights,Week5,300.0 Poplar Heights - 102.0 Kings Ridge
Kent Gardens,Week2,Fairfax,Week5,295.0 Fairfax - 107.0 Kent Gardens
Kent Gardens,Week3,Fairfax,Week4,261.0 Fairfax - 141.0 Kent Gardens
Kings Ridge ,Week5,Poplar Heights,Week4,288.0 Poplar Heights - 114.0 Kings Ridge
Kent Gardens,Week5,Herndon,Week4,348.0 Kent Gardens - 54.0 Herndon
Kent Gardens,Week1,Hiddenbrook,Week4,261.0 Kent Gardens - 141.0 Hiddenbrook
Kings Ridge ,Week4,Little Rocky Run,Week4,325.5 Little Rocky Run - 76.5 Kings Ridge
Kent Gardens,Week1,Hiddenbrook,Week2,304.0 Kent Gardens - 98.0 Hiddenbrook
Kings Ridge ,Week3,Poplar Heights,Week2,297.0 Poplar Heights - 105.0 Kings Ridge
Kings Ridge ,Week3,Little Rocky Run,Week5,331.0 Little Rocky Run - 71.0 Kings Ridge
Kings Ridge ,Week2,Poplar Heights,Week4,306.0 Poplar Heights - 96.0 Kings Ridge
Kings Ridge ,Week2,Poplar Heights,Week5,317.0 Poplar Heights - 85.0 Kings Ridge
