First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week1,Long Branch,Week4,256.0 Long Branch - 146.0 Kings Ridge
Kent Gardens,Week1,Hiddenbrook,Week3,255.0 Kent Gardens - 147.0 Hiddenbrook
Kent Gardens,Week5,Herndon,Week2,334.0 Kent Gardens - 68.0 Herndon
Kent Gardens,Week1,Hiddenbrook,Week5,254.0 Kent Gardens - 148.0 Hiddenbrook
Kings Ridge ,Week1,Poplar Tree,Week2,299.0 Poplar Tree - 103.0 Kings Ridge
Kent Gardens,Week4,Fairfax,Week5,294.0 Fairfax - 108.0 Kent Gardens
Kent Gardens,Week5,Herndon,Week3,342.0 Kent Gardens - 60.0 Herndon
Kent Gardens,Week1,Fairfax,Week4,238.0 Fairfax - 164.0 Kent Gardens
Kent Gardens,Week4,Herndon,Week3,302.0 Kent Gardens - 100.0 Herndon
Kings Ridge ,Week5,Poplar Heights,Week1,280.0 Poplar Heights - 122.0 Kings Ridge
Kent Gardens,Week5,Herndon,Week5,339.0 Kent Gardens - 63.0 Herndon
Kings Ridge ,Week4,Little Rocky Run,Week2,312.0 Little Rocky Run - 90.0 Kings Ridge
Kings Ridge ,Week1,Poplar Tree,Week3,312.0 Poplar Tree - 90.0 Kings Ridge
Kent Gardens,Week1,Hiddenbrook,Week1,266.0 Kent Gardens - 136.0 Hiddenbrook
Kings Ridge ,Week1,Long Branch,Week1,221.0 Long Branch - 181.0 Kings Ridge
Kent Gardens,Week4,Fairfax,Week1,266.0 Fairfax - 136.0 Kent Gardens
Kings Ridge ,Week5,Poplar Heights,Week2,283.0 Poplar Heights - 119.0 Kings Ridge
Kings Ridge ,Week4,Little Rocky Run,Week5,337.0 Little Rocky Run - 65.0 Kings Ridge
Kings Ridge ,Week5,Poplar Heights,Week5,285.0 Poplar Heights - 117.0 Kings Ridge
Kings Ridge ,Week5,Little Rocky Run,Week2,313.0 Little Rocky Run - 89.0 Kings Ridge
Kent Gardens,Week5,Fairfax,Week3,235.0 Fairfax - 167.0 Kent Gardens
Kent Gardens,Week3,Fairfax Club Estates,Week3,223.0 Kent Gardens - 179.0 Fairfax Club Estates
Kings Ridge ,Week5,Poplar Heights,Week3,289.0 Poplar Heights - 113.0 Kings Ridge
Kings Ridge ,Week1,Poplar Tree,Week1,313.0 Poplar Tree - 89.0 Kings Ridge
Kent Gardens,Week2,Fairfax Club Estates,Week4,224.0 Kent Gardens - 178.0 Fairfax Club Estates
Kings Ridge ,Week1,Poplar Tree,Week4,290.0 Poplar Tree - 112.0 Kings Ridge
Kent Gardens,Week3,Fairfax,Week5,301.0 Fairfax - 101.0 Kent Gardens
Kent Gardens,Week2,Hiddenbrook,Week3,223.0 Kent Gardens - 179.0 Hiddenbrook
Kings Ridge ,Week2,Poplar Tree,Week5,309.0 Poplar Tree - 92.0 Kings Ridge
Kent Gardens,Week2,Fairfax Club Estates,Week2,225.0 Kent Gardens - 177.0 Fairfax Club Estates
Kent Gardens,Week4,Hiddenbrook,Week3,222.0 Kent Gardens - 180.0 Hiddenbrook
Kent Gardens,Week3,Hiddenbrook,Week5,211.0 Kent Gardens - 191.0 Hiddenbrook
Kent Gardens,Week2,Hiddenbrook,Week1,241.0 Kent Gardens - 161.0 Hiddenbrook
Kent Gardens,Week3,Fairfax,Week1,266.5 Fairfax - 135.5 Kent Gardens
Kent Gardens,Week4,Hiddenbrook,Week1,236.0 Kent Gardens - 166.0 Hiddenbrook
Kings Ridge ,Week4,Poplar Tree,Week4,269.0 Poplar Tree - 133.0 Kings Ridge
Kings Ridge ,Week2,Ravensworth Farm,Week3,310.0 Ravensworth Farm - 92.0 Kings Ridge
Kent Gardens,Week5,Fairfax,Week1,232.0 Fairfax - 170.0 Kent Gardens
Kings Ridge ,Week5,Poplar Tree,Week5,310.0 Poplar Tree - 92.0 Kings Ridge
Kent Gardens,Week1,Fairfax,Week5,277.0 Fairfax - 125.0 Kent Gardens
Kent Gardens,Week2,Fairfax,Week4,268.0 Fairfax - 134.0 Kent Gardens
Kent Gardens,Week3,Hiddenbrook,Week4,219.0 Kent Gardens - 183.0 Hiddenbrook
Kent Gardens,Week4,Herndon,Week5,310.0 Kent Gardens - 92.0 Herndon
Kent Gardens,Week5,Hiddenbrook,Week5,254.0 Kent Gardens - 148.0 Hiddenbrook
Kings Ridge ,Week3,Poplar Tree,Week4,279.0 Poplar Tree - 122.0 Kings Ridge
Kent Gardens,Week5,Hiddenbrook,Week1,291.0 Kent Gardens - 111.0 Hiddenbrook
Kings Ridge ,Week5,Poplar Tree,Week3,283.5 Poplar Tree - 118.5 Kings Ridge
Kings Ridge ,Week2,Poplar Tree,Week1,290.5 Poplar Tree - 111.5 Kings Ridge
Kent Gardens,Week1,Fairfax Club Estates,Week3,240.0 Kent Gardens - 162.0 Fairfax Club Estates
Kent Gardens,Week5,Hiddenbrook,Week3,272.0 Kent Gardens - 130.0 Hiddenbrook
Kings Ridge ,Week1,Ravensworth Farm,Week2,270.0 Ravensworth Farm - 132.0 Kings Ridge
Kent Gardens,Week5,Hiddenbrook,Week2,322.0 Kent Gardens - 80.0 Hiddenbrook
Kings Ridge ,Week3,Poplar Tree,Week3,290.0 Poplar Tree - 111.0 Kings Ridge
Kings Ridge ,Week5,Brandywine,Week3,252.0 Brandywine - 150.0 Kings Ridge
Kent Gardens,Week3,Hiddenbrook,Week3,224.0 Kent Gardens - 178.0 Hiddenbrook
Kent Gardens,Week2,Hiddenbrook,Week5,226.0 Kent Gardens - 176.0 Hiddenbrook
Kent Gardens,Week5,Fairfax,Week5,261.0 Fairfax - 141.0 Kent Gardens
Kent Gardens,Week4,Fairfax,Week3,281.0 Fairfax - 121.0 Kent Gardens
Kent Gardens,Week1,Fairfax Club Estates,Week1,237.0 Kent Gardens - 165.0 Fairfax Club Estates
Kings Ridge ,Week1,Poplar Tree,Week5,335.0 Poplar Tree - 67.0 Kings Ridge
Kent Gardens,Week2,Fairfax,Week2,278.0 Fairfax - 124.0 Kent Gardens
Kent Gardens,Week3,Hiddenbrook,Week1,236.0 Kent Gardens - 166.0 Hiddenbrook
Kent Gardens,Week3,Fairfax,Week2,271.0 Fairfax - 131.0 Kent Gardens
Kings Ridge ,Week2,Poplar Tree,Week2,286.0 Poplar Tree - 116.0 Kings Ridge
Kent Gardens,Week4,Fairfax,Week4,270.0 Fairfax - 132.0 Kent Gardens
Kent Gardens,Week5,Hiddenbrook,Week4,274.0 Kent Gardens - 128.0 Hiddenbrook
Kent Gardens,Week1,High Point Pool,Week2,245.0 High Point Pool - 157.0 Kent Gardens
Kent Gardens,Week2,Fairfax,Week1,262.0 Fairfax - 140.0 Kent Gardens
Kent Gardens,Week1,High Point Pool,Week4,236.0 High Point Pool - 166.0 Kent Gardens
Kings Ridge ,Week3,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Kings Ridge
Kings Ridge ,Week2,Poplar Tree,Week4,278.0 Poplar Tree - 123.0 Kings Ridge
Kent Gardens,Week4,Little Rocky Run,Week5,284.0 Little Rocky Run - 118.0 Kent Gardens
Kings Ridge ,Week5,Poplar Tree,Week4,280.0 Poplar Tree - 121.0 Kings Ridge
Kent Gardens,Week1,High Point Pool,Week3,224.0 High Point Pool - 178.0 Kent Gardens
Kent Gardens,Week5,Fairfax,Week2,236.0 Fairfax - 166.0 Kent Gardens
Kent Gardens,Week5,Fairfax,Week4,215.0 Fairfax - 187.0 Kent Gardens
Kent Gardens,Week4,Hiddenbrook,Week5,219.0 Kent Gardens - 183.0 Hiddenbrook
Kings Ridge ,Week5,Poplar Tree,Week2,271.0 Poplar Tree - 130.0 Kings Ridge
Kent Gardens,Week3,Fairfax,Week3,282.0 Fairfax - 120.0 Kent Gardens
Kent Gardens,Week2,Fairfax,Week3,277.0 Fairfax - 125.0 Kent Gardens
Kent Gardens,Week1,High Point Pool,Week1,226.0 High Point Pool - 176.0 Kent Gardens
Kings Ridge ,Week4,Poplar Tree,Week1,293.0 Poplar Tree - 109.0 Kings Ridge
Kings Ridge ,Week1,Ravensworth Farm,Week1,301.0 Ravensworth Farm - 101.0 Kings Ridge
Kent Gardens,Week2,Hiddenbrook,Week4,225.0 Kent Gardens - 177.0 Hiddenbrook
Kent Gardens,Week4,Hiddenbrook,Week2,267.0 Kent Gardens - 135.0 Hiddenbrook
Kings Ridge ,Week5,Brandywine,Week4,270.5 Brandywine - 131.5 Kings Ridge
Kent Gardens,Week4,Hiddenbrook,Week4,219.5 Kent Gardens - 182.5 Hiddenbrook
Kings Ridge ,Week4,Poplar Tree,Week5,311.0 Poplar Tree - 91.0 Kings Ridge
Kings Ridge ,Week2,Brandywine,Week3,259.0 Brandywine - 143.0 Kings Ridge
Kent Gardens,Week2,Little Rocky Run,Week1,274.0 Little Rocky Run - 128.0 Kent Gardens
Kent Gardens,Week2,Long Branch,Week2,233.0 Kent Gardens - 169.0 Long Branch
Kings Ridge ,Week2,Ravensworth Farm,Week1,300.0 Ravensworth Farm - 102.0 Kings Ridge
Kent Gardens,Week3,Fairfax Club Estates,Week1,221.0 Kent Gardens - 181.0 Fairfax Club Estates
Kent Gardens,Week1,Long Branch,Week3,249.0 Kent Gardens - 153.0 Long Branch
Kings Ridge ,Week2,Brandywine,Week4,279.0 Brandywine - 123.0 Kings Ridge
Kings Ridge ,Week1,Ravensworth Farm,Week4,305.0 Ravensworth Farm - 97.0 Kings Ridge
Kent Gardens,Week3,Fairfax Club Estates,Week2,231.5 Kent Gardens - 170.5 Fairfax Club Estates
Kings Ridge ,Week3,Poplar Tree,Week1,292.5 Poplar Tree - 108.5 Kings Ridge
Kings Ridge ,Week3,Brandywine,Week4,274.0 Brandywine - 127.0 Kings Ridge
Kings Ridge ,Week1,Ravensworth Farm,Week5,331.0 Ravensworth Farm - 71.0 Kings Ridge
Kings Ridge ,Week3,Poplar Tree,Week5,313.0 Poplar Tree - 88.0 Kings Ridge
Kent Gardens,Week4,Little Rocky Run,Week4,274.0 Little Rocky Run - 128.0 Kent Gardens
Kent Gardens,Week5,Little Rocky Run,Week2,236.0 Little Rocky Run - 166.0 Kent Gardens
Kings Ridge ,Week4,Brandywine,Week5,268.0 Brandywine - 134.0 Kings Ridge
Kings Ridge ,Week4,Brandywine,Week1,255.0 Brandywine - 147.0 Kings Ridge
Kent Gardens,Week5,High Point Pool,Week5,206.0 High Point Pool - 196.0 Kent Gardens
Kent Gardens,Week3,Long Branch,Week2,220.0 Kent Gardens - 182.0 Long Branch
Kent Gardens,Week2,High Point Pool,Week1,246.0 High Point Pool - 156.0 Kent Gardens
Kent Gardens,Week2,Fairfax Club Estates,Week1,228.0 Kent Gardens - 174.0 Fairfax Club Estates
Kent Gardens,Week1,Fairfax Club Estates,Week2,250.0 Kent Gardens - 152.0 Fairfax Club Estates
Kings Ridge ,Week4,Brandywine,Week3,251.0 Brandywine - 151.0 Kings Ridge
Kent Gardens,Week3,Fairfax Club Estates,Week5,220.0 Kent Gardens - 182.0 Fairfax Club Estates
Kent Gardens,Week1,Long Branch,Week1,236.0 Kent Gardens - 166.0 Long Branch
Kent Gardens,Week2,Fairfax Club Estates,Week3,226.0 Kent Gardens - 176.0 Fairfax Club Estates
Kent Gardens,Week3,Hiddenbrook,Week2,259.0 Kent Gardens - 143.0 Hiddenbrook
Kent Gardens,Week1,Little Rocky Run,Week4,257.0 Little Rocky Run - 145.0 Kent Gardens
Kent Gardens,Week1,Fairfax Club Estates,Week4,240.5 Kent Gardens - 161.5 Fairfax Club Estates
Kent Gardens,Week1,Fairfax Club Estates,Week5,230.0 Kent Gardens - 172.0 Fairfax Club Estates
Kent Gardens,Week1,Highland Park,Week5,204.0 Highland Park - 198.0 Kent Gardens
Kings Ridge ,Week5,Poplar Tree,Week1,282.0 Poplar Tree - 120.0 Kings Ridge
Kent Gardens,Week1,High Point Pool,Week5,232.0 High Point Pool - 170.0 Kent Gardens
Kings Ridge ,Week1,Ravensworth Farm,Week3,311.0 Ravensworth Farm - 91.0 Kings Ridge
Kings Ridge ,Week4,Bren Mar-Edsall Park,Week2,335.0 Kings Ridge - 67.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Brandywine,Week5,276.0 Brandywine - 126.0 Kings Ridge
Kent Gardens,Week4,Fairfax Club Estates,Week5,225.0 Kent Gardens - 177.0 Fairfax Club Estates
Kings Ridge ,Week2,Poplar Tree,Week3,299.0 Poplar Tree - 103.0 Kings Ridge
Kent Gardens,Week4,High Point Pool,Week4,247.5 High Point Pool - 154.5 Kent Gardens
Kent Gardens,Week4,High Point Pool,Week2,249.0 High Point Pool - 153.0 Kent Gardens
Kings Ridge ,Week4,Brandywine,Week2,232.0 Brandywine - 170.0 Kings Ridge
Kent Gardens,Week1,Fairfax Station,Week2,265.0 Fairfax Station - 137.0 Kent Gardens
Kings Ridge ,Week4,Poplar Tree,Week2,274.0 Poplar Tree - 128.0 Kings Ridge
Kent Gardens,Week5,Little Rocky Run,Week4,236.0 Little Rocky Run - 166.0 Kent Gardens
Kent Gardens,Week4,High Point Pool,Week5,242.0 High Point Pool - 160.0 Kent Gardens
Kings Ridge ,Week4,Poplar Tree,Week3,291.0 Poplar Tree - 111.0 Kings Ridge
Kent Gardens,Week4,Little Rocky Run,Week1,268.0 Little Rocky Run - 134.0 Kent Gardens
Kings Ridge ,Week3,Bren Mar-Edsall Park,Week2,340.0 Kings Ridge - 61.0 Bren Mar-Edsall Park
Kent Gardens,Week3,High Point Pool,Week4,246.0 High Point Pool - 156.0 Kent Gardens
Kent Gardens,Week4,Fairfax Club Estates,Week1,223.0 Kent Gardens - 179.0 Fairfax Club Estates
Kent Gardens,Week4,Fairfax Club Estates,Week2,238.0 Kent Gardens - 164.0 Fairfax Club Estates
Kent Gardens,Week2,Little Rocky Run,Week3,297.0 Little Rocky Run - 105.0 Kent Gardens
Kent Gardens,Week1,Fairfax Station,Week1,258.0 Fairfax Station - 144.0 Kent Gardens
Kent Gardens,Week4,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Kent Gardens
Kings Ridge ,Week2,Ravensworth Farm,Week2,285.0 Ravensworth Farm - 117.0 Kings Ridge
Kent Gardens,Week3,Little Rocky Run,Week1,256.0 Little Rocky Run - 146.0 Kent Gardens
Kent Gardens,Week2,High Point Pool,Week2,268.0 High Point Pool - 134.0 Kent Gardens
Kings Ridge ,Week5,Brandywine,Week1,246.0 Brandywine - 156.0 Kings Ridge
Kent Gardens,Week5,Little Rocky Run,Week3,242.0 Little Rocky Run - 160.0 Kent Gardens
Kings Ridge ,Week3,Ravensworth Farm,Week5,308.0 Ravensworth Farm - 94.0 Kings Ridge
Kent Gardens,Week2,Highland Park,Week4,235.0 Highland Park - 167.0 Kent Gardens
Kent Gardens,Week5,Fairfax Club Estates,Week3,278.0 Kent Gardens - 124.0 Fairfax Club Estates
Kent Gardens,Week1,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Kent Gardens
Kings Ridge ,Week2,Brandywine,Week2,245.0 Brandywine - 157.0 Kings Ridge
Kings Ridge ,Week5,Ravensworth Farm,Week1,282.0 Ravensworth Farm - 120.0 Kings Ridge
Kings Ridge ,Week4,Ravensworth Farm,Week3,294.0 Ravensworth Farm - 108.0 Kings Ridge
Kent Gardens,Week3,Fairfax Club Estates,Week4,218.0 Kent Gardens - 184.0 Fairfax Club Estates
Kings Ridge ,Week1,Bren Mar-Edsall Park,Week3,316.0 Kings Ridge - 86.0 Bren Mar-Edsall Park
Kent Gardens,Week4,Little Rocky Run,Week3,282.0 Little Rocky Run - 120.0 Kent Gardens
Kings Ridge ,Week2,Brandywine,Week5,294.0 Brandywine - 108.0 Kings Ridge
Kings Ridge ,Week4,Ravensworth Farm,Week2,275.0 Ravensworth Farm - 127.0 Kings Ridge
Kent Gardens,Week1,Long Branch,Week2,238.0 Kent Gardens - 164.0 Long Branch
Kent Gardens,Week1,Long Branch,Week5,242.0 Kent Gardens - 160.0 Long Branch
Kent Gardens,Week5,High Point Pool,Week2,222.0 High Point Pool - 180.0 Kent Gardens
Kings Ridge ,Week1,Bren Mar-Edsall Park,Week1,332.0 Kings Ridge - 70.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,Riverside Gardens,Week4,331.0 Riverside Gardens - 71.0 Kings Ridge
Kings Ridge ,Week1,Brandywine,Week5,300.0 Brandywine - 102.0 Kings Ridge
Kent Gardens,Week5,Fairfax Club Estates,Week5,270.0 Kent Gardens - 132.0 Fairfax Club Estates
Kings Ridge ,Week3,Riverside Gardens,Week3,323.0 Riverside Gardens - 79.0 Kings Ridge
Kent Gardens,Week5,Fairfax Club Estates,Week4,265.0 Kent Gardens - 137.0 Fairfax Club Estates
Kings Ridge ,Week3,Brandywine,Week3,256.0 Brandywine - 144.0 Kings Ridge
Kent Gardens,Week2,Little Rocky Run,Week5,294.0 Little Rocky Run - 108.0 Kent Gardens
Kent Gardens,Week2,High Point Pool,Week5,256.0 High Point Pool - 146.0 Kent Gardens
Kent Gardens,Week1,Highland Park,Week1,211.0 Highland Park - 191.0 Kent Gardens
Kings Ridge ,Week2,Riverside Gardens,Week3,336.0 Riverside Gardens - 66.0 Kings Ridge
Kent Gardens,Week1,Highland Park,Week3,207.0 Kent Gardens - 195.0 Highland Park
Kent Gardens,Week4,Fairfax Club Estates,Week4,242.0 Kent Gardens - 160.0 Fairfax Club Estates
Kings Ridge ,Week3,Brandywine,Week5,285.0 Brandywine - 117.0 Kings Ridge
Kent Gardens,Week3,Little Rocky Run,Week2,265.0 Little Rocky Run - 137.0 Kent Gardens
Kings Ridge ,Week4,Ravensworth Farm,Week4,284.0 Ravensworth Farm - 118.0 Kings Ridge
Kent Gardens,Week5,High Point Pool,Week3,207.0 Kent Gardens - 195.0 High Point Pool
Kent Gardens,Week4,Fairfax Club Estates,Week3,242.0 Kent Gardens - 160.0 Fairfax Club Estates
Kent Gardens,Week5,Little Rocky Run,Week5,255.0 Little Rocky Run - 147.0 Kent Gardens
Kings Ridge ,Week4,Brandywine,Week4,274.0 Brandywine - 128.0 Kings Ridge
Kent Gardens,Week3,High Point Pool,Week1,223.0 High Point Pool - 179.0 Kent Gardens
Kent Gardens,Week5,Fairfax Club Estates,Week1,262.0 Kent Gardens - 140.0 Fairfax Club Estates
Kent Gardens,Week1,Fox Mill Woods,Week3,245.0 Fox Mill Woods - 157.0 Kent Gardens
Kings Ridge ,Week5,Ravensworth Farm,Week5,295.0 Ravensworth Farm - 107.0 Kings Ridge
Kings Ridge ,Week5,Brandywine,Week2,254.0 Brandywine - 148.0 Kings Ridge
Kent Gardens,Week1,Fox Mill Woods,Week2,243.0 Fox Mill Woods - 159.0 Kent Gardens
Kent Gardens,Week2,Little Rocky Run,Week2,281.0 Little Rocky Run - 121.0 Kent Gardens
Kings Ridge ,Week2,Bren Mar-Edsall Park,Week1,309.0 Kings Ridge - 91.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Highland Park,Week2,229.0 Highland Park - 173.0 Kent Gardens
Kent Gardens,Week3,Little Rocky Run,Week4,271.0 Little Rocky Run - 131.0 Kent Gardens
Kent Gardens,Week5,Highland Park,Week3,233.0 Kent Gardens - 169.0 Highland Park
Kings Ridge ,Week3,Brandywine,Week2,250.0 Brandywine - 151.0 Kings Ridge
Kent Gardens,Week1,Long Branch,Week4,244.0 Kent Gardens - 158.0 Long Branch
Kings Ridge ,Week1,Bren Mar-Edsall Park,Week4,314.0 Kings Ridge - 88.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,Riverside Gardens,Week2,316.0 Riverside Gardens - 86.0 Kings Ridge
Kings Ridge ,Week3,Brandywine,Week1,253.0 Brandywine - 149.0 Kings Ridge
Kings Ridge ,Week4,Riverside Gardens,Week2,297.0 Riverside Gardens - 105.0 Kings Ridge
Kent Gardens,Week2,Fairfax Station,Week1,274.0 Fairfax Station - 128.0 Kent Gardens
Kent Gardens,Week1,Fairfax Station,Week5,287.0 Fairfax Station - 115.0 Kent Gardens
Kent Gardens,Week3,High Point Pool,Week5,246.0 High Point Pool - 156.0 Kent Gardens
Kent Gardens,Week2,Highland Park,Week1,238.0 Highland Park - 164.0 Kent Gardens
Kings Ridge ,Week1,Bren Mar-Edsall Park,Week5,306.0 Kings Ridge - 91.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Little Rocky Run,Week3,289.0 Little Rocky Run - 113.0 Kent Gardens
Kent Gardens,Week5,Little Rocky Run,Week1,236.0 Little Rocky Run - 166.0 Kent Gardens
Kings Ridge ,Week1,Riverside Gardens,Week3,325.0 Riverside Gardens - 77.0 Kings Ridge
Kings Ridge ,Week3,Ravensworth Farm,Week1,286.0 Ravensworth Farm - 116.0 Kings Ridge
Kent Gardens,Week1,Fairfax Station,Week4,256.0 Fairfax Station - 146.0 Kent Gardens
Kings Ridge ,Week2,Bren Mar-Edsall Park,Week2,315.0 Kings Ridge - 83.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Brandywine,Week1,266.0 Brandywine - 136.0 Kings Ridge
Kent Gardens,Week2,Little Rocky Run,Week4,278.0 Little Rocky Run - 124.0 Kent Gardens
Kent Gardens,Week5,High Point Pool,Week4,203.0 Kent Gardens - 199.0 High Point Pool
Kent Gardens,Week4,High Point Pool,Week1,223.0 High Point Pool - 179.0 Kent Gardens
Kent Gardens,Week5,High Point Pool,Week1,202.0 High Point Pool - 200.0 Kent Gardens
Kent Gardens,Week1,Highland Park,Week4,202.0 Highland Park - 200.0 Kent Gardens
Kent Gardens,Week5,Fairfax Club Estates,Week2,279.0 Kent Gardens - 123.0 Fairfax Club Estates
Kent Gardens,Week1,Little Rocky Run,Week5,281.0 Little Rocky Run - 121.0 Kent Gardens
Kent Gardens,Week3,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 Kent Gardens
Kings Ridge ,Week2,Riverside Gardens,Week1,324.0 Riverside Gardens - 78.0 Kings Ridge
Kings Ridge ,Week2,Ravensworth Farm,Week4,299.0 Ravensworth Farm - 103.0 Kings Ridge
Kent Gardens,Week2,Fox Mill Woods,Week1,277.0 Fox Mill Woods - 125.0 Kent Gardens
Kings Ridge ,Week2,Riverside Gardens,Week2,313.0 Riverside Gardens - 89.0 Kings Ridge
Kent Gardens,Week5,Fox Mill Estates,Week4,246.0 Kent Gardens - 156.0 Fox Mill Estates
Kent Gardens,Week5,Fox Mill Estates,Week2,261.0 Kent Gardens - 141.0 Fox Mill Estates
Kings Ridge ,Week3,Ravensworth Farm,Week4,292.0 Ravensworth Farm - 109.0 Kings Ridge
Kings Ridge ,Week2,Bren Mar-Edsall Park,Week4,298.0 Kings Ridge - 99.0 Bren Mar-Edsall Park
Kent Gardens,Week2,High Point Pool,Week4,265.0 High Point Pool - 137.0 Kent Gardens
Kent Gardens,Week3,High Point Pool,Week3,229.5 High Point Pool - 172.5 Kent Gardens
Kent Gardens,Week2,Long Branch,Week5,236.0 Kent Gardens - 166.0 Long Branch
Kent Gardens,Week3,High Point Pool,Week2,258.0 High Point Pool - 144.0 Kent Gardens
Kings Ridge ,Week3,Bren Mar-Edsall Park,Week4,317.0 Kings Ridge - 83.0 Bren Mar-Edsall Park
Kings Ridge ,Week3,Ravensworth Farm,Week3,302.0 Ravensworth Farm - 100.0 Kings Ridge
Kent Gardens,Week3,Long Branch,Week1,223.0 Kent Gardens - 179.0 Long Branch
Kent Gardens,Week2,Long Branch,Week3,246.0 Kent Gardens - 156.0 Long Branch
Kings Ridge ,Week2,Riverside Gardens,Week4,330.0 Riverside Gardens - 72.0 Kings Ridge
Kent Gardens,Week2,High Point Pool,Week3,249.0 High Point Pool - 153.0 Kent Gardens
Kings Ridge ,Week3,Bren Mar-Edsall Park,Week3,315.0 Kings Ridge - 87.0 Bren Mar-Edsall Park
Kings Ridge ,Week4,Ravensworth Farm,Week1,287.5 Ravensworth Farm - 114.5 Kings Ridge
Kent Gardens,Week4,Fox Mill Estates,Week3,205.0 Fox Mill Estates - 197.0 Kent Gardens
Kings Ridge ,Week2,Bren Mar-Edsall Park,Week3,309.5 Kings Ridge - 91.5 Bren Mar-Edsall Park
Kent Gardens,Week2,Long Branch,Week4,220.0 Kent Gardens - 182.0 Long Branch
Kent Gardens,Week4,Fox Mill Estates,Week5,218.0 Kent Gardens - 184.0 Fox Mill Estates
Kings Ridge ,Week3,Bren Mar-Edsall Park,Week1,335.0 Kings Ridge - 66.0 Bren Mar-Edsall Park
Kent Gardens,Week4,High Point Pool,Week3,239.0 High Point Pool - 163.0 Kent Gardens
Kent Gardens,Week2,Long Branch,Week1,234.0 Kent Gardens - 168.0 Long Branch
Kent Gardens,Week5,Long Branch,Week1,263.0 Kent Gardens - 139.0 Long Branch
Kent Gardens,Week2,Highland Park,Week3,206.0 Highland Park - 196.0 Kent Gardens
Kent Gardens,Week1,Fox Mill Woods,Week4,244.0 Fox Mill Woods - 158.0 Kent Gardens
Kings Ridge ,Week2,Riverside Gardens,Week5,322.0 Riverside Gardens - 80.0 Kings Ridge
Kent Gardens,Week1,Mansion House,Week4,211.0 Mansion House - 191.0 Kent Gardens
Kings Ridge ,Week5,Ravensworth Farm,Week4,277.0 Ravensworth Farm - 125.0 Kings Ridge
Kent Gardens,Week2,Highland Park,Week2,224.0 Highland Park - 178.0 Kent Gardens
Kings Ridge ,Week3,Ravensworth Farm,Week2,275.5 Ravensworth Farm - 125.5 Kings Ridge
Kent Gardens,Week4,Riverside Gardens,Week5,280.0 Riverside Gardens - 122.0 Kent Gardens
Kings Ridge ,Week1,Riverside Gardens,Week1,327.0 Riverside Gardens - 75.0 Kings Ridge
Kings Ridge ,Week2,Brookfield ,Week2,282.0 Brookfield - 120.0 Kings Ridge
Kent Gardens,Week4,Long Branch,Week5,211.0 Kent Gardens - 191.0 Long Branch
Kent Gardens,Week5,Riverside Gardens,Week3,225.0 Riverside Gardens - 177.0 Kent Gardens
Kent Gardens,Week3,Highland Park,Week3,212.0 Highland Park - 190.0 Kent Gardens
Kent Gardens,Week3,Highland Park,Week1,238.0 Highland Park - 164.0 Kent Gardens
Kings Ridge ,Week5,Ravensworth Farm,Week3,295.0 Ravensworth Farm - 107.0 Kings Ridge
Kent Gardens,Week2,Mansion House,Week4,229.0 Mansion House - 173.0 Kent Gardens
Kent Gardens,Week1,Mansion House,Week1,241.0 Mansion House - 161.0 Kent Gardens
Kent Gardens,Week4,Long Branch,Week2,214.0 Kent Gardens - 188.0 Long Branch
Kent Gardens,Week5,Riverside Gardens,Week5,243.0 Riverside Gardens - 159.0 Kent Gardens
Kent Gardens,Week5,Fox Mill Estates,Week1,278.0 Kent Gardens - 124.0 Fox Mill Estates
Kent Gardens,Week2,Fox Mill Estates,Week5,224.0 Kent Gardens - 178.0 Fox Mill Estates
Kent Gardens,Week2,Fox Mill Woods,Week3,260.0 Fox Mill Woods - 142.0 Kent Gardens
Kings Ridge ,Week4,Bren Mar-Edsall Park,Week1,335.0 Kings Ridge - 67.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Ravensworth Farm,Week5,323.0 Ravensworth Farm - 79.0 Kings Ridge
Kent Gardens,Week1,Fox Mill Woods,Week5,248.0 Fox Mill Woods - 154.0 Kent Gardens
Kings Ridge ,Week2,Bren Mar-Edsall Park,Week5,289.5 Kings Ridge - 111.5 Bren Mar-Edsall Park
