First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week3,Rolling Forest,Week4,204.0 Kent Gardens - 198.0 Rolling Forest
Kent Gardens,Week4,Rolling Forest,Week5,201.0 Kent Gardens - 201.0 Rolling Forest
Kings Ridge ,Week1,Brookfield ,Week4,286.0 Brookfield - 116.0 Kings Ridge
Kings Ridge ,Week3,Bren Mar-Edsall Park,Week5,315.0 Kings Ridge - 87.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,Bren Mar-Edsall Park,Week2,335.0 Kings Ridge - 67.0 Bren Mar-Edsall Park
Kent Gardens,Week2,Rolling Forest,Week3,208.0 Rolling Forest - 194.0 Kent Gardens
Kings Ridge ,Week3,Riverside Gardens,Week1,317.0 Riverside Gardens - 85.0 Kings Ridge
Kent Gardens,Week5,Fox Mill Estates,Week5,252.0 Kent Gardens - 150.0 Fox Mill Estates
Kent Gardens,Week2,Highland Park,Week5,222.0 Highland Park - 180.0 Kent Gardens
Kent Gardens,Week1,Highland Park,Week2,207.0 Highland Park - 195.0 Kent Gardens
Kent Gardens,Week1,Mansion House,Week3,243.0 Mansion House - 159.0 Kent Gardens
Kent Gardens,Week3,Highland Park,Week4,231.0 Highland Park - 171.0 Kent Gardens
Kings Ridge ,Week4,Ravensworth Farm,Week5,308.0 Ravensworth Farm - 94.0 Kings Ridge
Kent Gardens,Week4,Highland Park,Week3,211.0 Highland Park - 191.0 Kent Gardens
Kent Gardens,Week3,Highland Park,Week5,226.0 Highland Park - 176.0 Kent Gardens
Kings Ridge ,Week4,Bren Mar-Edsall Park,Week4,318.0 Kings Ridge - 84.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Fox Mill Estates,Week5,221.0 Kent Gardens - 181.0 Fox Mill Estates
Kings Ridge ,Week3,Riverside Gardens,Week4,322.0 Riverside Gardens - 80.0 Kings Ridge
Kent Gardens,Week1,Rolling Forest,Week1,231.0 Kent Gardens - 171.0 Rolling Forest
Kent Gardens,Week4,Fox Mill Estates,Week4,210.0 Fox Mill Estates - 192.0 Kent Gardens
Kings Ridge ,Week2,Brookfield ,Week5,266.0 Brookfield - 136.0 Kings Ridge
Kent Gardens,Week5,Fox Mill Estates,Week3,257.0 Kent Gardens - 145.0 Fox Mill Estates
Kent Gardens,Week3,Mansion House,Week2,234.0 Mansion House - 168.0 Kent Gardens
Kent Gardens,Week5,Riverside Gardens,Week2,201.0 Kent Gardens - 201.0 Riverside Gardens
Kings Ridge ,Week5,Ravensworth Farm,Week2,258.0 Ravensworth Farm - 144.0 Kings Ridge
Kent Gardens,Week5,Long Branch,Week2,260.0 Kent Gardens - 142.0 Long Branch
Kings Ridge ,Week3,Riverside Gardens,Week2,294.0 Riverside Gardens - 108.0 Kings Ridge
Kings Ridge ,Week2,Brookfield ,Week3,268.0 Brookfield - 134.0 Kings Ridge
Kent Gardens,Week1,Rolling Forest,Week5,214.0 Kent Gardens - 188.0 Rolling Forest
Kings Ridge ,Week5,Bren Mar-Edsall Park,Week5,308.0 Kings Ridge - 94.0 Bren Mar-Edsall Park
Kings Ridge ,Week3,Brookfield ,Week3,257.0 Brookfield - 145.0 Kings Ridge
Kings Ridge ,Week1,Riverside Gardens,Week5,333.0 Riverside Gardens - 69.0 Kings Ridge
Kent Gardens,Week4,Fox Mill Estates,Week2,217.0 Kent Gardens - 185.0 Fox Mill Estates
Kent Gardens,Week3,Long Branch,Week4,226.0 Kent Gardens - 176.0 Long Branch
Kent Gardens,Week2,Fox Mill Woods,Week5,275.5 Fox Mill Woods - 126.5 Kent Gardens
Kent Gardens,Week2,Rolling Forest,Week1,213.5 Kent Gardens - 188.5 Rolling Forest
Kent Gardens,Week5,Long Branch,Week5,271.0 Kent Gardens - 131.0 Long Branch
Kent Gardens,Week4,Highland Park,Week2,214.0 Highland Park - 188.0 Kent Gardens
Kent Gardens,Week4,Highland Park,Week4,244.0 Highland Park - 158.0 Kent Gardens
Kent Gardens,Week5,Highland Park,Week1,223.0 Kent Gardens - 179.0 Highland Park
Kings Ridge ,Week3,Riverside Gardens,Week5,316.0 Riverside Gardens - 86.0 Kings Ridge
Kings Ridge ,Week3,Brookfield ,Week1,274.0 Brookfield - 128.0 Kings Ridge
Kent Gardens,Week1,Rolling Forest,Week3,201.0 Kent Gardens - 201.0 Rolling Forest
Kent Gardens,Week5,Highland Park,Week2,237.0 Kent Gardens - 165.0 Highland Park
Kent Gardens,Week2,Mansion House,Week5,270.0 Mansion House - 132.0 Kent Gardens
Kent Gardens,Week1,Rolling Forest,Week2,229.0 Kent Gardens - 173.0 Rolling Forest
Kent Gardens,Week3,Fox Mill Estates,Week1,243.0 Kent Gardens - 159.0 Fox Mill Estates
Kent Gardens,Week5,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Kent Gardens
Kings Ridge ,Week3,Brookfield ,Week4,276.0 Brookfield - 126.0 Kings Ridge
Kings Ridge ,Week3,Rolling Forest,Week1,266.0 Rolling Forest - 136.0 Kings Ridge
Kings Ridge ,Week4,Riverside Gardens,Week1,306.0 Riverside Gardens - 96.0 Kings Ridge
Kings Ridge ,Week1,Brookfield ,Week3,261.0 Brookfield - 141.0 Kings Ridge
Kent Gardens,Week4,Forest Hollow,Week3,242.0 Forest Hollow - 160.0 Kent Gardens
Kings Ridge ,Week4,Riverside Gardens,Week4,320.0 Riverside Gardens - 82.0 Kings Ridge
Kent Gardens,Week4,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 Kent Gardens
Kent Gardens,Week2,Fox Hunt,Week1,205.0 Kent Gardens - 197.0 Fox Hunt
Kent Gardens,Week5,Long Branch,Week4,264.0 Kent Gardens - 138.0 Long Branch
Kent Gardens,Week4,Highland Park,Week5,233.0 Highland Park - 169.0 Kent Gardens
Kent Gardens,Week3,Fox Mill Estates,Week3,213.0 Kent Gardens - 189.0 Fox Mill Estates
Kent Gardens,Week2,Rolling Forest,Week2,214.0 Kent Gardens - 188.0 Rolling Forest
Kent Gardens,Week3,Long Branch,Week5,216.0 Kent Gardens - 186.0 Long Branch
Kings Ridge ,Week1,Brookfield ,Week5,268.5 Brookfield - 128.5 Kings Ridge
Kent Gardens,Week5,Highland Park,Week4,220.0 Kent Gardens - 182.0 Highland Park
Kent Gardens,Week2,Fox Mill Woods,Week4,262.0 Fox Mill Woods - 140.0 Kent Gardens
Kent Gardens,Week2,Fox Mill Woods,Week2,267.0 Fox Mill Woods - 135.0 Kent Gardens
Kent Gardens,Week1,Mansion House,Week5,250.0 Mansion House - 152.0 Kent Gardens
Kent Gardens,Week4,Fox Mill Estates,Week1,236.0 Kent Gardens - 166.0 Fox Mill Estates
Kings Ridge ,Week2,Rolling Forest,Week2,267.0 Rolling Forest - 135.0 Kings Ridge
Kent Gardens,Week3,Rolling Forest,Week1,208.0 Kent Gardens - 194.0 Rolling Forest
Kent Gardens,Week5,Forest Hollow,Week3,206.0 Kent Gardens - 196.0 Forest Hollow
Kent Gardens,Week4,Highland Park,Week1,244.0 Highland Park - 158.0 Kent Gardens
Kings Ridge ,Week3,Brookfield ,Week5,257.0 Brookfield - 145.0 Kings Ridge
Kent Gardens,Week5,Long Branch,Week3,274.0 Kent Gardens - 128.0 Long Branch
Kent Gardens,Week5,Riverside Gardens,Week4,229.0 Riverside Gardens - 173.0 Kent Gardens
Kings Ridge ,Week5,Rolling Forest,Week1,258.0 Rolling Forest - 144.0 Kings Ridge
Kings Ridge ,Week5,Riverside Gardens,Week3,311.0 Riverside Gardens - 91.0 Kings Ridge
Kings Ridge ,Week4,Riverside Gardens,Week5,314.0 Riverside Gardens - 88.0 Kings Ridge
Kent Gardens,Week1,Fox Mill Woods,Week1,254.0 Fox Mill Woods - 148.0 Kent Gardens
Kent Gardens,Week1,Rolling Forest,Week4,221.0 Kent Gardens - 181.0 Rolling Forest
Kings Ridge ,Week1,Brookfield ,Week2,263.0 Brookfield - 139.0 Kings Ridge
Kings Ridge ,Week3,Rolling Forest,Week5,268.0 Rolling Forest - 134.0 Kings Ridge
Kent Gardens,Week2,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Kent Gardens
Kings Ridge ,Week4,Bren Mar-Edsall Park,Week3,322.0 Kings Ridge - 80.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Rolling Forest,Week2,204.0 Kent Gardens - 198.0 Rolling Forest
Kent Gardens,Week3,Fox Mill Estates,Week4,203.0 Kent Gardens - 199.0 Fox Mill Estates
Kent Gardens,Week3,Forest Hollow,Week3,248.0 Forest Hollow - 154.0 Kent Gardens
Kent Gardens,Week2,Rolling Forest,Week5,203.0 Rolling Forest - 199.0 Kent Gardens
Kings Ridge ,Week5,Riverside Gardens,Week5,318.0 Riverside Gardens - 84.0 Kings Ridge
Kent Gardens,Week3,Mansion House,Week3,265.0 Mansion House - 137.0 Kent Gardens
Kent Gardens,Week3,Forest Hollow,Week2,238.0 Forest Hollow - 164.0 Kent Gardens
Kent Gardens,Week4,Riverside Gardens,Week3,269.0 Riverside Gardens - 133.0 Kent Gardens
Kent Gardens,Week3,Mansion House,Week4,221.0 Mansion House - 181.0 Kent Gardens
Kent Gardens,Week3,Forest Hollow,Week1,248.0 Forest Hollow - 154.0 Kent Gardens
Kent Gardens,Week3,Mansion House,Week5,270.0 Mansion House - 132.0 Kent Gardens
Kent Gardens,Week4,Long Branch,Week4,227.0 Kent Gardens - 175.0 Long Branch
Kings Ridge ,Week2,Brookfield ,Week4,281.0 Brookfield - 121.0 Kings Ridge
Kent Gardens,Week2,Rolling Forest,Week4,211.0 Kent Gardens - 191.0 Rolling Forest
Kings Ridge ,Week4,Brookfield ,Week3,232.0 Brookfield - 170.0 Kings Ridge
Kent Gardens,Week2,Forest Hollow,Week3,255.0 Forest Hollow - 147.0 Kent Gardens
Kings Ridge ,Week4,Brookfield ,Week2,245.0 Brookfield - 157.0 Kings Ridge
Kings Ridge ,Week3,Rolling Forest,Week3,276.0 Rolling Forest - 126.0 Kings Ridge
Kings Ridge ,Week3,Brookfield ,Week2,260.0 Brookfield - 142.0 Kings Ridge
Kings Ridge ,Week5,Rolling Forest,Week3,259.0 Rolling Forest - 143.0 Kings Ridge
Kent Gardens,Week4,Mansion House,Week1,255.0 Mansion House - 147.0 Kent Gardens
Kings Ridge ,Week4,Brookfield ,Week1,257.0 Brookfield - 145.0 Kings Ridge
Kent Gardens,Week3,Mansion House,Week1,258.0 Mansion House - 144.0 Kent Gardens
Kent Gardens,Week2,Fox Hunt,Week3,244.0 Fox Hunt - 158.0 Kent Gardens
Kent Gardens,Week1,Mansion House,Week2,225.0 Mansion House - 177.0 Kent Gardens
Kent Gardens,Week3,Fox Mill Estates,Week2,215.0 Kent Gardens - 187.0 Fox Mill Estates
Kent Gardens,Week3,Rolling Forest,Week3,225.0 Rolling Forest - 177.0 Kent Gardens
Kings Ridge ,Week2,Rolling Forest,Week1,286.0 Rolling Forest - 116.0 Kings Ridge
Kent Gardens,Week5,Forest Hollow,Week5,218.0 Forest Hollow - 184.0 Kent Gardens
Kent Gardens,Week4,Rolling Forest,Week4,208.0 Kent Gardens - 194.0 Rolling Forest
Kent Gardens,Week4,Rolling Forest,Week2,220.0 Kent Gardens - 182.0 Rolling Forest
Kent Gardens,Week4,Long Branch,Week1,234.0 Kent Gardens - 168.0 Long Branch
Kent Gardens,Week4,Long Branch,Week3,230.0 Kent Gardens - 172.0 Long Branch
Kent Gardens,Week3,Rolling Forest,Week5,209.0 Rolling Forest - 193.0 Kent Gardens
Kings Ridge ,Week5,Bren Mar-Edsall Park,Week2,335.0 Kings Ridge - 67.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Long Branch,Week3,234.0 Kent Gardens - 168.0 Long Branch
Kent Gardens,Week4,Riverside Gardens,Week2,244.0 Riverside Gardens - 158.0 Kent Gardens
Kent Gardens,Week2,Mansion House,Week1,263.0 Mansion House - 139.0 Kent Gardens
Kent Gardens,Week1,Fox Hunt,Week1,209.0 Kent Gardens - 193.0 Fox Hunt
Kent Gardens,Week2,Mansion House,Week2,242.0 Mansion House - 160.0 Kent Gardens
Kings Ridge ,Week1,Rolling Forest,Week2,271.0 Rolling Forest - 131.0 Kings Ridge
Kings Ridge ,Week1,Rolling Forest,Week5,284.0 Rolling Forest - 118.0 Kings Ridge
Kings Ridge ,Week5,Bren Mar-Edsall Park,Week1,337.0 Kings Ridge - 65.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Forest Hollow,Week5,263.0 Forest Hollow - 139.0 Kent Gardens
Kings Ridge ,Week1,Rolling Forest,Week4,278.0 Rolling Forest - 124.0 Kings Ridge
Kings Ridge ,Week4,Rolling Forest,Week2,251.0 Rolling Forest - 151.0 Kings Ridge
Kent Gardens,Week4,Rolling Forest,Week1,223.0 Kent Gardens - 179.0 Rolling Forest
Kings Ridge ,Week5,Bren Mar-Edsall Park,Week4,312.0 Kings Ridge - 90.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Mantua,Week2,252.0 Mantua - 149.0 Kent Gardens
Kent Gardens,Week5,Rolling Forest,Week3,236.0 Kent Gardens - 166.0 Rolling Forest
Kent Gardens,Week4,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Kent Gardens
Kent Gardens,Week4,Forest Hollow,Week4,247.0 Forest Hollow - 155.0 Kent Gardens
Kent Gardens,Week4,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Kent Gardens
Kings Ridge ,Week5,Riverside Gardens,Week1,307.0 Riverside Gardens - 95.0 Kings Ridge
Kent Gardens,Week4,Mansion House,Week2,217.0 Mansion House - 185.0 Kent Gardens
Kings Ridge ,Week5,Bren Mar-Edsall Park,Week3,318.0 Kings Ridge - 84.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,Brookfield ,Week1,284.0 Brookfield - 118.0 Kings Ridge
Kent Gardens,Week4,Riverside Gardens,Week1,268.0 Riverside Gardens - 134.0 Kent Gardens
Kings Ridge ,Week2,Brookfield ,Week1,296.0 Brookfield - 106.0 Kings Ridge
Kings Ridge ,Week4,Bren Mar-Edsall Park,Week5,313.0 Kings Ridge - 89.0 Bren Mar-Edsall Park
Kent Gardens,Week4,Forest Hollow,Week2,225.0 Forest Hollow - 177.0 Kent Gardens
Kent Gardens,Week4,Rolling Forest,Week3,206.5 Rolling Forest - 195.5 Kent Gardens
Kings Ridge ,Week4,Rolling Forest,Week4,252.0 Rolling Forest - 150.0 Kings Ridge
Kent Gardens,Week2,Mansion House,Week3,270.0 Mansion House - 132.0 Kent Gardens
Kent Gardens,Week5,Forest Hollow,Week2,217.0 Kent Gardens - 185.0 Forest Hollow
Kent Gardens,Week4,Mansion House,Week4,217.5 Mansion House - 184.5 Kent Gardens
Kent Gardens,Week5,Forest Hollow,Week1,215.0 Kent Gardens - 187.0 Forest Hollow
Kent Gardens,Week4,Rolling Hills,Week3,241.0 Kent Gardens - 161.0 Rolling Hills
Kent Gardens,Week5,Rolling Hills,Week1,267.0 Kent Gardens - 135.0 Rolling Hills
Kings Ridge ,Week3,Broyhill Crest,Week5,283.0 Kings Ridge - 118.0 Broyhill Crest
Kings Ridge ,Week3,Rolling Forest,Week4,265.0 Rolling Forest - 137.0 Kings Ridge
Kings Ridge ,Week1,Rolling Forest,Week1,280.0 Rolling Forest - 122.0 Kings Ridge
Kings Ridge ,Week2,Broyhill Crest,Week5,256.0 Kings Ridge - 145.0 Broyhill Crest
Kings Ridge ,Week1,Broyhill Crest,Week4,272.0 Kings Ridge - 130.0 Broyhill Crest
Kent Gardens,Week2,Forest Hollow,Week4,258.5 Forest Hollow - 143.5 Kent Gardens
Kings Ridge ,Week1,Broyhill Crest,Week2,296.0 Kings Ridge - 106.0 Broyhill Crest
Kings Ridge ,Week4,Rolling Forest,Week1,266.0 Rolling Forest - 136.0 Kings Ridge
Kings Ridge ,Week2,Rolling Forest,Week5,292.0 Rolling Forest - 110.0 Kings Ridge
Kent Gardens,Week2,Mantua,Week5,284.0 Mantua - 118.0 Kent Gardens
Kent Gardens,Week3,Mantua,Week4,263.0 Mantua - 139.0 Kent Gardens
Kent Gardens,Week1,Rolling Hills,Week3,246.0 Kent Gardens - 155.0 Rolling Hills
Kent Gardens,Week3,Forest Hollow,Week4,251.0 Forest Hollow - 151.0 Kent Gardens
Kent Gardens,Week3,Mantua,Week5,289.0 Mantua - 113.0 Kent Gardens
Kent Gardens,Week3,Rolling Hills,Week1,220.0 Kent Gardens - 182.0 Rolling Hills
Kent Gardens,Week2,Fox Hunt,Week2,210.0 Fox Hunt - 192.0 Kent Gardens
Kent Gardens,Week1,Fox Hunt,Week3,206.0 Fox Hunt - 196.0 Kent Gardens
Kent Gardens,Week3,Rolling Hills,Week4,227.0 Kent Gardens - 174.0 Rolling Hills
Kings Ridge ,Week1,Broyhill Crest,Week5,261.0 Kings Ridge - 141.0 Broyhill Crest
Kings Ridge ,Week3,Rolling Forest,Week2,243.0 Rolling Forest - 158.0 Kings Ridge
Kent Gardens,Week3,Mantua,Week3,295.0 Mantua - 107.0 Kent Gardens
Kent Gardens,Week2,McLean,Week2,299.0 McLean - 103.0 Kent Gardens
Kent Gardens,Week5,Mansion House,Week1,217.0 Mansion House - 185.0 Kent Gardens
Kings Ridge ,Week4,Rolling Forest,Week5,273.0 Rolling Forest - 129.0 Kings Ridge
Kings Ridge ,Week5,Brookfield ,Week1,262.0 Brookfield - 140.0 Kings Ridge
Kent Gardens,Week4,Mansion House,Week3,262.0 Mansion House - 140.0 Kent Gardens
Kings Ridge ,Week3,Broyhill Crest,Week2,309.0 Kings Ridge - 89.0 Broyhill Crest
Kent Gardens,Week1,Fox Hunt,Week4,208.0 Kent Gardens - 194.0 Fox Hunt
Kings Ridge ,Week2,Rolling Forest,Week3,286.0 Rolling Forest - 116.0 Kings Ridge
Kings Ridge ,Week5,Broyhill Crest,Week3,306.0 Kings Ridge - 95.0 Broyhill Crest
Kings Ridge ,Week4,Riverside Gardens,Week3,315.0 Riverside Gardens - 87.0 Kings Ridge
Kings Ridge ,Week1,Rolling Forest,Week3,286.0 Rolling Forest - 116.0 Kings Ridge
Kent Gardens,Week1,Rolling Hills,Week5,250.0 Kent Gardens - 152.0 Rolling Hills
Kings Ridge ,Week2,Broyhill Crest,Week1,271.0 Kings Ridge - 126.0 Broyhill Crest
Kings Ridge ,Week5,Broyhill Crest,Week5,285.0 Kings Ridge - 117.0 Broyhill Crest
Kent Gardens,Week5,Rolling Forest,Week4,254.0 Kent Gardens - 148.0 Rolling Forest
Kent Gardens,Week3,Rolling Hills,Week3,230.0 Kent Gardens - 171.0 Rolling Hills
Kings Ridge ,Week4,Rolling Forest,Week3,266.0 Rolling Forest - 136.0 Kings Ridge
Kent Gardens,Week2,Rolling Hills,Week4,233.0 Kent Gardens - 168.0 Rolling Hills
Kings Ridge ,Week2,Broyhill Crest,Week2,274.0 Kings Ridge - 126.0 Broyhill Crest
Kent Gardens,Week4,Rolling Hills,Week4,232.5 Kent Gardens - 169.5 Rolling Hills
Kings Ridge ,Week5,Riverside Gardens,Week4,317.5 Riverside Gardens - 84.5 Kings Ridge
Kings Ridge ,Week5,Riverside Gardens,Week2,292.0 Riverside Gardens - 110.0 Kings Ridge
Kent Gardens,Week1,Rolling Hills,Week1,240.0 Kent Gardens - 162.0 Rolling Hills
Kent Gardens,Week1,Mantua,Week1,246.0 Mantua - 155.0 Kent Gardens
Kent Gardens,Week5,Mansion House,Week2,203.0 Kent Gardens - 199.0 Mansion House
Kent Gardens,Week5,Mansion House,Week4,227.0 Kent Gardens - 175.0 Mansion House
Kings Ridge ,Week4,Broyhill Crest,Week3,303.5 Kings Ridge - 97.5 Broyhill Crest
Kent Gardens,Week4,Mansion House,Week5,262.0 Mansion House - 140.0 Kent Gardens
Kings Ridge ,Week2,Rolling Forest,Week4,268.0 Rolling Forest - 134.0 Kings Ridge
Kent Gardens,Week2,Rolling Hills,Week3,231.0 Kent Gardens - 170.0 Rolling Hills
Kent Gardens,Week1,Fox Hunt,Week2,201.0 Fox Hunt - 201.0 Kent Gardens
Kent Gardens,Week1,Fox Hunt,Week5,220.0 Fox Hunt - 182.0 Kent Gardens
Kings Ridge ,Week4,Broyhill Crest,Week1,294.0 Kings Ridge - 107.0 Broyhill Crest
Kent Gardens,Week1,Mantua,Week4,255.0 Mantua - 147.0 Kent Gardens
Kent Gardens,Week1,Rolling Hills,Week2,222.0 Kent Gardens - 180.0 Rolling Hills
Kent Gardens,Week5,Forest Hollow,Week4,207.0 Forest Hollow - 195.0 Kent Gardens
Kings Ridge ,Week5,Brookfield ,Week2,227.0 Brookfield - 175.0 Kings Ridge
Kent Gardens,Week4,Mantua,Week2,259.0 Mantua - 143.0 Kent Gardens
Kent Gardens,Week4,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Kent Gardens
Kent Gardens,Week3,Rolling Hills,Week5,227.0 Kent Gardens - 175.0 Rolling Hills
Kent Gardens,Week3,Dowden Terrace,Week2,203.0 Dowden Terrace - 199.0 Kent Gardens
Kent Gardens,Week3,Dowden Terrace,Week5,243.0 Dowden Terrace - 159.0 Kent Gardens
Kings Ridge ,Week2,Broyhill Crest,Week4,273.0 Kings Ridge - 128.0 Broyhill Crest
Kent Gardens,Week5,Mansion House,Week3,218.0 Mansion House - 184.0 Kent Gardens
Kent Gardens,Week2,Rolling Hills,Week5,247.0 Kent Gardens - 155.0 Rolling Hills
Kings Ridge ,Week3,Rolling Hills,Week2,237.0 Rolling Hills - 165.0 Kings Ridge
Kent Gardens,Week1,Fair Oaks ,Week2,227.0 Kent Gardens - 175.0 Fair Oaks
Kent Gardens,Week3,Mantua,Week1,255.0 Mantua - 146.0 Kent Gardens
Kent Gardens,Week1,Rolling Hills,Week4,258.0 Kent Gardens - 143.0 Rolling Hills
Kings Ridge ,Week4,Broyhill Crest,Week5,282.0 Kings Ridge - 120.0 Broyhill Crest
Kent Gardens,Week1,Mantua,Week2,233.0 Mantua - 168.0 Kent Gardens
Kent Gardens,Week2,Dowden Terrace,Week3,207.0 Kent Gardens - 195.0 Dowden Terrace
Kings Ridge ,Week5,Rolling Forest,Week4,244.0 Rolling Forest - 158.0 Kings Ridge
Kent Gardens,Week5,Rolling Forest,Week1,252.0 Kent Gardens - 150.0 Rolling Forest
Kent Gardens,Week2,Dowden Terrace,Week5,254.0 Dowden Terrace - 148.0 Kent Gardens
Kings Ridge ,Week5,Rolling Forest,Week5,262.0 Rolling Forest - 140.0 Kings Ridge
Kings Ridge ,Week1,Rolling Hills,Week1,250.0 Rolling Hills - 152.0 Kings Ridge
Kent Gardens,Week2,Mantua,Week4,261.0 Mantua - 141.0 Kent Gardens
Kings Ridge ,Week3,Broyhill Crest,Week1,293.0 Kings Ridge - 101.0 Broyhill Crest
Kent Gardens,Week2,Rolling Hills,Week1,225.0 Kent Gardens - 177.0 Rolling Hills
Kings Ridge ,Week5,Rolling Forest,Week2,237.0 Rolling Forest - 165.0 Kings Ridge
Kent Gardens,Week5,Rolling Hills,Week3,282.0 Kent Gardens - 120.0 Rolling Hills
Kings Ridge ,Week2,Rolling Hills,Week4,264.0 Rolling Hills - 138.0 Kings Ridge
Kent Gardens,Week4,Rolling Hills,Week5,240.0 Kent Gardens - 162.0 Rolling Hills
Kings Ridge ,Week3,Rolling Hills,Week1,239.0 Rolling Hills - 163.0 Kings Ridge
Kent Gardens,Week5,Mantua,Week1,217.0 Mantua - 185.0 Kent Gardens
Kings Ridge ,Week5,Brookfield ,Week4,250.0 Brookfield - 152.0 Kings Ridge
Kings Ridge ,Week1,Broyhill Crest,Week1,290.0 Kings Ridge - 107.0 Broyhill Crest
Kings Ridge ,Week4,Brookfield ,Week4,271.0 Brookfield - 131.0 Kings Ridge
Kent Gardens,Week2,Mantua,Week1,258.0 Mantua - 143.0 Kent Gardens
Kent Gardens,Week1,Dunn Loring,Week2,268.0 Dunn Loring - 134.0 Kent Gardens
Kent Gardens,Week4,Rolling Hills,Week1,227.0 Kent Gardens - 175.0 Rolling Hills
Kings Ridge ,Week2,Rolling Hills,Week3,256.0 Rolling Hills - 146.0 Kings Ridge
Kent Gardens,Week2,Dunn Loring,Week3,300.0 Dunn Loring - 102.0 Kent Gardens
Kings Ridge ,Week5,Brookfield ,Week5,251.0 Brookfield - 151.0 Kings Ridge
Kent Gardens,Week1,Dunn Loring,Week4,267.0 Dunn Loring - 135.0 Kent Gardens
Kent Gardens,Week3,Dowden Terrace,Week1,225.0 Dowden Terrace - 177.0 Kent Gardens
Kings Ridge ,Week1,Rolling Hills,Week3,255.0 Rolling Hills - 147.0 Kings Ridge
Kings Ridge ,Week3,Rolling Hills,Week5,250.0 Rolling Hills - 152.0 Kings Ridge
Kings Ridge ,Week4,Brookfield ,Week5,255.0 Brookfield - 147.0 Kings Ridge
Kent Gardens,Week1,Mantua,Week3,272.0 Mantua - 130.0 Kent Gardens
Kent Gardens,Week5,Mansion House,Week5,219.0 Mansion House - 183.0 Kent Gardens
Kings Ridge ,Week4,Rolling Hills,Week1,227.0 Rolling Hills - 175.0 Kings Ridge
Kent Gardens,Week1,Mantua,Week5,272.0 Mantua - 130.0 Kent Gardens
Kent Gardens,Week5,Rolling Forest,Week5,238.5 Kent Gardens - 163.5 Rolling Forest
Kings Ridge ,Week5,Brookfield ,Week3,231.0 Brookfield - 171.0 Kings Ridge
Kings Ridge ,Week1,Broyhill Crest,Week3,293.0 Kings Ridge - 109.0 Broyhill Crest
Kent Gardens,Week4,Dowden Terrace,Week4,228.0 Dowden Terrace - 174.0 Kent Gardens
Kent Gardens,Week3,Dunn Loring,Week1,264.0 Dunn Loring - 138.0 Kent Gardens
Kings Ridge ,Week2,Broyhill Crest,Week3,278.0 Kings Ridge - 124.0 Broyhill Crest
Kent Gardens,Week3,Dunn Loring,Week4,295.0 Dunn Loring - 107.0 Kent Gardens
Kent Gardens,Week2,Fair Oaks ,Week1,229.0 Fair Oaks - 173.0 Kent Gardens
Kent Gardens,Week5,Rolling Hills,Week5,280.0 Kent Gardens - 122.0 Rolling Hills
Kent Gardens,Week3,Dowden Terrace,Week4,229.0 Dowden Terrace - 173.0 Kent Gardens
Kent Gardens,Week4,Rolling Hills,Week2,216.0 Kent Gardens - 186.0 Rolling Hills
Kent Gardens,Week1,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Kent Gardens
Kent Gardens,Week4,Mantua,Week4,251.5 Mantua - 150.5 Kent Gardens
Kent Gardens,Week5,Rolling Hills,Week2,260.0 Kent Gardens - 142.0 Rolling Hills
Kent Gardens,Week4,Dowden Terrace,Week2,213.0 Dowden Terrace - 189.0 Kent Gardens
Kings Ridge ,Week1,Rolling Hills,Week2,249.0 Rolling Hills - 153.0 Kings Ridge
Kent Gardens,Week5,Mantua,Week3,251.0 Mantua - 151.0 Kent Gardens
Kings Ridge ,Week2,Rolling Hills,Week2,256.0 Rolling Hills - 146.0 Kings Ridge
Kent Gardens,Week5,Donaldson Run,Week5,278.0 Donaldson Run - 124.0 Kent Gardens
Kings Ridge ,Week4,Broyhill Crest,Week4,290.0 Kings Ridge - 111.0 Broyhill Crest
Kent Gardens,Week2,Rolling Hills,Week2,212.0 Kent Gardens - 190.0 Rolling Hills
