First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week5,Rolling Forest,Week2,249.0 Kent Gardens - 153.0 Rolling Forest
Kent Gardens,Week4,Dunn Loring,Week2,300.0 Dunn Loring - 102.0 Kent Gardens
Kings Ridge ,Week3,Broyhill Crest,Week3,306.0 Kings Ridge - 93.0 Broyhill Crest
Kent Gardens,Week5,Dowden Terrace,Week1,236.0 Kent Gardens - 166.0 Dowden Terrace
Kings Ridge ,Week5,Broyhill Crest,Week1,294.0 Kings Ridge - 107.0 Broyhill Crest
Kent Gardens,Week3,Rolling Hills,Week2,213.0 Kent Gardens - 189.0 Rolling Hills
Kent Gardens,Week5,Dowden Terrace,Week3,257.0 Kent Gardens - 145.0 Dowden Terrace
Kings Ridge ,Week4,Broyhill Crest,Week2,304.0 Kings Ridge - 97.0 Broyhill Crest
Kings Ridge ,Week1,Rolling Hills,Week4,244.0 Rolling Hills - 152.0 Kings Ridge
Kent Gardens,Week2,Mantua,Week3,286.0 Mantua - 116.0 Kent Gardens
Kings Ridge ,Week3,Rolling Hills,Week3,245.0 Rolling Hills - 156.0 Kings Ridge
Kent Gardens,Week1,Rolling Valley,Week2,303.0 Kent Gardens - 99.0 Rolling Valley
Kings Ridge ,Week5,Broyhill Crest,Week2,296.0 Kings Ridge - 105.0 Broyhill Crest
Kent Gardens,Week4,Dowden Terrace,Week1,205.0 Dowden Terrace - 197.0 Kent Gardens
Kent Gardens,Week5,Mantua,Week4,225.0 Mantua - 177.0 Kent Gardens
Kent Gardens,Week2,Dunn Loring,Week1,254.0 Dunn Loring - 148.0 Kent Gardens
Kent Gardens,Week5,Rolling Hills,Week4,278.0 Kent Gardens - 124.0 Rolling Hills
Kent Gardens,Week5,Dowden Terrace,Week2,240.0 Kent Gardens - 162.0 Dowden Terrace
Kent Gardens,Week5,Mantua,Week5,251.0 Mantua - 151.0 Kent Gardens
Kent Gardens,Week1,Rolling Valley,Week1,329.0 Kent Gardens - 73.0 Rolling Valley
Kent Gardens,Week4,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Kent Gardens
Kent Gardens,Week2,Dunn Loring,Week5,297.0 Dunn Loring - 105.0 Kent Gardens
Kent Gardens,Week1,Dowden Terrace,Week2,209.0 Kent Gardens - 193.0 Dowden Terrace
Kent Gardens,Week4,Dowden Terrace,Week3,202.0 Kent Gardens - 200.0 Dowden Terrace
Kent Gardens,Week5,Dunn Loring,Week2,247.0 Dunn Loring - 155.0 Kent Gardens
Kings Ridge ,Week4,Rolling Hills,Week2,240.0 Rolling Hills - 162.0 Kings Ridge
Kings Ridge ,Week1,Rolling Hills,Week5,243.0 Rolling Hills - 159.0 Kings Ridge
Kent Gardens,Week4,Dunn Loring,Week3,304.0 Dunn Loring - 98.0 Kent Gardens
Kings Ridge ,Week2,Rolling Hills,Week5,258.0 Rolling Hills - 144.0 Kings Ridge
Kent Gardens,Week2,Mantua,Week2,258.0 Mantua - 143.0 Kent Gardens
Kent Gardens,Week5,Mantua,Week2,202.0 Mantua - 200.0 Kent Gardens
Kings Ridge ,Week3,Broyhill Crest,Week4,293.0 Kings Ridge - 107.0 Broyhill Crest
Kent Gardens,Week5,Dunn Loring,Week3,251.0 Dunn Loring - 151.0 Kent Gardens
Kings Ridge ,Week1,Burke Station,Week1,198.0 Burke Station - 180.0 Kings Ridge
Kings Ridge ,Week5,Burke Station,Week2,235.0 Kings Ridge - 167.0 Burke Station
Kings Ridge ,Week2,Rolling Hills,Week1,262.0 Rolling Hills - 140.0 Kings Ridge
Kings Ridge ,Week3,Burke Station,Week1,190.0 Kings Ridge - 185.0 Burke Station
Kings Ridge ,Week3,Rolling Hills,Week4,244.0 Rolling Hills - 158.0 Kings Ridge
Kent Gardens,Week4,Dunn Loring,Week1,264.0 Dunn Loring - 138.0 Kent Gardens
Kent Gardens,Week3,Dunn Loring,Week3,301.0 Dunn Loring - 101.0 Kent Gardens
Kent Gardens,Week1,Rolling Valley,Week3,314.0 Kent Gardens - 88.0 Rolling Valley
Kent Gardens,Week5,Dowden Terrace,Week4,233.0 Kent Gardens - 169.0 Dowden Terrace
Kent Gardens,Week3,Rolling Valley,Week2,289.5 Kent Gardens - 112.5 Rolling Valley
Kings Ridge ,Week4,Burke Station,Week1,207.0 Kings Ridge - 172.0 Burke Station
Kings Ridge ,Week2,Burke Station,Week2,215.0 Kings Ridge - 186.0 Burke Station
Kent Gardens,Week1,Dowden Terrace,Week4,203.0 Dowden Terrace - 199.0 Kent Gardens
Kings Ridge ,Week4,Rolling Hills,Week3,246.0 Rolling Hills - 156.0 Kings Ridge
Kent Gardens,Week1,McLean,Week2,278.0 McLean - 124.0 Kent Gardens
Kings Ridge ,Week1,Camelot,Week5,256.0 Camelot - 146.0 Kings Ridge
Kings Ridge ,Week4,Rolling Hills,Week5,230.0 Rolling Hills - 172.0 Kings Ridge
Kings Ridge ,Week5,Broyhill Crest,Week4,290.0 Kings Ridge - 111.0 Broyhill Crest
Kent Gardens,Week1,McLean,Week4,252.0 McLean - 150.0 Kent Gardens
Kent Gardens,Week5,Rolling Valley,Week2,328.0 Kent Gardens - 74.0 Rolling Valley
Kent Gardens,Week4,Mantua,Week5,279.0 Mantua - 123.0 Kent Gardens
Kent Gardens,Week1,McLean,Week1,280.0 McLean - 122.0 Kent Gardens
Kent Gardens,Week4,Dowden Terrace,Week5,240.0 Dowden Terrace - 162.0 Kent Gardens
Kent Gardens,Week5,Dowden Terrace,Week5,204.0 Kent Gardens - 198.0 Dowden Terrace
Kent Gardens,Week1,Dunn Loring,Week5,277.0 Dunn Loring - 125.0 Kent Gardens
Kent Gardens,Week1,Rolling Valley,Week4,300.0 Kent Gardens - 102.0 Rolling Valley
Kent Gardens,Week1,Rutherford,Week2,285.0 Kent Gardens - 117.0 Rutherford
Kent Gardens,Week2,Rutherford,Week3,260.0 Kent Gardens - 142.0 Rutherford
Kent Gardens,Week1,McLean,Week3,284.0 McLean - 118.0 Kent Gardens
Kent Gardens,Week1,McLean,Week5,285.0 McLean - 117.0 Kent Gardens
Kent Gardens,Week5,Dunn Loring,Week1,215.0 Dunn Loring - 187.0 Kent Gardens
Kent Gardens,Week3,Rolling Valley,Week4,292.0 Kent Gardens - 110.0 Rolling Valley
Kent Gardens,Week4,Mantua,Week1,256.0 Mantua - 146.0 Kent Gardens
Kent Gardens,Week2,Dunn Loring,Week4,296.0 Dunn Loring - 106.0 Kent Gardens
Kent Gardens,Week2,Dowden Terrace,Week4,225.0 Dowden Terrace - 177.0 Kent Gardens
Kings Ridge ,Week4,Rolling Hills,Week4,221.0 Rolling Hills - 181.0 Kings Ridge
Kent Gardens,Week2,Dowden Terrace,Week2,202.0 Kent Gardens - 200.0 Dowden Terrace
Kent Gardens,Week1,Dunn Loring,Week1,236.0 Dunn Loring - 166.0 Kent Gardens
Kent Gardens,Week5,Rolling Valley,Week4,325.0 Kent Gardens - 77.0 Rolling Valley
Kent Gardens,Week1,Dowden Terrace,Week3,233.0 Kent Gardens - 169.0 Dowden Terrace
Kings Ridge ,Week4,Burke Station,Week5,204.0 Kings Ridge - 198.0 Burke Station
Kent Gardens,Week4,Rolling Valley,Week1,321.0 Kent Gardens - 81.0 Rolling Valley
Kings Ridge ,Week2,Burke Station,Week5,233.0 Burke Station - 169.0 Kings Ridge
Kent Gardens,Week1,Dowden Terrace,Week1,205.0 Kent Gardens - 197.0 Dowden Terrace
Kent Gardens,Week4,Mantua,Week3,288.0 Mantua - 114.0 Kent Gardens
Kings Ridge ,Week1,Burke Station,Week3,212.0 Burke Station - 184.0 Kings Ridge
Kent Gardens,Week4,Rolling Valley,Week3,304.0 Kent Gardens - 98.0 Rolling Valley
Kent Gardens,Week3,Dowden Terrace,Week3,203.0 Dowden Terrace - 199.0 Kent Gardens
Kings Ridge ,Week2,Burke Station,Week4,211.0 Kings Ridge - 190.0 Burke Station
Kent Gardens,Week2,McLean,Week1,299.0 McLean - 103.0 Kent Gardens
Kings Ridge ,Week4,Burke Station,Week4,240.0 Kings Ridge - 162.0 Burke Station
Kent Gardens,Week2,Dunn Loring,Week2,295.0 Dunn Loring - 107.0 Kent Gardens
Kent Gardens,Week4,Rolling Valley,Week4,284.0 Kent Gardens - 118.0 Rolling Valley
Kent Gardens,Week1,Mosby Woods,Week4,240.0 Mosby Woods - 162.0 Kent Gardens
Kent Gardens,Week3,Dunn Loring,Week2,293.0 Dunn Loring - 109.0 Kent Gardens
Kent Gardens,Week4,McLean,Week2,292.5 McLean - 109.5 Kent Gardens
Kent Gardens,Week1,Dunn Loring,Week3,268.0 Dunn Loring - 134.0 Kent Gardens
Kent Gardens,Week2,Dowden Terrace,Week1,213.0 Dowden Terrace - 189.0 Kent Gardens
Kent Gardens,Week3,Dunn Loring,Week5,298.0 Dunn Loring - 104.0 Kent Gardens
Kent Gardens,Week1,Dowden Terrace,Week5,229.0 Dowden Terrace - 173.0 Kent Gardens
Kent Gardens,Week5,Rolling Valley,Week3,331.0 Kent Gardens - 71.0 Rolling Valley
Kent Gardens,Week5,McLean,Week4,238.0 McLean - 164.0 Kent Gardens
Kent Gardens,Week5,Dunn Loring,Week4,238.0 Dunn Loring - 164.0 Kent Gardens
Kings Ridge ,Week2,Burke Station,Week1,196.0 Burke Station - 183.0 Kings Ridge
Kings Ridge ,Week1,Burke Station,Week2,229.0 Kings Ridge - 172.0 Burke Station
Kent Gardens,Week1,Rutherford,Week1,291.0 Kent Gardens - 110.0 Rutherford
Kings Ridge ,Week5,Burke Station,Week4,247.0 Kings Ridge - 155.0 Burke Station
Kent Gardens,Week2,Rolling Valley,Week4,281.0 Kent Gardens - 121.0 Rolling Valley
Kent Gardens,Week3,Rolling Valley,Week5,281.0 Kent Gardens - 121.0 Rolling Valley
Kent Gardens,Week1,Rolling Valley,Week5,303.0 Kent Gardens - 99.0 Rolling Valley
Kent Gardens,Week4,Fair Oaks ,Week4,210.0 Kent Gardens - 192.0 Fair Oaks
Kings Ridge ,Week5,Burke Station,Week3,203.0 Kings Ridge - 194.0 Burke Station
Kent Gardens,Week1,Mosby Woods,Week5,251.0 Mosby Woods - 151.0 Kent Gardens
Kent Gardens,Week2,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Kent Gardens
Kings Ridge ,Week1,Camelot,Week1,256.0 Camelot - 146.0 Kings Ridge
Kent Gardens,Week4,Fair Oaks ,Week1,207.0 Fair Oaks - 195.0 Kent Gardens
Kent Gardens,Week3,Rolling Valley,Week1,323.0 Kent Gardens - 79.0 Rolling Valley
Kent Gardens,Week4,Fair Oaks ,Week5,228.0 Fair Oaks - 174.0 Kent Gardens
Kent Gardens,Week1,Fair Oaks ,Week1,208.0 Kent Gardens - 194.0 Fair Oaks
Kent Gardens,Week4,McLean,Week4,280.5 McLean - 121.5 Kent Gardens
Kent Gardens,Week1,Fair Oaks ,Week4,209.0 Kent Gardens - 193.0 Fair Oaks
Kent Gardens,Week3,McLean,Week5,313.0 McLean - 89.0 Kent Gardens
Kings Ridge ,Week5,Burke Station,Week1,207.0 Kings Ridge - 172.0 Burke Station
Kings Ridge ,Week1,Burke Station,Week4,231.0 Kings Ridge - 171.0 Burke Station
Kent Gardens,Week4,Rolling Valley,Week2,294.0 Kent Gardens - 108.0 Rolling Valley
Kent Gardens,Week2,McLean,Week3,299.0 McLean - 103.0 Kent Gardens
Kent Gardens,Week3,Rolling Valley,Week3,291.0 Kent Gardens - 111.0 Rolling Valley
Kent Gardens,Week3,McLean,Week1,301.0 McLean - 101.0 Kent Gardens
Kent Gardens,Week3,McLean,Week3,300.0 McLean - 102.0 Kent Gardens
Kings Ridge ,Week3,Burke Station,Week2,234.0 Kings Ridge - 164.0 Burke Station
Kent Gardens,Week1,Rutherford,Week4,262.0 Kent Gardens - 139.0 Rutherford
Kent Gardens,Week5,McLean,Week2,263.0 McLean - 139.0 Kent Gardens
Kent Gardens,Week5,Dunn Loring,Week5,254.0 Dunn Loring - 148.0 Kent Gardens
Kent Gardens,Week1,Fair Oaks ,Week3,218.0 Fair Oaks - 184.0 Kent Gardens
Kent Gardens,Week4,Fair Oaks ,Week3,217.0 Fair Oaks - 185.0 Kent Gardens
Kent Gardens,Week1,Rutherford,Week5,256.0 Kent Gardens - 146.0 Rutherford
Kings Ridge ,Week3,Burke Station,Week3,201.0 Kings Ridge - 193.0 Burke Station
Kent Gardens,Week3,Fair Oaks ,Week2,217.0 Kent Gardens - 185.0 Fair Oaks
Kent Gardens,Week4,McLean,Week1,304.0 McLean - 98.0 Kent Gardens
Kent Gardens,Week1,Rutherford,Week3,263.0 Kent Gardens - 139.0 Rutherford
Kings Ridge ,Week4,Burke Station,Week2,237.0 Kings Ridge - 165.0 Burke Station
Kent Gardens,Week5,Rolling Valley,Week5,330.0 Kent Gardens - 72.0 Rolling Valley
Kent Gardens,Week5,Rolling Valley,Week1,342.0 Kent Gardens - 60.0 Rolling Valley
Kent Gardens,Week5,Fair Oaks ,Week2,255.0 Kent Gardens - 147.0 Fair Oaks
Kent Gardens,Week3,Fair Oaks ,Week4,213.0 Fair Oaks - 189.0 Kent Gardens
Kent Gardens,Week3,Fair Oaks ,Week1,223.0 Fair Oaks - 179.0 Kent Gardens
Kent Gardens,Week1,Fairfax,Week1,244.0 Fairfax - 158.0 Kent Gardens
Kent Gardens,Week1,Mosby Woods,Week3,255.0 Mosby Woods - 147.0 Kent Gardens
Kent Gardens,Week5,Fair Oaks ,Week3,208.0 Kent Gardens - 194.0 Fair Oaks
Kent Gardens,Week2,McLean,Week5,308.0 McLean - 94.0 Kent Gardens
Kent Gardens,Week2,Rutherford,Week1,270.0 Kent Gardens - 131.0 Rutherford
Kings Ridge ,Week3,Burke Station,Week4,236.0 Kings Ridge - 165.0 Burke Station
Kent Gardens,Week1,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Kent Gardens
Kent Gardens,Week5,Fair Oaks ,Week4,235.0 Kent Gardens - 167.0 Fair Oaks
Kings Ridge ,Week1,Camelot,Week2,246.0 Camelot - 156.0 Kings Ridge
Kings Ridge ,Week4,Burke Station,Week3,203.0 Kings Ridge - 193.0 Burke Station
Kent Gardens,Week2,Fair Oaks ,Week4,211.5 Fair Oaks - 190.5 Kent Gardens
Kings Ridge ,Week5,Burke Station,Week5,203.0 Kings Ridge - 199.0 Burke Station
Kent Gardens,Week5,Fair Oaks ,Week1,229.0 Kent Gardens - 173.0 Fair Oaks
Kent Gardens,Week5,McLean,Week3,257.0 McLean - 145.0 Kent Gardens
Kent Gardens,Week3,Fair Oaks ,Week5,237.0 Fair Oaks - 165.0 Kent Gardens
Kent Gardens,Week5,McLean,Week5,273.0 McLean - 129.0 Kent Gardens
Kings Ridge ,Week2,Burke Station,Week3,210.0 Burke Station - 185.0 Kings Ridge
Kings Ridge ,Week1,Burke Station,Week5,218.0 Burke Station - 184.0 Kings Ridge
Kent Gardens,Week3,McLean,Week4,286.0 McLean - 116.0 Kent Gardens
Kent Gardens,Week1,Mosby Woods,Week1,260.0 Mosby Woods - 142.0 Kent Gardens
Kent Gardens,Week4,Rolling Valley,Week5,301.0 Kent Gardens - 101.0 Rolling Valley
Kent Gardens,Week4,McLean,Week3,303.0 McLean - 99.0 Kent Gardens
Kent Gardens,Week5,McLean,Week1,258.0 McLean - 144.0 Kent Gardens
Kings Ridge ,Week3,Burke Station,Week5,213.0 Burke Station - 188.0 Kings Ridge
Kent Gardens,Week2,McLean,Week4,295.0 McLean - 107.0 Kent Gardens
Kent Gardens,Week2,Rolling Valley,Week1,317.0 Kent Gardens - 85.0 Rolling Valley
Kent Gardens,Week2,Rolling Valley,Week2,281.0 Kent Gardens - 121.0 Rolling Valley
Kings Ridge ,Week1,Camelot,Week3,265.0 Camelot - 137.0 Kings Ridge
Kings Ridge ,Week1,Camelot,Week4,244.5 Camelot - 157.5 Kings Ridge
Kent Gardens,Week2,Rolling Valley,Week5,278.0 Kent Gardens - 124.0 Rolling Valley
Kent Gardens,Week2,Rolling Valley,Week3,286.0 Kent Gardens - 116.0 Rolling Valley
Kent Gardens,Week2,Fair Oaks ,Week2,211.0 Kent Gardens - 191.0 Fair Oaks
Kent Gardens,Week2,Rutherford,Week2,275.0 Kent Gardens - 127.0 Rutherford
Kent Gardens,Week4,McLean,Week5,307.0 McLean - 95.0 Kent Gardens
Kent Gardens,Week1,Shouse Village,Week2,228.0 Kent Gardens - 174.0 Shouse Village
Kent Gardens,Week2,Vienna Aquatic,Week1,302.0 Vienna Aquatic - 100.0 Kent Gardens
Kent Gardens,Week5,Fair Oaks ,Week5,203.0 Kent Gardens - 199.0 Fair Oaks
Kings Ridge ,Week2,Camelot,Week2,242.0 Camelot - 160.0 Kings Ridge
Kent Gardens,Week2,Rutherford,Week5,223.0 Kent Gardens - 179.0 Rutherford
Kent Gardens,Week5,Tuckahoe,Week4,336.0 Tuckahoe - 66.0 Kent Gardens
Kent Gardens,Week1,Fairfax,Week2,250.0 Fairfax - 152.0 Kent Gardens
Kent Gardens,Week3,Mosby Woods,Week1,282.0 Mosby Woods - 120.0 Kent Gardens
Kent Gardens,Week2,Fair Oaks ,Week3,240.0 Fair Oaks - 162.0 Kent Gardens
Kent Gardens,Week1,Shouse Village,Week5,218.0 Shouse Village - 184.0 Kent Gardens
Kent Gardens,Week1,Mount Vernon Park,Week1,241.0 Mount Vernon Park - 161.0 Kent Gardens
Kings Ridge ,Week2,Camelot,Week1,252.0 Camelot - 150.0 Kings Ridge
Kent Gardens,Week3,Rutherford,Week4,251.0 Kent Gardens - 150.0 Rutherford
Kent Gardens,Week3,Shouse Village,Week1,205.0 Kent Gardens - 197.0 Shouse Village
Kent Gardens,Week3,McLean,Week2,298.0 McLean - 104.0 Kent Gardens
Kent Gardens,Week3,Rutherford,Week2,273.0 Kent Gardens - 129.0 Rutherford
Kent Gardens,Week1,Vienna Aquatic,Week2,267.0 Vienna Aquatic - 135.0 Kent Gardens
Kent Gardens,Week4,Vienna Aquatic,Week1,291.0 Vienna Aquatic - 111.0 Kent Gardens
Kent Gardens,Week2,Fair Oaks ,Week5,240.0 Fair Oaks - 162.0 Kent Gardens
Kent Gardens,Week1,Fairfax,Week3,253.0 Fairfax - 149.0 Kent Gardens
Kent Gardens,Week4,Mosby Woods,Week2,284.0 Mosby Woods - 118.0 Kent Gardens
Kent Gardens,Week2,Mount Vernon Park,Week5,267.0 Mount Vernon Park - 135.0 Kent Gardens
Kent Gardens,Week4,Mosby Woods,Week4,278.0 Mosby Woods - 124.0 Kent Gardens
Kent Gardens,Week2,Mount Vernon Park,Week1,254.0 Mount Vernon Park - 148.0 Kent Gardens
Kent Gardens,Week4,Shouse Village,Week2,218.0 Kent Gardens - 184.0 Shouse Village
Kent Gardens,Week3,Fair Oaks ,Week3,228.5 Fair Oaks - 173.5 Kent Gardens
Kent Gardens,Week3,Oakton ,Week5,292.0 Oakton - 110.0 Kent Gardens
Kent Gardens,Week4,Vienna Aquatic,Week4,295.0 Vienna Aquatic - 107.0 Kent Gardens
Kent Gardens,Week1,Vienna Aquatic,Week4,265.0 Vienna Aquatic - 137.0 Kent Gardens
Kent Gardens,Week4,Fair Oaks ,Week2,230.0 Kent Gardens - 172.0 Fair Oaks
Kent Gardens,Week2,Oakton ,Week2,296.0 Oakton - 106.0 Kent Gardens
Kent Gardens,Week4,Mosby Woods,Week1,289.0 Mosby Woods - 113.0 Kent Gardens
Kent Gardens,Week4,Mosby Woods,Week5,273.0 Mosby Woods - 129.0 Kent Gardens
Kent Gardens,Week1,Shouse Village,Week3,204.0 Kent Gardens - 198.0 Shouse Village
Kent Gardens,Week2,Mosby Woods,Week4,270.0 Mosby Woods - 132.0 Kent Gardens
Kent Gardens,Week1,Mount Vernon Park,Week2,234.0 Mount Vernon Park - 168.0 Kent Gardens
Kent Gardens,Week2,Shouse Village,Week5,228.0 Shouse Village - 174.0 Kent Gardens
Kent Gardens,Week2,Rutherford,Week4,236.0 Kent Gardens - 165.0 Rutherford
Kent Gardens,Week5,Mosby Woods,Week3,229.0 Mosby Woods - 173.0 Kent Gardens
Kent Gardens,Week4,Vienna Aquatic,Week3,291.0 Vienna Aquatic - 111.0 Kent Gardens
Kent Gardens,Week2,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Kent Gardens
Kent Gardens,Week3,Mosby Woods,Week4,266.0 Mosby Woods - 136.0 Kent Gardens
Kent Gardens,Week3,Mount Vernon Park,Week2,258.0 Mount Vernon Park - 144.0 Kent Gardens
Kent Gardens,Week1,Oakton ,Week4,276.0 Oakton - 126.0 Kent Gardens
Kent Gardens,Week2,Mosby Woods,Week3,270.0 Mosby Woods - 132.0 Kent Gardens
Kent Gardens,Week2,Shouse Village,Week1,204.0 Kent Gardens - 198.0 Shouse Village
Kent Gardens,Week3,Shouse Village,Week3,207.5 Shouse Village - 194.5 Kent Gardens
Kent Gardens,Week3,Rutherford,Week3,248.0 Kent Gardens - 154.0 Rutherford
Kent Gardens,Week1,Vienna Aquatic,Week5,302.0 Vienna Aquatic - 100.0 Kent Gardens
Kent Gardens,Week1,Shouse Village,Week1,220.0 Kent Gardens - 182.0 Shouse Village
Kent Gardens,Week2,Vienna Woods,Week5,332.0 Vienna Woods - 70.0 Kent Gardens
Kent Gardens,Week3,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Kent Gardens
Kent Gardens,Week5,Vienna Aquatic,Week2,249.0 Vienna Aquatic - 153.0 Kent Gardens
Kent Gardens,Week2,Oakton ,Week3,295.0 Oakton - 107.0 Kent Gardens
Kent Gardens,Week5,Rutherford,Week3,285.0 Kent Gardens - 117.0 Rutherford
Kent Gardens,Week1,Vienna Aquatic,Week1,277.0 Vienna Aquatic - 125.0 Kent Gardens
Kent Gardens,Week4,Rutherford,Week2,264.0 Kent Gardens - 138.0 Rutherford
Kent Gardens,Week2,Mosby Woods,Week5,284.0 Mosby Woods - 118.0 Kent Gardens
Kent Gardens,Week5,Tuckahoe,Week3,339.0 Tuckahoe - 63.0 Kent Gardens
Kent Gardens,Week5,Tuckahoe,Week1,303.0 Tuckahoe - 99.0 Kent Gardens
Kent Gardens,Week2,Vienna Woods,Week2,301.0 Vienna Woods - 101.0 Kent Gardens
Kent Gardens,Week4,Oakton ,Week3,276.0 Oakton - 126.0 Kent Gardens
Kent Gardens,Week3,Mosby Woods,Week3,270.5 Mosby Woods - 131.5 Kent Gardens
Kent Gardens,Week5,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 Kent Gardens
Kent Gardens,Week3,Mosby Woods,Week5,279.0 Mosby Woods - 123.0 Kent Gardens
Kent Gardens,Week5,Vienna Aquatic,Week3,268.0 Vienna Aquatic - 134.0 Kent Gardens
Kent Gardens,Week4,North Springfield,Week4,301.0 Kent Gardens - 91.0 North Springfield
Kent Gardens,Week3,Vienna Aquatic,Week1,292.0 Vienna Aquatic - 110.0 Kent Gardens
Kent Gardens,Week5,Oakton ,Week5,245.0 Oakton - 157.0 Kent Gardens
Kent Gardens,Week4,Mosby Woods,Week3,281.0 Mosby Woods - 121.0 Kent Gardens
Kent Gardens,Week1,Oakton ,Week3,262.0 Oakton - 140.0 Kent Gardens
Kent Gardens,Week5,Rutherford,Week1,309.0 Kent Gardens - 93.0 Rutherford
Kent Gardens,Week4,Shouse Village,Week3,204.0 Shouse Village - 198.0 Kent Gardens
Kent Gardens,Week5,North Springfield,Week5,297.0 Kent Gardens - 77.0 North Springfield
Kent Gardens,Week5,Oakton ,Week3,239.0 Oakton - 163.0 Kent Gardens
Kent Gardens,Week4,Rutherford,Week1,278.0 Kent Gardens - 124.0 Rutherford
Kent Gardens,Week3,Rutherford,Week1,282.0 Kent Gardens - 119.0 Rutherford
Kent Gardens,Week4,Rutherford,Week4,239.0 Kent Gardens - 163.0 Rutherford
Kent Gardens,Week1,Mount Vernon Park,Week5,254.0 Mount Vernon Park - 148.0 Kent Gardens
Kent Gardens,Week1,Mount Vernon Park,Week4,232.0 Mount Vernon Park - 170.0 Kent Gardens
Kent Gardens,Week2,Mosby Woods,Week2,278.0 Mosby Woods - 124.0 Kent Gardens
Kent Gardens,Week2,Vienna Aquatic,Week3,320.0 Vienna Aquatic - 82.0 Kent Gardens
Kent Gardens,Week3,Rutherford,Week5,240.0 Kent Gardens - 162.0 Rutherford
Kent Gardens,Week4,Vienna Aquatic,Week5,312.0 Vienna Aquatic - 90.0 Kent Gardens
Kent Gardens,Week1,Vienna Aquatic,Week3,292.0 Vienna Aquatic - 110.0 Kent Gardens
Kent Gardens,Week2,Old Keene Mill,Week3,236.0 Kent Gardens - 166.0 Old Keene Mill
Kent Gardens,Week5,Rutherford,Week5,277.0 Kent Gardens - 125.0 Rutherford
Kent Gardens,Week4,Oakton ,Week2,293.0 Oakton - 109.0 Kent Gardens
Kent Gardens,Week3,Mosby Woods,Week2,279.0 Mosby Woods - 123.0 Kent Gardens
Kent Gardens,Week2,Vienna Aquatic,Week2,300.0 Vienna Aquatic - 102.0 Kent Gardens
Kent Gardens,Week2,Mount Vernon Park,Week3,268.0 Mount Vernon Park - 134.0 Kent Gardens
Kent Gardens,Week4,Rutherford,Week3,264.0 Kent Gardens - 138.0 Rutherford
Kent Gardens,Week1,Oakton ,Week5,284.0 Oakton - 118.0 Kent Gardens
Kent Gardens,Week5,Mosby Woods,Week2,235.0 Mosby Woods - 167.0 Kent Gardens
Kent Gardens,Week2,Vienna Aquatic,Week5,319.5 Vienna Aquatic - 82.5 Kent Gardens
Kent Gardens,Week3,Oakton ,Week2,300.0 Oakton - 102.0 Kent Gardens
Kent Gardens,Week2,Shouse Village,Week2,218.0 Kent Gardens - 184.0 Shouse Village
Kent Gardens,Week1,Mount Vernon Park,Week3,237.0 Mount Vernon Park - 165.0 Kent Gardens
Kent Gardens,Week3,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Kent Gardens
Kent Gardens,Week2,Mount Vernon Park,Week4,266.0 Mount Vernon Park - 136.0 Kent Gardens
Kent Gardens,Week4,North Springfield,Week5,262.5 Kent Gardens - 111.5 North Springfield
Kent Gardens,Week5,Vienna Aquatic,Week1,246.0 Vienna Aquatic - 156.0 Kent Gardens
Kent Gardens,Week2,Shouse Village,Week3,211.0 Shouse Village - 191.0 Kent Gardens
Kent Gardens,Week2,Mount Vernon Park,Week2,263.0 Mount Vernon Park - 139.0 Kent Gardens
Kent Gardens,Week5,Oakton ,Week1,226.0 Oakton - 176.0 Kent Gardens
Kent Gardens,Week5,Rutherford,Week2,304.0 Kent Gardens - 98.0 Rutherford
Kent Gardens,Week3,Vienna Aquatic,Week2,294.0 Vienna Aquatic - 108.0 Kent Gardens
Kent Gardens,Week4,Vienna Aquatic,Week2,281.0 Vienna Aquatic - 121.0 Kent Gardens
Kent Gardens,Week2,Oakton ,Week5,296.0 Oakton - 106.0 Kent Gardens
Kent Gardens,Week4,Rutherford,Week5,233.0 Kent Gardens - 169.0 Rutherford
Kent Gardens,Week5,Mosby Woods,Week4,205.0 Mosby Woods - 197.0 Kent Gardens
Kent Gardens,Week3,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Kent Gardens
Kent Gardens,Week1,Shouse Village,Week4,216.0 Shouse Village - 186.0 Kent Gardens
Kent Gardens,Week5,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Kent Gardens
Kent Gardens,Week1,Old Keene Mill,Week2,260.0 Kent Gardens - 142.0 Old Keene Mill
Kent Gardens,Week5,Mosby Woods,Week5,232.0 Mosby Woods - 170.0 Kent Gardens
Kent Gardens,Week5,Tuckahoe,Week5,322.5 Tuckahoe - 79.5 Kent Gardens
