First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week5,Rutherford,Week4,284.0 Kent Gardens - 118.0 Rutherford
Kent Gardens,Week2,Shouse Village,Week4,233.0 Shouse Village - 169.0 Kent Gardens
Kent Gardens,Week3,Shouse Village,Week4,216.0 Shouse Village - 186.0 Kent Gardens
Kent Gardens,Week1,Oakton ,Week2,278.0 Oakton - 124.0 Kent Gardens
Kent Gardens,Week2,Oakton ,Week4,290.5 Oakton - 111.5 Kent Gardens
Kent Gardens,Week5,Vienna Aquatic,Week4,254.0 Vienna Aquatic - 148.0 Kent Gardens
Kent Gardens,Week5,North Springfield,Week1,300.0 Kent Gardens - 51.0 North Springfield
Kent Gardens,Week3,Shouse Village,Week2,220.0 Kent Gardens - 182.0 Shouse Village
Kent Gardens,Week5,North Springfield,Week2,326.0 Kent Gardens - 62.0 North Springfield
Kent Gardens,Week4,Shouse Village,Week1,210.0 Kent Gardens - 192.0 Shouse Village
Kent Gardens,Week1,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Kent Gardens
Kent Gardens,Week1,Vienna Woods,Week2,270.0 Vienna Woods - 132.0 Kent Gardens
Kent Gardens,Week4,Newington Forest,Week1,281.0 Kent Gardens - 121.0 Newington Forest
Kent Gardens,Week1,Sideburn Run,Week2,223.0 Kent Gardens - 179.0 Sideburn Run
Kent Gardens,Week5,Mount Vernon Park,Week2,206.0 Mount Vernon Park - 196.0 Kent Gardens
Kent Gardens,Week3,Oakton ,Week3,294.0 Oakton - 108.0 Kent Gardens
Kent Gardens,Week5,Vienna Aquatic,Week5,279.0 Vienna Aquatic - 123.0 Kent Gardens
Kent Gardens,Week2,Newington Forest,Week5,249.0 Kent Gardens - 153.0 Newington Forest
Kent Gardens,Week5,Shouse Village,Week5,208.0 Kent Gardens - 194.0 Shouse Village
Kent Gardens,Week3,Mount Vernon Park,Week1,255.0 Mount Vernon Park - 147.0 Kent Gardens
Kent Gardens,Week3,Oakton ,Week1,286.0 Oakton - 116.0 Kent Gardens
Kent Gardens,Week2,Oakton ,Week1,275.0 Oakton - 127.0 Kent Gardens
Kent Gardens,Week1,Vienna Woods,Week5,309.0 Vienna Woods - 93.0 Kent Gardens
Kent Gardens,Week2,Vienna Woods,Week3,309.0 Vienna Woods - 93.0 Kent Gardens
Kent Gardens,Week3,Newington Forest,Week3,260.0 Kent Gardens - 142.0 Newington Forest
Kent Gardens,Week1,Vienna Woods,Week4,264.0 Vienna Woods - 138.0 Kent Gardens
Kent Gardens,Week1,Forest Hollow,Week2,213.0 Forest Hollow - 189.0 Kent Gardens
Kent Gardens,Week2,Sideburn Run,Week3,218.0 Sideburn Run - 184.0 Kent Gardens
Kent Gardens,Week5,North Springfield,Week4,337.0 Kent Gardens - 55.0 North Springfield
Kent Gardens,Week1,Oakton ,Week1,252.0 Oakton - 150.0 Kent Gardens
Kent Gardens,Week2,Vienna Woods,Week1,309.0 Vienna Woods - 93.0 Kent Gardens
Kent Gardens,Week3,Shouse Village,Week5,224.5 Shouse Village - 177.5 Kent Gardens
Kent Gardens,Week1,Newington Forest,Week1,289.0 Kent Gardens - 113.0 Newington Forest
Kent Gardens,Week1,Vienna Woods,Week3,277.0 Vienna Woods - 125.0 Kent Gardens
Kent Gardens,Week4,Mount Vernon Park,Week2,253.0 Mount Vernon Park - 149.0 Kent Gardens
Kent Gardens,Week2,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Kent Gardens
Kent Gardens,Week5,North Springfield,Week3,315.0 Kent Gardens - 82.0 North Springfield
Kent Gardens,Week1,Newington Forest,Week2,300.0 Kent Gardens - 102.0 Newington Forest
Kent Gardens,Week5,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Kent Gardens
Kent Gardens,Week1,Sideburn Run,Week3,204.0 Sideburn Run - 198.0 Kent Gardens
Kent Gardens,Week3,Sideburn Run,Week5,237.0 Sideburn Run - 165.0 Kent Gardens
Kent Gardens,Week3,Oakton ,Week4,294.0 Oakton - 108.0 Kent Gardens
Kent Gardens,Week5,Fairfax Station,Week3,243.0 Fairfax Station - 159.0 Kent Gardens
Kent Gardens,Week3,Sideburn Run,Week4,222.0 Sideburn Run - 180.0 Kent Gardens
Kent Gardens,Week1,Vienna Woods,Week1,286.0 Vienna Woods - 116.0 Kent Gardens
Kent Gardens,Week5,Sideburn Run,Week5,209.0 Kent Gardens - 193.0 Sideburn Run
Kent Gardens,Week4,Oakton ,Week5,293.0 Oakton - 109.0 Kent Gardens
Kent Gardens,Week4,Mount Vernon Park,Week3,257.5 Mount Vernon Park - 144.5 Kent Gardens
Kent Gardens,Week4,Vienna Woods,Week4,284.0 Vienna Woods - 118.0 Kent Gardens
Kent Gardens,Week2,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Kent Gardens
Kent Gardens,Week5,Oakton ,Week4,245.0 Oakton - 157.0 Kent Gardens
Kent Gardens,Week1,Old Keene Mill,Week5,251.0 Kent Gardens - 151.0 Old Keene Mill
Kent Gardens,Week4,Fairfax Station,Week5,273.0 Fairfax Station - 129.0 Kent Gardens
Kent Gardens,Week5,Mount Vernon Park,Week3,211.0 Mount Vernon Park - 191.0 Kent Gardens
Kent Gardens,Week4,Newington Forest,Week4,255.0 Kent Gardens - 147.0 Newington Forest
Kent Gardens,Week4,Oakton ,Week4,285.0 Oakton - 117.0 Kent Gardens
Kent Gardens,Week5,Vienna Woods,Week3,272.0 Vienna Woods - 130.0 Kent Gardens
Kent Gardens,Week4,Vienna Woods,Week2,283.0 Vienna Woods - 119.0 Kent Gardens
Kent Gardens,Week4,Newington Forest,Week2,287.0 Kent Gardens - 115.0 Newington Forest
Kent Gardens,Week2,Fairfax Station,Week4,270.0 Fairfax Station - 132.0 Kent Gardens
Kent Gardens,Week1,Sleepy Hollow B & R,Week2,208.0 Kent Gardens - 194.0 Sleepy Hollow B & R
Kent Gardens,Week4,Fairfax Station,Week2,260.0 Fairfax Station - 142.0 Kent Gardens
Kent Gardens,Week4,Mount Vernon Park,Week1,251.0 Mount Vernon Park - 151.0 Kent Gardens
Kent Gardens,Week1,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Kent Gardens
Kent Gardens,Week3,Fairfax Station,Week2,274.0 Fairfax Station - 128.0 Kent Gardens
Kent Gardens,Week4,Shouse Village,Week5,229.0 Shouse Village - 173.0 Kent Gardens
Kent Gardens,Week1,Villa Aquatic,Week3,213.0 Villa Aquatic - 189.0 Kent Gardens
Kent Gardens,Week1,Old Keene Mill,Week4,285.0 Kent Gardens - 117.0 Old Keene Mill
Kent Gardens,Week4,Oakton ,Week1,273.0 Oakton - 129.0 Kent Gardens
Kent Gardens,Week1,Forest Hollow,Week1,222.0 Forest Hollow - 180.0 Kent Gardens
Kent Gardens,Week5,Vienna Woods,Week5,293.0 Vienna Woods - 109.0 Kent Gardens
Kent Gardens,Week2,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Kent Gardens
Kent Gardens,Week5,Mount Vernon Park,Week5,232.0 Mount Vernon Park - 170.0 Kent Gardens
Kent Gardens,Week5,Oakton ,Week2,252.0 Oakton - 150.0 Kent Gardens
Kent Gardens,Week1,Old Keene Mill,Week1,263.0 Kent Gardens - 139.0 Old Keene Mill
Kent Gardens,Week4,Newington Forest,Week5,254.0 Kent Gardens - 148.0 Newington Forest
Kent Gardens,Week4,Vienna Woods,Week3,307.0 Vienna Woods - 95.0 Kent Gardens
Kent Gardens,Week3,Newington Forest,Week5,249.0 Kent Gardens - 153.0 Newington Forest
Kent Gardens,Week4,Shouse Village,Week4,214.0 Shouse Village - 188.0 Kent Gardens
Kent Gardens,Week4,Sideburn Run,Week1,206.0 Sideburn Run - 196.0 Kent Gardens
Kent Gardens,Week2,Sideburn Run,Week4,226.0 Sideburn Run - 176.0 Kent Gardens
Kent Gardens,Week2,Villa Aquatic,Week2,207.0 Villa Aquatic - 195.0 Kent Gardens
Kent Gardens,Week3,Mount Vernon Park,Week3,250.0 Mount Vernon Park - 152.0 Kent Gardens
Kent Gardens,Week4,Sideburn Run,Week3,212.0 Sideburn Run - 190.0 Kent Gardens
Kent Gardens,Week2,Forest Hollow,Week1,242.0 Forest Hollow - 160.0 Kent Gardens
Kent Gardens,Week3,Fairfax Station,Week4,260.0 Fairfax Station - 142.0 Kent Gardens
Kent Gardens,Week3,Old Keene Mill,Week5,224.0 Kent Gardens - 178.0 Old Keene Mill
Kent Gardens,Week1,Villa Aquatic,Week4,203.0 Villa Aquatic - 199.0 Kent Gardens
Kent Gardens,Week3,Vienna Woods,Week1,310.0 Vienna Woods - 92.0 Kent Gardens
Kent Gardens,Week2,Old Keene Mill,Week1,257.0 Kent Gardens - 145.0 Old Keene Mill
Kent Gardens,Week4,Vienna Woods,Week5,323.0 Vienna Woods - 79.0 Kent Gardens
Kent Gardens,Week4,Mount Vernon Park,Week4,256.0 Mount Vernon Park - 146.0 Kent Gardens
Kent Gardens,Week1,Forest Hollow,Week4,241.0 Forest Hollow - 161.0 Kent Gardens
Kent Gardens,Week2,Sideburn Run,Week2,211.0 Kent Gardens - 191.0 Sideburn Run
Kent Gardens,Week2,Newington Forest,Week2,282.0 Kent Gardens - 120.0 Newington Forest
Kent Gardens,Week1,Sideburn Run,Week4,201.0 Kent Gardens - 201.0 Sideburn Run
Kent Gardens,Week3,Old Keene Mill,Week4,253.0 Kent Gardens - 149.0 Old Keene Mill
Kent Gardens,Week1,Old Keene Mill,Week3,266.0 Kent Gardens - 136.0 Old Keene Mill
Kent Gardens,Week4,Sideburn Run,Week4,216.0 Sideburn Run - 186.0 Kent Gardens
Kent Gardens,Week2,Old Keene Mill,Week2,242.0 Kent Gardens - 160.0 Old Keene Mill
Kent Gardens,Week1,Newington Forest,Week4,256.0 Kent Gardens - 146.0 Newington Forest
Kent Gardens,Week1,Villa Aquatic,Week5,211.0 Villa Aquatic - 191.0 Kent Gardens
Kent Gardens,Week5,Fairfax Station,Week2,230.0 Fairfax Station - 172.0 Kent Gardens
Kent Gardens,Week1,Forest Hollow,Week5,241.0 Forest Hollow - 161.0 Kent Gardens
Kent Gardens,Week2,Newington Forest,Week1,283.0 Kent Gardens - 119.0 Newington Forest
Kent Gardens,Week5,Old Keene Mill,Week2,268.0 Kent Gardens - 134.0 Old Keene Mill
Kent Gardens,Week4,Lake Braddock,Week1,299.0 Kent Gardens - 103.0 Lake Braddock
Kent Gardens,Week2,Fairfax Station,Week2,273.0 Fairfax Station - 129.0 Kent Gardens
Kent Gardens,Week4,Kings Ridge ,Week1,284.0 Kent Gardens - 118.0 Kings Ridge
Kent Gardens,Week3,Sideburn Run,Week1,206.0 Sideburn Run - 196.0 Kent Gardens
Kent Gardens,Week2,Old Keene Mill,Week5,232.0 Kent Gardens - 170.0 Old Keene Mill
Kent Gardens,Week2,Forest Hollow,Week2,233.0 Forest Hollow - 169.0 Kent Gardens
Kent Gardens,Week2,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Kent Gardens
Kent Gardens,Week5,Fairfax Station,Week1,228.0 Fairfax Station - 174.0 Kent Gardens
Kent Gardens,Week5,Vienna Woods,Week2,261.0 Vienna Woods - 141.0 Kent Gardens
Kent Gardens,Week4,Old Keene Mill,Week4,265.0 Kent Gardens - 137.0 Old Keene Mill
Kent Gardens,Week4,Kings Ridge ,Week3,273.0 Kent Gardens - 129.0 Kings Ridge
Kent Gardens,Week5,Shouse Village,Week3,229.0 Kent Gardens - 173.0 Shouse Village
Kent Gardens,Week2,Villa Aquatic,Week4,222.0 Villa Aquatic - 180.0 Kent Gardens
Kent Gardens,Week4,Fairfax Station,Week3,279.0 Fairfax Station - 123.0 Kent Gardens
Kent Gardens,Week4,Old Keene Mill,Week1,254.0 Kent Gardens - 148.0 Old Keene Mill
Kent Gardens,Week2,Sideburn Run,Week1,207.0 Sideburn Run - 195.0 Kent Gardens
Kent Gardens,Week3,Mount Vernon Park,Week5,260.0 Mount Vernon Park - 142.0 Kent Gardens
Kent Gardens,Week3,Fairfax Station,Week5,293.0 Fairfax Station - 109.0 Kent Gardens
Kent Gardens,Week5,Vienna Woods,Week1,270.0 Vienna Woods - 132.0 Kent Gardens
Kent Gardens,Week3,Vienna Woods,Week2,305.0 Vienna Woods - 97.0 Kent Gardens
Kent Gardens,Week3,Newington Forest,Week2,276.0 Kent Gardens - 126.0 Newington Forest
Kent Gardens,Week3,Kings Ridge ,Week4,267.0 Kent Gardens - 135.0 Kings Ridge
Kent Gardens,Week4,Old Keene Mill,Week2,250.0 Kent Gardens - 152.0 Old Keene Mill
Kent Gardens,Week1,Villa Aquatic,Week2,206.0 Kent Gardens - 196.0 Villa Aquatic
Kent Gardens,Week2,Lake Braddock,Week4,279.0 Kent Gardens - 123.0 Lake Braddock
Kent Gardens,Week2,Newington Forest,Week3,266.0 Kent Gardens - 136.0 Newington Forest
Kent Gardens,Week5,Shouse Village,Week4,213.0 Kent Gardens - 189.0 Shouse Village
Kent Gardens,Week2,Villa Aquatic,Week3,228.0 Villa Aquatic - 174.0 Kent Gardens
Kent Gardens,Week4,Old Keene Mill,Week3,239.0 Kent Gardens - 163.0 Old Keene Mill
Kent Gardens,Week5,Shouse Village,Week1,234.0 Kent Gardens - 168.0 Shouse Village
Kent Gardens,Week2,Lake Braddock,Week1,318.0 Kent Gardens - 83.0 Lake Braddock
Kent Gardens,Week5,Mount Vernon Park,Week4,203.0 Kent Gardens - 199.0 Mount Vernon Park
Kent Gardens,Week3,Mount Vernon Park,Week4,251.0 Mount Vernon Park - 151.0 Kent Gardens
Kent Gardens,Week4,Mount Vernon Park,Week5,260.0 Mount Vernon Park - 142.0 Kent Gardens
Kent Gardens,Week5,Shouse Village,Week2,248.0 Kent Gardens - 154.0 Shouse Village
Kent Gardens,Week5,Vienna Woods,Week4,253.0 Vienna Woods - 149.0 Kent Gardens
Kent Gardens,Week5,Sideburn Run,Week2,230.0 Kent Gardens - 172.0 Sideburn Run
Kent Gardens,Week4,Sideburn Run,Week5,231.0 Sideburn Run - 171.0 Kent Gardens
Kent Gardens,Week1,Newington Forest,Week3,282.0 Kent Gardens - 120.0 Newington Forest
Kent Gardens,Week2,Lake Braddock,Week5,279.0 Kent Gardens - 123.0 Lake Braddock
Kent Gardens,Week1,Orange Hunt,Week1,214.0 Orange Hunt - 188.0 Kent Gardens
Kent Gardens,Week1,Lake Braddock,Week5,305.0 Kent Gardens - 97.0 Lake Braddock
Kent Gardens,Week1,Sideburn Run,Week1,213.0 Kent Gardens - 189.0 Sideburn Run
Kent Gardens,Week4,Fairfax Station,Week1,270.0 Fairfax Station - 132.0 Kent Gardens
Kent Gardens,Week3,Vienna Woods,Week5,320.0 Vienna Woods - 82.0 Kent Gardens
Kent Gardens,Week3,Vienna Woods,Week3,312.0 Vienna Woods - 90.0 Kent Gardens
Kent Gardens,Week3,Sideburn Run,Week3,220.0 Sideburn Run - 182.0 Kent Gardens
Kent Gardens,Week3,Fairfax Station,Week3,284.0 Fairfax Station - 118.0 Kent Gardens
Kent Gardens,Week2,Newington Forest,Week4,243.0 Kent Gardens - 159.0 Newington Forest
Kent Gardens,Week3,Newington Forest,Week4,245.0 Kent Gardens - 157.0 Newington Forest
Kent Gardens,Week5,Old Keene Mill,Week4,300.0 Kent Gardens - 102.0 Old Keene Mill
Kent Gardens,Week4,Fairfax Station,Week4,254.0 Fairfax Station - 148.0 Kent Gardens
Kent Gardens,Week4,Old Keene Mill,Week5,242.0 Kent Gardens - 160.0 Old Keene Mill
Kent Gardens,Week3,Newington Forest,Week1,276.0 Kent Gardens - 126.0 Newington Forest
Kent Gardens,Week1,Newington Forest,Week5,262.0 Kent Gardens - 140.0 Newington Forest
Kent Gardens,Week5,Kings Ridge ,Week5,283.0 Kent Gardens - 119.0 Kings Ridge
Kent Gardens,Week2,Old Keene Mill,Week4,263.0 Kent Gardens - 139.0 Old Keene Mill
Kent Gardens,Week5,Kings Ridge ,Week3,299.0 Kent Gardens - 103.0 Kings Ridge
Kent Gardens,Week3,Old Keene Mill,Week2,240.0 Kent Gardens - 162.0 Old Keene Mill
Kent Gardens,Week5,Fairfax Station,Week5,250.0 Fairfax Station - 152.0 Kent Gardens
Kent Gardens,Week5,Old Keene Mill,Week5,266.0 Kent Gardens - 136.0 Old Keene Mill
Kent Gardens,Week5,Sideburn Run,Week1,223.0 Kent Gardens - 179.0 Sideburn Run
Kent Gardens,Week3,Sideburn Run,Week2,208.0 Sideburn Run - 194.0 Kent Gardens
Kent Gardens,Week4,Sideburn Run,Week2,201.5 Kent Gardens - 200.5 Sideburn Run
Kent Gardens,Week1,Villa Aquatic,Week1,222.0 Kent Gardens - 180.0 Villa Aquatic
Kent Gardens,Week3,Fairfax Station,Week1,260.0 Fairfax Station - 142.0 Kent Gardens
Kent Gardens,Week1,Lake Braddock,Week3,314.0 Kent Gardens - 88.0 Lake Braddock
Kent Gardens,Week5,Fairfax Station,Week4,228.0 Fairfax Station - 174.0 Kent Gardens
Kent Gardens,Week2,Villa Aquatic,Week1,208.0 Kent Gardens - 194.0 Villa Aquatic
Kent Gardens,Week4,Kings Ridge ,Week2,288.0 Kent Gardens - 114.0 Kings Ridge
Kent Gardens,Week3,Vienna Woods,Week4,292.0 Vienna Woods - 110.0 Kent Gardens
Kent Gardens,Week4,Vienna Woods,Week1,295.0 Vienna Woods - 107.0 Kent Gardens
Kent Gardens,Week4,Newington Forest,Week3,273.0 Kent Gardens - 129.0 Newington Forest
Kent Gardens,Week3,Lake Braddock,Week4,285.0 Kent Gardens - 117.0 Lake Braddock
Kent Gardens,Week5,Sideburn Run,Week3,218.0 Kent Gardens - 184.0 Sideburn Run
Kent Gardens,Week3,Villa Aquatic,Week2,208.0 Villa Aquatic - 194.0 Kent Gardens
Kent Gardens,Week2,Lake Braddock,Week2,294.0 Kent Gardens - 108.0 Lake Braddock
Kent Gardens,Week1,Village West,Week2,271.0 Kent Gardens - 131.0 Village West
Kent Gardens,Week1,North Springfield,Week3,301.0 Kent Gardens - 95.0 North Springfield
Kent Gardens,Week1,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Kent Gardens
Kent Gardens,Week1,Orange Hunt,Week5,222.0 Orange Hunt - 180.0 Kent Gardens
Kent Gardens,Week2,Sleepy Hollow B & R,Week4,255.0 Sleepy Hollow B & R - 147.0 Kent Gardens
Kent Gardens,Week3,Villa Aquatic,Week5,208.0 Villa Aquatic - 194.0 Kent Gardens
Kent Gardens,Week1,North Springfield,Week5,286.0 Kent Gardens - 88.0 North Springfield
Kent Gardens,Week1,Orange Hunt,Week3,215.0 Orange Hunt - 187.0 Kent Gardens
Kent Gardens,Week1,North Springfield,Week1,292.0 Kent Gardens - 59.0 North Springfield
Kent Gardens,Week1,Sleepy Hollow B & R,Week1,209.0 Kent Gardens - 193.0 Sleepy Hollow B & R
Kent Gardens,Week5,Newington Forest,Week5,286.0 Kent Gardens - 116.0 Newington Forest
Kent Gardens,Week5,Sideburn Run,Week4,215.0 Kent Gardens - 187.0 Sideburn Run
Kent Gardens,Week1,North Springfield,Week2,304.0 Kent Gardens - 84.0 North Springfield
Kent Gardens,Week1,Orange Hunt,Week2,219.0 Orange Hunt - 183.0 Kent Gardens
Kent Gardens,Week3,Old Keene Mill,Week1,245.0 Kent Gardens - 157.0 Old Keene Mill
Kent Gardens,Week5,Old Keene Mill,Week3,279.0 Kent Gardens - 123.0 Old Keene Mill
Kings Ridge ,Week4,Springfield,Week3,334.0 Kings Ridge - 67.0 Springfield
Kent Gardens,Week4,Lake Braddock,Week4,284.0 Kent Gardens - 118.0 Lake Braddock
Kings Ridge ,Week2,Highland Park,Week2,304.0 Highland Park - 98.0 Kings Ridge
Kent Gardens,Week1,Lakevale Estates,Week3,269.0 Lakevale Estates - 133.0 Kent Gardens
Kent Gardens,Week4,Villa Aquatic,Week5,212.0 Villa Aquatic - 190.0 Kent Gardens
Kent Gardens,Week3,Villa Aquatic,Week4,216.0 Villa Aquatic - 186.0 Kent Gardens
Kings Ridge ,Week5,High Point Pool,Week4,296.0 High Point Pool - 106.0 Kings Ridge
Kent Gardens,Week1,Village West,Week1,271.0 Kent Gardens - 131.0 Village West
Kings Ridge ,Week2,Highland Park,Week4,315.0 Highland Park - 87.0 Kings Ridge
Kent Gardens,Week1,North Springfield,Week4,309.0 Kent Gardens - 82.0 North Springfield
Kings Ridge ,Week4,Springfield,Week1,322.0 Kings Ridge - 79.0 Springfield
Kent Gardens,Week4,Village West,Week1,255.0 Kent Gardens - 147.0 Village West
Kent Gardens,Week2,North Springfield,Week5,271.0 Kent Gardens - 103.0 North Springfield
Kent Gardens,Week5,Kings Ridge ,Week1,313.0 Kent Gardens - 89.0 Kings Ridge
Kent Gardens,Week4,Kings Ridge ,Week5,256.0 Kent Gardens - 146.0 Kings Ridge
Kent Gardens,Week1,Sleepy Hollow B & R,Week5,232.0 Sleepy Hollow B & R - 170.0 Kent Gardens
Kent Gardens,Week5,Newington Forest,Week1,307.0 Kent Gardens - 95.0 Newington Forest
Kings Ridge ,Week3,Stratford,Week1,206.0 Stratford - 196.0 Kings Ridge
Kent Gardens,Week4,Sleepy Hollow B & R,Week5,255.0 Sleepy Hollow B & R - 147.0 Kent Gardens
Kent Gardens,Week4,Villa Aquatic,Week2,211.0 Villa Aquatic - 191.0 Kent Gardens
Kings Ridge ,Week5,Springfield,Week5,343.0 Kings Ridge - 57.0 Springfield
Kent Gardens,Week2,Orange Hunt,Week2,233.0 Orange Hunt - 169.0 Kent Gardens
Kent Gardens,Week2,Orange Hunt,Week1,234.0 Orange Hunt - 168.0 Kent Gardens
Kent Gardens,Week2,North Springfield,Week1,288.0 Kent Gardens - 63.0 North Springfield
Kent Gardens,Week4,Kings Ridge ,Week4,264.0 Kent Gardens - 138.0 Kings Ridge
Kent Gardens,Week5,Kings Ridge ,Week4,294.0 Kent Gardens - 108.0 Kings Ridge
Kings Ridge ,Week4,Springfield,Week5,343.0 Kings Ridge - 58.0 Springfield
Kings Ridge ,Week4,Springfield,Week2,333.0 Kings Ridge - 65.0 Springfield
Kings Ridge ,Week5,Stratford,Week1,203.0 Stratford - 199.0 Kings Ridge
Kent Gardens,Week1,Orange Hunt,Week4,229.0 Orange Hunt - 173.0 Kent Gardens
Kent Gardens,Week5,Villa Aquatic,Week2,257.0 Kent Gardens - 145.0 Villa Aquatic
Kings Ridge ,Week3,Highland Park,Week4,297.0 Highland Park - 105.0 Kings Ridge
Kent Gardens,Week4,Village West,Week3,235.0 Kent Gardens - 167.0 Village West
Kent Gardens,Week3,Old Keene Mill,Week3,228.0 Kent Gardens - 174.0 Old Keene Mill
Kent Gardens,Week2,Sleepy Hollow Rec,Week1,258.0 Kent Gardens - 144.0 Sleepy Hollow Rec
Kent Gardens,Week5,Newington Forest,Week2,315.0 Kent Gardens - 87.0 Newington Forest
Kings Ridge ,Week3,High Point Pool,Week1,288.0 High Point Pool - 114.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow B & R,Week4,265.0 Sleepy Hollow B & R - 137.0 Kent Gardens
Kings Ridge ,Week1,Highland Park,Week1,308.0 Highland Park - 94.0 Kings Ridge
Kent Gardens,Week5,Old Keene Mill,Week1,296.0 Kent Gardens - 106.0 Old Keene Mill
Kent Gardens,Week4,Sleepy Hollow B & R,Week2,228.0 Sleepy Hollow B & R - 174.0 Kent Gardens
Kent Gardens,Week3,Lake Braddock,Week1,303.0 Kent Gardens - 98.0 Lake Braddock
Kent Gardens,Week1,Lake Braddock,Week4,319.0 Kent Gardens - 83.0 Lake Braddock
Kent Gardens,Week5,Sleepy Hollow B & R,Week2,212.0 Kent Gardens - 190.0 Sleepy Hollow B & R
Kent Gardens,Week5,Kings Ridge ,Week2,315.0 Kent Gardens - 87.0 Kings Ridge
Kings Ridge ,Week3,Highland Park,Week1,288.0 Highland Park - 114.0 Kings Ridge
Kings Ridge ,Week1,Stratford,Week5,254.0 Stratford - 148.0 Kings Ridge
Kent Gardens,Week1,Overlee,Week3,308.0 Overlee - 94.0 Kent Gardens
Kent Gardens,Week3,Village West,Week1,246.0 Kent Gardens - 156.0 Village West
Kent Gardens,Week4,Orange Hunt,Week1,224.0 Orange Hunt - 178.0 Kent Gardens
Kings Ridge ,Week1,Highland Park,Week5,315.0 Highland Park - 87.0 Kings Ridge
Kent Gardens,Week1,Lake Braddock,Week1,323.0 Kent Gardens - 78.0 Lake Braddock
Kent Gardens,Week2,North Springfield,Week3,276.0 Kent Gardens - 120.0 North Springfield
Kings Ridge ,Week2,Highland Park,Week5,312.0 Highland Park - 90.0 Kings Ridge
Kent Gardens,Week5,Orange Hunt,Week1,226.0 Kent Gardens - 176.0 Orange Hunt
Kent Gardens,Week4,North Springfield,Week3,291.0 Kent Gardens - 106.0 North Springfield
Kent Gardens,Week5,Sleepy Hollow B & R,Week1,223.0 Kent Gardens - 179.0 Sleepy Hollow B & R
Kings Ridge ,Week1,Stratford,Week3,239.0 Stratford - 163.0 Kings Ridge
Kent Gardens,Week2,North Springfield,Week4,294.5 Kent Gardens - 97.5 North Springfield
Kent Gardens,Week3,North Springfield,Week1,273.0 Kent Gardens - 78.0 North Springfield
Kent Gardens,Week1,Lake Braddock,Week2,313.0 Kent Gardens - 89.0 Lake Braddock
Kent Gardens,Week3,North Springfield,Week4,284.0 Kent Gardens - 108.0 North Springfield
Kent Gardens,Week3,North Springfield,Week3,267.0 Kent Gardens - 129.0 North Springfield
Kent Gardens,Week1,Sleepy Hollow B & R,Week4,227.0 Sleepy Hollow B & R - 175.0 Kent Gardens
Kent Gardens,Week2,Lake Braddock,Week3,288.5 Kent Gardens - 113.5 Lake Braddock
Kent Gardens,Week3,Orange Hunt,Week5,245.0 Orange Hunt - 157.0 Kent Gardens
Kent Gardens,Week2,Sleepy Hollow B & R,Week2,235.0 Sleepy Hollow B & R - 167.0 Kent Gardens
Kent Gardens,Week2,Village West,Week3,222.0 Kent Gardens - 180.0 Village West
Kent Gardens,Week3,Orange Hunt,Week3,224.0 Orange Hunt - 178.0 Kent Gardens
Kent Gardens,Week3,Kings Ridge ,Week5,254.0 Kent Gardens - 148.0 Kings Ridge
Kings Ridge ,Week5,Springfield,Week4,313.0 Kings Ridge - 88.0 Springfield
Kent Gardens,Week4,Villa Aquatic,Week1,215.0 Kent Gardens - 187.0 Villa Aquatic
Kings Ridge ,Week2,Highland Park,Week1,298.0 Highland Park - 104.0 Kings Ridge
Kent Gardens,Week4,Sleepy Hollow B & R,Week3,234.0 Sleepy Hollow B & R - 168.0 Kent Gardens
Kings Ridge ,Week1,Highland Park,Week2,302.0 Highland Park - 100.0 Kings Ridge
