First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week1,Stratford,Week1,222.0 Stratford - 175.0 Kings Ridge
Kent Gardens,Week4,Villa Aquatic,Week4,209.0 Villa Aquatic - 193.0 Kent Gardens
Kent Gardens,Week1,Village West,Week3,245.0 Kent Gardens - 157.0 Village West
Kent Gardens,Week2,Sleepy Hollow B & R,Week3,250.0 Sleepy Hollow B & R - 152.0 Kent Gardens
Kings Ridge ,Week1,Highland Park,Week3,283.0 Highland Park - 119.0 Kings Ridge
Kings Ridge ,Week1,Stratford,Week2,223.0 Stratford - 179.0 Kings Ridge
Kings Ridge ,Week3,High Point Pool,Week3,300.0 High Point Pool - 101.0 Kings Ridge
Kent Gardens,Week1,Village West,Week5,265.0 Kent Gardens - 137.0 Village West
Kent Gardens,Week3,Lake Braddock,Week2,294.0 Kent Gardens - 108.0 Lake Braddock
Kent Gardens,Week3,North Springfield,Week5,253.0 Kent Gardens - 121.0 North Springfield
Kent Gardens,Week1,Overlee,Week2,321.0 Overlee - 81.0 Kent Gardens
Kings Ridge ,Week4,High Point Pool,Week1,285.0 High Point Pool - 117.0 Kings Ridge
Kings Ridge ,Week2,Stratford,Week5,264.0 Stratford - 138.0 Kings Ridge
Kings Ridge ,Week2,Stratford,Week2,226.0 Stratford - 176.0 Kings Ridge
Kings Ridge ,Week3,Stratford,Week4,248.0 Stratford - 154.0 Kings Ridge
Kent Gardens,Week3,Overlee,Week4,358.0 Overlee - 44.0 Kent Gardens
Kent Gardens,Week4,North Springfield,Week2,280.0 Kent Gardens - 108.0 North Springfield
Kent Gardens,Week3,Sleepy Hollow B & R,Week1,227.0 Sleepy Hollow B & R - 175.0 Kent Gardens
Kent Gardens,Week4,Lake Braddock,Week3,282.0 Kent Gardens - 120.0 Lake Braddock
Kent Gardens,Week5,Villa Aquatic,Week1,256.0 Kent Gardens - 146.0 Villa Aquatic
Kent Gardens,Week3,Lake Braddock,Week5,275.0 Kent Gardens - 127.0 Lake Braddock
Kent Gardens,Week5,Sleepy Hollow B & R,Week4,207.0 Sleepy Hollow B & R - 195.0 Kent Gardens
Kings Ridge ,Week2,Stratford,Week3,245.0 Stratford - 157.0 Kings Ridge
Kent Gardens,Week3,Lake Braddock,Week3,283.5 Kent Gardens - 118.5 Lake Braddock
Kent Gardens,Week5,Orange Hunt,Week3,216.0 Kent Gardens - 186.0 Orange Hunt
Kent Gardens,Week3,North Springfield,Week2,278.0 Kent Gardens - 110.0 North Springfield
Kent Gardens,Week4,Overlee,Week1,331.0 Overlee - 71.0 Kent Gardens
Kent Gardens,Week2,Village West,Week1,261.0 Kent Gardens - 141.0 Village West
Kent Gardens,Week5,Sleepy Hollow B & R,Week5,221.0 Sleepy Hollow B & R - 181.0 Kent Gardens
Kent Gardens,Week3,Villa Aquatic,Week1,210.5 Villa Aquatic - 191.5 Kent Gardens
Kings Ridge ,Week4,High Point Pool,Week2,305.0 High Point Pool - 97.0 Kings Ridge
Kent Gardens,Week5,Lake Braddock,Week2,325.0 Kent Gardens - 77.0 Lake Braddock
Kings Ridge ,Week1,Stratford,Week4,248.0 Stratford - 154.0 Kings Ridge
Kent Gardens,Week3,Village West,Week2,263.0 Kent Gardens - 139.0 Village West
Kings Ridge ,Week4,Stratford,Week1,206.0 Stratford - 196.0 Kings Ridge
Kent Gardens,Week4,Orange Hunt,Week5,240.0 Orange Hunt - 162.0 Kent Gardens
Kent Gardens,Week4,Lake Braddock,Week5,271.0 Kent Gardens - 131.0 Lake Braddock
Kent Gardens,Week5,Newington Forest,Week3,300.0 Kent Gardens - 102.0 Newington Forest
Kings Ridge ,Week3,Stratford,Week2,225.0 Stratford - 177.0 Kings Ridge
Kent Gardens,Week5,Newington Forest,Week4,291.0 Kent Gardens - 111.0 Newington Forest
Kings Ridge ,Week5,High Point Pool,Week3,286.0 High Point Pool - 116.0 Kings Ridge
Kent Gardens,Week5,Lake Braddock,Week1,336.0 Kent Gardens - 66.0 Lake Braddock
Kent Gardens,Week4,North Springfield,Week1,280.0 Kent Gardens - 71.0 North Springfield
Kent Gardens,Week4,Orange Hunt,Week3,228.0 Orange Hunt - 174.0 Kent Gardens
Kent Gardens,Week5,Villa Aquatic,Week3,214.0 Kent Gardens - 188.0 Villa Aquatic
Kent Gardens,Week4,Sleepy Hollow B & R,Week4,245.0 Sleepy Hollow B & R - 157.0 Kent Gardens
Kings Ridge ,Week5,High Point Pool,Week5,291.0 High Point Pool - 111.0 Kings Ridge
Kent Gardens,Week2,Orange Hunt,Week3,225.0 Orange Hunt - 177.0 Kent Gardens
Kent Gardens,Week2,Sleepy Hollow B & R,Week5,262.0 Sleepy Hollow B & R - 140.0 Kent Gardens
Kent Gardens,Week2,North Springfield,Week2,283.0 Kent Gardens - 105.0 North Springfield
Kent Gardens,Week2,Villa Aquatic,Week5,220.0 Villa Aquatic - 182.0 Kent Gardens
Kent Gardens,Week1,Sleepy Hollow Rec,Week1,263.0 Kent Gardens - 139.0 Sleepy Hollow Rec
Kent Gardens,Week2,Overlee,Week4,363.0 Overlee - 39.0 Kent Gardens
Kent Gardens,Week2,Village West,Week2,247.0 Kent Gardens - 155.0 Village West
Kent Gardens,Week1,Overlee,Week4,345.0 Overlee - 57.0 Kent Gardens
Kings Ridge ,Week3,Highland Park,Week3,267.5 Highland Park - 134.5 Kings Ridge
Kent Gardens,Week4,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Kent Gardens
Kent Gardens,Week5,Lake Braddock,Week3,331.0 Kent Gardens - 71.0 Lake Braddock
Kent Gardens,Week1,Sleepy Hollow Rec,Week4,287.0 Kent Gardens - 115.0 Sleepy Hollow Rec
Kings Ridge ,Week1,Highland Park,Week4,315.0 Highland Park - 87.0 Kings Ridge
Kings Ridge ,Week3,Stratford,Week5,249.0 Stratford - 152.0 Kings Ridge
Kent Gardens,Week1,Sleepy Hollow Rec,Week3,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Kings Ridge ,Week3,High Point Pool,Week5,299.0 High Point Pool - 103.0 Kings Ridge
Kings Ridge ,Week5,High Point Pool,Week1,283.0 High Point Pool - 119.0 Kings Ridge
Kent Gardens,Week5,Lake Braddock,Week4,328.0 Kent Gardens - 74.0 Lake Braddock
Kent Gardens,Week1,Sleepy Hollow Rec,Week2,269.0 Kent Gardens - 133.0 Sleepy Hollow Rec
Kent Gardens,Week4,Villa Aquatic,Week3,234.0 Villa Aquatic - 168.0 Kent Gardens
Kings Ridge ,Week5,Springfield,Week3,332.0 Kings Ridge - 70.0 Springfield
Kent Gardens,Week1,Sleepy Hollow Rec,Week5,259.0 Kent Gardens - 143.0 Sleepy Hollow Rec
Kings Ridge ,Week5,High Point Pool,Week2,306.5 High Point Pool - 95.5 Kings Ridge
Kings Ridge ,Week4,Stratford,Week4,245.0 Stratford - 157.0 Kings Ridge
Kent Gardens,Week5,Orange Hunt,Week2,213.0 Kent Gardens - 189.0 Orange Hunt
Kings Ridge ,Week4,High Point Pool,Week4,295.0 High Point Pool - 107.0 Kings Ridge
Kings Ridge ,Week2,Stratford,Week1,226.0 Stratford - 176.0 Kings Ridge
Kent Gardens,Week2,Overlee,Week1,331.5 Overlee - 70.5 Kent Gardens
Kent Gardens,Week1,Sleepy Hollow B & R,Week3,213.0 Sleepy Hollow B & R - 189.0 Kent Gardens
Kent Gardens,Week5,Villa Aquatic,Week4,247.0 Kent Gardens - 155.0 Villa Aquatic
Kings Ridge ,Week3,High Point Pool,Week4,300.0 High Point Pool - 102.0 Kings Ridge
Kent Gardens,Week2,Lakevale Estates,Week5,293.0 Lakevale Estates - 109.0 Kent Gardens
Kent Gardens,Week1,Lakevale Estates,Week1,250.0 Lakevale Estates - 152.0 Kent Gardens
Kent Gardens,Week3,Village West,Week4,255.0 Kent Gardens - 142.0 Village West
Kent Gardens,Week2,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 Kent Gardens
Kings Ridge ,Week4,High Point Pool,Week5,296.0 High Point Pool - 106.0 Kings Ridge
Kent Gardens,Week2,Village West,Week4,239.0 Kent Gardens - 158.0 Village West
Kent Gardens,Week3,Village West,Week3,235.0 Kent Gardens - 167.0 Village West
Kings Ridge ,Week5,Springfield,Week2,342.0 Kings Ridge - 59.0 Springfield
Kings Ridge ,Week4,Springfield,Week4,315.0 Kings Ridge - 86.0 Springfield
Kent Gardens,Week1,Village West,Week4,261.0 Kent Gardens - 136.0 Village West
Kent Gardens,Week3,Lakevale Estates,Week5,296.0 Lakevale Estates - 106.0 Kent Gardens
Kings Ridge ,Week5,Springfield,Week1,320.0 Kings Ridge - 81.0 Springfield
Kent Gardens,Week5,Villa Aquatic,Week5,219.0 Kent Gardens - 183.0 Villa Aquatic
Kings Ridge ,Week4,Stratford,Week2,206.0 Stratford - 196.0 Kings Ridge
Kent Gardens,Week4,Sleepy Hollow B & R,Week1,215.0 Sleepy Hollow B & R - 187.0 Kent Gardens
Kings Ridge ,Week4,High Point Pool,Week3,292.0 High Point Pool - 110.0 Kings Ridge
Kings Ridge ,Week3,High Point Pool,Week2,304.0 High Point Pool - 97.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow B & R,Week3,250.0 Sleepy Hollow B & R - 152.0 Kent Gardens
Kent Gardens,Week1,Lakevale Estates,Week4,278.0 Lakevale Estates - 124.0 Kent Gardens
Kent Gardens,Week3,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Kent Gardens
Kent Gardens,Week3,Orange Hunt,Week1,230.0 Orange Hunt - 172.0 Kent Gardens
Kent Gardens,Week4,Lake Braddock,Week2,290.0 Kent Gardens - 112.0 Lake Braddock
Kent Gardens,Week2,Overlee,Week2,339.0 Overlee - 63.0 Kent Gardens
Kent Gardens,Week2,Orange Hunt,Week5,248.0 Orange Hunt - 154.0 Kent Gardens
Kent Gardens,Week1,Lakevale Estates,Week2,265.0 Lakevale Estates - 137.0 Kent Gardens
Kent Gardens,Week3,Sleepy Hollow B & R,Week5,262.0 Sleepy Hollow B & R - 140.0 Kent Gardens
Kent Gardens,Week5,Lake Braddock,Week5,315.0 Kent Gardens - 87.0 Lake Braddock
Kent Gardens,Week3,Villa Aquatic,Week3,223.0 Villa Aquatic - 179.0 Kent Gardens
Kent Gardens,Week2,Sleepy Hollow Rec,Week2,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Kings Ridge ,Week2,Highland Park,Week3,288.0 Highland Park - 114.0 Kings Ridge
Kent Gardens,Week2,Lakevale Estates,Week2,275.0 Lakevale Estates - 127.0 Kent Gardens
Kent Gardens,Week2,Village West,Week5,240.0 Kent Gardens - 162.0 Village West
Kings Ridge ,Week3,Highland Park,Week2,288.0 Highland Park - 114.0 Kings Ridge
Kent Gardens,Week2,Lakevale Estates,Week1,270.0 Lakevale Estates - 132.0 Kent Gardens
Kings Ridge ,Week4,Stratford,Week3,226.0 Stratford - 176.0 Kings Ridge
Kent Gardens,Week5,Village West,Week1,294.0 Kent Gardens - 108.0 Village West
Kent Gardens,Week4,Village West,Week2,270.0 Kent Gardens - 132.0 Village West
Kings Ridge ,Week5,Highland Park,Week2,278.0 Highland Park - 124.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow Rec,Week2,251.0 Kent Gardens - 151.0 Sleepy Hollow Rec
Kent Gardens,Week3,Orange Hunt,Week4,236.0 Orange Hunt - 166.0 Kent Gardens
Kent Gardens,Week3,Lakevale Estates,Week2,266.0 Lakevale Estates - 136.0 Kent Gardens
Kings Ridge ,Week2,Stratford,Week4,255.0 Stratford - 147.0 Kings Ridge
Kings Ridge ,Week4,Stratford,Week5,230.0 Stratford - 172.0 Kings Ridge
Kent Gardens,Week4,Orange Hunt,Week4,239.0 Orange Hunt - 163.0 Kent Gardens
Kent Gardens,Week2,Orange Hunt,Week4,236.0 Orange Hunt - 166.0 Kent Gardens
Kings Ridge ,Week3,Stratford,Week3,227.0 Stratford - 175.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow B & R,Week2,237.0 Sleepy Hollow B & R - 165.0 Kent Gardens
Kings Ridge ,Week5,Sully Station,Week3,308.0 Sully Station - 94.0 Kings Ridge
Kent Gardens,Week4,Lakevale Estates,Week1,256.0 Lakevale Estates - 146.0 Kent Gardens
Kent Gardens,Week5,Sleepy Hollow B & R,Week3,212.0 Kent Gardens - 190.0 Sleepy Hollow B & R
Kings Ridge ,Week3,Highlands Swim,Week1,335.0 Highlands Swim - 67.0 Kings Ridge
Kent Gardens,Week3,Village West,Week5,238.0 Kent Gardens - 164.0 Village West
Kent Gardens,Week5,Orange Hunt,Week4,206.0 Kent Gardens - 196.0 Orange Hunt
Kent Gardens,Week4,Lakevale Estates,Week2,267.0 Lakevale Estates - 135.0 Kent Gardens
Kings Ridge ,Week4,Highland Park,Week4,293.0 Highland Park - 109.0 Kings Ridge
Kent Gardens,Week4,Fox Hunt,Week5,243.0 Fox Hunt - 159.0 Kent Gardens
Kent Gardens,Week2,Virginia Hills,Week2,341.0 Kent Gardens - 61.0 Virginia Hills
Kent Gardens,Week2,Overlee,Week3,324.0 Overlee - 78.0 Kent Gardens
Kings Ridge ,Week3,Sully Station,Week3,313.0 Sully Station - 89.0 Kings Ridge
Kent Gardens,Week4,Sleepy Hollow Rec,Week2,267.5 Kent Gardens - 134.5 Sleepy Hollow Rec
Kent Gardens,Week4,Virginia Hills,Week3,343.0 Kent Gardens - 59.0 Virginia Hills
Kings Ridge ,Week5,Stratford,Week3,208.0 Stratford - 194.0 Kings Ridge
Kings Ridge ,Week1,Highlands Swim,Week1,355.0 Highlands Swim - 47.0 Kings Ridge
Kings Ridge ,Week1,Sully Station,Week2,319.0 Sully Station - 83.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow Rec,Week4,277.0 Kent Gardens - 125.0 Sleepy Hollow Rec
Kings Ridge ,Week5,Highland Park,Week4,296.0 Highland Park - 106.0 Kings Ridge
Kent Gardens,Week3,Fox Hunt,Week1,205.0 Fox Hunt - 197.0 Kent Gardens
Kent Gardens,Week5,Fox Hunt,Week2,233.0 Kent Gardens - 169.0 Fox Hunt
Kent Gardens,Week2,Overlee,Week5,362.0 Overlee - 40.0 Kent Gardens
Kent Gardens,Week3,Sleepy Hollow Rec,Week3,237.0 Kent Gardens - 165.0 Sleepy Hollow Rec
Kent Gardens,Week1,Virginia Hills,Week4,355.0 Kent Gardens - 47.0 Virginia Hills
Kent Gardens,Week4,Lakevale Estates,Week3,269.0 Lakevale Estates - 133.0 Kent Gardens
Kent Gardens,Week2,Lakevale Estates,Week4,305.0 Lakevale Estates - 97.0 Kent Gardens
Kent Gardens,Week4,Lakevale Estates,Week4,282.5 Lakevale Estates - 119.5 Kent Gardens
Kent Gardens,Week4,Sleepy Hollow Rec,Week3,244.0 Kent Gardens - 158.0 Sleepy Hollow Rec
Kings Ridge ,Week2,Highlands Swim,Week5,336.0 Highlands Swim - 66.0 Kings Ridge
Kent Gardens,Week1,Virginia Hills,Week1,344.0 Kent Gardens - 58.0 Virginia Hills
Kent Gardens,Week1,Overlee,Week1,322.0 Overlee - 80.0 Kent Gardens
Kent Gardens,Week4,Sleepy Hollow Rec,Week1,263.5 Kent Gardens - 138.5 Sleepy Hollow Rec
Kings Ridge ,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Kings Ridge
Kent Gardens,Week5,Orange Hunt,Week5,204.0 Orange Hunt - 198.0 Kent Gardens
Kent Gardens,Week3,Overlee,Week2,338.0 Overlee - 64.0 Kent Gardens
Kent Gardens,Week2,Fox Mill Estates,Week2,225.0 Kent Gardens - 177.0 Fox Mill Estates
Kent Gardens,Week1,Overlee,Week5,339.0 Overlee - 63.0 Kent Gardens
Kent Gardens,Week3,Lakevale Estates,Week4,284.0 Lakevale Estates - 118.0 Kent Gardens
Kings Ridge ,Week1,Highlands Swim,Week4,336.0 Highlands Swim - 66.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow Rec,Week5,256.0 Kent Gardens - 146.0 Sleepy Hollow Rec
Kings Ridge ,Week2,Sully Station,Week3,326.0 Sully Station - 75.0 Kings Ridge
Kings Ridge ,Week2,Sully Station,Week1,326.0 Sully Station - 75.0 Kings Ridge
Kent Gardens,Week2,Virginia Hills,Week4,334.0 Kent Gardens - 68.0 Virginia Hills
Kings Ridge ,Week5,Stratford,Week5,230.0 Stratford - 172.0 Kings Ridge
Kent Gardens,Week5,Village West,Week3,273.0 Kent Gardens - 129.0 Village West
Kent Gardens,Week5,Lakevale Estates,Week3,236.0 Lakevale Estates - 166.0 Kent Gardens
Kent Gardens,Week2,Lakevale Estates,Week3,277.0 Lakevale Estates - 125.0 Kent Gardens
Kings Ridge ,Week4,Highlands Swim,Week2,339.0 Highlands Swim - 63.0 Kings Ridge
Kent Gardens,Week3,Overlee,Week3,328.0 Overlee - 74.0 Kent Gardens
Kent Gardens,Week2,Fox Hunt,Week4,233.0 Fox Hunt - 169.0 Kent Gardens
Kings Ridge ,Week3,Sully Station,Week2,310.0 Sully Station - 92.0 Kings Ridge
Kent Gardens,Week1,Fox Mill Estates,Week1,263.0 Kent Gardens - 139.0 Fox Mill Estates
Kent Gardens,Week3,Overlee,Week5,355.0 Overlee - 47.0 Kent Gardens
Kings Ridge ,Week5,Highland Park,Week5,280.0 Highland Park - 122.0 Kings Ridge
Kent Gardens,Week5,Lakevale Estates,Week1,228.0 Lakevale Estates - 174.0 Kent Gardens
Kent Gardens,Week1,Somerset-Olde Creek,Week2,325.0 Kent Gardens - 76.0 Somerset-Olde Creek
Kent Gardens,Week3,Virginia Hills,Week1,330.0 Kent Gardens - 72.0 Virginia Hills
Kent Gardens,Week4,Village West,Week5,248.0 Kent Gardens - 154.0 Village West
Kent Gardens,Week1,Fox Mill Estates,Week3,247.0 Kent Gardens - 155.0 Fox Mill Estates
Kings Ridge ,Week2,Sully Station,Week4,328.0 Sully Station - 74.0 Kings Ridge
Kent Gardens,Week3,Overlee,Week1,336.0 Overlee - 66.0 Kent Gardens
Kent Gardens,Week1,Somerset-Olde Creek,Week4,321.0 Kent Gardens - 80.0 Somerset-Olde Creek
Kings Ridge ,Week1,Sully Station,Week4,332.0 Sully Station - 70.0 Kings Ridge
Kent Gardens,Week5,Sleepy Hollow Rec,Week5,284.0 Kent Gardens - 118.0 Sleepy Hollow Rec
Kings Ridge ,Week5,Highland Park,Week1,296.0 Highland Park - 106.0 Kings Ridge
Kent Gardens,Week1,Virginia Hills,Week5,339.0 Kent Gardens - 63.0 Virginia Hills
Kent Gardens,Week4,Sleepy Hollow Rec,Week4,283.0 Kent Gardens - 119.0 Sleepy Hollow Rec
Kings Ridge ,Week4,Highland Park,Week3,266.0 Highland Park - 136.0 Kings Ridge
Kent Gardens,Week4,Fox Hunt,Week1,201.0 Fox Hunt - 201.0 Kent Gardens
Kings Ridge ,Week4,Sully Station,Week3,323.0 Sully Station - 79.0 Kings Ridge
Kent Gardens,Week5,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Kent Gardens
Kent Gardens,Week3,Lakevale Estates,Week1,255.0 Lakevale Estates - 147.0 Kent Gardens
Kings Ridge ,Week3,Sully Station,Week4,314.0 Sully Station - 88.0 Kings Ridge
Kent Gardens,Week4,Lakevale Estates,Week5,292.0 Lakevale Estates - 110.0 Kent Gardens
Kent Gardens,Week4,Village West,Week4,257.0 Kent Gardens - 140.0 Village West
Kent Gardens,Week5,Sleepy Hollow Rec,Week1,297.0 Kent Gardens - 105.0 Sleepy Hollow Rec
Kings Ridge ,Week3,Highlands Swim,Week3,328.0 Highlands Swim - 73.0 Kings Ridge
Kent Gardens,Week4,Overlee,Week4,349.0 Overlee - 53.0 Kent Gardens
Kent Gardens,Week4,Overlee,Week2,332.0 Overlee - 70.0 Kent Gardens
Kent Gardens,Week3,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Kent Gardens
Kent Gardens,Week2,Virginia Hills,Week3,338.0 Kent Gardens - 64.0 Virginia Hills
Kent Gardens,Week5,Overlee,Week2,304.0 Overlee - 98.0 Kent Gardens
Kent Gardens,Week1,Lakeview,Week2,315.0 Kent Gardens - 86.0 Lakeview
Kent Gardens,Week2,Fox Hunt,Week5,257.0 Fox Hunt - 145.0 Kent Gardens
Kent Gardens,Week4,Overlee,Week3,325.0 Overlee - 77.0 Kent Gardens
Kent Gardens,Week1,Lakeview,Week1,318.0 Kent Gardens - 84.0 Lakeview
Kent Gardens,Week3,Virginia Hills,Week2,342.0 Kent Gardens - 60.0 Virginia Hills
Kings Ridge ,Week3,Sully Station,Week1,317.0 Sully Station - 85.0 Kings Ridge
Kings Ridge ,Week4,Highland Park,Week2,276.0 Highland Park - 126.0 Kings Ridge
Kings Ridge ,Week1,Sully Station,Week5,336.0 Sully Station - 66.0 Kings Ridge
Kent Gardens,Week3,Virginia Hills,Week3,331.0 Kent Gardens - 71.0 Virginia Hills
Kings Ridge ,Week5,Highlands Swim,Week1,336.0 Highlands Swim - 66.0 Kings Ridge
Kent Gardens,Week4,Sleepy Hollow Rec,Week5,260.0 Kent Gardens - 142.0 Sleepy Hollow Rec
Kent Gardens,Week5,Fox Hunt,Week1,232.0 Kent Gardens - 170.0 Fox Hunt
Kings Ridge ,Week2,Sully Station,Week2,320.0 Sully Station - 82.0 Kings Ridge
Kent Gardens,Week4,Overlee,Week5,353.0 Overlee - 49.0 Kent Gardens
Kings Ridge ,Week3,Highland Park,Week5,285.0 Highland Park - 117.0 Kings Ridge
Kent Gardens,Week1,Somerset-Olde Creek,Week5,298.0 Kent Gardens - 103.0 Somerset-Olde Creek
Kent Gardens,Week5,Sleepy Hollow Rec,Week4,302.0 Kent Gardens - 100.0 Sleepy Hollow Rec
Kent Gardens,Week5,Sleepy Hollow Rec,Week2,296.0 Kent Gardens - 106.0 Sleepy Hollow Rec
Kings Ridge ,Week4,Highland Park,Week1,278.0 Highland Park - 124.0 Kings Ridge
Kent Gardens,Week3,Lakevale Estates,Week3,275.5 Lakevale Estates - 126.5 Kent Gardens
Kent Gardens,Week4,Fox Hunt,Week2,215.0 Fox Hunt - 187.0 Kent Gardens
Kent Gardens,Week1,Fox Mill Estates,Week4,239.0 Kent Gardens - 163.0 Fox Mill Estates
Kent Gardens,Week5,Overlee,Week1,304.0 Overlee - 98.0 Kent Gardens
Kent Gardens,Week2,Virginia Hills,Week1,331.0 Kent Gardens - 71.0 Virginia Hills
Kent Gardens,Week4,Virginia Hills,Week5,326.0 Kent Gardens - 76.0 Virginia Hills
Kings Ridge ,Week2,Sully Station,Week5,330.0 Sully Station - 72.0 Kings Ridge
Kent Gardens,Week5,Village West,Week2,299.0 Kent Gardens - 103.0 Village West
Kent Gardens,Week2,Sleepy Hollow Rec,Week4,285.0 Kent Gardens - 117.0 Sleepy Hollow Rec
Kent Gardens,Week5,Overlee,Week4,338.0 Overlee - 64.0 Kent Gardens
Kent Gardens,Week1,Lakeview,Week3,299.0 Kent Gardens - 103.0 Lakeview
Kent Gardens,Week1,Fox Mill Estates,Week2,252.0 Kent Gardens - 150.0 Fox Mill Estates
Kings Ridge ,Week1,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Kings Ridge
Kent Gardens,Week3,Virginia Hills,Week4,329.0 Kent Gardens - 73.0 Virginia Hills
Kent Gardens,Week4,Virginia Hills,Week2,342.0 Kent Gardens - 60.0 Virginia Hills
Kent Gardens,Week4,Fox Hunt,Week3,230.0 Fox Hunt - 172.0 Kent Gardens
Kings Ridge ,Week1,Sully Station,Week3,342.0 Sully Station - 60.0 Kings Ridge
Kings Ridge ,Week3,Sully Station,Week5,321.0 Sully Station - 77.0 Kings Ridge
Kent Gardens,Week5,Fox Hunt,Week3,216.0 Kent Gardens - 186.0 Fox Hunt
Kent Gardens,Week1,Somerset-Olde Creek,Week1,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Kent Gardens,Week5,Sleepy Hollow Rec,Week3,276.0 Kent Gardens - 126.0 Sleepy Hollow Rec
Kings Ridge ,Week1,Sully Station,Week1,338.0 Sully Station - 64.0 Kings Ridge
Kent Gardens,Week2,Fox Mill Estates,Week3,230.0 Kent Gardens - 172.0 Fox Mill Estates
Kent Gardens,Week2,Lakeview,Week4,252.0 Kent Gardens - 150.0 Lakeview
Kent Gardens,Week5,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Kent Gardens
Kent Gardens,Week4,Lakeview,Week3,269.0 Kent Gardens - 133.0 Lakeview
Kent Gardens,Week1,Somerset-Olde Creek,Week3,321.0 Kent Gardens - 81.0 Somerset-Olde Creek
Kent Gardens,Week4,Virginia Hills,Week1,338.0 Kent Gardens - 64.0 Virginia Hills
Kings Ridge ,Week1,Highlands Swim,Week2,353.0 Highlands Swim - 49.0 Kings Ridge
Kent Gardens,Week5,Lakevale Estates,Week2,234.0 Lakevale Estates - 168.0 Kent Gardens
Kings Ridge ,Week4,Sully Station,Week4,315.5 Sully Station - 86.5 Kings Ridge
Kings Ridge ,Week4,Highlands Swim,Week3,330.0 Highlands Swim - 72.0 Kings Ridge
Kent Gardens,Week3,Fox Hunt,Week4,225.0 Fox Hunt - 177.0 Kent Gardens
Kings Ridge ,Week1,Highlands Swim,Week5,337.0 Highlands Swim - 65.0 Kings Ridge
Kings Ridge ,Week2,Highlands Swim,Week1,341.0 Highlands Swim - 61.0 Kings Ridge
Kings Ridge ,Week4,Sully Station,Week1,315.0 Sully Station - 87.0 Kings Ridge
Kent Gardens,Week3,Virginia Hills,Week5,312.0 Kent Gardens - 90.0 Virginia Hills
Kent Gardens,Week3,Lakeview,Week3,264.0 Kent Gardens - 138.0 Lakeview
Kent Gardens,Week5,Overlee,Week3,303.0 Overlee - 99.0 Kent Gardens
Kings Ridge ,Week3,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Kings Ridge
Kent Gardens,Week2,Sleepy Hollow Rec,Week3,237.0 Kent Gardens - 165.0 Sleepy Hollow Rec
Kent Gardens,Week5,Overlee,Week5,333.0 Overlee - 69.0 Kent Gardens
Kent Gardens,Week3,Lakeview,Week2,295.0 Kent Gardens - 106.0 Lakeview
Kent Gardens,Week1,Lakeview,Week5,300.0 Kent Gardens - 92.0 Lakeview
Kent Gardens,Week2,Langley,Week5,252.0 Langley - 150.0 Kent Gardens
Kent Gardens,Week3,Lakeview,Week1,293.0 Kent Gardens - 109.0 Lakeview
Kent Gardens,Week5,Virginia Hills,Week1,351.0 Kent Gardens - 51.0 Virginia Hills
Kings Ridge ,Week2,Highlands Swim,Week2,347.0 Highlands Swim - 55.0 Kings Ridge
Kent Gardens,Week3,Sleepy Hollow Rec,Week1,252.0 Kent Gardens - 150.0 Sleepy Hollow Rec
Kings Ridge ,Week4,Sully Station,Week2,310.0 Sully Station - 92.0 Kings Ridge
Kent Gardens,Week1,Langley,Week1,260.0 Langley - 142.0 Kent Gardens
Kent Gardens,Week5,Virginia Hills,Week2,357.0 Kent Gardens - 45.0 Virginia Hills
Kent Gardens,Week5,Fox Hunt,Week4,226.0 Kent Gardens - 176.0 Fox Hunt
Kings Ridge ,Week5,Stratford,Week2,206.0 Stratford - 196.0 Kings Ridge
