First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week5,Lakeview,Week3,311.0 Kent Gardens - 91.0 Lakeview
Kent Gardens,Week5,Fox Hunt,Week5,215.0 Kent Gardens - 187.0 Fox Hunt
Kings Ridge ,Week2,Highlands Swim,Week4,328.0 Highlands Swim - 74.0 Kings Ridge
Kent Gardens,Week3,Fox Hunt,Week2,204.0 Fox Hunt - 198.0 Kent Gardens
Kent Gardens,Week2,Virginia Hills,Week5,320.0 Kent Gardens - 82.0 Virginia Hills
Kings Ridge ,Week3,Highlands Swim,Week2,344.0 Highlands Swim - 58.0 Kings Ridge
Kent Gardens,Week5,Crosspointe,Week1,232.0 Crosspointe - 170.0 Kent Gardens
Kent Gardens,Week5,Lakeview,Week4,304.0 Kent Gardens - 98.0 Lakeview
Kent Gardens,Week1,Fox Mill Estates,Week5,239.0 Kent Gardens - 163.0 Fox Mill Estates
Kent Gardens,Week2,Fox Mill Estates,Week4,205.0 Kent Gardens - 197.0 Fox Mill Estates
Kent Gardens,Week5,Village West,Week4,291.0 Kent Gardens - 106.0 Village West
Kings Ridge ,Week5,Stratford,Week4,244.0 Stratford - 158.0 Kings Ridge
Kent Gardens,Week1,Virginia Hills,Week2,351.0 Kent Gardens - 51.0 Virginia Hills
Kings Ridge ,Week4,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Kings Ridge
Kings Ridge ,Week5,Sully Station,Week1,310.0 Sully Station - 92.0 Kings Ridge
Kent Gardens,Week3,Fox Hunt,Week5,254.0 Fox Hunt - 148.0 Kent Gardens
Kent Gardens,Week1,Virginia Hills,Week3,354.0 Kent Gardens - 48.0 Virginia Hills
Kings Ridge ,Week5,Highland Park,Week3,260.0 Highland Park - 142.0 Kings Ridge
Kent Gardens,Week2,Fox Mill Estates,Week1,251.0 Kent Gardens - 151.0 Fox Mill Estates
Kings Ridge ,Week1,Sully Station II,Week1,303.0 Sully Station II - 99.0 Kings Ridge
Kings Ridge ,Week2,Highlands Swim,Week3,331.0 Highlands Swim - 71.0 Kings Ridge
Kent Gardens,Week2,Sleepy Hollow Rec,Week5,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Kings Ridge ,Week4,Sully Station,Week5,322.0 Sully Station - 80.0 Kings Ridge
Kings Ridge ,Week5,Sully Station,Week2,302.0 Sully Station - 100.0 Kings Ridge
Kings Ridge ,Week4,Highland Park,Week5,284.0 Highland Park - 118.0 Kings Ridge
Kent Gardens,Week5,Village West,Week5,292.0 Kent Gardens - 110.0 Village West
Kings Ridge ,Week5,Sully Station,Week4,304.0 Sully Station - 98.0 Kings Ridge
Kent Gardens,Week1,Virginia Run,Week1,207.0 Virginia Run - 195.0 Kent Gardens
Kent Gardens,Week2,Lakeview,Week3,276.0 Kent Gardens - 126.0 Lakeview
Kings Ridge ,Week4,Sully Station II,Week3,316.0 Sully Station II - 86.0 Kings Ridge
Kings Ridge ,Week1,Sully Station II,Week2,318.0 Sully Station II - 84.0 Kings Ridge
Kent Gardens,Week3,Lakeview,Week5,266.0 Kent Gardens - 126.0 Lakeview
Kings Ridge ,Week5,Hollin Hills,Week4,247.0 Kings Ridge - 154.0 Hollin Hills
Kings Ridge ,Week5,Highlands Swim,Week4,324.0 Highlands Swim - 78.0 Kings Ridge
Kent Gardens,Week1,Langley,Week3,253.0 Langley - 149.0 Kent Gardens
Kent Gardens,Week5,Virginia Hills,Week3,361.0 Kent Gardens - 41.0 Virginia Hills
Kent Gardens,Week4,Fox Hunt,Week4,202.0 Kent Gardens - 200.0 Fox Hunt
Kings Ridge ,Week5,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Kings Ridge
Kings Ridge ,Week4,Highlands Swim,Week4,322.0 Highlands Swim - 80.0 Kings Ridge
Kings Ridge ,Week1,Sully Station II,Week3,335.5 Sully Station II - 66.5 Kings Ridge
Kings Ridge ,Week4,Highlands Swim,Week5,329.0 Highlands Swim - 73.0 Kings Ridge
Kent Gardens,Week4,Virginia Run,Week4,220.0 Virginia Run - 182.0 Kent Gardens
Kent Gardens,Week4,Virginia Hills,Week4,334.0 Kent Gardens - 68.0 Virginia Hills
Kent Gardens,Week1,Lakeview,Week4,282.0 Kent Gardens - 120.0 Lakeview
Kent Gardens,Week1,Langley,Week5,246.0 Langley - 156.0 Kent Gardens
Kent Gardens,Week4,Lakeview,Week5,275.0 Kent Gardens - 118.0 Lakeview
Kings Ridge ,Week1,Sully Station II,Week4,293.0 Sully Station II - 109.0 Kings Ridge
Kent Gardens,Week5,Virginia Hills,Week4,357.0 Kent Gardens - 45.0 Virginia Hills
Kings Ridge ,Week5,Highlands Swim,Week3,329.0 Highlands Swim - 73.0 Kings Ridge
Kings Ridge ,Week5,Sully Station,Week5,316.0 Sully Station - 86.0 Kings Ridge
Kent Gardens,Week5,Virginia Hills,Week5,345.0 Kent Gardens - 57.0 Virginia Hills
Kings Ridge ,Week4,Hollin Hills,Week5,251.0 Kings Ridge - 150.0 Hollin Hills
Kings Ridge ,Week4,Hollin Hills,Week2,260.0 Kings Ridge - 141.0 Hollin Hills
Kent Gardens,Week2,Lakeview,Week1,303.0 Kent Gardens - 99.0 Lakeview
Kent Gardens,Week5,Virginia Run,Week2,237.0 Kent Gardens - 165.0 Virginia Run
Kent Gardens,Week2,Langley,Week3,256.0 Langley - 146.0 Kent Gardens
Kings Ridge ,Week2,Sully Station II,Week3,331.0 Sully Station II - 71.0 Kings Ridge
Kings Ridge ,Week3,Hollin Hills,Week4,248.0 Kings Ridge - 144.0 Hollin Hills
Kent Gardens,Week3,Virginia Run,Week1,242.0 Virginia Run - 160.0 Kent Gardens
Kings Ridge ,Week3,Sully Station II,Week1,293.0 Sully Station II - 108.0 Kings Ridge
Kent Gardens,Week1,Virginia Run,Week3,209.0 Kent Gardens - 193.0 Virginia Run
Kings Ridge ,Week3,Sully Station II,Week2,308.0 Sully Station II - 92.0 Kings Ridge
Kent Gardens,Week2,Virginia Run,Week5,253.0 Virginia Run - 149.0 Kent Gardens
Kings Ridge ,Week3,Hollin Hills,Week2,248.0 Kings Ridge - 143.0 Hollin Hills
Kings Ridge ,Week5,Sully Station II,Week4,275.0 Sully Station II - 127.0 Kings Ridge
Kent Gardens,Week1,Langley,Week4,261.0 Langley - 141.0 Kent Gardens
Kent Gardens,Week1,Wakefield Chapel,Week4,278.0 Wakefield Chapel - 124.0 Kent Gardens
Kent Gardens,Week2,Langley,Week2,258.0 Langley - 144.0 Kent Gardens
Kent Gardens,Week3,Lakeview,Week4,253.0 Kent Gardens - 149.0 Lakeview
Kent Gardens,Week5,Virginia Run,Week4,226.0 Kent Gardens - 176.0 Virginia Run
Kent Gardens,Week2,Lakeview,Week2,297.0 Kent Gardens - 104.0 Lakeview
Kent Gardens,Week2,Virginia Run,Week2,214.0 Virginia Run - 188.0 Kent Gardens
Kings Ridge ,Week1,Hollin Hills,Week3,231.0 Kings Ridge - 171.0 Hollin Hills
Kings Ridge ,Week2,Sully Station II,Week2,316.0 Sully Station II - 86.0 Kings Ridge
Kent Gardens,Week5,Lakeview,Week1,338.0 Kent Gardens - 64.0 Lakeview
Kings Ridge ,Week2,Hollin Meadows,Week3,308.0 Hollin Meadows - 94.0 Kings Ridge
Kings Ridge ,Week2,Sully Station II,Week5,324.0 Sully Station II - 78.0 Kings Ridge
Kent Gardens,Week2,Virginia Run,Week3,221.0 Virginia Run - 181.0 Kent Gardens
Kings Ridge ,Week2,Truro,Week2,217.0 Truro - 182.0 Kings Ridge
Kings Ridge ,Week2,Truro,Week4,242.0 Truro - 159.0 Kings Ridge
Kings Ridge ,Week3,Hollin Hills,Week5,233.0 Kings Ridge - 163.0 Hollin Hills
Kent Gardens,Week2,Virginia Run,Week4,234.0 Virginia Run - 168.0 Kent Gardens
Kent Gardens,Week3,Virginia Run,Week3,219.0 Virginia Run - 183.0 Kent Gardens
Kent Gardens,Week2,Lakeview,Week5,279.0 Kent Gardens - 113.0 Lakeview
Kent Gardens,Week2,Langley,Week1,270.0 Langley - 132.0 Kent Gardens
Kings Ridge ,Week1,Hollin Hills,Week2,247.0 Kings Ridge - 153.0 Hollin Hills
Kings Ridge ,Week5,Hollin Hills,Week2,251.0 Kings Ridge - 150.0 Hollin Hills
Kings Ridge ,Week1,Sully Station II,Week5,336.0 Sully Station II - 66.0 Kings Ridge
Kings Ridge ,Week5,Hollin Hills,Week1,256.0 Kings Ridge - 144.0 Hollin Hills
Kings Ridge ,Week5,Sully Station II,Week3,309.0 Sully Station II - 93.0 Kings Ridge
Kent Gardens,Week4,Langley,Week1,262.0 Langley - 140.0 Kent Gardens
Kent Gardens,Week5,Lakeview,Week2,344.0 Kent Gardens - 58.0 Lakeview
Kings Ridge ,Week4,Sully Station II,Week5,310.0 Sully Station II - 92.0 Kings Ridge
Kent Gardens,Week2,Langley,Week4,276.5 Langley - 125.5 Kent Gardens
Kings Ridge ,Week1,Hollin Meadows,Week1,286.0 Hollin Meadows - 116.0 Kings Ridge
Kings Ridge ,Week4,Hollin Hills,Week1,264.5 Kings Ridge - 137.5 Hollin Hills
Kent Gardens,Week3,Langley,Week5,240.0 Langley - 162.0 Kent Gardens
Kings Ridge ,Week4,Sully Station II,Week4,273.0 Sully Station II - 129.0 Kings Ridge
Kent Gardens,Week5,Lakeview,Week5,319.0 Kent Gardens - 74.0 Lakeview
Kings Ridge ,Week2,Sully Station II,Week4,298.0 Sully Station II - 104.0 Kings Ridge
Kings Ridge ,Week5,Sully Station II,Week1,278.0 Sully Station II - 124.0 Kings Ridge
Kings Ridge ,Week4,Sully Station II,Week2,310.0 Sully Station II - 92.0 Kings Ridge
Kings Ridge ,Week4,Hollin Hills,Week4,240.0 Kings Ridge - 161.0 Hollin Hills
Kings Ridge ,Week1,Hollin Hills,Week4,240.0 Kings Ridge - 161.0 Hollin Hills
Kings Ridge ,Week2,Hollin Hills,Week2,246.0 Kings Ridge - 150.0 Hollin Hills
Kent Gardens,Week4,Langley,Week2,259.0 Langley - 143.0 Kent Gardens
Kings Ridge ,Week3,Sully Station II,Week3,322.5 Sully Station II - 79.5 Kings Ridge
Kent Gardens,Week1,Langley,Week2,250.0 Langley - 152.0 Kent Gardens
Kent Gardens,Week3,Virginia Run,Week5,252.0 Virginia Run - 150.0 Kent Gardens
Kings Ridge ,Week2,Sully Station II,Week1,290.0 Sully Station II - 111.0 Kings Ridge
Kings Ridge ,Week4,Sully Station II,Week1,289.0 Sully Station II - 113.0 Kings Ridge
Kings Ridge ,Week3,Sully Station II,Week5,315.0 Sully Station II - 87.0 Kings Ridge
Kent Gardens,Week4,Lakeview,Week4,254.0 Kent Gardens - 148.0 Lakeview
Kent Gardens,Week4,Virginia Run,Week1,236.0 Virginia Run - 166.0 Kent Gardens
Kent Gardens,Week4,Virginia Run,Week5,245.0 Virginia Run - 157.0 Kent Gardens
Kent Gardens,Week4,Lakeview,Week2,295.0 Kent Gardens - 107.0 Lakeview
Kent Gardens,Week2,Virginia Run,Week1,258.0 Virginia Run - 144.0 Kent Gardens
Kent Gardens,Week3,Virginia Run,Week2,209.0 Virginia Run - 193.0 Kent Gardens
Kent Gardens,Week5,Virginia Run,Week5,208.0 Virginia Run - 194.0 Kent Gardens
Kent Gardens,Week1,Wakefield Chapel,Week2,274.0 Wakefield Chapel - 128.0 Kent Gardens
Kent Gardens,Week5,Virginia Run,Week3,223.0 Kent Gardens - 179.0 Virginia Run
Kings Ridge ,Week1,Hollin Hills,Week1,253.0 Kings Ridge - 148.0 Hollin Hills
Kent Gardens,Week4,Lakeview,Week1,301.0 Kent Gardens - 101.0 Lakeview
Kent Gardens,Week4,Virginia Run,Week3,209.0 Virginia Run - 193.0 Kent Gardens
Kings Ridge ,Week2,Hollin Hills,Week1,248.0 Kings Ridge - 151.0 Hollin Hills
Kings Ridge ,Week2,Hollin Hills,Week4,233.0 Kings Ridge - 162.0 Hollin Hills
Kent Gardens,Week1,Virginia Run,Week5,233.0 Virginia Run - 169.0 Kent Gardens
Kings Ridge ,Week3,Hollin Hills,Week3,245.0 Kings Ridge - 153.0 Hollin Hills
Kings Ridge ,Week2,Hollin Hills,Week5,231.0 Kings Ridge - 167.0 Hollin Hills
Kings Ridge ,Week5,Sully Station II,Week5,310.0 Sully Station II - 92.0 Kings Ridge
Kent Gardens,Week3,Virginia Run,Week4,233.0 Virginia Run - 169.0 Kent Gardens
Kent Gardens,Week1,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Kent Gardens
Kings Ridge ,Week3,Hollin Hills,Week1,261.5 Kings Ridge - 131.5 Hollin Hills
Kent Gardens,Week3,Laurel Hill,Week3,261.0 Kent Gardens - 141.0 Laurel Hill
Kent Gardens,Week1,Virginia Run,Week4,204.0 Virginia Run - 198.0 Kent Gardens
Kent Gardens,Week2,Laurel Hill,Week5,238.0 Kent Gardens - 164.0 Laurel Hill
Kent Gardens,Week1,Virginia Run,Week2,214.0 Kent Gardens - 188.0 Virginia Run
Kent Gardens,Week5,Virginia Run,Week1,217.0 Kent Gardens - 185.0 Virginia Run
Kings Ridge ,Week4,Hollin Hills,Week3,253.0 Kings Ridge - 149.0 Hollin Hills
Kings Ridge ,Week1,Truro,Week1,224.0 Truro - 178.0 Kings Ridge
Kent Gardens,Week5,Langley,Week4,222.0 Langley - 180.0 Kent Gardens
Kent Gardens,Week3,Langley,Week1,261.0 Langley - 141.0 Kent Gardens
Kent Gardens,Week4,Langley,Week4,260.0 Langley - 142.0 Kent Gardens
Kent Gardens,Week3,Laurel Hill,Week2,307.0 Kent Gardens - 93.0 Laurel Hill
Kings Ridge ,Week5,Highlands Swim,Week5,331.0 Highlands Swim - 71.0 Kings Ridge
Kings Ridge ,Week3,Sully Station II,Week4,285.0 Sully Station II - 117.0 Kings Ridge
Kings Ridge ,Week5,Sully Station II,Week2,293.0 Sully Station II - 109.0 Kings Ridge
Kings Ridge ,Week2,Hollin Hills,Week3,233.0 Kings Ridge - 168.0 Hollin Hills
Kings Ridge ,Week1,Hollin Hills,Week5,238.0 Kings Ridge - 163.0 Hollin Hills
Kings Ridge ,Week1,Truro,Week4,234.5 Truro - 167.5 Kings Ridge
Kings Ridge ,Week1,Truro,Week2,209.0 Truro - 192.0 Kings Ridge
Kent Gardens,Week2,Laurel Hill,Week4,285.0 Kent Gardens - 117.0 Laurel Hill
Kings Ridge ,Week1,Truro,Week5,220.0 Truro - 182.0 Kings Ridge
Kings Ridge ,Week1,Hollin Meadows,Week3,300.0 Hollin Meadows - 102.0 Kings Ridge
Kent Gardens,Week4,Virginia Run,Week2,209.0 Virginia Run - 193.0 Kent Gardens
Kings Ridge ,Week1,Truro,Week3,212.0 Truro - 190.0 Kings Ridge
Kent Gardens,Week5,Langley,Week5,221.0 Langley - 181.0 Kent Gardens
Kent Gardens,Week5,Wakefield Chapel,Week1,265.0 Wakefield Chapel - 137.0 Kent Gardens
Kings Ridge ,Week2,Truro,Week3,215.0 Truro - 187.0 Kings Ridge
Kent Gardens,Week4,Wakefield Chapel,Week1,294.5 Wakefield Chapel - 107.5 Kent Gardens
Kent Gardens,Week1,Laurel Hill,Week4,296.0 Kent Gardens - 106.0 Laurel Hill
Kent Gardens,Week5,Langley,Week3,219.0 Langley - 183.0 Kent Gardens
Kent Gardens,Week1,Wakefield Chapel,Week1,281.0 Wakefield Chapel - 121.0 Kent Gardens
Kings Ridge ,Week1,Hollin Meadows,Week5,301.0 Hollin Meadows - 101.0 Kings Ridge
Kings Ridge ,Week1,Hollin Meadows,Week4,289.0 Hollin Meadows - 113.0 Kings Ridge
Kings Ridge ,Week5,Hollin Hills,Week3,253.0 Kings Ridge - 148.0 Hollin Hills
Kent Gardens,Week2,Walden Glen,Week1,249.0 Kent Gardens - 149.0 Walden Glen
Kings Ridge ,Week1,Tuckahoe,Week3,369.0 Tuckahoe - 33.0 Kings Ridge
Kings Ridge ,Week5,Hollin Hills,Week5,241.0 Kings Ridge - 161.0 Hollin Hills
Kings Ridge ,Week5,Hollin Meadows,Week1,277.0 Hollin Meadows - 125.0 Kings Ridge
Kent Gardens,Week3,Laurel Hill,Week4,266.0 Kent Gardens - 136.0 Laurel Hill
Kings Ridge ,Week2,Truro,Week1,230.0 Truro - 172.0 Kings Ridge
Kent Gardens,Week2,Laurel Hill,Week2,304.0 Kent Gardens - 97.0 Laurel Hill
Kent Gardens,Week2,Wakefield Chapel,Week3,319.0 Wakefield Chapel - 83.0 Kent Gardens
Kent Gardens,Week1,Laurel Hill,Week1,288.0 Kent Gardens - 113.0 Laurel Hill
Kings Ridge ,Week1,Hollin Meadows,Week2,265.0 Hollin Meadows - 137.0 Kings Ridge
Kent Gardens,Week2,Laurel Hill,Week1,274.0 Kent Gardens - 127.0 Laurel Hill
Kings Ridge ,Week3,Truro,Week3,216.0 Truro - 185.0 Kings Ridge
Kent Gardens,Week2,Wakefield Chapel,Week5,324.0 Wakefield Chapel - 78.0 Kent Gardens
Kings Ridge ,Week2,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Kings Ridge
Kent Gardens,Week1,Walden Glen,Week2,228.0 Kent Gardens - 174.0 Walden Glen
Kent Gardens,Week3,Wakefield Chapel,Week4,299.0 Wakefield Chapel - 103.0 Kent Gardens
Kings Ridge ,Week5,Truro,Week4,214.0 Truro - 188.0 Kings Ridge
Kings Ridge ,Week2,Hollin Meadows,Week1,306.0 Hollin Meadows - 96.0 Kings Ridge
Kent Gardens,Week1,Laurel Hill,Week2,311.0 Kent Gardens - 90.0 Laurel Hill
Kings Ridge ,Week2,Hollin Meadows,Week2,275.0 Hollin Meadows - 127.0 Kings Ridge
Kent Gardens,Week2,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 89.0 Kent Gardens
Kings Ridge ,Week5,Truro,Week2,216.0 Kings Ridge - 186.0 Truro
Kent Gardens,Week3,Langley,Week2,245.0 Langley - 157.0 Kent Gardens
Kings Ridge ,Week1,Tuckahoe,Week5,361.0 Tuckahoe - 41.0 Kings Ridge
Kent Gardens,Week4,Wakefield Chapel,Week4,293.0 Wakefield Chapel - 109.0 Kent Gardens
Kent Gardens,Week4,Laurel Hill,Week1,273.0 Kent Gardens - 129.0 Laurel Hill
Kent Gardens,Week5,Langley,Week1,232.0 Langley - 170.0 Kent Gardens
Kings Ridge ,Week4,Truro,Week4,219.0 Truro - 183.0 Kings Ridge
Kent Gardens,Week1,Laurel Hill,Week5,263.0 Kent Gardens - 139.0 Laurel Hill
Kings Ridge ,Week1,Tuckahoe,Week4,369.0 Tuckahoe - 33.0 Kings Ridge
Kings Ridge ,Week3,Truro,Week1,223.0 Truro - 179.0 Kings Ridge
Kings Ridge ,Week4,Hollin Meadows,Week2,257.0 Hollin Meadows - 145.0 Kings Ridge
Kings Ridge ,Week3,Hollin Meadows,Week1,298.0 Hollin Meadows - 100.0 Kings Ridge
Kings Ridge ,Week2,Holmes Run Acres,Week5,299.0 Holmes Run Acres - 103.0 Kings Ridge
Kings Ridge ,Week4,Hollin Meadows,Week4,268.0 Hollin Meadows - 134.0 Kings Ridge
Kent Gardens,Week1,Laurel Hill,Week3,287.0 Kent Gardens - 115.0 Laurel Hill
Kent Gardens,Week3,Wakefield Chapel,Week5,315.0 Wakefield Chapel - 87.0 Kent Gardens
Kings Ridge ,Week3,Truro,Week5,230.0 Truro - 172.0 Kings Ridge
Kings Ridge ,Week1,Holmes Run Acres,Week1,267.0 Holmes Run Acres - 135.0 Kings Ridge
Kings Ridge ,Week4,Truro,Week3,203.0 Kings Ridge - 199.0 Truro
Kent Gardens,Week4,Langley,Week3,270.0 Langley - 132.0 Kent Gardens
Kent Gardens,Week5,Langley,Week2,217.0 Langley - 185.0 Kent Gardens
Kings Ridge ,Week2,Holmes Run Acres,Week2,270.0 Holmes Run Acres - 132.0 Kings Ridge
Kent Gardens,Week5,Wakefield Chapel,Week2,259.0 Wakefield Chapel - 143.0 Kent Gardens
Kent Gardens,Week3,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Kent Gardens
Kent Gardens,Week3,Wakefield Chapel,Week2,297.0 Wakefield Chapel - 105.0 Kent Gardens
Kings Ridge ,Week3,Truro,Week2,213.0 Truro - 188.0 Kings Ridge
Kent Gardens,Week3,Langley,Week4,265.0 Langley - 137.0 Kent Gardens
Kent Gardens,Week3,Wakefield Chapel,Week3,309.0 Wakefield Chapel - 93.0 Kent Gardens
Kings Ridge ,Week1,Holmes Run Acres,Week4,277.0 Holmes Run Acres - 125.0 Kings Ridge
Kings Ridge ,Week4,Hollin Meadows,Week5,282.0 Hollin Meadows - 120.0 Kings Ridge
Kings Ridge ,Week4,Truro,Week1,211.0 Kings Ridge - 191.0 Truro
Kings Ridge ,Week5,Truro,Week3,216.0 Kings Ridge - 186.0 Truro
Kent Gardens,Week3,Langley,Week3,257.0 Langley - 145.0 Kent Gardens
Kent Gardens,Week4,Wakefield Chapel,Week3,294.0 Wakefield Chapel - 108.0 Kent Gardens
Kent Gardens,Week4,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 112.0 Kent Gardens
Kent Gardens,Week4,Wakefield Chapel,Week5,315.0 Wakefield Chapel - 87.0 Kent Gardens
Kings Ridge ,Week3,Hollin Meadows,Week3,288.0 Hollin Meadows - 114.0 Kings Ridge
Kings Ridge ,Week4,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Kings Ridge
Kent Gardens,Week3,Laurel Hill,Week5,237.0 Kent Gardens - 165.0 Laurel Hill
Kings Ridge ,Week2,Tuckahoe,Week4,365.0 Tuckahoe - 37.0 Kings Ridge
Kings Ridge ,Week4,Truro,Week5,205.0 Truro - 197.0 Kings Ridge
Kent Gardens,Week2,Laurel Hill,Week3,258.0 Kent Gardens - 144.0 Laurel Hill
Kent Gardens,Week1,Walden Glen,Week1,256.0 Kent Gardens - 142.0 Walden Glen
Kent Gardens,Week5,Wakefield Chapel,Week5,269.0 Wakefield Chapel - 133.0 Kent Gardens
Kings Ridge ,Week2,Holmes Run Acres,Week4,286.0 Holmes Run Acres - 116.0 Kings Ridge
Kings Ridge ,Week1,Holmes Run Acres,Week5,310.0 Holmes Run Acres - 92.0 Kings Ridge
Kent Gardens,Week5,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 Kent Gardens
Kent Gardens,Week4,Lee Graham,Week5,269.0 Lee Graham - 133.0 Kent Gardens
Kings Ridge ,Week1,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Kings Ridge
Kent Gardens,Week4,Langley,Week5,247.0 Langley - 155.0 Kent Gardens
Kings Ridge ,Week5,Hollin Meadows,Week3,284.0 Hollin Meadows - 118.0 Kings Ridge
Kings Ridge ,Week2,Tuckahoe,Week2,361.0 Tuckahoe - 41.0 Kings Ridge
Kent Gardens,Week1,Walden Glen,Week3,252.0 Kent Gardens - 150.0 Walden Glen
Kent Gardens,Week4,Laurel Hill,Week5,242.0 Kent Gardens - 160.0 Laurel Hill
Kent Gardens,Week3,Laurel Hill,Week1,264.0 Kent Gardens - 137.0 Laurel Hill
Kings Ridge ,Week2,Holmes Run Acres,Week3,303.0 Holmes Run Acres - 99.0 Kings Ridge
Kings Ridge ,Week5,Truro,Week5,208.0 Truro - 194.0 Kings Ridge
Kings Ridge ,Week4,Hollin Meadows,Week1,281.0 Hollin Meadows - 121.0 Kings Ridge
Kent Gardens,Week4,Laurel Hill,Week3,254.0 Kent Gardens - 148.0 Laurel Hill
Kings Ridge ,Week3,Truro,Week4,241.0 Truro - 160.0 Kings Ridge
Kings Ridge ,Week2,Holmes Run Acres,Week1,267.5 Holmes Run Acres - 134.5 Kings Ridge
Kent Gardens,Week5,Wakefield Chapel,Week3,268.0 Wakefield Chapel - 134.0 Kent Gardens
Kent Gardens,Week2,Wakefield Chapel,Week4,305.0 Wakefield Chapel - 97.0 Kent Gardens
Kings Ridge ,Week3,Hollin Meadows,Week2,276.0 Hollin Meadows - 126.0 Kings Ridge
Kent Gardens,Week2,Lee Graham,Week3,298.0 Lee Graham - 104.0 Kent Gardens
Kings Ridge ,Week5,Truro,Week1,210.0 Truro - 191.0 Kings Ridge
Kings Ridge ,Week3,Holmes Run Acres,Week1,265.0 Holmes Run Acres - 135.0 Kings Ridge
Kent Gardens,Week2,Wakefield Chapel,Week2,315.0 Wakefield Chapel - 87.0 Kent Gardens
Kings Ridge ,Week3,Tuckahoe,Week3,359.0 Tuckahoe - 43.0 Kings Ridge
Kent Gardens,Week1,Walden Glen,Week5,208.0 Kent Gardens - 194.0 Walden Glen
Kings Ridge ,Week2,Truro,Week5,224.0 Truro - 177.0 Kings Ridge
Kent Gardens,Week3,Lee Graham,Week2,301.0 Lee Graham - 101.0 Kent Gardens
Kings Ridge ,Week3,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Kings Ridge
Kings Ridge ,Week3,Hollin Meadows,Week5,295.0 Hollin Meadows - 107.0 Kings Ridge
Kent Gardens,Week2,Walden Glen,Week2,212.0 Kent Gardens - 190.0 Walden Glen
Kent Gardens,Week1,Walden Glen,Week4,229.0 Kent Gardens - 173.0 Walden Glen
Kent Gardens,Week2,Walden Glen,Week5,215.0 Walden Glen - 187.0 Kent Gardens
Kent Gardens,Week1,Lee Graham,Week1,272.0 Lee Graham - 130.0 Kent Gardens
Kings Ridge ,Week4,Truro,Week2,215.0 Kings Ridge - 185.0 Truro
Kings Ridge ,Week3,Holmes Run Acres,Week2,260.0 Holmes Run Acres - 141.0 Kings Ridge
Kent Gardens,Week3,Walden Glen,Week1,244.0 Kent Gardens - 154.0 Walden Glen
Kent Gardens,Week4,Laurel Hill,Week4,271.0 Kent Gardens - 131.0 Laurel Hill
Kings Ridge ,Week2,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Kings Ridge
Kings Ridge ,Week2,Hollin Meadows,Week5,311.0 Hollin Meadows - 91.0 Kings Ridge
Kings Ridge ,Week3,Tuckahoe,Week4,360.0 Tuckahoe - 41.0 Kings Ridge
Kings Ridge ,Week1,Tuckahoe,Week2,369.0 Tuckahoe - 33.0 Kings Ridge
Kent Gardens,Week2,Lee Graham,Week2,297.0 Lee Graham - 105.0 Kent Gardens
Kent Gardens,Week3,Lee Graham,Week1,294.0 Lee Graham - 108.0 Kent Gardens
Kent Gardens,Week3,Walden Glen,Week2,209.0 Kent Gardens - 193.0 Walden Glen
Kings Ridge ,Week2,Hollin Meadows,Week4,309.0 Hollin Meadows - 93.0 Kings Ridge
Kings Ridge ,Week3,Hollin Meadows,Week4,283.0 Hollin Meadows - 119.0 Kings Ridge
Kent Gardens,Week2,Walden Glen,Week3,228.0 Kent Gardens - 174.0 Walden Glen
Kent Gardens,Week5,Laurel Hill,Week2,327.0 Kent Gardens - 75.0 Laurel Hill
Kings Ridge ,Week4,Hollin Meadows,Week3,281.0 Hollin Meadows - 121.0 Kings Ridge
Kings Ridge ,Week2,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Kings Ridge
Kent Gardens,Week1,Lee Graham,Week5,272.0 Lee Graham - 130.0 Kent Gardens
Kent Gardens,Week5,Laurel Hill,Week4,312.0 Kent Gardens - 90.0 Laurel Hill
Kent Gardens,Week2,Walden Glen,Week4,207.0 Kent Gardens - 195.0 Walden Glen
Kings Ridge ,Week5,Hollin Meadows,Week2,261.0 Hollin Meadows - 141.0 Kings Ridge
Kings Ridge ,Week3,Holmes Run Acres,Week3,291.0 Holmes Run Acres - 110.0 Kings Ridge
Kent Gardens,Week1,Wakefield Chapel,Week5,301.0 Wakefield Chapel - 101.0 Kent Gardens
Kings Ridge ,Week2,Vienna Aquatic,Week2,338.0 Vienna Aquatic - 64.0 Kings Ridge
Kent Gardens,Week1,Lee Graham,Week3,266.0 Lee Graham - 136.0 Kent Gardens
