First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week4,Walden Glen,Week3,225.0 Kent Gardens - 177.0 Walden Glen
Kent Gardens,Week3,Walden Glen,Week3,215.0 Kent Gardens - 187.0 Walden Glen
Kings Ridge ,Week5,Hollin Meadows,Week5,283.0 Hollin Meadows - 119.0 Kings Ridge
Kent Gardens,Week2,Lee Graham,Week1,291.0 Lee Graham - 111.0 Kent Gardens
Kent Gardens,Week2,Lee Graham,Week5,293.0 Lee Graham - 109.0 Kent Gardens
Kent Gardens,Week3,Lee Graham,Week4,280.0 Lee Graham - 122.0 Kent Gardens
Kent Gardens,Week4,Waynewood,Week1,230.0 Waynewood - 172.0 Kent Gardens
Kings Ridge ,Week3,Holmes Run Acres,Week5,293.0 Holmes Run Acres - 109.0 Kings Ridge
Kings Ridge ,Week4,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 61.0 Kings Ridge
Kings Ridge ,Week4,Vienna Aquatic,Week3,339.0 Vienna Aquatic - 63.0 Kings Ridge
Kings Ridge ,Week3,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Kings Ridge
Kings Ridge ,Week1,Hunt Valley,Week1,330.0 Hunt Valley - 72.0 Kings Ridge
Kings Ridge ,Week3,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Kings Ridge
Kings Ridge ,Week4,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Kings Ridge
Kent Gardens,Week3,Lee Graham,Week3,292.0 Lee Graham - 110.0 Kent Gardens
Kent Gardens,Week4,Walden Glen,Week1,251.0 Kent Gardens - 150.0 Walden Glen
Kent Gardens,Week1,Lee Graham,Week4,266.0 Lee Graham - 136.0 Kent Gardens
Kings Ridge ,Week5,Hollin Meadows,Week4,266.0 Hollin Meadows - 136.0 Kings Ridge
Kent Gardens,Week4,Walden Glen,Week4,214.0 Kent Gardens - 188.0 Walden Glen
Kings Ridge ,Week1,Holmes Run Acres,Week2,272.0 Holmes Run Acres - 130.0 Kings Ridge
Kings Ridge ,Week5,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 150.0 Kings Ridge
Kent Gardens,Week1,Lee Graham,Week2,261.0 Lee Graham - 141.0 Kent Gardens
Kings Ridge ,Week4,Hunt Valley,Week3,325.0 Hunt Valley - 77.0 Kings Ridge
Kent Gardens,Week4,Lee Graham,Week1,283.0 Lee Graham - 119.0 Kent Gardens
Kent Gardens,Week1,Waynewood,Week1,214.0 Waynewood - 188.0 Kent Gardens
Kent Gardens,Week2,Waynewood,Week2,267.0 Waynewood - 135.0 Kent Gardens
Kings Ridge ,Week1,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 96.0 Kings Ridge
Kings Ridge ,Week4,Tuckahoe,Week1,345.0 Tuckahoe - 57.0 Kings Ridge
Kings Ridge ,Week5,Holmes Run Acres,Week5,288.5 Holmes Run Acres - 113.5 Kings Ridge
Kent Gardens,Week3,Walden Glen,Week5,218.0 Walden Glen - 184.0 Kent Gardens
Kings Ridge ,Week5,Tuckahoe,Week2,355.0 Tuckahoe - 47.0 Kings Ridge
Kings Ridge ,Week5,Tuckahoe,Week4,352.0 Tuckahoe - 50.0 Kings Ridge
Kent Gardens,Week2,Lee Graham,Week4,283.0 Lee Graham - 119.0 Kent Gardens
Kent Gardens,Week4,Walden Glen,Week5,204.0 Walden Glen - 198.0 Kent Gardens
Kings Ridge ,Week1,Vienna Aquatic,Week1,349.0 Vienna Aquatic - 53.0 Kings Ridge
Kent Gardens,Week5,Laurel Hill,Week5,294.0 Kent Gardens - 108.0 Laurel Hill
Kings Ridge ,Week5,Hunt Valley,Week4,314.0 Hunt Valley - 88.0 Kings Ridge
Kent Gardens,Week4,Laurel Hill,Week2,310.5 Kent Gardens - 91.5 Laurel Hill
Kings Ridge ,Week2,Hunt Valley,Week4,332.0 Hunt Valley - 70.0 Kings Ridge
Kent Gardens,Week4,Lee Graham,Week3,287.0 Lee Graham - 115.0 Kent Gardens
Kent Gardens,Week1,Waynewood,Week4,261.0 Waynewood - 141.0 Kent Gardens
Kings Ridge ,Week2,Hunt Valley,Week2,329.0 Hunt Valley - 73.0 Kings Ridge
Kings Ridge ,Week5,Holmes Run Acres,Week4,254.0 Holmes Run Acres - 148.0 Kings Ridge
Kings Ridge ,Week2,Hunt Valley,Week3,343.0 Hunt Valley - 59.0 Kings Ridge
Kings Ridge ,Week5,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Kings Ridge
Kent Gardens,Week5,Walden Glen,Week3,269.0 Kent Gardens - 133.0 Walden Glen
Kings Ridge ,Week1,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Kings Ridge
Kent Gardens,Week5,Walden Glen,Week1,296.0 Kent Gardens - 105.0 Walden Glen
Kent Gardens,Week4,Lee Graham,Week2,283.0 Lee Graham - 119.0 Kent Gardens
Kings Ridge ,Week1,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 50.0 Kings Ridge
Kent Gardens,Week5,Walden Glen,Week5,250.0 Kent Gardens - 152.0 Walden Glen
Kings Ridge ,Week3,Vienna Aquatic,Week1,342.0 Vienna Aquatic - 60.0 Kings Ridge
Kent Gardens,Week4,Lee Graham,Week4,268.0 Lee Graham - 134.0 Kent Gardens
Kings Ridge ,Week2,Vienna Aquatic,Week3,351.0 Vienna Aquatic - 51.0 Kings Ridge
Kings Ridge ,Week3,Holmes Run Acres,Week4,275.0 Holmes Run Acres - 126.0 Kings Ridge
Kent Gardens,Week3,Walden Glen,Week4,201.0 Kent Gardens - 201.0 Walden Glen
Kent Gardens,Week5,Walden Glen,Week4,259.0 Kent Gardens - 143.0 Walden Glen
Kings Ridge ,Week2,Vienna Aquatic,Week4,339.0 Vienna Aquatic - 63.0 Kings Ridge
Kent Gardens,Week5,Laurel Hill,Week1,306.0 Kent Gardens - 96.0 Laurel Hill
Kent Gardens,Week3,Lee Graham,Week5,286.0 Lee Graham - 116.0 Kent Gardens
Kings Ridge ,Week1,Hunt Valley,Week3,347.0 Hunt Valley - 55.0 Kings Ridge
Kings Ridge ,Week4,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Kings Ridge
Kings Ridge ,Week5,Holmes Run Acres,Week3,275.0 Holmes Run Acres - 127.0 Kings Ridge
Kings Ridge ,Week4,Holmes Run Acres,Week3,279.0 Holmes Run Acres - 123.0 Kings Ridge
Kent Gardens,Week5,Lincolnia Park,Week2,341.0 Kent Gardens - 52.0 Lincolnia Park
Kent Gardens,Week1,Lincolnia Park,Week4,323.5 Kent Gardens - 77.5 Lincolnia Park
Kent Gardens,Week2,Waynewood,Week4,258.0 Waynewood - 144.0 Kent Gardens
Kent Gardens,Week1,Waynewood,Week2,242.0 Waynewood - 160.0 Kent Gardens
Kent Gardens,Week2,Waynewood,Week1,224.0 Waynewood - 178.0 Kent Gardens
Kings Ridge ,Week1,Vienna Aquatic,Week2,345.0 Vienna Aquatic - 57.0 Kings Ridge
Kent Gardens,Week1,Hunter Mill,Week4,252.0 Hunter Mill - 150.0 Kent Gardens
Kent Gardens,Week4,Lincolnia Park,Week2,329.0 Kent Gardens - 64.0 Lincolnia Park
Kent Gardens,Week5,Walden Glen,Week2,270.0 Kent Gardens - 132.0 Walden Glen
Kings Ridge ,Week2,Hunt Valley,Week5,355.0 Hunt Valley - 47.0 Kings Ridge
Kings Ridge ,Week5,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Kings Ridge
Kings Ridge ,Week4,Holmes Run Acres,Week1,257.0 Holmes Run Acres - 145.0 Kings Ridge
Kent Gardens,Week4,Hunt Valley,Week4,279.0 Hunt Valley - 123.0 Kent Gardens
Kings Ridge ,Week5,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Kings Ridge
Kent Gardens,Week5,Laurel Hill,Week3,312.0 Kent Gardens - 90.0 Laurel Hill
Kent Gardens,Week3,Hunt Valley,Week3,307.0 Hunt Valley - 95.0 Kent Gardens
Kent Gardens,Week1,Waynewood,Week3,258.0 Waynewood - 144.0 Kent Gardens
Kings Ridge ,Week3,Hunt Valley,Week3,332.0 Hunt Valley - 69.0 Kings Ridge
Kent Gardens,Week4,Walden Glen,Week2,210.0 Kent Gardens - 192.0 Walden Glen
Kent Gardens,Week5,Hunt Valley,Week2,249.0 Hunt Valley - 153.0 Kent Gardens
Kings Ridge ,Week3,Vienna Aquatic,Week2,334.0 Vienna Aquatic - 68.0 Kings Ridge
Kent Gardens,Week2,Waynewood,Week5,283.0 Waynewood - 119.0 Kent Gardens
Kent Gardens,Week1,Waynewood,Week5,265.0 Waynewood - 137.0 Kent Gardens
Kent Gardens,Week5,Lee Graham,Week1,257.0 Lee Graham - 145.0 Kent Gardens
Kent Gardens,Week1,Little Hunting Park,Week1,279.0 Kent Gardens - 123.0 Little Hunting Park
Kent Gardens,Week2,Lincolnia Park,Week2,313.0 Kent Gardens - 79.0 Lincolnia Park
Kent Gardens,Week2,Hunt Valley,Week3,298.0 Hunt Valley - 104.0 Kent Gardens
Kent Gardens,Week3,Hunter Mill,Week1,255.0 Hunter Mill - 147.0 Kent Gardens
Kings Ridge ,Week3,Hunt Valley,Week1,322.0 Hunt Valley - 80.0 Kings Ridge
Kings Ridge ,Week3,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Kings Ridge
Kent Gardens,Week5,Lincolnia Park,Week3,315.0 Kent Gardens - 77.0 Lincolnia Park
Kings Ridge ,Week4,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Kings Ridge
Kent Gardens,Week3,Hunter Mill,Week3,261.0 Hunter Mill - 141.0 Kent Gardens
Kings Ridge ,Week5,Holmes Run Acres,Week1,251.5 Holmes Run Acres - 150.5 Kings Ridge
Kent Gardens,Week2,Waynewood,Week3,276.0 Waynewood - 126.0 Kent Gardens
Kent Gardens,Week3,Hunt Valley,Week4,292.0 Hunt Valley - 110.0 Kent Gardens
Kings Ridge ,Week4,Vienna Aquatic,Week4,326.0 Vienna Aquatic - 76.0 Kings Ridge
Kent Gardens,Week3,Waynewood,Week1,226.0 Waynewood - 176.0 Kent Gardens
Kent Gardens,Week2,Lincolnia Park,Week4,308.0 Kent Gardens - 93.0 Lincolnia Park
Kent Gardens,Week2,Hunt Valley,Week2,286.0 Hunt Valley - 116.0 Kent Gardens
Kings Ridge ,Week3,Vienna Aquatic,Week4,336.0 Vienna Aquatic - 66.0 Kings Ridge
Kings Ridge ,Week4,Holmes Run Acres,Week2,255.0 Holmes Run Acres - 147.0 Kings Ridge
Kent Gardens,Week2,Hunt Valley,Week4,300.0 Hunt Valley - 102.0 Kent Gardens
Kings Ridge ,Week4,Vienna Aquatic,Week2,325.0 Vienna Aquatic - 77.0 Kings Ridge
Kings Ridge ,Week3,Vienna Aquatic,Week5,347.0 Vienna Aquatic - 55.0 Kings Ridge
Kent Gardens,Week3,Hunt Valley,Week2,281.0 Hunt Valley - 121.0 Kent Gardens
Kent Gardens,Week2,Lincolnia Park,Week1,328.0 Kent Gardens - 70.0 Lincolnia Park
Kings Ridge ,Week4,Holmes Run Acres,Week4,254.0 Holmes Run Acres - 148.0 Kings Ridge
Kent Gardens,Week5,Hunt Valley,Week4,252.0 Hunt Valley - 150.0 Kent Gardens
Kings Ridge ,Week2,Hunt Valley,Week1,322.0 Hunt Valley - 80.0 Kings Ridge
Kings Ridge ,Week3,Hunt Valley,Week2,320.5 Hunt Valley - 80.5 Kings Ridge
Kent Gardens,Week5,Lee Graham,Week4,251.0 Lee Graham - 151.0 Kent Gardens
Kings Ridge ,Week4,Tuckahoe,Week5,354.0 Tuckahoe - 48.0 Kings Ridge
Kings Ridge ,Week1,Hunt Valley,Week5,360.0 Hunt Valley - 42.0 Kings Ridge
Kings Ridge ,Week3,Hunt Valley,Week5,344.0 Hunt Valley - 58.0 Kings Ridge
Kent Gardens,Week3,Waynewood,Week3,274.0 Waynewood - 128.0 Kent Gardens
Kings Ridge ,Week1,Vienna Aquatic,Week5,353.0 Vienna Aquatic - 49.0 Kings Ridge
Kent Gardens,Week2,Lincolnia Park,Week5,285.0 Kent Gardens - 104.0 Lincolnia Park
Kings Ridge ,Week4,Holmes Run Acres,Week5,293.0 Holmes Run Acres - 109.0 Kings Ridge
Kent Gardens,Week3,Waynewood,Week4,260.0 Waynewood - 142.0 Kent Gardens
Kent Gardens,Week3,Hunt Valley,Week1,279.0 Hunt Valley - 123.0 Kent Gardens
Kent Gardens,Week3,Lincolnia Park,Week1,326.0 Kent Gardens - 71.0 Lincolnia Park
Kent Gardens,Week3,Waynewood,Week2,265.0 Waynewood - 137.0 Kent Gardens
Kings Ridge ,Week3,Vienna Woods,Week2,353.0 Vienna Woods - 49.0 Kings Ridge
Kent Gardens,Week5,Hunt Valley,Week1,238.0 Hunt Valley - 164.0 Kent Gardens
Kent Gardens,Week4,Hunt Valley,Week2,280.0 Hunt Valley - 122.0 Kent Gardens
Kings Ridge ,Week2,Vienna Aquatic,Week1,348.0 Vienna Aquatic - 54.0 Kings Ridge
Kent Gardens,Week1,Lincolnia Park,Week5,303.0 Kent Gardens - 86.0 Lincolnia Park
Kent Gardens,Week1,Lincolnia Park,Week2,329.0 Kent Gardens - 63.0 Lincolnia Park
Kent Gardens,Week1,Woodley,Week5,272.0 Kent Gardens - 130.0 Woodley
Kent Gardens,Week3,Waynewood,Week5,275.0 Waynewood - 127.0 Kent Gardens
Kings Ridge ,Week4,Hunt Valley,Week1,311.0 Hunt Valley - 91.0 Kings Ridge
Kent Gardens,Week1,Lincolnia Park,Week3,296.0 Kent Gardens - 93.0 Lincolnia Park
Kings Ridge ,Week5,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Kings Ridge
Kent Gardens,Week4,Woodley,Week5,266.0 Kent Gardens - 136.0 Woodley
Kent Gardens,Week2,Hunt Valley,Week5,313.0 Hunt Valley - 89.0 Kent Gardens
Kent Gardens,Week4,Waynewood,Week2,264.0 Waynewood - 138.0 Kent Gardens
Kings Ridge ,Week1,Hunt Valley,Week4,341.0 Hunt Valley - 61.0 Kings Ridge
Kings Ridge ,Week3,Villa Aquatic,Week5,293.0 Villa Aquatic - 109.0 Kings Ridge
Kent Gardens,Week3,Hunt Valley,Week5,303.0 Hunt Valley - 99.0 Kent Gardens
