First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week3,Lincolnia Park,Week2,321.0 Kent Gardens - 71.0 Lincolnia Park
Kent Gardens,Week1,Lincolnia Park,Week1,339.0 Kent Gardens - 59.0 Lincolnia Park
Kent Gardens,Week2,Woodley,Week2,277.0 Kent Gardens - 125.0 Woodley
Kings Ridge ,Week4,Villa Aquatic,Week4,270.0 Villa Aquatic - 132.0 Kings Ridge
Kings Ridge ,Week2,Vienna Aquatic,Week5,350.0 Vienna Aquatic - 51.0 Kings Ridge
Kings Ridge ,Week3,Hunt Valley,Week4,321.0 Hunt Valley - 80.0 Kings Ridge
Kent Gardens,Week1,Hunter Mill,Week1,242.0 Hunter Mill - 160.0 Kent Gardens
Kent Gardens,Week5,Lee Graham,Week3,261.0 Lee Graham - 141.0 Kent Gardens
Kings Ridge ,Week1,Hunt Valley,Week2,338.0 Hunt Valley - 64.0 Kings Ridge
Kings Ridge ,Week3,Village West,Week1,201.0 Village West - 197.0 Kings Ridge
Kings Ridge ,Week5,Vienna Aquatic,Week2,319.0 Vienna Aquatic - 83.0 Kings Ridge
Kings Ridge ,Week1,Village West,Week5,218.0 Village West - 184.0 Kings Ridge
Kent Gardens,Week5,Waynewood,Week1,203.0 Waynewood - 199.0 Kent Gardens
Kent Gardens,Week4,Hunt Valley,Week5,293.0 Hunt Valley - 109.0 Kent Gardens
Kent Gardens,Week4,Waynewood,Week4,256.0 Waynewood - 146.0 Kent Gardens
Kings Ridge ,Week4,Hunt Valley,Week2,319.0 Hunt Valley - 83.0 Kings Ridge
Kings Ridge ,Week1,Vienna Woods,Week3,361.0 Vienna Woods - 41.0 Kings Ridge
Kent Gardens,Week1,Hunter Mill,Week2,225.0 Hunter Mill - 177.0 Kent Gardens
Kings Ridge ,Week5,Hunt Valley,Week2,313.0 Hunt Valley - 89.0 Kings Ridge
Kent Gardens,Week2,Lincolnia Park,Week3,285.0 Kent Gardens - 104.0 Lincolnia Park
Kings Ridge ,Week2,Villa Aquatic,Week4,302.0 Villa Aquatic - 100.0 Kings Ridge
Kent Gardens,Week5,Lee Graham,Week5,255.0 Lee Graham - 147.0 Kent Gardens
Kent Gardens,Week5,Hunt Valley,Week5,274.0 Hunt Valley - 128.0 Kent Gardens
Kings Ridge ,Week1,Village West,Week2,214.0 Village West - 188.0 Kings Ridge
Kent Gardens,Week3,Lincolnia Park,Week5,294.0 Kent Gardens - 95.0 Lincolnia Park
Kings Ridge ,Week2,Vienna Woods,Week1,347.0 Vienna Woods - 55.0 Kings Ridge
Kent Gardens,Week5,Waynewood,Week3,230.0 Waynewood - 172.0 Kent Gardens
Kings Ridge ,Week3,Vienna Woods,Week1,340.0 Vienna Woods - 61.0 Kings Ridge
Kings Ridge ,Week1,Hunter Mill,Week4,319.0 Hunter Mill - 83.0 Kings Ridge
Kent Gardens,Week4,Lincolnia Park,Week3,292.0 Kent Gardens - 100.0 Lincolnia Park
Kings Ridge ,Week5,Hunt Valley,Week1,303.0 Hunt Valley - 99.0 Kings Ridge
Kings Ridge ,Week5,Villa Aquatic,Week4,280.0 Villa Aquatic - 122.0 Kings Ridge
Kent Gardens,Week4,Lincolnia Park,Week1,331.5 Kent Gardens - 69.5 Lincolnia Park
Kings Ridge ,Week5,Hunt Valley,Week3,318.0 Hunt Valley - 84.0 Kings Ridge
Kent Gardens,Week1,Woodley,Week1,293.0 Kent Gardens - 109.0 Woodley
Kent Gardens,Week3,Lincolnia Park,Week4,323.0 Kent Gardens - 77.0 Lincolnia Park
Kent Gardens,Week1,Hunter Mill,Week5,257.0 Hunter Mill - 145.0 Kent Gardens
Kings Ridge ,Week5,Vienna Aquatic,Week3,328.0 Vienna Aquatic - 74.0 Kings Ridge
Kings Ridge ,Week2,Vienna Woods,Week2,352.0 Vienna Woods - 50.0 Kings Ridge
Kings Ridge ,Week4,Hunt Valley,Week5,352.0 Hunt Valley - 50.0 Kings Ridge
Kings Ridge ,Week4,Villa Aquatic,Week2,260.0 Villa Aquatic - 142.0 Kings Ridge
Kent Gardens,Week3,Woodley,Week1,284.0 Kent Gardens - 118.0 Woodley
Kings Ridge ,Week4,Villa Aquatic,Week3,294.0 Villa Aquatic - 108.0 Kings Ridge
Kent Gardens,Week4,Hunt Valley,Week3,296.0 Hunt Valley - 106.0 Kent Gardens
Kent Gardens,Week3,Woodley,Week2,276.0 Kent Gardens - 126.0 Woodley
Kent Gardens,Week1,Woodley,Week2,287.0 Kent Gardens - 115.0 Woodley
Kings Ridge ,Week3,Villa Aquatic,Week1,269.0 Villa Aquatic - 132.0 Kings Ridge
Kent Gardens,Week4,Waynewood,Week5,278.0 Waynewood - 124.0 Kent Gardens
Kent Gardens,Week1,Hunter Mill,Week3,253.0 Hunter Mill - 149.0 Kent Gardens
Kings Ridge ,Week4,Hunt Valley,Week4,323.0 Hunt Valley - 79.0 Kings Ridge
Kings Ridge ,Week2,Vienna Woods,Week3,359.0 Vienna Woods - 43.0 Kings Ridge
Kent Gardens,Week4,Hunt Valley,Week1,277.0 Hunt Valley - 125.0 Kent Gardens
Kings Ridge ,Week2,Vienna Woods,Week4,337.0 Vienna Woods - 65.0 Kings Ridge
Kent Gardens,Week3,Lincolnia Park,Week3,287.0 Kent Gardens - 102.0 Lincolnia Park
Kings Ridge ,Week5,Villa Aquatic,Week1,239.0 Villa Aquatic - 163.0 Kings Ridge
Kings Ridge ,Week4,Vienna Woods,Week4,332.0 Vienna Woods - 70.0 Kings Ridge
Kent Gardens,Week5,Waynewood,Week4,211.0 Waynewood - 191.0 Kent Gardens
Kings Ridge ,Week1,Village West,Week4,214.5 Village West - 182.5 Kings Ridge
Kent Gardens,Week5,Lee Graham,Week2,242.0 Lee Graham - 160.0 Kent Gardens
Kent Gardens,Week3,Woodley,Week3,282.0 Kent Gardens - 120.0 Woodley
Kent Gardens,Week5,Hunt Valley,Week3,274.0 Hunt Valley - 128.0 Kent Gardens
Kent Gardens,Week2,Hunter Mill,Week1,248.0 Hunter Mill - 154.0 Kent Gardens
Kings Ridge ,Week1,Hunter Mill,Week2,310.0 Hunter Mill - 92.0 Kings Ridge
Kent Gardens,Week2,Hunter Mill,Week5,278.5 Hunter Mill - 123.5 Kent Gardens
Kent Gardens,Week5,Lincolnia Park,Week4,349.0 Kent Gardens - 53.0 Lincolnia Park
Kent Gardens,Week2,Woodley,Week3,286.0 Kent Gardens - 116.0 Woodley
Kent Gardens,Week2,Hunter Mill,Week3,264.0 Hunter Mill - 138.0 Kent Gardens
Kings Ridge ,Week1,Vienna Woods,Week1,347.0 Vienna Woods - 50.0 Kings Ridge
Kings Ridge ,Week1,Vienna Woods,Week2,354.0 Vienna Woods - 48.0 Kings Ridge
Kings Ridge ,Week5,Hunter Mill,Week1,299.0 Hunter Mill - 103.0 Kings Ridge
Kings Ridge ,Week2,Villa Aquatic,Week5,303.0 Villa Aquatic - 99.0 Kings Ridge
Kent Gardens,Week2,Hunter Mill,Week2,244.0 Hunter Mill - 158.0 Kent Gardens
Kings Ridge ,Week4,Villa Aquatic,Week5,287.0 Villa Aquatic - 115.0 Kings Ridge
Kings Ridge ,Week3,Vienna Woods,Week5,356.5 Vienna Woods - 45.5 Kings Ridge
Kings Ridge ,Week2,Vienna Woods,Week5,365.0 Vienna Woods - 37.0 Kings Ridge
Kings Ridge ,Week2,Hunter Mill,Week2,306.0 Hunter Mill - 95.0 Kings Ridge
Kent Gardens,Week5,Lincolnia Park,Week1,353.0 Kent Gardens - 48.0 Lincolnia Park
Kent Gardens,Week2,Hunter Mill,Week4,260.0 Hunter Mill - 142.0 Kent Gardens
Kings Ridge ,Week3,Villa Aquatic,Week4,290.0 Villa Aquatic - 112.0 Kings Ridge
Kings Ridge ,Week5,Vienna Woods,Week1,333.0 Vienna Woods - 69.0 Kings Ridge
Kent Gardens,Week4,Lincolnia Park,Week4,326.0 Kent Gardens - 76.0 Lincolnia Park
Kent Gardens,Week5,Lincolnia Park,Week5,319.0 Kent Gardens - 73.0 Lincolnia Park
Kings Ridge ,Week5,Hunter Mill,Week5,318.0 Hunter Mill - 84.0 Kings Ridge
Kings Ridge ,Week4,Vienna Woods,Week1,338.0 Vienna Woods - 64.0 Kings Ridge
Kings Ridge ,Week2,Village West,Week1,216.0 Village West - 186.0 Kings Ridge
Kent Gardens,Week1,Woodley,Week3,300.0 Kent Gardens - 102.0 Woodley
Kings Ridge ,Week2,Hunter Mill,Week1,335.0 Hunter Mill - 67.0 Kings Ridge
Kings Ridge ,Week1,Hunter Mill,Week3,323.0 Hunter Mill - 79.0 Kings Ridge
Kent Gardens,Week3,Woodley,Week5,259.0 Kent Gardens - 143.0 Woodley
Kent Gardens,Week4,Lincolnia Park,Week5,291.0 Kent Gardens - 101.0 Lincolnia Park
Kent Gardens,Week2,Woodley,Week1,278.0 Kent Gardens - 124.0 Woodley
Kings Ridge ,Week1,Village West,Week3,230.0 Village West - 172.0 Kings Ridge
Kent Gardens,Week1,Little Hunting Park,Week3,276.0 Kent Gardens - 126.0 Little Hunting Park
Kent Gardens,Week4,Hunter Mill,Week2,244.0 Hunter Mill - 158.0 Kent Gardens
Kings Ridge ,Week5,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 61.0 Kings Ridge
Kent Gardens,Week4,Waynewood,Week3,271.0 Waynewood - 131.0 Kent Gardens
Kent Gardens,Week2,Ilda Community,Week2,269.0 Kent Gardens - 133.0 Ilda Community
Kings Ridge ,Week2,Village West,Week5,219.0 Village West - 183.0 Kings Ridge
Kings Ridge ,Week3,Villa Aquatic,Week2,261.0 Villa Aquatic - 140.0 Kings Ridge
Kent Gardens,Week5,Waynewood,Week2,212.0 Waynewood - 190.0 Kent Gardens
Kings Ridge ,Week1,Ilda Community,Week1,231.0 Kings Ridge - 170.0 Ilda Community
Kent Gardens,Week1,Little Hunting Park,Week5,247.0 Kent Gardens - 155.0 Little Hunting Park
Kings Ridge ,Week2,Village West,Week4,228.0 Village West - 169.0 Kings Ridge
Kings Ridge ,Week4,Hunter Mill,Week1,310.0 Hunter Mill - 92.0 Kings Ridge
Kent Gardens,Week4,Woodley,Week2,287.0 Kent Gardens - 115.0 Woodley
Kings Ridge ,Week5,Vienna Aquatic,Week1,317.0 Vienna Aquatic - 85.0 Kings Ridge
Kent Gardens,Week3,Hunter Mill,Week2,248.0 Hunter Mill - 154.0 Kent Gardens
Kent Gardens,Week5,Hunter Mill,Week3,222.0 Hunter Mill - 180.0 Kent Gardens
Kings Ridge ,Week2,Village West,Week2,218.0 Village West - 184.0 Kings Ridge
Kings Ridge ,Week1,Vienna Woods,Week5,363.0 Vienna Woods - 39.0 Kings Ridge
Kent Gardens,Week1,Little Hunting Park,Week2,270.0 Kent Gardens - 132.0 Little Hunting Park
Kings Ridge ,Week1,Vienna Woods,Week4,345.0 Vienna Woods - 57.0 Kings Ridge
Kent Gardens,Week1,Little Hunting Park,Week4,274.0 Kent Gardens - 128.0 Little Hunting Park
Kent Gardens,Week4,Ilda Community,Week2,272.0 Kent Gardens - 130.0 Ilda Community
Kent Gardens,Week2,Woodley,Week4,278.0 Kent Gardens - 124.0 Woodley
Kings Ridge ,Week2,Hunter Mill,Week5,332.0 Hunter Mill - 70.0 Kings Ridge
Kings Ridge ,Week3,Hunter Mill,Week4,319.0 Hunter Mill - 79.0 Kings Ridge
Kent Gardens,Week2,Little Hunting Park,Week2,252.0 Kent Gardens - 150.0 Little Hunting Park
Kings Ridge ,Week3,Vienna Woods,Week3,346.5 Vienna Woods - 55.5 Kings Ridge
Kings Ridge ,Week5,Hunt Valley,Week5,338.0 Hunt Valley - 64.0 Kings Ridge
Kings Ridge ,Week4,Hunter Mill,Week2,299.0 Hunter Mill - 103.0 Kings Ridge
Kings Ridge ,Week5,Villa Aquatic,Week3,291.0 Villa Aquatic - 111.0 Kings Ridge
Kent Gardens,Week3,Hunter Mill,Week4,266.0 Hunter Mill - 136.0 Kent Gardens
Kings Ridge ,Week1,Ilda Community,Week2,215.0 Kings Ridge - 187.0 Ilda Community
Kent Gardens,Week3,Ilda Community,Week2,267.0 Kent Gardens - 135.0 Ilda Community
Kent Gardens,Week4,Little Hunting Park,Week1,245.0 Kent Gardens - 157.0 Little Hunting Park
Kent Gardens,Week5,Waynewood,Week5,248.0 Waynewood - 154.0 Kent Gardens
Kings Ridge ,Week5,Vienna Woods,Week2,339.0 Vienna Woods - 63.0 Kings Ridge
Kings Ridge ,Week2,Hunter Mill,Week3,321.0 Hunter Mill - 81.0 Kings Ridge
Kent Gardens,Week4,Woodley,Week4,280.0 Kent Gardens - 122.0 Woodley
Kings Ridge ,Week4,Vienna Woods,Week5,361.0 Vienna Woods - 41.0 Kings Ridge
Kings Ridge ,Week5,Vienna Woods,Week4,327.0 Vienna Woods - 75.0 Kings Ridge
Kent Gardens,Week4,Little Hunting Park,Week5,223.0 Kent Gardens - 178.0 Little Hunting Park
Kent Gardens,Week3,Hunter Mill,Week5,265.0 Hunter Mill - 137.0 Kent Gardens
Kent Gardens,Week1,Woodley,Week4,297.0 Kent Gardens - 105.0 Woodley
Kent Gardens,Week4,Woodley,Week3,285.0 Kent Gardens - 117.0 Woodley
Kent Gardens,Week3,Little Hunting Park,Week2,253.5 Kent Gardens - 148.5 Little Hunting Park
Kent Gardens,Week1,Ilda Community,Week1,289.0 Kent Gardens - 113.0 Ilda Community
Kent Gardens,Week2,Little Hunting Park,Week5,228.0 Kent Gardens - 173.0 Little Hunting Park
Kings Ridge ,Week5,Vienna Woods,Week3,348.0 Vienna Woods - 54.0 Kings Ridge
Kings Ridge ,Week1,Village West,Week1,213.0 Village West - 189.0 Kings Ridge
Kent Gardens,Week2,Woodley,Week5,259.0 Kent Gardens - 143.0 Woodley
Kent Gardens,Week3,Woodley,Week4,277.0 Kent Gardens - 125.0 Woodley
Kings Ridge ,Week5,Hunter Mill,Week2,287.0 Hunter Mill - 115.0 Kings Ridge
Kings Ridge ,Week5,Villa Aquatic,Week5,281.0 Villa Aquatic - 121.0 Kings Ridge
