First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week4,Hunter Mill,Week5,259.0 Hunter Mill - 143.0 Kent Gardens
Kings Ridge ,Week3,Villa Aquatic,Week3,292.0 Villa Aquatic - 110.0 Kings Ridge
Kent Gardens,Week4,Ilda Community,Week4,245.0 Kent Gardens - 157.0 Ilda Community
Kent Gardens,Week5,Little Hunting Park,Week1,286.0 Kent Gardens - 116.0 Little Hunting Park
Kings Ridge ,Week4,Villa Aquatic,Week1,250.0 Villa Aquatic - 152.0 Kings Ridge
Kings Ridge ,Week4,Hunter Mill,Week5,312.0 Hunter Mill - 90.0 Kings Ridge
Kings Ridge ,Week4,Vienna Woods,Week2,343.0 Vienna Woods - 59.0 Kings Ridge
Kings Ridge ,Week3,Hunter Mill,Week2,300.0 Hunter Mill - 98.0 Kings Ridge
Kings Ridge ,Week2,Villa Aquatic,Week3,312.0 Villa Aquatic - 90.0 Kings Ridge
Kings Ridge ,Week1,Villa Aquatic,Week4,289.0 Villa Aquatic - 113.0 Kings Ridge
Kent Gardens,Week4,Hunter Mill,Week1,233.0 Hunter Mill - 169.0 Kent Gardens
Kings Ridge ,Week4,Hunter Mill,Week4,316.0 Hunter Mill - 86.0 Kings Ridge
Kings Ridge ,Week1,Villa Aquatic,Week3,313.5 Villa Aquatic - 88.5 Kings Ridge
Kent Gardens,Week5,Woodley,Week5,303.0 Kent Gardens - 99.0 Woodley
Kent Gardens,Week5,Woodley,Week1,315.0 Kent Gardens - 87.0 Woodley
Kings Ridge ,Week3,Vienna Woods,Week4,335.0 Vienna Woods - 67.0 Kings Ridge
Kent Gardens,Week5,Woodley,Week2,306.0 Kent Gardens - 96.0 Woodley
Kent Gardens,Week5,Hunter Mill,Week2,202.0 Hunter Mill - 200.0 Kent Gardens
Kings Ridge ,Week2,Hunter Mill,Week4,337.0 Hunter Mill - 65.0 Kings Ridge
Kent Gardens,Week4,Hunter Mill,Week3,249.0 Hunter Mill - 153.0 Kent Gardens
Kent Gardens,Week2,Little Hunting Park,Week3,252.0 Kent Gardens - 150.0 Little Hunting Park
Kings Ridge ,Week2,Village West,Week3,232.0 Village West - 170.0 Kings Ridge
Kent Gardens,Week4,Little Hunting Park,Week3,253.0 Kent Gardens - 149.0 Little Hunting Park
Kent Gardens,Week3,Little Hunting Park,Week4,258.0 Kent Gardens - 144.0 Little Hunting Park
Kings Ridge ,Week1,Villa Aquatic,Week2,273.0 Villa Aquatic - 129.0 Kings Ridge
Kent Gardens,Week4,Woodley,Week1,277.0 Kent Gardens - 125.0 Woodley
Kings Ridge ,Week4,Vienna Woods,Week3,348.0 Vienna Woods - 54.0 Kings Ridge
Kings Ridge ,Week3,Village West,Week3,217.5 Village West - 183.5 Kings Ridge
Kent Gardens,Week1,Ilda Community,Week4,265.0 Kent Gardens - 137.0 Ilda Community
Kings Ridge ,Week3,Hunter Mill,Week5,315.0 Hunter Mill - 87.0 Kings Ridge
Kings Ridge ,Week5,Villa Aquatic,Week2,238.0 Villa Aquatic - 164.0 Kings Ridge
Kings Ridge ,Week4,Hunter Mill,Week3,308.0 Hunter Mill - 94.0 Kings Ridge
Kings Ridge ,Week3,Hunter Mill,Week1,310.0 Hunter Mill - 91.0 Kings Ridge
Kings Ridge ,Week1,Annandale,Week1,206.0 Kings Ridge - 196.0 Annandale
Kent Gardens,Week4,Little Hunting Park,Week2,244.0 Kent Gardens - 158.0 Little Hunting Park
Kent Gardens,Week5,Woodley,Week3,320.0 Kent Gardens - 82.0 Woodley
Kent Gardens,Week5,Woodley,Week4,306.0 Kent Gardens - 96.0 Woodley
Kings Ridge ,Week5,Village West,Week3,209.0 Village West - 193.0 Kings Ridge
Kings Ridge ,Week5,Village West,Week4,213.5 Kings Ridge - 183.5 Village West
Kent Gardens,Week2,Ilda Community,Week3,258.0 Kent Gardens - 144.0 Ilda Community
Kent Gardens,Week3,Little Hunting Park,Week1,257.0 Kent Gardens - 145.0 Little Hunting Park
Kent Gardens,Week3,Little Hunting Park,Week5,219.0 Kent Gardens - 182.0 Little Hunting Park
Kings Ridge ,Week4,Village West,Week5,209.0 Kings Ridge - 193.0 Village West
Kings Ridge ,Week5,Vienna Woods,Week5,356.0 Vienna Woods - 46.0 Kings Ridge
Kent Gardens,Week5,Hunter Mill,Week5,245.0 Hunter Mill - 157.0 Kent Gardens
Kent Gardens,Week5,Little Hunting Park,Week4,297.0 Kent Gardens - 105.0 Little Hunting Park
Kings Ridge ,Week3,Hunter Mill,Week3,310.0 Hunter Mill - 92.0 Kings Ridge
Kings Ridge ,Week1,Virginia Hills,Week1,292.0 Kings Ridge - 110.0 Virginia Hills
Kings Ridge ,Week2,Villa Aquatic,Week1,279.0 Villa Aquatic - 123.0 Kings Ridge
Kings Ridge ,Week1,Villa Aquatic,Week1,276.0 Villa Aquatic - 126.0 Kings Ridge
Kings Ridge ,Week3,Village West,Week2,204.0 Village West - 198.0 Kings Ridge
Kent Gardens,Week3,Ilda Community,Week4,241.0 Kent Gardens - 161.0 Ilda Community
Kings Ridge ,Week4,Virginia Hills,Week1,313.0 Kings Ridge - 89.0 Virginia Hills
Kent Gardens,Week1,Little Rocky Run,Week2,254.0 Little Rocky Run - 148.0 Kent Gardens
Kings Ridge ,Week1,Annandale,Week5,213.0 Annandale - 189.0 Kings Ridge
Kent Gardens,Week4,Hunter Mill,Week4,256.0 Hunter Mill - 146.0 Kent Gardens
Kent Gardens,Week5,Little Hunting Park,Week3,298.0 Kent Gardens - 104.0 Little Hunting Park
Kings Ridge ,Week1,Hunter Mill,Week1,316.0 Hunter Mill - 86.0 Kings Ridge
Kings Ridge ,Week1,Arlington Forest,Week3,266.0 Arlington Forest - 136.0 Kings Ridge
Kent Gardens,Week2,Ilda Community,Week5,262.0 Kent Gardens - 140.0 Ilda Community
Kings Ridge ,Week1,Arlington Forest,Week1,308.0 Arlington Forest - 94.0 Kings Ridge
Kings Ridge ,Week5,Hunter Mill,Week3,299.0 Hunter Mill - 103.0 Kings Ridge
Kings Ridge ,Week5,Village West,Week2,209.0 Kings Ridge - 193.0 Village West
Kings Ridge ,Week3,Annandale,Week5,230.0 Annandale - 171.0 Kings Ridge
Kent Gardens,Week3,Ilda Community,Week1,263.0 Kent Gardens - 139.0 Ilda Community
Kings Ridge ,Week2,Virginia Hills,Week1,278.0 Kings Ridge - 123.0 Virginia Hills
Kings Ridge ,Week1,Villa Aquatic,Week5,297.0 Villa Aquatic - 105.0 Kings Ridge
Kent Gardens,Week5,Little Hunting Park,Week2,297.0 Kent Gardens - 105.0 Little Hunting Park
Kings Ridge ,Week1,Hunter Mill,Week5,320.0 Hunter Mill - 82.0 Kings Ridge
Kent Gardens,Week5,Little Hunting Park,Week5,272.0 Kent Gardens - 130.0 Little Hunting Park
Kings Ridge ,Week5,Hunter Mill,Week4,312.0 Hunter Mill - 90.0 Kings Ridge
Kings Ridge ,Week2,Villa Aquatic,Week2,277.0 Villa Aquatic - 125.0 Kings Ridge
Kings Ridge ,Week3,Annandale,Week2,223.0 Annandale - 179.0 Kings Ridge
Kings Ridge ,Week1,Rolling Valley,Week2,211.0 Kings Ridge - 191.0 Rolling Valley
Kings Ridge ,Week3,Village West,Week4,203.0 Kings Ridge - 193.0 Village West
Kent Gardens,Week5,Hunter Mill,Week4,228.0 Hunter Mill - 174.0 Kent Gardens
Kings Ridge ,Week1,Rolling Valley,Week5,205.0 Kings Ridge - 197.0 Rolling Valley
Kings Ridge ,Week2,Virginia Hills,Week2,279.0 Kings Ridge - 121.0 Virginia Hills
Kings Ridge ,Week4,Fox Hunt,Week4,264.0 Fox Hunt - 138.0 Kings Ridge
Kent Gardens,Week1,Little Rocky Run,Week3,270.0 Little Rocky Run - 132.0 Kent Gardens
Kings Ridge ,Week2,Rolling Valley,Week1,235.0 Kings Ridge - 167.0 Rolling Valley
Kings Ridge ,Week1,Virginia Hills,Week5,268.0 Kings Ridge - 129.0 Virginia Hills
Kent Gardens,Week4,Little Hunting Park,Week4,260.0 Kent Gardens - 142.0 Little Hunting Park
Kent Gardens,Week3,Little Hunting Park,Week3,255.5 Kent Gardens - 146.5 Little Hunting Park
Kings Ridge ,Week5,Forest Hollow,Week5,299.0 Forest Hollow - 103.0 Kings Ridge
Kings Ridge ,Week5,Rolling Hills,Week2,232.0 Rolling Hills - 170.0 Kings Ridge
Kings Ridge ,Week5,Virginia Hills,Week1,311.0 Kings Ridge - 91.0 Virginia Hills
Kent Gardens,Week5,Hunter Mill,Week1,210.0 Kent Gardens - 192.0 Hunter Mill
Kings Ridge ,Week2,Virginia Hills,Week3,273.0 Kings Ridge - 129.0 Virginia Hills
Kent Gardens,Week4,Crosspointe,Week5,285.0 Crosspointe - 117.0 Kent Gardens
Kings Ridge ,Week3,Annandale,Week1,202.0 Kings Ridge - 200.0 Annandale
Kings Ridge ,Week2,Fox Hunt,Week5,298.0 Fox Hunt - 103.0 Kings Ridge
Kings Ridge ,Week4,Annandale,Week2,205.0 Kings Ridge - 197.0 Annandale
Kent Gardens,Week3,Ilda Community,Week3,259.0 Kent Gardens - 143.0 Ilda Community
Kings Ridge ,Week4,Fox Hunt,Week1,249.0 Fox Hunt - 153.0 Kings Ridge
Kings Ridge ,Week2,Annandale,Week4,216.0 Kings Ridge - 186.0 Annandale
Kings Ridge ,Week2,Annandale,Week2,216.0 Annandale - 186.0 Kings Ridge
Kings Ridge ,Week4,Rolling Valley,Week4,230.0 Kings Ridge - 172.0 Rolling Valley
Kent Gardens,Week1,Little Rocky Run,Week1,257.0 Little Rocky Run - 145.0 Kent Gardens
Kent Gardens,Week1,Ilda Community,Week3,284.0 Kent Gardens - 118.0 Ilda Community
Kings Ridge ,Week4,Forest Hollow,Week2,278.5 Forest Hollow - 123.5 Kings Ridge
Kent Gardens,Week2,Ilda Community,Week4,244.0 Kent Gardens - 158.0 Ilda Community
Kent Gardens,Week1,Ilda Community,Week5,288.0 Kent Gardens - 114.0 Ilda Community
Kent Gardens,Week2,Little Hunting Park,Week1,244.0 Kent Gardens - 158.0 Little Hunting Park
Kings Ridge ,Week5,Rolling Hills,Week1,232.0 Rolling Hills - 170.0 Kings Ridge
Kent Gardens,Week2,Little Hunting Park,Week4,252.0 Kent Gardens - 150.0 Little Hunting Park
Kings Ridge ,Week4,Annandale,Week1,216.0 Kings Ridge - 186.0 Annandale
Kings Ridge ,Week4,Forest Hollow,Week1,275.0 Forest Hollow - 127.0 Kings Ridge
Kings Ridge ,Week4,Village West,Week1,217.0 Kings Ridge - 185.0 Village West
Kings Ridge ,Week4,Annandale,Week5,208.0 Annandale - 194.0 Kings Ridge
Kings Ridge ,Week2,Canterbury Woods,Week3,243.0 Canterbury Woods - 159.0 Kings Ridge
Kings Ridge ,Week2,Annandale,Week3,222.0 Annandale - 180.0 Kings Ridge
Kings Ridge ,Week3,Rolling Valley,Week5,215.0 Kings Ridge - 187.0 Rolling Valley
Kent Gardens,Week4,Ilda Community,Week5,269.0 Kent Gardens - 133.0 Ilda Community
Kent Gardens,Week2,Ilda Community,Week1,277.0 Kent Gardens - 125.0 Ilda Community
Kings Ridge ,Week2,Annandale,Week5,214.0 Annandale - 188.0 Kings Ridge
Kings Ridge ,Week4,Rolling Valley,Week1,256.0 Kings Ridge - 146.0 Rolling Valley
Kings Ridge ,Week1,Fox Hunt,Week2,293.0 Fox Hunt - 109.0 Kings Ridge
Kings Ridge ,Week5,Rolling Hills,Week4,228.0 Rolling Hills - 174.0 Kings Ridge
Kings Ridge ,Week4,Annandale,Week4,227.0 Kings Ridge - 175.0 Annandale
Kent Gardens,Week3,Kent Gardens,Week5,285.0 Kent Gardens (KG2) - 117.0 Kent Gardens (KG1)
Kings Ridge ,Week1,Annandale,Week4,208.0 Kings Ridge - 194.0 Annandale
Kings Ridge ,Week4,Village West,Week4,210.0 Kings Ridge - 187.0 Village West
Kings Ridge ,Week3,Camelot,Week1,227.0 Camelot - 175.0 Kings Ridge
Kings Ridge ,Week2,Virginia Hills,Week5,258.0 Kings Ridge - 143.0 Virginia Hills
Kent Gardens,Week3,Ilda Community,Week5,258.0 Kent Gardens - 144.0 Ilda Community
Kings Ridge ,Week4,Village West,Week3,210.0 Village West - 192.0 Kings Ridge
Kent Gardens,Week4,Ilda Community,Week3,265.0 Kent Gardens - 137.0 Ilda Community
Kent Gardens,Week4,Crosspointe,Week4,262.0 Crosspointe - 140.0 Kent Gardens
Kings Ridge ,Week3,Canterbury Woods,Week3,237.0 Canterbury Woods - 165.0 Kings Ridge
Kings Ridge ,Week3,Camelot,Week5,246.0 Camelot - 156.0 Kings Ridge
Kings Ridge ,Week2,Virginia Hills,Week4,271.0 Kings Ridge - 130.0 Virginia Hills
Kings Ridge ,Week5,Village West,Week1,226.0 Kings Ridge - 176.0 Village West
Kings Ridge ,Week1,Rolling Valley,Week3,203.0 Kings Ridge - 194.0 Rolling Valley
Kings Ridge ,Week1,Rolling Valley,Week1,246.0 Kings Ridge - 156.0 Rolling Valley
Kings Ridge ,Week5,Forest Hollow,Week4,286.0 Forest Hollow - 116.0 Kings Ridge
Kings Ridge ,Week5,Rolling Hills,Week3,227.0 Rolling Hills - 175.0 Kings Ridge
Kings Ridge ,Week5,Forest Hollow,Week1,270.0 Forest Hollow - 132.0 Kings Ridge
Kings Ridge ,Week5,Forest Hollow,Week3,288.0 Forest Hollow - 114.0 Kings Ridge
Kings Ridge ,Week5,Annandale,Week4,237.0 Kings Ridge - 165.0 Annandale
Kent Gardens,Week1,Ilda Community,Week2,293.0 Kent Gardens - 109.0 Ilda Community
Kings Ridge ,Week4,Forest Hollow,Week5,305.0 Forest Hollow - 97.0 Kings Ridge
Kings Ridge ,Week5,Forest Hollow,Week2,272.0 Forest Hollow - 130.0 Kings Ridge
Kings Ridge ,Week3,Virginia Hills,Week1,296.0 Kings Ridge - 103.0 Virginia Hills
Kings Ridge ,Week2,Rolling Valley,Week5,208.0 Rolling Valley - 194.0 Kings Ridge
Kent Gardens,Week4,Ilda Community,Week1,273.0 Kent Gardens - 129.0 Ilda Community
Kings Ridge ,Week3,Camelot,Week4,244.0 Camelot - 158.0 Kings Ridge
Kings Ridge ,Week4,Camelot,Week2,224.0 Camelot - 178.0 Kings Ridge
Kings Ridge ,Week1,Fox Hunt,Week5,301.0 Fox Hunt - 101.0 Kings Ridge
Kings Ridge ,Week3,Canterbury Woods,Week1,222.0 Canterbury Woods - 180.0 Kings Ridge
Kings Ridge ,Week2,Rutherford,Week5,239.0 Rutherford - 163.0 Kings Ridge
Kings Ridge ,Week3,Camelot,Week3,242.0 Camelot - 160.0 Kings Ridge
Kings Ridge ,Week1,Rutherford,Week2,219.0 Rutherford - 183.0 Kings Ridge
Kings Ridge ,Week4,Village West,Week2,218.0 Kings Ridge - 184.0 Village West
Kings Ridge ,Week1,Annandale,Week2,206.0 Annandale - 196.0 Kings Ridge
Kings Ridge ,Week2,Fox Hunt,Week2,286.0 Fox Hunt - 115.0 Kings Ridge
Kings Ridge ,Week3,Virginia Hills,Week3,296.0 Kings Ridge - 105.0 Virginia Hills
Kings Ridge ,Week5,Annandale,Week2,208.0 Annandale - 194.0 Kings Ridge
Kings Ridge ,Week5,Rolling Valley,Week5,229.5 Kings Ridge - 172.5 Rolling Valley
Kings Ridge ,Week5,Annandale,Week1,234.0 Kings Ridge - 168.0 Annandale
Kent Gardens,Week1,Kent Gardens,Week4,236.0 Kent Gardens (KG1) - 166.0 Kent Gardens (KG2)
Kent Gardens,Week5,Ilda Community,Week3,306.0 Kent Gardens - 96.0 Ilda Community
Kings Ridge ,Week1,Fox Hunt,Week3,297.0 Fox Hunt - 105.0 Kings Ridge
Kings Ridge ,Week4,Forest Hollow,Week3,296.0 Forest Hollow - 106.0 Kings Ridge
Kings Ridge ,Week2,Annandale,Week1,204.0 Kings Ridge - 197.0 Annandale
Kings Ridge ,Week3,Village West,Week5,205.0 Kings Ridge - 197.0 Village West
Kings Ridge ,Week1,Fox Hunt,Week4,285.0 Fox Hunt - 117.0 Kings Ridge
Kent Gardens,Week1,Kent Gardens,Week2,240.0 Kent Gardens (KG1) - 161.0 Kent Gardens (KG2)
Kings Ridge ,Week1,Virginia Hills,Week4,286.0 Kings Ridge - 116.0 Virginia Hills
Kings Ridge ,Week5,Camelot,Week2,219.0 Camelot - 183.0 Kings Ridge
Kent Gardens,Week1,Kent Gardens,Week5,259.0 Kent Gardens (KG2) - 143.0 Kent Gardens (KG1)
Kings Ridge ,Week2,Rolling Valley,Week2,206.5 Kings Ridge - 195.5 Rolling Valley
Kings Ridge ,Week1,Rolling Valley,Week4,207.0 Kings Ridge - 195.0 Rolling Valley
Kings Ridge ,Week1,Fox Hunt,Week1,275.0 Fox Hunt - 127.0 Kings Ridge
Kings Ridge ,Week1,Virginia Hills,Week2,307.0 Kings Ridge - 95.0 Virginia Hills
Kings Ridge ,Week1,Canterbury Woods,Week4,250.5 Canterbury Woods - 151.5 Kings Ridge
Kent Gardens,Week2,Kent Gardens,Week4,220.0 Kent Gardens (KG2) - 182.0 Kent Gardens (KG1)
Kings Ridge ,Week2,Fox Hunt,Week3,282.0 Fox Hunt - 120.0 Kings Ridge
Kings Ridge ,Week3,Rolling Valley,Week2,226.0 Kings Ridge - 175.0 Rolling Valley
Kings Ridge ,Week5,Annandale,Week3,202.5 Kings Ridge - 199.5 Annandale
Kent Gardens,Week5,Kent Gardens,Week1,259.0 Kent Gardens (KG1) - 143.0 Kent Gardens (KG2)
Kings Ridge ,Week3,Annandale,Week3,220.0 Annandale - 182.0 Kings Ridge
Kings Ridge ,Week1,Virginia Hills,Week3,295.0 Kings Ridge - 107.0 Virginia Hills
Kings Ridge ,Week5,Camelot,Week3,227.0 Camelot - 175.0 Kings Ridge
Kings Ridge ,Week5,Camelot,Week1,215.0 Camelot - 187.0 Kings Ridge
Kings Ridge ,Week3,Virginia Hills,Week5,266.0 Kings Ridge - 130.0 Virginia Hills
Kent Gardens,Week5,Kent Gardens,Week3,285.0 Kent Gardens (KG1) - 117.0 Kent Gardens (KG2)
Kings Ridge ,Week5,Village West,Week5,208.0 Kings Ridge - 194.0 Village West
Kings Ridge ,Week1,Canterbury Woods,Week2,220.0 Canterbury Woods - 182.0 Kings Ridge
Kings Ridge ,Week4,Forest Hollow,Week4,285.0 Forest Hollow - 117.0 Kings Ridge
Kings Ridge ,Week2,Rolling Valley,Week3,202.0 Rolling Valley - 200.0 Kings Ridge
Kent Gardens,Week1,Kings Ridge ,Week1,308.0 Kent Gardens - 94.0 Kings Ridge
Kings Ridge ,Week5,Rolling Hills,Week5,239.0 Rolling Hills - 163.0 Kings Ridge
Kings Ridge ,Week5,Annandale,Week5,209.0 Kings Ridge - 193.0 Annandale
Kings Ridge ,Week4,Rolling Valley,Week2,239.0 Kings Ridge - 163.0 Rolling Valley
Kings Ridge ,Week2,Fox Hunt,Week1,274.0 Fox Hunt - 128.0 Kings Ridge
Kings Ridge ,Week2,Canterbury Woods,Week2,223.5 Canterbury Woods - 178.5 Kings Ridge
Kings Ridge ,Week1,Annandale,Week3,211.0 Annandale - 191.0 Kings Ridge
Kings Ridge ,Week2,Fox Hunt,Week4,291.0 Fox Hunt - 110.0 Kings Ridge
Kings Ridge ,Week5,Camelot,Week4,231.0 Camelot - 171.0 Kings Ridge
Kings Ridge ,Week3,Virginia Hills,Week4,301.0 Kings Ridge - 99.0 Virginia Hills
Kings Ridge ,Week5,Camelot,Week5,231.0 Camelot - 171.0 Kings Ridge
Kent Gardens,Week1,Kings Ridge ,Week3,285.0 Kent Gardens - 117.0 Kings Ridge
Kent Gardens,Week4,Kent Gardens,Week4,201.0 Kent Gardens (KG1) - 201.0 Kent Gardens (KG2)
Kings Ridge ,Week3,Rolling Valley,Week4,209.0 Kings Ridge - 192.0 Rolling Valley
Kings Ridge ,Week3,Fox Hunt,Week1,261.0 Fox Hunt - 140.0 Kings Ridge
Kings Ridge ,Week4,Arlington Forest,Week5,285.0 Arlington Forest - 117.0 Kings Ridge
Kent Gardens,Week3,Kent Gardens,Week4,208.0 Kent Gardens (KG2) - 194.0 Kent Gardens (KG1)
Kings Ridge ,Week3,Fox Hunt,Week2,267.0 Fox Hunt - 135.0 Kings Ridge
Kings Ridge ,Week1,Mansion House,Week1,296.0 Mansion House - 106.0 Kings Ridge
Kings Ridge ,Week4,Virginia Hills,Week3,307.0 Kings Ridge - 95.0 Virginia Hills
Kings Ridge ,Week3,Fox Hunt,Week3,279.0 Fox Hunt - 122.0 Kings Ridge
Kings Ridge ,Week3,Fox Hunt,Week5,295.0 Fox Hunt - 107.0 Kings Ridge
Kings Ridge ,Week4,Rolling Valley,Week3,220.0 Kings Ridge - 182.0 Rolling Valley
Kent Gardens,Week1,Kent Gardens,Week3,232.0 Kent Gardens (KG1) - 169.0 Kent Gardens (KG2)
Kings Ridge ,Week4,Fox Hunt,Week2,269.0 Fox Hunt - 133.0 Kings Ridge
Kent Gardens,Week5,Ilda Community,Week4,288.0 Kent Gardens - 114.0 Ilda Community
Kings Ridge ,Week4,Annandale,Week3,217.0 Kings Ridge - 185.0 Annandale
Kings Ridge ,Week2,Arlington Forest,Week5,295.0 Arlington Forest - 107.0 Kings Ridge
Kings Ridge ,Week1,Canterbury Woods,Week1,224.0 Canterbury Woods - 178.0 Kings Ridge
Kings Ridge ,Week3,Rolling Valley,Week3,220.0 Kings Ridge - 181.0 Rolling Valley
Kings Ridge ,Week2,Mansion House,Week2,292.0 Mansion House - 110.0 Kings Ridge
Kings Ridge ,Week2,Long Branch,Week2,250.0 Long Branch - 152.0 Kings Ridge
Kings Ridge ,Week2,Camelot,Week5,248.0 Camelot - 153.0 Kings Ridge
Kings Ridge ,Week1,Virginia Run,Week2,293.0 Virginia Run - 109.0 Kings Ridge
Kings Ridge ,Week4,Virginia Hills,Week2,306.0 Kings Ridge - 96.0 Virginia Hills
Kings Ridge ,Week4,Virginia Hills,Week4,298.0 Kings Ridge - 104.0 Virginia Hills
Kings Ridge ,Week3,Camelot,Week2,234.0 Camelot - 168.0 Kings Ridge
Kent Gardens,Week3,Kent Gardens,Week3,200.5 Kent Gardens (KG1) - 200.5 Kent Gardens (KG2)
Kings Ridge ,Week4,Virginia Hills,Week5,273.0 Kings Ridge - 129.0 Virginia Hills
Kings Ridge ,Week2,Long Branch,Week3,230.0 Long Branch - 172.0 Kings Ridge
Kings Ridge ,Week3,Annandale,Week4,218.0 Kings Ridge - 182.0 Annandale
Kings Ridge ,Week1,Canterbury Woods,Week5,229.0 Canterbury Woods - 172.0 Kings Ridge
Kings Ridge ,Week3,Fox Hunt,Week4,274.0 Fox Hunt - 127.0 Kings Ridge
Kings Ridge ,Week1,Arlington Forest,Week5,297.0 Arlington Forest - 105.0 Kings Ridge
Kings Ridge ,Week5,Rolling Valley,Week1,268.0 Kings Ridge - 134.0 Rolling Valley
Kent Gardens,Week5,Ilda Community,Week2,312.0 Kent Gardens - 90.0 Ilda Community
Kings Ridge ,Week2,Camelot,Week4,249.0 Camelot - 153.0 Kings Ridge
Kings Ridge ,Week5,Rolling Valley,Week3,230.0 Kings Ridge - 172.0 Rolling Valley
Kings Ridge ,Week5,Rolling Valley,Week2,241.0 Kings Ridge - 161.0 Rolling Valley
Kings Ridge ,Week3,Rolling Valley,Week1,255.0 Kings Ridge - 146.0 Rolling Valley
Kings Ridge ,Week5,Virginia Hills,Week5,278.0 Kings Ridge - 124.0 Virginia Hills
Kings Ridge ,Week2,Arlington Forest,Week2,284.0 Arlington Forest - 118.0 Kings Ridge
Kings Ridge ,Week4,Arlington Forest,Week1,268.0 Arlington Forest - 134.0 Kings Ridge
Kings Ridge ,Week2,Long Branch,Week1,250.0 Long Branch - 152.0 Kings Ridge
Kings Ridge ,Week1,Arlington Forest,Week2,274.0 Arlington Forest - 128.0 Kings Ridge
Kings Ridge ,Week3,Virginia Hills,Week2,303.0 Kings Ridge - 93.0 Virginia Hills
Kings Ridge ,Week4,Fox Hunt,Week3,282.5 Fox Hunt - 119.5 Kings Ridge
Kings Ridge ,Week2,Arlington Forest,Week1,303.0 Arlington Forest - 99.0 Kings Ridge
Kings Ridge ,Week4,Camelot,Week4,238.0 Camelot - 164.0 Kings Ridge
Kings Ridge ,Week1,Virginia Run,Week1,313.0 Virginia Run - 89.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Estates,Week3,240.0 Fox Mill Estates - 162.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Estates,Week3,234.0 Fox Mill Estates - 168.0 Kings Ridge
Kings Ridge ,Week2,Canterbury Woods,Week4,248.0 Canterbury Woods - 154.0 Kings Ridge
Kings Ridge ,Week3,Long Branch,Week2,234.0 Long Branch - 167.0 Kings Ridge
Kings Ridge ,Week3,Long Branch,Week1,227.0 Long Branch - 171.0 Kings Ridge
Kings Ridge ,Week5,Rolling Valley,Week4,228.0 Kings Ridge - 174.0 Rolling Valley
Kings Ridge ,Week5,Arlington Forest,Week3,252.0 Arlington Forest - 150.0 Kings Ridge
Kent Gardens,Week5,Ilda Community,Week5,309.0 Kent Gardens - 93.0 Ilda Community
Kings Ridge ,Week1,Rutherford,Week3,216.0 Rutherford - 181.0 Kings Ridge
Kent Gardens,Week2,Kent Gardens,Week5,271.0 Kent Gardens (KG2) - 131.0 Kent Gardens (KG1)
Kings Ridge ,Week4,Camelot,Week5,242.0 Camelot - 160.0 Kings Ridge
Kings Ridge ,Week2,Rolling Valley,Week4,216.5 Rolling Valley - 185.5 Kings Ridge
Kings Ridge ,Week4,Long Branch,Week1,221.0 Long Branch - 181.0 Kings Ridge
Kings Ridge ,Week5,Virginia Run,Week5,304.0 Virginia Run - 98.0 Kings Ridge
Kings Ridge ,Week5,Fox Hunt,Week5,279.0 Fox Hunt - 123.0 Kings Ridge
Kings Ridge ,Week5,Virginia Hills,Week2,309.0 Kings Ridge - 93.0 Virginia Hills
Kings Ridge ,Week2,Camelot,Week3,262.0 Camelot - 140.0 Kings Ridge
Kent Gardens,Week3,Kent Gardens,Week2,209.0 Kent Gardens (KG1) - 192.0 Kent Gardens (KG2)
Kings Ridge ,Week4,Arlington Forest,Week4,280.0 Arlington Forest - 122.0 Kings Ridge
Kings Ridge ,Week3,Long Branch,Week3,205.0 Long Branch - 197.0 Kings Ridge
Kent Gardens,Week2,Kent Gardens,Week1,240.0 Kent Gardens (KG2) - 161.0 Kent Gardens (KG1)
Kings Ridge ,Week1,Fox Mill Estates,Week1,224.0 Fox Mill Estates - 178.0 Kings Ridge
Kings Ridge ,Week1,Rutherford,Week5,224.0 Rutherford - 178.0 Kings Ridge
Kings Ridge ,Week4,Long Branch,Week4,232.5 Long Branch - 169.5 Kings Ridge
Kings Ridge ,Week2,Rutherford,Week1,218.0 Rutherford - 184.0 Kings Ridge
Kings Ridge ,Week3,Long Branch,Week4,231.0 Long Branch - 170.0 Kings Ridge
Kings Ridge ,Week5,Arlington Forest,Week4,288.0 Arlington Forest - 114.0 Kings Ridge
Kings Ridge ,Week2,Virginia Run,Week1,311.0 Virginia Run - 91.0 Kings Ridge
Kent Gardens,Week4,Kent Gardens,Week3,208.0 Kent Gardens (KG1) - 194.0 Kent Gardens (KG2)
Kings Ridge ,Week1,Rutherford,Week4,243.0 Rutherford - 154.0 Kings Ridge
Kings Ridge ,Week2,Rutherford,Week2,217.0 Rutherford - 184.0 Kings Ridge
Kings Ridge ,Week5,Fox Hunt,Week2,245.0 Fox Hunt - 157.0 Kings Ridge
