First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week4,Long Branch,Week3,204.0 Kings Ridge - 198.0 Long Branch
Kent Gardens,Week1,Kent Gardens,Week1,200.5 Kent Gardens (KG1) - 200.5 Kent Gardens (KG2)
Kings Ridge ,Week1,Brandywine,Week2,246.0 Brandywine - 156.0 Kings Ridge
Kent Gardens,Week3,Kent Gardens,Week1,232.0 Kent Gardens (KG2) - 169.0 Kent Gardens (KG1)
Kings Ridge ,Week2,Long Branch,Week4,253.0 Long Branch - 149.0 Kings Ridge
Kings Ridge ,Week2,Virginia Run,Week3,315.0 Virginia Run - 87.0 Kings Ridge
Kings Ridge ,Week1,Brandywine,Week1,255.0 Brandywine - 147.0 Kings Ridge
Kings Ridge ,Week3,Virginia Run,Week2,283.0 Virginia Run - 119.0 Kings Ridge
Kings Ridge ,Week3,Virginia Run,Week4,303.0 Virginia Run - 99.0 Kings Ridge
Kent Gardens,Week2,Kent Gardens,Week2,200.5 Kent Gardens (KG1) - 200.5 Kent Gardens (KG2)
Kings Ridge ,Week1,Canterbury Woods,Week3,241.0 Canterbury Woods - 156.0 Kings Ridge
Kings Ridge ,Week4,Camelot,Week3,241.0 Camelot - 161.0 Kings Ridge
Kings Ridge ,Week3,Long Branch,Week5,236.0 Long Branch - 166.0 Kings Ridge
Kings Ridge ,Week2,Canterbury Woods,Week1,224.0 Canterbury Woods - 178.0 Kings Ridge
Kings Ridge ,Week5,Arlington Forest,Week5,281.0 Arlington Forest - 121.0 Kings Ridge
Kings Ridge ,Week2,Rutherford,Week3,238.0 Rutherford - 164.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Estates,Week5,247.0 Fox Mill Estates - 155.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Estates,Week3,244.0 Fox Mill Estates - 158.0 Kings Ridge
Kings Ridge ,Week1,Brandywine,Week3,261.0 Brandywine - 141.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Estates,Week1,204.0 Kings Ridge - 198.0 Fox Mill Estates
Kings Ridge ,Week2,Canterbury Woods,Week5,251.0 Canterbury Woods - 151.0 Kings Ridge
Kings Ridge ,Week1,Virginia Run,Week4,322.0 Virginia Run - 80.0 Kings Ridge
Kent Gardens,Week4,Kent Gardens,Week1,236.0 Kent Gardens (KG2) - 166.0 Kent Gardens (KG1)
Kings Ridge ,Week4,Camelot,Week1,214.0 Camelot - 188.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Estates,Week5,254.0 Fox Mill Estates - 148.0 Kings Ridge
Kent Gardens,Week2,Kent Gardens,Week3,209.0 Kent Gardens (KG2) - 192.0 Kent Gardens (KG1)
Kings Ridge ,Week4,Long Branch,Week5,241.0 Long Branch - 161.0 Kings Ridge
Kings Ridge ,Week2,Rutherford,Week4,250.0 Rutherford - 152.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Estates,Week2,252.0 Fox Mill Estates - 149.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Estates,Week4,258.0 Fox Mill Estates - 144.0 Kings Ridge
Kings Ridge ,Week5,Long Branch,Week4,222.0 Long Branch - 180.0 Kings Ridge
Kings Ridge ,Week4,Canterbury Woods,Week3,240.0 Canterbury Woods - 162.0 Kings Ridge
Kings Ridge ,Week1,Rutherford,Week1,202.0 Kings Ridge - 200.0 Rutherford
Kings Ridge ,Week4,Canterbury Woods,Week1,220.0 Canterbury Woods - 182.0 Kings Ridge
Kings Ridge ,Week5,Long Branch,Week3,202.0 Long Branch - 200.0 Kings Ridge
Kings Ridge ,Week3,Arlington Forest,Week1,289.0 Arlington Forest - 113.0 Kings Ridge
Kent Gardens,Week5,Kent Gardens,Week2,271.0 Kent Gardens (KG1) - 131.0 Kent Gardens (KG2)
Kings Ridge ,Week3,Fox Mill Estates,Week1,215.0 Fox Mill Estates - 187.0 Kings Ridge
Kings Ridge ,Week4,Canterbury Woods,Week2,217.0 Canterbury Woods - 185.0 Kings Ridge
Kings Ridge ,Week4,Virginia Run,Week4,293.0 Virginia Run - 109.0 Kings Ridge
Kings Ridge ,Week3,Arlington Forest,Week2,274.0 Arlington Forest - 128.0 Kings Ridge
Kings Ridge ,Week3,Virginia Run,Week3,293.0 Virginia Run - 108.0 Kings Ridge
Kings Ridge ,Week4,Virginia Run,Week3,289.0 Virginia Run - 113.0 Kings Ridge
Kings Ridge ,Week4,Rolling Valley,Week5,211.0 Kings Ridge - 191.0 Rolling Valley
Kings Ridge ,Week4,Fox Mill Estates,Week5,241.0 Fox Mill Estates - 161.0 Kings Ridge
Kings Ridge ,Week4,Cardinal Hill,Week2,310.0 Cardinal Hill - 92.0 Kings Ridge
Kings Ridge ,Week2,Arlington Forest,Week4,309.5 Arlington Forest - 92.5 Kings Ridge
Kings Ridge ,Week2,Arlington Forest,Week3,286.0 Arlington Forest - 116.0 Kings Ridge
Kings Ridge ,Week3,Rutherford,Week2,204.0 Kings Ridge - 197.0 Rutherford
Kent Gardens,Week4,Kent Gardens,Week5,267.0 Kent Gardens (KG2) - 135.0 Kent Gardens (KG1)
Kings Ridge ,Week3,Rutherford,Week3,229.0 Rutherford - 172.0 Kings Ridge
Kings Ridge ,Week4,Arlington Forest,Week3,250.0 Arlington Forest - 152.0 Kings Ridge
Kent Gardens,Week4,Kent Gardens,Week2,220.0 Kent Gardens (KG1) - 182.0 Kent Gardens (KG2)
Kings Ridge ,Week5,Long Branch,Week1,211.0 Long Branch - 191.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Estates,Week5,251.0 Fox Mill Estates - 151.0 Kings Ridge
Kings Ridge ,Week1,Brandywine,Week4,285.0 Brandywine - 117.0 Kings Ridge
Kent Gardens,Week5,Ilda Community,Week1,290.0 Kent Gardens - 112.0 Ilda Community
Kings Ridge ,Week2,Virginia Run,Week5,320.0 Virginia Run - 82.0 Kings Ridge
Kings Ridge ,Week3,Virginia Run,Week1,305.0 Virginia Run - 97.0 Kings Ridge
Kings Ridge ,Week3,Virginia Run,Week5,317.0 Virginia Run - 85.0 Kings Ridge
Kings Ridge ,Week3,Canterbury Woods,Week2,220.0 Canterbury Woods - 182.0 Kings Ridge
Kings Ridge ,Week3,Rutherford,Week5,233.0 Rutherford - 169.0 Kings Ridge
Kings Ridge ,Week2,Long Branch,Week5,260.0 Long Branch - 142.0 Kings Ridge
Kent Gardens,Week5,Kent Gardens,Week4,267.0 Kent Gardens (KG1) - 135.0 Kent Gardens (KG2)
Kings Ridge ,Week3,Arlington Forest,Week4,297.0 Arlington Forest - 105.0 Kings Ridge
Kings Ridge ,Week4,Canterbury Woods,Week5,228.0 Canterbury Woods - 174.0 Kings Ridge
Kent Gardens,Week1,Kings Ridge ,Week2,313.0 Kent Gardens - 89.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Estates,Week1,207.0 Kings Ridge - 195.0 Fox Mill Estates
Kings Ridge ,Week5,Rutherford,Week2,216.5 Kings Ridge - 185.5 Rutherford
Kings Ridge ,Week4,Virginia Run,Week2,278.0 Virginia Run - 124.0 Kings Ridge
Kings Ridge ,Week1,Cardinal Hill,Week3,336.0 Cardinal Hill - 66.0 Kings Ridge
Kent Gardens,Week5,Kent Gardens,Week5,201.0 Kent Gardens (KG1) - 201.0 Kent Gardens (KG2)
Kings Ridge ,Week1,Mansion House,Week2,281.0 Mansion House - 121.0 Kings Ridge
Kings Ridge ,Week5,Long Branch,Week5,234.0 Long Branch - 168.0 Kings Ridge
Kings Ridge ,Week3,Rutherford,Week4,221.0 Rutherford - 180.0 Kings Ridge
Kings Ridge ,Week4,Long Branch,Week2,232.0 Long Branch - 170.0 Kings Ridge
Kings Ridge ,Week1,Arlington Forest,Week4,308.0 Arlington Forest - 94.0 Kings Ridge
Kings Ridge ,Week5,Canterbury Woods,Week4,231.0 Canterbury Woods - 171.0 Kings Ridge
Kings Ridge ,Week4,Virginia Run,Week1,292.0 Virginia Run - 110.0 Kings Ridge
Kings Ridge ,Week1,Cardinal Hill,Week5,324.0 Cardinal Hill - 78.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Estates,Week3,251.0 Fox Mill Estates - 151.0 Kings Ridge
Kings Ridge ,Week5,Virginia Hills,Week3,306.0 Kings Ridge - 96.0 Virginia Hills
Kings Ridge ,Week4,Rutherford,Week2,211.0 Kings Ridge - 191.0 Rutherford
Kings Ridge ,Week2,Virginia Run,Week4,314.0 Virginia Run - 88.0 Kings Ridge
Kings Ridge ,Week5,Long Branch,Week2,229.0 Long Branch - 173.0 Kings Ridge
Kings Ridge ,Week3,Arlington Forest,Week3,265.0 Arlington Forest - 137.0 Kings Ridge
Kings Ridge ,Week3,Arlington Forest,Week5,294.0 Arlington Forest - 108.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Estates,Week2,214.0 Fox Mill Estates - 188.0 Kings Ridge
Kent Gardens,Week1,Kings Ridge ,Week4,286.0 Kent Gardens - 116.0 Kings Ridge
Kent Gardens,Week2,Kings Ridge ,Week3,266.0 Kent Gardens - 136.0 Kings Ridge
Kings Ridge ,Week5,Rutherford,Week3,220.0 Rutherford - 182.0 Kings Ridge
Kings Ridge ,Week1,Shouse Village,Week3,291.0 Shouse Village - 111.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Estates,Week2,240.0 Fox Mill Estates - 162.0 Kings Ridge
Kings Ridge ,Week2,Cardinal Hill,Week5,325.0 Cardinal Hill - 77.0 Kings Ridge
Kings Ridge ,Week4,Arlington Forest,Week2,264.0 Arlington Forest - 138.0 Kings Ridge
Kings Ridge ,Week5,Canterbury Woods,Week2,203.0 Kings Ridge - 199.0 Canterbury Woods
Kent Gardens,Week1,Kings Ridge ,Week5,278.0 Kent Gardens - 124.0 Kings Ridge
Kings Ridge ,Week1,Mansion House,Week3,308.0 Mansion House - 94.0 Kings Ridge
Kings Ridge ,Week2,Mansion House,Week1,302.0 Mansion House - 100.0 Kings Ridge
Kent Gardens,Week2,Kings Ridge ,Week4,257.0 Kent Gardens - 145.0 Kings Ridge
Kings Ridge ,Week5,Rutherford,Week4,211.0 Rutherford - 191.0 Kings Ridge
Kings Ridge ,Week5,Rutherford,Week1,226.0 Kings Ridge - 176.0 Rutherford
Kings Ridge ,Week2,Fox Mill Estates,Week1,240.0 Fox Mill Estates - 162.0 Kings Ridge
Kings Ridge ,Week4,Virginia Run,Week5,307.0 Virginia Run - 95.0 Kings Ridge
Kings Ridge ,Week5,Arlington Forest,Week1,274.0 Arlington Forest - 128.0 Kings Ridge
Kings Ridge ,Week4,Rutherford,Week1,225.0 Kings Ridge - 177.0 Rutherford
Kings Ridge ,Week3,Cardinal Hill,Week1,336.0 Cardinal Hill - 65.0 Kings Ridge
Kings Ridge ,Week5,Virginia Hills,Week4,303.0 Kings Ridge - 99.0 Virginia Hills
Kings Ridge ,Week1,Mansion House,Week5,301.0 Mansion House - 101.0 Kings Ridge
Kent Gardens,Week2,Kings Ridge ,Week2,290.0 Kent Gardens - 112.0 Kings Ridge
Kings Ridge ,Week5,Arlington Forest,Week2,263.0 Arlington Forest - 139.0 Kings Ridge
Kent Gardens,Week2,Kings Ridge ,Week5,250.0 Kent Gardens - 152.0 Kings Ridge
Kings Ridge ,Week5,Virginia Run,Week2,271.0 Virginia Run - 131.0 Kings Ridge
Kings Ridge ,Week1,Mansion House,Week4,273.5 Mansion House - 128.5 Kings Ridge
Kings Ridge ,Week5,Virginia Run,Week1,284.0 Virginia Run - 118.0 Kings Ridge
Kent Gardens,Week2,Kings Ridge ,Week1,281.0 Kent Gardens - 121.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Estates,Week2,225.0 Fox Mill Estates - 177.0 Kings Ridge
Kings Ridge ,Week5,Fox Hunt,Week1,224.0 Fox Hunt - 178.0 Kings Ridge
Kings Ridge ,Week4,Mansion House,Week1,281.0 Mansion House - 121.0 Kings Ridge
Kings Ridge ,Week1,Shouse Village,Week2,257.0 Shouse Village - 145.0 Kings Ridge
Kings Ridge ,Week2,Cardinal Hill,Week4,334.0 Cardinal Hill - 68.0 Kings Ridge
Kings Ridge ,Week2,Virginia Run,Week2,296.0 Virginia Run - 106.0 Kings Ridge
Kings Ridge ,Week5,Fox Hunt,Week3,276.0 Fox Hunt - 126.0 Kings Ridge
Kings Ridge ,Week2,Cardinal Hill,Week1,342.0 Cardinal Hill - 60.0 Kings Ridge
Kings Ridge ,Week1,Shouse Village,Week4,294.0 Shouse Village - 108.0 Kings Ridge
Kings Ridge ,Week4,Rutherford,Week3,215.0 Rutherford - 187.0 Kings Ridge
Kings Ridge ,Week1,Virginia Run,Week3,295.0 Virginia Run - 107.0 Kings Ridge
Kings Ridge ,Week2,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Kings Ridge
Kings Ridge ,Week5,Wakefield Chapel,Week4,331.0 Wakefield Chapel - 71.0 Kings Ridge
Kings Ridge ,Week1,Mantua,Week4,319.0 Mantua - 83.0 Kings Ridge
Kings Ridge ,Week1,Cardinal Hill,Week2,327.0 Cardinal Hill - 75.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Estates,Week2,240.0 Fox Mill Estates - 162.0 Kings Ridge
Kings Ridge ,Week3,Canterbury Woods,Week4,237.0 Canterbury Woods - 165.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Estates,Week3,224.0 Fox Mill Estates - 178.0 Kings Ridge
Kings Ridge ,Week4,Rutherford,Week5,207.0 Rutherford - 195.0 Kings Ridge
Kings Ridge ,Week1,Shouse Village,Week5,278.0 Shouse Village - 124.0 Kings Ridge
Kings Ridge ,Week4,Fox Hunt,Week5,281.0 Fox Hunt - 121.0 Kings Ridge
Kings Ridge ,Week2,Shouse Village,Week1,271.0 Shouse Village - 130.0 Kings Ridge
Kings Ridge ,Week1,Walden Glen,Week4,252.0 Walden Glen - 150.0 Kings Ridge
Kings Ridge ,Week2,Mansion House,Week5,309.0 Mansion House - 93.0 Kings Ridge
Kent Gardens,Week3,Kings Ridge ,Week1,289.0 Kent Gardens - 113.0 Kings Ridge
Kings Ridge ,Week2,Mansion House,Week4,274.0 Mansion House - 127.0 Kings Ridge
Kent Gardens,Week3,Kings Ridge ,Week3,268.0 Kent Gardens - 134.0 Kings Ridge
Kings Ridge ,Week2,Mantua,Week5,340.0 Mantua - 62.0 Kings Ridge
Kings Ridge ,Week4,Rutherford,Week4,221.0 Rutherford - 181.0 Kings Ridge
Kings Ridge ,Week4,Mansion House,Week2,263.0 Mansion House - 139.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Estates,Week4,260.0 Fox Mill Estates - 141.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Estates,Week4,255.0 Fox Mill Estates - 147.0 Kings Ridge
Kings Ridge ,Week1,Wakefield Chapel,Week4,351.0 Wakefield Chapel - 51.0 Kings Ridge
Kings Ridge ,Week5,Mansion House,Week1,272.5 Mansion House - 129.5 Kings Ridge
Kings Ridge ,Week2,Cardinal Hill,Week2,329.0 Cardinal Hill - 73.0 Kings Ridge
Kings Ridge ,Week5,Fox Hunt,Week4,239.0 Fox Hunt - 163.0 Kings Ridge
Kings Ridge ,Week1,Cardinal Hill,Week4,325.0 Cardinal Hill - 77.0 Kings Ridge
Kings Ridge ,Week1,Virginia Run,Week5,319.0 Virginia Run - 83.0 Kings Ridge
Kings Ridge ,Week1,Shouse Village,Week1,254.0 Shouse Village - 148.0 Kings Ridge
Kings Ridge ,Week5,Virginia Run,Week4,295.0 Virginia Run - 107.0 Kings Ridge
Kent Gardens,Week3,Kings Ridge ,Week2,293.0 Kent Gardens - 109.0 Kings Ridge
Kings Ridge ,Week1,Cardinal Hill,Week1,333.0 Cardinal Hill - 69.0 Kings Ridge
Kings Ridge ,Week5,Canterbury Woods,Week3,224.0 Canterbury Woods - 178.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Estates,Week4,249.0 Fox Mill Estates - 153.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Estates,Week4,274.0 Fox Mill Estates - 128.0 Kings Ridge
Kings Ridge ,Week5,Canterbury Woods,Week5,221.0 Canterbury Woods - 181.0 Kings Ridge
Kings Ridge ,Week5,Virginia Run,Week3,282.0 Virginia Run - 120.0 Kings Ridge
Kings Ridge ,Week3,Mansion House,Week3,292.0 Mansion House - 110.0 Kings Ridge
Kings Ridge ,Week4,Canterbury Woods,Week4,232.0 Canterbury Woods - 170.0 Kings Ridge
Kings Ridge ,Week1,Wakefield Chapel,Week3,346.0 Wakefield Chapel - 56.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Estates,Week5,227.0 Fox Mill Estates - 175.0 Kings Ridge
Kings Ridge ,Week3,Cardinal Hill,Week3,338.0 Cardinal Hill - 64.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Woods,Week2,324.0 Fox Mill Woods - 78.0 Kings Ridge
Kings Ridge ,Week3,Wakefield Chapel,Week1,342.0 Wakefield Chapel - 60.0 Kings Ridge
Kings Ridge ,Week3,Cardinal Hill,Week2,312.0 Cardinal Hill - 89.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Woods,Week1,328.0 Fox Mill Woods - 74.0 Kings Ridge
Kings Ridge ,Week1,Mantua,Week2,321.0 Mantua - 81.0 Kings Ridge
Kings Ridge ,Week3,Rutherford,Week1,201.0 Kings Ridge - 197.0 Rutherford
Kings Ridge ,Week5,Mansion House,Week3,277.0 Mansion House - 125.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Woods,Week3,322.0 Fox Mill Woods - 80.0 Kings Ridge
Kings Ridge ,Week3,Canterbury Woods,Week5,228.0 Canterbury Woods - 174.0 Kings Ridge
Kings Ridge ,Week1,Fox Mill Woods,Week4,319.0 Fox Mill Woods - 83.0 Kings Ridge
Kings Ridge ,Week1,Mantua,Week1,322.0 Mantua - 80.0 Kings Ridge
Kings Ridge ,Week2,Shouse Village,Week3,280.0 Shouse Village - 122.0 Kings Ridge
Kings Ridge ,Week4,Mansion House,Week5,289.0 Mansion House - 113.0 Kings Ridge
Kings Ridge ,Week3,Cardinal Hill,Week4,324.0 Cardinal Hill - 78.0 Kings Ridge
Kings Ridge ,Week4,Mansion House,Week4,252.5 Mansion House - 149.5 Kings Ridge
Kings Ridge ,Week2,Shouse Village,Week2,256.0 Shouse Village - 145.0 Kings Ridge
Kings Ridge ,Week3,Wakefield Chapel,Week4,335.0 Wakefield Chapel - 67.0 Kings Ridge
Kings Ridge ,Week5,Rutherford,Week5,207.0 Rutherford - 195.0 Kings Ridge
Kings Ridge ,Week2,Shouse Village,Week4,288.0 Shouse Village - 114.0 Kings Ridge
Kings Ridge ,Week2,Wakefield Chapel,Week1,356.0 Wakefield Chapel - 46.0 Kings Ridge
Kings Ridge ,Week1,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Kings Ridge
Kings Ridge ,Week4,Cardinal Hill,Week3,337.0 Cardinal Hill - 65.0 Kings Ridge
Kings Ridge ,Week3,Mantua,Week4,317.0 Mantua - 85.0 Kings Ridge
Kings Ridge ,Week2,Great Falls,Week1,259.0 Great Falls - 139.0 Kings Ridge
Kings Ridge ,Week4,Shouse Village,Week5,265.0 Shouse Village - 137.0 Kings Ridge
Kings Ridge ,Week5,Canterbury Woods,Week1,201.5 Canterbury Woods - 200.5 Kings Ridge
Kings Ridge ,Week5,Shouse Village,Week2,235.0 Shouse Village - 167.0 Kings Ridge
Kings Ridge ,Week2,Wakefield Chapel,Week4,348.0 Wakefield Chapel - 54.0 Kings Ridge
Kings Ridge ,Week5,Shouse Village,Week1,235.0 Shouse Village - 166.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Woods,Week4,303.0 Fox Mill Woods - 99.0 Kings Ridge
Kings Ridge ,Week3,Wakefield Chapel,Week2,336.0 Wakefield Chapel - 65.0 Kings Ridge
Kings Ridge ,Week2,Sideburn Run,Week2,266.0 Sideburn Run - 136.0 Kings Ridge
Kings Ridge ,Week2,Great Falls,Week3,283.0 Great Falls - 119.0 Kings Ridge
Kings Ridge ,Week4,Shouse Village,Week3,264.0 Shouse Village - 138.0 Kings Ridge
Kings Ridge ,Week2,Wakefield Chapel,Week5,358.0 Wakefield Chapel - 44.0 Kings Ridge
Kings Ridge ,Week5,Mansion House,Week4,241.0 Mansion House - 161.0 Kings Ridge
Kings Ridge ,Week5,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Kings Ridge
Kings Ridge ,Week3,Shouse Village,Week4,287.0 Shouse Village - 111.0 Kings Ridge
Kings Ridge ,Week2,Mantua,Week1,321.0 Mantua - 80.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Woods,Week4,307.0 Fox Mill Woods - 95.0 Kings Ridge
Kings Ridge ,Week3,Wakefield Chapel,Week3,337.0 Wakefield Chapel - 65.0 Kings Ridge
Kings Ridge ,Week1,Wakefield Chapel,Week1,352.0 Wakefield Chapel - 50.0 Kings Ridge
Kings Ridge ,Week4,Cardinal Hill,Week5,318.0 Cardinal Hill - 84.0 Kings Ridge
Kings Ridge ,Week2,Mantua,Week3,335.0 Mantua - 67.0 Kings Ridge
Kings Ridge ,Week4,Shouse Village,Week2,239.0 Shouse Village - 163.0 Kings Ridge
Kings Ridge ,Week1,Mantua,Week3,344.0 Mantua - 58.0 Kings Ridge
Kings Ridge ,Week4,Cardinal Hill,Week1,327.0 Cardinal Hill - 75.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Woods,Week1,309.0 Fox Mill Woods - 93.0 Kings Ridge
Kings Ridge ,Week3,Cardinal Hill,Week5,317.0 Cardinal Hill - 84.0 Kings Ridge
Kings Ridge ,Week4,Cardinal Hill,Week4,320.0 Cardinal Hill - 82.0 Kings Ridge
Kings Ridge ,Week3,Mansion House,Week2,279.0 Mansion House - 123.0 Kings Ridge
Kings Ridge ,Week1,Wakefield Chapel,Week2,349.0 Wakefield Chapel - 53.0 Kings Ridge
Kings Ridge ,Week2,Mantua,Week2,313.0 Mantua - 89.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Woods,Week5,321.0 Fox Mill Woods - 81.0 Kings Ridge
Kings Ridge ,Week2,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 57.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Woods,Week3,300.0 Fox Mill Woods - 102.0 Kings Ridge
Kings Ridge ,Week5,Shouse Village,Week4,279.0 Shouse Village - 123.0 Kings Ridge
Kings Ridge ,Week5,Chesterbrook,Week1,349.0 Chesterbrook - 53.0 Kings Ridge
Kings Ridge ,Week2,Mansion House,Week3,315.0 Mansion House - 87.0 Kings Ridge
Kings Ridge ,Week5,Cardinal Hill,Week2,301.0 Cardinal Hill - 101.0 Kings Ridge
Kings Ridge ,Week4,Wakefield Chapel,Week1,343.5 Wakefield Chapel - 58.5 Kings Ridge
Kent Gardens,Week2,Daventry,Week1,291.0 Kent Gardens - 111.0 Daventry
Kings Ridge ,Week3,Mansion House,Week4,266.0 Mansion House - 136.0 Kings Ridge
Kings Ridge ,Week5,Mansion House,Week2,250.0 Mansion House - 152.0 Kings Ridge
Kings Ridge ,Week4,Wakefield Chapel,Week4,331.0 Wakefield Chapel - 71.0 Kings Ridge
Kings Ridge ,Week1,Sideburn Run,Week1,276.0 Sideburn Run - 126.0 Kings Ridge
Kings Ridge ,Week4,Wakefield Chapel,Week2,341.0 Wakefield Chapel - 61.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Woods,Week1,320.0 Fox Mill Woods - 82.0 Kings Ridge
Kings Ridge ,Week1,Chesterbrook,Week5,376.0 Chesterbrook - 26.0 Kings Ridge
Kent Gardens,Week4,Daventry,Week4,298.0 Kent Gardens - 104.0 Daventry
Kings Ridge ,Week1,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Kings Ridge
Kent Gardens,Week1,Daventry,Week3,291.0 Kent Gardens - 110.0 Daventry
Kent Gardens,Week5,Crosspointe,Week2,212.0 Crosspointe - 190.0 Kent Gardens
Kings Ridge ,Week3,Wakefield Chapel,Week5,346.0 Wakefield Chapel - 55.0 Kings Ridge
Kings Ridge ,Week4,Mansion House,Week3,299.0 Mansion House - 103.0 Kings Ridge
Kings Ridge ,Week4,Wakefield Chapel,Week5,352.0 Wakefield Chapel - 50.0 Kings Ridge
Kings Ridge ,Week1,Great Falls,Week3,272.0 Great Falls - 130.0 Kings Ridge
Kings Ridge ,Week2,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Kings Ridge
Kings Ridge ,Week1,Sideburn Run,Week2,251.0 Sideburn Run - 151.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Woods,Week1,304.0 Fox Mill Woods - 98.0 Kings Ridge
Kings Ridge ,Week2,Mantua,Week4,334.0 Mantua - 68.0 Kings Ridge
Kent Gardens,Week1,Daventry,Week5,266.0 Kent Gardens - 136.0 Daventry
Kings Ridge ,Week3,Mansion House,Week5,287.0 Mansion House - 114.0 Kings Ridge
Kings Ridge ,Week4,Shouse Village,Week4,279.0 Shouse Village - 123.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Woods,Week2,294.0 Fox Mill Woods - 108.0 Kings Ridge
Kent Gardens,Week4,Daventry,Week1,282.0 Kent Gardens - 120.0 Daventry
Kings Ridge ,Week1,Sideburn Run,Week3,273.0 Sideburn Run - 129.0 Kings Ridge
Kings Ridge ,Week5,Shouse Village,Week5,257.0 Shouse Village - 145.0 Kings Ridge
Kings Ridge ,Week4,Wakefield Chapel,Week3,339.0 Wakefield Chapel - 63.0 Kings Ridge
Kings Ridge ,Week3,Shouse Village,Week1,245.0 Shouse Village - 157.0 Kings Ridge
Kings Ridge ,Week5,Fox Mill Woods,Week5,309.0 Fox Mill Woods - 93.0 Kings Ridge
Kings Ridge ,Week2,Wakefield Chapel,Week3,347.0 Wakefield Chapel - 55.0 Kings Ridge
Kings Ridge ,Week1,Great Falls,Week1,246.0 Great Falls - 156.0 Kings Ridge
Kings Ridge ,Week3,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Kings Ridge
Kent Gardens,Week3,Daventry,Week1,286.0 Kent Gardens - 116.0 Daventry
Kings Ridge ,Week3,Mansion House,Week1,284.0 Mansion House - 118.0 Kings Ridge
Kent Gardens,Week4,Daventry,Week2,283.0 Kent Gardens - 119.0 Daventry
Kings Ridge ,Week2,Sideburn Run,Week1,274.0 Sideburn Run - 128.0 Kings Ridge
Kings Ridge ,Week5,Mansion House,Week5,278.0 Mansion House - 124.0 Kings Ridge
Kings Ridge ,Week5,Wakefield Chapel,Week3,335.0 Wakefield Chapel - 67.0 Kings Ridge
Kings Ridge ,Week4,Fox Mill Woods,Week4,310.0 Fox Mill Woods - 92.0 Kings Ridge
Kings Ridge ,Week2,Chesterbrook,Week5,385.0 Chesterbrook - 17.0 Kings Ridge
Kent Gardens,Week3,Daventry,Week3,296.0 Kent Gardens - 105.0 Daventry
Kings Ridge ,Week1,Fox Mill Woods,Week5,322.0 Fox Mill Woods - 80.0 Kings Ridge
Kings Ridge ,Week3,Sideburn Run,Week4,258.0 Sideburn Run - 144.0 Kings Ridge
Kings Ridge ,Week1,Sideburn Run,Week4,269.0 Sideburn Run - 133.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Woods,Week2,309.0 Fox Mill Woods - 93.0 Kings Ridge
Kings Ridge ,Week2,Shouse Village,Week5,275.0 Shouse Village - 127.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Woods,Week3,314.0 Fox Mill Woods - 88.0 Kings Ridge
Kings Ridge ,Week3,Mantua,Week1,313.0 Mantua - 89.0 Kings Ridge
Kings Ridge ,Week5,Wakefield Chapel,Week1,348.0 Wakefield Chapel - 54.0 Kings Ridge
Kings Ridge ,Week5,Wakefield Chapel,Week2,332.0 Wakefield Chapel - 70.0 Kings Ridge
Kent Gardens,Week2,Daventry,Week3,289.0 Kent Gardens - 112.0 Daventry
