First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week1,Mantua,Week5,340.0 Mantua - 62.0 Kings Ridge
Kings Ridge ,Week2,Chesterbrook,Week4,377.0 Chesterbrook - 25.0 Kings Ridge
Kings Ridge ,Week2,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Kings Ridge
Kings Ridge ,Week1,Chesterbrook,Week4,368.0 Chesterbrook - 34.0 Kings Ridge
Kent Gardens,Week4,Daventry,Week3,292.0 Kent Gardens - 110.0 Daventry
Kings Ridge ,Week3,Fox Mill Woods,Week1,309.0 Fox Mill Woods - 93.0 Kings Ridge
Kings Ridge ,Week5,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Kings Ridge
Kings Ridge ,Week3,Mantua,Week2,302.5 Mantua - 99.5 Kings Ridge
Kings Ridge ,Week3,Chesterbrook,Week3,380.0 Chesterbrook - 22.0 Kings Ridge
Kings Ridge ,Week2,Walden Glen,Week1,210.0 Walden Glen - 191.0 Kings Ridge
Kings Ridge ,Week2,Sideburn Run,Week5,282.0 Sideburn Run - 120.0 Kings Ridge
Kings Ridge ,Week3,Chesterbrook,Week2,376.5 Chesterbrook - 25.5 Kings Ridge
Kings Ridge ,Week2,Walden Glen,Week2,236.0 Walden Glen - 165.0 Kings Ridge
Kings Ridge ,Week1,Walden Glen,Week2,239.0 Walden Glen - 162.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Woods,Week4,319.0 Fox Mill Woods - 83.0 Kings Ridge
Kent Gardens,Week5,Crosspointe,Week4,226.0 Crosspointe - 176.0 Kent Gardens
Kings Ridge ,Week1,Great Falls,Week5,261.0 Great Falls - 141.0 Kings Ridge
Kent Gardens,Week2,Daventry,Week5,261.0 Kent Gardens - 141.0 Daventry
Kings Ridge ,Week4,Shouse Village,Week1,237.0 Shouse Village - 165.0 Kings Ridge
Kings Ridge ,Week4,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow B & R,Week2,313.0 Sleepy Hollow B & R - 89.0 Kings Ridge
Kings Ridge ,Week3,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Kings Ridge
Kings Ridge ,Week3,Shouse Village,Week3,274.0 Shouse Village - 128.0 Kings Ridge
Kings Ridge ,Week4,Mantua,Week4,309.0 Mantua - 93.0 Kings Ridge
Kings Ridge ,Week1,Walden Glen,Week1,201.0 Kings Ridge - 200.0 Walden Glen
Kings Ridge ,Week3,Fox Mill Woods,Week2,311.5 Fox Mill Woods - 89.5 Kings Ridge
Kings Ridge ,Week3,Chesterbrook,Week4,376.0 Chesterbrook - 25.0 Kings Ridge
Kings Ridge ,Week4,Mantua,Week2,295.0 Mantua - 107.0 Kings Ridge
Kent Gardens,Week5,Crosspointe,Week3,229.0 Crosspointe - 173.0 Kent Gardens
Kings Ridge ,Week3,Sideburn Run,Week3,273.0 Sideburn Run - 129.0 Kings Ridge
Kings Ridge ,Week1,Walden Glen,Week3,236.0 Walden Glen - 166.0 Kings Ridge
Kings Ridge ,Week1,Chesterbrook,Week3,384.0 Chesterbrook - 18.0 Kings Ridge
Kings Ridge ,Week1,Walden Glen,Week5,276.0 Walden Glen - 126.0 Kings Ridge
Kings Ridge ,Week3,Mantua,Week3,327.0 Mantua - 74.0 Kings Ridge
Kings Ridge ,Week3,Mantua,Week5,327.0 Mantua - 75.0 Kings Ridge
Kent Gardens,Week2,Daventry,Week2,288.0 Kent Gardens - 113.0 Daventry
Kent Gardens,Week4,Daventry,Week5,259.0 Kent Gardens - 143.0 Daventry
Kings Ridge ,Week4,Mantua,Week1,309.0 Mantua - 93.0 Kings Ridge
Kings Ridge ,Week4,Mantua,Week3,324.5 Mantua - 77.5 Kings Ridge
Kings Ridge ,Week3,Shouse Village,Week5,270.0 Shouse Village - 131.0 Kings Ridge
Kings Ridge ,Week1,Great Falls,Week4,252.0 Great Falls - 149.0 Kings Ridge
Kent Gardens,Week3,Daventry,Week2,286.0 Kent Gardens - 115.0 Daventry
Kings Ridge ,Week1,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Kings Ridge
Kent Gardens,Week3,Daventry,Week4,285.0 Kent Gardens - 117.0 Daventry
Kings Ridge ,Week3,Waynewood,Week2,299.0 Waynewood - 103.0 Kings Ridge
Kings Ridge ,Week4,Chesterbrook,Week4,362.0 Chesterbrook - 40.0 Kings Ridge
Kings Ridge ,Week3,Walden Glen,Week4,233.0 Walden Glen - 165.0 Kings Ridge
Kent Gardens,Week5,Daventry,Week2,317.0 Kent Gardens - 85.0 Daventry
Kings Ridge ,Week2,McLean,Week2,333.0 McLean - 69.0 Kings Ridge
Kent Gardens,Week1,Daventry,Week2,294.0 Kent Gardens - 107.0 Daventry
Kings Ridge ,Week5,Fox Mill Woods,Week3,292.0 Fox Mill Woods - 110.0 Kings Ridge
Kings Ridge ,Week2,Great Falls,Week2,274.0 Great Falls - 110.0 Kings Ridge
Kings Ridge ,Week2,Walden Glen,Week3,248.0 Walden Glen - 153.0 Kings Ridge
Kent Gardens,Week2,Daventry,Week4,297.5 Kent Gardens - 104.5 Daventry
Kings Ridge ,Week1,Great Falls,Week2,262.0 Great Falls - 122.0 Kings Ridge
Kings Ridge ,Week4,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Kings Ridge
Kings Ridge ,Week3,Great Falls,Week2,257.0 Great Falls - 126.0 Kings Ridge
Kings Ridge ,Week4,Sideburn Run,Week5,272.0 Sideburn Run - 130.0 Kings Ridge
Kings Ridge ,Week1,Waynewood,Week2,317.0 Waynewood - 85.0 Kings Ridge
Kings Ridge ,Week3,Sideburn Run,Week2,257.0 Sideburn Run - 145.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Kings Ridge
Kings Ridge ,Week3,Shouse Village,Week2,245.0 Shouse Village - 156.0 Kings Ridge
Kings Ridge ,Week4,Chesterbrook,Week1,362.5 Chesterbrook - 39.5 Kings Ridge
Kings Ridge ,Week2,Walden Glen,Week4,254.0 Walden Glen - 148.0 Kings Ridge
Kings Ridge ,Week4,Chesterbrook,Week2,373.0 Chesterbrook - 29.0 Kings Ridge
Kings Ridge ,Week3,McLean,Week4,321.0 McLean - 81.0 Kings Ridge
Kings Ridge ,Week5,Shouse Village,Week3,262.0 Shouse Village - 140.0 Kings Ridge
Kings Ridge ,Week3,McLean,Week1,323.0 McLean - 79.0 Kings Ridge
Kings Ridge ,Week1,McLean,Week5,337.0 McLean - 65.0 Kings Ridge
Kent Gardens,Week1,Daventry,Week1,294.0 Kent Gardens - 108.0 Daventry
Kings Ridge ,Week5,Fox Mill Woods,Week2,293.0 Fox Mill Woods - 109.0 Kings Ridge
Kings Ridge ,Week3,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Kings Ridge
Kings Ridge ,Week3,McLean,Week5,337.0 McLean - 65.0 Kings Ridge
Kings Ridge ,Week2,Chesterbrook,Week1,365.0 Chesterbrook - 37.0 Kings Ridge
Kings Ridge ,Week4,Sideburn Run,Week1,266.0 Sideburn Run - 136.0 Kings Ridge
Kings Ridge ,Week2,Walden Glen,Week5,277.0 Walden Glen - 125.0 Kings Ridge
Kings Ridge ,Week5,Cardinal Hill,Week5,307.0 Cardinal Hill - 95.0 Kings Ridge
Kent Gardens,Week5,Daventry,Week1,308.0 Kent Gardens - 94.0 Daventry
Kings Ridge ,Week1,Sideburn Run,Week5,288.0 Sideburn Run - 114.0 Kings Ridge
Kings Ridge ,Week2,McLean,Week4,330.0 McLean - 72.0 Kings Ridge
Kings Ridge ,Week2,Fox Mill Woods,Week3,318.0 Fox Mill Woods - 84.0 Kings Ridge
Kings Ridge ,Week5,McLean,Week3,329.0 McLean - 73.0 Kings Ridge
Kent Gardens,Week5,Crosspointe,Week5,249.0 Crosspointe - 153.0 Kent Gardens
Kings Ridge ,Week5,Sideburn Run,Week1,258.0 Sideburn Run - 144.0 Kings Ridge
Kings Ridge ,Week4,Commonwealth,Week4,204.0 Commonwealth - 198.0 Kings Ridge
Kings Ridge ,Week5,Sideburn Run,Week3,258.0 Sideburn Run - 144.0 Kings Ridge
Kings Ridge ,Week2,Sideburn Run,Week4,273.0 Sideburn Run - 129.0 Kings Ridge
Kings Ridge ,Week2,McLean,Week3,340.0 McLean - 62.0 Kings Ridge
Kings Ridge ,Week1,Waynewood,Week5,329.0 Waynewood - 73.0 Kings Ridge
Kings Ridge ,Week1,Greenbriar,Week1,291.0 Greenbriar - 111.0 Kings Ridge
Kings Ridge ,Week4,McLean,Week2,322.0 McLean - 80.0 Kings Ridge
Kings Ridge ,Week3,McLean,Week2,324.0 McLean - 78.0 Kings Ridge
Kent Gardens,Week1,Daventry,Week4,305.0 Kent Gardens - 97.0 Daventry
Kings Ridge ,Week4,Great Falls,Week1,244.0 Great Falls - 158.0 Kings Ridge
Kings Ridge ,Week2,Great Falls,Week4,272.0 Great Falls - 128.0 Kings Ridge
Kings Ridge ,Week5,Sideburn Run,Week2,238.0 Sideburn Run - 164.0 Kings Ridge
Kings Ridge ,Week5,Cardinal Hill,Week4,311.0 Cardinal Hill - 91.0 Kings Ridge
Kings Ridge ,Week5,Sideburn Run,Week4,246.0 Sideburn Run - 156.0 Kings Ridge
Kings Ridge ,Week3,Walden Glen,Week1,206.0 Kings Ridge - 194.0 Walden Glen
Kings Ridge ,Week4,McLean,Week1,333.0 McLean - 69.0 Kings Ridge
Kings Ridge ,Week1,Greenbriar,Week4,292.0 Greenbriar - 110.0 Kings Ridge
Kings Ridge ,Week3,Great Falls,Week4,250.0 Great Falls - 151.0 Kings Ridge
Kings Ridge ,Week4,Walden Glen,Week4,233.0 Walden Glen - 169.0 Kings Ridge
Kings Ridge ,Week3,Walden Glen,Week5,263.0 Walden Glen - 135.0 Kings Ridge
Kings Ridge ,Week5,Cardinal Hill,Week3,330.5 Cardinal Hill - 71.5 Kings Ridge
Kings Ridge ,Week1,Commonwealth,Week5,248.0 Commonwealth - 154.0 Kings Ridge
Kings Ridge ,Week4,Walden Glen,Week2,204.0 Walden Glen - 198.0 Kings Ridge
Kent Gardens,Week3,Daventry,Week5,268.0 Kent Gardens - 134.0 Daventry
Kings Ridge ,Week5,Sideburn Run,Week5,266.0 Sideburn Run - 136.0 Kings Ridge
Kings Ridge ,Week5,Chesterbrook,Week4,369.0 Chesterbrook - 33.0 Kings Ridge
Kings Ridge ,Week4,McLean,Week4,323.0 McLean - 79.0 Kings Ridge
Kings Ridge ,Week2,Commonwealth,Week5,251.0 Commonwealth - 151.0 Kings Ridge
Kings Ridge ,Week5,Mantua,Week3,309.0 Mantua - 93.0 Kings Ridge
Kings Ridge ,Week2,Greenbriar,Week2,309.0 Greenbriar - 93.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow B & R,Week3,319.0 Sleepy Hollow B & R - 83.0 Kings Ridge
Kings Ridge ,Week3,Great Falls,Week5,256.5 Great Falls - 145.5 Kings Ridge
Kings Ridge ,Week2,Waynewood,Week4,325.0 Waynewood - 77.0 Kings Ridge
Kings Ridge ,Week2,Sideburn Run,Week3,279.0 Sideburn Run - 123.0 Kings Ridge
Kings Ridge ,Week1,Greenbriar,Week3,299.0 Greenbriar - 103.0 Kings Ridge
Kings Ridge ,Week4,Walden Glen,Week3,214.5 Walden Glen - 187.5 Kings Ridge
Kings Ridge ,Week2,Commonwealth,Week3,258.0 Commonwealth - 142.0 Kings Ridge
Kings Ridge ,Week3,Greenbriar,Week1,292.0 Greenbriar - 110.0 Kings Ridge
Kings Ridge ,Week5,Mantua,Week1,301.0 Mantua - 101.0 Kings Ridge
Kings Ridge ,Week5,Walden Glen,Week2,201.0 Walden Glen - 200.0 Kings Ridge
Kings Ridge ,Week3,Commonwealth,Week2,243.0 Commonwealth - 155.0 Kings Ridge
Kings Ridge ,Week1,Waynewood,Week4,313.0 Waynewood - 89.0 Kings Ridge
Kings Ridge ,Week5,Mantua,Week2,292.5 Mantua - 109.5 Kings Ridge
Kings Ridge ,Week5,Walden Glen,Week1,224.0 Kings Ridge - 178.0 Walden Glen
Kings Ridge ,Week3,Sideburn Run,Week1,264.0 Sideburn Run - 138.0 Kings Ridge
Kings Ridge ,Week5,Walden Glen,Week4,224.0 Walden Glen - 178.0 Kings Ridge
Kings Ridge ,Week5,Great Falls,Week5,255.0 Great Falls - 147.0 Kings Ridge
Kings Ridge ,Week2,Commonwealth,Week1,199.0 Commonwealth - 199.0 Kings Ridge
Kings Ridge ,Week4,Great Falls,Week4,252.0 Great Falls - 149.0 Kings Ridge
Kings Ridge ,Week5,Walden Glen,Week5,256.0 Walden Glen - 146.0 Kings Ridge
Kings Ridge ,Week3,Great Falls,Week1,245.0 Great Falls - 155.0 Kings Ridge
Kings Ridge ,Week2,McLean,Week5,344.0 McLean - 58.0 Kings Ridge
Kings Ridge ,Week1,Commonwealth,Week2,257.0 Commonwealth - 145.0 Kings Ridge
Kings Ridge ,Week1,McLean,Week4,328.0 McLean - 74.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow B & R,Week1,291.0 Sleepy Hollow B & R - 111.0 Kings Ridge
Kings Ridge ,Week5,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow B & R,Week4,311.0 Sleepy Hollow B & R - 91.0 Kings Ridge
Kings Ridge ,Week1,McLean,Week2,338.0 McLean - 64.0 Kings Ridge
Kings Ridge ,Week4,Sideburn Run,Week4,259.0 Sideburn Run - 143.0 Kings Ridge
Kings Ridge ,Week4,Great Falls,Week3,257.0 Great Falls - 145.0 Kings Ridge
Kings Ridge ,Week2,Waynewood,Week5,330.0 Waynewood - 72.0 Kings Ridge
Kings Ridge ,Week4,Great Falls,Week5,265.0 Great Falls - 137.0 Kings Ridge
Kings Ridge ,Week4,Greenbriar,Week3,281.0 Greenbriar - 121.0 Kings Ridge
Kings Ridge ,Week3,Walden Glen,Week2,222.0 Walden Glen - 171.0 Kings Ridge
Kings Ridge ,Week5,Mantua,Week4,298.0 Mantua - 104.0 Kings Ridge
Kings Ridge ,Week5,Commonwealth,Week5,217.0 Commonwealth - 185.0 Kings Ridge
