First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week2,McLean,Week1,338.0 McLean - 64.0 Kings Ridge
Kings Ridge ,Week4,Sideburn Run,Week3,259.0 Sideburn Run - 143.0 Kings Ridge
Kings Ridge ,Week5,Commonwealth,Week1,228.0 Kings Ridge - 172.0 Commonwealth
Kings Ridge ,Week4,McLean,Week5,336.0 McLean - 66.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow B & R,Week2,310.0 Sleepy Hollow B & R - 92.0 Kings Ridge
Kings Ridge ,Week1,McLean,Week1,337.0 McLean - 65.0 Kings Ridge
Kings Ridge ,Week3,Commonwealth,Week5,229.0 Commonwealth - 172.0 Kings Ridge
Kings Ridge ,Week2,Greenbriar,Week3,304.0 Greenbriar - 98.0 Kings Ridge
Kings Ridge ,Week3,Waynewood,Week1,295.0 Waynewood - 107.0 Kings Ridge
Kings Ridge ,Week4,Commonwealth,Week1,219.0 Kings Ridge - 183.0 Commonwealth
Kings Ridge ,Week2,Cottontail,Week5,286.5 Cottontail - 115.5 Kings Ridge
Kings Ridge ,Week4,Sideburn Run,Week2,234.0 Sideburn Run - 168.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Kings Ridge
Kings Ridge ,Week2,Waynewood,Week1,303.5 Waynewood - 98.5 Kings Ridge
Kings Ridge ,Week5,Mantua,Week5,321.0 Mantua - 81.0 Kings Ridge
Kings Ridge ,Week3,Greenbriar,Week5,279.5 Greenbriar - 120.5 Kings Ridge
Kings Ridge ,Week1,Woodley,Week1,207.0 Woodley - 195.0 Kings Ridge
Kings Ridge ,Week1,Greenbriar,Week5,288.0 Greenbriar - 114.0 Kings Ridge
Kings Ridge ,Week2,Commonwealth,Week4,227.0 Commonwealth - 174.0 Kings Ridge
Kings Ridge ,Week4,Mantua,Week5,323.0 Mantua - 79.0 Kings Ridge
Kings Ridge ,Week3,Sideburn Run,Week5,284.0 Sideburn Run - 118.0 Kings Ridge
Kings Ridge ,Week1,Commonwealth,Week1,206.0 Commonwealth - 196.0 Kings Ridge
Kings Ridge ,Week3,Commonwealth,Week3,247.0 Commonwealth - 154.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow B & R,Week3,303.5 Sleepy Hollow B & R - 96.5 Kings Ridge
Kings Ridge ,Week1,McLean,Week3,334.0 McLean - 68.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow B & R,Week5,331.0 Sleepy Hollow B & R - 71.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow B & R,Week1,304.0 Sleepy Hollow B & R - 98.0 Kings Ridge
Kings Ridge ,Week5,McLean,Week1,321.0 McLean - 81.0 Kings Ridge
Kings Ridge ,Week3,Greenbriar,Week3,299.0 Greenbriar - 103.0 Kings Ridge
Kings Ridge ,Week1,Waynewood,Week1,287.0 Waynewood - 115.0 Kings Ridge
Kings Ridge ,Week4,Walden Glen,Week5,256.0 Walden Glen - 146.0 Kings Ridge
Kings Ridge ,Week2,Waynewood,Week2,307.5 Waynewood - 94.5 Kings Ridge
Kings Ridge ,Week4,Greenbriar,Week2,294.0 Greenbriar - 108.0 Kings Ridge
Kings Ridge ,Week1,Mosby Woods,Week3,336.0 Mosby Woods - 66.0 Kings Ridge
Kings Ridge ,Week5,Chesterbrook,Week2,362.0 Chesterbrook - 40.0 Kings Ridge
Kings Ridge ,Week4,Great Falls,Week2,257.0 Great Falls - 127.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow B & R,Week4,309.0 Sleepy Hollow B & R - 93.0 Kings Ridge
Kings Ridge ,Week1,Cottontail,Week1,277.0 Cottontail - 125.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow B & R,Week5,316.0 Sleepy Hollow B & R - 86.0 Kings Ridge
Kings Ridge ,Week5,McLean,Week2,322.0 McLean - 80.0 Kings Ridge
Kings Ridge ,Week3,Commonwealth,Week1,208.5 Kings Ridge - 188.5 Commonwealth
Kings Ridge ,Week4,Mosby Woods,Week2,308.0 Mosby Woods - 94.0 Kings Ridge
Kings Ridge ,Week3,Woodley,Week1,215.0 Kings Ridge - 187.0 Woodley
Kings Ridge ,Week3,Sleepy Hollow B & R,Week2,301.0 Sleepy Hollow B & R - 100.0 Kings Ridge
Kings Ridge ,Week4,Walden Glen,Week1,212.0 Kings Ridge - 189.0 Walden Glen
Kings Ridge ,Week4,McLean,Week3,333.0 McLean - 69.0 Kings Ridge
Kings Ridge ,Week2,Waynewood,Week3,321.0 Waynewood - 81.0 Kings Ridge
Kings Ridge ,Week1,Commonwealth,Week3,267.0 Commonwealth - 135.0 Kings Ridge
Kings Ridge ,Week5,Great Falls,Week1,230.0 Great Falls - 172.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow B & R,Week2,285.0 Sleepy Hollow B & R - 117.0 Kings Ridge
Kings Ridge ,Week4,Commonwealth,Week2,239.0 Commonwealth - 163.0 Kings Ridge
Kings Ridge ,Week5,Great Falls,Week2,236.0 Great Falls - 148.0 Kings Ridge
Kings Ridge ,Week3,Walden Glen,Week3,221.0 Walden Glen - 177.0 Kings Ridge
Kings Ridge ,Week5,Walden Glen,Week3,212.0 Walden Glen - 190.0 Kings Ridge
Kings Ridge ,Week3,Great Falls,Week3,263.0 Great Falls - 138.0 Kings Ridge
Kings Ridge ,Week5,Great Falls,Week3,256.0 Great Falls - 146.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow B & R,Week5,310.0 Sleepy Hollow B & R - 90.0 Kings Ridge
Kings Ridge ,Week3,McLean,Week3,329.0 McLean - 73.0 Kings Ridge
Kings Ridge ,Week3,Waynewood,Week5,324.0 Waynewood - 78.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow B & R,Week3,300.0 Sleepy Hollow B & R - 102.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow B & R,Week5,317.5 Sleepy Hollow B & R - 84.5 Kings Ridge
Kings Ridge ,Week1,Greenbriar,Week2,316.0 Greenbriar - 86.0 Kings Ridge
Kings Ridge ,Week5,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Kings Ridge
Kings Ridge ,Week4,Commonwealth,Week3,231.0 Commonwealth - 171.0 Kings Ridge
Kings Ridge ,Week3,Commonwealth,Week4,219.0 Commonwealth - 182.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow B & R,Week1,284.0 Sleepy Hollow B & R - 117.0 Kings Ridge
Kings Ridge ,Week4,Mosby Woods,Week1,316.0 Mosby Woods - 86.0 Kings Ridge
Kings Ridge ,Week3,Waynewood,Week3,305.0 Waynewood - 97.0 Kings Ridge
Kings Ridge ,Week1,Waynewood,Week3,322.0 Waynewood - 80.0 Kings Ridge
Kings Ridge ,Week1,Woodley,Week3,207.0 Woodley - 195.0 Kings Ridge
Kings Ridge ,Week5,McLean,Week5,339.0 McLean - 63.0 Kings Ridge
Kings Ridge ,Week2,Greenbriar,Week4,283.0 Greenbriar - 119.0 Kings Ridge
Kings Ridge ,Week5,Mosby Woods,Week3,309.0 Mosby Woods - 93.0 Kings Ridge
Kings Ridge ,Week2,Great Falls,Week5,278.0 Great Falls - 123.0 Kings Ridge
Kings Ridge ,Week4,Mosby Woods,Week5,304.0 Mosby Woods - 98.0 Kings Ridge
Kings Ridge ,Week2,Woodley,Week2,210.0 Woodley - 192.0 Kings Ridge
Kings Ridge ,Week2,Greenbriar,Week1,307.0 Greenbriar - 95.0 Kings Ridge
Kings Ridge ,Week1,Commonwealth,Week4,224.0 Commonwealth - 178.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow B & R,Week1,266.5 Sleepy Hollow B & R - 135.5 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow B & R,Week4,308.0 Sleepy Hollow B & R - 94.0 Kings Ridge
Kings Ridge ,Week2,Mosby Woods,Week2,335.0 Mosby Woods - 67.0 Kings Ridge
Kings Ridge ,Week2,Greenbriar,Week5,279.0 Greenbriar - 123.0 Kings Ridge
Kings Ridge ,Week1,Mosby Woods,Week5,327.0 Mosby Woods - 75.0 Kings Ridge
Kings Ridge ,Week4,Commonwealth,Week5,216.0 Commonwealth - 186.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow B & R,Week3,309.0 Sleepy Hollow B & R - 93.0 Kings Ridge
Kings Ridge ,Week4,Waynewood,Week2,296.0 Waynewood - 106.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 130.0 Kings Ridge
Kings Ridge ,Week1,Woodley,Week5,216.0 Woodley - 186.0 Kings Ridge
Kings Ridge ,Week2,Mosby Woods,Week5,332.0 Mosby Woods - 70.0 Kings Ridge
Kings Ridge ,Week3,Greenbriar,Week2,302.0 Greenbriar - 100.0 Kings Ridge
Kings Ridge ,Week5,Commonwealth,Week2,235.0 Commonwealth - 167.0 Kings Ridge
Kings Ridge ,Week2,Commonwealth,Week2,262.5 Commonwealth - 138.5 Kings Ridge
Kings Ridge ,Week5,Great Falls,Week4,237.0 Great Falls - 165.0 Kings Ridge
Kings Ridge ,Week1,Mount Vernon Park,Week4,320.0 Mount Vernon Park - 82.0 Kings Ridge
Kings Ridge ,Week4,Mosby Woods,Week4,306.0 Mosby Woods - 96.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow Rec,Week4,203.0 Kings Ridge - 199.0 Sleepy Hollow Rec
Kings Ridge ,Week2,Cottontail,Week3,261.0 Cottontail - 141.0 Kings Ridge
Kings Ridge ,Week1,Cottontail,Week4,258.0 Cottontail - 144.0 Kings Ridge
Kings Ridge ,Week5,Commonwealth,Week4,202.0 Commonwealth - 198.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow B & R,Week3,303.0 Sleepy Hollow B & R - 99.0 Kings Ridge
Kent Gardens,Week2,Sully Station II,Week2,296.0 Sully Station II - 106.0 Kent Gardens
Kings Ridge ,Week1,Sleepy Hollow Rec,Week4,223.0 Sleepy Hollow Rec - 179.0 Kings Ridge
Kings Ridge ,Week3,Greenbriar,Week4,267.0 Greenbriar - 135.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow Rec,Week2,229.0 Sleepy Hollow Rec - 173.0 Kings Ridge
Kings Ridge ,Week4,Waynewood,Week5,321.0 Waynewood - 81.0 Kings Ridge
Kings Ridge ,Week2,Cottontail,Week1,275.0 Cottontail - 127.0 Kings Ridge
Kings Ridge ,Week5,Waynewood,Week1,262.0 Waynewood - 140.0 Kings Ridge
Kings Ridge ,Week5,McLean,Week4,326.5 McLean - 75.5 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow B & R,Week2,291.0 Sleepy Hollow B & R - 111.0 Kings Ridge
Kings Ridge ,Week3,Hamlet,Week5,344.0 Hamlet - 58.0 Kings Ridge
Kings Ridge ,Week1,Hamlet,Week2,355.0 Hamlet - 47.0 Kings Ridge
Kings Ridge ,Week5,Waynewood,Week5,315.0 Waynewood - 87.0 Kings Ridge
Kings Ridge ,Week1,Mosby Woods,Week2,334.0 Mosby Woods - 68.0 Kings Ridge
Kings Ridge ,Week2,Woodley,Week1,212.0 Woodley - 190.0 Kings Ridge
Kings Ridge ,Week2,Hamlet,Week5,342.0 Hamlet - 60.0 Kings Ridge
Kings Ridge ,Week4,Greenbriar,Week1,275.5 Greenbriar - 126.5 Kings Ridge
Kings Ridge ,Week4,Waynewood,Week4,303.0 Waynewood - 99.0 Kings Ridge
Kings Ridge ,Week1,Cottontail,Week2,265.0 Cottontail - 137.0 Kings Ridge
Kings Ridge ,Week2,Mosby Woods,Week1,330.0 Mosby Woods - 72.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow Rec,Week4,241.0 Sleepy Hollow Rec - 161.0 Kings Ridge
Kings Ridge ,Week1,Mount Vernon Park,Week2,305.0 Mount Vernon Park - 97.0 Kings Ridge
Kings Ridge ,Week1,Woodley,Week2,213.0 Kings Ridge - 189.0 Woodley
Kent Gardens,Week4,Sully Station II,Week1,258.0 Sully Station II - 144.0 Kent Gardens
Kings Ridge ,Week5,Sleepy Hollow Rec,Week5,215.0 Sleepy Hollow Rec - 187.0 Kings Ridge
Kings Ridge ,Week1,Hamlet,Week4,342.0 Hamlet - 60.0 Kings Ridge
Kings Ridge ,Week1,Woodley,Week4,209.0 Kings Ridge - 193.0 Woodley
Kings Ridge ,Week1,Hamlet,Week5,365.0 Hamlet - 37.0 Kings Ridge
Kings Ridge ,Week1,Cottontail,Week3,253.0 Cottontail - 149.0 Kings Ridge
Kings Ridge ,Week5,Commonwealth,Week3,220.0 Commonwealth - 181.0 Kings Ridge
Kings Ridge ,Week2,Woodley,Week3,209.0 Woodley - 193.0 Kings Ridge
Kings Ridge ,Week2,Cottontail,Week2,259.0 Cottontail - 143.0 Kings Ridge
Kings Ridge ,Week5,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Kings Ridge
Kings Ridge ,Week2,Mount Vernon Park,Week1,304.0 Mount Vernon Park - 98.0 Kings Ridge
Kings Ridge ,Week4,Hamlet,Week3,341.0 Hamlet - 61.0 Kings Ridge
Kings Ridge ,Week4,Waynewood,Week1,269.0 Waynewood - 133.0 Kings Ridge
Kent Gardens,Week2,Truro,Week5,245.0 Kent Gardens - 156.0 Truro
Kent Gardens,Week5,Sully Station II,Week1,225.0 Sully Station II - 177.0 Kent Gardens
Kings Ridge ,Week3,Hamlet,Week2,337.0 Hamlet - 65.0 Kings Ridge
Kings Ridge ,Week4,Cottontail,Week5,255.0 Cottontail - 147.0 Kings Ridge
Kings Ridge ,Week5,Cottontail,Week2,235.5 Cottontail - 166.5 Kings Ridge
Kings Ridge ,Week4,Waynewood,Week3,305.0 Waynewood - 97.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow Rec,Week1,219.0 Kings Ridge - 183.0 Sleepy Hollow Rec
Kings Ridge ,Week3,Mosby Woods,Week1,320.0 Mosby Woods - 81.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow Rec,Week5,232.0 Sleepy Hollow Rec - 170.0 Kings Ridge
Kings Ridge ,Week5,Waynewood,Week3,301.0 Waynewood - 101.0 Kings Ridge
Kings Ridge ,Week5,Mosby Woods,Week1,296.0 Mosby Woods - 106.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow Rec,Week4,215.0 Sleepy Hollow Rec - 186.0 Kings Ridge
