First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week5,Waynewood,Week2,298.0 Waynewood - 104.0 Kings Ridge
Kent Gardens,Week1,Truro,Week4,242.0 Kent Gardens - 160.0 Truro
Kings Ridge ,Week2,Sleepy Hollow Rec,Week3,262.0 Sleepy Hollow Rec - 140.0 Kings Ridge
Kent Gardens,Week2,Sully Station II,Week5,305.0 Sully Station II - 97.0 Kent Gardens
Kings Ridge ,Week1,Sleepy Hollow Rec,Week5,247.0 Sleepy Hollow Rec - 155.0 Kings Ridge
Kings Ridge ,Week2,Mount Vernon Park,Week3,315.0 Mount Vernon Park - 87.0 Kings Ridge
Kings Ridge ,Week2,Mosby Woods,Week4,315.0 Mosby Woods - 87.0 Kings Ridge
Kings Ridge ,Week5,Hamlet,Week5,343.0 Hamlet - 59.0 Kings Ridge
Kings Ridge ,Week4,Hamlet,Week1,324.0 Hamlet - 78.0 Kings Ridge
Kings Ridge ,Week2,Cottontail,Week4,268.5 Cottontail - 133.5 Kings Ridge
Kings Ridge ,Week1,Cottontail,Week5,275.0 Cottontail - 127.0 Kings Ridge
Kings Ridge ,Week1,Newington Forest,Week4,211.0 Newington Forest - 191.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow B & R,Week5,307.0 Sleepy Hollow B & R - 95.0 Kings Ridge
Kings Ridge ,Week2,Woodley,Week5,227.0 Woodley - 175.0 Kings Ridge
Kings Ridge ,Week5,Cottontail,Week4,233.0 Cottontail - 169.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow Rec,Week1,207.0 Sleepy Hollow Rec - 190.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow Rec,Week5,273.0 Sleepy Hollow Rec - 128.0 Kings Ridge
Kings Ridge ,Week3,Mosby Woods,Week2,319.5 Mosby Woods - 81.5 Kings Ridge
Kent Gardens,Week5,Sully Station II,Week3,263.0 Sully Station II - 139.0 Kent Gardens
Kings Ridge ,Week1,Mosby Woods,Week4,322.0 Mosby Woods - 80.0 Kings Ridge
Kings Ridge ,Week5,Greenbriar,Week2,285.0 Greenbriar - 117.0 Kings Ridge
Kings Ridge ,Week3,Mosby Woods,Week4,315.0 Mosby Woods - 86.0 Kings Ridge
Kings Ridge ,Week4,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Kings Ridge
Kings Ridge ,Week5,Waynewood,Week4,303.0 Waynewood - 99.0 Kings Ridge
Kings Ridge ,Week3,Woodley,Week2,216.0 Kings Ridge - 185.0 Woodley
Kings Ridge ,Week2,Hamlet,Week2,346.5 Hamlet - 55.5 Kings Ridge
Kings Ridge ,Week4,Cottontail,Week2,238.0 Cottontail - 164.0 Kings Ridge
Kings Ridge ,Week3,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Kings Ridge
Kings Ridge ,Week3,Mosby Woods,Week3,320.0 Mosby Woods - 81.0 Kings Ridge
Kent Gardens,Week4,Sully Station II,Week2,284.0 Sully Station II - 118.0 Kent Gardens
Kings Ridge ,Week5,Greenbriar,Week1,252.0 Greenbriar - 150.0 Kings Ridge
Kings Ridge ,Week2,Mosby Woods,Week3,335.0 Mosby Woods - 67.0 Kings Ridge
Kent Gardens,Week2,Sully Station II,Week4,249.0 Sully Station II - 153.0 Kent Gardens
Kent Gardens,Week3,Sully Station II,Week3,297.0 Sully Station II - 105.0 Kent Gardens
Kings Ridge ,Week5,Hamlet,Week3,335.0 Hamlet - 67.0 Kings Ridge
Kings Ridge ,Week3,Mount Vernon Park,Week3,307.0 Mount Vernon Park - 94.0 Kings Ridge
Kent Gardens,Week4,Sully Station II,Week4,251.0 Sully Station II - 151.0 Kent Gardens
Kings Ridge ,Week2,Woodley,Week4,212.0 Woodley - 190.0 Kings Ridge
Kings Ridge ,Week4,Mount Vernon Park,Week2,287.0 Mount Vernon Park - 115.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow Rec,Week2,251.0 Sleepy Hollow Rec - 150.0 Kings Ridge
Kings Ridge ,Week1,Country Club Hills,Week3,271.0 Country Club Hills - 131.0 Kings Ridge
Kings Ridge ,Week1,Sleepy Hollow Rec,Week3,252.0 Sleepy Hollow Rec - 150.0 Kings Ridge
Kings Ridge ,Week5,Mount Vernon Park,Week5,304.0 Mount Vernon Park - 98.0 Kings Ridge
Kings Ridge ,Week5,Cottontail,Week1,253.0 Cottontail - 149.0 Kings Ridge
Kings Ridge ,Week3,Waynewood,Week4,295.0 Waynewood - 107.0 Kings Ridge
Kings Ridge ,Week2,Hamlet,Week1,337.0 Hamlet - 65.0 Kings Ridge
Kings Ridge ,Week3,Woodley,Week3,201.0 Kings Ridge - 197.0 Woodley
Kings Ridge ,Week5,Mosby Woods,Week5,301.0 Mosby Woods - 101.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow B & R,Week4,293.0 Sleepy Hollow B & R - 109.0 Kings Ridge
Kings Ridge ,Week4,Mosby Woods,Week3,308.0 Mosby Woods - 94.0 Kings Ridge
Kent Gardens,Week5,Sully Station II,Week4,214.0 Sully Station II - 188.0 Kent Gardens
Kings Ridge ,Week5,Greenbriar,Week4,263.5 Greenbriar - 138.5 Kings Ridge
Kings Ridge ,Week2,Country Club Hills,Week2,266.0 Country Club Hills - 136.0 Kings Ridge
Kent Gardens,Week1,Truro,Week2,272.0 Kent Gardens - 126.0 Truro
Kent Gardens,Week2,Truro,Week2,268.0 Kent Gardens - 129.0 Truro
Kings Ridge ,Week1,Country Club Hills,Week1,264.0 Country Club Hills - 138.0 Kings Ridge
Kings Ridge ,Week5,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Kings Ridge
Kings Ridge ,Week2,Country Club Hills,Week5,297.0 Country Club Hills - 105.0 Kings Ridge
Kings Ridge ,Week4,Greenbriar,Week4,268.0 Greenbriar - 134.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow Rec,Week5,245.0 Sleepy Hollow Rec - 157.0 Kings Ridge
Kings Ridge ,Week1,Hamlet,Week1,338.0 Hamlet - 64.0 Kings Ridge
Kings Ridge ,Week4,Mount Vernon Park,Week5,298.0 Mount Vernon Park - 104.0 Kings Ridge
Kings Ridge ,Week4,Woodley,Week5,202.0 Kings Ridge - 200.0 Woodley
Kings Ridge ,Week4,Hamlet,Week5,340.0 Hamlet - 62.0 Kings Ridge
Kings Ridge ,Week5,Mosby Woods,Week2,307.0 Mosby Woods - 95.0 Kings Ridge
Kings Ridge ,Week3,Newington Forest,Week5,217.0 Newington Forest - 184.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow Rec,Week2,237.0 Sleepy Hollow Rec - 164.0 Kings Ridge
Kent Gardens,Week4,Sully Station II,Week5,295.0 Sully Station II - 107.0 Kent Gardens
Kings Ridge ,Week4,Woodley,Week4,220.0 Kings Ridge - 182.0 Woodley
Kings Ridge ,Week3,Sleepy Hollow Rec,Week1,221.0 Sleepy Hollow Rec - 181.0 Kings Ridge
Kings Ridge ,Week3,Country Club Hills,Week3,254.0 Country Club Hills - 148.0 Kings Ridge
Kings Ridge ,Week2,Hamlet,Week4,333.5 Hamlet - 68.5 Kings Ridge
Kings Ridge ,Week3,Hamlet,Week1,336.0 Hamlet - 66.0 Kings Ridge
Kings Ridge ,Week2,Sleepy Hollow Rec,Week1,240.0 Sleepy Hollow Rec - 162.0 Kings Ridge
Kings Ridge ,Week3,Cottontail,Week1,261.0 Cottontail - 141.0 Kings Ridge
Kent Gardens,Week2,Truro,Week1,248.0 Kent Gardens - 154.0 Truro
Kings Ridge ,Week3,Mosby Woods,Week5,323.0 Mosby Woods - 79.0 Kings Ridge
Kings Ridge ,Week1,Newington Forest,Week2,207.0 Kings Ridge - 194.0 Newington Forest
Kings Ridge ,Week3,Mount Vernon Park,Week5,312.0 Mount Vernon Park - 90.0 Kings Ridge
Kent Gardens,Week1,Truro,Week1,261.0 Kent Gardens - 141.0 Truro
Kings Ridge ,Week3,Woodley,Week4,201.0 Kings Ridge - 201.0 Woodley
Kings Ridge ,Week3,Woodley,Week5,201.0 Kings Ridge - 200.0 Woodley
Kings Ridge ,Week4,Woodley,Week1,221.0 Kings Ridge - 181.0 Woodley
Kings Ridge ,Week1,Mount Vernon Park,Week1,305.0 Mount Vernon Park - 97.0 Kings Ridge
Kings Ridge ,Week2,Country Club Hills,Week4,262.0 Country Club Hills - 140.0 Kings Ridge
Kings Ridge ,Week1,Mosby Woods,Week1,339.0 Mosby Woods - 63.0 Kings Ridge
Kings Ridge ,Week1,Country Club Hills,Week5,292.0 Country Club Hills - 110.0 Kings Ridge
Kings Ridge ,Week2,Newington Forest,Week1,213.0 Kings Ridge - 189.0 Newington Forest
Kings Ridge ,Week5,Woodley,Week1,227.0 Kings Ridge - 175.0 Woodley
Kent Gardens,Week1,Truro,Week3,263.0 Kent Gardens - 139.0 Truro
Kings Ridge ,Week5,Woodley,Week2,228.0 Kings Ridge - 174.0 Woodley
Kings Ridge ,Week2,Newington Forest,Week3,207.0 Kings Ridge - 195.0 Newington Forest
Kings Ridge ,Week3,Cottontail,Week2,258.0 Cottontail - 144.0 Kings Ridge
Kings Ridge ,Week3,Sleepy Hollow Rec,Week3,235.0 Sleepy Hollow Rec - 166.0 Kings Ridge
Kings Ridge ,Week2,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 98.0 Kings Ridge
Kent Gardens,Week5,Truro,Week5,266.0 Kent Gardens - 136.0 Truro
Kings Ridge ,Week3,Mount Vernon Park,Week4,303.0 Mount Vernon Park - 99.0 Kings Ridge
Kings Ridge ,Week5,Greenbriar,Week5,257.5 Greenbriar - 144.5 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow Rec,Week3,230.0 Sleepy Hollow Rec - 172.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow Rec,Week1,204.0 Kings Ridge - 198.0 Sleepy Hollow Rec
Kings Ridge ,Week5,Greenbriar,Week3,270.0 Greenbriar - 132.0 Kings Ridge
Kings Ridge ,Week4,Sleepy Hollow Rec,Week2,208.0 Sleepy Hollow Rec - 194.0 Kings Ridge
Kent Gardens,Week3,Sully Station II,Week2,286.0 Sully Station II - 116.0 Kent Gardens
Kings Ridge ,Week2,Country Club Hills,Week1,267.0 Country Club Hills - 135.0 Kings Ridge
Kings Ridge ,Week2,Mount Vernon Park,Week4,315.0 Mount Vernon Park - 87.0 Kings Ridge
Kings Ridge ,Week1,Mount Vernon Park,Week5,326.0 Mount Vernon Park - 76.0 Kings Ridge
Kings Ridge ,Week4,Woodley,Week2,226.0 Kings Ridge - 176.0 Woodley
Kings Ridge ,Week1,Mount Vernon Park,Week3,309.0 Mount Vernon Park - 93.0 Kings Ridge
Kings Ridge ,Week4,Greenbriar,Week5,273.0 Greenbriar - 129.0 Kings Ridge
Kent Gardens,Week2,Truro,Week3,257.0 Kent Gardens - 145.0 Truro
Kings Ridge ,Week2,Hamlet,Week3,342.0 Hamlet - 60.0 Kings Ridge
Kings Ridge ,Week3,Hamlet,Week3,334.0 Hamlet - 68.0 Kings Ridge
Kings Ridge ,Week4,Cottontail,Week1,258.0 Cottontail - 144.0 Kings Ridge
Kings Ridge ,Week4,Woodley,Week3,217.0 Kings Ridge - 185.0 Woodley
Kings Ridge ,Week1,Country Club Hills,Week4,262.0 Country Club Hills - 135.0 Kings Ridge
Kent Gardens,Week3,Sully Station II,Week4,259.0 Sully Station II - 143.0 Kent Gardens
Kent Gardens,Week5,Sully Station II,Week2,239.0 Sully Station II - 163.0 Kent Gardens
Kings Ridge ,Week1,Hamlet,Week3,347.0 Hamlet - 55.0 Kings Ridge
Kings Ridge ,Week5,Mount Vernon Park,Week4,286.0 Mount Vernon Park - 116.0 Kings Ridge
Kings Ridge ,Week2,Country Club Hills,Week3,265.0 Country Club Hills - 137.0 Kings Ridge
Kings Ridge ,Week4,Cottontail,Week3,237.0 Cottontail - 165.0 Kings Ridge
Kent Gardens,Week2,Sully Station II,Week3,303.0 Sully Station II - 99.0 Kent Gardens
Kings Ridge ,Week5,Sleepy Hollow Rec,Week4,228.0 Kings Ridge - 174.0 Sleepy Hollow Rec
Kings Ridge ,Week5,Ilda Community,Week5,222.0 Kings Ridge - 179.0 Ilda Community
Kings Ridge ,Week2,Mount Vernon Park,Week5,318.0 Mount Vernon Park - 84.0 Kings Ridge
Kings Ridge ,Week3,Somerset-Olde Creek,Week4,259.0 Kings Ridge - 142.0 Somerset-Olde Creek
Kings Ridge ,Week5,Woodley,Week4,231.0 Kings Ridge - 171.0 Woodley
Lake Braddock,Week4,Annandale,Week3,224.0 Annandale - 178.0 Lake Braddock
Kings Ridge ,Week3,Hamlet,Week4,325.0 Hamlet - 77.0 Kings Ridge
Lake Braddock,Week1,Annandale,Week1,226.0 Annandale - 176.0 Lake Braddock
Kings Ridge ,Week5,Woodley,Week3,224.0 Kings Ridge - 178.0 Woodley
Kings Ridge ,Week2,Ilda Community,Week1,208.0 Kings Ridge - 193.0 Ilda Community
Kings Ridge ,Week5,Sleepy Hollow Rec,Week2,209.0 Kings Ridge - 193.0 Sleepy Hollow Rec
Kings Ridge ,Week2,Kent Gardens,Week1,313.0 Kent Gardens - 89.0 Kings Ridge
Kings Ridge ,Week5,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 110.0 Kings Ridge
Kings Ridge ,Week5,Sleepy Hollow Rec,Week3,221.0 Sleepy Hollow Rec - 181.0 Kings Ridge
Kings Ridge ,Week1,Country Club Hills,Week2,258.0 Country Club Hills - 144.0 Kings Ridge
Kings Ridge ,Week1,Ilda Community,Week5,217.0 Ilda Community - 184.0 Kings Ridge
Kings Ridge ,Week1,Newington Forest,Week1,226.0 Kings Ridge - 175.0 Newington Forest
Kings Ridge ,Week5,Hamlet,Week1,314.0 Hamlet - 88.0 Kings Ridge
Kings Ridge ,Week4,Somerset-Olde Creek,Week5,249.0 Kings Ridge - 153.0 Somerset-Olde Creek
Kings Ridge ,Week2,Ilda Community,Week2,203.0 Ilda Community - 199.0 Kings Ridge
Kent Gardens,Week4,Sully Station II,Week3,286.0 Sully Station II - 116.0 Kent Gardens
Kings Ridge ,Week4,Mount Vernon Park,Week1,285.0 Mount Vernon Park - 117.0 Kings Ridge
Lake Braddock,Week4,Cardinal Hill,Week5,338.0 Cardinal Hill - 64.0 Lake Braddock
Kings Ridge ,Week4,Hamlet,Week4,320.0 Hamlet - 82.0 Kings Ridge
Kent Gardens,Week3,Truro,Week1,235.0 Kent Gardens - 167.0 Truro
Kings Ridge ,Week4,Hamlet,Week2,338.0 Hamlet - 64.0 Kings Ridge
Kings Ridge ,Week3,Newington Forest,Week1,223.0 Kings Ridge - 173.0 Newington Forest
Kings Ridge ,Week1,Somerset-Olde Creek,Week4,250.0 Kings Ridge - 152.0 Somerset-Olde Creek
Kings Ridge ,Week2,Ilda Community,Week5,211.0 Ilda Community - 190.0 Kings Ridge
Lake Braddock,Week5,Cardinal Hill,Week2,318.0 Cardinal Hill - 84.0 Lake Braddock
Kent Gardens,Week1,Truro,Week5,254.0 Kent Gardens - 147.0 Truro
Kings Ridge ,Week3,Ilda Community,Week2,202.0 Ilda Community - 196.0 Kings Ridge
Kings Ridge ,Week3,Cottontail,Week5,263.0 Cottontail - 139.0 Kings Ridge
Kings Ridge ,Week1,South Run,Week3,264.0 South Run - 138.0 Kings Ridge
Kings Ridge ,Week3,Newington Forest,Week2,227.0 Kings Ridge - 167.0 Newington Forest
Kings Ridge ,Week5,Mount Vernon Park,Week3,301.0 Mount Vernon Park - 101.0 Kings Ridge
Kings Ridge ,Week2,Newington Forest,Week5,236.0 Newington Forest - 166.0 Kings Ridge
Kings Ridge ,Week5,Hamlet,Week2,334.0 Hamlet - 68.0 Kings Ridge
Kent Gardens,Week5,Sully Station II,Week5,277.0 Sully Station II - 125.0 Kent Gardens
Kings Ridge ,Week5,Hamlet,Week4,311.0 Hamlet - 91.0 Kings Ridge
Lake Braddock,Week1,Annandale,Week3,257.0 Annandale - 145.0 Lake Braddock
Lake Braddock,Week3,Cardinal Hill,Week5,334.0 Cardinal Hill - 68.0 Lake Braddock
Kings Ridge ,Week3,Cottontail,Week3,244.0 Cottontail - 157.0 Kings Ridge
Kent Gardens,Week3,Sully Station II,Week5,308.0 Sully Station II - 94.0 Kent Gardens
Lake Braddock,Week3,Annandale,Week3,226.5 Annandale - 175.5 Lake Braddock
Kings Ridge ,Week3,Hayfield Farm,Week1,264.0 Hayfield Farm - 138.0 Kings Ridge
Kent Gardens,Week2,Truro,Week4,233.0 Kent Gardens - 169.0 Truro
Kings Ridge ,Week4,Cottontail,Week4,237.0 Cottontail - 165.0 Kings Ridge
Kings Ridge ,Week1,Ilda Community,Week4,220.0 Ilda Community - 182.0 Kings Ridge
Kent Gardens,Week3,Sully Station II,Week1,255.0 Sully Station II - 147.0 Kent Gardens
Kings Ridge ,Week1,South Run,Week5,275.0 South Run - 127.0 Kings Ridge
Kings Ridge ,Week3,Ilda Community,Week5,197.0 Ilda Community - 196.0 Kings Ridge
Lake Braddock,Week5,Cardinal Hill,Week1,340.0 Cardinal Hill - 62.0 Lake Braddock
Kings Ridge ,Week2,Hayfield Farm,Week2,290.0 Hayfield Farm - 112.0 Kings Ridge
Kings Ridge ,Week2,Somerset-Olde Creek,Week1,261.0 Kings Ridge - 135.0 Somerset-Olde Creek
Lake Braddock,Week1,Annandale,Week5,247.0 Annandale - 155.0 Lake Braddock
Kings Ridge ,Week5,Cottontail,Week3,231.0 Cottontail - 171.0 Kings Ridge
Lake Braddock,Week5,Annandale,Week1,212.0 Lake Braddock - 189.0 Annandale
Kings Ridge ,Week1,Somerset-Olde Creek,Week1,261.0 Kings Ridge - 140.0 Somerset-Olde Creek
Kings Ridge ,Week1,Newington Forest,Week3,207.0 Kings Ridge - 195.0 Newington Forest
Kings Ridge ,Week3,Ilda Community,Week1,207.0 Kings Ridge - 186.0 Ilda Community
Lake Braddock,Week2,Annandale,Week4,204.0 Lake Braddock - 198.0 Annandale
Kings Ridge ,Week3,Cottontail,Week4,251.0 Cottontail - 151.0 Kings Ridge
Kings Ridge ,Week3,Country Club Hills,Week1,271.0 Country Club Hills - 131.0 Kings Ridge
Kings Ridge ,Week1,Herndon,Week5,246.5 Kings Ridge - 155.5 Herndon
Kent Gardens,Week3,Truro,Week3,244.0 Kent Gardens - 158.0 Truro
Kings Ridge ,Week3,Mount Vernon Park,Week2,297.0 Mount Vernon Park - 105.0 Kings Ridge
Kings Ridge ,Week3,Ilda Community,Week4,220.0 Ilda Community - 177.0 Kings Ridge
Lake Braddock,Week4,Cardinal Hill,Week2,330.0 Cardinal Hill - 72.0 Lake Braddock
Kings Ridge ,Week5,Hayfield Farm,Week2,263.0 Hayfield Farm - 139.0 Kings Ridge
Kings Ridge ,Week1,Hayfield Farm,Week1,280.0 Hayfield Farm - 122.0 Kings Ridge
Lake Braddock,Week3,Annandale,Week2,213.0 Annandale - 188.0 Lake Braddock
Kings Ridge ,Week2,Somerset-Olde Creek,Week3,270.0 Kings Ridge - 127.0 Somerset-Olde Creek
Kings Ridge ,Week3,Ilda Community,Week3,204.0 Kings Ridge - 193.0 Ilda Community
Kent Gardens,Week3,Truro,Week5,228.0 Kent Gardens - 173.0 Truro
Lake Braddock,Week2,Arlington Forest,Week4,328.0 Arlington Forest - 74.0 Lake Braddock
Kent Gardens,Week3,Truro,Week2,264.0 Kent Gardens - 134.0 Truro
Kings Ridge ,Week1,Somerset-Olde Creek,Week3,279.0 Kings Ridge - 118.0 Somerset-Olde Creek
Kings Ridge ,Week5,Woodley,Week5,217.0 Kings Ridge - 185.0 Woodley
Kings Ridge ,Week2,Somerset-Olde Creek,Week2,275.0 Kings Ridge - 125.0 Somerset-Olde Creek
Lake Braddock,Week5,Cardinal Hill,Week5,325.0 Cardinal Hill - 77.0 Lake Braddock
Kings Ridge ,Week3,Country Club Hills,Week2,270.0 Country Club Hills - 131.0 Kings Ridge
Kings Ridge ,Week4,Crosspointe,Week1,307.0 Crosspointe - 95.0 Kings Ridge
Lake Braddock,Week4,Cardinal Hill,Week1,357.0 Cardinal Hill - 45.0 Lake Braddock
Kings Ridge ,Week4,Mount Vernon Park,Week3,299.0 Mount Vernon Park - 103.0 Kings Ridge
Kings Ridge ,Week5,Cottontail,Week5,255.0 Cottontail - 147.0 Kings Ridge
Kings Ridge ,Week3,Mount Vernon Park,Week1,303.0 Mount Vernon Park - 99.0 Kings Ridge
Kings Ridge ,Week1,Ilda Community,Week3,204.0 Ilda Community - 198.0 Kings Ridge
Kings Ridge ,Week4,Ilda Community,Week2,243.0 Kings Ridge - 159.0 Ilda Community
Kings Ridge ,Week2,Somerset-Olde Creek,Week4,254.0 Kings Ridge - 147.0 Somerset-Olde Creek
Kings Ridge ,Week4,Hayfield Farm,Week1,264.0 Hayfield Farm - 138.0 Kings Ridge
Lake Braddock,Week5,Cardinal Hill,Week3,343.0 Cardinal Hill - 59.0 Lake Braddock
Kings Ridge ,Week3,Newington Forest,Week3,217.5 Kings Ridge - 180.5 Newington Forest
Kings Ridge ,Week1,Somerset-Olde Creek,Week2,277.0 Kings Ridge - 120.0 Somerset-Olde Creek
Lake Braddock,Week4,Annandale,Week2,206.0 Annandale - 196.0 Lake Braddock
Kent Gardens,Week3,Dominion Hills,Week5,248.0 Dominion Hills - 154.0 Kent Gardens
Kings Ridge ,Week2,Ilda Community,Week4,226.0 Ilda Community - 176.0 Kings Ridge
Kent Gardens,Week4,Truro,Week4,225.0 Kent Gardens - 177.0 Truro
Kent Gardens,Week5,Daventry,Week3,306.0 Kent Gardens - 96.0 Daventry
Kings Ridge ,Week5,Country Club Hills,Week5,272.0 Country Club Hills - 130.0 Kings Ridge
Lake Braddock,Week3,Annandale,Week5,221.0 Annandale - 181.0 Lake Braddock
Kent Gardens,Week4,Truro,Week2,266.0 Kent Gardens - 134.0 Truro
Lake Braddock,Week3,Annandale,Week4,204.0 Lake Braddock - 197.0 Annandale
Lake Braddock,Week3,Cardinal Hill,Week4,339.0 Cardinal Hill - 63.0 Lake Braddock
Kent Gardens,Week5,Truro,Week1,273.0 Kent Gardens - 129.0 Truro
Kings Ridge ,Week3,Somerset-Olde Creek,Week1,255.0 Kings Ridge - 136.0 Somerset-Olde Creek
Kings Ridge ,Week1,North Springfield,Week1,257.0 Kings Ridge - 93.0 North Springfield
Kings Ridge ,Week3,Somerset-Olde Creek,Week3,273.0 Kings Ridge - 122.0 Somerset-Olde Creek
Kings Ridge ,Week3,Somerset-Olde Creek,Week2,284.0 Kings Ridge - 116.0 Somerset-Olde Creek
Kings Ridge ,Week1,Crosspointe,Week1,324.0 Crosspointe - 78.0 Kings Ridge
Lake Braddock,Week4,Annandale,Week4,210.0 Lake Braddock - 192.0 Annandale
Kings Ridge ,Week2,Newington Forest,Week4,220.0 Newington Forest - 182.0 Kings Ridge
Kent Gardens,Week5,Truro,Week2,300.0 Kent Gardens - 101.0 Truro
Kings Ridge ,Week2,Ilda Community,Week3,207.0 Ilda Community - 195.0 Kings Ridge
Kings Ridge ,Week2,Crosspointe,Week1,328.0 Crosspointe - 74.0 Kings Ridge
Kings Ridge ,Week2,Hayfield Farm,Week5,285.0 Hayfield Farm - 117.0 Kings Ridge
Kent Gardens,Week3,Dominion Hills,Week1,202.0 Kent Gardens - 200.0 Dominion Hills
Kings Ridge ,Week4,Country Club Hills,Week5,266.0 Country Club Hills - 136.0 Kings Ridge
Kings Ridge ,Week4,Ilda Community,Week4,204.0 Kings Ridge - 198.0 Ilda Community
Kings Ridge ,Week5,Newington Forest,Week2,242.0 Kings Ridge - 160.0 Newington Forest
Kings Ridge ,Week1,Hayfield Farm,Week3,289.0 Hayfield Farm - 113.0 Kings Ridge
Kings Ridge ,Week4,Hayfield Farm,Week4,279.0 Hayfield Farm - 123.0 Kings Ridge
Lake Braddock,Week1,Annandale,Week4,224.0 Annandale - 178.0 Lake Braddock
Kings Ridge ,Week4,Ilda Community,Week3,224.0 Kings Ridge - 178.0 Ilda Community
Lake Braddock,Week5,Annandale,Week2,204.0 Annandale - 198.0 Lake Braddock
Lake Braddock,Week5,Cardinal Hill,Week4,331.0 Cardinal Hill - 71.0 Lake Braddock
Kings Ridge ,Week5,Ilda Community,Week2,229.0 Kings Ridge - 173.0 Ilda Community
Kings Ridge ,Week2,Hayfield Farm,Week1,269.0 Hayfield Farm - 133.0 Kings Ridge
Kent Gardens,Week3,Truro,Week4,224.0 Kent Gardens - 178.0 Truro
Kings Ridge ,Week4,Somerset-Olde Creek,Week2,292.0 Kings Ridge - 110.0 Somerset-Olde Creek
Kings Ridge ,Week2,Crosspointe,Week3,319.0 Crosspointe - 83.0 Kings Ridge
Kings Ridge ,Week2,Newington Forest,Week2,211.0 Kings Ridge - 190.0 Newington Forest
Kings Ridge ,Week3,Newington Forest,Week4,209.0 Newington Forest - 192.0 Kings Ridge
Kings Ridge ,Week1,Newington Forest,Week5,216.0 Newington Forest - 181.0 Kings Ridge
Kent Gardens,Week5,Truro,Week3,271.0 Kent Gardens - 131.0 Truro
Kings Ridge ,Week3,Somerset-Olde Creek,Week5,231.0 Kings Ridge - 165.0 Somerset-Olde Creek
Kent Gardens,Week2,Dominion Hills,Week5,248.0 Dominion Hills - 154.0 Kent Gardens
Kings Ridge ,Week5,Country Club Hills,Week3,244.0 Country Club Hills - 158.0 Kings Ridge
Kent Gardens,Week4,Dominion Hills,Week1,213.0 Kent Gardens - 189.0 Dominion Hills
Kent Gardens,Week4,Dominion Hills,Week4,233.0 Dominion Hills - 169.0 Kent Gardens
Kings Ridge ,Week4,Country Club Hills,Week3,232.0 Country Club Hills - 170.0 Kings Ridge
Kent Gardens,Week1,Dominion Hills,Week2,203.0 Dominion Hills - 199.0 Kent Gardens
Kent Gardens,Week4,Truro,Week1,248.0 Kent Gardens - 154.0 Truro
Kings Ridge ,Week1,Hayfield Farm,Week2,275.0 Hayfield Farm - 127.0 Kings Ridge
Lake Braddock,Week4,Cardinal Hill,Week4,338.0 Cardinal Hill - 64.0 Lake Braddock
Kings Ridge ,Week4,Ilda Community,Week5,224.0 Kings Ridge - 178.0 Ilda Community
Kent Gardens,Week4,Truro,Week5,234.0 Kent Gardens - 168.0 Truro
Kings Ridge ,Week4,Ilda Community,Week1,237.0 Kings Ridge - 165.0 Ilda Community
Kings Ridge ,Week3,Country Club Hills,Week5,286.0 Country Club Hills - 115.0 Kings Ridge
Kings Ridge ,Week5,Ilda Community,Week3,231.0 Kings Ridge - 171.0 Ilda Community
Kings Ridge ,Week2,Crosspointe,Week4,325.0 Crosspointe - 77.0 Kings Ridge
Kings Ridge ,Week3,Hayfield Farm,Week3,286.0 Hayfield Farm - 116.0 Kings Ridge
Kings Ridge ,Week2,Hayfield Farm,Week4,297.0 Hayfield Farm - 105.0 Kings Ridge
Kings Ridge ,Week4,Hayfield Farm,Week5,271.0 Hayfield Farm - 131.0 Kings Ridge
Kent Gardens,Week4,Truro,Week3,259.0 Kent Gardens - 143.0 Truro
Lake Braddock,Week2,Annandale,Week3,222.0 Annandale - 180.0 Lake Braddock
Lake Braddock,Week1,Arlington Forest,Week1,332.0 Arlington Forest - 70.0 Lake Braddock
Kings Ridge ,Week4,Somerset-Olde Creek,Week4,268.0 Kings Ridge - 134.0 Somerset-Olde Creek
Lake Braddock,Week2,Annandale,Week2,211.0 Annandale - 191.0 Lake Braddock
Kings Ridge ,Week5,Ilda Community,Week1,239.0 Kings Ridge - 162.0 Ilda Community
